Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:03:41.558,4369,24,1,0,False,1,car,0 days 00:00:00.108000,0 days 01:02:39.325000,0.72,1.0
2023-10-22 19:03:41.758,4197,24,1,0,False,1,car,0 days 00:00:00.308000,0 days 01:02:39.525000,2.0533333333333332,1.0
2023-10-22 19:03:42.078,4102,24,1,0,False,1,car,0 days 00:00:00.628000,0 days 01:02:39.845000,4.1866666666666665,1.0
2023-10-22 19:03:42.358,3982,24,1,0,False,1,car,0 days 00:00:00.908000,0 days 01:02:40.125000,6.053333333333333,1.0
2023-10-22 19:03:42.758,3898,24,1,0,False,1,car,0 days 00:00:01.308000,0 days 01:02:40.525000,8.719999999999999,1.0
2023-10-22 19:03:42.958,3751,24,1,0,False,1,car,0 days 00:00:01.508000,0 days 01:02:40.725000,10.053333333333331,1.0
2023-10-22 19:03:43.358,3575,25,1,0,False,1,car,0 days 00:00:01.908000,0 days 01:02:41.125000,12.831111111111108,1.0
2023-10-22 19:03:43.518,3741,25,1,0,False,1,car,0 days 00:00:02.068000,0 days 01:02:41.285000,13.94222222222222,1.0
2023-10-22 19:03:43.758,3732,25,1,0,False,1,car,0 days 00:00:02.308000,0 days 01:02:41.525000,15.608888888888885,1.0
2023-10-22 19:03:44.238,3969,29,1,0,False,1,car,0 days 00:00:02.788000,0 days 01:02:42.005000,19.47555555555555,1.0
2023-10-22 19:03:44.398,3942,29,1,0,False,1,car,0 days 00:00:02.948000,0 days 01:02:42.165000,20.764444444444443,1.0
2023-10-22 19:03:44.838,4115,32,1,0,False,1,car,0 days 00:00:03.388000,0 days 01:02:42.605000,24.675555555555555,1.0
2023-10-22 19:03:44.998,4411,32,1,0,True,1,car,0 days 00:00:03.548000,0 days 01:02:42.765000,26.09777777777778,1.0
2023-10-22 19:03:45.238,4475,31,1,0,True,1,car,0 days 00:00:03.788000,0 days 01:02:43.005000,28.16444444444444,1.0
2023-10-22 19:03:45.598,4323,30,1,0,True,1,car,0 days 00:00:04.148000,0 days 01:02:43.365000,31.16444444444444,1.0
2023-10-22 19:03:45.758,4256,29,1,0,True,1,car,0 days 00:00:04.308000,0 days 01:02:43.525000,32.45333333333333,1.0
2023-10-22 19:03:45.918,4205,28,1,0,True,1,car,0 days 00:00:04.468000,0 days 01:02:43.685000,33.69777777777778,1.0
2023-10-22 19:03:46.278,4186,27,1,0,True,1,car,0 days 00:00:04.828000,0 days 01:02:44.045000,36.39777777777778,1.0
2023-10-22 19:03:46.677,4118,26,1,0,False,1,car,0 days 00:00:05.227000,0 days 01:02:44.444000,39.27944444444445,1.0
2023-10-22 19:03:46.838,4222,26,1,0,False,1,car,0 days 00:00:05.388000,0 days 01:02:44.605000,40.44222222222223,1.0
2023-10-22 19:03:47.038,4142,25,1,0,False,1,car,0 days 00:00:05.588000,0 days 01:02:44.805000,41.83111111111112,1.0
2023-10-22 19:03:47.518,4035,24,1,0,False,1,car,0 days 00:00:06.068000,0 days 01:02:45.285000,45.031111111111116,1.0
2023-10-22 19:03:47.678,3956,24,1,0,False,1,car,0 days 00:00:06.228000,0 days 01:02:45.445000,46.097777777777786,1.0
2023-10-22 19:03:47.878,3834,24,1,0,False,1,car,0 days 00:00:06.428000,0 days 01:02:45.645000,47.43111111111112,1.0
2023-10-22 19:03:48.038,3703,24,1,0,False,1,car,0 days 00:00:06.588000,0 days 01:02:45.805000,48.49777777777779,1.0
2023-10-22 19:03:48.198,3143,25,1,0,False,1,car,0 days 00:00:06.748000,0 days 01:02:45.965000,49.608888888888906,1.0
2023-10-22 19:03:48.438,3213,28,1,14,False,1,car,0 days 00:00:06.988000,0 days 01:02:46.205000,51.47555555555557,1.0
2023-10-22 19:03:48.678,3852,31,1,31,False,1,car,0 days 00:00:07.228000,0 days 01:02:46.445000,53.542222222222236,1.0
2023-10-22 19:03:48.838,4149,35,1,35,False,1,car,0 days 00:00:07.388000,0 days 01:02:46.605000,55.09777777777779,1.0
2023-10-22 19:03:49.038,4825,40,1,43,False,1,car,0 days 00:00:07.588000,0 days 01:02:46.805000,57.320000000000014,1.0
2023-10-22 19:03:49.358,5983,49,1,55,False,1,car,0 days 00:00:07.908000,0 days 01:02:47.125000,61.675555555555576,1.0
2023-10-22 19:03:49.518,6662,55,1,59,False,1,car,0 days 00:00:08.068000,0 days 01:02:47.285000,64.12,1.0
2023-10-22 19:03:49.798,8297,62,1,72,False,1,car,0 days 00:00:08.348000,0 days 01:02:47.565000,68.94222222222224,1.0
2023-10-22 19:03:49.998,8162,71,1,75,False,1,car,0 days 00:00:08.548000,0 days 01:02:47.765000,72.88666666666667,1.0
2023-10-22 19:03:50.318,8851,79,2,72,False,1,car,0 days 00:00:08.868000,0 days 01:02:48.085000,79.9088888888889,1.0
2023-10-22 19:03:50.478,7731,79,2,78,False,1,car,0 days 00:00:09.028000,0 days 01:02:48.245000,83.42000000000002,1.0
2023-10-22 19:03:50.758,6711,80,2,72,False,1,car,0 days 00:00:09.308000,0 days 01:02:48.525000,89.64222222222223,1.0
2023-10-22 19:03:50.918,6836,79,2,64,False,1,car,0 days 00:00:09.468000,0 days 01:02:48.685000,93.15333333333335,1.0
2023-10-22 19:03:51.078,6581,79,2,67,False,1,car,0 days 00:00:09.628000,0 days 01:02:48.845000,96.66444444444447,1.0
2023-10-22 19:03:51.438,6782,79,2,72,False,1,car,0 days 00:00:09.988000,0 days 01:02:49.205000,104.56444444444446,1.0
2023-10-22 19:03:51.598,6764,79,2,76,False,1,car,0 days 00:00:10.148000,0 days 01:02:49.365000,108.07555555555558,1.0
2023-10-22 19:03:51.838,6802,79,2,78,False,1,car,0 days 00:00:10.388000,0 days 01:02:49.605000,113.34222222222225,1.0
2023-10-22 19:03:52.078,6741,79,2,81,False,1,car,0 days 00:00:10.628000,0 days 01:02:49.845000,118.60888888888891,1.0
2023-10-22 19:03:52.318,6747,79,2,83,False,1,car,0 days 00:00:10.868000,0 days 01:02:50.085000,123.87555555555558,1.0
2023-10-22 19:03:52.558,6788,79,2,83,False,1,car,0 days 00:00:11.108000,0 days 01:02:50.325000,129.14222222222224,1.0
2023-10-22 19:03:52.798,6796,79,2,83,False,1,car,0 days 00:00:11.348000,0 days 01:02:50.565000,134.40888888888892,1.0
2023-10-22 19:03:53.038,6703,80,2,84,False,1,car,0 days 00:00:11.588000,0 days 01:02:50.805000,139.7422222222222,1.0
2023-10-22 19:03:53.279,6898,79,2,84,False,1,car,0 days 00:00:11.829000,0 days 01:02:51.046000,145.03083333333336,1.0
2023-10-22 19:03:53.638,7345,80,2,78,False,1,car,0 days 00:00:12.188000,0 days 01:02:51.405000,153.00861111111115,1.0
2023-10-22 19:03:53.918,7581,86,2,64,False,1,car,0 days 00:00:12.468000,0 days 01:02:51.685000,159.69750000000002,1.0
2023-10-22 19:03:54.278,8620,99,2,77,False,1,car,0 days 00:00:12.828000,0 days 01:02:52.045000,169.5975,1.0
2023-10-22 19:03:54.598,10440,108,2,79,False,1,car,0 days 00:00:13.148000,0 days 01:02:52.365000,179.1975,1.0
2023-10-22 19:03:54.798,11316,108,2,71,False,1,car,0 days 00:00:13.348000,0 days 01:02:52.565000,185.19750000000002,1.0
2023-10-22 19:03:55.038,12576,126,2,81,False,1,car,0 days 00:00:13.588000,0 days 01:02:52.805000,193.59749999999997,1.0
2023-10-22 19:03:55.318,10616,132,2,59,False,1,car,0 days 00:00:13.868000,0 days 01:02:53.085000,203.86416666666668,1.0
2023-10-22 19:03:55.758,11467,140,3,99,False,1,car,0 days 00:00:14.308000,0 days 01:02:53.525000,220.97527777777776,1.0
2023-10-22 19:03:55.918,11858,157,3,99,False,1,car,0 days 00:00:14.468000,0 days 01:02:53.685000,227.95305555555555,1.0
2023-10-22 19:03:56.158,10583,157,3,100,False,1,car,0 days 00:00:14.708000,0 days 01:02:53.925000,238.41972222222222,1.0
2023-10-22 19:03:56.358,10846,172,4,99,False,1,car,0 days 00:00:14.908000,0 days 01:02:54.125000,247.97527777777773,1.0
2023-10-22 19:03:56.518,11245,182,4,100,False,1,car,0 days 00:00:15.068000,0 days 01:02:54.285000,256.0641666666666,1.0
2023-10-22 19:03:57.438,10094,193,5,0,True,1,car,0 days 00:00:15.988000,0 days 01:02:55.205000,305.3863888888888,1.0
2023-10-22 19:03:57.638,9979,181,5,0,True,1,car,0 days 00:00:16.188000,0 days 01:02:55.405000,315.44194444444435,1.0
2023-10-22 19:03:58.078,10373,162,4,0,True,1,car,0 days 00:00:16.628000,0 days 01:02:55.845000,335.2419444444444,1.0
2023-10-22 19:03:58.478,10431,142,3,0,True,1,car,0 days 00:00:17.028000,0 days 01:02:56.245000,351.01972222222213,1.0
2023-10-22 19:03:58.878,10185,125,3,0,True,1,car,0 days 00:00:17.428000,0 days 01:02:56.645000,364.9086111111111,1.0
2023-10-22 19:03:59.118,9601,115,2,0,True,1,car,0 days 00:00:17.668000,0 days 01:02:56.885000,372.5752777777777,1.0
2023-10-22 19:03:59.438,8501,104,2,0,True,1,car,0 days 00:00:17.988000,0 days 01:02:57.205000,381.8197222222222,1.0
2023-10-22 19:03:59.838,7202,86,2,0,True,1,car,0 days 00:00:18.388000,0 days 01:02:57.605000,391.3752777777778,1.0
2023-10-22 19:04:00.118,6682,78,2,0,True,1,car,0 days 00:00:18.668000,0 days 01:02:57.885000,397.4419444444444,1.0
2023-10-22 19:04:00.318,6093,76,2,0,True,1,car,0 days 00:00:18.868000,0 days 01:02:58.085000,401.66416666666663,1.0
2023-10-22 19:04:00.758,5474,68,2,0,False,1,car,0 days 00:00:19.308000,0 days 01:02:58.525000,409.97527777777776,1.0
2023-10-22 19:04:01.158,5467,63,2,0,False,1,car,0 days 00:00:19.708000,0 days 01:02:58.925000,416.97527777777776,1.0
2023-10-22 19:04:01.558,5866,64,2,23,False,1,car,0 days 00:00:20.108000,0 days 01:02:59.325000,424.0863888888889,1.0
2023-10-22 19:04:01.718,5974,68,2,30,False,1,car,0 days 00:00:20.268000,0 days 01:02:59.485000,427.10861111111114,1.0
2023-10-22 19:04:01.958,6551,72,2,36,False,1,car,0 days 00:00:20.508000,0 days 01:02:59.725000,431.9086111111111,1.0
2023-10-22 19:04:02.398,7693,81,2,47,False,1,car,0 days 00:00:20.948000,0 days 01:03:00.165000,441.80861111111113,1.0
2023-10-22 19:04:02.558,8389,90,2,48,False,1,car,0 days 00:00:21.108000,0 days 01:03:00.325000,445.80861111111113,1.0
2023-10-22 19:04:02.838,8701,95,2,38,False,1,car,0 days 00:00:21.388000,0 days 01:03:00.605000,453.19750000000005,1.0
2023-10-22 19:04:03.038,8731,100,2,41,False,1,car,0 days 00:00:21.588000,0 days 01:03:00.805000,458.7530555555556,1.0
2023-10-22 19:04:03.238,9720,106,2,57,False,1,car,0 days 00:00:21.788000,0 days 01:03:01.005000,464.64194444444445,1.0
2023-10-22 19:04:03.438,10428,117,2,61,False,1,car,0 days 00:00:21.988000,0 days 01:03:01.205000,471.14194444444445,1.0
2023-10-22 19:04:03.638,10857,121,2,69,False,1,car,0 days 00:00:22.188000,0 days 01:03:01.405000,477.8641666666666,1.0
2023-10-22 19:04:03.958,10452,138,2,77,False,1,car,0 days 00:00:22.508000,0 days 01:03:01.725000,490.13083333333327,1.0
2023-10-22 19:04:04.158,10982,143,3,88,False,1,car,0 days 00:00:22.708000,0 days 01:03:01.925000,498.07527777777767,1.0
2023-10-22 19:04:04.438,10842,158,3,99,False,1,car,0 days 00:00:22.988000,0 days 01:03:02.205000,510.3641666666666,1.0
2023-10-22 19:04:04.878,11356,175,4,99,False,1,car,0 days 00:00:23.428000,0 days 01:03:02.645000,531.7530555555555,1.0
2023-10-22 19:04:05.278,10749,191,4,99,False,1,car,0 days 00:00:23.828000,0 days 01:03:03.045000,552.9752777777777,1.0
2023-10-22 19:04:05.678,11290,204,5,100,False,1,car,0 days 00:00:24.228000,0 days 01:03:03.445000,575.6419444444444,1.0
2023-10-22 19:04:05.998,11015,211,5,99,False,1,car,0 days 00:00:24.548000,0 days 01:03:03.765000,594.3974999999998,1.0
2023-10-22 19:04:06.198,10462,215,6,100,False,1,car,0 days 00:00:24.748000,0 days 01:03:03.965000,606.3419444444444,1.0
2023-10-22 19:04:06.559,10811,225,6,100,False,1,car,0 days 00:00:25.109000,0 days 01:03:04.326000,628.9044444444444,1.0
2023-10-22 19:04:06.719,10843,229,6,99,False,1,car,0 days 00:00:25.269000,0 days 01:03:04.486000,639.082222222222,1.0
2023-10-22 19:04:06.918,10960,232,6,99,False,1,car,0 days 00:00:25.468000,0 days 01:03:04.685000,651.9066666666665,1.0
2023-10-22 19:04:07.078,11148,233,6,99,False,1,car,0 days 00:00:25.628000,0 days 01:03:04.845000,662.2622222222221,1.0
2023-10-22 19:04:07.398,11345,238,6,99,False,1,car,0 days 00:00:25.948000,0 days 01:03:05.165000,683.4177777777777,1.0
2023-10-22 19:04:07.758,11509,242,6,99,False,1,car,0 days 00:00:26.308000,0 days 01:03:05.525000,707.6177777777776,1.0
2023-10-22 19:04:08.198,10275,246,6,99,False,1,car,0 days 00:00:26.748000,0 days 01:03:05.965000,737.6844444444444,1.0
2023-10-22 19:04:08.518,10439,252,7,99,False,1,car,0 days 00:00:27.068000,0 days 01:03:06.285000,760.0844444444443,1.0
2023-10-22 19:04:08.678,10573,253,7,100,False,1,car,0 days 00:00:27.228000,0 days 01:03:06.445000,771.3288888888887,1.0
2023-10-22 19:04:08.958,10700,257,7,100,False,1,car,0 days 00:00:27.508000,0 days 01:03:06.725000,791.3177777777775,1.0
2023-10-22 19:04:09.198,10800,259,7,100,False,1,car,0 days 00:00:27.748000,0 days 01:03:06.965000,808.5844444444442,1.0
2023-10-22 19:04:09.358,10948,262,7,100,False,1,car,0 days 00:00:27.908000,0 days 01:03:07.125000,820.2288888888887,1.0
2023-10-22 19:04:09.558,10995,264,7,100,False,1,car,0 days 00:00:28.108000,0 days 01:03:07.325000,834.8955555555553,1.0
2023-10-22 19:04:09.878,10989,265,7,100,False,1,car,0 days 00:00:28.428000,0 days 01:03:07.645000,858.4511111111109,1.0
2023-10-22 19:04:10.118,10996,266,7,100,False,1,car,0 days 00:00:28.668000,0 days 01:03:07.885000,876.1844444444441,1.0
2023-10-22 19:04:10.518,11070,268,7,77,False,1,car,0 days 00:00:29.068000,0 days 01:03:08.285000,905.9622222222221,1.0
2023-10-22 19:04:10.958,11205,267,7,63,False,1,car,0 days 00:00:29.508000,0 days 01:03:08.725000,938.5955555555553,1.0
2023-10-22 19:04:11.238,10509,263,7,41,False,1,car,0 days 00:00:29.788000,0 days 01:03:09.005000,959.0511111111109,1.0
2023-10-22 19:04:11.558,10228,253,7,0,True,1,car,0 days 00:00:30.108000,0 days 01:03:09.325000,981.5399999999998,1.0
2023-10-22 19:04:11.798,10844,243,7,0,True,1,car,0 days 00:00:30.348000,0 days 01:03:09.565000,997.7399999999998,1.0
2023-10-22 19:04:12.118,10914,234,6,30,False,1,car,0 days 00:00:30.668000,0 days 01:03:09.885000,1018.5399999999998,1.0
2023-10-22 19:04:12.278,10970,230,6,42,False,1,car,0 days 00:00:30.828000,0 days 01:03:10.045000,1028.7622222222221,1.0
2023-10-22 19:04:12.598,10777,228,6,55,False,1,car,0 days 00:00:31.148000,0 days 01:03:10.365000,1049.0288888888888,1.0
2023-10-22 19:04:13.359,11030,209,5,0,True,1,car,0 days 00:00:31.909000,0 days 01:03:11.126000,1093.2091666666665,1.0
2023-10-22 19:04:13.519,10578,205,5,17,False,1,car,0 days 00:00:32.069000,0 days 01:03:11.286000,1102.3202777777778,1.0
2023-10-22 19:04:13.798,10750,200,5,50,False,1,car,0 days 00:00:32.348000,0 days 01:03:11.565000,1117.8202777777776,1.0
2023-10-22 19:04:13.998,10833,200,5,56,False,1,car,0 days 00:00:32.548000,0 days 01:03:11.765000,1128.931388888889,1.0
2023-10-22 19:04:14.158,11108,200,5,61,False,1,car,0 days 00:00:32.708000,0 days 01:03:11.925000,1137.8202777777776,1.0
2023-10-22 19:04:14.358,11178,204,5,71,False,1,car,0 days 00:00:32.908000,0 days 01:03:12.125000,1149.153611111111,1.0
2023-10-22 19:04:14.598,11357,207,5,87,False,1,car,0 days 00:00:33.148000,0 days 01:03:12.365000,1162.9536111111113,1.0
2023-10-22 19:04:14.918,11526,214,5,20,True,1,car,0 days 00:00:33.468000,0 days 01:03:12.685000,1181.9758333333334,1.0
2023-10-22 19:04:15.118,10958,209,5,14,True,1,car,0 days 00:00:33.668000,0 days 01:03:12.885000,1193.5869444444443,1.0
2023-10-22 19:04:15.318,10792,203,5,22,False,1,car,0 days 00:00:33.868000,0 days 01:03:13.085000,1204.864722222222,1.0
2023-10-22 19:04:15.518,10652,202,5,22,False,1,car,0 days 00:00:34.068000,0 days 01:03:13.285000,1216.086944444444,1.0
2023-10-22 19:04:15.918,10395,193,5,45,False,1,car,0 days 00:00:34.468000,0 days 01:03:13.685000,1237.5313888888888,1.0
2023-10-22 19:04:16.318,10774,198,5,68,False,1,car,0 days 00:00:34.868000,0 days 01:03:14.085000,1259.5313888888888,1.0
2023-10-22 19:04:16.518,10247,197,5,11,False,1,car,0 days 00:00:35.068000,0 days 01:03:14.285000,1270.475833333333,1.0
2023-10-22 19:04:16.678,10233,196,5,0,False,1,car,0 days 00:00:35.228000,0 days 01:03:14.445000,1279.1869444444442,1.0
2023-10-22 19:04:16.878,10072,191,5,17,False,1,car,0 days 00:00:35.428000,0 days 01:03:14.645000,1289.798055555555,1.0
2023-10-22 19:04:17.238,10309,189,5,53,False,1,car,0 days 00:00:35.788000,0 days 01:03:15.005000,1308.698055555555,1.0
2023-10-22 19:04:17.638,10475,191,5,55,False,1,car,0 days 00:00:36.188000,0 days 01:03:15.405000,1329.9202777777775,1.0
2023-10-22 19:04:17.958,10737,192,5,70,False,1,car,0 days 00:00:36.508000,0 days 01:03:15.725000,1346.9869444444441,1.0
2023-10-22 19:04:18.238,10738,195,5,100,False,1,car,0 days 00:00:36.788000,0 days 01:03:16.005000,1362.1536111111104,1.0
2023-10-22 19:04:18.438,11037,202,5,100,False,1,car,0 days 00:00:36.988000,0 days 01:03:16.205000,1373.3758333333328,1.0
2023-10-22 19:04:18.678,11221,203,5,100,False,1,car,0 days 00:00:37.228000,0 days 01:03:16.445000,1386.9091666666664,1.0
2023-10-22 19:04:18.998,11017,211,5,2,True,1,car,0 days 00:00:37.548000,0 days 01:03:16.765000,1405.6647222222218,1.0
2023-10-22 19:04:19.318,10368,197,5,0,True,1,car,0 days 00:00:37.868000,0 days 01:03:17.085000,1423.175833333333,1.0
2023-10-22 19:04:19.558,10075,190,5,0,True,1,car,0 days 00:00:38.108000,0 days 01:03:17.325000,1435.8424999999993,1.0
2023-10-22 19:04:19.719,10075,186,5,0,True,1,car,0 days 00:00:38.269000,0 days 01:03:17.486000,1444.1608333333327,1.0
2023-10-22 19:04:20.079,9393,181,5,12,False,1,car,0 days 00:00:38.629000,0 days 01:03:17.846000,1462.2608333333326,1.0
2023-10-22 19:04:20.318,9314,173,5,30,False,1,car,0 days 00:00:38.868000,0 days 01:03:18.085000,1473.7461111111106,1.0
2023-10-22 19:04:20.518,9398,175,5,45,False,1,car,0 days 00:00:39.068000,0 days 01:03:18.285000,1483.4683333333326,1.0
2023-10-22 19:04:20.838,9576,175,5,59,False,1,car,0 days 00:00:39.388000,0 days 01:03:18.605000,1499.0238888888882,1.0
2023-10-22 19:04:21.078,9732,178,5,68,False,1,car,0 days 00:00:39.628000,0 days 01:03:18.845000,1510.890555555555,1.0
2023-10-22 19:04:21.238,10054,181,5,72,False,1,car,0 days 00:00:39.788000,0 days 01:03:19.005000,1518.9349999999993,1.0
2023-10-22 19:04:21.478,10278,186,5,73,False,1,car,0 days 00:00:40.028000,0 days 01:03:19.245000,1531.3349999999994,1.0
2023-10-22 19:04:21.798,10139,190,5,0,False,1,car,0 days 00:00:40.348000,0 days 01:03:19.565000,1548.2238888888883,1.0
2023-10-22 19:04:22.038,10604,185,5,0,True,1,car,0 days 00:00:40.588000,0 days 01:03:19.805000,1560.5572222222218,1.0
2023-10-22 19:04:22.398,9850,167,4,0,True,1,car,0 days 00:00:40.948000,0 days 01:03:20.165000,1577.2572222222218,1.0
2023-10-22 19:04:22.638,9462,159,4,0,True,1,car,0 days 00:00:41.188000,0 days 01:03:20.405000,1587.857222222222,1.0
2023-10-22 19:04:23.038,8828,146,4,0,True,1,car,0 days 00:00:41.588000,0 days 01:03:20.805000,1604.079444444444,1.0
2023-10-22 19:04:23.198,8564,146,4,0,False,1,car,0 days 00:00:41.748000,0 days 01:03:20.965000,1610.568333333333,1.0
2023-10-22 19:04:23.358,8445,139,4,0,False,1,car,0 days 00:00:41.908000,0 days 01:03:21.125000,1616.7461111111108,1.0
2023-10-22 19:04:23.598,8328,136,4,5,False,1,car,0 days 00:00:42.148000,0 days 01:03:21.365000,1625.8127777777777,1.0
2023-10-22 19:04:23.918,8440,132,4,50,False,1,car,0 days 00:00:42.468000,0 days 01:03:21.685000,1637.546111111111,1.0
2023-10-22 19:04:24.238,8370,133,4,40,False,1,car,0 days 00:00:42.788000,0 days 01:03:22.005000,1649.368333333333,1.0
2023-10-22 19:04:24.438,8651,137,4,51,False,1,car,0 days 00:00:42.988000,0 days 01:03:22.205000,1656.9794444444444,1.0
2023-10-22 19:04:24.678,9002,140,4,61,False,1,car,0 days 00:00:43.228000,0 days 01:03:22.445000,1666.312777777778,1.0
2023-10-22 19:04:24.918,9025,143,4,69,False,1,car,0 days 00:00:43.468000,0 days 01:03:22.685000,1675.8461111111112,1.0
2023-10-22 19:04:25.078,9772,146,4,87,False,1,car,0 days 00:00:43.628000,0 days 01:03:22.845000,1682.335,1.0
2023-10-22 19:04:25.278,9834,154,4,71,False,1,car,0 days 00:00:43.828000,0 days 01:03:23.045000,1690.8905555555557,1.0
2023-10-22 19:04:25.478,10241,160,4,45,False,1,car,0 days 00:00:44.028000,0 days 01:03:23.245000,1699.7794444444444,1.0
2023-10-22 19:04:25.638,9843,160,4,38,False,1,car,0 days 00:00:44.188000,0 days 01:03:23.405000,1706.8905555555557,1.0
2023-10-22 19:04:25.878,10097,161,4,37,False,1,car,0 days 00:00:44.428000,0 days 01:03:23.645000,1717.6238888888888,1.0
2023-10-22 19:04:26.159,10367,158,4,50,False,1,car,0 days 00:00:44.709000,0 days 01:03:23.926000,1729.956666666667,1.0
2023-10-22 19:04:26.359,10659,160,4,67,False,1,car,0 days 00:00:44.909000,0 days 01:03:24.126000,1738.8455555555556,1.0
2023-10-22 19:04:26.719,10684,165,4,69,False,1,car,0 days 00:00:45.269000,0 days 01:03:24.486000,1755.3455555555556,1.0
2023-10-22 19:04:27.158,11396,182,4,100,False,1,car,0 days 00:00:45.708000,0 days 01:03:24.925000,1777.5394444444446,1.0
2023-10-22 19:04:27.358,10974,187,4,100,False,1,car,0 days 00:00:45.908000,0 days 01:03:25.125000,1787.9283333333337,1.0
2023-10-22 19:04:27.598,11814,192,5,100,False,1,car,0 days 00:00:46.148000,0 days 01:03:25.365000,1800.728333333334,1.0
2023-10-22 19:04:27.758,11534,198,5,100,False,1,car,0 days 00:00:46.308000,0 days 01:03:25.525000,1809.5283333333336,1.0
2023-10-22 19:04:28.078,11500,207,5,100,False,1,car,0 days 00:00:46.628000,0 days 01:03:25.845000,1827.9283333333337,1.0
2023-10-22 19:04:28.398,11004,215,5,100,False,1,car,0 days 00:00:46.948000,0 days 01:03:26.165000,1847.0394444444448,1.0
2023-10-22 19:04:28.678,10559,223,6,100,False,1,car,0 days 00:00:47.228000,0 days 01:03:26.445000,1864.3838888888893,1.0
2023-10-22 19:04:28.958,11000,229,6,100,False,1,car,0 days 00:00:47.508000,0 days 01:03:26.725000,1882.1950000000004,1.0
2023-10-22 19:04:29.238,11000,237,6,99,False,1,car,0 days 00:00:47.788000,0 days 01:03:27.005000,1900.6283333333333,1.0
2023-10-22 19:04:29.398,11446,238,6,100,False,1,car,0 days 00:00:47.948000,0 days 01:03:27.165000,1911.2061111111113,1.0
2023-10-22 19:04:29.838,10400,245,7,100,False,1,car,0 days 00:00:48.388000,0 days 01:03:27.605000,1941.1505555555557,1.0
2023-10-22 19:04:30.038,10540,251,7,100,False,1,car,0 days 00:00:48.588000,0 days 01:03:27.805000,1955.0950000000003,1.0
2023-10-22 19:04:30.358,10602,254,7,100,False,1,car,0 days 00:00:48.908000,0 days 01:03:28.125000,1977.672777777778,1.0
2023-10-22 19:04:30.838,10957,263,7,99,False,1,car,0 days 00:00:49.388000,0 days 01:03:28.605000,2012.7394444444444,1.0
2023-10-22 19:04:31.238,11131,269,7,99,False,1,car,0 days 00:00:49.788000,0 days 01:03:29.005000,2042.628333333333,1.0
2023-10-22 19:04:31.598,11371,272,7,100,False,1,car,0 days 00:00:50.148000,0 days 01:03:29.365000,2069.8283333333334,1.0
2023-10-22 19:04:31.918,11455,277,7,100,False,1,car,0 days 00:00:50.468000,0 days 01:03:29.685000,2094.4505555555556,1.0
2023-10-22 19:04:32.158,11418,278,7,99,False,1,car,0 days 00:00:50.708000,0 days 01:03:29.925000,2112.9838888888885,1.0
2023-10-22 19:04:32.438,11576,280,7,100,False,1,car,0 days 00:00:50.988000,0 days 01:03:30.205000,2134.7616666666663,1.0
2023-10-22 19:04:32.879,11250,280,7,99,False,1,car,0 days 00:00:51.429000,0 days 01:03:30.646000,2169.0616666666665,1.0
2023-10-22 19:04:33.039,10898,273,7,0,True,1,car,0 days 00:00:51.589000,0 days 01:03:30.806000,2181.1949999999997,1.0
2023-10-22 19:04:33.279,10547,248,7,0,True,1,car,0 days 00:00:51.829000,0 days 01:03:31.046000,2197.728333333333,1.0
2023-10-22 19:04:33.439,10686,225,7,0,True,1,car,0 days 00:00:51.989000,0 days 01:03:31.206000,2207.728333333333,1.0
2023-10-22 19:04:33.718,11081,192,6,0,True,1,car,0 days 00:00:52.268000,0 days 01:03:31.485000,2222.608333333333,1.0
2023-10-22 19:04:34.078,10307,169,4,0,True,1,car,0 days 00:00:52.628000,0 days 01:03:31.845000,2239.508333333333,1.0
2023-10-22 19:04:34.318,10700,146,4,0,True,1,car,0 days 00:00:52.868000,0 days 01:03:32.085000,2249.241666666667,1.0
2023-10-22 19:04:34.678,10022,126,3,0,True,1,car,0 days 00:00:53.228000,0 days 01:03:32.445000,2261.8416666666667,1.0
2023-10-22 19:04:34.998,8822,110,2,0,True,1,car,0 days 00:00:53.548000,0 days 01:03:32.765000,2271.6194444444445,1.0
2023-10-22 19:04:35.198,7995,100,2,0,True,1,car,0 days 00:00:53.748000,0 days 01:03:32.965000,2277.175,1.0
