Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:04:35.398,7246,93,2,0,True,1,car,0 days 00:00:53.948000,0 days 01:03:33.165000,2282.3416666666667,1.0
2023-10-22 19:04:35.558,6872,86,2,0,True,1,car,0 days 00:00:54.108000,0 days 01:03:33.325000,2286.163888888889,1.0
2023-10-22 19:04:35.798,6411,81,2,0,True,1,car,0 days 00:00:54.348000,0 days 01:03:33.565000,2291.563888888889,1.0
2023-10-22 19:04:36.118,6074,74,2,0,False,1,car,0 days 00:00:54.668000,0 days 01:03:33.885000,2298.1416666666664,1.0
2023-10-22 19:04:36.398,5622,71,2,0,True,1,car,0 days 00:00:54.948000,0 days 01:03:34.165000,2303.663888888889,1.0
2023-10-22 19:04:36.558,5599,70,2,0,True,1,car,0 days 00:00:55.108000,0 days 01:03:34.325000,2306.7749999999996,1.0
2023-10-22 19:04:36.918,5930,66,2,23,False,1,car,0 days 00:00:55.468000,0 days 01:03:34.685000,2313.3749999999995,1.0
2023-10-22 19:04:37.078,6107,67,2,27,False,1,car,0 days 00:00:55.628000,0 days 01:03:34.845000,2316.352777777777,1.0
2023-10-22 19:04:37.398,6858,70,2,35,False,1,car,0 days 00:00:55.948000,0 days 01:03:35.165000,2322.5749999999994,1.0
2023-10-22 19:04:37.558,6949,77,2,36,False,1,car,0 days 00:00:56.108000,0 days 01:03:35.325000,2325.9972222222214,1.0
2023-10-22 19:04:37.878,7620,84,2,44,False,1,car,0 days 00:00:56.428000,0 days 01:03:35.645000,2333.463888888888,1.0
2023-10-22 19:04:38.958,9622,119,2,65,False,1,car,0 days 00:00:57.508000,0 days 01:03:36.725000,2369.1638888888883,1.0
2023-10-22 19:04:39.198,10393,122,3,78,False,1,car,0 days 00:00:57.748000,0 days 01:03:36.965000,2377.2972222222215,1.0
2023-10-22 19:04:39.359,10857,136,3,84,False,1,car,0 days 00:00:57.909000,0 days 01:03:37.126000,2383.379444444444,1.0
2023-10-22 19:04:39.759,10734,155,3,100,False,1,car,0 days 00:00:58.309000,0 days 01:03:37.526000,2400.601666666666,1.0
2023-10-22 19:04:39.999,10503,159,4,100,False,1,car,0 days 00:00:58.549000,0 days 01:03:37.766000,2411.201666666666,1.0
2023-10-22 19:04:40.438,10503,167,4,100,False,1,car,0 days 00:00:58.988000,0 days 01:03:38.205000,2431.566388888888,1.0
2023-10-22 19:04:40.638,11588,184,4,100,False,1,car,0 days 00:00:59.188000,0 days 01:03:38.405000,2441.78861111111,1.0
2023-10-22 19:04:40.798,10733,194,4,100,False,1,car,0 days 00:00:59.348000,0 days 01:03:38.565000,2450.4108333333324,1.0
2023-10-22 19:04:40.998,11185,198,5,100,False,1,car,0 days 00:00:59.548000,0 days 01:03:38.765000,2461.4108333333324,1.0
2023-10-22 19:04:41.158,11465,208,5,100,False,1,car,0 days 00:00:59.708000,0 days 01:03:38.925000,2470.6552777777765,1.0
2023-10-22 19:04:41.438,11510,216,5,100,False,1,car,0 days 00:00:59.988000,0 days 01:03:39.205000,2487.4552777777767,1.0
2023-10-22 19:04:41.878,10714,224,6,100,False,1,car,0 days 00:01:00.428000,0 days 01:03:39.645000,2514.8330555555544,1.0
2023-10-22 19:04:42.278,10963,229,6,100,False,1,car,0 days 00:01:00.828000,0 days 01:03:40.045000,2540.2774999999992,1.0
2023-10-22 19:04:42.438,10963,234,6,100,False,1,car,0 days 00:01:00.988000,0 days 01:03:40.205000,2550.677499999999,1.0
2023-10-22 19:04:42.638,11336,241,6,100,False,1,car,0 days 00:01:01.188000,0 days 01:03:40.405000,2564.066388888888,1.0
2023-10-22 19:04:42.918,11329,248,6,100,False,1,car,0 days 00:01:01.468000,0 days 01:03:40.685000,2583.355277777777,1.0
2023-10-22 19:04:43.158,10604,254,6,100,False,1,car,0 days 00:01:01.708000,0 days 01:03:40.925000,2600.2886111111097,1.0
2023-10-22 19:04:43.438,10737,259,7,100,False,1,car,0 days 00:01:01.988000,0 days 01:03:41.205000,2620.4330555555543,1.0
2023-10-22 19:04:43.638,10841,261,7,100,False,1,car,0 days 00:01:02.188000,0 days 01:03:41.405000,2634.9330555555543,1.0
2023-10-22 19:04:43.918,10841,264,7,100,False,1,car,0 days 00:01:02.468000,0 days 01:03:41.685000,2655.4663888888876,1.0
2023-10-22 19:04:44.158,11094,267,7,100,False,1,car,0 days 00:01:02.708000,0 days 01:03:41.925000,2673.2663888888874,1.0
2023-10-22 19:04:44.438,11363,272,7,100,False,1,car,0 days 00:01:02.988000,0 days 01:03:42.205000,2694.421944444443,1.0
2023-10-22 19:04:44.638,11363,274,7,100,False,1,car,0 days 00:01:03.188000,0 days 01:03:42.405000,2709.6441666666656,1.0
2023-10-22 19:04:44.878,11564,277,7,100,False,1,car,0 days 00:01:03.428000,0 days 01:03:42.645000,2728.110833333332,1.0
2023-10-22 19:04:45.158,10584,280,7,100,False,1,car,0 days 00:01:03.708000,0 days 01:03:42.925000,2749.8886111111096,1.0
2023-10-22 19:04:45.398,10371,282,8,100,False,1,car,0 days 00:01:03.948000,0 days 01:03:43.165000,2768.68861111111,1.0
2023-10-22 19:04:45.758,10860,286,8,100,False,1,car,0 days 00:01:04.308000,0 days 01:03:43.525000,2797.28861111111,1.0
2023-10-22 19:04:45.919,10736,289,8,100,False,1,car,0 days 00:01:04.469000,0 days 01:03:43.686000,2810.2133333333313,1.0
2023-10-22 19:04:46.079,10792,290,8,100,False,1,car,0 days 00:01:04.629000,0 days 01:03:43.846000,2823.102222222221,1.0
2023-10-22 19:04:46.279,10791,292,8,100,False,1,car,0 days 00:01:04.829000,0 days 01:03:44.046000,2839.324444444442,1.0
2023-10-22 19:04:46.559,10886,296,8,100,False,1,car,0 days 00:01:05.109000,0 days 01:03:44.326000,2862.3466666666645,1.0
2023-10-22 19:04:46.839,11213,298,8,100,False,1,car,0 days 00:01:05.389000,0 days 01:03:44.606000,2885.5244444444425,1.0
2023-10-22 19:04:47.198,11176,302,8,100,False,1,car,0 days 00:01:05.748000,0 days 01:03:44.965000,2915.6405555555543,1.0
2023-10-22 19:04:47.358,11219,304,8,100,False,1,car,0 days 00:01:05.908000,0 days 01:03:45.125000,2929.1516666666653,1.0
2023-10-22 19:04:47.558,11158,305,8,100,False,1,car,0 days 00:01:06.108000,0 days 01:03:45.325000,2946.09611111111,1.0
2023-10-22 19:04:47.798,11193,304,8,100,False,1,car,0 days 00:01:06.348000,0 days 01:03:45.565000,2966.3627777777765,1.0
2023-10-22 19:04:47.958,11193,305,8,100,False,1,car,0 days 00:01:06.508000,0 days 01:03:45.725000,2979.9183333333317,1.0
2023-10-22 19:04:48.198,11201,305,8,100,False,1,car,0 days 00:01:06.748000,0 days 01:03:45.965000,3000.2516666666656,1.0
2023-10-22 19:04:48.518,11227,306,8,100,False,1,car,0 days 00:01:07.068000,0 days 01:03:46.285000,3027.451666666665,1.0
2023-10-22 19:04:48.798,11227,305,8,100,False,1,car,0 days 00:01:07.348000,0 days 01:03:46.565000,3051.173888888887,1.0
2023-10-22 19:04:49.078,11181,304,8,100,False,1,car,0 days 00:01:07.628000,0 days 01:03:46.845000,3074.818333333332,1.0
2023-10-22 19:04:49.358,11176,304,8,100,False,1,car,0 days 00:01:07.908000,0 days 01:03:47.125000,3098.4627777777764,1.0
2023-10-22 19:04:49.638,11209,303,8,100,False,1,car,0 days 00:01:08.188000,0 days 01:03:47.405000,3122.029444444443,1.0
2023-10-22 19:04:49.998,11179,304,8,100,False,1,car,0 days 00:01:08.548000,0 days 01:03:47.765000,3152.429444444443,1.0
2023-10-22 19:04:50.158,11147,304,8,100,False,1,car,0 days 00:01:08.708000,0 days 01:03:47.925000,3165.940555555554,1.0
2023-10-22 19:04:50.318,11179,304,8,100,False,1,car,0 days 00:01:08.868000,0 days 01:03:48.085000,3179.451666666665,1.0
2023-10-22 19:04:50.518,11152,304,8,100,False,1,car,0 days 00:01:09.068000,0 days 01:03:48.285000,3196.340555555554,1.0
2023-10-22 19:04:50.718,11190,305,8,100,False,1,car,0 days 00:01:09.268000,0 days 01:03:48.485000,3213.284999999999,1.0
2023-10-22 19:04:50.958,11188,304,8,100,False,1,car,0 days 00:01:09.508000,0 days 01:03:48.725000,3233.5516666666654,1.0
2023-10-22 19:04:51.158,11168,304,8,100,False,1,car,0 days 00:01:09.708000,0 days 01:03:48.925000,3250.4405555555545,1.0
2023-10-22 19:04:51.358,11189,304,8,100,False,1,car,0 days 00:01:09.908000,0 days 01:03:49.125000,3267.3294444444437,1.0
2023-10-22 19:04:51.638,11233,305,8,100,False,1,car,0 days 00:01:10.188000,0 days 01:03:49.405000,3291.051666666666,1.0
2023-10-22 19:04:51.918,11228,305,8,100,False,1,car,0 days 00:01:10.468000,0 days 01:03:49.685000,3314.773888888888,1.0
2023-10-22 19:04:52.118,11164,304,8,100,False,1,car,0 days 00:01:10.668000,0 days 01:03:49.885000,3331.662777777777,1.0
2023-10-22 19:04:52.278,11184,304,8,100,False,1,car,0 days 00:01:10.828000,0 days 01:03:50.045000,3345.173888888888,1.0
2023-10-22 19:04:52.599,11212,299,8,0,True,1,car,0 days 00:01:11.149000,0 days 01:03:50.366000,3371.8347222222214,1.0
2023-10-22 19:04:52.959,10454,257,8,0,True,1,car,0 days 00:01:11.509000,0 days 01:03:50.726000,3397.5347222222213,1.0
2023-10-22 19:04:53.239,10318,228,8,0,True,1,car,0 days 00:01:11.789000,0 days 01:03:51.006000,3415.268055555555,1.0
2023-10-22 19:04:53.559,10914,201,6,0,True,1,car,0 days 00:01:12.109000,0 days 01:03:51.326000,3433.134722222221,1.0
2023-10-22 19:04:53.759,10754,185,5,0,True,1,car,0 days 00:01:12.309000,0 days 01:03:51.526000,3443.412499999999,1.0
2023-10-22 19:04:53.918,10573,168,4,0,True,1,car,0 days 00:01:12.468000,0 days 01:03:51.685000,3450.832499999999,1.0
2023-10-22 19:04:54.198,11658,154,3,0,True,1,car,0 days 00:01:12.748000,0 days 01:03:51.965000,3462.8102777777767,1.0
2023-10-22 19:04:54.438,11120,141,3,0,True,1,car,0 days 00:01:12.988000,0 days 01:03:52.205000,3472.2102777777764,1.0
2023-10-22 19:04:54.678,9883,124,2,0,True,1,car,0 days 00:01:13.228000,0 days 01:03:52.445000,3480.476944444443,1.0
2023-10-22 19:04:54.838,9412,114,2,0,True,1,car,0 days 00:01:13.388000,0 days 01:03:52.605000,3485.54361111111,1.0
2023-10-22 19:04:55.198,8003,102,2,0,True,1,car,0 days 00:01:13.748000,0 days 01:03:52.965000,3495.7436111111097,1.0
2023-10-22 19:04:55.398,7539,99,2,0,True,1,car,0 days 00:01:13.948000,0 days 01:03:53.165000,3501.243611111109,1.0
2023-10-22 19:04:55.638,6970,87,2,0,True,1,car,0 days 00:01:14.188000,0 days 01:03:53.405000,3507.0436111111094,1.0
2023-10-22 19:04:55.878,6591,81,2,0,True,1,car,0 days 00:01:14.428000,0 days 01:03:53.645000,3512.4436111111095,1.0
2023-10-22 19:04:56.078,6297,80,2,0,False,1,car,0 days 00:01:14.628000,0 days 01:03:53.845000,3516.888055555554,1.0
2023-10-22 19:04:56.278,6497,75,2,16,False,1,car,0 days 00:01:14.828000,0 days 01:03:54.045000,3521.0547222222203,1.0
2023-10-22 19:04:56.638,6898,76,2,41,False,1,car,0 days 00:01:15.188000,0 days 01:03:54.405000,3528.6547222222202,1.0
2023-10-22 19:04:57.038,7645,87,2,46,False,1,car,0 days 00:01:15.588000,0 days 01:03:54.805000,3538.3213888888868,1.0
2023-10-22 19:04:57.238,8741,94,2,59,False,1,car,0 days 00:01:15.788000,0 days 01:03:55.005000,3543.543611111109,1.0
2023-10-22 19:04:57.398,9301,99,2,67,False,1,car,0 days 00:01:15.948000,0 days 01:03:55.165000,3547.943611111109,1.0
2023-10-22 19:04:57.758,10937,115,2,74,False,1,car,0 days 00:01:16.308000,0 days 01:03:55.525000,3559.4436111111095,1.0
2023-10-22 19:04:58.078,10129,129,2,86,False,1,car,0 days 00:01:16.628000,0 days 01:03:55.845000,3570.9102777777757,1.0
2023-10-22 19:04:58.238,10331,136,2,87,False,1,car,0 days 00:01:16.788000,0 days 01:03:56.005000,3576.95472222222,1.0
2023-10-22 19:04:58.398,10858,141,3,100,False,1,car,0 days 00:01:16.948000,0 days 01:03:56.165000,3583.2213888888864,1.0
2023-10-22 19:04:58.558,11366,150,3,100,False,1,car,0 days 00:01:17.108000,0 days 01:03:56.325000,3589.8880555555534,1.0
2023-10-22 19:04:58.918,10719,166,3,100,False,1,car,0 days 00:01:17.468000,0 days 01:03:56.685000,3606.4880555555533,1.0
2023-10-22 19:04:59.159,10983,172,4,100,False,1,car,0 days 00:01:17.709000,0 days 01:03:56.926000,3618.002499999998,1.0
2023-10-22 19:04:59.319,11141,178,4,100,False,1,car,0 days 00:01:17.869000,0 days 01:03:57.086000,3625.913611111109,1.0
2023-10-22 19:04:59.759,10111,186,4,100,False,1,car,0 days 00:01:18.309000,0 days 01:03:57.526000,3648.646944444442,1.0
2023-10-22 19:05:00.159,11043,161,5,0,True,1,car,0 days 00:01:18.709000,0 days 01:03:57.926000,3666.535833333331,1.0
2023-10-22 19:05:00.319,10595,147,4,0,True,1,car,0 days 00:01:18.869000,0 days 01:03:58.086000,3673.0691666666644,1.0
2023-10-22 19:05:00.479,9686,141,3,0,True,1,car,0 days 00:01:19.029000,0 days 01:03:58.246000,3679.335833333331,1.0
2023-10-22 19:05:00.678,9099,132,3,0,True,1,car,0 days 00:01:19.228000,0 days 01:03:58.445000,3686.6324999999974,1.0
2023-10-22 19:05:00.998,8060,118,3,0,True,1,car,0 days 00:01:19.548000,0 days 01:03:58.765000,3697.1213888888865,1.0
2023-10-22 19:05:01.158,7601,112,3,0,True,1,car,0 days 00:01:19.708000,0 days 01:03:58.925000,3702.099166666664,1.0
2023-10-22 19:05:01.358,7213,106,3,0,True,1,car,0 days 00:01:19.908000,0 days 01:03:59.125000,3707.9880555555533,1.0
2023-10-22 19:05:01.798,6756,98,3,0,False,1,car,0 days 00:01:20.348000,0 days 01:03:59.565000,3719.965833333331,1.0
2023-10-22 19:05:01.998,6560,95,3,0,False,1,car,0 days 00:01:20.548000,0 days 01:03:59.765000,3725.2436111111087,1.0
2023-10-22 19:05:02.358,6657,89,3,12,False,1,car,0 days 00:01:20.908000,0 days 01:04:00.125000,3734.143611111109,1.0
2023-10-22 19:05:02.558,6698,89,3,15,False,1,car,0 days 00:01:21.108000,0 days 01:04:00.325000,3739.088055555553,1.0
2023-10-22 19:05:02.878,7051,91,3,37,False,1,car,0 days 00:01:21.428000,0 days 01:04:00.645000,3747.1769444444417,1.0
2023-10-22 19:05:03.118,7389,96,3,44,False,1,car,0 days 00:01:21.668000,0 days 01:04:00.885000,3753.576944444442,1.0
2023-10-22 19:05:03.318,7646,100,3,47,False,1,car,0 days 00:01:21.868000,0 days 01:04:01.085000,3759.132499999997,1.0
2023-10-22 19:05:03.518,8021,106,3,51,False,1,car,0 days 00:01:22.068000,0 days 01:04:01.285000,3765.021388888886,1.0
2023-10-22 19:05:03.758,8407,110,3,53,False,1,car,0 days 00:01:22.308000,0 days 01:04:01.525000,3772.3547222222196,1.0
2023-10-22 19:05:03.958,8926,116,3,56,False,1,car,0 days 00:01:22.508000,0 days 01:04:01.725000,3778.7991666666635,1.0
2023-10-22 19:05:04.198,9445,122,3,62,False,1,car,0 days 00:01:22.748000,0 days 01:04:01.965000,3786.932499999997,1.0
2023-10-22 19:05:04.438,10294,131,3,71,False,1,car,0 days 00:01:22.988000,0 days 01:04:02.205000,3795.6658333333303,1.0
2023-10-22 19:05:04.638,10759,138,3,74,False,1,car,0 days 00:01:23.188000,0 days 01:04:02.405000,3803.3324999999973,1.0
2023-10-22 19:05:04.838,10890,143,3,70,False,1,car,0 days 00:01:23.388000,0 days 01:04:02.605000,3811.2769444444416,1.0
2023-10-22 19:05:04.998,11249,147,3,100,False,1,car,0 days 00:01:23.548000,0 days 01:04:02.765000,3817.810277777775,1.0
2023-10-22 19:05:05.358,10317,160,3,99,False,1,car,0 days 00:01:23.908000,0 days 01:04:03.125000,3833.810277777775,1.0
2023-10-22 19:05:05.518,10599,166,4,99,False,1,car,0 days 00:01:24.068000,0 days 01:04:03.285000,3841.1880555555526,1.0
2023-10-22 19:05:05.999,11265,177,4,99,False,1,car,0 days 00:01:24.549000,0 days 01:04:03.766000,3864.8372222222197,1.0
2023-10-22 19:05:06.279,10256,185,4,100,False,1,car,0 days 00:01:24.829000,0 days 01:04:04.046000,3879.226111111108,1.0
2023-10-22 19:05:06.599,10343,191,5,0,True,1,car,0 days 00:01:25.149000,0 days 01:04:04.366000,3896.203888888886,1.0
2023-10-22 19:05:06.799,10205,179,5,0,True,1,car,0 days 00:01:25.349000,0 days 01:04:04.566000,3906.148333333331,1.0
2023-10-22 19:05:07.119,10419,155,4,0,True,1,car,0 days 00:01:25.669000,0 days 01:04:04.886000,3919.926111111108,1.0
2023-10-22 19:05:07.358,9962,146,4,0,True,1,car,0 days 00:01:25.908000,0 days 01:04:05.125000,3929.618888888886,1.0
2023-10-22 19:05:07.638,9491,135,3,0,True,1,car,0 days 00:01:26.188000,0 days 01:04:05.405000,3940.118888888886,1.0
2023-10-22 19:05:07.878,8703,128,3,0,True,1,car,0 days 00:01:26.428000,0 days 01:04:05.645000,3948.6522222222193,1.0
2023-10-22 19:05:08.038,8369,120,3,0,True,1,car,0 days 00:01:26.588000,0 days 01:04:05.805000,3953.9855555555523,1.0
2023-10-22 19:05:08.318,8069,111,3,0,True,1,car,0 days 00:01:26.868000,0 days 01:04:06.085000,3962.6188888888855,1.0
2023-10-22 19:05:08.638,7330,104,3,0,True,1,car,0 days 00:01:27.188000,0 days 01:04:06.405000,3971.86333333333,1.0
2023-10-22 19:05:08.918,6714,99,3,0,True,1,car,0 days 00:01:27.468000,0 days 01:04:06.685000,3979.56333333333,1.0
2023-10-22 19:05:09.198,6214,92,3,0,True,1,car,0 days 00:01:27.748000,0 days 01:04:06.965000,3986.7188888888854,1.0
2023-10-22 19:05:09.398,5911,87,3,0,True,1,car,0 days 00:01:27.948000,0 days 01:04:07.165000,3991.5522222222185,1.0
2023-10-22 19:05:09.638,5731,84,3,0,False,1,car,0 days 00:01:28.188000,0 days 01:04:07.405000,3997.152222222219,1.0
2023-10-22 19:05:09.838,5474,81,3,0,False,1,car,0 days 00:01:28.388000,0 days 01:04:07.605000,4001.652222222219,1.0
2023-10-22 19:05:10.038,5544,79,3,7,False,1,car,0 days 00:01:28.588000,0 days 01:04:07.805000,4006.0411111111075,1.0
2023-10-22 19:05:10.358,5847,77,3,25,False,1,car,0 days 00:01:28.908000,0 days 01:04:08.125000,4012.885555555552,1.0
2023-10-22 19:05:10.518,6102,80,3,32,False,1,car,0 days 00:01:29.068000,0 days 01:04:08.285000,4016.4411111111076,1.0
2023-10-22 19:05:10.758,6287,83,3,35,False,1,car,0 days 00:01:29.308000,0 days 01:04:08.525000,4021.9744444444414,1.0
2023-10-22 19:05:10.958,6718,87,3,45,False,1,car,0 days 00:01:29.508000,0 days 01:04:08.725000,4026.8077777777744,1.0
2023-10-22 19:05:11.118,6994,92,3,49,False,1,car,0 days 00:01:29.668000,0 days 01:04:08.885000,4030.8966666666634,1.0
2023-10-22 19:05:11.318,7626,98,3,58,False,1,car,0 days 00:01:29.868000,0 days 01:04:09.085000,4036.3411111111077,1.0
2023-10-22 19:05:11.558,8198,106,3,62,False,1,car,0 days 00:01:30.108000,0 days 01:04:09.325000,4043.4077777777748,1.0
2023-10-22 19:05:11.758,8788,113,3,71,False,1,car,0 days 00:01:30.308000,0 days 01:04:09.525000,4049.6855555555526,1.0
2023-10-22 19:05:12.038,9803,127,3,78,False,1,car,0 days 00:01:30.588000,0 days 01:04:09.805000,4059.56333333333,1.0
2023-10-22 19:05:12.439,11116,141,3,100,False,1,car,0 days 00:01:30.989000,0 days 01:04:10.206000,4075.2691666666638,1.0
2023-10-22 19:05:12.759,10312,151,3,100,False,1,car,0 days 00:01:31.309000,0 days 01:04:10.526000,4088.6913888888857,1.0
2023-10-22 19:05:13.039,10598,163,4,100,False,1,car,0 days 00:01:31.589000,0 days 01:04:10.806000,4101.369166666664,1.0
2023-10-22 19:05:13.199,11346,175,4,100,False,1,car,0 days 00:01:31.749000,0 days 01:04:10.966000,4109.146944444441,1.0
2023-10-22 19:05:13.439,10506,187,4,100,False,1,car,0 days 00:01:31.989000,0 days 01:04:11.206000,4121.613611111108,1.0
2023-10-22 19:05:13.679,10675,193,4,100,False,1,car,0 days 00:01:32.229000,0 days 01:04:11.446000,4134.480277777775,1.0
2023-10-22 19:05:14.118,11264,207,5,100,False,1,car,0 days 00:01:32.668000,0 days 01:04:11.885000,4159.722777777775,1.0
2023-10-22 19:05:14.398,11101,212,5,100,False,1,car,0 days 00:01:32.948000,0 days 01:04:12.165000,4176.211666666663,1.0
2023-10-22 19:05:14.718,10551,219,6,100,False,1,car,0 days 00:01:33.268000,0 days 01:04:12.485000,4195.678333333331,1.0
2023-10-22 19:05:14.878,10535,221,6,79,False,1,car,0 days 00:01:33.428000,0 days 01:04:12.645000,4205.500555555553,1.0
2023-10-22 19:05:15.158,10704,225,6,80,False,1,car,0 days 00:01:33.708000,0 days 01:04:12.925000,4223.000555555553,1.0
2023-10-22 19:05:15.438,10080,224,6,12,False,1,car,0 days 00:01:33.988000,0 days 01:04:13.205000,4240.422777777775,1.0
2023-10-22 19:05:15.638,10361,222,6,7,False,1,car,0 days 00:01:34.188000,0 days 01:04:13.405000,4252.756111111109,1.0
2023-10-22 19:05:15.838,10408,215,6,57,False,1,car,0 days 00:01:34.388000,0 days 01:04:13.605000,4264.700555555553,1.0
2023-10-22 19:05:16.038,10433,218,6,74,False,1,car,0 days 00:01:34.588000,0 days 01:04:13.805000,4276.811666666664,1.0
2023-10-22 19:05:16.238,10413,218,6,62,False,1,car,0 days 00:01:34.788000,0 days 01:04:14.005000,4288.922777777775,1.0
2023-10-22 19:05:16.558,10598,220,6,62,False,1,car,0 days 00:01:35.108000,0 days 01:04:14.325000,4308.478333333331,1.0
2023-10-22 19:05:17.038,10690,223,6,81,False,1,car,0 days 00:01:35.588000,0 days 01:04:14.805000,4338.211666666663,1.0
2023-10-22 19:05:17.238,10767,224,6,85,False,1,car,0 days 00:01:35.788000,0 days 01:04:15.005000,4350.656111111108,1.0
2023-10-22 19:05:17.558,10940,229,6,100,False,1,car,0 days 00:01:36.108000,0 days 01:04:15.325000,4371.011666666664,1.0
2023-10-22 19:05:17.838,11144,233,6,100,False,1,car,0 days 00:01:36.388000,0 days 01:04:15.605000,4389.133888888886,1.0
2023-10-22 19:05:18.118,11211,235,6,100,False,1,car,0 days 00:01:36.668000,0 days 01:04:15.885000,4407.411666666664,1.0
2023-10-22 19:05:18.438,11338,239,6,100,False,1,car,0 days 00:01:36.988000,0 days 01:04:16.205000,4428.656111111108,1.0
2023-10-22 19:05:18.919,10136,242,7,100,False,1,car,0 days 00:01:37.469000,0 days 01:04:16.686000,4460.989999999996,1.0
2023-10-22 19:05:19.119,10206,244,7,100,False,1,car,0 days 00:01:37.669000,0 days 01:04:16.886000,4474.545555555552,1.0
2023-10-22 19:05:19.519,10290,247,7,100,False,1,car,0 days 00:01:38.069000,0 days 01:04:17.286000,4501.989999999997,1.0
2023-10-22 19:05:19.679,10547,247,7,99,False,1,car,0 days 00:01:38.229000,0 days 01:04:17.446000,4512.967777777774,1.0
2023-10-22 19:05:19.839,10512,248,7,100,False,1,car,0 days 00:01:38.389000,0 days 01:04:17.606000,4523.989999999996,1.0
2023-10-22 19:05:20.079,10438,251,7,100,False,1,car,0 days 00:01:38.629000,0 days 01:04:17.846000,4540.72333333333,1.0
2023-10-22 19:05:20.239,10641,252,7,99,False,1,car,0 days 00:01:38.789000,0 days 01:04:18.006000,4551.9233333333295,1.0
2023-10-22 19:05:20.439,10538,252,7,100,False,1,car,0 days 00:01:38.989000,0 days 01:04:18.206000,4565.9233333333295,1.0
2023-10-22 19:05:20.759,10627,255,7,100,False,1,car,0 days 00:01:39.309000,0 days 01:04:18.526000,4588.589999999996,1.0
2023-10-22 19:05:20.958,10647,257,7,99,False,1,car,0 days 00:01:39.508000,0 days 01:04:18.725000,4602.796388888884,1.0
2023-10-22 19:05:21.158,10724,258,7,99,False,1,car,0 days 00:01:39.708000,0 days 01:04:18.925000,4617.129722222218,1.0
2023-10-22 19:05:21.398,10750,259,7,89,False,1,car,0 days 00:01:39.948000,0 days 01:04:19.165000,4634.396388888885,1.0
2023-10-22 19:05:21.638,10166,251,7,0,True,1,car,0 days 00:01:40.188000,0 days 01:04:19.405000,4651.129722222218,1.0
2023-10-22 19:05:21.998,10255,227,7,0,True,1,car,0 days 00:01:40.548000,0 days 01:04:19.765000,4673.829722222218,1.0
2023-10-22 19:05:22.158,9692,214,7,0,True,1,car,0 days 00:01:40.708000,0 days 01:04:19.925000,4683.340833333329,1.0
2023-10-22 19:05:22.318,10239,200,6,0,True,1,car,0 days 00:01:40.868000,0 days 01:04:20.085000,4692.229722222218,1.0
2023-10-22 19:05:22.558,10001,192,6,0,True,1,car,0 days 00:01:41.108000,0 days 01:04:20.325000,4705.029722222218,1.0
2023-10-22 19:05:22.758,9738,186,5,1,True,1,car,0 days 00:01:41.308000,0 days 01:04:20.525000,4715.363055555551,1.0
2023-10-22 19:05:22.918,9494,182,5,0,True,1,car,0 days 00:01:41.468000,0 days 01:04:20.685000,4723.4519444444395,1.0
2023-10-22 19:05:23.278,9048,173,5,5,False,1,car,0 days 00:01:41.828000,0 days 01:04:21.045000,4740.75194444444,1.0
2023-10-22 19:05:23.638,9028,167,5,31,False,1,car,0 days 00:01:42.188000,0 days 01:04:21.405000,4757.4519444444395,1.0
2023-10-22 19:05:24.118,9286,172,5,59,False,1,car,0 days 00:01:42.668000,0 days 01:04:21.885000,4780.385277777773,1.0
2023-10-22 19:05:24.478,9812,175,5,78,False,1,car,0 days 00:01:43.028000,0 days 01:04:22.245000,4797.885277777773,1.0
2023-10-22 19:05:24.638,10065,182,5,100,False,1,car,0 days 00:01:43.188000,0 days 01:04:22.405000,4805.974166666661,1.0
2023-10-22 19:05:24.958,10450,188,5,100,False,1,car,0 days 00:01:43.508000,0 days 01:04:22.725000,4822.685277777772,1.0
2023-10-22 19:05:25.118,10755,192,5,100,False,1,car,0 days 00:01:43.668000,0 days 01:04:22.885000,4831.218611111106,1.0
2023-10-22 19:05:25.399,10926,199,5,100,False,1,car,0 days 00:01:43.949000,0 days 01:04:23.166000,4846.751666666661,1.0
