Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:05:25.679,11224,206,5,99,False,1,car,0 days 00:01:44.229000,0 days 01:04:23.446000,4862.7738888888825,1.0
2023-10-22 19:05:25.959,11572,212,5,100,False,1,car,0 days 00:01:44.509000,0 days 01:04:23.726000,4879.262777777772,1.0
2023-10-22 19:05:26.119,11012,215,5,100,False,1,car,0 days 00:01:44.669000,0 days 01:04:23.886000,4888.818333333327,1.0
2023-10-22 19:05:26.479,10491,220,6,100,False,1,car,0 days 00:01:45.029000,0 days 01:04:24.246000,4910.818333333327,1.0
2023-10-22 19:05:26.679,10551,224,6,99,False,1,car,0 days 00:01:45.229000,0 days 01:04:24.446000,4923.262777777772,1.0
2023-10-22 19:05:26.879,10807,227,6,100,False,1,car,0 days 00:01:45.429000,0 days 01:04:24.646000,4935.873888888883,1.0
2023-10-22 19:05:27.079,10510,230,6,0,True,1,car,0 days 00:01:45.629000,0 days 01:04:24.846000,4948.651666666661,1.0
2023-10-22 19:05:27.359,10347,204,6,0,True,1,car,0 days 00:01:45.909000,0 days 01:04:25.126000,4964.518333333328,1.0
2023-10-22 19:05:27.758,10281,167,6,0,True,1,car,0 days 00:01:46.308000,0 days 01:04:25.525000,4983.027499999995,1.0
2023-10-22 19:05:28.038,10188,143,4,0,True,1,car,0 days 00:01:46.588000,0 days 01:04:25.805000,4994.149722222216,1.0
2023-10-22 19:05:28.358,8963,124,3,0,True,1,car,0 days 00:01:46.908000,0 days 01:04:26.125000,5005.171944444439,1.0
2023-10-22 19:05:28.558,8285,115,3,0,True,1,car,0 days 00:01:47.108000,0 days 01:04:26.325000,5011.5608333333275,1.0
2023-10-22 19:05:28.718,7539,108,3,0,True,1,car,0 days 00:01:47.268000,0 days 01:04:26.485000,5016.360833333328,1.0
2023-10-22 19:05:28.918,7098,102,3,0,True,1,car,0 days 00:01:47.468000,0 days 01:04:26.685000,5022.027499999995,1.0
2023-10-22 19:05:29.238,6511,94,3,0,True,1,car,0 days 00:01:47.788000,0 days 01:04:27.005000,5030.38305555555,1.0
2023-10-22 19:05:29.398,6309,92,3,0,False,1,car,0 days 00:01:47.948000,0 days 01:04:27.165000,5034.471944444438,1.0
2023-10-22 19:05:29.598,6100,90,3,0,False,1,car,0 days 00:01:48.148000,0 days 01:04:27.365000,5039.471944444438,1.0
2023-10-22 19:05:29.798,5957,88,3,5,False,1,car,0 days 00:01:48.348000,0 days 01:04:27.565000,5044.360833333327,1.0
2023-10-22 19:05:29.958,6097,83,3,5,False,1,car,0 days 00:01:48.508000,0 days 01:04:27.725000,5048.049722222216,1.0
2023-10-22 19:05:30.198,6385,85,3,26,False,1,car,0 days 00:01:48.748000,0 days 01:04:27.965000,5053.716388888883,1.0
2023-10-22 19:05:30.398,6543,86,3,30,False,1,car,0 days 00:01:48.948000,0 days 01:04:28.165000,5058.49416666666,1.0
2023-10-22 19:05:30.598,6851,88,3,43,False,1,car,0 days 00:01:49.148000,0 days 01:04:28.365000,5063.383055555549,1.0
2023-10-22 19:05:30.918,7612,96,3,51,False,1,car,0 days 00:01:49.468000,0 days 01:04:28.685000,5071.9163888888825,1.0
2023-10-22 19:05:31.158,8365,102,3,58,False,1,car,0 days 00:01:49.708000,0 days 01:04:28.925000,5078.716388888883,1.0
2023-10-22 19:05:31.518,9085,115,3,64,False,1,car,0 days 00:01:50.068000,0 days 01:04:29.285000,5090.216388888883,1.0
2023-10-22 19:05:31.758,10462,118,3,75,False,1,car,0 days 00:01:50.308000,0 days 01:04:29.525000,5098.083055555549,1.0
2023-10-22 19:05:31.999,10307,130,3,77,False,1,car,0 days 00:01:50.549000,0 days 01:04:29.766000,5106.785833333327,1.0
2023-10-22 19:05:32.399,11469,148,3,100,False,1,car,0 days 00:01:50.949000,0 days 01:04:30.166000,5123.230277777771,1.0
2023-10-22 19:05:32.559,11329,157,3,100,False,1,car,0 days 00:01:51.109000,0 days 01:04:30.326000,5130.2080555555485,1.0
2023-10-22 19:05:32.719,10671,161,3,100,False,1,car,0 days 00:01:51.269000,0 days 01:04:30.486000,5137.363611111105,1.0
2023-10-22 19:05:32.919,10818,173,4,100,False,1,car,0 days 00:01:51.469000,0 days 01:04:30.686000,5146.974722222215,1.0
2023-10-22 19:05:33.079,11389,173,4,100,False,1,car,0 days 00:01:51.629000,0 days 01:04:30.846000,5154.663611111105,1.0
2023-10-22 19:05:33.319,11094,188,4,100,False,1,car,0 days 00:01:51.869000,0 days 01:04:31.086000,5167.196944444438,1.0
2023-10-22 19:05:33.599,10750,194,5,100,False,1,car,0 days 00:01:52.149000,0 days 01:04:31.366000,5182.285833333326,1.0
2023-10-22 19:05:33.759,11026,200,5,100,False,1,car,0 days 00:01:52.309000,0 days 01:04:31.526000,5191.174722222215,1.0
2023-10-22 19:05:33.959,11380,206,5,100,False,1,car,0 days 00:01:52.509000,0 days 01:04:31.726000,5202.619166666659,1.0
2023-10-22 19:05:34.278,10306,214,5,100,False,1,car,0 days 00:00:00.104000,0 days 01:04:32.045000,6.182222222222221,2.0
2023-10-22 19:05:34.478,10396,219,6,100,False,1,car,0 days 00:00:00.304000,0 days 01:04:32.245000,18.348888888888887,2.0
2023-10-22 19:05:34.838,10822,228,6,100,False,1,car,0 days 00:00:00.664000,0 days 01:04:32.605000,41.14888888888889,2.0
2023-10-22 19:05:34.998,11019,230,6,100,False,1,car,0 days 00:00:00.824000,0 days 01:04:32.765000,51.371111111111105,2.0
2023-10-22 19:05:35.278,11167,236,6,100,False,1,car,0 days 00:00:01.104000,0 days 01:04:33.045000,69.72666666666667,2.0
2023-10-22 19:05:35.558,11472,239,6,100,False,1,car,0 days 00:00:01.384000,0 days 01:04:33.325000,88.31555555555555,2.0
2023-10-22 19:05:35.758,11332,245,6,100,False,1,car,0 days 00:00:01.584000,0 days 01:04:33.525000,101.92666666666668,2.0
2023-10-22 19:05:35.918,10294,248,6,100,False,1,car,0 days 00:00:01.744000,0 days 01:04:33.685000,112.94888888888889,2.0
2023-10-22 19:05:36.318,10532,252,7,100,False,1,car,0 days 00:00:02.144000,0 days 01:04:34.085000,140.9488888888889,2.0
2023-10-22 19:05:36.478,10643,252,7,100,False,1,car,0 days 00:00:02.304000,0 days 01:04:34.245000,152.14888888888888,2.0
2023-10-22 19:05:36.678,10784,258,7,100,False,1,car,0 days 00:00:02.504000,0 days 01:04:34.445000,166.48222222222222,2.0
2023-10-22 19:05:36.918,10844,262,7,100,False,1,car,0 days 00:00:02.744000,0 days 01:04:34.685000,183.9488888888889,2.0
2023-10-22 19:05:37.158,11055,265,7,100,False,1,car,0 days 00:00:02.984000,0 days 01:04:34.925000,201.61555555555555,2.0
2023-10-22 19:05:37.318,11062,267,7,100,False,1,car,0 days 00:00:03.144000,0 days 01:04:35.085000,213.48222222222222,2.0
2023-10-22 19:05:37.558,11213,269,7,100,False,1,car,0 days 00:00:03.384000,0 days 01:04:35.325000,231.41555555555553,2.0
2023-10-22 19:05:37.838,11265,272,7,100,False,1,car,0 days 00:00:03.664000,0 days 01:04:35.605000,252.5711111111111,2.0
2023-10-22 19:05:38.118,11393,274,7,100,False,1,car,0 days 00:00:03.944000,0 days 01:04:35.885000,273.8822222222222,2.0
2023-10-22 19:05:38.478,11413,275,7,100,False,1,car,0 days 00:00:04.304000,0 days 01:04:36.245000,301.3822222222222,2.0
2023-10-22 19:05:38.799,11386,275,7,100,False,1,car,0 days 00:00:04.625000,0 days 01:04:36.566000,325.9030555555555,2.0
2023-10-22 19:05:38.959,11382,275,7,100,False,1,car,0 days 00:00:04.785000,0 days 01:04:36.726000,338.12527777777774,2.0
2023-10-22 19:05:39.159,11378,276,7,99,False,1,car,0 days 00:00:04.985000,0 days 01:04:36.926000,353.4586111111111,2.0
2023-10-22 19:05:39.319,11417,276,7,100,False,1,car,0 days 00:00:05.145000,0 days 01:04:37.086000,365.7252777777777,2.0
2023-10-22 19:05:39.679,11447,276,7,100,False,1,car,0 days 00:00:05.505000,0 days 01:04:37.446000,393.3252777777777,2.0
2023-10-22 19:05:39.839,11391,277,7,100,False,1,car,0 days 00:00:05.665000,0 days 01:04:37.606000,405.63638888888886,2.0
2023-10-22 19:05:39.999,11398,276,7,100,False,1,car,0 days 00:00:05.825000,0 days 01:04:37.766000,417.9030555555555,2.0
2023-10-22 19:05:40.279,11409,276,7,100,False,1,car,0 days 00:00:06.105000,0 days 01:04:38.046000,439.3697222222222,2.0
2023-10-22 19:05:40.759,11241,277,7,99,False,1,car,0 days 00:00:06.585000,0 days 01:04:38.526000,476.3030555555555,2.0
2023-10-22 19:05:40.998,11345,276,7,100,False,1,car,0 days 00:00:06.824000,0 days 01:04:38.765000,494.6263888888888,2.0
2023-10-22 19:05:41.358,10440,250,7,0,True,1,car,0 days 00:00:07.184000,0 days 01:04:39.125000,519.6263888888889,2.0
2023-10-22 19:05:41.558,10603,228,7,0,True,1,car,0 days 00:00:07.384000,0 days 01:04:39.325000,532.2930555555555,2.0
2023-10-22 19:05:41.958,10780,188,6,0,True,1,car,0 days 00:00:07.784000,0 days 01:04:39.725000,553.1819444444444,2.0
2023-10-22 19:05:42.118,10920,172,5,0,True,1,car,0 days 00:00:07.944000,0 days 01:04:39.885000,560.8263888888889,2.0
2023-10-22 19:05:42.318,9564,157,5,0,True,1,car,0 days 00:00:08.144000,0 days 01:04:40.085000,569.5486111111111,2.0
2023-10-22 19:05:42.558,9987,144,5,0,True,1,car,0 days 00:00:08.384000,0 days 01:04:40.325000,579.1486111111111,2.0
2023-10-22 19:05:42.798,10458,130,3,0,True,1,car,0 days 00:00:08.624000,0 days 01:04:40.565000,587.8152777777777,2.0
2023-10-22 19:05:42.958,9848,120,2,0,True,1,car,0 days 00:00:08.784000,0 days 01:04:40.725000,593.1486111111111,2.0
2023-10-22 19:05:43.198,8747,110,2,0,True,1,car,0 days 00:00:09.024000,0 days 01:04:40.965000,600.4819444444444,2.0
2023-10-22 19:05:43.438,8176,102,2,0,True,1,car,0 days 00:00:09.264000,0 days 01:04:41.205000,607.2819444444443,2.0
2023-10-22 19:05:43.598,7643,95,2,0,True,1,car,0 days 00:00:09.424000,0 days 01:04:41.365000,611.5041666666665,2.0
2023-10-22 19:05:43.918,6683,84,2,0,True,1,car,0 days 00:00:09.744000,0 days 01:04:41.685000,618.9708333333332,2.0
2023-10-22 19:05:44.198,6454,79,2,0,True,1,car,0 days 00:00:10.024000,0 days 01:04:41.965000,625.1152777777776,2.0
2023-10-22 19:05:44.398,6141,76,2,0,True,1,car,0 days 00:00:10.224000,0 days 01:04:42.165000,629.3374999999999,2.0
2023-10-22 19:05:44.598,5763,73,2,0,False,1,car,0 days 00:00:10.424000,0 days 01:04:42.365000,633.3930555555554,2.0
2023-10-22 19:05:44.878,6075,70,2,16,False,1,car,0 days 00:00:10.704000,0 days 01:04:42.645000,638.8374999999999,2.0
2023-10-22 19:05:45.078,6185,69,2,21,False,1,car,0 days 00:00:10.904000,0 days 01:04:42.845000,642.6708333333332,2.0
2023-10-22 19:05:45.239,6465,71,2,24,False,1,car,0 days 00:00:11.065000,0 days 01:04:43.006000,645.846111111111,2.0
2023-10-22 19:05:45.399,6489,74,2,28,False,1,car,0 days 00:00:11.225000,0 days 01:04:43.166000,649.1349999999999,2.0
2023-10-22 19:05:45.639,6737,78,2,29,False,1,car,0 days 00:00:11.465000,0 days 01:04:43.406000,654.3349999999999,2.0
2023-10-22 19:05:45.919,6849,82,2,36,False,1,car,0 days 00:00:11.745000,0 days 01:04:43.686000,660.7127777777777,2.0
2023-10-22 19:05:46.119,7409,87,2,44,False,1,car,0 days 00:00:11.945000,0 days 01:04:43.886000,665.546111111111,2.0
2023-10-22 19:05:46.479,8751,97,2,54,False,1,car,0 days 00:00:12.305000,0 days 01:04:44.246000,675.246111111111,2.0
2023-10-22 19:05:46.679,9024,104,2,58,False,1,car,0 days 00:00:12.505000,0 days 01:04:44.446000,681.0238888888888,2.0
2023-10-22 19:05:46.919,8573,114,2,60,False,1,car,0 days 00:00:12.745000,0 days 01:04:44.686000,688.6238888888887,2.0
2023-10-22 19:05:47.119,9149,121,3,67,False,1,car,0 days 00:00:12.945000,0 days 01:04:44.886000,695.346111111111,2.0
2023-10-22 19:05:47.359,10198,129,3,71,False,1,car,0 days 00:00:13.185000,0 days 01:04:45.126000,703.946111111111,2.0
2023-10-22 19:05:47.599,10868,138,3,87,False,1,car,0 days 00:00:13.425000,0 days 01:04:45.366000,713.146111111111,2.0
2023-10-22 19:05:47.758,11359,147,3,99,False,1,car,0 days 00:00:13.584000,0 days 01:04:45.525000,719.638611111111,2.0
2023-10-22 19:05:47.958,10685,158,3,100,False,1,car,0 days 00:00:13.784000,0 days 01:04:45.725000,728.4163888888888,2.0
2023-10-22 19:05:48.118,10866,165,4,99,False,1,car,0 days 00:00:13.944000,0 days 01:04:45.885000,735.7497222222222,2.0
2023-10-22 19:05:48.318,11218,171,4,99,False,1,car,0 days 00:00:14.144000,0 days 01:04:46.085000,745.2497222222222,2.0
2023-10-22 19:05:48.518,11389,178,4,99,False,1,car,0 days 00:00:14.344000,0 days 01:04:46.285000,755.138611111111,2.0
2023-10-22 19:05:48.718,11393,190,4,99,False,1,car,0 days 00:00:14.544000,0 days 01:04:46.485000,765.6941666666667,2.0
2023-10-22 19:05:49.038,11030,201,5,99,False,1,car,0 days 00:00:14.864000,0 days 01:04:46.805000,783.5608333333333,2.0
2023-10-22 19:05:49.238,11068,207,5,100,False,1,car,0 days 00:00:15.064000,0 days 01:04:47.005000,795.0608333333333,2.0
2023-10-22 19:05:49.398,10944,210,5,100,False,1,car,0 days 00:00:15.224000,0 days 01:04:47.165000,804.3941666666667,2.0
2023-10-22 19:05:49.598,10237,215,6,76,False,1,car,0 days 00:00:15.424000,0 days 01:04:47.365000,816.3386111111112,2.0
2023-10-22 19:05:49.838,10284,217,6,74,False,1,car,0 days 00:00:15.664000,0 days 01:04:47.605000,830.8052777777779,2.0
2023-10-22 19:05:50.038,10516,220,6,79,False,1,car,0 days 00:00:15.864000,0 days 01:04:47.805000,843.0275000000001,2.0
2023-10-22 19:05:50.278,10939,227,6,100,False,1,car,0 days 00:00:16.104000,0 days 01:04:48.045000,858.1608333333334,2.0
2023-10-22 19:05:50.598,11112,230,6,100,False,1,car,0 days 00:00:16.424000,0 days 01:04:48.365000,878.6052777777778,2.0
2023-10-22 19:05:50.798,11243,230,6,99,False,1,car,0 days 00:00:16.624000,0 days 01:04:48.565000,891.3830555555555,2.0
2023-10-22 19:05:50.998,11382,238,6,99,False,1,car,0 days 00:00:16.824000,0 days 01:04:48.765000,904.6052777777779,2.0
2023-10-22 19:05:51.318,11585,243,6,100,False,1,car,0 days 00:00:17.144000,0 days 01:04:49.085000,926.2052777777777,2.0
2023-10-22 19:05:51.478,11691,245,6,100,False,1,car,0 days 00:00:17.304000,0 days 01:04:49.245000,937.0941666666666,2.0
2023-10-22 19:05:51.799,10365,247,7,100,False,1,car,0 days 00:00:17.625000,0 days 01:04:49.566000,959.1183333333335,2.0
2023-10-22 19:05:52.039,10484,250,7,99,False,1,car,0 days 00:00:17.865000,0 days 01:04:49.806000,975.785,2.0
2023-10-22 19:05:52.239,10573,254,7,100,False,1,car,0 days 00:00:18.065000,0 days 01:04:50.006000,989.8961111111113,2.0
2023-10-22 19:05:52.559,10756,257,7,99,False,1,car,0 days 00:00:18.385000,0 days 01:04:50.326000,1012.7405555555557,2.0
2023-10-22 19:05:52.959,10907,262,7,99,False,1,car,0 days 00:00:18.785000,0 days 01:04:50.726000,1041.8516666666667,2.0
2023-10-22 19:05:53.159,11047,266,7,100,False,1,car,0 days 00:00:18.985000,0 days 01:04:50.926000,1056.6294444444445,2.0
2023-10-22 19:05:53.399,11068,267,7,100,False,1,car,0 days 00:00:19.225000,0 days 01:04:51.166000,1074.4294444444447,2.0
2023-10-22 19:05:53.759,11147,269,7,99,False,1,car,0 days 00:00:19.585000,0 days 01:04:51.526000,1101.3294444444446,2.0
2023-10-22 19:05:53.919,11147,269,7,99,False,1,car,0 days 00:00:19.745000,0 days 01:04:51.686000,1113.285,2.0
2023-10-22 19:05:54.159,11097,270,7,62,False,1,car,0 days 00:00:19.985000,0 days 01:04:51.926000,1131.2849999999999,2.0
2023-10-22 19:05:54.359,10979,267,7,51,False,1,car,0 days 00:00:20.185000,0 days 01:04:52.126000,1146.118333333333,2.0
2023-10-22 19:05:54.518,11003,264,7,59,False,1,car,0 days 00:00:20.344000,0 days 01:04:52.285000,1157.7783333333332,2.0
2023-10-22 19:05:54.798,10906,264,7,72,False,1,car,0 days 00:00:20.624000,0 days 01:04:52.565000,1178.3116666666663,2.0
2023-10-22 19:05:55.038,10630,264,7,15,False,1,car,0 days 00:00:20.864000,0 days 01:04:52.805000,1195.9116666666664,2.0
2023-10-22 19:05:55.438,10178,252,7,0,True,1,car,0 days 00:00:21.264000,0 days 01:04:53.205000,1223.9116666666664,2.0
2023-10-22 19:05:55.638,9825,240,7,2,True,1,car,0 days 00:00:21.464000,0 days 01:04:53.405000,1237.2449999999997,2.0
2023-10-22 19:05:55.798,9779,240,7,18,False,1,car,0 days 00:00:21.624000,0 days 01:04:53.565000,1247.9116666666664,2.0
2023-10-22 19:05:55.998,9659,236,7,55,False,1,car,0 days 00:00:21.824000,0 days 01:04:53.765000,1261.0227777777777,2.0
2023-10-22 19:05:56.198,9688,232,7,78,False,1,car,0 days 00:00:22.024000,0 days 01:04:53.965000,1273.9116666666666,2.0
2023-10-22 19:05:56.478,9446,232,7,0,True,1,car,0 days 00:00:22.304000,0 days 01:04:54.245000,1291.9561111111109,2.0
2023-10-22 19:05:56.838,10215,219,6,0,True,1,car,0 days 00:00:22.664000,0 days 01:04:54.605000,1313.856111111111,2.0
2023-10-22 19:05:57.078,9895,215,6,19,False,1,car,0 days 00:00:22.904000,0 days 01:04:54.845000,1328.1894444444442,2.0
2023-10-22 19:05:57.318,9763,209,6,35,False,1,car,0 days 00:00:23.144000,0 days 01:04:55.085000,1342.1227777777774,2.0
2023-10-22 19:05:57.518,9800,206,6,44,False,1,car,0 days 00:00:23.344000,0 days 01:04:55.285000,1353.567222222222,2.0
2023-10-22 19:05:57.678,9873,208,6,55,False,1,car,0 days 00:00:23.504000,0 days 01:04:55.445000,1362.8116666666665,2.0
2023-10-22 19:05:58.038,9910,210,6,64,False,1,car,0 days 00:00:23.864000,0 days 01:04:55.805000,1383.8116666666665,2.0
2023-10-22 19:05:58.279,9794,213,6,16,False,1,car,0 days 00:00:24.105000,0 days 01:04:56.046000,1398.0708333333332,2.0
2023-10-22 19:05:58.479,9712,214,6,0,True,1,car,0 days 00:00:24.305000,0 days 01:04:56.246000,1409.9597222222221,2.0
2023-10-22 19:05:58.719,9534,206,6,0,True,1,car,0 days 00:00:24.545000,0 days 01:04:56.486000,1423.6930555555555,2.0
2023-10-22 19:05:59.079,9152,199,6,0,True,1,car,0 days 00:00:24.905000,0 days 01:04:56.846000,1443.5930555555553,2.0
2023-10-22 19:05:59.279,9921,195,6,5,False,1,car,0 days 00:00:25.105000,0 days 01:04:57.046000,1454.4263888888886,2.0
2023-10-22 19:05:59.559,10085,190,5,26,False,1,car,0 days 00:00:25.385000,0 days 01:04:57.326000,1469.2041666666664,2.0
2023-10-22 19:05:59.879,10095,189,5,21,False,1,car,0 days 00:00:25.705000,0 days 01:04:57.646000,1486.0041666666662,2.0
2023-10-22 19:06:00.079,10218,187,5,37,False,1,car,0 days 00:00:25.905000,0 days 01:04:57.846000,1496.3930555555553,2.0
2023-10-22 19:06:00.359,9747,184,5,0,True,1,car,0 days 00:00:26.185000,0 days 01:04:58.126000,1510.7041666666662,2.0
2023-10-22 19:06:00.639,9747,180,5,15,False,1,car,0 days 00:00:26.465000,0 days 01:04:58.406000,1524.7041666666662,2.0
2023-10-22 19:06:01.039,9901,182,5,48,False,1,car,0 days 00:00:26.865000,0 days 01:04:58.806000,1544.9263888888884,2.0
2023-10-22 19:06:01.478,10065,182,5,64,False,1,car,0 days 00:00:27.304000,0 days 01:04:59.245000,1567.1202777777773,2.0
2023-10-22 19:06:01.678,10279,184,5,89,False,1,car,0 days 00:00:27.504000,0 days 01:04:59.445000,1577.3424999999997,2.0
2023-10-22 19:06:01.998,10479,192,5,100,False,1,car,0 days 00:00:27.824000,0 days 01:04:59.765000,1594.4091666666664,2.0
2023-10-22 19:06:02.318,10873,200,5,100,False,1,car,0 days 00:00:28.144000,0 days 01:05:00.085000,1612.186944444444,2.0
2023-10-22 19:06:02.558,11113,200,5,13,True,1,car,0 days 00:00:28.384000,0 days 01:05:00.325000,1625.5202777777774,2.0
2023-10-22 19:06:02.758,10973,195,5,13,True,1,car,0 days 00:00:28.584000,0 days 01:05:00.525000,1636.3536111111107,2.0
2023-10-22 19:06:03.078,9525,183,5,8,True,1,car,0 days 00:00:28.904000,0 days 01:05:00.845000,1652.6202777777773,2.0
2023-10-22 19:06:03.278,9278,179,5,9,False,1,car,0 days 00:00:29.104000,0 days 01:05:01.045000,1662.5647222222217,2.0
2023-10-22 19:06:03.518,9070,173,5,0,True,1,car,0 days 00:00:29.344000,0 days 01:05:01.285000,1674.0980555555552,2.0
2023-10-22 19:06:03.878,8889,169,5,16,False,1,car,0 days 00:00:29.704000,0 days 01:05:01.645000,1690.998055555555,2.0
2023-10-22 19:06:04.118,8697,163,5,27,False,1,car,0 days 00:00:29.944000,0 days 01:05:01.885000,1701.8647222222216,2.0
2023-10-22 19:06:04.558,9056,164,5,54,False,1,car,0 days 00:00:30.384000,0 days 01:05:02.325000,1721.9091666666661,2.0
2023-10-22 19:06:04.718,9063,167,5,61,False,1,car,0 days 00:00:30.544000,0 days 01:05:02.485000,1729.3313888888883,2.0
2023-10-22 19:06:04.959,9618,171,5,68,False,1,car,0 days 00:00:30.785000,0 days 01:05:02.726000,1740.7788888888883,2.0
2023-10-22 19:06:05.239,9772,177,5,74,False,1,car,0 days 00:00:31.065000,0 days 01:05:03.006000,1754.545555555555,2.0
2023-10-22 19:06:05.559,10082,183,5,73,False,1,car,0 days 00:00:31.385000,0 days 01:05:03.326000,1770.8122222222216,2.0
2023-10-22 19:06:05.999,9644,167,4,0,True,1,car,0 days 00:00:31.825000,0 days 01:05:03.766000,1791.2233333333327,2.0
2023-10-22 19:06:06.239,9189,152,4,0,True,1,car,0 days 00:00:32.065000,0 days 01:05:04.006000,1801.356666666666,2.0
2023-10-22 19:06:06.919,8214,135,4,9,False,1,car,0 days 00:00:32.745000,0 days 01:05:04.686000,1826.856666666666,2.0
2023-10-22 19:06:07.079,8128,135,4,12,False,1,car,0 days 00:00:32.905000,0 days 01:05:04.846000,1832.8566666666661,2.0
2023-10-22 19:06:07.279,8196,130,4,36,False,1,car,0 days 00:00:33.105000,0 days 01:05:05.046000,1840.0788888888883,2.0
2023-10-22 19:06:07.639,7595,131,4,0,False,1,car,0 days 00:00:33.465000,0 days 01:05:05.406000,1853.1788888888884,2.0
2023-10-22 19:06:07.918,8239,129,4,41,False,1,car,0 days 00:00:33.744000,0 days 01:05:05.685000,1863.1763888888884,2.0
2023-10-22 19:06:08.158,8048,130,4,18,False,1,car,0 days 00:00:33.984000,0 days 01:05:05.925000,1871.843055555555,2.0
2023-10-22 19:06:08.478,8285,127,4,42,False,1,car,0 days 00:00:34.304000,0 days 01:05:06.245000,1883.1319444444441,2.0
2023-10-22 19:06:08.798,8536,130,4,57,False,1,car,0 days 00:00:34.624000,0 days 01:05:06.565000,1894.6874999999998,2.0
2023-10-22 19:06:09.118,8998,140,4,76,False,1,car,0 days 00:00:34.944000,0 days 01:05:06.885000,1907.1319444444441,2.0
2023-10-22 19:06:09.318,9580,148,4,74,False,1,car,0 days 00:00:35.144000,0 days 01:05:07.085000,1915.354166666666,2.0
2023-10-22 19:06:09.558,9643,151,4,48,False,1,car,0 days 00:00:35.384000,0 days 01:05:07.325000,1925.420833333333,2.0
2023-10-22 19:06:09.958,9932,155,4,46,False,1,car,0 days 00:00:35.784000,0 days 01:05:07.725000,1942.643055555555,2.0
2023-10-22 19:06:10.198,9971,155,4,55,False,1,car,0 days 00:00:36.024000,0 days 01:05:07.965000,1952.9763888888886,2.0
2023-10-22 19:06:10.358,10228,157,4,57,False,1,car,0 days 00:00:36.184000,0 days 01:05:08.125000,1959.9541666666662,2.0
2023-10-22 19:06:10.638,10522,165,4,74,False,1,car,0 days 00:00:36.464000,0 days 01:05:08.405000,1972.7874999999997,2.0
2023-10-22 19:06:10.838,10915,171,4,100,False,1,car,0 days 00:00:36.664000,0 days 01:05:08.605000,1982.2875,2.0
2023-10-22 19:06:11.078,11614,178,4,100,False,1,car,0 days 00:00:36.904000,0 days 01:05:08.845000,1994.1541666666667,2.0
2023-10-22 19:06:11.318,11614,181,4,100,False,1,car,0 days 00:00:37.144000,0 days 01:05:09.085000,2006.220833333333,2.0
2023-10-22 19:06:11.599,10527,193,5,100,False,1,car,0 days 00:00:37.425000,0 days 01:05:09.366000,2021.2855555555552,2.0
2023-10-22 19:06:11.839,11271,199,5,100,False,1,car,0 days 00:00:37.665000,0 days 01:05:09.606000,2034.552222222222,2.0
2023-10-22 19:06:11.999,11196,205,5,100,False,1,car,0 days 00:00:37.825000,0 days 01:05:09.766000,2043.6633333333334,2.0
2023-10-22 19:06:12.279,11318,214,5,100,False,1,car,0 days 00:00:38.105000,0 days 01:05:10.046000,2060.3077777777776,2.0
2023-10-22 19:06:12.519,10524,222,5,99,False,1,car,0 days 00:00:38.345000,0 days 01:05:10.286000,2075.1077777777778,2.0
2023-10-22 19:06:12.759,10887,227,6,100,False,1,car,0 days 00:00:38.585000,0 days 01:05:10.526000,2090.2411111111114,2.0
2023-10-22 19:06:13.119,11154,236,6,100,False,1,car,0 days 00:00:38.945000,0 days 01:05:10.886000,2113.8411111111113,2.0
2023-10-22 19:06:13.359,11368,240,6,100,False,1,car,0 days 00:00:39.185000,0 days 01:05:11.126000,2129.8411111111113,2.0
2023-10-22 19:06:13.519,11559,243,6,99,False,1,car,0 days 00:00:39.345000,0 days 01:05:11.286000,2140.641111111111,2.0
2023-10-22 19:06:13.679,10579,244,6,99,False,1,car,0 days 00:00:39.505000,0 days 01:05:11.446000,2151.485555555556,2.0
2023-10-22 19:06:13.879,10408,248,7,100,False,1,car,0 days 00:00:39.705000,0 days 01:05:11.646000,2165.2633333333333,2.0
2023-10-22 19:06:14.119,10514,253,7,100,False,1,car,0 days 00:00:39.945000,0 days 01:05:11.886000,2182.13,2.0
