Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:06:14.399,10707,255,7,99,False,1,car,0 days 00:00:40.225000,0 days 01:05:12.166000,2201.9633333333336,2.0
2023-10-22 19:06:14.758,10945,262,7,100,False,1,car,0 days 00:00:40.584000,0 days 01:05:12.525000,2228.090555555556,2.0
2023-10-22 19:06:15.118,11127,268,7,100,False,1,car,0 days 00:00:40.944000,0 days 01:05:12.885000,2254.890555555556,2.0
2023-10-22 19:06:15.518,11377,275,7,100,False,1,car,0 days 00:00:41.344000,0 days 01:05:13.285000,2285.446111111112,2.0
2023-10-22 19:06:16.038,10879,280,7,99,False,1,car,0 days 00:00:41.864000,0 days 01:05:13.805000,2325.890555555556,2.0
2023-10-22 19:06:16.198,10393,281,7,99,False,1,car,0 days 00:00:42.024000,0 days 01:05:13.965000,2338.379444444445,2.0
2023-10-22 19:06:16.398,10452,283,8,100,False,1,car,0 days 00:00:42.224000,0 days 01:05:14.165000,2354.101666666667,2.0
2023-10-22 19:06:16.558,10471,285,8,100,False,1,car,0 days 00:00:42.384000,0 days 01:05:14.325000,2366.768333333334,2.0
2023-10-22 19:06:16.798,10542,286,8,99,False,1,car,0 days 00:00:42.624000,0 days 01:05:14.565000,2385.8350000000005,2.0
2023-10-22 19:06:17.078,9839,278,8,0,True,1,car,0 days 00:00:42.904000,0 days 01:05:14.845000,2407.4572222222228,2.0
2023-10-22 19:06:17.438,10351,231,7,0,True,1,car,0 days 00:00:43.264000,0 days 01:05:15.205000,2430.5572222222227,2.0
2023-10-22 19:06:17.798,10112,201,6,0,True,1,car,0 days 00:00:43.624000,0 days 01:05:15.565000,2450.6572222222226,2.0
2023-10-22 19:06:18.039,10006,173,6,0,True,1,car,0 days 00:00:43.865000,0 days 01:05:15.806000,2462.2386111111114,2.0
2023-10-22 19:06:18.399,10953,154,4,0,True,1,car,0 days 00:00:44.225000,0 days 01:05:16.166000,2477.6386111111115,2.0
2023-10-22 19:06:18.599,9852,145,3,0,True,1,car,0 days 00:00:44.425000,0 days 01:05:16.366000,2485.6941666666667,2.0
2023-10-22 19:06:18.919,8500,123,3,0,True,1,car,0 days 00:00:44.745000,0 days 01:05:16.686000,2496.6275,2.0
2023-10-22 19:06:19.199,7562,114,3,0,True,1,car,0 days 00:00:45.025000,0 days 01:05:16.966000,2505.494166666667,2.0
2023-10-22 19:06:19.479,6867,102,3,0,True,1,car,0 days 00:00:45.305000,0 days 01:05:17.246000,2513.4275000000002,2.0
2023-10-22 19:06:19.959,5884,86,3,0,True,1,car,0 days 00:00:45.785000,0 days 01:05:17.726000,2524.894166666667,2.0
2023-10-22 19:06:20.359,5199,77,3,0,True,1,car,0 days 00:00:46.185000,0 days 01:05:18.126000,2533.4497222222226,2.0
2023-10-22 19:06:20.519,4998,72,3,0,True,1,car,0 days 00:00:46.345000,0 days 01:05:18.286000,2536.6497222222224,2.0
2023-10-22 19:06:20.959,4644,68,3,0,False,1,car,0 days 00:00:46.785000,0 days 01:05:18.726000,2544.9608333333335,2.0
2023-10-22 19:06:21.119,4567,66,3,0,False,1,car,0 days 00:00:46.945000,0 days 01:05:18.886000,2547.894166666667,2.0
2023-10-22 19:06:21.358,4823,64,3,13,False,1,car,0 days 00:00:47.184000,0 days 01:05:19.125000,2552.1430555555557,2.0
2023-10-22 19:06:21.558,5273,66,3,28,False,1,car,0 days 00:00:47.384000,0 days 01:05:19.325000,2555.8097222222223,2.0
2023-10-22 19:06:21.998,6187,73,3,39,False,1,car,0 days 00:00:47.824000,0 days 01:05:19.765000,2564.7319444444443,2.0
2023-10-22 19:06:22.158,6466,78,3,40,False,1,car,0 days 00:00:47.984000,0 days 01:05:19.925000,2568.198611111111,2.0
2023-10-22 19:06:22.358,6779,81,3,37,False,1,car,0 days 00:00:48.184000,0 days 01:05:20.125000,2572.698611111111,2.0
2023-10-22 19:06:22.638,6778,89,3,49,False,1,car,0 days 00:00:48.464000,0 days 01:05:20.405000,2579.6208333333334,2.0
2023-10-22 19:06:22.958,7519,100,3,54,False,1,car,0 days 00:00:48.784000,0 days 01:05:20.725000,2588.509722222222,2.0
2023-10-22 19:06:23.198,8487,107,3,60,False,1,car,0 days 00:00:49.024000,0 days 01:05:20.965000,2595.6430555555553,2.0
2023-10-22 19:06:23.518,9184,122,3,64,False,1,car,0 days 00:00:49.344000,0 days 01:05:21.285000,2606.4874999999997,2.0
2023-10-22 19:06:23.878,10134,130,3,78,False,1,car,0 days 00:00:49.704000,0 days 01:05:21.645000,2619.4874999999997,2.0
2023-10-22 19:06:24.078,10499,134,3,88,False,1,car,0 days 00:00:49.904000,0 days 01:05:21.845000,2626.931944444444,2.0
2023-10-22 19:06:24.318,10328,157,3,100,False,1,car,0 days 00:00:50.144000,0 days 01:05:22.085000,2637.3986111111103,2.0
2023-10-22 19:06:24.679,11147,169,4,100,False,1,car,0 days 00:00:50.505000,0 days 01:05:22.446000,2654.345555555555,2.0
2023-10-22 19:06:24.879,11491,177,4,100,False,1,car,0 days 00:00:50.705000,0 days 01:05:22.646000,2664.178888888888,2.0
2023-10-22 19:06:25.239,10433,192,4,100,False,1,car,0 days 00:00:51.065000,0 days 01:05:23.006000,2683.378888888888,2.0
2023-10-22 19:06:25.399,10833,196,5,100,False,1,car,0 days 00:00:51.225000,0 days 01:05:23.166000,2692.0899999999992,2.0
2023-10-22 19:06:25.719,11191,208,5,100,False,1,car,0 days 00:00:51.545000,0 days 01:05:23.486000,2710.5788888888883,2.0
2023-10-22 19:06:25.919,11541,213,5,100,False,1,car,0 days 00:00:51.745000,0 days 01:05:23.686000,2722.4122222222213,2.0
2023-10-22 19:06:26.159,10222,218,5,100,False,1,car,0 days 00:00:51.985000,0 days 01:05:23.926000,2736.9455555555546,2.0
2023-10-22 19:06:26.559,10814,228,6,100,False,1,car,0 days 00:00:52.385000,0 days 01:05:24.326000,2762.2788888888876,2.0
2023-10-22 19:06:26.719,10976,232,6,100,False,1,car,0 days 00:00:52.545000,0 days 01:05:24.486000,2772.589999999999,2.0
2023-10-22 19:06:26.959,11290,236,6,100,False,1,car,0 days 00:00:52.785000,0 days 01:05:24.726000,2788.323333333332,2.0
2023-10-22 19:06:27.279,11526,242,6,100,False,1,car,0 days 00:00:53.105000,0 days 01:05:25.046000,2809.834444444443,2.0
2023-10-22 19:06:27.439,11600,246,6,100,False,1,car,0 days 00:00:53.265000,0 days 01:05:25.206000,2820.7677777777762,2.0
2023-10-22 19:06:27.639,11020,248,6,100,False,1,car,0 days 00:00:53.465000,0 days 01:05:25.406000,2834.545555555554,2.0
2023-10-22 19:06:27.999,10548,253,7,100,False,1,car,0 days 00:00:53.825000,0 days 01:05:25.766000,2859.8455555555543,2.0
2023-10-22 19:06:28.158,10656,255,7,100,False,1,car,0 days 00:00:53.984000,0 days 01:05:25.925000,2871.108055555554,2.0
2023-10-22 19:06:28.438,10654,257,7,100,False,1,car,0 days 00:00:54.264000,0 days 01:05:26.205000,2891.096944444443,2.0
2023-10-22 19:06:28.758,11007,263,7,100,False,1,car,0 days 00:00:54.584000,0 days 01:05:26.525000,2914.474722222221,2.0
2023-10-22 19:06:28.998,11082,267,7,100,False,1,car,0 days 00:00:54.824000,0 days 01:05:26.765000,2932.2747222222206,2.0
2023-10-22 19:06:29.238,11165,270,7,100,False,1,car,0 days 00:00:55.064000,0 days 01:05:27.005000,2950.2747222222206,2.0
2023-10-22 19:06:29.398,11258,270,7,100,False,1,car,0 days 00:00:55.224000,0 days 01:05:27.165000,2962.27472222222,2.0
2023-10-22 19:06:29.758,11492,275,7,100,False,1,car,0 days 00:00:55.584000,0 days 01:05:27.525000,2989.7747222222206,2.0
2023-10-22 19:06:30.038,11535,278,7,100,False,1,car,0 days 00:00:55.864000,0 days 01:05:27.805000,3011.3969444444424,2.0
2023-10-22 19:06:30.358,10420,280,7,100,False,1,car,0 days 00:00:56.184000,0 days 01:05:28.125000,3036.285833333331,2.0
2023-10-22 19:06:30.558,10453,282,8,100,False,1,car,0 days 00:00:56.384000,0 days 01:05:28.325000,3051.952499999998,2.0
2023-10-22 19:06:30.718,10453,283,8,100,False,1,car,0 days 00:00:56.544000,0 days 01:05:28.485000,3064.5302777777756,2.0
2023-10-22 19:06:31.038,10543,287,8,100,False,1,car,0 days 00:00:56.864000,0 days 01:05:28.805000,3090.0413888888866,2.0
2023-10-22 19:06:31.439,10675,289,8,100,False,1,car,0 days 00:00:57.265000,0 days 01:05:29.206000,3122.232777777776,2.0
2023-10-22 19:06:31.679,10750,291,8,100,False,1,car,0 days 00:00:57.505000,0 days 01:05:29.446000,3141.632777777776,2.0
2023-10-22 19:06:32.119,10825,295,8,100,False,1,car,0 days 00:00:57.945000,0 days 01:05:29.886000,3177.6883333333312,2.0
2023-10-22 19:06:32.519,10923,297,8,100,False,1,car,0 days 00:00:58.345000,0 days 01:05:30.286000,3210.6883333333312,2.0
2023-10-22 19:06:32.679,10940,297,8,100,False,1,car,0 days 00:00:58.505000,0 days 01:05:30.446000,3223.8883333333315,2.0
2023-10-22 19:06:32.999,10900,298,8,100,False,1,car,0 days 00:00:58.825000,0 days 01:05:30.766000,3250.3772222222206,2.0
2023-10-22 19:06:33.239,10946,299,8,100,False,1,car,0 days 00:00:59.065000,0 days 01:05:31.006000,3270.3105555555535,2.0
2023-10-22 19:06:33.439,10987,298,8,100,False,1,car,0 days 00:00:59.265000,0 days 01:05:31.206000,3286.866111111109,2.0
2023-10-22 19:06:33.759,10992,299,8,100,False,1,car,0 days 00:00:59.585000,0 days 01:05:31.526000,3313.443888888887,2.0
2023-10-22 19:06:34.079,11038,299,8,100,False,1,car,0 days 00:00:59.905000,0 days 01:05:31.846000,3340.021666666665,2.0
2023-10-22 19:06:34.399,11038,300,8,100,False,1,car,0 days 00:01:00.225000,0 days 01:05:32.166000,3366.6883333333317,2.0
2023-10-22 19:06:34.639,11078,301,8,100,False,1,car,0 days 00:01:00.465000,0 days 01:05:32.406000,3386.7549999999983,2.0
2023-10-22 19:06:34.838,11083,301,8,100,False,1,car,0 days 00:01:00.664000,0 days 01:05:32.605000,3403.3936111111093,2.0
2023-10-22 19:06:35.198,11065,301,8,100,False,1,car,0 days 00:01:01.024000,0 days 01:05:32.965000,3433.493611111109,2.0
2023-10-22 19:06:35.558,11085,301,8,100,False,1,car,0 days 00:01:01.384000,0 days 01:05:33.325000,3463.593611111109,2.0
2023-10-22 19:06:35.758,11079,300,8,100,False,1,car,0 days 00:01:01.584000,0 days 01:05:33.525000,3480.260277777776,2.0
2023-10-22 19:06:36.238,11053,300,8,100,False,1,car,0 days 00:01:02.064000,0 days 01:05:34.005000,3520.2602777777756,2.0
2023-10-22 19:06:36.438,11057,301,8,100,False,1,car,0 days 00:01:02.264000,0 days 01:05:34.205000,3536.9824999999983,2.0
2023-10-22 19:06:36.638,10637,301,8,100,False,1,car,0 days 00:01:02.464000,0 days 01:05:34.405000,3553.70472222222,2.0
2023-10-22 19:06:36.878,10498,294,8,0,False,1,car,0 days 00:01:02.704000,0 days 01:05:34.645000,3573.3047222222203,2.0
2023-10-22 19:06:37.238,10415,285,8,0,False,1,car,0 days 00:01:03.064000,0 days 01:05:35.005000,3601.8047222222203,2.0
2023-10-22 19:06:37.518,10015,248,8,0,True,1,car,0 days 00:01:03.344000,0 days 01:05:35.285000,3621.093611111109,2.0
2023-10-22 19:06:37.678,9762,248,8,0,True,1,car,0 days 00:01:03.504000,0 days 01:05:35.445000,3632.115833333331,2.0
2023-10-22 19:06:37.999,9864,211,7,0,True,1,car,0 days 00:01:03.825000,0 days 01:05:35.766000,3650.929999999998,2.0
2023-10-22 19:06:38.199,9861,192,6,0,True,1,car,0 days 00:01:04.025000,0 days 01:05:35.966000,3661.596666666665,2.0
2023-10-22 19:06:38.519,9801,162,5,0,True,1,car,0 days 00:01:04.345000,0 days 01:05:36.286000,3675.9966666666646,2.0
2023-10-22 19:06:38.719,9056,148,4,0,True,1,car,0 days 00:01:04.545000,0 days 01:05:36.486000,3684.218888888887,2.0
2023-10-22 19:06:38.959,9710,137,4,0,True,1,car,0 days 00:01:04.785000,0 days 01:05:36.726000,3693.35222222222,2.0
2023-10-22 19:06:39.239,10292,121,3,0,True,1,car,0 days 00:01:05.065000,0 days 01:05:37.006000,3702.763333333331,2.0
2023-10-22 19:06:39.479,9196,115,2,0,True,1,car,0 days 00:01:05.305000,0 days 01:05:37.246000,3710.429999999998,2.0
2023-10-22 19:06:39.879,8170,100,2,0,True,1,car,0 days 00:01:05.705000,0 days 01:05:37.646000,3721.541111111109,2.0
2023-10-22 19:06:40.199,7302,93,2,0,True,1,car,0 days 00:01:06.025000,0 days 01:05:37.966000,3729.8077777777758,2.0
2023-10-22 19:06:40.479,6929,86,2,0,True,1,car,0 days 00:01:06.305000,0 days 01:05:38.246000,3736.4966666666646,2.0
2023-10-22 19:06:40.759,6597,80,2,0,False,1,car,0 days 00:01:06.585000,0 days 01:05:38.526000,3742.7188888888863,2.0
2023-10-22 19:06:40.919,6404,79,2,0,False,1,car,0 days 00:01:06.745000,0 days 01:05:38.686000,3746.2299999999977,2.0
2023-10-22 19:06:41.159,7016,77,2,14,False,1,car,0 days 00:01:06.985000,0 days 01:05:38.926000,3751.363333333331,2.0
2023-10-22 19:06:41.439,7302,78,2,36,False,1,car,0 days 00:01:07.265000,0 days 01:05:39.206000,3757.4299999999976,2.0
2023-10-22 19:06:41.638,7295,82,2,41,False,1,car,0 days 00:01:07.464000,0 days 01:05:39.405000,3761.9627777777755,2.0
2023-10-22 19:06:42.038,8326,93,2,51,False,1,car,0 days 00:01:07.864000,0 days 01:05:39.805000,3772.296111111109,2.0
2023-10-22 19:06:42.278,8924,99,2,55,False,1,car,0 days 00:01:08.104000,0 days 01:05:40.045000,3778.896111111109,2.0
2023-10-22 19:06:42.638,10210,114,2,71,False,1,car,0 days 00:01:08.464000,0 days 01:05:40.405000,3790.296111111109,2.0
2023-10-22 19:06:43.038,9775,130,2,83,False,1,car,0 days 00:01:08.864000,0 days 01:05:40.805000,3804.740555555554,2.0
2023-10-22 19:06:43.318,10902,144,3,100,False,1,car,0 days 00:01:09.144000,0 days 01:05:41.085000,3815.940555555554,2.0
2023-10-22 19:06:43.598,11665,155,3,100,False,1,car,0 days 00:01:09.424000,0 days 01:05:41.365000,3827.9961111111097,2.0
2023-10-22 19:06:43.918,10696,170,4,100,False,1,car,0 days 00:01:09.744000,0 days 01:05:41.685000,3843.1072222222206,2.0
2023-10-22 19:06:44.158,11165,176,4,100,False,1,car,0 days 00:01:09.984000,0 days 01:05:41.925000,3854.8405555555537,2.0
2023-10-22 19:06:44.359,11541,182,4,100,False,1,car,0 days 00:01:10.185000,0 days 01:05:42.126000,3865.0022222222206,2.0
2023-10-22 19:06:44.599,11190,186,4,0,False,1,car,0 days 00:01:10.425000,0 days 01:05:42.366000,3877.40222222222,2.0
2023-10-22 19:06:44.799,10582,185,4,0,True,1,car,0 days 00:01:10.625000,0 days 01:05:42.566000,3887.679999999998,2.0
2023-10-22 19:06:45.119,11120,160,4,0,True,1,car,0 days 00:01:10.945000,0 days 01:05:42.886000,3901.9022222222197,2.0
2023-10-22 19:06:45.479,9713,142,3,0,True,1,car,0 days 00:01:11.305000,0 days 01:05:43.246000,3916.1022222222205,2.0
2023-10-22 19:06:45.639,9277,130,3,0,True,1,car,0 days 00:01:11.465000,0 days 01:05:43.406000,3921.8799999999983,2.0
2023-10-22 19:06:45.959,8215,118,3,0,True,1,car,0 days 00:01:11.785000,0 days 01:05:43.726000,3932.368888888887,2.0
2023-10-22 19:06:46.159,7698,112,3,0,True,1,car,0 days 00:01:11.985000,0 days 01:05:43.926000,3938.591111111109,2.0
2023-10-22 19:06:46.319,7627,106,3,0,True,1,car,0 days 00:01:12.145000,0 days 01:05:44.086000,3943.3022222222203,2.0
2023-10-22 19:06:46.479,7176,105,3,0,True,1,car,0 days 00:01:12.305000,0 days 01:05:44.246000,3947.9688888888872,2.0
2023-10-22 19:06:46.759,6959,99,3,0,True,1,car,0 days 00:01:12.585000,0 days 01:05:44.526000,3955.668888888887,2.0
2023-10-22 19:06:47.039,6658,96,3,2,False,1,car,0 days 00:01:12.865000,0 days 01:05:44.806000,3963.1355555555538,2.0
2023-10-22 19:06:47.359,6557,91,3,6,False,1,car,0 days 00:01:13.185000,0 days 01:05:45.126000,3971.2244444444427,2.0
2023-10-22 19:06:47.639,6451,89,3,12,False,1,car,0 days 00:01:13.465000,0 days 01:05:45.406000,3978.146666666665,2.0
2023-10-22 19:06:47.799,6578,88,3,23,False,1,car,0 days 00:01:13.625000,0 days 01:05:45.566000,3982.057777777776,2.0
2023-10-22 19:06:48.079,6853,91,3,31,False,1,car,0 days 00:01:13.905000,0 days 01:05:45.846000,3989.135555555554,2.0
2023-10-22 19:06:48.358,7177,92,3,39,False,1,car,0 days 00:01:14.184000,0 days 01:05:46.125000,3996.2655555555543,2.0
2023-10-22 19:06:48.638,7563,99,3,43,False,1,car,0 days 00:01:14.464000,0 days 01:05:46.405000,4003.965555555554,2.0
2023-10-22 19:06:48.878,7927,103,3,48,False,1,car,0 days 00:01:14.704000,0 days 01:05:46.645000,4010.8322222222205,2.0
2023-10-22 19:06:49.038,8206,108,3,50,False,1,car,0 days 00:01:14.864000,0 days 01:05:46.805000,4015.6322222222207,2.0
2023-10-22 19:06:49.238,8555,113,3,51,False,1,car,0 days 00:01:15.064000,0 days 01:05:47.005000,4021.909999999998,2.0
2023-10-22 19:06:49.518,9027,121,3,55,False,1,car,0 days 00:01:15.344000,0 days 01:05:47.285000,4031.321111111109,2.0
2023-10-22 19:06:49.678,9431,123,3,60,False,1,car,0 days 00:01:15.504000,0 days 01:05:47.445000,4036.7877777777762,2.0
2023-10-22 19:06:49.878,9735,129,3,61,False,1,car,0 days 00:01:15.704000,0 days 01:05:47.645000,4043.9544444444423,2.0
2023-10-22 19:06:50.038,10404,135,3,72,False,1,car,0 days 00:01:15.864000,0 days 01:05:47.805000,4049.9544444444427,2.0
2023-10-22 19:06:50.278,9515,140,4,85,False,1,car,0 days 00:01:16.104000,0 days 01:05:48.045000,4059.287777777776,2.0
2023-10-22 19:06:50.638,10013,158,4,100,False,1,car,0 days 00:01:16.464000,0 days 01:05:48.405000,4075.087777777776,2.0
2023-10-22 19:06:50.959,10490,166,4,100,False,1,car,0 days 00:01:16.785000,0 days 01:05:48.726000,4089.8894444444427,2.0
2023-10-22 19:06:51.119,11120,172,4,99,False,1,car,0 days 00:01:16.945000,0 days 01:05:48.886000,4097.533888888887,2.0
2023-10-22 19:06:51.359,9968,178,4,100,False,1,car,0 days 00:01:17.185000,0 days 01:05:49.126000,4109.400555555554,2.0
2023-10-22 19:06:51.719,9589,189,5,7,False,1,car,0 days 00:01:17.545000,0 days 01:05:49.486000,4128.300555555554,2.0
2023-10-22 19:06:52.199,10039,176,5,0,True,1,car,0 days 00:01:18.025000,0 days 01:05:49.966000,4151.767222222221,2.0
2023-10-22 19:06:52.439,9516,154,5,0,True,1,car,0 days 00:01:18.265000,0 days 01:05:50.206000,4162.033888888887,2.0
2023-10-22 19:06:52.719,9934,143,3,0,True,1,car,0 days 00:01:18.545000,0 days 01:05:50.486000,4173.15611111111,2.0
2023-10-22 19:06:52.919,9273,132,3,0,True,1,car,0 days 00:01:18.745000,0 days 01:05:50.686000,4180.489444444443,2.0
2023-10-22 19:06:53.199,8420,124,3,0,True,1,car,0 days 00:01:19.025000,0 days 01:05:50.966000,4190.133888888887,2.0
2023-10-22 19:06:53.639,7645,106,3,0,True,1,car,0 days 00:01:19.465000,0 days 01:05:51.406000,4203.089444444442,2.0
2023-10-22 19:06:53.839,7017,101,3,0,True,1,car,0 days 00:01:19.665000,0 days 01:05:51.606000,4208.700555555553,2.0
2023-10-22 19:06:54.079,6642,96,3,0,True,1,car,0 days 00:01:19.905000,0 days 01:05:51.846000,4215.100555555553,2.0
2023-10-22 19:06:54.399,6142,90,3,0,True,1,car,0 days 00:01:20.225000,0 days 01:05:52.166000,4223.100555555553,2.0
2023-10-22 19:06:54.599,5934,87,3,0,False,1,car,0 days 00:01:20.425000,0 days 01:05:52.366000,4227.933888888886,2.0
2023-10-22 19:06:54.799,5903,84,3,0,False,1,car,0 days 00:01:20.625000,0 days 01:05:52.566000,4232.600555555553,2.0
2023-10-22 19:06:54.959,5728,82,3,0,False,1,car,0 days 00:01:20.785000,0 days 01:05:52.726000,4236.244999999997,2.0
2023-10-22 19:06:55.158,5615,81,3,0,False,1,car,0 days 00:01:20.984000,0 days 01:05:52.925000,4240.722499999997,2.0
2023-10-22 19:06:55.478,5612,77,3,9,False,1,car,0 days 00:01:21.304000,0 days 01:05:53.245000,4247.566944444442,2.0
2023-10-22 19:06:55.638,6016,79,3,28,False,1,car,0 days 00:01:21.464000,0 days 01:05:53.405000,4251.078055555553,2.0
2023-10-22 19:06:55.958,6368,83,3,34,False,1,car,0 days 00:01:21.784000,0 days 01:05:53.725000,4258.455833333331,2.0
2023-10-22 19:06:56.158,6649,87,3,39,False,1,car,0 days 00:01:21.984000,0 days 01:05:53.925000,4263.289166666664,2.0
2023-10-22 19:06:56.358,6955,91,3,43,False,1,car,0 days 00:01:22.184000,0 days 01:05:54.125000,4268.344722222219,2.0
2023-10-22 19:06:56.678,7634,98,3,54,False,1,car,0 days 00:01:22.504000,0 days 01:05:54.445000,4277.055833333331,2.0
2023-10-22 19:06:56.918,8162,107,3,56,False,1,car,0 days 00:01:22.744000,0 days 01:05:54.685000,4284.189166666664,2.0
2023-10-22 19:06:57.238,8829,118,3,65,False,1,car,0 days 00:01:23.064000,0 days 01:05:55.005000,4294.678055555553,2.0
2023-10-22 19:06:57.479,9684,124,3,77,False,1,car,0 days 00:01:23.305000,0 days 01:05:55.246000,4302.979166666665,2.0
2023-10-22 19:06:57.639,9798,133,3,77,False,1,car,0 days 00:01:23.465000,0 days 01:05:55.406000,4308.890277777776,2.0
2023-10-22 19:06:57.799,10676,137,3,95,False,1,car,0 days 00:01:23.625000,0 days 01:05:55.566000,4314.979166666664,2.0
2023-10-22 19:06:58.039,10694,152,3,100,False,1,car,0 days 00:01:23.865000,0 days 01:05:55.806000,4325.112499999997,2.0
2023-10-22 19:06:58.239,9945,156,4,99,False,1,car,0 days 00:01:24.065000,0 days 01:05:56.006000,4333.779166666664,2.0
2023-10-22 19:06:58.559,10920,169,4,100,False,1,car,0 days 00:01:24.385000,0 days 01:05:56.326000,4348.801388888887,2.0
2023-10-22 19:06:58.799,11489,177,4,100,False,1,car,0 days 00:01:24.625000,0 days 01:05:56.566000,4360.601388888887,2.0
2023-10-22 19:06:59.119,10507,194,4,100,False,1,car,0 days 00:01:24.945000,0 days 01:05:56.886000,4377.845833333332,2.0
2023-10-22 19:06:59.439,11079,203,5,100,False,1,car,0 days 00:01:25.265000,0 days 01:05:57.206000,4395.890277777777,2.0
2023-10-22 19:06:59.759,11428,210,5,99,False,1,car,0 days 00:01:25.585000,0 days 01:05:57.526000,4414.556944444443,2.0
2023-10-22 19:07:00.159,10369,215,5,100,False,1,car,0 days 00:01:25.985000,0 days 01:05:57.926000,4438.445833333332,2.0
2023-10-22 19:07:00.559,10320,219,6,77,False,1,car,0 days 00:01:26.385000,0 days 01:05:58.326000,4462.779166666666,2.0
2023-10-22 19:07:00.839,10506,220,6,59,False,1,car,0 days 00:01:26.665000,0 days 01:05:58.606000,4479.890277777778,2.0
2023-10-22 19:07:01.159,10297,218,6,51,False,1,car,0 days 00:01:26.985000,0 days 01:05:58.926000,4499.268055555555,2.0
2023-10-22 19:07:01.439,10482,220,6,76,False,1,car,0 days 00:01:27.265000,0 days 01:05:59.206000,4516.379166666667,2.0
2023-10-22 19:07:01.838,10474,221,6,59,False,1,car,0 days 00:01:27.664000,0 days 01:05:59.605000,4540.873333333333,2.0
2023-10-22 19:07:02.038,10409,221,6,61,False,1,car,0 days 00:01:27.864000,0 days 01:05:59.805000,4553.151111111111,2.0
2023-10-22 19:07:02.478,10784,222,6,79,False,1,car,0 days 00:01:28.304000,0 days 01:06:00.245000,4580.2844444444445,2.0
2023-10-22 19:07:02.638,10696,225,6,81,False,1,car,0 days 00:01:28.464000,0 days 01:06:00.405000,4590.2844444444445,2.0
2023-10-22 19:07:02.798,10815,225,6,89,False,1,car,0 days 00:01:28.624000,0 days 01:06:00.565000,4600.2844444444445,2.0
2023-10-22 19:07:03.038,11009,231,6,100,False,1,car,0 days 00:01:28.864000,0 days 01:06:00.805000,4615.684444444445,2.0
2023-10-22 19:07:03.238,11151,233,6,100,False,1,car,0 days 00:01:29.064000,0 days 01:06:01.005000,4628.6288888888885,2.0
2023-10-22 19:07:03.518,11296,238,6,100,False,1,car,0 days 00:01:29.344000,0 days 01:06:01.285000,4647.139999999999,2.0
2023-10-22 19:07:03.718,11431,240,6,100,False,1,car,0 days 00:01:29.544000,0 days 01:06:01.485000,4660.473333333333,2.0
2023-10-22 19:07:03.918,11431,242,6,100,False,1,car,0 days 00:01:29.744000,0 days 01:06:01.685000,4673.917777777778,2.0
2023-10-22 19:07:04.159,11548,244,6,100,False,1,car,0 days 00:01:29.985000,0 days 01:06:01.926000,4690.252222222222,2.0
2023-10-22 19:07:04.399,11339,245,6,100,False,1,car,0 days 00:01:30.225000,0 days 01:06:02.166000,4706.585555555555,2.0
2023-10-22 19:07:04.559,10263,246,6,100,False,1,car,0 days 00:01:30.385000,0 days 01:06:02.326000,4717.51888888889,2.0
2023-10-22 19:07:04.799,10362,246,7,100,False,1,car,0 days 00:01:30.625000,0 days 01:06:02.566000,4733.918888888889,2.0
2023-10-22 19:07:05.159,10250,251,7,100,False,1,car,0 days 00:01:30.985000,0 days 01:06:02.926000,4759.01888888889,2.0
2023-10-22 19:07:05.439,10541,252,7,100,False,1,car,0 days 00:01:31.265000,0 days 01:06:03.206000,4778.61888888889,2.0
2023-10-22 19:07:05.639,10609,254,7,99,False,1,car,0 days 00:01:31.465000,0 days 01:06:03.406000,4792.730000000001,2.0
2023-10-22 19:07:05.839,10625,254,7,100,False,1,car,0 days 00:01:31.665000,0 days 01:06:03.606000,4806.841111111113,2.0
2023-10-22 19:07:06.199,10700,257,7,100,False,1,car,0 days 00:01:32.025000,0 days 01:06:03.966000,4832.5411111111125,2.0
2023-10-22 19:07:06.599,10808,259,7,100,False,1,car,0 days 00:01:32.425000,0 days 01:06:04.366000,4861.31888888889,2.0
2023-10-22 19:07:06.799,10781,260,7,100,False,1,car,0 days 00:01:32.625000,0 days 01:06:04.566000,4875.763333333334,2.0
