Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:07:06.999,10661,259,7,0,True,1,car,0 days 00:01:32.825000,0 days 01:06:04.766000,4890.152222222223,2.0
2023-10-22 19:07:07.239,9338,237,7,0,True,1,car,0 days 00:01:33.065000,0 days 01:06:05.006000,4905.952222222222,2.0
2023-10-22 19:07:07.399,10108,229,7,0,True,1,car,0 days 00:01:33.225000,0 days 01:06:05.166000,4916.13,2.0
2023-10-22 19:07:07.839,9162,200,6,0,True,1,car,0 days 00:01:33.665000,0 days 01:06:05.606000,4940.574444444445,2.0
2023-10-22 19:07:08.239,9648,184,5,0,True,1,car,0 days 00:01:34.065000,0 days 01:06:06.006000,4961.01888888889,2.0
2023-10-22 19:07:08.518,9436,176,5,8,True,1,car,0 days 00:01:34.344000,0 days 01:06:06.285000,4974.658888888889,2.0
2023-10-22 19:07:08.718,9140,172,5,0,True,1,car,0 days 00:01:34.544000,0 days 01:06:06.485000,4984.214444444445,2.0
2023-10-22 19:07:08.918,9072,168,5,23,False,1,car,0 days 00:01:34.744000,0 days 01:06:06.685000,4993.547777777778,2.0
2023-10-22 19:07:09.118,8871,166,5,35,False,1,car,0 days 00:01:34.944000,0 days 01:06:06.885000,5002.77,2.0
2023-10-22 19:07:09.478,9366,166,5,59,False,1,car,0 days 00:01:35.304000,0 days 01:06:07.245000,5019.370000000001,2.0
2023-10-22 19:07:09.758,9757,174,5,89,False,1,car,0 days 00:01:35.584000,0 days 01:06:07.525000,5032.903333333335,2.0
2023-10-22 19:07:09.918,9898,180,5,100,False,1,car,0 days 00:01:35.744000,0 days 01:06:07.685000,5040.903333333335,2.0
2023-10-22 19:07:10.198,10334,188,5,100,False,1,car,0 days 00:01:36.024000,0 days 01:06:07.965000,5055.525555555557,2.0
2023-10-22 19:07:10.398,10723,193,5,100,False,1,car,0 days 00:01:36.224000,0 days 01:06:08.165000,5066.247777777779,2.0
2023-10-22 19:07:10.558,10942,200,5,100,False,1,car,0 days 00:01:36.384000,0 days 01:06:08.325000,5075.136666666668,2.0
2023-10-22 19:07:10.759,11180,206,5,100,False,1,car,0 days 00:01:36.585000,0 days 01:06:08.526000,5086.638333333334,2.0
2023-10-22 19:07:11.039,11371,212,5,100,False,1,car,0 days 00:01:36.865000,0 days 01:06:08.806000,5103.127222222223,2.0
2023-10-22 19:07:11.319,10312,217,5,100,False,1,car,0 days 00:01:37.145000,0 days 01:06:09.086000,5120.005000000001,2.0
2023-10-22 19:07:11.479,10484,219,6,100,False,1,car,0 days 00:01:37.305000,0 days 01:06:09.246000,5129.738333333335,2.0
2023-10-22 19:07:11.879,10761,225,6,100,False,1,car,0 days 00:01:37.705000,0 days 01:06:09.646000,5154.738333333334,2.0
2023-10-22 19:07:12.199,10975,231,6,100,False,1,car,0 days 00:01:38.025000,0 days 01:06:09.966000,5175.271666666667,2.0
2023-10-22 19:07:12.479,9969,225,6,0,True,1,car,0 days 00:01:38.305000,0 days 01:06:10.246000,5192.771666666667,2.0
2023-10-22 19:07:12.639,10288,204,6,0,True,1,car,0 days 00:01:38.465000,0 days 01:06:10.406000,5201.838333333334,2.0
2023-10-22 19:07:12.839,10800,184,5,0,True,1,car,0 days 00:01:38.665000,0 days 01:06:10.606000,5212.060555555557,2.0
2023-10-22 19:07:13.159,10325,159,5,0,True,1,car,0 days 00:01:38.985000,0 days 01:06:10.926000,5226.19388888889,2.0
2023-10-22 19:07:13.479,9368,136,3,0,True,1,car,0 days 00:01:39.305000,0 days 01:06:11.246000,5238.282777777779,2.0
2023-10-22 19:07:13.719,8297,118,3,0,True,1,car,0 days 00:01:39.545000,0 days 01:06:11.486000,5246.149444444446,2.0
2023-10-22 19:07:13.879,7628,113,3,0,True,1,car,0 days 00:01:39.705000,0 days 01:06:11.646000,5251.171666666668,2.0
2023-10-22 19:07:14.159,7266,102,3,0,True,1,car,0 days 00:01:39.985000,0 days 01:06:11.926000,5259.105000000001,2.0
2023-10-22 19:07:14.639,6254,90,3,0,True,1,car,0 days 00:01:40.465000,0 days 01:06:12.406000,5271.105000000001,2.0
2023-10-22 19:07:14.799,5881,88,3,0,False,1,car,0 days 00:01:40.625000,0 days 01:06:12.566000,5275.016111111112,2.0
2023-10-22 19:07:15.079,6269,84,3,12,False,1,car,0 days 00:01:40.905000,0 days 01:06:12.846000,5281.549444444446,2.0
2023-10-22 19:07:15.398,6270,82,3,27,False,1,car,0 days 00:01:41.224000,0 days 01:06:13.165000,5288.815555555557,2.0
2023-10-22 19:07:15.558,6330,84,3,30,False,1,car,0 days 00:01:41.384000,0 days 01:06:13.325000,5292.54888888889,2.0
2023-10-22 19:07:15.798,6637,87,3,37,False,1,car,0 days 00:01:41.624000,0 days 01:06:13.565000,5298.3488888888905,2.0
2023-10-22 19:07:16.038,7006,92,3,40,False,1,car,0 days 00:01:41.864000,0 days 01:06:13.805000,5304.482222222224,2.0
2023-10-22 19:07:16.278,7824,97,3,46,False,1,car,0 days 00:01:42.104000,0 days 01:06:14.045000,5310.94888888889,2.0
2023-10-22 19:07:16.718,8502,109,3,62,False,1,car,0 days 00:01:42.544000,0 days 01:06:14.485000,5324.271111111112,2.0
2023-10-22 19:07:16.878,8711,112,3,71,False,1,car,0 days 00:01:42.704000,0 days 01:06:14.645000,5329.24888888889,2.0
2023-10-22 19:07:17.199,9866,124,3,75,False,1,car,0 days 00:01:43.025000,0 days 01:06:14.966000,5340.3055555555575,2.0
2023-10-22 19:07:17.559,10750,142,3,100,False,1,car,0 days 00:01:43.385000,0 days 01:06:15.326000,5354.505555555557,2.0
2023-10-22 19:07:17.879,10623,156,3,100,False,1,car,0 days 00:01:43.705000,0 days 01:06:15.646000,5368.372222222224,2.0
2023-10-22 19:07:18.159,10894,167,4,100,False,1,car,0 days 00:01:43.985000,0 days 01:06:15.926000,5381.361111111113,2.0
2023-10-22 19:07:18.599,11318,182,4,100,False,1,car,0 days 00:01:44.425000,0 days 01:06:16.366000,5403.605555555558,2.0
2023-10-22 19:07:18.759,10564,189,4,100,False,1,car,0 days 00:01:44.585000,0 days 01:06:16.526000,5412.005555555557,2.0
2023-10-22 19:07:18.999,10690,195,5,100,False,1,car,0 days 00:01:44.825000,0 days 01:06:16.766000,5425.005555555558,2.0
2023-10-22 19:07:19.319,11125,206,5,100,False,1,car,0 days 00:01:45.145000,0 days 01:06:17.086000,5443.316666666669,2.0
2023-10-22 19:07:19.879,10463,219,6,100,False,1,car,0 days 00:00:00.281000,0 days 01:06:17.646000,17.094166666666666,3.0
2023-10-22 19:07:20.159,10702,226,6,100,False,1,car,0 days 00:00:00.561000,0 days 01:06:17.926000,34.67194444444445,3.0
2023-10-22 19:07:20.439,10998,232,6,99,False,1,car,0 days 00:00:00.841000,0 days 01:06:18.206000,52.716388888888886,3.0
2023-10-22 19:07:20.679,11268,236,6,100,False,1,car,0 days 00:00:01.081000,0 days 01:06:18.446000,68.44972222222222,3.0
2023-10-22 19:07:20.919,11408,241,6,100,False,1,car,0 days 00:00:01.321000,0 days 01:06:18.686000,84.51638888888888,3.0
2023-10-22 19:07:21.319,11144,248,6,100,False,1,car,0 days 00:00:01.721000,0 days 01:06:19.086000,112.07194444444445,3.0
2023-10-22 19:07:21.599,10508,251,7,100,False,1,car,0 days 00:00:02.001000,0 days 01:06:19.366000,131.59416666666667,3.0
2023-10-22 19:07:21.958,10648,256,7,100,False,1,car,0 days 00:00:02.360000,0 days 01:06:19.725000,157.12305555555557,3.0
2023-10-22 19:07:22.278,10858,261,7,100,False,1,car,0 days 00:00:02.680000,0 days 01:06:20.045000,180.32305555555558,3.0
2023-10-22 19:07:22.638,11061,265,7,100,False,1,car,0 days 00:00:03.040000,0 days 01:06:20.405000,206.82305555555558,3.0
2023-10-22 19:07:22.798,11099,265,7,100,False,1,car,0 days 00:00:03.200000,0 days 01:06:20.565000,218.60083333333338,3.0
2023-10-22 19:07:23.198,11337,272,7,100,False,0,car,0 days 00:00:03.600000,0 days 01:06:20.965000,248.8230555555556,3.0
2023-10-22 19:07:23.438,11393,275,7,100,False,0,car,0 days 00:00:03.840000,0 days 01:06:21.205000,267.15638888888896,3.0
2023-10-22 19:07:23.598,11438,275,7,100,False,0,car,0 days 00:00:04,0 days 01:06:21.365000,279.3786111111112,3.0
2023-10-22 19:07:23.879,11573,278,7,100,False,0,car,0 days 00:00:04.281000,0 days 01:06:21.646000,301.0780555555556,3.0
2023-10-22 19:07:24.239,11038,280,7,100,False,0,car,0 days 00:00:04.641000,0 days 01:06:22.006000,329.0780555555556,3.0
2023-10-22 19:07:24.639,10505,283,8,100,False,0,car,0 days 00:00:05.041000,0 days 01:06:22.406000,360.52250000000004,3.0
2023-10-22 19:07:24.799,10385,283,8,100,False,0,car,0 days 00:00:05.201000,0 days 01:06:22.566000,373.10027777777776,3.0
2023-10-22 19:07:24.959,10438,284,8,100,False,0,car,0 days 00:00:05.361000,0 days 01:06:22.726000,385.72249999999997,3.0
2023-10-22 19:07:25.319,10424,283,8,100,False,0,car,0 days 00:00:05.721000,0 days 01:06:23.086000,414.0225,3.0
2023-10-22 19:07:25.559,10448,283,8,100,False,0,car,0 days 00:00:05.961000,0 days 01:06:23.326000,432.88916666666665,3.0
2023-10-22 19:07:25.879,10422,283,8,100,False,0,car,0 days 00:00:06.281000,0 days 01:06:23.646000,458.04472222222216,3.0
2023-10-22 19:07:26.079,10672,283,8,100,False,0,car,0 days 00:00:06.481000,0 days 01:06:23.846000,473.7669444444444,3.0
2023-10-22 19:07:26.519,10542,269,8,0,True,0,car,0 days 00:00:06.921000,0 days 01:06:24.286000,506.6447222222222,3.0
2023-10-22 19:07:26.919,9492,225,8,0,True,0,car,0 days 00:00:07.321000,0 days 01:06:24.686000,531.6447222222222,3.0
2023-10-22 19:07:27.079,9332,225,7,0,True,0,car,0 days 00:00:07.481000,0 days 01:06:24.846000,541.6447222222222,3.0
2023-10-22 19:07:27.359,10408,181,7,0,True,0,car,0 days 00:00:07.761000,0 days 01:06:25.126000,555.7225,3.0
2023-10-22 19:07:27.639,9413,161,7,0,True,0,car,0 days 00:00:08.041000,0 days 01:06:25.406000,568.2447222222222,3.0
2023-10-22 19:07:27.959,9865,140,4,0,True,0,car,0 days 00:00:08.361000,0 days 01:06:25.726000,580.6891666666667,3.0
2023-10-22 19:07:28.119,10260,128,4,0,True,0,car,0 days 00:00:08.521000,0 days 01:06:25.886000,586.3780555555555,3.0
2023-10-22 19:07:28.519,8935,114,2,0,True,0,car,0 days 00:00:08.921000,0 days 01:06:26.286000,599.0447222222222,3.0
2023-10-22 19:07:28.758,8367,101,2,0,True,0,car,0 days 00:00:09.160000,0 days 01:06:26.525000,605.75,3.0
2023-10-22 19:07:28.998,8087,95,2,0,True,0,car,0 days 00:00:09.400000,0 days 01:06:26.765000,612.0833333333334,3.0
2023-10-22 19:07:29.198,7164,90,2,0,True,0,car,0 days 00:00:09.600000,0 days 01:06:26.965000,617.0833333333334,3.0
2023-10-22 19:07:29.558,6910,81,2,0,True,0,car,0 days 00:00:09.960000,0 days 01:06:27.325000,625.1833333333334,3.0
2023-10-22 19:07:29.998,5969,75,2,0,False,0,car,0 days 00:00:10.400000,0 days 01:06:27.765000,634.35,3.0
2023-10-22 19:07:30.359,6295,69,2,12,False,0,car,0 days 00:00:10.761000,0 days 01:06:28.126000,641.2691666666667,3.0
2023-10-22 19:07:30.519,6443,70,2,24,False,0,car,0 days 00:00:10.921000,0 days 01:06:28.286000,644.3802777777778,3.0
2023-10-22 19:07:30.679,5951,71,2,21,False,0,car,0 days 00:00:11.081000,0 days 01:06:28.446000,647.5358333333334,3.0
2023-10-22 19:07:30.999,6836,76,2,40,False,0,car,0 days 00:00:11.401000,0 days 01:06:28.766000,654.291388888889,3.0
2023-10-22 19:07:31.239,7520,82,2,40,False,0,car,0 days 00:00:11.641000,0 days 01:06:29.006000,659.7580555555556,3.0
2023-10-22 19:07:31.399,7800,85,2,44,False,0,car,0 days 00:00:11.801000,0 days 01:06:29.166000,663.5358333333335,3.0
2023-10-22 19:07:31.639,8288,93,2,46,False,0,car,0 days 00:00:12.041000,0 days 01:06:29.406000,669.7358333333335,3.0
2023-10-22 19:07:31.879,8842,99,2,51,False,0,car,0 days 00:00:12.281000,0 days 01:06:29.646000,676.3358333333335,3.0
2023-10-22 19:07:32.119,9984,106,2,55,False,0,car,0 days 00:00:12.521000,0 days 01:06:29.886000,683.4025000000003,3.0
2023-10-22 19:07:32.479,10333,119,2,67,False,0,car,0 days 00:00:12.881000,0 days 01:06:30.246000,695.3025000000002,3.0
2023-10-22 19:07:32.679,9869,125,2,69,False,0,car,0 days 00:00:13.081000,0 days 01:06:30.446000,702.2469444444447,3.0
2023-10-22 19:07:33.039,10421,143,3,76,False,0,car,0 days 00:00:13.441000,0 days 01:06:30.806000,716.5469444444448,3.0
2023-10-22 19:07:33.199,11340,148,3,99,False,0,car,0 days 00:00:13.601000,0 days 01:06:30.966000,723.1247222222225,3.0
2023-10-22 19:07:33.439,11200,161,3,99,False,0,car,0 days 00:00:13.841000,0 days 01:06:31.206000,733.8580555555558,3.0
2023-10-22 19:07:33.639,11200,166,4,99,False,0,car,0 days 00:00:14.041000,0 days 01:06:31.406000,743.0802777777781,3.0
2023-10-22 19:07:33.959,11183,178,4,99,False,0,car,0 days 00:00:14.361000,0 days 01:06:31.726000,758.9025000000003,3.0
2023-10-22 19:07:34.119,10763,191,4,99,False,0,car,0 days 00:00:14.521000,0 days 01:06:31.886000,767.3913888888892,3.0
2023-10-22 19:07:34.399,11000,199,5,99,False,0,car,0 days 00:00:14.801000,0 days 01:06:32.166000,782.869166666667,3.0
2023-10-22 19:07:34.599,11288,202,5,100,False,0,car,0 days 00:00:15.001000,0 days 01:06:32.366000,794.0913888888891,3.0
2023-10-22 19:07:34.919,10451,212,5,97,False,0,car,0 days 00:00:15.321000,0 days 01:06:32.686000,812.9358333333336,3.0
2023-10-22 19:07:35.159,10251,218,6,85,False,0,car,0 days 00:00:15.561000,0 days 01:06:32.926000,827.4691666666669,3.0
2023-10-22 19:07:35.319,10679,218,6,76,False,0,car,0 days 00:00:15.721000,0 days 01:06:33.086000,837.1580555555557,3.0
2023-10-22 19:07:35.598,10918,228,6,100,False,0,car,0 days 00:00:16,0 days 01:06:33.365000,854.8280555555557,3.0
2023-10-22 19:07:35.918,11108,235,6,99,False,0,car,0 days 00:00:16.320000,0 days 01:06:33.685000,875.7169444444446,3.0
2023-10-22 19:07:36.158,11281,238,6,99,False,0,car,0 days 00:00:16.560000,0 days 01:06:33.925000,891.5836111111112,3.0
2023-10-22 19:07:36.438,11530,241,6,100,False,0,car,0 days 00:00:16.840000,0 days 01:06:34.205000,910.3280555555557,3.0
2023-10-22 19:07:36.798,11700,246,6,100,False,0,car,0 days 00:00:17.200000,0 days 01:06:34.565000,934.9280555555556,3.0
2023-10-22 19:07:37.039,11848,250,6,99,False,0,car,0 days 00:00:17.441000,0 days 01:06:34.806000,951.6641666666667,3.0
2023-10-22 19:07:37.479,12155,255,6,100,False,0,car,0 days 00:00:17.881000,0 days 01:06:35.246000,982.8308333333334,3.0
2023-10-22 19:07:37.719,12186,258,6,100,False,0,car,0 days 00:00:18.121000,0 days 01:06:35.486000,1000.0308333333334,3.0
2023-10-22 19:07:37.999,12220,259,6,100,False,0,car,0 days 00:00:18.401000,0 days 01:06:35.766000,1020.1752777777779,3.0
2023-10-22 19:07:38.279,12220,261,6,100,False,0,car,0 days 00:00:18.681000,0 days 01:06:36.046000,1040.475277777778,3.0
2023-10-22 19:07:38.519,11100,264,7,100,False,0,car,0 days 00:00:18.921000,0 days 01:06:36.286000,1058.075277777778,3.0
2023-10-22 19:07:38.719,10993,265,7,100,False,0,car,0 days 00:00:19.121000,0 days 01:06:36.486000,1072.7975000000001,3.0
2023-10-22 19:07:39.119,11105,267,7,100,False,0,car,0 days 00:00:19.521000,0 days 01:06:36.886000,1102.4641666666669,3.0
2023-10-22 19:07:39.479,11168,269,7,78,False,0,car,0 days 00:00:19.881000,0 days 01:06:37.246000,1129.3641666666667,3.0
2023-10-22 19:07:39.639,11031,269,7,54,False,0,car,0 days 00:00:20.041000,0 days 01:06:37.406000,1141.3197222222223,3.0
2023-10-22 19:07:40.119,10831,261,7,57,False,0,car,0 days 00:00:20.521000,0 days 01:06:37.886000,1176.1197222222222,3.0
2023-10-22 19:07:40.319,10411,260,7,16,True,0,car,0 days 00:00:20.721000,0 days 01:06:38.086000,1190.5641666666666,3.0
2023-10-22 19:07:40.559,10085,251,7,0,True,0,car,0 days 00:00:20.961000,0 days 01:06:38.326000,1207.2974999999997,3.0
2023-10-22 19:07:40.879,9866,240,7,42,False,0,car,0 days 00:00:21.281000,0 days 01:06:38.646000,1228.630833333333,3.0
2023-10-22 19:07:41.119,9936,238,7,46,False,0,car,0 days 00:00:21.521000,0 days 01:06:38.886000,1244.4974999999997,3.0
2023-10-22 19:07:41.319,9899,237,7,67,False,0,car,0 days 00:00:21.721000,0 days 01:06:39.086000,1257.6641666666662,3.0
2023-10-22 19:07:41.559,9971,238,7,88,False,0,car,0 days 00:00:21.961000,0 days 01:06:39.326000,1273.5308333333328,3.0
2023-10-22 19:07:41.919,10695,231,7,0,True,0,car,0 days 00:00:22.321000,0 days 01:06:39.686000,1296.630833333333,3.0
2023-10-22 19:07:42.158,10345,223,6,6,True,0,car,0 days 00:00:22.560000,0 days 01:06:39.925000,1311.435555555555,3.0
2023-10-22 19:07:42.358,10142,219,6,14,False,0,car,0 days 00:00:22.760000,0 days 01:06:40.125000,1323.6022222222218,3.0
2023-10-22 19:07:42.598,10118,214,6,41,False,0,car,0 days 00:00:23,0 days 01:06:40.365000,1337.8688888888885,3.0
2023-10-22 19:07:42.758,10139,212,6,50,False,0,car,0 days 00:00:23.160000,0 days 01:06:40.525000,1347.2911111111107,3.0
2023-10-22 19:07:43.038,10206,212,6,65,False,0,car,0 days 00:00:23.440000,0 days 01:06:40.805000,1363.7799999999997,3.0
2023-10-22 19:07:43.198,10391,214,6,82,False,0,car,0 days 00:00:23.600000,0 days 01:06:40.965000,1373.291111111111,3.0
2023-10-22 19:07:43.438,10490,217,6,88,False,0,car,0 days 00:00:23.840000,0 days 01:06:41.205000,1387.7577777777774,3.0
2023-10-22 19:07:43.679,9746,223,6,22,True,0,car,0 days 00:00:24.081000,0 days 01:06:41.446000,1402.6863888888886,3.0
2023-10-22 19:07:43.999,9801,214,6,12,True,0,car,0 days 00:00:24.401000,0 days 01:06:41.766000,1421.7086111111107,3.0
2023-10-22 19:07:44.239,10264,207,6,0,True,0,car,0 days 00:00:24.641000,0 days 01:06:42.006000,1435.5086111111107,3.0
2023-10-22 19:07:44.439,10618,202,6,0,False,0,car,0 days 00:00:24.841000,0 days 01:06:42.206000,1446.730833333333,3.0
2023-10-22 19:07:44.639,10416,196,5,6,False,0,car,0 days 00:00:25.041000,0 days 01:06:42.406000,1457.619722222222,3.0
2023-10-22 19:07:44.879,10124,193,5,0,False,0,car,0 days 00:00:25.281000,0 days 01:06:42.646000,1470.4863888888885,3.0
2023-10-22 19:07:45.119,10058,187,5,12,False,0,car,0 days 00:00:25.521000,0 days 01:06:42.886000,1482.9530555555552,3.0
2023-10-22 19:07:45.439,9607,180,5,13,False,0,car,0 days 00:00:25.841000,0 days 01:06:43.206000,1498.9530555555552,3.0
2023-10-22 19:07:45.599,9603,178,5,48,False,0,car,0 days 00:00:26.001000,0 days 01:06:43.366000,1506.8641666666663,3.0
2023-10-22 19:07:45.839,9823,178,5,59,False,0,car,0 days 00:00:26.241000,0 days 01:06:43.606000,1518.7308333333328,3.0
2023-10-22 19:07:45.999,9826,180,5,58,False,0,car,0 days 00:00:26.401000,0 days 01:06:43.766000,1526.7308333333328,3.0
2023-10-22 19:07:46.319,9799,182,5,57,False,0,car,0 days 00:00:26.721000,0 days 01:06:44.086000,1542.9086111111105,3.0
2023-10-22 19:07:46.479,10180,183,5,64,False,0,car,0 days 00:00:26.881000,0 days 01:06:44.246000,1551.041944444444,3.0
2023-10-22 19:07:46.999,10637,192,5,100,False,0,car,0 days 00:00:27.401000,0 days 01:06:44.766000,1578.7752777777773,3.0
2023-10-22 19:07:47.319,10984,199,5,100,False,0,car,0 days 00:00:27.721000,0 days 01:06:45.086000,1596.4641666666662,3.0
2023-10-22 19:07:47.479,11038,201,5,100,False,0,car,0 days 00:00:27.881000,0 days 01:06:45.246000,1605.3974999999996,3.0
2023-10-22 19:07:47.679,11049,204,5,100,False,0,car,0 days 00:00:28.081000,0 days 01:06:45.446000,1616.7308333333328,3.0
2023-10-22 19:07:47.919,10269,206,5,0,True,0,car,0 days 00:00:28.321000,0 days 01:06:45.686000,1630.4641666666662,3.0
2023-10-22 19:07:48.159,10142,191,5,0,True,0,car,0 days 00:00:28.561000,0 days 01:06:45.926000,1643.1974999999995,3.0
2023-10-22 19:07:48.399,11030,185,5,1,True,0,car,0 days 00:00:28.801000,0 days 01:06:46.166000,1655.5308333333328,3.0
2023-10-22 19:07:48.559,10883,179,4,3,True,0,car,0 days 00:00:28.961000,0 days 01:06:46.326000,1663.4863888888883,3.0
2023-10-22 19:07:48.759,10624,173,4,0,True,0,car,0 days 00:00:29.161000,0 days 01:06:46.526000,1673.0974999999996,3.0
2023-10-22 19:07:49.078,10215,169,4,22,False,0,car,0 days 00:00:29.480000,0 days 01:06:46.845000,1688.0727777777774,3.0
2023-10-22 19:07:49.238,10291,165,4,29,False,0,car,0 days 00:00:29.640000,0 days 01:06:47.005000,1695.4061111111107,3.0
2023-10-22 19:07:49.398,10571,162,4,51,False,0,car,0 days 00:00:29.800000,0 days 01:06:47.165000,1702.6061111111107,3.0
2023-10-22 19:07:49.558,10296,164,4,55,False,0,car,0 days 00:00:29.960000,0 days 01:06:47.325000,1709.8949999999998,3.0
2023-10-22 19:07:49.838,10536,167,4,64,False,0,car,0 days 00:00:30.240000,0 days 01:06:47.605000,1722.8838888888886,3.0
2023-10-22 19:07:50.079,10996,173,4,99,False,0,car,0 days 00:00:30.481000,0 days 01:06:47.846000,1734.4652777777776,3.0
2023-10-22 19:07:50.439,10939,183,4,99,False,0,car,0 days 00:00:30.841000,0 days 01:06:48.206000,1752.7652777777776,3.0
2023-10-22 19:07:50.599,10103,185,5,99,False,0,car,0 days 00:00:31.001000,0 days 01:06:48.366000,1760.9874999999997,3.0
2023-10-22 19:07:50.759,10103,188,5,99,True,0,car,0 days 00:00:31.161000,0 days 01:06:48.526000,1769.3430555555553,3.0
2023-10-22 19:07:50.959,10629,177,5,0,True,0,car,0 days 00:00:31.361000,0 days 01:06:48.726000,1779.1763888888886,3.0
2023-10-22 19:07:51.279,10731,158,5,0,True,0,car,0 days 00:00:31.681000,0 days 01:06:49.046000,1793.220833333333,3.0
2023-10-22 19:07:51.559,10237,146,3,3,True,0,car,0 days 00:00:31.961000,0 days 01:06:49.326000,1804.5763888888885,3.0
2023-10-22 19:07:51.839,9931,139,3,0,True,0,car,0 days 00:00:32.241000,0 days 01:06:49.606000,1815.3874999999996,3.0
2023-10-22 19:07:52.119,9561,135,3,18,False,0,car,0 days 00:00:32.521000,0 days 01:06:49.886000,1825.8874999999996,3.0
2023-10-22 19:07:52.359,9766,132,3,27,False,0,car,0 days 00:00:32.761000,0 days 01:06:50.126000,1834.6874999999998,3.0
2023-10-22 19:07:52.519,9574,132,3,27,False,0,car,0 days 00:00:32.921000,0 days 01:06:50.286000,1840.5541666666663,3.0
2023-10-22 19:07:52.719,8454,130,3,9,False,0,car,0 days 00:00:33.121000,0 days 01:06:50.486000,1847.7763888888887,3.0
2023-10-22 19:07:53.079,8210,128,4,43,False,0,car,0 days 00:00:33.481000,0 days 01:06:50.846000,1860.5763888888887,3.0
2023-10-22 19:07:53.239,8200,129,4,34,False,0,car,0 days 00:00:33.641000,0 days 01:06:51.006000,1866.3097222222218,3.0
2023-10-22 19:07:53.439,7931,130,4,32,False,0,car,0 days 00:00:33.841000,0 days 01:06:51.206000,1873.5319444444442,3.0
2023-10-22 19:07:53.639,8230,131,4,38,False,0,car,0 days 00:00:34.041000,0 days 01:06:51.406000,1880.8097222222218,3.0
2023-10-22 19:07:54.359,9704,148,4,87,False,0,car,0 days 00:00:34.761000,0 days 01:06:52.126000,1910.409722222222,3.0
2023-10-22 19:07:54.599,9820,153,4,51,False,0,car,0 days 00:00:35.001000,0 days 01:06:52.366000,1920.6097222222218,3.0
2023-10-22 19:07:54.879,9857,154,4,51,False,0,car,0 days 00:00:35.281000,0 days 01:06:52.646000,1932.5874999999996,3.0
2023-10-22 19:07:55.119,9974,157,4,48,False,0,car,0 days 00:00:35.521000,0 days 01:06:52.886000,1943.0541666666663,3.0
2023-10-22 19:07:55.319,10143,159,4,55,False,0,car,0 days 00:00:35.721000,0 days 01:06:53.086000,1951.8874999999994,3.0
2023-10-22 19:07:55.718,10835,165,4,83,False,0,car,0 days 00:00:36.120000,0 days 01:06:53.485000,1970.1749999999995,3.0
2023-10-22 19:07:56.118,11010,180,4,100,False,0,car,0 days 00:00:36.520000,0 days 01:06:53.885000,1990.1749999999997,3.0
2023-10-22 19:07:56.398,11150,180,4,100,False,0,car,0 days 00:00:36.800000,0 days 01:06:54.165000,2004.1749999999995,3.0
2023-10-22 19:07:56.638,10909,190,5,100,False,0,car,0 days 00:00:37.040000,0 days 01:06:54.405000,2016.8416666666662,3.0
2023-10-22 19:07:56.799,11107,193,5,100,False,0,car,0 days 00:00:37.201000,0 days 01:06:54.566000,2025.4730555555552,3.0
2023-10-22 19:07:57.079,11262,203,5,100,False,0,car,0 days 00:00:37.481000,0 days 01:06:54.846000,2041.2619444444442,3.0
2023-10-22 19:07:57.279,11485,209,5,100,False,0,car,0 days 00:00:37.681000,0 days 01:06:55.046000,2052.8730555555553,3.0
2023-10-22 19:07:57.479,11752,214,5,100,False,0,car,0 days 00:00:37.881000,0 days 01:06:55.246000,2064.7619444444445,3.0
2023-10-22 19:07:57.679,10912,219,5,100,False,0,car,0 days 00:00:38.081000,0 days 01:06:55.446000,2076.9286111111114,3.0
2023-10-22 19:07:58.039,10925,224,6,100,False,0,car,0 days 00:00:38.441000,0 days 01:06:55.806000,2099.3286111111115,3.0
2023-10-22 19:07:58.199,11015,231,6,100,False,0,car,0 days 00:00:38.601000,0 days 01:06:55.966000,2109.595277777778,3.0
2023-10-22 19:07:58.399,11216,235,6,99,False,0,car,0 days 00:00:38.801000,0 days 01:06:56.166000,2122.6508333333336,3.0
2023-10-22 19:07:58.639,11403,240,6,100,False,0,car,0 days 00:00:39.041000,0 days 01:06:56.406000,2138.650833333333,3.0
