Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:07:58.839,11572,245,6,99,False,0,car,0 days 00:00:39.241000,0 days 01:06:56.606000,2152.2619444444445,3.0
2023-10-22 19:07:59.159,10984,248,6,99,False,0,car,0 days 00:00:39.561000,0 days 01:06:56.926000,2174.3063888888887,3.0
2023-10-22 19:07:59.319,10674,252,6,99,False,0,car,0 days 00:00:39.721000,0 days 01:06:57.086000,2185.5063888888885,3.0
2023-10-22 19:07:59.519,10642,255,7,100,False,0,car,0 days 00:00:39.921000,0 days 01:06:57.286000,2199.6730555555555,3.0
2023-10-22 19:07:59.799,10811,258,7,99,False,0,car,0 days 00:00:40.201000,0 days 01:06:57.566000,2219.739722222222,3.0
2023-10-22 19:08:00.039,10960,264,7,100,False,0,car,0 days 00:00:40.441000,0 days 01:06:57.806000,2237.3397222222225,3.0
2023-10-22 19:08:00.319,11131,269,7,99,False,0,car,0 days 00:00:40.721000,0 days 01:06:58.086000,2258.2619444444445,3.0
2023-10-22 19:08:00.479,11300,270,7,99,False,0,car,0 days 00:00:40.881000,0 days 01:06:58.246000,2270.261944444445,3.0
2023-10-22 19:08:00.799,11381,274,7,100,False,0,car,0 days 00:00:41.201000,0 days 01:06:58.566000,2294.6175000000003,3.0
2023-10-22 19:08:00.999,11454,275,7,99,False,0,car,0 days 00:00:41.401000,0 days 01:06:58.766000,2309.895277777778,3.0
2023-10-22 19:08:01.359,10280,280,7,99,False,0,car,0 days 00:00:41.761000,0 days 01:06:59.126000,2337.895277777778,3.0
2023-10-22 19:08:01.599,10414,281,8,99,False,0,car,0 days 00:00:42.001000,0 days 01:06:59.366000,2356.6286111111112,3.0
2023-10-22 19:08:01.879,10383,282,8,100,False,0,car,0 days 00:00:42.281000,0 days 01:06:59.646000,2378.5619444444446,3.0
2023-10-22 19:08:02.318,9687,249,8,0,True,0,car,0 days 00:00:42.720000,0 days 01:07:00.085000,2408.9261111111114,3.0
2023-10-22 19:08:02.478,9916,237,8,0,True,0,car,0 days 00:00:42.880000,0 days 01:07:00.245000,2419.459444444445,3.0
2023-10-22 19:08:02.718,10422,205,8,0,True,0,car,0 days 00:00:43.120000,0 days 01:07:00.485000,2433.1261111111116,3.0
2023-10-22 19:08:02.918,9954,205,8,0,True,0,car,0 days 00:00:43.320000,0 days 01:07:00.685000,2444.515000000001,3.0
2023-10-22 19:08:03.118,9566,173,6,0,True,0,car,0 days 00:00:43.520000,0 days 01:07:00.885000,2454.126111111112,3.0
2023-10-22 19:08:03.479,10081,153,5,0,True,0,car,0 days 00:00:43.881000,0 days 01:07:01.246000,2469.468611111112,3.0
2023-10-22 19:08:03.759,9608,133,4,0,True,0,car,0 days 00:00:44.161000,0 days 01:07:01.526000,2479.8130555555563,3.0
2023-10-22 19:08:03.919,8706,121,3,0,True,0,car,0 days 00:00:44.321000,0 days 01:07:01.686000,2485.190833333334,3.0
2023-10-22 19:08:04.119,8231,116,3,0,True,0,car,0 days 00:00:44.521000,0 days 01:07:01.886000,2491.6352777777784,3.0
2023-10-22 19:08:04.279,7374,116,3,0,True,0,car,0 days 00:00:44.681000,0 days 01:07:02.046000,2496.790833333334,3.0
2023-10-22 19:08:04.559,6479,95,3,0,True,0,car,0 days 00:00:44.961000,0 days 01:07:02.326000,2504.179722222223,3.0
2023-10-22 19:08:04.879,5780,86,3,0,True,0,car,0 days 00:00:45.281000,0 days 01:07:02.646000,2511.8241666666677,3.0
2023-10-22 19:08:05.199,5186,79,3,1,True,0,car,0 days 00:00:45.601000,0 days 01:07:02.966000,2518.84638888889,3.0
2023-10-22 19:08:05.439,4967,73,3,1,True,0,car,0 days 00:00:45.841000,0 days 01:07:03.206000,2523.713055555557,3.0
2023-10-22 19:08:05.719,4845,69,3,0,False,0,car,0 days 00:00:46.121000,0 days 01:07:03.486000,2529.0797222222236,3.0
2023-10-22 19:08:05.919,4656,67,3,1,False,0,car,0 days 00:00:46.321000,0 days 01:07:03.686000,2532.801944444446,3.0
2023-10-22 19:08:06.079,5018,67,3,10,False,0,car,0 days 00:00:46.481000,0 days 01:07:03.846000,2535.7797222222234,3.0
2023-10-22 19:08:06.359,4957,68,3,16,False,0,car,0 days 00:00:46.761000,0 days 01:07:04.126000,2541.068611111112,3.0
2023-10-22 19:08:06.639,5504,70,3,29,False,0,car,0 days 00:00:47.041000,0 days 01:07:04.406000,2546.5130555555565,3.0
2023-10-22 19:08:06.879,5801,76,3,38,False,0,car,0 days 00:00:47.281000,0 days 01:07:04.646000,2551.579722222223,3.0
2023-10-22 19:08:07.319,6610,88,3,42,False,0,car,0 days 00:00:47.721000,0 days 01:07:05.086000,2562.3352777777786,3.0
2023-10-22 19:08:07.599,7676,93,3,50,False,0,car,0 days 00:00:48.001000,0 days 01:07:05.366000,2569.568611111112,3.0
2023-10-22 19:08:07.919,8481,102,3,49,False,0,car,0 days 00:00:48.321000,0 days 01:07:05.686000,2578.635277777779,3.0
2023-10-22 19:08:08.159,8384,107,3,50,False,0,car,0 days 00:00:48.561000,0 days 01:07:05.926000,2585.768611111112,3.0
2023-10-22 19:08:08.319,8487,110,3,64,False,0,car,0 days 00:00:48.721000,0 days 01:07:06.086000,2590.6575000000007,3.0
2023-10-22 19:08:08.639,9424,119,3,71,False,0,car,0 days 00:00:49.041000,0 days 01:07:06.406000,2601.2352777777787,3.0
2023-10-22 19:08:08.998,10396,126,3,71,False,0,car,0 days 00:00:49.400000,0 days 01:07:06.765000,2613.800277777779,3.0
2023-10-22 19:08:09.158,10116,148,3,100,False,0,car,0 days 00:00:49.560000,0 days 01:07:06.925000,2620.378055555557,3.0
2023-10-22 19:08:09.438,10940,159,4,100,False,0,car,0 days 00:00:49.840000,0 days 01:07:07.205000,2632.7447222222236,3.0
2023-10-22 19:08:09.678,11080,171,4,100,False,8,car,0 days 00:00:50.080000,0 days 01:07:07.445000,2644.144722222223,3.0
2023-10-22 19:08:09.919,11559,183,4,100,False,8,car,0 days 00:00:50.321000,0 days 01:07:07.686000,2656.3955555555567,3.0
2023-10-22 19:08:10.079,10719,186,4,100,False,8,car,0 days 00:00:50.481000,0 days 01:07:07.846000,2664.6622222222236,3.0
2023-10-22 19:08:10.359,10716,190,5,100,False,8,car,0 days 00:00:50.761000,0 days 01:07:08.126000,2679.4400000000014,3.0
2023-10-22 19:08:10.639,11239,203,5,100,False,8,car,0 days 00:00:51.041000,0 days 01:07:08.406000,2695.22888888889,3.0
2023-10-22 19:08:10.799,11636,210,5,100,False,8,car,0 days 00:00:51.201000,0 days 01:07:08.566000,2704.5622222222237,3.0
2023-10-22 19:08:10.999,11356,216,5,100,False,8,car,0 days 00:00:51.401000,0 days 01:07:08.766000,2716.5622222222237,3.0
2023-10-22 19:08:11.279,10708,223,6,100,False,8,car,0 days 00:00:51.681000,0 days 01:07:09.046000,2733.9066666666677,3.0
2023-10-22 19:08:11.599,11009,231,6,100,False,8,car,0 days 00:00:52.001000,0 days 01:07:09.366000,2754.440000000001,3.0
2023-10-22 19:08:11.799,11237,235,6,100,False,8,car,0 days 00:00:52.201000,0 days 01:07:09.566000,2767.4955555555566,3.0
2023-10-22 19:08:12.079,11430,241,6,100,False,8,car,0 days 00:00:52.481000,0 days 01:07:09.846000,2786.240000000001,3.0
2023-10-22 19:08:12.279,11405,245,6,100,False,8,car,0 days 00:00:52.681000,0 days 01:07:10.046000,2799.851111111112,3.0
2023-10-22 19:08:12.479,10228,248,6,100,False,8,car,0 days 00:00:52.881000,0 days 01:07:10.246000,2813.62888888889,3.0
2023-10-22 19:08:12.919,10672,256,7,100,False,14,car,0 days 00:00:53.321000,0 days 01:07:10.686000,2844.9177777777786,3.0
2023-10-22 19:08:13.319,10923,260,7,100,False,12,car,0 days 00:00:53.721000,0 days 01:07:11.086000,2873.8066666666673,3.0
2023-10-22 19:08:13.479,10923,260,7,100,False,12,car,0 days 00:00:53.881000,0 days 01:07:11.246000,2885.362222222223,3.0
2023-10-22 19:08:13.719,11492,270,7,100,False,12,car,0 days 00:00:54.121000,0 days 01:07:11.486000,2903.362222222223,3.0
2023-10-22 19:08:14.079,11514,275,7,100,False,12,car,0 days 00:00:54.481000,0 days 01:07:11.846000,2930.862222222223,3.0
2023-10-22 19:08:14.359,10814,280,7,100,False,12,car,0 days 00:00:54.761000,0 days 01:07:12.126000,2952.640000000001,3.0
2023-10-22 19:08:14.759,10488,286,8,100,False,12,car,0 days 00:00:55.161000,0 days 01:07:12.526000,2984.4177777777786,3.0
2023-10-22 19:08:15.199,11185,291,8,100,False,12,car,0 days 00:00:55.601000,0 days 01:07:12.966000,3019.984444444445,3.0
2023-10-22 19:08:15.439,10831,295,8,100,False,12,car,0 days 00:00:55.841000,0 days 01:07:13.206000,3039.651111111112,3.0
2023-10-22 19:08:15.639,10979,297,8,100,False,12,car,0 days 00:00:56.041000,0 days 01:07:13.406000,3056.1511111111117,3.0
2023-10-22 19:08:15.918,11069,300,8,100,False,12,car,0 days 00:00:56.320000,0 days 01:07:13.685000,3079.401111111112,3.0
2023-10-22 19:08:16.158,11086,303,8,100,False,12,car,0 days 00:00:56.560000,0 days 01:07:13.925000,3099.6011111111125,3.0
2023-10-22 19:08:16.479,11292,305,8,100,False,12,car,0 days 00:00:56.881000,0 days 01:07:14.246000,3126.7969444444457,3.0
2023-10-22 19:08:16.719,11390,309,8,100,False,12,car,0 days 00:00:57.121000,0 days 01:07:14.486000,3147.396944444446,3.0
2023-10-22 19:08:16.959,11421,310,8,100,False,12,car,0 days 00:00:57.361000,0 days 01:07:14.726000,3168.063611111112,3.0
2023-10-22 19:08:17.119,11509,313,8,100,False,12,car,0 days 00:00:57.521000,0 days 01:07:14.886000,3181.9747222222236,3.0
2023-10-22 19:08:17.399,11644,316,8,100,False,12,car,0 days 00:00:57.801000,0 days 01:07:15.166000,3206.5525000000016,3.0
2023-10-22 19:08:17.719,11785,319,8,100,False,12,car,0 days 00:00:58.121000,0 days 01:07:15.486000,3234.908055555557,3.0
2023-10-22 19:08:17.919,11798,320,8,100,False,12,car,0 days 00:00:58.321000,0 days 01:07:15.686000,3252.6858333333344,3.0
2023-10-22 19:08:18.199,11873,322,8,100,False,12,car,0 days 00:00:58.601000,0 days 01:07:15.966000,3277.730277777779,3.0
2023-10-22 19:08:18.359,11864,323,8,100,False,12,car,0 days 00:00:58.761000,0 days 01:07:16.126000,3292.085833333335,3.0
2023-10-22 19:08:18.599,11941,324,8,100,False,12,car,0 days 00:00:59.001000,0 days 01:07:16.366000,3313.6858333333344,3.0
2023-10-22 19:08:18.879,11958,326,8,100,False,12,car,0 days 00:00:59.281000,0 days 01:07:16.646000,3339.04138888889,3.0
2023-10-22 19:08:19.159,12037,326,8,100,False,12,car,0 days 00:00:59.561000,0 days 01:07:16.926000,3364.396944444446,3.0
2023-10-22 19:08:19.359,12035,327,8,100,False,12,car,0 days 00:00:59.761000,0 days 01:07:17.126000,3382.563611111113,3.0
2023-10-22 19:08:19.679,12086,329,8,100,False,12,car,0 days 00:01:00.081000,0 days 01:07:17.446000,3411.8080555555575,3.0
2023-10-22 19:08:20.119,12194,331,8,100,False,12,car,0 days 00:01:00.521000,0 days 01:07:17.886000,3452.263611111113,3.0
2023-10-22 19:08:20.519,12153,332,8,100,False,12,car,0 days 00:01:00.921000,0 days 01:07:18.286000,3489.1525000000015,3.0
2023-10-22 19:08:20.879,12250,333,8,100,False,12,car,0 days 00:01:01.281000,0 days 01:07:18.646000,3522.4525000000012,3.0
2023-10-22 19:08:21.039,12268,333,8,100,False,12,car,0 days 00:01:01.441000,0 days 01:07:18.806000,3537.2525000000014,3.0
2023-10-22 19:08:21.279,12168,333,8,100,False,12,car,0 days 00:01:01.681000,0 days 01:07:19.046000,3559.452500000001,3.0
2023-10-22 19:08:21.559,11348,309,8,0,True,0,car,0 days 00:01:01.961000,0 days 01:07:19.326000,3583.485833333334,3.0
2023-10-22 19:08:21.919,11602,267,8,0,True,0,car,0 days 00:01:02.321000,0 days 01:07:19.686000,3610.185833333334,3.0
2023-10-22 19:08:22.359,11271,213,6,0,True,0,car,0 days 00:01:02.761000,0 days 01:07:20.126000,3636.2191666666677,3.0
2023-10-22 19:08:22.518,10991,203,5,0,True,0,car,0 days 00:01:02.920000,0 days 01:07:20.285000,3645.185000000001,3.0
2023-10-22 19:08:22.678,11423,187,5,0,True,0,car,0 days 00:01:03.080000,0 days 01:07:20.445000,3653.496111111112,3.0
2023-10-22 19:08:22.999,10521,168,4,0,True,0,car,0 days 00:01:03.401000,0 days 01:07:20.766000,3668.476111111112,3.0
2023-10-22 19:08:23.199,10912,154,4,0,True,0,car,0 days 00:01:03.601000,0 days 01:07:20.966000,3677.031666666667,3.0
2023-10-22 19:08:23.399,10632,136,3,0,True,0,car,0 days 00:01:03.801000,0 days 01:07:21.166000,3684.587222222223,3.0
2023-10-22 19:08:23.679,8952,115,3,0,True,0,car,0 days 00:01:04.081000,0 days 01:07:21.446000,3693.531666666667,3.0
2023-10-22 19:08:23.879,8870,113,2,0,True,0,car,0 days 00:01:04.281000,0 days 01:07:21.646000,3699.809444444445,3.0
2023-10-22 19:08:24.119,7618,100,2,0,True,0,car,0 days 00:01:04.521000,0 days 01:07:21.886000,3706.4761111111115,3.0
2023-10-22 19:08:24.439,7020,85,2,0,True,0,car,0 days 00:01:04.841000,0 days 01:07:22.206000,3714.0316666666668,3.0
2023-10-22 19:08:24.799,6331,77,2,0,True,0,car,0 days 00:01:05.201000,0 days 01:07:22.566000,3721.7316666666666,3.0
2023-10-22 19:08:25.079,6036,74,2,0,False,0,car,0 days 00:01:05.481000,0 days 01:07:22.846000,3727.487222222222,3.0
2023-10-22 19:08:25.479,5728,70,2,12,False,0,car,0 days 00:01:05.881000,0 days 01:07:23.246000,3735.265,3.0
2023-10-22 19:08:25.639,5820,67,2,18,False,0,car,0 days 00:01:06.041000,0 days 01:07:23.406000,3738.2427777777775,3.0
2023-10-22 19:08:25.839,6322,68,2,32,False,0,car,0 days 00:01:06.241000,0 days 01:07:23.606000,3742.0205555555553,3.0
2023-10-22 19:08:26.079,6658,73,2,37,False,0,car,0 days 00:01:06.481000,0 days 01:07:23.846000,3746.887222222222,3.0
2023-10-22 19:08:26.239,7100,78,2,39,False,0,car,0 days 00:01:06.641000,0 days 01:07:24.006000,3750.353888888889,3.0
2023-10-22 19:08:26.399,7100,81,2,39,False,0,car,0 days 00:01:06.801000,0 days 01:07:24.166000,3753.9538888888887,3.0
2023-10-22 19:08:26.599,7380,86,2,39,False,0,car,0 days 00:01:07.001000,0 days 01:07:24.366000,3758.7316666666666,3.0
2023-10-22 19:08:26.799,8397,92,2,57,False,0,car,0 days 00:01:07.201000,0 days 01:07:24.566000,3763.8427777777774,3.0
2023-10-22 19:08:26.999,9076,100,2,64,False,0,car,0 days 00:01:07.401000,0 days 01:07:24.766000,3769.398333333333,3.0
2023-10-22 19:08:27.199,9901,107,2,68,False,0,car,0 days 00:01:07.601000,0 days 01:07:24.966000,3775.3427777777774,3.0
2023-10-22 19:08:27.519,11084,124,2,80,False,0,car,0 days 00:01:07.921000,0 days 01:07:25.286000,3786.365,3.0
2023-10-22 19:08:27.879,10694,135,2,89,False,0,car,0 days 00:01:08.281000,0 days 01:07:25.646000,3799.865,3.0
2023-10-22 19:08:28.119,11186,149,3,100,False,0,car,0 days 00:01:08.521000,0 days 01:07:25.886000,3809.7983333333327,3.0
2023-10-22 19:08:28.439,11685,162,3,100,False,0,car,0 days 00:01:08.841000,0 days 01:07:26.206000,3824.1983333333324,3.0
2023-10-22 19:08:28.759,10854,172,4,100,False,0,car,0 days 00:01:09.161000,0 days 01:07:26.526000,3839.4872222222216,3.0
2023-10-22 19:08:28.919,11219,178,4,100,False,0,car,0 days 00:01:09.321000,0 days 01:07:26.686000,3847.3983333333326,3.0
2023-10-22 19:08:29.158,11346,184,4,99,False,0,car,0 days 00:01:09.560000,0 days 01:07:26.925000,3859.6138888888886,3.0
2023-10-22 19:08:29.438,11048,185,4,0,True,0,car,0 days 00:01:09.840000,0 days 01:07:27.205000,3874.0027777777777,3.0
2023-10-22 19:08:29.679,10350,174,4,0,True,0,car,0 days 00:01:10.081000,0 days 01:07:27.446000,3885.6511111111113,3.0
2023-10-22 19:08:29.879,10588,159,4,0,True,0,car,0 days 00:01:10.281000,0 days 01:07:27.646000,3894.4844444444448,3.0
2023-10-22 19:08:30.079,10448,146,3,0,True,0,car,0 days 00:01:10.481000,0 days 01:07:27.846000,3902.5955555555556,3.0
2023-10-22 19:08:30.279,9521,136,3,0,True,0,car,0 days 00:01:10.681000,0 days 01:07:28.046000,3910.1511111111113,3.0
2023-10-22 19:08:30.519,8431,121,3,0,True,0,car,0 days 00:01:10.921000,0 days 01:07:28.286000,3918.2177777777783,3.0
2023-10-22 19:08:30.759,7900,113,3,0,True,0,car,0 days 00:01:11.161000,0 days 01:07:28.526000,3925.7511111111116,3.0
2023-10-22 19:08:31.039,7308,103,3,0,True,0,car,0 days 00:01:11.441000,0 days 01:07:28.806000,3933.7622222222226,3.0
2023-10-22 19:08:31.359,6835,98,3,1,True,0,car,0 days 00:01:11.761000,0 days 01:07:29.126000,3942.4733333333334,3.0
2023-10-22 19:08:31.519,6628,94,3,1,True,0,car,0 days 00:01:11.921000,0 days 01:07:29.286000,3946.6511111111113,3.0
2023-10-22 19:08:31.879,6324,93,3,0,False,0,car,0 days 00:01:12.281000,0 days 01:07:29.646000,3955.9511111111115,3.0
2023-10-22 19:08:32.039,6173,88,3,5,False,0,car,0 days 00:01:12.441000,0 days 01:07:29.806000,3959.8622222222225,3.0
2023-10-22 19:08:32.279,6364,85,3,20,False,0,car,0 days 00:01:12.681000,0 days 01:07:30.046000,3965.528888888889,3.0
2023-10-22 19:08:32.439,6501,86,3,25,False,0,car,0 days 00:01:12.841000,0 days 01:07:30.206000,3969.351111111111,3.0
2023-10-22 19:08:32.599,6534,87,3,27,False,0,car,0 days 00:01:13.001000,0 days 01:07:30.366000,3973.217777777778,3.0
2023-10-22 19:08:32.919,7037,92,3,37,False,0,car,0 days 00:01:13.321000,0 days 01:07:30.686000,3981.3955555555553,3.0
2023-10-22 19:08:33.159,7331,96,3,42,False,0,car,0 days 00:01:13.561000,0 days 01:07:30.926000,3987.7955555555554,3.0
2023-10-22 19:08:33.559,7873,100,3,46,False,0,car,0 days 00:01:13.961000,0 days 01:07:31.326000,3998.9066666666663,3.0
2023-10-22 19:08:33.879,8590,112,3,52,False,0,car,0 days 00:01:14.281000,0 days 01:07:31.646000,4008.862222222222,3.0
2023-10-22 19:08:34.079,8818,116,3,59,False,0,car,0 days 00:01:14.481000,0 days 01:07:31.846000,4015.306666666666,3.0
2023-10-22 19:08:34.319,9563,125,3,61,False,0,car,0 days 00:01:14.721000,0 days 01:07:32.086000,4023.6399999999994,3.0
2023-10-22 19:08:34.479,9845,128,3,73,False,0,car,0 days 00:01:14.881000,0 days 01:07:32.246000,4029.3288888888883,3.0
2023-10-22 19:08:34.639,10312,135,3,73,False,0,car,0 days 00:01:15.041000,0 days 01:07:32.406000,4035.3288888888883,3.0
2023-10-22 19:08:34.879,10978,143,3,74,False,0,car,0 days 00:01:15.281000,0 days 01:07:32.646000,4044.862222222222,3.0
2023-10-22 19:08:35.079,10976,149,3,89,False,0,car,0 days 00:01:15.481000,0 days 01:07:32.846000,4053.1399999999994,3.0
2023-10-22 19:08:35.319,10164,158,3,100,False,0,car,0 days 00:01:15.721000,0 days 01:07:33.086000,4063.673333333333,3.0
2023-10-22 19:08:35.759,10866,170,4,100,False,0,car,0 days 00:01:16.161000,0 days 01:07:33.526000,4084.451111111111,3.0
2023-10-22 19:08:35.918,11182,170,4,100,False,0,car,0 days 00:01:16.320000,0 days 01:07:33.685000,4091.9594444444438,3.0
2023-10-22 19:08:36.199,10304,181,4,100,False,0,car,0 days 00:01:16.601000,0 days 01:07:33.966000,4106.0875,3.0
2023-10-22 19:08:36.639,8970,180,5,0,True,0,car,0 days 00:01:17.041000,0 days 01:07:34.406000,4128.0875,3.0
2023-10-22 19:08:36.879,9824,168,5,0,True,0,car,0 days 00:01:17.281000,0 days 01:07:34.646000,4139.2875,3.0
2023-10-22 19:08:37.239,10311,148,5,0,True,0,car,0 days 00:01:17.641000,0 days 01:07:35.006000,4154.087500000001,3.0
2023-10-22 19:08:37.599,9669,133,3,0,True,0,car,0 days 00:01:18.001000,0 days 01:07:35.366000,4167.387500000001,3.0
2023-10-22 19:08:37.759,10366,125,3,0,True,0,car,0 days 00:01:18.161000,0 days 01:07:35.526000,4172.943055555556,3.0
2023-10-22 19:08:38.079,8967,112,2,0,True,0,car,0 days 00:01:18.481000,0 days 01:07:35.846000,4182.898611111112,3.0
2023-10-22 19:08:38.399,8271,101,2,0,True,0,car,0 days 00:01:18.801000,0 days 01:07:36.166000,4191.87638888889,3.0
2023-10-22 19:08:38.599,7629,96,2,0,True,0,car,0 days 00:01:19.001000,0 days 01:07:36.366000,4197.209722222223,3.0
2023-10-22 19:08:38.879,7410,91,2,0,True,0,car,0 days 00:01:19.281000,0 days 01:07:36.646000,4204.2875,3.0
2023-10-22 19:08:39.079,6940,86,2,0,True,0,car,0 days 00:01:19.481000,0 days 01:07:36.846000,4209.065277777778,3.0
2023-10-22 19:08:39.319,6703,82,2,1,False,0,car,0 days 00:01:19.721000,0 days 01:07:37.086000,4214.531944444445,3.0
2023-10-22 19:08:39.759,6726,79,2,1,False,0,car,0 days 00:01:20.161000,0 days 01:07:37.526000,4224.1875,3.0
2023-10-22 19:08:39.919,6246,76,2,0,False,0,car,0 days 00:01:20.321000,0 days 01:07:37.686000,4227.565277777778,3.0
2023-10-22 19:08:40.359,6845,76,2,19,False,0,car,0 days 00:01:20.761000,0 days 01:07:38.126000,4236.854166666667,3.0
2023-10-22 19:08:40.599,7027,78,2,30,False,0,car,0 days 00:01:21.001000,0 days 01:07:38.366000,4242.054166666667,3.0
2023-10-22 19:08:40.839,7376,83,2,37,False,0,car,0 days 00:01:21.241000,0 days 01:07:38.606000,4247.5875,3.0
2023-10-22 19:08:41.079,7821,84,2,44,False,0,car,0 days 00:01:21.481000,0 days 01:07:38.846000,4253.187499999999,3.0
2023-10-22 19:08:41.439,8748,98,2,53,False,0,car,0 days 00:01:21.841000,0 days 01:07:39.206000,4262.987499999999,3.0
2023-10-22 19:08:41.719,9822,105,2,63,False,0,car,0 days 00:01:22.121000,0 days 01:07:39.486000,4271.154166666666,3.0
2023-10-22 19:08:41.919,10573,116,2,64,False,0,car,0 days 00:01:22.321000,0 days 01:07:39.686000,4277.598611111111,3.0
2023-10-22 19:08:42.119,11029,120,2,71,False,0,car,0 days 00:01:22.521000,0 days 01:07:39.886000,4284.265277777778,3.0
2023-10-22 19:08:42.439,10430,128,2,98,False,0,car,0 days 00:01:22.841000,0 days 01:07:40.206000,4295.643055555555,3.0
2023-10-22 19:08:42.719,11203,149,3,100,False,0,car,0 days 00:01:23.121000,0 days 01:07:40.486000,4307.231944444444,3.0
2023-10-22 19:08:42.959,11749,159,3,100,False,0,car,0 days 00:01:23.361000,0 days 01:07:40.726000,4317.831944444444,3.0
2023-10-22 19:08:43.239,10784,171,4,100,False,0,car,0 days 00:01:23.641000,0 days 01:07:41.006000,4331.131944444444,3.0
2023-10-22 19:08:43.639,11605,185,4,100,False,0,car,0 days 00:01:24.041000,0 days 01:07:41.406000,4351.687499999999,3.0
2023-10-22 19:08:43.999,10551,195,5,99,False,0,car,0 days 00:01:24.401000,0 days 01:07:41.766000,4371.187499999999,3.0
2023-10-22 19:08:44.279,11111,203,5,100,False,0,car,0 days 00:01:24.681000,0 days 01:07:42.046000,4386.976388888888,3.0
2023-10-22 19:08:44.599,11641,211,5,100,False,0,car,0 days 00:01:25.001000,0 days 01:07:42.366000,4405.731944444445,3.0
2023-10-22 19:08:44.799,11081,213,5,99,False,0,car,0 days 00:01:25.201000,0 days 01:07:42.566000,4417.565277777778,3.0
2023-10-22 19:08:45.119,10394,221,6,48,False,0,car,0 days 00:01:25.521000,0 days 01:07:42.886000,4437.209722222223,3.0
2023-10-22 19:08:45.519,10090,220,6,59,False,0,car,0 days 00:01:25.921000,0 days 01:07:43.286000,4461.654166666667,3.0
2023-10-22 19:08:45.879,10271,217,6,57,False,0,car,0 days 00:01:26.281000,0 days 01:07:43.646000,4483.354166666667,3.0
2023-10-22 19:08:46.319,10468,221,6,71,False,0,car,0 days 00:01:26.721000,0 days 01:07:44.086000,4510.365277777778,3.0
2023-10-22 19:08:46.519,10489,222,6,67,False,0,car,0 days 00:01:26.921000,0 days 01:07:44.286000,4522.698611111112,3.0
2023-10-22 19:08:46.759,10598,223,6,67,False,0,car,0 days 00:01:27.161000,0 days 01:07:44.526000,4537.565277777779,3.0
2023-10-22 19:08:47.119,10708,225,6,78,False,0,car,0 days 00:01:27.521000,0 days 01:07:44.886000,4560.065277777779,3.0
2023-10-22 19:08:47.399,10926,228,6,79,False,0,car,0 days 00:01:27.801000,0 days 01:07:45.166000,4577.798611111112,3.0
2023-10-22 19:08:47.599,11012,227,6,83,False,0,car,0 days 00:01:28.001000,0 days 01:07:45.366000,4590.4097222222235,3.0
2023-10-22 19:08:47.999,11224,235,6,100,False,0,car,0 days 00:01:28.401000,0 days 01:07:45.766000,4616.520833333334,3.0
2023-10-22 19:08:48.159,11340,237,6,100,False,0,car,0 days 00:01:28.561000,0 days 01:07:45.926000,4627.054166666668,3.0
2023-10-22 19:08:48.319,11389,240,6,100,False,0,car,0 days 00:01:28.721000,0 days 01:07:46.086000,4637.720833333334,3.0
2023-10-22 19:08:48.639,10214,244,7,100,False,0,car,0 days 00:01:29.041000,0 days 01:07:46.406000,4659.409722222223,3.0
2023-10-22 19:08:48.839,10235,245,7,100,False,0,car,0 days 00:01:29.241000,0 days 01:07:46.606000,4673.020833333334,3.0
2023-10-22 19:08:49.280,10353,247,7,100,False,0,car,0 days 00:01:29.682000,0 days 01:07:47.047000,4703.278333333335,3.0
2023-10-22 19:08:49.599,10375,249,7,100,False,0,car,0 days 00:01:30.001000,0 days 01:07:47.366000,4725.342500000002,3.0
2023-10-22 19:08:49.799,10486,251,7,100,False,0,car,0 days 00:01:30.201000,0 days 01:07:47.566000,4739.286944444445,3.0
2023-10-22 19:08:49.999,10455,251,7,100,False,0,car,0 days 00:01:30.401000,0 days 01:07:47.766000,4753.231388888889,3.0
2023-10-22 19:08:50.319,10610,254,7,99,False,0,car,0 days 00:01:30.721000,0 days 01:07:48.086000,4775.809166666668,3.0
2023-10-22 19:08:50.559,10600,254,7,100,False,0,car,0 days 00:01:30.961000,0 days 01:07:48.326000,4792.742500000001,3.0
