Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:08:50.839,10629,256,7,99,False,0,car,0 days 00:01:31.241000,0 days 01:07:48.606000,4812.653611111113,3.0
2023-10-22 19:08:51.079,10700,258,7,100,False,0,car,0 days 00:01:31.481000,0 days 01:07:48.846000,4829.8536111111125,3.0
2023-10-22 19:08:51.279,10754,259,7,99,False,0,car,0 days 00:01:31.681000,0 days 01:07:49.046000,4844.242500000001,3.0
2023-10-22 19:08:51.519,10800,260,7,100,False,0,car,0 days 00:01:31.921000,0 days 01:07:49.286000,4861.575833333335,3.0
2023-10-22 19:08:51.679,10800,260,7,100,True,0,car,0 days 00:01:32.081000,0 days 01:07:49.446000,4873.131388888891,3.0
2023-10-22 19:08:51.959,10146,237,7,0,True,0,car,0 days 00:01:32.361000,0 days 01:07:49.726000,4891.564722222224,3.0
2023-10-22 19:08:52.279,10032,214,6,0,True,0,car,0 days 00:01:32.681000,0 days 01:07:50.046000,4910.586944444446,3.0
2023-10-22 19:08:52.439,10551,214,6,0,True,0,car,0 days 00:01:32.841000,0 days 01:07:50.206000,4920.098055555557,3.0
2023-10-22 19:08:52.759,9727,187,5,0,True,0,car,0 days 00:01:33.161000,0 days 01:07:50.526000,4936.720277777779,3.0
2023-10-22 19:08:52.919,9443,180,5,1,True,0,car,0 days 00:01:33.321000,0 days 01:07:50.686000,4944.720277777779,3.0
2023-10-22 19:08:53.199,9228,179,5,8,False,0,car,0 days 00:01:33.601000,0 days 01:07:50.966000,4958.642500000002,3.0
2023-10-22 19:08:53.399,8910,171,5,13,False,0,car,0 days 00:01:33.801000,0 days 01:07:51.166000,4968.142500000002,3.0
2023-10-22 19:08:53.839,8983,164,5,25,False,0,car,0 days 00:01:34.241000,0 days 01:07:51.606000,4988.186944444446,3.0
2023-10-22 19:08:54.119,9299,167,5,57,False,0,car,0 days 00:01:34.521000,0 days 01:07:51.886000,5001.1758333333355,3.0
2023-10-22 19:08:54.359,9609,172,5,70,False,0,car,0 days 00:01:34.761000,0 days 01:07:52.126000,5012.642500000002,3.0
2023-10-22 19:08:54.519,9763,178,5,93,False,0,car,0 days 00:01:34.921000,0 days 01:07:52.286000,5020.553611111113,3.0
2023-10-22 19:08:54.879,10857,183,5,100,False,0,car,0 days 00:01:35.281000,0 days 01:07:52.646000,5038.853611111113,3.0
2023-10-22 19:08:55.119,10761,196,5,100,False,0,car,0 days 00:01:35.521000,0 days 01:07:52.886000,5051.92027777778,3.0
2023-10-22 19:08:55.479,11446,206,5,100,False,0,car,0 days 00:01:35.881000,0 days 01:07:53.246000,5072.52027777778,3.0
2023-10-22 19:08:55.679,11473,213,5,100,False,0,car,0 days 00:01:36.081000,0 days 01:07:53.446000,5084.353611111114,3.0
2023-10-22 19:08:55.880,10633,213,5,100,False,0,car,0 days 00:01:36.282000,0 days 01:07:53.647000,5096.246111111114,3.0
2023-10-22 19:08:56.159,10441,219,5,100,False,0,car,0 days 00:01:36.561000,0 days 01:07:53.926000,5113.218611111115,3.0
2023-10-22 19:08:56.399,10610,223,6,100,False,0,car,0 days 00:01:36.801000,0 days 01:07:54.166000,5128.085277777782,3.0
2023-10-22 19:08:56.599,10769,226,6,100,False,0,car,0 days 00:01:37.001000,0 days 01:07:54.366000,5140.6408333333375,3.0
2023-10-22 19:08:56.879,10979,231,6,100,False,0,car,0 days 00:01:37.281000,0 days 01:07:54.646000,5158.607500000005,3.0
2023-10-22 19:08:57.199,10390,219,6,0,True,0,car,0 days 00:01:37.601000,0 days 01:07:54.966000,5178.074166666671,3.0
2023-10-22 19:08:57.399,10317,200,6,0,True,0,car,0 days 00:01:37.801000,0 days 01:07:55.166000,5189.185277777782,3.0
2023-10-22 19:08:57.639,10508,182,5,0,True,0,car,0 days 00:01:38.041000,0 days 01:07:55.406000,5201.318611111115,3.0
2023-10-22 19:08:57.919,11269,153,4,0,True,8,car,0 days 00:01:38.321000,0 days 01:07:55.686000,5213.218611111115,3.0
2023-10-22 19:08:58.119,10398,146,3,0,True,8,car,0 days 00:01:38.521000,0 days 01:07:55.886000,5221.329722222226,3.0
2023-10-22 19:08:58.279,9558,133,3,0,True,8,car,0 days 00:01:38.681000,0 days 01:07:56.046000,5227.240833333337,3.0
2023-10-22 19:08:58.599,8112,122,3,0,True,8,car,0 days 00:01:39.001000,0 days 01:07:56.366000,5238.085277777782,3.0
2023-10-22 19:08:58.919,7183,106,3,0,True,8,car,0 days 00:01:39.321000,0 days 01:07:56.686000,5247.507500000004,3.0
2023-10-22 19:08:59.159,6916,98,3,0,True,8,car,0 days 00:01:39.561000,0 days 01:07:56.926000,5254.040833333338,3.0
2023-10-22 19:08:59.439,6589,94,3,0,False,8,car,0 days 00:01:39.841000,0 days 01:07:57.206000,5261.351944444449,3.0
2023-10-22 19:08:59.639,6312,91,3,0,True,8,car,0 days 00:01:40.041000,0 days 01:07:57.406000,5266.407500000005,3.0
2023-10-22 19:09:00.039,6025,86,3,0,False,8,car,0 days 00:01:40.441000,0 days 01:07:57.806000,5275.9630555555605,3.0
2023-10-22 19:09:00.239,6125,82,3,14,False,8,car,0 days 00:01:40.641000,0 days 01:07:58.006000,5280.518611111116,3.0
2023-10-22 19:09:00.479,6427,84,3,34,False,8,car,0 days 00:01:40.881000,0 days 01:07:58.246000,5286.118611111116,3.0
2023-10-22 19:09:00.799,6823,88,3,39,False,8,car,0 days 00:01:41.201000,0 days 01:07:58.566000,5293.940833333338,3.0
2023-10-22 19:09:01.079,7039,95,3,47,False,8,car,0 days 00:01:41.481000,0 days 01:07:58.846000,5301.329722222226,3.0
2023-10-22 19:09:01.319,7568,103,3,52,False,8,car,0 days 00:01:41.721000,0 days 01:07:59.086000,5308.196388888893,3.0
2023-10-22 19:09:01.599,8692,110,3,62,False,8,car,0 days 00:01:42.001000,0 days 01:07:59.366000,5316.751944444449,3.0
2023-10-22 19:09:01.759,8967,117,3,64,False,8,car,0 days 00:01:42.161000,0 days 01:07:59.526000,5321.951944444449,3.0
2023-10-22 19:09:01.919,8967,123,3,67,False,8,car,0 days 00:01:42.321000,0 days 01:07:59.686000,5327.418611111115,3.0
2023-10-22 19:09:02.119,9964,123,3,74,False,8,car,0 days 00:01:42.521000,0 days 01:07:59.886000,5334.251944444448,3.0
2023-10-22 19:09:02.480,11208,140,3,100,False,8,car,0 days 00:01:42.882000,0 days 01:08:00.247000,5348.290833333337,3.0
2023-10-22 19:09:02.720,11145,157,3,100,False,8,car,0 days 00:01:43.122000,0 days 01:08:00.487000,5358.757500000003,3.0
2023-10-22 19:09:03.119,11127,174,4,100,False,8,car,0 days 00:01:43.521000,0 days 01:08:00.886000,5378.042500000003,3.0
2023-10-22 19:09:03.439,11909,185,4,100,False,14,car,0 days 00:01:43.841000,0 days 01:08:01.206000,5394.4869444444475,3.0
2023-10-22 19:09:03.599,10929,188,4,100,False,12,car,0 days 00:01:44.001000,0 days 01:08:01.366000,5402.842500000003,3.0
2023-10-22 19:09:03.879,10714,198,5,100,False,12,car,0 days 00:01:44.281000,0 days 01:08:01.646000,5418.242500000003,3.0
2023-10-22 19:09:04.119,11334,208,5,100,False,12,car,0 days 00:01:44.521000,0 days 01:08:01.886000,5432.10916666667,3.0
2023-10-22 19:09:04.439,11150,212,5,100,False,12,car,0 days 00:00:00.105000,0 days 01:08:02.206000,6.183333333333333,4.0
2023-10-22 19:09:04.799,10922,223,6,100,False,12,car,0 days 00:00:00.465000,0 days 01:08:02.566000,28.483333333333334,4.0
2023-10-22 19:09:05.159,11007,233,6,100,False,12,car,0 days 00:00:00.825000,0 days 01:08:02.926000,51.78333333333333,4.0
2023-10-22 19:09:05.399,11378,238,6,100,False,12,car,0 days 00:00:01.065000,0 days 01:08:03.166000,67.65,4.0
2023-10-22 19:09:05.559,11493,242,6,100,False,12,car,0 days 00:00:01.225000,0 days 01:08:03.326000,78.40555555555557,4.0
2023-10-22 19:09:05.719,11700,246,6,100,False,12,car,0 days 00:00:01.385000,0 days 01:08:03.486000,89.33888888888889,4.0
2023-10-22 19:09:06.039,10490,252,6,100,False,12,car,0 days 00:00:01.705000,0 days 01:08:03.806000,111.7388888888889,4.0
2023-10-22 19:09:06.199,10636,253,7,100,False,12,car,0 days 00:00:01.865000,0 days 01:08:03.966000,122.98333333333333,4.0
2023-10-22 19:09:06.439,10726,256,7,100,False,12,car,0 days 00:00:02.105000,0 days 01:08:04.206000,140.05,4.0
2023-10-22 19:09:06.879,11178,266,7,100,False,12,car,0 days 00:00:02.545000,0 days 01:08:04.646000,172.56111111111113,4.0
2023-10-22 19:09:07.039,11225,270,7,100,False,12,car,0 days 00:00:02.705000,0 days 01:08:04.806000,184.56111111111113,4.0
2023-10-22 19:09:07.479,11407,275,7,100,False,12,car,0 days 00:00:03.145000,0 days 01:08:05.246000,218.17222222222225,4.0
2023-10-22 19:09:07.879,11343,281,7,100,False,12,car,0 days 00:00:03.545000,0 days 01:08:05.646000,249.39444444444445,4.0
2023-10-22 19:09:08.039,10837,283,7,100,False,12,car,0 days 00:00:03.705000,0 days 01:08:05.806000,261.97222222222223,4.0
2023-10-22 19:09:08.199,10527,284,8,100,False,12,car,0 days 00:00:03.865000,0 days 01:08:05.966000,274.59444444444443,4.0
2023-10-22 19:09:08.479,10664,287,8,100,False,12,car,0 days 00:00:04.145000,0 days 01:08:06.246000,296.91666666666663,4.0
2023-10-22 19:09:08.719,10714,291,8,100,False,12,car,0 days 00:00:04.385000,0 days 01:08:06.486000,316.31666666666666,4.0
2023-10-22 19:09:08.959,10790,293,8,100,False,12,car,0 days 00:00:04.625000,0 days 01:08:06.726000,335.85,4.0
2023-10-22 19:09:09.200,10917,294,8,100,False,12,car,0 days 00:00:04.866000,0 days 01:08:06.967000,355.53166666666664,4.0
2023-10-22 19:09:09.599,11015,299,8,100,False,12,car,0 days 00:00:05.265000,0 days 01:08:07.366000,388.6708333333333,4.0
2023-10-22 19:09:09.759,10901,299,8,100,False,12,car,0 days 00:00:05.425000,0 days 01:08:07.526000,401.9597222222222,4.0
2023-10-22 19:09:09.919,10998,300,8,100,False,12,car,0 days 00:00:05.585000,0 days 01:08:07.686000,415.29305555555555,4.0
2023-10-22 19:09:10.159,10998,301,8,100,False,12,car,0 days 00:00:05.825000,0 days 01:08:07.926000,435.3597222222222,4.0
2023-10-22 19:09:10.559,10934,294,8,0,False,8,car,0 days 00:00:06.225000,0 days 01:08:08.326000,468.02638888888885,4.0
2023-10-22 19:09:10.759,10463,288,8,0,True,0,car,0 days 00:00:06.425000,0 days 01:08:08.526000,484.02638888888885,4.0
2023-10-22 19:09:10.919,10069,274,8,0,True,0,car,0 days 00:00:06.585000,0 days 01:08:08.686000,496.20416666666665,4.0
2023-10-22 19:09:11.239,9655,244,8,0,True,0,car,0 days 00:00:06.905000,0 days 01:08:09.006000,517.8930555555555,4.0
2023-10-22 19:09:11.599,9796,213,7,0,True,0,car,0 days 00:00:07.265000,0 days 01:08:09.366000,539.1930555555555,4.0
2023-10-22 19:09:11.999,8931,185,5,0,True,0,car,0 days 00:00:07.665000,0 days 01:08:09.766000,559.748611111111,4.0
2023-10-22 19:09:12.199,9317,160,5,0,True,0,car,0 days 00:00:07.865000,0 days 01:08:09.966000,568.6374999999999,4.0
2023-10-22 19:09:12.399,8913,143,4,0,True,0,car,0 days 00:00:08.065000,0 days 01:08:10.166000,576.5819444444444,4.0
2023-10-22 19:09:12.599,9184,133,3,0,True,0,car,0 days 00:00:08.265000,0 days 01:08:10.366000,583.9708333333333,4.0
2023-10-22 19:09:12.759,9312,121,3,0,True,0,car,0 days 00:00:08.425000,0 days 01:08:10.526000,589.348611111111,4.0
2023-10-22 19:09:12.959,9264,111,3,0,True,0,car,0 days 00:00:08.625000,0 days 01:08:10.726000,595.5152777777777,4.0
2023-10-22 19:09:13.279,8248,101,2,0,True,0,car,0 days 00:00:08.945000,0 days 01:08:11.046000,604.4930555555554,4.0
2023-10-22 19:09:13.719,7651,90,2,0,True,0,car,0 days 00:00:09.385000,0 days 01:08:11.486000,615.4930555555554,4.0
2023-10-22 19:09:14.119,6842,82,2,0,True,0,car,0 days 00:00:09.785000,0 days 01:08:11.886000,624.6041666666665,4.0
2023-10-22 19:09:14.279,6608,80,2,0,True,0,car,0 days 00:00:09.945000,0 days 01:08:12.046000,628.1597222222221,4.0
2023-10-22 19:09:14.519,6352,77,2,0,False,0,car,0 days 00:00:10.185000,0 days 01:08:12.286000,633.2930555555554,4.0
2023-10-22 19:09:14.719,6082,73,2,0,False,0,car,0 days 00:00:10.385000,0 days 01:08:12.486000,637.3486111111109,4.0
2023-10-22 19:09:15.119,6865,73,2,17,False,0,car,0 days 00:00:10.785000,0 days 01:08:12.886000,645.459722222222,4.0
2023-10-22 19:09:15.519,6694,78,2,27,False,0,car,0 days 00:00:11.185000,0 days 01:08:13.286000,654.1263888888886,4.0
2023-10-22 19:09:15.800,7482,79,2,35,False,0,car,0 days 00:00:11.466000,0 days 01:08:13.567000,660.2927777777775,4.0
2023-10-22 19:09:16.200,8314,90,2,46,False,0,car,0 days 00:00:11.866000,0 days 01:08:13.967000,670.2927777777775,4.0
2023-10-22 19:09:16.559,9555,102,2,52,False,0,car,0 days 00:00:12.225000,0 days 01:08:14.326000,680.4644444444441,4.0
2023-10-22 19:09:16.719,9998,108,2,51,False,0,car,0 days 00:00:12.385000,0 days 01:08:14.486000,685.264444444444,4.0
2023-10-22 19:09:16.919,10339,115,2,59,False,0,car,0 days 00:00:12.585000,0 days 01:08:14.686000,691.653333333333,4.0
2023-10-22 19:09:17.239,9816,127,2,71,False,0,car,0 days 00:00:12.905000,0 days 01:08:15.006000,702.9422222222219,4.0
2023-10-22 19:09:17.479,10243,134,3,72,False,0,car,0 days 00:00:13.145000,0 days 01:08:15.246000,711.8755555555553,4.0
2023-10-22 19:09:17.679,11035,143,3,87,False,0,car,0 days 00:00:13.345000,0 days 01:08:15.446000,719.8199999999997,4.0
2023-10-22 19:09:17.879,10790,154,3,99,False,0,car,0 days 00:00:13.545000,0 days 01:08:15.646000,728.3755555555553,4.0
2023-10-22 19:09:18.079,10784,161,4,99,False,0,car,0 days 00:00:13.745000,0 days 01:08:15.846000,737.3199999999997,4.0
2023-10-22 19:09:18.279,11170,170,4,99,False,0,car,0 days 00:00:13.945000,0 days 01:08:16.046000,746.7644444444442,4.0
2023-10-22 19:09:18.559,11613,183,4,99,False,0,car,0 days 00:00:14.225000,0 days 01:08:16.326000,760.9977777777775,4.0
2023-10-22 19:09:18.879,10653,191,5,99,False,0,car,0 days 00:00:14.545000,0 days 01:08:16.646000,777.9755555555553,4.0
2023-10-22 19:09:19.279,11170,207,5,100,False,0,car,0 days 00:00:14.945000,0 days 01:08:17.046000,800.9755555555553,4.0
2023-10-22 19:09:19.519,10392,213,5,99,False,0,car,0 days 00:00:15.185000,0 days 01:08:17.286000,815.1755555555553,4.0
2023-10-22 19:09:19.679,10300,213,6,99,False,0,car,0 days 00:00:15.345000,0 days 01:08:17.446000,824.642222222222,4.0
2023-10-22 19:09:20.159,10799,223,6,99,False,0,car,0 days 00:00:15.825000,0 days 01:08:17.926000,854.3755555555553,4.0
2023-10-22 19:09:20.359,10994,232,6,99,False,0,car,0 days 00:00:16.025000,0 days 01:08:18.126000,867.264444444444,4.0
2023-10-22 19:09:20.519,11134,235,6,100,False,0,car,0 days 00:00:16.185000,0 days 01:08:18.286000,877.7088888888885,4.0
2023-10-22 19:09:20.799,11391,238,6,99,False,0,car,0 days 00:00:16.465000,0 days 01:08:18.566000,896.2199999999997,4.0
2023-10-22 19:09:20.959,11454,242,6,100,False,0,car,0 days 00:00:16.625000,0 days 01:08:18.726000,906.9755555555553,4.0
2023-10-22 19:09:21.159,11602,244,6,100,False,0,car,0 days 00:00:16.825000,0 days 01:08:18.926000,920.5311111111108,4.0
2023-10-22 19:09:21.399,11570,246,6,100,False,0,car,0 days 00:00:17.065000,0 days 01:08:19.166000,936.9311111111109,4.0
2023-10-22 19:09:21.599,10412,249,6,100,False,0,car,0 days 00:00:17.265000,0 days 01:08:19.366000,950.7644444444442,4.0
2023-10-22 19:09:21.839,10483,252,7,100,False,0,car,0 days 00:00:17.505000,0 days 01:08:19.606000,967.564444444444,4.0
2023-10-22 19:09:22.079,10614,255,7,100,False,0,car,0 days 00:00:17.745000,0 days 01:08:19.846000,984.5644444444441,4.0
2023-10-22 19:09:22.320,10803,258,7,100,False,0,car,0 days 00:00:17.986000,0 days 01:08:20.087000,1001.8361111111108,4.0
2023-10-22 19:09:22.560,10906,261,7,100,False,0,car,0 days 00:00:18.226000,0 days 01:08:20.327000,1019.2361111111106,4.0
2023-10-22 19:09:22.760,11007,262,7,100,False,0,car,0 days 00:00:18.426000,0 days 01:08:20.527000,1033.791666666666,4.0
2023-10-22 19:09:23.079,10980,265,7,100,False,0,car,0 days 00:00:18.745000,0 days 01:08:20.846000,1057.2736111111108,4.0
2023-10-22 19:09:23.279,11125,267,7,100,False,0,car,0 days 00:00:18.945000,0 days 01:08:21.046000,1072.106944444444,4.0
2023-10-22 19:09:23.479,11129,268,7,99,False,0,car,0 days 00:00:19.145000,0 days 01:08:21.246000,1086.995833333333,4.0
2023-10-22 19:09:23.639,11144,268,7,100,False,0,car,0 days 00:00:19.305000,0 days 01:08:21.406000,1098.906944444444,4.0
2023-10-22 19:09:23.959,11141,269,7,100,False,0,car,0 days 00:00:19.625000,0 days 01:08:21.726000,1122.818055555555,4.0
2023-10-22 19:09:24.159,10771,270,7,100,False,0,car,0 days 00:00:19.825000,0 days 01:08:21.926000,1137.818055555555,4.0
2023-10-22 19:09:24.479,11037,268,7,49,False,0,car,0 days 00:00:20.145000,0 days 01:08:22.246000,1161.6402777777773,4.0
2023-10-22 19:09:24.719,10926,264,7,49,False,0,car,0 days 00:00:20.385000,0 days 01:08:22.486000,1179.2402777777775,4.0
2023-10-22 19:09:25.119,10527,256,7,0,True,0,car,0 days 00:00:20.785000,0 days 01:08:22.886000,1207.6847222222218,4.0
2023-10-22 19:09:25.479,9941,242,7,6,False,0,car,0 days 00:00:21.145000,0 days 01:08:23.246000,1231.8847222222219,4.0
2023-10-22 19:09:25.879,9699,233,7,47,False,0,car,0 days 00:00:21.545000,0 days 01:08:23.646000,1257.7736111111108,4.0
2023-10-22 19:09:26.839,10328,220,6,5,False,0,car,0 days 00:00:22.505000,0 days 01:08:24.606000,1316.4402777777773,4.0
2023-10-22 19:09:27.159,9810,215,6,23,False,0,car,0 days 00:00:22.825000,0 days 01:08:24.926000,1335.5513888888884,4.0
2023-10-22 19:09:27.559,9942,209,6,42,False,0,car,0 days 00:00:23.225000,0 days 01:08:25.326000,1358.7736111111108,4.0
2023-10-22 19:09:27.799,9933,210,6,55,False,0,car,0 days 00:00:23.465000,0 days 01:08:25.566000,1372.7736111111108,4.0
2023-10-22 19:09:28.199,10167,210,6,57,True,0,car,0 days 00:00:23.865000,0 days 01:08:25.966000,1396.106944444444,4.0
2023-10-22 19:09:28.399,10821,206,5,1,True,0,car,0 days 00:00:24.065000,0 days 01:08:26.166000,1407.5513888888886,4.0
2023-10-22 19:09:28.599,10548,202,5,21,False,0,car,0 days 00:00:24.265000,0 days 01:08:26.366000,1418.7736111111108,4.0
2023-10-22 19:09:28.920,10202,195,5,36,False,0,car,0 days 00:00:24.586000,0 days 01:08:26.687000,1436.1611111111106,4.0
2023-10-22 19:09:29.240,10132,189,5,1,False,0,car,0 days 00:00:24.906000,0 days 01:08:27.007000,1452.9611111111105,4.0
2023-10-22 19:09:29.600,10287,187,5,55,False,0,car,0 days 00:00:25.266000,0 days 01:08:27.367000,1471.6611111111106,4.0
2023-10-22 19:09:29.839,10268,189,5,57,False,0,car,0 days 00:00:25.505000,0 days 01:08:27.606000,1484.2086111111107,4.0
2023-10-22 19:09:30.119,10072,188,5,0,False,0,car,0 days 00:00:25.785000,0 days 01:08:27.886000,1498.830833333333,4.0
2023-10-22 19:09:30.319,9996,183,5,25,False,0,car,0 days 00:00:25.985000,0 days 01:08:28.086000,1508.9974999999995,4.0
2023-10-22 19:09:30.679,10157,185,5,61,False,0,car,0 days 00:00:26.345000,0 days 01:08:28.446000,1527.4974999999995,4.0
2023-10-22 19:09:30.999,10213,185,5,49,False,0,car,0 days 00:00:26.665000,0 days 01:08:28.766000,1543.9419444444438,4.0
2023-10-22 19:09:31.199,10251,187,5,55,False,0,car,0 days 00:00:26.865000,0 days 01:08:28.966000,1554.3308333333327,4.0
2023-10-22 19:09:31.399,10474,189,5,71,False,0,car,0 days 00:00:27.065000,0 days 01:08:29.166000,1564.830833333333,4.0
2023-10-22 19:09:31.599,10460,191,5,71,False,0,car,0 days 00:00:27.265000,0 days 01:08:29.366000,1575.441944444444,4.0
2023-10-22 19:09:31.839,10706,198,5,100,False,0,car,0 days 00:00:27.505000,0 days 01:08:29.606000,1588.6419444444439,4.0
2023-10-22 19:09:32.079,11004,198,5,100,False,0,car,0 days 00:00:27.745000,0 days 01:08:29.846000,1601.841944444444,4.0
2023-10-22 19:09:32.479,10224,198,5,0,True,0,car,0 days 00:00:28.145000,0 days 01:08:30.246000,1623.841944444444,4.0
2023-10-22 19:09:32.719,9703,185,5,0,True,0,car,0 days 00:00:28.385000,0 days 01:08:30.486000,1636.1752777777774,4.0
2023-10-22 19:09:32.879,10345,182,5,0,True,0,car,0 days 00:00:28.545000,0 days 01:08:30.646000,1644.2641666666664,4.0
2023-10-22 19:09:33.239,10498,178,4,1,True,0,car,0 days 00:00:28.905000,0 days 01:08:31.006000,1662.0641666666663,4.0
2023-10-22 19:09:33.759,10168,161,4,13,False,0,car,0 days 00:00:29.425000,0 days 01:08:31.526000,1685.3197222222218,4.0
2023-10-22 19:09:34.079,10393,160,4,46,False,0,car,0 days 00:00:29.745000,0 days 01:08:31.846000,1699.541944444444,4.0
2023-10-22 19:09:34.359,10336,163,4,50,False,0,car,0 days 00:00:30.025000,0 days 01:08:32.126000,1712.2197222222217,4.0
2023-10-22 19:09:34.599,10629,166,4,62,False,0,car,0 days 00:00:30.265000,0 days 01:08:32.366000,1723.2863888888885,4.0
2023-10-22 19:09:34.879,11232,173,4,80,False,0,car,0 days 00:00:30.545000,0 days 01:08:32.646000,1736.741944444444,4.0
2023-10-22 19:09:35.039,11310,177,4,89,False,0,car,0 days 00:00:30.705000,0 days 01:08:32.806000,1744.6086111111106,4.0
2023-10-22 19:09:35.360,11670,184,4,100,False,0,car,0 days 00:00:31.026000,0 days 01:08:33.127000,1761.0152777777773,4.0
2023-10-22 19:09:35.800,10207,169,4,0,True,0,car,0 days 00:00:31.466000,0 days 01:08:33.567000,1781.670833333333,4.0
2023-10-22 19:09:36.040,10777,161,3,0,True,0,car,0 days 00:00:31.706000,0 days 01:08:33.807000,1792.4041666666662,4.0
2023-10-22 19:09:36.439,9516,136,3,0,True,0,car,0 days 00:00:32.105000,0 days 01:08:34.206000,1807.4774999999995,4.0
2023-10-22 19:09:36.599,9376,132,3,0,True,0,car,0 days 00:00:32.265000,0 days 01:08:34.366000,1813.3441666666663,4.0
2023-10-22 19:09:36.759,9235,128,3,3,True,0,car,0 days 00:00:32.425000,0 days 01:08:34.526000,1819.0330555555552,4.0
2023-10-22 19:09:36.919,8704,125,3,7,False,0,car,0 days 00:00:32.585000,0 days 01:08:34.686000,1824.5886111111108,4.0
2023-10-22 19:09:37.119,8800,122,3,0,False,0,car,0 days 00:00:32.785000,0 days 01:08:34.886000,1831.3663888888884,4.0
2023-10-22 19:09:37.439,8762,120,3,32,False,0,car,0 days 00:00:33.105000,0 days 01:08:35.206000,1842.0330555555552,4.0
2023-10-22 19:09:37.679,9013,119,3,44,False,0,car,0 days 00:00:33.345000,0 days 01:08:35.446000,1849.9663888888886,4.0
2023-10-22 19:09:37.879,8458,122,3,40,False,0,car,0 days 00:00:33.545000,0 days 01:08:35.646000,1856.7441666666664,4.0
2023-10-22 19:09:38.199,8154,125,4,43,False,0,car,0 days 00:00:33.865000,0 days 01:08:35.966000,1867.8552777777775,4.0
2023-10-22 19:09:38.479,8202,129,4,50,False,0,car,0 days 00:00:34.145000,0 days 01:08:36.246000,1877.8886111111108,4.0
2023-10-22 19:09:38.919,8912,139,4,71,False,0,car,0 days 00:00:34.585000,0 days 01:08:36.686000,1894.8774999999996,4.0
2023-10-22 19:09:39.319,9691,152,4,61,False,0,car,0 days 00:00:34.985000,0 days 01:08:37.086000,1911.7663888888885,4.0
2023-10-22 19:09:39.679,9836,156,4,44,False,0,car,0 days 00:00:35.345000,0 days 01:08:37.446000,1927.3663888888884,4.0
2023-10-22 19:09:39.959,9808,156,4,42,False,0,car,0 days 00:00:35.625000,0 days 01:08:37.726000,1939.4997222222219,4.0
2023-10-22 19:09:40.239,10065,157,4,51,False,0,car,0 days 00:00:35.905000,0 days 01:08:38.006000,1951.710833333333,4.0
2023-10-22 19:09:40.519,10215,166,4,62,False,0,car,0 days 00:00:36.185000,0 days 01:08:38.286000,1964.6219444444444,4.0
2023-10-22 19:09:40.679,10829,168,4,83,False,0,car,0 days 00:00:36.345000,0 days 01:08:38.446000,1972.0886111111108,4.0
2023-10-22 19:09:40.879,11531,175,4,100,False,0,car,0 days 00:00:36.545000,0 days 01:08:38.646000,1981.8108333333332,4.0
2023-10-22 19:09:41.159,11764,178,4,100,False,0,car,0 days 00:00:36.825000,0 days 01:08:38.926000,1995.6552777777777,4.0
2023-10-22 19:09:41.399,11764,185,5,100,False,0,car,0 days 00:00:37.065000,0 days 01:08:39.166000,2007.9886111111107,4.0
2023-10-22 19:09:41.599,11484,185,5,99,False,0,car,0 days 00:00:37.265000,0 days 01:08:39.366000,2018.2663888888885,4.0
2023-10-22 19:09:41.799,11089,198,5,100,False,0,car,0 days 00:00:37.465000,0 days 01:08:39.566000,2029.2663888888887,4.0
2023-10-22 19:09:42.160,11767,214,5,100,False,0,car,0 days 00:00:37.826000,0 days 01:08:39.927000,2050.725833333333,4.0
2023-10-22 19:09:42.400,10459,219,5,99,False,0,car,0 days 00:00:38.066000,0 days 01:08:40.167000,2065.325833333333,4.0
2023-10-22 19:09:42.560,10658,224,6,99,False,0,car,0 days 00:00:38.226000,0 days 01:08:40.327000,2075.281388888888,4.0
2023-10-22 19:09:42.840,11099,232,6,100,False,0,car,0 days 00:00:38.506000,0 days 01:08:40.607000,2093.325833333333,4.0
2023-10-22 19:09:43.159,11610,238,6,100,False,0,car,0 days 00:00:38.825000,0 days 01:08:40.926000,2114.4152777777776,4.0
