Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:09:43.319,11599,242,6,100,False,0,car,0 days 00:00:38.985000,0 days 01:08:41.086000,2125.170833333333,4.0
2023-10-22 19:09:43.519,11758,244,6,100,False,0,car,0 days 00:00:39.185000,0 days 01:08:41.286000,2138.726388888889,4.0
2023-10-22 19:09:43.879,10515,249,7,99,False,0,car,0 days 00:00:39.545000,0 days 01:08:41.646000,2163.626388888889,4.0
2023-10-22 19:09:44.279,10671,257,7,100,False,0,car,0 days 00:00:39.945000,0 days 01:08:42.046000,2192.1819444444445,4.0
2023-10-22 19:09:44.639,10932,264,7,100,False,0,car,0 days 00:00:40.305000,0 days 01:08:42.406000,2218.5819444444446,4.0
2023-10-22 19:09:44.799,11055,264,7,99,False,0,car,0 days 00:00:40.465000,0 days 01:08:42.566000,2230.315277777778,4.0
2023-10-22 19:09:45.119,11241,271,7,99,False,0,car,0 days 00:00:40.785000,0 days 01:08:42.886000,2254.4041666666667,4.0
2023-10-22 19:09:45.399,11405,274,7,99,False,0,car,0 days 00:00:41.065000,0 days 01:08:43.166000,2275.715277777778,4.0
2023-10-22 19:09:45.639,11466,276,7,99,False,0,car,0 days 00:00:41.305000,0 days 01:08:43.406000,2294.115277777778,4.0
2023-10-22 19:09:46.079,11617,281,7,100,False,0,car,0 days 00:00:41.745000,0 days 01:08:43.846000,2328.4597222222224,4.0
2023-10-22 19:09:46.359,11743,284,7,100,False,0,car,0 days 00:00:42.025000,0 days 01:08:44.126000,2350.5486111111113,4.0
2023-10-22 19:09:46.559,11797,284,7,100,False,0,car,0 days 00:00:42.225000,0 days 01:08:44.326000,2366.326388888889,4.0
2023-10-22 19:09:46.719,11517,285,7,100,False,0,car,0 days 00:00:42.385000,0 days 01:08:44.486000,2378.9930555555557,4.0
2023-10-22 19:09:46.919,10876,265,7,0,True,0,car,0 days 00:00:42.585000,0 days 01:08:44.686000,2393.7152777777783,4.0
2023-10-22 19:09:47.159,11233,253,7,0,True,0,car,0 days 00:00:42.825000,0 days 01:08:44.926000,2410.581944444445,4.0
2023-10-22 19:09:47.439,10866,213,6,0,True,0,car,0 days 00:00:43.105000,0 days 01:08:45.206000,2427.148611111111,4.0
2023-10-22 19:09:47.719,10953,184,5,0,True,0,car,0 days 00:00:43.385000,0 days 01:08:45.486000,2441.4597222222224,4.0
2023-10-22 19:09:48.159,10235,153,4,0,True,0,car,0 days 00:00:43.825000,0 days 01:08:45.926000,2460.1597222222226,4.0
2023-10-22 19:09:48.399,9997,140,3,0,True,0,car,0 days 00:00:44.065000,0 days 01:08:46.166000,2469.4930555555557,4.0
2023-10-22 19:09:48.640,10277,128,3,0,True,0,car,0 days 00:00:44.306000,0 days 01:08:46.407000,2478.0619444444446,4.0
2023-10-22 19:09:48.920,9204,107,2,0,True,0,car,0 days 00:00:44.586000,0 days 01:08:46.687000,2486.3841666666667,4.0
2023-10-22 19:09:49.080,8426,103,2,0,True,0,car,0 days 00:00:44.746000,0 days 01:08:46.847000,2490.9619444444447,4.0
2023-10-22 19:09:49.280,7626,98,2,0,True,0,car,0 days 00:00:44.946000,0 days 01:08:47.047000,2496.406388888889,4.0
2023-10-22 19:09:49.600,6907,86,2,0,True,0,car,0 days 00:00:45.266000,0 days 01:08:47.367000,2504.0508333333337,4.0
2023-10-22 19:09:49.760,6569,81,2,0,True,0,car,0 days 00:00:45.426000,0 days 01:08:47.527000,2507.6508333333336,4.0
2023-10-22 19:09:50.039,6241,76,2,0,True,0,car,0 days 00:00:45.705000,0 days 01:08:47.806000,2513.5408333333335,4.0
2023-10-22 19:09:50.199,6040,75,2,0,False,0,car,0 days 00:00:45.865000,0 days 01:08:47.966000,2516.874166666667,4.0
2023-10-22 19:09:50.519,5785,71,2,0,False,0,car,0 days 00:00:46.185000,0 days 01:08:48.286000,2523.185277777778,4.0
2023-10-22 19:09:50.799,5754,69,2,2,False,0,car,0 days 00:00:46.465000,0 days 01:08:48.566000,2528.551944444445,4.0
2023-10-22 19:09:50.959,5633,66,2,7,False,0,car,0 days 00:00:46.625000,0 days 01:08:48.726000,2531.4852777777783,4.0
2023-10-22 19:09:51.279,6145,69,2,23,False,0,car,0 days 00:00:46.945000,0 days 01:08:49.046000,2537.6186111111115,4.0
2023-10-22 19:09:51.679,6747,74,2,37,False,0,car,0 days 00:00:47.345000,0 days 01:08:49.446000,2545.8408333333336,4.0
2023-10-22 19:09:51.959,7861,83,2,40,False,0,car,0 days 00:00:47.625000,0 days 01:08:49.726000,2552.2963888888894,4.0
2023-10-22 19:09:52.119,7998,87,2,41,False,0,car,0 days 00:00:47.785000,0 days 01:08:49.886000,2556.163055555556,4.0
2023-10-22 19:09:52.359,8504,91,2,42,False,0,car,0 days 00:00:48.025000,0 days 01:08:50.126000,2562.229722222223,4.0
2023-10-22 19:09:52.599,9224,98,2,57,False,0,car,0 days 00:00:48.265000,0 days 01:08:50.366000,2568.763055555556,4.0
2023-10-22 19:09:52.799,9756,103,2,57,False,0,car,0 days 00:00:48.465000,0 days 01:08:50.566000,2574.4852777777783,4.0
2023-10-22 19:09:53.039,10847,113,2,60,False,0,car,0 days 00:00:48.705000,0 days 01:08:50.806000,2582.0186111111116,4.0
2023-10-22 19:09:53.319,10149,125,3,72,False,0,car,0 days 00:00:48.985000,0 days 01:08:51.086000,2591.7408333333337,4.0
2023-10-22 19:09:53.599,11127,133,3,80,False,0,car,0 days 00:00:49.265000,0 days 01:08:51.366000,2602.085277777778,4.0
2023-10-22 19:09:53.839,11632,146,3,85,False,0,car,0 days 00:00:49.505000,0 days 01:08:51.606000,2611.8186111111117,4.0
2023-10-22 19:09:54.079,11727,154,3,100,False,0,car,0 days 00:00:49.745000,0 days 01:08:51.846000,2622.085277777778,4.0
2023-10-22 19:09:54.399,12272,165,4,100,False,0,car,0 days 00:00:50.065000,0 days 01:08:52.166000,2636.7519444444447,4.0
2023-10-22 19:09:54.759,11828,181,4,100,False,8,car,0 days 00:00:50.425000,0 days 01:08:52.526000,2654.8519444444446,4.0
2023-10-22 19:09:54.959,12026,188,4,100,False,8,car,0 days 00:00:50.625000,0 days 01:08:52.726000,2665.2963888888894,4.0
2023-10-22 19:09:55.320,10842,199,5,100,False,8,car,0 days 00:00:50.986000,0 days 01:08:53.087000,2685.251666666667,4.0
2023-10-22 19:09:55.560,11341,205,5,100,False,8,car,0 days 00:00:51.226000,0 days 01:08:53.327000,2698.918333333334,4.0
2023-10-22 19:09:55.880,11752,217,5,100,False,8,car,0 days 00:00:51.546000,0 days 01:08:53.647000,2718.2072222222228,4.0
2023-10-22 19:09:56.200,10760,224,6,100,False,8,car,0 days 00:00:51.866000,0 days 01:08:53.967000,2738.118333333334,4.0
2023-10-22 19:09:56.360,10829,229,6,100,False,8,car,0 days 00:00:52.026000,0 days 01:08:54.127000,2748.2961111111117,4.0
2023-10-22 19:09:56.560,11087,234,6,100,False,8,car,0 days 00:00:52.226000,0 days 01:08:54.327000,2761.2961111111113,4.0
2023-10-22 19:09:56.799,11254,238,6,100,False,8,car,0 days 00:00:52.465000,0 days 01:08:54.566000,2777.0966666666673,4.0
2023-10-22 19:09:57.199,11492,246,6,100,False,8,car,0 days 00:00:52.865000,0 days 01:08:54.966000,2804.4300000000003,4.0
2023-10-22 19:09:57.479,10479,249,7,100,False,8,car,0 days 00:00:53.145000,0 days 01:08:55.246000,2823.796666666667,4.0
2023-10-22 19:09:57.879,10822,257,7,100,False,14,car,0 days 00:00:53.545000,0 days 01:08:55.646000,2852.3522222222227,4.0
2023-10-22 19:09:58.039,10829,260,7,100,False,14,car,0 days 00:00:53.705000,0 days 01:08:55.806000,2863.907777777778,4.0
2023-10-22 19:09:58.279,10931,262,7,100,False,12,car,0 days 00:00:53.945000,0 days 01:08:56.046000,2881.3744444444446,4.0
2023-10-22 19:09:58.479,11201,266,7,100,False,12,car,0 days 00:00:54.145000,0 days 01:08:56.246000,2896.1522222222225,4.0
2023-10-22 19:09:58.799,11350,274,7,100,False,12,car,0 days 00:00:54.465000,0 days 01:08:56.566000,2920.507777777778,4.0
2023-10-22 19:09:59.119,11375,280,7,100,False,12,car,0 days 00:00:54.785000,0 days 01:08:56.886000,2945.396666666666,4.0
2023-10-22 19:09:59.359,10651,281,8,100,False,12,car,0 days 00:00:55.025000,0 days 01:08:57.126000,2964.1299999999997,4.0
2023-10-22 19:09:59.599,10618,284,8,100,False,12,car,0 days 00:00:55.265000,0 days 01:08:57.366000,2983.063333333333,4.0
2023-10-22 19:09:59.839,10693,287,8,100,False,12,car,0 days 00:00:55.505000,0 days 01:08:57.606000,3002.1966666666667,4.0
2023-10-22 19:10:00.079,10889,292,8,100,False,12,car,0 days 00:00:55.745000,0 days 01:08:57.846000,3021.663333333333,4.0
2023-10-22 19:10:00.319,10931,295,8,100,False,12,car,0 days 00:00:55.985000,0 days 01:08:58.086000,3041.33,4.0
2023-10-22 19:10:00.799,11170,300,8,100,False,12,car,0 days 00:00:56.465000,0 days 01:08:58.566000,3081.3300000000004,4.0
2023-10-22 19:10:01.199,11270,303,8,100,False,12,car,0 days 00:00:56.865000,0 days 01:08:58.966000,3114.996666666667,4.0
2023-10-22 19:10:01.359,11327,308,8,100,False,12,car,0 days 00:00:57.025000,0 days 01:08:59.126000,3128.6855555555553,4.0
2023-10-22 19:10:01.559,11256,309,8,100,False,12,car,0 days 00:00:57.225000,0 days 01:08:59.326000,3145.8522222222223,4.0
2023-10-22 19:10:01.720,11447,311,8,100,False,12,car,0 days 00:00:57.386000,0 days 01:08:59.487000,3159.7608333333337,4.0
2023-10-22 19:10:02.000,11447,313,8,100,False,12,car,0 days 00:00:57.666000,0 days 01:08:59.767000,3184.1052777777777,4.0
2023-10-22 19:10:02.320,11612,315,8,100,False,12,car,0 days 00:00:57.986000,0 days 01:09:00.087000,3212.1052777777777,4.0
2023-10-22 19:10:02.520,11679,316,8,100,False,12,car,0 days 00:00:58.186000,0 days 01:09:00.287000,3229.6608333333334,4.0
2023-10-22 19:10:02.880,11739,320,8,100,False,12,car,0 days 00:00:58.546000,0 days 01:09:00.647000,3261.6608333333334,4.0
2023-10-22 19:10:03.200,11834,321,8,100,False,12,car,0 days 00:00:58.866000,0 days 01:09:00.967000,3290.1941666666667,4.0
2023-10-22 19:10:03.399,11900,323,8,100,False,12,car,0 days 00:00:59.065000,0 days 01:09:01.166000,3308.0488888888885,4.0
2023-10-22 19:10:03.599,11900,324,8,100,False,12,car,0 days 00:00:59.265000,0 days 01:09:01.366000,3326.048888888889,4.0
2023-10-22 19:10:03.799,11900,325,8,100,False,12,car,0 days 00:00:59.465000,0 days 01:09:01.566000,3344.1044444444447,4.0
2023-10-22 19:10:04.039,11988,327,8,100,False,12,car,0 days 00:00:59.705000,0 days 01:09:01.806000,3365.9044444444444,4.0
2023-10-22 19:10:04.319,12023,328,8,100,False,12,car,0 days 00:00:59.985000,0 days 01:09:02.086000,3391.415555555556,4.0
2023-10-22 19:10:04.679,12140,330,8,100,False,12,car,0 days 00:01:00.345000,0 days 01:09:02.446000,3424.415555555556,4.0
2023-10-22 19:10:04.919,12178,331,8,100,False,12,car,0 days 00:01:00.585000,0 days 01:09:02.686000,3446.482222222223,4.0
2023-10-22 19:10:05.159,12197,332,8,100,False,12,car,0 days 00:01:00.825000,0 days 01:09:02.926000,3468.6155555555565,4.0
2023-10-22 19:10:05.319,12150,332,8,100,False,12,car,0 days 00:01:00.985000,0 days 01:09:03.086000,3483.3711111111115,4.0
2023-10-22 19:10:05.519,12170,331,8,100,False,12,car,0 days 00:01:01.185000,0 days 01:09:03.286000,3501.7600000000007,4.0
2023-10-22 19:10:05.679,12170,331,8,100,False,12,car,0 days 00:01:01.345000,0 days 01:09:03.446000,3516.4711111111114,4.0
2023-10-22 19:10:05.959,11911,327,8,100,True,0,car,0 days 00:01:01.625000,0 days 01:09:03.726000,3541.904444444445,4.0
2023-10-22 19:10:06.199,11270,315,8,0,True,0,car,0 days 00:01:01.865000,0 days 01:09:03.966000,3562.904444444445,4.0
2023-10-22 19:10:06.559,10814,256,8,0,True,0,car,0 days 00:01:02.225000,0 days 01:09:04.326000,3588.5044444444447,4.0
2023-10-22 19:10:06.919,11633,226,6,0,True,0,car,0 days 00:01:02.585000,0 days 01:09:04.686000,3611.1044444444447,4.0
2023-10-22 19:10:07.239,11135,193,5,0,True,0,car,0 days 00:01:02.905000,0 days 01:09:05.006000,3628.26,4.0
2023-10-22 19:10:07.479,11152,176,4,0,True,0,car,0 days 00:01:03.145000,0 days 01:09:05.246000,3639.993333333334,4.0
2023-10-22 19:10:07.679,10011,163,4,0,True,0,car,0 days 00:01:03.345000,0 days 01:09:05.446000,3649.048888888889,4.0
2023-10-22 19:10:07.959,10802,147,4,0,True,0,car,0 days 00:01:03.625000,0 days 01:09:05.726000,3660.4822222222224,4.0
2023-10-22 19:10:08.240,9729,130,3,0,True,0,car,0 days 00:01:03.906000,0 days 01:09:06.007000,3670.6294444444447,4.0
2023-10-22 19:10:08.440,10009,125,3,0,True,0,car,0 days 00:01:04.106000,0 days 01:09:06.207000,3677.573888888889,4.0
2023-10-22 19:10:08.680,9227,110,2,0,True,0,car,0 days 00:01:04.346000,0 days 01:09:06.447000,3684.9072222222226,4.0
2023-10-22 19:10:08.960,8332,99,2,0,True,0,car,0 days 00:01:04.626000,0 days 01:09:06.727000,3692.6072222222224,4.0
2023-10-22 19:10:09.200,7641,94,2,0,True,0,car,0 days 00:01:04.866000,0 days 01:09:06.967000,3698.873888888889,4.0
2023-10-22 19:10:09.520,7183,84,2,0,True,0,car,0 days 00:01:05.186000,0 days 01:09:07.287000,3706.3405555555555,4.0
2023-10-22 19:10:09.680,7183,82,2,0,True,0,car,0 days 00:01:05.346000,0 days 01:09:07.447000,3709.9849999999997,4.0
2023-10-22 19:10:09.880,6483,79,2,0,False,0,car,0 days 00:01:05.546000,0 days 01:09:07.647000,3714.373888888889,4.0
2023-10-22 19:10:10.359,6322,72,2,1,False,0,car,0 days 00:01:06.025000,0 days 01:09:08.126000,3723.9538888888887,4.0
2023-10-22 19:10:10.599,6805,73,2,29,False,0,car,0 days 00:01:06.265000,0 days 01:09:08.366000,3728.8205555555555,4.0
2023-10-22 19:10:10.959,7392,79,2,39,False,0,car,0 days 00:01:06.625000,0 days 01:09:08.726000,3736.7205555555556,4.0
2023-10-22 19:10:11.319,8080,90,2,46,False,0,car,0 days 00:01:06.985000,0 days 01:09:09.086000,3745.7205555555556,4.0
2023-10-22 19:10:11.479,8741,94,2,54,False,0,car,0 days 00:01:07.145000,0 days 01:09:09.246000,3749.898333333333,4.0
2023-10-22 19:10:11.719,9585,104,2,59,False,0,car,0 days 00:01:07.385000,0 days 01:09:09.486000,3756.8316666666665,4.0
2023-10-22 19:10:11.919,10215,112,2,68,False,0,car,0 days 00:01:07.585000,0 days 01:09:09.686000,3763.053888888888,4.0
2023-10-22 19:10:12.119,10215,119,2,69,False,0,car,0 days 00:01:07.785000,0 days 01:09:09.886000,3769.6649999999995,4.0
2023-10-22 19:10:12.399,11475,131,2,78,False,0,car,0 days 00:01:08.065000,0 days 01:09:10.166000,3779.8538888888884,4.0
2023-10-22 19:10:12.599,10781,136,2,100,False,0,car,0 days 00:01:08.265000,0 days 01:09:10.366000,3787.409444444444,4.0
2023-10-22 19:10:12.799,11390,147,3,100,False,0,car,0 days 00:01:08.465000,0 days 01:09:10.566000,3795.576111111111,4.0
2023-10-22 19:10:13.159,11651,163,3,100,False,0,car,0 days 00:01:08.825000,0 days 01:09:10.926000,3811.876111111111,4.0
2023-10-22 19:10:13.479,11020,175,4,100,False,0,car,0 days 00:01:09.145000,0 days 01:09:11.246000,3827.4316666666664,4.0
2023-10-22 19:10:13.839,11722,187,4,100,False,0,car,0 days 00:01:09.505000,0 days 01:09:11.606000,3846.131666666666,4.0
2023-10-22 19:10:14.039,11405,189,4,100,True,0,car,0 days 00:01:09.705000,0 days 01:09:11.806000,3856.631666666666,4.0
2023-10-22 19:10:14.279,10577,174,4,0,True,0,car,0 days 00:01:09.945000,0 days 01:09:12.046000,3868.231666666666,4.0
2023-10-22 19:10:14.559,10892,162,4,0,True,0,car,0 days 00:01:10.225000,0 days 01:09:12.326000,3880.831666666666,4.0
2023-10-22 19:10:14.880,11819,133,3,0,True,0,car,0 days 00:01:10.546000,0 days 01:09:12.647000,3892.690833333333,4.0
2023-10-22 19:10:15.280,9689,115,2,0,True,0,car,0 days 00:01:10.946000,0 days 01:09:13.047000,3905.4686111111105,4.0
2023-10-22 19:10:15.440,8938,108,2,0,True,0,car,0 days 00:01:11.106000,0 days 01:09:13.207000,3910.26861111111,4.0
2023-10-22 19:10:15.640,8381,102,2,0,True,0,car,0 days 00:01:11.306000,0 days 01:09:13.407000,3915.935277777777,4.0
2023-10-22 19:10:15.800,8140,100,2,1,False,0,car,0 days 00:01:11.466000,0 days 01:09:13.567000,3920.3797222222215,4.0
2023-10-22 19:10:16.080,7930,96,2,3,False,0,car,0 days 00:01:11.746000,0 days 01:09:13.847000,3927.846388888888,4.0
2023-10-22 19:10:16.480,7379,90,2,0,False,0,car,0 days 00:01:12.146000,0 days 01:09:14.247000,3937.846388888888,4.0
2023-10-22 19:10:16.799,7192,86,2,7,False,0,car,0 days 00:01:12.465000,0 days 01:09:14.566000,3945.466944444444,4.0
2023-10-22 19:10:17.039,7501,82,2,13,False,0,car,0 days 00:01:12.705000,0 days 01:09:14.806000,3950.9336111111106,4.0
2023-10-22 19:10:17.199,7597,83,2,23,False,0,car,0 days 00:01:12.865000,0 days 01:09:14.966000,3954.6224999999995,4.0
2023-10-22 19:10:17.399,7597,85,2,30,False,0,car,0 days 00:01:13.065000,0 days 01:09:15.166000,3959.3447222222217,4.0
2023-10-22 19:10:17.799,8308,92,2,42,False,0,car,0 days 00:01:13.465000,0 days 01:09:15.566000,3969.566944444444,4.0
2023-10-22 19:10:18.079,8912,98,2,47,False,0,car,0 days 00:01:13.745000,0 days 01:09:15.846000,3977.189166666666,4.0
2023-10-22 19:10:18.399,9450,103,2,44,False,0,car,0 days 00:01:14.065000,0 days 01:09:16.166000,3986.3447222222217,4.0
2023-10-22 19:10:18.799,10247,113,2,55,False,0,car,0 days 00:01:14.465000,0 days 01:09:16.566000,3998.9002777777773,4.0
2023-10-22 19:10:18.999,10782,119,2,59,False,0,car,0 days 00:01:14.665000,0 days 01:09:16.766000,4005.5113888888886,4.0
2023-10-22 19:10:19.159,10222,126,2,59,False,0,car,0 days 00:01:14.825000,0 days 01:09:16.926000,4011.1113888888885,4.0
2023-10-22 19:10:19.439,10288,131,3,65,False,0,car,0 days 00:01:15.105000,0 days 01:09:17.206000,4021.3002777777774,4.0
2023-10-22 19:10:19.799,11013,147,3,74,False,0,car,0 days 00:01:15.465000,0 days 01:09:17.566000,4036.0002777777772,4.0
2023-10-22 19:10:20.039,11633,156,3,76,False,0,car,0 days 00:01:15.705000,0 days 01:09:17.806000,4046.400277777777,4.0
2023-10-22 19:10:20.239,10513,163,3,76,False,0,car,0 days 00:01:15.905000,0 days 01:09:18.006000,4055.4558333333325,4.0
2023-10-22 19:10:20.439,10635,168,4,86,False,0,car,0 days 00:01:16.105000,0 days 01:09:18.206000,4064.789166666666,4.0
2023-10-22 19:10:20.639,11152,173,4,100,False,0,car,0 days 00:01:16.305000,0 days 01:09:18.406000,4074.4002777777773,4.0
2023-10-22 19:10:20.799,11333,176,4,99,False,0,car,0 days 00:01:16.465000,0 days 01:09:18.566000,4082.2224999999994,4.0
2023-10-22 19:10:21.039,10213,184,4,99,False,0,car,0 days 00:01:16.705000,0 days 01:09:18.806000,4094.489166666666,4.0
2023-10-22 19:10:21.199,9756,188,5,79,True,0,car,0 days 00:01:16.865000,0 days 01:09:18.966000,4102.844722222221,4.0
2023-10-22 19:10:21.480,10004,177,5,0,True,0,car,0 days 00:01:17.146000,0 days 01:09:19.247000,4116.660555555555,4.0
2023-10-22 19:10:21.840,10527,160,4,0,True,0,car,0 days 00:01:17.506000,0 days 01:09:19.607000,4132.660555555555,4.0
2023-10-22 19:10:22.080,10517,147,3,0,True,0,car,0 days 00:01:17.746000,0 days 01:09:19.847000,4142.460555555555,4.0
2023-10-22 19:10:22.280,9749,143,3,0,True,0,car,0 days 00:01:17.946000,0 days 01:09:20.047000,4150.405,4.0
2023-10-22 19:10:22.520,10279,124,3,0,True,0,car,0 days 00:01:18.186000,0 days 01:09:20.287000,4158.671666666667,4.0
2023-10-22 19:10:22.840,9911,107,2,0,True,0,car,0 days 00:01:18.506000,0 days 01:09:20.607000,4168.182777777778,4.0
2023-10-22 19:10:23.000,9351,107,2,0,True,0,car,0 days 00:01:18.666000,0 days 01:09:20.767000,4172.9383333333335,4.0
2023-10-22 19:10:23.200,10411,98,1,0,True,0,car,0 days 00:01:18.866000,0 days 01:09:20.967000,4178.382777777778,4.0
2023-10-22 19:10:23.480,9236,89,1,0,True,0,car,0 days 00:01:19.146000,0 days 01:09:21.247000,4185.305,4.0
2023-10-22 19:10:23.879,8850,80,1,2,True,0,car,0 days 00:01:19.545000,0 days 01:09:21.646000,4194.171666666667,4.0
2023-10-22 19:10:24.039,8403,76,1,0,True,0,car,0 days 00:01:19.705000,0 days 01:09:21.806000,4197.549444444445,4.0
2023-10-22 19:10:24.279,7986,73,1,0,True,0,car,0 days 00:01:19.945000,0 days 01:09:22.046000,4202.416111111112,4.0
2023-10-22 19:10:24.439,7303,71,1,0,True,0,car,0 days 00:01:20.105000,0 days 01:09:22.206000,4205.571666666668,4.0
2023-10-22 19:10:24.759,6971,65,1,0,False,0,car,0 days 00:01:20.425000,0 days 01:09:22.526000,4211.349444444445,4.0
2023-10-22 19:10:24.959,6971,60,1,0,False,0,car,0 days 00:01:20.625000,0 days 01:09:22.726000,4214.682777777778,4.0
2023-10-22 19:10:25.319,7218,60,1,10,False,0,car,0 days 00:01:20.985000,0 days 01:09:23.086000,4220.682777777778,4.0
2023-10-22 19:10:25.639,7942,65,1,32,False,0,car,0 days 00:01:21.305000,0 days 01:09:23.406000,4226.460555555556,4.0
2023-10-22 19:10:25.959,8444,69,1,39,False,0,car,0 days 00:01:21.625000,0 days 01:09:23.726000,4232.5938888888895,4.0
2023-10-22 19:10:26.119,9056,77,1,46,False,0,car,0 days 00:01:21.785000,0 days 01:09:23.886000,4236.016111111112,4.0
2023-10-22 19:10:26.319,9900,84,1,48,False,0,car,0 days 00:01:21.985000,0 days 01:09:24.086000,4240.682777777779,4.0
2023-10-22 19:10:26.519,10880,91,1,54,False,0,car,0 days 00:01:22.185000,0 days 01:09:24.286000,4245.738333333335,4.0
2023-10-22 19:10:26.759,10971,98,1,57,False,0,car,0 days 00:01:22.425000,0 days 01:09:24.526000,4252.271666666667,4.0
2023-10-22 19:10:26.919,9991,101,2,55,False,0,car,0 days 00:01:22.585000,0 days 01:09:24.686000,4256.7605555555565,4.0
2023-10-22 19:10:27.119,9722,101,2,63,False,0,car,0 days 00:01:22.785000,0 days 01:09:24.886000,4262.371666666668,4.0
2023-10-22 19:10:27.359,10282,121,2,63,False,0,car,0 days 00:01:23.025000,0 days 01:09:25.126000,4270.438333333334,4.0
2023-10-22 19:10:27.559,10562,130,2,76,False,0,car,0 days 00:01:23.225000,0 days 01:09:25.326000,4277.660555555556,4.0
2023-10-22 19:10:27.719,10510,136,2,82,False,0,car,0 days 00:01:23.385000,0 days 01:09:25.486000,4283.705000000001,4.0
2023-10-22 19:10:28.080,11301,146,3,100,False,0,car,0 days 00:01:23.746000,0 days 01:09:25.847000,4298.345555555556,4.0
2023-10-22 19:10:28.240,11504,159,3,100,False,0,car,0 days 00:01:23.906000,0 days 01:09:26.007000,4305.412222222223,4.0
2023-10-22 19:10:28.480,10424,167,4,100,False,0,car,0 days 00:01:24.146000,0 days 01:09:26.247000,4316.545555555556,4.0
2023-10-22 19:10:28.640,11267,171,4,100,False,0,car,0 days 00:01:24.306000,0 days 01:09:26.407000,4324.145555555556,4.0
2023-10-22 19:10:28.800,11256,178,4,100,False,0,car,0 days 00:01:24.466000,0 days 01:09:26.567000,4332.056666666666,4.0
2023-10-22 19:10:29.000,11624,185,4,100,False,0,car,0 days 00:01:24.666000,0 days 01:09:26.767000,4342.334444444445,4.0
2023-10-22 19:10:29.280,10616,194,5,99,False,0,car,0 days 00:01:24.946000,0 days 01:09:27.047000,4357.423333333333,4.0
2023-10-22 19:10:29.440,11034,194,5,100,False,0,car,0 days 00:01:25.106000,0 days 01:09:27.207000,4366.045555555555,4.0
2023-10-22 19:10:29.640,11112,204,5,100,False,0,car,0 days 00:01:25.306000,0 days 01:09:27.407000,4377.378888888889,4.0
2023-10-22 19:10:29.840,9992,207,5,67,False,0,car,0 days 00:01:25.506000,0 days 01:09:27.607000,4388.878888888889,4.0
2023-10-22 19:10:30.040,9885,208,6,52,False,0,car,0 days 00:01:25.706000,0 days 01:09:27.807000,4400.434444444445,4.0
2023-10-22 19:10:30.319,9488,207,6,34,False,0,car,0 days 00:01:25.985000,0 days 01:09:28.086000,4416.476944444445,4.0
2023-10-22 19:10:30.599,9773,207,6,41,False,0,car,0 days 00:01:26.265000,0 days 01:09:28.366000,4432.576944444445,4.0
2023-10-22 19:10:30.959,9658,204,6,39,False,0,car,0 days 00:01:26.625000,0 days 01:09:28.726000,4452.976944444445,4.0
2023-10-22 19:10:31.159,9658,203,6,41,False,0,car,0 days 00:01:26.825000,0 days 01:09:28.926000,4464.254722222223,4.0
2023-10-22 19:10:31.359,9584,205,6,59,False,0,car,0 days 00:01:27.025000,0 days 01:09:29.126000,4475.643611111112,4.0
2023-10-22 19:10:31.599,9672,205,6,48,False,0,car,0 days 00:01:27.265000,0 days 01:09:29.366000,4489.310277777778,4.0
2023-10-22 19:10:31.879,9723,204,6,52,False,0,car,0 days 00:01:27.545000,0 days 01:09:29.646000,4505.176944444444,4.0
2023-10-22 19:10:32.159,9732,204,6,55,False,0,car,0 days 00:01:27.825000,0 days 01:09:29.926000,4521.043611111111,4.0
2023-10-22 19:10:32.399,9837,206,6,71,False,0,car,0 days 00:01:28.065000,0 days 01:09:30.166000,4534.776944444444,4.0
2023-10-22 19:10:32.799,10320,213,6,100,False,0,car,0 days 00:01:28.465000,0 days 01:09:30.566000,4558.443611111111,4.0
2023-10-22 19:10:32.999,10620,217,6,100,False,0,car,0 days 00:01:28.665000,0 days 01:09:30.766000,4570.4991666666665,4.0
2023-10-22 19:10:33.199,10730,221,6,100,False,0,car,0 days 00:01:28.865000,0 days 01:09:30.966000,4582.776944444444,4.0
