Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:10:33.479,10827,226,6,100,False,0,car,0 days 00:01:29.145000,0 days 01:09:31.246000,4600.354722222221,4.0
2023-10-22 19:10:33.839,10827,233,6,100,False,0,car,0 days 00:01:29.505000,0 days 01:09:31.606000,4623.654722222222,4.0
2023-10-22 19:10:34.199,11256,237,6,100,False,0,car,0 days 00:01:29.865000,0 days 01:09:31.966000,4647.354722222221,4.0
2023-10-22 19:10:34.399,11441,239,6,100,False,0,car,0 days 00:01:30.065000,0 days 01:09:32.166000,4660.6325,4.0
2023-10-22 19:10:34.880,11708,246,6,100,False,0,car,0 days 00:01:30.546000,0 days 01:09:32.647000,4693.5008333333335,4.0
2023-10-22 19:10:35.080,10435,248,7,37,False,0,car,0 days 00:01:30.746000,0 days 01:09:32.847000,4707.278611111111,4.0
2023-10-22 19:10:35.480,10565,253,7,100,False,0,car,0 days 00:01:31.146000,0 days 01:09:33.247000,4735.389722222222,4.0
2023-10-22 19:10:35.760,10702,255,7,100,False,0,car,0 days 00:01:31.426000,0 days 01:09:33.527000,4755.223055555555,4.0
2023-10-22 19:10:36.000,10858,259,7,100,False,0,car,0 days 00:01:31.666000,0 days 01:09:33.767000,4772.489722222222,4.0
2023-10-22 19:10:36.240,10397,256,7,0,False,0,car,0 days 00:01:31.906000,0 days 01:09:34.007000,4789.556388888889,4.0
2023-10-22 19:10:36.440,10650,251,7,4,False,0,car,0 days 00:01:32.106000,0 days 01:09:34.207000,4803.500833333333,4.0
2023-10-22 19:10:36.760,10011,251,7,100,False,0,car,0 days 00:01:32.426000,0 days 01:09:34.527000,4825.811944444445,4.0
2023-10-22 19:10:37.159,9735,235,7,6,False,0,car,0 days 00:01:32.825000,0 days 01:09:34.926000,4851.857777777778,4.0
2023-10-22 19:10:37.479,10267,231,6,3,False,0,car,0 days 00:01:33.145000,0 days 01:09:35.246000,4872.391111111111,4.0
2023-10-22 19:10:37.759,10759,215,6,0,True,0,car,0 days 00:01:33.425000,0 days 01:09:35.526000,4889.113333333334,4.0
2023-10-22 19:10:37.999,10768,205,5,0,True,0,car,0 days 00:01:33.665000,0 days 01:09:35.766000,4902.780000000001,4.0
2023-10-22 19:10:38.159,10208,194,5,0,True,0,car,0 days 00:01:33.825000,0 days 01:09:35.926000,4911.402222222223,4.0
2023-10-22 19:10:38.399,9682,186,5,0,True,0,car,0 days 00:01:34.065000,0 days 01:09:36.166000,4923.802222222223,4.0
2023-10-22 19:10:38.799,9079,173,5,0,True,0,car,0 days 00:01:34.465000,0 days 01:09:36.566000,4943.024444444445,4.0
2023-10-22 19:10:38.999,8939,171,5,0,False,0,car,0 days 00:01:34.665000,0 days 01:09:36.766000,4952.524444444445,4.0
2023-10-22 19:10:39.159,9032,171,5,9,False,0,car,0 days 00:01:34.825000,0 days 01:09:36.926000,4960.124444444445,4.0
2023-10-22 19:10:39.439,8976,164,5,37,False,0,car,0 days 00:01:35.105000,0 days 01:09:37.206000,4972.88,4.0
2023-10-22 19:10:39.639,9012,165,5,42,False,0,car,0 days 00:01:35.305000,0 days 01:09:37.406000,4982.046666666667,4.0
2023-10-22 19:10:40.079,9570,170,5,67,False,0,car,0 days 00:01:35.745000,0 days 01:09:37.846000,5002.824444444444,4.0
2023-10-22 19:10:40.439,9437,176,5,73,False,0,car,0 days 00:01:36.105000,0 days 01:09:38.206000,5020.424444444445,4.0
2023-10-22 19:10:40.599,10277,183,5,100,False,0,car,0 days 00:01:36.265000,0 days 01:09:38.366000,5028.557777777778,4.0
2023-10-22 19:10:40.839,10962,193,5,100,False,0,car,0 days 00:01:36.505000,0 days 01:09:38.606000,5041.424444444445,4.0
2023-10-22 19:10:41.039,10856,198,5,100,False,0,car,0 days 00:01:36.705000,0 days 01:09:38.806000,5052.424444444445,4.0
2023-10-22 19:10:41.240,11332,206,5,100,False,0,car,0 days 00:01:36.906000,0 days 01:09:39.007000,5063.926111111112,4.0
2023-10-22 19:10:41.440,11517,209,5,100,False,0,car,0 days 00:01:37.106000,0 days 01:09:39.207000,5075.537222222222,4.0
2023-10-22 19:10:41.680,11786,216,5,100,False,0,car,0 days 00:01:37.346000,0 days 01:09:39.447000,5089.937222222223,4.0
2023-10-22 19:10:41.840,10666,219,5,100,False,0,car,0 days 00:01:37.506000,0 days 01:09:39.607000,5099.670555555556,4.0
2023-10-22 19:10:42.080,10682,225,6,100,False,0,car,0 days 00:01:37.746000,0 days 01:09:39.847000,5114.670555555556,4.0
2023-10-22 19:10:42.240,10834,229,6,100,False,0,car,0 days 00:01:37.906000,0 days 01:09:40.007000,5124.848333333335,4.0
2023-10-22 19:10:42.480,10855,231,6,100,False,0,car,0 days 00:01:38.146000,0 days 01:09:40.247000,5140.248333333335,4.0
2023-10-22 19:10:42.760,9958,216,6,0,True,0,car,0 days 00:01:38.426000,0 days 01:09:40.527000,5157.048333333335,4.0
2023-10-22 19:10:43.080,10411,202,6,0,True,0,car,0 days 00:01:38.746000,0 days 01:09:40.847000,5175.00388888889,4.0
2023-10-22 19:10:43.240,10140,167,6,0,True,0,car,0 days 00:01:38.906000,0 days 01:09:41.007000,5182.426111111113,4.0
2023-10-22 19:10:43.600,10200,141,4,0,True,8,car,0 days 00:01:39.266000,0 days 01:09:41.367000,5196.526111111113,4.0
2023-10-22 19:10:43.839,9181,124,3,0,True,8,car,0 days 00:01:39.505000,0 days 01:09:41.606000,5204.758333333335,4.0
2023-10-22 19:10:44.159,7958,115,3,0,True,8,car,0 days 00:01:39.825000,0 days 01:09:41.926000,5214.980555555558,4.0
2023-10-22 19:10:44.319,7208,103,3,0,True,8,car,0 days 00:01:39.985000,0 days 01:09:42.086000,5219.558333333335,4.0
2023-10-22 19:10:44.639,6587,103,3,0,True,8,car,0 days 00:01:40.305000,0 days 01:09:42.406000,5228.713888888891,4.0
2023-10-22 19:10:45.039,6034,87,3,0,True,8,car,0 days 00:01:40.705000,0 days 01:09:42.806000,5238.380555555557,4.0
2023-10-22 19:10:45.239,5946,84,3,0,False,8,car,0 days 00:01:40.905000,0 days 01:09:43.006000,5243.047222222224,4.0
2023-10-22 19:10:45.599,6156,81,3,12,False,8,car,0 days 00:01:41.265000,0 days 01:09:43.366000,5251.147222222225,4.0
2023-10-22 19:10:45.879,6445,83,3,29,False,8,car,0 days 00:01:41.545000,0 days 01:09:43.646000,5257.60277777778,4.0
2023-10-22 19:10:46.159,6662,88,3,36,False,8,car,0 days 00:01:41.825000,0 days 01:09:43.926000,5264.447222222225,4.0
2023-10-22 19:10:46.519,7310,97,3,47,False,8,car,0 days 00:01:42.185000,0 days 01:09:44.286000,5274.147222222225,4.0
2023-10-22 19:10:46.759,7782,103,3,51,False,8,car,0 days 00:01:42.425000,0 days 01:09:44.526000,5281.013888888891,4.0
2023-10-22 19:10:47.119,8860,117,3,63,False,8,car,0 days 00:01:42.785000,0 days 01:09:44.886000,5292.713888888891,4.0
2023-10-22 19:10:47.279,9019,117,3,64,False,8,car,0 days 00:01:42.945000,0 days 01:09:45.046000,5297.913888888891,4.0
2023-10-22 19:10:47.680,10382,135,3,74,False,8,car,0 days 00:01:43.346000,0 days 01:09:45.447000,5312.951388888891,4.0
2023-10-22 19:10:47.840,10619,142,3,82,False,8,car,0 days 00:01:43.506000,0 days 01:09:45.607000,5319.262500000003,4.0
2023-10-22 19:10:48.000,11179,147,3,100,False,8,car,0 days 00:01:43.666000,0 days 01:09:45.767000,5325.795833333335,4.0
2023-10-22 19:10:48.360,10507,166,4,100,False,8,car,0 days 00:01:44.026000,0 days 01:09:46.127000,5342.395833333336,4.0
2023-10-22 19:10:48.560,11067,173,4,100,False,8,car,0 days 00:01:44.226000,0 days 01:09:46.327000,5352.006944444447,4.0
2023-10-22 19:10:48.800,10490,176,4,100,False,14,car,0 days 00:01:44.466000,0 days 01:09:46.567000,5363.74027777778,4.0
2023-10-22 19:10:49.160,10599,190,5,100,False,12,car,0 days 00:01:44.826000,0 days 01:09:46.927000,5382.74027777778,4.0
2023-10-22 19:10:49.400,11140,200,5,100,False,12,car,0 days 00:01:45.066000,0 days 01:09:47.167000,5396.073611111114,4.0
2023-10-22 19:10:49.640,11389,210,5,100,False,12,car,0 days 00:01:45.306000,0 days 01:09:47.407000,5410.073611111114,4.0
2023-10-22 19:10:49.840,10969,215,5,100,False,12,car,0 days 00:00:00.039000,0 days 01:09:47.607000,2.3291666666666666,5.0
2023-10-22 19:10:50.360,10787,228,6,100,False,12,car,0 days 00:00:00.559000,0 days 01:09:48.127000,35.262499999999996,5.0
2023-10-22 19:10:50.599,11184,233,6,100,False,12,car,0 days 00:00:00.798000,0 days 01:09:48.366000,50.731111111111105,5.0
2023-10-22 19:10:50.839,11349,239,6,100,False,12,car,0 days 00:00:01.038000,0 days 01:09:48.606000,66.66444444444444,5.0
2023-10-22 19:10:51.279,10238,247,6,100,False,12,car,0 days 00:00:01.478000,0 days 01:09:49.046000,96.85333333333332,5.0
2023-10-22 19:10:51.519,10494,252,7,100,False,12,car,0 days 00:00:01.718000,0 days 01:09:49.286000,113.65333333333332,5.0
2023-10-22 19:10:51.919,10734,258,7,100,False,12,car,0 days 00:00:02.118000,0 days 01:09:49.686000,142.32,5.0
2023-10-22 19:10:52.319,11010,266,7,100,False,12,car,0 days 00:00:02.518000,0 days 01:09:50.086000,171.87555555555554,5.0
2023-10-22 19:10:52.679,11170,271,7,100,False,12,car,0 days 00:00:02.878000,0 days 01:09:50.446000,198.97555555555556,5.0
2023-10-22 19:10:52.959,11441,276,7,100,False,12,car,0 days 00:00:03.158000,0 days 01:09:50.726000,220.4422222222222,5.0
2023-10-22 19:10:53.359,11672,282,7,100,False,12,car,0 days 00:00:03.558000,0 days 01:09:51.126000,251.7755555555555,5.0
2023-10-22 19:10:53.799,10649,287,8,100,False,12,car,0 days 00:00:03.998000,0 days 01:09:51.566000,286.8533333333333,5.0
2023-10-22 19:10:53.999,10763,286,8,100,False,12,car,0 days 00:00:04.198000,0 days 01:09:51.766000,302.7422222222222,5.0
2023-10-22 19:10:54.360,10770,292,8,100,False,12,car,0 days 00:00:04.559000,0 days 01:09:52.127000,332.0233333333333,5.0
2023-10-22 19:10:54.560,10842,294,8,100,False,12,car,0 days 00:00:04.759000,0 days 01:09:52.327000,348.3566666666667,5.0
2023-10-22 19:10:54.840,10919,297,8,100,False,12,car,0 days 00:00:05.039000,0 days 01:09:52.607000,371.45666666666665,5.0
2023-10-22 19:10:55.040,11028,299,8,100,False,12,car,0 days 00:00:05.239000,0 days 01:09:52.807000,388.0677777777778,5.0
2023-10-22 19:10:55.320,11059,301,8,100,False,12,car,0 days 00:00:05.519000,0 days 01:09:53.087000,411.47888888888895,5.0
2023-10-22 19:10:55.560,11090,302,8,100,False,12,car,0 days 00:00:05.759000,0 days 01:09:53.327000,431.6122222222223,5.0
2023-10-22 19:10:55.760,11053,299,8,0,False,8,car,0 days 00:00:05.959000,0 days 01:09:53.527000,448.2233333333333,5.0
2023-10-22 19:10:55.960,10730,290,8,0,False,8,car,0 days 00:00:06.159000,0 days 01:09:53.727000,464.33444444444444,5.0
2023-10-22 19:10:56.160,10313,288,8,0,True,0,car,0 days 00:00:06.359000,0 days 01:09:53.927000,480.33444444444444,5.0
2023-10-22 19:10:56.400,9519,270,8,0,True,0,car,0 days 00:00:06.599000,0 days 01:09:54.167000,498.33444444444444,5.0
2023-10-22 19:10:56.680,9663,238,8,0,True,0,car,0 days 00:00:06.879000,0 days 01:09:54.447000,516.8455555555555,5.0
2023-10-22 19:10:56.920,9789,210,8,0,True,0,car,0 days 00:00:07.119000,0 days 01:09:54.687000,530.8455555555555,5.0
2023-10-22 19:10:57.199,9950,190,8,0,True,0,car,0 days 00:00:07.398000,0 days 01:09:54.966000,545.5705555555555,5.0
2023-10-22 19:10:57.559,8836,162,5,0,True,0,car,0 days 00:00:07.758000,0 days 01:09:55.326000,561.7705555555556,5.0
2023-10-22 19:10:57.959,9283,138,5,0,True,0,car,0 days 00:00:08.158000,0 days 01:09:55.726000,577.1038888888888,5.0
2023-10-22 19:10:58.119,9220,128,4,0,True,0,car,0 days 00:00:08.318000,0 days 01:09:55.886000,582.7927777777777,5.0
2023-10-22 19:10:58.359,8395,119,3,0,True,0,car,0 days 00:00:08.558000,0 days 01:09:56.126000,590.7261111111111,5.0
2023-10-22 19:10:58.519,7808,116,3,0,True,0,car,0 days 00:00:08.718000,0 days 01:09:56.286000,595.8816666666667,5.0
2023-10-22 19:10:58.679,7806,108,3,0,True,0,car,0 days 00:00:08.878000,0 days 01:09:56.446000,600.6816666666666,5.0
2023-10-22 19:10:58.959,7121,102,3,0,True,0,car,0 days 00:00:09.158000,0 days 01:09:56.726000,608.6149999999999,5.0
2023-10-22 19:10:59.199,6707,96,3,0,True,0,car,0 days 00:00:09.398000,0 days 01:09:56.966000,615.0149999999999,5.0
2023-10-22 19:10:59.599,6131,90,3,0,True,0,car,0 days 00:00:09.798000,0 days 01:09:57.366000,625.0149999999999,5.0
2023-10-22 19:10:59.999,5658,83,3,0,True,0,car,0 days 00:00:10.198000,0 days 01:09:57.766000,634.2372222222222,5.0
2023-10-22 19:11:00.399,5482,78,3,0,False,0,car,0 days 00:00:10.598000,0 days 01:09:58.166000,642.9038888888888,5.0
2023-10-22 19:11:00.639,5817,75,3,9,False,0,car,0 days 00:00:10.838000,0 days 01:09:58.406000,647.9038888888888,5.0
2023-10-22 19:11:01.080,6179,79,3,28,False,0,car,0 days 00:00:11.279000,0 days 01:09:58.847000,657.5813888888888,5.0
2023-10-22 19:11:01.280,6128,81,3,32,False,0,car,0 days 00:00:11.479000,0 days 01:09:59.047000,662.0813888888888,5.0
2023-10-22 19:11:01.720,7082,90,3,42,False,0,car,0 days 00:00:11.919000,0 days 01:09:59.487000,673.0813888888888,5.0
2023-10-22 19:11:02.080,8020,101,3,53,False,0,car,0 days 00:00:12.279000,0 days 01:09:59.847000,683.1813888888888,5.0
2023-10-22 19:11:02.320,8663,112,3,59,False,0,car,0 days 00:00:12.519000,0 days 01:10:00.087000,690.6480555555555,5.0
2023-10-22 19:11:02.680,9573,123,3,64,False,0,car,0 days 00:00:12.879000,0 days 01:10:00.447000,702.9480555555555,5.0
2023-10-22 19:11:02.840,10074,132,3,69,False,0,car,0 days 00:00:13.039000,0 days 01:10:00.607000,708.8147222222221,5.0
2023-10-22 19:11:03.120,10343,144,3,76,False,0,car,0 days 00:00:13.319000,0 days 01:10:00.887000,720.0147222222222,5.0
2023-10-22 19:11:03.440,10360,158,4,99,False,0,car,0 days 00:00:13.639000,0 days 01:10:01.207000,734.0591666666666,5.0
2023-10-22 19:11:03.600,10639,162,4,100,False,0,car,0 days 00:00:13.799000,0 days 01:10:01.367000,741.2591666666666,5.0
2023-10-22 19:11:03.959,11365,180,4,99,False,0,car,0 days 00:00:14.158000,0 days 01:10:01.726000,759.2091666666666,5.0
2023-10-22 19:11:04.159,11880,189,4,99,False,0,car,0 days 00:00:14.358000,0 days 01:10:01.926000,769.7091666666668,5.0
2023-10-22 19:11:04.599,11142,199,5,99,False,0,car,0 days 00:00:14.798000,0 days 01:10:02.366000,794.031388888889,5.0
2023-10-22 19:11:04.799,11186,208,5,99,False,0,car,0 days 00:00:14.998000,0 days 01:10:02.566000,805.5869444444445,5.0
2023-10-22 19:11:05.159,10319,214,6,84,False,0,car,0 days 00:00:15.358000,0 days 01:10:02.926000,826.9869444444446,5.0
2023-10-22 19:11:05.599,10804,226,6,99,False,0,car,0 days 00:00:15.798000,0 days 01:10:03.366000,854.6091666666667,5.0
2023-10-22 19:11:05.999,11216,231,6,99,False,0,car,0 days 00:00:16.198000,0 days 01:10:03.766000,880.2758333333335,5.0
2023-10-22 19:11:06.199,11331,235,6,100,False,0,car,0 days 00:00:16.398000,0 days 01:10:03.966000,893.331388888889,5.0
2023-10-22 19:11:06.439,11371,242,6,100,False,0,car,0 days 00:00:16.638000,0 days 01:10:04.206000,909.4647222222225,5.0
2023-10-22 19:11:06.599,11577,243,6,99,False,0,car,0 days 00:00:16.798000,0 days 01:10:04.366000,920.2647222222222,5.0
2023-10-22 19:11:06.839,11725,245,6,100,False,0,car,0 days 00:00:17.038000,0 days 01:10:04.606000,936.5980555555557,5.0
2023-10-22 19:11:07.119,10428,249,6,100,False,0,car,0 days 00:00:17.318000,0 days 01:10:04.886000,955.9647222222225,5.0
2023-10-22 19:11:07.359,10536,252,7,100,False,0,car,0 days 00:00:17.558000,0 days 01:10:05.126000,972.7647222222223,5.0
2023-10-22 19:11:07.640,10662,256,7,100,False,0,car,0 days 00:00:17.839000,0 days 01:10:05.407000,992.7469444444445,5.0
2023-10-22 19:11:08.120,10823,261,7,100,False,0,car,0 days 00:00:18.319000,0 days 01:10:05.887000,1027.5469444444445,5.0
2023-10-22 19:11:08.280,10882,261,7,99,False,0,car,0 days 00:00:18.479000,0 days 01:10:06.047000,1039.1469444444444,5.0
2023-10-22 19:11:08.480,10870,263,7,100,False,0,car,0 days 00:00:18.679000,0 days 01:10:06.247000,1053.7580555555555,5.0
2023-10-22 19:11:08.840,11000,266,7,100,False,0,car,0 days 00:00:19.039000,0 days 01:10:06.607000,1080.3580555555557,5.0
2023-10-22 19:11:09.120,11065,267,7,100,False,0,car,0 days 00:00:19.319000,0 days 01:10:06.887000,1101.124722222222,5.0
2023-10-22 19:11:09.400,11131,268,7,100,False,0,car,0 days 00:00:19.599000,0 days 01:10:07.167000,1121.9691666666665,5.0
2023-10-22 19:11:09.680,11161,268,7,99,False,0,car,0 days 00:00:19.879000,0 days 01:10:07.447000,1142.813611111111,5.0
2023-10-22 19:11:09.960,10902,268,7,53,False,0,car,0 days 00:00:20.159000,0 days 01:10:07.727000,1163.6580555555552,5.0
2023-10-22 19:11:10.280,10914,265,7,78,False,0,car,0 days 00:00:20.479000,0 days 01:10:08.047000,1187.2136111111108,5.0
2023-10-22 19:11:10.560,10400,261,7,69,True,0,car,0 days 00:00:20.759000,0 days 01:10:08.327000,1207.513611111111,5.0
2023-10-22 19:11:10.719,10197,261,7,0,True,0,car,0 days 00:00:20.918000,0 days 01:10:08.486000,1219.041111111111,5.0
2023-10-22 19:11:10.879,10015,246,7,0,True,0,car,0 days 00:00:21.078000,0 days 01:10:08.646000,1229.9744444444443,5.0
2023-10-22 19:11:11.079,9860,239,7,20,False,0,car,0 days 00:00:21.278000,0 days 01:10:08.846000,1243.2522222222221,5.0
2023-10-22 19:11:11.319,9768,236,7,52,False,0,car,0 days 00:00:21.518000,0 days 01:10:09.086000,1258.9855555555557,5.0
2023-10-22 19:11:11.479,9817,234,7,70,False,0,car,0 days 00:00:21.678000,0 days 01:10:09.246000,1269.3855555555558,5.0
2023-10-22 19:11:11.759,9366,234,7,7,True,0,car,0 days 00:00:21.958000,0 days 01:10:09.526000,1287.5855555555556,5.0
2023-10-22 19:11:12.039,10341,225,6,0,True,0,car,0 days 00:00:22.238000,0 days 01:10:09.806000,1305.0855555555556,5.0
2023-10-22 19:11:12.319,10027,217,6,2,True,0,car,0 days 00:00:22.518000,0 days 01:10:10.086000,1321.9633333333334,5.0
2023-10-22 19:11:12.519,9813,210,6,12,False,0,car,0 days 00:00:22.718000,0 days 01:10:10.286000,1333.6299999999999,5.0
2023-10-22 19:11:12.759,9792,206,6,39,False,0,car,0 days 00:00:22.958000,0 days 01:10:10.526000,1347.3633333333332,5.0
2023-10-22 19:11:13.079,10022,206,6,61,False,0,car,0 days 00:00:23.278000,0 days 01:10:10.846000,1365.6744444444444,5.0
2023-10-22 19:11:13.359,10013,211,6,71,False,0,car,0 days 00:00:23.558000,0 days 01:10:11.126000,1382.0855555555556,5.0
2023-10-22 19:11:13.759,9901,218,6,16,True,0,car,0 days 00:00:23.958000,0 days 01:10:11.526000,1406.3077777777778,5.0
2023-10-22 19:11:13.919,9975,214,6,3,False,0,car,0 days 00:00:24.118000,0 days 01:10:11.686000,1415.818888888889,5.0
2023-10-22 19:11:14.080,9744,210,6,7,False,0,car,0 days 00:00:24.279000,0 days 01:10:11.847000,1425.2105555555556,5.0
2023-10-22 19:11:14.440,9512,203,6,0,False,0,car,0 days 00:00:24.639000,0 days 01:10:12.207000,1445.5105555555556,5.0
2023-10-22 19:11:14.680,10489,201,5,8,False,0,car,0 days 00:00:24.879000,0 days 01:10:12.447000,1458.9105555555557,5.0
2023-10-22 19:11:14.920,10688,196,5,44,False,0,car,0 days 00:00:25.119000,0 days 01:10:12.687000,1471.9772222222223,5.0
2023-10-22 19:11:15.120,10583,194,5,48,False,0,car,0 days 00:00:25.319000,0 days 01:10:12.887000,1482.755,5.0
2023-10-22 19:11:15.480,10247,192,5,0,False,0,car,0 days 00:00:25.679000,0 days 01:10:13.247000,1501.9550000000002,5.0
2023-10-22 19:11:15.680,10139,187,5,54,False,0,car,0 days 00:00:25.879000,0 days 01:10:13.447000,1512.3438888888893,5.0
2023-10-22 19:11:16.000,10437,191,5,67,False,0,car,0 days 00:00:26.199000,0 days 01:10:13.767000,1529.3216666666672,5.0
2023-10-22 19:11:16.200,10356,193,5,47,False,0,car,0 days 00:00:26.399000,0 days 01:10:13.967000,1540.0438888888893,5.0
2023-10-22 19:11:16.440,10483,193,5,46,False,0,car,0 days 00:00:26.639000,0 days 01:10:14.207000,1552.910555555556,5.0
2023-10-22 19:11:16.680,10498,192,5,54,False,0,car,0 days 00:00:26.879000,0 days 01:10:14.447000,1565.710555555556,5.0
2023-10-22 19:11:16.880,10718,191,5,71,False,0,car,0 days 00:00:27.079000,0 days 01:10:14.647000,1576.3216666666672,5.0
2023-10-22 19:11:17.120,10734,198,5,100,False,0,car,0 days 00:00:27.319000,0 days 01:10:14.887000,1589.521666666667,5.0
2023-10-22 19:11:17.280,11011,199,5,100,False,0,car,0 days 00:00:27.479000,0 days 01:10:15.047000,1598.3661111111114,5.0
2023-10-22 19:11:17.479,11042,199,5,100,False,0,car,0 days 00:00:27.678000,0 days 01:10:15.246000,1609.3663888888893,5.0
2023-10-22 19:11:17.639,10900,204,5,95,False,0,car,0 days 00:00:27.838000,0 days 01:10:15.406000,1618.433055555556,5.0
2023-10-22 19:11:17.799,11024,202,5,4,True,0,car,0 days 00:00:27.998000,0 days 01:10:15.566000,1627.4108333333338,5.0
2023-10-22 19:11:17.959,10464,200,5,4,True,0,car,0 days 00:00:28.158000,0 days 01:10:15.726000,1636.2997222222227,5.0
2023-10-22 19:11:18.279,9933,187,5,12,False,0,car,0 days 00:00:28.478000,0 days 01:10:16.046000,1652.921944444445,5.0
2023-10-22 19:11:18.679,9510,181,5,9,False,0,car,0 days 00:00:28.878000,0 days 01:10:16.446000,1673.033055555556,5.0
2023-10-22 19:11:18.879,9283,175,5,10,False,0,car,0 days 00:00:29.078000,0 days 01:10:16.646000,1682.7552777777782,5.0
2023-10-22 19:11:19.119,9175,172,5,16,False,0,car,0 days 00:00:29.318000,0 days 01:10:16.886000,1694.221944444445,5.0
2023-10-22 19:11:19.359,9080,168,5,20,False,0,car,0 days 00:00:29.558000,0 days 01:10:17.126000,1705.4219444444448,5.0
2023-10-22 19:11:19.759,9306,170,5,58,False,0,car,0 days 00:00:29.958000,0 days 01:10:17.526000,1724.3108333333337,5.0
2023-10-22 19:11:19.919,9641,173,5,67,False,0,car,0 days 00:00:30.118000,0 days 01:10:17.686000,1731.9997222222225,5.0
2023-10-22 19:11:20.159,9995,178,5,80,False,0,car,0 days 00:00:30.358000,0 days 01:10:17.926000,1743.8663888888893,5.0
2023-10-22 19:11:20.359,10171,183,5,100,False,0,car,0 days 00:00:30.558000,0 days 01:10:18.126000,1754.033055555556,5.0
2023-10-22 19:11:20.720,10265,182,5,0,True,0,car,0 days 00:00:30.919000,0 days 01:10:18.487000,1772.2836111111117,5.0
2023-10-22 19:11:20.960,10218,172,5,0,True,0,car,0 days 00:00:31.159000,0 days 01:10:18.727000,1783.7502777777784,5.0
2023-10-22 19:11:21.320,9112,151,4,0,True,0,car,0 days 00:00:31.519000,0 days 01:10:19.087000,1798.8502777777783,5.0
2023-10-22 19:11:21.560,8763,144,4,1,True,0,car,0 days 00:00:31.759000,0 days 01:10:19.327000,1808.4502777777784,5.0
2023-10-22 19:11:21.800,8359,139,4,3,False,0,car,0 days 00:00:31.999000,0 days 01:10:19.567000,1817.716944444445,5.0
2023-10-22 19:11:22.000,8283,136,4,1,False,0,car,0 days 00:00:32.199000,0 days 01:10:19.767000,1825.2725000000005,5.0
2023-10-22 19:11:22.240,8009,133,4,18,False,0,car,0 days 00:00:32.439000,0 days 01:10:20.007000,1834.1391666666673,5.0
2023-10-22 19:11:22.520,7741,127,4,0,False,0,car,0 days 00:00:32.719000,0 days 01:10:20.287000,1844.016944444445,5.0
2023-10-22 19:11:22.680,7992,125,4,26,False,0,car,0 days 00:00:32.879000,0 days 01:10:20.447000,1849.5725000000004,5.0
2023-10-22 19:11:23.000,7868,125,4,30,False,0,car,0 days 00:00:33.199000,0 days 01:10:20.767000,1860.6836111111115,5.0
2023-10-22 19:11:23.440,8217,127,4,45,False,0,car,0 days 00:00:33.639000,0 days 01:10:21.207000,1876.2058333333339,5.0
2023-10-22 19:11:23.680,8375,131,4,58,False,0,car,0 days 00:00:33.879000,0 days 01:10:21.447000,1884.939166666667,5.0
2023-10-22 19:11:23.960,8997,138,4,74,False,0,car,0 days 00:00:34.159000,0 days 01:10:21.727000,1895.6725000000004,5.0
2023-10-22 19:11:24.239,9535,149,4,87,False,0,car,0 days 00:00:34.438000,0 days 01:10:22.006000,1907.2200000000005,5.0
2023-10-22 19:11:24.519,9727,156,4,57,False,0,car,0 days 00:00:34.718000,0 days 01:10:22.286000,1919.353333333334,5.0
2023-10-22 19:11:24.839,9948,158,4,49,False,0,car,0 days 00:00:35.038000,0 days 01:10:22.606000,1933.3977777777782,5.0
2023-10-22 19:11:24.999,9780,158,4,41,False,0,car,0 days 00:00:35.198000,0 days 01:10:22.766000,1940.4200000000005,5.0
2023-10-22 19:11:25.239,10441,158,4,48,False,0,car,0 days 00:00:35.438000,0 days 01:10:23.006000,1950.953333333334,5.0
2023-10-22 19:11:25.559,10573,165,4,67,False,0,car,0 days 00:00:35.758000,0 days 01:10:23.326000,1965.6200000000008,5.0
2023-10-22 19:11:25.759,11116,171,4,80,False,0,car,0 days 00:00:35.958000,0 days 01:10:23.526000,1975.1200000000006,5.0
2023-10-22 19:11:26.079,11550,177,4,100,False,0,car,0 days 00:00:36.278000,0 days 01:10:23.846000,1990.853333333334,5.0
