Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:11:26.359,11349,185,4,100,False,0,car,0 days 00:00:36.558000,0 days 01:10:24.126000,2005.2422222222228,5.0
2023-10-22 19:11:26.719,10632,195,5,100,False,0,car,0 days 00:00:36.918000,0 days 01:10:24.486000,2024.7422222222228,5.0
2023-10-22 19:11:27.079,11514,207,5,99,False,0,car,0 days 00:00:37.278000,0 days 01:10:24.846000,2045.4422222222229,5.0
2023-10-22 19:11:27.280,11362,215,5,100,False,0,car,0 days 00:00:37.479000,0 days 01:10:25.047000,2057.4463888888895,5.0
2023-10-22 19:11:27.520,10583,223,6,100,False,0,car,0 days 00:00:37.719000,0 days 01:10:25.287000,2072.3130555555563,5.0
2023-10-22 19:11:27.760,11010,226,6,100,False,0,car,0 days 00:00:37.959000,0 days 01:10:25.527000,2087.379722222223,5.0
2023-10-22 19:11:28.080,11161,236,6,100,False,0,car,0 days 00:00:38.279000,0 days 01:10:25.847000,2108.3575000000005,5.0
2023-10-22 19:11:28.360,11479,239,6,99,False,0,car,0 days 00:00:38.559000,0 days 01:10:26.127000,2126.946388888889,5.0
2023-10-22 19:11:28.760,10768,246,6,99,False,0,car,0 days 00:00:38.959000,0 days 01:10:26.527000,2154.279722222223,5.0
2023-10-22 19:11:29.120,10537,254,7,100,False,0,car,0 days 00:00:39.319000,0 days 01:10:26.887000,2179.679722222223,5.0
2023-10-22 19:11:29.560,10874,258,7,100,False,0,car,0 days 00:00:39.759000,0 days 01:10:27.327000,2211.2130555555564,5.0
2023-10-22 19:11:29.960,11062,265,7,100,False,0,car,0 days 00:00:40.159000,0 days 01:10:27.727000,2240.6575000000007,5.0
2023-10-22 19:11:30.200,11187,269,7,99,False,0,car,0 days 00:00:40.399000,0 days 01:10:27.967000,2258.590833333334,5.0
2023-10-22 19:11:30.480,11359,272,7,99,False,0,car,0 days 00:00:40.679000,0 days 01:10:28.247000,2279.7463888888897,5.0
2023-10-22 19:11:30.839,11505,278,7,100,False,0,car,0 days 00:00:41.038000,0 days 01:10:28.606000,2307.469166666667,5.0
2023-10-22 19:11:30.999,11585,279,7,99,False,0,car,0 days 00:00:41.198000,0 days 01:10:28.766000,2319.8691666666673,5.0
2023-10-22 19:11:31.279,11704,282,7,100,False,0,car,0 days 00:00:41.478000,0 days 01:10:29.046000,2341.8025000000007,5.0
2023-10-22 19:11:31.639,10836,284,7,20,False,0,car,0 days 00:00:41.838000,0 days 01:10:29.406000,2370.202500000001,5.0
2023-10-22 19:11:31.839,11221,276,7,0,True,0,car,0 days 00:00:42.038000,0 days 01:10:29.606000,2385.535833333334,5.0
2023-10-22 19:11:32.079,10548,258,7,0,True,0,car,0 days 00:00:42.278000,0 days 01:10:29.846000,2402.735833333334,5.0
2023-10-22 19:11:32.239,10773,236,7,0,True,0,car,0 days 00:00:42.438000,0 days 01:10:30.006000,2413.224722222223,5.0
2023-10-22 19:11:32.679,10473,197,5,0,True,0,car,0 days 00:00:42.878000,0 days 01:10:30.446000,2437.3025000000007,5.0
2023-10-22 19:11:33.039,10063,165,5,0,True,0,car,0 days 00:00:43.238000,0 days 01:10:30.806000,2453.8025000000007,5.0
2023-10-22 19:11:33.239,9712,152,4,0,True,0,car,0 days 00:00:43.438000,0 days 01:10:31.006000,2462.246944444445,5.0
2023-10-22 19:11:33.399,10367,145,4,0,True,0,car,0 days 00:00:43.598000,0 days 01:10:31.166000,2468.6913888888894,5.0
2023-10-22 19:11:33.559,9315,134,4,0,True,0,car,0 days 00:00:43.758000,0 days 01:10:31.326000,2474.646944444445,5.0
2023-10-22 19:11:33.880,8130,122,3,0,True,0,car,0 days 00:00:44.079000,0 days 01:10:31.647000,2485.5252777777782,5.0
2023-10-22 19:11:34.120,7362,103,3,0,True,0,car,0 days 00:00:44.319000,0 days 01:10:31.887000,2492.391944444445,5.0
2023-10-22 19:11:34.480,6167,91,3,0,True,0,car,0 days 00:00:44.679000,0 days 01:10:32.247000,2501.491944444445,5.0
2023-10-22 19:11:34.720,5813,83,3,0,True,0,car,0 days 00:00:44.919000,0 days 01:10:32.487000,2507.0252777777782,5.0
2023-10-22 19:11:35.040,5312,77,3,0,True,0,car,0 days 00:00:45.239000,0 days 01:10:32.807000,2513.8697222222227,5.0
2023-10-22 19:11:35.240,4955,75,3,0,True,0,car,0 days 00:00:45.439000,0 days 01:10:33.007000,2518.036388888889,5.0
2023-10-22 19:11:35.560,4896,70,3,0,False,0,car,0 days 00:00:45.759000,0 days 01:10:33.327000,2524.2586111111113,5.0
2023-10-22 19:11:35.880,4872,66,3,6,False,0,car,0 days 00:00:46.079000,0 days 01:10:33.647000,2530.125277777778,5.0
2023-10-22 19:11:36.040,5085,65,3,9,False,0,car,0 days 00:00:46.239000,0 days 01:10:33.807000,2533.014166666667,5.0
2023-10-22 19:11:36.360,5432,70,3,20,False,0,car,0 days 00:00:46.559000,0 days 01:10:34.127000,2539.236388888889,5.0
2023-10-22 19:11:36.560,5616,70,3,27,False,0,car,0 days 00:00:46.759000,0 days 01:10:34.327000,2543.125277777778,5.0
2023-10-22 19:11:36.760,5792,76,3,30,False,0,car,0 days 00:00:46.959000,0 days 01:10:34.527000,2547.3475000000003,5.0
2023-10-22 19:11:37.000,6156,80,3,38,False,0,car,0 days 00:00:47.199000,0 days 01:10:34.767000,2552.6808333333333,5.0
2023-10-22 19:11:37.160,6700,84,3,39,False,0,car,0 days 00:00:47.359000,0 days 01:10:34.927000,2556.414166666667,5.0
2023-10-22 19:11:37.440,7335,92,3,45,False,0,car,0 days 00:00:47.639000,0 days 01:10:35.207000,2563.5697222222225,5.0
2023-10-22 19:11:37.599,7475,94,3,47,False,0,car,0 days 00:00:47.798000,0 days 01:10:35.366000,2567.721388888889,5.0
2023-10-22 19:11:37.839,8270,102,3,51,False,0,car,0 days 00:00:48.038000,0 days 01:10:35.606000,2574.521388888889,5.0
2023-10-22 19:11:38.199,8504,111,3,62,False,0,car,0 days 00:00:48.398000,0 days 01:10:35.966000,2585.621388888889,5.0
2023-10-22 19:11:38.399,8709,119,3,61,False,0,car,0 days 00:00:48.598000,0 days 01:10:36.166000,2592.2325,5.0
2023-10-22 19:11:38.639,9827,130,3,70,False,0,car,0 days 00:00:48.838000,0 days 01:10:36.406000,2600.8991666666666,5.0
2023-10-22 19:11:38.839,10401,139,3,80,False,0,car,0 days 00:00:49.038000,0 days 01:10:36.606000,2608.6213888888888,5.0
2023-10-22 19:11:39.119,9740,151,3,100,False,0,car,0 days 00:00:49.318000,0 days 01:10:36.886000,2620.3658333333333,5.0
2023-10-22 19:11:39.399,10801,156,4,100,False,8,car,0 days 00:00:49.598000,0 days 01:10:37.166000,2632.4991666666665,5.0
2023-10-22 19:11:39.679,11090,174,4,100,False,8,car,0 days 00:00:49.878000,0 days 01:10:37.446000,2646.0325,5.0
2023-10-22 19:11:39.879,11628,182,4,100,False,8,car,0 days 00:00:50.078000,0 days 01:10:37.646000,2656.143611111111,5.0
2023-10-22 19:11:40.079,11178,190,4,100,False,8,car,0 days 00:00:50.278000,0 days 01:10:37.846000,2666.6991666666663,5.0
2023-10-22 19:11:40.279,10760,193,5,100,False,8,car,0 days 00:00:50.478000,0 days 01:10:38.046000,2677.4213888888885,5.0
2023-10-22 19:11:40.680,11396,206,5,100,False,8,car,0 days 00:00:50.879000,0 days 01:10:38.447000,2700.3674999999994,5.0
2023-10-22 19:11:40.840,11634,215,5,100,False,8,car,0 days 00:00:51.039000,0 days 01:10:38.607000,2709.923055555555,5.0
2023-10-22 19:11:41.160,10558,220,6,100,False,8,car,0 days 00:00:51.359000,0 days 01:10:38.927000,2729.4786111111107,5.0
2023-10-22 19:11:41.360,10737,227,6,100,False,8,car,0 days 00:00:51.559000,0 days 01:10:39.127000,2742.0897222222216,5.0
2023-10-22 19:11:41.600,10975,229,6,100,False,8,car,0 days 00:00:51.799000,0 days 01:10:39.367000,2757.3563888888884,5.0
2023-10-22 19:11:41.840,11280,236,6,100,False,8,car,0 days 00:00:52.039000,0 days 01:10:39.607000,2773.089722222222,5.0
2023-10-22 19:11:42.120,11426,242,6,100,False,8,car,0 days 00:00:52.319000,0 days 01:10:39.887000,2791.911944444444,5.0
2023-10-22 19:11:42.320,10446,244,6,99,False,8,car,0 days 00:00:52.519000,0 days 01:10:40.087000,2805.4674999999993,5.0
2023-10-22 19:11:42.560,10338,249,6,100,False,8,car,0 days 00:00:52.759000,0 days 01:10:40.327000,2822.0674999999997,5.0
2023-10-22 19:11:42.800,10489,253,7,100,False,14,car,0 days 00:00:52.999000,0 days 01:10:40.567000,2838.9341666666664,5.0
2023-10-22 19:11:43.080,10648,258,7,100,False,12,car,0 days 00:00:53.279000,0 days 01:10:40.847000,2859.000833333333,5.0
2023-10-22 19:11:43.440,11035,263,7,100,False,12,car,0 days 00:00:53.639000,0 days 01:10:41.207000,2885.3008333333332,5.0
2023-10-22 19:11:43.640,11305,266,7,100,False,12,car,0 days 00:00:53.839000,0 days 01:10:41.407000,2900.0786111111106,5.0
2023-10-22 19:11:43.800,11075,266,7,100,False,12,car,0 days 00:00:53.999000,0 days 01:10:41.567000,2911.900833333333,5.0
2023-10-22 19:11:44.239,11450,276,7,100,False,12,car,0 days 00:00:54.438000,0 days 01:10:42.006000,2945.5575,5.0
2023-10-22 19:11:44.519,11353,279,7,100,False,12,car,0 days 00:00:54.718000,0 days 01:10:42.286000,2967.2575,5.0
2023-10-22 19:11:44.679,10277,279,8,100,False,12,car,0 days 00:00:54.878000,0 days 01:10:42.446000,2979.6575,5.0
2023-10-22 19:11:44.999,10471,285,8,100,False,12,car,0 days 00:00:55.198000,0 days 01:10:42.766000,3004.9908333333333,5.0
2023-10-22 19:11:45.199,10477,285,8,100,False,12,car,0 days 00:00:55.398000,0 days 01:10:42.966000,3020.8241666666668,5.0
2023-10-22 19:11:45.479,10736,290,8,100,False,12,car,0 days 00:00:55.678000,0 days 01:10:43.246000,3043.379722222222,5.0
2023-10-22 19:11:45.679,10784,293,8,100,False,12,car,0 days 00:00:55.878000,0 days 01:10:43.446000,3059.6575,5.0
2023-10-22 19:11:45.999,10835,294,8,100,False,12,car,0 days 00:00:56.198000,0 days 01:10:43.766000,3085.790833333333,5.0
2023-10-22 19:11:46.199,10885,296,8,100,False,12,car,0 days 00:00:56.398000,0 days 01:10:43.966000,3102.235277777778,5.0
2023-10-22 19:11:46.519,11071,299,8,100,False,12,car,0 days 00:00:56.718000,0 days 01:10:44.286000,3128.813055555556,5.0
2023-10-22 19:11:46.799,11153,303,8,100,False,12,car,0 days 00:00:56.998000,0 days 01:10:44.566000,3152.379722222222,5.0
2023-10-22 19:11:47.040,11233,305,8,100,False,12,car,0 days 00:00:57.239000,0 days 01:10:44.807000,3172.7977777777774,5.0
2023-10-22 19:11:47.200,11243,306,8,100,False,12,car,0 days 00:00:57.399000,0 days 01:10:44.967000,3186.3977777777777,5.0
2023-10-22 19:11:47.440,11303,307,8,100,False,12,car,0 days 00:00:57.639000,0 days 01:10:45.207000,3206.8644444444444,5.0
2023-10-22 19:11:47.720,11380,310,8,100,False,12,car,0 days 00:00:57.919000,0 days 01:10:45.487000,3230.975555555555,5.0
2023-10-22 19:11:48.080,11422,310,8,100,False,12,car,0 days 00:00:58.279000,0 days 01:10:45.847000,3261.9755555555553,5.0
2023-10-22 19:11:48.360,11470,311,8,100,False,12,car,0 days 00:00:58.559000,0 days 01:10:46.127000,3286.1644444444437,5.0
2023-10-22 19:11:48.520,11492,312,8,100,False,12,car,0 days 00:00:58.719000,0 days 01:10:46.287000,3300.0311111111105,5.0
2023-10-22 19:11:48.880,11519,314,8,100,False,12,car,0 days 00:00:59.079000,0 days 01:10:46.647000,3331.4311111111106,5.0
2023-10-22 19:11:49.160,11582,315,8,100,False,12,car,0 days 00:00:59.359000,0 days 01:10:46.927000,3355.9311111111106,5.0
2023-10-22 19:11:49.320,11620,316,8,100,False,12,car,0 days 00:00:59.519000,0 days 01:10:47.087000,3369.975555555555,5.0
2023-10-22 19:11:49.560,11610,317,8,100,False,12,car,0 days 00:00:59.759000,0 days 01:10:47.327000,3391.1088888888885,5.0
2023-10-22 19:11:49.720,11635,317,8,100,False,12,car,0 days 00:00:59.919000,0 days 01:10:47.487000,3405.197777777777,5.0
2023-10-22 19:11:50.200,11733,318,8,100,False,12,car,0 days 00:01:00.399000,0 days 01:10:47.967000,3447.5977777777775,5.0
2023-10-22 19:11:50.480,11719,319,8,100,False,12,car,0 days 00:01:00.679000,0 days 01:10:48.247000,3472.4088888888887,5.0
2023-10-22 19:11:50.640,11726,320,8,99,False,12,car,0 days 00:01:00.839000,0 days 01:10:48.407000,3486.6311111111104,5.0
2023-10-22 19:11:50.880,11752,320,8,100,False,12,car,0 days 00:01:01.079000,0 days 01:10:48.647000,3507.964444444444,5.0
2023-10-22 19:11:51.119,11870,317,8,0,False,0,car,0 days 00:01:01.318000,0 days 01:10:48.886000,3529.0097222222216,5.0
2023-10-22 19:11:51.439,11201,307,8,0,False,0,car,0 days 00:01:01.638000,0 days 01:10:49.206000,3556.2986111111104,5.0
2023-10-22 19:11:51.799,10589,281,8,0,True,0,car,0 days 00:01:01.998000,0 days 01:10:49.566000,3584.3986111111103,5.0
2023-10-22 19:11:52.199,9858,252,8,0,True,0,car,0 days 00:01:02.398000,0 days 01:10:49.966000,3612.3986111111108,5.0
2023-10-22 19:11:52.439,9943,225,7,0,True,0,car,0 days 00:01:02.638000,0 days 01:10:50.206000,3627.3986111111103,5.0
2023-10-22 19:11:52.599,9557,207,6,0,True,0,car,0 days 00:01:02.798000,0 days 01:10:50.366000,3636.5986111111106,5.0
2023-10-22 19:11:52.839,9822,191,6,0,True,0,car,0 days 00:01:03.038000,0 days 01:10:50.606000,3649.3319444444437,5.0
2023-10-22 19:11:53.239,9150,149,5,0,True,0,car,0 days 00:01:03.438000,0 days 01:10:51.006000,3665.8874999999994,5.0
2023-10-22 19:11:53.480,9498,136,4,0,True,0,car,0 days 00:01:03.679000,0 days 01:10:51.247000,3674.991944444444,5.0
2023-10-22 19:11:53.760,8940,131,3,0,True,0,car,0 days 00:01:03.959000,0 days 01:10:51.527000,3685.180833333333,5.0
2023-10-22 19:11:53.920,8234,111,3,0,True,0,car,0 days 00:01:04.119000,0 days 01:10:51.687000,3690.1141666666663,5.0
2023-10-22 19:11:54.240,6925,101,3,0,True,0,car,0 days 00:01:04.439000,0 days 01:10:52.007000,3699.091944444444,5.0
2023-10-22 19:11:54.640,6131,88,3,0,True,0,car,0 days 00:01:04.839000,0 days 01:10:52.407000,3708.8697222222218,5.0
2023-10-22 19:11:55.000,5717,83,3,0,False,0,car,0 days 00:01:05.199000,0 days 01:10:52.767000,3717.169722222222,5.0
2023-10-22 19:11:55.320,5629,79,3,0,False,0,car,0 days 00:01:05.519000,0 days 01:10:53.087000,3724.1919444444443,5.0
2023-10-22 19:11:55.600,6050,77,3,28,False,0,car,0 days 00:01:05.799000,0 days 01:10:53.367000,3730.1808333333333,5.0
2023-10-22 19:11:55.920,6380,85,3,41,False,0,car,0 days 00:01:06.119000,0 days 01:10:53.687000,3737.7363888888885,5.0
2023-10-22 19:11:56.320,7077,95,3,47,False,0,car,0 days 00:01:06.519000,0 days 01:10:54.087000,3748.291944444444,5.0
2023-10-22 19:11:56.560,7753,102,3,53,False,0,car,0 days 00:01:06.759000,0 days 01:10:54.327000,3755.091944444444,5.0
2023-10-22 19:11:56.920,8582,117,3,69,False,0,car,0 days 00:01:07.119000,0 days 01:10:54.687000,3766.7919444444437,5.0
2023-10-22 19:11:57.240,10077,130,3,80,False,0,car,0 days 00:01:07.439000,0 days 01:10:55.007000,3778.347499999999,5.0
2023-10-22 19:11:57.400,10244,130,3,88,False,0,car,0 days 00:01:07.599000,0 days 01:10:55.167000,3784.1252777777772,5.0
2023-10-22 19:11:57.600,10836,139,3,100,False,0,car,0 days 00:01:07.799000,0 days 01:10:55.367000,3791.8474999999994,5.0
2023-10-22 19:11:57.879,11008,157,3,100,False,0,car,0 days 00:01:08.078000,0 days 01:10:55.646000,3804.0149999999994,5.0
2023-10-22 19:11:58.039,10464,166,3,100,False,0,car,0 days 00:01:08.238000,0 days 01:10:55.806000,3811.392777777777,5.0
2023-10-22 19:11:58.359,11112,176,4,100,False,0,car,0 days 00:01:08.558000,0 days 01:10:56.126000,3827.0372222222218,5.0
2023-10-22 19:11:58.519,11043,181,4,100,False,0,car,0 days 00:01:08.718000,0 days 01:10:56.286000,3835.081666666666,5.0
2023-10-22 19:11:58.719,10013,186,4,100,False,0,car,0 days 00:01:08.918000,0 days 01:10:56.486000,3845.4149999999995,5.0
2023-10-22 19:11:58.959,10340,191,5,100,False,0,car,0 days 00:01:09.158000,0 days 01:10:56.726000,3858.1483333333326,5.0
2023-10-22 19:11:59.159,10448,183,5,0,True,0,car,0 days 00:01:09.358000,0 days 01:10:56.926000,3868.3149999999996,5.0
2023-10-22 19:11:59.519,9744,154,5,0,True,0,car,0 days 00:01:09.718000,0 days 01:10:57.286000,3883.7149999999997,5.0
2023-10-22 19:11:59.719,10359,141,4,0,True,0,car,0 days 00:01:09.918000,0 days 01:10:57.486000,3891.548333333333,5.0
2023-10-22 19:11:59.879,9735,141,3,0,True,0,car,0 days 00:01:10.078000,0 days 01:10:57.646000,3897.8149999999996,5.0
2023-10-22 19:12:00.200,8501,123,3,0,True,0,car,0 days 00:01:10.399000,0 days 01:10:57.967000,3908.7824999999993,5.0
2023-10-22 19:12:00.400,7998,114,3,0,True,0,car,0 days 00:01:10.599000,0 days 01:10:58.167000,3915.115833333333,5.0
2023-10-22 19:12:00.600,7658,108,3,0,True,0,car,0 days 00:01:10.799000,0 days 01:10:58.367000,3921.115833333333,5.0
2023-10-22 19:12:00.920,7239,100,3,0,True,0,car,0 days 00:01:11.119000,0 days 01:10:58.687000,3930.0047222222215,5.0
2023-10-22 19:12:01.120,6997,97,3,3,False,0,car,0 days 00:01:11.319000,0 days 01:10:58.887000,3935.3936111111107,5.0
2023-10-22 19:12:01.440,6761,94,3,3,False,0,car,0 days 00:01:11.639000,0 days 01:10:59.207000,3943.749166666666,5.0
2023-10-22 19:12:01.600,6492,93,3,1,False,0,car,0 days 00:01:11.799000,0 days 01:10:59.367000,3947.8824999999997,5.0
2023-10-22 19:12:01.800,6368,89,3,4,False,0,car,0 days 00:01:11.999000,0 days 01:10:59.567000,3952.826944444444,5.0
2023-10-22 19:12:02.000,6582,88,3,16,False,0,car,0 days 00:01:12.199000,0 days 01:10:59.767000,3957.715833333333,5.0
2023-10-22 19:12:02.240,6690,90,3,26,False,0,car,0 days 00:01:12.439000,0 days 01:11:00.007000,3963.715833333333,5.0
2023-10-22 19:12:02.400,7092,90,3,35,False,0,car,0 days 00:01:12.599000,0 days 01:11:00.167000,3967.7158333333336,5.0
2023-10-22 19:12:02.560,7197,93,3,35,False,0,car,0 days 00:01:12.759000,0 days 01:11:00.327000,3971.849166666667,5.0
2023-10-22 19:12:02.880,7585,99,3,43,False,0,car,0 days 00:01:13.079000,0 days 01:11:00.647000,3980.6491666666666,5.0
2023-10-22 19:12:03.120,8037,106,3,47,False,0,car,0 days 00:01:13.319000,0 days 01:11:00.887000,3987.7158333333336,5.0
2023-10-22 19:12:03.400,8372,110,3,50,False,0,car,0 days 00:01:13.599000,0 days 01:11:01.167000,3996.2713888888893,5.0
2023-10-22 19:12:03.600,8662,115,3,53,False,0,car,0 days 00:01:13.799000,0 days 01:11:01.367000,4002.6602777777784,5.0
2023-10-22 19:12:03.760,9052,117,3,54,False,0,car,0 days 00:01:13.959000,0 days 01:11:01.527000,4007.8602777777783,5.0
2023-10-22 19:12:04.080,9994,130,3,70,False,0,car,0 days 00:01:14.279000,0 days 01:11:01.847000,4019.4158333333335,5.0
2023-10-22 19:12:04.479,10999,144,3,82,False,0,car,0 days 00:01:14.678000,0 days 01:11:02.246000,4035.3758333333335,5.0
2023-10-22 19:12:04.719,9907,155,3,100,False,0,car,0 days 00:01:14.918000,0 days 01:11:02.486000,4045.7091666666674,5.0
2023-10-22 19:12:05.119,10484,168,4,100,False,0,car,0 days 00:01:15.318000,0 days 01:11:02.886000,4064.3758333333335,5.0
2023-10-22 19:12:05.519,11078,179,4,100,False,0,car,0 days 00:01:15.718000,0 days 01:11:03.286000,4084.2647222222226,5.0
2023-10-22 19:12:05.759,10106,186,4,99,False,0,car,0 days 00:01:15.958000,0 days 01:11:03.526000,4096.664722222223,5.0
2023-10-22 19:12:06.119,9657,178,5,1,True,0,car,0 days 00:01:16.318000,0 days 01:11:03.886000,4114.464722222223,5.0
2023-10-22 19:12:06.399,9800,168,5,0,True,0,car,0 days 00:01:16.598000,0 days 01:11:04.166000,4127.5313888888895,5.0
2023-10-22 19:12:06.800,9820,146,4,0,True,0,car,0 days 00:01:16.999000,0 days 01:11:04.567000,4143.7941666666675,5.0
2023-10-22 19:12:06.960,9709,136,3,0,True,0,car,0 days 00:01:17.159000,0 days 01:11:04.727000,4149.838611111112,5.0
2023-10-22 19:12:07.160,9011,132,3,0,True,0,car,0 days 00:01:17.359000,0 days 01:11:04.927000,4157.171944444445,5.0
2023-10-22 19:12:07.440,8106,115,3,0,True,0,car,0 days 00:01:17.639000,0 days 01:11:05.207000,4166.11638888889,5.0
2023-10-22 19:12:07.720,7679,106,3,0,True,0,car,0 days 00:01:17.919000,0 days 01:11:05.487000,4174.360833333334,5.0
2023-10-22 19:12:08.000,7300,101,3,0,True,0,car,0 days 00:01:18.199000,0 days 01:11:05.767000,4182.21638888889,5.0
2023-10-22 19:12:08.160,6914,99,3,0,True,0,car,0 days 00:01:18.359000,0 days 01:11:05.927000,4186.61638888889,5.0
2023-10-22 19:12:08.440,6366,93,3,0,True,0,car,0 days 00:01:18.639000,0 days 01:11:06.207000,4193.849722222223,5.0
2023-10-22 19:12:08.640,6180,89,3,0,True,0,car,0 days 00:01:18.839000,0 days 01:11:06.407000,4198.7941666666675,5.0
2023-10-22 19:12:08.960,5995,86,3,0,False,0,car,0 days 00:01:19.159000,0 days 01:11:06.727000,4206.438611111113,5.0
2023-10-22 19:12:09.240,5817,83,3,0,False,0,car,0 days 00:01:19.439000,0 days 01:11:07.007000,4212.894166666668,5.0
2023-10-22 19:12:09.560,5573,80,3,0,False,0,car,0 days 00:01:19.759000,0 days 01:11:07.327000,4220.005277777779,5.0
2023-10-22 19:12:09.720,5427,78,3,0,False,0,car,0 days 00:01:19.919000,0 days 01:11:07.487000,4223.471944444445,5.0
2023-10-22 19:12:10.120,5937,79,3,29,False,0,car,0 days 00:01:20.319000,0 days 01:11:07.887000,4232.249722222224,5.0
2023-10-22 19:12:10.280,6261,79,3,39,False,0,car,0 days 00:01:20.479000,0 days 01:11:08.047000,4235.760833333335,5.0
2023-10-22 19:12:10.640,6893,90,3,45,False,0,car,0 days 00:01:20.839000,0 days 01:11:08.407000,4244.760833333335,5.0
2023-10-22 19:12:10.840,7309,97,3,51,False,0,car,0 days 00:01:21.039000,0 days 01:11:08.607000,4250.149722222223,5.0
2023-10-22 19:12:11.120,7888,107,3,59,False,0,car,0 days 00:01:21.319000,0 days 01:11:08.887000,4258.471944444445,5.0
2023-10-22 19:12:11.359,8734,115,3,64,False,0,car,0 days 00:01:21.558000,0 days 01:11:09.126000,4266.1066666666675,5.0
2023-10-22 19:12:11.559,9261,123,3,70,False,0,car,0 days 00:01:21.758000,0 days 01:11:09.326000,4272.9400000000005,5.0
2023-10-22 19:12:11.719,9927,131,3,80,False,0,car,0 days 00:01:21.918000,0 days 01:11:09.486000,4278.7622222222235,5.0
2023-10-22 19:12:11.959,11003,141,3,92,False,0,car,0 days 00:01:22.158000,0 days 01:11:09.726000,4288.162222222223,5.0
2023-10-22 19:12:12.199,11371,150,3,100,False,0,car,0 days 00:01:22.398000,0 days 01:11:09.966000,4298.162222222223,5.0
2023-10-22 19:12:12.519,10251,158,3,100,False,0,car,0 days 00:01:22.718000,0 days 01:11:10.286000,4312.206666666668,5.0
2023-10-22 19:12:12.719,10774,171,4,100,False,0,car,0 days 00:01:22.918000,0 days 01:11:10.486000,4321.706666666668,5.0
2023-10-22 19:12:12.919,11245,178,4,100,False,0,car,0 days 00:01:23.118000,0 days 01:11:10.686000,4331.5955555555565,5.0
2023-10-22 19:12:13.200,10244,188,4,100,False,0,car,0 days 00:01:23.399000,0 days 01:11:10.967000,4346.270000000001,5.0
2023-10-22 19:12:13.520,10991,201,5,100,False,0,car,0 days 00:01:23.719000,0 days 01:11:11.287000,4364.136666666667,5.0
2023-10-22 19:12:13.760,11291,205,5,100,False,0,car,0 days 00:01:23.959000,0 days 01:11:11.527000,4377.803333333334,5.0
2023-10-22 19:12:13.960,11463,210,5,100,False,0,car,0 days 00:01:24.159000,0 days 01:11:11.727000,4389.470000000001,5.0
2023-10-22 19:12:14.280,11159,216,5,100,False,0,car,0 days 00:01:24.479000,0 days 01:11:12.047000,4408.670000000001,5.0
2023-10-22 19:12:14.440,10532,220,5,100,False,0,car,0 days 00:01:24.639000,0 days 01:11:12.207000,4418.447777777778,5.0
2023-10-22 19:12:14.640,10493,224,6,100,False,0,car,0 days 00:01:24.839000,0 days 01:11:12.407000,4430.892222222223,5.0
2023-10-22 19:12:14.960,10416,221,6,41,False,0,car,0 days 00:01:25.159000,0 days 01:11:12.727000,4450.536666666668,5.0
2023-10-22 19:12:15.120,10231,221,6,32,False,0,car,0 days 00:01:25.319000,0 days 01:11:12.887000,4460.35888888889,5.0
2023-10-22 19:12:15.280,10387,218,6,62,False,0,car,0 days 00:01:25.479000,0 days 01:11:13.047000,4470.047777777779,5.0
2023-10-22 19:12:15.440,10497,218,6,77,False,0,car,0 days 00:01:25.639000,0 days 01:11:13.207000,4479.736666666668,5.0
2023-10-22 19:12:15.800,10385,222,6,59,False,0,car,0 days 00:01:25.999000,0 days 01:11:13.567000,4501.936666666667,5.0
2023-10-22 19:12:16.040,10440,220,6,62,False,0,car,0 days 00:01:26.239000,0 days 01:11:13.807000,4516.603333333334,5.0
2023-10-22 19:12:16.200,10506,220,6,70,False,0,car,0 days 00:01:26.399000,0 days 01:11:13.967000,4526.381111111112,5.0
2023-10-22 19:12:16.560,10659,223,6,76,False,0,car,0 days 00:01:26.759000,0 days 01:11:14.327000,4548.681111111112,5.0
2023-10-22 19:12:16.760,10927,227,6,85,False,0,car,0 days 00:01:26.959000,0 days 01:11:14.527000,4561.292222222223,5.0
2023-10-22 19:12:16.960,10981,229,6,85,False,0,car,0 days 00:01:27.159000,0 days 01:11:14.727000,4574.014444444446,5.0
