Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:12:17.280,11173,235,6,100,False,0,car,0 days 00:01:27.479000,0 days 01:11:15.047000,4594.903333333335,5.0
2023-10-22 19:12:17.680,11485,238,6,100,False,0,car,0 days 00:01:27.879000,0 days 01:11:15.447000,4621.34777777778,5.0
2023-10-22 19:12:18.119,11764,246,6,100,False,0,car,0 days 00:01:28.318000,0 days 01:11:15.886000,4651.346111111113,5.0
2023-10-22 19:12:18.479,10520,249,7,100,False,0,car,0 days 00:01:28.678000,0 days 01:11:16.246000,4676.246111111112,5.0
2023-10-22 19:12:18.879,10581,253,7,100,False,0,car,0 days 00:01:29.078000,0 days 01:11:16.646000,4704.357222222224,5.0
2023-10-22 19:12:19.119,10832,256,7,100,False,0,car,0 days 00:01:29.318000,0 days 01:11:16.886000,4721.42388888889,5.0
2023-10-22 19:12:19.439,10630,257,7,100,False,0,car,0 days 00:01:29.638000,0 days 01:11:17.206000,4744.268333333335,5.0
2023-10-22 19:12:19.679,10728,258,7,100,False,0,car,0 days 00:01:29.878000,0 days 01:11:17.446000,4761.468333333335,5.0
2023-10-22 19:12:19.920,10805,259,7,100,False,0,car,0 days 00:01:30.119000,0 days 01:11:17.687000,4778.806944444446,5.0
2023-10-22 19:12:20.120,10856,260,7,100,False,0,car,0 days 00:01:30.319000,0 days 01:11:17.887000,4793.251388888891,5.0
2023-10-22 19:12:20.480,11126,264,7,100,False,0,car,0 days 00:01:30.679000,0 days 01:11:18.247000,4819.65138888889,5.0
2023-10-22 19:12:20.800,10937,262,7,100,False,0,car,0 days 00:01:30.999000,0 days 01:11:18.567000,4842.940277777779,5.0
2023-10-22 19:12:20.960,10518,262,7,99,False,0,car,0 days 00:01:31.159000,0 days 01:11:18.727000,4854.584722222224,5.0
2023-10-22 19:12:21.400,9680,240,7,0,True,0,car,0 days 00:01:31.599000,0 days 01:11:19.167000,4883.918055555557,5.0
2023-10-22 19:12:21.680,10150,221,6,0,True,0,car,0 days 00:01:31.879000,0 days 01:11:19.447000,4901.106944444446,5.0
2023-10-22 19:12:21.880,10456,208,6,0,True,0,car,0 days 00:01:32.079000,0 days 01:11:19.647000,4912.6625,5.0
2023-10-22 19:12:22.120,10467,197,5,0,True,0,car,0 days 00:01:32.319000,0 days 01:11:19.887000,4925.7958333333345,5.0
2023-10-22 19:12:22.280,10198,197,5,2,True,0,car,0 days 00:01:32.479000,0 days 01:11:20.047000,4934.55138888889,5.0
2023-10-22 19:12:22.560,9660,187,5,1,True,0,car,0 days 00:01:32.759000,0 days 01:11:20.327000,4949.095833333335,5.0
2023-10-22 19:12:22.840,9304,177,5,0,False,0,car,0 days 00:01:33.039000,0 days 01:11:20.607000,4962.862500000001,5.0
2023-10-22 19:12:23.240,9116,170,5,0,False,0,car,0 days 00:01:33.439000,0 days 01:11:21.007000,4981.75138888889,5.0
2023-10-22 19:12:23.400,9116,168,5,0,False,0,car,0 days 00:01:33.599000,0 days 01:11:21.167000,4989.218055555557,5.0
2023-10-22 19:12:23.640,8745,164,5,0,False,0,car,0 days 00:01:33.839000,0 days 01:11:21.407000,5000.15138888889,5.0
2023-10-22 19:12:23.840,8973,163,5,47,False,0,car,0 days 00:01:34.039000,0 days 01:11:21.607000,5009.206944444446,5.0
2023-10-22 19:12:24.040,9198,167,5,72,False,0,car,0 days 00:01:34.239000,0 days 01:11:21.807000,5018.484722222224,5.0
2023-10-22 19:12:24.280,9958,173,5,100,False,0,car,0 days 00:01:34.479000,0 days 01:11:22.047000,5030.018055555557,5.0
2023-10-22 19:12:24.679,10389,188,5,100,False,0,car,0 days 00:01:34.878000,0 days 01:11:22.446000,5050.854722222224,5.0
2023-10-22 19:12:24.959,10803,197,5,100,False,0,car,0 days 00:01:35.158000,0 days 01:11:22.726000,5066.176944444446,5.0
2023-10-22 19:12:25.279,11282,205,5,100,False,0,car,0 days 00:01:35.478000,0 days 01:11:23.046000,5084.399166666668,5.0
2023-10-22 19:12:25.719,11669,215,5,100,False,0,car,0 days 00:01:35.918000,0 days 01:11:23.486000,5110.676944444446,5.0
2023-10-22 19:12:25.919,10829,217,5,100,False,0,car,0 days 00:01:36.118000,0 days 01:11:23.686000,5122.732500000001,5.0
2023-10-22 19:12:26.360,10665,226,6,99,False,0,car,0 days 00:01:36.559000,0 days 01:11:24.127000,5150.417500000001,5.0
2023-10-22 19:12:26.680,10899,227,6,0,True,0,car,0 days 00:01:36.879000,0 days 01:11:24.447000,5170.595277777779,5.0
2023-10-22 19:12:26.960,10522,198,6,0,True,0,car,0 days 00:01:37.159000,0 days 01:11:24.727000,5185.995277777779,5.0
2023-10-22 19:12:27.320,10191,160,6,0,True,8,car,0 days 00:01:37.519000,0 days 01:11:25.087000,5201.995277777779,5.0
2023-10-22 19:12:27.480,10571,151,5,0,True,8,car,0 days 00:01:37.679000,0 days 01:11:25.247000,5208.70638888889,5.0
2023-10-22 19:12:27.640,9983,139,4,0,True,8,car,0 days 00:01:37.839000,0 days 01:11:25.407000,5214.884166666668,5.0
2023-10-22 19:12:27.840,9108,128,3,0,True,8,car,0 days 00:01:38.039000,0 days 01:11:25.607000,5221.995277777779,5.0
2023-10-22 19:12:28.160,8368,115,3,0,True,8,car,0 days 00:01:38.359000,0 days 01:11:25.927000,5232.217500000001,5.0
2023-10-22 19:12:28.320,7686,108,3,0,True,8,car,0 days 00:01:38.519000,0 days 01:11:26.087000,5237.017500000001,5.0
2023-10-22 19:12:28.520,7216,103,3,0,True,8,car,0 days 00:01:38.719000,0 days 01:11:26.287000,5242.739722222223,5.0
2023-10-22 19:12:28.760,6878,98,3,0,True,8,car,0 days 00:01:38.959000,0 days 01:11:26.527000,5249.273055555556,5.0
2023-10-22 19:12:29.200,6280,90,3,0,False,8,car,0 days 00:01:39.399000,0 days 01:11:26.967000,5260.273055555556,5.0
2023-10-22 19:12:29.360,6688,85,3,0,False,8,car,0 days 00:01:39.559000,0 days 01:11:27.127000,5264.050833333334,5.0
2023-10-22 19:12:29.560,6745,85,3,12,False,8,car,0 days 00:01:39.759000,0 days 01:11:27.327000,5268.773055555556,5.0
2023-10-22 19:12:29.720,6787,87,3,20,False,8,car,0 days 00:01:39.919000,0 days 01:11:27.487000,5272.639722222223,5.0
2023-10-22 19:12:30.040,6890,91,3,39,False,8,car,0 days 00:01:40.239000,0 days 01:11:27.807000,5280.7286111111125,5.0
2023-10-22 19:12:30.200,7077,93,3,44,False,8,car,0 days 00:01:40.399000,0 days 01:11:27.967000,5284.861944444446,5.0
2023-10-22 19:12:30.360,7455,95,3,46,False,8,car,0 days 00:01:40.559000,0 days 01:11:28.127000,5289.084166666667,5.0
2023-10-22 19:12:30.560,7814,103,3,51,False,8,car,0 days 00:01:40.759000,0 days 01:11:28.327000,5294.80638888889,5.0
2023-10-22 19:12:30.800,8314,109,3,59,False,8,car,0 days 00:01:40.999000,0 days 01:11:28.567000,5302.0730555555565,5.0
2023-10-22 19:12:31.040,8594,116,3,59,False,8,car,0 days 00:01:41.239000,0 days 01:11:28.807000,5309.80638888889,5.0
2023-10-22 19:12:31.280,10274,127,3,78,False,8,car,0 days 00:01:41.479000,0 days 01:11:29.047000,5318.273055555556,5.0
2023-10-22 19:12:31.479,10345,134,3,78,False,8,car,0 days 00:01:41.678000,0 days 01:11:29.246000,5325.680277777778,5.0
2023-10-22 19:12:31.839,11545,147,3,100,False,8,car,0 days 00:01:42.038000,0 days 01:11:29.606000,5340.380277777778,5.0
2023-10-22 19:12:32.239,10883,170,3,100,False,8,car,0 days 00:01:42.438000,0 days 01:11:30.006000,5359.269166666668,5.0
2023-10-22 19:12:32.479,11393,177,4,100,False,14,car,0 days 00:01:42.678000,0 days 01:11:30.246000,5371.069166666668,5.0
2023-10-22 19:12:32.639,11756,185,4,100,False,14,car,0 days 00:01:42.838000,0 days 01:11:30.406000,5379.29138888889,5.0
2023-10-22 19:12:32.799,11963,185,4,100,False,12,car,0 days 00:01:42.998000,0 days 01:11:30.566000,5387.513611111112,5.0
2023-10-22 19:12:33.040,11043,198,4,100,False,12,car,0 days 00:01:43.239000,0 days 01:11:30.807000,5400.7686111111125,5.0
2023-10-22 19:12:33.200,11036,201,5,100,False,12,car,0 days 00:01:43.399000,0 days 01:11:30.967000,5409.701944444446,5.0
2023-10-22 19:12:33.480,11477,210,5,100,False,12,car,0 days 00:01:43.679000,0 days 01:11:31.247000,5426.035277777779,5.0
2023-10-22 19:12:33.840,10522,221,6,100,False,12,car,0 days 00:00:00.247000,0 days 01:11:31.607000,15.163055555555555,6.0
2023-10-22 19:12:34.040,10784,227,6,100,False,12,car,0 days 00:00:00.447000,0 days 01:11:31.807000,27.774166666666666,6.0
2023-10-22 19:12:34.200,10889,227,6,100,False,12,car,0 days 00:00:00.607000,0 days 01:11:31.967000,37.863055555555555,6.0
2023-10-22 19:12:34.440,11278,234,6,100,False,12,car,0 days 00:00:00.847000,0 days 01:11:32.207000,53.463055555555556,6.0
2023-10-22 19:12:34.640,11442,241,6,100,False,12,car,0 days 00:00:01.047000,0 days 01:11:32.407000,66.85194444444444,6.0
2023-10-22 19:12:34.920,11495,247,6,100,False,12,car,0 days 00:00:01.327000,0 days 01:11:32.687000,86.06305555555555,6.0
2023-10-22 19:12:35.320,10628,255,7,100,False,12,car,0 days 00:00:01.727000,0 days 01:11:33.087000,114.3963888888889,6.0
2023-10-22 19:12:35.720,10825,260,7,100,False,12,car,0 days 00:00:02.127000,0 days 01:11:33.487000,143.28527777777776,6.0
2023-10-22 19:12:36.000,11041,264,7,100,False,12,car,0 days 00:00:02.407000,0 days 01:11:33.767000,163.81861111111112,6.0
2023-10-22 19:12:36.200,11318,268,7,100,False,12,car,0 days 00:00:02.607000,0 days 01:11:33.967000,178.70750000000004,6.0
2023-10-22 19:12:36.480,11320,273,7,100,False,12,car,0 days 00:00:02.887000,0 days 01:11:34.247000,199.94083333333336,6.0
2023-10-22 19:12:36.680,11416,275,7,100,False,12,car,0 days 00:00:03.087000,0 days 01:11:34.447000,215.21861111111116,6.0
2023-10-22 19:12:36.840,11525,278,7,100,False,12,car,0 days 00:00:03.247000,0 days 01:11:34.607000,227.57416666666668,6.0
2023-10-22 19:12:37.200,10920,282,7,100,False,12,car,0 days 00:00:03.607000,0 days 01:11:34.967000,255.7741666666667,6.0
2023-10-22 19:12:37.360,10493,284,8,100,False,12,car,0 days 00:00:03.767000,0 days 01:11:35.127000,268.3963888888889,6.0
2023-10-22 19:12:37.520,10529,286,8,100,False,12,car,0 days 00:00:03.927000,0 days 01:11:35.287000,281.1075,6.0
2023-10-22 19:12:37.680,10634,287,8,100,False,12,car,0 days 00:00:04.087000,0 days 01:11:35.447000,293.86305555555555,6.0
2023-10-22 19:12:37.960,10709,291,8,100,False,12,car,0 days 00:00:04.367000,0 days 01:11:35.727000,316.4963888888889,6.0
2023-10-22 19:12:38.239,10836,293,8,100,False,12,car,0 days 00:00:04.646000,0 days 01:11:36.006000,339.20388888888886,6.0
2023-10-22 19:12:38.639,10972,296,8,100,False,12,car,0 days 00:00:05.046000,0 days 01:11:36.406000,372.09277777777777,6.0
2023-10-22 19:12:38.919,10991,298,8,100,False,12,car,0 days 00:00:05.326000,0 days 01:11:36.686000,395.2705555555555,6.0
2023-10-22 19:12:39.159,10960,299,8,100,False,12,car,0 days 00:00:05.566000,0 days 01:11:36.926000,415.20388888888886,6.0
2023-10-22 19:12:39.640,10994,297,8,100,False,8,car,0 days 00:00:06.047000,0 days 01:11:37.407000,454.88638888888886,6.0
2023-10-22 19:12:39.920,10754,288,8,0,False,0,car,0 days 00:00:06.327000,0 days 01:11:37.687000,477.2863888888889,6.0
2023-10-22 19:12:40.080,10180,284,8,0,True,0,car,0 days 00:00:06.487000,0 days 01:11:37.847000,489.9086111111111,6.0
2023-10-22 19:12:40.480,9103,252,8,0,True,0,car,0 days 00:00:06.887000,0 days 01:11:38.247000,517.9086111111111,6.0
2023-10-22 19:12:40.680,9283,252,7,0,True,0,car,0 days 00:00:07.087000,0 days 01:11:38.447000,531.9086111111111,6.0
2023-10-22 19:12:40.840,9248,217,7,0,True,0,car,0 days 00:00:07.247000,0 days 01:11:38.607000,541.5530555555556,6.0
2023-10-22 19:12:41.000,9948,197,7,0,True,0,car,0 days 00:00:07.407000,0 days 01:11:38.767000,550.3086111111112,6.0
2023-10-22 19:12:41.240,9206,178,6,0,True,0,car,0 days 00:00:07.647000,0 days 01:11:39.007000,562.1752777777779,6.0
2023-10-22 19:12:41.560,9055,153,5,0,True,0,car,0 days 00:00:07.967000,0 days 01:11:39.327000,575.7752777777779,6.0
2023-10-22 19:12:41.760,9534,136,4,0,True,0,car,0 days 00:00:08.167000,0 days 01:11:39.527000,583.3308333333334,6.0
2023-10-22 19:12:42.080,8312,119,3,0,True,0,car,0 days 00:00:08.487000,0 days 01:11:39.847000,593.9086111111112,6.0
2023-10-22 19:12:42.440,7362,101,3,0,True,0,car,0 days 00:00:08.847000,0 days 01:11:40.207000,604.0086111111112,6.0
2023-10-22 19:12:42.600,6781,98,3,0,True,0,car,0 days 00:00:09.007000,0 days 01:11:40.367000,608.3641666666668,6.0
2023-10-22 19:12:42.760,6455,95,3,0,True,0,car,0 days 00:00:09.167000,0 days 01:11:40.527000,612.586388888889,6.0
2023-10-22 19:12:43.000,6085,88,3,0,True,0,car,0 days 00:00:09.407000,0 days 01:11:40.767000,618.4530555555557,6.0
2023-10-22 19:12:43.160,5793,84,3,0,True,0,car,0 days 00:00:09.567000,0 days 01:11:40.927000,622.186388888889,6.0
2023-10-22 19:12:43.440,5614,80,3,0,False,0,car,0 days 00:00:09.847000,0 days 01:11:41.207000,628.4086111111112,6.0
2023-10-22 19:12:43.680,5378,79,3,0,False,0,car,0 days 00:00:10.087000,0 days 01:11:41.447000,633.6752777777779,6.0
2023-10-22 19:12:43.880,5418,76,3,4,False,0,car,0 days 00:00:10.287000,0 days 01:11:41.647000,637.8975000000002,6.0
2023-10-22 19:12:44.040,5192,74,3,7,False,0,car,0 days 00:00:10.447000,0 days 01:11:41.807000,641.186388888889,6.0
2023-10-22 19:12:44.320,5370,76,3,15,False,0,car,0 days 00:00:10.727000,0 days 01:11:42.087000,647.0975000000002,6.0
2023-10-22 19:12:44.480,5797,77,3,24,False,0,car,0 days 00:00:10.887000,0 days 01:11:42.247000,650.5197222222224,6.0
2023-10-22 19:12:44.919,6431,84,3,35,False,0,car,0 days 00:00:11.326000,0 days 01:11:42.686000,660.7630555555558,6.0
2023-10-22 19:12:45.239,6862,91,3,37,False,0,car,0 days 00:00:11.646000,0 days 01:11:43.006000,668.8519444444446,6.0
2023-10-22 19:12:45.519,7554,96,3,47,False,0,car,0 days 00:00:11.926000,0 days 01:11:43.286000,676.3186111111113,6.0
2023-10-22 19:12:45.959,8398,110,3,53,False,0,car,0 days 00:00:12.366000,0 days 01:11:43.726000,689.7630555555558,6.0
2023-10-22 19:12:46.160,8818,117,3,57,False,0,car,0 days 00:00:12.567000,0 days 01:11:43.927000,696.2955555555558,6.0
2023-10-22 19:12:46.520,9964,133,3,68,False,0,car,0 days 00:00:12.927000,0 days 01:11:44.287000,709.5955555555557,6.0
2023-10-22 19:12:46.720,10502,141,3,76,False,0,car,0 days 00:00:13.127000,0 days 01:11:44.487000,717.4288888888891,6.0
2023-10-22 19:12:46.880,9942,141,3,91,False,0,car,0 days 00:00:13.287000,0 days 01:11:44.647000,723.6955555555558,6.0
2023-10-22 19:12:47.200,10570,160,4,100,False,0,car,0 days 00:00:13.607000,0 days 01:11:44.967000,737.9177777777779,6.0
2023-10-22 19:12:47.440,10575,173,4,100,False,0,car,0 days 00:00:13.847000,0 days 01:11:45.207000,749.4511111111112,6.0
2023-10-22 19:12:47.600,11257,173,4,100,False,0,car,0 days 00:00:14.007000,0 days 01:11:45.367000,757.1400000000001,6.0
2023-10-22 19:12:47.800,11682,182,4,99,False,0,car,0 days 00:00:14.207000,0 days 01:11:45.567000,767.2511111111113,6.0
2023-10-22 19:12:47.960,10562,194,4,100,False,0,car,0 days 00:00:14.367000,0 days 01:11:45.727000,775.8733333333336,6.0
2023-10-22 19:12:48.280,11071,201,5,100,False,0,car,0 days 00:00:14.687000,0 days 01:11:46.047000,793.7400000000001,6.0
2023-10-22 19:12:48.680,10337,213,6,99,False,0,car,0 days 00:00:15.087000,0 days 01:11:46.447000,817.4066666666668,6.0
2023-10-22 19:12:48.840,10306,218,6,99,False,0,car,0 days 00:00:15.247000,0 days 01:11:46.607000,827.0955555555556,6.0
2023-10-22 19:12:49.160,10805,226,6,100,False,0,car,0 days 00:00:15.567000,0 days 01:11:46.927000,847.1844444444446,6.0
2023-10-22 19:12:49.360,10968,229,6,100,False,0,car,0 days 00:00:15.767000,0 days 01:11:47.127000,859.9066666666668,6.0
2023-10-22 19:12:49.720,11257,236,6,100,False,0,car,0 days 00:00:16.127000,0 days 01:11:47.487000,883.5066666666667,6.0
2023-10-22 19:12:50.120,11451,241,6,100,False,0,car,0 days 00:00:16.527000,0 days 01:11:47.887000,910.2844444444446,6.0
2023-10-22 19:12:50.440,11411,246,6,100,False,0,car,0 days 00:00:16.847000,0 days 01:11:48.207000,932.1511111111113,6.0
2023-10-22 19:12:50.680,10404,249,7,100,False,0,car,0 days 00:00:17.087000,0 days 01:11:48.447000,948.7511111111112,6.0
2023-10-22 19:12:50.920,10541,252,7,100,False,0,car,0 days 00:00:17.327000,0 days 01:11:48.687000,965.5511111111114,6.0
2023-10-22 19:12:51.240,10613,256,7,100,False,0,car,0 days 00:00:17.647000,0 days 01:11:49.007000,988.3066666666667,6.0
2023-10-22 19:12:51.519,10636,257,7,100,False,0,car,0 days 00:00:17.926000,0 days 01:11:49.286000,1008.2241666666667,6.0
2023-10-22 19:12:51.679,10714,258,7,100,False,0,car,0 days 00:00:18.086000,0 days 01:11:49.446000,1019.6908333333334,6.0
2023-10-22 19:12:51.839,10747,259,7,100,False,0,car,0 days 00:00:18.246000,0 days 01:11:49.606000,1031.2019444444445,6.0
2023-10-22 19:12:52.159,10862,262,7,100,False,0,car,0 days 00:00:18.566000,0 days 01:11:49.926000,1054.4908333333335,6.0
2023-10-22 19:12:52.319,10963,264,7,100,False,0,car,0 days 00:00:18.726000,0 days 01:11:50.086000,1066.2241666666669,6.0
2023-10-22 19:12:52.639,11021,266,7,100,False,0,car,0 days 00:00:19.046000,0 days 01:11:50.406000,1089.8686111111112,6.0
2023-10-22 19:12:52.840,11077,267,7,100,False,0,car,0 days 00:00:19.247000,0 days 01:11:50.607000,1104.7761111111113,6.0
2023-10-22 19:12:53.120,11132,267,7,100,False,0,car,0 days 00:00:19.527000,0 days 01:11:50.887000,1125.542777777778,6.0
2023-10-22 19:12:53.400,11198,267,7,99,False,0,car,0 days 00:00:19.807000,0 days 01:11:51.167000,1146.3094444444444,6.0
2023-10-22 19:12:53.760,10923,267,7,78,False,0,car,0 days 00:00:20.167000,0 days 01:11:51.527000,1173.0094444444446,6.0
2023-10-22 19:12:53.920,11046,268,7,99,False,0,car,0 days 00:00:20.327000,0 days 01:11:51.687000,1184.9205555555557,6.0
2023-10-22 19:12:54.160,10768,268,7,100,False,0,car,0 days 00:00:20.567000,0 days 01:11:51.927000,1202.7872222222222,6.0
2023-10-22 19:12:54.560,10258,252,7,0,True,0,car,0 days 00:00:20.967000,0 days 01:11:52.327000,1230.7872222222222,6.0
2023-10-22 19:12:54.920,10170,245,7,46,False,0,car,0 days 00:00:21.327000,0 days 01:11:52.687000,1255.2872222222225,6.0
2023-10-22 19:12:55.200,10192,244,7,74,False,0,car,0 days 00:00:21.607000,0 days 01:11:52.967000,1274.265,6.0
2023-10-22 19:12:55.400,9772,241,7,0,True,0,car,0 days 00:00:21.807000,0 days 01:11:53.167000,1287.653888888889,6.0
2023-10-22 19:12:55.560,10696,232,7,0,True,0,car,0 days 00:00:21.967000,0 days 01:11:53.327000,1297.9650000000001,6.0
2023-10-22 19:12:55.840,10442,223,6,2,True,0,car,0 days 00:00:22.247000,0 days 01:11:53.607000,1315.3094444444446,6.0
2023-10-22 19:12:56.240,9840,213,6,17,False,0,car,0 days 00:00:22.647000,0 days 01:11:54.007000,1338.976111111111,6.0
2023-10-22 19:12:56.400,9888,211,6,25,False,0,car,0 days 00:00:22.807000,0 days 01:11:54.167000,1348.3538888888888,6.0
2023-10-22 19:12:56.600,9927,207,6,49,False,0,car,0 days 00:00:23.007000,0 days 01:11:54.367000,1359.853888888889,6.0
2023-10-22 19:12:56.920,10028,210,6,71,False,0,car,0 days 00:00:23.327000,0 days 01:11:54.687000,1378.5205555555558,6.0
2023-10-22 19:12:57.160,10144,214,6,81,False,0,car,0 days 00:00:23.567000,0 days 01:11:54.927000,1392.7872222222225,6.0
2023-10-22 19:12:57.440,9956,219,6,41,False,0,car,0 days 00:00:23.847000,0 days 01:11:55.207000,1409.8205555555558,6.0
2023-10-22 19:12:57.640,9981,215,6,17,False,0,car,0 days 00:00:24.047000,0 days 01:11:55.407000,1421.765,6.0
2023-10-22 19:12:57.840,9670,209,6,7,False,0,car,0 days 00:00:24.247000,0 days 01:11:55.607000,1433.3761111111112,6.0
2023-10-22 19:12:58.120,9713,203,6,0,False,0,car,0 days 00:00:24.527000,0 days 01:11:55.887000,1449.1650000000002,6.0
2023-10-22 19:12:58.439,10378,199,5,0,False,0,car,0 days 00:00:24.846000,0 days 01:11:56.206000,1466.7986111111113,6.0
2023-10-22 19:12:58.759,10366,194,5,19,False,0,car,0 days 00:00:25.166000,0 days 01:11:56.526000,1484.0430555555558,6.0
2023-10-22 19:12:58.959,9837,187,5,0,False,0,car,0 days 00:00:25.366000,0 days 01:11:56.726000,1494.4319444444448,6.0
2023-10-22 19:12:59.159,9722,184,5,12,False,0,car,0 days 00:00:25.566000,0 days 01:11:56.926000,1504.654166666667,6.0
2023-10-22 19:12:59.320,9722,180,5,12,False,0,car,0 days 00:00:25.727000,0 days 01:11:57.087000,1512.7041666666669,6.0
2023-10-22 19:12:59.720,10183,186,5,72,False,0,car,0 days 00:00:26.127000,0 days 01:11:57.487000,1533.3708333333334,6.0
2023-10-22 19:12:59.960,10217,189,5,57,False,0,car,0 days 00:00:26.367000,0 days 01:11:57.727000,1545.9708333333335,6.0
2023-10-22 19:13:00.280,10683,191,5,65,False,0,car,0 days 00:00:26.687000,0 days 01:11:58.047000,1562.9486111111114,6.0
2023-10-22 19:13:00.520,10503,192,5,63,False,0,car,0 days 00:00:26.927000,0 days 01:11:58.287000,1575.7486111111114,6.0
2023-10-22 19:13:00.800,10982,197,5,98,False,0,car,0 days 00:00:27.207000,0 days 01:11:58.567000,1591.0708333333337,6.0
2023-10-22 19:13:01.040,11084,202,5,100,False,0,car,0 days 00:00:27.447000,0 days 01:11:58.807000,1604.5375000000001,6.0
2023-10-22 19:13:01.200,11128,204,5,100,False,0,car,0 days 00:00:27.607000,0 days 01:11:58.967000,1613.6041666666667,6.0
2023-10-22 19:13:01.600,10405,197,5,0,True,0,car,0 days 00:00:28.007000,0 days 01:11:59.367000,1635.4930555555557,6.0
2023-10-22 19:13:01.760,11119,190,5,0,True,0,car,0 days 00:00:28.167000,0 days 01:11:59.527000,1643.9375,6.0
2023-10-22 19:13:02.040,10971,182,4,1,True,0,car,0 days 00:00:28.447000,0 days 01:11:59.807000,1658.0930555555553,6.0
2023-10-22 19:13:02.240,10780,176,4,6,True,0,car,0 days 00:00:28.647000,0 days 01:12:00.007000,1667.8708333333332,6.0
2023-10-22 19:13:02.680,10438,171,4,3,False,0,car,0 days 00:00:29.087000,0 days 01:12:00.447000,1688.7708333333333,6.0
2023-10-22 19:13:02.960,10216,164,4,23,False,0,car,0 days 00:00:29.367000,0 days 01:12:00.727000,1701.526388888889,6.0
2023-10-22 19:13:03.240,10250,165,4,49,False,0,car,0 days 00:00:29.647000,0 days 01:12:01.007000,1714.3597222222222,6.0
2023-10-22 19:13:03.440,10495,166,4,59,False,0,car,0 days 00:00:29.847000,0 days 01:12:01.207000,1723.5819444444446,6.0
2023-10-22 19:13:03.640,10775,171,4,59,False,0,car,0 days 00:00:30.047000,0 days 01:12:01.407000,1733.0819444444446,6.0
2023-10-22 19:13:03.880,11200,177,4,100,False,0,car,0 days 00:00:30.287000,0 days 01:12:01.647000,1744.8819444444446,6.0
2023-10-22 19:13:04.200,11738,184,4,99,False,0,car,0 days 00:00:30.607000,0 days 01:12:01.967000,1761.2375000000002,6.0
2023-10-22 19:13:04.440,10872,186,4,0,True,0,car,0 days 00:00:30.847000,0 days 01:12:02.207000,1773.6375000000003,6.0
2023-10-22 19:13:04.600,10531,181,4,0,True,0,car,0 days 00:00:31.007000,0 days 01:12:02.367000,1781.6819444444448,6.0
2023-10-22 19:13:04.880,9888,162,4,0,True,0,car,0 days 00:00:31.287000,0 days 01:12:02.647000,1794.2819444444447,6.0
2023-10-22 19:13:05.159,9013,149,4,1,True,0,car,0 days 00:00:31.566000,0 days 01:12:02.926000,1805.8294444444446,6.0
2023-10-22 19:13:05.519,8581,140,4,0,True,0,car,0 days 00:00:31.926000,0 days 01:12:03.286000,1819.8294444444446,6.0
2023-10-22 19:13:05.679,8402,137,4,1,False,0,car,0 days 00:00:32.086000,0 days 01:12:03.446000,1825.9183333333335,6.0
2023-10-22 19:13:05.920,8123,135,4,0,False,0,car,0 days 00:00:32.327000,0 days 01:12:03.687000,1834.9558333333334,6.0
2023-10-22 19:13:06.160,7844,129,4,0,False,0,car,0 days 00:00:32.567000,0 days 01:12:03.927000,1843.5558333333336,6.0
2023-10-22 19:13:06.400,8170,125,4,19,False,0,car,0 days 00:00:32.807000,0 days 01:12:04.167000,1851.889166666667,6.0
2023-10-22 19:13:06.720,7821,124,4,40,False,0,car,0 days 00:00:33.127000,0 days 01:12:04.487000,1862.9113888888892,6.0
2023-10-22 19:13:07.120,8219,127,4,39,False,0,car,0 days 00:00:33.527000,0 days 01:12:04.887000,1877.0225000000003,6.0
2023-10-22 19:13:07.440,8133,128,4,45,False,0,car,0 days 00:00:33.847000,0 days 01:12:05.207000,1888.400277777778,6.0
2023-10-22 19:13:07.640,8546,134,4,68,False,0,car,0 days 00:00:34.047000,0 days 01:12:05.407000,1895.8447222222223,6.0
2023-10-22 19:13:07.960,9440,146,4,84,False,0,car,0 days 00:00:34.367000,0 days 01:12:05.727000,1908.8225000000002,6.0
2023-10-22 19:13:08.160,9694,153,4,85,False,0,car,0 days 00:00:34.567000,0 days 01:12:05.927000,1917.3225000000004,6.0
