Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:13:08.360,9972,158,4,67,False,0,car,0 days 00:00:34.767000,0 days 01:12:06.127000,1926.1002777777783,6.0
2023-10-22 19:13:08.680,10016,159,4,37,False,0,car,0 days 00:00:35.087000,0 days 01:12:06.447000,1940.2336111111117,6.0
2023-10-22 19:13:09.080,10209,158,4,52,False,0,car,0 days 00:00:35.487000,0 days 01:12:06.847000,1957.7891666666671,6.0
2023-10-22 19:13:09.480,11173,167,4,92,False,0,car,0 days 00:00:35.887000,0 days 01:12:07.247000,1976.3447222222226,6.0
2023-10-22 19:13:09.880,11255,174,4,100,False,0,car,0 days 00:00:36.287000,0 days 01:12:07.647000,1995.6780555555558,6.0
2023-10-22 19:13:10.120,10274,188,4,100,False,0,car,0 days 00:00:36.527000,0 days 01:12:07.887000,2008.2113888888894,6.0
2023-10-22 19:13:10.520,10535,188,5,99,False,0,car,0 days 00:00:36.927000,0 days 01:12:08.287000,2029.1002777777783,6.0
2023-10-22 19:13:10.800,11240,208,5,100,False,0,car,0 days 00:00:37.207000,0 days 01:12:08.567000,2045.2780555555562,6.0
2023-10-22 19:13:11.080,11832,215,5,100,False,0,car,0 days 00:00:37.487000,0 days 01:12:08.847000,2062.0002777777786,6.0
2023-10-22 19:13:11.440,10679,225,6,100,False,0,car,0 days 00:00:37.847000,0 days 01:12:09.207000,2084.5002777777786,6.0
2023-10-22 19:13:11.719,10722,232,6,100,False,0,car,0 days 00:00:38.126000,0 days 01:12:09.486000,2102.480277777778,6.0
2023-10-22 19:13:11.919,11234,237,6,99,False,0,car,0 days 00:00:38.326000,0 days 01:12:09.686000,2115.646944444445,6.0
2023-10-22 19:13:12.079,11326,239,6,100,False,0,car,0 days 00:00:38.486000,0 days 01:12:09.846000,2126.269166666667,6.0
2023-10-22 19:13:12.319,11505,244,6,100,False,0,car,0 days 00:00:38.726000,0 days 01:12:10.086000,2142.535833333334,6.0
2023-10-22 19:13:12.480,10385,246,6,100,False,0,car,0 days 00:00:38.887000,0 days 01:12:10.247000,2153.5375000000004,6.0
2023-10-22 19:13:12.720,10291,249,7,100,False,0,car,0 days 00:00:39.127000,0 days 01:12:10.487000,2170.1375000000007,6.0
2023-10-22 19:13:13.160,10751,257,7,99,False,0,car,0 days 00:00:39.567000,0 days 01:12:10.927000,2201.5486111111118,6.0
2023-10-22 19:13:13.600,10820,264,7,100,False,0,car,0 days 00:00:40.007000,0 days 01:12:11.367000,2233.815277777778,6.0
2023-10-22 19:13:13.840,10999,268,7,100,False,0,car,0 days 00:00:40.247000,0 days 01:12:11.607000,2251.681944444445,6.0
2023-10-22 19:13:14.080,10999,272,7,100,False,0,car,0 days 00:00:40.487000,0 days 01:12:11.847000,2269.8152777777786,6.0
2023-10-22 19:13:14.320,11449,275,7,100,False,0,car,0 days 00:00:40.727000,0 days 01:12:12.087000,2288.1486111111117,6.0
2023-10-22 19:13:14.600,11518,275,7,99,False,0,car,0 days 00:00:41.007000,0 days 01:12:12.367000,2309.537500000001,6.0
2023-10-22 19:13:14.920,10353,282,8,99,False,0,car,0 days 00:00:41.327000,0 days 01:12:12.687000,2334.6041666666674,6.0
2023-10-22 19:13:15.120,10305,283,8,99,False,0,car,0 days 00:00:41.527000,0 days 01:12:12.887000,2350.32638888889,6.0
2023-10-22 19:13:15.440,10478,284,8,100,False,0,car,0 days 00:00:41.847000,0 days 01:12:13.207000,2375.5708333333346,6.0
2023-10-22 19:13:15.800,9843,275,8,0,True,0,car,0 days 00:00:42.207000,0 days 01:12:13.567000,2403.0708333333346,6.0
2023-10-22 19:13:16.040,10012,241,8,0,True,0,car,0 days 00:00:42.447000,0 days 01:12:13.807000,2419.137500000001,6.0
2023-10-22 19:13:16.400,9529,211,7,0,True,0,car,0 days 00:00:42.807000,0 days 01:12:14.167000,2440.237500000001,6.0
2023-10-22 19:13:16.640,9389,186,6,0,True,0,car,0 days 00:00:43.047000,0 days 01:12:14.407000,2452.6375000000007,6.0
2023-10-22 19:13:16.800,9740,171,5,0,True,0,car,0 days 00:00:43.207000,0 days 01:12:14.567000,2460.237500000001,6.0
2023-10-22 19:13:17.040,9449,151,4,0,True,0,car,0 days 00:00:43.447000,0 days 01:12:14.807000,2470.3041666666677,6.0
2023-10-22 19:13:17.280,9589,140,4,0,True,0,car,0 days 00:00:43.687000,0 days 01:12:15.047000,2479.6375000000007,6.0
2023-10-22 19:13:17.440,9111,127,4,0,True,0,car,0 days 00:00:43.847000,0 days 01:12:15.207000,2485.2819444444453,6.0
2023-10-22 19:13:17.680,8607,116,3,0,True,0,car,0 days 00:00:44.087000,0 days 01:12:15.447000,2493.015277777779,6.0
2023-10-22 19:13:17.920,7428,106,3,0,True,0,car,0 days 00:00:44.327000,0 days 01:12:15.687000,2500.0819444444455,6.0
2023-10-22 19:13:18.320,6171,89,3,0,True,0,car,0 days 00:00:44.727000,0 days 01:12:16.087000,2509.970833333334,6.0
2023-10-22 19:13:18.719,5610,80,3,0,True,0,car,0 days 00:00:45.126000,0 days 01:12:16.486000,2518.837500000001,6.0
2023-10-22 19:13:19.200,4949,73,3,0,True,0,car,0 days 00:00:45.607000,0 days 01:12:16.967000,2528.5911111111122,6.0
2023-10-22 19:13:19.360,4736,71,3,0,False,0,car,0 days 00:00:45.767000,0 days 01:12:17.127000,2531.746666666668,6.0
2023-10-22 19:13:19.720,5120,66,3,9,False,0,car,0 days 00:00:46.127000,0 days 01:12:17.487000,2538.3466666666677,6.0
2023-10-22 19:13:19.960,5212,69,3,18,False,0,car,0 days 00:00:46.367000,0 days 01:12:17.727000,2542.9466666666676,6.0
2023-10-22 19:13:20.360,5544,75,3,28,False,0,car,0 days 00:00:46.767000,0 days 01:12:18.127000,2551.280000000001,6.0
2023-10-22 19:13:20.600,6084,77,3,39,False,0,car,0 days 00:00:47.007000,0 days 01:12:18.367000,2556.4133333333343,6.0
2023-10-22 19:13:20.800,6468,79,3,39,False,0,car,0 days 00:00:47.207000,0 days 01:12:18.567000,2560.8022222222235,6.0
2023-10-22 19:13:21.000,7070,89,3,43,False,0,car,0 days 00:00:47.407000,0 days 01:12:18.767000,2565.746666666668,6.0
2023-10-22 19:13:21.160,7323,94,3,44,False,0,car,0 days 00:00:47.567000,0 days 01:12:18.927000,2569.9244444444457,6.0
2023-10-22 19:13:21.360,7907,99,3,47,False,0,car,0 days 00:00:47.767000,0 days 01:12:19.127000,2575.4244444444457,6.0
2023-10-22 19:13:21.560,8514,105,3,52,False,0,car,0 days 00:00:47.967000,0 days 01:12:19.327000,2581.2577777777788,6.0
2023-10-22 19:13:21.840,8597,114,3,53,False,0,car,0 days 00:00:48.247000,0 days 01:12:19.607000,2590.1244444444455,6.0
2023-10-22 19:13:22.000,8957,117,3,72,False,0,car,0 days 00:00:48.407000,0 days 01:12:19.767000,2595.3244444444454,6.0
2023-10-22 19:13:22.360,10319,135,3,79,False,0,car,0 days 00:00:48.767000,0 days 01:12:20.127000,2608.824444444446,6.0
2023-10-22 19:13:22.640,11287,144,3,100,False,0,car,0 days 00:00:49.047000,0 days 01:12:20.407000,2620.0244444444456,6.0
2023-10-22 19:13:23.000,11287,158,4,100,False,0,car,0 days 00:00:49.407000,0 days 01:12:20.767000,2635.824444444446,6.0
2023-10-22 19:13:23.320,11146,163,4,100,False,0,car,0 days 00:00:49.727000,0 days 01:12:21.087000,2650.313333333335,6.0
2023-10-22 19:13:23.680,11780,190,4,100,False,8,car,0 days 00:00:50.087000,0 days 01:12:21.447000,2669.3133333333353,6.0
2023-10-22 19:13:23.880,10709,197,5,100,False,8,car,0 days 00:00:50.287000,0 days 01:12:21.647000,2680.2577777777797,6.0
2023-10-22 19:13:24.120,11062,206,5,100,False,8,car,0 days 00:00:50.527000,0 days 01:12:21.887000,2693.9911111111132,6.0
2023-10-22 19:13:24.280,11396,206,5,100,False,8,car,0 days 00:00:50.687000,0 days 01:12:22.047000,2703.146666666669,6.0
2023-10-22 19:13:24.440,11451,215,5,100,False,8,car,0 days 00:00:50.847000,0 days 01:12:22.207000,2712.7022222222245,6.0
2023-10-22 19:13:24.720,10538,222,6,100,False,8,car,0 days 00:00:51.127000,0 days 01:12:22.487000,2729.9688888888913,6.0
2023-10-22 19:13:24.960,10822,227,6,100,False,8,car,0 days 00:00:51.367000,0 days 01:12:22.727000,2745.1022222222246,6.0
2023-10-22 19:13:25.239,11028,234,6,100,False,8,car,0 days 00:00:51.646000,0 days 01:12:23.006000,2763.237222222225,6.0
2023-10-22 19:13:25.399,11135,235,6,100,False,8,car,0 days 00:00:51.806000,0 days 01:12:23.166000,2773.681666666669,6.0
2023-10-22 19:13:25.760,11445,239,6,100,False,8,car,0 days 00:00:52.167000,0 days 01:12:23.527000,2797.648055555558,6.0
2023-10-22 19:13:25.960,10861,246,6,100,False,8,car,0 days 00:00:52.367000,0 days 01:12:23.727000,2811.3147222222246,6.0
2023-10-22 19:13:26.120,10355,247,7,100,False,8,car,0 days 00:00:52.527000,0 days 01:12:23.887000,2822.2925000000027,6.0
2023-10-22 19:13:26.480,10569,254,7,100,False,14,car,0 days 00:00:52.887000,0 days 01:12:24.247000,2847.692500000003,6.0
2023-10-22 19:13:26.680,10697,258,7,100,False,12,car,0 days 00:00:53.087000,0 days 01:12:24.447000,2862.0258333333363,6.0
2023-10-22 19:13:26.840,10786,258,7,100,False,12,car,0 days 00:00:53.247000,0 days 01:12:24.607000,2873.4925000000026,6.0
2023-10-22 19:13:27.040,10942,265,7,100,False,12,car,0 days 00:00:53.447000,0 days 01:12:24.807000,2888.214722222225,6.0
2023-10-22 19:13:27.360,11132,267,7,100,False,12,car,0 days 00:00:53.767000,0 days 01:12:25.127000,2911.9480555555588,6.0
2023-10-22 19:13:27.600,11350,273,7,100,False,12,car,0 days 00:00:54.007000,0 days 01:12:25.367000,2930.1480555555586,6.0
2023-10-22 19:13:27.760,11452,275,7,100,False,12,car,0 days 00:00:54.167000,0 days 01:12:25.527000,2942.370277777781,6.0
2023-10-22 19:13:27.960,11035,278,7,100,False,12,car,0 days 00:00:54.367000,0 days 01:12:25.727000,2957.814722222225,6.0
2023-10-22 19:13:28.200,10336,280,7,100,False,12,car,0 days 00:00:54.607000,0 days 01:12:25.967000,2976.481388888892,6.0
2023-10-22 19:13:28.440,10499,283,8,100,False,12,car,0 days 00:00:54.847000,0 days 01:12:26.207000,2995.348055555559,6.0
2023-10-22 19:13:28.760,10546,287,8,100,False,12,car,0 days 00:00:55.167000,0 days 01:12:26.527000,3020.85916666667,6.0
2023-10-22 19:13:28.920,10679,290,8,100,False,12,car,0 days 00:00:55.327000,0 days 01:12:26.687000,3033.7480555555585,6.0
2023-10-22 19:13:29.240,10703,292,8,100,False,12,car,0 days 00:00:55.647000,0 days 01:12:27.007000,3059.7036111111142,6.0
2023-10-22 19:13:29.680,10997,298,8,100,False,12,car,0 days 00:00:56.087000,0 days 01:12:27.447000,3096.1258333333367,6.0
2023-10-22 19:13:29.880,10988,298,8,100,False,12,car,0 days 00:00:56.287000,0 days 01:12:27.647000,3112.681388888892,6.0
2023-10-22 19:13:30.280,11151,304,8,100,False,12,car,0 days 00:00:56.687000,0 days 01:12:28.047000,3146.4591666666697,6.0
2023-10-22 19:13:30.440,11210,305,8,100,False,12,car,0 days 00:00:56.847000,0 days 01:12:28.207000,3160.0147222222254,6.0
2023-10-22 19:13:30.800,11332,307,8,100,False,12,car,0 days 00:00:57.207000,0 days 01:12:28.567000,3190.714722222225,6.0
2023-10-22 19:13:30.960,11390,308,8,100,False,12,car,0 days 00:00:57.367000,0 days 01:12:28.727000,3204.4036111111136,6.0
2023-10-22 19:13:31.280,11379,310,8,100,False,12,car,0 days 00:00:57.687000,0 days 01:12:29.047000,3231.9591666666693,6.0
2023-10-22 19:13:31.440,11407,310,8,100,False,12,car,0 days 00:00:57.847000,0 days 01:12:29.207000,3245.7369444444475,6.0
2023-10-22 19:13:31.840,11508,312,8,100,False,12,car,0 days 00:00:58.247000,0 days 01:12:29.607000,3280.403611111114,6.0
2023-10-22 19:13:32.079,11494,313,8,100,False,12,car,0 days 00:00:58.486000,0 days 01:12:29.846000,3301.183333333336,6.0
2023-10-22 19:13:32.240,11556,314,8,100,False,12,car,0 days 00:00:58.647000,0 days 01:12:30.007000,3315.226111111114,6.0
2023-10-22 19:13:32.440,11565,314,8,100,False,12,car,0 days 00:00:58.847000,0 days 01:12:30.207000,3332.6705555555586,6.0
2023-10-22 19:13:32.720,11590,315,8,100,False,12,car,0 days 00:00:59.127000,0 days 01:12:30.487000,3357.1705555555586,6.0
2023-10-22 19:13:32.880,11596,316,8,100,False,12,car,0 days 00:00:59.287000,0 days 01:12:30.647000,3371.215000000003,6.0
2023-10-22 19:13:33.160,11652,317,8,100,False,12,car,0 days 00:00:59.567000,0 days 01:12:30.927000,3395.8705555555584,6.0
2023-10-22 19:13:33.440,11673,318,8,100,False,12,car,0 days 00:00:59.847000,0 days 01:12:31.207000,3420.603888888892,6.0
2023-10-22 19:13:33.600,11672,318,8,100,False,12,car,0 days 00:01:00.007000,0 days 01:12:31.367000,3434.7372222222252,6.0
2023-10-22 19:13:33.880,11698,318,8,100,False,12,car,0 days 00:01:00.287000,0 days 01:12:31.647000,3459.470555555559,6.0
2023-10-22 19:13:34.080,11682,318,8,100,False,12,car,0 days 00:01:00.487000,0 days 01:12:31.847000,3477.137222222226,6.0
2023-10-22 19:13:34.280,11682,316,8,100,False,0,car,0 days 00:01:00.687000,0 days 01:12:32.047000,3494.692777777781,6.0
2023-10-22 19:13:34.560,11064,310,8,0,False,0,car,0 days 00:01:00.967000,0 days 01:12:32.327000,3518.8038888888923,6.0
2023-10-22 19:13:34.880,10917,301,8,0,False,0,car,0 days 00:01:01.287000,0 days 01:12:32.647000,3545.5594444444478,6.0
2023-10-22 19:13:35.120,10633,290,8,0,False,0,car,0 days 00:01:01.527000,0 days 01:12:32.887000,3564.8927777777812,6.0
2023-10-22 19:13:35.360,10235,281,8,0,True,0,car,0 days 00:01:01.767000,0 days 01:12:33.127000,3583.626111111115,6.0
2023-10-22 19:13:35.560,9399,261,8,0,True,0,car,0 days 00:01:01.967000,0 days 01:12:33.327000,3598.1261111111144,6.0
2023-10-22 19:13:35.760,9851,239,8,0,True,0,car,0 days 00:01:02.167000,0 days 01:12:33.527000,3611.403888888892,6.0
2023-10-22 19:13:35.920,9991,219,7,0,True,0,car,0 days 00:01:02.327000,0 days 01:12:33.687000,3621.1372222222253,6.0
2023-10-22 19:13:36.080,9775,210,7,0,True,0,car,0 days 00:01:02.487000,0 days 01:12:33.847000,3630.470555555559,6.0
2023-10-22 19:13:36.440,9743,185,6,0,True,0,car,0 days 00:01:02.847000,0 days 01:12:34.207000,3648.970555555559,6.0
2023-10-22 19:13:36.640,9338,166,5,0,True,0,car,0 days 00:01:03.047000,0 days 01:12:34.407000,3658.192777777781,6.0
2023-10-22 19:13:36.800,9338,160,5,0,True,0,car,0 days 00:01:03.207000,0 days 01:12:34.567000,3665.3038888888923,6.0
2023-10-22 19:13:37.000,9777,149,4,0,True,0,car,0 days 00:01:03.407000,0 days 01:12:34.767000,3673.5816666666697,6.0
2023-10-22 19:13:37.320,9409,132,3,0,True,0,car,0 days 00:01:03.727000,0 days 01:12:35.087000,3685.315000000003,6.0
2023-10-22 19:13:37.680,8038,115,3,0,True,0,car,0 days 00:01:04.087000,0 days 01:12:35.447000,3696.815000000003,6.0
2023-10-22 19:13:38.040,7056,101,3,0,True,0,car,0 days 00:01:04.447000,0 days 01:12:35.807000,3706.9150000000027,6.0
2023-10-22 19:13:38.480,6918,94,3,0,True,0,car,0 days 00:01:04.887000,0 days 01:12:36.247000,3718.4038888888917,6.0
2023-10-22 19:13:38.840,6211,86,3,0,True,0,car,0 days 00:01:05.247000,0 days 01:12:36.607000,3727.0038888888917,6.0
2023-10-22 19:13:39.000,5932,85,3,0,False,0,car,0 days 00:01:05.407000,0 days 01:12:36.767000,3730.7816666666695,6.0
2023-10-22 19:13:39.240,5778,81,3,0,False,0,car,0 days 00:01:05.647000,0 days 01:12:37.007000,3736.1816666666696,6.0
2023-10-22 19:13:39.400,6115,79,3,18,False,0,car,0 days 00:01:05.807000,0 days 01:12:37.167000,3739.6927777777805,6.0
2023-10-22 19:13:39.720,6371,86,3,35,False,0,car,0 days 00:01:06.127000,0 days 01:12:37.487000,3747.3372222222247,6.0
2023-10-22 19:13:40.000,6894,90,3,44,False,0,car,0 days 00:01:06.407000,0 days 01:12:37.767000,3754.3372222222247,6.0
2023-10-22 19:13:40.320,7782,103,3,54,False,0,car,0 days 00:01:06.727000,0 days 01:12:38.087000,3763.4927777777802,6.0
2023-10-22 19:13:40.480,8171,106,3,61,False,0,car,0 days 00:01:06.887000,0 days 01:12:38.247000,3768.2038888888915,6.0
2023-10-22 19:13:40.720,8453,117,3,62,False,0,car,0 days 00:01:07.127000,0 days 01:12:38.487000,3776.003888888891,6.0
2023-10-22 19:13:41.120,10136,131,3,88,False,0,car,0 days 00:01:07.527000,0 days 01:12:38.887000,3790.559444444447,6.0
2023-10-22 19:13:41.520,11282,155,3,99,False,0,car,0 days 00:01:07.927000,0 days 01:12:39.287000,3807.7816666666695,6.0
2023-10-22 19:13:41.720,10582,164,3,100,False,0,car,0 days 00:01:08.127000,0 days 01:12:39.487000,3816.89277777778,6.0
2023-10-22 19:13:41.880,10650,168,4,100,False,0,car,0 days 00:01:08.287000,0 days 01:12:39.647000,3824.359444444447,6.0
2023-10-22 19:13:42.200,11173,178,4,100,False,0,car,0 days 00:01:08.607000,0 days 01:12:39.967000,3840.181666666669,6.0
2023-10-22 19:13:42.360,11173,183,4,100,False,0,car,0 days 00:01:08.767000,0 days 01:12:40.127000,3848.3150000000023,6.0
2023-10-22 19:13:42.560,10193,188,4,100,False,0,car,0 days 00:01:08.967000,0 days 01:12:40.327000,3858.759444444447,6.0
2023-10-22 19:13:42.760,9436,187,5,0,True,0,car,0 days 00:01:09.167000,0 days 01:12:40.527000,3869.1483333333363,6.0
2023-10-22 19:13:43.120,9866,162,5,0,True,0,car,0 days 00:01:09.527000,0 days 01:12:40.887000,3885.348333333336,6.0
2023-10-22 19:13:43.360,10650,149,5,0,True,0,car,0 days 00:01:09.767000,0 days 01:12:41.127000,3895.281666666669,6.0
2023-10-22 19:13:43.640,9636,133,3,0,True,0,car,0 days 00:01:10.047000,0 days 01:12:41.407000,3905.6261111111135,6.0
2023-10-22 19:13:43.840,8640,124,3,0,True,0,car,0 days 00:01:10.247000,0 days 01:12:41.607000,3912.5150000000026,6.0
2023-10-22 19:13:44.160,8132,114,3,0,True,0,car,0 days 00:01:10.567000,0 days 01:12:41.927000,3922.648333333336,6.0
2023-10-22 19:13:44.320,7710,108,3,0,True,0,car,0 days 00:01:10.727000,0 days 01:12:42.087000,3927.448333333336,6.0
2023-10-22 19:13:44.680,7014,101,3,0,True,0,car,0 days 00:01:11.087000,0 days 01:12:42.447000,3937.548333333336,6.0
2023-10-22 19:13:45.000,6640,96,3,0,False,0,car,0 days 00:01:11.407000,0 days 01:12:42.767000,3946.081666666669,6.0
2023-10-22 19:13:45.280,6216,91,3,0,False,0,car,0 days 00:01:11.687000,0 days 01:12:43.047000,3953.159444444447,6.0
2023-10-22 19:13:45.560,6212,87,3,1,False,0,car,0 days 00:01:11.967000,0 days 01:12:43.327000,3959.926111111114,6.0
2023-10-22 19:13:45.760,6540,85,3,16,False,0,car,0 days 00:01:12.167000,0 days 01:12:43.527000,3964.6483333333363,6.0
2023-10-22 19:13:46.120,6979,91,3,37,False,0,car,0 days 00:01:12.527000,0 days 01:12:43.887000,3973.748333333336,6.0
2023-10-22 19:13:46.320,7226,92,3,40,False,0,car,0 days 00:01:12.727000,0 days 01:12:44.087000,3978.8594444444475,6.0
2023-10-22 19:13:46.560,7680,98,3,42,False,0,car,0 days 00:01:12.967000,0 days 01:12:44.327000,3985.392777777781,6.0
2023-10-22 19:13:46.800,7967,100,3,46,False,0,car,0 days 00:01:13.207000,0 days 01:12:44.567000,3992.0594444444473,6.0
2023-10-22 19:13:47.040,8504,108,3,49,False,0,car,0 days 00:01:13.447000,0 days 01:12:44.807000,3999.2594444444476,6.0
2023-10-22 19:13:47.320,8563,114,3,46,False,0,car,0 days 00:01:13.727000,0 days 01:12:45.087000,4008.1261111111144,6.0
2023-10-22 19:13:47.600,9276,121,3,59,False,0,car,0 days 00:01:14.007000,0 days 01:12:45.367000,4017.5372222222254,6.0
2023-10-22 19:13:47.920,10012,134,3,69,False,0,car,0 days 00:01:14.327000,0 days 01:12:45.687000,4029.4483333333364,6.0
2023-10-22 19:13:48.080,10797,138,3,78,False,0,car,0 days 00:01:14.487000,0 days 01:12:45.847000,4035.5816666666697,6.0
2023-10-22 19:13:48.320,11190,150,3,99,False,0,car,0 days 00:01:14.727000,0 days 01:12:46.087000,4045.58166666667,6.0
2023-10-22 19:13:48.520,11455,157,3,100,False,0,car,0 days 00:01:14.927000,0 days 01:12:46.287000,4054.3038888888923,6.0
2023-10-22 19:13:48.840,10670,166,4,99,False,0,car,0 days 00:01:15.247000,0 days 01:12:46.607000,4069.0594444444473,6.0
2023-10-22 19:13:49.160,11285,176,4,100,False,0,car,0 days 00:01:15.567000,0 days 01:12:46.927000,4084.7038888888915,6.0
2023-10-22 19:13:49.480,10072,184,5,100,False,0,car,0 days 00:01:15.887000,0 days 01:12:47.247000,4101.059444444448,6.0
2023-10-22 19:13:49.840,9764,187,5,1,True,0,car,0 days 00:01:16.247000,0 days 01:12:47.607000,4119.759444444448,6.0
2023-10-22 19:13:50.000,9088,176,5,0,True,0,car,0 days 00:01:16.407000,0 days 01:12:47.767000,4127.58166666667,6.0
2023-10-22 19:13:50.440,10352,149,5,0,True,0,car,0 days 00:01:16.847000,0 days 01:12:48.207000,4145.79277777778,6.0
2023-10-22 19:13:50.680,9827,140,3,0,True,0,car,0 days 00:01:17.087000,0 days 01:12:48.447000,4155.126111111114,6.0
2023-10-22 19:13:51.040,8761,124,3,0,True,0,car,0 days 00:01:17.447000,0 days 01:12:48.807000,4167.526111111114,6.0
2023-10-22 19:13:51.360,8209,115,3,0,True,0,car,0 days 00:01:17.767000,0 days 01:12:49.127000,4177.748333333336,6.0
2023-10-22 19:13:51.640,7474,107,3,0,True,0,car,0 days 00:01:18.047000,0 days 01:12:49.407000,4186.070555555558,6.0
2023-10-22 19:13:51.840,7093,101,3,0,True,0,car,0 days 00:01:18.247000,0 days 01:12:49.607000,4191.681666666669,6.0
2023-10-22 19:13:52.001,6881,101,3,0,True,0,car,0 days 00:01:18.408000,0 days 01:12:49.768000,4196.198611111114,6.0
2023-10-22 19:13:52.200,6568,94,3,0,True,0,car,0 days 00:01:18.607000,0 days 01:12:49.967000,4201.394722222225,6.0
2023-10-22 19:13:52.400,6298,89,3,0,True,0,car,0 days 00:01:18.807000,0 days 01:12:50.167000,4206.339166666669,6.0
2023-10-22 19:13:52.600,6091,87,3,0,True,0,car,0 days 00:01:19.007000,0 days 01:12:50.367000,4211.172500000002,6.0
2023-10-22 19:13:52.920,5652,79,3,0,False,0,car,0 days 00:01:19.327000,0 days 01:12:50.687000,4218.194722222224,6.0
2023-10-22 19:13:53.240,5218,76,3,0,False,0,car,0 days 00:01:19.647000,0 days 01:12:51.007000,4224.95027777778,6.0
2023-10-22 19:13:53.480,5443,74,3,7,False,0,car,0 days 00:01:19.887000,0 days 01:12:51.247000,4229.883611111113,6.0
2023-10-22 19:13:53.640,5649,73,3,18,False,0,car,0 days 00:01:20.047000,0 days 01:12:51.407000,4233.128055555558,6.0
2023-10-22 19:13:53.960,5889,76,3,35,False,0,car,0 days 00:01:20.367000,0 days 01:12:51.727000,4239.883611111113,6.0
2023-10-22 19:13:54.400,6600,88,3,43,False,0,car,0 days 00:01:20.807000,0 days 01:12:52.167000,4250.639166666669,6.0
2023-10-22 19:13:54.680,7533,98,3,55,False,0,car,0 days 00:01:21.087000,0 days 01:12:52.447000,4258.261388888891,6.0
2023-10-22 19:13:55.000,8016,108,3,59,False,0,car,0 days 00:01:21.407000,0 days 01:12:52.767000,4267.86138888889,6.0
2023-10-22 19:13:55.240,9009,121,3,74,False,0,car,0 days 00:01:21.647000,0 days 01:12:53.007000,4275.928055555557,6.0
2023-10-22 19:13:55.640,10367,133,3,83,False,0,car,0 days 00:01:22.047000,0 days 01:12:53.407000,4290.705833333334,6.0
2023-10-22 19:13:55.920,11275,149,3,100,False,0,car,0 days 00:01:22.327000,0 days 01:12:53.687000,4302.294722222223,6.0
2023-10-22 19:13:56.080,11887,149,3,100,False,0,car,0 days 00:01:22.487000,0 days 01:12:53.847000,4308.916944444445,6.0
2023-10-22 19:13:56.320,10907,157,3,100,False,0,car,0 days 00:01:22.727000,0 days 01:12:54.087000,4319.383611111112,6.0
2023-10-22 19:13:56.560,11151,157,4,100,False,0,car,0 days 00:01:22.967000,0 days 01:12:54.327000,4329.8502777777785,6.0
2023-10-22 19:13:56.840,11689,188,4,100,False,0,car,0 days 00:01:23.247000,0 days 01:12:54.607000,4344.472500000001,6.0
2023-10-22 19:13:57.040,10558,194,4,100,False,0,car,0 days 00:01:23.447000,0 days 01:12:54.807000,4355.250277777779,6.0
2023-10-22 19:13:57.200,10795,194,5,100,False,0,car,0 days 00:01:23.607000,0 days 01:12:54.967000,4363.872500000001,6.0
2023-10-22 19:13:57.480,11221,203,5,100,False,0,car,0 days 00:01:23.887000,0 days 01:12:55.247000,4379.6613888888905,6.0
2023-10-22 19:13:57.680,11470,210,5,100,False,0,car,0 days 00:01:24.087000,0 days 01:12:55.447000,4391.3280555555575,6.0
2023-10-22 19:13:58.000,11170,215,5,100,False,0,car,0 days 00:01:24.407000,0 days 01:12:55.767000,4410.439166666668,6.0
2023-10-22 19:13:58.240,10503,221,6,73,False,0,car,0 days 00:01:24.647000,0 days 01:12:56.007000,4425.1725000000015,6.0
2023-10-22 19:13:58.441,10376,221,6,58,False,0,car,0 days 00:01:24.848000,0 days 01:12:56.208000,4437.511666666668,6.0
2023-10-22 19:13:58.641,10073,220,6,57,False,0,car,0 days 00:01:25.048000,0 days 01:12:56.408000,4449.733888888891,6.0
2023-10-22 19:13:58.840,10255,215,6,40,False,0,car,0 days 00:01:25.247000,0 days 01:12:56.607000,4461.618611111113,6.0
2023-10-22 19:13:59.000,10255,214,6,42,False,0,car,0 days 00:01:25.407000,0 days 01:12:56.767000,4471.129722222224,6.0
2023-10-22 19:13:59.280,10320,217,6,76,False,0,car,0 days 00:01:25.687000,0 days 01:12:57.047000,4488.0075000000015,6.0
