Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:13:59.440,10236,216,6,72,False,0,car,0 days 00:01:25.847000,0 days 01:12:57.207000,4497.607500000001,6.0
2023-10-22 19:13:59.720,10505,219,6,70,False,0,car,0 days 00:01:26.127000,0 days 01:12:57.487000,4514.640833333335,6.0
2023-10-22 19:13:59.880,10489,220,6,76,False,0,car,0 days 00:01:26.287000,0 days 01:12:57.647000,4524.418611111113,6.0
2023-10-22 19:14:00.360,10910,227,6,100,False,0,car,0 days 00:01:26.767000,0 days 01:12:58.127000,4554.685277777779,6.0
2023-10-22 19:14:00.520,11184,231,6,100,False,0,car,0 days 00:01:26.927000,0 days 01:12:58.287000,4564.951944444447,6.0
2023-10-22 19:14:00.760,11183,234,6,100,False,0,car,0 days 00:01:27.167000,0 days 01:12:58.527000,4580.551944444446,6.0
2023-10-22 19:14:01.160,11311,236,6,76,False,0,car,0 days 00:01:27.567000,0 days 01:12:58.927000,4606.774166666668,6.0
2023-10-22 19:14:01.320,11311,237,6,74,False,0,car,0 days 00:01:27.727000,0 days 01:12:59.087000,4617.307500000002,6.0
2023-10-22 19:14:01.520,10939,239,6,76,False,0,car,0 days 00:01:27.927000,0 days 01:12:59.287000,4630.58527777778,6.0
2023-10-22 19:14:01.720,10021,240,6,77,False,0,car,0 days 00:01:28.127000,0 days 01:12:59.487000,4643.918611111113,6.0
2023-10-22 19:14:02.040,10212,243,7,84,False,0,car,0 days 00:01:28.447000,0 days 01:12:59.807000,4665.518611111113,6.0
2023-10-22 19:14:02.480,10384,248,7,100,False,0,car,0 days 00:01:28.887000,0 days 01:13:00.247000,4695.8297222222245,6.0
2023-10-22 19:14:02.840,10557,253,7,100,False,0,car,0 days 00:01:29.247000,0 days 01:13:00.607000,4721.129722222225,6.0
2023-10-22 19:14:03.120,10781,257,7,100,False,0,car,0 days 00:01:29.527000,0 days 01:13:00.887000,4741.118611111114,6.0
2023-10-22 19:14:03.280,10810,257,7,100,False,0,car,0 days 00:01:29.687000,0 days 01:13:01.047000,4752.540833333335,6.0
2023-10-22 19:14:03.440,10757,259,7,99,False,0,car,0 days 00:01:29.847000,0 days 01:13:01.207000,4764.051944444446,6.0
2023-10-22 19:14:03.720,10814,261,7,100,False,0,car,0 days 00:01:30.127000,0 days 01:13:01.487000,4784.351944444446,6.0
2023-10-22 19:14:03.880,10895,261,7,100,False,0,car,0 days 00:01:30.287000,0 days 01:13:01.647000,4795.951944444447,6.0
2023-10-22 19:14:04.080,10928,263,7,99,False,0,car,0 days 00:01:30.487000,0 days 01:13:01.847000,4810.563055555557,6.0
2023-10-22 19:14:04.360,11025,265,7,100,False,0,car,0 days 00:01:30.767000,0 days 01:13:02.127000,4831.1741666666685,6.0
2023-10-22 19:14:04.520,11045,267,7,99,False,0,car,0 days 00:01:30.927000,0 days 01:13:02.287000,4843.040833333336,6.0
2023-10-22 19:14:04.680,11078,268,7,100,False,0,car,0 days 00:01:31.087000,0 days 01:13:02.447000,4854.951944444447,6.0
2023-10-22 19:14:04.840,11000,269,7,100,False,0,car,0 days 00:01:31.247000,0 days 01:13:02.607000,4866.907500000002,6.0
2023-10-22 19:14:05.201,10263,250,7,0,True,0,car,0 days 00:01:31.608000,0 days 01:13:02.968000,4891.976944444446,6.0
2023-10-22 19:14:05.361,10671,235,7,0,True,0,car,0 days 00:01:31.768000,0 days 01:13:03.128000,4902.421388888891,6.0
2023-10-22 19:14:05.840,9744,205,7,0,True,0,car,0 days 00:01:32.247000,0 days 01:13:03.607000,4929.697777777779,6.0
2023-10-22 19:14:06.120,10283,198,5,0,True,0,car,0 days 00:01:32.527000,0 days 01:13:03.887000,4945.097777777779,6.0
2023-10-22 19:14:06.400,9876,186,5,0,True,0,car,0 days 00:01:32.807000,0 days 01:13:04.167000,4959.564444444446,6.0
2023-10-22 19:14:06.600,9504,182,5,3,False,0,car,0 days 00:01:33.007000,0 days 01:13:04.367000,4969.675555555557,6.0
2023-10-22 19:14:06.800,9544,179,5,29,False,0,car,0 days 00:01:33.207000,0 days 01:13:04.567000,4979.620000000001,6.0
2023-10-22 19:14:06.960,9477,177,5,35,False,0,car,0 days 00:01:33.367000,0 days 01:13:04.727000,4987.486666666668,6.0
2023-10-22 19:14:07.280,9434,177,5,14,False,0,car,0 days 00:01:33.687000,0 days 01:13:05.047000,5003.22,6.0
2023-10-22 19:14:07.600,9387,171,5,41,False,0,car,0 days 00:01:34.007000,0 days 01:13:05.367000,5018.420000000001,6.0
2023-10-22 19:14:07.880,9537,176,5,61,False,0,car,0 days 00:01:34.287000,0 days 01:13:05.647000,5032.10888888889,6.0
2023-10-22 19:14:08.120,10487,182,5,81,False,0,car,0 days 00:01:34.527000,0 days 01:13:05.887000,5044.242222222223,6.0
2023-10-22 19:14:08.400,10503,186,5,100,False,8,car,0 days 00:01:34.807000,0 days 01:13:06.167000,5058.70888888889,6.0
2023-10-22 19:14:08.720,11300,199,5,100,False,8,car,0 days 00:01:35.127000,0 days 01:13:06.487000,5076.397777777779,6.0
2023-10-22 19:14:08.960,11157,205,5,100,False,8,car,0 days 00:01:35.367000,0 days 01:13:06.727000,5090.064444444446,6.0
2023-10-22 19:14:09.240,11312,211,5,100,False,8,car,0 days 00:01:35.647000,0 days 01:13:07.007000,5106.475555555558,6.0
2023-10-22 19:14:09.520,10890,217,5,100,False,8,car,0 days 00:01:35.927000,0 days 01:13:07.287000,5123.353333333335,6.0
2023-10-22 19:14:09.880,10587,222,6,100,False,8,car,0 days 00:01:36.287000,0 days 01:13:07.647000,5145.553333333335,6.0
2023-10-22 19:14:10.040,10725,226,6,100,False,8,car,0 days 00:01:36.447000,0 days 01:13:07.807000,5155.597777777779,6.0
2023-10-22 19:14:10.360,10865,230,6,100,False,8,car,0 days 00:01:36.767000,0 days 01:13:08.127000,5176.042222222223,6.0
2023-10-22 19:14:10.560,9885,211,6,0,True,8,car,0 days 00:01:36.967000,0 days 01:13:08.327000,5187.764444444446,6.0
2023-10-22 19:14:10.760,9958,189,6,0,True,8,car,0 days 00:01:37.167000,0 days 01:13:08.527000,5198.264444444446,6.0
2023-10-22 19:14:11.160,10456,154,5,0,True,8,car,0 days 00:01:37.567000,0 days 01:13:08.927000,5215.375555555556,6.0
2023-10-22 19:14:11.440,9658,137,4,0,True,8,car,0 days 00:01:37.847000,0 days 01:13:09.207000,5226.031111111112,6.0
2023-10-22 19:14:11.801,8596,127,3,0,True,8,car,0 days 00:01:38.208000,0 days 01:13:09.568000,5238.76638888889,6.0
2023-10-22 19:14:12.121,7645,106,3,0,True,8,car,0 days 00:01:38.528000,0 days 01:13:09.888000,5248.188611111113,6.0
2023-10-22 19:14:12.360,7041,103,3,0,True,8,car,0 days 00:01:38.767000,0 days 01:13:10.127000,5255.026666666668,6.0
2023-10-22 19:14:12.600,6716,97,3,0,True,8,car,0 days 00:01:39.007000,0 days 01:13:10.367000,5261.493333333335,6.0
2023-10-22 19:14:13.000,6283,90,3,0,False,8,car,0 days 00:01:39.407000,0 days 01:13:10.767000,5271.493333333335,6.0
2023-10-22 19:14:13.200,6688,83,3,14,False,8,car,0 days 00:01:39.607000,0 days 01:13:10.967000,5276.104444444446,6.0
2023-10-22 19:14:13.640,6907,86,3,36,False,8,car,0 days 00:01:40.047000,0 days 01:13:11.407000,5286.615555555557,6.0
2023-10-22 19:14:13.840,6952,92,3,36,False,8,car,0 days 00:01:40.247000,0 days 01:13:11.607000,5291.726666666668,6.0
2023-10-22 19:14:14.040,7390,95,3,44,False,8,car,0 days 00:01:40.447000,0 days 01:13:11.807000,5297.004444444447,6.0
2023-10-22 19:14:14.200,7390,98,3,48,False,8,car,0 days 00:01:40.607000,0 days 01:13:11.967000,5301.360000000002,6.0
2023-10-22 19:14:14.440,8154,104,3,57,False,8,car,0 days 00:01:40.847000,0 days 01:13:12.207000,5308.293333333336,6.0
2023-10-22 19:14:14.680,9104,111,3,68,False,8,car,0 days 00:01:41.087000,0 days 01:13:12.447000,5315.693333333336,6.0
2023-10-22 19:14:14.920,9671,122,3,69,False,8,car,0 days 00:01:41.327000,0 days 01:13:12.687000,5323.82666666667,6.0
2023-10-22 19:14:15.240,10479,135,3,77,False,8,car,0 days 00:01:41.647000,0 days 01:13:13.007000,5335.82666666667,6.0
2023-10-22 19:14:15.480,11408,149,3,95,False,8,car,0 days 00:01:41.887000,0 days 01:13:13.247000,5345.760000000003,6.0
2023-10-22 19:14:15.880,10661,164,3,100,False,8,car,0 days 00:01:42.287000,0 days 01:13:13.647000,5363.982222222226,6.0
2023-10-22 19:14:16.160,11143,176,4,100,False,8,car,0 days 00:01:42.567000,0 days 01:13:13.927000,5377.6711111111135,6.0
2023-10-22 19:14:16.400,11784,183,4,100,False,14,car,0 days 00:01:42.807000,0 days 01:13:14.167000,5389.871111111114,6.0
2023-10-22 19:14:16.600,10600,187,4,100,False,12,car,0 days 00:01:43.007000,0 days 01:13:14.367000,5400.260000000003,6.0
2023-10-22 19:14:16.880,10975,197,5,100,False,12,car,0 days 00:01:43.287000,0 days 01:13:14.647000,5415.582222222225,6.0
2023-10-22 19:14:17.120,11217,210,5,100,False,12,car,0 days 00:01:43.527000,0 days 01:13:14.887000,5429.582222222225,6.0
2023-10-22 19:14:17.360,11253,213,5,100,False,12,car,0 days 00:00:00.099000,0 days 01:13:15.127000,5.8575,7.0
2023-10-22 19:14:17.680,10898,221,6,100,False,12,car,0 days 00:00:00.419000,0 days 01:13:15.447000,25.50194444444444,7.0
2023-10-22 19:14:18.080,11103,234,6,100,False,12,car,0 days 00:00:00.819000,0 days 01:13:15.847000,51.50194444444443,7.0
2023-10-22 19:14:18.241,11322,238,6,100,False,12,car,0 days 00:00:00.980000,0 days 01:13:16.008000,62.14583333333333,7.0
2023-10-22 19:14:18.521,11505,245,6,100,False,12,car,0 days 00:00:01.260000,0 days 01:13:16.288000,81.20138888888889,7.0
2023-10-22 19:14:18.721,11667,247,6,100,False,12,car,0 days 00:00:01.460000,0 days 01:13:16.488000,94.9236111111111,7.0
2023-10-22 19:14:18.921,11098,253,6,100,False,12,car,0 days 00:00:01.660000,0 days 01:13:16.688000,108.97916666666666,7.0
2023-10-22 19:14:19.320,10632,253,7,100,False,12,car,0 days 00:00:02.059000,0 days 01:13:17.087000,137.02,7.0
2023-10-22 19:14:19.560,10931,262,7,100,False,12,car,0 days 00:00:02.299000,0 days 01:13:17.327000,154.48666666666665,7.0
2023-10-22 19:14:19.760,11098,267,7,100,False,12,car,0 days 00:00:02.499000,0 days 01:13:17.527000,169.32,7.0
2023-10-22 19:14:20.080,11310,271,7,100,False,12,car,0 days 00:00:02.819000,0 days 01:13:17.847000,193.40888888888887,7.0
2023-10-22 19:14:20.400,11462,277,7,100,False,12,car,0 days 00:00:03.139000,0 days 01:13:18.167000,218.03111111111107,7.0
2023-10-22 19:14:20.800,11619,281,7,100,False,12,car,0 days 00:00:03.539000,0 days 01:13:18.567000,249.25333333333333,7.0
2023-10-22 19:14:21.120,10494,286,7,100,False,12,car,0 days 00:00:03.859000,0 days 01:13:18.887000,274.67555555555555,7.0
2023-10-22 19:14:21.320,10610,287,8,100,False,12,car,0 days 00:00:04.059000,0 days 01:13:19.087000,290.62,7.0
2023-10-22 19:14:21.600,10681,290,8,100,False,12,car,0 days 00:00:04.339000,0 days 01:13:19.367000,313.1755555555556,7.0
2023-10-22 19:14:22.040,10974,294,8,100,False,12,car,0 days 00:00:04.779000,0 days 01:13:19.807000,349.1088888888889,7.0
2023-10-22 19:14:22.240,10810,295,8,100,False,12,car,0 days 00:00:04.979000,0 days 01:13:20.007000,365.4977777777778,7.0
2023-10-22 19:14:22.440,10834,295,8,100,False,12,car,0 days 00:00:05.179000,0 days 01:13:20.207000,381.8866666666667,7.0
2023-10-22 19:14:22.920,11135,298,8,100,False,12,car,0 days 00:00:05.659000,0 days 01:13:20.687000,421.62,7.0
2023-10-22 19:14:23.280,10670,299,8,27,False,12,car,0 days 00:00:06.019000,0 days 01:13:21.047000,451.52000000000004,7.0
2023-10-22 19:14:23.520,10487,288,8,0,False,0,car,0 days 00:00:06.259000,0 days 01:13:21.287000,470.72,7.0
2023-10-22 19:14:23.680,10555,286,8,0,False,0,car,0 days 00:00:06.419000,0 days 01:13:21.447000,483.4311111111111,7.0
2023-10-22 19:14:24.000,9909,280,8,0,True,0,car,0 days 00:00:06.739000,0 days 01:13:21.767000,508.32,7.0
2023-10-22 19:14:24.280,9730,240,8,0,True,0,car,0 days 00:00:07.019000,0 days 01:13:22.047000,526.9866666666667,7.0
2023-10-22 19:14:24.440,9392,230,8,0,True,0,car,0 days 00:00:07.179000,0 days 01:13:22.207000,537.208888888889,7.0
2023-10-22 19:14:24.600,9644,230,7,0,True,0,car,0 days 00:00:07.339000,0 days 01:13:22.367000,547.4311111111112,7.0
2023-10-22 19:14:24.881,9482,182,7,0,True,0,car,0 days 00:00:07.620000,0 days 01:13:22.648000,561.6372222222224,7.0
2023-10-22 19:14:25.361,8894,139,5,0,True,0,car,0 days 00:00:08.100000,0 days 01:13:23.128000,580.1705555555557,7.0
2023-10-22 19:14:25.641,8688,128,4,0,True,0,car,0 days 00:00:08.380000,0 days 01:13:23.408000,590.1261111111113,7.0
2023-10-22 19:14:25.960,7481,108,3,0,True,0,car,0 days 00:00:08.699000,0 days 01:13:23.727000,599.6961111111112,7.0
2023-10-22 19:14:26.360,6745,97,3,0,True,0,car,0 days 00:00:09.099000,0 days 01:13:24.127000,610.4738888888891,7.0
2023-10-22 19:14:26.560,6223,90,3,0,True,0,car,0 days 00:00:09.299000,0 days 01:13:24.327000,615.4738888888891,7.0
2023-10-22 19:14:26.760,5989,88,3,0,True,0,car,0 days 00:00:09.499000,0 days 01:13:24.527000,620.362777777778,7.0
2023-10-22 19:14:26.920,5985,85,3,0,False,0,car,0 days 00:00:09.659000,0 days 01:13:24.687000,624.1405555555558,7.0
2023-10-22 19:14:27.120,5778,82,3,0,False,0,car,0 days 00:00:09.859000,0 days 01:13:24.887000,628.6961111111113,7.0
2023-10-22 19:14:27.360,5570,81,3,0,False,0,car,0 days 00:00:10.099000,0 days 01:13:25.127000,634.0961111111113,7.0
2023-10-22 19:14:27.600,5596,76,3,2,False,0,car,0 days 00:00:10.339000,0 days 01:13:25.367000,639.162777777778,7.0
2023-10-22 19:14:27.840,5732,76,3,20,False,0,car,0 days 00:00:10.579000,0 days 01:13:25.607000,644.2294444444448,7.0
2023-10-22 19:14:28.040,6004,78,3,26,False,0,car,0 days 00:00:10.779000,0 days 01:13:25.807000,648.5627777777781,7.0
2023-10-22 19:14:28.360,6268,81,3,30,False,0,car,0 days 00:00:11.099000,0 days 01:13:26.127000,655.7627777777782,7.0
2023-10-22 19:14:28.600,6559,86,3,37,False,0,car,0 days 00:00:11.339000,0 days 01:13:26.367000,661.4961111111115,7.0
2023-10-22 19:14:28.920,6925,93,3,44,False,0,car,0 days 00:00:11.659000,0 days 01:13:26.687000,669.7627777777782,7.0
2023-10-22 19:14:29.200,8024,95,3,49,False,0,car,0 days 00:00:11.939000,0 days 01:13:26.967000,677.1516666666671,7.0
2023-10-22 19:14:29.400,8392,107,3,54,False,0,car,0 days 00:00:12.139000,0 days 01:13:27.167000,683.0961111111116,7.0
2023-10-22 19:14:29.600,8746,114,3,60,False,0,car,0 days 00:00:12.339000,0 days 01:13:27.367000,689.4294444444449,7.0
2023-10-22 19:14:29.760,9303,121,3,61,False,0,car,0 days 00:00:12.499000,0 days 01:13:27.527000,694.8072222222227,7.0
2023-10-22 19:14:30.040,10005,133,3,68,False,0,car,0 days 00:00:12.779000,0 days 01:13:27.807000,705.1516666666671,7.0
2023-10-22 19:14:30.240,10579,141,3,76,False,0,car,0 days 00:00:12.979000,0 days 01:13:28.007000,712.9850000000004,7.0
2023-10-22 19:14:30.400,11241,141,3,86,False,0,car,0 days 00:00:13.139000,0 days 01:13:28.167000,719.251666666667,7.0
2023-10-22 19:14:30.600,10788,152,3,99,False,0,car,0 days 00:00:13.339000,0 days 01:13:28.367000,727.6961111111115,7.0
2023-10-22 19:14:30.800,10788,164,4,99,False,0,car,0 days 00:00:13.539000,0 days 01:13:28.567000,736.8072222222225,7.0
2023-10-22 19:14:31.160,10038,181,4,99,False,0,car,0 days 00:00:13.899000,0 days 01:13:28.927000,754.9072222222226,7.0
2023-10-22 19:14:31.361,10238,185,5,99,False,0,car,0 days 00:00:14.100000,0 days 01:13:29.128000,765.2363888888892,7.0
2023-10-22 19:14:31.561,10482,193,5,100,False,0,car,0 days 00:00:14.300000,0 days 01:13:29.328000,775.9586111111115,7.0
2023-10-22 19:14:31.841,11057,203,5,99,False,0,car,0 days 00:00:14.580000,0 days 01:13:29.608000,791.7475000000004,7.0
2023-10-22 19:14:32.201,11609,212,5,99,False,0,car,0 days 00:00:14.940000,0 days 01:13:29.968000,812.9475000000003,7.0
2023-10-22 19:14:32.600,10531,221,6,99,False,0,car,0 days 00:00:15.339000,0 days 01:13:30.367000,837.4416666666671,7.0
2023-10-22 19:14:32.920,10982,232,6,100,False,0,car,0 days 00:00:15.659000,0 days 01:13:30.687000,858.0638888888893,7.0
2023-10-22 19:14:33.200,11149,232,6,100,False,0,car,0 days 00:00:15.939000,0 days 01:13:30.967000,876.1083333333337,7.0
2023-10-22 19:14:33.640,11529,242,6,100,False,0,car,0 days 00:00:16.379000,0 days 01:13:31.407000,905.6861111111116,7.0
2023-10-22 19:14:33.920,11674,246,6,100,False,0,car,0 days 00:00:16.659000,0 days 01:13:31.687000,924.8194444444448,7.0
2023-10-22 19:14:34.280,10624,249,6,100,False,0,car,0 days 00:00:17.019000,0 days 01:13:32.047000,949.7194444444448,7.0
2023-10-22 19:14:34.600,10594,253,7,100,False,0,car,0 days 00:00:17.339000,0 days 01:13:32.367000,972.2083333333337,7.0
2023-10-22 19:14:34.800,10694,256,7,100,False,0,car,0 days 00:00:17.539000,0 days 01:13:32.567000,986.4305555555561,7.0
2023-10-22 19:14:35.080,10684,258,7,100,False,0,car,0 days 00:00:17.819000,0 days 01:13:32.847000,1006.4972222222226,7.0
2023-10-22 19:14:35.360,10794,260,7,100,False,0,car,0 days 00:00:18.099000,0 days 01:13:33.127000,1026.719444444445,7.0
2023-10-22 19:14:35.680,10917,263,7,100,False,0,car,0 days 00:00:18.419000,0 days 01:13:33.447000,1050.0972222222226,7.0
2023-10-22 19:14:35.880,10959,264,7,100,False,0,car,0 days 00:00:18.619000,0 days 01:13:33.647000,1064.7638888888891,7.0
2023-10-22 19:14:36.080,10996,265,7,100,False,0,car,0 days 00:00:18.819000,0 days 01:13:33.847000,1079.4861111111113,7.0
2023-10-22 19:14:36.320,11049,266,7,100,False,0,car,0 days 00:00:19.059000,0 days 01:13:34.087000,1097.219444444445,7.0
2023-10-22 19:14:36.760,11186,269,7,100,False,0,car,0 days 00:00:19.499000,0 days 01:13:34.527000,1130.0972222222224,7.0
2023-10-22 19:14:36.960,11144,269,7,61,False,0,car,0 days 00:00:19.699000,0 days 01:13:34.727000,1145.041666666667,7.0
2023-10-22 19:14:37.320,11131,264,7,91,False,0,car,0 days 00:00:20.059000,0 days 01:13:35.087000,1171.4416666666668,7.0
2023-10-22 19:14:37.800,10761,263,7,0,True,0,car,0 days 00:00:20.539000,0 days 01:13:35.567000,1206.5083333333334,7.0
2023-10-22 19:14:38.121,10962,254,7,0,True,0,car,0 days 00:00:20.860000,0 days 01:13:35.888000,1229.1566666666665,7.0
2023-10-22 19:14:38.601,11332,242,6,64,False,0,car,0 days 00:00:21.340000,0 days 01:13:36.368000,1261.4233333333332,7.0
2023-10-22 19:14:38.961,11668,241,6,83,False,0,car,0 days 00:00:21.700000,0 days 01:13:36.728000,1285.523333333333,7.0
2023-10-22 19:14:39.240,11048,233,6,3,True,0,car,0 days 00:00:21.979000,0 days 01:13:37.007000,1303.580833333333,7.0
2023-10-22 19:14:39.440,10259,226,6,7,True,0,car,0 days 00:00:22.179000,0 days 01:13:37.207000,1316.1363888888884,7.0
2023-10-22 19:14:39.720,10070,217,6,11,False,0,car,0 days 00:00:22.459000,0 days 01:13:37.487000,1333.0141666666661,7.0
2023-10-22 19:14:40.040,10139,212,6,53,False,0,car,0 days 00:00:22.779000,0 days 01:13:37.807000,1351.8586111111106,7.0
2023-10-22 19:14:40.440,10291,215,6,71,False,0,car,0 days 00:00:23.179000,0 days 01:13:38.207000,1375.7474999999995,7.0
2023-10-22 19:14:40.600,10465,218,6,85,False,0,car,0 days 00:00:23.339000,0 days 01:13:38.367000,1385.4363888888884,7.0
2023-10-22 19:14:40.800,10187,220,6,0,True,0,car,0 days 00:00:23.539000,0 days 01:13:38.567000,1397.6586111111108,7.0
2023-10-22 19:14:40.960,9873,220,6,0,True,0,car,0 days 00:00:23.699000,0 days 01:13:38.727000,1407.4363888888886,7.0
2023-10-22 19:14:41.240,10919,210,6,0,True,0,car,0 days 00:00:23.979000,0 days 01:13:39.007000,1423.7697222222218,7.0
2023-10-22 19:14:41.440,10822,205,5,0,False,0,car,0 days 00:00:24.179000,0 days 01:13:39.207000,1435.1586111111108,7.0
2023-10-22 19:14:41.800,11043,198,5,39,False,0,car,0 days 00:00:24.539000,0 days 01:13:39.567000,1454.958611111111,7.0
2023-10-22 19:14:42.040,10630,194,5,61,False,0,car,0 days 00:00:24.779000,0 days 01:13:39.807000,1467.891944444444,7.0
2023-10-22 19:14:42.320,10739,199,5,69,False,0,car,0 days 00:00:25.059000,0 days 01:13:40.087000,1483.369722222222,7.0
2023-10-22 19:14:42.680,10194,195,5,0,False,0,car,0 days 00:00:25.419000,0 days 01:13:40.447000,1502.869722222222,7.0
2023-10-22 19:14:42.840,10245,189,5,9,False,0,car,0 days 00:00:25.579000,0 days 01:13:40.607000,1511.269722222222,7.0
2023-10-22 19:14:43.160,10180,189,5,58,False,0,car,0 days 00:00:25.899000,0 days 01:13:40.927000,1528.069722222222,7.0
2023-10-22 19:14:43.320,10246,190,5,53,False,0,car,0 days 00:00:26.059000,0 days 01:13:41.087000,1536.5141666666664,7.0
2023-10-22 19:14:43.680,10385,191,5,54,False,0,car,0 days 00:00:26.419000,0 days 01:13:41.447000,1555.6141666666663,7.0
2023-10-22 19:14:43.840,10476,190,5,53,False,0,car,0 days 00:00:26.579000,0 days 01:13:41.607000,1564.0586111111106,7.0
2023-10-22 19:14:44.000,10776,191,5,64,False,0,car,0 days 00:00:26.739000,0 days 01:13:41.767000,1572.5474999999994,7.0
2023-10-22 19:14:44.280,10659,194,5,96,False,0,car,0 days 00:00:27.019000,0 days 01:13:42.047000,1587.6363888888882,7.0
2023-10-22 19:14:44.480,10990,200,5,100,False,0,car,0 days 00:00:27.219000,0 days 01:13:42.247000,1598.7474999999995,7.0
2023-10-22 19:14:44.641,11050,202,5,100,False,0,car,0 days 00:00:27.380000,0 days 01:13:42.408000,1607.7813888888882,7.0
2023-10-22 19:14:44.881,11050,204,5,100,True,0,car,0 days 00:00:27.620000,0 days 01:13:42.648000,1621.3813888888883,7.0
2023-10-22 19:14:45.201,10299,198,5,3,True,0,car,0 days 00:00:27.940000,0 days 01:13:42.968000,1638.9813888888882,7.0
2023-10-22 19:14:45.361,9984,192,5,2,True,0,car,0 days 00:00:28.100000,0 days 01:13:43.128000,1647.5147222222215,7.0
2023-10-22 19:14:45.801,9449,182,5,3,True,0,car,0 days 00:00:28.540000,0 days 01:13:43.568000,1669.7591666666658,7.0
2023-10-22 19:14:46.000,9367,182,5,3,False,0,car,0 days 00:00:28.739000,0 days 01:13:43.767000,1679.8197222222213,7.0
2023-10-22 19:14:46.200,9136,172,5,10,False,0,car,0 days 00:00:28.939000,0 days 01:13:43.967000,1689.3752777777768,7.0
2023-10-22 19:14:46.400,8910,172,5,14,False,0,car,0 days 00:00:29.139000,0 days 01:13:44.167000,1698.9308333333322,7.0
2023-10-22 19:14:46.640,9120,166,5,39,False,0,car,0 days 00:00:29.379000,0 days 01:13:44.407000,1709.997499999999,7.0
2023-10-22 19:14:46.840,9301,168,5,52,False,0,car,0 days 00:00:29.579000,0 days 01:13:44.607000,1719.3308333333323,7.0
2023-10-22 19:14:47.040,9389,169,5,57,False,0,car,0 days 00:00:29.779000,0 days 01:13:44.807000,1728.7197222222212,7.0
2023-10-22 19:14:47.200,9375,170,5,61,False,0,car,0 days 00:00:29.939000,0 days 01:13:44.967000,1736.2752777777769,7.0
2023-10-22 19:14:47.440,9708,176,5,64,False,0,car,0 days 00:00:30.179000,0 days 01:13:45.207000,1748.0086111111102,7.0
2023-10-22 19:14:48.400,9180,158,4,0,True,0,car,0 days 00:00:31.139000,0 days 01:13:46.167000,1790.1419444444437,7.0
2023-10-22 19:14:48.560,8793,150,4,0,True,0,car,0 days 00:00:31.299000,0 days 01:13:46.327000,1796.8086111111104,7.0
2023-10-22 19:14:48.720,8745,143,4,1,True,0,car,0 days 00:00:31.459000,0 days 01:13:46.487000,1803.164166666666,7.0
2023-10-22 19:14:49.040,8291,138,4,0,False,0,car,0 days 00:00:31.779000,0 days 01:13:46.807000,1815.4308333333327,7.0
2023-10-22 19:14:49.520,7931,130,4,0,False,0,car,0 days 00:00:32.259000,0 days 01:13:47.287000,1832.764166666666,7.0
2023-10-22 19:14:49.760,7493,126,4,0,False,0,car,0 days 00:00:32.499000,0 days 01:13:47.527000,1841.164166666666,7.0
2023-10-22 19:14:50.000,7434,122,4,8,False,0,car,0 days 00:00:32.739000,0 days 01:13:47.767000,1849.2974999999992,7.0
2023-10-22 19:14:50.160,7542,120,4,20,False,0,car,0 days 00:00:32.899000,0 days 01:13:47.927000,1854.6308333333327,7.0
2023-10-22 19:14:50.360,7602,119,4,32,False,0,car,0 days 00:00:33.099000,0 days 01:13:48.127000,1861.2419444444436,7.0
2023-10-22 19:14:50.640,7883,123,4,41,False,0,car,0 days 00:00:33.379000,0 days 01:13:48.407000,1870.8086111111102,7.0
2023-10-22 19:14:50.800,7935,123,4,45,False,0,car,0 days 00:00:33.539000,0 days 01:13:48.567000,1876.2752777777769,7.0
2023-10-22 19:14:51.121,8379,130,4,64,False,0,car,0 days 00:00:33.860000,0 days 01:13:48.888000,1887.8669444444436,7.0
2023-10-22 19:14:51.481,9349,138,4,84,False,0,car,0 days 00:00:34.220000,0 days 01:13:49.248000,1901.6669444444435,7.0
2023-10-22 19:14:51.761,9985,149,4,85,False,0,car,0 days 00:00:34.500000,0 days 01:13:49.528000,1913.2558333333325,7.0
2023-10-22 19:14:52.081,10054,159,4,61,False,0,car,0 days 00:00:34.820000,0 days 01:13:49.848000,1927.389166666666,7.0
