Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:14:52.401,9863,156,4,37,False,0,car,0 days 00:00:35.140000,0 days 01:13:50.168000,1941.2558333333327,7.0
2023-10-22 19:14:52.720,10119,158,4,50,False,0,car,0 days 00:00:35.459000,0 days 01:13:50.487000,1955.2563888888883,7.0
2023-10-22 19:14:52.920,10421,161,4,73,False,0,car,0 days 00:00:35.659000,0 days 01:13:50.687000,1964.2008333333326,7.0
2023-10-22 19:14:53.240,11594,169,4,100,False,0,car,0 days 00:00:35.979000,0 days 01:13:51.007000,1979.2230555555548,7.0
2023-10-22 19:14:53.600,11628,176,4,100,False,0,car,0 days 00:00:36.339000,0 days 01:13:51.367000,1996.8230555555547,7.0
2023-10-22 19:14:54.000,10311,187,5,100,False,0,car,0 days 00:00:36.739000,0 days 01:13:51.767000,2017.6008333333323,7.0
2023-10-22 19:14:54.160,10311,192,5,100,False,0,car,0 days 00:00:36.899000,0 days 01:13:51.927000,2026.1341666666658,7.0
2023-10-22 19:14:54.640,11679,212,5,100,False,0,car,0 days 00:00:37.379000,0 days 01:13:52.407000,2054.4008333333322,7.0
2023-10-22 19:14:54.880,10766,218,5,100,False,0,car,0 days 00:00:37.619000,0 days 01:13:52.647000,2068.9341666666655,7.0
2023-10-22 19:14:55.120,11110,225,5,100,False,0,car,0 days 00:00:37.859000,0 days 01:13:52.887000,2083.9341666666655,7.0
2023-10-22 19:14:55.440,11148,233,6,100,False,0,car,0 days 00:00:38.179000,0 days 01:13:53.207000,2104.6452777777768,7.0
2023-10-22 19:14:55.640,11127,236,6,99,False,0,car,0 days 00:00:38.379000,0 days 01:13:53.407000,2117.7563888888876,7.0
2023-10-22 19:14:55.880,11703,242,6,99,False,0,car,0 days 00:00:38.619000,0 days 01:13:53.647000,2133.8897222222213,7.0
2023-10-22 19:14:56.280,11820,247,6,100,False,0,car,0 days 00:00:39.019000,0 days 01:13:54.047000,2161.3341666666656,7.0
2023-10-22 19:14:56.720,10796,254,6,99,False,0,car,0 days 00:00:39.459000,0 days 01:13:54.487000,2192.3786111111103,7.0
2023-10-22 19:14:56.920,10691,257,6,100,False,0,car,0 days 00:00:39.659000,0 days 01:13:54.687000,2206.6563888888877,7.0
2023-10-22 19:14:57.320,10943,263,7,100,False,0,car,0 days 00:00:40.059000,0 days 01:13:55.087000,2235.87861111111,7.0
2023-10-22 19:14:57.600,11061,266,7,100,False,0,car,0 days 00:00:40.339000,0 days 01:13:55.367000,2256.5674999999987,7.0
2023-10-22 19:14:58.001,11326,272,7,100,False,0,car,0 days 00:00:40.740000,0 days 01:13:55.768000,2286.8652777777766,7.0
2023-10-22 19:14:58.321,11447,277,7,100,False,0,car,0 days 00:00:41.060000,0 days 01:13:56.088000,2311.487499999999,7.0
2023-10-22 19:14:58.601,11581,280,7,100,False,0,car,0 days 00:00:41.340000,0 days 01:13:56.368000,2333.2652777777766,7.0
2023-10-22 19:14:58.801,11654,281,7,99,False,0,car,0 days 00:00:41.540000,0 days 01:13:56.568000,2348.8763888888875,7.0
2023-10-22 19:14:58.961,11665,282,7,100,False,0,car,0 days 00:00:41.700000,0 days 01:13:56.728000,2361.4097222222213,7.0
2023-10-22 19:14:59.121,11628,282,7,100,False,0,car,0 days 00:00:41.860000,0 days 01:13:56.888000,2373.943055555554,7.0
2023-10-22 19:14:59.400,11494,282,7,0,True,0,car,0 days 00:00:42.139000,0 days 01:13:57.167000,2395.7980555555546,7.0
2023-10-22 19:14:59.720,10245,253,7,0,True,0,car,0 days 00:00:42.459000,0 days 01:13:57.487000,2418.2869444444436,7.0
2023-10-22 19:14:59.880,10606,230,7,0,True,0,car,0 days 00:00:42.619000,0 days 01:13:57.647000,2428.509166666666,7.0
2023-10-22 19:15:00.080,10881,208,7,0,True,0,car,0 days 00:00:42.819000,0 days 01:13:57.847000,2440.0647222222215,7.0
2023-10-22 19:15:00.400,9962,180,5,0,True,0,car,0 days 00:00:43.139000,0 days 01:13:58.167000,2456.0647222222215,7.0
2023-10-22 19:15:00.840,10133,147,3,0,True,0,car,0 days 00:00:43.579000,0 days 01:13:58.607000,2474.031388888888,7.0
2023-10-22 19:15:01.280,7740,119,3,0,True,0,car,0 days 00:00:44.019000,0 days 01:13:59.047000,2488.5758333333324,7.0
2023-10-22 19:15:01.480,7134,113,3,0,True,0,car,0 days 00:00:44.219000,0 days 01:13:59.247000,2494.8536111111102,7.0
2023-10-22 19:15:01.720,6448,95,3,0,True,0,car,0 days 00:00:44.459000,0 days 01:13:59.487000,2501.1869444444437,7.0
2023-10-22 19:15:02.320,5441,79,3,0,True,0,car,0 days 00:00:45.059000,0 days 01:14:00.087000,2514.3536111111102,7.0
2023-10-22 19:15:02.520,5206,75,3,0,True,0,car,0 days 00:00:45.259000,0 days 01:14:00.287000,2518.5202777777768,7.0
2023-10-22 19:15:02.880,4777,70,3,0,False,0,car,0 days 00:00:45.619000,0 days 01:14:00.647000,2525.5202777777768,7.0
2023-10-22 19:15:03.120,4592,65,3,0,False,0,car,0 days 00:00:45.859000,0 days 01:14:00.887000,2529.8536111111102,7.0
2023-10-22 19:15:03.360,4961,65,3,10,False,0,car,0 days 00:00:46.099000,0 days 01:14:01.127000,2534.1869444444433,7.0
2023-10-22 19:15:03.600,5235,65,3,19,False,0,car,0 days 00:00:46.339000,0 days 01:14:01.367000,2538.5202777777768,7.0
2023-10-22 19:15:03.840,5268,70,3,24,False,0,car,0 days 00:00:46.579000,0 days 01:14:01.607000,2543.1869444444433,7.0
2023-10-22 19:15:04.040,5347,70,3,31,False,0,car,0 days 00:00:46.779000,0 days 01:14:01.807000,2547.0758333333324,7.0
2023-10-22 19:15:04.401,6178,81,3,39,False,0,car,0 days 00:00:47.140000,0 days 01:14:02.168000,2555.1983333333324,7.0
2023-10-22 19:15:04.641,7018,85,3,44,False,0,car,0 days 00:00:47.380000,0 days 01:14:02.408000,2560.864999999999,7.0
2023-10-22 19:15:05.121,8260,99,3,48,False,0,car,0 days 00:00:47.860000,0 days 01:14:02.888000,2574.0649999999987,7.0
2023-10-22 19:15:05.521,8613,110,3,59,False,0,car,0 days 00:00:48.260000,0 days 01:14:03.288000,2586.287222222221,7.0
2023-10-22 19:15:05.761,9631,119,3,74,False,0,car,0 days 00:00:48.500000,0 days 01:14:03.528000,2594.2205555555543,7.0
2023-10-22 19:15:06.001,10268,127,3,92,False,0,car,0 days 00:00:48.740000,0 days 01:14:03.768000,2602.687222222221,7.0
2023-10-22 19:15:06.200,9848,136,3,100,False,0,car,0 days 00:00:48.939000,0 days 01:14:03.967000,2610.2049999999986,7.0
2023-10-22 19:15:06.440,9946,150,4,100,False,0,car,0 days 00:00:49.179000,0 days 01:14:04.207000,2620.2049999999986,7.0
2023-10-22 19:15:06.640,10775,159,4,100,False,0,car,0 days 00:00:49.379000,0 days 01:14:04.407000,2629.0383333333316,7.0
2023-10-22 19:15:06.960,11217,172,4,100,False,8,car,0 days 00:00:49.699000,0 days 01:14:04.727000,2644.3272222222204,7.0
2023-10-22 19:15:07.360,10655,187,4,100,False,8,car,0 days 00:00:50.099000,0 days 01:14:05.127000,2665.104999999998,7.0
2023-10-22 19:15:07.520,10702,195,4,100,False,8,car,0 days 00:00:50.259000,0 days 01:14:05.287000,2673.771666666665,7.0
2023-10-22 19:15:07.720,10937,195,5,100,False,8,car,0 days 00:00:50.459000,0 days 01:14:05.487000,2684.6049999999987,7.0
2023-10-22 19:15:08.120,11536,213,5,100,False,8,car,0 days 00:00:50.859000,0 days 01:14:05.887000,2708.271666666665,7.0
2023-10-22 19:15:08.280,11116,216,5,100,False,8,car,0 days 00:00:51.019000,0 days 01:14:06.047000,2717.871666666665,7.0
2023-10-22 19:15:08.480,10651,222,6,99,False,8,car,0 days 00:00:51.219000,0 days 01:14:06.247000,2730.2049999999986,7.0
2023-10-22 19:15:08.680,10850,227,6,100,False,8,car,0 days 00:00:51.419000,0 days 01:14:06.447000,2742.8161111111094,7.0
2023-10-22 19:15:09.000,11154,233,6,100,False,8,car,0 days 00:00:51.739000,0 days 01:14:06.767000,2763.5272222222206,7.0
2023-10-22 19:15:09.200,11367,236,6,100,False,8,car,0 days 00:00:51.939000,0 days 01:14:06.967000,2776.638333333332,7.0
2023-10-22 19:15:09.480,11353,244,6,100,False,8,car,0 days 00:00:52.219000,0 days 01:14:07.247000,2795.6161111111096,7.0
2023-10-22 19:15:09.640,10513,246,6,100,False,8,car,0 days 00:00:52.379000,0 days 01:14:07.407000,2806.5494444444425,7.0
2023-10-22 19:15:10.040,10644,254,7,100,False,8,car,0 days 00:00:52.779000,0 days 01:14:07.807000,2834.771666666665,7.0
2023-10-22 19:15:10.400,10796,257,7,100,False,14,car,0 days 00:00:53.139000,0 days 01:14:08.167000,2860.471666666665,7.0
2023-10-22 19:15:10.640,11072,263,7,100,False,12,car,0 days 00:00:53.379000,0 days 01:14:08.407000,2878.004999999998,7.0
2023-10-22 19:15:10.841,11249,268,7,100,False,12,car,0 days 00:00:53.580000,0 days 01:14:08.608000,2892.9683333333314,7.0
2023-10-22 19:15:11.201,11544,273,7,100,False,12,car,0 days 00:00:53.940000,0 days 01:14:08.968000,2920.2683333333316,7.0
2023-10-22 19:15:11.681,10480,279,7,100,False,12,car,0 days 00:00:54.420000,0 days 01:14:09.448000,2957.468333333332,7.0
2023-10-22 19:15:11.921,10501,284,8,100,False,12,car,0 days 00:00:54.660000,0 days 01:14:09.688000,2976.401666666665,7.0
2023-10-22 19:15:12.201,10746,287,8,100,False,12,car,0 days 00:00:54.940000,0 days 01:14:09.968000,2998.7238888888874,7.0
2023-10-22 19:15:12.361,11026,289,8,100,False,12,car,0 days 00:00:55.100000,0 days 01:14:10.128000,3011.5683333333322,7.0
2023-10-22 19:15:12.601,10789,292,8,100,False,12,car,0 days 00:00:55.340000,0 days 01:14:10.368000,3031.034999999999,7.0
2023-10-22 19:15:12.800,10867,295,8,100,False,12,car,0 days 00:00:55.539000,0 days 01:14:10.567000,3047.341944444443,7.0
2023-10-22 19:15:13.000,10998,297,8,100,False,12,car,0 days 00:00:55.739000,0 days 01:14:10.767000,3063.8419444444426,7.0
2023-10-22 19:15:13.240,11096,299,8,100,False,12,car,0 days 00:00:55.979000,0 days 01:14:11.007000,3083.775277777776,7.0
2023-10-22 19:15:13.520,11098,303,8,100,False,12,car,0 days 00:00:56.259000,0 days 01:14:11.287000,3107.3419444444426,7.0
2023-10-22 19:15:13.680,11189,304,8,100,False,12,car,0 days 00:00:56.419000,0 days 01:14:11.447000,3120.8530555555535,7.0
2023-10-22 19:15:13.960,11425,307,8,100,False,12,car,0 days 00:00:56.699000,0 days 01:14:11.727000,3144.7308333333312,7.0
2023-10-22 19:15:14.200,11477,309,8,100,False,12,car,0 days 00:00:56.939000,0 days 01:14:11.967000,3165.3308333333316,7.0
2023-10-22 19:15:14.480,11492,311,8,100,False,12,car,0 days 00:00:57.219000,0 days 01:14:12.247000,3189.5197222222205,7.0
2023-10-22 19:15:14.680,11549,312,8,100,False,12,car,0 days 00:00:57.419000,0 days 01:14:12.447000,3206.8530555555535,7.0
2023-10-22 19:15:15.000,11691,315,8,100,False,12,car,0 days 00:00:57.739000,0 days 01:14:12.767000,3234.8530555555535,7.0
2023-10-22 19:15:15.360,11679,317,8,100,False,12,car,0 days 00:00:58.099000,0 days 01:14:13.127000,3266.5530555555533,7.0
2023-10-22 19:15:15.680,11765,319,8,100,False,12,car,0 days 00:00:58.419000,0 days 01:14:13.447000,3294.9086111111087,7.0
2023-10-22 19:15:15.880,11874,320,8,100,False,12,car,0 days 00:00:58.619000,0 days 01:14:13.647000,3312.6863888888865,7.0
2023-10-22 19:15:16.200,11905,322,8,100,False,12,car,0 days 00:00:58.939000,0 days 01:14:13.967000,3341.308611111109,7.0
2023-10-22 19:15:16.480,11868,323,8,100,False,12,car,0 days 00:00:59.219000,0 days 01:14:14.247000,3366.430833333331,7.0
2023-10-22 19:15:16.800,11984,325,8,100,False,12,car,0 days 00:00:59.539000,0 days 01:14:14.567000,3395.3197222222198,7.0
2023-10-22 19:15:17.040,12020,326,8,100,False,12,car,0 days 00:00:59.779000,0 days 01:14:14.807000,3417.0530555555533,7.0
2023-10-22 19:15:17.441,12185,329,8,100,False,12,car,0 days 00:01:00.180000,0 days 01:14:15.208000,3453.6999999999975,7.0
2023-10-22 19:15:17.801,12129,330,8,100,False,12,car,0 days 00:01:00.540000,0 days 01:14:15.568000,3486.6999999999975,7.0
2023-10-22 19:15:18.001,12155,330,8,100,False,12,car,0 days 00:01:00.740000,0 days 01:14:15.768000,3505.033333333331,7.0
2023-10-22 19:15:18.481,12214,333,8,100,False,12,car,0 days 00:01:01.220000,0 days 01:14:16.248000,3549.4333333333307,7.0
2023-10-22 19:15:18.641,12220,333,8,100,False,12,car,0 days 00:01:01.380000,0 days 01:14:16.408000,3564.233333333331,7.0
2023-10-22 19:15:18.841,11289,323,8,0,True,0,car,0 days 00:01:01.580000,0 days 01:14:16.608000,3582.1777777777747,7.0
2023-10-22 19:15:19.241,11289,273,8,0,True,0,car,0 days 00:01:01.980000,0 days 01:14:17.008000,3612.5111111111078,7.0
2023-10-22 19:15:19.720,11511,213,6,0,True,0,car,0 days 00:01:02.459000,0 days 01:14:17.487000,3640.8519444444414,7.0
2023-10-22 19:15:20.000,10919,193,5,0,True,0,car,0 days 00:01:02.739000,0 days 01:14:17.767000,3655.8630555555524,7.0
2023-10-22 19:15:20.160,10630,171,5,0,True,0,car,0 days 00:01:02.899000,0 days 01:14:17.927000,3663.4630555555527,7.0
2023-10-22 19:15:20.400,10071,149,4,0,True,0,car,0 days 00:01:03.139000,0 days 01:14:18.167000,3673.396388888886,7.0
2023-10-22 19:15:20.640,10649,133,3,0,True,0,car,0 days 00:01:03.379000,0 days 01:14:18.407000,3682.2630555555525,7.0
2023-10-22 19:15:20.880,9570,113,2,0,True,0,car,0 days 00:01:03.619000,0 days 01:14:18.647000,3689.7963888888858,7.0
2023-10-22 19:15:21.120,8170,98,2,0,True,0,car,0 days 00:01:03.859000,0 days 01:14:18.887000,3696.329722222219,7.0
2023-10-22 19:15:21.480,7338,88,2,0,True,0,car,0 days 00:01:04.219000,0 days 01:14:19.247000,3705.129722222219,7.0
2023-10-22 19:15:21.680,7060,84,2,0,True,0,car,0 days 00:01:04.419000,0 days 01:14:19.447000,3709.7963888888853,7.0
2023-10-22 19:15:22.040,6246,79,2,0,True,0,car,0 days 00:01:04.779000,0 days 01:14:19.807000,3717.6963888888854,7.0
2023-10-22 19:15:22.360,5799,73,2,0,False,0,car,0 days 00:01:05.099000,0 days 01:14:20.127000,3724.1852777777744,7.0
2023-10-22 19:15:22.520,6034,70,2,6,False,0,car,0 days 00:01:05.259000,0 days 01:14:20.287000,3727.2963888888853,7.0
2023-10-22 19:15:22.680,6268,67,2,23,False,0,car,0 days 00:01:05.419000,0 days 01:14:20.447000,3730.274166666663,7.0
2023-10-22 19:15:22.880,6490,69,2,34,False,0,car,0 days 00:01:05.619000,0 days 01:14:20.647000,3734.1074999999964,7.0
2023-10-22 19:15:23.040,6875,73,2,35,False,0,car,0 days 00:01:05.779000,0 days 01:14:20.807000,3737.351944444441,7.0
2023-10-22 19:15:23.400,7622,81,2,48,False,0,car,0 days 00:01:06.139000,0 days 01:14:21.167000,3745.451944444441,7.0
2023-10-22 19:15:23.600,8071,87,2,56,False,0,car,0 days 00:01:06.339000,0 days 01:14:21.367000,3750.2852777777744,7.0
2023-10-22 19:15:23.800,8950,91,2,62,False,0,car,0 days 00:01:06.539000,0 days 01:14:21.567000,3755.34083333333,7.0
2023-10-22 19:15:24.201,10955,113,2,77,False,0,car,0 days 00:01:06.940000,0 days 01:14:21.968000,3767.9277777777743,7.0
2023-10-22 19:15:24.361,11309,122,2,77,False,0,car,0 days 00:01:07.100000,0 days 01:14:22.128000,3773.3499999999963,7.0
2023-10-22 19:15:24.601,11734,132,2,100,False,0,car,0 days 00:01:07.340000,0 days 01:14:22.368000,3782.1499999999965,7.0
2023-10-22 19:15:24.921,11255,151,3,100,False,0,car,0 days 00:01:07.660000,0 days 01:14:22.688000,3795.5722222222184,7.0
2023-10-22 19:15:25.081,11613,155,3,100,False,0,car,0 days 00:01:07.820000,0 days 01:14:22.848000,3802.461111111107,7.0
2023-10-22 19:15:25.441,10794,169,4,99,False,0,car,0 days 00:01:08.180000,0 days 01:14:23.208000,3819.3611111111077,7.0
2023-10-22 19:15:25.601,10966,172,4,100,False,0,car,0 days 00:01:08.340000,0 days 01:14:23.368000,3827.005555555552,7.0
2023-10-22 19:15:25.961,11083,182,4,100,False,0,car,0 days 00:01:08.700000,0 days 01:14:23.728000,3845.2055555555517,7.0
2023-10-22 19:15:26.200,9571,187,5,3,False,0,car,0 days 00:01:08.939000,0 days 01:14:23.967000,3857.6202777777735,7.0
2023-10-22 19:15:26.440,9920,178,5,0,True,0,car,0 days 00:01:09.179000,0 days 01:14:24.207000,3869.4869444444407,7.0
2023-10-22 19:15:26.880,10731,152,4,0,True,0,car,0 days 00:01:09.619000,0 days 01:14:24.647000,3888.0647222222183,7.0
2023-10-22 19:15:27.200,9194,133,3,0,True,0,car,0 days 00:01:09.939000,0 days 01:14:24.967000,3899.8869444444404,7.0
2023-10-22 19:15:27.400,8771,128,3,0,True,0,car,0 days 00:01:10.139000,0 days 01:14:25.167000,3906.9980555555517,7.0
2023-10-22 19:15:27.600,7760,115,3,0,True,0,car,0 days 00:01:10.339000,0 days 01:14:25.367000,3913.386944444441,7.0
2023-10-22 19:15:27.840,7240,105,3,0,True,0,car,0 days 00:01:10.579000,0 days 01:14:25.607000,3920.386944444441,7.0
2023-10-22 19:15:28.120,6879,99,3,0,True,0,car,0 days 00:01:10.859000,0 days 01:14:25.887000,3928.0869444444406,7.0
2023-10-22 19:15:28.560,6396,94,3,1,False,0,car,0 days 00:01:11.299000,0 days 01:14:26.327000,3939.5758333333297,7.0
2023-10-22 19:15:28.920,6147,88,3,0,False,0,car,0 days 00:01:11.659000,0 days 01:14:26.687000,3948.37583333333,7.0
2023-10-22 19:15:29.160,6377,85,3,13,False,0,car,0 days 00:01:11.899000,0 days 01:14:26.927000,3954.0424999999964,7.0
2023-10-22 19:15:29.520,6611,86,3,28,False,0,car,0 days 00:01:12.259000,0 days 01:14:27.287000,3962.6424999999963,7.0
2023-10-22 19:15:30.000,7217,93,3,40,False,0,car,0 days 00:01:12.739000,0 days 01:14:27.767000,3975.0424999999964,7.0
2023-10-22 19:15:30.400,7919,101,3,48,False,0,car,0 days 00:01:13.139000,0 days 01:14:28.167000,3986.2647222222186,7.0
2023-10-22 19:15:30.641,8293,108,3,51,False,0,car,0 days 00:01:13.380000,0 days 01:14:28.408000,3993.4947222222186,7.0
2023-10-22 19:15:30.961,9122,117,3,57,False,0,car,0 days 00:01:13.700000,0 days 01:14:28.728000,4003.8947222222187,7.0
2023-10-22 19:15:31.241,9736,126,3,62,False,0,car,0 days 00:01:13.980000,0 days 01:14:29.008000,4013.694722222219,7.0
2023-10-22 19:15:31.561,10612,137,3,75,False,0,car,0 days 00:01:14.300000,0 days 01:14:29.328000,4025.8724999999963,7.0
2023-10-22 19:15:31.761,11202,146,3,100,False,0,car,0 days 00:01:14.500000,0 days 01:14:29.528000,4033.9836111111076,7.0
2023-10-22 19:15:31.921,11430,152,3,99,False,0,car,0 days 00:01:14.660000,0 days 01:14:29.688000,4040.739166666663,7.0
2023-10-22 19:15:32.201,10426,159,4,100,False,0,car,0 days 00:01:14.940000,0 days 01:14:29.968000,4053.10583333333,7.0
2023-10-22 19:15:32.681,11324,174,4,99,False,0,car,0 days 00:01:15.420000,0 days 01:14:30.448000,4076.30583333333,7.0
2023-10-22 19:15:33.000,10201,183,4,100,False,0,car,0 days 00:01:15.739000,0 days 01:14:30.767000,4092.521666666664,7.0
2023-10-22 19:15:33.240,10219,191,4,99,False,0,car,0 days 00:01:15.979000,0 days 01:14:31.007000,4105.2549999999965,7.0
2023-10-22 19:15:33.440,9907,187,5,0,True,0,car,0 days 00:01:16.179000,0 days 01:14:31.207000,4115.643888888885,7.0
2023-10-22 19:15:33.720,9933,171,5,0,True,0,car,0 days 00:01:16.459000,0 days 01:14:31.487000,4128.943888888885,7.0
2023-10-22 19:15:34.040,10567,152,4,0,True,0,car,0 days 00:01:16.779000,0 days 01:14:31.807000,4142.454999999996,7.0
2023-10-22 19:15:34.240,9750,142,3,0,True,0,car,0 days 00:01:16.979000,0 days 01:14:32.007000,4150.343888888885,7.0
2023-10-22 19:15:34.400,9174,137,3,0,True,0,car,0 days 00:01:17.139000,0 days 01:14:32.167000,4156.4327777777735,7.0
2023-10-22 19:15:34.600,8726,129,3,0,True,0,car,0 days 00:01:17.339000,0 days 01:14:32.367000,4163.59944444444,7.0
2023-10-22 19:15:34.800,9495,121,3,0,True,0,car,0 days 00:01:17.539000,0 days 01:14:32.567000,4170.321666666663,7.0
2023-10-22 19:15:35.120,8596,105,2,0,True,0,car,0 days 00:01:17.859000,0 days 01:14:32.887000,4179.654999999996,7.0
2023-10-22 19:15:35.520,7509,91,2,0,True,0,car,0 days 00:01:18.259000,0 days 01:14:33.287000,4189.766111111107,7.0
2023-10-22 19:15:35.800,7186,87,2,0,True,0,car,0 days 00:01:18.539000,0 days 01:14:33.567000,4196.532777777774,7.0
2023-10-22 19:15:36.080,6547,81,2,0,False,0,car,0 days 00:01:18.819000,0 days 01:14:33.847000,4202.832777777774,7.0
2023-10-22 19:15:36.280,6534,79,2,0,False,0,car,0 days 00:01:19.019000,0 days 01:14:34.047000,4207.221666666663,7.0
2023-10-22 19:15:36.440,6319,77,2,0,False,0,car,0 days 00:01:19.179000,0 days 01:14:34.207000,4210.643888888885,7.0
2023-10-22 19:15:36.840,6371,71,2,8,False,0,car,0 days 00:01:19.579000,0 days 01:14:34.607000,4218.532777777774,7.0
2023-10-22 19:15:37.040,6558,73,2,21,False,0,car,0 days 00:01:19.779000,0 days 01:14:34.807000,4222.5883333333295,7.0
2023-10-22 19:15:37.201,6740,74,2,30,False,0,car,0 days 00:01:19.940000,0 days 01:14:34.968000,4225.897777777774,7.0
2023-10-22 19:15:37.521,7243,81,2,39,False,0,car,0 days 00:01:20.260000,0 days 01:14:35.288000,4233.097777777773,7.0
2023-10-22 19:15:37.721,7710,85,2,43,False,0,car,0 days 00:01:20.460000,0 days 01:14:35.488000,4237.819999999995,7.0
2023-10-22 19:15:38.041,8365,92,2,52,False,0,car,0 days 00:01:20.780000,0 days 01:14:35.808000,4245.997777777773,7.0
2023-10-22 19:15:38.281,9093,99,2,56,False,0,car,0 days 00:01:21.020000,0 days 01:14:36.048000,4252.5977777777725,7.0
2023-10-22 19:15:38.601,10335,109,2,64,False,0,car,0 days 00:01:21.340000,0 days 01:14:36.368000,4262.286666666661,7.0
2023-10-22 19:15:38.881,11349,121,2,77,False,0,car,0 days 00:01:21.620000,0 days 01:14:36.648000,4271.697777777773,7.0
2023-10-22 19:15:39.041,11706,121,2,84,False,0,car,0 days 00:01:21.780000,0 days 01:14:36.808000,4277.075555555551,7.0
2023-10-22 19:15:39.481,11369,145,3,100,False,0,car,0 days 00:01:22.220000,0 days 01:14:37.248000,4294.797777777772,7.0
2023-10-22 19:15:39.680,11622,155,3,100,False,0,car,0 days 00:01:22.419000,0 days 01:14:37.447000,4303.365833333328,7.0
2023-10-22 19:15:40.040,10910,171,4,100,False,0,car,0 days 00:01:22.779000,0 days 01:14:37.807000,4320.465833333328,7.0
2023-10-22 19:15:40.440,11980,186,4,100,False,0,car,0 days 00:01:23.179000,0 days 01:14:38.207000,4341.132499999995,7.0
2023-10-22 19:15:40.680,10860,189,4,100,False,0,car,0 days 00:01:23.419000,0 days 01:14:38.447000,4353.732499999995,7.0
2023-10-22 19:15:41.120,11378,206,5,100,False,0,car,0 days 00:01:23.859000,0 days 01:14:38.887000,4378.9102777777725,7.0
2023-10-22 19:15:41.520,11819,216,5,100,False,0,car,0 days 00:01:24.259000,0 days 01:14:39.287000,4402.9102777777725,7.0
2023-10-22 19:15:41.760,10707,219,5,92,False,0,car,0 days 00:01:24.499000,0 days 01:14:39.527000,4417.510277777772,7.0
2023-10-22 19:15:42.800,10321,217,6,72,False,0,car,0 days 00:01:25.539000,0 days 01:14:40.567000,4480.199166666661,7.0
2023-10-22 19:15:43.040,10355,217,6,79,False,0,car,0 days 00:01:25.779000,0 days 01:14:40.807000,4494.665833333327,7.0
2023-10-22 19:15:43.200,10547,219,6,82,False,0,car,0 days 00:01:25.939000,0 days 01:14:40.967000,4504.399166666661,7.0
2023-10-22 19:15:43.560,10718,224,6,85,False,0,car,0 days 00:01:26.299000,0 days 01:14:41.327000,4526.799166666661,7.0
2023-10-22 19:15:43.921,10968,229,6,98,False,0,car,0 days 00:01:26.660000,0 days 01:14:41.688000,4549.762777777772,7.0
2023-10-22 19:15:44.361,11241,235,6,100,False,0,car,0 days 00:01:27.100000,0 days 01:14:42.128000,4578.484999999993,7.0
2023-10-22 19:15:44.681,11391,238,6,100,False,0,car,0 days 00:01:27.420000,0 days 01:14:42.448000,4599.640555555549,7.0
2023-10-22 19:15:45.041,11670,244,6,100,False,0,car,0 days 00:01:27.780000,0 days 01:14:42.808000,4624.040555555549,7.0
2023-10-22 19:15:45.201,11811,245,6,100,False,0,car,0 days 00:01:27.940000,0 days 01:14:42.968000,4634.929444444438,7.0
2023-10-22 19:15:45.561,10490,251,7,100,False,0,car,0 days 00:01:28.300000,0 days 01:14:43.328000,4660.029444444438,7.0
2023-10-22 19:15:45.841,10539,252,7,100,False,0,car,0 days 00:01:28.580000,0 days 01:14:43.608000,4679.629444444438,7.0
2023-10-22 19:15:46.001,10612,252,7,100,False,0,car,0 days 00:01:28.740000,0 days 01:14:43.768000,4690.829444444438,7.0
2023-10-22 19:15:46.161,10681,253,7,100,False,0,car,0 days 00:01:28.900000,0 days 01:14:43.928000,4702.073888888884,7.0
2023-10-22 19:15:46.361,10619,255,7,100,False,0,car,0 days 00:01:29.100000,0 days 01:14:44.128000,4716.24055555555,7.0
2023-10-22 19:15:46.560,10662,255,7,100,False,0,car,0 days 00:01:29.299000,0 days 01:14:44.327000,4730.336388888883,7.0
2023-10-22 19:15:46.760,10764,257,7,99,False,0,car,0 days 00:01:29.499000,0 days 01:14:44.527000,4744.614166666661,7.0
2023-10-22 19:15:46.960,10732,257,7,100,False,0,car,0 days 00:01:29.699000,0 days 01:14:44.727000,4758.891944444439,7.0
2023-10-22 19:15:47.160,10718,257,7,99,False,0,car,0 days 00:01:29.899000,0 days 01:14:44.927000,4773.169722222217,7.0
