Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:15:47.480,10763,259,7,100,False,0,car,0 days 00:01:30.219000,0 days 01:14:45.247000,4796.191944444439,7.0
2023-10-22 19:15:47.720,10807,260,7,100,False,0,car,0 days 00:01:30.459000,0 days 01:14:45.487000,4813.525277777773,7.0
2023-10-22 19:15:48.000,10853,262,7,100,False,0,car,0 days 00:01:30.739000,0 days 01:14:45.767000,4833.903055555551,7.0
2023-10-22 19:15:48.280,10658,263,7,35,False,0,car,0 days 00:01:31.019000,0 days 01:14:46.047000,4854.358611111106,7.0
2023-10-22 19:15:48.760,9428,243,7,0,True,0,car,0 days 00:01:31.499000,0 days 01:14:46.527000,4886.758611111106,7.0
2023-10-22 19:15:49.040,9827,214,7,0,True,0,car,0 days 00:01:31.779000,0 days 01:14:46.807000,4903.40305555555,7.0
2023-10-22 19:15:49.400,10259,199,6,0,True,0,car,0 days 00:01:32.139000,0 days 01:14:47.167000,4923.30305555555,7.0
2023-10-22 19:15:49.680,9836,188,5,0,True,0,car,0 days 00:01:32.419000,0 days 01:14:47.447000,4937.925277777772,7.0
2023-10-22 19:15:49.880,9436,183,5,0,True,0,car,0 days 00:01:32.619000,0 days 01:14:47.647000,4948.091944444439,7.0
2023-10-22 19:15:50.120,9239,174,5,0,True,0,car,0 days 00:01:32.859000,0 days 01:14:47.887000,4959.691944444438,7.0
2023-10-22 19:15:50.441,8928,168,5,10,False,0,car,0 days 00:01:33.180000,0 days 01:14:48.208000,4974.671944444439,7.0
2023-10-22 19:15:50.641,9106,165,5,25,False,0,car,0 days 00:01:33.380000,0 days 01:14:48.408000,4983.838611111105,7.0
2023-10-22 19:15:50.841,8973,166,5,36,False,0,car,0 days 00:01:33.580000,0 days 01:14:48.608000,4993.0608333333275,7.0
2023-10-22 19:15:51.161,9458,166,5,68,False,0,car,0 days 00:01:33.900000,0 days 01:14:48.928000,5007.816388888883,7.0
2023-10-22 19:15:51.321,9627,170,5,99,False,0,car,0 days 00:01:34.060000,0 days 01:14:49.088000,5015.371944444439,7.0
2023-10-22 19:15:51.641,10249,183,5,100,False,0,car,0 days 00:01:34.380000,0 days 01:14:49.408000,5031.638611111105,7.0
2023-10-22 19:15:51.841,10407,189,5,100,False,0,car,0 days 00:01:34.580000,0 days 01:14:49.608000,5042.138611111105,7.0
2023-10-22 19:15:52.161,11108,200,5,100,True,0,car,0 days 00:01:34.900000,0 days 01:14:49.928000,5059.916388888883,7.0
2023-10-22 19:15:52.521,11316,208,5,100,False,0,car,0 days 00:01:35.260000,0 days 01:14:50.288000,5080.716388888884,7.0
2023-10-22 19:15:52.681,11636,210,5,100,False,0,car,0 days 00:01:35.420000,0 days 01:14:50.448000,5090.049722222217,7.0
2023-10-22 19:15:52.921,11738,214,5,100,False,0,car,0 days 00:01:35.660000,0 days 01:14:50.688000,5104.316388888883,7.0
2023-10-22 19:15:53.081,10758,217,5,100,False,0,car,0 days 00:01:35.820000,0 days 01:14:50.848000,5113.960833333327,7.0
2023-10-22 19:15:53.280,10572,220,6,100,False,0,car,0 days 00:01:36.019000,0 days 01:14:51.047000,5126.121944444439,7.0
2023-10-22 19:15:53.560,10738,226,6,100,False,0,car,0 days 00:01:36.299000,0 days 01:14:51.327000,5143.699722222216,7.0
2023-10-22 19:15:53.760,10896,229,6,100,False,0,car,0 days 00:01:36.499000,0 days 01:14:51.527000,5156.421944444438,7.0
2023-10-22 19:15:54.160,10107,202,6,0,True,0,car,0 days 00:01:36.899000,0 days 01:14:51.927000,5178.866388888882,7.0
2023-10-22 19:15:54.320,10583,185,6,0,True,0,car,0 days 00:01:37.059000,0 days 01:14:52.087000,5187.088611111104,7.0
2023-10-22 19:15:54.720,10984,155,4,0,True,0,car,0 days 00:01:37.459000,0 days 01:14:52.487000,5204.310833333327,7.0
2023-10-22 19:15:55.080,9134,137,3,0,True,0,car,0 days 00:01:37.819000,0 days 01:14:52.847000,5218.010833333326,7.0
2023-10-22 19:15:55.400,8213,122,3,0,True,0,car,0 days 00:01:38.139000,0 days 01:14:53.167000,5228.85527777777,7.0
2023-10-22 19:15:55.560,7778,115,3,0,True,0,car,0 days 00:01:38.299000,0 days 01:14:53.327000,5233.966388888882,7.0
2023-10-22 19:15:55.760,7358,107,3,0,True,0,car,0 days 00:01:38.499000,0 days 01:14:53.527000,5239.910833333326,7.0
2023-10-22 19:15:56.200,6663,98,3,0,True,0,car,0 days 00:01:38.939000,0 days 01:14:53.967000,5251.888611111104,7.0
2023-10-22 19:15:56.400,6385,96,3,0,True,0,car,0 days 00:01:39.139000,0 days 01:14:54.167000,5257.221944444437,7.0
2023-10-22 19:15:56.800,6397,86,3,20,False,0,car,0 days 00:01:39.539000,0 days 01:14:54.567000,5266.777499999993,7.0
2023-10-22 19:15:57.161,6742,88,3,32,False,0,car,0 days 00:01:39.900000,0 days 01:14:54.928000,5275.601944444437,7.0
2023-10-22 19:15:57.361,7278,91,3,36,False,0,car,0 days 00:01:40.100000,0 days 01:14:55.128000,5280.657499999993,7.0
2023-10-22 19:15:57.601,7541,95,3,46,False,0,car,0 days 00:01:40.340000,0 days 01:14:55.368000,5286.990833333327,7.0
2023-10-22 19:15:57.761,7734,99,3,46,False,0,car,0 days 00:01:40.500000,0 days 01:14:55.528000,5291.390833333327,7.0
2023-10-22 19:15:58.041,8319,107,3,61,False,0,car,0 days 00:01:40.780000,0 days 01:14:55.808000,5299.713055555549,7.0
2023-10-22 19:15:58.361,9213,118,3,67,False,0,car,0 days 00:01:41.100000,0 days 01:14:56.128000,5310.201944444438,7.0
2023-10-22 19:15:58.521,9723,125,3,71,False,0,car,0 days 00:01:41.260000,0 days 01:14:56.288000,5315.757499999993,7.0
2023-10-22 19:15:58.761,10545,134,3,89,False,0,car,0 days 00:01:41.500000,0 days 01:14:56.528000,5324.690833333327,7.0
2023-10-22 19:15:59.081,11434,148,3,100,False,0,car,0 days 00:01:41.820000,0 days 01:14:56.848000,5337.846388888882,7.0
2023-10-22 19:15:59.241,11855,159,3,100,False,0,car,0 days 00:01:41.980000,0 days 01:14:57.008000,5344.913055555549,7.0
2023-10-22 19:15:59.601,11040,169,4,100,False,0,car,0 days 00:01:42.340000,0 days 01:14:57.368000,5361.813055555549,7.0
2023-10-22 19:15:59.880,11573,180,4,100,False,0,car,0 days 00:01:42.619000,0 days 01:14:57.647000,5375.763055555549,7.0
2023-10-22 19:16:00.040,11781,183,4,100,False,0,car,0 days 00:01:42.779000,0 days 01:14:57.807000,5383.896388888882,7.0
2023-10-22 19:16:00.320,10404,192,4,100,False,0,car,0 days 00:01:43.059000,0 days 01:14:58.087000,5398.829722222215,7.0
2023-10-22 19:16:00.560,11143,201,5,100,False,0,car,0 days 00:01:43.299000,0 days 01:14:58.327000,5412.229722222216,7.0
2023-10-22 19:16:00.920,11537,212,5,100,False,0,car,0 days 00:00:00.078000,0 days 01:14:58.687000,4.593333333333333,8.0
2023-10-22 19:16:01.120,10977,217,5,100,False,0,car,0 days 00:00:00.278000,0 days 01:14:58.887000,16.64888888888889,8.0
2023-10-22 19:16:01.320,10531,222,6,100,False,0,car,0 days 00:00:00.478000,0 days 01:14:59.087000,28.98222222222222,8.0
2023-10-22 19:16:01.520,10753,226,6,100,False,0,car,0 days 00:00:00.678000,0 days 01:14:59.287000,41.53777777777778,8.0
2023-10-22 19:16:01.680,10920,228,6,100,False,0,car,0 days 00:00:00.838000,0 days 01:14:59.447000,51.6711111111111,8.0
2023-10-22 19:16:02.160,11351,238,6,100,False,0,car,0 days 00:00:01.318000,0 days 01:14:59.927000,83.40444444444444,8.0
2023-10-22 19:16:02.600,11162,243,6,100,False,0,car,0 days 00:00:01.758000,0 days 01:15:00.367000,113.10444444444443,8.0
2023-10-22 19:16:02.840,10385,250,6,100,False,0,car,0 days 00:00:01.998000,0 days 01:15:00.607000,129.77111111111108,8.0
2023-10-22 19:16:03.160,10578,254,7,100,False,0,car,0 days 00:00:02.318000,0 days 01:15:00.927000,152.34888888888887,8.0
2023-10-22 19:16:03.320,10690,257,7,100,False,0,car,0 days 00:00:02.478000,0 days 01:15:01.087000,163.7711111111111,8.0
2023-10-22 19:16:03.561,10852,260,7,100,False,0,car,0 days 00:00:02.719000,0 days 01:15:01.328000,181.17666666666665,8.0
2023-10-22 19:16:03.761,10954,262,7,100,False,0,car,0 days 00:00:02.919000,0 days 01:15:01.528000,195.73222222222222,8.0
2023-10-22 19:16:04.041,11056,266,7,100,False,0,car,0 days 00:00:03.199000,0 days 01:15:01.808000,216.4211111111111,8.0
2023-10-22 19:16:04.401,11206,268,7,99,False,0,car,0 days 00:00:03.559000,0 days 01:15:02.168000,243.2211111111111,8.0
2023-10-22 19:16:04.681,11415,272,7,100,False,0,car,0 days 00:00:03.839000,0 days 01:15:02.448000,264.37666666666667,8.0
2023-10-22 19:16:04.921,11389,275,7,100,False,0,car,0 days 00:00:04.079000,0 days 01:15:02.688000,282.71,8.0
2023-10-22 19:16:05.281,11542,278,7,100,False,0,car,0 days 00:00:04.439000,0 days 01:15:03.048000,310.51,8.0
2023-10-22 19:16:05.681,10350,280,8,100,False,0,car,0 days 00:00:04.839000,0 days 01:15:03.448000,341.62111111111113,8.0
2023-10-22 19:16:05.961,10442,283,8,100,False,0,car,0 days 00:00:05.119000,0 days 01:15:03.728000,363.6322222222222,8.0
2023-10-22 19:16:06.201,10347,282,8,100,False,0,car,0 days 00:00:05.359000,0 days 01:15:03.968000,382.4322222222222,8.0
2023-10-22 19:16:06.401,10442,283,8,100,False,0,car,0 days 00:00:05.559000,0 days 01:15:04.168000,398.15444444444444,8.0
2023-10-22 19:16:06.560,10527,285,8,100,False,0,car,0 days 00:00:05.718000,0 days 01:15:04.327000,410.7419444444444,8.0
2023-10-22 19:16:06.760,10476,285,8,100,False,0,car,0 days 00:00:05.918000,0 days 01:15:04.527000,426.5752777777778,8.0
2023-10-22 19:16:07.160,10410,284,8,100,False,0,car,0 days 00:00:06.318000,0 days 01:15:04.927000,458.13083333333327,8.0
2023-10-22 19:16:07.320,10573,284,8,100,False,0,car,0 days 00:00:06.478000,0 days 01:15:05.087000,470.7530555555555,8.0
2023-10-22 19:16:07.640,10750,282,8,0,False,0,car,0 days 00:00:06.798000,0 days 01:15:05.407000,495.81972222222214,8.0
2023-10-22 19:16:07.840,9899,273,8,0,False,0,car,0 days 00:00:06.998000,0 days 01:15:05.607000,510.9863888888888,8.0
2023-10-22 19:16:08.120,9770,244,8,0,True,0,car,0 days 00:00:07.278000,0 days 01:15:05.887000,529.9641666666665,8.0
2023-10-22 19:16:08.400,9532,232,8,0,True,0,car,0 days 00:00:07.558000,0 days 01:15:06.167000,548.008611111111,8.0
2023-10-22 19:16:08.760,9074,177,6,0,True,0,car,0 days 00:00:07.918000,0 days 01:15:06.527000,565.708611111111,8.0
2023-10-22 19:16:09.000,9352,158,5,0,True,0,car,0 days 00:00:08.158000,0 days 01:15:06.767000,576.2419444444444,8.0
2023-10-22 19:16:09.200,9577,144,5,0,True,0,car,0 days 00:00:08.358000,0 days 01:15:06.967000,584.2419444444444,8.0
2023-10-22 19:16:09.600,8075,121,3,0,True,0,car,0 days 00:00:08.758000,0 days 01:15:07.367000,597.6863888888887,8.0
2023-10-22 19:16:09.760,7666,112,3,0,True,0,car,0 days 00:00:08.918000,0 days 01:15:07.527000,602.6641666666665,8.0
2023-10-22 19:16:10.081,7242,102,3,0,True,0,car,0 days 00:00:09.239000,0 days 01:15:07.848000,611.7591666666665,8.0
2023-10-22 19:16:10.401,6391,96,3,0,True,0,car,0 days 00:00:09.559000,0 days 01:15:08.168000,620.2924999999998,8.0
2023-10-22 19:16:10.601,6191,91,3,0,True,0,car,0 days 00:00:09.759000,0 days 01:15:08.368000,625.3480555555553,8.0
2023-10-22 19:16:11.081,5634,84,3,0,False,0,car,0 days 00:00:10.239000,0 days 01:15:08.848000,636.5480555555554,8.0
2023-10-22 19:16:11.441,5763,79,3,5,False,0,car,0 days 00:00:10.599000,0 days 01:15:09.208000,644.4480555555554,8.0
2023-10-22 19:16:11.641,6062,77,3,19,False,0,car,0 days 00:00:10.799000,0 days 01:15:09.408000,648.7258333333331,8.0
2023-10-22 19:16:12.121,6255,82,3,32,False,0,car,0 days 00:00:11.279000,0 days 01:15:09.888000,659.6591666666665,8.0
2023-10-22 19:16:12.361,6850,86,3,42,False,0,car,0 days 00:00:11.519000,0 days 01:15:10.128000,665.3924999999998,8.0
2023-10-22 19:16:12.681,7644,94,3,49,False,0,car,0 days 00:00:11.839000,0 days 01:15:10.448000,673.7480555555554,8.0
2023-10-22 19:16:12.961,8482,103,3,53,False,0,car,0 days 00:00:12.119000,0 days 01:15:10.728000,681.7591666666665,8.0
2023-10-22 19:16:13.201,8819,109,3,58,False,0,car,0 days 00:00:12.359000,0 days 01:15:10.968000,689.0258333333331,8.0
2023-10-22 19:16:13.520,9610,124,3,67,False,0,car,0 days 00:00:12.678000,0 days 01:15:11.287000,700.0136111111109,8.0
2023-10-22 19:16:13.680,10028,128,3,74,False,0,car,0 days 00:00:12.838000,0 days 01:15:11.447000,705.7024999999998,8.0
2023-10-22 19:16:14.000,11328,140,3,99,False,0,car,0 days 00:00:13.158000,0 days 01:15:11.767000,718.1469444444442,8.0
2023-10-22 19:16:14.280,11163,156,3,100,False,0,car,0 days 00:00:13.438000,0 days 01:15:12.047000,730.2802777777777,8.0
2023-10-22 19:16:14.440,10831,165,3,99,False,0,car,0 days 00:00:13.598000,0 days 01:15:12.207000,737.613611111111,8.0
2023-10-22 19:16:14.680,11046,173,4,99,False,0,car,0 days 00:00:13.838000,0 days 01:15:12.447000,749.1469444444443,8.0
2023-10-22 19:16:14.960,10928,185,4,99,False,0,car,0 days 00:00:14.118000,0 days 01:15:12.727000,763.5358333333332,8.0
2023-10-22 19:16:15.200,10784,194,4,99,False,0,car,0 days 00:00:14.358000,0 days 01:15:12.967000,776.4691666666666,8.0
2023-10-22 19:16:15.520,11256,203,5,100,False,0,car,0 days 00:00:14.678000,0 days 01:15:13.287000,794.5136111111111,8.0
2023-10-22 19:16:15.800,11058,211,5,99,False,0,car,0 days 00:00:14.958000,0 days 01:15:13.567000,810.9247222222222,8.0
2023-10-22 19:16:16.240,10631,224,6,99,False,0,car,0 days 00:00:15.398000,0 days 01:15:14.007000,838.3024999999999,8.0
2023-10-22 19:16:16.400,10759,226,6,100,False,0,car,0 days 00:00:15.558000,0 days 01:15:14.167000,848.3469444444444,8.0
2023-10-22 19:16:16.601,10967,228,6,100,False,0,car,0 days 00:00:15.759000,0 days 01:15:14.368000,861.0769444444444,8.0
2023-10-22 19:16:16.881,11220,234,6,99,False,0,car,0 days 00:00:16.039000,0 days 01:15:14.648000,879.2769444444444,8.0
2023-10-22 19:16:17.281,11468,240,6,100,False,0,car,0 days 00:00:16.439000,0 days 01:15:15.048000,905.9436111111111,8.0
2023-10-22 19:16:17.521,11627,245,6,100,False,0,car,0 days 00:00:16.679000,0 days 01:15:15.288000,922.2769444444443,8.0
2023-10-22 19:16:17.801,10552,246,6,100,False,0,car,0 days 00:00:16.959000,0 days 01:15:15.568000,941.4102777777778,8.0
2023-10-22 19:16:18.081,10433,250,7,100,False,0,car,0 days 00:00:17.239000,0 days 01:15:15.848000,960.8547222222223,8.0
2023-10-22 19:16:18.241,10518,253,7,100,False,0,car,0 days 00:00:17.399000,0 days 01:15:16.008000,972.0991666666667,8.0
2023-10-22 19:16:18.441,10518,254,7,100,False,0,car,0 days 00:00:17.599000,0 days 01:15:16.208000,986.2102777777778,8.0
2023-10-22 19:16:18.721,10677,258,7,100,False,0,car,0 days 00:00:17.879000,0 days 01:15:16.488000,1006.2769444444446,8.0
2023-10-22 19:16:19.001,10720,259,7,100,False,0,car,0 days 00:00:18.159000,0 days 01:15:16.768000,1026.4213888888887,8.0
2023-10-22 19:16:19.201,10766,259,7,100,False,0,car,0 days 00:00:18.359000,0 days 01:15:16.968000,1040.8102777777779,8.0
2023-10-22 19:16:19.361,10864,261,7,100,False,0,car,0 days 00:00:18.519000,0 days 01:15:17.128000,1052.4102777777775,8.0
2023-10-22 19:16:19.601,10896,263,7,100,False,0,car,0 days 00:00:18.759000,0 days 01:15:17.368000,1069.943611111111,8.0
2023-10-22 19:16:19.801,10969,263,7,100,False,0,car,0 days 00:00:18.959000,0 days 01:15:17.568000,1084.5547222222222,8.0
2023-10-22 19:16:20.040,10963,265,7,100,False,0,car,0 days 00:00:19.198000,0 days 01:15:17.807000,1102.1477777777777,8.0
2023-10-22 19:16:20.400,11092,265,7,100,False,0,car,0 days 00:00:19.558000,0 days 01:15:18.167000,1128.6477777777777,8.0
2023-10-22 19:16:20.560,11034,266,7,100,False,0,car,0 days 00:00:19.718000,0 days 01:15:18.327000,1140.47,8.0
2023-10-22 19:16:20.720,11011,265,7,76,False,0,car,0 days 00:00:19.878000,0 days 01:15:18.487000,1152.2477777777779,8.0
2023-10-22 19:16:20.920,11023,266,7,100,False,0,car,0 days 00:00:20.078000,0 days 01:15:18.687000,1167.0255555555557,8.0
2023-10-22 19:16:21.080,11007,266,7,100,False,0,car,0 days 00:00:20.238000,0 days 01:15:18.847000,1178.847777777778,8.0
2023-10-22 19:16:21.360,11105,267,7,98,False,0,car,0 days 00:00:20.518000,0 days 01:15:19.127000,1199.6144444444446,8.0
2023-10-22 19:16:21.520,10845,266,7,14,True,0,car,0 days 00:00:20.678000,0 days 01:15:19.287000,1211.436666666667,8.0
2023-10-22 19:16:21.760,10438,258,7,20,False,0,car,0 days 00:00:20.918000,0 days 01:15:19.527000,1228.6366666666668,8.0
2023-10-22 19:16:21.960,10344,252,7,35,False,0,car,0 days 00:00:21.118000,0 days 01:15:19.727000,1242.6366666666668,8.0
2023-10-22 19:16:22.160,10250,249,7,52,False,0,car,0 days 00:00:21.318000,0 days 01:15:19.927000,1256.4700000000003,8.0
2023-10-22 19:16:22.400,10306,246,7,82,False,0,car,0 days 00:00:21.558000,0 days 01:15:20.167000,1272.8700000000001,8.0
2023-10-22 19:16:22.640,9900,246,7,4,True,0,car,0 days 00:00:21.798000,0 days 01:15:20.407000,1289.27,8.0
2023-10-22 19:16:23.120,10673,227,7,2,True,0,car,0 days 00:00:22.278000,0 days 01:15:20.887000,1319.5366666666666,8.0
2023-10-22 19:16:23.321,10385,223,6,25,False,0,car,0 days 00:00:22.479000,0 days 01:15:21.088000,1331.9875,8.0
2023-10-22 19:16:23.601,10308,217,6,53,False,0,car,0 days 00:00:22.759000,0 days 01:15:21.368000,1348.8652777777777,8.0
2023-10-22 19:16:23.881,10376,217,6,67,False,0,car,0 days 00:00:23.039000,0 days 01:15:21.648000,1365.7430555555554,8.0
2023-10-22 19:16:24.241,10568,220,6,83,False,0,car,0 days 00:00:23.399000,0 days 01:15:22.008000,1387.7430555555554,8.0
2023-10-22 19:16:24.401,10133,223,6,2,False,0,car,0 days 00:00:23.559000,0 days 01:15:22.168000,1397.6541666666665,8.0
2023-10-22 19:16:24.681,9955,219,6,3,True,0,car,0 days 00:00:23.839000,0 days 01:15:22.448000,1414.6874999999995,8.0
2023-10-22 19:16:24.961,9618,210,6,4,True,0,car,0 days 00:00:24.119000,0 days 01:15:22.728000,1431.020833333333,8.0
2023-10-22 19:16:25.401,10552,199,6,3,False,0,car,0 days 00:00:24.559000,0 days 01:15:23.168000,1455.3430555555553,8.0
2023-10-22 19:16:25.601,10293,195,5,18,False,0,car,0 days 00:00:24.759000,0 days 01:15:23.368000,1466.1763888888886,8.0
2023-10-22 19:16:25.761,10301,191,5,2,False,0,car,0 days 00:00:24.919000,0 days 01:15:23.528000,1474.6652777777774,8.0
2023-10-22 19:16:26.001,10202,188,5,55,False,0,car,0 days 00:00:25.159000,0 days 01:15:23.768000,1487.1986111111107,8.0
2023-10-22 19:16:26.281,10109,190,5,61,False,0,car,0 days 00:00:25.439000,0 days 01:15:24.048000,1501.9763888888886,8.0
2023-10-22 19:16:26.561,9357,192,6,74,False,0,car,0 days 00:00:25.719000,0 days 01:15:24.328000,1516.909722222222,8.0
2023-10-22 19:16:26.960,9521,198,6,62,False,0,car,0 days 00:00:26.118000,0 days 01:15:24.727000,1538.8547222222219,8.0
2023-10-22 19:16:27.200,9600,199,6,58,False,0,car,0 days 00:00:26.358000,0 days 01:15:24.967000,1552.1213888888888,8.0
2023-10-22 19:16:28.320,9985,211,6,100,False,0,car,0 days 00:00:27.478000,0 days 01:15:26.087000,1617.7658333333334,8.0
2023-10-22 19:16:28.520,9172,209,6,2,True,0,car,0 days 00:00:27.678000,0 days 01:15:26.287000,1629.3769444444445,8.0
2023-10-22 19:16:28.800,9998,201,6,1,True,0,car,0 days 00:00:27.958000,0 days 01:15:26.567000,1645.0102777777777,8.0
2023-10-22 19:16:29.160,9734,187,5,3,True,0,car,0 days 00:00:28.318000,0 days 01:15:26.927000,1663.7102777777777,8.0
2023-10-22 19:16:29.480,9421,179,5,3,False,0,car,0 days 00:00:28.638000,0 days 01:15:27.247000,1679.6213888888888,8.0
2023-10-22 19:16:29.881,9058,171,5,20,False,0,car,0 days 00:00:29.039000,0 days 01:15:27.648000,1698.6688888888887,8.0
2023-10-22 19:16:30.081,9238,168,5,47,False,0,car,0 days 00:00:29.239000,0 days 01:15:27.848000,1708.002222222222,8.0
2023-10-22 19:16:30.321,9257,168,5,55,False,0,car,0 days 00:00:29.479000,0 days 01:15:28.088000,1719.2022222222217,8.0
2023-10-22 19:16:30.521,9495,171,5,65,False,0,car,0 days 00:00:29.679000,0 days 01:15:28.288000,1728.7022222222217,8.0
2023-10-22 19:16:30.681,9508,172,5,70,False,0,car,0 days 00:00:29.839000,0 days 01:15:28.448000,1736.3466666666661,8.0
2023-10-22 19:16:30.921,9840,179,5,74,False,0,car,0 days 00:00:30.079000,0 days 01:15:28.688000,1748.2799999999995,8.0
2023-10-22 19:16:31.241,10154,185,5,78,False,0,car,0 days 00:00:30.399000,0 days 01:15:29.008000,1764.724444444444,8.0
2023-10-22 19:16:31.401,9734,188,5,0,True,0,car,0 days 00:00:30.559000,0 days 01:15:29.168000,1773.0799999999997,8.0
2023-10-22 19:16:31.681,10224,174,5,0,True,0,car,0 days 00:00:30.839000,0 days 01:15:29.448000,1786.613333333333,8.0
2023-10-22 19:16:31.921,9813,161,4,0,True,0,car,0 days 00:00:31.079000,0 days 01:15:29.688000,1797.3466666666664,8.0
2023-10-22 19:16:32.161,9276,155,4,0,True,0,car,0 days 00:00:31.319000,0 days 01:15:29.928000,1807.6799999999996,8.0
2023-10-22 19:16:32.481,8747,147,4,3,True,0,car,0 days 00:00:31.639000,0 days 01:15:30.248000,1820.7466666666662,8.0
2023-10-22 19:16:32.761,8318,139,4,3,True,0,car,0 days 00:00:31.919000,0 days 01:15:30.528000,1831.5577777777773,8.0
2023-10-22 19:16:32.961,8033,134,4,0,True,0,car,0 days 00:00:32.119000,0 days 01:15:30.728000,1839.0022222222217,8.0
2023-10-22 19:16:33.201,7815,130,4,0,True,0,car,0 days 00:00:32.359000,0 days 01:15:30.968000,1847.6688888888884,8.0
2023-10-22 19:16:33.480,7458,124,4,0,False,0,car,0 days 00:00:32.638000,0 days 01:15:31.247000,1857.2788888888883,8.0
2023-10-22 19:16:33.640,7390,121,4,9,False,0,car,0 days 00:00:32.798000,0 days 01:15:31.407000,1862.6566666666663,8.0
2023-10-22 19:16:33.880,7654,119,4,36,False,0,car,0 days 00:00:33.038000,0 days 01:15:31.647000,1870.5899999999995,8.0
2023-10-22 19:16:34.160,7938,119,4,45,False,0,car,0 days 00:00:33.318000,0 days 01:15:31.927000,1879.8455555555552,8.0
2023-10-22 19:16:34.400,8287,124,4,60,False,0,car,0 days 00:00:33.558000,0 days 01:15:32.167000,1888.1122222222218,8.0
2023-10-22 19:16:34.680,8525,132,4,78,False,0,car,0 days 00:00:33.838000,0 days 01:15:32.447000,1898.3788888888885,8.0
2023-10-22 19:16:34.920,9260,144,4,93,False,0,car,0 days 00:00:34.078000,0 days 01:15:32.687000,1907.9788888888886,8.0
2023-10-22 19:16:35.200,9720,151,4,57,False,0,car,0 days 00:00:34.358000,0 days 01:15:32.967000,1919.723333333333,8.0
2023-10-22 19:16:35.600,9569,157,4,39,False,0,car,0 days 00:00:34.758000,0 days 01:15:33.367000,1937.1677777777777,8.0
2023-10-22 19:16:35.800,9793,155,4,39,False,0,car,0 days 00:00:34.958000,0 days 01:15:33.567000,1945.7788888888886,8.0
2023-10-22 19:16:36.200,10395,157,4,67,False,0,car,0 days 00:00:35.358000,0 days 01:15:33.967000,1963.223333333333,8.0
2023-10-22 19:16:36.681,10847,171,4,100,False,0,car,0 days 00:00:35.839000,0 days 01:15:34.448000,1986.070833333333,8.0
2023-10-22 19:16:36.881,10847,175,4,100,False,0,car,0 days 00:00:36.039000,0 days 01:15:34.648000,1995.7930555555554,8.0
2023-10-22 19:16:37.041,10847,179,4,100,False,0,car,0 days 00:00:36.199000,0 days 01:15:34.808000,2003.7486111111107,8.0
2023-10-22 19:16:37.201,10847,179,4,100,False,0,car,0 days 00:00:36.359000,0 days 01:15:34.968000,2011.7041666666664,8.0
2023-10-22 19:16:37.441,10469,182,4,100,False,0,car,0 days 00:00:36.599000,0 days 01:15:35.208000,2023.8374999999994,8.0
2023-10-22 19:16:37.721,10469,182,4,100,True,0,car,0 days 00:00:36.879000,0 days 01:15:35.488000,2037.993055555555,8.0
2023-10-22 19:16:38.041,11463,207,5,100,False,0,car,0 days 00:00:37.199000,0 days 01:15:35.808000,2056.393055555555,8.0
2023-10-22 19:16:38.201,11183,213,5,100,False,0,car,0 days 00:00:37.359000,0 days 01:15:35.968000,2065.8597222222215,8.0
2023-10-22 19:16:38.441,10641,224,6,100,False,0,car,0 days 00:00:37.599000,0 days 01:15:36.208000,2080.7930555555545,8.0
2023-10-22 19:16:38.601,10863,224,6,100,False,0,car,0 days 00:00:37.759000,0 days 01:15:36.368000,2090.74861111111,8.0
2023-10-22 19:16:38.881,11330,234,6,100,False,0,car,0 days 00:00:38.039000,0 days 01:15:36.648000,2108.9486111111105,8.0
2023-10-22 19:16:39.041,11373,235,6,99,False,0,car,0 days 00:00:38.199000,0 days 01:15:36.808000,2119.393055555555,8.0
2023-10-22 19:16:39.321,11654,241,6,100,False,0,car,0 days 00:00:38.479000,0 days 01:15:37.088000,2138.1374999999994,8.0
2023-10-22 19:16:39.521,10459,243,6,100,False,0,car,0 days 00:00:38.679000,0 days 01:15:37.288000,2151.6374999999994,8.0
2023-10-22 19:16:39.881,10541,250,7,100,False,0,car,0 days 00:00:39.039000,0 days 01:15:37.648000,2176.6374999999994,8.0
