Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:16:40.121,10660,253,7,100,False,0,car,0 days 00:00:39.279000,0 days 01:15:37.888000,2193.504166666666,8.0
2023-10-22 19:16:40.280,10671,256,7,100,False,0,car,0 days 00:00:39.438000,0 days 01:15:38.047000,2204.8108333333325,8.0
2023-10-22 19:16:40.560,10937,261,7,99,False,0,car,0 days 00:00:39.718000,0 days 01:15:38.327000,2225.1108333333327,8.0
2023-10-22 19:16:40.720,11018,265,7,99,False,0,car,0 days 00:00:39.878000,0 days 01:15:38.487000,2236.88861111111,8.0
2023-10-22 19:16:41.000,11195,268,7,100,False,0,car,0 days 00:00:40.158000,0 days 01:15:38.767000,2257.7330555555545,8.0
2023-10-22 19:16:41.200,11305,271,7,100,False,0,car,0 days 00:00:40.358000,0 days 01:15:38.967000,2272.7886111111097,8.0
2023-10-22 19:16:41.360,11393,274,7,99,False,0,car,0 days 00:00:40.518000,0 days 01:15:39.127000,2284.9663888888876,8.0
2023-10-22 19:16:41.520,11474,276,7,99,False,0,car,0 days 00:00:40.678000,0 days 01:15:39.287000,2297.233055555554,8.0
2023-10-22 19:16:41.760,10671,279,7,100,False,0,car,0 days 00:00:40.918000,0 days 01:15:39.527000,2315.8330555555544,8.0
2023-10-22 19:16:41.920,10319,281,7,100,False,0,car,0 days 00:00:41.078000,0 days 01:15:39.687000,2328.3219444444435,8.0
2023-10-22 19:16:42.160,10209,282,8,88,False,0,car,0 days 00:00:41.318000,0 days 01:15:39.927000,2347.121944444443,8.0
2023-10-22 19:16:42.600,9786,272,8,0,False,0,car,0 days 00:00:41.758000,0 days 01:15:40.367000,2380.366388888888,8.0
2023-10-22 19:16:42.760,9526,264,8,0,True,0,car,0 days 00:00:41.918000,0 days 01:15:40.527000,2392.0997222222213,8.0
2023-10-22 19:16:43.041,9552,235,8,0,True,0,car,0 days 00:00:42.199000,0 days 01:15:40.808000,2410.442777777777,8.0
2023-10-22 19:16:43.201,9125,224,8,0,True,0,car,0 days 00:00:42.359000,0 days 01:15:40.968000,2420.3983333333326,8.0
2023-10-22 19:16:43.441,9180,198,7,0,True,0,car,0 days 00:00:42.599000,0 days 01:15:41.208000,2433.5983333333324,8.0
2023-10-22 19:16:43.601,9249,189,7,0,True,0,car,0 days 00:00:42.759000,0 days 01:15:41.368000,2441.9983333333325,8.0
2023-10-22 19:16:43.801,8915,177,6,0,True,0,car,0 days 00:00:42.959000,0 days 01:15:41.568000,2451.831666666666,8.0
2023-10-22 19:16:44.081,8837,162,5,0,True,0,car,0 days 00:00:43.239000,0 days 01:15:41.848000,2464.431666666666,8.0
2023-10-22 19:16:44.441,9095,133,5,0,True,0,car,0 days 00:00:43.599000,0 days 01:15:42.208000,2477.731666666666,8.0
2023-10-22 19:16:44.601,8199,122,3,0,True,0,car,0 days 00:00:43.759000,0 days 01:15:42.368000,2483.1538888888886,8.0
2023-10-22 19:16:44.841,7280,107,3,0,True,0,car,0 days 00:00:43.999000,0 days 01:15:42.608000,2490.2872222222218,8.0
2023-10-22 19:16:45.281,6516,94,3,0,True,0,car,0 days 00:00:44.439000,0 days 01:15:43.048000,2501.776111111111,8.0
2023-10-22 19:16:45.441,6315,90,3,0,True,0,car,0 days 00:00:44.599000,0 days 01:15:43.208000,2505.776111111111,8.0
2023-10-22 19:16:45.921,5629,82,3,0,True,0,car,0 days 00:00:45.079000,0 days 01:15:43.688000,2516.709444444444,8.0
2023-10-22 19:16:46.161,5354,78,3,0,False,0,car,0 days 00:00:45.319000,0 days 01:15:43.928000,2521.909444444444,8.0
2023-10-22 19:16:46.361,5013,76,3,0,True,0,car,0 days 00:00:45.519000,0 days 01:15:44.128000,2526.131666666666,8.0
2023-10-22 19:16:46.601,4865,72,3,0,False,0,car,0 days 00:00:45.759000,0 days 01:15:44.368000,2530.9316666666664,8.0
2023-10-22 19:16:46.920,4841,66,3,3,False,0,car,0 days 00:00:46.078000,0 days 01:15:44.687000,2536.7799999999997,8.0
2023-10-22 19:16:47.240,5320,68,3,15,False,0,car,0 days 00:00:46.398000,0 days 01:15:45.007000,2542.824444444444,8.0
2023-10-22 19:16:47.400,5326,68,3,19,False,0,car,0 days 00:00:46.558000,0 days 01:15:45.167000,2545.8466666666664,8.0
2023-10-22 19:16:47.760,5529,74,3,26,False,0,car,0 days 00:00:46.918000,0 days 01:15:45.527000,2553.2466666666664,8.0
2023-10-22 19:16:47.960,6245,77,3,39,False,0,car,0 days 00:00:47.118000,0 days 01:15:45.727000,2557.5244444444443,8.0
2023-10-22 19:16:48.240,6722,85,3,41,False,0,car,0 days 00:00:47.398000,0 days 01:15:46.007000,2564.1355555555556,8.0
2023-10-22 19:16:48.480,7404,90,3,44,False,0,car,0 days 00:00:47.638000,0 days 01:15:46.247000,2570.1355555555556,8.0
2023-10-22 19:16:48.720,7567,98,3,48,False,0,car,0 days 00:00:47.878000,0 days 01:15:46.487000,2576.668888888889,8.0
2023-10-22 19:16:48.880,7722,100,3,54,False,0,car,0 days 00:00:48.038000,0 days 01:15:46.647000,2581.1133333333332,8.0
2023-10-22 19:16:49.040,8324,109,3,60,False,0,car,0 days 00:00:48.198000,0 days 01:15:46.807000,2585.9577777777777,8.0
2023-10-22 19:16:49.320,9022,119,3,67,False,0,car,0 days 00:00:48.478000,0 days 01:15:47.087000,2595.213333333333,8.0
2023-10-22 19:16:49.761,10744,138,3,93,False,0,car,0 days 00:00:48.919000,0 days 01:15:47.528000,2612.118333333333,8.0
2023-10-22 19:16:50.081,12081,148,3,100,False,0,car,0 days 00:00:49.239000,0 days 01:15:47.848000,2625.2738888888885,8.0
2023-10-22 19:16:50.401,11025,166,4,100,False,8,car,0 days 00:00:49.559000,0 days 01:15:48.168000,2640.029444444444,8.0
2023-10-22 19:16:50.601,11321,170,4,100,False,8,car,0 days 00:00:49.759000,0 days 01:15:48.368000,2649.4738888888887,8.0
2023-10-22 19:16:50.761,11520,182,4,100,False,8,car,0 days 00:00:49.919000,0 days 01:15:48.528000,2657.5627777777772,8.0
2023-10-22 19:16:50.961,10680,186,4,100,False,8,car,0 days 00:00:50.119000,0 days 01:15:48.728000,2667.8961111111107,8.0
2023-10-22 19:16:51.201,10940,197,5,100,False,8,car,0 days 00:00:50.359000,0 days 01:15:48.968000,2681.0294444444444,8.0
2023-10-22 19:16:51.361,11222,203,5,100,False,8,car,0 days 00:00:50.519000,0 days 01:15:49.128000,2690.0516666666663,8.0
2023-10-22 19:16:51.521,11364,209,5,100,False,8,car,0 days 00:00:50.679000,0 days 01:15:49.288000,2699.3405555555555,8.0
2023-10-22 19:16:51.761,11459,215,5,100,False,8,car,0 days 00:00:50.919000,0 days 01:15:49.528000,2713.6738888888885,8.0
2023-10-22 19:16:52.081,10677,222,6,100,False,8,car,0 days 00:00:51.239000,0 days 01:15:49.848000,2733.407222222222,8.0
2023-10-22 19:16:52.241,10754,227,6,100,False,8,car,0 days 00:00:51.399000,0 days 01:15:50.008000,2743.496111111111,8.0
2023-10-22 19:16:52.401,10956,229,6,100,False,8,car,0 days 00:00:51.559000,0 days 01:15:50.168000,2753.6738888888885,8.0
2023-10-22 19:16:52.681,11246,235,6,100,False,8,car,0 days 00:00:51.839000,0 days 01:15:50.448000,2771.9516666666664,8.0
2023-10-22 19:16:52.881,11391,239,6,100,False,8,car,0 days 00:00:52.039000,0 days 01:15:50.648000,2785.229444444444,8.0
2023-10-22 19:16:53.281,10716,243,6,100,False,8,car,0 days 00:00:52.439000,0 days 01:15:51.048000,2812.229444444444,8.0
2023-10-22 19:16:53.441,10372,250,6,100,False,8,car,0 days 00:00:52.599000,0 days 01:15:51.208000,2823.340555555555,8.0
2023-10-22 19:16:53.601,10508,250,7,100,False,14,car,0 days 00:00:52.759000,0 days 01:15:51.368000,2834.4516666666664,8.0
2023-10-22 19:16:53.880,10688,257,7,100,False,14,car,0 days 00:00:53.038000,0 days 01:15:51.647000,2854.369166666666,8.0
2023-10-22 19:16:54.080,10811,260,7,100,False,12,car,0 days 00:00:53.238000,0 days 01:15:51.847000,2868.8136111111107,8.0
2023-10-22 19:16:54.320,11136,265,7,100,False,12,car,0 days 00:00:53.478000,0 days 01:15:52.087000,2886.4802777777777,8.0
2023-10-22 19:16:54.520,11256,268,7,100,False,12,car,0 days 00:00:53.678000,0 days 01:15:52.287000,2901.3691666666664,8.0
2023-10-22 19:16:54.720,11466,271,7,100,False,12,car,0 days 00:00:53.878000,0 days 01:15:52.487000,2916.424722222222,8.0
2023-10-22 19:16:54.960,11428,272,7,100,False,12,car,0 days 00:00:54.118000,0 days 01:15:52.727000,2934.5580555555557,8.0
2023-10-22 19:16:55.120,11520,277,7,100,False,12,car,0 days 00:00:54.278000,0 days 01:15:52.887000,2946.8691666666664,8.0
2023-10-22 19:16:55.280,11617,278,7,100,False,12,car,0 days 00:00:54.438000,0 days 01:15:53.047000,2959.224722222222,8.0
2023-10-22 19:16:55.480,10637,281,7,100,False,12,car,0 days 00:00:54.638000,0 days 01:15:53.247000,2974.835833333333,8.0
2023-10-22 19:16:55.720,10575,284,8,100,False,12,car,0 days 00:00:54.878000,0 days 01:15:53.487000,2993.7691666666665,8.0
2023-10-22 19:16:56.081,10687,288,8,100,False,12,car,0 days 00:00:55.239000,0 days 01:15:53.848000,3022.649166666666,8.0
2023-10-22 19:16:56.321,10771,291,8,100,False,12,car,0 days 00:00:55.479000,0 days 01:15:54.088000,3042.049166666666,8.0
2023-10-22 19:16:56.601,10845,294,8,100,False,12,car,0 days 00:00:55.759000,0 days 01:15:54.368000,3064.915833333333,8.0
2023-10-22 19:16:56.841,10888,296,8,100,False,12,car,0 days 00:00:55.999000,0 days 01:15:54.608000,3084.6491666666666,8.0
2023-10-22 19:16:57.201,11052,298,8,100,False,12,car,0 days 00:00:56.359000,0 days 01:15:54.968000,3114.4491666666663,8.0
2023-10-22 19:16:57.361,11121,300,8,100,False,12,car,0 days 00:00:56.519000,0 days 01:15:55.128000,3127.7824999999993,8.0
2023-10-22 19:16:57.641,11157,303,8,100,False,12,car,0 days 00:00:56.799000,0 days 01:15:55.408000,3151.349166666666,8.0
2023-10-22 19:16:58.001,11222,304,8,100,False,12,car,0 days 00:00:57.159000,0 days 01:15:55.768000,3181.749166666666,8.0
2023-10-22 19:16:58.241,11275,306,8,100,False,12,car,0 days 00:00:57.399000,0 days 01:15:56.008000,3202.149166666666,8.0
2023-10-22 19:16:58.681,11162,308,8,100,False,12,car,0 days 00:00:57.839000,0 days 01:15:56.448000,3239.7936111111103,8.0
2023-10-22 19:16:58.961,11409,309,8,100,False,12,car,0 days 00:00:58.119000,0 days 01:15:56.728000,3263.8269444444436,8.0
2023-10-22 19:16:59.241,11392,310,8,100,False,12,car,0 days 00:00:58.399000,0 days 01:15:57.008000,3287.938055555555,8.0
2023-10-22 19:16:59.601,11443,312,8,100,False,12,car,0 days 00:00:58.759000,0 days 01:15:57.368000,3319.1380555555547,8.0
2023-10-22 19:16:59.841,11501,313,8,100,False,12,car,0 days 00:00:58.999000,0 days 01:15:57.608000,3340.0047222222215,8.0
2023-10-22 19:17:00.041,11545,313,8,100,False,12,car,0 days 00:00:59.199000,0 days 01:15:57.808000,3357.39361111111,8.0
2023-10-22 19:17:00.321,11565,315,8,100,False,12,car,0 days 00:00:59.479000,0 days 01:15:58.088000,3381.89361111111,8.0
2023-10-22 19:17:00.600,11629,315,8,100,False,12,car,0 days 00:00:59.758000,0 days 01:15:58.367000,3406.3061111111106,8.0
2023-10-22 19:17:00.880,11779,316,8,100,False,12,car,0 days 00:01:00.038000,0 days 01:15:58.647000,3430.8838888888877,8.0
2023-10-22 19:17:01.040,11379,316,8,100,False,12,car,0 days 00:01:00.198000,0 days 01:15:58.807000,3444.9283333333324,8.0
2023-10-22 19:17:01.240,11665,316,8,100,False,12,car,0 days 00:01:00.398000,0 days 01:15:59.007000,3462.483888888888,8.0
2023-10-22 19:17:01.400,11651,317,8,100,False,12,car,0 days 00:01:00.558000,0 days 01:15:59.167000,3476.5727777777765,8.0
2023-10-22 19:17:01.600,11665,317,8,100,False,12,car,0 days 00:01:00.758000,0 days 01:15:59.367000,3494.183888888888,8.0
2023-10-22 19:17:01.960,11305,312,8,0,False,0,car,0 days 00:01:01.118000,0 days 01:15:59.727000,3525.3838888888877,8.0
2023-10-22 19:17:02.160,11308,305,8,0,False,0,car,0 days 00:01:01.318000,0 days 01:15:59.927000,3542.3283333333316,8.0
2023-10-22 19:17:02.360,10748,300,8,0,False,0,car,0 days 00:01:01.518000,0 days 01:16:00.127000,3558.9949999999985,8.0
2023-10-22 19:17:02.520,10379,287,8,0,True,0,car,0 days 00:01:01.678000,0 days 01:16:00.287000,3571.750555555554,8.0
2023-10-22 19:17:02.801,10218,263,8,0,True,0,car,0 days 00:01:01.959000,0 days 01:16:00.568000,3592.2791666666653,8.0
2023-10-22 19:17:03.041,9492,244,7,0,True,0,car,0 days 00:01:02.199000,0 days 01:16:00.808000,3608.5458333333318,8.0
2023-10-22 19:17:03.281,9745,215,6,0,True,0,car,0 days 00:01:02.439000,0 days 01:16:01.048000,3622.8791666666652,8.0
2023-10-22 19:17:03.641,9801,185,5,0,True,0,car,0 days 00:01:02.799000,0 days 01:16:01.408000,3641.3791666666652,8.0
2023-10-22 19:17:03.841,9125,173,5,0,True,0,car,0 days 00:01:02.999000,0 days 01:16:01.608000,3650.9902777777766,8.0
2023-10-22 19:17:04.081,9436,159,5,0,True,0,car,0 days 00:01:03.239000,0 days 01:16:01.848000,3661.5902777777765,8.0
2023-10-22 19:17:04.361,9664,138,5,0,True,0,car,0 days 00:01:03.519000,0 days 01:16:02.128000,3672.32361111111,8.0
2023-10-22 19:17:04.641,8718,127,3,0,True,0,car,0 days 00:01:03.799000,0 days 01:16:02.408000,3682.201388888888,8.0
2023-10-22 19:17:05.041,7540,107,3,0,True,0,car,0 days 00:01:04.199000,0 days 01:16:02.808000,3694.0902777777765,8.0
2023-10-22 19:17:05.321,6868,98,3,0,True,0,car,0 days 00:01:04.479000,0 days 01:16:03.088000,3701.7124999999987,8.0
2023-10-22 19:17:05.521,6496,93,3,0,True,0,car,0 days 00:01:04.679000,0 days 01:16:03.288000,3706.8791666666652,8.0
2023-10-22 19:17:05.921,6008,86,3,0,True,0,car,0 days 00:01:05.079000,0 days 01:16:03.688000,3716.4347222222204,8.0
2023-10-22 19:17:06.161,5668,83,3,0,False,0,car,0 days 00:01:05.319000,0 days 01:16:03.928000,3721.968055555554,8.0
2023-10-22 19:17:06.321,5618,81,3,1,False,0,car,0 days 00:01:05.479000,0 days 01:16:04.088000,3725.568055555554,8.0
2023-10-22 19:17:06.681,6010,79,3,32,False,0,car,0 days 00:01:05.839000,0 days 01:16:04.448000,3733.468055555554,8.0
2023-10-22 19:17:06.841,6405,82,3,36,False,0,car,0 days 00:01:05.999000,0 days 01:16:04.608000,3737.1124999999984,8.0
2023-10-22 19:17:07.041,6618,86,3,41,False,0,car,0 days 00:01:06.199000,0 days 01:16:04.808000,3741.890277777776,8.0
2023-10-22 19:17:07.280,7180,91,3,49,False,0,car,0 days 00:01:06.438000,0 days 01:16:05.047000,3747.931666666665,8.0
2023-10-22 19:17:07.440,7360,97,3,50,False,0,car,0 days 00:01:06.598000,0 days 01:16:05.207000,3752.242777777776,8.0
2023-10-22 19:17:07.680,8196,103,3,63,False,0,car,0 days 00:01:06.838000,0 days 01:16:05.447000,3759.1094444444425,8.0
2023-10-22 19:17:07.880,8655,111,3,73,False,0,car,0 days 00:01:07.038000,0 days 01:16:05.647000,3765.2761111111095,8.0
2023-10-22 19:17:08.200,9966,124,3,72,False,0,car,0 days 00:01:07.358000,0 days 01:16:05.967000,3776.298333333332,8.0
2023-10-22 19:17:08.400,10750,132,3,100,False,0,car,0 days 00:01:07.558000,0 days 01:16:06.167000,3783.6316666666653,8.0
2023-10-22 19:17:08.720,11510,152,3,100,False,0,car,0 days 00:01:07.878000,0 days 01:16:06.487000,3797.1427777777762,8.0
2023-10-22 19:17:09.000,10460,160,4,100,False,0,car,0 days 00:01:08.158000,0 days 01:16:06.767000,3809.5872222222206,8.0
2023-10-22 19:17:09.441,11307,179,4,100,False,0,car,0 days 00:01:08.599000,0 days 01:16:07.208000,3831.514722222221,8.0
2023-10-22 19:17:09.801,10312,187,4,100,False,0,car,0 days 00:01:08.959000,0 days 01:16:07.568000,3850.2147222222206,8.0
2023-10-22 19:17:10.241,10229,172,5,0,True,0,car,0 days 00:01:09.399000,0 days 01:16:08.008000,3871.2369444444425,8.0
2023-10-22 19:17:10.561,10252,148,5,0,True,0,car,0 days 00:01:09.719000,0 days 01:16:08.328000,3884.3924999999977,8.0
2023-10-22 19:17:10.881,9466,131,3,0,True,0,car,0 days 00:01:10.039000,0 days 01:16:08.648000,3896.0369444444423,8.0
2023-10-22 19:17:11.281,7867,124,3,0,True,0,car,0 days 00:01:10.439000,0 days 01:16:09.048000,3909.8147222222196,8.0
2023-10-22 19:17:11.681,7209,106,3,0,True,0,car,0 days 00:01:10.839000,0 days 01:16:09.448000,3921.5924999999975,8.0
2023-10-22 19:17:12.081,6932,98,3,1,True,0,car,0 days 00:01:11.239000,0 days 01:16:09.848000,3932.4813888888866,8.0
2023-10-22 19:17:12.321,6740,95,3,1,False,0,car,0 days 00:01:11.479000,0 days 01:16:10.088000,3938.8147222222196,8.0
2023-10-22 19:17:12.681,6286,92,3,0,False,0,car,0 days 00:01:11.839000,0 days 01:16:10.448000,3948.0147222222195,8.0
2023-10-22 19:17:13.121,6626,87,3,26,False,0,car,0 days 00:01:12.279000,0 days 01:16:10.888000,3958.6480555555527,8.0
2023-10-22 19:17:13.321,6846,88,3,30,False,0,car,0 days 00:01:12.479000,0 days 01:16:11.088000,3963.536944444442,8.0
2023-10-22 19:17:13.481,7011,90,3,37,False,0,car,0 days 00:01:12.639000,0 days 01:16:11.248000,3967.536944444442,8.0
2023-10-22 19:17:13.641,7135,93,3,37,False,0,car,0 days 00:01:12.799000,0 days 01:16:11.408000,3971.6702777777755,8.0
2023-10-22 19:17:13.920,7582,94,3,42,False,0,car,0 days 00:01:13.078000,0 days 01:16:11.687000,3978.9552777777753,8.0
2023-10-22 19:17:14.160,8016,102,3,44,False,0,car,0 days 00:01:13.318000,0 days 01:16:11.927000,3985.755277777775,8.0
2023-10-22 19:17:14.560,8599,111,3,54,False,0,car,0 days 00:01:13.718000,0 days 01:16:12.327000,3998.0886111111085,8.0
2023-10-22 19:17:14.720,9127,114,3,60,False,0,car,0 days 00:01:13.878000,0 days 01:16:12.487000,4003.155277777775,8.0
2023-10-22 19:17:15.000,9896,121,3,62,False,0,car,0 days 00:01:14.158000,0 days 01:16:12.767000,4012.566388888886,8.0
2023-10-22 19:17:15.240,10324,133,3,69,False,0,car,0 days 00:01:14.398000,0 days 01:16:13.007000,4021.4330555555525,8.0
2023-10-22 19:17:15.640,10984,143,3,77,False,0,car,0 days 00:01:14.798000,0 days 01:16:13.407000,4037.3219444444417,8.0
2023-10-22 19:17:15.961,10735,155,3,100,False,0,car,0 days 00:01:15.119000,0 days 01:16:13.728000,4051.142777777775,8.0
2023-10-22 19:17:16.121,10615,165,4,100,False,0,car,0 days 00:01:15.279000,0 days 01:16:13.888000,4058.476111111108,8.0
2023-10-22 19:17:16.441,11125,174,4,100,False,0,car,0 days 00:01:15.599000,0 days 01:16:14.208000,4073.942777777775,8.0
2023-10-22 19:17:16.601,10850,177,4,99,False,0,car,0 days 00:01:15.759000,0 days 01:16:14.368000,4081.8094444444414,8.0
2023-10-22 19:17:16.921,10325,187,5,100,False,0,car,0 days 00:01:16.079000,0 days 01:16:14.688000,4098.431666666664,8.0
2023-10-22 19:17:17.121,9313,187,5,0,True,0,car,0 days 00:01:16.279000,0 days 01:16:14.888000,4108.820555555552,8.0
2023-10-22 19:17:17.481,9835,175,5,0,True,0,car,0 days 00:01:16.639000,0 days 01:16:15.248000,4126.320555555552,8.0
2023-10-22 19:17:17.681,9870,157,4,0,True,0,car,0 days 00:01:16.839000,0 days 01:16:15.448000,4135.042777777775,8.0
2023-10-22 19:17:17.961,9824,143,4,0,True,0,car,0 days 00:01:17.119000,0 days 01:16:15.728000,4146.164999999997,8.0
2023-10-22 19:17:18.201,9404,135,3,0,True,0,car,0 days 00:01:17.359000,0 days 01:16:15.968000,4155.164999999997,8.0
2023-10-22 19:17:18.401,8678,127,3,0,True,0,car,0 days 00:01:17.559000,0 days 01:16:16.168000,4162.220555555553,8.0
2023-10-22 19:17:18.761,7936,114,3,0,True,0,car,0 days 00:01:17.919000,0 days 01:16:16.528000,4173.6205555555525,8.0
2023-10-22 19:17:19.041,7393,106,3,0,True,0,car,0 days 00:01:18.199000,0 days 01:16:16.808000,4181.864999999997,8.0
2023-10-22 19:17:19.361,6964,100,3,0,True,0,car,0 days 00:01:18.519000,0 days 01:16:17.128000,4190.753888888886,8.0
2023-10-22 19:17:19.601,6571,96,3,0,False,0,car,0 days 00:01:18.759000,0 days 01:16:17.368000,4197.153888888885,8.0
2023-10-22 19:17:20.001,6021,89,3,0,True,0,car,0 days 00:01:19.159000,0 days 01:16:17.768000,4207.042777777774,8.0
2023-10-22 19:17:20.321,5725,82,3,0,True,0,car,0 days 00:01:19.479000,0 days 01:16:18.088000,4214.331666666662,8.0
2023-10-22 19:17:20.600,5475,80,3,0,False,0,car,0 days 00:01:19.758000,0 days 01:16:18.367000,4220.531666666662,8.0
2023-10-22 19:17:20.800,5285,79,3,2,False,0,car,0 days 00:01:19.958000,0 days 01:16:18.567000,4224.920555555551,8.0
2023-10-22 19:17:20.960,5633,77,3,16,False,0,car,0 days 00:01:20.118000,0 days 01:16:18.727000,4228.342777777773,8.0
2023-10-22 19:17:21.200,5933,76,3,32,False,0,car,0 days 00:01:20.358000,0 days 01:16:18.967000,4233.40944444444,8.0
2023-10-22 19:17:21.520,6538,83,3,41,False,0,car,0 days 00:01:20.678000,0 days 01:16:19.287000,4240.787222222218,8.0
2023-10-22 19:17:21.880,7213,91,3,52,False,0,car,0 days 00:01:21.038000,0 days 01:16:19.647000,4249.887222222218,8.0
2023-10-22 19:17:22.120,7985,100,3,55,False,0,car,0 days 00:01:21.278000,0 days 01:16:19.887000,4256.553888888885,8.0
2023-10-22 19:17:22.320,8172,106,3,57,False,0,car,0 days 00:01:21.478000,0 days 01:16:20.087000,4262.442777777774,8.0
2023-10-22 19:17:22.601,8838,113,3,76,False,0,car,0 days 00:01:21.759000,0 days 01:16:20.368000,4271.263055555552,8.0
2023-10-22 19:17:22.841,9918,127,3,82,False,0,car,0 days 00:01:21.999000,0 days 01:16:20.608000,4279.729722222218,8.0
2023-10-22 19:17:23.001,10448,131,3,83,False,0,car,0 days 00:01:22.159000,0 days 01:16:20.768000,4285.551944444441,8.0
2023-10-22 19:17:23.281,11301,146,3,100,False,0,car,0 days 00:01:22.439000,0 days 01:16:21.048000,4296.907499999996,8.0
2023-10-22 19:17:23.721,10468,164,3,100,False,0,car,0 days 00:01:22.879000,0 days 01:16:21.488000,4316.95194444444,8.0
2023-10-22 19:17:23.921,11098,176,4,99,False,0,car,0 days 00:01:23.079000,0 days 01:16:21.688000,4326.729722222218,8.0
2023-10-22 19:17:24.241,11477,187,4,100,False,0,car,0 days 00:01:23.399000,0 days 01:16:22.008000,4343.35194444444,8.0
2023-10-22 19:17:24.401,10655,187,4,100,False,0,car,0 days 00:01:23.559000,0 days 01:16:22.168000,4351.663055555551,8.0
2023-10-22 19:17:24.601,10898,197,5,100,False,0,car,0 days 00:01:23.759000,0 days 01:16:22.368000,4362.6074999999955,8.0
2023-10-22 19:17:24.921,11445,207,5,100,False,0,car,0 days 00:01:24.079000,0 days 01:16:22.688000,4381.007499999995,8.0
2023-10-22 19:17:25.241,11626,211,5,100,False,0,car,0 days 00:01:24.399000,0 days 01:16:23.008000,4399.763055555552,8.0
2023-10-22 19:17:25.521,10520,220,6,92,False,0,car,0 days 00:01:24.679000,0 days 01:16:23.288000,4416.874166666663,8.0
2023-10-22 19:17:25.761,10424,222,6,67,False,0,car,0 days 00:01:24.919000,0 days 01:16:23.528000,4431.674166666662,8.0
2023-10-22 19:17:26.121,10460,222,6,61,False,0,car,0 days 00:01:25.279000,0 days 01:16:23.888000,4453.874166666662,8.0
2023-10-22 19:17:26.401,10640,223,6,75,False,0,car,0 days 00:01:25.559000,0 days 01:16:24.168000,4471.218611111107,8.0
2023-10-22 19:17:26.801,10928,227,6,87,False,0,car,0 days 00:01:25.959000,0 days 01:16:24.568000,4496.4408333333295,8.0
2023-10-22 19:17:27.041,10906,230,6,72,False,0,car,0 days 00:01:26.199000,0 days 01:16:24.808000,4511.7741666666625,8.0
2023-10-22 19:17:27.241,10856,229,6,68,False,0,car,0 days 00:01:26.399000,0 days 01:16:25.008000,4524.496388888885,8.0
2023-10-22 19:17:27.600,10993,231,6,78,False,0,car,0 days 00:01:26.758000,0 days 01:16:25.367000,4547.5322222222185,8.0
2023-10-22 19:17:27.880,11272,232,6,86,False,0,car,0 days 00:01:27.038000,0 days 01:16:25.647000,4565.576666666663,8.0
2023-10-22 19:17:28.120,11258,235,6,93,False,0,car,0 days 00:01:27.278000,0 days 01:16:25.887000,4581.24333333333,8.0
2023-10-22 19:17:28.400,11573,238,6,100,False,0,car,0 days 00:01:27.558000,0 days 01:16:26.167000,4599.754444444441,8.0
2023-10-22 19:17:28.640,11664,243,6,100,False,0,car,0 days 00:01:27.798000,0 days 01:16:26.407000,4615.954444444441,8.0
2023-10-22 19:17:28.880,11664,245,6,100,False,0,car,0 days 00:01:28.038000,0 days 01:16:26.647000,4632.287777777774,8.0
2023-10-22 19:17:29.081,10532,248,7,100,False,0,car,0 days 00:01:28.239000,0 days 01:16:26.848000,4646.134444444441,8.0
2023-10-22 19:17:29.481,10516,251,7,100,False,0,car,0 days 00:01:28.639000,0 days 01:16:27.248000,4674.02333333333,8.0
2023-10-22 19:17:29.681,10573,253,7,100,False,0,car,0 days 00:01:28.839000,0 days 01:16:27.448000,4688.078888888886,8.0
2023-10-22 19:17:29.841,10573,253,7,100,False,0,car,0 days 00:01:28.999000,0 days 01:16:27.608000,4699.32333333333,8.0
2023-10-22 19:17:30.121,10658,255,7,100,False,0,car,0 days 00:01:29.279000,0 days 01:16:27.888000,4719.156666666663,8.0
2023-10-22 19:17:30.361,10722,256,7,100,False,0,car,0 days 00:01:29.519000,0 days 01:16:28.128000,4736.223333333331,8.0
2023-10-22 19:17:30.641,10745,258,7,100,False,0,car,0 days 00:01:29.799000,0 days 01:16:28.408000,4756.289999999997,8.0
