Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:17:30.961,10819,259,7,99,False,0,car,0 days 00:01:30.119000,0 days 01:16:28.728000,4779.312222222219,8.0
2023-10-22 19:17:31.321,10856,261,7,100,False,0,car,0 days 00:01:30.479000,0 days 01:16:29.088000,4805.4122222222195,8.0
2023-10-22 19:17:31.721,10941,264,7,100,False,0,car,0 days 00:01:30.879000,0 days 01:16:29.488000,4834.745555555553,8.0
2023-10-22 19:17:32.041,11010,266,7,99,False,0,car,0 days 00:01:31.199000,0 days 01:16:29.808000,4858.389999999998,8.0
2023-10-22 19:17:32.281,11052,253,7,0,True,0,car,0 days 00:01:31.439000,0 days 01:16:30.048000,4875.2566666666635,8.0
2023-10-22 19:17:32.481,10212,236,7,0,True,0,car,0 days 00:01:31.639000,0 days 01:16:30.248000,4888.367777777775,8.0
2023-10-22 19:17:32.761,9831,212,6,0,True,0,car,0 days 00:01:31.919000,0 days 01:16:30.528000,4904.856666666664,8.0
2023-10-22 19:17:32.921,10391,202,6,0,True,0,car,0 days 00:01:32.079000,0 days 01:16:30.688000,4913.834444444441,8.0
2023-10-22 19:17:33.081,10078,196,5,0,True,0,car,0 days 00:01:32.239000,0 days 01:16:30.848000,4922.545555555553,8.0
2023-10-22 19:17:33.361,9667,185,5,0,True,0,car,0 days 00:01:32.519000,0 days 01:16:31.128000,4936.934444444441,8.0
2023-10-22 19:17:33.601,9390,180,5,0,True,0,car,0 days 00:01:32.759000,0 days 01:16:31.368000,4948.934444444441,8.0
2023-10-22 19:17:33.801,9189,175,5,1,False,0,car,0 days 00:01:32.959000,0 days 01:16:31.568000,4958.656666666664,8.0
2023-10-22 19:17:34.240,9258,169,5,40,False,0,car,0 days 00:01:33.398000,0 days 01:16:32.007000,4979.265277777775,8.0
2023-10-22 19:17:34.680,9614,172,5,70,False,0,car,0 days 00:01:33.838000,0 days 01:16:32.447000,5000.287499999997,8.0
2023-10-22 19:17:34.880,10032,177,5,99,False,0,car,0 days 00:01:34.038000,0 days 01:16:32.647000,5010.12083333333,8.0
2023-10-22 19:17:35.080,10347,183,5,100,False,0,car,0 days 00:01:34.238000,0 days 01:16:32.847000,5020.287499999997,8.0
2023-10-22 19:17:35.521,10965,199,5,100,False,0,car,0 days 00:01:34.679000,0 days 01:16:33.288000,5044.664999999997,8.0
2023-10-22 19:17:36.441,10447,222,6,100,False,0,car,0 days 00:01:35.599000,0 days 01:16:34.208000,5101.398333333331,8.0
2023-10-22 19:17:36.801,10806,227,6,100,False,0,car,0 days 00:01:35.959000,0 days 01:16:34.568000,5124.098333333331,8.0
2023-10-22 19:17:37.001,10888,230,6,100,False,0,car,0 days 00:01:36.159000,0 days 01:16:34.768000,5136.876111111109,8.0
2023-10-22 19:17:37.241,11049,234,6,100,False,0,car,0 days 00:01:36.399000,0 days 01:16:35.008000,5152.476111111108,8.0
2023-10-22 19:17:37.401,10880,235,6,0,True,0,car,0 days 00:01:36.559000,0 days 01:16:35.168000,5162.920555555553,8.0
2023-10-22 19:17:37.641,10241,210,6,0,True,0,car,0 days 00:01:36.799000,0 days 01:16:35.408000,5176.920555555554,8.0
2023-10-22 19:17:38.041,10590,174,5,0,True,0,car,0 days 00:01:37.199000,0 days 01:16:35.808000,5196.253888888887,8.0
2023-10-22 19:17:38.441,10126,144,4,0,True,8,car,0 days 00:01:37.599000,0 days 01:16:36.208000,5212.253888888887,8.0
2023-10-22 19:17:38.801,8709,128,3,0,True,8,car,0 days 00:01:37.959000,0 days 01:16:36.568000,5225.053888888887,8.0
2023-10-22 19:17:39.001,8201,120,3,0,True,8,car,0 days 00:01:38.159000,0 days 01:16:36.768000,5231.720555555554,8.0
2023-10-22 19:17:39.281,7580,110,3,0,True,8,car,0 days 00:01:38.439000,0 days 01:16:37.048000,5240.276111111109,8.0
2023-10-22 19:17:39.601,7014,103,3,0,True,8,car,0 days 00:01:38.759000,0 days 01:16:37.368000,5249.431666666665,8.0
2023-10-22 19:17:39.801,6688,99,3,0,True,8,car,0 days 00:01:38.959000,0 days 01:16:37.568000,5254.931666666665,8.0
2023-10-22 19:17:40.041,6547,91,3,0,True,8,car,0 days 00:01:39.199000,0 days 01:16:37.808000,5260.998333333331,8.0
2023-10-22 19:17:40.361,6425,86,3,8,False,8,car,0 days 00:01:39.519000,0 days 01:16:38.128000,5268.642777777776,8.0
2023-10-22 19:17:40.760,6804,87,3,29,False,8,car,0 days 00:01:39.918000,0 days 01:16:38.527000,5278.285277777776,8.0
2023-10-22 19:17:41.080,7053,91,3,38,False,8,car,0 days 00:01:40.238000,0 days 01:16:38.847000,5286.374166666665,8.0
2023-10-22 19:17:41.400,7561,97,3,47,False,8,car,0 days 00:01:40.558000,0 days 01:16:39.167000,5294.996388888887,8.0
2023-10-22 19:17:41.560,7790,101,3,49,False,8,car,0 days 00:01:40.718000,0 days 01:16:39.327000,5299.485277777776,8.0
2023-10-22 19:17:41.720,8244,107,3,57,False,8,car,0 days 00:01:40.878000,0 days 01:16:39.487000,5304.2408333333315,8.0
2023-10-22 19:17:42.000,9000,113,3,64,False,8,car,0 days 00:01:41.158000,0 days 01:16:39.767000,5313.029722222221,8.0
2023-10-22 19:17:42.161,9345,117,3,69,False,8,car,0 days 00:01:41.319000,0 days 01:16:39.928000,5318.262222222221,8.0
2023-10-22 19:17:42.401,9765,129,3,80,False,8,car,0 days 00:01:41.559000,0 days 01:16:40.168000,5326.86222222222,8.0
2023-10-22 19:17:42.561,10661,137,3,83,False,8,car,0 days 00:01:41.719000,0 days 01:16:40.328000,5332.951111111109,8.0
2023-10-22 19:17:42.921,11172,158,3,100,False,8,car,0 days 00:01:42.079000,0 days 01:16:40.688000,5348.751111111109,8.0
2023-10-22 19:17:43.161,10639,164,3,100,False,8,car,0 days 00:01:42.319000,0 days 01:16:40.928000,5359.684444444442,8.0
2023-10-22 19:17:43.401,11204,172,4,100,False,8,car,0 days 00:01:42.559000,0 days 01:16:41.168000,5371.151111111109,8.0
2023-10-22 19:17:43.681,11744,183,4,100,False,14,car,0 days 00:01:42.839000,0 days 01:16:41.448000,5385.384444444442,8.0
2023-10-22 19:17:44.001,11066,194,5,100,False,12,car,0 days 00:01:43.159000,0 days 01:16:41.768000,5402.628888888887,8.0
2023-10-22 19:17:44.481,11470,210,5,100,False,12,car,0 days 00:01:43.639000,0 days 01:16:42.248000,5430.628888888886,8.0
2023-10-22 19:17:44.841,10446,222,6,100,False,12,car,0 days 00:00:00.320000,0 days 01:16:42.608000,19.733333333333334,9.0
2023-10-22 19:17:45.241,11174,232,6,100,False,12,car,0 days 00:00:00.720000,0 days 01:16:43.008000,45.511111111111106,9.0
2023-10-22 19:17:45.481,11333,234,6,100,False,12,car,0 days 00:00:00.960000,0 days 01:16:43.248000,61.11111111111111,9.0
2023-10-22 19:17:45.721,11529,241,6,100,False,12,car,0 days 00:00:01.200000,0 days 01:16:43.488000,77.17777777777778,9.0
2023-10-22 19:17:45.921,11109,247,6,100,False,12,car,0 days 00:00:01.400000,0 days 01:16:43.688000,90.89999999999999,9.0
2023-10-22 19:17:46.241,10527,253,7,100,False,12,car,0 days 00:00:01.720000,0 days 01:16:44.008000,113.38888888888889,9.0
2023-10-22 19:17:46.561,10799,258,7,100,False,12,car,0 days 00:00:02.040000,0 days 01:16:44.328000,136.32222222222222,9.0
2023-10-22 19:17:46.761,10825,260,7,100,False,12,car,0 days 00:00:02.240000,0 days 01:16:44.528000,150.76666666666668,9.0
2023-10-22 19:17:47.041,11085,267,7,100,False,12,car,0 days 00:00:02.520000,0 days 01:16:44.808000,171.53333333333333,9.0
2023-10-22 19:17:47.361,11335,272,7,100,False,12,car,0 days 00:00:02.840000,0 days 01:16:45.128000,195.7111111111111,9.0
2023-10-22 19:17:47.600,11416,274,7,100,False,12,car,0 days 00:00:03.079000,0 days 01:16:45.367000,213.9016666666667,9.0
2023-10-22 19:17:47.840,11581,278,7,100,False,12,car,0 days 00:00:03.319000,0 days 01:16:45.607000,232.435,9.0
2023-10-22 19:17:48.120,10425,281,7,100,False,12,car,0 days 00:00:03.599000,0 days 01:16:45.887000,254.29055555555558,9.0
2023-10-22 19:17:48.360,10606,284,8,100,False,12,car,0 days 00:00:03.839000,0 days 01:16:46.127000,273.2238888888889,9.0
2023-10-22 19:17:48.640,10511,288,8,100,False,12,car,0 days 00:00:04.119000,0 days 01:16:46.407000,295.62388888888887,9.0
2023-10-22 19:17:48.801,10727,289,8,100,False,12,car,0 days 00:00:04.280000,0 days 01:16:46.568000,308.54861111111114,9.0
2023-10-22 19:17:49.001,10785,291,8,100,False,12,car,0 days 00:00:04.480000,0 days 01:16:46.768000,324.7152777777778,9.0
2023-10-22 19:17:49.361,10953,295,8,100,False,12,car,0 days 00:00:04.840000,0 days 01:16:47.128000,354.21527777777777,9.0
2023-10-22 19:17:49.561,10920,297,8,100,False,12,car,0 days 00:00:05.040000,0 days 01:16:47.328000,370.71527777777777,9.0
2023-10-22 19:17:49.801,10920,297,8,100,False,12,car,0 days 00:00:05.280000,0 days 01:16:47.568000,390.5152777777778,9.0
2023-10-22 19:17:50.041,11077,301,8,100,False,12,car,0 days 00:00:05.520000,0 days 01:16:47.808000,410.5819444444444,9.0
2023-10-22 19:17:50.361,11095,303,8,100,False,12,car,0 days 00:00:05.840000,0 days 01:16:48.128000,437.5152777777777,9.0
2023-10-22 19:17:50.601,11159,304,8,100,False,12,car,0 days 00:00:06.080000,0 days 01:16:48.368000,457.78194444444443,9.0
2023-10-22 19:17:50.841,11084,298,8,0,False,0,car,0 days 00:00:06.320000,0 days 01:16:48.608000,477.6486111111111,9.0
2023-10-22 19:17:51.121,10664,288,8,0,False,0,car,0 days 00:00:06.600000,0 days 01:16:48.888000,500.0486111111111,9.0
2023-10-22 19:17:51.321,9722,267,8,0,True,0,car,0 days 00:00:06.800000,0 days 01:16:49.088000,514.8819444444445,9.0
2023-10-22 19:17:51.681,10449,242,7,0,True,0,car,0 days 00:00:07.160000,0 days 01:16:49.448000,539.0819444444445,9.0
2023-10-22 19:17:51.961,9775,198,7,0,True,0,car,0 days 00:00:07.440000,0 days 01:16:49.728000,554.4819444444445,9.0
2023-10-22 19:17:52.161,9657,178,6,0,True,0,car,0 days 00:00:07.640000,0 days 01:16:49.928000,564.3708333333333,9.0
2023-10-22 19:17:52.321,9739,170,5,0,True,0,car,0 days 00:00:07.800000,0 days 01:16:50.088000,571.9263888888888,9.0
2023-10-22 19:17:52.561,9912,146,5,0,True,0,car,0 days 00:00:08.040000,0 days 01:16:50.328000,581.6597222222222,9.0
2023-10-22 19:17:52.801,9123,132,3,0,True,0,car,0 days 00:00:08.280000,0 days 01:16:50.568000,590.4597222222221,9.0
2023-10-22 19:17:53.041,8206,118,3,0,True,0,car,0 days 00:00:08.520000,0 days 01:16:50.808000,598.3263888888888,9.0
2023-10-22 19:17:53.401,6964,104,3,0,True,0,car,0 days 00:00:08.880000,0 days 01:16:51.168000,608.7263888888889,9.0
2023-10-22 19:17:53.841,6205,88,3,0,True,0,car,0 days 00:00:09.320000,0 days 01:16:51.608000,619.4819444444445,9.0
2023-10-22 19:17:54.041,5646,83,3,0,True,0,car,0 days 00:00:09.520000,0 days 01:16:51.808000,624.0930555555556,9.0
2023-10-22 19:17:54.440,5241,76,3,0,False,0,car,0 days 00:00:09.919000,0 days 01:16:52.207000,632.516388888889,9.0
2023-10-22 19:17:54.600,5062,75,3,0,False,0,car,0 days 00:00:10.079000,0 days 01:16:52.367000,635.8497222222223,9.0
2023-10-22 19:17:55.080,5223,72,3,19,False,0,car,0 days 00:00:10.559000,0 days 01:16:52.847000,645.4497222222224,9.0
2023-10-22 19:17:55.240,5923,75,3,28,False,0,car,0 days 00:00:10.719000,0 days 01:16:53.007000,648.7830555555557,9.0
2023-10-22 19:17:55.481,5937,77,3,32,False,0,car,0 days 00:00:10.960000,0 days 01:16:53.248000,653.937777777778,9.0
2023-10-22 19:17:55.841,6592,85,3,37,False,0,car,0 days 00:00:11.320000,0 days 01:16:53.608000,662.437777777778,9.0
2023-10-22 19:17:56.201,7153,91,3,45,False,0,car,0 days 00:00:11.680000,0 days 01:16:53.968000,671.537777777778,9.0
2023-10-22 19:17:56.441,7713,100,3,48,False,0,car,0 days 00:00:11.920000,0 days 01:16:54.208000,678.2044444444447,9.0
2023-10-22 19:17:56.801,8713,109,3,60,False,0,car,0 days 00:00:12.280000,0 days 01:16:54.568000,689.1044444444447,9.0
2023-10-22 19:17:57.081,9701,116,3,67,False,0,car,0 days 00:00:12.560000,0 days 01:16:54.848000,698.1266666666669,9.0
2023-10-22 19:17:57.401,10576,132,3,76,False,0,car,0 days 00:00:12.880000,0 days 01:16:55.168000,709.8600000000002,9.0
2023-10-22 19:17:57.601,11318,141,3,99,False,0,car,0 days 00:00:13.080000,0 days 01:16:55.368000,717.6933333333335,9.0
2023-10-22 19:17:57.801,10758,150,3,100,False,0,car,0 days 00:00:13.280000,0 days 01:16:55.568000,726.0266666666668,9.0
2023-10-22 19:17:58.001,10569,158,4,100,False,0,car,0 days 00:00:13.480000,0 days 01:16:55.768000,734.8044444444446,9.0
2023-10-22 19:17:58.281,11340,172,4,99,False,0,car,0 days 00:00:13.760000,0 days 01:16:56.048000,748.1822222222223,9.0
2023-10-22 19:17:58.561,11439,184,4,100,False,0,car,0 days 00:00:14.040000,0 days 01:16:56.328000,762.4933333333335,9.0
2023-10-22 19:17:58.881,10703,196,5,100,False,0,car,0 days 00:00:14.360000,0 days 01:16:56.648000,779.9155555555557,9.0
2023-10-22 19:17:59.041,10948,199,5,99,False,0,car,0 days 00:00:14.520000,0 days 01:16:56.808000,788.7600000000001,9.0
2023-10-22 19:17:59.241,11350,208,5,99,False,0,car,0 days 00:00:14.720000,0 days 01:16:57.008000,800.3155555555558,9.0
2023-10-22 19:17:59.561,10412,216,5,100,False,0,car,0 days 00:00:15.040000,0 days 01:16:57.328000,819.5155555555557,9.0
2023-10-22 19:17:59.801,10503,217,6,99,False,0,car,0 days 00:00:15.280000,0 days 01:16:57.568000,833.9822222222224,9.0
2023-10-22 19:18:00.041,10903,225,6,100,False,0,car,0 days 00:00:15.520000,0 days 01:16:57.808000,848.9822222222224,9.0
2023-10-22 19:18:00.241,11112,231,6,100,False,0,car,0 days 00:00:15.720000,0 days 01:16:58.008000,861.8155555555558,9.0
2023-10-22 19:18:00.601,11375,237,6,99,False,0,car,0 days 00:00:16.080000,0 days 01:16:58.368000,885.5155555555556,9.0
2023-10-22 19:18:01.000,11584,243,6,100,False,0,car,0 days 00:00:16.479000,0 days 01:16:58.767000,912.4480555555556,9.0
2023-10-22 19:18:01.160,11685,245,6,100,False,0,car,0 days 00:00:16.639000,0 days 01:16:58.927000,923.3369444444445,9.0
2023-10-22 19:18:01.440,11800,247,6,100,False,0,car,0 days 00:00:16.919000,0 days 01:16:59.207000,942.5480555555557,9.0
2023-10-22 19:18:01.760,10611,252,7,100,False,0,car,0 days 00:00:17.239000,0 days 01:16:59.527000,964.9480555555557,9.0
2023-10-22 19:18:02.121,10678,257,7,100,False,0,car,0 days 00:00:17.600000,0 days 01:16:59.888000,990.7194444444447,9.0
2023-10-22 19:18:02.841,10868,262,7,100,False,0,car,0 days 00:00:18.320000,0 days 01:17:00.608000,1043.1194444444445,9.0
2023-10-22 19:18:03.001,10868,263,7,100,False,0,car,0 days 00:00:18.480000,0 days 01:17:00.768000,1054.8083333333334,9.0
2023-10-22 19:18:03.361,11022,265,7,100,False,0,car,0 days 00:00:18.840000,0 days 01:17:01.128000,1081.3083333333334,9.0
2023-10-22 19:18:03.641,11086,267,7,100,False,0,car,0 days 00:00:19.120000,0 days 01:17:01.408000,1102.075,9.0
2023-10-22 19:18:03.801,11144,267,7,100,False,0,car,0 days 00:00:19.280000,0 days 01:17:01.568000,1113.9416666666668,9.0
2023-10-22 19:18:04.001,11169,268,7,99,False,0,car,0 days 00:00:19.480000,0 days 01:17:01.768000,1128.8305555555557,9.0
2023-10-22 19:18:04.321,10808,268,7,43,False,0,car,0 days 00:00:19.800000,0 days 01:17:02.088000,1152.652777777778,9.0
2023-10-22 19:18:04.481,11238,268,7,91,False,0,car,0 days 00:00:19.960000,0 days 01:17:02.248000,1164.563888888889,9.0
2023-10-22 19:18:04.801,10974,265,7,100,False,0,car,0 days 00:00:20.280000,0 days 01:17:02.568000,1188.1194444444448,9.0
2023-10-22 19:18:05.201,10531,267,7,6,True,0,car,0 days 00:00:20.680000,0 days 01:17:02.968000,1217.7861111111113,9.0
2023-10-22 19:18:05.361,10338,253,7,13,True,0,car,0 days 00:00:20.840000,0 days 01:17:03.128000,1229.0305555555558,9.0
2023-10-22 19:18:05.561,10169,247,7,25,False,0,car,0 days 00:00:21.040000,0 days 01:17:03.328000,1242.752777777778,9.0
2023-10-22 19:18:06.001,10187,242,7,87,False,0,car,0 days 00:00:21.480000,0 days 01:17:03.768000,1272.3305555555557,9.0
2023-10-22 19:18:06.441,10849,236,7,1,True,0,car,0 days 00:00:21.920000,0 days 01:17:04.208000,1301.1750000000002,9.0
2023-10-22 19:18:06.641,10490,226,6,0,True,0,car,0 days 00:00:22.120000,0 days 01:17:04.408000,1313.7305555555556,9.0
2023-10-22 19:18:07.001,9978,221,6,20,False,0,car,0 days 00:00:22.480000,0 days 01:17:04.768000,1335.8305555555555,9.0
2023-10-22 19:18:07.241,10063,211,6,46,False,0,car,0 days 00:00:22.720000,0 days 01:17:05.008000,1349.8972222222221,9.0
2023-10-22 19:18:07.441,10023,212,6,56,False,0,car,0 days 00:00:22.920000,0 days 01:17:05.208000,1361.6750000000002,9.0
2023-10-22 19:18:07.640,10047,212,6,67,False,0,car,0 days 00:00:23.119000,0 days 01:17:05.407000,1373.393888888889,9.0
2023-10-22 19:18:07.880,10187,213,6,80,False,0,car,0 days 00:00:23.359000,0 days 01:17:05.647000,1387.593888888889,9.0
2023-10-22 19:18:08.080,10299,218,6,77,False,0,car,0 days 00:00:23.559000,0 days 01:17:05.847000,1399.7050000000002,9.0
2023-10-22 19:18:08.360,9759,217,6,0,True,0,car,0 days 00:00:23.839000,0 days 01:17:06.127000,1416.582777777778,9.0
2023-10-22 19:18:08.561,9755,209,6,0,False,0,car,0 days 00:00:24.040000,0 days 01:17:06.328000,1428.2519444444447,9.0
2023-10-22 19:18:08.881,9345,202,6,3,False,0,car,0 days 00:00:24.360000,0 days 01:17:06.648000,1446.2075000000002,9.0
2023-10-22 19:18:09.201,9352,196,6,39,False,0,car,0 days 00:00:24.680000,0 days 01:17:06.968000,1463.6297222222224,9.0
2023-10-22 19:18:09.521,9505,197,6,65,False,0,car,0 days 00:00:25,0 days 01:17:07.288000,1481.1408333333336,9.0
2023-10-22 19:18:09.721,9577,200,6,71,False,0,car,0 days 00:00:25.200000,0 days 01:17:07.488000,1492.2519444444447,9.0
2023-10-22 19:18:09.961,9612,201,6,46,False,0,car,0 days 00:00:25.440000,0 days 01:17:07.728000,1505.6519444444448,9.0
2023-10-22 19:18:10.241,9562,200,6,50,False,0,car,0 days 00:00:25.720000,0 days 01:17:08.008000,1521.2075000000002,9.0
2023-10-22 19:18:10.521,9511,200,6,56,False,0,car,0 days 00:00:26,0 days 01:17:08.288000,1536.7630555555559,9.0
2023-10-22 19:18:10.681,9424,200,6,51,False,0,car,0 days 00:00:26.160000,0 days 01:17:08.448000,1545.6519444444448,9.0
2023-10-22 19:18:10.841,9360,200,6,51,False,0,car,0 days 00:00:26.320000,0 days 01:17:08.608000,1554.5408333333337,9.0
2023-10-22 19:18:11.121,9707,199,6,57,False,0,car,0 days 00:00:26.600000,0 days 01:17:08.888000,1570.0186111111116,9.0
2023-10-22 19:18:11.361,9757,202,6,77,False,0,car,0 days 00:00:26.840000,0 days 01:17:09.128000,1583.485277777778,9.0
2023-10-22 19:18:11.521,9848,204,6,97,False,0,car,0 days 00:00:27,0 days 01:17:09.288000,1592.5519444444446,9.0
2023-10-22 19:18:11.681,9903,204,6,100,False,0,car,0 days 00:00:27.160000,0 days 01:17:09.448000,1601.6186111111112,9.0
2023-10-22 19:18:11.881,9881,207,6,98,False,0,car,0 days 00:00:27.360000,0 days 01:17:09.648000,1613.1186111111112,9.0
2023-10-22 19:18:12.201,9872,203,6,2,True,0,car,0 days 00:00:27.680000,0 days 01:17:09.968000,1631.1630555555557,9.0
2023-10-22 19:18:12.361,10284,197,6,1,True,0,car,0 days 00:00:27.840000,0 days 01:17:10.128000,1639.9186111111112,9.0
2023-10-22 19:18:12.641,9884,187,5,7,False,0,car,0 days 00:00:28.120000,0 days 01:17:10.408000,1654.4630555555557,9.0
2023-10-22 19:18:12.961,9504,181,5,0,True,0,car,0 days 00:00:28.440000,0 days 01:17:10.728000,1670.5519444444446,9.0
2023-10-22 19:18:13.201,9029,177,5,1,False,0,car,0 days 00:00:28.680000,0 days 01:17:10.968000,1682.3519444444446,9.0
2023-10-22 19:18:13.441,9057,167,5,9,False,0,car,0 days 00:00:28.920000,0 days 01:17:11.208000,1693.485277777778,9.0
2023-10-22 19:18:13.761,9054,166,5,38,False,0,car,0 days 00:00:29.240000,0 days 01:17:11.528000,1708.2408333333335,9.0
2023-10-22 19:18:14.121,9445,168,5,62,False,0,car,0 days 00:00:29.600000,0 days 01:17:11.888000,1725.0408333333337,9.0
2023-10-22 19:18:14.400,9621,171,5,71,False,0,car,0 days 00:00:29.879000,0 days 01:17:12.167000,1738.2933333333337,9.0
2023-10-22 19:18:14.600,9756,175,5,73,False,0,car,0 days 00:00:30.079000,0 days 01:17:12.367000,1748.015555555556,9.0
2023-10-22 19:18:14.840,10001,181,5,74,False,0,car,0 days 00:00:30.319000,0 days 01:17:12.607000,1760.0822222222225,9.0
2023-10-22 19:18:15.081,9807,184,5,0,False,0,car,0 days 00:00:30.560000,0 days 01:17:12.848000,1772.4000000000003,9.0
2023-10-22 19:18:15.361,10330,171,5,0,True,0,car,0 days 00:00:30.840000,0 days 01:17:13.128000,1785.7000000000003,9.0
2023-10-22 19:18:15.881,9129,152,4,0,True,0,car,0 days 00:00:31.360000,0 days 01:17:13.648000,1807.6555555555558,9.0
2023-10-22 19:18:16.161,8876,146,4,0,False,0,car,0 days 00:00:31.640000,0 days 01:17:13.928000,1819.0111111111114,9.0
2023-10-22 19:18:16.481,8334,139,4,0,True,0,car,0 days 00:00:31.960000,0 days 01:17:14.248000,1831.366666666667,9.0
2023-10-22 19:18:16.681,8197,134,4,0,True,0,car,0 days 00:00:32.160000,0 days 01:17:14.448000,1838.8111111111114,9.0
2023-10-22 19:18:16.961,7849,127,4,0,True,0,car,0 days 00:00:32.440000,0 days 01:17:14.728000,1848.688888888889,9.0
2023-10-22 19:18:17.121,7470,123,4,0,False,0,car,0 days 00:00:32.600000,0 days 01:17:14.888000,1854.1555555555558,9.0
2023-10-22 19:18:17.281,7462,121,4,15,False,0,car,0 days 00:00:32.760000,0 days 01:17:15.048000,1859.5333333333335,9.0
2023-10-22 19:18:17.481,7798,118,4,44,False,0,car,0 days 00:00:32.960000,0 days 01:17:15.248000,1866.0888888888892,9.0
2023-10-22 19:18:17.801,7891,122,4,48,False,0,car,0 days 00:00:33.280000,0 days 01:17:15.568000,1876.9333333333336,9.0
2023-10-22 19:18:18.241,8534,131,4,63,False,0,car,0 days 00:00:33.720000,0 days 01:17:16.008000,1892.9444444444446,9.0
2023-10-22 19:18:18.481,8804,136,4,83,False,0,car,0 days 00:00:33.960000,0 days 01:17:16.248000,1902.0111111111114,9.0
2023-10-22 19:18:18.801,9752,148,4,87,False,0,car,0 days 00:00:34.280000,0 days 01:17:16.568000,1915.166666666667,9.0
2023-10-22 19:18:19.121,9929,158,4,52,False,0,car,0 days 00:00:34.600000,0 days 01:17:16.888000,1929.2111111111114,9.0
2023-10-22 19:18:19.361,9914,157,4,35,False,0,car,0 days 00:00:34.840000,0 days 01:17:17.128000,1939.6777777777781,9.0
2023-10-22 19:18:19.521,9791,156,4,40,False,0,car,0 days 00:00:35,0 days 01:17:17.288000,1946.6111111111113,9.0
2023-10-22 19:18:19.841,10142,157,4,56,False,0,car,0 days 00:00:35.320000,0 days 01:17:17.608000,1960.5666666666668,9.0
2023-10-22 19:18:20.041,10564,162,4,75,False,0,car,0 days 00:00:35.520000,0 days 01:17:17.808000,1969.566666666667,9.0
2023-10-22 19:18:20.321,11208,171,4,80,False,0,car,0 days 00:00:35.800000,0 days 01:17:18.088000,1982.8666666666668,9.0
2023-10-22 19:18:20.681,11452,182,4,100,False,0,car,0 days 00:00:36.160000,0 days 01:17:18.448000,2001.0666666666668,9.0
2023-10-22 19:18:21.120,10482,184,5,100,False,0,car,0 days 00:00:36.599000,0 days 01:17:18.887000,2023.5044444444445,9.0
2023-10-22 19:18:21.320,11073,201,5,100,False,0,car,0 days 00:00:36.799000,0 days 01:17:19.087000,2034.6711111111113,9.0
2023-10-22 19:18:21.520,11640,206,5,100,False,0,car,0 days 00:00:36.999000,0 days 01:17:19.287000,2046.1155555555558,9.0
2023-10-22 19:18:21.961,11127,219,5,100,False,0,car,0 days 00:00:37.440000,0 days 01:17:19.728000,2072.9430555555555,9.0
2023-10-22 19:18:22.321,10975,229,6,100,False,0,car,0 days 00:00:37.800000,0 days 01:17:20.088000,2095.8430555555556,9.0
2023-10-22 19:18:22.601,11408,235,6,100,False,0,car,0 days 00:00:38.080000,0 days 01:17:20.368000,2114.1208333333334,9.0
2023-10-22 19:18:22.841,11389,236,6,100,False,0,car,0 days 00:00:38.320000,0 days 01:17:20.608000,2129.854166666667,9.0
2023-10-22 19:18:23.041,11537,243,6,100,False,0,car,0 days 00:00:38.520000,0 days 01:17:20.808000,2143.354166666667,9.0
2023-10-22 19:18:23.241,10972,247,6,100,False,0,car,0 days 00:00:38.720000,0 days 01:17:21.008000,2157.0763888888887,9.0
2023-10-22 19:18:23.601,10550,253,7,100,False,0,car,0 days 00:00:39.080000,0 days 01:17:21.368000,2182.376388888889,9.0
2023-10-22 19:18:23.961,10825,259,7,100,False,0,car,0 days 00:00:39.440000,0 days 01:17:21.728000,2208.276388888889,9.0
2023-10-22 19:18:24.161,10921,262,7,100,False,0,car,0 days 00:00:39.640000,0 days 01:17:21.928000,2222.8319444444446,9.0
2023-10-22 19:18:24.361,11004,265,7,99,False,0,car,0 days 00:00:39.840000,0 days 01:17:22.128000,2237.5541666666672,9.0
2023-10-22 19:18:24.561,11181,269,7,100,False,0,car,0 days 00:00:40.040000,0 days 01:17:22.328000,2252.4986111111116,9.0
