Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:18:25.001,11482,274,7,100,False,0,car,0 days 00:00:40.480000,0 days 01:17:22.768000,2285.9875,9.0
2023-10-22 19:18:25.281,11572,278,7,100,False,0,car,0 days 00:00:40.760000,0 days 01:17:23.048000,2307.6097222222224,9.0
2023-10-22 19:18:25.601,11629,282,7,100,False,0,car,0 days 00:00:41.080000,0 days 01:17:23.368000,2332.676388888889,9.0
2023-10-22 19:18:25.761,11762,284,7,100,False,0,car,0 days 00:00:41.240000,0 days 01:17:23.528000,2345.2986111111118,9.0
2023-10-22 19:18:26.041,11699,286,7,100,False,0,car,0 days 00:00:41.520000,0 days 01:17:23.808000,2367.5430555555563,9.0
2023-10-22 19:18:26.201,11913,287,7,100,False,0,car,0 days 00:00:41.680000,0 days 01:17:23.968000,2380.2986111111118,9.0
2023-10-22 19:18:26.401,12159,284,7,0,True,0,car,0 days 00:00:41.880000,0 days 01:17:24.168000,2396.0763888888896,9.0
2023-10-22 19:18:26.761,10792,236,7,0,True,0,car,0 days 00:00:42.240000,0 days 01:17:24.528000,2419.6763888888895,9.0
2023-10-22 19:18:27.081,10672,205,6,0,True,0,car,0 days 00:00:42.560000,0 days 01:17:24.848000,2437.8986111111117,9.0
2023-10-22 19:18:27.481,10137,173,4,0,True,0,car,0 days 00:00:42.960000,0 days 01:17:25.248000,2457.120833333334,9.0
2023-10-22 19:18:27.880,10534,144,3,0,True,0,car,0 days 00:00:43.359000,0 days 01:17:25.647000,2473.080833333334,9.0
2023-10-22 19:18:28.080,9481,130,3,0,True,0,car,0 days 00:00:43.559000,0 days 01:17:25.847000,2480.303055555556,9.0
2023-10-22 19:18:28.521,8391,102,2,0,True,0,car,0 days 00:00:44,0 days 01:17:26.288000,2492.798055555556,9.0
2023-10-22 19:18:28.841,7913,91,2,0,True,0,car,0 days 00:00:44.320000,0 days 01:17:26.608000,2500.886944444445,9.0
2023-10-22 19:18:29.041,6980,85,2,0,True,0,car,0 days 00:00:44.520000,0 days 01:17:26.808000,2505.609166666667,9.0
2023-10-22 19:18:29.361,6554,79,2,0,True,0,car,0 days 00:00:44.840000,0 days 01:17:27.128000,2512.6313888888894,9.0
2023-10-22 19:18:29.761,5907,72,2,0,False,0,car,0 days 00:00:45.240000,0 days 01:17:27.528000,2520.6313888888894,9.0
2023-10-22 19:18:30.121,5610,69,2,1,False,0,car,0 days 00:00:45.600000,0 days 01:17:27.888000,2527.5313888888895,9.0
2023-10-22 19:18:30.321,5760,66,2,13,False,0,car,0 days 00:00:45.800000,0 days 01:17:28.088000,2531.198055555556,9.0
2023-10-22 19:18:30.561,6057,68,2,23,False,0,car,0 days 00:00:46.040000,0 days 01:17:28.328000,2535.7313888888893,9.0
2023-10-22 19:18:30.801,6676,71,2,30,False,0,car,0 days 00:00:46.280000,0 days 01:17:28.568000,2540.464722222223,9.0
2023-10-22 19:18:31.001,6955,74,2,35,False,0,car,0 days 00:00:46.480000,0 days 01:17:28.768000,2544.575833333334,9.0
2023-10-22 19:18:31.321,7603,79,2,39,False,0,car,0 days 00:00:46.800000,0 days 01:17:29.088000,2551.598055555556,9.0
2023-10-22 19:18:31.561,8030,85,2,39,False,0,car,0 days 00:00:47.040000,0 days 01:17:29.328000,2557.2647222222226,9.0
2023-10-22 19:18:31.761,8366,90,2,47,False,0,car,0 days 00:00:47.240000,0 days 01:17:29.528000,2562.2647222222226,9.0
2023-10-22 19:18:32.081,8612,98,2,43,False,0,car,0 days 00:00:47.560000,0 days 01:17:29.848000,2570.975833333334,9.0
2023-10-22 19:18:32.441,8113,106,3,57,False,0,car,0 days 00:00:47.920000,0 days 01:17:30.208000,2581.575833333334,9.0
2023-10-22 19:18:32.801,9420,118,3,70,False,0,car,0 days 00:00:48.280000,0 days 01:17:30.568000,2593.375833333334,9.0
2023-10-22 19:18:33.041,9856,129,3,69,False,0,car,0 days 00:00:48.520000,0 days 01:17:30.808000,2601.975833333334,9.0
2023-10-22 19:18:33.201,10336,132,3,78,False,0,car,0 days 00:00:48.680000,0 days 01:17:30.968000,2607.8425,9.0
2023-10-22 19:18:33.481,11544,148,3,100,False,0,car,0 days 00:00:48.960000,0 days 01:17:31.248000,2619.353611111111,9.0
2023-10-22 19:18:33.641,10936,157,3,100,False,0,car,0 days 00:00:49.120000,0 days 01:17:31.408000,2626.331388888889,9.0
2023-10-22 19:18:33.881,10531,166,4,100,False,0,car,0 days 00:00:49.360000,0 days 01:17:31.648000,2637.3980555555554,9.0
2023-10-22 19:18:34.081,11256,174,4,100,False,8,car,0 days 00:00:49.560000,0 days 01:17:31.848000,2647.0647222222224,9.0
2023-10-22 19:18:34.281,11383,182,4,100,False,8,car,0 days 00:00:49.760000,0 days 01:17:32.048000,2657.1758333333332,9.0
2023-10-22 19:18:34.441,10823,189,4,100,False,8,car,0 days 00:00:49.920000,0 days 01:17:32.208000,2665.5758333333333,9.0
2023-10-22 19:18:34.680,10825,193,5,100,False,8,car,0 days 00:00:50.159000,0 days 01:17:32.447000,2678.3888888888887,9.0
2023-10-22 19:18:35.081,11153,209,5,100,False,8,car,0 days 00:00:50.560000,0 days 01:17:32.848000,2701.6691666666666,9.0
2023-10-22 19:18:35.321,11203,218,5,100,False,8,car,0 days 00:00:50.800000,0 days 01:17:33.088000,2716.2024999999994,9.0
2023-10-22 19:18:35.481,10445,220,5,100,False,8,car,0 days 00:00:50.960000,0 days 01:17:33.248000,2725.9802777777772,9.0
2023-10-22 19:18:35.961,11006,232,6,100,False,8,car,0 days 00:00:51.440000,0 days 01:17:33.728000,2756.91361111111,9.0
2023-10-22 19:18:36.161,11213,237,6,100,False,8,car,0 days 00:00:51.640000,0 days 01:17:33.928000,2770.080277777777,9.0
2023-10-22 19:18:36.561,11511,245,6,100,False,8,car,0 days 00:00:52.040000,0 days 01:17:34.328000,2797.3024999999993,9.0
2023-10-22 19:18:36.961,10425,252,7,100,False,8,car,0 days 00:00:52.440000,0 days 01:17:34.728000,2825.3024999999993,9.0
2023-10-22 19:18:37.281,10775,257,7,100,False,14,car,0 days 00:00:52.760000,0 days 01:17:35.048000,2848.1469444444438,9.0
2023-10-22 19:18:37.601,10943,258,7,100,False,12,car,0 days 00:00:53.080000,0 days 01:17:35.368000,2871.080277777777,9.0
2023-10-22 19:18:37.761,11009,266,7,100,False,12,car,0 days 00:00:53.240000,0 days 01:17:35.528000,2882.9024999999997,9.0
2023-10-22 19:18:37.921,11163,269,7,100,False,12,car,0 days 00:00:53.400000,0 days 01:17:35.688000,2894.858055555555,9.0
2023-10-22 19:18:38.401,11524,275,7,100,False,12,car,0 days 00:00:53.880000,0 days 01:17:36.168000,2931.524722222222,9.0
2023-10-22 19:18:38.721,11173,280,7,100,False,12,car,0 days 00:00:54.200000,0 days 01:17:36.488000,2956.4136111111106,9.0
2023-10-22 19:18:39.001,10295,283,8,100,False,12,car,0 days 00:00:54.480000,0 days 01:17:36.768000,2978.424722222221,9.0
2023-10-22 19:18:39.441,11242,289,8,100,False,12,car,0 days 00:00:54.920000,0 days 01:17:37.208000,3013.7469444444437,9.0
2023-10-22 19:18:39.801,10831,293,8,100,False,12,car,0 days 00:00:55.280000,0 days 01:17:37.568000,3043.0469444444434,9.0
2023-10-22 19:18:40.201,10996,298,8,100,False,12,car,0 days 00:00:55.680000,0 days 01:17:37.968000,3076.1580555555543,9.0
2023-10-22 19:18:40.441,11110,301,8,100,False,12,car,0 days 00:00:55.920000,0 days 01:17:38.208000,3096.2247222222213,9.0
2023-10-22 19:18:40.761,11115,303,8,100,False,12,car,0 days 00:00:56.240000,0 days 01:17:38.528000,3123.1580555555547,9.0
2023-10-22 19:18:40.921,11194,306,8,100,False,12,car,0 days 00:00:56.400000,0 days 01:17:38.688000,3136.7580555555546,9.0
2023-10-22 19:18:41.280,11352,309,8,100,False,12,car,0 days 00:00:56.759000,0 days 01:17:39.047000,3167.5722222222216,9.0
2023-10-22 19:18:41.481,11460,311,8,100,False,12,car,0 days 00:00:56.960000,0 days 01:17:39.248000,3184.9363888888884,9.0
2023-10-22 19:18:41.721,11492,313,8,100,False,12,car,0 days 00:00:57.200000,0 days 01:17:39.488000,3205.803055555555,9.0
2023-10-22 19:18:42.001,11644,315,8,100,False,12,car,0 days 00:00:57.480000,0 days 01:17:39.768000,3230.3030555555547,9.0
2023-10-22 19:18:42.321,11683,318,8,100,False,12,car,0 days 00:00:57.800000,0 days 01:17:40.088000,3258.5697222222216,9.0
2023-10-22 19:18:43.321,11962,325,8,100,False,12,car,0 days 00:00:58.800000,0 days 01:17:41.088000,3348.8474999999994,9.0
2023-10-22 19:18:43.641,12008,327,8,100,False,12,car,0 days 00:00:59.120000,0 days 01:17:41.408000,3377.914166666666,9.0
2023-10-22 19:18:43.961,12045,329,8,100,False,12,car,0 days 00:00:59.440000,0 days 01:17:41.728000,3407.1586111111105,9.0
2023-10-22 19:18:44.161,12201,330,8,100,False,12,car,0 days 00:00:59.640000,0 days 01:17:41.928000,3425.491944444444,9.0
2023-10-22 19:18:44.441,12155,332,8,100,False,12,car,0 days 00:00:59.920000,0 days 01:17:42.208000,3451.3141666666666,9.0
2023-10-22 19:18:44.641,12195,333,8,100,False,12,car,0 days 00:01:00.120000,0 days 01:17:42.408000,3469.814166666666,9.0
2023-10-22 19:18:44.801,12262,333,8,100,False,12,car,0 days 00:01:00.280000,0 days 01:17:42.568000,3484.6141666666663,9.0
2023-10-22 19:18:45.001,12266,333,8,100,False,12,car,0 days 00:01:00.480000,0 days 01:17:42.768000,3503.114166666666,9.0
2023-10-22 19:18:45.281,12157,332,8,100,False,12,car,0 days 00:01:00.760000,0 days 01:17:43.048000,3528.9363888888884,9.0
2023-10-22 19:18:45.481,12215,332,8,100,False,12,car,0 days 00:01:00.960000,0 days 01:17:43.248000,3547.380833333333,9.0
2023-10-22 19:18:45.721,11679,310,8,0,True,0,car,0 days 00:01:01.200000,0 days 01:17:43.488000,3568.0475,9.0
2023-10-22 19:18:46.041,10924,269,8,0,True,0,car,0 days 00:01:01.520000,0 days 01:17:43.808000,3591.958611111111,9.0
2023-10-22 19:18:46.321,10855,230,8,0,True,0,car,0 days 00:01:01.800000,0 days 01:17:44.088000,3609.8475,9.0
2023-10-22 19:18:46.561,10855,211,7,0,True,0,car,0 days 00:01:02.040000,0 days 01:17:44.328000,3623.9141666666665,9.0
2023-10-22 19:18:46.961,10608,174,6,0,True,0,car,0 days 00:01:02.440000,0 days 01:17:44.728000,3643.2475,9.0
2023-10-22 19:18:47.401,10122,146,3,0,True,0,car,0 days 00:01:02.880000,0 days 01:17:45.168000,3661.0919444444444,9.0
2023-10-22 19:18:47.601,9929,134,3,0,True,0,car,0 days 00:01:03.080000,0 days 01:17:45.368000,3668.5363888888887,9.0
2023-10-22 19:18:48.041,9775,110,2,0,True,0,car,0 days 00:01:03.520000,0 days 01:17:45.808000,3681.9808333333335,9.0
2023-10-22 19:18:48.241,8675,104,2,0,True,0,car,0 days 00:01:03.720000,0 days 01:17:46.008000,3687.7586111111113,9.0
2023-10-22 19:18:48.641,7809,93,2,0,True,0,car,0 days 00:01:04.120000,0 days 01:17:46.408000,3698.091944444445,9.0
2023-10-22 19:18:48.921,7474,86,2,0,True,0,car,0 days 00:01:04.400000,0 days 01:17:46.688000,3704.7808333333337,9.0
2023-10-22 19:18:49.201,6939,84,2,0,False,0,car,0 days 00:01:04.680000,0 days 01:17:46.968000,3711.314166666667,9.0
2023-10-22 19:18:49.481,6698,81,2,0,False,0,car,0 days 00:01:04.960000,0 days 01:17:47.248000,3717.6141666666667,9.0
2023-10-22 19:18:49.761,6483,78,2,0,False,0,car,0 days 00:01:05.240000,0 days 01:17:47.528000,3723.6808333333333,9.0
2023-10-22 19:18:50.041,6888,78,2,31,False,0,car,0 days 00:01:05.520000,0 days 01:17:47.808000,3729.7475,9.0
2023-10-22 19:18:50.281,7595,81,2,43,False,0,car,0 days 00:01:05.760000,0 days 01:17:48.048000,3735.1475,9.0
2023-10-22 19:18:50.481,7595,85,2,43,False,0,car,0 days 00:01:05.960000,0 days 01:17:48.248000,3739.869722222222,9.0
2023-10-22 19:18:50.721,8319,90,2,52,False,0,car,0 days 00:01:06.200000,0 days 01:17:48.488000,3745.8697222222227,9.0
2023-10-22 19:18:51.041,9414,103,2,58,False,0,car,0 days 00:01:06.520000,0 days 01:17:48.808000,3755.0252777777782,9.0
2023-10-22 19:18:51.241,9641,110,2,61,False,0,car,0 days 00:01:06.720000,0 days 01:17:49.008000,3761.1363888888895,9.0
2023-10-22 19:18:51.401,10506,115,2,75,False,0,car,0 days 00:01:06.880000,0 days 01:17:49.168000,3766.2475000000004,9.0
2023-10-22 19:18:51.681,12026,129,2,100,False,0,car,0 days 00:01:07.160000,0 days 01:17:49.448000,3776.2808333333337,9.0
2023-10-22 19:18:51.921,11186,139,2,100,False,0,car,0 days 00:01:07.400000,0 days 01:17:49.688000,3785.5475000000006,9.0
2023-10-22 19:18:52.161,11606,150,3,100,False,0,car,0 days 00:01:07.640000,0 days 01:17:49.928000,3795.5475000000006,9.0
2023-10-22 19:18:52.401,11615,157,3,100,False,0,car,0 days 00:01:07.880000,0 days 01:17:50.168000,3806.014166666667,9.0
2023-10-22 19:18:52.761,10764,173,4,100,False,0,car,0 days 00:01:08.240000,0 days 01:17:50.528000,3823.314166666667,9.0
2023-10-22 19:18:52.961,11218,179,4,100,False,0,car,0 days 00:01:08.440000,0 days 01:17:50.728000,3833.258611111112,9.0
2023-10-22 19:18:53.161,11530,184,4,100,False,0,car,0 days 00:01:08.640000,0 days 01:17:50.928000,3843.480833333334,9.0
2023-10-22 19:18:53.361,11836,189,4,100,False,0,car,0 days 00:01:08.840000,0 days 01:17:51.128000,3853.980833333334,9.0
2023-10-22 19:18:53.561,10848,187,4,0,True,0,car,0 days 00:01:09.040000,0 days 01:17:51.328000,3864.369722222223,9.0
2023-10-22 19:18:53.721,11369,165,4,0,True,0,car,0 days 00:01:09.200000,0 days 01:17:51.488000,3871.703055555556,9.0
2023-10-22 19:18:54.041,10241,152,3,0,True,0,car,0 days 00:01:09.520000,0 days 01:17:51.808000,3885.214166666667,9.0
2023-10-22 19:18:54.201,9631,140,3,0,True,0,car,0 days 00:01:09.680000,0 days 01:17:51.968000,3891.4363888888897,9.0
2023-10-22 19:18:54.441,8846,124,3,0,True,0,car,0 days 00:01:09.920000,0 days 01:17:52.208000,3899.703055555556,9.0
2023-10-22 19:18:54.841,7593,112,3,0,True,0,car,0 days 00:01:10.320000,0 days 01:17:52.608000,3912.1475000000005,9.0
2023-10-22 19:18:55.001,7286,106,3,0,True,0,car,0 days 00:01:10.480000,0 days 01:17:52.768000,3916.8586111111117,9.0
2023-10-22 19:18:55.361,6894,99,3,0,True,0,car,0 days 00:01:10.840000,0 days 01:17:53.128000,3926.758611111112,9.0
2023-10-22 19:18:55.641,6566,94,3,0,False,0,car,0 days 00:01:11.120000,0 days 01:17:53.408000,3934.069722222223,9.0
2023-10-22 19:18:56.041,6185,89,3,0,False,0,car,0 days 00:01:11.520000,0 days 01:17:53.808000,3943.9586111111116,9.0
2023-10-22 19:18:56.281,6341,84,3,12,False,0,car,0 days 00:01:11.760000,0 days 01:17:54.048000,3949.558611111112,9.0
2023-10-22 19:18:56.641,6410,86,3,25,False,0,car,0 days 00:01:12.120000,0 days 01:17:54.408000,3958.158611111112,9.0
2023-10-22 19:18:56.841,6601,88,3,29,False,0,car,0 days 00:01:12.320000,0 days 01:17:54.608000,3963.0475000000006,9.0
2023-10-22 19:18:57.121,6845,91,3,32,False,0,car,0 days 00:01:12.600000,0 days 01:17:54.888000,3970.1252777777786,9.0
2023-10-22 19:18:57.321,7108,94,3,39,False,0,car,0 days 00:01:12.800000,0 days 01:17:55.088000,3975.3475000000008,9.0
2023-10-22 19:18:57.601,7708,99,3,47,False,0,car,0 days 00:01:13.080000,0 days 01:17:55.368000,3983.0475000000006,9.0
2023-10-22 19:18:57.881,7945,105,3,52,False,0,car,0 days 00:01:13.360000,0 days 01:17:55.648000,3991.214166666667,9.0
2023-10-22 19:18:58.081,8714,111,3,60,False,0,car,0 days 00:01:13.560000,0 days 01:17:55.848000,3997.380833333334,9.0
2023-10-22 19:18:58.321,9358,121,3,62,False,0,car,0 days 00:01:13.800000,0 days 01:17:56.088000,4005.4475000000007,9.0
2023-10-22 19:18:58.521,9747,127,3,68,False,0,car,0 days 00:01:14,0 days 01:17:56.288000,4012.5030555555563,9.0
2023-10-22 19:18:58.841,10554,138,3,85,False,0,car,0 days 00:01:14.320000,0 days 01:17:56.608000,4024.7697222222228,9.0
2023-10-22 19:18:59.041,11115,147,3,100,False,0,car,0 days 00:01:14.520000,0 days 01:17:56.808000,4032.9363888888897,9.0
2023-10-22 19:18:59.361,11898,158,3,100,False,0,car,0 days 00:01:14.840000,0 days 01:17:57.128000,4046.9808333333344,9.0
2023-10-22 19:18:59.561,10498,164,3,100,False,0,car,0 days 00:01:15.040000,0 days 01:17:57.328000,4056.0919444444457,9.0
2023-10-22 19:18:59.721,10819,170,4,100,False,0,car,0 days 00:01:15.200000,0 days 01:17:57.488000,4063.647500000001,9.0
2023-10-22 19:18:59.921,11250,175,4,100,False,0,car,0 days 00:01:15.400000,0 days 01:17:57.688000,4073.369722222223,9.0
2023-10-22 19:19:00.081,11340,175,4,100,False,0,car,0 days 00:01:15.560000,0 days 01:17:57.848000,4081.147500000001,9.0
2023-10-22 19:19:00.361,10173,187,4,99,False,0,car,0 days 00:01:15.840000,0 days 01:17:58.128000,4095.6919444444457,9.0
2023-10-22 19:19:00.561,10851,192,5,95,False,0,car,0 days 00:01:16.040000,0 days 01:17:58.328000,4106.358611111113,9.0
2023-10-22 19:19:00.721,10562,181,5,0,True,0,car,0 days 00:01:16.200000,0 days 01:17:58.488000,4114.403055555557,9.0
2023-10-22 19:19:00.921,9636,172,5,0,True,0,car,0 days 00:01:16.400000,0 days 01:17:58.688000,4123.958611111113,9.0
2023-10-22 19:19:01.082,9829,166,5,0,True,0,car,0 days 00:01:16.561000,0 days 01:17:58.849000,4131.3825000000015,9.0
2023-10-22 19:19:01.322,9836,156,4,0,True,0,car,0 days 00:01:16.801000,0 days 01:17:59.089000,4141.782500000001,9.0
2023-10-22 19:19:01.601,9602,140,3,0,True,0,car,0 days 00:01:17.080000,0 days 01:17:59.368000,4152.632500000001,9.0
2023-10-22 19:19:01.921,10014,121,3,0,True,0,car,0 days 00:01:17.400000,0 days 01:17:59.688000,4163.388055555556,9.0
2023-10-22 19:19:02.121,9613,113,2,0,True,0,car,0 days 00:01:17.600000,0 days 01:17:59.888000,4169.6658333333335,9.0
2023-10-22 19:19:02.281,8856,110,2,0,True,0,car,0 days 00:01:17.760000,0 days 01:18:00.048000,4174.554722222223,9.0
2023-10-22 19:19:02.601,8060,101,2,0,True,0,car,0 days 00:01:18.080000,0 days 01:18:00.368000,4183.5325,9.0
2023-10-22 19:19:02.921,7440,90,2,0,True,0,car,0 days 00:01:18.400000,0 days 01:18:00.688000,4191.5325,9.0
2023-10-22 19:19:03.241,6995,85,2,0,False,0,car,0 days 00:01:18.720000,0 days 01:18:01.008000,4199.088055555556,9.0
2023-10-22 19:19:03.441,6780,84,2,0,False,0,car,0 days 00:01:18.920000,0 days 01:18:01.208000,4203.754722222223,9.0
2023-10-22 19:19:03.841,6468,79,2,0,False,0,car,0 days 00:01:19.320000,0 days 01:18:01.608000,4212.5325,9.0
2023-10-22 19:19:04.201,6719,75,2,16,False,0,car,0 days 00:01:19.680000,0 days 01:18:01.968000,4220.0325,9.0
2023-10-22 19:19:04.361,6887,76,2,21,False,0,car,0 days 00:01:19.840000,0 days 01:18:02.128000,4223.410277777778,9.0
2023-10-22 19:19:04.601,7126,78,2,30,False,0,car,0 days 00:01:20.080000,0 days 01:18:02.368000,4228.610277777778,9.0
2023-10-22 19:19:04.761,7126,81,2,30,False,0,car,0 days 00:01:20.240000,0 days 01:18:02.528000,4232.210277777778,9.0
2023-10-22 19:19:05.041,7538,85,2,37,False,0,car,0 days 00:01:20.520000,0 days 01:18:02.808000,4238.8213888888895,9.0
2023-10-22 19:19:05.201,8094,87,2,46,False,0,car,0 days 00:01:20.680000,0 days 01:18:02.968000,4242.688055555556,9.0
2023-10-22 19:19:05.441,8687,95,2,51,False,0,car,0 days 00:01:20.920000,0 days 01:18:03.208000,4249.021388888889,9.0
2023-10-22 19:19:05.681,8814,101,2,59,False,0,car,0 days 00:01:21.160000,0 days 01:18:03.448000,4255.754722222223,9.0
2023-10-22 19:19:06.041,10722,116,2,72,False,0,car,0 days 00:01:21.520000,0 days 01:18:03.808000,4267.354722222223,9.0
2023-10-22 19:19:06.201,9742,120,2,72,False,0,car,0 days 00:01:21.680000,0 days 01:18:03.968000,4272.688055555557,9.0
2023-10-22 19:19:06.401,10243,127,3,82,False,0,car,0 days 00:01:21.880000,0 days 01:18:04.168000,4279.743611111112,9.0
2023-10-22 19:19:06.641,10243,136,3,82,False,0,car,0 days 00:01:22.120000,0 days 01:18:04.408000,4288.8102777777785,9.0
2023-10-22 19:19:06.881,11643,151,3,100,False,0,car,0 days 00:01:22.360000,0 days 01:18:04.648000,4298.876944444445,9.0
2023-10-22 19:19:07.161,10554,163,3,100,False,0,car,0 days 00:01:22.640000,0 days 01:18:04.928000,4311.554722222223,9.0
2023-10-22 19:19:07.561,11122,175,4,100,False,0,car,0 days 00:01:23.040000,0 days 01:18:05.328000,4330.999166666667,9.0
2023-10-22 19:19:07.882,10485,189,4,100,False,0,car,0 days 00:01:23.361000,0 days 01:18:05.649000,4347.851666666667,9.0
2023-10-22 19:19:08.162,10895,199,5,100,False,0,car,0 days 00:01:23.641000,0 days 01:18:05.929000,4363.3294444444455,9.0
2023-10-22 19:19:08.321,11161,202,5,100,False,0,car,0 days 00:01:23.800000,0 days 01:18:06.088000,4372.251111111112,9.0
2023-10-22 19:19:08.601,11134,206,5,99,False,0,car,0 days 00:01:24.080000,0 days 01:18:06.368000,4388.2733333333335,9.0
2023-10-22 19:19:08.921,10391,217,6,100,False,0,car,0 days 00:01:24.400000,0 days 01:18:06.688000,4407.562222222223,9.0
2023-10-22 19:19:09.121,10527,221,6,77,False,0,car,0 days 00:01:24.600000,0 days 01:18:06.888000,4419.84,9.0
2023-10-22 19:19:09.361,10589,222,6,74,False,0,car,0 days 00:01:24.840000,0 days 01:18:07.128000,4434.64,9.0
2023-10-22 19:19:09.561,10673,224,6,75,False,0,car,0 days 00:01:25.040000,0 days 01:18:07.328000,4447.084444444445,9.0
2023-10-22 19:19:09.761,10415,224,6,0,False,0,car,0 days 00:01:25.240000,0 days 01:18:07.528000,4459.528888888888,9.0
2023-10-22 19:19:10.041,10443,216,6,44,False,0,car,0 days 00:01:25.520000,0 days 01:18:07.808000,4476.328888888888,9.0
2023-10-22 19:19:10.201,10437,218,6,65,False,0,car,0 days 00:01:25.680000,0 days 01:18:07.968000,4486.017777777778,9.0
2023-10-22 19:19:10.481,10365,219,6,62,False,0,car,0 days 00:01:25.960000,0 days 01:18:08.248000,4503.051111111111,9.0
2023-10-22 19:19:10.641,10418,219,6,56,False,0,car,0 days 00:01:26.120000,0 days 01:18:08.408000,4512.7844444444445,9.0
2023-10-22 19:19:10.801,10426,219,6,55,False,0,car,0 days 00:01:26.280000,0 days 01:18:08.568000,4522.517777777778,9.0
2023-10-22 19:19:11.001,10339,219,6,60,False,0,car,0 days 00:01:26.480000,0 days 01:18:08.768000,4534.684444444445,9.0
2023-10-22 19:19:11.281,10435,219,6,63,False,0,car,0 days 00:01:26.760000,0 days 01:18:09.048000,4551.717777777779,9.0
2023-10-22 19:19:11.601,10595,220,6,76,False,0,car,0 days 00:01:27.080000,0 days 01:18:09.368000,4571.2733333333335,9.0
2023-10-22 19:19:11.881,10704,224,6,80,False,0,car,0 days 00:01:27.360000,0 days 01:18:09.648000,4588.695555555556,9.0
2023-10-22 19:19:12.081,10813,226,6,82,False,0,car,0 days 00:01:27.560000,0 days 01:18:09.848000,4601.251111111112,9.0
2023-10-22 19:19:12.521,11209,235,6,100,False,0,car,0 days 00:01:28,0 days 01:18:10.288000,4629.973333333333,9.0
2023-10-22 19:19:12.761,11343,238,6,100,False,0,car,0 days 00:01:28.240000,0 days 01:18:10.528000,4645.839999999999,9.0
2023-10-22 19:19:13.121,11548,243,6,100,False,0,car,0 days 00:01:28.600000,0 days 01:18:10.888000,4670.139999999999,9.0
2023-10-22 19:19:13.441,10994,246,6,100,False,0,car,0 days 00:01:28.920000,0 days 01:18:11.208000,4692.006666666666,9.0
2023-10-22 19:19:13.681,11045,245,7,100,False,0,car,0 days 00:01:29.160000,0 days 01:18:11.448000,4708.339999999999,9.0
2023-10-22 19:19:14.882,10667,255,7,99,False,0,car,0 days 00:01:30.361000,0 days 01:18:12.649000,4793.410833333333,9.0
2023-10-22 19:19:15.041,10670,255,7,100,False,0,car,0 days 00:01:30.520000,0 days 01:18:12.808000,4804.673333333333,9.0
2023-10-22 19:19:15.201,10745,258,7,100,False,0,car,0 days 00:01:30.680000,0 days 01:18:12.968000,4816.14,9.0
2023-10-22 19:19:15.561,10806,261,7,99,False,0,car,0 days 00:01:31.040000,0 days 01:18:13.328000,4842.240000000001,9.0
2023-10-22 19:19:16.001,10491,254,7,1,True,0,car,0 days 00:01:31.480000,0 days 01:18:13.768000,4873.284444444445,9.0
2023-10-22 19:19:16.241,10776,239,7,1,True,0,car,0 days 00:01:31.720000,0 days 01:18:14.008000,4889.217777777779,9.0
2023-10-22 19:19:16.521,9914,218,6,1,True,0,car,0 days 00:01:32,0 days 01:18:14.288000,4906.173333333334,9.0
2023-10-22 19:19:16.961,10039,191,5,0,True,0,car,0 days 00:01:32.440000,0 days 01:18:14.728000,4929.517777777778,9.0
2023-10-22 19:19:17.241,9429,181,5,0,False,0,car,0 days 00:01:32.720000,0 days 01:18:15.008000,4943.595555555556,9.0
2023-10-22 19:19:17.561,9486,175,5,25,True,0,car,0 days 00:01:33.040000,0 days 01:18:15.328000,4959.151111111111,9.0
2023-10-22 19:19:17.721,9286,172,5,30,False,0,car,0 days 00:01:33.200000,0 days 01:18:15.488000,4966.795555555555,9.0
2023-10-22 19:19:18.041,9310,170,5,41,False,0,car,0 days 00:01:33.520000,0 days 01:18:15.808000,4981.906666666666,9.0
2023-10-22 19:19:18.401,9689,174,5,65,False,0,car,0 days 00:01:33.880000,0 days 01:18:16.168000,4999.3066666666655,9.0
2023-10-22 19:19:18.561,9728,174,5,72,False,0,car,0 days 00:01:34.040000,0 days 01:18:16.328000,5007.039999999999,9.0
