Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:19:18.881,10658,184,5,100,False,0,car,0 days 00:01:34.360000,0 days 01:18:16.648000,5023.395555555554,9.0
2023-10-22 19:19:19.041,10463,191,5,100,False,0,car,0 days 00:01:34.520000,0 days 01:18:16.808000,5031.884444444443,9.0
2023-10-22 19:19:19.481,11418,202,5,100,False,0,car,0 days 00:01:34.960000,0 days 01:18:17.248000,5056.573333333332,9.0
2023-10-22 19:19:19.681,11735,207,5,99,False,0,car,0 days 00:01:35.160000,0 days 01:18:17.448000,5068.073333333332,9.0
2023-10-22 19:19:19.921,10302,216,5,100,False,0,car,0 days 00:01:35.400000,0 days 01:18:17.688000,5082.473333333332,9.0
2023-10-22 19:19:20.281,10611,222,6,100,False,0,car,0 days 00:01:35.760000,0 days 01:18:18.048000,5104.673333333332,9.0
2023-10-22 19:19:20.441,10708,226,6,100,False,0,car,0 days 00:01:35.920000,0 days 01:18:18.208000,5114.717777777776,9.0
2023-10-22 19:19:20.641,10854,227,6,100,False,0,car,0 days 00:01:36.120000,0 days 01:18:18.408000,5127.328888888887,9.0
2023-10-22 19:19:20.882,11003,232,6,100,False,0,car,0 days 00:01:36.361000,0 days 01:18:18.649000,5142.859999999999,9.0
2023-10-22 19:19:21.282,10624,222,6,0,True,0,car,0 days 00:01:36.761000,0 days 01:18:19.049000,5167.526666666665,9.0
2023-10-22 19:19:21.562,10330,195,6,0,True,0,car,0 days 00:01:37.041000,0 days 01:18:19.329000,5182.693333333332,9.0
2023-10-22 19:19:21.801,10492,177,5,0,True,0,car,0 days 00:01:37.280000,0 days 01:18:19.568000,5194.444166666665,9.0
2023-10-22 19:19:22.081,11476,151,4,0,True,8,car,0 days 00:01:37.560000,0 days 01:18:19.848000,5206.18861111111,9.0
2023-10-22 19:19:22.241,10916,139,3,0,True,8,car,0 days 00:01:37.720000,0 days 01:18:20.008000,5212.366388888888,9.0
2023-10-22 19:19:22.601,8396,122,3,0,True,8,car,0 days 00:01:38.080000,0 days 01:18:20.368000,5224.566388888888,9.0
2023-10-22 19:19:22.921,7604,108,3,0,True,8,car,0 days 00:01:38.400000,0 days 01:18:20.688000,5234.166388888888,9.0
2023-10-22 19:19:23.281,7043,101,3,0,True,8,car,0 days 00:01:38.760000,0 days 01:18:21.048000,5244.266388888888,9.0
2023-10-22 19:19:23.601,6571,95,3,0,True,8,car,0 days 00:01:39.080000,0 days 01:18:21.368000,5252.710833333333,9.0
2023-10-22 19:19:24.001,6234,87,3,5,False,8,car,0 days 00:01:39.480000,0 days 01:18:21.768000,5262.3775,9.0
2023-10-22 19:19:24.161,6214,83,3,5,False,8,car,0 days 00:01:39.640000,0 days 01:18:21.928000,5266.0663888888885,9.0
2023-10-22 19:19:24.481,6494,85,3,34,False,8,car,0 days 00:01:39.960000,0 days 01:18:22.248000,5273.621944444444,9.0
2023-10-22 19:19:24.681,6842,88,3,37,False,8,car,0 days 00:01:40.160000,0 days 01:18:22.448000,5278.510833333333,9.0
2023-10-22 19:19:25.001,7548,94,3,46,False,8,car,0 days 00:01:40.480000,0 days 01:18:22.768000,5286.866388888889,9.0
2023-10-22 19:19:25.161,7502,98,3,46,False,8,car,0 days 00:01:40.640000,0 days 01:18:22.928000,5291.2219444444445,9.0
2023-10-22 19:19:25.481,8269,106,3,57,False,8,car,0 days 00:01:40.960000,0 days 01:18:23.248000,5300.644166666667,9.0
2023-10-22 19:19:25.801,9249,117,3,62,False,8,car,0 days 00:01:41.280000,0 days 01:18:23.568000,5311.0441666666675,9.0
2023-10-22 19:19:26.001,10392,122,3,67,False,8,car,0 days 00:01:41.480000,0 days 01:18:23.768000,5317.821944444446,9.0
2023-10-22 19:19:26.161,10036,130,3,74,False,8,car,0 days 00:01:41.640000,0 days 01:18:23.928000,5323.599722222223,9.0
2023-10-22 19:19:26.521,11223,148,3,94,False,8,car,0 days 00:01:42,0 days 01:18:24.288000,5338.399722222223,9.0
2023-10-22 19:19:26.921,10748,168,3,100,False,8,car,0 days 00:01:42.400000,0 days 01:18:24.688000,5357.06638888889,9.0
2023-10-22 19:19:27.121,11121,173,4,100,False,8,car,0 days 00:01:42.600000,0 days 01:18:24.888000,5366.677500000001,9.0
2023-10-22 19:19:27.442,11596,184,4,100,False,14,car,0 days 00:01:42.921000,0 days 01:18:25.209000,5383.084166666668,9.0
2023-10-22 19:19:27.602,11839,188,4,100,False,12,car,0 days 00:01:43.081000,0 days 01:18:25.369000,5391.439722222223,9.0
2023-10-22 19:19:27.802,10857,194,5,100,False,12,car,0 days 00:01:43.281000,0 days 01:18:25.569000,5402.217500000002,9.0
2023-10-22 19:19:28.162,11263,208,5,100,False,12,car,0 days 00:01:43.641000,0 days 01:18:25.929000,5423.017500000002,9.0
2023-10-22 19:19:28.801,10760,223,6,100,False,12,car,0 days 00:00:00.505000,0 days 01:18:26.568000,31.281944444444445,10.0
2023-10-22 19:19:29.081,11073,231,6,100,False,12,car,0 days 00:00:00.785000,0 days 01:18:26.848000,49.24861111111112,10.0
2023-10-22 19:19:29.441,11435,238,6,100,False,12,car,0 days 00:00:01.145000,0 days 01:18:27.208000,73.04861111111111,10.0
2023-10-22 19:19:29.601,11611,242,6,100,False,12,car,0 days 00:00:01.305000,0 days 01:18:27.368000,83.80416666666666,10.0
2023-10-22 19:19:29.961,11102,250,6,100,False,12,car,0 days 00:00:01.665000,0 days 01:18:27.728000,108.80416666666667,10.0
2023-10-22 19:19:30.401,10819,256,7,100,False,12,car,0 days 00:00:02.105000,0 days 01:18:28.168000,140.09305555555557,10.0
2023-10-22 19:19:30.601,10983,262,7,100,False,12,car,0 days 00:00:02.305000,0 days 01:18:28.368000,154.64861111111114,10.0
2023-10-22 19:19:30.841,11066,266,7,100,False,12,car,0 days 00:00:02.545000,0 days 01:18:28.608000,172.38194444444446,10.0
2023-10-22 19:19:31.081,11312,270,7,100,False,12,car,0 days 00:00:02.785000,0 days 01:18:28.848000,190.38194444444446,10.0
2023-10-22 19:19:31.241,11361,273,7,100,False,12,car,0 days 00:00:02.945000,0 days 01:18:29.008000,202.51527777777775,10.0
2023-10-22 19:19:31.641,11574,279,7,100,False,12,car,0 days 00:00:03.345000,0 days 01:18:29.408000,233.51527777777778,10.0
2023-10-22 19:19:31.881,11537,281,7,100,False,12,car,0 days 00:00:03.585000,0 days 01:18:29.648000,252.2486111111111,10.0
2023-10-22 19:19:32.241,10699,286,8,100,False,12,car,0 days 00:00:03.945000,0 days 01:18:30.008000,280.8486111111111,10.0
2023-10-22 19:19:32.561,10698,289,8,100,False,12,car,0 days 00:00:04.265000,0 days 01:18:30.328000,306.53749999999997,10.0
2023-10-22 19:19:32.841,10770,293,8,100,False,12,car,0 days 00:00:04.545000,0 days 01:18:30.608000,329.32638888888886,10.0
2023-10-22 19:19:33.201,11215,295,8,100,False,12,car,0 days 00:00:04.905000,0 days 01:18:30.968000,358.82638888888886,10.0
2023-10-22 19:19:33.481,10916,298,8,100,False,12,car,0 days 00:00:05.185000,0 days 01:18:31.248000,382.0041666666666,10.0
2023-10-22 19:19:33.721,11027,300,8,100,False,12,car,0 days 00:00:05.425000,0 days 01:18:31.488000,402.0041666666666,10.0
2023-10-22 19:19:33.962,11108,301,8,100,False,12,car,0 days 00:00:05.666000,0 days 01:18:31.729000,422.15444444444444,10.0
2023-10-22 19:19:34.162,11101,302,8,100,False,12,car,0 days 00:00:05.866000,0 days 01:18:31.929000,438.93222222222215,10.0
2023-10-22 19:19:34.442,11102,302,8,100,False,12,car,0 days 00:00:06.146000,0 days 01:18:32.209000,462.42111111111103,10.0
2023-10-22 19:19:34.722,10757,301,8,100,False,12,car,0 days 00:00:06.426000,0 days 01:18:32.489000,485.8322222222222,10.0
2023-10-22 19:19:34.922,10464,289,8,0,True,0,car,0 days 00:00:06.626000,0 days 01:18:32.689000,501.8877777777777,10.0
2023-10-22 19:19:35.241,10176,256,8,0,True,0,car,0 days 00:00:06.945000,0 days 01:18:33.008000,524.5722222222222,10.0
2023-10-22 19:19:35.401,10176,256,8,0,True,0,car,0 days 00:00:07.105000,0 days 01:18:33.168000,535.9499999999999,10.0
2023-10-22 19:19:35.641,9766,210,8,0,True,0,car,0 days 00:00:07.345000,0 days 01:18:33.408000,549.9499999999999,10.0
2023-10-22 19:19:35.921,10203,177,8,0,True,0,car,0 days 00:00:07.625000,0 days 01:18:33.688000,563.7166666666666,10.0
2023-10-22 19:19:36.121,10149,157,7,0,True,0,car,0 days 00:00:07.825000,0 days 01:18:33.888000,572.4388888888889,10.0
2023-10-22 19:19:36.481,10024,134,3,0,True,0,car,0 days 00:00:08.185000,0 days 01:18:34.248000,585.8388888888888,10.0
2023-10-22 19:19:36.761,9839,118,3,0,True,0,car,0 days 00:00:08.465000,0 days 01:18:34.528000,595.0166666666667,10.0
2023-10-22 19:19:37.121,8420,101,2,0,True,0,car,0 days 00:00:08.825000,0 days 01:18:34.888000,605.1166666666667,10.0
2023-10-22 19:19:37.481,7553,93,2,0,True,0,car,0 days 00:00:09.185000,0 days 01:18:35.248000,614.4166666666667,10.0
2023-10-22 19:19:37.681,7156,90,2,0,True,0,car,0 days 00:00:09.385000,0 days 01:18:35.448000,619.4166666666667,10.0
2023-10-22 19:19:37.881,6950,84,2,0,False,0,car,0 days 00:00:09.585000,0 days 01:18:35.648000,624.0833333333335,10.0
2023-10-22 19:19:38.041,6696,81,2,0,False,0,car,0 days 00:00:09.745000,0 days 01:18:35.808000,627.6833333333334,10.0
2023-10-22 19:19:38.241,6541,79,2,0,False,0,car,0 days 00:00:09.945000,0 days 01:18:36.008000,632.0722222222223,10.0
2023-10-22 19:19:38.601,6303,74,2,0,False,0,car,0 days 00:00:10.305000,0 days 01:18:36.368000,639.4722222222223,10.0
2023-10-22 19:19:38.961,6336,73,2,20,False,0,car,0 days 00:00:10.665000,0 days 01:18:36.728000,646.7722222222222,10.0
2023-10-22 19:19:39.361,7300,81,2,34,False,0,car,0 days 00:00:11.065000,0 days 01:18:37.128000,655.7722222222222,10.0
2023-10-22 19:19:39.521,7794,85,2,39,False,0,car,0 days 00:00:11.225000,0 days 01:18:37.288000,659.5500000000001,10.0
2023-10-22 19:19:39.841,8181,92,2,42,False,0,car,0 days 00:00:11.545000,0 days 01:18:37.608000,667.7277777777779,10.0
2023-10-22 19:19:40.161,8934,100,2,48,False,0,car,0 days 00:00:11.865000,0 days 01:18:37.928000,676.6166666666668,10.0
2023-10-22 19:19:40.401,8637,106,2,51,False,0,car,0 days 00:00:12.105000,0 days 01:18:38.168000,683.6833333333335,10.0
2023-10-22 19:19:40.602,8757,112,3,57,False,0,car,0 days 00:00:12.306000,0 days 01:18:38.369000,689.9366666666668,10.0
2023-10-22 19:19:40.882,9634,122,3,64,False,0,car,0 days 00:00:12.586000,0 days 01:18:38.649000,699.4255555555558,10.0
2023-10-22 19:19:41.242,10434,138,3,69,False,0,car,0 days 00:00:12.946000,0 days 01:18:39.009000,713.2255555555557,10.0
2023-10-22 19:19:41.442,10933,146,3,76,False,0,car,0 days 00:00:13.146000,0 days 01:18:39.209000,721.3366666666669,10.0
2023-10-22 19:19:41.642,10775,154,3,85,False,0,car,0 days 00:00:13.346000,0 days 01:18:39.409000,729.8922222222225,10.0
2023-10-22 19:19:41.881,10406,163,3,99,False,0,car,0 days 00:00:13.585000,0 days 01:18:39.648000,740.7136111111114,10.0
2023-10-22 19:19:42.281,11485,176,4,99,False,0,car,0 days 00:00:13.985000,0 days 01:18:40.048000,760.2691666666669,10.0
2023-10-22 19:19:42.721,10686,192,4,99,False,0,car,0 days 00:00:14.425000,0 days 01:18:40.488000,783.7358333333336,10.0
2023-10-22 19:19:42.921,10985,202,5,100,False,0,car,0 days 00:00:14.625000,0 days 01:18:40.688000,794.9580555555558,10.0
2023-10-22 19:19:43.121,11440,210,5,99,False,0,car,0 days 00:00:14.825000,0 days 01:18:40.888000,806.6247222222224,10.0
2023-10-22 19:19:43.521,10339,216,6,100,False,0,car,0 days 00:00:15.225000,0 days 01:18:41.288000,830.6247222222224,10.0
2023-10-22 19:19:43.721,10725,223,6,99,False,0,car,0 days 00:00:15.425000,0 days 01:18:41.488000,843.0136111111113,10.0
2023-10-22 19:19:44.041,10967,226,6,100,False,0,car,0 days 00:00:15.745000,0 days 01:18:41.808000,863.1025000000002,10.0
2023-10-22 19:19:44.241,10995,234,6,100,False,0,car,0 days 00:00:15.945000,0 days 01:18:42.008000,876.1025000000003,10.0
2023-10-22 19:19:44.561,11297,238,6,100,False,0,car,0 days 00:00:16.265000,0 days 01:18:42.328000,897.2580555555559,10.0
2023-10-22 19:19:44.801,11512,241,6,100,False,0,car,0 days 00:00:16.505000,0 days 01:18:42.568000,913.3247222222225,10.0
2023-10-22 19:19:45.001,11610,244,6,100,False,0,car,0 days 00:00:16.705000,0 days 01:18:42.768000,926.880277777778,10.0
2023-10-22 19:19:45.361,10322,249,6,100,False,0,car,0 days 00:00:17.065000,0 days 01:18:43.128000,951.7802777777782,10.0
2023-10-22 19:19:45.601,10480,252,7,100,False,0,car,0 days 00:00:17.305000,0 days 01:18:43.368000,968.5802777777781,10.0
2023-10-22 19:19:45.921,10665,255,7,100,False,0,car,0 days 00:00:17.625000,0 days 01:18:43.688000,991.2469444444448,10.0
2023-10-22 19:19:46.201,10811,259,7,100,False,0,car,0 days 00:00:17.905000,0 days 01:18:43.968000,1011.3913888888893,10.0
2023-10-22 19:19:46.361,10799,260,7,100,False,0,car,0 days 00:00:18.065000,0 days 01:18:44.128000,1022.9469444444449,10.0
2023-10-22 19:19:46.561,10897,261,7,100,False,0,car,0 days 00:00:18.265000,0 days 01:18:44.328000,1037.4469444444449,10.0
2023-10-22 19:19:46.961,10912,264,7,100,False,0,car,0 days 00:00:18.665000,0 days 01:18:44.728000,1066.780277777778,10.0
2023-10-22 19:19:47.122,11000,265,7,100,False,0,car,0 days 00:00:18.826000,0 days 01:18:44.889000,1078.6316666666671,10.0
2023-10-22 19:19:47.402,11072,266,7,100,False,0,car,0 days 00:00:19.106000,0 days 01:18:45.169000,1099.320555555556,10.0
2023-10-22 19:19:47.842,11169,266,7,100,False,0,car,0 days 00:00:19.546000,0 days 01:18:45.609000,1131.831666666667,10.0
2023-10-22 19:19:48.202,11268,264,7,50,False,0,car,0 days 00:00:19.906000,0 days 01:18:45.969000,1158.2316666666668,10.0
2023-10-22 19:19:48.402,11268,265,7,61,False,0,car,0 days 00:00:20.106000,0 days 01:18:46.169000,1172.9538888888892,10.0
2023-10-22 19:19:48.641,11023,265,7,100,False,0,car,0 days 00:00:20.345000,0 days 01:18:46.408000,1190.5469444444445,10.0
2023-10-22 19:19:48.801,11028,266,7,100,False,0,car,0 days 00:00:20.505000,0 days 01:18:46.568000,1202.3691666666668,10.0
2023-10-22 19:19:49.001,10925,267,7,46,False,0,car,0 days 00:00:20.705000,0 days 01:18:46.768000,1217.2025,10.0
2023-10-22 19:19:49.161,10902,262,7,34,False,0,car,0 days 00:00:20.865000,0 days 01:18:46.928000,1228.8469444444445,10.0
2023-10-22 19:19:49.321,10455,260,7,34,False,0,car,0 days 00:00:21.025000,0 days 01:18:47.088000,1240.4025000000001,10.0
2023-10-22 19:19:49.601,10316,251,7,40,False,0,car,0 days 00:00:21.305000,0 days 01:18:47.368000,1259.9247222222225,10.0
2023-10-22 19:19:49.801,10326,248,7,59,False,0,car,0 days 00:00:21.505000,0 days 01:18:47.568000,1273.7025000000003,10.0
2023-10-22 19:19:50.081,10481,242,7,0,True,0,car,0 days 00:00:21.785000,0 days 01:18:47.848000,1292.5247222222226,10.0
2023-10-22 19:19:50.321,10480,228,6,0,True,0,car,0 days 00:00:22.025000,0 days 01:18:48.088000,1307.7247222222225,10.0
2023-10-22 19:19:50.521,10359,219,6,1,True,0,car,0 days 00:00:22.225000,0 days 01:18:48.288000,1319.8913888888892,10.0
2023-10-22 19:19:50.761,9992,213,6,24,False,0,car,0 days 00:00:22.465000,0 days 01:18:48.528000,1334.091388888889,10.0
2023-10-22 19:19:50.961,9938,211,6,27,False,0,car,0 days 00:00:22.665000,0 days 01:18:48.728000,1345.8136111111112,10.0
2023-10-22 19:19:51.241,9944,209,6,67,False,0,car,0 days 00:00:22.945000,0 days 01:18:49.008000,1362.069166666667,10.0
2023-10-22 19:19:51.481,10232,210,6,80,False,0,car,0 days 00:00:23.185000,0 days 01:18:49.248000,1376.069166666667,10.0
2023-10-22 19:19:51.721,10370,216,6,89,False,0,car,0 days 00:00:23.425000,0 days 01:18:49.488000,1390.469166666667,10.0
2023-10-22 19:19:52.161,10384,219,6,28,False,0,car,0 days 00:00:23.865000,0 days 01:18:49.928000,1417.2358333333334,10.0
2023-10-22 19:19:52.481,9826,216,6,9,True,0,car,0 days 00:00:24.185000,0 days 01:18:50.248000,1436.4358333333334,10.0
2023-10-22 19:19:52.641,9672,208,6,0,False,0,car,0 days 00:00:24.345000,0 days 01:18:50.408000,1445.680277777778,10.0
2023-10-22 19:19:52.961,10855,207,5,28,False,0,car,0 days 00:00:24.665000,0 days 01:18:50.728000,1464.080277777778,10.0
2023-10-22 19:19:53.321,11077,203,5,55,False,0,car,0 days 00:00:25.025000,0 days 01:18:51.088000,1484.380277777778,10.0
2023-10-22 19:19:53.601,10331,199,5,0,True,0,car,0 days 00:00:25.305000,0 days 01:18:51.368000,1499.858055555556,10.0
2023-10-22 19:19:53.842,10068,191,5,0,True,0,car,0 days 00:00:25.546000,0 days 01:18:51.609000,1512.6444444444448,10.0
2023-10-22 19:19:54.082,10317,189,5,57,False,0,car,0 days 00:00:25.786000,0 days 01:18:51.849000,1525.244444444445,10.0
2023-10-22 19:19:54.322,10218,190,5,48,False,0,car,0 days 00:00:26.026000,0 days 01:18:52.089000,1537.9111111111115,10.0
2023-10-22 19:19:54.602,10386,189,5,54,False,0,car,0 days 00:00:26.306000,0 days 01:18:52.369000,1552.6111111111115,10.0
2023-10-22 19:19:55.002,10661,191,5,58,False,0,car,0 days 00:00:26.706000,0 days 01:18:52.769000,1573.8333333333337,10.0
2023-10-22 19:19:55.242,10557,195,5,84,False,0,car,0 days 00:00:26.946000,0 days 01:18:53.009000,1586.8333333333337,10.0
2023-10-22 19:19:55.681,11133,202,5,100,False,0,car,0 days 00:00:27.385000,0 days 01:18:53.448000,1611.4661111111116,10.0
2023-10-22 19:19:56.041,9976,198,5,3,True,0,car,0 days 00:00:27.745000,0 days 01:18:53.808000,1631.2661111111115,10.0
2023-10-22 19:19:56.441,11249,183,5,1,True,0,car,0 days 00:00:28.145000,0 days 01:18:54.208000,1651.5994444444448,10.0
2023-10-22 19:19:56.601,10954,181,4,2,True,0,car,0 days 00:00:28.305000,0 days 01:18:54.368000,1659.6438888888893,10.0
2023-10-22 19:19:56.841,10536,174,4,2,True,0,car,0 days 00:00:28.545000,0 days 01:18:54.608000,1671.2438888888894,10.0
2023-10-22 19:19:57.041,10385,169,4,2,False,0,car,0 days 00:00:28.745000,0 days 01:18:54.808000,1680.6327777777783,10.0
2023-10-22 19:19:57.241,10257,165,4,15,False,0,car,0 days 00:00:28.945000,0 days 01:18:55.008000,1689.799444444445,10.0
2023-10-22 19:19:57.441,10233,162,4,30,False,0,car,0 days 00:00:29.145000,0 days 01:18:55.208000,1698.799444444445,10.0
2023-10-22 19:19:57.601,10491,162,4,48,False,0,car,0 days 00:00:29.305000,0 days 01:18:55.368000,1705.999444444445,10.0
2023-10-22 19:19:57.921,10786,168,4,60,False,0,car,0 days 00:00:29.625000,0 days 01:18:55.688000,1720.9327777777785,10.0
2023-10-22 19:19:58.161,9671,174,4,73,False,0,car,0 days 00:00:29.865000,0 days 01:18:55.928000,1732.5327777777784,10.0
2023-10-22 19:19:58.401,9945,179,5,81,False,0,car,0 days 00:00:30.105000,0 days 01:18:56.168000,1744.4661111111118,10.0
2023-10-22 19:19:58.681,10412,186,5,82,False,0,car,0 days 00:00:30.385000,0 days 01:18:56.448000,1758.9327777777785,10.0
2023-10-22 19:19:58.841,10024,190,5,78,False,0,car,0 days 00:00:30.545000,0 days 01:18:56.608000,1767.3772222222228,10.0
2023-10-22 19:19:59.081,9800,180,5,0,True,0,car,0 days 00:00:30.785000,0 days 01:18:56.848000,1779.3772222222228,10.0
2023-10-22 19:19:59.281,10049,168,4,0,True,0,car,0 days 00:00:30.985000,0 days 01:18:57.048000,1788.710555555556,10.0
2023-10-22 19:19:59.521,9344,154,4,0,True,0,car,0 days 00:00:31.225000,0 days 01:18:57.288000,1798.9772222222227,10.0
2023-10-22 19:19:59.681,9100,150,4,0,True,0,car,0 days 00:00:31.385000,0 days 01:18:57.448000,1805.6438888888895,10.0
2023-10-22 19:19:59.841,8929,148,4,3,False,0,car,0 days 00:00:31.545000,0 days 01:18:57.608000,1812.2216666666673,10.0
2023-10-22 19:20:00.161,8851,142,4,0,False,0,car,0 days 00:00:31.865000,0 days 01:18:57.928000,1824.8438888888893,10.0
2023-10-22 19:20:00.482,8349,137,4,0,False,0,car,0 days 00:00:32.186000,0 days 01:18:58.249000,1837.0597222222227,10.0
2023-10-22 19:20:00.722,8349,132,4,0,False,0,car,0 days 00:00:32.426000,0 days 01:18:58.489000,1845.859722222223,10.0
2023-10-22 19:20:00.962,8229,129,4,8,False,0,car,0 days 00:00:32.666000,0 days 01:18:58.729000,1854.4597222222228,10.0
2023-10-22 19:20:01.122,8175,129,4,32,False,0,car,0 days 00:00:32.826000,0 days 01:18:58.889000,1860.1930555555564,10.0
2023-10-22 19:20:01.282,8090,129,4,23,False,0,car,0 days 00:00:32.986000,0 days 01:18:59.049000,1865.9263888888895,10.0
2023-10-22 19:20:01.562,8011,130,4,46,False,0,car,0 days 00:00:33.266000,0 days 01:18:59.329000,1876.0375000000006,10.0
2023-10-22 19:20:01.802,8316,130,4,35,False,0,car,0 days 00:00:33.506000,0 days 01:18:59.569000,1884.7041666666673,10.0
2023-10-22 19:20:02.081,8537,131,4,50,False,0,car,0 days 00:00:33.785000,0 days 01:18:59.848000,1894.8566666666673,10.0
2023-10-22 19:20:02.361,8997,136,4,63,False,0,car,0 days 00:00:34.065000,0 days 01:19:00.128000,1905.434444444445,10.0
2023-10-22 19:20:02.641,9483,148,4,72,False,0,car,0 days 00:00:34.345000,0 days 01:19:00.408000,1916.9455555555562,10.0
2023-10-22 19:20:02.961,9545,152,4,41,False,0,car,0 days 00:00:34.665000,0 days 01:19:00.728000,1930.4566666666674,10.0
2023-10-22 19:20:03.281,9766,150,4,36,False,0,car,0 days 00:00:34.985000,0 days 01:19:01.048000,1943.7900000000006,10.0
2023-10-22 19:20:03.441,9723,151,4,41,False,0,car,0 days 00:00:35.145000,0 days 01:19:01.208000,1950.5011111111119,10.0
2023-10-22 19:20:03.761,9976,154,4,56,False,0,car,0 days 00:00:35.465000,0 days 01:19:01.528000,1964.1900000000007,10.0
2023-10-22 19:20:04.081,10443,161,4,74,False,0,car,0 days 00:00:35.785000,0 days 01:19:01.848000,1978.5011111111116,10.0
2023-10-22 19:20:04.241,10730,163,4,78,False,0,car,0 days 00:00:35.945000,0 days 01:19:02.008000,1985.7455555555562,10.0
2023-10-22 19:20:04.441,11264,170,4,100,False,0,car,0 days 00:00:36.145000,0 days 01:19:02.208000,1995.1900000000007,10.0
2023-10-22 19:20:04.721,11363,170,4,100,False,0,car,0 days 00:00:36.425000,0 days 01:19:02.488000,2008.4122222222227,10.0
2023-10-22 19:20:04.921,11049,185,4,100,False,0,car,0 days 00:00:36.625000,0 days 01:19:02.688000,2018.6900000000005,10.0
2023-10-22 19:20:05.121,12204,189,5,100,False,0,car,0 days 00:00:36.825000,0 days 01:19:02.888000,2029.1900000000007,10.0
2023-10-22 19:20:05.401,10988,196,5,100,False,0,car,0 days 00:00:37.105000,0 days 01:19:03.168000,2044.4344444444448,10.0
2023-10-22 19:20:05.601,11361,204,5,100,False,0,car,0 days 00:00:37.305000,0 days 01:19:03.368000,2055.7677777777785,10.0
2023-10-22 19:20:05.881,11638,212,5,100,False,0,car,0 days 00:00:37.585000,0 days 01:19:03.648000,2072.2566666666676,10.0
2023-10-22 19:20:06.121,10682,220,5,100,False,0,car,0 days 00:00:37.825000,0 days 01:19:03.888000,2086.9233333333345,10.0
2023-10-22 19:20:06.481,10906,228,6,100,False,0,car,0 days 00:00:38.185000,0 days 01:19:04.248000,2109.7233333333347,10.0
2023-10-22 19:20:06.761,11045,232,6,100,False,0,car,0 days 00:00:38.465000,0 days 01:19:04.528000,2127.7677777777794,10.0
2023-10-22 19:20:06.962,11745,237,6,100,False,0,car,0 days 00:00:38.666000,0 days 01:19:04.729000,2141.000277777779,10.0
2023-10-22 19:20:07.282,11342,243,6,100,False,0,car,0 days 00:00:38.986000,0 days 01:19:05.049000,2162.600277777779,10.0
2023-10-22 19:20:07.562,11706,247,6,100,False,0,car,0 days 00:00:39.266000,0 days 01:19:05.329000,2181.81138888889,10.0
2023-10-22 19:20:07.842,10440,252,7,100,False,0,car,0 days 00:00:39.546000,0 days 01:19:05.609000,2201.41138888889,10.0
2023-10-22 19:20:08.202,10772,257,7,100,False,0,car,0 days 00:00:39.906000,0 days 01:19:05.969000,2227.11138888889,10.0
2023-10-22 19:20:08.522,10965,264,7,99,False,0,car,0 days 00:00:40.226000,0 days 01:19:06.289000,2250.5780555555566,10.0
2023-10-22 19:20:08.801,11105,267,7,100,False,0,car,0 days 00:00:40.505000,0 days 01:19:06.568000,2271.2705555555567,10.0
2023-10-22 19:20:09.041,11214,271,7,100,False,0,car,0 days 00:00:40.745000,0 days 01:19:06.808000,2289.337222222223,10.0
2023-10-22 19:20:09.441,11461,276,7,100,False,0,car,0 days 00:00:41.145000,0 days 01:19:07.208000,2320.00388888889,10.0
2023-10-22 19:20:09.761,11467,279,7,100,False,0,car,0 days 00:00:41.465000,0 days 01:19:07.528000,2344.80388888889,10.0
2023-10-22 19:20:09.961,11541,280,7,99,False,0,car,0 days 00:00:41.665000,0 days 01:19:07.728000,2360.359444444445,10.0
2023-10-22 19:20:10.161,11575,281,7,100,False,0,car,0 days 00:00:41.865000,0 days 01:19:07.928000,2375.9705555555565,10.0
2023-10-22 19:20:10.441,10849,274,7,78,True,0,car,0 days 00:00:42.145000,0 days 01:19:08.208000,2397.2816666666677,10.0
