Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:20:10.601,10508,262,7,0,True,0,car,0 days 00:00:42.305000,0 days 01:19:08.368000,2408.926111111112,10.0
2023-10-22 19:20:10.881,10567,236,6,0,True,0,car,0 days 00:00:42.585000,0 days 01:19:08.648000,2427.2816666666677,10.0
2023-10-22 19:20:11.161,10458,195,6,0,True,0,car,0 days 00:00:42.865000,0 days 01:19:08.928000,2442.448333333334,10.0
2023-10-22 19:20:11.361,11018,178,6,0,True,0,car,0 days 00:00:43.065000,0 days 01:19:09.128000,2452.337222222223,10.0
2023-10-22 19:20:11.641,9588,151,4,0,True,0,car,0 days 00:00:43.345000,0 days 01:19:09.408000,2464.0816666666674,10.0
2023-10-22 19:20:11.961,10765,131,4,0,True,0,car,0 days 00:00:43.665000,0 days 01:19:09.728000,2475.726111111112,10.0
2023-10-22 19:20:12.121,10030,117,3,0,True,0,car,0 days 00:00:43.825000,0 days 01:19:09.888000,2480.9261111111123,10.0
2023-10-22 19:20:12.441,8264,102,2,0,True,0,car,0 days 00:00:44.145000,0 days 01:19:10.208000,2489.992777777779,10.0
2023-10-22 19:20:12.721,7493,91,2,0,True,0,car,0 days 00:00:44.425000,0 days 01:19:10.488000,2497.0705555555564,10.0
2023-10-22 19:20:13.001,7191,88,2,0,False,0,car,0 days 00:00:44.705000,0 days 01:19:10.768000,2503.915000000001,10.0
2023-10-22 19:20:13.281,6842,84,2,0,True,0,car,0 days 00:00:44.985000,0 days 01:19:11.048000,2510.448333333334,10.0
2023-10-22 19:20:13.442,6716,80,2,0,True,0,car,0 days 00:00:45.146000,0 days 01:19:11.209000,2514.026111111112,10.0
2023-10-22 19:20:13.762,6261,75,2,0,True,0,car,0 days 00:00:45.466000,0 days 01:19:11.529000,2520.6927777777787,10.0
2023-10-22 19:20:14.002,5812,71,2,0,True,0,car,0 days 00:00:45.706000,0 days 01:19:11.769000,2525.4261111111123,10.0
2023-10-22 19:20:14.322,5669,67,2,0,False,0,car,0 days 00:00:46.026000,0 days 01:19:12.089000,2531.381666666668,10.0
2023-10-22 19:20:14.482,5541,66,2,0,False,0,car,0 days 00:00:46.186000,0 days 01:19:12.249000,2534.3150000000014,10.0
2023-10-22 19:20:14.842,6172,68,2,20,False,0,car,0 days 00:00:46.546000,0 days 01:19:12.609000,2541.1150000000016,10.0
2023-10-22 19:20:15.002,6419,69,2,24,False,0,car,0 days 00:00:46.706000,0 days 01:19:12.769000,2544.181666666668,10.0
2023-10-22 19:20:15.162,6556,71,2,24,False,0,car,0 days 00:00:46.866000,0 days 01:19:12.929000,2547.3372222222238,10.0
2023-10-22 19:20:15.362,6604,73,2,29,False,0,car,0 days 00:00:47.066000,0 days 01:19:13.129000,2551.3927777777794,10.0
2023-10-22 19:20:15.561,7374,78,2,36,False,0,car,0 days 00:00:47.265000,0 days 01:19:13.328000,2555.704444444446,10.0
2023-10-22 19:20:15.881,7825,84,2,39,False,0,car,0 days 00:00:47.585000,0 days 01:19:13.648000,2563.1711111111126,10.0
2023-10-22 19:20:16.241,7731,93,3,45,False,0,car,0 days 00:00:47.945000,0 days 01:19:14.008000,2572.471111111113,10.0
2023-10-22 19:20:16.721,8215,108,3,59,False,0,car,0 days 00:00:48.425000,0 days 01:19:14.488000,2586.871111111113,10.0
2023-10-22 19:20:16.881,8889,108,3,67,False,0,car,0 days 00:00:48.585000,0 days 01:19:14.648000,2591.671111111113,10.0
2023-10-22 19:20:17.281,10124,128,3,74,False,0,car,0 days 00:00:48.985000,0 days 01:19:15.048000,2605.8933333333352,10.0
2023-10-22 19:20:17.481,10551,137,3,100,False,0,car,0 days 00:00:49.185000,0 days 01:19:15.248000,2613.5044444444466,10.0
2023-10-22 19:20:17.641,11212,148,3,100,False,0,car,0 days 00:00:49.345000,0 days 01:19:15.408000,2620.082222222224,10.0
2023-10-22 19:20:17.801,11772,153,3,100,False,0,car,0 days 00:00:49.505000,0 days 01:19:15.568000,2626.8822222222243,10.0
2023-10-22 19:20:18.001,11282,157,4,100,False,8,car,0 days 00:00:49.705000,0 days 01:19:15.768000,2635.6044444444465,10.0
2023-10-22 19:20:18.281,10994,174,4,100,False,8,car,0 days 00:00:49.985000,0 days 01:19:16.048000,2649.13777777778,10.0
2023-10-22 19:20:18.521,11430,185,4,100,False,8,car,0 days 00:00:50.225000,0 days 01:19:16.288000,2661.4711111111133,10.0
2023-10-22 19:20:18.761,10579,193,4,100,False,8,car,0 days 00:00:50.465000,0 days 01:19:16.528000,2674.33777777778,10.0
2023-10-22 19:20:18.921,10944,196,5,100,False,8,car,0 days 00:00:50.625000,0 days 01:19:16.688000,2683.048888888891,10.0
2023-10-22 19:20:19.161,11165,207,5,100,False,8,car,0 days 00:00:50.865000,0 days 01:19:16.928000,2696.848888888891,10.0
2023-10-22 19:20:19.401,11482,212,5,100,False,8,car,0 days 00:00:51.105000,0 days 01:19:17.168000,2710.982222222224,10.0
2023-10-22 19:20:19.601,10439,217,5,100,False,8,car,0 days 00:00:51.305000,0 days 01:19:17.368000,2723.03777777778,10.0
2023-10-22 19:20:19.801,10772,224,6,100,False,8,car,0 days 00:00:51.505000,0 days 01:19:17.568000,2735.4822222222247,10.0
2023-10-22 19:20:20.042,10940,231,6,100,False,8,car,0 days 00:00:51.746000,0 days 01:19:17.809000,2750.9463888888913,10.0
2023-10-22 19:20:20.402,11319,238,6,100,False,8,car,0 days 00:00:52.106000,0 days 01:19:18.169000,2774.7463888888915,10.0
2023-10-22 19:20:20.642,11451,244,6,100,False,8,car,0 days 00:00:52.346000,0 days 01:19:18.409000,2791.013055555558,10.0
2023-10-22 19:20:20.842,10331,247,6,100,False,8,car,0 days 00:00:52.546000,0 days 01:19:18.609000,2804.7352777777805,10.0
2023-10-22 19:20:21.162,10465,252,7,100,False,14,car,0 days 00:00:52.866000,0 days 01:19:18.929000,2827.1352777777806,10.0
2023-10-22 19:20:21.442,10754,257,7,100,False,14,car,0 days 00:00:53.146000,0 days 01:19:19.209000,2847.1241666666697,10.0
2023-10-22 19:20:21.602,10742,258,7,100,False,14,car,0 days 00:00:53.306000,0 days 01:19:19.369000,2858.590833333336,10.0
2023-10-22 19:20:22.082,11186,266,7,100,False,12,car,0 days 00:00:53.786000,0 days 01:19:19.849000,2894.057500000003,10.0
2023-10-22 19:20:22.281,11099,270,7,100,False,12,car,0 days 00:00:53.985000,0 days 01:19:20.048000,2908.982500000003,10.0
2023-10-22 19:20:22.641,11476,275,7,100,False,12,car,0 days 00:00:54.345000,0 days 01:19:20.408000,2936.482500000003,10.0
2023-10-22 19:20:22.801,11578,277,7,100,False,12,car,0 days 00:00:54.505000,0 days 01:19:20.568000,2948.7936111111144,10.0
2023-10-22 19:20:23.041,10458,281,7,100,False,12,car,0 days 00:00:54.745000,0 days 01:19:20.808000,2967.5269444444475,10.0
2023-10-22 19:20:23.201,10569,281,8,100,False,12,car,0 days 00:00:54.905000,0 days 01:19:20.968000,2980.0158333333366,10.0
2023-10-22 19:20:23.521,10499,286,8,100,False,12,car,0 days 00:00:55.225000,0 days 01:19:21.288000,3005.438055555559,10.0
2023-10-22 19:20:23.721,10568,288,8,100,False,12,car,0 days 00:00:55.425000,0 days 01:19:21.488000,3021.4380555555585,10.0
2023-10-22 19:20:23.881,10636,290,8,100,False,12,car,0 days 00:00:55.585000,0 days 01:19:21.648000,3034.3269444444477,10.0
2023-10-22 19:20:24.041,10726,292,8,100,False,12,car,0 days 00:00:55.745000,0 days 01:19:21.808000,3047.3047222222253,10.0
2023-10-22 19:20:24.281,10834,294,8,100,False,12,car,0 days 00:00:55.985000,0 days 01:19:22.048000,3066.9047222222257,10.0
2023-10-22 19:20:24.441,10952,295,8,100,False,12,car,0 days 00:00:56.145000,0 days 01:19:22.208000,3080.015833333337,10.0
2023-10-22 19:20:24.721,10986,299,8,100,False,12,car,0 days 00:00:56.425000,0 days 01:19:22.488000,3103.271388888892,10.0
2023-10-22 19:20:24.881,11056,300,8,100,False,12,car,0 days 00:00:56.585000,0 days 01:19:22.648000,3116.6047222222255,10.0
2023-10-22 19:20:25.121,11131,303,8,100,False,12,car,0 days 00:00:56.825000,0 days 01:19:22.888000,3136.804722222226,10.0
2023-10-22 19:20:25.361,11220,305,8,100,False,12,car,0 days 00:00:57.065000,0 days 01:19:23.128000,3157.138055555559,10.0
2023-10-22 19:20:25.521,11279,306,8,100,False,12,car,0 days 00:00:57.225000,0 days 01:19:23.288000,3170.738055555559,10.0
2023-10-22 19:20:25.681,11333,307,8,100,False,12,car,0 days 00:00:57.385000,0 days 01:19:23.448000,3184.3825000000033,10.0
2023-10-22 19:20:25.881,11411,309,8,100,False,12,car,0 days 00:00:57.585000,0 days 01:19:23.648000,3201.5491666666703,10.0
2023-10-22 19:20:26.121,11441,311,8,100,False,12,car,0 days 00:00:57.825000,0 days 01:19:23.888000,3222.282500000004,10.0
2023-10-22 19:20:26.281,11590,311,8,100,False,12,car,0 days 00:00:57.985000,0 days 01:19:24.048000,3236.104722222226,10.0
2023-10-22 19:20:26.481,11680,313,8,100,False,12,car,0 days 00:00:58.185000,0 days 01:19:24.248000,3253.493611111115,10.0
2023-10-22 19:20:26.842,11597,316,8,100,False,12,car,0 days 00:00:58.546000,0 days 01:19:24.609000,3285.181388888893,10.0
2023-10-22 19:20:27.082,11621,317,8,100,False,12,car,0 days 00:00:58.786000,0 days 01:19:24.849000,3306.3147222222265,10.0
2023-10-22 19:20:27.362,11635,317,8,100,False,12,car,0 days 00:00:59.066000,0 days 01:19:25.129000,3330.970277777782,10.0
2023-10-22 19:20:27.562,11683,318,8,100,False,12,car,0 days 00:00:59.266000,0 days 01:19:25.329000,3348.636944444448,10.0
2023-10-22 19:20:27.802,11705,319,8,100,False,12,car,0 days 00:00:59.506000,0 days 01:19:25.569000,3369.903611111115,10.0
2023-10-22 19:20:28.042,11730,319,8,100,False,12,car,0 days 00:00:59.746000,0 days 01:19:25.809000,3391.170277777782,10.0
2023-10-22 19:20:28.242,11699,319,8,100,False,12,car,0 days 00:00:59.946000,0 days 01:19:26.009000,3408.8925000000036,10.0
2023-10-22 19:20:28.402,11779,319,8,100,False,12,car,0 days 00:01:00.106000,0 days 01:19:26.169000,3423.0702777777815,10.0
2023-10-22 19:20:28.642,11731,319,8,100,False,12,car,0 days 00:01:00.346000,0 days 01:19:26.409000,3444.336944444448,10.0
2023-10-22 19:20:29.001,11761,321,8,100,False,12,car,0 days 00:01:00.705000,0 days 01:19:26.768000,3476.3477777777816,10.0
2023-10-22 19:20:29.201,11805,321,8,100,False,12,car,0 days 00:01:00.905000,0 days 01:19:26.968000,3494.181111111115,10.0
2023-10-22 19:20:29.521,11763,321,8,100,False,12,car,0 days 00:01:01.225000,0 days 01:19:27.288000,3522.7144444444484,10.0
2023-10-22 19:20:29.721,11790,321,8,100,False,12,car,0 days 00:01:01.425000,0 days 01:19:27.488000,3540.5477777777814,10.0
2023-10-22 19:20:30.001,11361,321,8,96,True,0,car,0 days 00:01:01.705000,0 days 01:19:27.768000,3565.514444444448,10.0
2023-10-22 19:20:30.201,10887,313,8,0,True,0,car,0 days 00:01:01.905000,0 days 01:19:27.968000,3582.9033333333373,10.0
2023-10-22 19:20:30.401,10941,276,8,0,True,0,car,0 days 00:01:02.105000,0 days 01:19:28.168000,3598.2366666666703,10.0
2023-10-22 19:20:30.721,10742,240,7,0,True,0,car,0 days 00:01:02.425000,0 days 01:19:28.488000,3619.570000000004,10.0
2023-10-22 19:20:30.881,10042,230,6,0,True,0,car,0 days 00:01:02.585000,0 days 01:19:28.648000,3629.7922222222264,10.0
2023-10-22 19:20:31.041,10375,207,6,0,True,0,car,0 days 00:01:02.745000,0 days 01:19:28.808000,3638.9922222222262,10.0
2023-10-22 19:20:31.401,10682,180,6,0,True,0,car,0 days 00:01:03.105000,0 days 01:19:29.168000,3656.9922222222262,10.0
2023-10-22 19:20:31.801,10004,163,4,0,True,0,car,0 days 00:01:03.505000,0 days 01:19:29.568000,3675.1033333333376,10.0
2023-10-22 19:20:31.961,10333,148,4,0,True,0,car,0 days 00:01:03.665000,0 days 01:19:29.728000,3681.681111111115,10.0
2023-10-22 19:20:32.401,10076,123,2,0,True,0,car,0 days 00:01:04.105000,0 days 01:19:30.168000,3696.7144444444484,10.0
2023-10-22 19:20:32.601,9461,116,2,0,True,0,car,0 days 00:01:04.305000,0 days 01:19:30.368000,3703.1588888888928,10.0
2023-10-22 19:20:32.801,9128,111,2,0,True,0,car,0 days 00:01:04.505000,0 days 01:19:30.568000,3709.3255555555593,10.0
2023-10-22 19:20:33.001,8496,104,2,0,True,0,car,0 days 00:01:04.705000,0 days 01:19:30.768000,3715.103333333337,10.0
2023-10-22 19:20:33.402,7574,95,2,0,True,0,car,0 days 00:01:05.106000,0 days 01:19:31.169000,3725.6852777777813,10.0
2023-10-22 19:20:33.562,6969,88,2,0,True,0,car,0 days 00:01:05.266000,0 days 01:19:31.329000,3729.5963888888928,10.0
2023-10-22 19:20:33.722,6702,81,2,0,True,0,car,0 days 00:01:05.426000,0 days 01:19:31.489000,3733.1963888888927,10.0
2023-10-22 19:20:34.042,5775,71,2,0,True,0,car,0 days 00:01:05.746000,0 days 01:19:31.809000,3739.507500000004,10.0
2023-10-22 19:20:34.282,5568,67,2,0,False,0,car,0 days 00:01:05.986000,0 days 01:19:32.049000,3743.9741666666705,10.0
2023-10-22 19:20:34.642,5948,65,2,16,False,0,car,0 days 00:01:06.346000,0 days 01:19:32.409000,3750.4741666666705,10.0
2023-10-22 19:20:35.042,7196,77,2,48,False,0,car,0 days 00:01:06.746000,0 days 01:19:32.809000,3759.0297222222257,10.0
2023-10-22 19:20:35.202,7762,81,2,50,False,0,car,0 days 00:01:06.906000,0 days 01:19:32.969000,3762.629722222226,10.0
2023-10-22 19:20:35.482,8154,89,2,57,False,0,car,0 days 00:01:07.186000,0 days 01:19:33.249000,3769.5519444444485,10.0
2023-10-22 19:20:35.721,9767,101,2,67,False,0,car,0 days 00:01:07.425000,0 days 01:19:33.488000,3776.257222222226,10.0
2023-10-22 19:20:36.001,10825,113,2,70,False,0,car,0 days 00:01:07.705000,0 days 01:19:33.768000,3785.046111111115,10.0
2023-10-22 19:20:36.281,9695,126,2,88,False,0,car,0 days 00:01:07.985000,0 days 01:19:34.048000,3794.846111111115,10.0
2023-10-22 19:20:36.441,10326,136,3,100,False,0,car,0 days 00:01:08.145000,0 days 01:19:34.208000,3800.8905555555593,10.0
2023-10-22 19:20:36.681,10978,146,3,100,False,0,car,0 days 00:01:08.385000,0 days 01:19:34.448000,3810.623888888893,10.0
2023-10-22 19:20:36.841,11603,155,3,100,False,0,car,0 days 00:01:08.545000,0 days 01:19:34.608000,3817.5127777777816,10.0
2023-10-22 19:20:37.121,10907,167,3,100,False,0,car,0 days 00:01:08.825000,0 days 01:19:34.888000,3830.5016666666706,10.0
2023-10-22 19:20:37.441,11065,176,4,100,False,0,car,0 days 00:01:09.145000,0 days 01:19:35.208000,3846.146111111115,10.0
2023-10-22 19:20:37.681,11222,178,4,100,False,0,car,0 days 00:01:09.385000,0 days 01:19:35.448000,3858.012777777782,10.0
2023-10-22 19:20:37.841,10400,182,4,99,True,0,car,0 days 00:01:09.545000,0 days 01:19:35.608000,3866.1016666666706,10.0
2023-10-22 19:20:38.001,9669,177,5,0,True,0,car,0 days 00:01:09.705000,0 days 01:19:35.768000,3873.968333333337,10.0
2023-10-22 19:20:38.361,9875,151,5,0,True,0,car,0 days 00:01:10.065000,0 days 01:19:36.128000,3889.068333333337,10.0
2023-10-22 19:20:38.801,8790,128,3,0,True,0,car,0 days 00:01:10.505000,0 days 01:19:36.568000,3904.712777777781,10.0
2023-10-22 19:20:39.081,7694,112,3,0,True,0,car,0 days 00:01:10.785000,0 days 01:19:36.848000,3913.423888888892,10.0
2023-10-22 19:20:39.241,7396,107,3,1,True,0,car,0 days 00:01:10.945000,0 days 01:19:37.008000,3918.1794444444477,10.0
2023-10-22 19:20:39.641,6612,94,3,0,True,0,car,0 days 00:01:11.345000,0 days 01:19:37.408000,3928.6238888888925,10.0
2023-10-22 19:20:40.042,6170,87,3,0,False,0,car,0 days 00:01:11.746000,0 days 01:19:37.809000,3938.3147222222256,10.0
2023-10-22 19:20:40.202,5983,86,3,0,False,0,car,0 days 00:01:11.906000,0 days 01:19:37.969000,3942.136944444448,10.0
2023-10-22 19:20:40.642,6217,82,3,13,False,0,car,0 days 00:01:12.346000,0 days 01:19:38.409000,3952.1591666666704,10.0
2023-10-22 19:20:40.802,6286,83,3,22,False,0,car,0 days 00:01:12.506000,0 days 01:19:38.569000,3955.8480555555593,10.0
2023-10-22 19:20:41.002,6596,86,3,31,False,0,car,0 days 00:01:12.706000,0 days 01:19:38.769000,3960.625833333337,10.0
2023-10-22 19:20:41.242,6817,91,3,41,False,0,car,0 days 00:01:12.946000,0 days 01:19:39.009000,3966.6925000000037,10.0
2023-10-22 19:20:41.482,7697,98,3,53,False,0,car,0 days 00:01:13.186000,0 days 01:19:39.249000,3973.2258333333375,10.0
2023-10-22 19:20:41.802,8061,104,3,46,False,0,car,0 days 00:01:13.506000,0 days 01:19:39.569000,3982.4702777777816,10.0
2023-10-22 19:20:42.082,8327,112,3,44,False,0,car,0 days 00:01:13.786000,0 days 01:19:39.849000,3991.181388888893,10.0
2023-10-22 19:20:42.441,9076,121,3,51,False,0,car,0 days 00:01:14.145000,0 days 01:19:40.208000,4003.2477777777817,10.0
2023-10-22 19:20:42.681,9511,127,3,60,False,0,car,0 days 00:01:14.385000,0 days 01:19:40.448000,4011.714444444449,10.0
2023-10-22 19:20:42.841,9962,132,3,55,False,0,car,0 days 00:01:14.545000,0 days 01:19:40.608000,4017.581111111115,10.0
2023-10-22 19:20:43.001,10246,135,3,62,False,0,car,0 days 00:01:14.705000,0 days 01:19:40.768000,4023.581111111115,10.0
2023-10-22 19:20:43.321,9147,143,4,56,False,0,car,0 days 00:01:15.025000,0 days 01:19:41.088000,4036.2922222222264,10.0
2023-10-22 19:20:43.561,9390,148,4,54,False,0,car,0 days 00:01:15.265000,0 days 01:19:41.328000,4046.1588888888928,10.0
2023-10-22 19:20:44.361,10938,171,4,99,False,0,car,0 days 00:01:16.065000,0 days 01:19:42.128000,4084.1588888888928,10.0
2023-10-22 19:20:44.601,11270,177,4,99,False,0,car,0 days 00:01:16.305000,0 days 01:19:42.368000,4095.9588888888934,10.0
2023-10-22 19:20:44.881,9991,186,5,99,False,0,car,0 days 00:01:16.585000,0 days 01:19:42.648000,4110.425555555559,10.0
2023-10-22 19:20:45.081,10378,191,5,99,True,0,car,0 days 00:01:16.785000,0 days 01:19:42.848000,4121.0366666666705,10.0
2023-10-22 19:20:45.441,10300,172,5,0,True,0,car,0 days 00:01:17.145000,0 days 01:19:43.208000,4138.23666666667,10.0
2023-10-22 19:20:45.641,10159,159,4,0,True,0,car,0 days 00:01:17.345000,0 days 01:19:43.408000,4147.070000000003,10.0
2023-10-22 19:20:45.921,10130,140,3,0,True,0,car,0 days 00:01:17.625000,0 days 01:19:43.688000,4157.958888888892,10.0
2023-10-22 19:20:46.362,10477,126,3,0,True,0,car,0 days 00:01:18.066000,0 days 01:19:44.129000,4173.393888888892,10.0
2023-10-22 19:20:46.682,8839,107,2,0,True,0,car,0 days 00:01:18.386000,0 days 01:19:44.449000,4182.905000000003,10.0
2023-10-22 19:20:46.882,8434,99,2,0,True,0,car,0 days 00:01:18.586000,0 days 01:19:44.649000,4188.405000000003,10.0
2023-10-22 19:20:47.122,7389,92,2,0,True,0,car,0 days 00:01:18.826000,0 days 01:19:44.889000,4194.538333333337,10.0
2023-10-22 19:20:47.402,6638,83,2,0,True,0,car,0 days 00:01:19.106000,0 days 01:19:45.169000,4200.993888888892,10.0
2023-10-22 19:20:47.642,6231,75,2,0,True,0,car,0 days 00:01:19.346000,0 days 01:19:45.409000,4205.993888888892,10.0
2023-10-22 19:20:47.842,5953,74,2,0,True,0,car,0 days 00:01:19.546000,0 days 01:19:45.609000,4210.105000000003,10.0
2023-10-22 19:20:48.202,5564,71,2,0,False,0,car,0 days 00:01:19.906000,0 days 01:19:45.969000,4217.205000000004,10.0
2023-10-22 19:20:48.602,6047,67,2,11,False,0,car,0 days 00:01:20.306000,0 days 01:19:46.369000,4224.649444444448,10.0
2023-10-22 19:20:49.042,6971,78,2,37,False,0,car,0 days 00:01:20.746000,0 days 01:19:46.809000,4234.182777777781,10.0
2023-10-22 19:20:49.441,7804,86,2,41,False,0,car,0 days 00:01:21.145000,0 days 01:19:47.208000,4243.7144444444475,10.0
2023-10-22 19:20:49.721,8374,88,2,44,False,0,car,0 days 00:01:21.425000,0 days 01:19:47.488000,4250.558888888892,10.0
2023-10-22 19:20:49.921,8874,99,2,51,False,0,car,0 days 00:01:21.625000,0 days 01:19:47.688000,4256.058888888892,10.0
2023-10-22 19:20:50.121,9394,105,2,54,False,0,car,0 days 00:01:21.825000,0 days 01:19:47.888000,4261.892222222225,10.0
2023-10-22 19:20:50.361,9972,112,2,62,False,0,car,0 days 00:01:22.065000,0 days 01:19:48.128000,4269.358888888892,10.0
2023-10-22 19:20:50.561,9824,120,2,65,False,0,car,0 days 00:01:22.265000,0 days 01:19:48.328000,4276.025555555559,10.0
2023-10-22 19:20:50.801,9642,127,3,75,False,0,car,0 days 00:01:22.505000,0 days 01:19:48.568000,4284.492222222225,10.0
2023-10-22 19:20:51.201,11032,141,3,100,False,0,car,0 days 00:01:22.905000,0 days 01:19:48.968000,4300.158888888892,10.0
2023-10-22 19:20:51.641,10202,164,3,100,False,0,car,0 days 00:01:23.345000,0 days 01:19:49.408000,4320.203333333337,10.0
2023-10-22 19:20:52.081,11530,184,4,100,False,0,car,0 days 00:01:23.785000,0 days 01:19:49.848000,4342.692222222226,10.0
2023-10-22 19:20:52.521,10882,200,5,85,False,0,car,0 days 00:01:24.225000,0 days 01:19:50.288000,4367.13666666667,10.0
2023-10-22 19:20:52.801,11011,202,5,71,False,0,car,0 days 00:01:24.505000,0 days 01:19:50.568000,4382.847777777781,10.0
2023-10-22 19:20:53.002,9992,204,5,13,False,0,car,0 days 00:01:24.706000,0 days 01:19:50.769000,4394.237777777781,10.0
2023-10-22 19:20:53.322,9417,200,6,0,False,0,car,0 days 00:01:25.026000,0 days 01:19:51.089000,4412.015555555558,10.0
2023-10-22 19:20:53.762,9238,196,6,29,False,0,car,0 days 00:01:25.466000,0 days 01:19:51.529000,4435.971111111114,10.0
2023-10-22 19:20:53.962,9462,198,6,60,False,0,car,0 days 00:01:25.666000,0 days 01:19:51.729000,4446.971111111114,10.0
2023-10-22 19:20:54.202,9529,199,6,67,False,0,car,0 days 00:01:25.906000,0 days 01:19:51.969000,4460.237777777781,10.0
2023-10-22 19:20:54.562,9724,201,6,68,False,0,car,0 days 00:01:26.266000,0 days 01:19:52.329000,4480.337777777781,10.0
2023-10-22 19:20:54.722,9972,208,6,88,False,0,car,0 days 00:01:26.426000,0 days 01:19:52.489000,4489.582222222226,10.0
2023-10-22 19:20:54.922,9860,210,6,65,False,0,car,0 days 00:01:26.626000,0 days 01:19:52.689000,4501.248888888893,10.0
2023-10-22 19:20:55.122,9946,210,6,57,False,0,car,0 days 00:01:26.826000,0 days 01:19:52.889000,4512.915555555559,10.0
2023-10-22 19:20:55.402,10011,212,6,61,False,0,car,0 days 00:01:27.106000,0 days 01:19:53.169000,4529.404444444448,10.0
2023-10-22 19:20:55.642,10062,212,6,61,False,0,car,0 days 00:01:27.346000,0 days 01:19:53.409000,4543.537777777782,10.0
2023-10-22 19:20:55.961,10308,215,6,72,False,0,car,0 days 00:01:27.665000,0 days 01:19:53.728000,4562.589166666671,10.0
2023-10-22 19:20:56.201,10423,217,6,78,False,0,car,0 days 00:01:27.905000,0 days 01:19:53.968000,4577.055833333337,10.0
2023-10-22 19:20:56.401,10533,219,6,80,False,0,car,0 days 00:01:28.105000,0 days 01:19:54.168000,4589.222500000004,10.0
2023-10-22 19:20:56.801,10761,224,6,87,False,0,car,0 days 00:01:28.505000,0 days 01:19:54.568000,4614.111388888893,10.0
2023-10-22 19:20:57.121,10912,229,6,100,False,0,car,0 days 00:01:28.825000,0 days 01:19:54.888000,4634.466944444449,10.0
2023-10-22 19:20:57.441,11190,234,6,100,False,0,car,0 days 00:01:29.145000,0 days 01:19:55.208000,4655.266944444448,10.0
2023-10-22 19:20:57.601,11415,239,6,100,False,0,car,0 days 00:01:29.305000,0 days 01:19:55.368000,4665.889166666671,10.0
2023-10-22 19:20:57.881,11569,242,6,100,False,0,car,0 days 00:01:29.585000,0 days 01:19:55.648000,4684.7113888888925,10.0
2023-10-22 19:20:58.201,11621,247,6,100,False,0,car,0 days 00:01:29.905000,0 days 01:19:55.968000,4706.666944444449,10.0
2023-10-22 19:20:58.561,10598,254,7,99,False,0,car,0 days 00:01:30.265000,0 days 01:19:56.328000,4732.066944444448,10.0
2023-10-22 19:20:58.881,10692,256,7,100,False,0,car,0 days 00:01:30.585000,0 days 01:19:56.648000,4754.822500000004,10.0
2023-10-22 19:20:59.081,10691,258,7,100,False,0,car,0 days 00:01:30.785000,0 days 01:19:56.848000,4769.155833333338,10.0
2023-10-22 19:20:59.522,10806,260,7,100,False,0,car,0 days 00:01:31.226000,0 days 01:19:57.289000,4801.005833333338,10.0
2023-10-22 19:20:59.882,10871,261,7,100,False,0,car,0 days 00:01:31.586000,0 days 01:19:57.649000,4827.1058333333385,10.0
2023-10-22 19:21:00.122,10960,264,7,99,False,0,car,0 days 00:01:31.826000,0 days 01:19:57.889000,4844.705833333338,10.0
2023-10-22 19:21:00.482,10461,260,7,0,True,0,car,0 days 00:01:32.186000,0 days 01:19:58.249000,4870.705833333339,10.0
2023-10-22 19:21:00.642,10350,251,7,0,True,0,car,0 days 00:01:32.346000,0 days 01:19:58.409000,4881.861388888894,10.0
2023-10-22 19:21:00.922,10399,228,7,0,True,0,car,0 days 00:01:32.626000,0 days 01:19:58.689000,4899.594722222228,10.0
2023-10-22 19:21:01.162,9912,215,6,0,True,0,car,0 days 00:01:32.866000,0 days 01:19:58.929000,4913.928055555561,10.0
2023-10-22 19:21:01.322,10700,204,6,0,True,0,car,0 days 00:01:33.026000,0 days 01:19:59.089000,4922.994722222227,10.0
2023-10-22 19:21:01.482,10478,198,5,0,True,0,car,0 days 00:01:33.186000,0 days 01:19:59.249000,4931.794722222227,10.0
