Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:21:01.762,9809,185,5,0,True,0,car,0 days 00:01:33.466000,0 days 01:19:59.529000,4946.183611111115,10.0
2023-10-22 19:21:01.962,9397,177,5,0,True,0,car,0 days 00:01:33.666000,0 days 01:19:59.729000,4956.016944444448,10.0
2023-10-22 19:21:02.322,8976,170,5,0,False,0,car,0 days 00:01:34.026000,0 days 01:20:00.089000,4973.016944444448,10.0
2023-10-22 19:21:02.561,9247,167,5,27,False,0,car,0 days 00:01:34.265000,0 days 01:20:00.328000,4984.1038888888925,10.0
2023-10-22 19:21:02.801,9234,166,5,48,False,0,car,0 days 00:01:34.505000,0 days 01:20:00.568000,4995.170555555559,10.0
2023-10-22 19:21:03.081,9500,171,5,69,False,0,car,0 days 00:01:34.785000,0 days 01:20:00.848000,5008.470555555559,10.0
2023-10-22 19:21:03.401,9819,179,5,87,False,0,car,0 days 00:01:35.105000,0 days 01:20:01.168000,5024.381666666671,10.0
2023-10-22 19:21:03.561,10274,183,5,87,False,0,car,0 days 00:01:35.265000,0 days 01:20:01.328000,5032.515000000004,10.0
2023-10-22 19:21:03.801,10669,194,5,100,False,0,car,0 days 00:01:35.505000,0 days 01:20:01.568000,5045.448333333337,10.0
2023-10-22 19:21:04.161,11194,205,5,100,False,0,car,0 days 00:01:35.865000,0 days 01:20:01.928000,5065.948333333337,10.0
2023-10-22 19:21:04.401,11456,211,5,100,False,0,car,0 days 00:01:36.105000,0 days 01:20:02.168000,5080.015000000005,10.0
2023-10-22 19:21:04.601,11556,215,5,100,False,0,car,0 days 00:01:36.305000,0 days 01:20:02.368000,5091.959444444449,10.0
2023-10-22 19:21:04.801,10438,220,5,100,False,0,car,0 days 00:01:36.505000,0 days 01:20:02.568000,5104.181666666671,10.0
2023-10-22 19:21:05.041,10678,226,6,100,False,0,car,0 days 00:01:36.745000,0 days 01:20:02.808000,5119.248333333338,10.0
2023-10-22 19:21:05.241,10776,228,6,100,False,0,car,0 days 00:01:36.945000,0 days 01:20:03.008000,5131.9150000000045,10.0
2023-10-22 19:21:05.441,10992,231,6,100,False,0,car,0 days 00:01:37.145000,0 days 01:20:03.208000,5144.748333333338,10.0
2023-10-22 19:21:05.881,10873,231,6,0,True,0,car,0 days 00:01:37.585000,0 days 01:20:03.648000,5172.981666666672,10.0
2023-10-22 19:21:06.122,10352,213,6,0,True,0,car,0 days 00:01:37.826000,0 days 01:20:03.889000,5187.240833333339,10.0
2023-10-22 19:21:06.322,10067,178,5,0,True,0,car,0 days 00:01:38.026000,0 days 01:20:04.089000,5197.129722222227,10.0
2023-10-22 19:21:06.522,11148,161,4,0,True,8,car,0 days 00:01:38.226000,0 days 01:20:04.289000,5206.074166666672,10.0
2023-10-22 19:21:06.842,10033,146,3,0,True,8,car,0 days 00:01:38.546000,0 days 01:20:04.609000,5219.05194444445,10.0
2023-10-22 19:21:07.082,9107,134,3,0,True,8,car,0 days 00:01:38.786000,0 days 01:20:04.849000,5227.985277777783,10.0
2023-10-22 19:21:07.522,7736,111,3,0,True,8,car,0 days 00:01:39.226000,0 days 01:20:05.289000,5241.55194444445,10.0
2023-10-22 19:21:07.722,7420,106,3,0,True,8,car,0 days 00:01:39.426000,0 days 01:20:05.489000,5247.440833333339,10.0
2023-10-22 19:21:07.922,7029,103,3,0,True,8,car,0 days 00:01:39.626000,0 days 01:20:05.689000,5253.163055555561,10.0
2023-10-22 19:21:08.202,6608,96,3,0,True,8,car,0 days 00:01:39.906000,0 days 01:20:05.969000,5260.629722222227,10.0
2023-10-22 19:21:08.482,6527,91,3,0,False,8,car,0 days 00:01:40.186000,0 days 01:20:06.249000,5267.707500000005,10.0
2023-10-22 19:21:08.682,6130,88,3,3,False,8,car,0 days 00:01:40.386000,0 days 01:20:06.449000,5272.596388888894,10.0
2023-10-22 19:21:09.082,6299,85,3,22,False,8,car,0 days 00:01:40.786000,0 days 01:20:06.849000,5282.040833333338,10.0
2023-10-22 19:21:09.321,6802,88,3,32,False,8,car,0 days 00:01:41.025000,0 days 01:20:07.088000,5287.8830555555605,10.0
2023-10-22 19:21:09.761,7394,97,3,44,False,8,car,0 days 00:01:41.465000,0 days 01:20:07.528000,5299.738611111116,10.0
2023-10-22 19:21:09.961,7825,102,3,50,False,8,car,0 days 00:01:41.665000,0 days 01:20:07.728000,5305.405277777783,10.0
2023-10-22 19:21:10.121,8393,109,3,56,False,8,car,0 days 00:01:41.825000,0 days 01:20:07.888000,5310.249722222227,10.0
2023-10-22 19:21:10.281,8649,112,3,59,False,8,car,0 days 00:01:41.985000,0 days 01:20:08.048000,5315.227500000005,10.0
2023-10-22 19:21:10.761,10045,131,3,72,False,8,car,0 days 00:01:42.465000,0 days 01:20:08.528000,5332.694166666673,10.0
2023-10-22 19:21:11.001,11251,140,3,100,False,8,car,0 days 00:01:42.705000,0 days 01:20:08.768000,5342.027500000006,10.0
2023-10-22 19:21:11.201,11419,150,3,100,False,8,car,0 days 00:01:42.905000,0 days 01:20:08.968000,5350.360833333339,10.0
2023-10-22 19:21:11.401,11139,156,3,100,False,8,car,0 days 00:01:43.105000,0 days 01:20:09.168000,5359.027500000006,10.0
2023-10-22 19:21:11.681,10898,171,4,100,False,8,car,0 days 00:01:43.385000,0 days 01:20:09.448000,5372.327500000006,10.0
2023-10-22 19:21:11.961,11484,174,4,100,False,8,car,0 days 00:01:43.665000,0 days 01:20:09.728000,5385.8608333333395,10.0
2023-10-22 19:21:12.121,10504,188,4,100,False,8,car,0 days 00:01:43.825000,0 days 01:20:09.888000,5394.2163888888945,10.0
2023-10-22 19:21:12.361,10696,188,5,100,False,8,car,0 days 00:01:44.065000,0 days 01:20:10.128000,5406.749722222227,10.0
2023-10-22 19:21:12.521,10974,201,5,100,False,8,car,0 days 00:01:44.225000,0 days 01:20:10.288000,5415.683055555561,10.0
2023-10-22 19:21:12.762,11266,207,5,100,False,8,car,0 days 00:01:44.466000,0 days 01:20:10.529000,5429.540555555561,10.0
2023-10-22 19:21:12.922,11556,213,5,100,False,14,car,0 days 00:00:00.035000,0 days 01:20:10.689000,2.0708333333333333,11.0
2023-10-22 19:21:13.282,12162,220,5,100,False,12,car,0 days 00:00:00.395000,0 days 01:20:11.049000,24.07083333333333,11.0
2023-10-22 19:21:13.442,11701,226,5,100,False,12,car,0 days 00:00:00.555000,0 days 01:20:11.209000,34.11527777777778,11.0
2023-10-22 19:21:13.882,11155,235,6,100,False,12,car,0 days 00:00:00.995000,0 days 01:20:11.649000,62.83749999999999,11.0
2023-10-22 19:21:14.082,11401,239,6,100,False,12,car,0 days 00:00:01.195000,0 days 01:20:11.849000,76.11527777777778,11.0
2023-10-22 19:21:14.242,11560,243,6,100,False,12,car,0 days 00:00:01.355000,0 days 01:20:12.009000,86.91527777777777,11.0
2023-10-22 19:21:14.442,11838,247,6,100,False,12,car,0 days 00:00:01.555000,0 days 01:20:12.209000,100.63749999999999,11.0
2023-10-22 19:21:14.602,11779,247,6,100,False,12,car,0 days 00:00:01.715000,0 days 01:20:12.369000,111.61527777777778,11.0
2023-10-22 19:21:14.882,11945,251,6,100,False,12,car,0 days 00:00:01.995000,0 days 01:20:12.649000,131.1375,11.0
2023-10-22 19:21:15.042,11945,251,6,100,False,12,car,0 days 00:00:02.155000,0 days 01:20:12.809000,142.29305555555553,11.0
2023-10-22 19:21:15.322,10927,262,6,100,False,12,car,0 days 00:00:02.435000,0 days 01:20:13.089000,162.67083333333332,11.0
2023-10-22 19:21:15.482,10990,264,6,100,False,12,car,0 days 00:00:02.595000,0 days 01:20:13.249000,174.40416666666667,11.0
2023-10-22 19:21:15.722,11164,268,7,100,False,12,car,0 days 00:00:02.835000,0 days 01:20:13.489000,192.27083333333331,11.0
2023-10-22 19:21:15.962,11271,271,7,100,False,12,car,0 days 00:00:03.075000,0 days 01:20:13.729000,210.3375,11.0
2023-10-22 19:21:16.321,11498,276,7,100,False,12,car,0 days 00:00:03.434000,0 days 01:20:14.088000,237.86083333333335,11.0
2023-10-22 19:21:16.641,11535,280,7,100,False,12,car,0 days 00:00:03.754000,0 days 01:20:14.408000,262.7497222222222,11.0
2023-10-22 19:21:17.001,11767,282,7,100,False,12,car,0 days 00:00:04.114000,0 days 01:20:14.768000,290.9497222222222,11.0
2023-10-22 19:21:17.361,10671,286,7,100,False,12,car,0 days 00:00:04.474000,0 days 01:20:15.128000,319.5497222222222,11.0
2023-10-22 19:21:17.521,10647,288,8,100,False,12,car,0 days 00:00:04.634000,0 days 01:20:15.288000,332.3497222222222,11.0
2023-10-22 19:21:17.721,10650,290,8,100,False,12,car,0 days 00:00:04.834000,0 days 01:20:15.488000,348.46083333333326,11.0
2023-10-22 19:21:18.001,10794,290,8,100,False,12,car,0 days 00:00:05.114000,0 days 01:20:15.768000,371.01638888888886,11.0
2023-10-22 19:21:18.281,10793,294,8,100,False,12,car,0 days 00:00:05.394000,0 days 01:20:16.048000,393.88305555555553,11.0
2023-10-22 19:21:18.441,10900,295,8,100,False,12,car,0 days 00:00:05.554000,0 days 01:20:16.208000,406.9941666666667,11.0
2023-10-22 19:21:18.641,10726,294,8,100,False,12,car,0 days 00:00:05.754000,0 days 01:20:16.408000,423.32749999999993,11.0
2023-10-22 19:21:18.961,10834,295,8,100,False,12,car,0 days 00:00:06.074000,0 days 01:20:16.728000,449.54972222222216,11.0
2023-10-22 19:21:19.282,10959,294,8,100,False,12,car,0 days 00:00:06.395000,0 days 01:20:17.049000,475.76472222222213,11.0
2023-10-22 19:21:19.522,10765,292,8,100,False,12,car,0 days 00:00:06.635000,0 days 01:20:17.289000,495.23138888888883,11.0
2023-10-22 19:21:19.682,10424,292,8,63,True,12,car,0 days 00:00:06.795000,0 days 01:20:17.449000,508.20916666666665,11.0
2023-10-22 19:21:20.042,9826,240,8,0,True,0,car,0 days 00:00:07.155000,0 days 01:20:17.809000,532.2091666666666,11.0
2023-10-22 19:21:20.282,9797,215,7,0,True,0,car,0 days 00:00:07.395000,0 days 01:20:18.049000,546.5424999999999,11.0
2023-10-22 19:21:20.522,9947,184,7,0,True,0,car,0 days 00:00:07.635000,0 days 01:20:18.289000,558.8091666666666,11.0
2023-10-22 19:21:20.682,9995,184,5,0,True,0,car,0 days 00:00:07.795000,0 days 01:20:18.449000,566.9869444444444,11.0
2023-10-22 19:21:20.842,9421,165,5,0,True,0,car,0 days 00:00:07.955000,0 days 01:20:18.609000,574.3202777777777,11.0
2023-10-22 19:21:21.002,10235,150,5,0,True,0,car,0 days 00:00:08.115000,0 days 01:20:18.769000,580.9869444444444,11.0
2023-10-22 19:21:21.242,9333,131,3,0,True,0,car,0 days 00:00:08.355000,0 days 01:20:19.009000,589.7202777777777,11.0
2023-10-22 19:21:21.402,8795,126,3,0,True,0,car,0 days 00:00:08.515000,0 days 01:20:19.169000,595.3202777777777,11.0
2023-10-22 19:21:21.802,7362,108,3,0,True,0,car,0 days 00:00:08.915000,0 days 01:20:19.569000,607.3202777777777,11.0
2023-10-22 19:21:22.122,6632,96,3,0,True,0,car,0 days 00:00:09.235000,0 days 01:20:19.889000,615.853611111111,11.0
2023-10-22 19:21:22.282,6631,94,3,0,True,0,car,0 days 00:00:09.395000,0 days 01:20:20.049000,620.0313888888888,11.0
2023-10-22 19:21:22.522,5926,90,3,0,True,0,car,0 days 00:00:09.635000,0 days 01:20:20.289000,626.0313888888888,11.0
2023-10-22 19:21:22.841,5772,84,3,0,False,0,car,0 days 00:00:09.954000,0 days 01:20:20.608000,633.4747222222222,11.0
2023-10-22 19:21:23.121,5479,78,3,0,False,0,car,0 days 00:00:10.234000,0 days 01:20:20.888000,639.5413888888888,11.0
2023-10-22 19:21:23.401,5752,75,3,11,False,0,car,0 days 00:00:10.514000,0 days 01:20:21.168000,645.3747222222222,11.0
2023-10-22 19:21:23.601,5700,77,3,23,False,0,car,0 days 00:00:10.714000,0 days 01:20:21.368000,649.6525,11.0
2023-10-22 19:21:23.761,6078,80,3,27,False,0,car,0 days 00:00:10.874000,0 days 01:20:21.528000,653.2080555555556,11.0
2023-10-22 19:21:23.921,6233,82,3,32,False,0,car,0 days 00:00:11.034000,0 days 01:20:21.688000,656.8525000000001,11.0
2023-10-22 19:21:24.121,6556,85,3,34,False,0,car,0 days 00:00:11.234000,0 days 01:20:21.888000,661.5747222222222,11.0
2023-10-22 19:21:24.481,6885,91,3,37,False,0,car,0 days 00:00:11.594000,0 days 01:20:22.248000,670.6747222222223,11.0
2023-10-22 19:21:24.641,7353,95,3,38,False,0,car,0 days 00:00:11.754000,0 days 01:20:22.408000,674.8969444444444,11.0
2023-10-22 19:21:25.001,8043,103,3,50,False,0,car,0 days 00:00:12.114000,0 days 01:20:22.768000,685.1969444444445,11.0
2023-10-22 19:21:25.321,8679,116,3,57,False,0,car,0 days 00:00:12.434000,0 days 01:20:23.088000,695.5080555555555,11.0
2023-10-22 19:21:25.521,9508,116,3,64,False,0,car,0 days 00:00:12.634000,0 days 01:20:23.288000,701.9525,11.0
2023-10-22 19:21:25.882,10547,138,3,80,False,0,car,0 days 00:00:12.995000,0 days 01:20:23.649000,715.7908333333332,11.0
2023-10-22 19:21:26.162,11330,153,3,98,False,0,car,0 days 00:00:13.275000,0 days 01:20:23.929000,727.6908333333333,11.0
2023-10-22 19:21:26.482,10555,165,4,100,False,0,car,0 days 00:00:13.595000,0 days 01:20:24.249000,742.3575,11.0
2023-10-22 19:21:26.682,11087,175,4,99,False,0,car,0 days 00:00:13.795000,0 days 01:20:24.449000,752.0797222222221,11.0
2023-10-22 19:21:27.002,10729,183,4,99,False,0,car,0 days 00:00:14.115000,0 days 01:20:24.769000,768.3463888888888,11.0
2023-10-22 19:21:27.322,10990,201,5,99,False,0,car,0 days 00:00:14.435000,0 days 01:20:25.089000,786.2130555555555,11.0
2023-10-22 19:21:27.602,11382,207,5,99,False,0,car,0 days 00:00:14.715000,0 days 01:20:25.369000,802.3130555555554,11.0
2023-10-22 19:21:27.922,10613,215,5,100,False,0,car,0 days 00:00:15.035000,0 days 01:20:25.689000,821.4241666666665,11.0
2023-10-22 19:21:28.082,10333,215,6,100,False,0,car,0 days 00:00:15.195000,0 days 01:20:25.849000,830.979722222222,11.0
2023-10-22 19:21:28.362,10689,226,6,99,False,0,car,0 days 00:00:15.475000,0 days 01:20:26.129000,848.5574999999998,11.0
2023-10-22 19:21:28.562,11162,230,6,100,False,0,car,0 days 00:00:15.675000,0 days 01:20:26.329000,861.3352777777776,11.0
2023-10-22 19:21:28.962,11374,238,6,99,False,0,car,0 days 00:00:16.075000,0 days 01:20:26.729000,887.779722222222,11.0
2023-10-22 19:21:29.242,11467,243,6,100,False,0,car,0 days 00:00:16.355000,0 days 01:20:27.009000,906.679722222222,11.0
2023-10-22 19:21:29.601,10798,246,6,99,False,0,car,0 days 00:00:16.714000,0 days 01:20:27.368000,931.2113888888886,11.0
2023-10-22 19:21:29.761,10428,249,6,100,False,0,car,0 days 00:00:16.874000,0 days 01:20:27.528000,942.2780555555553,11.0
2023-10-22 19:21:29.921,10479,251,7,100,False,0,car,0 days 00:00:17.034000,0 days 01:20:27.688000,953.4336111111108,11.0
2023-10-22 19:21:30.201,10546,253,7,100,False,0,car,0 days 00:00:17.314000,0 days 01:20:27.968000,973.1113888888887,11.0
2023-10-22 19:21:30.481,10666,257,7,100,False,0,car,0 days 00:00:17.594000,0 days 01:20:28.248000,993.1002777777776,11.0
2023-10-22 19:21:30.801,10760,258,7,100,False,0,car,0 days 00:00:17.914000,0 days 01:20:28.568000,1016.033611111111,11.0
2023-10-22 19:21:30.961,10757,260,7,100,False,0,car,0 days 00:00:18.074000,0 days 01:20:28.728000,1027.5891666666666,11.0
2023-10-22 19:21:31.281,10817,261,7,99,False,0,car,0 days 00:00:18.394000,0 days 01:20:29.048000,1050.7891666666665,11.0
2023-10-22 19:21:31.481,10902,262,7,100,False,0,car,0 days 00:00:18.594000,0 days 01:20:29.248000,1065.3447222222221,11.0
2023-10-22 19:21:31.801,10982,263,7,100,False,0,car,0 days 00:00:18.914000,0 days 01:20:29.568000,1088.7224999999999,11.0
2023-10-22 19:21:32.041,10910,264,7,100,False,0,car,0 days 00:00:19.154000,0 days 01:20:29.808000,1106.3224999999998,11.0
2023-10-22 19:21:32.241,11008,264,7,100,False,0,car,0 days 00:00:19.354000,0 days 01:20:30.008000,1120.9891666666663,11.0
2023-10-22 19:21:32.522,11024,266,7,100,False,0,car,0 days 00:00:19.635000,0 days 01:20:30.289000,1141.7519444444442,11.0
2023-10-22 19:21:32.722,10993,266,7,99,False,0,car,0 days 00:00:19.835000,0 days 01:20:30.489000,1156.529722222222,11.0
2023-10-22 19:21:32.882,11089,266,7,100,False,0,car,0 days 00:00:19.995000,0 days 01:20:30.649000,1168.3519444444444,11.0
2023-10-22 19:21:33.042,11030,265,7,99,False,0,car,0 days 00:00:20.155000,0 days 01:20:30.809000,1180.1297222222222,11.0
2023-10-22 19:21:33.242,11067,266,7,100,False,0,car,0 days 00:00:20.355000,0 days 01:20:31.009000,1194.9075,11.0
2023-10-22 19:21:33.562,10325,254,7,0,True,0,car,0 days 00:00:20.675000,0 days 01:20:31.329000,1217.4852777777778,11.0
2023-10-22 19:21:33.802,11290,244,7,0,True,0,car,0 days 00:00:20.915000,0 days 01:20:31.569000,1233.7519444444445,11.0
2023-10-22 19:21:34.082,11065,235,6,36,False,0,car,0 days 00:00:21.195000,0 days 01:20:31.849000,1252.0297222222223,11.0
2023-10-22 19:21:34.242,10925,231,6,46,False,0,car,0 days 00:00:21.355000,0 days 01:20:32.009000,1262.296388888889,11.0
2023-10-22 19:21:34.602,10902,233,6,88,False,0,car,0 days 00:00:21.715000,0 days 01:20:32.369000,1285.596388888889,11.0
2023-10-22 19:21:34.962,10271,224,6,0,True,0,car,0 days 00:00:22.075000,0 days 01:20:32.729000,1307.9963888888888,11.0
2023-10-22 19:21:35.202,9827,215,6,2,False,0,car,0 days 00:00:22.315000,0 days 01:20:32.969000,1322.3297222222222,11.0
2023-10-22 19:21:35.602,9654,206,6,32,False,0,car,0 days 00:00:22.715000,0 days 01:20:33.369000,1345.2186111111112,11.0
2023-10-22 19:21:36.042,9804,205,6,64,False,0,car,0 days 00:00:23.155000,0 days 01:20:33.809000,1370.2741666666668,11.0
2023-10-22 19:21:36.281,9974,209,6,85,False,0,car,0 days 00:00:23.394000,0 days 01:20:34.048000,1384.1494444444445,11.0
2023-10-22 19:21:36.521,10289,217,6,89,False,0,car,0 days 00:00:23.634000,0 days 01:20:34.288000,1398.6161111111112,11.0
2023-10-22 19:21:36.801,10103,218,6,39,False,0,car,0 days 00:00:23.914000,0 days 01:20:34.568000,1415.5716666666667,11.0
2023-10-22 19:21:37.161,9893,213,6,0,False,0,car,0 days 00:00:24.274000,0 days 01:20:34.928000,1436.8716666666667,11.0
2023-10-22 19:21:37.441,10666,205,6,0,False,0,car,0 days 00:00:24.554000,0 days 01:20:35.208000,1452.816111111111,11.0
2023-10-22 19:21:37.681,10552,203,5,0,False,0,car,0 days 00:00:24.794000,0 days 01:20:35.448000,1466.3494444444445,11.0
2023-10-22 19:21:38.081,10845,192,5,40,False,0,car,0 days 00:00:25.194000,0 days 01:20:35.848000,1487.6827777777778,11.0
2023-10-22 19:21:38.241,10402,191,5,52,False,0,car,0 days 00:00:25.354000,0 days 01:20:36.008000,1496.1716666666666,11.0
2023-10-22 19:21:38.441,10566,192,5,68,False,0,car,0 days 00:00:25.554000,0 days 01:20:36.208000,1506.8383333333331,11.0
2023-10-22 19:21:38.601,10767,194,5,85,False,0,car,0 days 00:00:25.714000,0 days 01:20:36.368000,1515.4605555555554,11.0
2023-10-22 19:21:38.841,11075,202,5,87,False,0,car,0 days 00:00:25.954000,0 days 01:20:36.608000,1528.927222222222,11.0
2023-10-22 19:21:39.042,11052,202,5,69,False,0,car,0 days 00:00:26.155000,0 days 01:20:36.809000,1540.2055555555555,11.0
2023-10-22 19:21:39.202,11004,202,5,67,False,0,car,0 days 00:00:26.315000,0 days 01:20:36.969000,1549.1833333333334,11.0
2023-10-22 19:21:39.442,11001,204,5,60,False,0,car,0 days 00:00:26.555000,0 days 01:20:37.209000,1562.7833333333333,11.0
2023-10-22 19:21:39.722,11268,206,5,72,False,0,car,0 days 00:00:26.835000,0 days 01:20:37.489000,1578.8055555555557,11.0
2023-10-22 19:21:40.122,11261,211,5,100,False,0,car,0 days 00:00:27.235000,0 days 01:20:37.889000,1602.25,11.0
2023-10-22 19:21:40.362,10280,214,6,100,False,0,car,0 days 00:00:27.475000,0 days 01:20:38.129000,1616.5166666666669,11.0
2023-10-22 19:21:40.802,9756,212,6,3,True,0,car,0 days 00:00:27.915000,0 days 01:20:38.569000,1642.427777777778,11.0
2023-10-22 19:21:41.122,10509,195,5,1,True,0,car,0 days 00:00:28.235000,0 days 01:20:38.889000,1659.7611111111112,11.0
2023-10-22 19:21:41.362,10154,191,5,0,True,0,car,0 days 00:00:28.475000,0 days 01:20:39.129000,1672.4944444444445,11.0
2023-10-22 19:21:41.802,9632,181,5,14,False,0,car,0 days 00:00:28.915000,0 days 01:20:39.569000,1694.6166666666666,11.0
2023-10-22 19:21:42.042,9709,177,5,38,False,0,car,0 days 00:00:29.155000,0 days 01:20:39.809000,1706.4166666666667,11.0
2023-10-22 19:21:42.442,9970,180,5,64,False,0,car,0 days 00:00:29.555000,0 days 01:20:40.209000,1726.4166666666667,11.0
2023-10-22 19:21:42.881,10446,188,5,100,False,0,car,0 days 00:00:29.994000,0 days 01:20:40.648000,1749.3422222222223,11.0
2023-10-22 19:21:43.201,10651,194,5,100,False,0,car,0 days 00:00:30.314000,0 days 01:20:40.968000,1766.5866666666668,11.0
2023-10-22 19:21:43.361,10538,194,5,100,True,0,car,0 days 00:00:30.474000,0 days 01:20:41.128000,1775.208888888889,11.0
2023-10-22 19:21:43.681,10761,175,5,0,True,0,car,0 days 00:00:30.794000,0 days 01:20:41.448000,1790.7644444444447,11.0
2023-10-22 19:21:43.841,9940,164,4,0,True,0,car,0 days 00:00:30.954000,0 days 01:20:41.608000,1798.0533333333337,11.0
2023-10-22 19:21:44.081,9607,157,4,0,False,0,car,0 days 00:00:31.194000,0 days 01:20:41.848000,1808.5200000000004,11.0
2023-10-22 19:21:44.241,9259,153,4,0,False,0,car,0 days 00:00:31.354000,0 days 01:20:42.008000,1815.3200000000004,11.0
2023-10-22 19:21:44.481,9070,153,4,0,False,0,car,0 days 00:00:31.594000,0 days 01:20:42.248000,1825.5200000000004,11.0
2023-10-22 19:21:44.961,8409,139,4,0,False,0,car,0 days 00:00:32.074000,0 days 01:20:42.728000,1844.0533333333337,11.0
2023-10-22 19:21:45.361,7904,130,4,0,False,0,car,0 days 00:00:32.474000,0 days 01:20:43.128000,1858.497777777778,11.0
2023-10-22 19:21:45.522,7834,126,4,9,False,0,car,0 days 00:00:32.635000,0 days 01:20:43.289000,1864.132777777778,11.0
2023-10-22 19:21:45.922,8165,127,4,42,False,0,car,0 days 00:00:33.035000,0 days 01:20:43.689000,1878.2438888888892,11.0
2023-10-22 19:21:46.202,8411,129,4,54,False,0,car,0 days 00:00:33.315000,0 days 01:20:43.969000,1888.2772222222225,11.0
2023-10-22 19:21:46.402,8761,130,4,63,False,0,car,0 days 00:00:33.515000,0 days 01:20:44.169000,1895.4994444444449,11.0
2023-10-22 19:21:46.682,9324,142,4,85,False,0,car,0 days 00:00:33.795000,0 days 01:20:44.449000,1906.5438888888893,11.0
2023-10-22 19:21:46.922,9725,154,4,80,False,0,car,0 days 00:00:34.035000,0 days 01:20:44.689000,1916.8105555555558,11.0
2023-10-22 19:21:47.122,9962,155,4,51,False,0,car,0 days 00:00:34.235000,0 days 01:20:44.889000,1925.421666666667,11.0
2023-10-22 19:21:47.362,9779,157,4,42,False,0,car,0 days 00:00:34.475000,0 days 01:20:45.129000,1935.8883333333338,11.0
2023-10-22 19:21:47.642,10134,155,4,47,False,0,car,0 days 00:00:34.755000,0 days 01:20:45.409000,1947.9438888888894,11.0
2023-10-22 19:21:48.042,10507,163,4,71,False,0,car,0 days 00:00:35.155000,0 days 01:20:45.809000,1966.0550000000005,11.0
2023-10-22 19:21:48.282,10949,168,4,99,False,0,car,0 days 00:00:35.395000,0 days 01:20:46.049000,1977.2550000000006,11.0
2023-10-22 19:21:48.562,11445,176,4,100,False,0,car,0 days 00:00:35.675000,0 days 01:20:46.329000,1990.9438888888892,11.0
2023-10-22 19:21:48.802,11744,183,4,100,False,0,car,0 days 00:00:35.915000,0 days 01:20:46.569000,2003.1438888888893,11.0
2023-10-22 19:21:49.082,11044,190,4,99,False,0,car,0 days 00:00:36.195000,0 days 01:20:46.849000,2017.921666666667,11.0
2023-10-22 19:21:49.282,10787,190,4,99,False,0,car,0 days 00:00:36.395000,0 days 01:20:47.049000,2028.4772222222227,11.0
2023-10-22 19:21:49.601,11164,199,4,100,False,0,car,0 days 00:00:36.714000,0 days 01:20:47.368000,2046.1108333333336,11.0
2023-10-22 19:21:49.921,11602,220,5,100,False,0,car,0 days 00:00:37.034000,0 days 01:20:47.688000,2065.6663888888893,11.0
2023-10-22 19:21:50.081,10666,222,5,100,False,0,car,0 days 00:00:37.194000,0 days 01:20:47.848000,2075.533055555556,11.0
2023-10-22 19:21:50.241,10932,225,6,99,False,0,car,0 days 00:00:37.354000,0 days 01:20:48.008000,2085.533055555556,11.0
2023-10-22 19:21:50.401,11069,229,6,100,False,0,car,0 days 00:00:37.514000,0 days 01:20:48.168000,2095.710833333334,11.0
2023-10-22 19:21:50.641,11117,233,6,100,False,0,car,0 days 00:00:37.754000,0 days 01:20:48.408000,2111.244166666667,11.0
2023-10-22 19:21:50.841,11425,238,6,100,False,0,car,0 days 00:00:37.954000,0 days 01:20:48.608000,2124.4663888888895,11.0
2023-10-22 19:21:51.121,11724,243,6,99,False,0,car,0 days 00:00:38.234000,0 days 01:20:48.888000,2143.3663888888896,11.0
2023-10-22 19:21:51.281,11528,242,6,99,False,0,car,0 days 00:00:38.394000,0 days 01:20:49.048000,2154.121944444445,11.0
2023-10-22 19:21:51.561,11738,249,6,100,False,0,car,0 days 00:00:38.674000,0 days 01:20:49.328000,2173.488611111112,11.0
2023-10-22 19:21:51.761,10595,252,6,99,False,0,car,0 days 00:00:38.874000,0 days 01:20:49.528000,2187.488611111112,11.0
