Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:21:51.921,10528,255,7,99,False,0,car,0 days 00:00:39.034000,0 days 01:20:49.688000,2198.821944444445,11.0
2023-10-22 19:21:52.282,10758,259,7,100,False,0,car,0 days 00:00:39.395000,0 days 01:20:50.049000,2224.79388888889,11.0
2023-10-22 19:21:52.482,10860,262,7,99,False,0,car,0 days 00:00:39.595000,0 days 01:20:50.249000,2239.349444444445,11.0
2023-10-22 19:21:52.722,11017,267,7,99,False,0,car,0 days 00:00:39.835000,0 days 01:20:50.489000,2257.149444444445,11.0
2023-10-22 19:21:53.002,11181,269,7,100,False,0,car,0 days 00:00:40.115000,0 days 01:20:50.769000,2278.0716666666676,11.0
2023-10-22 19:21:53.162,11230,271,7,99,False,0,car,0 days 00:00:40.275000,0 days 01:20:50.929000,2290.116111111112,11.0
2023-10-22 19:21:53.322,11339,273,7,99,False,0,car,0 days 00:00:40.435000,0 days 01:20:51.089000,2302.2494444444455,11.0
2023-10-22 19:21:53.522,11429,275,7,99,False,0,car,0 days 00:00:40.635000,0 days 01:20:51.289000,2317.527222222223,11.0
2023-10-22 19:21:53.802,11521,277,7,99,False,0,car,0 days 00:00:40.915000,0 days 01:20:51.569000,2339.0716666666676,11.0
2023-10-22 19:21:54.002,11526,279,7,100,False,0,car,0 days 00:00:41.115000,0 days 01:20:51.769000,2354.5716666666676,11.0
2023-10-22 19:21:54.402,11578,279,7,100,False,0,car,0 days 00:00:41.515000,0 days 01:20:52.169000,2385.5716666666676,11.0
2023-10-22 19:21:54.642,11158,279,7,100,False,0,car,0 days 00:00:41.755000,0 days 01:20:52.409000,2404.171666666668,11.0
2023-10-22 19:21:54.962,10009,245,7,0,True,0,car,0 days 00:00:42.075000,0 days 01:20:52.729000,2425.949444444446,11.0
2023-10-22 19:21:55.322,10238,199,6,0,True,0,car,0 days 00:00:42.435000,0 days 01:20:53.089000,2445.849444444446,11.0
2023-10-22 19:21:55.722,10643,164,5,0,True,0,car,0 days 00:00:42.835000,0 days 01:20:53.489000,2464.071666666668,11.0
2023-10-22 19:21:56.082,10479,140,3,0,True,0,car,0 days 00:00:43.195000,0 days 01:20:53.849000,2478.071666666668,11.0
2023-10-22 19:21:56.321,10682,121,3,0,True,0,car,0 days 00:00:43.434000,0 days 01:20:54.088000,2486.1047222222237,11.0
2023-10-22 19:21:56.521,9842,109,2,0,True,0,car,0 days 00:00:43.634000,0 days 01:20:54.288000,2492.1602777777794,11.0
2023-10-22 19:21:56.881,7529,95,2,0,True,0,car,0 days 00:00:43.994000,0 days 01:20:54.648000,2501.6602777777794,11.0
2023-10-22 19:21:57.321,6549,80,2,0,True,0,car,0 days 00:00:44.434000,0 days 01:20:55.088000,2511.438055555557,11.0
2023-10-22 19:21:57.681,6033,74,2,0,True,0,car,0 days 00:00:44.794000,0 days 01:20:55.448000,2518.8380555555573,11.0
2023-10-22 19:21:57.921,5597,69,2,0,True,0,car,0 days 00:00:45.034000,0 days 01:20:55.688000,2523.438055555557,11.0
2023-10-22 19:21:58.241,5347,66,2,0,False,0,car,0 days 00:00:45.354000,0 days 01:20:56.008000,2529.304722222224,11.0
2023-10-22 19:21:58.521,5420,63,2,7,False,0,car,0 days 00:00:45.634000,0 days 01:20:56.288000,2534.204722222224,11.0
2023-10-22 19:21:58.762,5801,64,2,16,False,0,car,0 days 00:00:45.875000,0 days 01:20:56.529000,2538.4891666666686,11.0
2023-10-22 19:21:58.962,5799,65,2,22,False,0,car,0 days 00:00:46.075000,0 days 01:20:56.729000,2542.10027777778,11.0
2023-10-22 19:21:59.322,6639,75,2,32,False,0,car,0 days 00:00:46.435000,0 days 01:20:57.089000,2549.60027777778,11.0
2023-10-22 19:21:59.682,7380,82,2,39,False,0,car,0 days 00:00:46.795000,0 days 01:20:57.449000,2557.8002777777797,11.0
2023-10-22 19:21:59.882,7102,87,2,41,False,0,car,0 days 00:00:46.995000,0 days 01:20:57.649000,2562.6336111111127,11.0
2023-10-22 19:22:00.162,7488,94,3,46,False,0,car,0 days 00:00:47.275000,0 days 01:20:57.929000,2569.944722222224,11.0
2023-10-22 19:22:00.402,8318,99,3,51,False,0,car,0 days 00:00:47.515000,0 days 01:20:58.169000,2576.5447222222238,11.0
2023-10-22 19:22:00.802,8354,112,3,57,False,0,car,0 days 00:00:47.915000,0 days 01:20:58.569000,2588.989166666668,11.0
2023-10-22 19:22:01.162,10264,127,3,72,False,0,car,0 days 00:00:48.275000,0 days 01:20:58.929000,2601.689166666668,11.0
2023-10-22 19:22:01.562,11227,148,3,100,False,0,car,0 days 00:00:48.675000,0 days 01:20:59.329000,2618.1336111111123,11.0
2023-10-22 19:22:01.802,11282,156,3,100,False,0,car,0 days 00:00:48.915000,0 days 01:20:59.569000,2628.5336111111124,11.0
2023-10-22 19:22:02.082,10934,171,4,100,False,0,car,0 days 00:00:49.195000,0 days 01:20:59.849000,2641.8336111111125,11.0
2023-10-22 19:22:02.482,11058,186,4,100,False,0,car,0 days 00:00:49.595000,0 days 01:21:00.249000,2662.500277777779,11.0
2023-10-22 19:22:02.882,10873,200,5,100,False,0,car,0 days 00:00:49.995000,0 days 01:21:00.649000,2684.722500000001,11.0
2023-10-22 19:22:03.241,11540,212,5,100,False,0,car,0 days 00:00:50.354000,0 days 01:21:01.008000,2705.8636111111123,11.0
2023-10-22 19:22:03.401,10840,216,5,100,False,0,car,0 days 00:00:50.514000,0 days 01:21:01.168000,2715.4636111111126,11.0
2023-10-22 19:22:03.561,10428,221,5,100,False,0,car,0 days 00:00:50.674000,0 days 01:21:01.328000,2725.2858333333347,11.0
2023-10-22 19:22:03.961,10899,228,6,100,False,0,car,0 days 00:00:51.074000,0 days 01:21:01.728000,2750.6191666666678,11.0
2023-10-22 19:22:04.161,10990,235,6,100,False,0,car,0 days 00:00:51.274000,0 days 01:21:01.928000,2763.6747222222234,11.0
2023-10-22 19:22:04.361,11305,239,6,100,False,0,car,0 days 00:00:51.474000,0 days 01:21:02.128000,2776.952500000001,11.0
2023-10-22 19:22:04.561,11458,242,6,100,False,0,car,0 days 00:00:51.674000,0 days 01:21:02.328000,2790.3969444444456,11.0
2023-10-22 19:22:04.881,11565,248,6,100,False,0,car,0 days 00:00:51.994000,0 days 01:21:02.648000,2812.44138888889,11.0
2023-10-22 19:22:05.201,10548,251,7,100,False,0,car,0 days 00:00:52.314000,0 days 01:21:02.968000,2834.752500000001,11.0
2023-10-22 19:22:05.402,10668,254,7,100,False,0,car,0 days 00:00:52.515000,0 days 01:21:03.169000,2848.934166666668,11.0
2023-10-22 19:22:05.802,10863,261,7,100,False,0,car,0 days 00:00:52.915000,0 days 01:21:03.569000,2877.934166666668,11.0
2023-10-22 19:22:05.962,10942,263,7,100,False,0,car,0 days 00:00:53.075000,0 days 01:21:03.729000,2889.623055555557,11.0
2023-10-22 19:22:06.402,11091,267,7,100,False,0,car,0 days 00:00:53.515000,0 days 01:21:04.169000,2922.2563888888903,11.0
2023-10-22 19:22:06.562,11091,269,7,100,False,0,car,0 days 00:00:53.675000,0 days 01:21:04.329000,2934.2119444444456,11.0
2023-10-22 19:22:06.882,11297,273,7,100,False,0,car,0 days 00:00:53.995000,0 days 01:21:04.649000,2958.4786111111125,11.0
2023-10-22 19:22:07.122,11381,274,7,100,False,0,car,0 days 00:00:54.235000,0 days 01:21:04.889000,2976.7452777777794,11.0
2023-10-22 19:22:07.482,11600,276,7,100,False,0,car,0 days 00:00:54.595000,0 days 01:21:05.249000,3004.3452777777793,11.0
2023-10-22 19:22:07.842,11253,279,7,100,False,0,car,0 days 00:00:54.955000,0 days 01:21:05.609000,3032.2452777777794,11.0
2023-10-22 19:22:08.002,10320,279,8,100,False,0,car,0 days 00:00:55.115000,0 days 01:21:05.769000,3044.6452777777795,11.0
2023-10-22 19:22:08.202,10402,281,8,100,False,0,car,0 days 00:00:55.315000,0 days 01:21:05.969000,3060.2563888888903,11.0
2023-10-22 19:22:08.442,10419,282,8,100,False,0,car,0 days 00:00:55.555000,0 days 01:21:06.209000,3079.0563888888905,11.0
2023-10-22 19:22:08.842,10491,284,8,100,False,0,car,0 days 00:00:55.955000,0 days 01:21:06.609000,3110.611944444446,11.0
2023-10-22 19:22:09.242,10622,288,8,100,False,0,car,0 days 00:00:56.355000,0 days 01:21:07.009000,3142.611944444446,11.0
2023-10-22 19:22:09.602,10657,290,8,100,False,0,car,0 days 00:00:56.715000,0 days 01:21:07.369000,3171.6119444444466,11.0
2023-10-22 19:22:09.881,10711,292,8,100,False,0,car,0 days 00:00:56.994000,0 days 01:21:07.648000,3194.2419444444463,11.0
2023-10-22 19:22:10.281,10802,293,8,100,False,0,car,0 days 00:00:57.394000,0 days 01:21:08.048000,3226.797500000002,11.0
2023-10-22 19:22:10.601,10844,296,8,100,False,0,car,0 days 00:00:57.714000,0 days 01:21:08.368000,3253.108611111113,11.0
2023-10-22 19:22:10.801,10848,296,8,100,False,0,car,0 days 00:00:57.914000,0 days 01:21:08.568000,3269.553055555558,11.0
2023-10-22 19:22:11.081,10916,297,8,100,False,0,car,0 days 00:00:58.194000,0 days 01:21:08.848000,3292.653055555558,11.0
2023-10-22 19:22:11.361,10947,297,8,100,False,0,car,0 days 00:00:58.474000,0 days 01:21:09.128000,3315.7530555555572,11.0
2023-10-22 19:22:11.641,10990,298,8,100,False,0,car,0 days 00:00:58.754000,0 days 01:21:09.408000,3338.930833333335,11.0
2023-10-22 19:22:11.842,11003,299,8,100,False,0,car,0 days 00:00:58.955000,0 days 01:21:09.609000,3355.625000000002,11.0
2023-10-22 19:22:12.122,11043,300,8,100,False,0,car,0 days 00:00:59.235000,0 days 01:21:09.889000,3378.9583333333353,11.0
2023-10-22 19:22:12.362,11042,300,8,100,False,0,car,0 days 00:00:59.475000,0 days 01:21:10.129000,3398.9583333333353,11.0
2023-10-22 19:22:12.522,11045,300,8,100,False,0,car,0 days 00:00:59.635000,0 days 01:21:10.289000,3412.2916666666683,11.0
2023-10-22 19:22:12.802,11049,301,8,100,False,0,car,0 days 00:00:59.915000,0 days 01:21:10.569000,3435.7027777777794,11.0
2023-10-22 19:22:13.002,10939,301,8,100,False,0,car,0 days 00:01:00.115000,0 days 01:21:10.769000,3452.425000000002,11.0
2023-10-22 19:22:13.322,11117,302,8,100,False,0,car,0 days 00:01:00.435000,0 days 01:21:11.089000,3479.2694444444464,11.0
2023-10-22 19:22:13.562,11114,302,8,100,False,0,car,0 days 00:01:00.675000,0 days 01:21:11.329000,3499.402777777779,11.0
2023-10-22 19:22:13.802,11137,302,8,100,False,0,car,0 days 00:01:00.915000,0 days 01:21:11.569000,3519.536111111113,11.0
2023-10-22 19:22:14.242,11036,300,8,100,False,0,car,0 days 00:01:01.355000,0 days 01:21:12.009000,3556.2027777777794,11.0
2023-10-22 19:22:14.562,10842,293,8,0,False,0,car,0 days 00:01:01.675000,0 days 01:21:12.329000,3582.2472222222236,11.0
2023-10-22 19:22:14.922,9865,261,8,0,True,0,car,0 days 00:01:02.035000,0 days 01:21:12.689000,3608.3472222222235,11.0
2023-10-22 19:22:15.082,10057,249,8,0,True,0,car,0 days 00:01:02.195000,0 days 01:21:12.849000,3619.4138888888906,11.0
2023-10-22 19:22:15.442,9852,229,7,0,True,0,car,0 days 00:01:02.555000,0 days 01:21:13.209000,3642.3138888888907,11.0
2023-10-22 19:22:15.882,10343,165,5,0,True,0,car,0 days 00:01:02.995000,0 days 01:21:13.649000,3662.480555555557,11.0
2023-10-22 19:22:16.162,9986,148,4,0,True,0,car,0 days 00:01:03.275000,0 days 01:21:13.929000,3673.991666666668,11.0
2023-10-22 19:22:16.561,9763,119,3,0,True,0,car,0 days 00:01:03.674000,0 days 01:21:14.328000,3687.1808333333347,11.0
2023-10-22 19:22:16.761,9023,109,2,0,True,0,car,0 days 00:01:03.874000,0 days 01:21:14.528000,3693.2363888888904,11.0
2023-10-22 19:22:17.201,8284,97,2,0,True,0,car,0 days 00:01:04.314000,0 days 01:21:14.968000,3705.0919444444457,11.0
2023-10-22 19:22:17.561,7341,89,2,0,True,0,car,0 days 00:01:04.674000,0 days 01:21:15.328000,3713.9919444444463,11.0
2023-10-22 19:22:17.881,6937,86,2,0,False,0,car,0 days 00:01:04.994000,0 days 01:21:15.648000,3721.6363888888905,11.0
2023-10-22 19:22:18.081,6860,82,2,0,False,0,car,0 days 00:01:05.194000,0 days 01:21:15.848000,3726.191944444446,11.0
2023-10-22 19:22:18.281,6585,80,2,5,False,0,car,0 days 00:01:05.394000,0 days 01:21:16.048000,3730.6363888888905,11.0
2023-10-22 19:22:18.482,6843,77,2,21,False,0,car,0 days 00:01:05.595000,0 days 01:21:16.249000,3734.935555555557,11.0
2023-10-22 19:22:18.722,7405,82,2,35,False,0,car,0 days 00:01:05.835000,0 days 01:21:16.489000,3740.402222222224,11.0
2023-10-22 19:22:18.922,7523,84,2,39,False,0,car,0 days 00:01:06.035000,0 days 01:21:16.689000,3745.0688888888903,11.0
2023-10-22 19:22:19.162,7890,91,2,45,False,0,car,0 days 00:01:06.275000,0 days 01:21:16.929000,3751.1355555555574,11.0
2023-10-22 19:22:19.442,8975,101,2,53,False,0,car,0 days 00:01:06.555000,0 days 01:21:17.209000,3758.991111111113,11.0
2023-10-22 19:22:19.682,9535,108,2,59,False,0,car,0 days 00:01:06.795000,0 days 01:21:17.449000,3766.1911111111126,11.0
2023-10-22 19:22:20.082,11154,122,2,76,False,0,car,0 days 00:01:07.195000,0 days 01:21:17.849000,3779.746666666668,11.0
2023-10-22 19:22:20.282,11869,131,2,87,False,0,car,0 days 00:01:07.395000,0 days 01:21:18.049000,3787.0244444444456,11.0
2023-10-22 19:22:20.522,10805,146,3,100,False,0,car,0 days 00:01:07.635000,0 days 01:21:18.289000,3796.757777777779,11.0
2023-10-22 19:22:20.842,11661,160,3,100,False,0,car,0 days 00:01:07.955000,0 days 01:21:18.609000,3810.980000000001,11.0
2023-10-22 19:22:21.042,10681,168,3,100,False,0,car,0 days 00:01:08.155000,0 days 01:21:18.809000,3820.3133333333344,11.0
2023-10-22 19:22:21.242,10935,175,4,99,False,0,car,0 days 00:01:08.355000,0 days 01:21:19.009000,3830.0355555555566,11.0
2023-10-22 19:22:21.442,10949,180,4,100,False,0,car,0 days 00:01:08.555000,0 days 01:21:19.209000,3840.0355555555566,11.0
2023-10-22 19:22:21.722,10626,183,4,100,False,0,car,0 days 00:01:08.835000,0 days 01:21:19.489000,3854.2688888888893,11.0
2023-10-22 19:22:22.122,10281,179,5,0,True,0,car,0 days 00:01:09.235000,0 days 01:21:19.889000,3874.1577777777784,11.0
2023-10-22 19:22:22.322,10228,166,5,0,True,0,car,0 days 00:01:09.435000,0 days 01:21:20.089000,3883.3800000000006,11.0
2023-10-22 19:22:22.522,10169,152,4,0,True,0,car,0 days 00:01:09.635000,0 days 01:21:20.289000,3891.824444444445,11.0
2023-10-22 19:22:22.722,9892,141,4,0,True,0,car,0 days 00:01:09.835000,0 days 01:21:20.489000,3899.657777777778,11.0
2023-10-22 19:22:22.882,9719,134,3,0,True,0,car,0 days 00:01:09.995000,0 days 01:21:20.649000,3905.6133333333337,11.0
2023-10-22 19:22:23.122,8879,122,3,0,True,0,car,0 days 00:01:10.235000,0 days 01:21:20.889000,3913.746666666667,11.0
2023-10-22 19:22:23.601,7859,111,3,0,True,0,car,0 days 00:01:10.714000,0 days 01:21:21.368000,3928.5158333333334,11.0
2023-10-22 19:22:23.761,7607,106,3,0,True,0,car,0 days 00:01:10.874000,0 days 01:21:21.528000,3933.2269444444446,11.0
2023-10-22 19:22:23.921,7255,103,3,0,True,0,car,0 days 00:01:11.034000,0 days 01:21:21.688000,3937.8047222222226,11.0
2023-10-22 19:22:24.081,7003,101,3,0,False,0,car,0 days 00:01:11.194000,0 days 01:21:21.848000,3942.293611111111,11.0
2023-10-22 19:22:24.401,6830,97,3,0,False,0,car,0 days 00:01:11.514000,0 days 01:21:22.168000,3950.9158333333335,11.0
2023-10-22 19:22:24.721,6889,92,3,0,False,0,car,0 days 00:01:11.834000,0 days 01:21:22.488000,3959.0936111111114,11.0
2023-10-22 19:22:25.002,6726,90,3,22,False,0,car,0 days 00:01:12.115000,0 days 01:21:22.769000,3966.118611111111,11.0
2023-10-22 19:22:25.162,6835,91,3,27,False,0,car,0 days 00:01:12.275000,0 days 01:21:22.929000,3970.1630555555557,11.0
2023-10-22 19:22:25.322,7092,93,3,36,False,0,car,0 days 00:01:12.435000,0 days 01:21:23.089000,3974.296388888889,11.0
2023-10-22 19:22:25.562,7435,98,3,41,False,0,car,0 days 00:01:12.675000,0 days 01:21:23.329000,3980.8297222222222,11.0
2023-10-22 19:22:25.722,7777,102,3,44,False,0,car,0 days 00:01:12.835000,0 days 01:21:23.489000,3985.3630555555555,11.0
2023-10-22 19:22:25.962,8072,107,3,45,False,0,car,0 days 00:01:13.075000,0 days 01:21:23.729000,3992.496388888889,11.0
2023-10-22 19:22:26.122,8458,111,3,51,False,0,car,0 days 00:01:13.235000,0 days 01:21:23.889000,3997.4297222222226,11.0
2023-10-22 19:22:26.282,8645,111,3,54,False,0,car,0 days 00:01:13.395000,0 days 01:21:24.049000,4002.363055555556,11.0
2023-10-22 19:22:26.522,9022,123,3,56,False,0,car,0 days 00:01:13.635000,0 days 01:21:24.289000,4010.5630555555563,11.0
2023-10-22 19:22:26.722,9639,129,3,62,False,0,car,0 days 00:01:13.835000,0 days 01:21:24.489000,4017.7297222222223,11.0
2023-10-22 19:22:27.042,10615,139,3,71,False,0,car,0 days 00:01:14.155000,0 days 01:21:24.809000,4030.085277777778,11.0
2023-10-22 19:22:27.282,11139,147,3,95,False,0,car,0 days 00:01:14.395000,0 days 01:21:25.049000,4039.885277777778,11.0
2023-10-22 19:22:27.482,10858,154,3,100,False,0,car,0 days 00:01:14.595000,0 days 01:21:25.249000,4048.4408333333336,11.0
2023-10-22 19:22:27.682,10312,162,4,100,False,0,car,0 days 00:01:14.795000,0 days 01:21:25.449000,4057.4408333333336,11.0
2023-10-22 19:22:28.002,10545,171,4,99,False,0,car,0 days 00:01:15.115000,0 days 01:21:25.769000,4072.6408333333334,11.0
2023-10-22 19:22:28.322,11319,181,4,99,False,0,car,0 days 00:01:15.435000,0 days 01:21:26.089000,4088.729722222223,11.0
2023-10-22 19:22:28.522,10479,186,4,100,False,0,car,0 days 00:01:15.635000,0 days 01:21:26.289000,4099.063055555556,11.0
2023-10-22 19:22:28.722,10442,191,5,100,False,0,car,0 days 00:01:15.835000,0 days 01:21:26.489000,4109.674166666667,11.0
2023-10-22 19:22:28.922,9678,192,5,28,True,0,car,0 days 00:01:16.035000,0 days 01:21:26.689000,4120.340833333334,11.0
2023-10-22 19:22:29.122,9495,180,5,0,True,0,car,0 days 00:01:16.235000,0 days 01:21:26.889000,4130.340833333334,11.0
2023-10-22 19:22:29.322,10179,167,5,0,True,0,car,0 days 00:01:16.435000,0 days 01:21:27.089000,4139.618611111112,11.0
2023-10-22 19:22:29.522,9526,155,4,0,True,0,car,0 days 00:01:16.635000,0 days 01:21:27.289000,4148.229722222223,11.0
2023-10-22 19:22:29.922,9631,135,3,0,True,0,car,0 days 00:01:17.035000,0 days 01:21:27.689000,4163.229722222223,11.0
2023-10-22 19:22:30.161,8924,126,3,0,True,0,car,0 days 00:01:17.274000,0 days 01:21:27.928000,4171.594722222223,11.0
2023-10-22 19:22:30.401,9644,122,2,0,True,0,car,0 days 00:01:17.514000,0 days 01:21:28.168000,4179.728055555556,11.0
2023-10-22 19:22:30.721,8803,108,2,0,True,0,car,0 days 00:01:17.834000,0 days 01:21:28.488000,4189.328055555557,11.0
2023-10-22 19:22:30.961,8309,100,2,0,True,0,car,0 days 00:01:18.074000,0 days 01:21:28.728000,4195.994722222224,11.0
2023-10-22 19:22:31.241,7717,92,2,0,True,0,car,0 days 00:01:18.354000,0 days 01:21:29.008000,4203.15027777778,11.0
2023-10-22 19:22:31.441,7141,89,2,0,True,0,car,0 days 00:01:18.554000,0 days 01:21:29.208000,4208.094722222224,11.0
2023-10-22 19:22:31.682,6958,83,2,0,False,0,car,0 days 00:01:18.795000,0 days 01:21:29.449000,4213.651111111113,11.0
2023-10-22 19:22:32.002,6563,79,2,0,False,0,car,0 days 00:01:19.115000,0 days 01:21:29.769000,4220.673333333335,11.0
2023-10-22 19:22:32.242,6217,76,2,0,False,0,car,0 days 00:01:19.355000,0 days 01:21:30.009000,4225.740000000002,11.0
2023-10-22 19:22:32.442,6495,73,2,11,False,0,car,0 days 00:01:19.555000,0 days 01:21:30.209000,4229.795555555557,11.0
2023-10-22 19:22:32.602,6560,74,2,20,False,0,car,0 days 00:01:19.715000,0 days 01:21:30.369000,4233.0844444444465,11.0
2023-10-22 19:22:32.962,7156,79,2,30,False,0,car,0 days 00:01:20.075000,0 days 01:21:30.729000,4240.984444444446,11.0
2023-10-22 19:22:33.202,7590,82,2,40,False,0,car,0 days 00:01:20.315000,0 days 01:21:30.969000,4246.451111111112,11.0
2023-10-22 19:22:33.402,7954,87,2,48,False,0,car,0 days 00:01:20.515000,0 days 01:21:31.169000,4251.284444444445,11.0
2023-10-22 19:22:33.682,8775,93,2,55,False,0,car,0 days 00:01:20.795000,0 days 01:21:31.449000,4258.517777777779,11.0
2023-10-22 19:22:33.842,9262,103,2,58,False,0,car,0 days 00:01:20.955000,0 days 01:21:31.609000,4263.0955555555565,11.0
2023-10-22 19:22:34.042,9595,110,2,62,False,0,car,0 days 00:01:21.155000,0 days 01:21:31.809000,4269.206666666668,11.0
2023-10-22 19:22:34.202,8895,110,3,69,False,0,car,0 days 00:01:21.315000,0 days 01:21:31.969000,4274.0955555555565,11.0
2023-10-22 19:22:34.402,9144,118,3,67,False,0,car,0 days 00:01:21.515000,0 days 01:21:32.169000,4280.651111111112,11.0
2023-10-22 19:22:34.602,9774,129,3,75,False,0,car,0 days 00:01:21.715000,0 days 01:21:32.369000,4287.817777777779,11.0
2023-10-22 19:22:34.762,10374,133,3,77,False,0,car,0 days 00:01:21.875000,0 days 01:21:32.529000,4293.72888888889,11.0
2023-10-22 19:22:35.042,11367,151,3,98,False,0,car,0 days 00:01:22.155000,0 days 01:21:32.809000,4305.473333333334,11.0
2023-10-22 19:22:35.242,10389,155,3,100,False,0,car,0 days 00:01:22.355000,0 days 01:21:33.009000,4314.084444444446,11.0
2023-10-22 19:22:35.602,10913,168,4,100,False,0,car,0 days 00:01:22.715000,0 days 01:21:33.369000,4330.884444444446,11.0
2023-10-22 19:22:35.882,11502,183,4,100,False,0,car,0 days 00:01:22.995000,0 days 01:21:33.649000,4345.117777777779,11.0
2023-10-22 19:22:36.322,10687,199,5,100,False,0,car,0 days 00:01:23.435000,0 days 01:21:34.089000,4369.440000000001,11.0
2023-10-22 19:22:36.482,11015,202,5,100,False,0,car,0 days 00:01:23.595000,0 days 01:21:34.249000,4378.417777777779,11.0
2023-10-22 19:22:36.642,11313,207,5,100,False,0,car,0 days 00:01:23.755000,0 days 01:21:34.409000,4387.617777777778,11.0
2023-10-22 19:22:36.961,11663,214,5,100,False,0,car,0 days 00:01:24.074000,0 days 01:21:34.728000,4406.580555555556,11.0
2023-10-22 19:22:37.201,10764,217,5,99,False,0,car,0 days 00:01:24.314000,0 days 01:21:34.968000,4421.047222222222,11.0
2023-10-22 19:22:37.521,10640,224,6,99,False,0,car,0 days 00:01:24.634000,0 days 01:21:35.288000,4440.958333333334,11.0
2023-10-22 19:22:37.801,10428,224,6,44,False,0,car,0 days 00:01:24.914000,0 days 01:21:35.568000,4458.380555555556,11.0
2023-10-22 19:22:38.081,10524,221,6,62,False,0,car,0 days 00:01:25.194000,0 days 01:21:35.848000,4475.569444444445,11.0
2023-10-22 19:22:38.322,10467,221,6,62,False,0,car,0 days 00:01:25.435000,0 days 01:21:36.089000,4490.364166666667,11.0
2023-10-22 19:22:38.602,10532,221,6,70,False,0,car,0 days 00:01:25.715000,0 days 01:21:36.369000,4507.553055555556,11.0
2023-10-22 19:22:38.762,10578,222,6,71,False,0,car,0 days 00:01:25.875000,0 days 01:21:36.529000,4517.419722222223,11.0
2023-10-22 19:22:39.002,10667,224,6,81,False,0,car,0 days 00:01:26.115000,0 days 01:21:36.769000,4532.353055555556,11.0
2023-10-22 19:22:39.162,10677,225,6,84,False,0,car,0 days 00:01:26.275000,0 days 01:21:36.929000,4542.353055555557,11.0
2023-10-22 19:22:39.322,10763,227,6,82,False,0,car,0 days 00:01:26.435000,0 days 01:21:37.089000,4552.441944444446,11.0
2023-10-22 19:22:39.562,10936,229,6,100,False,0,car,0 days 00:01:26.675000,0 days 01:21:37.329000,4567.708611111112,11.0
2023-10-22 19:22:39.722,11065,232,6,100,False,0,car,0 days 00:01:26.835000,0 days 01:21:37.489000,4578.019722222223,11.0
2023-10-22 19:22:40.042,11190,236,6,100,False,0,car,0 days 00:01:27.155000,0 days 01:21:37.809000,4598.997500000001,11.0
2023-10-22 19:22:40.322,11326,239,6,100,False,0,car,0 days 00:01:27.435000,0 days 01:21:38.089000,4617.586388888891,11.0
2023-10-22 19:22:40.682,11372,241,6,100,False,0,car,0 days 00:01:27.795000,0 days 01:21:38.449000,4641.686388888891,11.0
2023-10-22 19:22:40.922,11469,243,6,100,False,0,car,0 days 00:01:28.035000,0 days 01:21:38.689000,4657.886388888891,11.0
2023-10-22 19:22:41.242,10255,246,6,100,False,0,car,0 days 00:01:28.355000,0 days 01:21:39.009000,4679.753055555558,11.0
2023-10-22 19:22:41.402,10264,246,7,100,False,0,car,0 days 00:01:28.515000,0 days 01:21:39.169000,4690.686388888891,11.0
2023-10-22 19:22:41.602,10314,248,7,100,False,0,car,0 days 00:01:28.715000,0 days 01:21:39.369000,4704.464166666669,11.0
2023-10-22 19:22:41.802,10414,249,7,100,False,0,car,0 days 00:01:28.915000,0 days 01:21:39.569000,4718.297500000003,11.0
2023-10-22 19:22:42.202,10547,250,7,100,False,0,car,0 days 00:01:29.315000,0 days 01:21:39.969000,4746.075277777781,11.0
2023-10-22 19:22:42.482,10512,254,7,100,False,0,car,0 days 00:01:29.595000,0 days 01:21:40.249000,4765.830833333336,11.0
2023-10-22 19:22:42.642,10570,255,7,100,False,0,car,0 days 00:01:29.755000,0 days 01:21:40.409000,4777.164166666669,11.0
2023-10-22 19:22:42.922,10653,256,7,100,False,0,car,0 days 00:01:30.035000,0 days 01:21:40.689000,4797.075277777781,11.0
