Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:22:43.122,10741,258,7,100,False,0,car,0 days 00:01:30.235000,0 days 01:21:40.889000,4811.408611111115,11.0
2023-10-22 19:22:43.481,10744,260,7,100,False,0,car,0 days 00:01:30.594000,0 days 01:21:41.248000,4837.336388888892,11.0
2023-10-22 19:22:43.881,10892,263,7,100,False,0,car,0 days 00:01:30.994000,0 days 01:21:41.648000,4866.558611111114,11.0
2023-10-22 19:22:44.321,9722,238,7,0,True,0,car,0 days 00:01:31.434000,0 days 01:21:42.088000,4895.647500000003,11.0
2023-10-22 19:22:44.521,10228,222,7,0,True,0,car,0 days 00:01:31.634000,0 days 01:21:42.288000,4907.980833333337,11.0
2023-10-22 19:22:44.922,9591,200,6,0,True,0,car,0 days 00:01:32.035000,0 days 01:21:42.689000,4930.258611111114,11.0
2023-10-22 19:22:45.162,10204,193,5,0,True,0,car,0 days 00:01:32.275000,0 days 01:21:42.929000,4943.125277777781,11.0
2023-10-22 19:22:45.322,10044,188,5,1,False,0,car,0 days 00:01:32.435000,0 days 01:21:43.089000,4951.480833333336,11.0
2023-10-22 19:22:45.522,9904,184,5,0,False,0,car,0 days 00:01:32.635000,0 days 01:21:43.289000,4961.703055555558,11.0
2023-10-22 19:22:45.922,9607,180,5,22,False,0,car,0 days 00:01:33.035000,0 days 01:21:43.689000,4981.703055555558,11.0
2023-10-22 19:22:46.362,9697,180,5,60,False,0,car,0 days 00:01:33.475000,0 days 01:21:44.129000,5003.703055555558,11.0
2023-10-22 19:22:46.602,10266,185,5,92,False,0,car,0 days 00:01:33.715000,0 days 01:21:44.369000,5016.036388888892,11.0
2023-10-22 19:22:46.922,11076,197,5,100,False,0,car,0 days 00:01:34.035000,0 days 01:21:44.689000,5033.547500000003,11.0
2023-10-22 19:22:47.202,11030,203,5,100,False,0,car,0 days 00:01:34.315000,0 days 01:21:44.969000,5049.3363888888925,11.0
2023-10-22 19:22:47.602,11668,212,5,100,False,0,car,0 days 00:01:34.715000,0 days 01:21:45.369000,5072.891944444448,11.0
2023-10-22 19:22:47.802,10268,216,5,100,False,0,car,0 days 00:01:34.915000,0 days 01:21:45.569000,5084.891944444448,11.0
2023-10-22 19:22:48.122,10535,221,6,100,False,0,car,0 days 00:01:35.235000,0 days 01:21:45.889000,5104.536388888892,11.0
2023-10-22 19:22:48.322,10658,226,6,100,False,0,car,0 days 00:01:35.435000,0 days 01:21:46.089000,5117.091944444448,11.0
2023-10-22 19:22:48.642,10848,230,6,100,False,0,car,0 days 00:01:35.755000,0 days 01:21:46.409000,5137.536388888892,11.0
2023-10-22 19:22:48.802,10961,231,6,100,False,0,car,0 days 00:01:35.915000,0 days 01:21:46.569000,5147.80305555556,11.0
2023-10-22 19:22:49.042,11097,235,6,100,False,0,car,0 days 00:01:36.155000,0 days 01:21:46.809000,5163.469722222226,11.0
2023-10-22 19:22:49.202,10397,236,6,1,True,0,car,0 days 00:01:36.315000,0 days 01:21:46.969000,5173.958611111115,11.0
2023-10-22 19:22:49.602,9992,194,6,0,True,0,car,0 days 00:01:36.715000,0 days 01:21:47.369000,5195.5141666666705,11.0
2023-10-22 19:22:49.882,10153,166,5,0,True,0,car,0 days 00:01:36.995000,0 days 01:21:47.649000,5208.425277777782,11.0
2023-10-22 19:22:50.241,9714,135,4,0,True,0,car,0 days 00:01:37.354000,0 days 01:21:48.008000,5221.887777777782,11.0
2023-10-22 19:22:50.561,8868,122,3,0,True,0,car,0 days 00:01:37.674000,0 days 01:21:48.328000,5232.7322222222265,11.0
2023-10-22 19:22:50.761,8085,115,3,0,True,0,car,0 days 00:01:37.874000,0 days 01:21:48.528000,5239.121111111115,11.0
2023-10-22 19:22:51.081,7503,106,3,0,True,0,car,0 days 00:01:38.194000,0 days 01:21:48.848000,5248.543333333338,11.0
2023-10-22 19:22:51.282,7117,102,3,0,True,0,car,0 days 00:01:38.395000,0 days 01:21:49.049000,5254.238333333337,11.0
2023-10-22 19:22:51.442,6962,97,3,0,True,0,car,0 days 00:01:38.555000,0 days 01:21:49.209000,5258.549444444448,11.0
2023-10-22 19:22:51.682,6762,96,3,0,False,0,car,0 days 00:01:38.795000,0 days 01:21:49.449000,5264.949444444448,11.0
2023-10-22 19:22:52.082,6631,88,3,15,False,0,car,0 days 00:01:39.195000,0 days 01:21:49.849000,5274.7272222222255,11.0
2023-10-22 19:22:52.282,6932,90,3,29,False,0,car,0 days 00:01:39.395000,0 days 01:21:50.049000,5279.7272222222255,11.0
2023-10-22 19:22:52.442,6956,92,3,30,False,0,car,0 days 00:01:39.555000,0 days 01:21:50.209000,5283.816111111115,11.0
2023-10-22 19:22:52.762,7237,97,3,40,False,0,car,0 days 00:01:39.875000,0 days 01:21:50.529000,5292.438333333337,11.0
2023-10-22 19:22:52.962,7701,101,3,42,False,0,car,0 days 00:01:40.075000,0 days 01:21:50.729000,5298.049444444448,11.0
2023-10-22 19:22:53.122,8024,106,3,51,False,0,car,0 days 00:01:40.235000,0 days 01:21:50.889000,5302.760555555559,11.0
2023-10-22 19:22:53.322,8488,113,3,59,False,0,car,0 days 00:01:40.435000,0 days 01:21:51.089000,5309.0383333333375,11.0
2023-10-22 19:22:53.562,9028,120,3,62,False,0,car,0 days 00:01:40.675000,0 days 01:21:51.329000,5317.0383333333375,11.0
2023-10-22 19:22:53.722,9516,127,3,70,False,0,car,0 days 00:01:40.835000,0 days 01:21:51.489000,5322.682777777782,11.0
2023-10-22 19:22:54.042,9796,141,3,73,False,0,car,0 days 00:01:41.155000,0 days 01:21:51.809000,5335.216111111115,11.0
2023-10-22 19:22:54.322,11568,154,3,99,False,0,car,0 days 00:01:41.435000,0 days 01:21:52.089000,5347.1938888888935,11.0
2023-10-22 19:22:54.602,10629,163,4,100,False,0,car,0 days 00:01:41.715000,0 days 01:21:52.369000,5359.871666666671,11.0
2023-10-22 19:22:54.802,10680,171,4,100,False,0,car,0 days 00:01:41.915000,0 days 01:21:52.569000,5369.371666666671,11.0
2023-10-22 19:22:55.202,11534,185,4,100,False,0,car,0 days 00:01:42.315000,0 days 01:21:52.969000,5389.927222222226,11.0
2023-10-22 19:22:55.482,10648,192,5,100,False,0,car,0 days 00:01:42.595000,0 days 01:21:53.249000,5404.86055555556,11.0
2023-10-22 19:22:55.842,11369,208,5,100,False,0,car,0 days 00:01:42.955000,0 days 01:21:53.609000,5425.66055555556,11.0
2023-10-22 19:22:56.082,11555,213,5,100,False,0,car,0 days 00:00:00.043000,0 days 01:21:53.849000,2.5441666666666665,12.0
2023-10-22 19:22:56.282,10995,218,5,100,False,0,car,0 days 00:00:00.243000,0 days 01:21:54.049000,14.65527777777778,12.0
2023-10-22 19:22:56.482,10483,222,6,100,False,0,car,0 days 00:00:00.443000,0 days 01:21:54.249000,26.988611111111112,12.0
2023-10-22 19:22:56.642,10800,228,6,100,False,0,car,0 days 00:00:00.603000,0 days 01:21:54.409000,37.121944444444445,12.0
2023-10-22 19:22:56.961,11152,234,6,100,False,0,car,0 days 00:00:00.922000,0 days 01:21:54.728000,57.85694444444445,12.0
2023-10-22 19:22:57.241,11370,240,6,100,False,0,car,0 days 00:00:01.202000,0 days 01:21:55.008000,76.52361111111111,12.0
2023-10-22 19:22:57.401,11416,242,6,100,False,0,car,0 days 00:00:01.362000,0 days 01:21:55.168000,87.27916666666667,12.0
2023-10-22 19:22:57.721,11523,249,6,100,False,0,car,0 days 00:00:01.682000,0 days 01:21:55.488000,109.4125,12.0
2023-10-22 19:22:58.082,10549,253,7,100,False,0,car,0 days 00:00:02.043000,0 days 01:21:55.849000,134.7827777777778,12.0
2023-10-22 19:22:58.242,10549,255,7,100,False,0,car,0 days 00:00:02.203000,0 days 01:21:56.009000,146.1161111111111,12.0
2023-10-22 19:22:58.442,10775,259,7,100,False,0,car,0 days 00:00:02.403000,0 days 01:21:56.209000,160.50500000000002,12.0
2023-10-22 19:22:58.722,10907,263,7,100,False,0,car,0 days 00:00:02.683000,0 days 01:21:56.489000,180.96055555555557,12.0
2023-10-22 19:22:58.882,11023,264,7,100,False,0,car,0 days 00:00:02.843000,0 days 01:21:56.649000,192.69388888888892,12.0
2023-10-22 19:22:59.082,11059,266,7,100,False,0,car,0 days 00:00:03.043000,0 days 01:21:56.849000,207.47166666666672,12.0
2023-10-22 19:22:59.562,11250,271,7,100,False,0,car,0 days 00:00:03.523000,0 days 01:21:57.329000,243.60500000000005,12.0
2023-10-22 19:22:59.922,11348,274,7,100,False,0,car,0 days 00:00:03.883000,0 days 01:21:57.689000,271.00500000000005,12.0
2023-10-22 19:23:00.242,11457,277,7,100,False,0,car,0 days 00:00:04.203000,0 days 01:21:58.009000,295.6272222222223,12.0
2023-10-22 19:23:00.442,11546,278,7,100,False,0,car,0 days 00:00:04.403000,0 days 01:21:58.209000,311.0716666666667,12.0
2023-10-22 19:23:00.642,11284,280,7,100,False,0,car,0 days 00:00:04.603000,0 days 01:21:58.409000,326.62722222222226,12.0
2023-10-22 19:23:01.002,10294,281,8,100,False,0,car,0 days 00:00:04.963000,0 days 01:21:58.769000,354.7272222222223,12.0
2023-10-22 19:23:01.442,10427,283,8,100,False,0,car,0 days 00:00:05.403000,0 days 01:21:59.209000,389.3161111111111,12.0
2023-10-22 19:23:01.842,10380,283,8,100,False,0,car,0 days 00:00:05.803000,0 days 01:21:59.609000,420.7605555555556,12.0
2023-10-22 19:23:02.282,10358,282,8,100,False,0,car,0 days 00:00:06.243000,0 days 01:22:00.049000,455.2272222222223,12.0
2023-10-22 19:23:02.482,10483,281,8,100,False,0,car,0 days 00:00:06.443000,0 days 01:22:00.249000,470.8383333333333,12.0
2023-10-22 19:23:02.682,10284,280,8,100,False,0,car,0 days 00:00:06.643000,0 days 01:22:00.449000,486.39388888888885,12.0
2023-10-22 19:23:03.042,9768,276,8,8,False,0,car,0 days 00:00:07.003000,0 days 01:22:00.809000,513.9938888888889,12.0
2023-10-22 19:23:03.362,9344,243,8,0,True,0,car,0 days 00:00:07.323000,0 days 01:22:01.129000,535.593888888889,12.0
2023-10-22 19:23:03.681,9179,205,8,0,True,0,car,0 days 00:00:07.642000,0 days 01:22:01.448000,553.7591666666667,12.0
2023-10-22 19:23:03.881,9312,181,6,0,True,0,car,0 days 00:00:07.842000,0 days 01:22:01.648000,563.8147222222223,12.0
2023-10-22 19:23:04.041,9004,161,6,0,True,0,car,0 days 00:00:08.002000,0 days 01:22:01.808000,570.9702777777778,12.0
2023-10-22 19:23:04.241,8848,145,6,0,True,0,car,0 days 00:00:08.202000,0 days 01:22:02.008000,579.0258333333334,12.0
2023-10-22 19:23:04.722,8362,117,3,0,True,0,car,0 days 00:00:08.683000,0 days 01:22:02.489000,594.6583333333334,12.0
2023-10-22 19:23:05.162,7133,101,3,0,True,0,car,0 days 00:00:09.123000,0 days 01:22:02.929000,607.0027777777779,12.0
2023-10-22 19:23:05.482,6596,93,3,0,True,0,car,0 days 00:00:09.443000,0 days 01:22:03.249000,615.2694444444445,12.0
2023-10-22 19:23:05.682,6427,90,3,0,True,0,car,0 days 00:00:09.643000,0 days 01:22:03.449000,620.2694444444445,12.0
2023-10-22 19:23:05.882,6084,86,3,0,False,0,car,0 days 00:00:09.843000,0 days 01:22:03.649000,625.0472222222222,12.0
2023-10-22 19:23:06.162,5782,83,3,0,False,0,car,0 days 00:00:10.123000,0 days 01:22:03.929000,631.5027777777777,12.0
2023-10-22 19:23:06.402,5737,79,3,0,False,0,car,0 days 00:00:10.363000,0 days 01:22:04.169000,636.7694444444444,12.0
2023-10-22 19:23:06.762,5684,77,3,12,False,0,car,0 days 00:00:10.723000,0 days 01:22:04.529000,644.4694444444444,12.0
2023-10-22 19:23:07.002,5668,78,3,24,False,0,car,0 days 00:00:10.963000,0 days 01:22:04.769000,649.6694444444444,12.0
2023-10-22 19:23:07.402,6439,83,3,35,False,0,car,0 days 00:00:11.363000,0 days 01:22:05.169000,658.8916666666667,12.0
2023-10-22 19:23:07.802,7104,92,3,45,False,0,car,0 days 00:00:11.763000,0 days 01:22:05.569000,669.1138888888889,12.0
2023-10-22 19:23:08.002,7914,98,3,49,False,0,car,0 days 00:00:11.963000,0 days 01:22:05.769000,674.5583333333334,12.0
2023-10-22 19:23:08.202,8292,104,3,52,False,0,car,0 days 00:00:12.163000,0 days 01:22:05.969000,680.3361111111112,12.0
2023-10-22 19:23:08.522,9006,118,3,59,False,0,car,0 days 00:00:12.483000,0 days 01:22:06.289000,690.8250000000002,12.0
2023-10-22 19:23:08.762,9755,125,3,65,False,0,car,0 days 00:00:12.723000,0 days 01:22:06.529000,699.1583333333335,12.0
2023-10-22 19:23:09.122,10226,142,3,71,False,0,car,0 days 00:00:13.083000,0 days 01:22:06.889000,713.3583333333335,12.0
2023-10-22 19:23:09.402,11263,153,3,99,False,0,car,0 days 00:00:13.363000,0 days 01:22:07.169000,725.2583333333334,12.0
2023-10-22 19:23:09.762,10851,171,4,99,False,0,car,0 days 00:00:13.723000,0 days 01:22:07.529000,742.3583333333335,12.0
2023-10-22 19:23:10.082,11644,184,4,100,False,0,car,0 days 00:00:14.043000,0 days 01:22:07.849000,758.713888888889,12.0
2023-10-22 19:23:10.282,10384,193,5,99,False,0,car,0 days 00:00:14.243000,0 days 01:22:08.049000,769.4361111111112,12.0
2023-10-22 19:23:10.521,10740,199,5,100,False,0,car,0 days 00:00:14.482000,0 days 01:22:08.288000,782.6475,12.0
2023-10-22 19:23:10.841,11174,210,5,99,False,0,car,0 days 00:00:14.802000,0 days 01:22:08.608000,801.3141666666667,12.0
2023-10-22 19:23:11.202,10441,218,6,100,False,0,car,0 days 00:00:15.163000,0 days 01:22:08.969000,823.1747222222223,12.0
2023-10-22 19:23:11.362,10638,225,6,99,False,0,car,0 days 00:00:15.323000,0 days 01:22:09.129000,833.1747222222223,12.0
2023-10-22 19:23:11.722,11035,228,6,100,False,0,car,0 days 00:00:15.683000,0 days 01:22:09.489000,855.9747222222222,12.0
2023-10-22 19:23:11.962,11035,235,6,100,False,0,car,0 days 00:00:15.923000,0 days 01:22:09.729000,871.6413888888889,12.0
2023-10-22 19:23:12.322,11445,241,6,100,False,0,car,0 days 00:00:16.283000,0 days 01:22:10.089000,895.7413888888889,12.0
2023-10-22 19:23:12.522,11422,243,6,99,False,0,car,0 days 00:00:16.483000,0 days 01:22:10.289000,909.2413888888889,12.0
2023-10-22 19:23:12.962,10510,247,6,100,False,0,car,0 days 00:00:16.923000,0 days 01:22:10.729000,939.4302777777776,12.0
2023-10-22 19:23:13.162,10409,251,7,99,False,0,car,0 days 00:00:17.123000,0 days 01:22:10.929000,953.3747222222223,12.0
2023-10-22 19:23:13.522,10592,256,7,99,False,0,car,0 days 00:00:17.483000,0 days 01:22:11.289000,978.9747222222222,12.0
2023-10-22 19:23:13.762,10720,258,7,100,False,0,car,0 days 00:00:17.723000,0 days 01:22:11.529000,996.1747222222222,12.0
2023-10-22 19:23:13.922,10771,260,7,100,False,0,car,0 days 00:00:17.883000,0 days 01:22:11.689000,1007.7302777777777,12.0
2023-10-22 19:23:14.162,10877,262,7,100,False,0,car,0 days 00:00:18.123000,0 days 01:22:11.929000,1025.1969444444444,12.0
2023-10-22 19:23:14.362,10879,264,7,100,False,0,car,0 days 00:00:18.323000,0 days 01:22:12.129000,1039.863611111111,12.0
2023-10-22 19:23:14.602,10979,265,7,100,False,0,car,0 days 00:00:18.563000,0 days 01:22:12.369000,1057.5302777777774,12.0
2023-10-22 19:23:15.042,11078,267,7,100,False,0,car,0 days 00:00:19.003000,0 days 01:22:12.809000,1090.1636111111109,12.0
2023-10-22 19:23:15.242,11090,267,7,100,False,0,car,0 days 00:00:19.203000,0 days 01:22:13.009000,1104.9969444444441,12.0
2023-10-22 19:23:15.602,11115,267,7,100,False,0,car,0 days 00:00:19.563000,0 days 01:22:13.369000,1131.6969444444442,12.0
2023-10-22 19:23:15.802,11091,267,7,100,False,0,car,0 days 00:00:19.763000,0 days 01:22:13.569000,1146.5302777777777,12.0
2023-10-22 19:23:16.282,11097,268,7,99,False,0,car,0 days 00:00:20.243000,0 days 01:22:14.049000,1182.2636111111108,12.0
2023-10-22 19:23:16.562,10827,270,7,96,False,0,car,0 days 00:00:20.523000,0 days 01:22:14.329000,1203.2636111111108,12.0
2023-10-22 19:23:16.882,10553,257,7,22,False,0,car,0 days 00:00:20.843000,0 days 01:22:14.649000,1226.1080555555552,12.0
2023-10-22 19:23:17.041,10583,252,7,20,False,0,car,0 days 00:00:21.002000,0 days 01:22:14.808000,1237.238055555555,12.0
2023-10-22 19:23:17.361,10387,248,7,54,False,0,car,0 days 00:00:21.322000,0 days 01:22:15.128000,1259.2824999999996,12.0
2023-10-22 19:23:17.682,9845,247,7,5,True,0,car,0 days 00:00:21.643000,0 days 01:22:15.449000,1281.3066666666664,12.0
2023-10-22 19:23:17.842,10606,239,7,0,True,0,car,0 days 00:00:21.803000,0 days 01:22:15.609000,1291.9288888888887,12.0
2023-10-22 19:23:18.082,10677,232,6,0,True,0,car,0 days 00:00:22.043000,0 days 01:22:15.849000,1307.3955555555551,12.0
2023-10-22 19:23:18.322,10436,223,6,8,False,0,car,0 days 00:00:22.283000,0 days 01:22:16.089000,1322.262222222222,12.0
2023-10-22 19:23:18.522,10296,217,6,20,False,0,car,0 days 00:00:22.483000,0 days 01:22:16.289000,1334.3177777777773,12.0
2023-10-22 19:23:18.762,10299,215,6,49,False,0,car,0 days 00:00:22.723000,0 days 01:22:16.529000,1348.6511111111106,12.0
2023-10-22 19:23:18.922,10291,216,6,57,False,0,car,0 days 00:00:22.883000,0 days 01:22:16.689000,1358.2511111111105,12.0
2023-10-22 19:23:19.122,10536,220,6,80,False,0,car,0 days 00:00:23.083000,0 days 01:22:16.889000,1370.4733333333327,12.0
2023-10-22 19:23:19.402,10522,223,6,100,False,0,car,0 days 00:00:23.363000,0 days 01:22:17.169000,1387.817777777777,12.0
2023-10-22 19:23:19.602,10378,228,6,48,False,0,car,0 days 00:00:23.563000,0 days 01:22:17.369000,1400.4844444444436,12.0
2023-10-22 19:23:19.762,10291,224,6,23,False,0,car,0 days 00:00:23.723000,0 days 01:22:17.529000,1410.4399999999991,12.0
2023-10-22 19:23:20.042,10068,218,6,25,False,0,car,0 days 00:00:24.003000,0 days 01:22:17.809000,1427.3955555555547,12.0
2023-10-22 19:23:20.402,9741,212,6,0,True,0,car,0 days 00:00:24.363000,0 days 01:22:18.169000,1448.5955555555547,12.0
2023-10-22 19:23:20.602,9537,205,6,0,True,0,car,0 days 00:00:24.563000,0 days 01:22:18.369000,1459.9844444444436,12.0
2023-10-22 19:23:20.882,9523,200,6,50,False,0,car,0 days 00:00:24.843000,0 days 01:22:18.649000,1475.5399999999993,12.0
2023-10-22 19:23:21.242,9025,195,6,0,False,0,car,0 days 00:00:25.203000,0 days 01:22:19.009000,1495.0399999999993,12.0
2023-10-22 19:23:21.722,9194,192,6,65,False,0,car,0 days 00:00:25.683000,0 days 01:22:19.489000,1520.6399999999992,12.0
2023-10-22 19:23:22.002,9427,195,6,74,False,0,car,0 days 00:00:25.963000,0 days 01:22:19.769000,1535.806666666666,12.0
2023-10-22 19:23:22.202,9586,198,6,69,False,0,car,0 days 00:00:26.163000,0 days 01:22:19.969000,1546.806666666666,12.0
2023-10-22 19:23:22.522,9780,202,6,74,False,0,car,0 days 00:00:26.483000,0 days 01:22:20.289000,1564.7622222222215,12.0
2023-10-22 19:23:22.882,9856,206,6,100,False,0,car,0 days 00:00:26.843000,0 days 01:22:20.649000,1585.3622222222214,12.0
2023-10-22 19:23:23.122,10049,210,6,100,False,0,car,0 days 00:00:27.083000,0 days 01:22:20.889000,1599.3622222222214,12.0
2023-10-22 19:23:23.282,10049,212,6,100,False,0,car,0 days 00:00:27.243000,0 days 01:22:21.049000,1608.7844444444436,12.0
2023-10-22 19:23:23.761,9402,206,6,0,True,0,car,0 days 00:00:27.722000,0 days 01:22:21.528000,1636.193888888888,12.0
2023-10-22 19:23:24.081,10333,196,5,0,True,0,car,0 days 00:00:28.042000,0 days 01:22:21.848000,1653.6161111111103,12.0
2023-10-22 19:23:24.242,10011,190,5,0,True,0,car,0 days 00:00:28.203000,0 days 01:22:22.009000,1662.1133333333323,12.0
2023-10-22 19:23:24.562,9706,182,5,0,False,0,car,0 days 00:00:28.523000,0 days 01:22:22.329000,1678.29111111111,12.0
2023-10-22 19:23:24.922,9402,173,5,14,False,0,car,0 days 00:00:28.883000,0 days 01:22:22.689000,1695.59111111111,12.0
2023-10-22 19:23:25.362,9647,177,5,56,False,0,car,0 days 00:00:29.323000,0 days 01:22:23.129000,1717.2244444444434,12.0
2023-10-22 19:23:25.522,9857,180,5,62,False,0,car,0 days 00:00:29.483000,0 days 01:22:23.289000,1725.2244444444434,12.0
2023-10-22 19:23:25.842,10223,184,5,73,False,0,car,0 days 00:00:29.803000,0 days 01:22:23.609000,1741.579999999999,12.0
2023-10-22 19:23:26.042,10325,188,5,72,False,0,car,0 days 00:00:30.003000,0 days 01:22:23.809000,1752.0244444444434,12.0
2023-10-22 19:23:26.362,9966,188,5,70,True,0,car,0 days 00:00:30.323000,0 days 01:22:24.129000,1768.7355555555546,12.0
2023-10-22 19:23:26.602,10648,178,5,0,True,0,car,0 days 00:00:30.563000,0 days 01:22:24.369000,1780.6022222222211,12.0
2023-10-22 19:23:26.962,9874,161,4,0,True,0,car,0 days 00:00:30.923000,0 days 01:22:24.729000,1796.702222222221,12.0
2023-10-22 19:23:27.282,9340,153,4,0,False,0,car,0 days 00:00:31.243000,0 days 01:22:25.049000,1810.302222222221,12.0
2023-10-22 19:23:27.482,9125,150,4,0,False,0,car,0 days 00:00:31.443000,0 days 01:22:25.249000,1818.6355555555544,12.0
2023-10-22 19:23:27.802,8832,144,4,27,False,0,car,0 days 00:00:31.763000,0 days 01:22:25.569000,1831.4355555555544,12.0
2023-10-22 19:23:28.002,8928,142,4,34,False,0,car,0 days 00:00:31.963000,0 days 01:22:25.769000,1839.3244444444433,12.0
2023-10-22 19:23:28.162,8928,139,4,34,False,0,car,0 days 00:00:32.123000,0 days 01:22:25.929000,1845.502222222221,12.0
2023-10-22 19:23:28.402,8525,134,4,0,True,0,car,0 days 00:00:32.363000,0 days 01:22:26.169000,1854.4355555555544,12.0
2023-10-22 19:23:28.562,8012,131,4,0,False,0,car,0 days 00:00:32.523000,0 days 01:22:26.329000,1860.2577777777767,12.0
2023-10-22 19:23:28.802,8031,127,4,29,False,0,car,0 days 00:00:32.763000,0 days 01:22:26.569000,1868.7244444444432,12.0
2023-10-22 19:23:29.042,8031,128,4,29,False,0,car,0 days 00:00:33.003000,0 days 01:22:26.809000,1877.2577777777765,12.0
2023-10-22 19:23:29.482,8717,130,4,65,False,0,car,0 days 00:00:33.443000,0 days 01:22:27.249000,1893.1466666666654,12.0
2023-10-22 19:23:29.762,9321,142,4,77,False,0,car,0 days 00:00:33.723000,0 days 01:22:27.529000,1904.1911111111099,12.0
2023-10-22 19:23:30.322,9455,153,4,50,False,0,car,0 days 00:00:34.283000,0 days 01:22:28.089000,1927.99111111111,12.0
2023-10-22 19:23:30.481,9509,154,4,50,False,0,car,0 days 00:00:34.442000,0 days 01:22:28.248000,1934.7927777777768,12.0
2023-10-22 19:23:30.681,9509,154,4,50,False,0,car,0 days 00:00:34.642000,0 days 01:22:28.448000,1943.3483333333324,12.0
2023-10-22 19:23:30.922,10111,158,4,59,False,0,car,0 days 00:00:34.883000,0 days 01:22:28.689000,1953.9255555555546,12.0
2023-10-22 19:23:31.202,10475,163,4,75,False,0,car,0 days 00:00:35.163000,0 days 01:22:28.969000,1966.603333333332,12.0
2023-10-22 19:23:31.442,10905,165,4,87,False,0,car,0 days 00:00:35.403000,0 days 01:22:29.209000,1977.603333333332,12.0
2023-10-22 19:23:31.602,10905,165,4,87,False,0,car,0 days 00:00:35.563000,0 days 01:22:29.369000,1984.9366666666656,12.0
2023-10-22 19:23:31.802,11300,175,4,100,False,0,car,0 days 00:00:35.763000,0 days 01:22:29.569000,1994.6588888888875,12.0
2023-10-22 19:23:32.002,11596,175,4,100,False,0,car,0 days 00:00:35.963000,0 days 01:22:29.769000,2004.38111111111,12.0
2023-10-22 19:23:32.282,10630,194,4,100,False,0,car,0 days 00:00:36.243000,0 days 01:22:30.049000,2019.469999999999,12.0
2023-10-22 19:23:32.682,11295,200,4,100,False,0,car,0 days 00:00:36.643000,0 days 01:22:30.449000,2041.692222222221,12.0
2023-10-22 19:23:32.882,11512,214,5,100,False,0,car,0 days 00:00:36.843000,0 days 01:22:30.649000,2053.58111111111,12.0
2023-10-22 19:23:33.082,10445,219,5,100,False,0,car,0 days 00:00:37.043000,0 days 01:22:30.849000,2065.7477777777767,12.0
2023-10-22 19:23:33.282,10445,224,6,100,False,0,car,0 days 00:00:37.243000,0 days 01:22:31.049000,2078.1922222222215,12.0
2023-10-22 19:23:33.722,10973,233,6,100,False,0,car,0 days 00:00:37.683000,0 days 01:22:31.489000,2106.669999999999,12.0
2023-10-22 19:23:33.882,11179,235,6,100,False,0,car,0 days 00:00:37.843000,0 days 01:22:31.649000,2117.114444444444,12.0
2023-10-22 19:23:34.082,11196,240,6,99,False,0,car,0 days 00:00:38.043000,0 days 01:22:31.849000,2130.447777777777,12.0
2023-10-22 19:23:34.602,10349,246,7,100,False,0,car,0 days 00:00:38.563000,0 days 01:22:32.369000,2165.9811111111107,12.0
2023-10-22 19:23:34.882,10455,251,7,100,False,0,car,0 days 00:00:38.843000,0 days 01:22:32.649000,2185.503333333333,12.0
2023-10-22 19:23:35.082,10566,254,7,100,False,0,car,0 days 00:00:39.043000,0 days 01:22:32.849000,2199.614444444444,12.0
2023-10-22 19:23:35.362,10690,259,7,99,False,0,car,0 days 00:00:39.323000,0 days 01:22:33.129000,2219.7588888888886,12.0
2023-10-22 19:23:35.522,10812,262,7,100,False,0,car,0 days 00:00:39.483000,0 days 01:22:33.289000,2231.4033333333327,12.0
2023-10-22 19:23:35.802,10977,265,7,99,False,0,car,0 days 00:00:39.763000,0 days 01:22:33.569000,2252.014444444444,12.0
2023-10-22 19:23:36.042,11125,269,7,100,False,0,car,0 days 00:00:40.003000,0 days 01:22:33.809000,2269.9477777777774,12.0
2023-10-22 19:23:36.202,11160,270,7,99,False,0,car,0 days 00:00:40.163000,0 days 01:22:33.969000,2281.947777777777,12.0
