Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:23:36.682,11381,275,7,100,False,0,car,0 days 00:00:40.643000,0 days 01:22:34.449000,2318.614444444444,12.0
2023-10-22 19:23:36.882,11426,276,7,100,False,0,car,0 days 00:00:40.843000,0 days 01:22:34.649000,2333.9477777777774,12.0
2023-10-22 19:23:37.241,9746,276,7,22,False,0,car,0 days 00:00:41.202000,0 days 01:22:35.008000,2361.4711111111105,12.0
2023-10-22 19:23:37.522,9890,269,8,0,False,0,car,0 days 00:00:41.483000,0 days 01:22:35.289000,2382.468055555555,12.0
2023-10-22 19:23:37.882,9317,255,8,0,True,0,car,0 days 00:00:41.843000,0 days 01:22:35.649000,2407.9680555555556,12.0
2023-10-22 19:23:38.082,9360,233,8,0,True,0,car,0 days 00:00:42.043000,0 days 01:22:35.849000,2420.9125,12.0
2023-10-22 19:23:38.322,8732,201,7,0,True,0,car,0 days 00:00:42.283000,0 days 01:22:36.089000,2434.3125,12.0
2023-10-22 19:23:38.562,8172,183,7,0,True,0,car,0 days 00:00:42.523000,0 days 01:22:36.329000,2446.5125000000003,12.0
2023-10-22 19:23:38.922,8297,157,5,0,True,0,car,0 days 00:00:42.883000,0 days 01:22:36.689000,2462.2125,12.0
2023-10-22 19:23:39.162,7975,137,5,0,True,0,car,0 days 00:00:43.123000,0 days 01:22:36.929000,2471.3458333333333,12.0
2023-10-22 19:23:39.522,8142,119,4,0,True,0,car,0 days 00:00:43.483000,0 days 01:22:37.289000,2483.2458333333334,12.0
2023-10-22 19:23:39.762,7291,104,3,0,True,0,car,0 days 00:00:43.723000,0 days 01:22:37.529000,2490.179166666667,12.0
2023-10-22 19:23:39.922,6889,97,3,0,True,0,car,0 days 00:00:43.883000,0 days 01:22:37.689000,2494.490277777778,12.0
2023-10-22 19:23:40.362,6109,86,3,0,True,0,car,0 days 00:00:44.323000,0 days 01:22:38.129000,2505.001388888889,12.0
2023-10-22 19:23:40.802,5339,78,3,0,True,0,car,0 days 00:00:44.763000,0 days 01:22:38.569000,2514.534722222222,12.0
2023-10-22 19:23:41.162,4911,70,3,0,False,0,car,0 days 00:00:45.123000,0 days 01:22:38.929000,2521.534722222222,12.0
2023-10-22 19:23:41.562,4676,65,3,0,False,0,car,0 days 00:00:45.523000,0 days 01:22:39.329000,2528.7569444444443,12.0
2023-10-22 19:23:41.722,4816,65,3,3,False,0,car,0 days 00:00:45.683000,0 days 01:22:39.489000,2531.645833333333,12.0
2023-10-22 19:23:41.922,5180,66,3,15,False,0,car,0 days 00:00:45.883000,0 days 01:22:39.689000,2535.3124999999995,12.0
2023-10-22 19:23:42.202,5628,69,3,23,False,0,car,0 days 00:00:46.163000,0 days 01:22:39.969000,2540.679166666666,12.0
2023-10-22 19:23:42.402,5557,72,3,30,False,0,car,0 days 00:00:46.363000,0 days 01:22:40.169000,2544.679166666666,12.0
2023-10-22 19:23:42.642,6081,79,3,37,False,0,car,0 days 00:00:46.603000,0 days 01:22:40.409000,2549.9458333333328,12.0
2023-10-22 19:23:42.882,6612,84,3,42,False,0,car,0 days 00:00:46.843000,0 days 01:22:40.649000,2555.5458333333327,12.0
2023-10-22 19:23:43.082,7143,90,3,43,False,0,car,0 days 00:00:47.043000,0 days 01:22:40.849000,2560.5458333333327,12.0
2023-10-22 19:23:43.442,8186,100,3,47,False,0,car,0 days 00:00:47.403000,0 days 01:22:41.209000,2570.5458333333327,12.0
2023-10-22 19:23:43.602,7866,103,3,48,False,0,car,0 days 00:00:47.563000,0 days 01:22:41.369000,2575.1236111111107,12.0
2023-10-22 19:23:43.802,8299,109,3,58,False,0,car,0 days 00:00:47.763000,0 days 01:22:41.569000,2581.179166666666,12.0
2023-10-22 19:23:43.962,8961,117,3,63,False,0,car,0 days 00:00:47.923000,0 days 01:22:41.729000,2586.379166666666,12.0
2023-10-22 19:23:44.122,9581,124,3,67,False,0,car,0 days 00:00:48.083000,0 days 01:22:41.889000,2591.890277777777,12.0
2023-10-22 19:23:44.362,10143,133,3,72,False,0,car,0 days 00:00:48.323000,0 days 01:22:42.129000,2600.756944444444,12.0
2023-10-22 19:23:44.642,10954,147,3,98,False,0,car,0 days 00:00:48.603000,0 days 01:22:42.409000,2612.1902777777773,12.0
2023-10-22 19:23:45.122,10727,167,3,100,False,0,car,0 days 00:00:49.083000,0 days 01:22:42.889000,2634.4569444444437,12.0
2023-10-22 19:23:45.322,11160,179,4,100,False,0,car,0 days 00:00:49.283000,0 days 01:22:43.089000,2644.4013888888885,12.0
2023-10-22 19:23:45.522,11686,179,4,100,False,0,car,0 days 00:00:49.483000,0 days 01:22:43.289000,2654.345833333333,12.0
2023-10-22 19:23:45.722,10846,190,4,100,False,0,car,0 days 00:00:49.683000,0 days 01:22:43.489000,2664.9013888888885,12.0
2023-10-22 19:23:46.162,11291,208,5,100,False,0,car,0 days 00:00:50.123000,0 days 01:22:43.929000,2690.3236111111105,12.0
2023-10-22 19:23:46.522,11588,218,5,100,False,0,car,0 days 00:00:50.483000,0 days 01:22:44.289000,2712.1236111111107,12.0
2023-10-22 19:23:46.722,10591,224,5,100,False,0,car,0 days 00:00:50.683000,0 days 01:22:44.489000,2724.5680555555555,12.0
2023-10-22 19:23:47.162,10829,234,6,100,False,0,car,0 days 00:00:51.123000,0 days 01:22:44.929000,2753.1680555555554,12.0
2023-10-22 19:23:47.362,11254,238,6,100,False,0,car,0 days 00:00:51.323000,0 days 01:22:45.129000,2766.390277777778,12.0
2023-10-22 19:23:47.522,11469,242,6,100,False,0,car,0 days 00:00:51.483000,0 days 01:22:45.289000,2777.1458333333335,12.0
2023-10-22 19:23:47.762,11601,246,6,100,False,0,car,0 days 00:00:51.723000,0 days 01:22:45.529000,2793.5458333333336,12.0
2023-10-22 19:23:48.002,11484,249,6,100,False,0,car,0 days 00:00:51.963000,0 days 01:22:45.769000,2810.145833333334,12.0
2023-10-22 19:23:48.402,10609,255,7,100,False,0,car,0 days 00:00:52.363000,0 days 01:22:46.169000,2838.479166666667,12.0
2023-10-22 19:23:48.642,10671,257,7,100,False,0,car,0 days 00:00:52.603000,0 days 01:22:46.409000,2855.6125000000006,12.0
2023-10-22 19:23:49.002,10921,263,7,100,False,0,car,0 days 00:00:52.963000,0 days 01:22:46.769000,2881.912500000001,12.0
2023-10-22 19:23:49.202,11074,265,7,100,False,0,car,0 days 00:00:53.163000,0 days 01:22:46.969000,2896.6347222222225,12.0
2023-10-22 19:23:49.562,11349,270,7,100,False,0,car,0 days 00:00:53.523000,0 days 01:22:47.329000,2923.634722222223,12.0
2023-10-22 19:23:49.762,11349,272,7,100,False,0,car,0 days 00:00:53.723000,0 days 01:22:47.529000,2938.745833333334,12.0
2023-10-22 19:23:49.922,11359,273,7,100,False,0,car,0 days 00:00:53.883000,0 days 01:22:47.689000,2950.8791666666675,12.0
2023-10-22 19:23:50.162,11451,275,7,100,False,0,car,0 days 00:00:54.123000,0 days 01:22:47.929000,2969.2125000000005,12.0
2023-10-22 19:23:50.362,11451,277,7,100,False,0,car,0 days 00:00:54.323000,0 days 01:22:48.129000,2984.6013888888897,12.0
2023-10-22 19:23:50.563,11655,277,7,100,False,0,car,0 days 00:00:54.524000,0 days 01:22:48.330000,3000.067222222223,12.0
2023-10-22 19:23:50.922,10462,282,8,100,False,0,car,0 days 00:00:54.883000,0 days 01:22:48.689000,3028.18888888889,12.0
2023-10-22 19:23:51.282,10515,285,8,100,False,0,car,0 days 00:00:55.243000,0 days 01:22:49.049000,3056.68888888889,12.0
2023-10-22 19:23:51.562,10552,286,8,100,False,0,car,0 days 00:00:55.523000,0 days 01:22:49.329000,3078.9333333333343,12.0
2023-10-22 19:23:51.722,10552,286,8,100,False,0,car,0 days 00:00:55.683000,0 days 01:22:49.489000,3091.644444444445,12.0
2023-10-22 19:23:51.882,10639,288,8,100,False,0,car,0 days 00:00:55.843000,0 days 01:22:49.649000,3104.4444444444453,12.0
2023-10-22 19:23:52.122,10732,291,8,100,False,0,car,0 days 00:00:56.083000,0 days 01:22:49.889000,3123.844444444445,12.0
2023-10-22 19:23:52.562,10846,295,8,100,False,0,car,0 days 00:00:56.523000,0 days 01:22:50.329000,3159.900000000001,12.0
2023-10-22 19:23:52.802,10877,295,8,99,False,0,car,0 days 00:00:56.763000,0 days 01:22:50.569000,3179.566666666667,12.0
2023-10-22 19:23:52.962,10920,297,8,99,False,0,car,0 days 00:00:56.923000,0 days 01:22:50.729000,3192.7666666666673,12.0
2023-10-22 19:23:53.122,10947,298,8,100,False,0,car,0 days 00:00:57.083000,0 days 01:22:50.889000,3206.0111111111114,12.0
2023-10-22 19:23:53.402,10979,298,8,100,False,0,car,0 days 00:00:57.363000,0 days 01:22:51.169000,3229.1888888888893,12.0
2023-10-22 19:23:53.762,10996,299,8,100,False,0,car,0 days 00:00:57.723000,0 days 01:22:51.529000,3259.0888888888894,12.0
2023-10-22 19:23:53.962,11015,300,8,100,False,0,car,0 days 00:00:57.923000,0 days 01:22:51.729000,3275.7555555555564,12.0
2023-10-22 19:23:54.242,11058,300,8,100,False,0,car,0 days 00:00:58.203000,0 days 01:22:52.009000,3299.08888888889,12.0
2023-10-22 19:23:54.482,11064,300,8,100,False,0,car,0 days 00:00:58.443000,0 days 01:22:52.249000,3319.0888888888894,12.0
2023-10-22 19:23:54.842,11055,300,8,100,False,0,car,0 days 00:00:58.803000,0 days 01:22:52.609000,3349.0888888888894,12.0
2023-10-22 19:23:55.002,11061,300,8,100,False,0,car,0 days 00:00:58.963000,0 days 01:22:52.769000,3362.422222222223,12.0
2023-10-22 19:23:55.162,11077,301,8,100,False,0,car,0 days 00:00:59.123000,0 days 01:22:52.929000,3375.8,12.0
2023-10-22 19:23:55.482,11078,301,8,100,False,0,car,0 days 00:00:59.443000,0 days 01:22:53.249000,3402.5555555555557,12.0
2023-10-22 19:23:55.842,11082,302,8,100,False,0,car,0 days 00:00:59.803000,0 days 01:22:53.609000,3432.7555555555555,12.0
2023-10-22 19:23:56.042,11106,301,8,100,False,0,car,0 days 00:01:00.003000,0 days 01:22:53.809000,3449.477777777778,12.0
2023-10-22 19:23:56.202,11086,301,8,100,False,0,car,0 days 00:01:00.163000,0 days 01:22:53.969000,3462.8555555555554,12.0
2023-10-22 19:23:56.402,11079,301,8,100,False,0,car,0 days 00:01:00.363000,0 days 01:22:54.169000,3479.577777777778,12.0
2023-10-22 19:23:56.682,11080,302,8,100,False,0,car,0 days 00:01:00.643000,0 days 01:22:54.449000,3503.066666666667,12.0
2023-10-22 19:23:56.842,11125,302,8,100,False,0,car,0 days 00:01:00.803000,0 days 01:22:54.609000,3516.488888888889,12.0
2023-10-22 19:23:57.083,11099,302,8,100,False,0,car,0 days 00:01:01.044000,0 days 01:22:54.850000,3536.706111111111,12.0
2023-10-22 19:23:57.522,11031,298,8,100,False,0,car,0 days 00:01:01.483000,0 days 01:22:55.289000,3573.0455555555554,12.0
2023-10-22 19:23:57.682,10600,289,8,0,True,0,car,0 days 00:01:01.643000,0 days 01:22:55.449000,3585.8900000000003,12.0
2023-10-22 19:23:57.922,10039,275,8,0,True,0,car,0 days 00:01:01.883000,0 days 01:22:55.689000,3604.223333333334,12.0
2023-10-22 19:23:58.122,9103,241,8,0,True,0,car,0 days 00:01:02.083000,0 days 01:22:55.889000,3617.6122222222225,12.0
2023-10-22 19:23:58.402,9735,216,8,0,True,0,car,0 days 00:01:02.363000,0 days 01:22:56.169000,3634.4122222222227,12.0
2023-10-22 19:23:58.722,9069,174,6,0,True,0,car,0 days 00:01:02.683000,0 days 01:22:56.489000,3649.8788888888894,12.0
2023-10-22 19:23:58.962,9492,156,6,0,True,0,car,0 days 00:01:02.923000,0 days 01:22:56.729000,3660.2788888888895,12.0
2023-10-22 19:23:59.242,9557,140,4,0,True,0,car,0 days 00:01:03.203000,0 days 01:22:57.009000,3671.1677777777786,12.0
2023-10-22 19:23:59.482,10043,123,4,0,True,0,car,0 days 00:01:03.443000,0 days 01:22:57.249000,3679.3677777777784,12.0
2023-10-22 19:23:59.802,9152,110,2,0,True,0,car,0 days 00:01:03.763000,0 days 01:22:57.569000,3689.1455555555563,12.0
2023-10-22 19:24:00.202,8230,99,2,0,True,0,car,0 days 00:01:04.163000,0 days 01:22:57.969000,3700.1455555555563,12.0
2023-10-22 19:24:00.402,7805,94,2,0,False,0,car,0 days 00:01:04.363000,0 days 01:22:58.169000,3705.3677777777784,12.0
2023-10-22 19:24:00.642,7560,92,2,0,False,0,car,0 days 00:01:04.603000,0 days 01:22:58.409000,3711.5011111111116,12.0
2023-10-22 19:24:00.802,7549,89,2,0,False,0,car,0 days 00:01:04.763000,0 days 01:22:58.569000,3715.4566666666674,12.0
2023-10-22 19:24:01.202,7034,85,2,4,False,0,car,0 days 00:01:05.163000,0 days 01:22:58.969000,3724.9011111111117,12.0
2023-10-22 19:24:01.642,7607,87,2,32,False,0,car,0 days 00:01:05.603000,0 days 01:22:59.409000,3735.534444444445,12.0
2023-10-22 19:24:01.962,8216,92,2,41,False,0,car,0 days 00:01:05.923000,0 days 01:22:59.729000,3743.712222222223,12.0
2023-10-22 19:24:02.202,8621,92,2,47,False,0,car,0 days 00:01:06.163000,0 days 01:22:59.969000,3749.845555555556,12.0
2023-10-22 19:24:02.362,9246,102,2,51,False,0,car,0 days 00:01:06.323000,0 days 01:23:00.129000,3754.3788888888894,12.0
2023-10-22 19:24:02.682,10166,110,2,71,False,0,car,0 days 00:01:06.643000,0 days 01:23:00.449000,3764.156666666667,12.0
2023-10-22 19:24:02.882,11363,118,2,81,False,0,car,0 days 00:01:06.843000,0 days 01:23:00.649000,3770.712222222223,12.0
2023-10-22 19:24:03.122,11077,137,2,100,False,0,car,0 days 00:01:07.083000,0 days 01:23:00.889000,3779.845555555556,12.0
2023-10-22 19:24:03.442,10873,147,3,100,False,0,car,0 days 00:01:07.403000,0 days 01:23:01.209000,3792.912222222223,12.0
2023-10-22 19:24:03.602,11693,156,3,99,False,0,car,0 days 00:01:07.563000,0 days 01:23:01.369000,3799.8455555555565,12.0
2023-10-22 19:24:03.883,10696,169,4,100,False,0,car,0 days 00:01:07.844000,0 days 01:23:01.650000,3813.036944444445,12.0
2023-10-22 19:24:04.162,10983,176,4,100,False,0,car,0 days 00:01:08.123000,0 days 01:23:01.929000,3826.6769444444453,12.0
2023-10-22 19:24:04.362,10921,184,4,100,False,0,car,0 days 00:01:08.323000,0 days 01:23:02.129000,3836.899166666667,12.0
2023-10-22 19:24:04.722,10159,191,5,100,False,0,car,0 days 00:01:08.683000,0 days 01:23:02.489000,3855.999166666668,12.0
2023-10-22 19:24:05.122,9676,164,5,0,True,0,car,0 days 00:01:09.083000,0 days 01:23:02.889000,3874.2213888888896,12.0
2023-10-22 19:24:05.322,10443,151,4,0,True,0,car,0 days 00:01:09.283000,0 days 01:23:03.089000,3882.6102777777787,12.0
2023-10-22 19:24:05.562,9891,151,3,0,True,0,car,0 days 00:01:09.523000,0 days 01:23:03.329000,3892.6769444444453,12.0
2023-10-22 19:24:05.882,8882,127,3,0,True,0,car,0 days 00:01:09.843000,0 days 01:23:03.649000,3903.9658333333346,12.0
2023-10-22 19:24:06.082,8430,123,3,0,True,0,car,0 days 00:01:10.043000,0 days 01:23:03.849000,3910.799166666668,12.0
2023-10-22 19:24:06.242,8015,113,3,0,True,0,car,0 days 00:01:10.203000,0 days 01:23:04.009000,3915.82138888889,12.0
2023-10-22 19:24:06.562,7671,109,3,0,True,0,car,0 days 00:01:10.523000,0 days 01:23:04.329000,3925.510277777779,12.0
2023-10-22 19:24:06.722,7234,104,3,0,True,0,car,0 days 00:01:10.683000,0 days 01:23:04.489000,3930.1325000000015,12.0
2023-10-22 19:24:06.882,7129,102,3,0,True,0,car,0 days 00:01:10.843000,0 days 01:23:04.649000,3934.665833333335,12.0
2023-10-22 19:24:07.162,6907,97,3,0,False,0,car,0 days 00:01:11.123000,0 days 01:23:04.929000,3942.210277777779,12.0
2023-10-22 19:24:07.322,6641,95,3,0,False,0,car,0 days 00:01:11.283000,0 days 01:23:05.089000,3946.4325000000013,12.0
2023-10-22 19:24:07.482,6601,93,3,0,False,0,car,0 days 00:01:11.443000,0 days 01:23:05.249000,3950.5658333333345,12.0
2023-10-22 19:24:07.802,6611,90,3,22,False,0,car,0 days 00:01:11.763000,0 days 01:23:05.569000,3958.5658333333345,12.0
2023-10-22 19:24:08.002,6847,91,3,32,False,0,car,0 days 00:01:11.963000,0 days 01:23:05.769000,3963.6213888888897,12.0
2023-10-22 19:24:08.362,7430,98,3,39,False,0,car,0 days 00:01:12.323000,0 days 01:23:06.129000,3973.42138888889,12.0
2023-10-22 19:24:08.562,7681,102,3,41,False,0,car,0 days 00:01:12.523000,0 days 01:23:06.329000,3979.088055555557,12.0
2023-10-22 19:24:08.722,7938,105,3,42,False,0,car,0 days 00:01:12.683000,0 days 01:23:06.489000,3983.754722222224,12.0
2023-10-22 19:24:08.962,8206,110,3,49,False,0,car,0 days 00:01:12.923000,0 days 01:23:06.729000,3991.088055555557,12.0
2023-10-22 19:24:09.242,8890,115,3,55,False,0,car,0 days 00:01:13.203000,0 days 01:23:07.009000,4000.032500000001,12.0
2023-10-22 19:24:09.482,9444,124,3,62,False,0,car,0 days 00:01:13.443000,0 days 01:23:07.249000,4008.2991666666676,12.0
2023-10-22 19:24:10.443,10311,159,3,99,False,0,car,0 days 00:01:14.404000,0 days 01:23:08.210000,4050.7433333333342,12.0
2023-10-22 19:24:10.643,10551,165,4,100,False,0,car,0 days 00:01:14.604000,0 days 01:23:08.410000,4059.910000000001,12.0
2023-10-22 19:24:10.842,10850,172,4,100,False,0,car,0 days 00:01:14.803000,0 days 01:23:08.609000,4069.417777777779,12.0
2023-10-22 19:24:11.242,10293,183,4,100,False,0,car,0 days 00:01:15.203000,0 days 01:23:09.009000,4089.7511111111126,12.0
2023-10-22 19:24:11.442,10223,188,5,99,False,0,car,0 days 00:01:15.403000,0 days 01:23:09.209000,4100.195555555557,12.0
2023-10-22 19:24:11.802,10981,194,5,0,True,0,car,0 days 00:01:15.763000,0 days 01:23:09.569000,4119.5955555555565,12.0
2023-10-22 19:24:11.962,9881,180,5,0,True,0,car,0 days 00:01:15.923000,0 days 01:23:09.729000,4127.5955555555565,12.0
2023-10-22 19:24:12.242,9810,161,5,0,True,0,car,0 days 00:01:16.203000,0 days 01:23:10.009000,4140.117777777778,12.0
2023-10-22 19:24:12.482,10056,150,4,0,True,0,car,0 days 00:01:16.443000,0 days 01:23:10.249000,4150.117777777778,12.0
2023-10-22 19:24:12.642,10318,141,3,0,True,0,car,0 days 00:01:16.603000,0 days 01:23:10.409000,4156.384444444445,12.0
2023-10-22 19:24:12.882,9392,133,3,0,True,0,car,0 days 00:01:16.843000,0 days 01:23:10.649000,4165.251111111112,12.0
2023-10-22 19:24:13.122,8611,120,3,0,True,0,car,0 days 00:01:17.083000,0 days 01:23:10.889000,4173.251111111112,12.0
2023-10-22 19:24:13.322,8031,113,3,0,True,0,car,0 days 00:01:17.283000,0 days 01:23:11.089000,4179.52888888889,12.0
2023-10-22 19:24:13.482,7744,110,3,0,True,0,car,0 days 00:01:17.443000,0 days 01:23:11.249000,4184.417777777779,12.0
2023-10-22 19:24:13.922,6874,96,3,0,True,0,car,0 days 00:01:17.883000,0 days 01:23:11.689000,4196.151111111112,12.0
2023-10-22 19:24:14.122,6522,93,3,0,True,0,car,0 days 00:01:18.083000,0 days 01:23:11.889000,4201.317777777779,12.0
2023-10-22 19:24:14.282,6331,90,3,0,True,0,car,0 days 00:01:18.243000,0 days 01:23:12.049000,4205.317777777779,12.0
2023-10-22 19:24:14.522,6014,86,3,0,False,0,car,0 days 00:01:18.483000,0 days 01:23:12.289000,4211.051111111113,12.0
2023-10-22 19:24:14.682,5876,84,3,0,False,0,car,0 days 00:01:18.643000,0 days 01:23:12.449000,4214.784444444446,12.0
2023-10-22 19:24:14.882,5566,81,3,0,False,0,car,0 days 00:01:18.843000,0 days 01:23:12.649000,4219.284444444446,12.0
2023-10-22 19:24:15.042,5391,81,3,0,False,0,car,0 days 00:01:19.003000,0 days 01:23:12.809000,4222.884444444447,12.0
2023-10-22 19:24:15.242,5679,79,3,4,False,0,car,0 days 00:01:19.203000,0 days 01:23:13.009000,4227.273333333335,12.0
2023-10-22 19:24:15.522,5860,77,3,21,False,0,car,0 days 00:01:19.483000,0 days 01:23:13.289000,4233.262222222224,12.0
2023-10-22 19:24:15.962,6556,85,3,38,False,0,car,0 days 00:01:19.923000,0 days 01:23:13.729000,4243.651111111113,12.0
2023-10-22 19:24:16.162,6797,89,3,41,False,0,car,0 days 00:01:20.123000,0 days 01:23:13.929000,4248.595555555557,12.0
2023-10-22 19:24:16.322,7094,95,3,48,False,0,car,0 days 00:01:20.283000,0 days 01:23:14.089000,4252.817777777779,12.0
2023-10-22 19:24:16.482,7536,98,3,51,False,0,car,0 days 00:01:20.443000,0 days 01:23:14.249000,4257.173333333335,12.0
2023-10-22 19:24:16.803,8449,107,3,60,False,0,car,0 days 00:01:20.764000,0 days 01:23:14.570000,4266.7141666666685,12.0
2023-10-22 19:24:17.003,8614,115,3,64,False,0,car,0 days 00:01:20.964000,0 days 01:23:14.770000,4273.103055555557,12.0
2023-10-22 19:24:17.163,9290,122,3,70,False,0,car,0 days 00:01:21.124000,0 days 01:23:14.930000,4278.52527777778,12.0
2023-10-22 19:24:17.403,9962,131,3,78,False,0,car,0 days 00:01:21.364000,0 days 01:23:15.170000,4287.258611111113,12.0
2023-10-22 19:24:17.562,10569,140,3,83,False,0,car,0 days 00:01:21.523000,0 days 01:23:15.329000,4293.441944444447,12.0
2023-10-22 19:24:17.842,11623,150,3,100,False,0,car,0 days 00:01:21.803000,0 days 01:23:15.609000,4305.1086111111135,12.0
2023-10-22 19:24:18.242,10421,167,4,100,False,0,car,0 days 00:01:22.203000,0 days 01:23:16.009000,4323.664166666669,12.0
2023-10-22 19:24:18.402,11115,167,4,100,False,0,car,0 days 00:01:22.363000,0 days 01:23:16.169000,4331.086388888892,12.0
2023-10-22 19:24:18.562,11309,183,4,100,False,0,car,0 days 00:01:22.523000,0 days 01:23:16.329000,4339.219722222225,12.0
2023-10-22 19:24:18.882,10462,193,5,100,False,0,car,0 days 00:01:22.843000,0 days 01:23:16.649000,4356.375277777781,12.0
2023-10-22 19:24:19.122,11008,196,5,100,False,0,car,0 days 00:01:23.083000,0 days 01:23:16.889000,4369.4419444444475,12.0
2023-10-22 19:24:19.282,11132,204,5,100,False,0,car,0 days 00:01:23.243000,0 days 01:23:17.049000,4378.508611111114,12.0
2023-10-22 19:24:19.482,11417,210,5,100,False,0,car,0 days 00:01:23.443000,0 days 01:23:17.249000,4390.175277777781,12.0
2023-10-22 19:24:19.762,11387,216,5,100,False,0,car,0 days 00:01:23.723000,0 days 01:23:17.529000,4406.975277777781,12.0
2023-10-22 19:24:19.922,10338,216,6,100,False,0,car,0 days 00:01:23.883000,0 days 01:23:17.689000,4416.575277777781,12.0
2023-10-22 19:24:20.202,10622,216,6,100,False,0,car,0 days 00:01:24.163000,0 days 01:23:17.969000,4433.375277777781,12.0
2023-10-22 19:24:20.442,10789,226,6,100,False,0,car,0 days 00:01:24.403000,0 days 01:23:18.209000,4448.441944444448,12.0
2023-10-22 19:24:20.642,10883,230,6,92,False,0,car,0 days 00:01:24.603000,0 days 01:23:18.409000,4461.219722222226,12.0
2023-10-22 19:24:20.922,9532,229,6,71,False,0,car,0 days 00:01:24.883000,0 days 01:23:18.689000,4479.030833333337,12.0
2023-10-22 19:24:21.162,9662,230,7,73,False,0,car,0 days 00:01:25.123000,0 days 01:23:18.929000,4494.364166666671,12.0
2023-10-22 19:24:21.522,9737,232,7,82,False,0,car,0 days 00:01:25.483000,0 days 01:23:19.289000,4517.564166666671,12.0
2023-10-22 19:24:21.762,9829,233,7,78,False,0,car,0 days 00:01:25.723000,0 days 01:23:19.529000,4533.0975000000035,12.0
2023-10-22 19:24:21.922,9717,233,7,79,False,0,car,0 days 00:01:25.883000,0 days 01:23:19.689000,4543.453055555558,12.0
2023-10-22 19:24:22.082,9757,234,7,82,False,0,car,0 days 00:01:26.043000,0 days 01:23:19.849000,4553.853055555559,12.0
2023-10-22 19:24:22.362,9895,236,7,85,False,0,car,0 days 00:01:26.323000,0 days 01:23:20.129000,4572.208611111114,12.0
2023-10-22 19:24:22.602,9960,238,7,93,False,0,car,0 days 00:01:26.563000,0 days 01:23:20.369000,4588.075277777782,12.0
2023-10-22 19:24:22.922,10073,241,7,100,False,0,car,0 days 00:01:26.883000,0 days 01:23:20.689000,4609.497500000003,12.0
2023-10-22 19:24:23.162,10277,244,7,100,False,0,car,0 days 00:01:27.123000,0 days 01:23:20.929000,4625.7641666666705,12.0
2023-10-22 19:24:23.443,10314,247,7,100,False,0,car,0 days 00:01:27.404000,0 days 01:23:21.210000,4645.043888888892,12.0
2023-10-22 19:24:23.603,10442,249,7,100,False,0,car,0 days 00:01:27.564000,0 days 01:23:21.370000,4656.110555555559,12.0
2023-10-22 19:24:23.803,10526,252,7,100,False,0,car,0 days 00:01:27.764000,0 days 01:23:21.570000,4670.110555555559,12.0
2023-10-22 19:24:23.963,10648,253,7,100,False,0,car,0 days 00:01:27.924000,0 days 01:23:21.730000,4681.355000000004,12.0
2023-10-22 19:24:24.203,10611,256,7,100,False,0,car,0 days 00:01:28.164000,0 days 01:23:21.970000,4698.421666666671,12.0
2023-10-22 19:24:24.522,10692,256,7,100,False,0,car,0 days 00:01:28.483000,0 days 01:23:22.289000,4721.106111111116,12.0
2023-10-22 19:24:24.762,10845,257,7,100,False,0,car,0 days 00:01:28.723000,0 days 01:23:22.529000,4738.239444444449,12.0
2023-10-22 19:24:25.082,10747,260,7,100,False,0,car,0 days 00:01:29.043000,0 days 01:23:22.849000,4761.35055555556,12.0
2023-10-22 19:24:25.322,10726,259,7,100,False,0,car,0 days 00:01:29.283000,0 days 01:23:23.089000,4778.617222222227,12.0
2023-10-22 19:24:25.562,10755,259,7,100,False,0,car,0 days 00:01:29.523000,0 days 01:23:23.329000,4795.883888888893,12.0
2023-10-22 19:24:25.922,10850,262,7,100,False,0,car,0 days 00:01:29.883000,0 days 01:23:23.689000,4822.083888888893,12.0
2023-10-22 19:24:26.082,10903,262,7,99,False,0,car,0 days 00:01:30.043000,0 days 01:23:23.849000,4833.728333333338,12.0
