Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:24:26.362,10938,264,7,100,False,0,car,0 days 00:01:30.323000,0 days 01:23:24.129000,4854.26166666667,12.0
2023-10-22 19:24:26.522,10988,264,7,100,False,0,car,0 days 00:01:30.483000,0 days 01:23:24.289000,4865.995000000004,12.0
2023-10-22 19:24:26.842,9870,250,7,0,True,0,car,0 days 00:01:30.803000,0 days 01:23:24.609000,4888.217222222226,12.0
2023-10-22 19:24:27.002,10307,237,7,0,True,0,car,0 days 00:01:30.963000,0 days 01:23:24.769000,4898.750555555559,12.0
2023-10-22 19:24:27.482,10676,205,6,0,True,0,car,0 days 00:01:31.443000,0 days 01:23:25.249000,4926.083888888893,12.0
2023-10-22 19:24:27.642,10550,196,5,0,True,0,car,0 days 00:01:31.603000,0 days 01:23:25.409000,4934.795000000004,12.0
2023-10-22 19:24:28.002,10039,190,5,0,False,0,car,0 days 00:01:31.963000,0 days 01:23:25.769000,4953.795000000004,12.0
2023-10-22 19:24:28.162,9778,186,5,0,False,0,car,0 days 00:01:32.123000,0 days 01:23:25.929000,4962.061666666671,12.0
2023-10-22 19:24:28.362,9717,185,5,16,False,0,car,0 days 00:01:32.323000,0 days 01:23:26.129000,4972.339444444448,12.0
2023-10-22 19:24:28.682,9656,178,5,44,False,0,car,0 days 00:01:32.643000,0 days 01:23:26.449000,4988.161666666671,12.0
2023-10-22 19:24:29.002,10004,181,5,71,False,0,car,0 days 00:01:32.963000,0 days 01:23:26.769000,5004.25055555556,12.0
2023-10-22 19:24:29.202,10192,186,5,94,False,0,car,0 days 00:01:33.163000,0 days 01:23:26.969000,5014.583888888893,12.0
2023-10-22 19:24:29.522,10602,196,5,100,False,0,car,0 days 00:01:33.483000,0 days 01:23:27.289000,5032.006111111115,12.0
2023-10-22 19:24:29.963,11517,208,5,100,False,0,car,0 days 00:01:33.924000,0 days 01:23:27.730000,5057.486111111116,12.0
2023-10-22 19:24:30.163,11035,208,5,100,False,0,car,0 days 00:01:34.124000,0 days 01:23:27.930000,5069.041666666671,12.0
2023-10-22 19:24:30.523,10517,218,6,100,False,0,car,0 days 00:01:34.484000,0 days 01:23:28.290000,5090.841666666671,12.0
2023-10-22 19:24:30.723,10695,224,6,100,False,0,car,0 days 00:01:34.684000,0 days 01:23:28.490000,5103.286111111115,12.0
2023-10-22 19:24:31.002,10771,229,6,100,False,0,car,0 days 00:01:34.963000,0 days 01:23:28.769000,5121.033611111115,12.0
2023-10-22 19:24:31.362,11043,234,6,100,False,0,car,0 days 00:01:35.323000,0 days 01:23:29.129000,5144.433611111114,12.0
2023-10-22 19:24:31.602,11175,236,6,100,False,0,car,0 days 00:01:35.563000,0 days 01:23:29.369000,5160.166944444448,12.0
2023-10-22 19:24:31.842,10722,236,6,0,True,0,car,0 days 00:01:35.803000,0 days 01:23:29.609000,5175.9002777777805,12.0
2023-10-22 19:24:32.042,10366,215,6,0,True,0,car,0 days 00:01:36.003000,0 days 01:23:29.809000,5187.844722222225,12.0
2023-10-22 19:24:32.202,9993,194,5,0,True,0,car,0 days 00:01:36.163000,0 days 01:23:29.969000,5196.466944444447,12.0
2023-10-22 19:24:32.442,10487,171,5,0,True,0,car,0 days 00:01:36.403000,0 days 01:23:30.209000,5207.866944444448,12.0
2023-10-22 19:24:32.762,10582,140,4,0,True,0,car,0 days 00:01:36.723000,0 days 01:23:30.529000,5220.311388888892,12.0
2023-10-22 19:24:33.082,9136,124,3,0,True,0,car,0 days 00:01:37.043000,0 days 01:23:30.849000,5231.333611111115,12.0
2023-10-22 19:24:33.522,7468,105,3,0,True,0,car,0 days 00:01:37.483000,0 days 01:23:31.289000,5244.166944444448,12.0
2023-10-22 19:24:33.802,7022,101,3,0,True,0,car,0 days 00:01:37.763000,0 days 01:23:31.569000,5252.022500000004,12.0
2023-10-22 19:24:34.082,6760,95,3,0,False,0,car,0 days 00:01:38.043000,0 days 01:23:31.849000,5259.411388888892,12.0
2023-10-22 19:24:34.322,6760,91,3,0,False,0,car,0 days 00:01:38.283000,0 days 01:23:32.089000,5265.478055555559,12.0
2023-10-22 19:24:34.522,6568,88,3,9,False,0,car,0 days 00:01:38.483000,0 days 01:23:32.289000,5270.366944444448,12.0
2023-10-22 19:24:34.922,6832,91,3,27,False,0,car,0 days 00:01:38.883000,0 days 01:23:32.689000,5280.478055555559,12.0
2023-10-22 19:24:35.162,7055,94,3,34,False,0,car,0 days 00:01:39.123000,0 days 01:23:32.929000,5286.744722222226,12.0
2023-10-22 19:24:35.562,7766,101,3,45,False,0,car,0 days 00:01:39.523000,0 days 01:23:33.329000,5297.966944444448,12.0
2023-10-22 19:24:35.842,8415,111,3,57,False,0,car,0 days 00:01:39.803000,0 days 01:23:33.609000,5306.600277777781,12.0
2023-10-22 19:24:36.122,9254,122,3,68,False,0,car,0 days 00:01:40.083000,0 days 01:23:33.889000,5316.08916666667,12.0
2023-10-22 19:24:36.402,9853,126,3,72,False,0,car,0 days 00:01:40.363000,0 days 01:23:34.169000,5325.8891666666705,12.0
2023-10-22 19:24:36.563,10277,140,3,79,False,0,car,0 days 00:01:40.524000,0 days 01:23:34.330000,5332.150277777781,12.0
2023-10-22 19:24:36.723,10977,148,3,100,False,0,car,0 days 00:01:40.684000,0 days 01:23:34.490000,5338.728055555559,12.0
2023-10-22 19:24:36.963,11498,157,3,100,False,0,car,0 days 00:01:40.924000,0 days 01:23:34.730000,5349.194722222226,12.0
2023-10-22 19:24:37.323,10892,174,4,100,False,0,car,0 days 00:01:41.284000,0 days 01:23:35.090000,5366.594722222226,12.0
2023-10-22 19:24:37.683,11819,182,4,100,False,0,car,0 days 00:01:41.644000,0 days 01:23:35.450000,5384.794722222226,12.0
2023-10-22 19:24:37.882,10699,192,5,100,False,0,car,0 days 00:01:41.843000,0 days 01:23:35.649000,5395.408055555558,12.0
2023-10-22 19:24:38.042,10802,198,5,100,False,0,car,0 days 00:01:42.003000,0 days 01:23:35.809000,5404.2080555555585,12.0
2023-10-22 19:24:38.202,10963,201,5,100,False,0,car,0 days 00:01:42.163000,0 days 01:23:35.969000,5413.141388888892,12.0
2023-10-22 19:24:38.362,11328,204,5,100,False,0,car,0 days 00:01:42.323000,0 days 01:23:36.129000,5422.2080555555585,12.0
2023-10-22 19:24:38.682,11687,215,5,100,False,0,car,0 days 00:00:00.084000,0 days 01:23:36.449000,5.016666666666667,13.0
2023-10-22 19:24:38.842,11547,220,5,100,False,0,car,0 days 00:00:00.244000,0 days 01:23:36.609000,14.79444444444444,13.0
2023-10-22 19:24:39.002,10711,220,6,100,False,0,car,0 days 00:00:00.404000,0 days 01:23:36.769000,24.57222222222222,13.0
2023-10-22 19:24:39.242,10937,228,6,100,False,0,car,0 days 00:00:00.644000,0 days 01:23:37.009000,39.77222222222222,13.0
2023-10-22 19:24:39.442,11123,234,6,100,False,0,car,0 days 00:00:00.844000,0 days 01:23:37.209000,52.77222222222221,13.0
2023-10-22 19:24:39.642,11312,238,6,100,False,0,car,0 days 00:00:01.044000,0 days 01:23:37.409000,65.99444444444444,13.0
2023-10-22 19:24:39.842,11474,242,6,100,False,0,car,0 days 00:00:01.244000,0 days 01:23:37.609000,79.43888888888888,13.0
2023-10-22 19:24:40.042,11631,242,6,100,False,0,car,0 days 00:00:01.444000,0 days 01:23:37.809000,92.88333333333333,13.0
2023-10-22 19:24:40.282,10511,249,6,100,False,0,car,0 days 00:00:01.684000,0 days 01:23:38.049000,109.48333333333332,13.0
2023-10-22 19:24:40.482,10477,251,7,100,False,0,car,0 days 00:00:01.884000,0 days 01:23:38.249000,123.42777777777776,13.0
2023-10-22 19:24:40.722,10619,255,7,100,False,0,car,0 days 00:00:02.124000,0 days 01:23:38.489000,140.42777777777778,13.0
2023-10-22 19:24:40.922,10678,259,7,100,False,0,car,0 days 00:00:02.324000,0 days 01:23:38.689000,154.81666666666663,13.0
2023-10-22 19:24:41.282,10932,263,7,100,False,0,car,0 days 00:00:02.684000,0 days 01:23:39.049000,181.11666666666667,13.0
2023-10-22 19:24:41.562,11141,266,7,100,False,0,car,0 days 00:00:02.964000,0 days 01:23:39.329000,201.80555555555554,13.0
2023-10-22 19:24:41.802,11142,268,7,100,False,0,car,0 days 00:00:03.204000,0 days 01:23:39.569000,219.67222222222222,13.0
2023-10-22 19:24:42.202,11338,272,7,100,False,0,car,0 days 00:00:03.604000,0 days 01:23:39.969000,249.89444444444445,13.0
2023-10-22 19:24:42.442,11306,275,7,100,False,0,car,0 days 00:00:03.844000,0 days 01:23:40.209000,268.22777777777776,13.0
2023-10-22 19:24:42.602,11503,276,7,100,False,0,car,0 days 00:00:04.004000,0 days 01:23:40.369000,280.4944444444444,13.0
2023-10-22 19:24:42.762,11526,277,7,100,False,0,car,0 days 00:00:04.164000,0 days 01:23:40.529000,292.80555555555554,13.0
2023-10-22 19:24:42.962,11526,278,7,100,False,0,car,0 days 00:00:04.364000,0 days 01:23:40.729000,308.25,13.0
2023-10-22 19:24:43.163,11573,279,7,100,False,0,car,0 days 00:00:04.565000,0 days 01:23:40.930000,323.82750000000004,13.0
2023-10-22 19:24:43.403,10336,281,8,100,False,0,car,0 days 00:00:04.805000,0 days 01:23:41.170000,342.56083333333333,13.0
2023-10-22 19:24:43.603,10336,281,8,100,False,0,car,0 days 00:00:05.005000,0 days 01:23:41.370000,358.1719444444445,13.0
2023-10-22 19:24:43.803,10425,282,8,100,False,0,car,0 days 00:00:05.205000,0 days 01:23:41.570000,373.83861111111116,13.0
2023-10-22 19:24:44.283,10456,283,8,99,False,0,car,0 days 00:00:05.685000,0 days 01:23:42.050000,411.57194444444445,13.0
2023-10-22 19:24:44.682,10403,283,8,100,False,0,car,0 days 00:00:06.084000,0 days 01:23:42.449000,442.9377777777778,13.0
2023-10-22 19:24:44.922,10384,281,8,100,False,0,car,0 days 00:00:06.324000,0 days 01:23:42.689000,461.67111111111114,13.0
2023-10-22 19:24:45.242,10221,280,8,100,False,0,car,0 days 00:00:06.644000,0 days 01:23:43.009000,486.56000000000006,13.0
2023-10-22 19:24:45.442,9876,275,8,0,False,0,car,0 days 00:00:06.844000,0 days 01:23:43.209000,501.83777777777783,13.0
2023-10-22 19:24:45.682,9281,258,8,0,True,0,car,0 days 00:00:07.084000,0 days 01:23:43.449000,519.0377777777778,13.0
2023-10-22 19:24:45.962,9250,233,8,0,True,0,car,0 days 00:00:07.364000,0 days 01:23:43.729000,537.1600000000001,13.0
2023-10-22 19:24:46.282,9238,187,7,0,True,0,car,0 days 00:00:07.684000,0 days 01:23:44.049000,553.7822222222223,13.0
2023-10-22 19:24:46.562,8620,163,7,0,True,0,car,0 days 00:00:07.964000,0 days 01:23:44.329000,566.4600000000002,13.0
2023-10-22 19:24:47.002,9615,136,4,0,True,0,car,0 days 00:00:08.404000,0 days 01:23:44.769000,583.0822222222223,13.0
2023-10-22 19:24:47.362,8304,122,3,0,True,0,car,0 days 00:00:08.764000,0 days 01:23:45.129000,595.2822222222222,13.0
2023-10-22 19:24:47.762,7182,104,3,0,True,0,car,0 days 00:00:09.164000,0 days 01:23:45.529000,606.8377777777778,13.0
2023-10-22 19:24:47.922,7009,101,3,0,True,0,car,0 days 00:00:09.324000,0 days 01:23:45.689000,611.3266666666667,13.0
2023-10-22 19:24:48.402,6205,91,3,0,True,0,car,0 days 00:00:09.804000,0 days 01:23:46.169000,623.46,13.0
2023-10-22 19:24:48.562,6021,84,3,0,True,0,car,0 days 00:00:09.964000,0 days 01:23:46.329000,627.1933333333334,13.0
2023-10-22 19:24:48.762,5902,83,3,0,False,0,car,0 days 00:00:10.164000,0 days 01:23:46.529000,631.8044444444445,13.0
2023-10-22 19:24:48.922,5891,81,3,0,False,0,car,0 days 00:00:10.324000,0 days 01:23:46.689000,635.4044444444445,13.0
2023-10-22 19:24:49.122,5571,79,3,0,False,0,car,0 days 00:00:10.524000,0 days 01:23:46.889000,639.7933333333334,13.0
2023-10-22 19:24:49.402,5658,77,3,18,False,0,car,0 days 00:00:10.804000,0 days 01:23:47.169000,645.7822222222223,13.0
2023-10-22 19:24:49.642,6017,79,3,27,False,0,car,0 days 00:00:11.044000,0 days 01:23:47.409000,651.048888888889,13.0
2023-10-22 19:24:50.003,6547,85,3,37,False,0,car,0 days 00:00:11.405000,0 days 01:23:47.770000,659.5725000000001,13.0
2023-10-22 19:24:50.203,6547,87,3,37,False,0,car,0 days 00:00:11.605000,0 days 01:23:47.970000,664.4058333333335,13.0
2023-10-22 19:24:50.483,7667,94,3,39,False,0,car,0 days 00:00:11.885000,0 days 01:23:48.250000,671.7169444444446,13.0
2023-10-22 19:24:50.683,8298,99,3,44,False,0,car,0 days 00:00:12.085000,0 days 01:23:48.450000,677.2169444444446,13.0
2023-10-22 19:24:50.923,7998,108,3,49,False,0,car,0 days 00:00:12.325000,0 days 01:23:48.690000,684.4169444444445,13.0
2023-10-22 19:24:51.202,8569,114,3,54,False,0,car,0 days 00:00:12.604000,0 days 01:23:48.969000,693.2519444444446,13.0
2023-10-22 19:24:51.402,9153,121,3,64,False,0,car,0 days 00:00:12.804000,0 days 01:23:49.169000,699.9741666666669,13.0
2023-10-22 19:24:51.722,10289,133,3,77,False,0,car,0 days 00:00:13.124000,0 days 01:23:49.489000,711.796388888889,13.0
2023-10-22 19:24:52.002,11117,143,3,93,False,0,car,0 days 00:00:13.404000,0 days 01:23:49.769000,722.9186111111112,13.0
2023-10-22 19:24:52.282,10323,156,3,99,False,0,car,0 days 00:00:13.684000,0 days 01:23:50.049000,735.0519444444445,13.0
2023-10-22 19:24:52.522,10805,174,4,99,False,0,car,0 days 00:00:13.924000,0 days 01:23:50.289000,746.6519444444446,13.0
2023-10-22 19:24:52.842,10265,184,4,100,False,0,car,0 days 00:00:14.244000,0 days 01:23:50.609000,763.0075000000002,13.0
2023-10-22 19:24:53.082,10630,188,4,100,False,0,car,0 days 00:00:14.484000,0 days 01:23:50.849000,775.5408333333335,13.0
2023-10-22 19:24:53.242,10984,199,5,100,False,0,car,0 days 00:00:14.644000,0 days 01:23:51.009000,784.3852777777779,13.0
2023-10-22 19:24:53.602,11568,208,5,100,False,0,car,0 days 00:00:15.004000,0 days 01:23:51.369000,805.1852777777779,13.0
2023-10-22 19:24:54.002,10742,219,6,99,False,0,car,0 days 00:00:15.404000,0 days 01:23:51.769000,829.5186111111112,13.0
2023-10-22 19:24:54.322,10817,229,6,99,False,0,car,0 days 00:00:15.724000,0 days 01:23:52.089000,849.8741666666668,13.0
2023-10-22 19:24:54.522,11038,231,6,99,False,0,car,0 days 00:00:15.924000,0 days 01:23:52.289000,862.7075000000001,13.0
2023-10-22 19:24:54.682,11150,233,6,100,False,0,car,0 days 00:00:16.084000,0 days 01:23:52.449000,873.0630555555557,13.0
2023-10-22 19:24:54.882,11325,238,6,99,False,0,car,0 days 00:00:16.284000,0 days 01:23:52.649000,886.2852777777779,13.0
2023-10-22 19:24:55.202,11580,242,6,100,False,0,car,0 days 00:00:16.604000,0 days 01:23:52.969000,907.796388888889,13.0
2023-10-22 19:24:55.402,11678,246,6,100,False,0,car,0 days 00:00:16.804000,0 days 01:23:53.169000,921.4630555555557,13.0
2023-10-22 19:24:55.682,10417,250,7,100,False,0,car,0 days 00:00:17.084000,0 days 01:23:53.449000,940.9075000000003,13.0
2023-10-22 19:24:55.962,10569,253,7,100,False,0,car,0 days 00:00:17.364000,0 days 01:23:53.729000,960.5852777777781,13.0
2023-10-22 19:24:56.122,10569,254,7,100,False,0,car,0 days 00:00:17.524000,0 days 01:23:53.889000,971.874166666667,13.0
2023-10-22 19:24:56.443,10747,259,7,100,False,0,car,0 days 00:00:17.845000,0 days 01:23:54.210000,994.9683333333335,13.0
2023-10-22 19:24:56.723,10864,261,7,100,False,0,car,0 days 00:00:18.125000,0 days 01:23:54.490000,1015.2683333333335,13.0
2023-10-22 19:24:57.043,10928,263,7,100,False,0,car,0 days 00:00:18.445000,0 days 01:23:54.810000,1038.6461111111114,13.0
2023-10-22 19:24:57.323,11000,266,7,99,False,0,car,0 days 00:00:18.725000,0 days 01:23:55.090000,1059.3350000000003,13.0
2023-10-22 19:24:57.643,11062,267,7,100,False,0,car,0 days 00:00:19.045000,0 days 01:23:55.410000,1083.0683333333336,13.0
2023-10-22 19:24:57.962,11160,269,7,100,False,0,car,0 days 00:00:19.364000,0 days 01:23:55.729000,1106.9047222222225,13.0
2023-10-22 19:24:58.162,11150,268,7,100,False,0,car,0 days 00:00:19.564000,0 days 01:23:55.929000,1121.7936111111114,13.0
2023-10-22 19:24:58.402,11164,268,7,100,False,0,car,0 days 00:00:19.804000,0 days 01:23:56.169000,1139.660277777778,13.0
2023-10-22 19:24:58.602,11205,268,7,99,False,0,car,0 days 00:00:20.004000,0 days 01:23:56.369000,1154.5491666666671,13.0
2023-10-22 19:24:58.882,11187,269,7,100,False,0,car,0 days 00:00:20.284000,0 days 01:23:56.649000,1175.4713888888891,13.0
2023-10-22 19:24:59.082,11184,270,7,100,False,0,car,0 days 00:00:20.484000,0 days 01:23:56.849000,1190.4713888888894,13.0
2023-10-22 19:24:59.242,11184,270,7,100,False,0,car,0 days 00:00:20.644000,0 days 01:23:57.009000,1202.4713888888891,13.0
2023-10-22 19:24:59.562,10846,261,7,11,True,0,car,0 days 00:00:20.964000,0 days 01:23:57.329000,1225.6713888888892,13.0
2023-10-22 19:24:59.922,10492,250,7,32,False,0,car,0 days 00:00:21.324000,0 days 01:23:57.689000,1250.6713888888894,13.0
2023-10-22 19:25:00.162,10240,246,7,44,False,0,car,0 days 00:00:21.564000,0 days 01:23:57.929000,1267.0713888888893,13.0
2023-10-22 19:25:00.402,9934,241,7,0,True,0,car,0 days 00:00:21.804000,0 days 01:23:58.169000,1283.1380555555559,13.0
2023-10-22 19:25:00.602,10986,235,6,0,True,0,car,0 days 00:00:22.004000,0 days 01:23:58.369000,1296.1936111111115,13.0
2023-10-22 19:25:00.762,10560,227,6,0,True,0,car,0 days 00:00:22.164000,0 days 01:23:58.529000,1306.2825000000005,13.0
2023-10-22 19:25:01.082,10254,219,6,20,False,0,car,0 days 00:00:22.484000,0 days 01:23:58.849000,1325.7491666666672,13.0
2023-10-22 19:25:01.482,10243,213,6,59,False,0,car,0 days 00:00:22.884000,0 days 01:23:59.249000,1349.4158333333337,13.0
2023-10-22 19:25:01.762,10172,217,6,67,False,0,car,0 days 00:00:23.164000,0 days 01:23:59.529000,1366.2936111111114,13.0
2023-10-22 19:25:02.122,10700,225,6,89,False,0,car,0 days 00:00:23.524000,0 days 01:23:59.889000,1388.7936111111114,13.0
2023-10-22 19:25:02.362,10342,224,6,25,True,0,car,0 days 00:00:23.764000,0 days 01:24:00.129000,1403.7269444444446,13.0
2023-10-22 19:25:02.682,10091,219,6,18,True,0,car,0 days 00:00:24.084000,0 days 01:24:00.449000,1423.1936111111113,13.0
2023-10-22 19:25:02.883,9906,209,6,0,True,0,car,0 days 00:00:24.285000,0 days 01:24:00.650000,1434.862777777778,13.0
2023-10-22 19:25:03.163,10711,201,6,0,True,0,car,0 days 00:00:24.565000,0 days 01:24:00.930000,1450.4961111111115,13.0
2023-10-22 19:25:03.403,10711,198,5,0,True,0,car,0 days 00:00:24.805000,0 days 01:24:01.170000,1463.6961111111113,13.0
2023-10-22 19:25:03.803,9861,187,5,8,False,0,car,0 days 00:00:25.205000,0 days 01:24:01.570000,1484.473888888889,13.0
2023-10-22 19:25:04.123,9859,182,5,35,False,0,car,0 days 00:00:25.525000,0 days 01:24:01.890000,1500.6516666666666,13.0
2023-10-22 19:25:04.403,10030,182,5,63,False,0,car,0 days 00:00:25.805000,0 days 01:24:02.170000,1514.8072222222222,13.0
2023-10-22 19:25:04.802,10222,187,5,71,False,0,car,0 days 00:00:26.204000,0 days 01:24:02.569000,1535.5330555555556,13.0
2023-10-22 19:25:04.962,10577,190,5,74,False,0,car,0 days 00:00:26.364000,0 days 01:24:02.729000,1543.9775,13.0
2023-10-22 19:25:05.122,10661,196,5,86,False,0,car,0 days 00:00:26.524000,0 days 01:24:02.889000,1552.6886111111112,13.0
2023-10-22 19:25:05.442,11154,197,5,100,False,0,car,0 days 00:00:26.844000,0 days 01:24:03.209000,1570.1997222222224,13.0
2023-10-22 19:25:05.762,11065,202,5,100,False,0,car,0 days 00:00:27.164000,0 days 01:24:03.529000,1588.1552777777779,13.0
2023-10-22 19:25:05.922,11389,208,5,100,False,0,car,0 days 00:00:27.324000,0 days 01:24:03.689000,1597.3997222222224,13.0
2023-10-22 19:25:06.202,10046,210,5,100,False,0,car,0 days 00:00:27.604000,0 days 01:24:03.969000,1613.7330555555557,13.0
2023-10-22 19:25:06.402,10064,210,6,87,True,0,car,0 days 00:00:27.804000,0 days 01:24:04.169000,1625.3997222222222,13.0
2023-10-22 19:25:06.642,10901,204,6,0,True,0,car,0 days 00:00:28.044000,0 days 01:24:04.409000,1638.9997222222223,13.0
2023-10-22 19:25:06.802,10481,202,5,0,True,0,car,0 days 00:00:28.204000,0 days 01:24:04.569000,1647.9775000000002,13.0
2023-10-22 19:25:07.042,10130,194,5,2,True,0,car,0 days 00:00:28.444000,0 days 01:24:04.809000,1660.9108333333334,13.0
2023-10-22 19:25:07.242,9888,188,5,1,True,0,car,0 days 00:00:28.644000,0 days 01:24:05.009000,1671.3552777777777,13.0
2023-10-22 19:25:07.522,9660,181,5,3,False,0,car,0 days 00:00:28.924000,0 days 01:24:05.289000,1685.4330555555555,13.0
2023-10-22 19:25:07.682,9474,179,5,3,False,0,car,0 days 00:00:29.084000,0 days 01:24:05.449000,1693.388611111111,13.0
2023-10-22 19:25:07.962,9393,177,5,35,False,0,car,0 days 00:00:29.364000,0 days 01:24:05.729000,1707.1552777777777,13.0
2023-10-22 19:25:08.282,9537,173,5,62,False,0,car,0 days 00:00:29.684000,0 days 01:24:06.049000,1722.5330555555554,13.0
2023-10-22 19:25:08.722,10168,183,5,76,False,0,car,0 days 00:00:30.124000,0 days 01:24:06.489000,1744.899722222222,13.0
2023-10-22 19:25:09.122,10483,193,5,64,False,0,car,0 days 00:00:30.524000,0 days 01:24:06.889000,1766.3441666666665,13.0
2023-10-22 19:25:09.603,10834,172,4,0,True,0,car,0 days 00:00:31.005000,0 days 01:24:07.370000,1789.3252777777775,13.0
2023-10-22 19:25:09.803,10274,161,4,1,True,0,car,0 days 00:00:31.205000,0 days 01:24:07.570000,1798.2697222222218,13.0
2023-10-22 19:25:10.043,9187,150,4,1,True,0,car,0 days 00:00:31.445000,0 days 01:24:07.810000,1808.2697222222218,13.0
2023-10-22 19:25:10.363,8628,141,4,0,True,0,car,0 days 00:00:31.765000,0 days 01:24:08.130000,1820.8030555555551,13.0
2023-10-22 19:25:10.603,8466,139,4,0,False,0,car,0 days 00:00:32.005000,0 days 01:24:08.370000,1830.0697222222218,13.0
2023-10-22 19:25:10.763,8091,135,4,0,False,0,car,0 days 00:00:32.165000,0 days 01:24:08.530000,1836.0697222222216,13.0
2023-10-22 19:25:11.083,7704,129,4,0,False,0,car,0 days 00:00:32.485000,0 days 01:24:08.850000,1847.5363888888883,13.0
2023-10-22 19:25:11.442,8010,120,4,21,False,0,car,0 days 00:00:32.844000,0 days 01:24:09.209000,1859.503055555555,13.0
2023-10-22 19:25:11.642,7870,122,4,21,False,0,car,0 days 00:00:33.044000,0 days 01:24:09.409000,1866.2808333333326,13.0
2023-10-22 19:25:12.002,8084,125,4,50,False,0,car,0 days 00:00:33.404000,0 days 01:24:09.769000,1878.7808333333328,13.0
2023-10-22 19:25:12.162,8237,126,4,54,False,0,car,0 days 00:00:33.564000,0 days 01:24:09.929000,1884.3808333333327,13.0
2023-10-22 19:25:12.442,8973,134,4,74,False,0,car,0 days 00:00:33.844000,0 days 01:24:10.209000,1894.803055555555,13.0
2023-10-22 19:25:12.722,9395,145,4,75,False,0,car,0 days 00:00:34.124000,0 days 01:24:10.489000,1906.0808333333327,13.0
2023-10-22 19:25:12.922,9627,149,4,51,False,0,car,0 days 00:00:34.324000,0 days 01:24:10.689000,1914.3586111111103,13.0
2023-10-22 19:25:13.242,9934,151,4,55,False,0,car,0 days 00:00:34.644000,0 days 01:24:11.009000,1927.7808333333326,13.0
2023-10-22 19:25:13.482,10019,154,4,53,False,0,car,0 days 00:00:34.884000,0 days 01:24:11.249000,1938.0474999999992,13.0
2023-10-22 19:25:13.642,10161,156,4,54,False,0,car,0 days 00:00:35.044000,0 days 01:24:11.409000,1944.9808333333324,13.0
2023-10-22 19:25:14.002,10341,160,4,78,False,0,car,0 days 00:00:35.404000,0 days 01:24:11.769000,1960.9808333333326,13.0
2023-10-22 19:25:14.322,11111,174,4,100,False,0,car,0 days 00:00:35.724000,0 days 01:24:12.089000,1976.4474999999989,13.0
2023-10-22 19:25:14.522,11493,178,4,100,False,0,car,0 days 00:00:35.924000,0 days 01:24:12.289000,1986.336388888888,13.0
2023-10-22 19:25:14.802,11493,188,4,100,False,0,car,0 days 00:00:36.204000,0 days 01:24:12.569000,2000.9586111111103,13.0
2023-10-22 19:25:15.042,10661,191,4,100,False,0,car,0 days 00:00:36.444000,0 days 01:24:12.809000,2013.6919444444436,13.0
2023-10-22 19:25:15.362,11201,206,5,100,False,0,car,0 days 00:00:36.764000,0 days 01:24:13.129000,2032.0030555555547,13.0
2023-10-22 19:25:15.722,11259,215,5,100,False,0,car,0 days 00:00:37.124000,0 days 01:24:13.489000,2053.5030555555545,13.0
2023-10-22 19:25:15.962,10767,225,5,100,False,0,car,0 days 00:00:37.364000,0 days 01:24:13.729000,2068.503055555554,13.0
2023-10-22 19:25:16.203,11165,228,6,99,False,0,car,0 days 00:00:37.605000,0 days 01:24:13.970000,2083.7663888888874,13.0
2023-10-22 19:25:16.443,11156,232,6,100,False,0,car,0 days 00:00:37.845000,0 days 01:24:14.210000,2099.233055555554,13.0
2023-10-22 19:25:16.763,11513,239,6,99,False,0,car,0 days 00:00:38.165000,0 days 01:24:14.530000,2120.4774999999986,13.0
2023-10-22 19:25:17.123,11579,246,6,99,False,0,car,0 days 00:00:38.525000,0 days 01:24:14.890000,2145.0774999999985,13.0
2023-10-22 19:25:17.363,10465,248,7,100,False,0,car,0 days 00:00:38.765000,0 days 01:24:15.130000,2161.610833333332,13.0
2023-10-22 19:25:17.643,10599,255,7,100,False,0,car,0 days 00:00:39.045000,0 days 01:24:15.410000,2181.4441666666653,13.0
