Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:25:17.803,10682,255,7,100,False,0,car,0 days 00:00:39.205000,0 days 01:24:15.570000,2192.7774999999983,13.0
2023-10-22 19:25:18.003,10783,258,7,99,False,0,car,0 days 00:00:39.405000,0 days 01:24:15.770000,2207.110833333332,13.0
2023-10-22 19:25:18.162,10900,261,7,99,False,0,car,0 days 00:00:39.564000,0 days 01:24:15.929000,2218.638333333332,13.0
2023-10-22 19:25:18.402,11009,265,7,100,False,0,car,0 days 00:00:39.804000,0 days 01:24:16.169000,2236.304999999999,13.0
2023-10-22 19:25:18.562,11132,267,7,100,False,0,car,0 days 00:00:39.964000,0 days 01:24:16.329000,2248.1716666666653,13.0
2023-10-22 19:25:18.882,11255,270,7,99,False,0,car,0 days 00:00:40.284000,0 days 01:24:16.649000,2272.1716666666653,13.0
2023-10-22 19:25:19.242,11412,275,7,99,False,0,car,0 days 00:00:40.644000,0 days 01:24:17.009000,2299.6716666666653,13.0
2023-10-22 19:25:19.482,11486,278,7,100,False,0,car,0 days 00:00:40.884000,0 days 01:24:17.249000,2318.2049999999986,13.0
2023-10-22 19:25:19.842,11512,281,7,100,False,0,car,0 days 00:00:41.244000,0 days 01:24:17.609000,2346.3049999999985,13.0
2023-10-22 19:25:20.082,11593,281,7,100,False,0,car,0 days 00:00:41.484000,0 days 01:24:17.849000,2365.038333333332,13.0
2023-10-22 19:25:20.522,11385,272,7,0,False,0,car,0 days 00:00:41.924000,0 days 01:24:18.289000,2398.282777777776,13.0
2023-10-22 19:25:20.722,10807,251,7,0,False,0,car,0 days 00:00:42.124000,0 days 01:24:18.489000,2412.227222222221,13.0
2023-10-22 19:25:20.922,10807,239,7,0,True,0,car,0 days 00:00:42.324000,0 days 01:24:18.689000,2425.5049999999983,13.0
2023-10-22 19:25:21.322,10692,184,6,0,True,0,car,0 days 00:00:42.724000,0 days 01:24:19.089000,2445.9494444444426,13.0
2023-10-22 19:25:21.722,10724,167,4,0,True,0,car,0 days 00:00:43.124000,0 days 01:24:19.489000,2464.5049999999983,13.0
2023-10-22 19:25:21.922,9973,141,3,0,True,0,car,0 days 00:00:43.324000,0 days 01:24:19.689000,2472.3383333333313,13.0
2023-10-22 19:25:22.122,10666,128,3,0,True,0,car,0 days 00:00:43.524000,0 days 01:24:19.889000,2479.4494444444426,13.0
2023-10-22 19:25:22.322,9678,115,2,0,True,0,car,0 days 00:00:43.724000,0 days 01:24:20.089000,2485.8383333333313,13.0
2023-10-22 19:25:22.803,7403,96,2,0,True,0,car,0 days 00:00:44.205000,0 days 01:24:20.570000,2498.664999999998,13.0
2023-10-22 19:25:23.043,6836,86,2,0,True,0,car,0 days 00:00:44.445000,0 days 01:24:20.810000,2504.3983333333317,13.0
2023-10-22 19:25:23.363,6276,78,2,0,True,0,car,0 days 00:00:44.765000,0 days 01:24:21.130000,2511.331666666665,13.0
2023-10-22 19:25:23.803,5665,71,2,0,False,0,car,0 days 00:00:45.205000,0 days 01:24:21.570000,2520.009444444443,13.0
2023-10-22 19:25:24.243,5477,66,2,3,False,0,car,0 days 00:00:45.645000,0 days 01:24:22.010000,2528.0761111111096,13.0
2023-10-22 19:25:24.403,5394,64,2,10,False,0,car,0 days 00:00:45.805000,0 days 01:24:22.170000,2530.920555555554,13.0
2023-10-22 19:25:24.723,6033,67,2,21,False,0,car,0 days 00:00:46.125000,0 days 01:24:22.490000,2536.87611111111,13.0
2023-10-22 19:25:25.042,6467,71,2,29,False,0,car,0 days 00:00:46.444000,0 days 01:24:22.809000,2543.1674999999987,13.0
2023-10-22 19:25:25.402,7149,75,2,36,False,0,car,0 days 00:00:46.804000,0 days 01:24:23.169000,2550.6674999999987,13.0
2023-10-22 19:25:25.842,7241,89,3,44,False,0,car,0 days 00:00:47.244000,0 days 01:24:23.609000,2561.5452777777764,13.0
2023-10-22 19:25:26.162,8087,93,3,42,False,0,car,0 days 00:00:47.564000,0 days 01:24:23.929000,2569.8119444444433,13.0
2023-10-22 19:25:26.362,7721,97,3,42,False,0,car,0 days 00:00:47.764000,0 days 01:24:24.129000,2575.2008333333324,13.0
2023-10-22 19:25:26.682,8410,106,3,56,False,0,car,0 days 00:00:48.084000,0 days 01:24:24.449000,2584.623055555555,13.0
2023-10-22 19:25:27.002,9071,116,3,67,False,0,car,0 days 00:00:48.404000,0 days 01:24:24.769000,2594.934166666666,13.0
2023-10-22 19:25:27.282,10183,129,3,92,False,0,car,0 days 00:00:48.684000,0 days 01:24:25.049000,2604.9674999999993,13.0
2023-10-22 19:25:27.722,10924,156,3,100,False,0,car,0 days 00:00:49.124000,0 days 01:24:25.489000,2624.0341666666664,13.0
2023-10-22 19:25:28.122,11174,172,4,100,False,0,car,0 days 00:00:49.524000,0 days 01:24:25.889000,2643.145277777777,13.0
2023-10-22 19:25:28.322,11462,180,4,100,False,0,car,0 days 00:00:49.724000,0 days 01:24:26.089000,2653.145277777777,13.0
2023-10-22 19:25:28.562,10734,191,4,100,False,0,car,0 days 00:00:49.964000,0 days 01:24:26.329000,2665.878611111111,13.0
2023-10-22 19:25:28.922,11001,202,5,100,False,0,car,0 days 00:00:50.324000,0 days 01:24:26.689000,2686.0786111111106,13.0
2023-10-22 19:25:29.122,11267,209,5,100,False,0,car,0 days 00:00:50.524000,0 days 01:24:26.889000,2697.689722222222,13.0
2023-10-22 19:25:29.283,11644,211,5,100,False,0,car,0 days 00:00:50.685000,0 days 01:24:27.050000,2707.1261111111107,13.0
2023-10-22 19:25:29.603,10555,222,6,100,False,0,car,0 days 00:00:51.005000,0 days 01:24:27.370000,2726.8594444444443,13.0
2023-10-22 19:25:29.843,10865,225,6,100,False,0,car,0 days 00:00:51.245000,0 days 01:24:27.610000,2741.859444444444,13.0
2023-10-22 19:25:30.123,11070,232,6,100,False,0,car,0 days 00:00:51.525000,0 days 01:24:27.890000,2759.9038888888886,13.0
2023-10-22 19:25:30.363,11385,239,6,100,False,0,car,0 days 00:00:51.765000,0 days 01:24:28.130000,2775.837222222222,13.0
2023-10-22 19:25:30.643,11581,244,6,100,False,0,car,0 days 00:00:52.045000,0 days 01:24:28.410000,2794.8149999999996,13.0
2023-10-22 19:25:31.003,10370,249,7,100,False,0,car,0 days 00:00:52.405000,0 days 01:24:28.770000,2819.7149999999997,13.0
2023-10-22 19:25:31.163,10496,251,7,100,False,0,car,0 days 00:00:52.565000,0 days 01:24:28.930000,2830.870555555555,13.0
2023-10-22 19:25:31.403,10666,256,7,100,False,0,car,0 days 00:00:52.805000,0 days 01:24:29.170000,2847.9372222222214,13.0
2023-10-22 19:25:31.762,10858,261,7,100,False,0,car,0 days 00:00:53.164000,0 days 01:24:29.529000,2873.9647222222216,13.0
2023-10-22 19:25:32.082,11143,265,7,100,False,0,car,0 days 00:00:53.484000,0 days 01:24:29.849000,2897.520277777777,13.0
2023-10-22 19:25:32.282,11093,267,7,100,False,0,car,0 days 00:00:53.684000,0 days 01:24:30.049000,2912.3536111111102,13.0
2023-10-22 19:25:32.482,11121,269,7,100,False,0,car,0 days 00:00:53.884000,0 days 01:24:30.249000,2927.298055555555,13.0
2023-10-22 19:25:32.642,11247,269,7,100,False,0,car,0 days 00:00:54.044000,0 days 01:24:30.409000,2939.2536111111103,13.0
2023-10-22 19:25:32.842,11334,272,7,100,False,0,car,0 days 00:00:54.244000,0 days 01:24:30.609000,2954.3647222222216,13.0
2023-10-22 19:25:33.122,11385,275,7,100,False,0,car,0 days 00:00:54.524000,0 days 01:24:30.889000,2975.753611111111,13.0
2023-10-22 19:25:33.362,11555,276,7,100,False,0,car,0 days 00:00:54.764000,0 days 01:24:31.129000,2994.153611111111,13.0
2023-10-22 19:25:33.602,11500,277,7,100,False,0,car,0 days 00:00:55.004000,0 days 01:24:31.369000,3012.620277777777,13.0
2023-10-22 19:25:33.842,10283,280,7,100,False,0,car,0 days 00:00:55.244000,0 days 01:24:31.609000,3031.286944444444,13.0
2023-10-22 19:25:34.082,10377,280,8,100,False,0,car,0 days 00:00:55.484000,0 days 01:24:31.849000,3049.953611111111,13.0
2023-10-22 19:25:34.282,10401,281,8,100,False,0,car,0 days 00:00:55.684000,0 days 01:24:32.049000,3065.564722222222,13.0
2023-10-22 19:25:34.562,10421,283,8,100,False,0,car,0 days 00:00:55.964000,0 days 01:24:32.329000,3087.5758333333333,13.0
2023-10-22 19:25:34.962,10532,286,8,100,False,0,car,0 days 00:00:56.364000,0 days 01:24:32.729000,3119.353611111111,13.0
2023-10-22 19:25:35.322,10619,288,8,100,False,0,car,0 days 00:00:56.724000,0 days 01:24:33.089000,3148.153611111111,13.0
2023-10-22 19:25:35.482,10626,289,8,100,False,0,car,0 days 00:00:56.884000,0 days 01:24:33.249000,3160.9980555555558,13.0
2023-10-22 19:25:35.642,10651,289,8,100,False,0,car,0 days 00:00:57.044000,0 days 01:24:33.409000,3173.8424999999997,13.0
2023-10-22 19:25:35.843,10701,290,8,100,False,0,car,0 days 00:00:57.245000,0 days 01:24:33.610000,3190.0341666666664,13.0
2023-10-22 19:25:36.043,10715,292,8,100,False,0,car,0 days 00:00:57.445000,0 days 01:24:33.810000,3206.256388888889,13.0
2023-10-22 19:25:36.243,10730,291,8,100,False,0,car,0 days 00:00:57.645000,0 days 01:24:34.010000,3222.423055555556,13.0
2023-10-22 19:25:36.603,10779,293,8,100,False,0,car,0 days 00:00:58.005000,0 days 01:24:34.370000,3251.7230555555557,13.0
2023-10-22 19:25:36.763,10786,293,8,100,False,0,car,0 days 00:00:58.165000,0 days 01:24:34.530000,3264.7452777777776,13.0
2023-10-22 19:25:37.003,10770,293,8,100,False,0,car,0 days 00:00:58.405000,0 days 01:24:34.770000,3284.278611111111,13.0
2023-10-22 19:25:37.403,10808,294,8,100,False,0,car,0 days 00:00:58.805000,0 days 01:24:35.170000,3316.9452777777774,13.0
2023-10-22 19:25:37.603,10818,294,8,100,False,0,car,0 days 00:00:59.005000,0 days 01:24:35.370000,3333.278611111111,13.0
2023-10-22 19:25:37.883,10843,295,8,100,False,0,car,0 days 00:00:59.285000,0 days 01:24:35.650000,3356.2230555555548,13.0
2023-10-22 19:25:38.123,10849,295,8,100,False,0,car,0 days 00:00:59.525000,0 days 01:24:35.890000,3375.8897222222217,13.0
2023-10-22 19:25:38.362,10837,295,8,100,False,0,car,0 days 00:00:59.764000,0 days 01:24:36.129000,3395.474444444444,13.0
2023-10-22 19:25:38.562,10859,295,8,100,False,0,car,0 days 00:00:59.964000,0 days 01:24:36.329000,3411.863333333333,13.0
2023-10-22 19:25:38.842,10907,296,8,100,False,0,car,0 days 00:01:00.244000,0 days 01:24:36.609000,3434.885555555555,13.0
2023-10-22 19:25:39.042,10860,296,8,100,False,0,car,0 days 00:01:00.444000,0 days 01:24:36.809000,3451.33,13.0
2023-10-22 19:25:39.362,10935,297,8,99,False,0,car,0 days 00:01:00.764000,0 days 01:24:37.129000,3477.73,13.0
2023-10-22 19:25:39.642,10969,298,8,100,False,0,car,0 days 00:01:01.044000,0 days 01:24:37.409000,3500.9077777777775,13.0
2023-10-22 19:25:40.042,10876,297,8,100,False,0,car,0 days 00:01:01.444000,0 days 01:24:37.809000,3533.907777777778,13.0
2023-10-22 19:25:40.282,10727,297,8,0,False,0,car,0 days 00:01:01.684000,0 days 01:24:38.049000,3553.7077777777777,13.0
2023-10-22 19:25:40.922,9900,274,8,0,True,0,car,0 days 00:01:02.324000,0 days 01:24:38.689000,3602.418888888889,13.0
2023-10-22 19:25:41.242,9534,238,8,0,True,0,car,0 days 00:01:02.644000,0 days 01:24:39.009000,3623.5744444444445,13.0
2023-10-22 19:25:41.522,9629,203,7,0,True,0,car,0 days 00:01:02.924000,0 days 01:24:39.289000,3639.3633333333332,13.0
2023-10-22 19:25:41.722,9378,182,7,0,True,0,car,0 days 00:01:03.124000,0 days 01:24:39.489000,3649.4744444444445,13.0
2023-10-22 19:25:42.122,8838,147,5,0,True,0,car,0 days 00:01:03.524000,0 days 01:24:39.889000,3665.807777777778,13.0
2023-10-22 19:25:42.483,8607,127,4,0,True,0,car,0 days 00:01:03.885000,0 days 01:24:40.250000,3678.543055555556,13.0
2023-10-22 19:25:42.763,7583,112,3,0,True,0,car,0 days 00:01:04.165000,0 days 01:24:40.530000,3687.254166666667,13.0
2023-10-22 19:25:43.163,6896,100,3,0,True,0,car,0 days 00:01:04.565000,0 days 01:24:40.930000,3698.365277777778,13.0
2023-10-22 19:25:43.403,6574,97,3,0,True,0,car,0 days 00:01:04.805000,0 days 01:24:41.170000,3704.8319444444446,13.0
2023-10-22 19:25:43.803,6412,91,3,0,False,0,car,0 days 00:01:05.205000,0 days 01:24:41.570000,3714.9430555555555,13.0
2023-10-22 19:25:44.083,6121,86,3,0,False,0,car,0 days 00:01:05.485000,0 days 01:24:41.850000,3721.6319444444443,13.0
2023-10-22 19:25:44.363,6290,83,3,3,False,0,car,0 days 00:01:05.765000,0 days 01:24:42.130000,3728.0875,13.0
2023-10-22 19:25:44.643,6485,84,3,25,False,0,car,0 days 00:01:06.045000,0 days 01:24:42.410000,3734.6208333333334,13.0
2023-10-22 19:25:44.883,6747,87,3,40,False,0,car,0 days 00:01:06.285000,0 days 01:24:42.650000,3740.420833333333,13.0
2023-10-22 19:25:45.162,7224,93,3,44,False,0,car,0 days 00:01:06.564000,0 days 01:24:42.929000,3747.628333333333,13.0
2023-10-22 19:25:45.522,7905,105,3,56,False,0,car,0 days 00:01:06.924000,0 days 01:24:43.289000,3758.1283333333336,13.0
2023-10-22 19:25:45.842,8934,114,3,71,False,0,car,0 days 00:01:07.244000,0 days 01:24:43.609000,3768.2616666666668,13.0
2023-10-22 19:25:46.162,9999,128,3,79,False,0,car,0 days 00:01:07.564000,0 days 01:24:43.929000,3779.6394444444445,13.0
2023-10-22 19:25:46.482,11226,143,3,100,False,0,car,0 days 00:01:07.884000,0 days 01:24:44.249000,3792.3505555555557,13.0
2023-10-22 19:25:46.802,10115,152,3,100,False,0,car,0 days 00:01:08.204000,0 days 01:24:44.569000,3805.8616666666667,13.0
2023-10-22 19:25:47.162,10936,173,4,100,False,0,car,0 days 00:01:08.564000,0 days 01:24:44.929000,3823.161666666667,13.0
2023-10-22 19:25:47.402,11047,177,4,100,False,0,car,0 days 00:01:08.804000,0 days 01:24:45.169000,3834.9616666666675,13.0
2023-10-22 19:25:47.682,10291,188,5,100,False,0,car,0 days 00:01:09.084000,0 days 01:24:45.449000,3849.5838888888898,13.0
2023-10-22 19:25:47.962,9473,192,5,17,True,0,car,0 days 00:01:09.364000,0 days 01:24:45.729000,3864.517222222223,13.0
2023-10-22 19:25:48.162,10262,182,5,0,True,0,car,0 days 00:01:09.564000,0 days 01:24:45.929000,3874.6283333333336,13.0
2023-10-22 19:25:48.402,10568,166,5,0,True,0,car,0 days 00:01:09.804000,0 days 01:24:46.169000,3885.6950000000006,13.0
2023-10-22 19:25:48.562,10773,150,5,0,True,0,car,0 days 00:01:09.964000,0 days 01:24:46.329000,3892.361666666667,13.0
2023-10-22 19:25:48.802,9513,141,3,0,True,0,car,0 days 00:01:10.204000,0 days 01:24:46.569000,3901.7616666666668,13.0
2023-10-22 19:25:49.243,8224,118,3,0,True,0,car,0 days 00:01:10.645000,0 days 01:24:47.010000,3916.2166666666667,13.0
2023-10-22 19:25:49.643,7721,109,3,0,False,0,car,0 days 00:01:11.045000,0 days 01:24:47.410000,3928.327777777778,13.0
2023-10-22 19:25:49.923,7390,105,3,0,False,0,car,0 days 00:01:11.325000,0 days 01:24:47.690000,3936.4944444444445,13.0
2023-10-22 19:25:50.163,7059,103,3,0,False,0,car,0 days 00:01:11.565000,0 days 01:24:47.930000,3943.361111111111,13.0
2023-10-22 19:25:50.443,6781,98,3,0,False,0,car,0 days 00:01:11.845000,0 days 01:24:48.210000,3950.983333333333,13.0
2023-10-22 19:25:50.683,6764,98,3,8,False,0,car,0 days 00:01:12.085000,0 days 01:24:48.450000,3957.5166666666664,13.0
2023-10-22 19:25:51.083,7056,92,3,30,False,0,car,0 days 00:01:12.485000,0 days 01:24:48.850000,3967.7388888888886,13.0
2023-10-22 19:25:51.363,7414,96,3,36,False,0,car,0 days 00:01:12.765000,0 days 01:24:49.130000,3975.2055555555553,13.0
2023-10-22 19:25:51.722,7705,100,3,42,False,0,car,0 days 00:01:13.124000,0 days 01:24:49.489000,3985.1777777777775,13.0
2023-10-22 19:25:51.922,7875,106,3,43,False,0,car,0 days 00:01:13.324000,0 days 01:24:49.689000,3991.0666666666666,13.0
2023-10-22 19:25:52.242,8703,113,3,51,False,0,car,0 days 00:01:13.644000,0 days 01:24:50.009000,4001.1111111111113,13.0
2023-10-22 19:25:52.522,8985,121,3,57,False,0,car,0 days 00:01:13.924000,0 days 01:24:50.289000,4010.5222222222224,13.0
2023-10-22 19:25:52.762,9894,128,3,63,False,0,car,0 days 00:01:14.164000,0 days 01:24:50.529000,4019.0555555555557,13.0
2023-10-22 19:25:52.922,10121,134,3,72,False,0,car,0 days 00:01:14.324000,0 days 01:24:50.689000,4025.011111111111,13.0
2023-10-22 19:25:53.082,10723,138,3,74,False,0,car,0 days 00:01:14.484000,0 days 01:24:50.849000,4031.144444444444,13.0
2023-10-22 19:25:53.562,10436,157,3,100,False,0,car,0 days 00:01:14.964000,0 days 01:24:51.329000,4052.0777777777776,13.0
2023-10-22 19:25:53.922,10688,169,4,100,False,0,car,0 days 00:01:15.324000,0 days 01:24:51.689000,4068.9777777777776,13.0
2023-10-22 19:25:54.362,11174,180,4,99,False,0,car,0 days 00:01:15.764000,0 days 01:24:52.129000,4090.9777777777776,13.0
2023-10-22 19:25:54.682,10397,188,5,100,False,0,car,0 days 00:01:16.084000,0 days 01:24:52.449000,4107.688888888889,13.0
2023-10-22 19:25:55.042,9945,181,5,0,True,0,car,0 days 00:01:16.444000,0 days 01:24:52.809000,4125.788888888889,13.0
2023-10-22 19:25:55.282,9754,175,5,0,True,0,car,0 days 00:01:16.684000,0 days 01:24:53.049000,4137.455555555555,13.0
2023-10-22 19:25:55.563,9589,154,4,0,True,0,car,0 days 00:01:16.965000,0 days 01:24:53.330000,4149.476111111111,13.0
2023-10-22 19:25:55.763,9876,145,4,0,True,0,car,0 days 00:01:17.165000,0 days 01:24:53.530000,4157.531666666667,13.0
2023-10-22 19:25:55.923,9590,136,3,0,True,0,car,0 days 00:01:17.325000,0 days 01:24:53.690000,4163.5761111111115,13.0
2023-10-22 19:25:56.243,8394,122,3,0,True,0,car,0 days 00:01:17.645000,0 days 01:24:54.010000,4174.420555555555,13.0
2023-10-22 19:25:56.443,7904,114,3,0,True,0,car,0 days 00:01:17.845000,0 days 01:24:54.210000,4180.7538888888885,13.0
2023-10-22 19:25:56.643,7520,108,3,0,True,0,car,0 days 00:01:18.045000,0 days 01:24:54.410000,4186.7538888888885,13.0
2023-10-22 19:25:56.923,7139,102,3,0,True,0,car,0 days 00:01:18.325000,0 days 01:24:54.690000,4194.687222222222,13.0
2023-10-22 19:25:57.203,6585,97,3,0,True,0,car,0 days 00:01:18.605000,0 days 01:24:54.970000,4202.231666666667,13.0
2023-10-22 19:25:57.443,6340,90,3,0,True,0,car,0 days 00:01:18.845000,0 days 01:24:55.210000,4208.231666666667,13.0
2023-10-22 19:25:57.683,5894,85,3,0,True,0,car,0 days 00:01:19.085000,0 days 01:24:55.450000,4213.8983333333335,13.0
2023-10-22 19:25:57.963,5468,80,3,0,True,0,car,0 days 00:01:19.365000,0 days 01:24:55.730000,4220.120555555556,13.0
2023-10-22 19:25:58.163,5370,79,3,0,False,0,car,0 days 00:01:19.565000,0 days 01:24:55.930000,4224.509444444445,13.0
2023-10-22 19:25:58.323,5247,77,3,0,False,0,car,0 days 00:01:19.725000,0 days 01:24:56.090000,4227.931666666667,13.0
2023-10-22 19:25:58.642,5814,75,3,22,False,0,car,0 days 00:01:20.044000,0 days 01:24:56.409000,4234.5775,13.0
2023-10-22 19:25:58.962,6176,79,3,34,False,0,car,0 days 00:01:20.364000,0 days 01:24:56.729000,4241.599722222223,13.0
2023-10-22 19:25:59.202,6454,84,3,41,False,0,car,0 days 00:01:20.604000,0 days 01:24:56.969000,4247.199722222223,13.0
2023-10-22 19:25:59.442,6975,92,3,45,False,0,car,0 days 00:01:20.844000,0 days 01:24:57.209000,4253.333055555556,13.0
2023-10-22 19:25:59.642,7890,94,3,53,False,0,car,0 days 00:01:21.044000,0 days 01:24:57.409000,4258.555277777778,13.0
2023-10-22 19:25:59.962,8320,107,3,57,False,0,car,0 days 00:01:21.364000,0 days 01:24:57.729000,4268.066388888889,13.0
2023-10-22 19:26:00.122,8806,116,3,65,False,0,car,0 days 00:01:21.524000,0 days 01:24:57.889000,4273.2219444444445,13.0
2023-10-22 19:26:00.322,9627,122,3,75,False,0,car,0 days 00:01:21.724000,0 days 01:24:58.089000,4279.999722222223,13.0
2023-10-22 19:26:00.602,10375,131,3,88,False,0,car,0 days 00:01:22.004000,0 days 01:24:58.369000,4290.188611111112,13.0
2023-10-22 19:26:00.802,10996,142,3,100,False,0,car,0 days 00:01:22.204000,0 days 01:24:58.569000,4298.0775,13.0
2023-10-22 19:26:01.162,10855,160,3,100,False,0,car,0 days 00:01:22.564000,0 days 01:24:58.929000,4314.0775,13.0
2023-10-22 19:26:01.522,11121,176,4,100,False,0,car,0 days 00:01:22.924000,0 days 01:24:59.289000,4331.677500000001,13.0
2023-10-22 19:26:01.922,10445,190,4,100,False,0,car,0 days 00:01:23.324000,0 days 01:24:59.689000,4352.788611111111,13.0
2023-10-22 19:26:02.123,10697,197,5,100,False,0,car,0 days 00:01:23.525000,0 days 01:24:59.890000,4363.7877777777785,13.0
2023-10-22 19:26:02.363,11162,203,5,99,False,0,car,0 days 00:01:23.765000,0 days 01:25:00.130000,4377.321111111111,13.0
2023-10-22 19:26:02.523,11356,207,5,100,False,0,car,0 days 00:01:23.925000,0 days 01:25:00.290000,4386.521111111111,13.0
2023-10-22 19:26:02.683,11564,210,5,100,False,0,car,0 days 00:01:24.085000,0 days 01:25:00.450000,4395.854444444444,13.0
2023-10-22 19:26:02.843,11650,214,5,100,False,0,car,0 days 00:01:24.245000,0 days 01:25:00.610000,4405.365555555556,13.0
2023-10-22 19:26:03.003,10568,216,5,100,False,0,car,0 days 00:01:24.405000,0 days 01:25:00.770000,4414.9655555555555,13.0
2023-10-22 19:26:03.363,10698,223,6,100,False,0,car,0 days 00:01:24.765000,0 days 01:25:01.130000,4437.265555555556,13.0
2023-10-22 19:26:03.723,10618,226,6,51,False,0,car,0 days 00:01:25.125000,0 days 01:25:01.490000,4459.865555555556,13.0
2023-10-22 19:26:03.923,10659,224,6,63,False,0,car,0 days 00:01:25.325000,0 days 01:25:01.690000,4472.31,13.0
2023-10-22 19:26:04.203,10642,223,6,76,False,0,car,0 days 00:01:25.605000,0 days 01:25:01.970000,4489.654444444445,13.0
2023-10-22 19:26:04.363,10699,224,6,78,False,0,car,0 days 00:01:25.765000,0 days 01:25:02.130000,4499.610000000001,13.0
2023-10-22 19:26:04.643,10924,227,6,87,False,0,car,0 days 00:01:26.045000,0 days 01:25:02.410000,4517.265555555557,13.0
2023-10-22 19:26:05.003,11142,232,6,100,False,0,car,0 days 00:01:26.405000,0 days 01:25:02.770000,4540.465555555556,13.0
2023-10-22 19:26:05.242,11281,234,6,100,False,0,car,0 days 00:01:26.644000,0 days 01:25:03.009000,4556.000555555556,13.0
2023-10-22 19:26:05.402,11214,235,6,100,False,0,car,0 days 00:01:26.804000,0 days 01:25:03.169000,4566.445000000001,13.0
2023-10-22 19:26:05.642,11297,238,6,100,False,0,car,0 days 00:01:27.044000,0 days 01:25:03.409000,4582.3116666666665,13.0
2023-10-22 19:26:06.042,11543,239,6,100,False,0,car,0 days 00:01:27.444000,0 days 01:25:03.809000,4608.867222222222,13.0
2023-10-22 19:26:06.522,11124,248,6,100,False,0,car,0 days 00:01:27.924000,0 days 01:25:04.289000,4641.933888888889,13.0
2023-10-22 19:26:06.882,10461,251,7,100,False,0,car,0 days 00:01:28.284000,0 days 01:25:04.649000,4667.033888888889,13.0
2023-10-22 19:26:07.362,10511,252,7,100,False,0,car,0 days 00:01:28.764000,0 days 01:25:05.129000,4700.633888888889,13.0
2023-10-22 19:26:07.602,10523,253,7,100,False,0,car,0 days 00:01:29.004000,0 days 01:25:05.369000,4717.500555555556,13.0
2023-10-22 19:26:08.002,10566,254,7,100,False,0,car,0 days 00:01:29.404000,0 days 01:25:05.769000,4745.722777777778,13.0
2023-10-22 19:26:08.362,10611,256,7,100,False,0,car,0 days 00:01:29.764000,0 days 01:25:06.129000,4771.322777777778,13.0
2023-10-22 19:26:08.562,10627,256,7,100,False,0,car,0 days 00:01:29.964000,0 days 01:25:06.329000,4785.545000000001,13.0
2023-10-22 19:26:08.843,10730,257,7,100,False,0,car,0 days 00:01:30.245000,0 days 01:25:06.610000,4805.6052777777795,13.0
2023-10-22 19:26:09.083,10750,258,7,100,False,0,car,0 days 00:01:30.485000,0 days 01:25:06.850000,4822.805277777779,13.0
2023-10-22 19:26:09.443,10819,261,7,100,False,0,car,0 days 00:01:30.845000,0 days 01:25:07.210000,4848.90527777778,13.0
2023-10-22 19:26:09.803,10915,263,7,97,False,0,car,0 days 00:01:31.205000,0 days 01:25:07.570000,4875.20527777778,13.0
2023-10-22 19:26:09.963,11131,262,7,4,True,0,car,0 days 00:01:31.365000,0 days 01:25:07.730000,4886.849722222224,13.0
2023-10-22 19:26:10.203,10391,255,7,0,True,0,car,0 days 00:01:31.605000,0 days 01:25:07.970000,4903.849722222225,13.0
2023-10-22 19:26:10.443,9970,219,7,0,True,0,car,0 days 00:01:31.845000,0 days 01:25:08.210000,4918.449722222224,13.0
2023-10-22 19:26:10.683,10638,208,6,0,True,0,car,0 days 00:01:32.085000,0 days 01:25:08.450000,4932.316388888891,13.0
2023-10-22 19:26:11.083,10087,194,5,1,False,0,car,0 days 00:01:32.485000,0 days 01:25:08.850000,4953.871944444447,13.0
2023-10-22 19:26:11.283,10082,190,5,23,False,0,car,0 days 00:01:32.685000,0 days 01:25:09.050000,4964.4275000000025,13.0
2023-10-22 19:26:11.523,9928,186,5,31,False,0,car,0 days 00:01:32.925000,0 days 01:25:09.290000,4976.827500000002,13.0
2023-10-22 19:26:11.803,9979,183,5,43,False,0,car,0 days 00:01:33.205000,0 days 01:25:09.570000,4991.060833333336,13.0
