Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:26:12.082,10201,183,5,62,False,0,car,0 days 00:01:33.484000,0 days 01:25:09.849000,5005.243333333336,13.0
2023-10-22 19:26:12.282,10391,185,5,76,False,0,car,0 days 00:01:33.684000,0 days 01:25:10.049000,5015.521111111114,13.0
2023-10-22 19:26:12.442,10673,190,5,88,False,0,car,0 days 00:01:33.844000,0 days 01:25:10.209000,5023.965555555558,13.0
2023-10-22 19:26:12.762,11119,199,5,100,False,0,car,0 days 00:01:34.164000,0 days 01:25:10.529000,5041.654444444447,13.0
2023-10-22 19:26:12.962,11196,203,5,100,False,0,car,0 days 00:01:34.364000,0 days 01:25:10.729000,5052.932222222225,13.0
2023-10-22 19:26:13.242,11811,211,5,100,False,0,car,0 days 00:01:34.644000,0 days 01:25:11.009000,5069.343333333337,13.0
2023-10-22 19:26:13.442,10971,214,5,100,False,0,car,0 days 00:01:34.844000,0 days 01:25:11.209000,5081.232222222225,13.0
2023-10-22 19:26:13.762,10682,222,6,100,False,0,car,0 days 00:01:35.164000,0 days 01:25:11.529000,5100.965555555558,13.0
2023-10-22 19:26:13.922,10588,225,6,100,False,0,car,0 days 00:01:35.324000,0 days 01:25:11.689000,5110.965555555558,13.0
2023-10-22 19:26:14.082,10767,225,6,100,False,0,car,0 days 00:01:35.484000,0 days 01:25:11.849000,5120.965555555558,13.0
2023-10-22 19:26:14.282,10909,229,6,100,False,0,car,0 days 00:01:35.684000,0 days 01:25:12.049000,5133.687777777781,13.0
2023-10-22 19:26:14.642,11105,234,6,100,False,0,car,0 days 00:01:36.044000,0 days 01:25:12.409000,5157.0877777777805,13.0
2023-10-22 19:26:15.042,10921,222,6,0,True,0,car,0 days 00:01:36.444000,0 days 01:25:12.809000,5181.7544444444475,13.0
2023-10-22 19:26:15.323,10184,200,6,0,True,0,car,0 days 00:01:36.725000,0 days 01:25:13.090000,5197.365555555558,13.0
2023-10-22 19:26:15.683,10744,168,4,0,True,0,car,0 days 00:01:37.085000,0 days 01:25:13.450000,5214.165555555558,13.0
2023-10-22 19:26:16.083,9136,134,3,0,True,0,car,0 days 00:01:37.485000,0 days 01:25:13.850000,5229.054444444447,13.0
2023-10-22 19:26:16.283,8222,123,3,0,True,0,car,0 days 00:01:37.685000,0 days 01:25:14.050000,5235.88777777778,13.0
2023-10-22 19:26:16.443,7985,114,3,0,True,0,car,0 days 00:01:37.845000,0 days 01:25:14.210000,5240.954444444446,13.0
2023-10-22 19:26:16.683,7552,107,3,0,True,0,car,0 days 00:01:38.085000,0 days 01:25:14.450000,5248.08777777778,13.0
2023-10-22 19:26:17.083,7030,102,3,0,True,0,car,0 days 00:01:38.485000,0 days 01:25:14.850000,5259.4211111111135,13.0
2023-10-22 19:26:17.243,6879,98,3,0,True,0,car,0 days 00:01:38.645000,0 days 01:25:15.010000,5263.776666666669,13.0
2023-10-22 19:26:17.443,6673,96,3,0,False,0,car,0 days 00:01:38.845000,0 days 01:25:15.210000,5269.110000000002,13.0
2023-10-22 19:26:17.723,6838,89,3,14,False,0,car,0 days 00:01:39.125000,0 days 01:25:15.490000,5276.032222222225,13.0
2023-10-22 19:26:18.083,7129,91,3,36,False,0,car,0 days 00:01:39.485000,0 days 01:25:15.850000,5285.132222222225,13.0
2023-10-22 19:26:18.363,7468,95,3,41,False,0,car,0 days 00:01:39.765000,0 days 01:25:16.130000,5292.521111111114,13.0
2023-10-22 19:26:18.523,7565,99,3,41,False,0,car,0 days 00:01:39.925000,0 days 01:25:16.290000,5296.9211111111135,13.0
2023-10-22 19:26:18.802,7888,104,3,50,False,0,car,0 days 00:01:40.204000,0 days 01:25:16.569000,5304.981111111113,13.0
2023-10-22 19:26:19.122,9062,116,3,60,False,0,car,0 days 00:01:40.524000,0 days 01:25:16.889000,5315.292222222224,13.0
2023-10-22 19:26:19.402,9461,122,3,69,False,0,car,0 days 00:01:40.804000,0 days 01:25:17.169000,5324.781111111113,13.0
2023-10-22 19:26:19.802,10708,137,3,84,False,0,car,0 days 00:01:41.204000,0 days 01:25:17.569000,5340.003333333335,13.0
2023-10-22 19:26:20.202,11594,157,3,100,False,0,car,0 days 00:01:41.604000,0 days 01:25:17.969000,5357.447777777779,13.0
2023-10-22 19:26:20.562,10909,173,4,99,False,0,car,0 days 00:01:41.964000,0 days 01:25:18.329000,5374.747777777779,13.0
2023-10-22 19:26:20.802,11659,180,4,100,False,0,car,0 days 00:01:42.204000,0 days 01:25:18.569000,5386.747777777779,13.0
2023-10-22 19:26:21.202,10808,194,5,100,False,0,car,0 days 00:01:42.604000,0 days 01:25:18.969000,5408.303333333335,13.0
2023-10-22 19:26:21.402,11135,200,5,100,False,0,car,0 days 00:01:42.804000,0 days 01:25:19.169000,5419.414444444446,13.0
2023-10-22 19:26:21.803,11165,211,5,100,False,0,car,0 days 00:00:00.097000,0 days 01:25:19.570000,5.685277777777777,14.0
2023-10-22 19:26:22.083,10664,220,5,100,False,0,car,0 days 00:00:00.377000,0 days 01:25:19.850000,22.796388888888888,14.0
2023-10-22 19:26:22.523,10947,232,6,100,False,0,car,0 days 00:00:00.817000,0 days 01:25:20.290000,51.15194444444444,14.0
2023-10-22 19:26:22.763,11280,236,6,100,False,0,car,0 days 00:00:01.057000,0 days 01:25:20.530000,66.88527777777777,14.0
2023-10-22 19:26:23.803,10528,252,7,100,False,0,car,0 days 00:00:02.097000,0 days 01:25:21.570000,139.68527777777777,14.0
2023-10-22 19:26:24.083,10715,253,7,99,False,0,car,0 days 00:00:02.377000,0 days 01:25:21.850000,159.36305555555555,14.0
2023-10-22 19:26:24.323,10817,260,7,100,False,0,car,0 days 00:00:02.617000,0 days 01:25:22.090000,176.6963888888889,14.0
2023-10-22 19:26:24.523,10911,262,7,100,False,0,car,0 days 00:00:02.817000,0 days 01:25:22.290000,191.25194444444446,14.0
2023-10-22 19:26:24.803,11024,265,7,100,False,0,car,0 days 00:00:03.097000,0 days 01:25:22.570000,211.86305555555555,14.0
2023-10-22 19:26:25.083,11209,268,7,100,False,0,car,0 days 00:00:03.377000,0 days 01:25:22.850000,232.70749999999998,14.0
2023-10-22 19:26:25.243,11266,270,7,100,False,0,car,0 days 00:00:03.537000,0 days 01:25:23.010000,244.70749999999998,14.0
2023-10-22 19:26:25.522,11488,273,7,100,False,0,car,0 days 00:00:03.816000,0 days 01:25:23.289000,265.86499999999995,14.0
2023-10-22 19:26:25.722,11446,275,7,97,False,0,car,0 days 00:00:04.016000,0 days 01:25:23.489000,281.1427777777777,14.0
2023-10-22 19:26:25.962,11502,275,7,100,False,0,car,0 days 00:00:04.256000,0 days 01:25:23.729000,299.4761111111111,14.0
2023-10-22 19:26:26.322,11549,279,7,100,False,0,car,0 days 00:00:04.616000,0 days 01:25:24.089000,327.3761111111111,14.0
2023-10-22 19:26:26.482,10569,279,7,100,False,0,car,0 days 00:00:04.776000,0 days 01:25:24.249000,339.7761111111111,14.0
2023-10-22 19:26:26.842,10353,281,8,100,False,0,car,0 days 00:00:05.136000,0 days 01:25:24.609000,367.87611111111113,14.0
2023-10-22 19:26:27.242,10452,283,8,100,False,0,car,0 days 00:00:05.536000,0 days 01:25:25.009000,399.32055555555553,14.0
2023-10-22 19:26:27.402,10483,283,8,99,False,0,car,0 days 00:00:05.696000,0 days 01:25:25.169000,411.8983333333333,14.0
2023-10-22 19:26:27.762,10470,284,8,100,False,0,car,0 days 00:00:06.056000,0 days 01:25:25.529000,440.29833333333335,14.0
2023-10-22 19:26:28.082,10368,283,8,100,False,0,car,0 days 00:00:06.376000,0 days 01:25:25.849000,465.4538888888889,14.0
2023-10-22 19:26:28.322,10328,282,8,100,False,0,car,0 days 00:00:06.616000,0 days 01:25:26.089000,484.25388888888887,14.0
2023-10-22 19:26:28.563,10450,280,8,0,False,0,car,0 days 00:00:06.857000,0 days 01:25:26.330000,502.99833333333333,14.0
2023-10-22 19:26:28.843,9773,268,8,0,True,0,car,0 days 00:00:07.137000,0 days 01:25:26.610000,523.8427777777778,14.0
2023-10-22 19:26:29.083,9691,268,8,0,True,0,car,0 days 00:00:07.377000,0 days 01:25:26.850000,541.7094444444444,14.0
2023-10-22 19:26:29.243,9654,216,8,0,True,0,car,0 days 00:00:07.537000,0 days 01:25:27.010000,551.3094444444445,14.0
2023-10-22 19:26:29.683,9788,173,7,0,True,0,car,0 days 00:00:07.977000,0 days 01:25:27.450000,572.453888888889,14.0
2023-10-22 19:26:29.923,9993,153,5,0,True,0,car,0 days 00:00:08.217000,0 days 01:25:27.690000,582.653888888889,14.0
2023-10-22 19:26:30.203,9250,132,4,0,True,0,car,0 days 00:00:08.497000,0 days 01:25:27.970000,592.9205555555557,14.0
2023-10-22 19:26:30.483,8224,118,3,0,True,0,car,0 days 00:00:08.777000,0 days 01:25:28.250000,602.0983333333335,14.0
2023-10-22 19:26:30.683,7261,108,3,0,True,0,car,0 days 00:00:08.977000,0 days 01:25:28.450000,608.0983333333335,14.0
2023-10-22 19:26:30.923,6981,100,3,0,True,0,car,0 days 00:00:09.217000,0 days 01:25:28.690000,614.7650000000001,14.0
2023-10-22 19:26:31.083,6498,95,3,0,True,0,car,0 days 00:00:09.377000,0 days 01:25:28.850000,618.9872222222223,14.0
2023-10-22 19:26:31.323,6211,88,3,0,True,0,car,0 days 00:00:09.617000,0 days 01:25:29.090000,624.853888888889,14.0
2023-10-22 19:26:31.603,5817,85,3,0,False,0,car,0 days 00:00:09.897000,0 days 01:25:29.370000,631.465,14.0
2023-10-22 19:26:31.803,5743,83,3,0,False,0,car,0 days 00:00:10.097000,0 days 01:25:29.570000,636.0761111111111,14.0
2023-10-22 19:26:32.003,5531,82,3,0,False,0,car,0 days 00:00:10.297000,0 days 01:25:29.770000,640.6316666666667,14.0
2023-10-22 19:26:32.362,5690,76,3,6,False,0,car,0 days 00:00:10.656000,0 days 01:25:30.129000,648.2105555555555,14.0
2023-10-22 19:26:32.682,5888,75,3,24,False,0,car,0 days 00:00:10.976000,0 days 01:25:30.449000,654.8772222222221,14.0
2023-10-22 19:26:32.962,6128,79,3,31,False,0,car,0 days 00:00:11.256000,0 days 01:25:30.729000,661.0216666666665,14.0
2023-10-22 19:26:33.122,6599,83,3,39,False,0,car,0 days 00:00:11.416000,0 days 01:25:30.889000,664.7105555555554,14.0
2023-10-22 19:26:33.322,6707,87,3,41,False,0,car,0 days 00:00:11.616000,0 days 01:25:31.089000,669.5438888888888,14.0
2023-10-22 19:26:33.522,7083,93,3,46,False,0,car,0 days 00:00:11.816000,0 days 01:25:31.289000,674.7105555555555,14.0
2023-10-22 19:26:33.842,7880,101,3,48,False,0,car,0 days 00:00:12.136000,0 days 01:25:31.609000,683.6883333333333,14.0
2023-10-22 19:26:34.002,8300,104,3,53,False,0,car,0 days 00:00:12.296000,0 days 01:25:31.769000,688.3105555555555,14.0
2023-10-22 19:26:34.322,8874,117,3,58,False,0,car,0 days 00:00:12.616000,0 days 01:25:32.089000,698.7105555555555,14.0
2023-10-22 19:26:34.562,9592,124,3,64,False,0,car,0 days 00:00:12.856000,0 days 01:25:32.329000,706.9772222222222,14.0
2023-10-22 19:26:34.802,10302,132,3,75,False,0,car,0 days 00:00:13.096000,0 days 01:25:32.569000,715.7772222222221,14.0
2023-10-22 19:26:35.003,10952,140,3,86,False,0,car,0 days 00:00:13.297000,0 days 01:25:32.770000,723.5938888888888,14.0
2023-10-22 19:26:35.243,10606,151,3,99,False,0,car,0 days 00:00:13.537000,0 days 01:25:33.010000,733.6605555555556,14.0
2023-10-22 19:26:35.403,10428,159,3,99,False,0,car,0 days 00:00:13.697000,0 days 01:25:33.170000,740.7272222222222,14.0
2023-10-22 19:26:35.643,10967,173,4,99,False,0,car,0 days 00:00:13.937000,0 days 01:25:33.410000,752.2605555555555,14.0
2023-10-22 19:26:35.803,11262,177,4,99,False,0,car,0 days 00:00:14.097000,0 days 01:25:33.570000,760.1272222222221,14.0
2023-10-22 19:26:36.083,11613,190,4,100,False,0,car,0 days 00:00:14.377000,0 days 01:25:33.850000,774.905,14.0
2023-10-22 19:26:36.243,10842,198,4,99,False,0,car,0 days 00:00:14.537000,0 days 01:25:34.010000,783.7049999999999,14.0
2023-10-22 19:26:36.483,10976,203,5,99,False,0,car,0 days 00:00:14.777000,0 days 01:25:34.250000,797.2383333333331,14.0
2023-10-22 19:26:36.683,11626,210,5,99,False,0,car,0 days 00:00:14.977000,0 days 01:25:34.450000,808.9049999999999,14.0
2023-10-22 19:26:36.963,10506,212,5,99,False,0,car,0 days 00:00:15.257000,0 days 01:25:34.730000,825.3938888888887,14.0
2023-10-22 19:26:37.123,10822,220,6,100,False,0,car,0 days 00:00:15.417000,0 days 01:25:34.890000,835.1716666666665,14.0
2023-10-22 19:26:37.843,11168,229,6,99,False,0,car,0 days 00:00:16.137000,0 days 01:25:35.610000,880.9716666666666,14.0
2023-10-22 19:26:38.043,11366,239,6,100,False,0,car,0 days 00:00:16.337000,0 days 01:25:35.810000,894.2494444444443,14.0
2023-10-22 19:26:38.283,11616,242,6,100,False,0,car,0 days 00:00:16.577000,0 days 01:25:36.050000,910.3827777777777,14.0
2023-10-22 19:26:38.563,11767,247,6,100,False,0,car,0 days 00:00:16.857000,0 days 01:25:36.330000,929.5938888888887,14.0
2023-10-22 19:26:38.763,10927,249,6,99,False,0,car,0 days 00:00:17.057000,0 days 01:25:36.530000,943.427222222222,14.0
2023-10-22 19:26:39.122,10626,254,7,99,False,0,car,0 days 00:00:17.416000,0 days 01:25:36.889000,968.7566666666665,14.0
2023-10-22 19:26:39.282,10697,254,7,100,False,0,car,0 days 00:00:17.576000,0 days 01:25:37.049000,980.0455555555554,14.0
2023-10-22 19:26:39.482,10802,259,7,100,False,0,car,0 days 00:00:17.776000,0 days 01:25:37.249000,994.4344444444442,14.0
2023-10-22 19:26:39.722,10847,261,7,100,False,0,car,0 days 00:00:18.016000,0 days 01:25:37.489000,1011.8344444444441,14.0
2023-10-22 19:26:39.962,11018,264,7,100,False,0,car,0 days 00:00:18.256000,0 days 01:25:37.729000,1029.4344444444444,14.0
2023-10-22 19:26:40.122,10922,266,7,100,False,0,car,0 days 00:00:18.416000,0 days 01:25:37.889000,1041.2566666666667,14.0
2023-10-22 19:26:40.282,11088,266,7,100,False,0,car,0 days 00:00:18.576000,0 days 01:25:38.049000,1053.078888888889,14.0
2023-10-22 19:26:40.602,11157,269,7,100,False,0,car,0 days 00:00:18.896000,0 days 01:25:38.369000,1076.99,14.0
2023-10-22 19:26:40.762,11189,269,7,99,False,0,car,0 days 00:00:19.056000,0 days 01:25:38.529000,1088.9455555555555,14.0
2023-10-22 19:26:40.962,11165,269,7,100,False,0,car,0 days 00:00:19.256000,0 days 01:25:38.729000,1103.8899999999999,14.0
2023-10-22 19:26:41.122,11179,270,7,100,False,0,car,0 days 00:00:19.416000,0 days 01:25:38.889000,1115.8899999999999,14.0
2023-10-22 19:26:41.482,11212,270,7,99,False,0,car,0 days 00:00:19.776000,0 days 01:25:39.249000,1142.8899999999999,14.0
2023-10-22 19:26:41.803,10986,273,7,100,False,0,car,0 days 00:00:20.097000,0 days 01:25:39.570000,1167.2325,14.0
2023-10-22 19:26:42.043,11162,270,7,100,False,0,car,0 days 00:00:20.337000,0 days 01:25:39.810000,1185.2324999999998,14.0
2023-10-22 19:26:42.283,11233,271,7,100,False,0,car,0 days 00:00:20.577000,0 days 01:25:40.050000,1203.2991666666667,14.0
2023-10-22 19:26:42.443,10784,270,7,6,True,0,car,0 days 00:00:20.737000,0 days 01:25:40.210000,1215.2991666666665,14.0
2023-10-22 19:26:42.843,10265,257,7,18,False,0,car,0 days 00:00:21.137000,0 days 01:25:40.610000,1243.854722222222,14.0
2023-10-22 19:26:43.083,10302,247,7,58,False,0,car,0 days 00:00:21.377000,0 days 01:25:40.850000,1260.3213888888886,14.0
2023-10-22 19:26:43.283,10363,246,7,69,False,0,car,0 days 00:00:21.577000,0 days 01:25:41.050000,1273.9880555555555,14.0
2023-10-22 19:26:43.483,10223,245,7,0,True,0,car,0 days 00:00:21.777000,0 days 01:25:41.250000,1287.5991666666666,14.0
2023-10-22 19:26:43.923,10482,226,6,0,True,0,car,0 days 00:00:22.217000,0 days 01:25:41.690000,1315.2213888888887,14.0
2023-10-22 19:26:44.243,10591,217,6,35,False,0,car,0 days 00:00:22.537000,0 days 01:25:42.010000,1334.5102777777777,14.0
2023-10-22 19:26:44.563,10248,214,6,61,False,0,car,0 days 00:00:22.857000,0 days 01:25:42.330000,1353.5324999999998,14.0
2023-10-22 19:26:44.963,10377,217,6,77,False,0,car,0 days 00:00:23.257000,0 days 01:25:42.730000,1377.643611111111,14.0
2023-10-22 19:26:45.323,10260,225,6,42,False,0,car,0 days 00:00:23.617000,0 days 01:25:43.090000,1400.143611111111,14.0
2023-10-22 19:26:45.483,10268,225,6,14,True,0,car,0 days 00:00:23.777000,0 days 01:25:43.250000,1410.143611111111,14.0
2023-10-22 19:26:45.762,9871,215,6,16,False,0,car,0 days 00:00:24.056000,0 days 01:25:43.529000,1426.806111111111,14.0
2023-10-22 19:26:45.922,10119,211,6,0,True,0,car,0 days 00:00:24.216000,0 days 01:25:43.689000,1436.1838888888888,14.0
2023-10-22 19:26:46.082,10771,209,6,0,True,0,car,0 days 00:00:24.376000,0 days 01:25:43.849000,1445.4727777777778,14.0
2023-10-22 19:26:46.242,10656,201,5,0,True,0,car,0 days 00:00:24.536000,0 days 01:25:44.009000,1454.4061111111112,14.0
2023-10-22 19:26:46.642,10483,193,5,50,False,0,car,0 days 00:00:24.936000,0 days 01:25:44.409000,1475.8505555555555,14.0
2023-10-22 19:26:47.042,10002,195,5,5,False,0,car,0 days 00:00:25.336000,0 days 01:25:44.809000,1497.517222222222,14.0
2023-10-22 19:26:47.402,9118,190,6,63,False,0,car,0 days 00:00:25.696000,0 days 01:25:45.169000,1516.5172222222222,14.0
2023-10-22 19:26:47.642,9328,194,6,70,False,0,car,0 days 00:00:25.936000,0 days 01:25:45.409000,1529.4505555555554,14.0
2023-10-22 19:26:47.882,9357,195,6,59,False,0,car,0 days 00:00:26.176000,0 days 01:25:45.649000,1542.4505555555554,14.0
2023-10-22 19:26:48.163,9484,197,6,55,False,0,car,0 days 00:00:26.457000,0 days 01:25:45.930000,1557.8274999999999,14.0
2023-10-22 19:26:48.443,9494,197,6,59,False,0,car,0 days 00:00:26.737000,0 days 01:25:46.210000,1573.149722222222,14.0
2023-10-22 19:26:48.683,9668,199,6,95,False,0,car,0 days 00:00:26.977000,0 days 01:25:46.450000,1586.4163888888888,14.0
2023-10-22 19:26:48.883,9828,203,6,100,False,0,car,0 days 00:00:27.177000,0 days 01:25:46.650000,1597.6941666666667,14.0
2023-10-22 19:26:49.083,9827,206,6,100,False,0,car,0 days 00:00:27.377000,0 days 01:25:46.850000,1609.138611111111,14.0
2023-10-22 19:26:49.243,9875,208,6,100,False,0,car,0 days 00:00:27.537000,0 days 01:25:47.010000,1618.3830555555555,14.0
2023-10-22 19:26:49.403,10058,210,6,76,False,0,car,0 days 00:00:27.697000,0 days 01:25:47.170000,1627.7163888888888,14.0
2023-10-22 19:26:49.563,10061,211,6,2,True,0,car,0 days 00:00:27.857000,0 days 01:25:47.330000,1637.0941666666665,14.0
2023-10-22 19:26:49.883,10419,201,6,0,True,0,car,0 days 00:00:28.177000,0 days 01:25:47.650000,1654.9608333333333,14.0
2023-10-22 19:26:50.123,10007,190,5,3,True,0,car,0 days 00:00:28.417000,0 days 01:25:47.890000,1667.6275,14.0
2023-10-22 19:26:50.563,9468,182,5,0,False,0,car,0 days 00:00:28.857000,0 days 01:25:48.330000,1689.8719444444444,14.0
2023-10-22 19:26:50.723,9338,177,5,21,False,0,car,0 days 00:00:29.017000,0 days 01:25:48.490000,1697.738611111111,14.0
2023-10-22 19:26:51.123,9476,173,5,54,False,0,car,0 days 00:00:29.417000,0 days 01:25:48.890000,1716.9608333333333,14.0
2023-10-22 19:26:51.323,9740,177,5,63,False,0,car,0 days 00:00:29.617000,0 days 01:25:49.090000,1726.7941666666666,14.0
2023-10-22 19:26:51.523,9934,179,5,69,False,0,car,0 days 00:00:29.817000,0 days 01:25:49.290000,1736.738611111111,14.0
2023-10-22 19:26:51.803,10064,182,5,70,False,0,car,0 days 00:00:30.097000,0 days 01:25:49.570000,1750.8941666666665,14.0
2023-10-22 19:26:52.003,10297,185,5,70,False,0,car,0 days 00:00:30.297000,0 days 01:25:49.770000,1761.1719444444443,14.0
2023-10-22 19:26:52.282,10259,186,5,0,True,0,car,0 days 00:00:30.576000,0 days 01:25:50.049000,1775.5869444444443,14.0
2023-10-22 19:26:52.562,10202,177,5,0,True,0,car,0 days 00:00:30.856000,0 days 01:25:50.329000,1789.353611111111,14.0
2023-10-22 19:26:52.722,9662,162,4,0,True,0,car,0 days 00:00:31.016000,0 days 01:25:50.489000,1796.5536111111107,14.0
2023-10-22 19:26:53.042,9257,154,4,0,True,0,car,0 days 00:00:31.336000,0 days 01:25:50.809000,1810.2424999999996,14.0
2023-10-22 19:26:53.282,8933,149,4,4,True,0,car,0 days 00:00:31.576000,0 days 01:25:51.049000,1820.175833333333,14.0
2023-10-22 19:26:53.522,8689,142,4,0,False,0,car,0 days 00:00:31.816000,0 days 01:25:51.289000,1829.6424999999997,14.0
2023-10-22 19:26:53.722,8530,139,4,0,False,0,car,0 days 00:00:32.016000,0 days 01:25:51.489000,1837.3647222222219,14.0
2023-10-22 19:26:54.042,8027,132,4,0,True,0,car,0 days 00:00:32.336000,0 days 01:25:51.809000,1849.0980555555552,14.0
2023-10-22 19:26:54.482,7616,124,4,22,False,0,car,0 days 00:00:32.776000,0 days 01:25:52.249000,1864.253611111111,14.0
2023-10-22 19:26:54.643,7686,122,4,26,False,0,car,0 days 00:00:32.937000,0 days 01:25:52.410000,1869.709722222222,14.0
2023-10-22 19:26:55.003,7964,122,4,44,False,0,car,0 days 00:00:33.297000,0 days 01:25:52.770000,1881.909722222222,14.0
2023-10-22 19:26:55.203,8117,126,4,49,False,0,car,0 days 00:00:33.497000,0 days 01:25:52.970000,1888.909722222222,14.0
2023-10-22 19:26:55.523,8501,129,4,65,False,0,car,0 days 00:00:33.817000,0 days 01:25:53.290000,1900.3763888888886,14.0
2023-10-22 19:26:55.963,9322,146,4,57,False,0,car,0 days 00:00:34.257000,0 days 01:25:53.730000,1918.220833333333,14.0
2023-10-22 19:26:56.283,9931,151,4,55,False,0,car,0 days 00:00:34.577000,0 days 01:25:54.050000,1931.6430555555553,14.0
2023-10-22 19:26:56.523,9658,154,4,49,False,0,car,0 days 00:00:34.817000,0 days 01:25:54.290000,1941.909722222222,14.0
2023-10-22 19:26:56.763,9787,154,4,52,False,0,car,0 days 00:00:35.057000,0 days 01:25:54.530000,1952.1763888888886,14.0
2023-10-22 19:26:57.163,10572,163,4,87,False,0,car,0 days 00:00:35.457000,0 days 01:25:54.930000,1970.2874999999997,14.0
2023-10-22 19:26:57.523,11337,178,4,100,False,0,car,0 days 00:00:35.817000,0 days 01:25:55.290000,1988.0874999999996,14.0
2023-10-22 19:26:57.723,11337,181,4,100,False,0,car,0 days 00:00:36.017000,0 days 01:25:55.490000,1998.1430555555553,14.0
2023-10-22 19:26:57.923,11477,188,4,100,False,0,car,0 days 00:00:36.217000,0 days 01:25:55.690000,2008.5874999999994,14.0
2023-10-22 19:26:58.403,11201,195,4,99,False,0,car,0 days 00:00:36.697000,0 days 01:25:56.170000,2034.5874999999996,14.0
2023-10-22 19:26:58.803,11770,208,4,99,False,0,car,0 days 00:00:37.097000,0 days 01:25:56.570000,2057.6986111111105,14.0
2023-10-22 19:26:59.042,10449,221,4,100,False,0,car,0 days 00:00:37.336000,0 days 01:25:56.809000,2072.370555555555,14.0
2023-10-22 19:26:59.442,10856,231,6,100,False,0,car,0 days 00:00:37.736000,0 days 01:25:57.209000,2098.0372222222213,14.0
2023-10-22 19:26:59.682,11459,236,6,100,False,0,car,0 days 00:00:37.976000,0 days 01:25:57.449000,2113.770555555555,14.0
2023-10-22 19:26:59.922,11582,239,6,100,False,0,car,0 days 00:00:38.216000,0 days 01:25:57.689000,2129.7038888888883,14.0
2023-10-22 19:27:00.202,11636,243,6,99,False,0,car,0 days 00:00:38.496000,0 days 01:25:57.969000,2148.6038888888884,14.0
2023-10-22 19:27:00.402,11709,243,6,100,False,0,car,0 days 00:00:38.696000,0 days 01:25:58.169000,2162.103888888888,14.0
2023-10-22 19:27:00.722,10556,252,7,99,False,0,car,0 days 00:00:39.016000,0 days 01:25:58.489000,2184.503888888888,14.0
2023-10-22 19:27:01.042,10636,255,7,100,False,0,car,0 days 00:00:39.336000,0 days 01:25:58.809000,2207.1705555555545,14.0
2023-10-22 19:27:01.443,10887,262,7,100,False,0,car,0 days 00:00:39.737000,0 days 01:25:59.210000,2236.3544444444437,14.0
2023-10-22 19:27:01.683,11048,266,7,100,False,0,car,0 days 00:00:39.977000,0 days 01:25:59.450000,2254.087777777777,14.0
2023-10-22 19:27:01.883,11048,268,7,100,False,0,car,0 days 00:00:40.177000,0 days 01:25:59.650000,2268.976666666666,14.0
2023-10-22 19:27:02.323,11327,274,7,100,False,0,car,0 days 00:00:40.617000,0 days 01:26:00.090000,2302.4655555555546,14.0
2023-10-22 19:27:02.483,11396,275,7,99,False,0,car,0 days 00:00:40.777000,0 days 01:26:00.250000,2314.6877777777772,14.0
2023-10-22 19:27:02.723,11396,278,7,99,False,0,car,0 days 00:00:41.017000,0 days 01:26:00.490000,2333.2211111111105,14.0
2023-10-22 19:27:02.963,11256,279,7,99,False,0,car,0 days 00:00:41.257000,0 days 01:26:00.730000,2351.82111111111,14.0
2023-10-22 19:27:03.323,9762,276,8,0,False,0,car,0 days 00:00:41.617000,0 days 01:26:01.090000,2379.42111111111,14.0
2023-10-22 19:27:03.523,9828,271,8,0,False,0,car,0 days 00:00:41.817000,0 days 01:26:01.290000,2394.4766666666656,14.0
2023-10-22 19:27:03.763,9197,259,8,0,True,0,car,0 days 00:00:42.057000,0 days 01:26:01.530000,2411.7433333333324,14.0
2023-10-22 19:27:04.003,9187,237,8,0,True,0,car,0 days 00:00:42.297000,0 days 01:26:01.770000,2427.543333333332,14.0
2023-10-22 19:27:04.283,9614,205,8,0,True,0,car,0 days 00:00:42.577000,0 days 01:26:02.050000,2443.4877777777765,14.0
