Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:27:04.523,10295,179,8,0,True,0,car,0 days 00:00:42.817000,0 days 01:26:02.290000,2455.42111111111,14.0
2023-10-22 19:27:04.723,10165,163,8,0,True,0,car,0 days 00:00:43.017000,0 days 01:26:02.490000,2464.4766666666656,14.0
2023-10-22 19:27:04.923,10168,147,6,0,True,0,car,0 days 00:00:43.217000,0 days 01:26:02.690000,2472.643333333332,14.0
2023-10-22 19:27:05.203,8850,134,3,0,True,0,car,0 days 00:00:43.497000,0 days 01:26:02.970000,2483.0655555555545,14.0
2023-10-22 19:27:05.363,8323,121,3,0,True,0,car,0 days 00:00:43.657000,0 days 01:26:03.130000,2488.4433333333322,14.0
2023-10-22 19:27:05.802,6752,100,3,0,True,0,car,0 days 00:00:44.096000,0 days 01:26:03.569000,2500.6377777777766,14.0
2023-10-22 19:27:06.242,5785,84,3,0,True,0,car,0 days 00:00:44.536000,0 days 01:26:04.009000,2510.9044444444435,14.0
2023-10-22 19:27:06.562,5311,77,3,0,True,0,car,0 days 00:00:44.856000,0 days 01:26:04.329000,2517.748888888888,14.0
2023-10-22 19:27:06.842,5061,72,3,0,False,0,car,0 days 00:00:45.136000,0 days 01:26:04.609000,2523.348888888888,14.0
2023-10-22 19:27:07.282,4734,69,3,0,False,0,car,0 days 00:00:45.576000,0 days 01:26:05.049000,2531.782222222221,14.0
2023-10-22 19:27:07.602,4871,65,3,9,False,0,car,0 days 00:00:45.896000,0 days 01:26:05.369000,2537.559999999999,14.0
2023-10-22 19:27:08.003,5378,69,3,19,False,0,car,0 days 00:00:46.297000,0 days 01:26:05.770000,2545.2458333333325,14.0
2023-10-22 19:27:08.203,5456,71,3,24,False,0,car,0 days 00:00:46.497000,0 days 01:26:05.970000,2549.190277777777,14.0
2023-10-22 19:27:08.403,5616,73,3,29,False,0,car,0 days 00:00:46.697000,0 days 01:26:06.170000,2553.2458333333325,14.0
2023-10-22 19:27:08.803,6361,80,3,39,False,0,car,0 days 00:00:47.097000,0 days 01:26:06.570000,2562.134722222221,14.0
2023-10-22 19:27:09.123,7166,91,3,44,False,0,car,0 days 00:00:47.417000,0 days 01:26:06.890000,2570.22361111111,14.0
2023-10-22 19:27:09.563,7960,101,3,48,False,0,car,0 days 00:00:47.857000,0 days 01:26:07.330000,2582.5680555555546,14.0
2023-10-22 19:27:09.723,8153,107,3,51,False,0,car,0 days 00:00:48.017000,0 days 01:26:07.490000,2587.32361111111,14.0
2023-10-22 19:27:09.963,8966,115,3,68,False,0,car,0 days 00:00:48.257000,0 days 01:26:07.730000,2594.9902777777766,14.0
2023-10-22 19:27:10.123,9954,121,3,74,False,0,car,0 days 00:00:48.417000,0 days 01:26:07.890000,2600.3680555555543,14.0
2023-10-22 19:27:10.403,10507,131,3,88,False,0,car,0 days 00:00:48.697000,0 days 01:26:08.170000,2610.556944444443,14.0
2023-10-22 19:27:10.763,11601,153,3,100,False,0,car,0 days 00:00:49.057000,0 days 01:26:08.530000,2625.8569444444433,14.0
2023-10-22 19:27:10.963,10778,160,3,100,False,0,car,0 days 00:00:49.257000,0 days 01:26:08.730000,2634.745833333332,14.0
2023-10-22 19:27:11.203,11078,165,4,100,False,0,car,0 days 00:00:49.497000,0 days 01:26:08.970000,2645.745833333332,14.0
2023-10-22 19:27:11.363,11239,177,4,100,False,0,car,0 days 00:00:49.657000,0 days 01:26:09.130000,2653.6124999999984,14.0
2023-10-22 19:27:11.523,11697,185,4,100,False,0,car,0 days 00:00:49.817000,0 days 01:26:09.290000,2661.834722222221,14.0
2023-10-22 19:27:11.723,10521,193,4,100,False,0,car,0 days 00:00:50.017000,0 days 01:26:09.490000,2672.556944444443,14.0
2023-10-22 19:27:11.963,10981,199,5,100,False,0,car,0 days 00:00:50.257000,0 days 01:26:09.730000,2685.8236111111096,14.0
2023-10-22 19:27:12.123,11190,205,5,100,False,0,car,0 days 00:00:50.417000,0 days 01:26:09.890000,2694.934722222221,14.0
2023-10-22 19:27:12.283,11563,209,5,100,False,0,car,0 days 00:00:50.577000,0 days 01:26:10.050000,2704.2236111111097,14.0
2023-10-22 19:27:12.562,10416,217,5,100,False,0,car,0 days 00:00:50.856000,0 days 01:26:10.329000,2721.04111111111,14.0
2023-10-22 19:27:12.802,10668,222,6,100,False,0,car,0 days 00:00:51.096000,0 days 01:26:10.569000,2735.8411111111095,14.0
2023-10-22 19:27:13.242,11045,232,6,100,False,0,car,0 days 00:00:51.536000,0 days 01:26:11.009000,2764.1966666666654,14.0
2023-10-22 19:27:13.642,11462,240,6,100,False,0,car,0 days 00:00:51.936000,0 days 01:26:11.409000,2790.863333333332,14.0
2023-10-22 19:27:13.802,11598,244,6,100,False,0,car,0 days 00:00:52.096000,0 days 01:26:11.569000,2801.7077777777763,14.0
2023-10-22 19:27:13.962,10758,248,6,100,False,0,car,0 days 00:00:52.256000,0 days 01:26:11.729000,2812.7299999999987,14.0
2023-10-22 19:27:14.162,10470,251,6,100,False,0,car,0 days 00:00:52.456000,0 days 01:26:11.929000,2826.6744444444435,14.0
2023-10-22 19:27:14.362,10579,252,7,100,False,0,car,0 days 00:00:52.656000,0 days 01:26:12.129000,2840.674444444443,14.0
2023-10-22 19:27:14.723,10772,260,7,100,False,0,car,0 days 00:00:53.017000,0 days 01:26:12.490000,2866.7466666666655,14.0
2023-10-22 19:27:15.043,10998,264,7,100,False,0,car,0 days 00:00:53.337000,0 days 01:26:12.810000,2890.2133333333322,14.0
2023-10-22 19:27:15.243,11173,265,7,100,False,0,car,0 days 00:00:53.537000,0 days 01:26:13.010000,2904.935555555554,14.0
2023-10-22 19:27:15.683,11233,270,7,100,False,0,car,0 days 00:00:53.977000,0 days 01:26:13.450000,2937.935555555554,14.0
2023-10-22 19:27:15.883,11285,272,7,100,False,0,car,0 days 00:00:54.177000,0 days 01:26:13.650000,2953.0466666666653,14.0
2023-10-22 19:27:16.163,11446,275,7,100,False,0,car,0 days 00:00:54.457000,0 days 01:26:13.930000,2974.4355555555544,14.0
2023-10-22 19:27:16.363,11391,276,7,100,False,0,car,0 days 00:00:54.657000,0 days 01:26:14.130000,2989.7688888888874,14.0
2023-10-22 19:27:16.683,10546,278,7,100,False,0,car,0 days 00:00:54.977000,0 days 01:26:14.450000,3014.4799999999987,14.0
2023-10-22 19:27:16.883,10355,279,8,100,False,0,car,0 days 00:00:55.177000,0 days 01:26:14.650000,3029.9799999999987,14.0
2023-10-22 19:27:17.083,10352,281,8,100,False,0,car,0 days 00:00:55.377000,0 days 01:26:14.850000,3045.59111111111,14.0
2023-10-22 19:27:17.323,10434,282,8,100,False,0,car,0 days 00:00:55.617000,0 days 01:26:15.090000,3064.3911111111097,14.0
2023-10-22 19:27:17.763,10479,285,8,100,False,0,car,0 days 00:00:56.057000,0 days 01:26:15.530000,3099.2244444444436,14.0
2023-10-22 19:27:17.963,10525,286,8,100,False,0,car,0 days 00:00:56.257000,0 days 01:26:15.730000,3115.1133333333323,14.0
2023-10-22 19:27:18.283,10597,287,8,100,False,0,car,0 days 00:00:56.577000,0 days 01:26:16.050000,3140.6244444444433,14.0
2023-10-22 19:27:18.523,10657,290,8,100,False,0,car,0 days 00:00:56.817000,0 days 01:26:16.290000,3159.9577777777768,14.0
2023-10-22 19:27:18.763,10675,290,8,100,False,0,car,0 days 00:00:57.057000,0 days 01:26:16.530000,3179.2911111111102,14.0
2023-10-22 19:27:18.923,10698,291,8,100,False,0,car,0 days 00:00:57.217000,0 days 01:26:16.690000,3192.224444444443,14.0
2023-10-22 19:27:19.162,10787,293,8,100,False,0,car,0 days 00:00:57.456000,0 days 01:26:16.929000,3211.676388888888,14.0
2023-10-22 19:27:19.402,10798,293,8,100,False,0,car,0 days 00:00:57.696000,0 days 01:26:17.169000,3231.209722222221,14.0
2023-10-22 19:27:20.322,10841,296,8,100,False,0,car,0 days 00:00:58.616000,0 days 01:26:18.089000,3306.8541666666656,14.0
2023-10-22 19:27:20.482,10890,296,8,100,False,0,car,0 days 00:00:58.776000,0 days 01:26:18.249000,3320.0097222222216,14.0
2023-10-22 19:27:20.682,10939,296,8,100,False,0,car,0 days 00:00:58.976000,0 days 01:26:18.449000,3336.4541666666655,14.0
2023-10-22 19:27:21.043,10926,297,8,100,False,0,car,0 days 00:00:59.337000,0 days 01:26:18.810000,3366.2366666666658,14.0
2023-10-22 19:27:21.203,10959,298,8,100,False,0,car,0 days 00:00:59.497000,0 days 01:26:18.970000,3379.48111111111,14.0
2023-10-22 19:27:21.483,10928,297,8,100,False,0,car,0 days 00:00:59.777000,0 days 01:26:19.250000,3402.5811111111097,14.0
2023-10-22 19:27:21.643,10980,298,8,100,False,0,car,0 days 00:00:59.937000,0 days 01:26:19.410000,3415.825555555554,14.0
2023-10-22 19:27:21.883,10935,298,8,100,False,0,car,0 days 00:01:00.177000,0 days 01:26:19.650000,3435.6922222222206,14.0
2023-10-22 19:27:22.283,10978,298,8,100,False,0,car,0 days 00:01:00.577000,0 days 01:26:20.050000,3468.8033333333315,14.0
2023-10-22 19:27:22.563,11005,299,8,100,False,0,car,0 days 00:01:00.857000,0 days 01:26:20.330000,3492.058888888887,14.0
2023-10-22 19:27:22.803,10983,299,8,100,False,0,car,0 days 00:01:01.097000,0 days 01:26:20.570000,3511.9922222222203,14.0
2023-10-22 19:27:22.963,11012,299,8,100,False,0,car,0 days 00:01:01.257000,0 days 01:26:20.730000,3525.281111111109,14.0
2023-10-22 19:27:23.243,10938,299,8,100,False,0,car,0 days 00:01:01.537000,0 days 01:26:21.010000,3548.5366666666646,14.0
2023-10-22 19:27:23.683,10588,293,8,0,False,0,car,0 days 00:01:01.977000,0 days 01:26:21.450000,3584.3477777777757,14.0
2023-10-22 19:27:23.843,10325,288,8,0,False,0,car,0 days 00:01:02.137000,0 days 01:26:21.610000,3597.147777777776,14.0
2023-10-22 19:27:24.123,9372,260,8,0,True,0,car,0 days 00:01:02.417000,0 days 01:26:21.890000,3617.369999999998,14.0
2023-10-22 19:27:24.283,9741,248,8,0,True,0,car,0 days 00:01:02.577000,0 days 01:26:22.050000,3628.39222222222,14.0
2023-10-22 19:27:24.483,9332,224,7,0,True,0,car,0 days 00:01:02.777000,0 days 01:26:22.250000,3640.8366666666648,14.0
2023-10-22 19:27:24.643,9172,213,7,0,True,0,car,0 days 00:01:02.937000,0 days 01:26:22.410000,3650.303333333331,14.0
2023-10-22 19:27:24.963,9186,170,6,0,True,0,car,0 days 00:01:03.257000,0 days 01:26:22.730000,3665.4144444444423,14.0
2023-10-22 19:27:25.123,9451,153,5,0,True,0,car,0 days 00:01:03.417000,0 days 01:26:22.890000,3672.2144444444425,14.0
2023-10-22 19:27:25.483,8922,131,4,0,True,0,car,0 days 00:01:03.777000,0 days 01:26:23.250000,3685.3144444444424,14.0
2023-10-22 19:27:25.643,8577,122,3,0,True,0,car,0 days 00:01:03.937000,0 days 01:26:23.410000,3690.7366666666644,14.0
2023-10-22 19:27:25.882,7788,112,3,0,True,0,car,0 days 00:01:04.176000,0 days 01:26:23.649000,3698.17222222222,14.0
2023-10-22 19:27:26.122,7287,103,3,0,True,0,car,0 days 00:01:04.416000,0 days 01:26:23.889000,3705.0388888888865,14.0
2023-10-22 19:27:26.282,6956,101,3,0,True,0,car,0 days 00:01:04.576000,0 days 01:26:24.049000,3709.527777777775,14.0
2023-10-22 19:27:26.562,6581,97,3,0,True,0,car,0 days 00:01:04.856000,0 days 01:26:24.329000,3717.0722222222194,14.0
2023-10-22 19:27:27.002,6181,88,3,0,False,0,car,0 days 00:01:05.296000,0 days 01:26:24.769000,3727.8277777777753,14.0
2023-10-22 19:27:27.362,6088,83,3,5,False,0,car,0 days 00:01:05.656000,0 days 01:26:25.129000,3736.1277777777755,14.0
2023-10-22 19:27:27.683,6444,85,3,30,False,0,car,0 days 00:01:05.977000,0 days 01:26:25.450000,3743.706944444442,14.0
2023-10-22 19:27:27.963,6780,88,3,40,False,0,car,0 days 00:01:06.257000,0 days 01:26:25.730000,3750.5513888888863,14.0
2023-10-22 19:27:28.243,7205,95,3,49,False,0,car,0 days 00:01:06.537000,0 days 01:26:26.010000,3757.9402777777755,14.0
2023-10-22 19:27:28.643,8331,111,3,67,False,0,car,0 days 00:01:06.937000,0 days 01:26:26.410000,3770.2736111111085,14.0
2023-10-22 19:27:28.883,9437,115,3,80,False,0,car,0 days 00:01:07.177000,0 days 01:26:26.650000,3777.9402777777755,14.0
2023-10-22 19:27:29.123,10130,133,3,79,False,0,car,0 days 00:01:07.417000,0 days 01:26:26.890000,3786.806944444442,14.0
2023-10-22 19:27:29.363,10880,138,3,100,False,0,car,0 days 00:01:07.657000,0 days 01:26:27.130000,3796.0069444444416,14.0
2023-10-22 19:27:29.683,10931,157,3,100,False,0,car,0 days 00:01:07.977000,0 days 01:26:27.450000,3809.9624999999974,14.0
2023-10-22 19:27:29.883,10773,166,4,100,False,0,car,0 days 00:01:08.177000,0 days 01:26:27.650000,3819.1847222222195,14.0
2023-10-22 19:27:30.283,11248,180,4,100,False,0,car,0 days 00:01:08.577000,0 days 01:26:28.050000,3839.184722222219,14.0
2023-10-22 19:27:30.643,10348,191,4,100,False,0,car,0 days 00:01:08.937000,0 days 01:26:28.410000,3858.284722222219,14.0
2023-10-22 19:27:30.883,10280,195,5,0,True,0,car,0 days 00:01:09.177000,0 days 01:26:28.650000,3871.2847222222194,14.0
2023-10-22 19:27:31.083,10081,189,5,0,True,0,car,0 days 00:01:09.377000,0 days 01:26:28.850000,3881.784722222219,14.0
2023-10-22 19:27:31.283,10050,174,5,0,True,0,car,0 days 00:01:09.577000,0 days 01:26:29.050000,3891.451388888886,14.0
2023-10-22 19:27:31.723,10009,139,3,0,True,0,car,0 days 00:01:10.017000,0 days 01:26:29.490000,3908.4402777777746,14.0
2023-10-22 19:27:31.963,9110,130,3,0,True,0,car,0 days 00:01:10.257000,0 days 01:26:29.730000,3917.1069444444415,14.0
2023-10-22 19:27:32.163,8391,122,3,0,True,0,car,0 days 00:01:10.457000,0 days 01:26:29.930000,3923.884722222219,14.0
2023-10-22 19:27:32.443,7981,113,3,0,True,0,car,0 days 00:01:10.737000,0 days 01:26:30.210000,3932.6736111111077,14.0
2023-10-22 19:27:32.682,7541,108,3,0,True,0,car,0 days 00:01:10.976000,0 days 01:26:30.449000,3939.8436111111077,14.0
2023-10-22 19:27:32.922,7029,101,3,0,True,0,car,0 days 00:01:11.216000,0 days 01:26:30.689000,3946.576944444441,14.0
2023-10-22 19:27:33.122,6922,98,3,0,False,0,car,0 days 00:01:11.416000,0 days 01:26:30.889000,3952.021388888885,14.0
2023-10-22 19:27:33.362,6725,96,3,0,False,0,car,0 days 00:01:11.656000,0 days 01:26:31.129000,3958.4213888888853,14.0
2023-10-22 19:27:33.562,6447,93,3,0,False,0,car,0 days 00:01:11.856000,0 days 01:26:31.329000,3963.588055555552,14.0
2023-10-22 19:27:33.882,6734,89,3,25,False,0,car,0 days 00:01:12.176000,0 days 01:26:31.649000,3971.4991666666633,14.0
2023-10-22 19:27:34.123,6942,91,3,36,False,0,car,0 days 00:01:12.417000,0 days 01:26:31.890000,3977.5911111111077,14.0
2023-10-22 19:27:34.283,7149,92,3,40,False,0,car,0 days 00:01:12.577000,0 days 01:26:32.050000,3981.6799999999967,14.0
2023-10-22 19:27:34.643,7649,101,3,44,False,0,car,0 days 00:01:12.937000,0 days 01:26:32.410000,3991.7799999999966,14.0
2023-10-22 19:27:34.963,8217,107,3,50,False,0,car,0 days 00:01:13.257000,0 days 01:26:32.730000,4001.291111111108,14.0
2023-10-22 19:27:35.403,9252,119,3,59,False,0,car,0 days 00:01:13.697000,0 days 01:26:33.170000,4015.835555555552,14.0
2023-10-22 19:27:35.603,9754,124,3,67,False,0,car,0 days 00:01:13.897000,0 days 01:26:33.370000,4022.7244444444414,14.0
2023-10-22 19:27:35.803,10218,131,3,70,False,0,car,0 days 00:01:14.097000,0 days 01:26:33.570000,4030.0022222222187,14.0
2023-10-22 19:27:36.003,10749,138,3,85,False,0,car,0 days 00:01:14.297000,0 days 01:26:33.770000,4037.6688888888857,14.0
2023-10-22 19:27:36.203,11201,146,3,100,False,0,car,0 days 00:01:14.497000,0 days 01:26:33.970000,4045.779999999997,14.0
2023-10-22 19:27:36.723,10456,165,4,100,False,0,car,0 days 00:01:15.017000,0 days 01:26:34.490000,4069.61333333333,14.0
2023-10-22 19:27:36.883,10808,165,4,99,False,0,car,0 days 00:01:15.177000,0 days 01:26:34.650000,4076.946666666664,14.0
2023-10-22 19:27:37.083,11248,175,4,100,False,0,car,0 days 00:01:15.377000,0 days 01:26:34.850000,4086.6688888888857,14.0
2023-10-22 19:27:37.323,11692,183,4,99,False,0,car,0 days 00:01:15.617000,0 days 01:26:35.090000,4098.868888888886,14.0
2023-10-22 19:27:37.643,10397,191,4,100,False,0,car,0 days 00:01:15.937000,0 days 01:26:35.410000,4115.846666666664,14.0
2023-10-22 19:27:37.963,9726,186,5,0,True,0,car,0 days 00:01:16.257000,0 days 01:26:35.730000,4132.379999999997,14.0
2023-10-22 19:27:38.123,9726,171,5,0,True,0,car,0 days 00:01:16.417000,0 days 01:26:35.890000,4139.979999999997,14.0
2023-10-22 19:27:38.403,9960,160,4,0,True,0,car,0 days 00:01:16.697000,0 days 01:26:36.170000,4152.424444444441,14.0
2023-10-22 19:27:38.803,9525,140,3,0,True,0,car,0 days 00:01:17.097000,0 days 01:26:36.570000,4167.979999999997,14.0
2023-10-22 19:27:38.963,9112,131,3,0,True,0,car,0 days 00:01:17.257000,0 days 01:26:36.730000,4173.80222222222,14.0
2023-10-22 19:27:39.123,8732,123,3,0,True,0,car,0 days 00:01:17.417000,0 days 01:26:36.890000,4179.268888888886,14.0
2023-10-22 19:27:39.402,8039,117,3,0,True,0,car,0 days 00:01:17.696000,0 days 01:26:37.169000,4188.336388888886,14.0
2023-10-22 19:27:39.802,7174,105,3,0,True,0,car,0 days 00:01:18.096000,0 days 01:26:37.569000,4200.003055555553,14.0
2023-10-22 19:27:40.082,6715,97,3,0,True,0,car,0 days 00:01:18.376000,0 days 01:26:37.849000,4207.547499999998,14.0
2023-10-22 19:27:40.242,6598,92,3,0,True,0,car,0 days 00:01:18.536000,0 days 01:26:38.009000,4211.636388888886,14.0
2023-10-22 19:27:40.482,6008,88,3,0,True,0,car,0 days 00:01:18.776000,0 days 01:26:38.249000,4217.503055555553,14.0
2023-10-22 19:27:40.642,6036,85,3,0,True,0,car,0 days 00:01:18.936000,0 days 01:26:38.409000,4221.280833333331,14.0
2023-10-22 19:27:40.923,5780,82,3,0,False,0,car,0 days 00:01:19.217000,0 days 01:26:38.690000,4227.681388888886,14.0
2023-10-22 19:27:41.243,5521,79,3,0,False,0,car,0 days 00:01:19.537000,0 days 01:26:39.010000,4234.703611111109,14.0
2023-10-22 19:27:41.483,5894,76,3,15,False,0,car,0 days 00:01:19.777000,0 days 01:26:39.250000,4239.770277777776,14.0
2023-10-22 19:27:41.723,5947,78,3,24,False,0,car,0 days 00:01:20.017000,0 days 01:26:39.490000,4244.970277777776,14.0
2023-10-22 19:27:41.883,6220,79,3,32,False,0,car,0 days 00:01:20.177000,0 days 01:26:39.650000,4248.481388888887,14.0
2023-10-22 19:27:42.083,6386,82,3,38,False,0,car,0 days 00:01:20.377000,0 days 01:26:39.850000,4253.036944444442,14.0
2023-10-22 19:27:42.323,6706,88,3,43,False,0,car,0 days 00:01:20.617000,0 days 01:26:40.090000,4258.903611111109,14.0
2023-10-22 19:27:42.563,7266,93,3,49,False,0,car,0 days 00:01:20.857000,0 days 01:26:40.330000,4265.103611111109,14.0
2023-10-22 19:27:43.043,8044,110,3,59,False,0,car,0 days 00:01:21.337000,0 days 01:26:40.810000,4279.770277777776,14.0
2023-10-22 19:27:43.243,8780,117,3,67,False,0,car,0 days 00:01:21.537000,0 days 01:26:41.010000,4286.270277777776,14.0
2023-10-22 19:27:43.443,9668,125,3,78,False,0,car,0 days 00:01:21.737000,0 days 01:26:41.210000,4293.21472222222,14.0
2023-10-22 19:27:43.803,11052,139,3,98,False,0,car,0 days 00:01:22.097000,0 days 01:26:41.570000,4307.11472222222,14.0
2023-10-22 19:27:44.243,10951,162,3,100,False,0,car,0 days 00:01:22.537000,0 days 01:26:42.010000,4326.91472222222,14.0
2023-10-22 19:27:44.483,10789,162,4,100,False,0,car,0 days 00:01:22.777000,0 days 01:26:42.250000,4337.71472222222,14.0
2023-10-22 19:27:44.643,10789,179,4,100,False,0,car,0 days 00:01:22.937000,0 days 01:26:42.410000,4345.6702777777755,14.0
2023-10-22 19:27:45.083,10655,189,4,100,False,0,car,0 days 00:01:23.377000,0 days 01:26:42.850000,4368.770277777775,14.0
2023-10-22 19:27:45.443,11163,204,5,100,False,0,car,0 days 00:01:23.737000,0 days 01:26:43.210000,4389.170277777775,14.0
2023-10-22 19:27:45.643,11364,209,5,100,False,0,car,0 days 00:01:23.937000,0 days 01:26:43.410000,4400.781388888886,14.0
2023-10-22 19:27:45.803,10944,209,5,100,False,0,car,0 days 00:01:24.097000,0 days 01:26:43.570000,4410.070277777774,14.0
2023-10-22 19:27:46.122,10344,218,6,100,False,0,car,0 days 00:01:24.416000,0 days 01:26:43.889000,4429.387499999996,14.0
2023-10-22 19:27:46.282,10457,219,6,71,False,0,car,0 days 00:01:24.576000,0 days 01:26:44.049000,4439.12083333333,14.0
2023-10-22 19:27:46.442,10320,219,6,69,False,0,car,0 days 00:01:24.736000,0 days 01:26:44.209000,4448.854166666663,14.0
2023-10-22 19:27:46.682,10227,219,6,35,False,0,car,0 days 00:01:24.976000,0 days 01:26:44.449000,4463.454166666663,14.0
2023-10-22 19:27:47.122,10244,214,6,53,False,0,car,0 days 00:01:25.416000,0 days 01:26:44.889000,4489.609722222218,14.0
2023-10-22 19:27:47.443,10158,215,6,65,False,0,car,0 days 00:01:25.737000,0 days 01:26:45.210000,4508.7805555555515,14.0
2023-10-22 19:27:47.763,10308,217,6,77,False,0,car,0 days 00:01:26.057000,0 days 01:26:45.530000,4528.069444444441,14.0
2023-10-22 19:27:47.963,10417,219,6,82,False,0,car,0 days 00:01:26.257000,0 days 01:26:45.730000,4540.236111111108,14.0
2023-10-22 19:27:48.123,10693,222,6,83,False,0,car,0 days 00:01:26.417000,0 days 01:26:45.890000,4550.1027777777745,14.0
2023-10-22 19:27:48.283,10710,223,6,89,False,0,car,0 days 00:01:26.577000,0 days 01:26:46.050000,4560.013888888885,14.0
2023-10-22 19:27:48.603,10335,226,6,83,False,0,car,0 days 00:01:26.897000,0 days 01:26:46.370000,4580.1027777777745,14.0
2023-10-22 19:27:48.763,9603,229,6,83,False,0,car,0 days 00:01:27.057000,0 days 01:26:46.530000,4590.280555555552,14.0
2023-10-22 19:27:49.083,9756,231,7,83,False,0,car,0 days 00:01:27.377000,0 days 01:26:46.850000,4610.813888888885,14.0
2023-10-22 19:27:49.363,9843,235,7,83,False,0,car,0 days 00:01:27.657000,0 days 01:26:47.130000,4629.0916666666635,14.0
2023-10-22 19:27:49.683,10093,239,7,100,False,0,car,0 days 00:01:27.977000,0 days 01:26:47.450000,4650.336111111108,14.0
2023-10-22 19:27:50.003,10088,241,7,100,False,0,car,0 days 00:01:28.297000,0 days 01:26:47.770000,4671.75833333333,14.0
2023-10-22 19:27:50.163,10162,243,7,100,False,0,car,0 days 00:01:28.457000,0 days 01:26:47.930000,4682.55833333333,14.0
2023-10-22 19:27:50.323,10182,244,7,100,False,0,car,0 days 00:01:28.617000,0 days 01:26:48.090000,4693.402777777775,14.0
2023-10-22 19:27:50.603,10229,246,7,100,False,0,car,0 days 00:01:28.897000,0 days 01:26:48.370000,4712.536111111108,14.0
2023-10-22 19:27:50.763,10423,247,7,99,False,0,car,0 days 00:01:29.057000,0 days 01:26:48.530000,4723.513888888885,14.0
2023-10-22 19:27:51.083,10505,250,7,100,False,0,car,0 days 00:01:29.377000,0 days 01:26:48.850000,4745.736111111107,14.0
2023-10-22 19:27:51.323,10444,248,7,99,False,0,car,0 days 00:01:29.617000,0 days 01:26:49.090000,4762.2694444444405,14.0
2023-10-22 19:27:51.563,10501,252,7,100,False,0,car,0 days 00:01:29.857000,0 days 01:26:49.330000,4779.06944444444,14.0
2023-10-22 19:27:51.843,10538,254,7,99,False,0,car,0 days 00:01:30.137000,0 days 01:26:49.610000,4798.824999999995,14.0
2023-10-22 19:27:52.043,10623,255,7,100,False,0,car,0 days 00:01:30.337000,0 days 01:26:49.810000,4812.991666666662,14.0
2023-10-22 19:27:52.323,10660,257,7,100,False,0,car,0 days 00:01:30.617000,0 days 01:26:50.090000,4832.980555555551,14.0
2023-10-22 19:27:52.683,10793,259,7,100,False,0,car,0 days 00:01:30.977000,0 days 01:26:50.450000,4858.880555555551,14.0
2023-10-22 19:27:52.842,10823,261,7,100,False,0,car,0 days 00:01:31.136000,0 days 01:26:50.609000,4870.40805555555,14.0
2023-10-22 19:27:53.122,10258,258,7,5,True,0,car,0 days 00:01:31.416000,0 days 01:26:50.889000,4890.474722222217,14.0
2023-10-22 19:27:53.562,10444,227,7,0,True,0,car,0 days 00:01:31.856000,0 days 01:26:51.329000,4918.219166666661,14.0
2023-10-22 19:27:53.843,9561,209,6,1,True,0,car,0 days 00:01:32.137000,0 days 01:26:51.610000,4934.532777777773,14.0
2023-10-22 19:27:54.003,9751,204,6,1,True,0,car,0 days 00:01:32.297000,0 days 01:26:51.770000,4943.5994444444395,14.0
2023-10-22 19:27:54.323,9954,189,5,3,False,0,car,0 days 00:01:32.617000,0 days 01:26:52.090000,4960.39944444444,14.0
2023-10-22 19:27:54.763,9973,182,5,42,False,0,car,0 days 00:01:33.057000,0 days 01:26:52.530000,4982.643888888884,14.0
2023-10-22 19:27:55.163,9910,181,5,45,False,0,car,0 days 00:01:33.457000,0 days 01:26:52.930000,5002.754999999995,14.0
2023-10-22 19:27:55.563,10252,185,5,70,False,0,car,0 days 00:01:33.857000,0 days 01:26:53.330000,5023.31055555555,14.0
2023-10-22 19:27:55.803,10328,188,5,89,False,0,car,0 days 00:01:34.097000,0 days 01:26:53.570000,5035.843888888883,14.0
2023-10-22 19:27:56.043,10683,196,5,100,False,0,car,0 days 00:01:34.337000,0 days 01:26:53.810000,5048.910555555551,14.0
2023-10-22 19:27:56.403,11128,202,5,100,False,0,car,0 days 00:01:34.697000,0 days 01:26:54.170000,5069.1105555555505,14.0
