Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:27:56.563,11266,206,5,100,False,0,car,0 days 00:01:34.857000,0 days 01:26:54.330000,5078.266111111106,14.0
2023-10-22 19:27:56.763,11511,210,5,100,False,0,car,0 days 00:01:35.057000,0 days 01:26:54.530000,5089.932777777773,14.0
2023-10-22 19:27:56.923,10956,214,5,100,False,0,car,0 days 00:01:35.217000,0 days 01:26:54.690000,5099.4438888888835,14.0
2023-10-22 19:27:57.203,10351,217,6,100,False,0,car,0 days 00:01:35.497000,0 days 01:26:54.970000,5116.321666666661,14.0
2023-10-22 19:27:57.523,10687,224,6,100,False,0,car,0 days 00:01:35.817000,0 days 01:26:55.290000,5136.232777777772,14.0
2023-10-22 19:27:57.803,10687,227,6,100,False,0,car,0 days 00:01:36.097000,0 days 01:26:55.570000,5153.888333333328,14.0
2023-10-22 19:27:58.043,10945,231,6,100,False,0,car,0 days 00:01:36.337000,0 days 01:26:55.810000,5169.288333333328,14.0
2023-10-22 19:27:58.483,10378,212,6,0,True,0,car,0 days 00:01:36.777000,0 days 01:26:56.250000,5195.199444444439,14.0
2023-10-22 19:27:58.763,10321,180,6,0,True,0,car,0 days 00:01:37.057000,0 days 01:26:56.530000,5209.199444444439,14.0
2023-10-22 19:27:59.083,10454,153,5,0,True,0,car,0 days 00:01:37.377000,0 days 01:26:56.850000,5222.799444444438,14.0
2023-10-22 19:27:59.443,9054,127,3,0,True,0,car,0 days 00:01:37.737000,0 days 01:26:57.210000,5235.499444444438,14.0
2023-10-22 19:27:59.722,8236,115,3,0,True,0,car,0 days 00:01:38.016000,0 days 01:26:57.489000,5244.411944444439,14.0
2023-10-22 19:28:00.122,7561,106,3,0,False,0,car,0 days 00:01:38.416000,0 days 01:26:57.889000,5256.189722222216,14.0
2023-10-22 19:28:00.563,6930,98,3,0,False,0,car,0 days 00:01:38.857000,0 days 01:26:58.330000,5268.194722222216,14.0
2023-10-22 19:28:00.923,6586,91,3,4,False,0,car,0 days 00:01:39.217000,0 days 01:26:58.690000,5277.2947222222165,14.0
2023-10-22 19:28:01.163,6685,89,3,17,False,0,car,0 days 00:01:39.457000,0 days 01:26:58.930000,5283.22805555555,14.0
2023-10-22 19:28:01.603,7267,92,3,39,False,0,car,0 days 00:01:39.897000,0 days 01:26:59.370000,5294.472499999994,14.0
2023-10-22 19:28:01.843,7695,97,3,42,False,0,car,0 days 00:01:40.137000,0 days 01:26:59.610000,5300.939166666661,14.0
2023-10-22 19:28:02.203,8248,104,3,56,False,0,car,0 days 00:01:40.497000,0 days 01:26:59.970000,5311.33916666666,14.0
2023-10-22 19:28:02.363,8767,107,3,59,False,0,car,0 days 00:01:40.657000,0 days 01:27:00.130000,5316.094722222216,14.0
2023-10-22 19:28:02.523,9314,118,3,65,False,0,car,0 days 00:01:40.817000,0 days 01:27:00.290000,5321.33916666666,14.0
2023-10-22 19:28:02.803,9754,121,3,72,False,0,car,0 days 00:01:41.097000,0 days 01:27:00.570000,5330.750277777772,14.0
2023-10-22 19:28:03.083,11023,133,3,91,False,0,car,0 days 00:01:41.377000,0 days 01:27:00.850000,5341.094722222217,14.0
2023-10-22 19:28:03.243,11071,147,3,99,False,0,car,0 days 00:01:41.537000,0 days 01:27:01.010000,5347.62805555555,14.0
2023-10-22 19:28:03.523,11231,156,3,100,False,0,car,0 days 00:01:41.817000,0 days 01:27:01.290000,5359.761388888884,14.0
2023-10-22 19:28:03.923,11481,177,4,100,False,0,car,0 days 00:01:42.217000,0 days 01:27:01.690000,5379.428055555551,14.0
2023-10-22 19:28:04.323,10503,191,4,100,False,0,car,0 days 00:01:42.617000,0 days 01:27:02.090000,5400.650277777773,14.0
2023-10-22 19:28:04.563,10872,197,5,100,False,0,car,0 days 00:01:42.857000,0 days 01:27:02.330000,5413.783611111106,14.0
2023-10-22 19:28:04.803,11267,203,5,100,False,0,car,0 days 00:01:43.097000,0 days 01:27:02.570000,5427.316944444439,14.0
2023-10-22 19:28:05.043,11611,209,5,100,False,0,car,0 days 00:00:00.003000,0 days 01:27:02.810000,0.17416666666666666,15.0
2023-10-22 19:28:05.283,11312,217,5,100,False,0,car,0 days 00:00:00.243000,0 days 01:27:03.050000,14.640833333333333,15.0
2023-10-22 19:28:05.603,10683,221,5,100,False,0,car,0 days 00:00:00.563000,0 days 01:27:03.370000,34.28527777777778,15.0
2023-10-22 19:28:05.883,11115,232,6,100,False,0,car,0 days 00:00:00.843000,0 days 01:27:03.650000,52.32972222222222,15.0
2023-10-22 19:28:06.163,11365,238,6,100,False,0,car,0 days 00:00:01.123000,0 days 01:27:03.930000,70.84083333333334,15.0
2023-10-22 19:28:06.442,11532,243,6,100,False,0,car,0 days 00:00:01.402000,0 days 01:27:04.209000,89.67333333333333,15.0
2023-10-22 19:28:06.802,10591,248,6,100,False,0,car,0 days 00:00:01.762000,0 days 01:27:04.569000,114.47333333333333,15.0
2023-10-22 19:28:07.043,10494,252,7,100,False,0,car,0 days 00:00:02.003000,0 days 01:27:04.810000,131.34333333333333,15.0
2023-10-22 19:28:07.323,10663,255,7,100,False,0,car,0 days 00:00:02.283000,0 days 01:27:05.090000,151.17666666666665,15.0
2023-10-22 19:28:07.603,10834,258,7,100,False,0,car,0 days 00:00:02.563000,0 days 01:27:05.370000,171.24333333333334,15.0
2023-10-22 19:28:07.923,10986,264,7,100,False,0,car,0 days 00:00:02.883000,0 days 01:27:05.690000,194.70999999999998,15.0
2023-10-22 19:28:08.203,11147,267,7,100,False,0,car,0 days 00:00:03.163000,0 days 01:27:05.970000,215.47666666666663,15.0
2023-10-22 19:28:08.403,11248,269,7,100,False,0,car,0 days 00:00:03.363000,0 days 01:27:06.170000,230.4211111111111,15.0
2023-10-22 19:28:08.563,11274,271,7,100,False,0,car,0 days 00:00:03.523000,0 days 01:27:06.330000,242.46555555555554,15.0
2023-10-22 19:28:08.843,11614,274,7,100,False,0,car,0 days 00:00:03.803000,0 days 01:27:06.610000,263.77666666666664,15.0
2023-10-22 19:28:09.203,11484,274,7,100,False,0,car,0 days 00:00:04.163000,0 days 01:27:06.970000,291.1766666666667,15.0
2023-10-22 19:28:09.483,11557,278,7,100,False,0,car,0 days 00:00:04.443000,0 days 01:27:07.250000,312.7988888888888,15.0
2023-10-22 19:28:09.723,10297,280,7,100,False,0,car,0 days 00:00:04.683000,0 days 01:27:07.490000,331.4655555555555,15.0
2023-10-22 19:28:10.043,10339,281,8,100,False,0,car,0 days 00:00:05.003000,0 days 01:27:07.810000,356.4433333333333,15.0
2023-10-22 19:28:10.283,10365,281,8,100,False,0,car,0 days 00:00:05.243000,0 days 01:27:08.050000,375.1766666666667,15.0
2023-10-22 19:28:10.683,10256,281,8,100,False,0,car,0 days 00:00:05.643000,0 days 01:27:08.450000,406.39888888888885,15.0
2023-10-22 19:28:11.123,10302,279,8,100,False,0,car,0 days 00:00:06.083000,0 days 01:27:08.890000,440.49888888888887,15.0
2023-10-22 19:28:11.363,10233,279,8,100,False,0,car,0 days 00:00:06.323000,0 days 01:27:09.130000,459.0988888888889,15.0
2023-10-22 19:28:11.723,10222,278,8,100,False,0,car,0 days 00:00:06.683000,0 days 01:27:09.490000,486.89888888888885,15.0
2023-10-22 19:28:11.923,9835,276,8,0,False,0,car,0 days 00:00:06.883000,0 days 01:27:09.690000,502.2322222222222,15.0
2023-10-22 19:28:12.123,9832,272,8,0,False,0,car,0 days 00:00:07.083000,0 days 01:27:09.890000,517.3433333333334,15.0
2023-10-22 19:28:12.323,9129,252,8,0,True,0,car,0 days 00:00:07.283000,0 days 01:27:10.090000,531.3433333333334,15.0
2023-10-22 19:28:12.763,8993,200,8,0,True,0,car,0 days 00:00:07.723000,0 days 01:27:10.530000,555.7877777777778,15.0
2023-10-22 19:28:13.002,8833,179,8,0,True,0,car,0 days 00:00:07.962000,0 days 01:27:10.769000,567.6713888888889,15.0
2023-10-22 19:28:13.282,8960,153,5,0,True,0,car,0 days 00:00:08.242000,0 days 01:27:11.049000,579.571388888889,15.0
2023-10-22 19:28:13.482,9558,136,5,0,True,0,car,0 days 00:00:08.442000,0 days 01:27:11.249000,587.1269444444446,15.0
2023-10-22 19:28:13.763,8388,122,4,0,True,0,car,0 days 00:00:08.723000,0 days 01:27:11.530000,596.6497222222224,15.0
2023-10-22 19:28:14.123,7413,106,3,0,True,0,car,0 days 00:00:09.083000,0 days 01:27:11.890000,607.2497222222224,15.0
2023-10-22 19:28:14.403,6797,101,3,0,True,0,car,0 days 00:00:09.363000,0 days 01:27:12.170000,615.1052777777779,15.0
2023-10-22 19:28:14.723,6345,91,3,0,True,0,car,0 days 00:00:09.683000,0 days 01:27:12.490000,623.1941666666668,15.0
2023-10-22 19:28:15.043,5963,85,3,0,True,0,car,0 days 00:00:10.003000,0 days 01:27:12.810000,630.7497222222223,15.0
2023-10-22 19:28:15.403,5729,81,3,0,False,0,car,0 days 00:00:10.363000,0 days 01:27:13.170000,638.8497222222223,15.0
2023-10-22 19:28:15.603,5706,79,3,0,False,0,car,0 days 00:00:10.563000,0 days 01:27:13.370000,643.2386111111113,15.0
2023-10-22 19:28:16.043,5610,78,3,19,False,0,car,0 days 00:00:11.003000,0 days 01:27:13.810000,652.7719444444446,15.0
2023-10-22 19:28:16.243,5936,80,3,30,False,0,car,0 days 00:00:11.203000,0 days 01:27:14.010000,657.216388888889,15.0
2023-10-22 19:28:16.443,6351,84,3,35,False,0,car,0 days 00:00:11.403000,0 days 01:27:14.210000,661.8830555555558,15.0
2023-10-22 19:28:16.603,6764,85,3,40,False,0,car,0 days 00:00:11.563000,0 days 01:27:14.370000,665.6608333333336,15.0
2023-10-22 19:28:16.763,7079,90,3,41,False,0,car,0 days 00:00:11.723000,0 days 01:27:14.530000,669.6608333333336,15.0
2023-10-22 19:28:17.043,7607,97,3,45,False,0,car,0 days 00:00:12.003000,0 days 01:27:14.810000,677.2052777777781,15.0
2023-10-22 19:28:17.403,8316,100,3,57,False,0,car,0 days 00:00:12.363000,0 days 01:27:15.170000,687.2052777777781,15.0
2023-10-22 19:28:17.683,9237,116,3,67,False,0,car,0 days 00:00:12.643000,0 days 01:27:15.450000,696.2275000000003,15.0
2023-10-22 19:28:17.963,10053,129,3,71,False,0,car,0 days 00:00:12.923000,0 days 01:27:15.730000,706.2608333333336,15.0
2023-10-22 19:28:18.243,10910,143,3,86,False,0,car,0 days 00:00:13.203000,0 days 01:27:16.010000,717.3830555555558,15.0
2023-10-22 19:28:18.403,11383,147,3,100,False,0,car,0 days 00:00:13.363000,0 days 01:27:16.170000,723.9163888888891,15.0
2023-10-22 19:28:18.723,10557,167,3,100,False,0,car,0 days 00:00:13.683000,0 days 01:27:16.490000,738.7608333333335,15.0
2023-10-22 19:28:19.003,11495,177,4,99,False,0,car,0 days 00:00:13.963000,0 days 01:27:16.770000,752.5275000000001,15.0
2023-10-22 19:28:19.243,10277,188,4,99,False,0,car,0 days 00:00:14.203000,0 days 01:27:17.010000,765.0608333333334,15.0
2023-10-22 19:28:19.403,10660,192,4,100,False,0,car,0 days 00:00:14.363000,0 days 01:27:17.170000,773.5941666666668,15.0
2023-10-22 19:28:19.762,11348,206,5,99,False,0,car,0 days 00:00:14.722000,0 days 01:27:17.529000,794.1369444444446,15.0
2023-10-22 19:28:19.962,11303,211,5,100,False,0,car,0 days 00:00:14.922000,0 days 01:27:17.729000,805.8591666666669,15.0
2023-10-22 19:28:20.363,10598,219,6,99,False,0,car,0 days 00:00:15.323000,0 days 01:27:18.130000,830.2533333333336,15.0
2023-10-22 19:28:20.803,11168,229,6,100,False,0,car,0 days 00:00:15.763000,0 days 01:27:18.570000,858.2422222222224,15.0
2023-10-22 19:28:21.043,11214,235,6,100,False,0,car,0 days 00:00:16.003000,0 days 01:27:18.810000,873.908888888889,15.0
2023-10-22 19:28:21.323,11371,241,6,99,False,0,car,0 days 00:00:16.283000,0 days 01:27:19.090000,892.6533333333335,15.0
2023-10-22 19:28:21.643,11617,245,6,100,False,0,car,0 days 00:00:16.603000,0 days 01:27:19.410000,914.4311111111114,15.0
2023-10-22 19:28:22.003,10652,249,6,100,False,0,car,0 days 00:00:16.963000,0 days 01:27:19.770000,939.3311111111113,15.0
2023-10-22 19:28:22.363,10666,255,7,100,False,0,car,0 days 00:00:17.323000,0 days 01:27:20.130000,964.8311111111113,15.0
2023-10-22 19:28:22.803,10789,260,7,100,False,0,car,0 days 00:00:17.763000,0 days 01:27:20.570000,996.6088888888892,15.0
2023-10-22 19:28:23.123,10978,264,7,99,False,0,car,0 days 00:00:18.083000,0 days 01:27:20.890000,1020.0755555555556,15.0
2023-10-22 19:28:23.443,11052,266,7,100,False,0,car,0 days 00:00:18.403000,0 days 01:27:21.210000,1043.72,15.0
2023-10-22 19:28:23.643,11065,268,7,100,False,0,car,0 days 00:00:18.603000,0 days 01:27:21.410000,1058.6088888888892,15.0
2023-10-22 19:28:24.003,11184,268,7,99,False,0,car,0 days 00:00:18.963000,0 days 01:27:21.770000,1085.4088888888891,15.0
2023-10-22 19:28:24.203,11177,270,7,99,False,0,car,0 days 00:00:19.163000,0 days 01:27:21.970000,1100.4088888888891,15.0
2023-10-22 19:28:24.483,11224,271,7,100,False,0,car,0 days 00:00:19.443000,0 days 01:27:22.250000,1121.486666666667,15.0
2023-10-22 19:28:24.683,11312,272,7,100,False,0,car,0 days 00:00:19.643000,0 days 01:27:22.450000,1136.597777777778,15.0
2023-10-22 19:28:25.043,11419,274,7,100,False,0,car,0 days 00:00:20.003000,0 days 01:27:22.810000,1163.9977777777779,15.0
2023-10-22 19:28:25.203,11198,270,7,99,False,0,car,0 days 00:00:20.163000,0 days 01:27:22.970000,1175.9977777777779,15.0
2023-10-22 19:28:25.363,11276,272,7,99,False,0,car,0 days 00:00:20.323000,0 days 01:27:23.130000,1188.0866666666668,15.0
2023-10-22 19:28:25.643,10832,270,7,13,True,0,car,0 days 00:00:20.603000,0 days 01:27:23.410000,1209.0866666666668,15.0
2023-10-22 19:28:25.923,10512,257,7,12,True,0,car,0 days 00:00:20.883000,0 days 01:27:23.690000,1229.0755555555556,15.0
2023-10-22 19:28:26.123,10258,250,7,23,False,0,car,0 days 00:00:21.083000,0 days 01:27:23.890000,1242.9644444444446,15.0
2023-10-22 19:28:26.283,10251,249,7,49,False,0,car,0 days 00:00:21.243000,0 days 01:27:24.050000,1254.0311111111112,15.0
2023-10-22 19:28:26.482,10176,244,7,68,False,0,car,0 days 00:00:21.442000,0 days 01:27:24.249000,1267.518888888889,15.0
2023-10-22 19:28:26.682,9996,244,7,5,False,0,car,0 days 00:00:21.642000,0 days 01:27:24.449000,1281.0744444444445,15.0
2023-10-22 19:28:27.043,10855,235,7,0,True,0,car,0 days 00:00:22.003000,0 days 01:27:24.810000,1304.6397222222222,15.0
2023-10-22 19:28:27.283,10595,228,6,23,False,0,car,0 days 00:00:22.243000,0 days 01:27:25.050000,1319.839722222222,15.0
2023-10-22 19:28:27.563,10409,221,6,32,False,0,car,0 days 00:00:22.523000,0 days 01:27:25.330000,1337.0286111111109,15.0
2023-10-22 19:28:27.763,10297,218,6,53,False,0,car,0 days 00:00:22.723000,0 days 01:27:25.530000,1349.139722222222,15.0
2023-10-22 19:28:28.043,10844,220,6,78,False,0,car,0 days 00:00:23.003000,0 days 01:27:25.810000,1366.250833333333,15.0
2023-10-22 19:28:28.203,10701,221,6,87,False,0,car,0 days 00:00:23.163000,0 days 01:27:25.970000,1376.0730555555554,15.0
2023-10-22 19:28:28.563,10595,230,6,47,False,0,car,0 days 00:00:23.523000,0 days 01:27:26.330000,1399.0730555555554,15.0
2023-10-22 19:28:28.723,10639,227,6,22,True,0,car,0 days 00:00:23.683000,0 days 01:27:26.490000,1409.1619444444443,15.0
2023-10-22 19:28:28.963,10336,222,6,18,False,0,car,0 days 00:00:23.923000,0 days 01:27:26.730000,1423.9619444444443,15.0
2023-10-22 19:28:29.283,10091,214,6,0,True,0,car,0 days 00:00:24.243000,0 days 01:27:27.050000,1442.9841666666666,15.0
2023-10-22 19:28:29.483,10928,206,6,0,True,0,car,0 days 00:00:24.443000,0 days 01:27:27.250000,1454.4286111111112,15.0
2023-10-22 19:28:29.763,10928,198,5,0,True,0,car,0 days 00:00:24.723000,0 days 01:27:27.530000,1469.828611111111,15.0
2023-10-22 19:28:29.923,10296,193,5,0,False,0,car,0 days 00:00:24.883000,0 days 01:27:27.690000,1478.4063888888888,15.0
2023-10-22 19:28:30.203,9890,190,5,7,False,0,car,0 days 00:00:25.163000,0 days 01:27:27.970000,1493.1841666666667,15.0
2023-10-22 19:28:30.443,9840,183,5,37,False,0,car,0 days 00:00:25.403000,0 days 01:27:28.210000,1505.3841666666665,15.0
2023-10-22 19:28:30.803,10162,184,5,69,False,0,car,0 days 00:00:25.763000,0 days 01:27:28.570000,1523.7841666666666,15.0
2023-10-22 19:28:31.203,10423,190,5,74,False,0,car,0 days 00:00:26.163000,0 days 01:27:28.970000,1544.8952777777777,15.0
2023-10-22 19:28:31.403,10572,194,5,80,False,0,car,0 days 00:00:26.363000,0 days 01:27:29.170000,1555.6730555555555,15.0
2023-10-22 19:28:31.603,10901,197,5,100,False,0,car,0 days 00:00:26.563000,0 days 01:27:29.370000,1566.6174999999998,15.0
2023-10-22 19:28:31.923,11142,204,5,100,False,0,car,0 days 00:00:26.883000,0 days 01:27:29.690000,1584.7508333333333,15.0
2023-10-22 19:28:32.123,11272,205,5,100,False,0,car,0 days 00:00:27.083000,0 days 01:27:29.890000,1596.1397222222222,15.0
2023-10-22 19:28:32.403,10364,210,5,100,False,0,car,0 days 00:00:27.363000,0 days 01:27:30.170000,1612.4730555555557,15.0
2023-10-22 19:28:32.803,10124,215,6,98,True,0,car,0 days 00:00:27.763000,0 days 01:27:30.570000,1636.3619444444446,15.0
2023-10-22 19:28:33.043,10263,205,6,0,True,0,car,0 days 00:00:28.003000,0 days 01:27:30.810000,1650.028611111111,15.0
2023-10-22 19:28:33.282,10411,197,5,1,True,0,car,0 days 00:00:28.242000,0 days 01:27:31.049000,1663.1072222222222,15.0
2023-10-22 19:28:33.483,9875,190,5,0,True,0,car,0 days 00:00:28.443000,0 days 01:27:31.250000,1673.7155555555555,15.0
2023-10-22 19:28:33.723,9597,181,5,1,False,0,car,0 days 00:00:28.683000,0 days 01:27:31.490000,1685.7822222222221,15.0
2023-10-22 19:28:34.043,9262,175,5,35,False,0,car,0 days 00:00:29.003000,0 days 01:27:31.810000,1701.3377777777778,15.0
2023-10-22 19:28:34.203,9588,175,5,54,False,0,car,0 days 00:00:29.163000,0 days 01:27:31.970000,1709.1155555555556,15.0
2023-10-22 19:28:34.363,9731,175,5,59,False,0,car,0 days 00:00:29.323000,0 days 01:27:32.130000,1716.8933333333334,15.0
2023-10-22 19:28:34.563,9987,178,5,73,False,0,car,0 days 00:00:29.523000,0 days 01:27:32.330000,1726.7822222222223,15.0
2023-10-22 19:28:34.883,10469,185,5,83,False,0,car,0 days 00:00:29.843000,0 days 01:27:32.650000,1743.226666666667,15.0
2023-10-22 19:28:35.323,10784,198,5,81,False,0,car,0 days 00:00:30.283000,0 days 01:27:33.090000,1767.426666666667,15.0
2023-10-22 19:28:35.603,10539,190,5,0,True,0,car,0 days 00:00:30.563000,0 days 01:27:33.370000,1782.2044444444446,15.0
2023-10-22 19:28:35.843,10448,171,5,0,True,0,car,0 days 00:00:30.803000,0 days 01:27:33.610000,1793.6044444444447,15.0
2023-10-22 19:28:36.043,9741,161,4,0,True,0,car,0 days 00:00:31.003000,0 days 01:27:33.810000,1802.548888888889,15.0
2023-10-22 19:28:36.243,9464,154,4,0,True,0,car,0 days 00:00:31.203000,0 days 01:27:34.010000,1811.1044444444444,15.0
2023-10-22 19:28:36.563,9185,144,4,0,True,0,car,0 days 00:00:31.523000,0 days 01:27:34.330000,1823.9044444444444,15.0
2023-10-22 19:28:36.803,8442,139,4,0,True,0,car,0 days 00:00:31.763000,0 days 01:27:34.570000,1833.171111111111,15.0
2023-10-22 19:28:37.163,8029,131,4,0,False,0,car,0 days 00:00:32.123000,0 days 01:27:34.930000,1846.271111111111,15.0
2023-10-22 19:28:37.443,7666,126,4,1,False,0,car,0 days 00:00:32.403000,0 days 01:27:35.210000,1856.071111111111,15.0
2023-10-22 19:28:37.683,7859,125,4,36,False,0,car,0 days 00:00:32.643000,0 days 01:27:35.450000,1864.4044444444444,15.0
2023-10-22 19:28:37.923,8025,124,4,43,False,0,car,0 days 00:00:32.883000,0 days 01:27:35.690000,1872.671111111111,15.0
2023-10-22 19:28:38.203,8144,126,4,45,False,0,car,0 days 00:00:33.163000,0 days 01:27:35.970000,1882.4711111111108,15.0
2023-10-22 19:28:38.483,8536,130,4,63,False,0,car,0 days 00:00:33.443000,0 days 01:27:36.250000,1892.5822222222218,15.0
2023-10-22 19:28:38.803,9141,139,4,78,False,0,car,0 days 00:00:33.763000,0 days 01:27:36.570000,1904.9377777777775,15.0
2023-10-22 19:28:38.963,9519,147,4,84,False,0,car,0 days 00:00:33.923000,0 days 01:27:36.730000,1911.471111111111,15.0
2023-10-22 19:28:39.283,9937,157,4,51,False,0,car,0 days 00:00:34.243000,0 days 01:27:37.050000,1925.4266666666665,15.0
2023-10-22 19:28:39.523,9779,158,4,37,False,0,car,0 days 00:00:34.483000,0 days 01:27:37.290000,1935.9599999999996,15.0
2023-10-22 19:28:39.763,9704,157,4,39,False,0,car,0 days 00:00:34.723000,0 days 01:27:37.530000,1946.4266666666663,15.0
2023-10-22 19:28:39.923,10107,156,4,50,False,0,car,0 days 00:00:34.883000,0 days 01:27:37.690000,1953.3599999999997,15.0
2023-10-22 19:28:40.203,10539,160,4,72,False,0,car,0 days 00:00:35.163000,0 days 01:27:37.970000,1965.8044444444438,15.0
2023-10-22 19:28:40.683,11495,175,4,100,False,0,car,0 days 00:00:35.643000,0 days 01:27:38.450000,1989.1377777777773,15.0
2023-10-22 19:28:40.843,11518,178,4,100,False,0,car,0 days 00:00:35.803000,0 days 01:27:38.610000,1997.0488888888883,15.0
2023-10-22 19:28:41.043,11378,185,4,100,False,0,car,0 days 00:00:36.003000,0 days 01:27:38.810000,2007.3266666666661,15.0
2023-10-22 19:28:41.483,10359,194,5,100,False,0,car,0 days 00:00:36.443000,0 days 01:27:39.250000,2031.0377777777771,15.0
2023-10-22 19:28:41.923,11448,213,5,100,False,0,car,0 days 00:00:36.883000,0 days 01:27:39.690000,2057.071111111111,15.0
2023-10-22 19:28:42.083,11308,216,5,100,False,0,car,0 days 00:00:37.043000,0 days 01:27:39.850000,2066.671111111111,15.0
2023-10-22 19:28:42.443,11045,226,6,100,False,0,car,0 days 00:00:37.403000,0 days 01:27:40.210000,2089.2711111111107,15.0
2023-10-22 19:28:42.723,11035,233,6,100,False,0,car,0 days 00:00:37.683000,0 days 01:27:40.490000,2107.393333333333,15.0
2023-10-22 19:28:42.923,11107,237,6,99,False,0,car,0 days 00:00:37.883000,0 days 01:27:40.690000,2120.56,15.0
2023-10-22 19:28:43.243,12240,242,6,99,False,0,car,0 days 00:00:38.203000,0 days 01:27:41.010000,2142.071111111111,15.0
2023-10-22 19:28:43.563,11703,246,6,100,False,0,car,0 days 00:00:38.523000,0 days 01:27:41.330000,2163.9377777777777,15.0
2023-10-22 19:28:43.763,11810,250,6,100,False,0,car,0 days 00:00:38.723000,0 days 01:27:41.530000,2177.8266666666664,15.0
2023-10-22 19:28:43.963,10498,253,6,100,False,0,car,0 days 00:00:38.923000,0 days 01:27:41.730000,2191.882222222222,15.0
2023-10-22 19:28:44.323,10711,259,7,100,False,0,car,0 days 00:00:39.283000,0 days 01:27:42.090000,2217.782222222222,15.0
2023-10-22 19:28:44.483,10711,260,7,100,False,0,car,0 days 00:00:39.443000,0 days 01:27:42.250000,2229.3377777777773,15.0
2023-10-22 19:28:44.683,10965,263,7,100,False,0,car,0 days 00:00:39.643000,0 days 01:27:42.450000,2243.9488888888886,15.0
2023-10-22 19:28:44.963,11047,266,7,100,False,0,car,0 days 00:00:39.923000,0 days 01:27:42.730000,2264.6377777777775,15.0
2023-10-22 19:28:45.363,11299,271,7,100,False,0,car,0 days 00:00:40.323000,0 days 01:27:43.130000,2294.7488888888884,15.0
2023-10-22 19:28:45.683,11475,275,7,100,False,0,car,0 days 00:00:40.643000,0 days 01:27:43.450000,2319.1933333333327,15.0
2023-10-22 19:28:45.923,11055,278,7,100,False,0,car,0 days 00:00:40.883000,0 days 01:27:43.690000,2337.726666666666,15.0
2023-10-22 19:28:46.243,10306,280,7,100,False,0,car,0 days 00:00:41.203000,0 days 01:27:44.010000,2362.6155555555547,15.0
2023-10-22 19:28:46.524,9913,279,8,0,False,0,car,0 days 00:00:41.484000,0 days 01:27:44.291000,2384.3930555555544,15.0
2023-10-22 19:28:46.803,9817,273,8,0,True,0,car,0 days 00:00:41.763000,0 days 01:27:44.570000,2405.550555555554,15.0
2023-10-22 19:28:47.203,9617,232,8,0,True,0,car,0 days 00:00:42.163000,0 days 01:27:44.970000,2431.328333333332,15.0
2023-10-22 19:28:47.363,9763,210,7,0,True,0,car,0 days 00:00:42.323000,0 days 01:27:45.130000,2440.6616666666655,15.0
2023-10-22 19:28:47.563,9968,188,7,0,True,0,car,0 days 00:00:42.523000,0 days 01:27:45.330000,2451.1061111111103,15.0
2023-10-22 19:28:47.883,9057,169,5,0,True,0,car,0 days 00:00:42.843000,0 days 01:27:45.650000,2466.1283333333326,15.0
2023-10-22 19:28:48.083,9843,152,5,0,True,0,car,0 days 00:00:43.043000,0 days 01:27:45.850000,2474.572777777777,15.0
2023-10-22 19:28:48.243,9501,141,5,0,True,0,car,0 days 00:00:43.203000,0 days 01:27:46.010000,2480.839444444444,15.0
2023-10-22 19:28:48.443,9501,128,4,0,True,0,car,0 days 00:00:43.403000,0 days 01:27:46.210000,2487.9505555555547,15.0
2023-10-22 19:28:48.643,8241,116,3,0,True,0,car,0 days 00:00:43.603000,0 days 01:27:46.410000,2494.394999999999,15.0
2023-10-22 19:28:48.883,7236,106,3,0,True,0,car,0 days 00:00:43.843000,0 days 01:27:46.650000,2501.4616666666657,15.0
2023-10-22 19:28:49.323,6065,94,3,0,True,0,car,0 days 00:00:44.283000,0 days 01:27:47.090000,2512.9505555555547,15.0
2023-10-22 19:28:49.723,5388,77,3,0,True,0,car,0 days 00:00:44.683000,0 days 01:27:47.490000,2521.5061111111104,15.0
