Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:28:49.923,4999,73,3,0,True,0,car,0 days 00:00:44.883000,0 days 01:27:47.690000,2525.561666666666,15.0
2023-10-22 19:28:50.123,4924,71,3,0,False,0,car,0 days 00:00:45.083000,0 days 01:27:47.890000,2529.5061111111104,15.0
2023-10-22 19:28:50.323,4757,69,3,0,False,0,car,0 days 00:00:45.283000,0 days 01:27:48.090000,2533.339444444444,15.0
2023-10-22 19:28:50.483,4654,69,3,0,False,0,car,0 days 00:00:45.443000,0 days 01:27:48.250000,2536.4061111111105,15.0
2023-10-22 19:28:50.683,4779,67,3,7,False,0,car,0 days 00:00:45.643000,0 days 01:27:48.450000,2540.1283333333326,15.0
2023-10-22 19:28:50.883,4796,65,3,10,False,0,car,0 days 00:00:45.843000,0 days 01:27:48.650000,2543.739444444444,15.0
2023-10-22 19:28:51.163,5409,69,3,10,False,0,car,0 days 00:00:46.123000,0 days 01:27:48.930000,2549.1061111111103,15.0
2023-10-22 19:28:51.523,5389,72,3,21,False,0,car,0 days 00:00:46.483000,0 days 01:27:49.290000,2556.30611111111,15.0
2023-10-22 19:28:51.683,5867,75,3,35,False,0,car,0 days 00:00:46.643000,0 days 01:27:49.450000,2559.6394444444436,15.0
2023-10-22 19:28:52.003,6356,82,3,37,False,0,car,0 days 00:00:46.963000,0 days 01:27:49.770000,2566.9283333333324,15.0
2023-10-22 19:28:52.283,7163,86,3,46,False,0,car,0 days 00:00:47.243000,0 days 01:27:50.050000,2573.6172222222212,15.0
2023-10-22 19:28:52.563,7921,97,3,49,False,0,car,0 days 00:00:47.523000,0 days 01:27:50.330000,2581.1616666666655,15.0
2023-10-22 19:28:52.843,7879,105,3,50,False,0,car,0 days 00:00:47.803000,0 days 01:27:50.610000,2589.328333333332,15.0
2023-10-22 19:28:53.204,9119,116,3,72,False,0,car,0 days 00:00:48.164000,0 days 01:27:50.971000,2600.9605555555545,15.0
2023-10-22 19:28:53.523,10139,135,3,91,False,0,car,0 days 00:00:48.483000,0 days 01:27:51.290000,2612.923055555554,15.0
2023-10-22 19:28:53.723,10877,146,3,100,False,0,car,0 days 00:00:48.683000,0 days 01:27:51.490000,2621.0341666666654,15.0
2023-10-22 19:28:54.083,10391,160,3,100,False,0,car,0 days 00:00:49.043000,0 days 01:27:51.850000,2637.0341666666654,15.0
2023-10-22 19:28:54.403,11304,173,4,100,False,0,car,0 days 00:00:49.363000,0 days 01:27:52.170000,2652.411944444443,15.0
2023-10-22 19:28:54.563,11349,181,4,100,False,0,car,0 days 00:00:49.523000,0 days 01:27:52.330000,2660.456388888888,15.0
2023-10-22 19:28:54.723,10409,189,4,100,False,0,car,0 days 00:00:49.683000,0 days 01:27:52.490000,2668.8563888888875,15.0
2023-10-22 19:28:55.083,10831,199,5,100,False,0,car,0 days 00:00:50.043000,0 days 01:27:52.850000,2688.7563888888876,15.0
2023-10-22 19:28:55.283,11209,206,5,100,False,0,car,0 days 00:00:50.243000,0 days 01:27:53.050000,2700.2008333333324,15.0
2023-10-22 19:28:55.483,11547,212,5,100,False,0,car,0 days 00:00:50.443000,0 days 01:27:53.250000,2711.97861111111,15.0
2023-10-22 19:28:55.643,10987,217,5,100,False,0,car,0 days 00:00:50.603000,0 days 01:27:53.410000,2721.6230555555544,15.0
2023-10-22 19:28:55.803,10548,220,6,100,False,0,car,0 days 00:00:50.763000,0 days 01:27:53.570000,2731.400833333332,15.0
2023-10-22 19:28:56.003,10848,225,6,100,False,0,car,0 days 00:00:50.963000,0 days 01:27:53.770000,2743.900833333332,15.0
2023-10-22 19:28:56.323,11115,235,6,100,False,0,car,0 days 00:00:51.283000,0 days 01:27:54.090000,2764.7897222222205,15.0
2023-10-22 19:28:56.483,11277,237,6,100,False,0,car,0 days 00:00:51.443000,0 days 01:27:54.250000,2775.3230555555538,15.0
2023-10-22 19:28:56.803,11489,243,6,100,False,0,car,0 days 00:00:51.763000,0 days 01:27:54.570000,2796.9230555555537,15.0
2023-10-22 19:28:57.003,11601,246,6,100,False,0,car,0 days 00:00:51.963000,0 days 01:27:54.770000,2810.5897222222206,15.0
2023-10-22 19:28:57.243,10426,251,7,100,False,0,car,0 days 00:00:52.203000,0 days 01:27:55.010000,2827.323055555554,15.0
2023-10-22 19:28:57.403,10551,253,7,100,False,0,car,0 days 00:00:52.363000,0 days 01:27:55.170000,2838.5674999999983,15.0
2023-10-22 19:28:57.683,10693,257,7,100,False,0,car,0 days 00:00:52.643000,0 days 01:27:55.450000,2858.5563888888873,15.0
2023-10-22 19:28:58.003,10875,261,7,100,False,0,car,0 days 00:00:52.963000,0 days 01:27:55.770000,2881.756388888887,15.0
2023-10-22 19:28:58.323,11197,265,7,100,False,0,car,0 days 00:00:53.283000,0 days 01:27:56.090000,2905.311944444443,15.0
2023-10-22 19:28:58.523,11132,268,7,100,False,0,car,0 days 00:00:53.483000,0 days 01:27:56.290000,2920.2008333333315,15.0
2023-10-22 19:28:58.923,11306,272,7,100,False,0,car,0 days 00:00:53.883000,0 days 01:27:56.690000,2950.423055555554,15.0
2023-10-22 19:28:59.203,11570,274,7,100,False,0,car,0 days 00:00:54.163000,0 days 01:27:56.970000,2971.734166666665,15.0
2023-10-22 19:28:59.403,11479,276,7,100,False,0,car,0 days 00:00:54.363000,0 days 01:27:57.170000,2987.0674999999983,15.0
2023-10-22 19:28:59.644,11583,278,7,100,False,0,car,0 days 00:00:54.604000,0 days 01:27:57.411000,3005.678055555554,15.0
2023-10-22 19:29:00.004,10305,279,7,100,False,0,car,0 days 00:00:54.964000,0 days 01:27:57.771000,3033.578055555554,15.0
2023-10-22 19:29:00.163,10397,281,8,100,False,0,car,0 days 00:00:55.123000,0 days 01:27:57.930000,3045.9888888888872,15.0
2023-10-22 19:29:00.643,10449,284,8,100,False,0,car,0 days 00:00:55.603000,0 days 01:27:58.410000,3083.855555555554,15.0
2023-10-22 19:29:00.963,10543,286,8,100,False,0,car,0 days 00:00:55.923000,0 days 01:27:58.730000,3109.2777777777765,15.0
2023-10-22 19:29:01.203,10615,287,8,100,False,0,car,0 days 00:00:56.163000,0 days 01:27:58.970000,3128.411111111109,15.0
2023-10-22 19:29:01.443,10617,289,8,100,False,0,car,0 days 00:00:56.403000,0 days 01:27:59.210000,3147.677777777776,15.0
2023-10-22 19:29:01.763,10700,290,8,100,False,0,car,0 days 00:00:56.723000,0 days 01:27:59.530000,3173.455555555554,15.0
2023-10-22 19:29:01.963,10748,291,8,100,False,0,car,0 days 00:00:56.923000,0 days 01:27:59.730000,3189.622222222221,15.0
2023-10-22 19:29:02.203,10766,292,8,100,False,0,car,0 days 00:00:57.163000,0 days 01:27:59.970000,3209.088888888887,15.0
2023-10-22 19:29:02.443,10791,293,8,100,False,0,car,0 days 00:00:57.403000,0 days 01:28:00.210000,3228.6222222222204,15.0
2023-10-22 19:29:02.683,10873,294,8,100,False,0,car,0 days 00:00:57.643000,0 days 01:28:00.450000,3248.222222222221,15.0
2023-10-22 19:29:03.123,10879,296,8,100,False,0,car,0 days 00:00:58.083000,0 days 01:28:00.890000,3284.3999999999983,15.0
2023-10-22 19:29:03.283,10904,296,8,100,False,0,car,0 days 00:00:58.243000,0 days 01:28:01.050000,3297.5555555555543,15.0
2023-10-22 19:29:03.603,10931,297,8,100,False,0,car,0 days 00:00:58.563000,0 days 01:28:01.370000,3323.9555555555544,15.0
2023-10-22 19:29:03.803,10933,297,8,100,False,0,car,0 days 00:00:58.763000,0 days 01:28:01.570000,3340.455555555554,15.0
2023-10-22 19:29:04.003,10937,298,8,100,False,0,car,0 days 00:00:58.963000,0 days 01:28:01.770000,3357.0111111111096,15.0
2023-10-22 19:29:04.163,10930,298,8,100,False,0,car,0 days 00:00:59.123000,0 days 01:28:01.930000,3370.2555555555537,15.0
2023-10-22 19:29:04.483,10922,297,8,100,False,0,car,0 days 00:00:59.443000,0 days 01:28:02.250000,3396.6555555555537,15.0
2023-10-22 19:29:04.803,10954,297,8,100,False,0,car,0 days 00:00:59.763000,0 days 01:28:02.570000,3423.055555555554,15.0
2023-10-22 19:29:05.083,10974,297,8,99,False,0,car,0 days 00:01:00.043000,0 days 01:28:02.850000,3446.1555555555537,15.0
2023-10-22 19:29:05.563,10976,299,8,100,False,0,car,0 days 00:01:00.523000,0 days 01:28:03.330000,3486.0222222222205,15.0
2023-10-22 19:29:05.963,11010,298,8,100,False,0,car,0 days 00:01:00.923000,0 days 01:28:03.730000,3519.1333333333314,15.0
2023-10-22 19:29:06.404,10893,297,8,99,False,0,car,0 days 00:01:01.364000,0 days 01:28:04.171000,3555.515833333331,15.0
2023-10-22 19:29:06.803,10733,295,8,0,False,0,car,0 days 00:01:01.763000,0 days 01:28:04.570000,3588.2116666666643,15.0
2023-10-22 19:29:07.083,9852,279,8,0,True,0,car,0 days 00:01:02.043000,0 days 01:28:04.850000,3609.9116666666646,15.0
2023-10-22 19:29:07.323,9604,242,8,0,True,0,car,0 days 00:01:02.283000,0 days 01:28:05.090000,3626.0449999999983,15.0
2023-10-22 19:29:07.603,9203,220,8,0,True,0,car,0 days 00:01:02.563000,0 days 01:28:05.370000,3643.1561111111096,15.0
2023-10-22 19:29:07.843,9697,186,7,0,True,0,car,0 days 00:01:02.803000,0 days 01:28:05.610000,3655.556111111109,15.0
2023-10-22 19:29:08.043,9721,168,6,0,True,0,car,0 days 00:01:03.003000,0 days 01:28:05.810000,3664.8894444444427,15.0
2023-10-22 19:29:08.283,9341,151,4,0,True,0,car,0 days 00:01:03.243000,0 days 01:28:06.050000,3674.9561111111093,15.0
2023-10-22 19:29:08.603,9069,131,3,0,True,0,car,0 days 00:01:03.563000,0 days 01:28:06.370000,3686.600555555554,15.0
2023-10-22 19:29:08.923,7827,112,3,0,True,0,car,0 days 00:01:03.883000,0 days 01:28:06.690000,3696.5561111111097,15.0
2023-10-22 19:29:09.883,6150,90,3,0,True,0,car,0 days 00:01:04.843000,0 days 01:28:07.650000,3720.5561111111097,15.0
2023-10-22 19:29:10.043,6108,87,3,0,False,0,car,0 days 00:01:05.003000,0 days 01:28:07.810000,3724.4227777777764,15.0
2023-10-22 19:29:10.203,5868,86,3,0,False,0,car,0 days 00:01:05.163000,0 days 01:28:07.970000,3728.2449999999985,15.0
2023-10-22 19:29:10.443,5819,84,3,5,False,0,car,0 days 00:01:05.403000,0 days 01:28:08.210000,3733.844999999999,15.0
2023-10-22 19:29:10.603,6151,81,3,23,False,0,car,0 days 00:01:05.563000,0 days 01:28:08.370000,3737.444999999999,15.0
2023-10-22 19:29:10.963,6573,85,3,39,False,0,car,0 days 00:01:05.923000,0 days 01:28:08.730000,3745.944999999999,15.0
2023-10-22 19:29:11.323,7327,95,3,48,False,0,car,0 days 00:01:06.283000,0 days 01:28:09.090000,3755.444999999999,15.0
2023-10-22 19:29:11.483,7524,98,3,56,False,0,car,0 days 00:01:06.443000,0 days 01:28:09.250000,3759.800555555554,15.0
2023-10-22 19:29:11.723,8361,109,3,63,False,0,car,0 days 00:01:06.683000,0 days 01:28:09.490000,3767.067222222221,15.0
2023-10-22 19:29:11.923,8781,117,3,69,False,0,car,0 days 00:01:06.883000,0 days 01:28:09.690000,3773.5672222222206,15.0
2023-10-22 19:29:12.163,9676,122,3,76,False,0,car,0 days 00:01:07.123000,0 days 01:28:09.930000,3781.7005555555543,15.0
2023-10-22 19:29:12.643,11245,147,3,100,False,0,car,0 days 00:01:07.603000,0 days 01:28:10.410000,3801.3005555555537,15.0
2023-10-22 19:29:12.964,10935,161,3,100,False,0,car,0 days 00:01:07.924000,0 days 01:28:10.731000,3815.6563888888877,15.0
2023-10-22 19:29:13.444,10568,180,4,99,False,0,car,0 days 00:01:08.404000,0 days 01:28:11.211000,3839.6563888888872,15.0
2023-10-22 19:29:13.643,9879,185,5,99,False,0,car,0 days 00:01:08.603000,0 days 01:28:11.410000,3849.882777777776,15.0
2023-10-22 19:29:13.843,10155,190,5,100,False,0,car,0 days 00:01:08.803000,0 days 01:28:11.610000,3860.4383333333317,15.0
2023-10-22 19:29:14.203,10095,185,5,0,True,0,car,0 days 00:01:09.163000,0 days 01:28:11.970000,3878.9383333333317,15.0
2023-10-22 19:29:14.443,10090,166,5,0,True,0,car,0 days 00:01:09.403000,0 days 01:28:12.210000,3890.0049999999987,15.0
2023-10-22 19:29:14.803,9929,147,3,0,True,0,car,0 days 00:01:09.763000,0 days 01:28:12.570000,3904.7049999999986,15.0
2023-10-22 19:29:14.963,9494,135,3,0,True,0,car,0 days 00:01:09.923000,0 days 01:28:12.730000,3910.7049999999986,15.0
2023-10-22 19:29:15.243,8652,124,3,0,True,0,car,0 days 00:01:10.203000,0 days 01:28:13.010000,3920.349444444443,15.0
2023-10-22 19:29:15.443,8242,120,3,0,True,0,car,0 days 00:01:10.403000,0 days 01:28:13.210000,3927.01611111111,15.0
2023-10-22 19:29:15.683,7833,111,3,0,True,0,car,0 days 00:01:10.643000,0 days 01:28:13.450000,3934.41611111111,15.0
2023-10-22 19:29:16.043,7216,105,3,0,True,0,car,0 days 00:01:11.003000,0 days 01:28:13.810000,3944.91611111111,15.0
2023-10-22 19:29:16.323,6849,97,3,0,True,0,car,0 days 00:01:11.283000,0 days 01:28:14.090000,3952.460555555554,15.0
2023-10-22 19:29:16.683,6492,93,3,0,False,0,car,0 days 00:01:11.643000,0 days 01:28:14.450000,3961.760555555554,15.0
2023-10-22 19:29:17.043,6658,88,3,20,False,0,car,0 days 00:01:12.003000,0 days 01:28:14.810000,3970.5605555555544,15.0
2023-10-22 19:29:17.323,6956,92,3,34,False,0,car,0 days 00:01:12.283000,0 days 01:28:15.090000,3977.71611111111,15.0
2023-10-22 19:29:17.483,7041,92,3,40,False,0,car,0 days 00:01:12.443000,0 days 01:28:15.250000,3981.804999999999,15.0
2023-10-22 19:29:17.803,7663,98,3,44,False,0,car,0 days 00:01:12.763000,0 days 01:28:15.570000,3990.51611111111,15.0
2023-10-22 19:29:18.123,7995,108,3,48,False,0,car,0 days 00:01:13.083000,0 days 01:28:15.890000,4000.11611111111,15.0
2023-10-22 19:29:18.603,8913,118,3,57,False,0,car,0 days 00:01:13.563000,0 days 01:28:16.370000,4015.8494444444436,15.0
2023-10-22 19:29:18.883,9958,126,3,65,False,0,car,0 days 00:01:13.843000,0 days 01:28:16.650000,4025.649444444444,15.0
2023-10-22 19:29:19.203,10707,136,3,74,False,0,car,0 days 00:01:14.163000,0 days 01:28:16.970000,4037.7383333333323,15.0
2023-10-22 19:29:19.364,10745,143,3,75,False,0,car,0 days 00:01:14.324000,0 days 01:28:17.131000,4044.13361111111,15.0
2023-10-22 19:29:19.724,11527,159,3,99,False,0,car,0 days 00:01:14.684000,0 days 01:28:17.491000,4060.03361111111,15.0
2023-10-22 19:29:19.884,10687,162,4,100,False,0,car,0 days 00:01:14.844000,0 days 01:28:17.651000,4067.23361111111,15.0
2023-10-22 19:29:20.124,10812,171,4,100,False,0,car,0 days 00:01:15.084000,0 days 01:28:17.891000,4078.6336111111104,15.0
2023-10-22 19:29:20.403,11092,176,4,100,False,0,car,0 days 00:01:15.363000,0 days 01:28:18.170000,4092.2736111111103,15.0
2023-10-22 19:29:20.603,10443,182,4,100,False,0,car,0 days 00:01:15.563000,0 days 01:28:18.370000,4102.384722222221,15.0
2023-10-22 19:29:21.003,9831,193,5,0,True,0,car,0 days 00:01:15.963000,0 days 01:28:18.770000,4123.8291666666655,15.0
2023-10-22 19:29:21.483,9965,167,5,0,True,0,car,0 days 00:01:16.443000,0 days 01:28:19.250000,4146.095833333332,15.0
2023-10-22 19:29:21.763,10093,150,4,0,True,0,car,0 days 00:01:16.723000,0 days 01:28:19.530000,4157.762499999999,15.0
2023-10-22 19:29:21.963,9959,141,4,0,True,0,car,0 days 00:01:16.923000,0 days 01:28:19.730000,4165.595833333332,15.0
2023-10-22 19:29:22.163,9422,133,3,0,True,0,car,0 days 00:01:17.123000,0 days 01:28:19.930000,4172.984722222221,15.0
2023-10-22 19:29:22.363,8761,124,3,0,True,0,car,0 days 00:01:17.323000,0 days 01:28:20.130000,4179.873611111109,15.0
2023-10-22 19:29:22.723,7829,111,3,0,True,0,car,0 days 00:01:17.683000,0 days 01:28:20.490000,4190.97361111111,15.0
2023-10-22 19:29:23.003,7176,105,3,0,True,0,car,0 days 00:01:17.963000,0 days 01:28:20.770000,4199.140277777776,15.0
2023-10-22 19:29:23.163,7003,101,3,0,True,0,car,0 days 00:01:18.123000,0 days 01:28:20.930000,4203.629166666665,15.0
2023-10-22 19:29:23.403,6803,98,3,0,True,0,car,0 days 00:01:18.363000,0 days 01:28:21.170000,4210.162499999998,15.0
2023-10-22 19:29:23.683,6228,90,3,0,True,0,car,0 days 00:01:18.643000,0 days 01:28:21.450000,4217.162499999998,15.0
2023-10-22 19:29:23.923,6047,85,3,0,False,0,car,0 days 00:01:18.883000,0 days 01:28:21.690000,4222.829166666665,15.0
2023-10-22 19:29:24.163,5781,84,3,0,False,0,car,0 days 00:01:19.123000,0 days 01:28:21.930000,4228.429166666665,15.0
2023-10-22 19:29:24.603,5787,79,3,10,False,0,car,0 days 00:01:19.563000,0 days 01:28:22.370000,4238.08472222222,15.0
2023-10-22 19:29:24.963,5872,78,3,13,False,0,car,0 days 00:01:19.923000,0 days 01:28:22.730000,4245.88472222222,15.0
2023-10-22 19:29:25.363,6457,85,3,39,False,0,car,0 days 00:01:20.323000,0 days 01:28:23.130000,4255.329166666665,15.0
2023-10-22 19:29:25.683,7193,92,3,47,False,0,car,0 days 00:01:20.643000,0 days 01:28:23.450000,4263.5069444444425,15.0
2023-10-22 19:29:25.923,7826,100,3,51,False,0,car,0 days 00:01:20.883000,0 days 01:28:23.690000,4270.1736111111095,15.0
2023-10-22 19:29:26.244,8227,109,3,62,False,0,car,0 days 00:01:21.204000,0 days 01:28:24.011000,4279.892777777776,15.0
2023-10-22 19:29:26.444,8789,117,3,67,False,0,car,0 days 00:01:21.404000,0 days 01:28:24.211000,4286.392777777776,15.0
2023-10-22 19:29:26.884,10271,135,3,91,False,0,car,0 days 00:01:21.844000,0 days 01:28:24.651000,4302.892777777776,15.0
2023-10-22 19:29:27.043,11026,144,3,100,False,0,car,0 days 00:01:22.003000,0 days 01:28:24.810000,4309.252777777777,15.0
2023-10-22 19:29:27.483,10297,149,4,100,False,0,car,0 days 00:01:22.443000,0 days 01:28:25.250000,4327.463888888888,15.0
2023-10-22 19:29:27.843,11275,179,4,100,False,0,car,0 days 00:01:22.803000,0 days 01:28:25.610000,4345.363888888887,15.0
2023-10-22 19:29:28.043,11014,187,4,100,False,0,car,0 days 00:01:23.003000,0 days 01:28:25.810000,4355.752777777776,15.0
2023-10-22 19:29:28.323,10651,196,5,100,False,0,car,0 days 00:01:23.283000,0 days 01:28:26.090000,4370.99722222222,15.0
2023-10-22 19:29:28.483,10791,199,5,100,False,0,car,0 days 00:01:23.443000,0 days 01:28:26.250000,4379.841666666664,15.0
2023-10-22 19:29:28.723,11301,207,5,100,False,0,car,0 days 00:01:23.683000,0 days 01:28:26.490000,4393.641666666665,15.0
2023-10-22 19:29:29.443,10585,221,5,98,False,0,car,0 days 00:01:24.403000,0 days 01:28:27.210000,4437.841666666664,15.0
2023-10-22 19:29:29.803,10532,223,6,50,False,0,car,0 days 00:01:24.763000,0 days 01:28:27.570000,4460.141666666665,15.0
2023-10-22 19:29:30.083,10250,219,6,50,False,0,car,0 days 00:01:25.043000,0 days 01:28:27.850000,4477.174999999998,15.0
2023-10-22 19:29:30.243,10214,216,6,50,False,0,car,0 days 00:01:25.203000,0 days 01:28:28.010000,4486.774999999998,15.0
2023-10-22 19:29:30.603,10353,217,6,77,False,0,car,0 days 00:01:25.563000,0 days 01:28:28.370000,4508.474999999998,15.0
2023-10-22 19:29:30.843,10440,220,6,80,False,0,car,0 days 00:01:25.803000,0 days 01:28:28.610000,4523.141666666664,15.0
2023-10-22 19:29:31.203,10577,223,6,75,False,0,car,0 days 00:01:26.163000,0 days 01:28:28.970000,4545.441666666664,15.0
2023-10-22 19:29:31.483,10711,226,6,78,False,0,car,0 days 00:01:26.443000,0 days 01:28:29.250000,4563.019444444441,15.0
2023-10-22 19:29:31.803,10828,227,6,81,False,0,car,0 days 00:01:26.763000,0 days 01:28:29.570000,4583.197222222219,15.0
2023-10-22 19:29:31.963,10829,230,6,100,False,0,car,0 days 00:01:26.923000,0 days 01:28:29.730000,4593.419444444441,15.0
2023-10-22 19:29:32.323,11241,235,6,100,False,0,car,0 days 00:01:27.283000,0 days 01:28:30.090000,4616.919444444441,15.0
2023-10-22 19:29:32.724,11266,237,6,100,False,0,car,0 days 00:01:27.684000,0 days 01:28:30.491000,4643.318611111107,15.0
2023-10-22 19:29:33.084,11422,240,6,100,False,0,car,0 days 00:01:28.044000,0 days 01:28:30.851000,4667.318611111107,15.0
2023-10-22 19:29:33.324,11475,242,6,99,False,0,car,0 days 00:01:28.284000,0 days 01:28:31.091000,4683.451944444441,15.0
2023-10-22 19:29:33.564,11549,243,6,100,False,0,car,0 days 00:01:28.524000,0 days 01:28:31.331000,4699.651944444441,15.0
2023-10-22 19:29:33.723,10748,245,6,100,False,0,car,0 days 00:01:28.683000,0 days 01:28:31.490000,4710.472777777775,15.0
2023-10-22 19:29:34.123,10570,249,7,100,False,0,car,0 days 00:01:29.083000,0 days 01:28:31.890000,4738.139444444441,15.0
2023-10-22 19:29:34.483,10478,251,7,100,False,0,car,0 days 00:01:29.443000,0 days 01:28:32.250000,4763.239444444442,15.0
2023-10-22 19:29:34.803,10492,253,7,100,False,0,car,0 days 00:01:29.763000,0 days 01:28:32.570000,4785.728333333331,15.0
2023-10-22 19:29:35.123,10693,255,7,100,False,0,car,0 days 00:01:30.083000,0 days 01:28:32.890000,4808.394999999997,15.0
2023-10-22 19:29:35.363,10678,257,7,100,False,0,car,0 days 00:01:30.323000,0 days 01:28:33.130000,4825.52833333333,15.0
2023-10-22 19:29:35.723,10816,261,7,100,False,0,car,0 days 00:01:30.683000,0 days 01:28:33.490000,4851.628333333331,15.0
2023-10-22 19:29:36.203,10663,265,7,100,True,0,car,0 days 00:01:31.163000,0 days 01:28:33.970000,4886.961666666664,15.0
2023-10-22 19:29:36.523,9867,244,7,2,True,0,car,0 days 00:01:31.483000,0 days 01:28:34.290000,4908.650555555554,15.0
2023-10-22 19:29:36.723,10320,226,7,2,True,0,car,0 days 00:01:31.683000,0 days 01:28:34.490000,4921.20611111111,15.0
2023-10-22 19:29:37.043,10499,209,6,0,True,0,car,0 days 00:01:32.003000,0 days 01:28:34.810000,4939.783888888887,15.0
2023-10-22 19:29:37.323,10420,198,5,0,True,0,car,0 days 00:01:32.283000,0 days 01:28:35.090000,4955.183888888887,15.0
2023-10-22 19:29:37.523,10006,191,5,0,False,0,car,0 days 00:01:32.483000,0 days 01:28:35.290000,4965.794999999998,15.0
2023-10-22 19:29:37.843,9736,183,5,12,False,0,car,0 days 00:01:32.803000,0 days 01:28:35.610000,4982.061666666665,15.0
2023-10-22 19:29:38.163,9724,178,5,46,False,0,car,0 days 00:01:33.123000,0 days 01:28:35.930000,4997.883888888888,15.0
2023-10-22 19:29:38.403,9936,180,5,63,False,0,car,0 days 00:01:33.363000,0 days 01:28:36.170000,5009.883888888888,15.0
2023-10-22 19:29:38.643,10266,186,5,85,False,0,car,0 days 00:01:33.603000,0 days 01:28:36.410000,5022.283888888887,15.0
2023-10-22 19:29:38.843,10629,192,5,100,False,0,car,0 days 00:01:33.803000,0 days 01:28:36.610000,5032.950555555554,15.0
2023-10-22 19:29:39.164,11076,200,5,100,False,0,car,0 days 00:01:34.124000,0 days 01:28:36.931000,5050.783888888887,15.0
2023-10-22 19:29:39.364,11202,205,5,100,False,0,car,0 days 00:01:34.324000,0 days 01:28:37.131000,5062.172777777776,15.0
2023-10-22 19:29:39.564,12002,210,5,100,False,0,car,0 days 00:01:34.524000,0 days 01:28:37.331000,5073.839444444443,15.0
2023-10-22 19:29:39.764,10602,213,5,100,False,0,car,0 days 00:01:34.724000,0 days 01:28:37.531000,5085.672777777777,15.0
2023-10-22 19:29:39.924,10388,217,5,100,False,0,car,0 days 00:01:34.884000,0 days 01:28:37.691000,5095.317222222221,15.0
2023-10-22 19:29:40.204,10590,223,6,100,False,0,car,0 days 00:01:35.164000,0 days 01:28:37.971000,5112.661666666666,15.0
2023-10-22 19:29:40.443,10742,228,6,100,False,0,car,0 days 00:01:35.403000,0 days 01:28:38.210000,5127.798333333333,15.0
2023-10-22 19:29:40.683,10922,230,6,100,False,0,car,0 days 00:01:35.643000,0 days 01:28:38.450000,5143.131666666666,15.0
2023-10-22 19:29:41.003,11209,235,6,100,False,0,car,0 days 00:01:35.963000,0 days 01:28:38.770000,5164.020555555555,15.0
2023-10-22 19:29:41.243,11241,238,6,100,False,0,car,0 days 00:01:36.203000,0 days 01:28:39.010000,5179.887222222223,15.0
2023-10-22 19:29:41.443,11077,222,6,0,True,0,car,0 days 00:01:36.403000,0 days 01:28:39.210000,5192.2205555555565,15.0
2023-10-22 19:29:41.683,10340,201,6,0,True,0,car,0 days 00:01:36.643000,0 days 01:28:39.450000,5205.620555555556,15.0
2023-10-22 19:29:41.883,10744,182,5,0,True,0,car,0 days 00:01:36.843000,0 days 01:28:39.650000,5215.7316666666675,15.0
2023-10-22 19:29:42.043,9984,163,5,0,True,0,car,0 days 00:01:37.003000,0 days 01:28:39.810000,5222.976111111112,15.0
2023-10-22 19:29:42.323,10012,142,4,0,True,0,car,0 days 00:01:37.283000,0 days 01:28:40.090000,5234.020555555557,15.0
2023-10-22 19:29:42.483,9782,142,3,0,True,0,car,0 days 00:01:37.443000,0 days 01:28:40.250000,5240.331666666668,15.0
2023-10-22 19:29:42.723,8662,121,3,0,True,0,car,0 days 00:01:37.683000,0 days 01:28:40.490000,5248.398333333334,15.0
2023-10-22 19:29:42.963,7952,113,3,0,True,0,car,0 days 00:01:37.923000,0 days 01:28:40.730000,5255.931666666667,15.0
2023-10-22 19:29:43.163,7551,110,3,0,True,0,car,0 days 00:01:38.123000,0 days 01:28:40.930000,5262.042777777779,15.0
2023-10-22 19:29:43.523,6918,97,3,0,True,0,car,0 days 00:01:38.483000,0 days 01:28:41.290000,5271.742777777778,15.0
2023-10-22 19:29:43.683,6778,95,3,0,True,0,car,0 days 00:01:38.643000,0 days 01:28:41.450000,5275.965,15.0
