Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:29:43.923,6334,91,3,0,False,0,car,0 days 00:01:38.883000,0 days 01:28:41.690000,5282.031666666667,15.0
2023-10-22 19:29:44.203,6367,88,3,18,False,0,car,0 days 00:01:39.163000,0 days 01:28:41.970000,5288.876111111112,15.0
2023-10-22 19:29:44.603,6953,89,3,38,False,0,car,0 days 00:01:39.563000,0 days 01:28:42.370000,5298.765,15.0
2023-10-22 19:29:44.963,7372,96,3,46,False,0,car,0 days 00:01:39.923000,0 days 01:28:42.730000,5308.365000000001,15.0
2023-10-22 19:29:45.163,7694,102,3,48,False,0,car,0 days 00:01:40.123000,0 days 01:28:42.930000,5314.031666666668,15.0
2023-10-22 19:29:45.603,8729,113,3,61,False,0,car,0 days 00:01:40.563000,0 days 01:28:43.370000,5327.842777777779,15.0
2023-10-22 19:29:46.004,9866,126,3,79,False,0,car,0 days 00:01:40.964000,0 days 01:28:43.771000,5341.877777777779,15.0
2023-10-22 19:29:46.164,10262,135,3,88,False,0,car,0 days 00:01:41.124000,0 days 01:28:43.931000,5347.877777777779,15.0
2023-10-22 19:29:46.604,11404,155,3,100,False,0,car,0 days 00:01:41.564000,0 days 01:28:44.371000,5366.822222222223,15.0
2023-10-22 19:29:46.964,10981,172,4,100,False,0,car,0 days 00:01:41.924000,0 days 01:28:44.731000,5384.022222222224,15.0
2023-10-22 19:29:47.163,11391,179,4,100,False,0,car,0 days 00:01:42.123000,0 days 01:28:44.930000,5393.916944444446,15.0
2023-10-22 19:29:47.363,10862,187,4,100,False,0,car,0 days 00:01:42.323000,0 days 01:28:45.130000,5404.305833333335,15.0
2023-10-22 19:29:47.523,10364,193,5,100,False,0,car,0 days 00:01:42.483000,0 days 01:28:45.290000,5412.883611111113,15.0
2023-10-22 19:29:47.763,10735,200,5,100,False,0,car,0 days 00:01:42.723000,0 days 01:28:45.530000,5426.216944444446,15.0
2023-10-22 19:29:48.043,11299,205,5,100,False,0,car,0 days 00:01:43.003000,0 days 01:28:45.810000,5442.1613888888905,15.0
2023-10-22 19:29:48.203,11310,205,5,100,False,0,car,0 days 00:00:00.011000,0 days 01:28:45.970000,0.6263888888888889,16.0
2023-10-22 19:29:48.443,10270,219,6,100,False,0,car,0 days 00:00:00.251000,0 days 01:28:46.210000,15.226388888888886,16.0
2023-10-22 19:29:48.683,10709,223,6,100,False,0,car,0 days 00:00:00.491000,0 days 01:28:46.450000,30.09305555555555,16.0
2023-10-22 19:29:49.083,11058,231,6,100,False,0,car,0 days 00:00:00.891000,0 days 01:28:46.850000,55.75972222222222,16.0
2023-10-22 19:29:49.323,11353,239,6,100,False,0,car,0 days 00:00:01.131000,0 days 01:28:47.090000,71.69305555555556,16.0
2023-10-22 19:29:49.723,11627,245,6,100,False,0,car,0 days 00:00:01.531000,0 days 01:28:47.490000,98.91527777777777,16.0
2023-10-22 19:29:49.883,10787,247,6,100,False,0,car,0 days 00:00:01.691000,0 days 01:28:47.650000,109.89305555555556,16.0
2023-10-22 19:29:50.163,10453,249,7,100,False,0,car,0 days 00:00:01.971000,0 days 01:28:47.930000,129.25972222222222,16.0
2023-10-22 19:29:50.523,10701,256,7,100,False,0,car,0 days 00:00:02.331000,0 days 01:28:48.290000,154.85972222222222,16.0
2023-10-22 19:29:50.683,10794,256,7,100,False,0,car,0 days 00:00:02.491000,0 days 01:28:48.450000,166.2375,16.0
2023-10-22 19:29:50.883,10908,261,7,100,False,0,car,0 days 00:00:02.691000,0 days 01:28:48.650000,180.73749999999998,16.0
2023-10-22 19:29:51.083,10968,263,7,100,False,0,car,0 days 00:00:02.891000,0 days 01:28:48.850000,195.3486111111111,16.0
2023-10-22 19:29:51.403,11100,265,7,100,False,0,car,0 days 00:00:03.211000,0 days 01:28:49.170000,218.90416666666664,16.0
2023-10-22 19:29:51.643,11175,269,7,100,False,0,car,0 days 00:00:03.451000,0 days 01:28:49.410000,236.83749999999998,16.0
2023-10-22 19:29:51.803,11277,271,7,100,False,0,car,0 days 00:00:03.611000,0 days 01:28:49.570000,248.88194444444443,16.0
2023-10-22 19:29:52.003,11309,272,7,100,False,0,car,0 days 00:00:03.811000,0 days 01:28:49.770000,263.99305555555554,16.0
2023-10-22 19:29:52.324,11434,275,7,100,False,0,car,0 days 00:00:04.132000,0 days 01:28:50.091000,288.51388888888886,16.0
2023-10-22 19:29:52.524,11450,276,7,100,False,0,car,0 days 00:00:04.332000,0 days 01:28:50.291000,303.84722222222223,16.0
2023-10-22 19:29:52.684,11457,277,7,100,False,0,car,0 days 00:00:04.492000,0 days 01:28:50.451000,316.15833333333336,16.0
2023-10-22 19:29:52.844,11537,278,7,100,False,0,car,0 days 00:00:04.652000,0 days 01:28:50.611000,328.5138888888889,16.0
2023-10-22 19:29:53.124,10548,279,7,100,False,0,car,0 days 00:00:04.932000,0 days 01:28:50.891000,350.21388888888896,16.0
2023-10-22 19:29:53.284,10371,280,8,100,False,0,car,0 days 00:00:05.092000,0 days 01:28:51.051000,362.65833333333336,16.0
2023-10-22 19:29:53.484,10371,280,8,100,False,0,car,0 days 00:00:05.292000,0 days 01:28:51.251000,378.2138888888889,16.0
2023-10-22 19:29:53.764,10334,281,8,100,False,0,car,0 days 00:00:05.572000,0 days 01:28:51.531000,400.06944444444446,16.0
2023-10-22 19:29:53.963,10393,282,8,100,False,0,car,0 days 00:00:05.771000,0 days 01:28:51.730000,415.65777777777777,16.0
2023-10-22 19:29:54.203,10459,283,8,100,False,0,car,0 days 00:00:06.011000,0 days 01:28:51.970000,434.52444444444444,16.0
2023-10-22 19:29:54.523,10335,281,8,100,False,0,car,0 days 00:00:06.331000,0 days 01:28:52.290000,459.50222222222226,16.0
2023-10-22 19:29:54.763,10335,280,8,100,False,0,car,0 days 00:00:06.571000,0 days 01:28:52.530000,478.1688888888889,16.0
2023-10-22 19:29:54.923,10025,280,8,78,False,0,car,0 days 00:00:06.731000,0 days 01:28:52.690000,490.61333333333334,16.0
2023-10-22 19:29:55.083,9965,274,8,0,False,0,car,0 days 00:00:06.891000,0 days 01:28:52.850000,502.79111111111115,16.0
2023-10-22 19:29:55.363,9340,272,8,0,True,0,car,0 days 00:00:07.171000,0 days 01:28:53.130000,523.9466666666667,16.0
2023-10-22 19:29:55.683,8595,221,7,0,True,0,car,0 days 00:00:07.491000,0 days 01:28:53.450000,543.5911111111111,16.0
2023-10-22 19:29:56.043,9169,189,7,0,True,0,car,0 days 00:00:07.851000,0 days 01:28:53.810000,562.4911111111111,16.0
2023-10-22 19:29:56.283,8616,163,6,0,True,0,car,0 days 00:00:08.091000,0 days 01:28:54.050000,573.3577777777778,16.0
2023-10-22 19:29:56.603,8952,143,5,0,True,0,car,0 days 00:00:08.411000,0 days 01:28:54.370000,586.0688888888889,16.0
2023-10-22 19:29:56.763,9425,130,5,0,True,0,car,0 days 00:00:08.571000,0 days 01:28:54.530000,591.8466666666667,16.0
2023-10-22 19:29:57.043,8021,115,3,0,True,0,car,0 days 00:00:08.851000,0 days 01:28:54.810000,600.7911111111111,16.0
2023-10-22 19:29:57.323,7280,104,3,0,True,0,car,0 days 00:00:09.131000,0 days 01:28:55.090000,608.88,16.0
2023-10-22 19:29:57.523,6860,100,3,0,True,0,car,0 days 00:00:09.331000,0 days 01:28:55.290000,614.4355555555555,16.0
2023-10-22 19:29:57.843,6293,90,3,0,True,0,car,0 days 00:00:09.651000,0 days 01:28:55.610000,622.4355555555555,16.0
2023-10-22 19:29:58.043,6065,87,3,0,True,0,car,0 days 00:00:09.851000,0 days 01:28:55.810000,627.2688888888889,16.0
2023-10-22 19:29:58.443,5646,81,3,0,False,0,car,0 days 00:00:10.251000,0 days 01:28:56.210000,636.2688888888889,16.0
2023-10-22 19:29:58.603,5546,81,3,0,False,0,car,0 days 00:00:10.411000,0 days 01:28:56.370000,639.8688888888889,16.0
2023-10-22 19:29:58.844,5720,76,3,5,False,0,car,0 days 00:00:10.652000,0 days 01:28:56.611000,644.9566666666667,16.0
2023-10-22 19:29:59.084,5914,74,3,22,False,0,car,0 days 00:00:10.892000,0 days 01:28:56.851000,649.8900000000001,16.0
2023-10-22 19:29:59.284,6146,76,3,27,False,0,car,0 days 00:00:11.092000,0 days 01:28:57.051000,654.1122222222224,16.0
2023-10-22 19:29:59.524,6679,82,3,32,False,0,car,0 days 00:00:11.332000,0 days 01:28:57.291000,659.5788888888891,16.0
2023-10-22 19:29:59.764,6885,85,3,36,False,0,car,0 days 00:00:11.572000,0 days 01:28:57.531000,665.2455555555557,16.0
2023-10-22 19:30:00.124,7014,94,3,43,False,0,car,0 days 00:00:11.932000,0 days 01:28:57.891000,674.6455555555557,16.0
2023-10-22 19:30:00.324,7630,97,3,48,False,0,car,0 days 00:00:12.132000,0 days 01:28:58.091000,680.0344444444446,16.0
2023-10-22 19:30:00.603,8499,108,3,59,False,0,car,0 days 00:00:12.411000,0 days 01:28:58.370000,688.4044444444446,16.0
2023-10-22 19:30:00.803,9338,108,3,60,False,0,car,0 days 00:00:12.611000,0 days 01:28:58.570000,694.4044444444446,16.0
2023-10-22 19:30:01.123,10436,129,3,67,False,0,car,0 days 00:00:12.931000,0 days 01:28:58.890000,705.8711111111112,16.0
2023-10-22 19:30:01.523,11503,144,3,72,False,0,car,0 days 00:00:13.331000,0 days 01:28:59.290000,721.8711111111112,16.0
2023-10-22 19:30:01.723,11418,152,3,100,False,0,car,0 days 00:00:13.531000,0 days 01:28:59.490000,730.3155555555556,16.0
2023-10-22 19:30:02.003,11118,152,3,99,False,0,car,0 days 00:00:13.811000,0 days 01:28:59.770000,742.1377777777778,16.0
2023-10-22 19:30:02.243,11327,175,4,99,False,0,car,0 days 00:00:14.051000,0 days 01:29:00.010000,753.8044444444445,16.0
2023-10-22 19:30:02.443,11641,184,4,99,False,0,car,0 days 00:00:14.251000,0 days 01:29:00.210000,764.0266666666666,16.0
2023-10-22 19:30:02.763,10449,196,4,100,False,0,car,0 days 00:00:14.571000,0 days 01:29:00.530000,781.4488888888889,16.0
2023-10-22 19:30:02.923,11084,202,5,100,False,0,car,0 days 00:00:14.731000,0 days 01:29:00.690000,790.4266666666666,16.0
2023-10-22 19:30:03.123,11292,205,5,100,False,0,car,0 days 00:00:14.931000,0 days 01:29:00.890000,801.8155555555554,16.0
2023-10-22 19:30:03.363,10897,214,5,100,False,0,car,0 days 00:00:15.171000,0 days 01:29:01.130000,816.0822222222221,16.0
2023-10-22 19:30:03.643,10444,223,6,99,False,0,car,0 days 00:00:15.451000,0 days 01:29:01.410000,833.4266666666666,16.0
2023-10-22 19:30:04.043,11015,230,6,100,False,0,car,0 days 00:00:15.851000,0 days 01:29:01.810000,858.9822222222222,16.0
2023-10-22 19:30:04.363,11165,234,6,99,False,0,car,0 days 00:00:16.171000,0 days 01:29:02.130000,879.7822222222221,16.0
2023-10-22 19:30:04.563,11392,238,6,100,False,0,car,0 days 00:00:16.371000,0 days 01:29:02.330000,893.0044444444443,16.0
2023-10-22 19:30:04.843,11584,244,6,100,False,0,car,0 days 00:00:16.651000,0 days 01:29:02.610000,911.9822222222222,16.0
2023-10-22 19:30:05.043,11086,247,6,99,False,0,car,0 days 00:00:16.851000,0 days 01:29:02.810000,925.7044444444443,16.0
2023-10-22 19:30:05.404,10448,250,7,100,False,0,car,0 days 00:00:17.212000,0 days 01:29:03.171000,950.7738888888888,16.0
2023-10-22 19:30:05.564,10598,253,7,100,False,0,car,0 days 00:00:17.372000,0 days 01:29:03.331000,962.0183333333332,16.0
2023-10-22 19:30:05.844,10669,256,7,100,False,0,car,0 days 00:00:17.652000,0 days 01:29:03.611000,981.9294444444444,16.0
2023-10-22 19:30:06.124,10858,260,7,100,False,0,car,0 days 00:00:17.932000,0 days 01:29:03.891000,1002.1516666666664,16.0
2023-10-22 19:30:06.324,10919,262,7,100,False,0,car,0 days 00:00:18.132000,0 days 01:29:04.091000,1016.7072222222222,16.0
2023-10-22 19:30:06.684,11093,266,7,100,False,0,car,0 days 00:00:18.492000,0 days 01:29:04.451000,1043.3072222222222,16.0
2023-10-22 19:30:06.844,10970,269,7,100,False,0,car,0 days 00:00:18.652000,0 days 01:29:04.611000,1055.2627777777777,16.0
2023-10-22 19:30:07.084,11170,269,7,100,False,0,car,0 days 00:00:18.892000,0 days 01:29:04.851000,1073.196111111111,16.0
2023-10-22 19:30:07.323,11197,270,7,100,False,0,car,0 days 00:00:19.131000,0 days 01:29:05.090000,1091.1211111111108,16.0
2023-10-22 19:30:07.603,11237,270,7,100,False,0,car,0 days 00:00:19.411000,0 days 01:29:05.370000,1112.1211111111108,16.0
2023-10-22 19:30:07.963,11263,271,7,100,False,0,car,0 days 00:00:19.771000,0 days 01:29:05.730000,1139.2211111111108,16.0
2023-10-22 19:30:08.123,11582,270,7,99,False,0,car,0 days 00:00:19.931000,0 days 01:29:05.890000,1151.2211111111108,16.0
2023-10-22 19:30:08.403,11221,269,7,100,False,0,car,0 days 00:00:20.211000,0 days 01:29:06.170000,1172.1433333333327,16.0
2023-10-22 19:30:08.683,11317,272,7,100,False,0,car,0 days 00:00:20.491000,0 days 01:29:06.450000,1193.2988888888883,16.0
2023-10-22 19:30:08.963,11046,272,7,54,False,0,car,0 days 00:00:20.771000,0 days 01:29:06.730000,1214.4544444444439,16.0
2023-10-22 19:30:09.163,10793,265,7,27,False,0,car,0 days 00:00:20.971000,0 days 01:29:06.930000,1229.176666666666,16.0
2023-10-22 19:30:09.403,10562,258,7,21,False,0,car,0 days 00:00:21.211000,0 days 01:29:07.170000,1246.3766666666659,16.0
2023-10-22 19:30:09.803,10288,253,7,10,False,0,car,0 days 00:00:21.611000,0 days 01:29:07.570000,1274.4877777777772,16.0
2023-10-22 19:30:10.003,10290,248,7,0,True,0,car,0 days 00:00:21.811000,0 days 01:29:07.770000,1288.265555555555,16.0
2023-10-22 19:30:10.283,10800,240,6,0,True,0,car,0 days 00:00:22.091000,0 days 01:29:08.050000,1306.9322222222218,16.0
2023-10-22 19:30:10.603,10317,224,6,10,False,0,car,0 days 00:00:22.411000,0 days 01:29:08.370000,1326.8433333333328,16.0
2023-10-22 19:30:10.803,10274,221,6,35,False,0,car,0 days 00:00:22.611000,0 days 01:29:08.570000,1339.1211111111106,16.0
2023-10-22 19:30:10.963,10407,218,6,48,False,0,car,0 days 00:00:22.771000,0 days 01:29:08.730000,1348.8099999999995,16.0
2023-10-22 19:30:11.163,10246,216,6,51,False,0,car,0 days 00:00:22.971000,0 days 01:29:08.930000,1360.8099999999995,16.0
2023-10-22 19:30:11.403,10263,217,6,62,False,0,car,0 days 00:00:23.211000,0 days 01:29:09.170000,1375.276666666666,16.0
2023-10-22 19:30:11.643,10016,219,6,25,False,0,car,0 days 00:00:23.451000,0 days 01:29:09.410000,1389.876666666666,16.0
2023-10-22 19:30:11.843,11276,216,6,0,True,0,car,0 days 00:00:23.651000,0 days 01:29:09.610000,1401.876666666666,16.0
2023-10-22 19:30:12.044,10964,208,5,4,True,0,car,0 days 00:00:23.852000,0 days 01:29:09.811000,1413.4899999999996,16.0
2023-10-22 19:30:12.204,10833,207,5,9,False,0,car,0 days 00:00:24.012000,0 days 01:29:09.971000,1422.6899999999996,16.0
2023-10-22 19:30:12.404,10581,203,5,2,False,0,car,0 days 00:00:24.212000,0 days 01:29:10.171000,1433.9677777777774,16.0
2023-10-22 19:30:12.644,10635,196,5,9,False,0,car,0 days 00:00:24.452000,0 days 01:29:10.411000,1447.0344444444443,16.0
2023-10-22 19:30:12.804,10453,194,5,35,False,0,car,0 days 00:00:24.612000,0 days 01:29:10.571000,1455.6566666666663,16.0
2023-10-22 19:30:13.164,10746,194,5,62,False,0,car,0 days 00:00:24.972000,0 days 01:29:10.931000,1475.0566666666664,16.0
2023-10-22 19:30:13.444,10906,198,5,71,False,0,car,0 days 00:00:25.252000,0 days 01:29:11.211000,1490.4566666666663,16.0
2023-10-22 19:30:13.604,10895,198,5,62,False,0,car,0 days 00:00:25.412000,0 days 01:29:11.371000,1499.2566666666662,16.0
2023-10-22 19:30:13.884,10908,200,5,68,False,0,car,0 days 00:00:25.692000,0 days 01:29:11.651000,1514.8122222222219,16.0
2023-10-22 19:30:14.243,9399,200,5,49,False,0,car,0 days 00:00:26.051000,0 days 01:29:12.010000,1534.7566666666662,16.0
2023-10-22 19:30:14.483,9168,198,6,42,False,0,car,0 days 00:00:26.291000,0 days 01:29:12.250000,1547.9566666666663,16.0
2023-10-22 19:30:14.643,9513,198,6,47,False,0,car,0 days 00:00:26.451000,0 days 01:29:12.410000,1556.7566666666662,16.0
2023-10-22 19:30:14.803,9420,197,6,56,False,0,car,0 days 00:00:26.611000,0 days 01:29:12.570000,1565.5122222222217,16.0
2023-10-22 19:30:15.083,9587,200,6,71,False,0,car,0 days 00:00:26.891000,0 days 01:29:12.850000,1581.067777777777,16.0
2023-10-22 19:30:15.243,9699,200,6,76,False,0,car,0 days 00:00:27.051000,0 days 01:29:13.010000,1589.956666666666,16.0
2023-10-22 19:30:15.523,9765,206,6,100,False,0,car,0 days 00:00:27.331000,0 days 01:29:13.290000,1605.9788888888884,16.0
2023-10-22 19:30:15.723,9889,208,6,100,False,0,car,0 days 00:00:27.531000,0 days 01:29:13.490000,1617.5344444444438,16.0
2023-10-22 19:30:15.923,9073,210,6,21,False,0,car,0 days 00:00:27.731000,0 days 01:29:13.690000,1629.2011111111105,16.0
2023-10-22 19:30:16.083,9913,206,6,0,True,0,car,0 days 00:00:27.891000,0 days 01:29:13.850000,1638.356666666666,16.0
2023-10-22 19:30:16.443,10302,194,5,1,True,0,car,0 days 00:00:28.251000,0 days 01:29:14.210000,1657.756666666666,16.0
2023-10-22 19:30:16.603,9807,188,5,0,True,0,car,0 days 00:00:28.411000,0 days 01:29:14.370000,1666.1122222222216,16.0
2023-10-22 19:30:16.843,9473,180,5,0,False,0,car,0 days 00:00:28.651000,0 days 01:29:14.610000,1678.1122222222216,16.0
2023-10-22 19:30:17.123,9532,175,5,25,False,0,car,0 days 00:00:28.931000,0 days 01:29:14.890000,1691.7233333333327,16.0
2023-10-22 19:30:17.363,9647,171,5,35,False,0,car,0 days 00:00:29.171000,0 days 01:29:15.130000,1703.1233333333325,16.0
2023-10-22 19:30:17.643,9663,176,5,57,False,0,car,0 days 00:00:29.451000,0 days 01:29:15.410000,1716.8122222222214,16.0
2023-10-22 19:30:18.003,9955,181,5,81,False,0,car,0 days 00:00:29.811000,0 days 01:29:15.770000,1734.9122222222213,16.0
2023-10-22 19:30:18.323,10458,191,5,100,False,0,car,0 days 00:00:30.131000,0 days 01:29:16.090000,1751.8899999999992,16.0
2023-10-22 19:30:18.644,10494,194,5,0,True,0,car,0 days 00:00:30.452000,0 days 01:29:16.411000,1769.1883333333326,16.0
2023-10-22 19:30:18.964,10931,183,5,0,True,0,car,0 days 00:00:30.772000,0 days 01:29:16.731000,1785.454999999999,16.0
2023-10-22 19:30:19.164,10231,167,4,0,True,0,car,0 days 00:00:30.972000,0 days 01:29:16.931000,1794.7327777777768,16.0
2023-10-22 19:30:19.324,9536,158,4,0,True,0,car,0 days 00:00:31.132000,0 days 01:29:17.091000,1801.754999999999,16.0
2023-10-22 19:30:19.484,9396,154,4,0,True,0,car,0 days 00:00:31.292000,0 days 01:29:17.251000,1808.5994444444434,16.0
2023-10-22 19:30:19.684,9097,151,4,9,False,0,car,0 days 00:00:31.492000,0 days 01:29:17.451000,1816.9883333333323,16.0
2023-10-22 19:30:19.884,9167,147,4,16,False,0,car,0 days 00:00:31.692000,0 days 01:29:17.651000,1825.154999999999,16.0
2023-10-22 19:30:20.164,8616,142,4,0,False,0,car,0 days 00:00:31.972000,0 days 01:29:17.931000,1836.1994444444435,16.0
2023-10-22 19:30:20.444,8303,136,4,0,False,0,car,0 days 00:00:32.252000,0 days 01:29:18.211000,1846.7772222222213,16.0
2023-10-22 19:30:20.604,8151,135,4,0,False,0,car,0 days 00:00:32.412000,0 days 01:29:18.371000,1852.777222222221,16.0
2023-10-22 19:30:20.803,8351,132,4,32,False,0,car,0 days 00:00:32.611000,0 days 01:29:18.570000,1860.0738888888877,16.0
2023-10-22 19:30:21.203,8286,131,4,37,False,0,car,0 days 00:00:33.011000,0 days 01:29:18.970000,1874.6294444444434,16.0
2023-10-22 19:30:21.563,8275,130,4,39,False,0,car,0 days 00:00:33.371000,0 days 01:29:19.330000,1887.6294444444434,16.0
2023-10-22 19:30:21.803,8868,133,4,62,False,0,car,0 days 00:00:33.611000,0 days 01:29:19.570000,1896.49611111111,16.0
2023-10-22 19:30:21.963,8819,138,4,72,False,0,car,0 days 00:00:33.771000,0 days 01:29:19.730000,1902.6294444444434,16.0
2023-10-22 19:30:22.163,9006,145,4,80,False,0,car,0 days 00:00:33.971000,0 days 01:29:19.930000,1910.6849999999988,16.0
2023-10-22 19:30:22.403,9376,149,4,48,False,0,car,0 days 00:00:34.211000,0 days 01:29:20.170000,1920.6183333333322,16.0
2023-10-22 19:30:22.763,9621,151,4,44,False,0,car,0 days 00:00:34.571000,0 days 01:29:20.530000,1935.718333333332,16.0
2023-10-22 19:30:23.003,9844,153,4,53,False,0,car,0 days 00:00:34.811000,0 days 01:29:20.770000,1945.9183333333322,16.0
2023-10-22 19:30:23.283,10339,157,4,67,False,0,car,0 days 00:00:35.091000,0 days 01:29:21.050000,1958.1294444444434,16.0
2023-10-22 19:30:23.523,11022,164,4,75,False,0,car,0 days 00:00:35.331000,0 days 01:29:21.290000,1969.0627777777768,16.0
2023-10-22 19:30:23.883,11066,174,4,100,False,0,car,0 days 00:00:35.691000,0 days 01:29:21.650000,1986.4627777777766,16.0
2023-10-22 19:30:24.123,11558,177,4,100,False,0,car,0 days 00:00:35.931000,0 days 01:29:21.890000,1998.2627777777764,16.0
2023-10-22 19:30:24.363,10438,187,4,100,False,0,car,0 days 00:00:36.171000,0 days 01:29:22.130000,2010.729444444443,16.0
2023-10-22 19:30:24.683,10772,191,5,100,False,0,car,0 days 00:00:36.491000,0 days 01:29:22.450000,2027.707222222221,16.0
2023-10-22 19:30:24.963,11623,207,5,100,False,0,car,0 days 00:00:36.771000,0 days 01:29:22.730000,2043.807222222221,16.0
2023-10-22 19:30:25.284,11484,216,5,100,False,0,car,0 days 00:00:37.092000,0 days 01:29:23.051000,2063.067222222221,16.0
2023-10-22 19:30:25.524,10516,224,5,100,False,0,car,0 days 00:00:37.332000,0 days 01:29:23.291000,2078.0005555555545,16.0
2023-10-22 19:30:25.764,10903,229,6,99,False,0,car,0 days 00:00:37.572000,0 days 01:29:23.531000,2093.2672222222213,16.0
2023-10-22 19:30:26.044,11149,234,6,99,False,0,car,0 days 00:00:37.852000,0 days 01:29:23.811000,2111.467222222221,16.0
2023-10-22 19:30:26.324,11213,242,6,100,False,0,car,0 days 00:00:38.132000,0 days 01:29:24.091000,2130.2894444444432,16.0
2023-10-22 19:30:26.484,11773,242,6,100,False,0,car,0 days 00:00:38.292000,0 days 01:29:24.251000,2141.044999999999,16.0
2023-10-22 19:30:26.644,10653,244,6,100,False,0,car,0 days 00:00:38.452000,0 days 01:29:24.411000,2151.8894444444436,16.0
2023-10-22 19:30:26.844,10382,246,7,99,False,0,car,0 days 00:00:38.652000,0 days 01:29:24.611000,2165.5561111111106,16.0
2023-10-22 19:30:27.004,10462,250,7,99,False,0,car,0 days 00:00:38.812000,0 days 01:29:24.771000,2176.6672222222214,16.0
2023-10-22 19:30:27.324,10627,256,7,99,False,0,car,0 days 00:00:39.132000,0 days 01:29:25.091000,2199.422777777777,16.0
2023-10-22 19:30:27.483,10713,258,7,100,False,0,car,0 days 00:00:39.291000,0 days 01:29:25.250000,2210.817777777777,16.0
2023-10-22 19:30:27.643,10748,259,7,100,False,0,car,0 days 00:00:39.451000,0 days 01:29:25.410000,2222.3288888888883,16.0
2023-10-22 19:30:28.003,11062,265,7,100,False,0,car,0 days 00:00:39.811000,0 days 01:29:25.770000,2248.8288888888883,16.0
2023-10-22 19:30:28.323,11189,270,7,99,False,0,car,0 days 00:00:40.131000,0 days 01:29:26.090000,2272.8288888888883,16.0
2023-10-22 19:30:28.523,11260,272,7,99,False,0,car,0 days 00:00:40.331000,0 days 01:29:26.290000,2287.9399999999996,16.0
2023-10-22 19:30:28.763,11358,275,7,100,False,0,car,0 days 00:00:40.571000,0 days 01:29:26.530000,2306.2733333333326,16.0
2023-10-22 19:30:29.003,11465,276,7,99,False,0,car,0 days 00:00:40.811000,0 days 01:29:26.770000,2324.6733333333327,16.0
2023-10-22 19:30:29.443,10278,280,8,99,False,0,car,0 days 00:00:41.251000,0 days 01:29:27.210000,2358.895555555555,16.0
2023-10-22 19:30:29.643,9488,281,8,42,False,0,car,0 days 00:00:41.451000,0 days 01:29:27.410000,2374.506666666666,16.0
2023-10-22 19:30:30.043,9785,265,8,0,True,0,car,0 days 00:00:41.851000,0 days 01:29:27.810000,2403.9511111111105,16.0
2023-10-22 19:30:30.323,9591,234,8,0,True,0,car,0 days 00:00:42.131000,0 days 01:29:28.090000,2422.151111111111,16.0
2023-10-22 19:30:30.683,9311,202,7,0,True,0,car,0 days 00:00:42.491000,0 days 01:29:28.450000,2442.3511111111106,16.0
2023-10-22 19:30:30.963,9173,171,6,0,True,0,car,0 days 00:00:42.771000,0 days 01:29:28.730000,2455.651111111111,16.0
2023-10-22 19:30:31.243,9218,151,5,0,True,0,car,0 days 00:00:43.051000,0 days 01:29:29.010000,2467.3955555555553,16.0
2023-10-22 19:30:31.523,9373,130,4,0,True,0,car,0 days 00:00:43.331000,0 days 01:29:29.290000,2477.5066666666667,16.0
2023-10-22 19:30:31.683,9200,123,3,0,True,0,car,0 days 00:00:43.491000,0 days 01:29:29.450000,2482.9733333333334,16.0
2023-10-22 19:30:32.124,6861,99,3,0,True,0,car,0 days 00:00:43.932000,0 days 01:29:29.891000,2495.1008333333334,16.0
2023-10-22 19:30:32.444,6409,88,3,0,True,0,car,0 days 00:00:44.252000,0 days 01:29:30.211000,2502.9230555555555,16.0
2023-10-22 19:30:32.764,5594,81,3,0,True,0,car,0 days 00:00:44.572000,0 days 01:29:30.531000,2510.1230555555553,16.0
2023-10-22 19:30:33.004,5254,77,3,0,True,0,car,0 days 00:00:44.812000,0 days 01:29:30.771000,2515.2563888888885,16.0
2023-10-22 19:30:33.204,5070,73,3,0,False,0,car,0 days 00:00:45.012000,0 days 01:29:30.971000,2519.311944444444,16.0
