Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:30:33.524,4954,69,3,0,False,0,car,0 days 00:00:45.332000,0 days 01:29:31.291000,2525.4452777777774,16.0
2023-10-22 19:30:33.684,4638,69,3,0,False,0,car,0 days 00:00:45.492000,0 days 01:29:31.451000,2528.511944444444,16.0
2023-10-22 19:30:33.964,4865,65,3,6,False,0,car,0 days 00:00:45.772000,0 days 01:29:31.731000,2533.5674999999997,16.0
2023-10-22 19:30:34.243,5320,69,3,15,False,0,car,0 days 00:00:46.051000,0 days 01:29:32.010000,2538.9149999999995,16.0
2023-10-22 19:30:34.563,5598,71,3,21,False,0,car,0 days 00:00:46.371000,0 days 01:29:32.330000,2545.2261111111106,16.0
2023-10-22 19:30:34.843,5976,75,3,29,False,0,car,0 days 00:00:46.651000,0 days 01:29:32.610000,2551.059444444444,16.0
2023-10-22 19:30:35.003,6215,79,3,35,False,0,car,0 days 00:00:46.811000,0 days 01:29:32.770000,2554.570555555555,16.0
2023-10-22 19:30:35.403,7095,87,3,38,False,0,car,0 days 00:00:47.211000,0 days 01:29:33.170000,2564.2372222222216,16.0
2023-10-22 19:30:35.563,7501,91,3,39,False,0,car,0 days 00:00:47.371000,0 days 01:29:33.330000,2568.2816666666663,16.0
2023-10-22 19:30:35.803,7619,96,3,44,False,0,car,0 days 00:00:47.611000,0 days 01:29:33.570000,2574.681666666666,16.0
2023-10-22 19:30:36.083,8139,107,3,59,False,0,car,0 days 00:00:47.891000,0 days 01:29:33.850000,2583.003888888888,16.0
2023-10-22 19:30:36.243,8795,113,3,61,False,0,car,0 days 00:00:48.051000,0 days 01:29:34.010000,2588.0261111111104,16.0
2023-10-22 19:30:36.483,9315,121,3,71,False,0,car,0 days 00:00:48.291000,0 days 01:29:34.250000,2596.092777777777,16.0
2023-10-22 19:30:36.723,10460,136,3,84,False,0,car,0 days 00:00:48.531000,0 days 01:29:34.490000,2605.1594444444436,16.0
2023-10-22 19:30:36.963,11173,147,3,100,False,0,car,0 days 00:00:48.771000,0 days 01:29:34.730000,2614.9594444444438,16.0
2023-10-22 19:30:37.403,10834,166,4,100,False,0,car,0 days 00:00:49.211000,0 days 01:29:35.170000,2635.2483333333325,16.0
2023-10-22 19:30:37.563,10867,174,4,100,False,0,car,0 days 00:00:49.371000,0 days 01:29:35.330000,2642.981666666666,16.0
2023-10-22 19:30:37.723,11636,182,4,100,False,0,car,0 days 00:00:49.531000,0 days 01:29:35.490000,2651.0705555555546,16.0
2023-10-22 19:30:38.043,10592,194,4,100,False,0,car,0 days 00:00:49.851000,0 days 01:29:35.810000,2668.314999999999,16.0
2023-10-22 19:30:38.243,10939,197,5,100,False,0,car,0 days 00:00:50.051000,0 days 01:29:36.010000,2679.259444444444,16.0
2023-10-22 19:30:38.684,11626,213,5,100,False,0,car,0 days 00:00:50.492000,0 days 01:29:36.451000,2705.3519444444437,16.0
2023-10-22 19:30:38.964,10408,218,5,100,False,0,car,0 days 00:00:50.772000,0 days 01:29:36.731000,2722.3074999999994,16.0
2023-10-22 19:30:39.124,10660,226,6,100,False,0,car,0 days 00:00:50.932000,0 days 01:29:36.891000,2732.351944444444,16.0
2023-10-22 19:30:39.484,11138,234,6,100,False,0,car,0 days 00:00:51.292000,0 days 01:29:37.251000,2755.7519444444442,16.0
2023-10-22 19:30:39.764,11307,240,6,100,False,0,car,0 days 00:00:51.572000,0 days 01:29:37.531000,2774.418611111111,16.0
2023-10-22 19:30:40.124,11778,247,6,100,False,0,car,0 days 00:00:51.932000,0 days 01:29:37.891000,2799.118611111111,16.0
2023-10-22 19:30:40.284,11078,248,6,100,False,0,car,0 days 00:00:52.092000,0 days 01:29:38.051000,2810.140833333333,16.0
2023-10-22 19:30:40.484,10385,251,7,100,False,0,car,0 days 00:00:52.292000,0 days 01:29:38.251000,2824.0852777777777,16.0
2023-10-22 19:30:40.644,10591,255,7,100,False,0,car,0 days 00:00:52.452000,0 days 01:29:38.411000,2835.4186111111107,16.0
2023-10-22 19:30:40.923,10658,257,7,100,False,0,car,0 days 00:00:52.731000,0 days 01:29:38.690000,2855.3361111111108,16.0
2023-10-22 19:30:41.203,10658,257,7,100,False,0,car,0 days 00:00:53.011000,0 days 01:29:38.970000,2875.325,16.0
2023-10-22 19:30:41.523,10922,266,7,100,False,0,car,0 days 00:00:53.331000,0 days 01:29:39.290000,2898.9694444444444,16.0
2023-10-22 19:30:41.963,11170,269,7,100,False,0,car,0 days 00:00:53.771000,0 days 01:29:39.730000,2931.847222222222,16.0
2023-10-22 19:30:42.163,11260,272,7,100,False,0,car,0 days 00:00:53.971000,0 days 01:29:39.930000,2946.958333333333,16.0
2023-10-22 19:30:42.483,11447,275,7,100,False,0,car,0 days 00:00:54.291000,0 days 01:29:40.250000,2971.4027777777774,16.0
2023-10-22 19:30:42.683,11498,276,7,100,False,0,car,0 days 00:00:54.491000,0 days 01:29:40.450000,2986.736111111111,16.0
2023-10-22 19:30:42.923,10518,279,7,100,False,0,car,0 days 00:00:54.731000,0 days 01:29:40.690000,3005.336111111111,16.0
2023-10-22 19:30:43.163,10339,281,8,100,False,0,car,0 days 00:00:54.971000,0 days 01:29:40.930000,3024.0694444444443,16.0
2023-10-22 19:30:43.483,10457,283,8,100,False,0,car,0 days 00:00:55.291000,0 days 01:29:41.250000,3049.225,16.0
2023-10-22 19:30:43.683,10468,284,8,100,False,0,car,0 days 00:00:55.491000,0 days 01:29:41.450000,3065.0027777777777,16.0
2023-10-22 19:30:43.843,10548,285,8,100,False,0,car,0 days 00:00:55.651000,0 days 01:29:41.610000,3077.6694444444447,16.0
2023-10-22 19:30:44.163,10611,288,8,100,False,0,car,0 days 00:00:55.971000,0 days 01:29:41.930000,3103.269444444444,16.0
2023-10-22 19:30:44.403,10700,289,8,100,False,0,car,0 days 00:00:56.211000,0 days 01:29:42.170000,3122.536111111111,16.0
2023-10-22 19:30:44.603,10722,291,8,100,False,0,car,0 days 00:00:56.411000,0 days 01:29:42.370000,3138.702777777778,16.0
2023-10-22 19:30:44.763,10754,292,8,100,False,0,car,0 days 00:00:56.571000,0 days 01:29:42.530000,3151.6805555555557,16.0
2023-10-22 19:30:45.044,10805,294,8,100,False,0,car,0 days 00:00:56.852000,0 days 01:29:42.811000,3174.628888888889,16.0
2023-10-22 19:30:45.284,10849,295,8,100,False,0,car,0 days 00:00:57.092000,0 days 01:29:43.051000,3194.295555555556,16.0
2023-10-22 19:30:45.564,10857,296,8,100,False,0,car,0 days 00:00:57.372000,0 days 01:29:43.331000,3217.3177777777782,16.0
2023-10-22 19:30:45.844,10879,298,8,100,False,0,car,0 days 00:00:57.652000,0 days 01:29:43.611000,3240.495555555556,16.0
2023-10-22 19:30:46.164,10958,297,8,100,False,0,car,0 days 00:00:57.972000,0 days 01:29:43.931000,3266.8955555555563,16.0
2023-10-22 19:30:46.484,10948,298,8,100,False,0,car,0 days 00:00:58.292000,0 days 01:29:44.251000,3293.3844444444453,16.0
2023-10-22 19:30:46.804,11043,299,8,100,False,0,car,0 days 00:00:58.612000,0 days 01:29:44.571000,3319.9622222222233,16.0
2023-10-22 19:30:47.084,11038,300,8,100,False,0,car,0 days 00:00:58.892000,0 days 01:29:44.851000,3343.295555555557,16.0
2023-10-22 19:30:47.324,11125,300,8,100,False,0,car,0 days 00:00:59.132000,0 days 01:29:45.091000,3363.2955555555563,16.0
2023-10-22 19:30:47.524,10999,300,8,100,False,0,car,0 days 00:00:59.332000,0 days 01:29:45.291000,3379.9622222222233,16.0
2023-10-22 19:30:47.803,11024,300,8,100,False,0,car,0 days 00:00:59.611000,0 days 01:29:45.570000,3403.212222222223,16.0
2023-10-22 19:30:47.963,11036,300,8,100,False,0,car,0 days 00:00:59.771000,0 days 01:29:45.730000,3416.5455555555563,16.0
2023-10-22 19:30:48.323,11035,299,8,100,False,0,car,0 days 00:01:00.131000,0 days 01:29:46.090000,3446.4455555555564,16.0
2023-10-22 19:30:48.523,11073,300,8,100,False,0,car,0 days 00:01:00.331000,0 days 01:29:46.290000,3463.1122222222234,16.0
2023-10-22 19:30:48.763,11033,300,8,100,False,0,car,0 days 00:01:00.571000,0 days 01:29:46.530000,3483.112222222223,16.0
2023-10-22 19:30:48.963,11049,300,8,100,False,0,car,0 days 00:01:00.771000,0 days 01:29:46.730000,3499.77888888889,16.0
2023-10-22 19:30:49.123,11074,301,8,100,False,0,car,0 days 00:01:00.931000,0 days 01:29:46.890000,3513.156666666667,16.0
2023-10-22 19:30:49.323,11062,300,8,100,False,0,car,0 days 00:01:01.131000,0 days 01:29:47.090000,3529.823333333334,16.0
2023-10-22 19:30:49.523,11057,300,8,100,False,0,car,0 days 00:01:01.331000,0 days 01:29:47.290000,3546.490000000001,16.0
2023-10-22 19:30:49.683,11397,298,8,0,False,0,car,0 days 00:01:01.491000,0 days 01:29:47.450000,3559.734444444445,16.0
2023-10-22 19:30:49.963,10569,289,8,0,False,0,car,0 days 00:01:01.771000,0 days 01:29:47.730000,3582.212222222223,16.0
2023-10-22 19:30:50.163,10101,277,8,0,True,0,car,0 days 00:01:01.971000,0 days 01:29:47.930000,3597.6011111111115,16.0
2023-10-22 19:30:50.443,9524,242,8,0,True,0,car,0 days 00:01:02.251000,0 days 01:29:48.210000,3616.4233333333336,16.0
2023-10-22 19:30:50.723,9773,209,7,0,True,0,car,0 days 00:01:02.531000,0 days 01:29:48.490000,3632.678888888889,16.0
2023-10-22 19:30:50.923,10027,188,7,0,True,0,car,0 days 00:01:02.731000,0 days 01:29:48.690000,3643.123333333334,16.0
2023-10-22 19:30:51.123,10001,169,7,0,True,0,car,0 days 00:01:02.931000,0 days 01:29:48.890000,3652.5122222222226,16.0
2023-10-22 19:30:51.443,9808,161,5,0,True,0,car,0 days 00:01:03.251000,0 days 01:29:49.210000,3666.8233333333337,16.0
2023-10-22 19:30:51.724,9590,130,3,0,True,0,car,0 days 00:01:03.532000,0 days 01:29:49.491000,3676.970555555556,16.0
2023-10-22 19:30:51.964,9756,130,3,0,True,0,car,0 days 00:01:03.772000,0 days 01:29:49.731000,3685.6372222222226,16.0
2023-10-22 19:30:52.164,8923,111,2,0,True,0,car,0 days 00:01:03.972000,0 days 01:29:49.931000,3691.8038888888896,16.0
2023-10-22 19:30:52.364,8417,104,2,0,True,0,car,0 days 00:01:04.172000,0 days 01:29:50.131000,3697.5816666666674,16.0
2023-10-22 19:30:52.564,8103,97,2,0,True,0,car,0 days 00:01:04.372000,0 days 01:29:50.331000,3702.9705555555565,16.0
2023-10-22 19:30:52.764,7888,93,2,0,True,0,car,0 days 00:01:04.572000,0 days 01:29:50.531000,3708.137222222223,16.0
2023-10-22 19:30:53.044,7338,88,2,0,False,0,car,0 days 00:01:04.852000,0 days 01:29:50.811000,3714.9816666666675,16.0
2023-10-22 19:30:53.244,7235,86,2,0,False,0,car,0 days 00:01:05.052000,0 days 01:29:51.011000,3719.7594444444453,16.0
2023-10-22 19:30:53.484,7039,84,2,2,False,0,car,0 days 00:01:05.292000,0 days 01:29:51.251000,3725.359444444445,16.0
2023-10-22 19:30:53.644,7160,82,2,3,False,0,car,0 days 00:01:05.452000,0 days 01:29:51.411000,3729.0038888888894,16.0
2023-10-22 19:30:53.924,7397,84,2,28,False,0,car,0 days 00:01:05.732000,0 days 01:29:51.691000,3735.5372222222227,16.0
2023-10-22 19:30:54.284,7907,84,2,44,False,0,car,0 days 00:01:06.092000,0 days 01:29:52.051000,3743.9372222222228,16.0
2023-10-22 19:30:54.603,8792,98,2,51,False,0,car,0 days 00:01:06.411000,0 days 01:29:52.370000,3752.6211111111115,16.0
2023-10-22 19:30:54.843,9679,98,2,59,False,0,car,0 days 00:01:06.651000,0 days 01:29:52.610000,3759.154444444445,16.0
2023-10-22 19:30:55.123,10738,122,2,75,False,0,car,0 days 00:01:06.931000,0 days 01:29:52.890000,3768.643333333334,16.0
2023-10-22 19:30:55.363,11196,130,2,83,False,0,car,0 days 00:01:07.171000,0 days 01:29:53.130000,3777.310000000001,16.0
2023-10-22 19:30:55.763,11338,151,3,100,False,0,car,0 days 00:01:07.571000,0 days 01:29:53.530000,3794.0877777777782,16.0
2023-10-22 19:30:55.923,11099,159,3,100,False,0,car,0 days 00:01:07.731000,0 days 01:29:53.690000,3801.154444444445,16.0
2023-10-22 19:30:56.163,10618,168,3,100,False,0,car,0 days 00:01:07.971000,0 days 01:29:53.930000,3812.354444444445,16.0
2023-10-22 19:30:56.323,11142,176,4,100,False,0,car,0 days 00:01:08.131000,0 days 01:29:54.090000,3820.176666666667,16.0
2023-10-22 19:30:56.603,11509,178,4,100,False,0,car,0 days 00:01:08.411000,0 days 01:29:54.370000,3834.0211111111116,16.0
2023-10-22 19:30:56.963,10375,191,4,100,False,0,car,0 days 00:01:08.771000,0 days 01:29:54.730000,3853.1211111111115,16.0
2023-10-22 19:30:57.163,10849,193,5,99,True,0,car,0 days 00:01:08.971000,0 days 01:29:54.930000,3863.8433333333337,16.0
2023-10-22 19:30:57.363,10794,180,5,0,True,0,car,0 days 00:01:09.171000,0 days 01:29:55.130000,3873.8433333333337,16.0
2023-10-22 19:30:57.563,11290,166,4,0,True,0,car,0 days 00:01:09.371000,0 days 01:29:55.330000,3883.0655555555554,16.0
2023-10-22 19:30:57.723,11131,150,4,0,True,0,car,0 days 00:01:09.531000,0 days 01:29:55.490000,3889.7322222222224,16.0
2023-10-22 19:30:58.044,9426,136,3,0,True,0,car,0 days 00:01:09.852000,0 days 01:29:55.811000,3901.858888888889,16.0
2023-10-22 19:30:58.444,8367,122,3,0,True,0,car,0 days 00:01:10.252000,0 days 01:29:56.211000,3915.414444444444,16.0
2023-10-22 19:30:58.604,8036,115,3,0,True,0,car,0 days 00:01:10.412000,0 days 01:29:56.371000,3920.5255555555555,16.0
2023-10-22 19:30:58.964,7386,105,3,0,True,0,car,0 days 00:01:10.772000,0 days 01:29:56.731000,3931.0255555555555,16.0
2023-10-22 19:30:59.164,7081,102,3,0,False,0,car,0 days 00:01:10.972000,0 days 01:29:56.931000,3936.692222222222,16.0
2023-10-22 19:30:59.364,6999,99,3,0,False,0,car,0 days 00:01:11.172000,0 days 01:29:57.131000,3942.192222222222,16.0
2023-10-22 19:30:59.604,6659,96,3,0,False,0,car,0 days 00:01:11.412000,0 days 01:29:57.371000,3948.592222222222,16.0
2023-10-22 19:30:59.764,6668,94,3,0,False,0,car,0 days 00:01:11.572000,0 days 01:29:57.531000,3952.7699999999995,16.0
2023-10-22 19:31:00.004,6991,92,3,12,False,0,car,0 days 00:01:11.812000,0 days 01:29:57.771000,3958.9033333333327,16.0
2023-10-22 19:31:00.284,6896,91,3,27,False,0,car,0 days 00:01:12.092000,0 days 01:29:58.051000,3965.9811111111107,16.0
2023-10-22 19:31:00.444,7017,93,3,30,False,0,car,0 days 00:01:12.252000,0 days 01:29:58.211000,3970.114444444444,16.0
2023-10-22 19:31:00.684,7244,96,3,36,False,0,car,0 days 00:01:12.492000,0 days 01:29:58.451000,3976.514444444444,16.0
2023-10-22 19:31:00.844,7497,99,3,39,False,0,car,0 days 00:01:12.652000,0 days 01:29:58.611000,3980.914444444444,16.0
2023-10-22 19:31:01.163,8037,105,3,45,False,0,car,0 days 00:01:12.971000,0 days 01:29:58.930000,3990.218611111111,16.0
2023-10-22 19:31:01.483,8550,112,3,53,False,0,car,0 days 00:01:13.291000,0 days 01:29:59.250000,4000.174166666666,16.0
2023-10-22 19:31:01.803,9397,121,3,61,False,0,car,0 days 00:01:13.611000,0 days 01:29:59.570000,4010.929722222222,16.0
2023-10-22 19:31:02.043,10200,131,3,63,False,0,car,0 days 00:01:13.851000,0 days 01:29:59.810000,4019.6630555555553,16.0
2023-10-22 19:31:02.323,10771,142,3,73,False,0,car,0 days 00:01:14.131000,0 days 01:30:00.090000,4030.7075,16.0
2023-10-22 19:31:02.523,11427,150,3,80,False,0,car,0 days 00:01:14.331000,0 days 01:30:00.290000,4039.0408333333335,16.0
2023-10-22 19:31:02.683,11484,154,3,100,False,0,car,0 days 00:01:14.491000,0 days 01:30:00.450000,4045.885277777778,16.0
2023-10-22 19:31:02.963,10106,163,3,99,False,0,car,0 days 00:01:14.771000,0 days 01:30:00.730000,4058.563055555556,16.0
2023-10-22 19:31:03.163,10666,170,4,99,False,0,car,0 days 00:01:14.971000,0 days 01:30:00.930000,4068.0075000000006,16.0
2023-10-22 19:31:03.363,10943,175,4,100,False,0,car,0 days 00:01:15.171000,0 days 01:30:01.130000,4077.729722222223,16.0
2023-10-22 19:31:03.683,10083,184,4,100,False,0,car,0 days 00:01:15.491000,0 days 01:30:01.450000,4094.085277777778,16.0
2023-10-22 19:31:03.963,10402,192,5,100,False,0,car,0 days 00:01:15.771000,0 days 01:30:01.730000,4109.018611111112,16.0
2023-10-22 19:31:04.363,9966,183,5,0,True,0,car,0 days 00:01:16.171000,0 days 01:30:02.130000,4129.3519444444455,16.0
2023-10-22 19:31:04.563,9966,163,5,0,True,0,car,0 days 00:01:16.371000,0 days 01:30:02.330000,4138.4075,16.0
2023-10-22 19:31:04.804,9756,159,4,0,True,0,car,0 days 00:01:16.612000,0 days 01:30:02.571000,4149.051666666667,16.0
2023-10-22 19:31:05.004,10003,149,3,0,True,0,car,0 days 00:01:16.812000,0 days 01:30:02.771000,4157.3294444444455,16.0
2023-10-22 19:31:05.164,9505,139,3,0,True,0,car,0 days 00:01:16.972000,0 days 01:30:02.931000,4163.507222222223,16.0
2023-10-22 19:31:05.364,8862,125,3,0,True,0,car,0 days 00:01:17.172000,0 days 01:30:03.131000,4170.451666666668,16.0
2023-10-22 19:31:05.764,8065,111,3,0,True,0,car,0 days 00:01:17.572000,0 days 01:30:03.531000,4182.785000000002,16.0
2023-10-22 19:31:06.044,7232,103,3,0,True,0,car,0 days 00:01:17.852000,0 days 01:30:03.811000,4190.796111111113,16.0
2023-10-22 19:31:06.324,6758,96,3,0,True,0,car,0 days 00:01:18.132000,0 days 01:30:04.091000,4198.262777777779,16.0
2023-10-22 19:31:06.564,6330,91,3,0,True,0,car,0 days 00:01:18.372000,0 days 01:30:04.331000,4204.3294444444455,16.0
2023-10-22 19:31:06.844,6128,87,3,0,False,0,car,0 days 00:01:18.652000,0 days 01:30:04.611000,4211.096111111112,16.0
2023-10-22 19:31:07.084,5812,85,3,0,False,0,car,0 days 00:01:18.892000,0 days 01:30:04.851000,4216.762777777779,16.0
2023-10-22 19:31:07.444,5760,80,3,0,False,0,car,0 days 00:01:19.252000,0 days 01:30:05.211000,4224.762777777779,16.0
2023-10-22 19:31:07.764,6007,78,3,15,False,0,car,0 days 00:01:19.572000,0 days 01:30:05.531000,4231.696111111112,16.0
2023-10-22 19:31:07.963,6224,81,3,23,False,0,car,0 days 00:01:19.771000,0 days 01:30:05.730000,4236.173611111112,16.0
2023-10-22 19:31:08.203,6402,82,3,36,False,0,car,0 days 00:01:20.011000,0 days 01:30:05.970000,4241.6402777777785,16.0
2023-10-22 19:31:08.483,6762,90,3,43,False,0,car,0 days 00:01:20.291000,0 days 01:30:06.250000,4248.6402777777785,16.0
2023-10-22 19:31:08.643,7203,96,3,46,False,0,car,0 days 00:01:20.451000,0 days 01:30:06.410000,4252.906944444445,16.0
2023-10-22 19:31:08.883,7656,101,3,52,False,0,car,0 days 00:01:20.691000,0 days 01:30:06.650000,4259.6402777777785,16.0
2023-10-22 19:31:09.203,8705,111,3,61,False,0,car,0 days 00:01:21.011000,0 days 01:30:06.970000,4269.506944444445,16.0
2023-10-22 19:31:09.523,9724,126,3,72,False,0,car,0 days 00:01:21.331000,0 days 01:30:07.290000,4280.706944444445,16.0
2023-10-22 19:31:09.883,11091,137,3,100,False,0,car,0 days 00:01:21.691000,0 days 01:30:07.650000,4294.406944444445,16.0
2023-10-22 19:31:10.043,11339,152,3,99,False,0,car,0 days 00:01:21.851000,0 days 01:30:07.810000,4301.1625,16.0
2023-10-22 19:31:10.403,10194,160,4,100,False,0,car,0 days 00:01:22.211000,0 days 01:30:08.170000,4317.1625,16.0
2023-10-22 19:31:10.723,11209,181,4,100,False,0,car,0 days 00:01:22.531000,0 days 01:30:08.490000,4333.25138888889,16.0
2023-10-22 19:31:10.923,10393,188,4,100,False,0,car,0 days 00:01:22.731000,0 days 01:30:08.690000,4343.695833333333,16.0
2023-10-22 19:31:11.083,10416,191,5,100,False,0,car,0 days 00:01:22.891000,0 days 01:30:08.850000,4352.184722222222,16.0
2023-10-22 19:31:11.324,10897,200,5,100,False,0,car,0 days 00:01:23.132000,0 days 01:30:09.091000,4365.573611111111,16.0
2023-10-22 19:31:11.684,11408,208,5,100,False,0,car,0 days 00:01:23.492000,0 days 01:30:09.451000,4386.373611111111,16.0
2023-10-22 19:31:11.924,11687,212,5,100,False,0,car,0 days 00:01:23.732000,0 days 01:30:09.691000,4400.506944444444,16.0
2023-10-22 19:31:12.324,10643,222,6,100,False,0,car,0 days 00:01:24.132000,0 days 01:30:10.091000,4425.173611111111,16.0
2023-10-22 19:31:12.524,10671,224,6,100,False,0,car,0 days 00:01:24.332000,0 days 01:30:10.291000,4437.618055555555,16.0
2023-10-22 19:31:12.724,10871,228,6,100,False,0,car,0 days 00:01:24.532000,0 days 01:30:10.491000,4450.284722222222,16.0
2023-10-22 19:31:12.884,10871,228,6,100,False,0,car,0 days 00:01:24.692000,0 days 01:30:10.651000,4460.418055555555,16.0
2023-10-22 19:31:13.124,10993,231,6,84,False,0,car,0 days 00:01:24.932000,0 days 01:30:10.891000,4475.8180555555555,16.0
2023-10-22 19:31:13.284,11032,232,6,79,False,0,car,0 days 00:01:25.092000,0 days 01:30:11.051000,4486.129166666667,16.0
2023-10-22 19:31:13.524,10998,234,6,74,False,0,car,0 days 00:01:25.332000,0 days 01:30:11.291000,4501.729166666666,16.0
2023-10-22 19:31:13.804,11018,233,6,67,False,0,car,0 days 00:01:25.612000,0 days 01:30:11.571000,4519.851388888888,16.0
2023-10-22 19:31:14.244,11114,232,6,72,False,0,car,0 days 00:01:26.052000,0 days 01:30:12.011000,4548.206944444445,16.0
2023-10-22 19:31:14.643,11163,234,6,82,False,0,car,0 days 00:01:26.451000,0 days 01:30:12.410000,4574.141944444445,16.0
2023-10-22 19:31:14.843,11386,235,6,100,False,0,car,0 days 00:01:26.651000,0 days 01:30:12.610000,4587.1975,16.0
2023-10-22 19:31:15.003,11428,235,6,100,False,0,car,0 days 00:01:26.811000,0 days 01:30:12.770000,4597.6419444444455,16.0
2023-10-22 19:31:15.163,11491,238,6,100,False,0,car,0 days 00:01:26.971000,0 days 01:30:12.930000,4608.219722222223,16.0
2023-10-22 19:31:15.403,11505,241,6,100,False,0,car,0 days 00:01:27.211000,0 days 01:30:13.170000,4624.28638888889,16.0
2023-10-22 19:31:15.723,10938,246,6,100,False,0,car,0 days 00:01:27.531000,0 days 01:30:13.490000,4646.153055555556,16.0
2023-10-22 19:31:15.963,10437,250,7,100,False,0,car,0 days 00:01:27.771000,0 days 01:30:13.730000,4662.8197222222225,16.0
2023-10-22 19:31:16.163,10506,252,7,100,False,0,car,0 days 00:01:27.971000,0 days 01:30:13.930000,4676.8197222222225,16.0
2023-10-22 19:31:16.363,10471,252,7,100,False,0,car,0 days 00:01:28.171000,0 days 01:30:14.130000,4690.8197222222225,16.0
2023-10-22 19:31:16.683,10613,254,7,100,False,0,car,0 days 00:01:28.491000,0 days 01:30:14.450000,4713.3975,16.0
2023-10-22 19:31:16.843,10890,254,7,100,False,0,car,0 days 00:01:28.651000,0 days 01:30:14.610000,4724.686388888888,16.0
2023-10-22 19:31:17.043,10633,254,7,100,False,0,car,0 days 00:01:28.851000,0 days 01:30:14.810000,4738.7975,16.0
2023-10-22 19:31:17.203,10726,257,7,100,False,0,car,0 days 00:01:29.011000,0 days 01:30:14.970000,4750.219722222221,16.0
2023-10-22 19:31:17.443,10827,258,7,100,False,0,car,0 days 00:01:29.251000,0 days 01:30:15.210000,4767.419722222222,16.0
2023-10-22 19:31:17.723,10708,258,7,100,False,0,car,0 days 00:01:29.531000,0 days 01:30:15.490000,4787.4863888888885,16.0
2023-10-22 19:31:18.164,10796,261,7,100,False,0,car,0 days 00:01:29.972000,0 days 01:30:15.931000,4819.4588888888875,16.0
2023-10-22 19:31:18.444,10921,263,7,99,False,0,car,0 days 00:01:30.252000,0 days 01:30:16.211000,4839.914444444443,16.0
2023-10-22 19:31:18.804,11020,266,7,100,False,0,car,0 days 00:01:30.612000,0 days 01:30:16.571000,4866.514444444443,16.0
2023-10-22 19:31:18.964,11029,265,7,99,False,0,car,0 days 00:01:30.772000,0 days 01:30:16.731000,4878.292222222221,16.0
2023-10-22 19:31:19.204,10077,250,7,1,True,0,car,0 days 00:01:31.012000,0 days 01:30:16.971000,4894.9588888888875,16.0
2023-10-22 19:31:19.604,10000,236,6,0,True,0,car,0 days 00:01:31.412000,0 days 01:30:17.371000,4921.18111111111,16.0
2023-10-22 19:31:19.764,10322,211,6,0,True,0,car,0 days 00:01:31.572000,0 days 01:30:17.531000,4930.558888888888,16.0
2023-10-22 19:31:20.044,10410,197,5,0,True,0,car,0 days 00:01:31.852000,0 days 01:30:17.811000,4945.88111111111,16.0
2023-10-22 19:31:20.404,9775,186,5,0,True,0,car,0 days 00:01:32.212000,0 days 01:30:18.171000,4964.48111111111,16.0
2023-10-22 19:31:20.804,9652,181,5,1,False,0,car,0 days 00:01:32.612000,0 days 01:30:18.571000,4984.592222222221,16.0
2023-10-22 19:31:21.044,9586,175,5,40,False,0,car,0 days 00:01:32.852000,0 days 01:30:18.811000,4996.258888888888,16.0
2023-10-22 19:31:21.443,10055,182,5,63,False,0,car,0 days 00:01:33.251000,0 days 01:30:19.210000,5016.430555555555,16.0
2023-10-22 19:31:21.683,10403,184,5,94,False,0,car,0 days 00:01:33.491000,0 days 01:30:19.450000,5028.697222222221,16.0
2023-10-22 19:31:21.923,10759,193,5,100,False,0,car,0 days 00:01:33.731000,0 days 01:30:19.690000,5041.563888888888,16.0
2023-10-22 19:31:22.243,11375,204,5,100,True,0,car,0 days 00:01:34.051000,0 days 01:30:20.010000,5059.697222222222,16.0
2023-10-22 19:31:22.643,11033,214,5,100,False,0,car,0 days 00:01:34.451000,0 days 01:30:20.410000,5083.474999999999,16.0
2023-10-22 19:31:22.843,10209,217,6,100,False,0,car,0 days 00:01:34.651000,0 days 01:30:20.610000,5095.530555555555,16.0
