Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:31:23.043,10486,222,6,100,False,0,car,0 days 00:01:34.851000,0 days 01:30:20.810000,5107.863888888889,16.0
2023-10-22 19:31:23.323,10741,227,6,100,False,0,car,0 days 00:01:35.131000,0 days 01:30:21.090000,5125.519444444445,16.0
2023-10-22 19:31:23.483,10851,228,6,100,False,0,car,0 days 00:01:35.291000,0 days 01:30:21.250000,5135.652777777778,16.0
2023-10-22 19:31:23.683,10869,231,6,100,False,0,car,0 days 00:01:35.491000,0 days 01:30:21.450000,5148.486111111112,16.0
2023-10-22 19:31:23.883,11068,234,6,100,False,0,car,0 days 00:01:35.691000,0 days 01:30:21.650000,5161.486111111112,16.0
2023-10-22 19:31:24.123,10925,235,6,100,True,0,car,0 days 00:01:35.931000,0 days 01:30:21.890000,5177.152777777778,16.0
2023-10-22 19:31:24.404,10938,214,6,0,True,0,car,0 days 00:01:36.212000,0 days 01:30:22.171000,5193.8566666666675,16.0
2023-10-22 19:31:24.684,10545,179,6,0,True,0,car,0 days 00:01:36.492000,0 days 01:30:22.451000,5207.77888888889,16.0
2023-10-22 19:31:24.924,11108,154,4,0,True,0,car,0 days 00:01:36.732000,0 days 01:30:22.691000,5218.045555555556,16.0
2023-10-22 19:31:25.124,10128,140,3,0,True,0,car,0 days 00:01:36.932000,0 days 01:30:22.891000,5225.823333333335,16.0
2023-10-22 19:31:25.284,9430,135,3,0,True,0,car,0 days 00:01:37.092000,0 days 01:30:23.051000,5231.823333333335,16.0
2023-10-22 19:31:25.484,8740,124,3,0,True,0,car,0 days 00:01:37.292000,0 days 01:30:23.251000,5238.712222222223,16.0
2023-10-22 19:31:25.724,7777,111,3,0,True,0,car,0 days 00:01:37.532000,0 days 01:30:23.491000,5246.112222222223,16.0
2023-10-22 19:31:26.004,7239,104,3,0,True,0,car,0 days 00:01:37.812000,0 days 01:30:23.771000,5254.2011111111115,16.0
2023-10-22 19:31:26.364,6565,94,3,0,True,0,car,0 days 00:01:38.172000,0 days 01:30:24.131000,5263.601111111111,16.0
2023-10-22 19:31:26.644,6271,89,3,0,False,0,car,0 days 00:01:38.452000,0 days 01:30:24.411000,5270.5233333333335,16.0
2023-10-22 19:31:26.964,6643,86,3,1,False,0,car,0 days 00:01:38.772000,0 days 01:30:24.731000,5278.167777777779,16.0
2023-10-22 19:31:27.124,6383,86,3,19,False,0,car,0 days 00:01:38.932000,0 days 01:30:24.891000,5281.990000000001,16.0
2023-10-22 19:31:27.324,6676,88,3,27,False,0,car,0 days 00:01:39.132000,0 days 01:30:25.091000,5286.878888888889,16.0
2023-10-22 19:31:27.524,6954,90,3,34,False,0,car,0 days 00:01:39.332000,0 days 01:30:25.291000,5291.878888888889,16.0
2023-10-22 19:31:27.844,7343,97,3,42,False,0,car,0 days 00:01:39.652000,0 days 01:30:25.611000,5300.501111111112,16.0
2023-10-22 19:31:28.203,7967,105,3,52,False,0,car,0 days 00:01:40.011000,0 days 01:30:25.970000,5310.9719444444445,16.0
2023-10-22 19:31:28.683,9359,122,3,76,False,0,car,0 days 00:01:40.491000,0 days 01:30:26.450000,5327.238611111111,16.0
2023-10-22 19:31:29.003,10514,135,3,83,False,0,car,0 days 00:01:40.811000,0 days 01:30:26.770000,5339.238611111111,16.0
2023-10-22 19:31:29.163,10917,135,3,98,False,0,car,0 days 00:01:40.971000,0 days 01:30:26.930000,5345.238611111111,16.0
2023-10-22 19:31:29.323,11468,157,3,100,False,0,car,0 days 00:01:41.131000,0 days 01:30:27.090000,5352.216388888888,16.0
2023-10-22 19:31:29.563,10908,163,3,100,False,0,car,0 days 00:01:41.371000,0 days 01:30:27.330000,5363.083055555555,16.0
2023-10-22 19:31:29.843,11331,172,4,100,False,0,car,0 days 00:01:41.651000,0 days 01:30:27.610000,5376.460833333333,16.0
2023-10-22 19:31:30.123,11707,186,4,99,False,0,car,0 days 00:01:41.931000,0 days 01:30:27.890000,5390.9275,16.0
2023-10-22 19:31:30.403,10689,193,5,100,False,0,car,0 days 00:01:42.211000,0 days 01:30:28.170000,5405.938611111111,16.0
2023-10-22 19:31:30.723,11285,205,5,100,False,0,car,0 days 00:01:42.531000,0 days 01:30:28.490000,5424.160833333333,16.0
2023-10-22 19:31:31.044,11621,214,5,100,False,0,car,0 days 00:00:00.062000,0 days 01:30:28.811000,3.6855555555555553,17.0
2023-10-22 19:31:31.524,10694,226,6,100,False,0,car,0 days 00:00:00.542000,0 days 01:30:29.291000,33.81888888888889,17.0
2023-10-22 19:31:31.964,11080,232,6,100,False,0,car,0 days 00:00:00.982000,0 days 01:30:29.731000,62.17444444444445,17.0
2023-10-22 19:31:32.124,11281,238,6,100,False,0,car,0 days 00:00:01.142000,0 days 01:30:29.891000,72.75222222222222,17.0
2023-10-22 19:31:32.444,11469,243,6,100,False,0,car,0 days 00:00:01.462000,0 days 01:30:30.211000,94.35222222222222,17.0
2023-10-22 19:31:32.644,11618,246,6,100,False,0,car,0 days 00:00:01.662000,0 days 01:30:30.411000,108.01888888888888,17.0
2023-10-22 19:31:32.964,10438,249,7,100,False,0,car,0 days 00:00:01.982000,0 days 01:30:30.731000,130.15222222222224,17.0
2023-10-22 19:31:33.244,10513,253,7,100,False,0,car,0 days 00:00:02.262000,0 days 01:30:31.011000,149.83,17.0
2023-10-22 19:31:33.484,10695,258,7,100,False,0,car,0 days 00:00:02.502000,0 days 01:30:31.251000,167.03,17.0
2023-10-22 19:31:33.724,10806,261,7,100,False,0,car,0 days 00:00:02.742000,0 days 01:30:31.491000,184.43,17.0
2023-10-22 19:31:33.884,10874,263,7,100,False,0,car,0 days 00:00:02.902000,0 days 01:30:31.651000,196.1188888888889,17.0
2023-10-22 19:31:34.204,11098,266,7,100,False,0,car,0 days 00:00:03.222000,0 days 01:30:31.971000,219.76333333333332,17.0
2023-10-22 19:31:34.404,11132,268,7,100,False,0,car,0 days 00:00:03.422000,0 days 01:30:32.171000,234.65222222222224,17.0
2023-10-22 19:31:34.604,11231,270,7,100,False,0,car,0 days 00:00:03.622000,0 days 01:30:32.371000,249.6522222222222,17.0
2023-10-22 19:31:34.963,11380,273,7,100,False,0,car,0 days 00:00:03.981000,0 days 01:30:32.730000,276.87638888888887,17.0
2023-10-22 19:31:35.123,11426,275,7,100,False,0,car,0 days 00:00:04.141000,0 days 01:30:32.890000,289.0986111111111,17.0
2023-10-22 19:31:35.323,11469,276,7,100,False,0,car,0 days 00:00:04.341000,0 days 01:30:33.090000,304.43194444444447,17.0
2023-10-22 19:31:35.483,11514,277,7,100,False,0,car,0 days 00:00:04.501000,0 days 01:30:33.250000,316.7430555555556,17.0
2023-10-22 19:31:35.723,11563,279,7,100,False,0,car,0 days 00:00:04.741000,0 days 01:30:33.490000,335.34305555555557,17.0
2023-10-22 19:31:36.083,10413,280,8,100,False,0,car,0 days 00:00:05.101000,0 days 01:30:33.850000,363.34305555555557,17.0
2023-10-22 19:31:36.483,10405,282,8,100,False,0,car,0 days 00:00:05.501000,0 days 01:30:34.250000,394.67638888888894,17.0
2023-10-22 19:31:36.643,10408,282,8,100,False,0,car,0 days 00:00:05.661000,0 days 01:30:34.410000,407.20972222222224,17.0
2023-10-22 19:31:36.843,10376,282,8,100,False,0,car,0 days 00:00:05.861000,0 days 01:30:34.610000,422.8763888888889,17.0
2023-10-22 19:31:37.123,10362,282,8,100,False,0,car,0 days 00:00:06.141000,0 days 01:30:34.890000,444.80972222222226,17.0
2023-10-22 19:31:37.323,10318,281,8,100,False,0,car,0 days 00:00:06.341000,0 days 01:30:35.090000,460.4208333333334,17.0
2023-10-22 19:31:37.604,10227,280,8,100,False,0,car,0 days 00:00:06.622000,0 days 01:30:35.371000,482.27638888888896,17.0
2023-10-22 19:31:37.844,9853,278,8,100,False,0,car,0 days 00:00:06.862000,0 days 01:30:35.611000,500.8097222222223,17.0
2023-10-22 19:31:38.084,10054,270,8,0,True,0,car,0 days 00:00:07.102000,0 days 01:30:35.851000,518.8097222222224,17.0
2023-10-22 19:31:38.404,9644,260,8,0,True,0,car,0 days 00:00:07.422000,0 days 01:30:36.171000,541.9208333333335,17.0
2023-10-22 19:31:38.684,9098,201,8,0,True,0,car,0 days 00:00:07.702000,0 days 01:30:36.451000,557.5541666666668,17.0
2023-10-22 19:31:39.124,8297,153,6,0,True,0,car,0 days 00:00:08.142000,0 days 01:30:36.891000,576.2541666666667,17.0
2023-10-22 19:31:39.324,9077,139,5,0,True,0,car,0 days 00:00:08.342000,0 days 01:30:37.091000,583.976388888889,17.0
2023-10-22 19:31:39.524,9012,128,5,0,True,0,car,0 days 00:00:08.542000,0 days 01:30:37.291000,591.0875000000001,17.0
2023-10-22 19:31:39.724,8379,128,3,0,True,0,car,0 days 00:00:08.742000,0 days 01:30:37.491000,598.1986111111113,17.0
2023-10-22 19:31:39.884,7983,115,3,0,True,0,car,0 days 00:00:08.902000,0 days 01:30:37.651000,603.3097222222224,17.0
2023-10-22 19:31:40.124,7361,105,3,0,True,0,car,0 days 00:00:09.142000,0 days 01:30:37.891000,610.3097222222224,17.0
2023-10-22 19:31:40.404,6747,101,3,0,True,0,car,0 days 00:00:09.422000,0 days 01:30:38.171000,618.165277777778,17.0
2023-10-22 19:31:40.684,6457,91,3,0,True,0,car,0 days 00:00:09.702000,0 days 01:30:38.451000,625.2430555555558,17.0
2023-10-22 19:31:40.964,6047,86,3,0,False,0,car,0 days 00:00:09.982000,0 days 01:30:38.731000,631.9319444444446,17.0
2023-10-22 19:31:41.404,5670,83,3,0,False,0,car,0 days 00:00:10.422000,0 days 01:30:39.171000,642.0763888888891,17.0
2023-10-22 19:31:41.683,6013,77,3,10,False,0,car,0 days 00:00:10.701000,0 days 01:30:39.450000,648.0438888888891,17.0
2023-10-22 19:31:41.963,5866,78,3,20,False,0,car,0 days 00:00:10.981000,0 days 01:30:39.730000,654.1105555555557,17.0
2023-10-22 19:31:42.163,5970,80,3,25,False,0,car,0 days 00:00:11.181000,0 days 01:30:39.930000,658.5550000000002,17.0
2023-10-22 19:31:42.483,6442,83,3,36,False,0,car,0 days 00:00:11.501000,0 days 01:30:40.250000,665.9327777777779,17.0
2023-10-22 19:31:42.723,6966,91,3,39,False,0,car,0 days 00:00:11.741000,0 days 01:30:40.490000,671.9994444444446,17.0
2023-10-22 19:31:42.883,7192,93,3,42,False,0,car,0 days 00:00:11.901000,0 days 01:30:40.650000,676.132777777778,17.0
2023-10-22 19:31:43.083,7601,99,3,46,False,0,car,0 days 00:00:12.101000,0 days 01:30:40.850000,681.632777777778,17.0
2023-10-22 19:31:43.283,7988,104,3,49,False,0,car,0 days 00:00:12.301000,0 days 01:30:41.050000,687.4105555555557,17.0
2023-10-22 19:31:43.483,8513,110,3,55,False,0,car,0 days 00:00:12.501000,0 days 01:30:41.250000,693.5216666666668,17.0
2023-10-22 19:31:43.843,9587,126,3,62,False,0,car,0 days 00:00:12.861000,0 days 01:30:41.610000,706.1216666666668,17.0
2023-10-22 19:31:44.084,10521,134,3,75,False,0,car,0 days 00:00:13.102000,0 days 01:30:41.851000,715.0922222222223,17.0
2023-10-22 19:31:44.444,10810,152,3,91,False,0,car,0 days 00:00:13.462000,0 days 01:30:42.211000,730.2922222222222,17.0
2023-10-22 19:31:44.924,11066,175,4,100,False,0,car,0 days 00:00:13.942000,0 days 01:30:42.691000,753.6255555555556,17.0
2023-10-22 19:31:45.324,10546,188,4,100,False,0,car,0 days 00:00:14.342000,0 days 01:30:43.091000,774.5144444444445,17.0
2023-10-22 19:31:45.684,10995,199,5,100,False,0,car,0 days 00:00:14.702000,0 days 01:30:43.451000,794.4144444444445,17.0
2023-10-22 19:31:45.924,11486,210,5,100,False,0,car,0 days 00:00:14.942000,0 days 01:30:43.691000,808.4144444444445,17.0
2023-10-22 19:31:46.204,10223,218,6,100,False,0,car,0 days 00:00:15.222000,0 days 01:30:43.971000,825.37,17.0
2023-10-22 19:31:46.524,11044,226,6,99,False,0,car,0 days 00:00:15.542000,0 days 01:30:44.291000,845.458888888889,17.0
2023-10-22 19:31:46.724,10825,229,6,100,False,0,car,0 days 00:00:15.742000,0 days 01:30:44.491000,858.1811111111112,17.0
2023-10-22 19:31:46.884,11096,232,6,100,False,0,car,0 days 00:00:15.902000,0 days 01:30:44.651000,868.4922222222223,17.0
2023-10-22 19:31:47.044,11182,236,6,100,False,0,car,0 days 00:00:16.062000,0 days 01:30:44.811000,878.9811111111113,17.0
2023-10-22 19:31:47.204,11358,237,6,100,False,0,car,0 days 00:00:16.222000,0 days 01:30:44.971000,889.5144444444446,17.0
2023-10-22 19:31:47.484,11455,243,6,99,False,0,car,0 days 00:00:16.502000,0 days 01:30:45.251000,908.4144444444445,17.0
2023-10-22 19:31:47.644,11656,245,6,100,False,0,car,0 days 00:00:16.662000,0 days 01:30:45.411000,919.3033333333334,17.0
2023-10-22 19:31:47.964,10446,250,6,100,False,0,car,0 days 00:00:16.982000,0 days 01:30:45.731000,941.5255555555557,17.0
2023-10-22 19:31:48.363,10589,255,7,100,False,0,car,0 days 00:00:17.381000,0 days 01:30:46.130000,969.7880555555557,17.0
2023-10-22 19:31:48.563,10674,257,7,100,False,0,car,0 days 00:00:17.581000,0 days 01:30:46.330000,984.0658333333334,17.0
2023-10-22 19:31:48.723,10768,258,7,99,False,0,car,0 days 00:00:17.741000,0 days 01:30:46.490000,995.5325000000001,17.0
2023-10-22 19:31:49.003,10919,258,7,100,False,0,car,0 days 00:00:18.021000,0 days 01:30:46.770000,1015.5991666666669,17.0
2023-10-22 19:31:49.363,10908,266,7,100,False,0,car,0 days 00:00:18.381000,0 days 01:30:47.130000,1042.1991666666668,17.0
2023-10-22 19:31:49.723,11111,269,7,100,False,0,car,0 days 00:00:18.741000,0 days 01:30:47.490000,1069.0991666666666,17.0
2023-10-22 19:31:50.003,11173,269,7,100,False,0,car,0 days 00:00:19.021000,0 days 01:30:47.770000,1090.0213888888889,17.0
2023-10-22 19:31:50.203,11182,270,7,100,False,0,car,0 days 00:00:19.221000,0 days 01:30:47.970000,1105.0213888888889,17.0
2023-10-22 19:31:50.443,11222,270,7,100,False,0,car,0 days 00:00:19.461000,0 days 01:30:48.210000,1123.0213888888886,17.0
2023-10-22 19:31:50.844,11255,269,7,99,False,0,car,0 days 00:00:19.862000,0 days 01:30:48.611000,1152.9849999999997,17.0
2023-10-22 19:31:51.124,11237,270,7,99,False,0,car,0 days 00:00:20.142000,0 days 01:30:48.891000,1173.9849999999997,17.0
2023-10-22 19:31:51.404,11224,270,7,100,False,0,car,0 days 00:00:20.422000,0 days 01:30:49.171000,1194.9849999999997,17.0
2023-10-22 19:31:51.604,10664,272,7,8,True,0,car,0 days 00:00:20.622000,0 days 01:30:49.371000,1210.0961111111108,17.0
2023-10-22 19:31:51.764,10718,264,7,0,True,0,car,0 days 00:00:20.782000,0 days 01:30:49.531000,1221.829444444444,17.0
2023-10-22 19:31:52.164,10347,250,7,25,False,0,car,0 days 00:00:21.182000,0 days 01:30:49.931000,1249.6072222222217,17.0
2023-10-22 19:31:52.364,10150,247,7,47,False,0,car,0 days 00:00:21.382000,0 days 01:30:50.131000,1263.329444444444,17.0
2023-10-22 19:31:52.564,10293,246,7,65,False,0,car,0 days 00:00:21.582000,0 days 01:30:50.331000,1276.9961111111106,17.0
2023-10-22 19:31:52.724,10048,244,7,45,True,0,car,0 days 00:00:21.742000,0 days 01:30:50.491000,1287.840555555555,17.0
2023-10-22 19:31:52.964,10923,242,7,0,True,0,car,0 days 00:00:21.982000,0 days 01:30:50.731000,1303.9738888888883,17.0
2023-10-22 19:31:53.124,10528,228,6,0,True,0,car,0 days 00:00:22.142000,0 days 01:30:50.891000,1314.1072222222217,17.0
2023-10-22 19:31:53.444,10217,220,6,20,False,0,car,0 days 00:00:22.462000,0 days 01:30:51.211000,1333.6627777777774,17.0
2023-10-22 19:31:53.604,10207,217,6,37,False,0,car,0 days 00:00:22.622000,0 days 01:30:51.371000,1343.3072222222218,17.0
2023-10-22 19:31:53.964,10226,216,6,59,False,0,car,0 days 00:00:22.982000,0 days 01:30:51.731000,1364.9072222222217,17.0
2023-10-22 19:31:54.164,10435,217,6,74,False,0,car,0 days 00:00:23.182000,0 days 01:30:51.931000,1376.962777777777,17.0
2023-10-22 19:31:54.404,10593,222,6,90,False,0,car,0 days 00:00:23.422000,0 days 01:30:52.171000,1391.7627777777773,17.0
2023-10-22 19:31:54.564,10593,227,6,91,False,0,car,0 days 00:00:23.582000,0 days 01:30:52.331000,1401.8516666666662,17.0
2023-10-22 19:31:54.923,10398,224,6,25,False,0,car,0 days 00:00:23.941000,0 days 01:30:52.690000,1424.189444444444,17.0
2023-10-22 19:31:55.323,9794,212,6,0,True,0,car,0 days 00:00:24.341000,0 days 01:30:53.090000,1447.7449999999997,17.0
2023-10-22 19:31:55.683,9832,204,6,48,False,0,car,0 days 00:00:24.701000,0 days 01:30:53.450000,1468.1449999999995,17.0
2023-10-22 19:31:56.043,9683,207,6,63,False,0,car,0 days 00:00:25.061000,0 days 01:30:53.810000,1488.8449999999996,17.0
2023-10-22 19:31:56.323,9659,207,6,61,False,0,car,0 days 00:00:25.341000,0 days 01:30:54.090000,1504.9449999999997,17.0
2023-10-22 19:31:56.523,9565,206,6,0,False,0,car,0 days 00:00:25.541000,0 days 01:30:54.290000,1516.389444444444,17.0
2023-10-22 19:31:56.843,9250,197,6,29,False,0,car,0 days 00:00:25.861000,0 days 01:30:54.610000,1533.9005555555552,17.0
2023-10-22 19:31:57.163,9218,196,6,44,False,0,car,0 days 00:00:26.181000,0 days 01:30:54.930000,1551.3227777777774,17.0
2023-10-22 19:31:57.524,9379,197,6,61,False,0,car,0 days 00:00:26.542000,0 days 01:30:55.291000,1571.0774999999996,17.0
2023-10-22 19:31:58.004,9785,203,6,100,False,0,car,0 days 00:00:27.022000,0 days 01:30:55.771000,1598.144166666666,17.0
2023-10-22 19:31:58.164,9779,206,6,100,False,0,car,0 days 00:00:27.182000,0 days 01:30:55.931000,1607.2997222222216,17.0
2023-10-22 19:31:58.404,9854,207,6,100,False,0,car,0 days 00:00:27.422000,0 days 01:30:56.171000,1621.0997222222218,17.0
2023-10-22 19:31:58.604,9213,212,6,12,True,0,car,0 days 00:00:27.622000,0 days 01:30:56.371000,1632.8774999999996,17.0
2023-10-22 19:31:58.884,10441,203,6,0,True,0,car,0 days 00:00:27.902000,0 days 01:30:56.651000,1648.6663888888886,17.0
2023-10-22 19:31:59.124,10348,192,5,2,True,0,car,0 days 00:00:28.142000,0 days 01:30:56.891000,1661.4663888888886,17.0
2023-10-22 19:31:59.364,9897,186,5,3,True,0,car,0 days 00:00:28.382000,0 days 01:30:57.131000,1673.8663888888887,17.0
2023-10-22 19:31:59.644,9405,180,5,3,False,0,car,0 days 00:00:28.662000,0 days 01:30:57.411000,1687.8663888888884,17.0
2023-10-22 19:32:00.004,9617,174,5,42,False,0,car,0 days 00:00:29.022000,0 days 01:30:57.771000,1705.2663888888883,17.0
2023-10-22 19:32:00.364,9641,177,5,55,False,0,car,0 days 00:00:29.382000,0 days 01:30:58.131000,1722.9663888888883,17.0
2023-10-22 19:32:00.524,9920,180,5,65,False,0,car,0 days 00:00:29.542000,0 days 01:30:58.291000,1730.9663888888883,17.0
2023-10-22 19:32:00.764,10186,184,5,75,False,0,car,0 days 00:00:29.782000,0 days 01:30:58.531000,1743.233055555555,17.0
2023-10-22 19:32:01.004,10449,188,5,78,False,0,car,0 days 00:00:30.022000,0 days 01:30:58.771000,1755.7663888888883,17.0
2023-10-22 19:32:01.324,9927,192,5,32,True,0,car,0 days 00:00:30.342000,0 days 01:30:59.091000,1772.833055555555,17.0
2023-10-22 19:32:01.723,10571,177,4,0,True,0,car,0 days 00:00:30.741000,0 days 01:30:59.490000,1792.450555555555,17.0
2023-10-22 19:32:01.923,9939,163,4,0,True,0,car,0 days 00:00:30.941000,0 days 01:30:59.690000,1801.5061111111104,17.0
2023-10-22 19:32:02.243,9339,154,4,0,True,0,car,0 days 00:00:31.261000,0 days 01:31:00.010000,1815.1949999999993,17.0
2023-10-22 19:32:02.403,9199,152,4,0,False,0,car,0 days 00:00:31.421000,0 days 01:31:00.170000,1821.9505555555547,17.0
2023-10-22 19:32:02.643,8846,146,4,4,False,0,car,0 days 00:00:31.661000,0 days 01:31:00.410000,1831.683888888888,17.0
2023-10-22 19:32:02.923,8867,141,4,30,False,0,car,0 days 00:00:31.941000,0 days 01:31:00.690000,1842.6505555555545,17.0
2023-10-22 19:32:03.123,8444,139,4,0,True,0,car,0 days 00:00:32.141000,0 days 01:31:00.890000,1850.3727777777767,17.0
2023-10-22 19:32:03.363,8192,135,4,0,True,0,car,0 days 00:00:32.381000,0 days 01:31:01.130000,1859.3727777777767,17.0
2023-10-22 19:32:03.563,8096,129,4,0,False,0,car,0 days 00:00:32.581000,0 days 01:31:01.330000,1866.5394444444435,17.0
2023-10-22 19:32:03.763,8090,128,4,24,False,0,car,0 days 00:00:32.781000,0 days 01:31:01.530000,1873.6505555555543,17.0
2023-10-22 19:32:04.084,8098,129,4,40,False,0,car,0 days 00:00:33.102000,0 days 01:31:01.851000,1885.1530555555541,17.0
2023-10-22 19:32:04.404,8424,128,4,51,False,0,car,0 days 00:00:33.422000,0 days 01:31:02.171000,1896.5308333333319,17.0
2023-10-22 19:32:04.564,8559,134,4,57,False,0,car,0 days 00:00:33.582000,0 days 01:31:02.331000,1902.4863888888876,17.0
2023-10-22 19:32:04.844,9267,145,4,82,False,0,car,0 days 00:00:33.862000,0 days 01:31:02.611000,1913.7641666666655,17.0
2023-10-22 19:32:05.164,9576,150,4,49,False,0,car,0 days 00:00:34.182000,0 days 01:31:02.931000,1927.0974999999987,17.0
2023-10-22 19:32:05.404,9353,148,4,41,False,0,car,0 days 00:00:34.422000,0 days 01:31:03.171000,1936.9641666666653,17.0
2023-10-22 19:32:05.604,9628,150,4,44,False,0,car,0 days 00:00:34.622000,0 days 01:31:03.371000,1945.2974999999988,17.0
2023-10-22 19:32:05.844,10274,153,4,53,False,0,car,0 days 00:00:34.862000,0 days 01:31:03.611000,1955.4974999999988,17.0
2023-10-22 19:32:06.044,9883,155,4,57,False,0,car,0 days 00:00:35.062000,0 days 01:31:03.811000,1964.1086111111097,17.0
2023-10-22 19:32:06.204,10161,158,4,70,False,0,car,0 days 00:00:35.222000,0 days 01:31:03.971000,1971.130833333332,17.0
2023-10-22 19:32:06.404,10706,164,4,83,False,0,car,0 days 00:00:35.422000,0 days 01:31:04.171000,1980.2419444444429,17.0
2023-10-22 19:32:06.764,11638,171,4,99,False,0,car,0 days 00:00:35.782000,0 days 01:31:04.531000,1997.3419444444428,17.0
2023-10-22 19:32:06.964,11491,182,4,99,False,0,car,0 days 00:00:35.982000,0 days 01:31:04.731000,2007.453055555554,17.0
2023-10-22 19:32:07.204,10706,192,5,100,False,0,car,0 days 00:00:36.222000,0 days 01:31:04.971000,2020.2530555555543,17.0
2023-10-22 19:32:07.484,11475,202,5,100,False,0,car,0 days 00:00:36.502000,0 days 01:31:05.251000,2035.9641666666655,17.0
2023-10-22 19:32:07.684,11414,208,5,100,False,0,car,0 days 00:00:36.702000,0 days 01:31:05.451000,2047.5197222222207,17.0
2023-10-22 19:32:07.964,11058,216,5,100,False,0,car,0 days 00:00:36.982000,0 days 01:31:05.731000,2064.3197222222207,17.0
2023-10-22 19:32:08.164,10532,222,6,100,False,0,car,0 days 00:00:37.182000,0 days 01:31:05.931000,2076.653055555554,17.0
2023-10-22 19:32:08.403,10861,227,6,100,False,0,car,0 days 00:00:37.421000,0 days 01:31:06.170000,2091.7233333333315,17.0
2023-10-22 19:32:08.643,11060,231,6,100,False,0,car,0 days 00:00:37.661000,0 days 01:31:06.410000,2107.1233333333316,17.0
2023-10-22 19:32:08.843,11343,237,6,100,False,0,car,0 days 00:00:37.861000,0 days 01:31:06.610000,2120.289999999998,17.0
2023-10-22 19:32:09.083,10749,242,6,100,False,0,car,0 days 00:00:38.101000,0 days 01:31:06.850000,2136.423333333332,17.0
2023-10-22 19:32:09.403,10526,246,7,100,False,0,car,0 days 00:00:38.421000,0 days 01:31:07.170000,2158.2899999999986,17.0
2023-10-22 19:32:09.723,10577,253,7,100,False,0,car,0 days 00:00:38.741000,0 days 01:31:07.490000,2180.7788888888876,17.0
2023-10-22 19:32:10.003,10701,255,7,100,False,0,car,0 days 00:00:39.021000,0 days 01:31:07.770000,2200.612222222221,17.0
2023-10-22 19:32:10.363,10908,262,7,100,False,0,car,0 days 00:00:39.381000,0 days 01:31:08.130000,2226.812222222221,17.0
2023-10-22 19:32:10.524,11013,265,7,100,False,0,car,0 days 00:00:39.542000,0 days 01:31:08.291000,2238.6636111111097,17.0
2023-10-22 19:32:10.844,11064,265,7,99,False,0,car,0 days 00:00:39.862000,0 days 01:31:08.611000,2262.2191666666654,17.0
2023-10-22 19:32:11.164,11317,273,7,99,False,0,car,0 days 00:00:40.182000,0 days 01:31:08.931000,2286.4858333333323,17.0
2023-10-22 19:32:11.364,11408,275,7,100,False,0,car,0 days 00:00:40.382000,0 days 01:31:09.131000,2301.7636111111096,17.0
2023-10-22 19:32:11.644,11536,279,7,99,False,0,car,0 days 00:00:40.662000,0 days 01:31:09.411000,2323.46361111111,17.0
2023-10-22 19:32:11.844,11609,280,7,99,False,0,car,0 days 00:00:40.862000,0 days 01:31:09.611000,2339.0191666666656,17.0
2023-10-22 19:32:12.004,11662,281,7,99,False,0,car,0 days 00:00:41.022000,0 days 01:31:09.771000,2351.508055555554,17.0
2023-10-22 19:32:12.164,11711,282,7,100,False,0,car,0 days 00:00:41.182000,0 days 01:31:09.931000,2364.041388888888,17.0
2023-10-22 19:32:12.524,11438,277,7,0,False,0,car,0 days 00:00:41.542000,0 days 01:31:10.291000,2391.7413888888877,17.0
2023-10-22 19:32:12.804,11124,273,7,0,True,0,car,0 days 00:00:41.822000,0 days 01:31:10.571000,2412.9747222222213,17.0
2023-10-22 19:32:12.964,10564,253,7,0,True,0,car,0 days 00:00:41.982000,0 days 01:31:10.731000,2424.2191666666654,17.0
2023-10-22 19:32:13.164,10462,228,7,0,True,0,car,0 days 00:00:42.182000,0 days 01:31:10.931000,2436.8858333333324,17.0
2023-10-22 19:32:13.484,9837,197,6,0,True,0,car,0 days 00:00:42.502000,0 days 01:31:11.251000,2454.3969444444433,17.0
