Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:32:13.724,10325,169,5,0,True,0,car,0 days 00:00:42.742000,0 days 01:31:11.491000,2465.6636111111097,17.0
2023-10-22 19:32:14.084,10133,153,4,0,True,0,car,0 days 00:00:43.102000,0 days 01:31:11.851000,2480.96361111111,17.0
2023-10-22 19:32:14.324,9153,129,3,0,True,0,car,0 days 00:00:43.342000,0 days 01:31:12.091000,2489.56361111111,17.0
2023-10-22 19:32:14.604,8441,118,3,0,False,0,car,0 days 00:00:43.622000,0 days 01:31:12.371000,2498.7413888888877,17.0
2023-10-22 19:32:14.884,8686,110,3,0,True,0,car,0 days 00:00:43.902000,0 days 01:31:12.651000,2507.2969444444434,17.0
2023-10-22 19:32:15.083,8202,102,2,0,True,0,car,0 days 00:00:44.101000,0 days 01:31:12.850000,2512.9352777777767,17.0
2023-10-22 19:32:15.323,8250,94,2,0,True,0,car,0 days 00:00:44.341000,0 days 01:31:13.090000,2519.2019444444436,17.0
2023-10-22 19:32:15.683,7279,84,2,0,True,0,car,0 days 00:00:44.701000,0 days 01:31:13.450000,2527.6019444444437,17.0
2023-10-22 19:32:16.083,5966,71,2,0,True,0,car,0 days 00:00:45.101000,0 days 01:31:13.850000,2535.4908333333324,17.0
2023-10-22 19:32:16.283,5457,65,2,0,True,0,car,0 days 00:00:45.301000,0 days 01:31:14.050000,2539.1019444444437,17.0
2023-10-22 19:32:16.523,4896,60,2,0,True,0,car,0 days 00:00:45.541000,0 days 01:31:14.290000,2543.1019444444437,17.0
2023-10-22 19:32:16.723,4679,57,2,0,True,0,car,0 days 00:00:45.741000,0 days 01:31:14.490000,2546.26861111111,17.0
2023-10-22 19:32:16.923,4440,54,2,0,True,0,car,0 days 00:00:45.941000,0 days 01:31:14.690000,2549.26861111111,17.0
2023-10-22 19:32:17.204,4194,51,2,0,False,0,car,0 days 00:00:46.222000,0 days 01:31:14.971000,2553.2494444444437,17.0
2023-10-22 19:32:17.444,4527,51,2,0,False,0,car,0 days 00:00:46.462000,0 days 01:31:15.211000,2556.649444444444,17.0
2023-10-22 19:32:17.644,5127,55,2,14,False,0,car,0 days 00:00:46.662000,0 days 01:31:15.411000,2559.7049999999995,17.0
2023-10-22 19:32:17.924,5476,59,2,18,False,0,car,0 days 00:00:46.942000,0 days 01:31:15.691000,2564.2938888888884,17.0
2023-10-22 19:32:18.284,5830,65,2,34,False,0,car,0 days 00:00:47.302000,0 days 01:31:16.051000,2570.7938888888884,17.0
2023-10-22 19:32:18.524,6807,74,2,40,False,0,car,0 days 00:00:47.542000,0 days 01:31:16.291000,2575.727222222222,17.0
2023-10-22 19:32:18.724,7165,81,2,40,False,0,car,0 days 00:00:47.742000,0 days 01:31:16.491000,2580.227222222222,17.0
2023-10-22 19:32:18.884,8082,81,2,49,False,0,car,0 days 00:00:47.902000,0 days 01:31:16.651000,2583.8272222222217,17.0
2023-10-22 19:32:19.164,8735,95,2,55,False,0,car,0 days 00:00:48.182000,0 days 01:31:16.931000,2591.216111111111,17.0
2023-10-22 19:32:20.404,11130,144,3,93,False,0,car,0 days 00:00:49.422000,0 days 01:31:18.171000,2640.816111111111,17.0
2023-10-22 19:32:20.684,11048,159,3,100,False,0,car,0 days 00:00:49.702000,0 days 01:31:18.451000,2653.1827777777776,17.0
2023-10-22 19:32:20.924,10873,167,4,100,False,0,car,0 days 00:00:49.942000,0 days 01:31:18.691000,2664.316111111111,17.0
2023-10-22 19:32:21.284,11352,180,4,100,False,0,car,0 days 00:00:50.302000,0 days 01:31:19.051000,2682.316111111111,17.0
2023-10-22 19:32:21.644,10782,198,5,100,False,0,car,0 days 00:00:50.662000,0 days 01:31:19.411000,2702.116111111111,17.0
2023-10-22 19:32:22.003,11442,208,5,100,False,0,car,0 days 00:00:51.021000,0 days 01:31:19.770000,2722.858333333333,17.0
2023-10-22 19:32:22.203,11489,211,5,100,False,0,car,0 days 00:00:51.221000,0 days 01:31:19.970000,2734.5805555555553,17.0
2023-10-22 19:32:22.483,10524,222,6,100,False,0,car,0 days 00:00:51.501000,0 days 01:31:20.250000,2751.847222222222,17.0
2023-10-22 19:32:22.803,10971,230,6,100,False,0,car,0 days 00:00:51.821000,0 days 01:31:20.570000,2772.2916666666665,17.0
2023-10-22 19:32:23.043,11154,236,6,100,False,0,car,0 days 00:00:52.061000,0 days 01:31:20.810000,2788.025,17.0
2023-10-22 19:32:23.283,11352,241,6,100,False,0,car,0 days 00:00:52.301000,0 days 01:31:21.050000,2804.0916666666667,17.0
2023-10-22 19:32:23.443,11575,244,6,100,False,0,car,0 days 00:00:52.461000,0 days 01:31:21.210000,2814.936111111111,17.0
2023-10-22 19:32:23.724,11281,250,6,100,False,0,car,0 days 00:00:52.742000,0 days 01:31:21.491000,2834.45,17.0
2023-10-22 19:32:24.084,10614,254,7,100,False,0,car,0 days 00:00:53.102000,0 days 01:31:21.851000,2859.85,17.0
2023-10-22 19:32:24.244,10685,257,7,100,False,0,car,0 days 00:00:53.262000,0 days 01:31:22.011000,2871.2722222222224,17.0
2023-10-22 19:32:24.524,10814,259,7,100,False,0,car,0 days 00:00:53.542000,0 days 01:31:22.291000,2891.416666666667,17.0
2023-10-22 19:32:24.804,10988,262,7,100,False,0,car,0 days 00:00:53.822000,0 days 01:31:22.571000,2911.7944444444447,17.0
2023-10-22 19:32:25.004,11133,266,7,100,False,0,car,0 days 00:00:54.022000,0 days 01:31:22.771000,2926.572222222222,17.0
2023-10-22 19:32:25.444,11261,271,7,100,False,0,car,0 days 00:00:54.462000,0 days 01:31:23.211000,2959.694444444445,17.0
2023-10-22 19:32:25.604,11329,272,7,100,False,0,car,0 days 00:00:54.622000,0 days 01:31:23.371000,2971.7833333333333,17.0
2023-10-22 19:32:25.764,11350,274,7,100,False,0,car,0 days 00:00:54.782000,0 days 01:31:23.531000,2983.9611111111108,17.0
2023-10-22 19:32:25.964,11391,275,7,100,False,0,car,0 days 00:00:54.982000,0 days 01:31:23.731000,2999.2388888888886,17.0
2023-10-22 19:32:26.244,11357,278,7,100,False,0,car,0 days 00:00:55.262000,0 days 01:31:24.011000,3020.861111111111,17.0
2023-10-22 19:32:26.484,10282,279,7,100,False,0,car,0 days 00:00:55.502000,0 days 01:31:24.251000,3039.461111111111,17.0
2023-10-22 19:32:26.844,10407,282,8,100,False,0,car,0 days 00:00:55.862000,0 days 01:31:24.611000,3067.661111111111,17.0
2023-10-22 19:32:27.204,10470,283,8,100,False,0,car,0 days 00:00:56.222000,0 days 01:31:24.971000,3095.961111111111,17.0
2023-10-22 19:32:27.404,10499,284,8,100,False,0,car,0 days 00:00:56.422000,0 days 01:31:25.171000,3111.7388888888886,17.0
2023-10-22 19:32:27.684,10533,287,8,100,False,0,car,0 days 00:00:56.702000,0 days 01:31:25.451000,3134.061111111111,17.0
2023-10-22 19:32:27.844,10604,287,8,100,False,0,car,0 days 00:00:56.862000,0 days 01:31:25.611000,3146.816666666667,17.0
2023-10-22 19:32:28.044,10678,289,8,100,False,0,car,0 days 00:00:57.062000,0 days 01:31:25.811000,3162.8722222222223,17.0
2023-10-22 19:32:28.204,10643,290,8,100,False,0,car,0 days 00:00:57.222000,0 days 01:31:25.971000,3175.7611111111114,17.0
2023-10-22 19:32:28.444,10697,290,8,100,False,0,car,0 days 00:00:57.462000,0 days 01:31:26.211000,3195.094444444445,17.0
2023-10-22 19:32:28.763,10819,292,8,100,False,0,car,0 days 00:00:57.781000,0 days 01:31:26.530000,3220.968888888889,17.0
2023-10-22 19:32:29.163,10880,295,8,100,False,0,car,0 days 00:00:58.181000,0 days 01:31:26.930000,3253.746666666667,17.0
2023-10-22 19:32:29.443,10847,296,8,100,False,0,car,0 days 00:00:58.461000,0 days 01:31:27.210000,3276.7688888888893,17.0
2023-10-22 19:32:29.603,10897,297,8,100,False,0,car,0 days 00:00:58.621000,0 days 01:31:27.370000,3289.9688888888895,17.0
2023-10-22 19:32:29.923,10943,297,8,100,False,0,car,0 days 00:00:58.941000,0 days 01:31:27.690000,3316.3688888888896,17.0
2023-10-22 19:32:30.204,10951,298,8,100,False,0,car,0 days 00:00:59.222000,0 days 01:31:27.971000,3339.629444444445,17.0
2023-10-22 19:32:30.604,10964,298,8,100,False,0,car,0 days 00:00:59.622000,0 days 01:31:28.371000,3372.740555555556,17.0
2023-10-22 19:32:31.004,10982,299,8,100,False,0,car,0 days 00:01:00.022000,0 days 01:31:28.771000,3405.9627777777782,17.0
2023-10-22 19:32:31.244,11010,300,8,100,False,0,car,0 days 00:01:00.262000,0 days 01:31:29.011000,3425.9627777777782,17.0
2023-10-22 19:32:31.604,11043,300,8,100,False,0,car,0 days 00:01:00.622000,0 days 01:31:29.371000,3455.9627777777782,17.0
2023-10-22 19:32:31.764,11019,300,8,100,False,0,car,0 days 00:01:00.782000,0 days 01:31:29.531000,3469.2961111111113,17.0
2023-10-22 19:32:32.164,11052,301,8,100,False,0,car,0 days 00:01:01.182000,0 days 01:31:29.931000,3502.740555555556,17.0
2023-10-22 19:32:32.364,11092,301,8,100,False,0,car,0 days 00:01:01.382000,0 days 01:31:30.131000,3519.462777777778,17.0
2023-10-22 19:32:32.604,11044,301,8,100,False,0,car,0 days 00:01:01.622000,0 days 01:31:30.371000,3539.5294444444444,17.0
2023-10-22 19:32:32.884,11050,302,8,100,False,0,car,0 days 00:01:01.902000,0 days 01:31:30.651000,3563.0183333333334,17.0
2023-10-22 19:32:33.204,10924,301,8,100,False,0,car,0 days 00:01:02.222000,0 days 01:31:30.971000,3589.773888888889,17.0
2023-10-22 19:32:33.364,10768,293,8,0,True,0,car,0 days 00:01:02.382000,0 days 01:31:31.131000,3602.796111111111,17.0
2023-10-22 19:32:33.684,9661,261,8,0,True,0,car,0 days 00:01:02.702000,0 days 01:31:31.451000,3625.9961111111106,17.0
2023-10-22 19:32:33.924,8951,235,8,0,True,0,car,0 days 00:01:02.942000,0 days 01:31:31.691000,3641.6627777777776,17.0
2023-10-22 19:32:34.244,9490,212,8,0,True,0,car,0 days 00:01:03.262000,0 days 01:31:32.011000,3660.507222222222,17.0
2023-10-22 19:32:34.524,9392,186,7,0,True,0,car,0 days 00:01:03.542000,0 days 01:31:32.291000,3674.9738888888887,17.0
2023-10-22 19:32:34.844,9264,162,6,0,True,0,car,0 days 00:01:03.862000,0 days 01:31:32.611000,3689.373888888889,17.0
2023-10-22 19:32:35.204,9522,140,5,0,True,0,car,0 days 00:01:04.222000,0 days 01:31:32.971000,3703.3738888888884,17.0
2023-10-22 19:32:35.403,8897,132,3,0,True,0,car,0 days 00:01:04.421000,0 days 01:31:33.170000,3710.6705555555554,17.0
2023-10-22 19:32:35.643,8038,117,3,0,True,0,car,0 days 00:01:04.661000,0 days 01:31:33.410000,3718.470555555555,17.0
2023-10-22 19:32:35.963,7298,104,3,0,True,0,car,0 days 00:01:04.981000,0 days 01:31:33.730000,3727.7149999999992,17.0
2023-10-22 19:32:36.323,6826,96,3,0,True,0,car,0 days 00:01:05.341000,0 days 01:31:34.090000,3737.314999999999,17.0
2023-10-22 19:32:36.483,6433,94,3,0,True,0,car,0 days 00:01:05.501000,0 days 01:31:34.250000,3741.492777777777,17.0
2023-10-22 19:32:36.683,6520,91,3,0,True,0,car,0 days 00:01:05.701000,0 days 01:31:34.450000,3746.5483333333323,17.0
2023-10-22 19:32:36.884,6125,87,3,0,False,0,car,0 days 00:01:05.902000,0 days 01:31:34.651000,3751.4058333333323,17.0
2023-10-22 19:32:37.204,5993,84,3,0,False,0,car,0 days 00:01:06.222000,0 days 01:31:34.971000,3758.872499999999,17.0
2023-10-22 19:32:37.444,6157,83,3,19,False,0,car,0 days 00:01:06.462000,0 days 01:31:35.211000,3764.405833333333,17.0
2023-10-22 19:32:37.604,6411,83,3,29,False,0,car,0 days 00:01:06.622000,0 days 01:31:35.371000,3768.0947222222217,17.0
2023-10-22 19:32:37.844,6645,89,3,40,False,0,car,0 days 00:01:06.862000,0 days 01:31:35.611000,3774.028055555555,17.0
2023-10-22 19:32:38.204,7667,97,3,51,False,0,car,0 days 00:01:07.222000,0 days 01:31:35.971000,3783.728055555555,17.0
2023-10-22 19:32:38.524,8335,112,3,62,False,0,car,0 days 00:01:07.542000,0 days 01:31:36.291000,3793.6836111111106,17.0
2023-10-22 19:32:38.924,9824,130,3,79,False,0,car,0 days 00:01:07.942000,0 days 01:31:36.691000,3808.128055555555,17.0
2023-10-22 19:32:39.204,10807,140,3,100,False,0,car,0 days 00:01:08.222000,0 days 01:31:36.971000,3819.016944444444,17.0
2023-10-22 19:32:39.444,11279,155,3,100,False,0,car,0 days 00:01:08.462000,0 days 01:31:37.211000,3829.350277777778,17.0
2023-10-22 19:32:39.724,10483,167,4,100,False,0,car,0 days 00:01:08.742000,0 days 01:31:37.491000,3842.339166666667,17.0
2023-10-22 19:32:39.884,10815,172,4,100,False,0,car,0 days 00:01:08.902000,0 days 01:31:37.651000,3849.9836111111113,17.0
2023-10-22 19:32:40.044,11235,179,4,100,False,0,car,0 days 00:01:09.062000,0 days 01:31:37.811000,3857.9391666666666,17.0
2023-10-22 19:32:40.204,11218,182,4,100,False,0,car,0 days 00:01:09.222000,0 days 01:31:37.971000,3866.028055555555,17.0
2023-10-22 19:32:40.524,10413,192,5,100,False,0,car,0 days 00:01:09.542000,0 days 01:31:38.291000,3883.094722222222,17.0
2023-10-22 19:32:40.844,10293,186,5,0,True,0,car,0 days 00:01:09.862000,0 days 01:31:38.611000,3899.628055555555,17.0
2023-10-22 19:32:41.044,10389,171,5,0,True,0,car,0 days 00:01:10.062000,0 days 01:31:38.811000,3909.128055555555,17.0
2023-10-22 19:32:41.364,10872,149,4,0,True,0,car,0 days 00:01:10.382000,0 days 01:31:39.131000,3922.3724999999995,17.0
2023-10-22 19:32:41.564,9839,141,3,0,True,0,car,0 days 00:01:10.582000,0 days 01:31:39.331000,3930.2058333333325,17.0
2023-10-22 19:32:41.764,9168,130,3,0,True,0,car,0 days 00:01:10.782000,0 days 01:31:39.531000,3937.4280555555547,17.0
2023-10-22 19:32:42.043,8471,119,3,0,True,0,car,0 days 00:01:11.061000,0 days 01:31:39.810000,3946.650555555555,17.0
2023-10-22 19:32:42.323,7984,112,3,0,True,0,car,0 days 00:01:11.341000,0 days 01:31:40.090000,3955.3616666666658,17.0
2023-10-22 19:32:42.563,7633,107,3,0,True,0,car,0 days 00:01:11.581000,0 days 01:31:40.330000,3962.4949999999994,17.0
2023-10-22 19:32:42.803,7269,105,3,1,False,0,car,0 days 00:01:11.821000,0 days 01:31:40.570000,3969.4949999999994,17.0
2023-10-22 19:32:43.243,6902,97,3,0,False,0,car,0 days 00:01:12.261000,0 days 01:31:41.010000,3981.350555555555,17.0
2023-10-22 19:32:43.404,6818,96,3,1,False,0,car,0 days 00:01:12.422000,0 days 01:31:41.171000,3985.6438888888883,17.0
2023-10-22 19:32:43.604,6907,93,3,13,False,0,car,0 days 00:01:12.622000,0 days 01:31:41.371000,3990.810555555555,17.0
2023-10-22 19:32:43.884,7017,93,3,25,False,0,car,0 days 00:01:12.902000,0 days 01:31:41.651000,3998.0438888888884,17.0
2023-10-22 19:32:44.244,7268,97,3,31,False,0,car,0 days 00:01:13.262000,0 days 01:31:42.011000,4007.7438888888883,17.0
2023-10-22 19:32:44.604,7577,101,3,39,False,0,car,0 days 00:01:13.622000,0 days 01:31:42.371000,4017.843888888888,17.0
2023-10-22 19:32:44.844,8010,104,3,45,False,0,car,0 days 00:01:13.862000,0 days 01:31:42.611000,4024.7772222222216,17.0
2023-10-22 19:32:45.084,8408,111,3,49,False,0,car,0 days 00:01:14.102000,0 days 01:31:42.851000,4032.1772222222216,17.0
2023-10-22 19:32:45.324,8955,119,3,53,False,0,car,0 days 00:01:14.342000,0 days 01:31:43.091000,4040.1105555555546,17.0
2023-10-22 19:32:45.644,9814,128,3,61,False,0,car,0 days 00:01:14.662000,0 days 01:31:43.411000,4051.488333333333,17.0
2023-10-22 19:32:45.844,10355,135,3,70,False,0,car,0 days 00:01:14.862000,0 days 01:31:43.611000,4058.9883333333323,17.0
2023-10-22 19:32:46.164,11160,144,3,88,False,0,car,0 days 00:01:15.182000,0 days 01:31:43.931000,4071.7883333333325,17.0
2023-10-22 19:32:46.324,11502,154,3,99,False,0,car,0 days 00:01:15.342000,0 days 01:31:44.091000,4078.632777777777,17.0
2023-10-22 19:32:46.564,10242,161,3,100,False,0,car,0 days 00:01:15.582000,0 days 01:31:44.331000,4089.36611111111,17.0
2023-10-22 19:32:46.724,10655,167,4,99,False,0,car,0 days 00:01:15.742000,0 days 01:31:44.491000,4096.788333333333,17.0
2023-10-22 19:32:46.884,10800,170,4,99,False,0,car,0 days 00:01:15.902000,0 days 01:31:44.651000,4104.343888888889,17.0
2023-10-22 19:32:47.124,11209,179,4,99,False,0,car,0 days 00:01:16.142000,0 days 01:31:44.891000,4116.277222222222,17.0
2023-10-22 19:32:47.564,10267,190,5,100,False,0,car,0 days 00:01:16.582000,0 days 01:31:45.331000,4139.499444444444,17.0
2023-10-22 19:32:47.724,10148,185,5,0,True,0,car,0 days 00:01:16.742000,0 days 01:31:45.491000,4147.721666666666,17.0
2023-10-22 19:32:48.124,9823,161,5,0,True,0,car,0 days 00:01:17.142000,0 days 01:31:45.891000,4165.610555555555,17.0
2023-10-22 19:32:48.484,9743,146,4,0,True,0,car,0 days 00:01:17.502000,0 days 01:31:46.251000,4180.210555555555,17.0
2023-10-22 19:32:48.723,9604,134,3,0,True,0,car,0 days 00:01:17.741000,0 days 01:31:46.490000,4189.106666666667,17.0
2023-10-22 19:32:49.123,8794,120,3,0,True,0,car,0 days 00:01:18.141000,0 days 01:31:46.890000,4202.4400000000005,17.0
2023-10-22 19:32:49.483,8000,111,3,0,True,0,car,0 days 00:01:18.501000,0 days 01:31:47.250000,4213.540000000001,17.0
2023-10-22 19:32:49.803,7226,102,3,0,True,0,car,0 days 00:01:18.821000,0 days 01:31:47.570000,4222.6066666666675,17.0
2023-10-22 19:32:50.244,6442,92,3,0,True,0,car,0 days 00:01:19.262000,0 days 01:31:48.011000,4233.876666666668,17.0
2023-10-22 19:32:50.484,6118,90,3,0,True,0,car,0 days 00:01:19.502000,0 days 01:31:48.251000,4239.876666666668,17.0
2023-10-22 19:32:50.724,5904,82,3,0,True,0,car,0 days 00:01:19.742000,0 days 01:31:48.491000,4245.343333333335,17.0
2023-10-22 19:32:50.964,5560,79,3,0,True,0,car,0 days 00:01:19.982000,0 days 01:31:48.731000,4250.6100000000015,17.0
2023-10-22 19:32:51.244,5381,78,3,0,False,0,car,0 days 00:01:20.262000,0 days 01:31:49.011000,4256.676666666668,17.0
2023-10-22 19:32:51.444,5529,76,3,0,False,0,car,0 days 00:01:20.462000,0 days 01:31:49.211000,4260.898888888891,17.0
2023-10-22 19:32:51.644,5656,75,3,17,False,0,car,0 days 00:01:20.662000,0 days 01:31:49.411000,4265.065555555558,17.0
2023-10-22 19:32:51.884,5847,78,3,29,False,0,car,0 days 00:01:20.902000,0 days 01:31:49.651000,4270.2655555555575,17.0
2023-10-22 19:32:52.284,6612,86,3,45,False,0,car,0 days 00:01:21.302000,0 days 01:31:50.051000,4279.821111111113,17.0
2023-10-22 19:32:52.604,7589,95,3,50,False,0,car,0 days 00:01:21.622000,0 days 01:31:50.371000,4288.2655555555575,17.0
2023-10-22 19:32:52.844,7800,104,3,55,False,0,car,0 days 00:01:21.862000,0 days 01:31:50.611000,4295.198888888891,17.0
2023-10-22 19:32:53.044,8634,112,3,64,False,0,car,0 days 00:01:22.062000,0 days 01:31:50.811000,4301.4211111111135,17.0
2023-10-22 19:32:53.284,9054,120,3,72,False,0,car,0 days 00:01:22.302000,0 days 01:31:51.051000,4309.4211111111135,17.0
2023-10-22 19:32:53.724,10697,142,3,86,False,0,car,0 days 00:01:22.742000,0 days 01:31:51.491000,4326.776666666669,17.0
2023-10-22 19:32:54.124,10815,157,3,100,False,0,car,0 days 00:01:23.142000,0 days 01:31:51.891000,4344.221111111114,17.0
2023-10-22 19:32:54.284,10571,162,4,100,False,0,car,0 days 00:01:23.302000,0 days 01:31:52.051000,4351.421111111114,17.0
2023-10-22 19:32:54.484,10571,174,4,100,False,0,car,0 days 00:01:23.502000,0 days 01:31:52.251000,4361.0877777777805,17.0
2023-10-22 19:32:54.644,11512,178,4,100,False,0,car,0 days 00:01:23.662000,0 days 01:31:52.411000,4368.998888888892,17.0
2023-10-22 19:32:54.884,10930,189,4,100,False,0,car,0 days 00:01:23.902000,0 days 01:31:52.651000,4381.598888888891,17.0
2023-10-22 19:32:55.164,10747,199,5,100,False,0,car,0 days 00:01:24.182000,0 days 01:31:52.931000,4397.07666666667,17.0
2023-10-22 19:32:55.364,11167,205,5,100,False,0,car,0 days 00:01:24.382000,0 days 01:31:53.131000,4408.465555555558,17.0
2023-10-22 19:32:55.603,11407,207,5,100,False,0,car,0 days 00:01:24.621000,0 days 01:31:53.370000,4422.208055555558,17.0
2023-10-22 19:32:55.883,11663,214,5,100,False,0,car,0 days 00:01:24.901000,0 days 01:31:53.650000,4438.852500000002,17.0
2023-10-22 19:32:56.083,11383,214,6,100,False,0,car,0 days 00:01:25.101000,0 days 01:31:53.850000,4450.7413888888905,17.0
2023-10-22 19:32:56.323,10604,224,6,100,False,0,car,0 days 00:01:25.341000,0 days 01:31:54.090000,4465.674722222224,17.0
2023-10-22 19:32:56.644,10788,228,6,83,False,0,car,0 days 00:01:25.662000,0 days 01:31:54.411000,4486.004722222225,17.0
2023-10-22 19:32:56.964,10383,227,6,70,False,0,car,0 days 00:01:25.982000,0 days 01:31:54.731000,4506.182500000002,17.0
2023-10-22 19:32:57.244,9633,228,7,81,False,0,car,0 days 00:01:26.262000,0 days 01:31:55.011000,4523.915833333335,17.0
2023-10-22 19:32:57.644,9816,233,7,92,False,0,car,0 days 00:01:26.662000,0 days 01:31:55.411000,4549.804722222225,17.0
2023-10-22 19:32:57.844,9853,234,7,92,False,0,car,0 days 00:01:26.862000,0 days 01:31:55.611000,4562.804722222224,17.0
2023-10-22 19:32:58.164,9897,237,7,83,False,0,car,0 days 00:01:27.182000,0 days 01:31:55.931000,4583.8713888888915,17.0
2023-10-22 19:32:58.484,10061,238,7,78,False,0,car,0 days 00:01:27.502000,0 days 01:31:56.251000,4605.026944444447,17.0
2023-10-22 19:32:58.844,10056,240,7,81,False,0,car,0 days 00:01:27.862000,0 days 01:31:56.611000,4629.026944444447,17.0
2023-10-22 19:32:59.204,10226,243,7,100,False,0,car,0 days 00:01:28.222000,0 days 01:31:56.971000,4653.326944444447,17.0
2023-10-22 19:32:59.484,10356,244,7,100,False,0,car,0 days 00:01:28.502000,0 days 01:31:57.251000,4672.304722222225,17.0
2023-10-22 19:32:59.644,10313,247,7,100,False,0,car,0 days 00:01:28.662000,0 days 01:31:57.411000,4683.282500000003,17.0
2023-10-22 19:32:59.804,10294,247,7,100,False,0,car,0 days 00:01:28.822000,0 days 01:31:57.571000,4694.26027777778,17.0
2023-10-22 19:33:00.004,10333,248,7,100,False,0,car,0 days 00:01:29.022000,0 days 01:31:57.771000,4708.0380555555585,17.0
2023-10-22 19:33:00.244,10416,250,7,100,False,0,car,0 days 00:01:29.262000,0 days 01:31:58.011000,4724.7047222222245,17.0
2023-10-22 19:33:00.524,10784,252,7,100,False,0,car,0 days 00:01:29.542000,0 days 01:31:58.291000,4744.304722222225,17.0
2023-10-22 19:33:00.684,10574,249,7,100,False,0,car,0 days 00:01:29.702000,0 days 01:31:58.451000,4755.3713888888915,17.0
2023-10-22 19:33:00.844,10520,252,7,100,False,0,car,0 days 00:01:29.862000,0 days 01:31:58.611000,4766.571388888891,17.0
2023-10-22 19:33:01.044,10565,254,7,100,False,0,car,0 days 00:01:30.062000,0 days 01:31:58.811000,4780.682500000003,17.0
2023-10-22 19:33:01.204,10592,254,7,100,False,0,car,0 days 00:01:30.222000,0 days 01:31:58.971000,4791.971388888891,17.0
2023-10-22 19:33:01.484,10642,256,7,99,False,0,car,0 days 00:01:30.502000,0 days 01:31:59.251000,4811.882500000002,17.0
2023-10-22 19:33:01.884,10770,259,7,100,False,0,car,0 days 00:01:30.902000,0 days 01:31:59.651000,4840.660277777781,17.0
2023-10-22 19:33:02.044,10786,260,7,100,False,0,car,0 days 00:01:31.062000,0 days 01:31:59.811000,4852.215833333336,17.0
2023-10-22 19:33:02.363,10867,262,7,99,False,0,car,0 days 00:01:31.381000,0 days 01:32:00.130000,4875.431944444447,17.0
2023-10-22 19:33:02.763,10942,264,7,100,False,0,car,0 days 00:01:31.781000,0 days 01:32:00.530000,4904.765277777781,17.0
2023-10-22 19:33:02.923,11192,255,7,8,True,0,car,0 days 00:01:31.941000,0 days 01:32:00.690000,4916.098611111114,17.0
2023-10-22 19:33:03.084,10072,247,7,0,True,0,car,0 days 00:01:32.102000,0 days 01:32:00.851000,4927.145000000003,17.0
2023-10-22 19:33:03.364,10326,223,7,0,True,0,car,0 days 00:01:32.382000,0 days 01:32:01.131000,4944.489444444448,17.0
2023-10-22 19:33:03.604,9652,210,6,0,True,0,car,0 days 00:01:32.622000,0 days 01:32:01.371000,4958.489444444448,17.0
2023-10-22 19:33:03.924,10170,192,5,0,True,0,car,0 days 00:01:32.942000,0 days 01:32:01.691000,4975.556111111115,17.0
2023-10-22 19:33:04.164,9775,187,5,0,True,0,car,0 days 00:01:33.182000,0 days 01:32:01.931000,4988.022777777782,17.0
2023-10-22 19:33:04.404,9783,183,5,12,False,0,car,0 days 00:01:33.422000,0 days 01:32:02.171000,5000.222777777782,17.0
2023-10-22 19:33:04.804,9743,177,5,46,False,0,car,0 days 00:01:33.822000,0 days 01:32:02.571000,5019.889444444449,17.0
2023-10-22 19:33:05.004,9796,176,5,61,False,0,car,0 days 00:01:34.022000,0 days 01:32:02.771000,5029.667222222227,17.0
2023-10-22 19:33:05.364,10345,187,5,88,False,0,car,0 days 00:01:34.382000,0 days 01:32:03.131000,5048.367222222227,17.0
2023-10-22 19:33:05.524,10476,193,5,98,False,0,car,0 days 00:01:34.542000,0 days 01:32:03.291000,5056.945000000004,17.0
2023-10-22 19:33:05.724,10869,199,5,100,False,0,car,0 days 00:01:34.742000,0 days 01:32:03.491000,5068.00055555556,17.0
2023-10-22 19:33:05.964,11103,204,5,100,False,0,car,0 days 00:01:34.982000,0 days 01:32:03.731000,5081.600555555559,17.0
