Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:33:06.124,11370,210,5,100,False,0,car,0 days 00:01:35.142000,0 days 01:32:03.891000,5090.933888888892,17.0
2023-10-22 19:33:06.324,11867,214,5,100,False,0,car,0 days 00:01:35.342000,0 days 01:32:04.091000,5102.822777777781,17.0
2023-10-22 19:33:06.604,10469,219,6,100,False,0,car,0 days 00:01:35.622000,0 days 01:32:04.371000,5119.856111111115,17.0
2023-10-22 19:33:07.004,10729,226,6,100,False,0,car,0 days 00:01:36.022000,0 days 01:32:04.771000,5144.967222222226,17.0
2023-10-22 19:33:07.244,10902,228,6,100,False,0,car,0 days 00:01:36.262000,0 days 01:32:05.011000,5160.167222222226,17.0
2023-10-22 19:33:07.644,11075,236,6,100,False,0,car,0 days 00:01:36.662000,0 days 01:32:05.411000,5186.389444444449,17.0
2023-10-22 19:33:08.004,10128,223,6,0,True,0,car,0 days 00:01:37.022000,0 days 01:32:05.771000,5208.689444444449,17.0
2023-10-22 19:33:08.244,10064,189,6,0,True,0,car,0 days 00:01:37.262000,0 days 01:32:06.011000,5221.289444444448,17.0
2023-10-22 19:33:08.484,11047,171,5,0,True,0,car,0 days 00:01:37.502000,0 days 01:32:06.251000,5232.689444444448,17.0
2023-10-22 19:33:08.883,10060,148,3,0,True,0,car,0 days 00:01:37.901000,0 days 01:32:06.650000,5249.0927777777815,17.0
2023-10-22 19:33:09.123,8859,125,3,0,True,0,car,0 days 00:01:38.141000,0 days 01:32:06.890000,5257.4261111111155,17.0
2023-10-22 19:33:09.323,8418,117,3,0,True,0,car,0 days 00:01:38.341000,0 days 01:32:07.090000,5263.9261111111155,17.0
2023-10-22 19:33:09.644,7567,108,3,0,True,0,car,0 days 00:01:38.662000,0 days 01:32:07.411000,5273.556111111116,17.0
2023-10-22 19:33:09.924,7325,102,3,0,True,0,car,0 days 00:01:38.942000,0 days 01:32:07.691000,5281.489444444449,17.0
2023-10-22 19:33:10.364,6578,91,3,0,True,0,car,0 days 00:01:39.382000,0 days 01:32:08.131000,5292.611666666671,17.0
2023-10-22 19:33:10.524,6254,87,3,0,False,0,car,0 days 00:01:39.542000,0 days 01:32:08.291000,5296.478333333338,17.0
2023-10-22 19:33:10.764,6220,86,3,2,False,0,car,0 days 00:01:39.782000,0 days 01:32:08.531000,5302.211666666672,17.0
2023-10-22 19:33:10.924,6516,87,3,23,False,0,car,0 days 00:01:39.942000,0 days 01:32:08.691000,5306.078333333338,17.0
2023-10-22 19:33:11.084,6739,88,3,30,False,0,car,0 days 00:01:40.102000,0 days 01:32:08.851000,5309.98944444445,17.0
2023-10-22 19:33:11.324,7008,92,3,36,False,0,car,0 days 00:01:40.342000,0 days 01:32:09.091000,5316.122777777783,17.0
2023-10-22 19:33:11.484,7264,94,3,40,False,0,car,0 days 00:01:40.502000,0 days 01:32:09.251000,5320.300555555561,17.0
2023-10-22 19:33:11.724,7576,100,3,43,False,0,car,0 days 00:01:40.742000,0 days 01:32:09.491000,5326.967222222228,17.0
2023-10-22 19:33:12.084,8508,109,3,55,False,0,car,0 days 00:01:41.102000,0 days 01:32:09.851000,5337.867222222228,17.0
2023-10-22 19:33:12.284,8812,115,3,57,False,0,car,0 days 00:01:41.302000,0 days 01:32:10.051000,5344.256111111116,17.0
2023-10-22 19:33:12.604,9836,127,3,72,False,0,car,0 days 00:01:41.622000,0 days 01:32:10.371000,5355.545000000005,17.0
2023-10-22 19:33:12.924,10980,145,3,85,False,0,car,0 days 00:01:41.942000,0 days 01:32:10.691000,5368.433888888893,17.0
2023-10-22 19:33:13.164,11872,155,3,97,False,0,car,0 days 00:01:42.182000,0 days 01:32:10.931000,5378.767222222227,17.0
2023-10-22 19:33:13.484,10600,166,4,100,False,0,car,0 days 00:01:42.502000,0 days 01:32:11.251000,5393.522777777783,17.0
2023-10-22 19:33:13.844,11642,182,4,100,False,0,car,0 days 00:01:42.862000,0 days 01:32:11.611000,5411.7227777777825,17.0
2023-10-22 19:33:14.004,10942,185,4,100,False,0,car,0 days 00:01:43.022000,0 days 01:32:11.771000,5419.945000000005,17.0
2023-10-22 19:33:14.164,10543,193,4,100,False,0,car,0 days 00:01:43.182000,0 days 01:32:11.931000,5428.522777777783,17.0
2023-10-22 19:33:14.444,11052,201,5,100,False,0,car,0 days 00:01:43.462000,0 days 01:32:12.211000,5444.156111111116,17.0
2023-10-22 19:33:14.644,11332,208,5,100,False,0,car,0 days 00:01:43.662000,0 days 01:32:12.411000,5455.711666666672,17.0
2023-10-22 19:33:14.884,11588,214,5,100,False,0,car,0 days 00:00:00.084000,0 days 01:32:12.651000,4.993333333333333,18.0
2023-10-22 19:33:15.324,10744,227,6,100,False,0,car,0 days 00:00:00.524000,0 days 01:32:13.091000,32.73777777777778,18.0
2023-10-22 19:33:15.643,10947,231,6,100,False,0,car,0 days 00:00:00.843000,0 days 01:32:13.410000,53.206944444444446,18.0
2023-10-22 19:33:15.803,11137,235,6,100,False,0,car,0 days 00:00:01.003000,0 days 01:32:13.570000,63.65138888888888,18.0
2023-10-22 19:33:16.003,11324,239,6,100,False,0,car,0 days 00:00:01.203000,0 days 01:32:13.770000,76.92916666666667,18.0
2023-10-22 19:33:16.404,11691,246,6,100,False,0,car,0 days 00:00:01.604000,0 days 01:32:14.171000,104.33083333333335,18.0
2023-10-22 19:33:16.564,11230,249,6,100,False,0,car,0 days 00:00:01.764000,0 days 01:32:14.331000,115.39750000000001,18.0
2023-10-22 19:33:16.804,10488,249,7,100,False,0,car,0 days 00:00:02.004000,0 days 01:32:14.571000,131.9975,18.0
2023-10-22 19:33:17.084,10634,255,7,100,False,0,car,0 days 00:00:02.284000,0 days 01:32:14.851000,151.83083333333332,18.0
2023-10-22 19:33:17.284,10757,259,7,100,False,0,car,0 days 00:00:02.484000,0 days 01:32:15.051000,166.21972222222223,18.0
2023-10-22 19:33:17.484,10825,261,7,100,False,0,car,0 days 00:00:02.684000,0 days 01:32:15.251000,180.71972222222223,18.0
2023-10-22 19:33:17.684,10952,264,7,100,False,0,car,0 days 00:00:02.884000,0 days 01:32:15.451000,195.3863888888889,18.0
2023-10-22 19:33:17.964,11094,267,7,100,False,0,car,0 days 00:00:03.164000,0 days 01:32:15.731000,216.15305555555557,18.0
2023-10-22 19:33:18.164,11193,268,7,100,False,0,car,0 days 00:00:03.364000,0 days 01:32:15.931000,231.04194444444443,18.0
2023-10-22 19:33:18.364,11254,271,7,100,False,0,car,0 days 00:00:03.564000,0 days 01:32:16.131000,246.0975,18.0
2023-10-22 19:33:18.604,11478,274,7,100,False,0,car,0 days 00:00:03.804000,0 days 01:32:16.371000,264.3641666666666,18.0
2023-10-22 19:33:18.764,11429,274,7,100,False,0,car,0 days 00:00:03.964000,0 days 01:32:16.531000,276.5419444444444,18.0
2023-10-22 19:33:19.004,11469,277,7,100,False,0,car,0 days 00:00:04.204000,0 days 01:32:16.771000,295.00861111111107,18.0
2023-10-22 19:33:19.484,11022,281,7,100,False,0,car,0 days 00:00:04.684000,0 days 01:32:17.251000,332.47527777777776,18.0
2023-10-22 19:33:19.724,10360,282,8,100,False,0,car,0 days 00:00:04.924000,0 days 01:32:17.491000,351.2752777777778,18.0
2023-10-22 19:33:20.084,10523,284,8,100,False,0,car,0 days 00:00:05.284000,0 days 01:32:17.851000,379.67527777777775,18.0
2023-10-22 19:33:20.284,10482,285,8,100,False,0,car,0 days 00:00:05.484000,0 days 01:32:18.051000,395.5086111111111,18.0
2023-10-22 19:33:20.484,10460,286,8,100,False,0,car,0 days 00:00:05.684000,0 days 01:32:18.251000,411.39750000000004,18.0
2023-10-22 19:33:20.884,10485,285,8,100,False,0,car,0 days 00:00:06.084000,0 days 01:32:18.651000,443.06416666666667,18.0
2023-10-22 19:33:21.084,10445,284,8,100,False,0,car,0 days 00:00:06.284000,0 days 01:32:18.851000,458.84194444444444,18.0
2023-10-22 19:33:21.444,10360,282,8,100,False,0,car,0 days 00:00:06.644000,0 days 01:32:19.211000,487.0419444444445,18.0
2023-10-22 19:33:21.684,10360,283,8,99,False,0,car,0 days 00:00:06.884000,0 days 01:32:19.451000,505.90861111111116,18.0
2023-10-22 19:33:21.884,10096,276,8,2,True,0,car,0 days 00:00:07.084000,0 days 01:32:19.651000,521.2419444444445,18.0
2023-10-22 19:33:22.284,9522,209,8,0,True,0,car,0 days 00:00:07.484000,0 days 01:32:20.051000,544.4641666666668,18.0
2023-10-22 19:33:22.563,9354,188,6,0,True,0,car,0 days 00:00:07.763000,0 days 01:32:20.330000,559.0341666666668,18.0
2023-10-22 19:33:22.723,8514,161,5,0,True,0,car,0 days 00:00:07.923000,0 days 01:32:20.490000,566.1897222222224,18.0
2023-10-22 19:33:23.004,8668,151,4,0,True,0,car,0 days 00:00:08.204000,0 days 01:32:20.771000,577.9761111111113,18.0
2023-10-22 19:33:23.324,9065,128,3,0,True,0,car,0 days 00:00:08.524000,0 days 01:32:21.091000,589.3538888888891,18.0
2023-10-22 19:33:23.484,8972,125,3,0,True,0,car,0 days 00:00:08.684000,0 days 01:32:21.251000,594.9094444444446,18.0
2023-10-22 19:33:23.844,7514,108,3,0,True,0,car,0 days 00:00:09.044000,0 days 01:32:21.611000,605.7094444444447,18.0
2023-10-22 19:33:24.204,6643,97,3,0,True,0,car,0 days 00:00:09.404000,0 days 01:32:21.971000,615.4094444444446,18.0
2023-10-22 19:33:24.364,6397,90,3,0,True,0,car,0 days 00:00:09.564000,0 days 01:32:22.131000,619.4094444444446,18.0
2023-10-22 19:33:24.684,5425,80,3,0,True,0,car,0 days 00:00:09.884000,0 days 01:32:22.451000,626.5205555555557,18.0
2023-10-22 19:33:24.924,5016,73,3,0,True,0,car,0 days 00:00:10.124000,0 days 01:32:22.691000,631.3872222222224,18.0
2023-10-22 19:33:25.244,4458,65,3,0,True,0,car,0 days 00:00:10.444000,0 days 01:32:23.011000,637.1650000000002,18.0
2023-10-22 19:33:25.564,4401,63,3,0,False,0,car,0 days 00:00:10.764000,0 days 01:32:23.331000,642.7650000000002,18.0
2023-10-22 19:33:25.844,4670,63,3,12,False,0,car,0 days 00:00:11.044000,0 days 01:32:23.611000,647.6650000000002,18.0
2023-10-22 19:33:26.004,4522,64,3,18,False,0,car,0 days 00:00:11.204000,0 days 01:32:23.771000,650.5094444444446,18.0
2023-10-22 19:33:26.284,5151,68,3,26,False,0,car,0 days 00:00:11.484000,0 days 01:32:24.051000,655.7983333333335,18.0
2023-10-22 19:33:26.524,5617,74,3,34,False,0,car,0 days 00:00:11.724000,0 days 01:32:24.291000,660.7316666666668,18.0
2023-10-22 19:33:26.764,6030,79,3,38,False,0,car,0 days 00:00:11.964000,0 days 01:32:24.531000,665.9983333333334,18.0
2023-10-22 19:33:27.084,6508,88,3,44,False,0,car,0 days 00:00:12.284000,0 days 01:32:24.851000,673.8205555555556,18.0
2023-10-22 19:33:27.284,7768,94,3,51,False,0,car,0 days 00:00:12.484000,0 days 01:32:25.051000,679.0427777777778,18.0
2023-10-22 19:33:27.444,8135,101,3,51,False,0,car,0 days 00:00:12.644000,0 days 01:32:25.211000,683.5316666666668,18.0
2023-10-22 19:33:27.604,8441,104,3,53,False,0,car,0 days 00:00:12.804000,0 days 01:32:25.371000,688.153888888889,18.0
2023-10-22 19:33:27.804,8557,111,3,54,False,0,car,0 days 00:00:13.004000,0 days 01:32:25.571000,694.3205555555556,18.0
2023-10-22 19:33:28.124,9499,126,3,59,False,0,car,0 days 00:00:13.324000,0 days 01:32:25.891000,705.5205555555557,18.0
2023-10-22 19:33:28.324,10039,133,3,68,False,0,car,0 days 00:00:13.524000,0 days 01:32:26.091000,712.9094444444446,18.0
2023-10-22 19:33:28.564,10733,142,3,73,False,0,car,0 days 00:00:13.764000,0 days 01:32:26.331000,722.3761111111113,18.0
2023-10-22 19:33:28.964,11168,158,3,99,False,0,car,0 days 00:00:14.164000,0 days 01:32:26.731000,739.9316666666668,18.0
2023-10-22 19:33:29.163,10641,167,4,99,False,0,car,0 days 00:00:14.363000,0 days 01:32:26.930000,749.1630555555557,18.0
2023-10-22 19:33:29.364,11211,177,4,99,False,0,car,0 days 00:00:14.564000,0 days 01:32:27.131000,759.0455555555558,18.0
2023-10-22 19:33:29.804,10554,189,4,99,False,0,car,0 days 00:00:15.004000,0 days 01:32:27.571000,782.1455555555558,18.0
2023-10-22 19:33:30.124,11211,206,5,99,False,0,car,0 days 00:00:15.324000,0 days 01:32:27.891000,800.4566666666669,18.0
2023-10-22 19:33:30.484,11275,215,5,100,False,0,car,0 days 00:00:15.684000,0 days 01:32:28.251000,821.9566666666669,18.0
2023-10-22 19:33:30.644,10435,215,6,100,False,0,car,0 days 00:00:15.844000,0 days 01:32:28.411000,831.5122222222225,18.0
2023-10-22 19:33:31.084,10932,226,6,99,False,0,car,0 days 00:00:16.284000,0 days 01:32:28.851000,859.1344444444446,18.0
2023-10-22 19:33:31.484,11088,232,6,99,False,0,car,0 days 00:00:16.684000,0 days 01:32:29.251000,884.9122222222226,18.0
2023-10-22 19:33:31.844,11430,242,6,100,False,0,car,0 days 00:00:17.044000,0 days 01:32:29.611000,909.1122222222225,18.0
2023-10-22 19:33:32.164,11289,247,6,100,False,0,car,0 days 00:00:17.364000,0 days 01:32:29.931000,931.067777777778,18.0
2023-10-22 19:33:32.404,10337,250,7,100,False,0,car,0 days 00:00:17.604000,0 days 01:32:30.171000,947.7344444444445,18.0
2023-10-22 19:33:32.644,10613,253,7,100,False,0,car,0 days 00:00:17.844000,0 days 01:32:30.411000,964.6011111111113,18.0
2023-10-22 19:33:32.844,10530,254,7,99,False,0,car,0 days 00:00:18.044000,0 days 01:32:30.611000,978.7122222222224,18.0
2023-10-22 19:33:33.124,10778,260,7,100,False,0,car,0 days 00:00:18.324000,0 days 01:32:30.891000,998.9344444444447,18.0
2023-10-22 19:33:33.284,10789,261,7,100,False,0,car,0 days 00:00:18.484000,0 days 01:32:31.051000,1010.5344444444447,18.0
2023-10-22 19:33:33.444,10927,261,7,100,False,0,car,0 days 00:00:18.644000,0 days 01:32:31.211000,1022.1344444444445,18.0
2023-10-22 19:33:33.644,10993,263,7,100,False,0,car,0 days 00:00:18.844000,0 days 01:32:31.411000,1036.745555555556,18.0
2023-10-22 19:33:33.884,10976,265,7,100,False,0,car,0 days 00:00:19.084000,0 days 01:32:31.651000,1054.4122222222225,18.0
2023-10-22 19:33:34.044,10998,266,7,100,False,0,car,0 days 00:00:19.244000,0 days 01:32:31.811000,1066.2344444444448,18.0
2023-10-22 19:33:34.324,10925,268,7,100,True,0,car,0 days 00:00:19.524000,0 days 01:32:32.091000,1087.0788888888892,18.0
2023-10-22 19:33:34.604,10191,252,7,0,True,0,car,0 days 00:00:19.804000,0 days 01:32:32.371000,1106.678888888889,18.0
2023-10-22 19:33:34.804,10876,238,7,0,True,0,car,0 days 00:00:20.004000,0 days 01:32:32.571000,1119.9011111111115,18.0
2023-10-22 19:33:35.204,10654,226,6,50,False,0,car,0 days 00:00:20.404000,0 days 01:32:32.971000,1145.0122222222226,18.0
2023-10-22 19:33:35.364,10643,223,6,50,False,0,car,0 days 00:00:20.564000,0 days 01:32:33.131000,1154.9233333333336,18.0
2023-10-22 19:33:35.564,10568,224,6,53,False,0,car,0 days 00:00:20.764000,0 days 01:32:33.331000,1167.367777777778,18.0
2023-10-22 19:33:35.724,10671,226,6,53,False,0,car,0 days 00:00:20.924000,0 days 01:32:33.491000,1177.4122222222225,18.0
2023-10-22 19:33:36.084,10281,226,6,0,True,0,car,0 days 00:00:21.284000,0 days 01:32:33.851000,1200.0122222222224,18.0
2023-10-22 19:33:36.444,10154,215,6,9,False,0,car,0 days 00:00:21.644000,0 days 01:32:34.211000,1221.5122222222224,18.0
2023-10-22 19:33:36.684,10087,212,6,53,False,0,car,0 days 00:00:21.884000,0 days 01:32:34.451000,1235.6455555555558,18.0
2023-10-22 19:33:36.844,9993,212,6,50,False,0,car,0 days 00:00:22.044000,0 days 01:32:34.611000,1245.067777777778,18.0
2023-10-22 19:33:37.004,10126,212,6,54,False,0,car,0 days 00:00:22.204000,0 days 01:32:34.771000,1254.4900000000002,18.0
2023-10-22 19:33:37.204,10160,214,6,64,False,0,car,0 days 00:00:22.404000,0 days 01:32:34.971000,1266.3788888888892,18.0
2023-10-22 19:33:37.404,10266,214,6,81,False,0,car,0 days 00:00:22.604000,0 days 01:32:35.171000,1278.267777777778,18.0
2023-10-22 19:33:37.684,10357,222,6,40,True,0,car,0 days 00:00:22.884000,0 days 01:32:35.451000,1295.5344444444447,18.0
2023-10-22 19:33:38.124,9671,209,6,10,False,0,car,0 days 00:00:23.324000,0 days 01:32:35.891000,1321.0788888888892,18.0
2023-10-22 19:33:38.364,9763,205,6,31,False,0,car,0 days 00:00:23.564000,0 days 01:32:36.131000,1334.7455555555557,18.0
2023-10-22 19:33:38.764,9551,200,6,29,False,0,car,0 days 00:00:23.964000,0 days 01:32:36.531000,1356.9677777777779,18.0
2023-10-22 19:33:38.924,9589,201,6,43,False,0,car,0 days 00:00:24.124000,0 days 01:32:36.691000,1365.9011111111113,18.0
2023-10-22 19:33:39.164,9734,202,6,62,False,0,car,0 days 00:00:24.364000,0 days 01:32:36.931000,1379.367777777778,18.0
2023-10-22 19:33:39.404,9774,205,6,77,False,0,car,0 days 00:00:24.604000,0 days 01:32:37.171000,1393.0344444444445,18.0
2023-10-22 19:33:39.724,9808,211,6,44,False,0,car,0 days 00:00:24.924000,0 days 01:32:37.491000,1411.79,18.0
2023-10-22 19:33:40.004,9642,207,6,12,False,0,car,0 days 00:00:25.204000,0 days 01:32:37.771000,1427.89,18.0
2023-10-22 19:33:40.364,10403,198,6,0,False,0,car,0 days 00:00:25.564000,0 days 01:32:38.131000,1447.69,18.0
2023-10-22 19:33:40.644,9940,188,5,0,True,0,car,0 days 00:00:25.844000,0 days 01:32:38.411000,1462.3122222222223,18.0
2023-10-22 19:33:40.964,9607,182,5,0,False,0,car,0 days 00:00:26.164000,0 days 01:32:38.731000,1478.49,18.0
2023-10-22 19:33:41.244,9172,177,5,28,False,0,car,0 days 00:00:26.444000,0 days 01:32:39.011000,1492.2566666666667,18.0
2023-10-22 19:33:41.644,9624,175,5,59,False,0,car,0 days 00:00:26.844000,0 days 01:32:39.411000,1511.7011111111112,18.0
2023-10-22 19:33:41.924,10135,183,5,89,False,0,car,0 days 00:00:27.124000,0 days 01:32:39.691000,1525.9344444444444,18.0
2023-10-22 19:33:42.324,10525,190,5,73,False,0,car,0 days 00:00:27.524000,0 days 01:32:40.091000,1547.0455555555557,18.0
2023-10-22 19:33:42.724,10695,195,5,64,False,0,car,0 days 00:00:27.924000,0 days 01:32:40.491000,1568.7122222222222,18.0
2023-10-22 19:33:42.964,10674,198,5,71,False,0,car,0 days 00:00:28.164000,0 days 01:32:40.731000,1581.9122222222222,18.0
2023-10-22 19:33:43.324,10982,204,5,100,False,0,car,0 days 00:00:28.524000,0 days 01:32:41.091000,1602.312222222222,18.0
2023-10-22 19:33:43.484,10562,206,5,100,False,0,car,0 days 00:00:28.684000,0 days 01:32:41.251000,1611.4677777777777,18.0
2023-10-22 19:33:43.644,9996,210,5,100,False,0,car,0 days 00:00:28.844000,0 days 01:32:41.411000,1620.801111111111,18.0
2023-10-22 19:33:43.884,9681,206,6,2,True,0,car,0 days 00:00:29.084000,0 days 01:32:41.651000,1634.5344444444443,18.0
2023-10-22 19:33:44.044,9802,199,6,1,True,0,car,0 days 00:00:29.244000,0 days 01:32:41.811000,1643.3788888888887,18.0
2023-10-22 19:33:44.364,10135,191,5,3,False,0,car,0 days 00:00:29.564000,0 days 01:32:42.131000,1660.3566666666666,18.0
2023-10-22 19:33:44.684,9712,183,5,0,True,0,car,0 days 00:00:29.884000,0 days 01:32:42.451000,1676.6233333333332,18.0
2023-10-22 19:33:45.004,9398,176,5,14,False,0,car,0 days 00:00:30.204000,0 days 01:32:42.771000,1692.2677777777776,18.0
2023-10-22 19:33:45.244,9441,170,5,39,False,0,car,0 days 00:00:30.444000,0 days 01:32:43.011000,1703.6011111111109,18.0
2023-10-22 19:33:45.564,9652,174,5,59,False,0,car,0 days 00:00:30.764000,0 days 01:32:43.331000,1719.0677777777776,18.0
2023-10-22 19:33:45.764,9669,178,5,64,False,0,car,0 days 00:00:30.964000,0 days 01:32:43.531000,1728.9566666666665,18.0
2023-10-22 19:33:46.044,9908,183,5,69,False,0,car,0 days 00:00:31.244000,0 days 01:32:43.811000,1743.1899999999998,18.0
2023-10-22 19:33:46.204,10309,185,5,72,False,0,car,0 days 00:00:31.404000,0 days 01:32:43.971000,1751.412222222222,18.0
2023-10-22 19:33:46.364,10202,187,5,72,False,0,car,0 days 00:00:31.564000,0 days 01:32:44.131000,1759.7233333333331,18.0
2023-10-22 19:33:46.604,10238,188,5,61,True,0,car,0 days 00:00:31.804000,0 days 01:32:44.371000,1772.2566666666664,18.0
2023-10-22 19:33:46.764,10658,179,5,61,True,0,car,0 days 00:00:31.964000,0 days 01:32:44.531000,1780.212222222222,18.0
2023-10-22 19:33:47.044,10576,164,4,0,True,0,car,0 days 00:00:32.244000,0 days 01:32:44.811000,1792.9677777777777,18.0
2023-10-22 19:33:47.284,10016,160,4,0,False,0,car,0 days 00:00:32.484000,0 days 01:32:45.051000,1803.6344444444444,18.0
2023-10-22 19:33:47.484,9626,156,4,4,False,0,car,0 days 00:00:32.684000,0 days 01:32:45.251000,1812.301111111111,18.0
2023-10-22 19:33:47.724,9118,150,4,0,False,0,car,0 days 00:00:32.924000,0 days 01:32:45.491000,1822.301111111111,18.0
2023-10-22 19:33:48.124,8882,145,4,24,False,0,car,0 days 00:00:33.324000,0 days 01:32:45.891000,1838.412222222222,18.0
2023-10-22 19:33:48.284,8980,144,4,0,True,0,car,0 days 00:00:33.484000,0 days 01:32:46.051000,1844.812222222222,18.0
2023-10-22 19:33:48.644,8344,135,4,3,False,0,car,0 days 00:00:33.844000,0 days 01:32:46.411000,1858.312222222222,18.0
2023-10-22 19:33:48.884,8166,131,4,0,False,0,car,0 days 00:00:34.084000,0 days 01:32:46.651000,1867.0455555555554,18.0
2023-10-22 19:33:49.165,8125,127,4,25,False,0,car,0 days 00:00:34.365000,0 days 01:32:46.932000,1876.958611111111,18.0
2023-10-22 19:33:49.364,7742,126,4,32,False,0,car,0 days 00:00:34.564000,0 days 01:32:47.131000,1883.9236111111109,18.0
2023-10-22 19:33:49.764,8101,130,4,54,False,0,car,0 days 00:00:34.964000,0 days 01:32:47.531000,1898.3680555555552,18.0
2023-10-22 19:33:50.084,9113,141,4,77,False,0,car,0 days 00:00:35.284000,0 days 01:32:47.851000,1910.9013888888885,18.0
2023-10-22 19:33:50.364,9427,151,4,71,False,0,car,0 days 00:00:35.564000,0 days 01:32:48.131000,1922.645833333333,18.0
2023-10-22 19:33:50.604,9581,151,4,47,False,0,car,0 days 00:00:35.804000,0 days 01:32:48.371000,1932.7124999999999,18.0
2023-10-22 19:33:51.004,9699,153,4,40,False,0,car,0 days 00:00:36.204000,0 days 01:32:48.771000,1949.7124999999999,18.0
2023-10-22 19:33:51.244,9976,154,4,51,False,0,car,0 days 00:00:36.444000,0 days 01:32:49.011000,1959.9791666666665,18.0
2023-10-22 19:33:51.564,10256,161,4,62,False,0,car,0 days 00:00:36.764000,0 days 01:32:49.331000,1974.2902777777776,18.0
2023-10-22 19:33:51.924,10755,171,4,80,False,0,car,0 days 00:00:37.124000,0 days 01:32:49.691000,1991.3902777777776,18.0
2023-10-22 19:33:52.204,11051,175,4,100,False,0,car,0 days 00:00:37.404000,0 days 01:32:49.971000,2005.0013888888886,18.0
2023-10-22 19:33:52.364,10580,183,4,100,False,0,car,0 days 00:00:37.564000,0 days 01:32:50.131000,2013.1347222222219,18.0
2023-10-22 19:33:52.684,11840,194,5,100,False,0,car,0 days 00:00:37.884000,0 days 01:32:50.451000,2030.3791666666664,18.0
2023-10-22 19:33:53.004,11280,199,5,99,False,0,car,0 days 00:00:38.204000,0 days 01:32:50.771000,2048.0680555555555,18.0
2023-10-22 19:33:53.444,11741,217,5,100,False,0,car,0 days 00:00:38.644000,0 days 01:32:51.211000,2074.5902777777774,18.0
2023-10-22 19:33:53.804,10597,224,6,100,False,0,car,0 days 00:00:39.004000,0 days 01:32:51.571000,2096.9902777777775,18.0
2023-10-22 19:33:54.124,11012,234,6,100,False,0,car,0 days 00:00:39.324000,0 days 01:32:51.891000,2117.7902777777776,18.0
2023-10-22 19:33:54.324,11338,240,6,100,False,0,car,0 days 00:00:39.524000,0 days 01:32:52.091000,2131.123611111111,18.0
2023-10-22 19:33:54.564,11775,241,6,99,False,0,car,0 days 00:00:39.764000,0 days 01:32:52.331000,2147.1902777777777,18.0
2023-10-22 19:33:54.804,11365,246,6,100,False,0,car,0 days 00:00:40.004000,0 days 01:32:52.571000,2163.5902777777774,18.0
2023-10-22 19:33:55.244,10386,254,7,100,False,0,car,0 days 00:00:40.444000,0 days 01:32:53.011000,2194.634722222222,18.0
2023-10-22 19:33:55.404,10386,255,7,100,False,0,car,0 days 00:00:40.604000,0 days 01:32:53.171000,2205.968055555555,18.0
2023-10-22 19:33:55.725,10872,262,7,99,False,0,car,0 days 00:00:40.925000,0 days 01:32:53.492000,2229.329722222222,18.0
2023-10-22 19:33:56.884,11438,276,7,100,False,0,car,0 days 00:00:42.084000,0 days 01:32:54.651000,2318.186388888889,18.0
2023-10-22 19:33:57.124,11591,280,7,100,False,0,car,0 days 00:00:42.324000,0 days 01:32:54.891000,2336.853055555555,18.0
2023-10-22 19:33:57.484,11662,282,7,100,False,0,car,0 days 00:00:42.684000,0 days 01:32:55.251000,2365.0530555555547,18.0
2023-10-22 19:33:57.644,11769,282,7,99,False,0,car,0 days 00:00:42.844000,0 days 01:32:55.411000,2377.5863888888885,18.0
2023-10-22 19:33:57.884,11387,273,7,0,True,0,car,0 days 00:00:43.084000,0 days 01:32:55.651000,2395.7863888888887,18.0
2023-10-22 19:33:58.164,11313,240,7,0,True,0,car,0 days 00:00:43.364000,0 days 01:32:55.931000,2414.453055555555,18.0
2023-10-22 19:33:58.404,10403,217,6,0,True,0,car,0 days 00:00:43.604000,0 days 01:32:56.171000,2428.9197222222215,18.0
2023-10-22 19:33:58.684,10592,191,6,0,True,0,car,0 days 00:00:43.884000,0 days 01:32:56.451000,2443.7752777777773,18.0
