Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:33:58.884,10525,175,5,0,True,0,car,0 days 00:00:44.084000,0 days 01:32:56.651000,2453.4974999999995,18.0
2023-10-22 19:33:59.164,10148,153,4,0,True,0,car,0 days 00:00:44.364000,0 days 01:32:56.931000,2465.397499999999,18.0
2023-10-22 19:33:59.404,10135,139,3,0,True,0,car,0 days 00:00:44.604000,0 days 01:32:57.171000,2474.664166666666,18.0
2023-10-22 19:33:59.604,8934,129,3,0,True,0,car,0 days 00:00:44.804000,0 days 01:32:57.371000,2481.830833333333,18.0
2023-10-22 19:33:59.844,8289,114,3,0,True,0,car,0 days 00:00:45.044000,0 days 01:32:57.611000,2489.430833333333,18.0
2023-10-22 19:34:00.164,7314,104,3,0,True,0,car,0 days 00:00:45.364000,0 days 01:32:57.931000,2498.6752777777774,18.0
2023-10-22 19:34:00.484,6848,96,3,0,True,0,car,0 days 00:00:45.684000,0 days 01:32:58.251000,2507.2086111111107,18.0
2023-10-22 19:34:00.644,6406,92,3,0,True,0,car,0 days 00:00:45.844000,0 days 01:32:58.411000,2511.2974999999997,18.0
2023-10-22 19:34:00.844,6316,88,3,0,False,0,car,0 days 00:00:46.044000,0 days 01:32:58.611000,2516.1863888888884,18.0
2023-10-22 19:34:01.084,5892,85,3,0,True,0,car,0 days 00:00:46.284000,0 days 01:32:58.851000,2521.853055555555,18.0
2023-10-22 19:34:01.284,5712,81,3,0,True,0,car,0 days 00:00:46.484000,0 days 01:32:59.051000,2526.353055555555,18.0
2023-10-22 19:34:01.444,5477,78,3,0,True,0,car,0 days 00:00:46.644000,0 days 01:32:59.211000,2529.8197222222216,18.0
2023-10-22 19:34:01.644,5197,75,3,0,False,0,car,0 days 00:00:46.844000,0 days 01:32:59.411000,2533.986388888888,18.0
2023-10-22 19:34:01.924,4996,70,3,0,False,0,car,0 days 00:00:47.124000,0 days 01:32:59.691000,2539.4308333333324,18.0
2023-10-22 19:34:02.204,4778,68,3,0,False,0,car,0 days 00:00:47.404000,0 days 01:32:59.971000,2544.719722222221,18.0
2023-10-22 19:34:02.485,4746,65,3,3,False,0,car,0 days 00:00:47.685000,0 days 01:33:00.252000,2549.793333333332,18.0
2023-10-22 19:34:02.804,4867,68,3,12,False,0,car,0 days 00:00:48.004000,0 days 01:33:00.571000,2555.8188888888876,18.0
2023-10-22 19:34:03.084,5302,72,3,26,False,0,car,0 days 00:00:48.284000,0 days 01:33:00.851000,2561.4188888888875,18.0
2023-10-22 19:34:03.444,6196,80,3,38,False,0,car,0 days 00:00:48.644000,0 days 01:33:01.211000,2569.4188888888875,18.0
2023-10-22 19:34:03.644,6476,85,3,38,False,0,car,0 days 00:00:48.844000,0 days 01:33:01.411000,2574.1411111111097,18.0
2023-10-22 19:34:03.964,7606,93,3,46,False,0,car,0 days 00:00:49.164000,0 days 01:33:01.731000,2582.4077777777766,18.0
2023-10-22 19:34:04.324,7717,105,3,57,False,0,car,0 days 00:00:49.524000,0 days 01:33:02.091000,2592.9077777777766,18.0
2023-10-22 19:34:04.764,9210,122,3,68,False,0,car,0 days 00:00:49.964000,0 days 01:33:02.531000,2607.8188888888876,18.0
2023-10-22 19:34:04.964,9951,131,3,78,False,0,car,0 days 00:00:50.164000,0 days 01:33:02.731000,2615.0966666666654,18.0
2023-10-22 19:34:05.204,9990,141,3,82,False,0,car,0 days 00:00:50.404000,0 days 01:33:02.971000,2624.4966666666655,18.0
2023-10-22 19:34:05.404,10550,151,3,100,False,0,car,0 days 00:00:50.604000,0 days 01:33:03.171000,2632.885555555554,18.0
2023-10-22 19:34:05.604,11110,155,3,100,False,8,car,0 days 00:00:50.804000,0 days 01:33:03.371000,2641.4966666666655,18.0
2023-10-22 19:34:05.764,10803,166,3,100,False,8,car,0 days 00:00:50.964000,0 days 01:33:03.531000,2648.8744444444433,18.0
2023-10-22 19:34:05.964,10803,177,4,100,False,8,car,0 days 00:00:51.164000,0 days 01:33:03.731000,2658.7077777777768,18.0
2023-10-22 19:34:06.244,11851,189,4,100,False,8,car,0 days 00:00:51.444000,0 days 01:33:04.011000,2673.407777777777,18.0
2023-10-22 19:34:06.404,11851,193,4,100,False,8,car,0 days 00:00:51.604000,0 days 01:33:04.171000,2681.9855555555546,18.0
2023-10-22 19:34:06.604,10670,199,5,100,False,8,car,0 days 00:00:51.804000,0 days 01:33:04.371000,2693.0411111111102,18.0
2023-10-22 19:34:06.964,11536,212,5,100,False,8,car,0 days 00:00:52.164000,0 days 01:33:04.731000,2714.24111111111,18.0
2023-10-22 19:34:07.244,11763,220,5,100,False,8,car,0 days 00:00:52.444000,0 days 01:33:05.011000,2731.3522222222214,18.0
2023-10-22 19:34:07.404,11063,222,6,100,False,8,car,0 days 00:00:52.604000,0 days 01:33:05.171000,2741.2188888888877,18.0
2023-10-22 19:34:07.684,10862,227,6,100,False,8,car,0 days 00:00:52.884000,0 days 01:33:05.451000,2758.8744444444433,18.0
2023-10-22 19:34:08.044,11272,236,6,100,False,8,car,0 days 00:00:53.244000,0 days 01:33:05.811000,2782.474444444443,18.0
2023-10-22 19:34:08.244,11408,242,6,100,False,8,car,0 days 00:00:53.444000,0 days 01:33:06.011000,2795.918888888888,18.0
2023-10-22 19:34:08.684,10403,249,6,100,False,8,car,0 days 00:00:53.884000,0 days 01:33:06.451000,2826.3522222222214,18.0
2023-10-22 19:34:08.885,10466,250,7,100,False,8,car,0 days 00:00:54.085000,0 days 01:33:06.652000,2840.310555555555,18.0
2023-10-22 19:34:09.045,10655,256,7,100,False,14,car,0 days 00:00:54.245000,0 days 01:33:06.812000,2851.6883333333326,18.0
2023-10-22 19:34:09.245,10692,256,7,100,False,14,car,0 days 00:00:54.445000,0 days 01:33:07.012000,2865.910555555555,18.0
2023-10-22 19:34:09.444,10757,261,7,100,False,12,car,0 days 00:00:54.644000,0 days 01:33:07.211000,2880.338055555555,18.0
2023-10-22 19:34:09.684,11069,265,7,100,False,12,car,0 days 00:00:54.884000,0 days 01:33:07.451000,2898.004722222222,18.0
2023-10-22 19:34:10.004,11069,270,7,100,False,12,car,0 days 00:00:55.204000,0 days 01:33:07.771000,2922.004722222222,18.0
2023-10-22 19:34:10.204,11069,272,7,100,False,12,car,0 days 00:00:55.404000,0 days 01:33:07.971000,2937.1158333333333,18.0
2023-10-22 19:34:10.444,11437,275,7,100,False,12,car,0 days 00:00:55.644000,0 days 01:33:08.211000,2955.4491666666663,18.0
2023-10-22 19:34:10.764,11618,280,7,100,False,12,car,0 days 00:00:55.964000,0 days 01:33:08.531000,2980.338055555555,18.0
2023-10-22 19:34:11.004,10918,282,8,100,False,12,car,0 days 00:00:56.204000,0 days 01:33:08.771000,2999.138055555555,18.0
2023-10-22 19:34:11.284,10600,285,8,100,False,12,car,0 days 00:00:56.484000,0 days 01:33:09.051000,3021.304722222222,18.0
2023-10-22 19:34:11.604,10657,290,8,100,False,12,car,0 days 00:00:56.804000,0 days 01:33:09.371000,3047.0825,18.0
2023-10-22 19:34:11.804,10745,292,8,100,False,12,car,0 days 00:00:57.004000,0 days 01:33:09.571000,3063.3047222222217,18.0
2023-10-22 19:34:12.084,10863,294,8,100,False,12,car,0 days 00:00:57.284000,0 days 01:33:09.851000,3086.1713888888885,18.0
2023-10-22 19:34:12.404,10863,296,8,100,False,12,car,0 days 00:00:57.604000,0 days 01:33:10.171000,3112.4824999999996,18.0
2023-10-22 19:34:12.564,10863,297,8,100,False,12,car,0 days 00:00:57.764000,0 days 01:33:10.331000,3125.6825,18.0
2023-10-22 19:34:12.804,11099,300,8,100,False,12,car,0 days 00:00:58.004000,0 days 01:33:10.571000,3145.6824999999994,18.0
2023-10-22 19:34:12.964,11149,302,8,100,False,12,car,0 days 00:00:58.164000,0 days 01:33:10.731000,3159.104722222222,18.0
2023-10-22 19:34:13.124,11156,303,8,100,False,12,car,0 days 00:00:58.324000,0 days 01:33:10.891000,3172.571388888888,18.0
2023-10-22 19:34:13.364,11229,305,8,100,False,12,car,0 days 00:00:58.564000,0 days 01:33:11.131000,3192.9047222222216,18.0
2023-10-22 19:34:13.524,11282,307,8,100,False,12,car,0 days 00:00:58.724000,0 days 01:33:11.291000,3206.5491666666658,18.0
2023-10-22 19:34:13.764,11334,308,8,100,False,12,car,0 days 00:00:58.964000,0 days 01:33:11.531000,3227.082499999999,18.0
2023-10-22 19:34:13.924,11323,309,8,100,False,12,car,0 days 00:00:59.124000,0 days 01:33:11.691000,3240.8158333333326,18.0
2023-10-22 19:34:14.164,11335,310,8,100,False,12,car,0 days 00:00:59.364000,0 days 01:33:11.931000,3261.4824999999987,18.0
2023-10-22 19:34:14.484,11400,311,8,100,False,12,car,0 days 00:00:59.684000,0 days 01:33:12.251000,3289.1269444444433,18.0
2023-10-22 19:34:14.724,11431,312,8,100,False,12,car,0 days 00:00:59.924000,0 days 01:33:12.491000,3309.9269444444435,18.0
2023-10-22 19:34:14.964,11493,313,8,100,False,12,car,0 days 00:01:00.164000,0 days 01:33:12.731000,3330.7936111111103,18.0
2023-10-22 19:34:15.204,11546,314,8,100,False,12,car,0 days 00:01:00.404000,0 days 01:33:12.971000,3351.7269444444437,18.0
2023-10-22 19:34:15.365,11570,314,8,100,False,12,car,0 days 00:01:00.565000,0 days 01:33:13.132000,3365.769722222221,18.0
2023-10-22 19:34:15.605,11570,315,8,100,False,12,car,0 days 00:01:00.805000,0 days 01:33:13.372000,3386.769722222221,18.0
2023-10-22 19:34:15.885,11612,316,8,100,False,12,car,0 days 00:01:01.085000,0 days 01:33:13.652000,3411.347499999999,18.0
2023-10-22 19:34:16.085,11651,317,8,100,False,12,car,0 days 00:01:01.285000,0 days 01:33:13.852000,3428.95861111111,18.0
2023-10-22 19:34:16.444,11662,318,8,100,False,12,car,0 days 00:01:01.644000,0 days 01:33:14.211000,3460.670277777777,18.0
2023-10-22 19:34:16.804,11705,318,8,100,False,12,car,0 days 00:01:02.004000,0 days 01:33:14.571000,3492.4702777777766,18.0
2023-10-22 19:34:16.964,11749,319,8,100,False,12,car,0 days 00:01:02.164000,0 days 01:33:14.731000,3506.6480555555545,18.0
2023-10-22 19:34:17.324,11715,319,8,100,False,12,car,0 days 00:01:02.524000,0 days 01:33:15.091000,3538.5480555555546,18.0
2023-10-22 19:34:17.484,11706,319,8,98,False,12,car,0 days 00:01:02.684000,0 days 01:33:15.251000,3552.725833333332,18.0
2023-10-22 19:34:17.684,11706,318,8,98,False,0,car,0 days 00:01:02.884000,0 days 01:33:15.451000,3570.392499999999,18.0
2023-10-22 19:34:18.044,10657,291,8,0,True,0,car,0 days 00:01:03.244000,0 days 01:33:15.811000,3599.492499999999,18.0
2023-10-22 19:34:18.324,10243,254,8,0,True,0,car,0 days 00:01:03.524000,0 days 01:33:16.091000,3619.2480555555544,18.0
2023-10-22 19:34:18.564,10237,232,7,0,True,0,car,0 days 00:01:03.764000,0 days 01:33:16.331000,3634.714722222221,18.0
2023-10-22 19:34:18.764,10263,210,7,0,True,0,car,0 days 00:01:03.964000,0 days 01:33:16.531000,3646.3813888888876,18.0
2023-10-22 19:34:18.924,10314,189,7,0,True,0,car,0 days 00:01:04.124000,0 days 01:33:16.691000,3654.7813888888872,18.0
2023-10-22 19:34:19.364,10066,154,6,0,True,0,car,0 days 00:01:04.564000,0 days 01:33:17.131000,3673.6036111111093,18.0
2023-10-22 19:34:19.644,9666,133,4,0,True,0,car,0 days 00:01:04.844000,0 days 01:33:17.411000,3683.9480555555538,18.0
2023-10-22 19:34:19.924,9895,119,3,0,True,0,car,0 days 00:01:05.124000,0 days 01:33:17.691000,3693.2036111111092,18.0
2023-10-22 19:34:20.164,10391,115,3,0,True,0,car,0 days 00:01:05.364000,0 days 01:33:17.931000,3700.870277777776,18.0
2023-10-22 19:34:20.404,9691,103,2,0,True,0,car,0 days 00:01:05.604000,0 days 01:33:18.171000,3707.7369444444425,18.0
2023-10-22 19:34:20.804,7772,93,2,0,True,0,car,0 days 00:01:06.004000,0 days 01:33:18.571000,3718.070277777776,18.0
2023-10-22 19:34:20.964,7469,89,2,0,True,0,car,0 days 00:01:06.164000,0 days 01:33:18.731000,3722.0258333333313,18.0
2023-10-22 19:34:21.124,7167,87,2,0,False,0,car,0 days 00:01:06.324000,0 days 01:33:18.891000,3725.892499999998,18.0
2023-10-22 19:34:21.444,7300,81,2,2,False,0,car,0 days 00:01:06.644000,0 days 01:33:19.211000,3733.0924999999984,18.0
2023-10-22 19:34:21.604,7119,82,2,21,False,0,car,0 days 00:01:06.804000,0 days 01:33:19.371000,3736.7369444444425,18.0
2023-10-22 19:34:21.804,7454,83,2,29,False,0,car,0 days 00:01:07.004000,0 days 01:33:19.571000,3741.348055555554,18.0
2023-10-22 19:34:22.165,8093,90,2,41,False,0,car,0 days 00:01:07.365000,0 days 01:33:19.932000,3750.3730555555535,18.0
2023-10-22 19:34:22.485,9034,99,2,51,False,0,car,0 days 00:01:07.685000,0 days 01:33:20.252000,3759.1730555555537,18.0
2023-10-22 19:34:22.845,10021,113,2,62,False,0,car,0 days 00:01:08.045000,0 days 01:33:20.612000,3770.473055555554,18.0
2023-10-22 19:34:23.164,11075,126,2,78,False,0,car,0 days 00:01:08.364000,0 days 01:33:20.931000,3781.638055555554,18.0
2023-10-22 19:34:23.444,9955,138,2,94,False,0,car,0 days 00:01:08.644000,0 days 01:33:21.211000,3792.3713888888874,18.0
2023-10-22 19:34:23.844,11677,157,3,100,False,0,car,0 days 00:01:09.044000,0 days 01:33:21.611000,3809.8158333333313,18.0
2023-10-22 19:34:24.124,10625,166,4,100,False,0,car,0 days 00:01:09.324000,0 days 01:33:21.891000,3822.7269444444423,18.0
2023-10-22 19:34:24.564,11397,182,4,99,False,0,car,0 days 00:01:09.764000,0 days 01:33:22.331000,3844.971388888887,18.0
2023-10-22 19:34:24.724,11605,187,4,100,False,0,car,0 days 00:01:09.924000,0 days 01:33:22.491000,3853.2824999999984,18.0
2023-10-22 19:34:24.884,11605,190,5,100,False,0,car,0 days 00:01:10.084000,0 days 01:33:22.651000,3861.726944444443,18.0
2023-10-22 19:34:25.364,10418,165,5,0,True,0,car,0 days 00:01:10.564000,0 days 01:33:23.131000,3883.7269444444423,18.0
2023-10-22 19:34:25.684,11007,147,4,0,True,0,car,0 days 00:01:10.884000,0 days 01:33:23.451000,3896.7936111111094,18.0
2023-10-22 19:34:25.964,9887,133,3,0,True,0,car,0 days 00:01:11.164000,0 days 01:33:23.731000,3907.138055555554,18.0
2023-10-22 19:34:26.204,8951,126,3,0,True,0,car,0 days 00:01:11.404000,0 days 01:33:23.971000,3915.5380555555535,18.0
2023-10-22 19:34:26.604,8144,115,3,0,True,0,car,0 days 00:01:11.804000,0 days 01:33:24.371000,3928.3158333333313,18.0
2023-10-22 19:34:26.804,7788,110,3,0,True,0,car,0 days 00:01:12.004000,0 days 01:33:24.571000,3934.4269444444426,18.0
2023-10-22 19:34:26.964,7525,107,3,2,True,0,car,0 days 00:01:12.164000,0 days 01:33:24.731000,3939.182499999998,18.0
2023-10-22 19:34:27.244,7198,101,3,2,False,0,car,0 days 00:01:12.444000,0 days 01:33:25.011000,3947.0380555555535,18.0
2023-10-22 19:34:27.604,6825,97,3,0,False,0,car,0 days 00:01:12.804000,0 days 01:33:25.371000,3956.7380555555533,18.0
2023-10-22 19:34:27.964,6539,92,3,0,False,0,car,0 days 00:01:13.164000,0 days 01:33:25.731000,3965.938055555553,18.0
2023-10-22 19:34:28.204,6793,92,3,15,False,0,car,0 days 00:01:13.404000,0 days 01:33:25.971000,3972.0713888888863,18.0
2023-10-22 19:34:28.364,7004,92,3,30,False,0,car,0 days 00:01:13.564000,0 days 01:33:26.131000,3976.1602777777753,18.0
2023-10-22 19:34:28.525,7220,96,3,38,False,0,car,0 days 00:01:13.725000,0 days 01:33:26.292000,3980.453611111109,18.0
2023-10-22 19:34:28.925,7927,102,3,41,False,0,car,0 days 00:01:14.125000,0 days 01:33:26.692000,3991.7869444444423,18.0
2023-10-22 19:34:29.245,8130,107,3,44,False,0,car,0 days 00:01:14.445000,0 days 01:33:27.012000,4001.298055555553,18.0
2023-10-22 19:34:29.684,9113,119,3,58,False,0,car,0 days 00:01:14.884000,0 days 01:33:27.451000,4015.8094444444423,18.0
2023-10-22 19:34:29.884,9545,126,3,62,False,0,car,0 days 00:01:15.084000,0 days 01:33:27.651000,4022.8094444444423,18.0
2023-10-22 19:34:30.124,10381,137,3,71,False,0,car,0 days 00:01:15.324000,0 days 01:33:27.891000,4031.9427777777755,18.0
2023-10-22 19:34:30.324,10687,146,3,75,False,0,car,0 days 00:01:15.524000,0 days 01:33:28.091000,4040.053888888887,18.0
2023-10-22 19:34:30.644,11771,157,3,100,False,0,car,0 days 00:01:15.844000,0 days 01:33:28.411000,4054.009444444442,18.0
2023-10-22 19:34:30.924,10597,166,4,100,False,0,car,0 days 00:01:16.124000,0 days 01:33:28.691000,4066.920555555553,18.0
2023-10-22 19:34:31.084,10904,169,4,100,False,0,car,0 days 00:01:16.284000,0 days 01:33:28.851000,4074.4316666666646,18.0
2023-10-22 19:34:31.364,11314,178,4,99,False,0,car,0 days 00:01:16.564000,0 days 01:33:29.131000,4088.2761111111085,18.0
2023-10-22 19:34:31.604,11376,184,4,100,False,0,car,0 days 00:01:16.804000,0 days 01:33:29.371000,4100.542777777776,18.0
2023-10-22 19:34:31.804,10283,189,5,100,True,0,car,0 days 00:01:17.004000,0 days 01:33:29.571000,4111.042777777776,18.0
2023-10-22 19:34:32.004,9771,186,5,0,True,0,car,0 days 00:01:17.204000,0 days 01:33:29.771000,4121.376111111109,18.0
2023-10-22 19:34:32.364,9772,163,5,0,True,0,car,0 days 00:01:17.564000,0 days 01:33:30.131000,4137.676111111109,18.0
2023-10-22 19:34:32.604,10353,158,4,0,True,0,car,0 days 00:01:17.804000,0 days 01:33:30.371000,4148.209444444443,18.0
2023-10-22 19:34:32.764,10102,144,4,0,True,0,car,0 days 00:01:17.964000,0 days 01:33:30.531000,4154.6094444444425,18.0
2023-10-22 19:34:32.924,9690,136,3,0,True,0,car,0 days 00:01:18.124000,0 days 01:33:30.691000,4160.653888888887,18.0
2023-10-22 19:34:33.204,9024,128,3,0,True,0,car,0 days 00:01:18.404000,0 days 01:33:30.971000,4170.6094444444425,18.0
2023-10-22 19:34:33.404,8608,121,3,0,True,0,car,0 days 00:01:18.604000,0 days 01:33:31.171000,4177.331666666665,18.0
2023-10-22 19:34:33.644,7845,112,3,0,True,0,car,0 days 00:01:18.844000,0 days 01:33:31.411000,4184.798333333331,18.0
2023-10-22 19:34:33.964,7316,105,3,0,True,0,car,0 days 00:01:19.164000,0 days 01:33:31.731000,4194.131666666665,18.0
2023-10-22 19:34:34.204,7135,101,3,0,True,0,car,0 days 00:01:19.404000,0 days 01:33:31.971000,4200.864999999999,18.0
2023-10-22 19:34:34.484,6620,95,3,0,True,0,car,0 days 00:01:19.684000,0 days 01:33:32.251000,4208.253888888888,18.0
2023-10-22 19:34:34.764,6375,88,3,0,True,0,car,0 days 00:01:19.964000,0 days 01:33:32.531000,4215.098333333332,18.0
2023-10-22 19:34:35.084,5874,84,3,0,False,0,car,0 days 00:01:20.284000,0 days 01:33:32.851000,4222.565,18.0
2023-10-22 19:34:35.445,5725,79,3,5,False,0,car,0 days 00:01:20.645000,0 days 01:33:33.212000,4230.486944444444,18.0
2023-10-22 19:34:35.725,5973,80,3,13,False,0,car,0 days 00:01:20.925000,0 days 01:33:33.492000,4236.7091666666665,18.0
2023-10-22 19:34:35.925,6029,80,3,18,False,0,car,0 days 00:01:21.125000,0 days 01:33:33.692000,4241.153611111111,18.0
2023-10-22 19:34:36.165,6197,84,3,31,False,0,car,0 days 00:01:21.365000,0 days 01:33:33.932000,4246.75361111111,18.0
2023-10-22 19:34:36.364,6562,88,3,40,False,0,car,0 days 00:01:21.564000,0 days 01:33:34.131000,4251.618055555555,18.0
2023-10-22 19:34:36.524,7020,93,3,46,False,0,car,0 days 00:01:21.724000,0 days 01:33:34.291000,4255.751388888888,18.0
2023-10-22 19:34:36.684,7536,96,3,50,False,0,car,0 days 00:01:21.884000,0 days 01:33:34.451000,4260.018055555554,18.0
2023-10-22 19:34:36.844,7969,102,3,52,False,0,car,0 days 00:01:22.044000,0 days 01:33:34.611000,4264.551388888887,18.0
2023-10-22 19:34:37.244,8517,115,3,56,False,0,car,0 days 00:01:22.444000,0 days 01:33:35.011000,4277.3291666666655,18.0
2023-10-22 19:34:37.604,9683,127,3,75,False,0,car,0 days 00:01:22.804000,0 days 01:33:35.371000,4290.029166666665,18.0
2023-10-22 19:34:37.804,10471,136,3,82,False,0,car,0 days 00:01:23.004000,0 days 01:33:35.571000,4297.584722222221,18.0
2023-10-22 19:34:38.004,11110,140,3,99,False,0,car,0 days 00:01:23.204000,0 days 01:33:35.771000,4305.362499999998,18.0
2023-10-22 19:34:38.244,11561,150,3,99,False,0,car,0 days 00:01:23.444000,0 days 01:33:36.011000,4315.362499999998,18.0
2023-10-22 19:34:38.524,10769,168,4,100,False,0,car,0 days 00:01:23.724000,0 days 01:33:36.291000,4328.429166666665,18.0
2023-10-22 19:34:38.724,11107,180,4,100,False,0,car,0 days 00:01:23.924000,0 days 01:33:36.491000,4338.429166666665,18.0
2023-10-22 19:34:39.004,10613,187,4,100,False,0,car,0 days 00:01:24.204000,0 days 01:33:36.771000,4352.973611111109,18.0
2023-10-22 19:34:39.204,10587,194,4,100,False,0,car,0 days 00:01:24.404000,0 days 01:33:36.971000,4363.751388888887,18.0
2023-10-22 19:34:39.364,10924,200,5,100,False,0,car,0 days 00:01:24.564000,0 days 01:33:37.131000,4372.640277777776,18.0
2023-10-22 19:34:39.524,11160,205,5,100,False,0,car,0 days 00:01:24.724000,0 days 01:33:37.291000,4381.751388888887,18.0
2023-10-22 19:34:39.804,11357,208,5,100,False,0,car,0 days 00:01:25.004000,0 days 01:33:37.571000,4397.929166666665,18.0
2023-10-22 19:34:40.004,11768,212,5,100,False,0,car,0 days 00:01:25.204000,0 days 01:33:37.771000,4409.706944444442,18.0
2023-10-22 19:34:40.164,10788,216,5,100,False,0,car,0 days 00:01:25.364000,0 days 01:33:37.931000,4419.306944444443,18.0
2023-10-22 19:34:40.364,10589,221,5,100,False,0,car,0 days 00:01:25.564000,0 days 01:33:38.131000,4431.58472222222,18.0
2023-10-22 19:34:40.684,10633,225,6,100,False,0,car,0 days 00:01:25.884000,0 days 01:33:38.451000,4451.584722222221,18.0
2023-10-22 19:34:40.924,10967,230,6,94,False,0,car,0 days 00:01:26.124000,0 days 01:33:38.691000,4466.918055555554,18.0
2023-10-22 19:34:41.084,11059,232,6,82,False,0,car,0 days 00:01:26.284000,0 days 01:33:38.851000,4477.229166666666,18.0
2023-10-22 19:34:41.244,10876,233,6,83,False,0,car,0 days 00:01:26.444000,0 days 01:33:39.011000,4487.584722222221,18.0
2023-10-22 19:34:41.444,9476,235,6,87,False,0,car,0 days 00:01:26.644000,0 days 01:33:39.211000,4500.640277777777,18.0
2023-10-22 19:34:41.685,9828,237,7,72,False,0,car,0 days 00:01:26.885000,0 days 01:33:39.452000,4516.50611111111,18.0
2023-10-22 19:34:41.925,9907,237,7,72,False,0,car,0 days 00:01:27.125000,0 days 01:33:39.692000,4532.306111111109,18.0
2023-10-22 19:34:42.245,9801,236,7,67,False,0,car,0 days 00:01:27.445000,0 days 01:33:40.012000,4553.283888888886,18.0
2023-10-22 19:34:42.605,9882,236,7,75,False,0,car,0 days 00:01:27.805000,0 days 01:33:40.372000,4576.883888888888,18.0
2023-10-22 19:34:42.805,9992,237,7,84,False,0,car,0 days 00:01:28.005000,0 days 01:33:40.572000,4590.050555555554,18.0
2023-10-22 19:34:43.044,10103,241,7,100,False,0,car,0 days 00:01:28.244000,0 days 01:33:40.811000,4606.0502777777765,18.0
2023-10-22 19:34:43.284,10134,241,7,100,False,0,car,0 days 00:01:28.484000,0 days 01:33:41.051000,4622.116944444443,18.0
2023-10-22 19:34:43.564,10197,244,7,100,False,0,car,0 days 00:01:28.764000,0 days 01:33:41.331000,4641.094722222221,18.0
2023-10-22 19:34:43.724,10298,244,7,100,False,0,car,0 days 00:01:28.924000,0 days 01:33:41.491000,4651.939166666666,18.0
2023-10-22 19:34:44.044,10568,252,7,100,False,0,car,0 days 00:01:29.244000,0 days 01:33:41.811000,4674.339166666666,18.0
2023-10-22 19:34:44.204,10568,253,7,100,False,0,car,0 days 00:01:29.404000,0 days 01:33:41.971000,4685.58361111111,18.0
2023-10-22 19:34:44.444,10708,256,7,100,False,0,car,0 days 00:01:29.644000,0 days 01:33:42.211000,4702.650277777778,18.0
2023-10-22 19:34:44.804,10896,257,7,100,False,0,car,0 days 00:01:30.004000,0 days 01:33:42.571000,4728.350277777778,18.0
2023-10-22 19:34:45.044,10798,261,7,100,False,0,car,0 days 00:01:30.244000,0 days 01:33:42.811000,4745.750277777777,18.0
2023-10-22 19:34:45.204,10841,260,7,100,False,0,car,0 days 00:01:30.404000,0 days 01:33:42.971000,4757.305833333333,18.0
2023-10-22 19:34:45.444,10860,261,7,99,False,0,car,0 days 00:01:30.644000,0 days 01:33:43.211000,4774.705833333333,18.0
2023-10-22 19:34:45.644,10838,262,7,100,False,0,car,0 days 00:01:30.844000,0 days 01:33:43.411000,4789.261388888888,18.0
2023-10-22 19:34:46.004,10873,263,7,99,False,0,car,0 days 00:01:31.204000,0 days 01:33:43.771000,4815.561388888888,18.0
2023-10-22 19:34:46.244,10960,265,7,99,False,0,car,0 days 00:01:31.444000,0 days 01:33:44.011000,4833.228055555555,18.0
2023-10-22 19:34:46.444,11016,266,7,100,False,0,car,0 days 00:01:31.644000,0 days 01:33:44.211000,4848.005833333334,18.0
2023-10-22 19:34:46.604,11020,266,7,99,False,0,car,0 days 00:01:31.804000,0 days 01:33:44.371000,4859.828055555556,18.0
2023-10-22 19:34:46.764,10806,268,7,99,False,0,car,0 days 00:01:31.964000,0 days 01:33:44.531000,4871.739166666666,18.0
2023-10-22 19:34:46.964,10386,256,7,58,True,0,car,0 days 00:01:32.164000,0 days 01:33:44.731000,4885.961388888889,18.0
2023-10-22 19:34:47.324,10479,225,7,0,True,0,car,0 days 00:01:32.524000,0 days 01:33:45.091000,4908.461388888889,18.0
2023-10-22 19:34:47.644,9931,208,6,0,True,0,car,0 days 00:01:32.844000,0 days 01:33:45.411000,4926.950277777777,18.0
