Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:34:47.804,9931,204,6,0,True,0,car,0 days 00:01:33.004000,0 days 01:33:45.571000,4936.016944444445,18.0
2023-10-22 19:34:48.164,9884,188,5,0,True,0,car,0 days 00:01:33.364000,0 days 01:33:45.931000,4954.816944444445,18.0
2023-10-22 19:34:48.445,9546,180,5,0,False,0,car,0 days 00:01:33.645000,0 days 01:33:46.212000,4968.866944444444,18.0
2023-10-22 19:34:48.605,9626,178,5,25,False,0,car,0 days 00:01:33.805000,0 days 01:33:46.372000,4976.7780555555555,18.0
2023-10-22 19:34:48.845,9735,175,5,46,False,0,car,0 days 00:01:34.045000,0 days 01:33:46.612000,4988.444722222222,18.0
2023-10-22 19:34:49.125,9742,181,5,57,False,0,car,0 days 00:01:34.325000,0 days 01:33:46.892000,5002.522499999999,18.0
2023-10-22 19:34:49.285,10078,183,5,74,False,0,car,0 days 00:01:34.485000,0 days 01:33:47.052000,5010.655833333332,18.0
2023-10-22 19:34:49.685,10512,194,5,99,False,0,car,0 days 00:01:34.885000,0 days 01:33:47.452000,5032.211388888888,18.0
2023-10-22 19:34:50.004,11074,202,5,100,False,0,car,0 days 00:01:35.204000,0 days 01:33:47.771000,5050.110833333331,18.0
2023-10-22 19:34:50.324,11606,211,5,100,False,0,car,0 days 00:01:35.524000,0 days 01:33:48.091000,5068.866388888888,18.0
2023-10-22 19:34:50.484,11733,215,5,100,False,0,car,0 days 00:01:35.684000,0 days 01:33:48.251000,5078.421944444443,18.0
2023-10-22 19:34:50.844,10576,222,6,100,False,0,car,0 days 00:01:36.044000,0 days 01:33:48.611000,5100.621944444443,18.0
2023-10-22 19:34:51.164,10808,229,6,100,False,0,car,0 days 00:01:36.364000,0 days 01:33:48.931000,5120.977499999999,18.0
2023-10-22 19:34:51.604,11123,235,6,100,False,0,car,0 days 00:01:36.804000,0 days 01:33:49.371000,5149.699722222221,18.0
2023-10-22 19:34:51.764,11223,237,6,100,False,0,car,0 days 00:01:36.964000,0 days 01:33:49.531000,5160.233055555554,18.0
2023-10-22 19:34:51.964,10103,238,6,4,True,0,car,0 days 00:01:37.164000,0 days 01:33:49.731000,5173.455277777776,18.0
2023-10-22 19:34:52.124,10446,206,6,0,True,0,car,0 days 00:01:37.324000,0 days 01:33:49.891000,5182.610833333331,18.0
2023-10-22 19:34:52.364,10211,185,5,0,True,0,car,0 days 00:01:37.564000,0 days 01:33:50.131000,5194.944166666664,18.0
2023-10-22 19:34:52.804,10844,152,4,0,True,0,car,0 days 00:01:38.004000,0 days 01:33:50.571000,5213.521944444443,18.0
2023-10-22 19:34:53.244,8835,123,3,0,True,0,car,0 days 00:01:38.444000,0 days 01:33:51.011000,5228.555277777776,18.0
2023-10-22 19:34:53.644,7573,108,3,0,True,0,car,0 days 00:01:38.844000,0 days 01:33:51.411000,5240.555277777776,18.0
2023-10-22 19:34:54.004,7184,102,3,0,True,0,car,0 days 00:01:39.204000,0 days 01:33:51.771000,5250.7552777777755,18.0
2023-10-22 19:34:54.164,6780,98,3,0,True,0,car,0 days 00:01:39.364000,0 days 01:33:51.931000,5255.110833333331,18.0
2023-10-22 19:34:54.404,6624,95,3,0,False,0,car,0 days 00:01:39.604000,0 days 01:33:52.171000,5261.444166666664,18.0
2023-10-22 19:34:54.684,6356,89,3,7,False,0,car,0 days 00:01:39.884000,0 days 01:33:52.451000,5268.366388888887,18.0
2023-10-22 19:34:54.885,6697,88,3,16,False,0,car,0 days 00:01:40.085000,0 days 01:33:52.652000,5273.27972222222,18.0
2023-10-22 19:34:55.165,6721,89,3,25,False,0,car,0 days 00:01:40.365000,0 days 01:33:52.932000,5280.201944444442,18.0
2023-10-22 19:34:55.405,6812,91,3,32,False,0,car,0 days 00:01:40.605000,0 days 01:33:53.172000,5286.268611111109,18.0
2023-10-22 19:34:55.605,7066,92,3,38,False,0,car,0 days 00:01:40.805000,0 days 01:33:53.372000,5291.37972222222,18.0
2023-10-22 19:34:55.885,7702,100,3,47,False,0,car,0 days 00:01:41.085000,0 days 01:33:53.652000,5299.1574999999975,18.0
2023-10-22 19:34:56.045,8153,107,3,53,False,0,car,0 days 00:01:41.245000,0 days 01:33:53.812000,5303.913055555553,18.0
2023-10-22 19:34:56.285,8892,113,3,59,False,0,car,0 days 00:01:41.485000,0 days 01:33:54.052000,5311.446388888886,18.0
2023-10-22 19:34:56.484,10271,118,3,57,False,0,car,0 days 00:01:41.684000,0 days 01:33:54.251000,5317.969166666663,18.0
2023-10-22 19:34:56.684,9633,124,3,58,False,0,car,0 days 00:01:41.884000,0 days 01:33:54.451000,5324.858055555552,18.0
2023-10-22 19:34:57.004,9934,134,3,72,False,0,car,0 days 00:01:42.204000,0 days 01:33:54.771000,5336.769166666662,18.0
2023-10-22 19:34:57.844,11055,175,4,100,False,0,car,0 days 00:01:43.044000,0 days 01:33:55.611000,5377.602499999996,18.0
2023-10-22 19:34:58.044,11475,182,4,100,False,0,car,0 days 00:01:43.244000,0 days 01:33:55.811000,5387.713611111108,18.0
2023-10-22 19:34:58.324,11021,192,4,100,False,0,car,0 days 00:01:43.524000,0 days 01:33:56.091000,5402.646944444441,18.0
2023-10-22 19:34:58.484,10743,196,5,100,False,0,car,0 days 00:01:43.684000,0 days 01:33:56.251000,5411.358055555552,18.0
2023-10-22 19:34:58.804,11155,205,5,100,False,0,car,0 days 00:01:44.004000,0 days 01:33:56.571000,5429.580277777774,18.0
2023-10-22 19:34:58.964,11454,211,5,100,False,0,car,0 days 00:00:00.008000,0 days 01:33:56.731000,0.46888888888888886,19.0
2023-10-22 19:34:59.124,11656,216,5,100,False,0,car,0 days 00:00:00.168000,0 days 01:33:56.891000,10.068888888888889,19.0
2023-10-22 19:34:59.404,10579,221,6,100,False,0,car,0 days 00:00:00.448000,0 days 01:33:57.171000,27.25777777777778,19.0
2023-10-22 19:34:59.724,10886,230,6,100,False,0,car,0 days 00:00:00.768000,0 days 01:33:57.491000,47.70222222222222,19.0
2023-10-22 19:34:59.924,11019,234,6,100,False,0,car,0 days 00:00:00.968000,0 days 01:33:57.691000,60.70222222222222,19.0
2023-10-22 19:35:00.204,11207,238,6,100,False,0,car,0 days 00:00:01.248000,0 days 01:33:57.971000,79.21333333333334,19.0
2023-10-22 19:35:00.644,11429,247,6,100,False,0,car,0 days 00:00:01.688000,0 days 01:33:58.411000,109.40222222222222,19.0
2023-10-22 19:35:00.924,10341,250,6,100,False,0,car,0 days 00:00:01.968000,0 days 01:33:58.691000,128.84666666666666,19.0
2023-10-22 19:35:01.204,10618,251,7,100,False,0,car,0 days 00:00:02.248000,0 days 01:33:58.971000,148.3688888888889,19.0
2023-10-22 19:35:01.525,10747,260,7,100,False,0,car,0 days 00:00:02.569000,0 days 01:33:59.292000,171.5522222222222,19.0
2023-10-22 19:35:01.925,11085,265,7,100,False,0,car,0 days 00:00:02.969000,0 days 01:33:59.692000,200.99666666666664,19.0
2023-10-22 19:35:02.085,11035,266,7,100,False,0,car,0 days 00:00:03.129000,0 days 01:33:59.852000,212.81888888888886,19.0
2023-10-22 19:35:02.445,11271,271,7,100,False,0,car,0 days 00:00:03.489000,0 days 01:34:00.212000,239.91888888888886,19.0
2023-10-22 19:35:02.725,11316,272,7,100,False,0,car,0 days 00:00:03.769000,0 days 01:34:00.492000,261.07444444444445,19.0
2023-10-22 19:35:03.005,11512,277,7,100,False,0,car,0 days 00:00:04.049000,0 days 01:34:00.772000,282.61888888888893,19.0
2023-10-22 19:35:03.364,11545,280,7,100,False,0,car,0 days 00:00:04.408000,0 days 01:34:01.131000,310.54111111111115,19.0
2023-10-22 19:35:03.564,10565,280,7,100,False,0,car,0 days 00:00:04.608000,0 days 01:34:01.331000,326.09666666666664,19.0
2023-10-22 19:35:03.844,10421,282,8,100,False,0,car,0 days 00:00:04.888000,0 days 01:34:01.611000,348.03,19.0
2023-10-22 19:35:04.124,10425,283,8,100,False,0,car,0 days 00:00:05.168000,0 days 01:34:01.891000,370.0411111111111,19.0
2023-10-22 19:35:04.524,10518,285,8,100,False,0,car,0 days 00:00:05.568000,0 days 01:34:02.291000,401.7077777777777,19.0
2023-10-22 19:35:04.684,10529,286,8,100,False,0,car,0 days 00:00:05.728000,0 days 01:34:02.451000,414.41888888888883,19.0
2023-10-22 19:35:05.004,10499,286,8,100,False,0,car,0 days 00:00:06.048000,0 days 01:34:02.771000,439.8411111111111,19.0
2023-10-22 19:35:05.164,10471,285,8,100,False,0,car,0 days 00:00:06.208000,0 days 01:34:02.931000,452.5077777777778,19.0
2023-10-22 19:35:05.404,10614,284,8,99,False,0,car,0 days 00:00:06.448000,0 days 01:34:03.171000,471.4411111111111,19.0
2023-10-22 19:35:05.564,10449,283,8,100,False,0,car,0 days 00:00:06.608000,0 days 01:34:03.331000,484.01888888888885,19.0
2023-10-22 19:35:05.764,10351,282,8,100,False,0,car,0 days 00:00:06.808000,0 days 01:34:03.531000,499.68555555555554,19.0
2023-10-22 19:35:05.964,9926,265,8,0,True,0,car,0 days 00:00:07.008000,0 days 01:34:03.731000,514.4077777777778,19.0
2023-10-22 19:35:06.164,9344,239,8,0,True,0,car,0 days 00:00:07.208000,0 days 01:34:03.931000,527.6855555555557,19.0
2023-10-22 19:35:06.564,8981,194,7,0,True,0,car,0 days 00:00:07.608000,0 days 01:34:04.331000,549.2411111111112,19.0
2023-10-22 19:35:06.884,9377,167,5,0,True,0,car,0 days 00:00:07.928000,0 days 01:34:04.651000,564.0855555555556,19.0
2023-10-22 19:35:07.084,9178,159,5,0,True,0,car,0 days 00:00:08.128000,0 days 01:34:04.851000,572.918888888889,19.0
2023-10-22 19:35:07.284,9598,146,5,0,True,0,car,0 days 00:00:08.328000,0 days 01:34:05.051000,581.0300000000001,19.0
2023-10-22 19:35:07.604,8834,146,3,0,True,0,car,0 days 00:00:08.648000,0 days 01:34:05.371000,594.0077777777778,19.0
2023-10-22 19:35:07.964,7553,110,3,0,True,0,car,0 days 00:00:09.008000,0 days 01:34:05.731000,605.0077777777778,19.0
2023-10-22 19:35:08.405,6769,96,3,0,True,0,car,0 days 00:00:09.449000,0 days 01:34:06.172000,616.7677777777778,19.0
2023-10-22 19:35:08.845,5980,86,3,0,False,0,car,0 days 00:00:09.889000,0 days 01:34:06.612000,627.2788888888889,19.0
2023-10-22 19:35:09.005,5961,85,3,0,False,0,car,0 days 00:00:10.049000,0 days 01:34:06.772000,631.0566666666667,19.0
2023-10-22 19:35:09.245,5726,81,3,0,False,0,car,0 days 00:00:10.289000,0 days 01:34:07.012000,636.4566666666667,19.0
2023-10-22 19:35:09.565,5605,75,3,0,False,0,car,0 days 00:00:10.609000,0 days 01:34:07.332000,643.1233333333333,19.0
2023-10-22 19:35:09.725,5606,75,3,9,False,0,car,0 days 00:00:10.769000,0 days 01:34:07.492000,646.4566666666667,19.0
2023-10-22 19:35:10.044,6007,76,3,19,False,0,car,0 days 00:00:11.088000,0 days 01:34:07.811000,653.1911111111111,19.0
2023-10-22 19:35:10.284,6355,80,3,35,False,0,car,0 days 00:00:11.328000,0 days 01:34:08.051000,658.5244444444445,19.0
2023-10-22 19:35:10.724,6523,90,3,34,False,0,car,0 days 00:00:11.768000,0 days 01:34:08.491000,669.5244444444445,19.0
2023-10-22 19:35:11.044,7389,99,3,45,False,0,car,0 days 00:00:12.088000,0 days 01:34:08.811000,678.3244444444445,19.0
2023-10-22 19:35:11.244,7794,105,3,47,False,0,car,0 days 00:00:12.288000,0 days 01:34:09.011000,684.1577777777778,19.0
2023-10-22 19:35:11.524,8710,115,3,56,False,0,car,0 days 00:00:12.568000,0 days 01:34:09.291000,693.1022222222223,19.0
2023-10-22 19:35:11.924,9953,130,3,67,False,0,car,0 days 00:00:12.968000,0 days 01:34:09.691000,707.5466666666667,19.0
2023-10-22 19:35:12.204,10770,134,3,82,False,0,car,0 days 00:00:13.248000,0 days 01:34:09.971000,717.968888888889,19.0
2023-10-22 19:35:12.524,10576,157,3,99,False,0,car,0 days 00:00:13.568000,0 days 01:34:10.291000,731.9244444444445,19.0
2023-10-22 19:35:12.764,10856,163,4,99,False,0,car,0 days 00:00:13.808000,0 days 01:34:10.531000,742.7911111111111,19.0
2023-10-22 19:35:12.924,11547,176,4,100,False,0,car,0 days 00:00:13.968000,0 days 01:34:10.691000,750.6133333333333,19.0
2023-10-22 19:35:13.124,11320,185,4,100,False,0,car,0 days 00:00:14.168000,0 days 01:34:10.891000,760.8911111111111,19.0
2023-10-22 19:35:13.284,10280,185,4,99,False,0,car,0 days 00:00:14.328000,0 days 01:34:11.051000,769.1133333333332,19.0
2023-10-22 19:35:13.644,11047,203,5,100,False,0,car,0 days 00:00:14.688000,0 days 01:34:11.411000,789.4133333333333,19.0
2023-10-22 19:35:13.844,11187,210,5,100,False,0,car,0 days 00:00:14.888000,0 days 01:34:11.611000,801.0799999999999,19.0
2023-10-22 19:35:14.124,10229,212,5,100,False,0,car,0 days 00:00:15.168000,0 days 01:34:11.891000,817.5688888888888,19.0
2023-10-22 19:35:14.364,10675,218,6,99,False,0,car,0 days 00:00:15.408000,0 days 01:34:12.131000,832.102222222222,19.0
2023-10-22 19:35:14.564,10777,226,6,100,False,0,car,0 days 00:00:15.608000,0 days 01:34:12.331000,844.6577777777777,19.0
2023-10-22 19:35:14.805,11144,226,6,99,False,0,car,0 days 00:00:15.849000,0 days 01:34:12.572000,859.7872222222221,19.0
2023-10-22 19:35:15.085,11145,230,6,100,False,0,car,0 days 00:00:16.129000,0 days 01:34:12.852000,877.676111111111,19.0
2023-10-22 19:35:15.365,11446,241,6,99,False,0,car,0 days 00:00:16.409000,0 days 01:34:13.132000,896.4205555555553,19.0
2023-10-22 19:35:15.525,11503,243,6,99,False,0,car,0 days 00:00:16.569000,0 days 01:34:13.292000,907.2205555555553,19.0
2023-10-22 19:35:15.765,11309,243,6,100,False,0,car,0 days 00:00:16.809000,0 days 01:34:13.532000,923.4205555555554,19.0
2023-10-22 19:35:15.965,10412,248,6,99,False,0,car,0 days 00:00:17.009000,0 days 01:34:13.732000,937.1983333333332,19.0
2023-10-22 19:35:16.165,10423,252,6,100,False,0,car,0 days 00:00:17.209000,0 days 01:34:13.932000,951.1983333333332,19.0
2023-10-22 19:35:16.325,10575,254,7,100,False,0,car,0 days 00:00:17.369000,0 days 01:34:14.092000,962.487222222222,19.0
2023-10-22 19:35:16.605,10521,254,7,100,False,0,car,0 days 00:00:17.649000,0 days 01:34:14.372000,982.2427777777776,19.0
2023-10-22 19:35:16.844,10640,257,7,100,False,0,car,0 days 00:00:17.888000,0 days 01:34:14.611000,999.3047222222222,19.0
2023-10-22 19:35:17.204,10683,259,7,100,False,0,car,0 days 00:00:18.248000,0 days 01:34:14.971000,1025.204722222222,19.0
2023-10-22 19:35:17.364,10767,260,7,100,False,0,car,0 days 00:00:18.408000,0 days 01:34:15.131000,1036.7602777777777,19.0
2023-10-22 19:35:17.564,10812,262,7,99,False,0,car,0 days 00:00:18.608000,0 days 01:34:15.331000,1051.315833333333,19.0
2023-10-22 19:35:17.724,10873,264,7,100,False,0,car,0 days 00:00:18.768000,0 days 01:34:15.491000,1063.0491666666665,19.0
2023-10-22 19:35:17.964,10968,264,7,100,False,0,car,0 days 00:00:19.008000,0 days 01:34:15.731000,1080.6491666666664,19.0
2023-10-22 19:35:18.324,10985,267,7,100,False,0,car,0 days 00:00:19.368000,0 days 01:34:16.091000,1107.3491666666664,19.0
2023-10-22 19:35:18.604,11119,268,7,100,False,0,car,0 days 00:00:19.648000,0 days 01:34:16.371000,1128.1936111111108,19.0
2023-10-22 19:35:18.884,11150,268,7,99,False,0,car,0 days 00:00:19.928000,0 days 01:34:16.651000,1149.0380555555553,19.0
2023-10-22 19:35:19.164,11180,267,7,99,False,0,car,0 days 00:00:20.208000,0 days 01:34:16.931000,1169.8047222222217,19.0
2023-10-22 19:35:19.364,11157,269,7,100,False,0,car,0 days 00:00:20.408000,0 days 01:34:17.131000,1184.7491666666663,19.0
2023-10-22 19:35:19.644,11033,270,7,99,True,0,car,0 days 00:00:20.688000,0 days 01:34:17.411000,1205.749166666666,19.0
2023-10-22 19:35:19.804,10603,267,7,23,True,0,car,0 days 00:00:20.848000,0 days 01:34:17.571000,1217.6158333333328,19.0
2023-10-22 19:35:19.964,10603,259,7,23,True,0,car,0 days 00:00:21.008000,0 days 01:34:17.731000,1229.126944444444,19.0
2023-10-22 19:35:20.204,10379,256,7,34,False,0,car,0 days 00:00:21.248000,0 days 01:34:17.971000,1246.1936111111108,19.0
2023-10-22 19:35:20.644,10278,248,7,73,False,0,car,0 days 00:00:21.688000,0 days 01:34:18.411000,1276.5047222222217,19.0
2023-10-22 19:35:21.004,10456,241,7,0,True,0,car,0 days 00:00:22.048000,0 days 01:34:18.771000,1300.6047222222217,19.0
2023-10-22 19:35:21.245,10755,241,6,5,False,0,car,0 days 00:00:22.289000,0 days 01:34:19.012000,1316.738333333333,19.0
2023-10-22 19:35:21.525,10421,225,6,28,False,0,car,0 days 00:00:22.569000,0 days 01:34:19.292000,1334.2383333333328,19.0
2023-10-22 19:35:21.765,10540,220,6,46,False,0,car,0 days 00:00:22.809000,0 days 01:34:19.532000,1348.9049999999995,19.0
2023-10-22 19:35:22.045,10534,222,6,64,False,0,car,0 days 00:00:23.089000,0 days 01:34:19.812000,1366.171666666666,19.0
2023-10-22 19:35:22.365,10707,224,6,73,False,0,car,0 days 00:00:23.409000,0 days 01:34:20.132000,1386.082777777777,19.0
2023-10-22 19:35:22.765,10019,218,6,0,True,0,car,0 days 00:00:23.809000,0 days 01:34:20.532000,1410.3049999999994,19.0
2023-10-22 19:35:22.965,10248,212,6,4,True,0,car,0 days 00:00:24.009000,0 days 01:34:20.732000,1422.0827777777772,19.0
2023-10-22 19:35:23.404,10660,203,5,20,False,0,car,0 days 00:00:24.448000,0 days 01:34:21.171000,1446.8374999999994,19.0
2023-10-22 19:35:23.564,10712,198,5,37,False,0,car,0 days 00:00:24.608000,0 days 01:34:21.331000,1455.6374999999994,19.0
2023-10-22 19:35:23.844,10928,199,5,59,False,0,car,0 days 00:00:24.888000,0 days 01:34:21.611000,1471.1152777777772,19.0
2023-10-22 19:35:24.044,10773,201,5,56,False,0,car,0 days 00:00:25.088000,0 days 01:34:21.811000,1482.2819444444438,19.0
2023-10-22 19:35:24.204,10213,200,5,0,False,0,car,0 days 00:00:25.248000,0 days 01:34:21.971000,1491.1708333333327,19.0
2023-10-22 19:35:24.484,9293,196,6,49,False,0,car,0 days 00:00:25.528000,0 days 01:34:22.251000,1506.415277777777,19.0
2023-10-22 19:35:24.684,9479,195,6,68,False,0,car,0 days 00:00:25.728000,0 days 01:34:22.451000,1517.2486111111104,19.0
2023-10-22 19:35:24.844,9418,198,6,62,False,0,car,0 days 00:00:25.888000,0 days 01:34:22.611000,1526.0486111111104,19.0
2023-10-22 19:35:25.204,9299,197,6,50,False,0,car,0 days 00:00:26.248000,0 days 01:34:22.971000,1545.7486111111104,19.0
2023-10-22 19:35:25.444,9461,198,6,49,False,0,car,0 days 00:00:26.488000,0 days 01:34:23.211000,1558.9486111111103,19.0
2023-10-22 19:35:25.724,9579,199,6,62,False,0,car,0 days 00:00:26.768000,0 days 01:34:23.491000,1574.4263888888881,19.0
2023-10-22 19:35:25.924,9672,202,6,79,False,0,car,0 days 00:00:26.968000,0 days 01:34:23.691000,1585.6486111111103,19.0
2023-10-22 19:35:26.284,9824,207,6,100,False,0,car,0 days 00:00:27.328000,0 days 01:34:24.051000,1606.3486111111104,19.0
2023-10-22 19:35:26.564,10001,212,6,100,False,0,car,0 days 00:00:27.608000,0 days 01:34:24.331000,1622.8374999999994,19.0
2023-10-22 19:35:26.884,9705,202,6,2,True,0,car,0 days 00:00:27.928000,0 days 01:34:24.651000,1640.793055555555,19.0
2023-10-22 19:35:27.284,10113,191,5,0,True,0,car,0 days 00:00:28.328000,0 days 01:34:25.051000,1662.015277777777,19.0
2023-10-22 19:35:27.484,9720,188,5,0,True,0,car,0 days 00:00:28.528000,0 days 01:34:25.251000,1672.4597222222214,19.0
2023-10-22 19:35:27.765,9572,179,5,0,False,0,car,0 days 00:00:28.809000,0 days 01:34:25.532000,1686.431666666666,19.0
2023-10-22 19:35:28.085,9576,173,5,50,False,0,car,0 days 00:00:29.129000,0 days 01:34:25.852000,1701.8094444444437,19.0
2023-10-22 19:35:28.325,9721,177,5,56,False,0,car,0 days 00:00:29.369000,0 days 01:34:26.092000,1713.6094444444436,19.0
2023-10-22 19:35:28.685,9933,180,5,73,False,0,car,0 days 00:00:29.729000,0 days 01:34:26.452000,1731.6094444444436,19.0
2023-10-22 19:35:29.125,10373,191,5,79,False,0,car,0 days 00:00:30.169000,0 days 01:34:26.892000,1754.953888888888,19.0
2023-10-22 19:35:29.605,10909,192,5,0,True,0,car,0 days 00:00:30.649000,0 days 01:34:27.372000,1780.553888888888,19.0
2023-10-22 19:35:29.765,10629,172,4,0,True,0,car,0 days 00:00:30.809000,0 days 01:34:27.532000,1788.1983333333324,19.0
2023-10-22 19:35:30.164,9715,159,4,0,True,0,car,0 days 00:00:31.208000,0 days 01:34:27.931000,1805.8208333333323,19.0
2023-10-22 19:35:30.484,9360,159,4,1,False,0,car,0 days 00:00:31.528000,0 days 01:34:28.251000,1819.9541666666657,19.0
2023-10-22 19:35:30.684,9225,150,4,11,False,0,car,0 days 00:00:31.728000,0 days 01:34:28.451000,1828.2874999999992,19.0
2023-10-22 19:35:31.004,8848,145,4,15,False,0,car,0 days 00:00:32.048000,0 days 01:34:28.771000,1841.1763888888881,19.0
2023-10-22 19:35:31.244,8515,142,4,0,False,0,car,0 days 00:00:32.288000,0 days 01:34:29.011000,1850.6430555555546,19.0
2023-10-22 19:35:31.404,8515,142,4,0,False,0,car,0 days 00:00:32.448000,0 days 01:34:29.171000,1856.954166666666,19.0
2023-10-22 19:35:31.804,8137,131,4,0,False,0,car,0 days 00:00:32.848000,0 days 01:34:29.571000,1871.5097222222214,19.0
2023-10-22 19:35:31.964,8231,130,4,22,False,0,car,0 days 00:00:33.008000,0 days 01:34:29.731000,1877.2874999999992,19.0
2023-10-22 19:35:32.124,8321,131,4,41,False,0,car,0 days 00:00:33.168000,0 days 01:34:29.891000,1883.1097222222213,19.0
2023-10-22 19:35:32.444,8605,133,4,54,False,0,car,0 days 00:00:33.488000,0 days 01:34:30.211000,1894.9319444444436,19.0
2023-10-22 19:35:32.684,9437,141,4,74,False,0,car,0 days 00:00:33.728000,0 days 01:34:30.451000,1904.3319444444437,19.0
2023-10-22 19:35:32.844,9445,149,4,73,False,0,car,0 days 00:00:33.888000,0 days 01:34:30.611000,1910.9541666666657,19.0
2023-10-22 19:35:33.004,9619,150,4,54,False,0,car,0 days 00:00:34.048000,0 days 01:34:30.771000,1917.6208333333325,19.0
2023-10-22 19:35:33.204,9593,153,4,48,False,0,car,0 days 00:00:34.248000,0 days 01:34:30.971000,1926.1208333333323,19.0
2023-10-22 19:35:33.364,9625,153,4,43,False,0,car,0 days 00:00:34.408000,0 days 01:34:31.131000,1932.9208333333324,19.0
2023-10-22 19:35:33.564,9645,151,4,42,False,0,car,0 days 00:00:34.608000,0 days 01:34:31.331000,1941.3097222222211,19.0
2023-10-22 19:35:33.884,10055,155,4,57,False,0,car,0 days 00:00:34.928000,0 days 01:34:31.651000,1955.087499999999,19.0
2023-10-22 19:35:34.325,10610,167,4,76,False,0,car,0 days 00:00:35.369000,0 days 01:34:32.092000,1975.5449999999992,19.0
2023-10-22 19:35:34.645,11380,174,4,100,False,0,car,0 days 00:00:35.689000,0 days 01:34:32.412000,1991.0116666666659,19.0
2023-10-22 19:35:34.885,11745,180,4,100,False,0,car,0 days 00:00:35.929000,0 days 01:34:32.652000,2003.0116666666659,19.0
2023-10-22 19:35:35.165,11745,180,4,100,False,0,car,0 days 00:00:36.209000,0 days 01:34:32.932000,2017.0116666666659,19.0
2023-10-22 19:35:35.445,11745,180,5,100,False,0,car,0 days 00:00:36.489000,0 days 01:34:33.212000,2031.0116666666656,19.0
2023-10-22 19:35:35.605,11323,180,5,100,False,0,car,0 days 00:00:36.649000,0 days 01:34:33.372000,2039.0116666666659,19.0
2023-10-22 19:35:35.885,11878,215,5,100,False,0,car,0 days 00:00:36.929000,0 days 01:34:33.652000,2055.733888888888,19.0
2023-10-22 19:35:36.125,10503,223,5,100,False,0,car,0 days 00:00:37.169000,0 days 01:34:33.892000,2070.6005555555544,19.0
2023-10-22 19:35:36.365,10745,228,6,99,False,0,car,0 days 00:00:37.409000,0 days 01:34:34.132000,2085.8005555555546,19.0
2023-10-22 19:35:36.565,11044,232,6,99,False,0,car,0 days 00:00:37.609000,0 days 01:34:34.332000,2098.689444444444,19.0
2023-10-22 19:35:36.725,11156,237,6,100,False,0,car,0 days 00:00:37.769000,0 days 01:34:34.492000,2109.222777777777,19.0
2023-10-22 19:35:36.964,11600,239,6,100,False,0,car,0 days 00:00:38.008000,0 days 01:34:34.731000,2125.089722222222,19.0
2023-10-22 19:35:37.364,11345,247,6,100,False,0,car,0 days 00:00:38.408000,0 days 01:34:35.131000,2152.5341666666664,19.0
2023-10-22 19:35:37.604,10401,250,6,99,False,0,car,0 days 00:00:38.648000,0 days 01:34:35.371000,2169.2008333333333,19.0
2023-10-22 19:35:38.004,10676,256,7,100,False,0,car,0 days 00:00:39.048000,0 days 01:34:35.771000,2197.6452777777777,19.0
2023-10-22 19:35:38.204,10791,259,7,100,False,0,car,0 days 00:00:39.248000,0 days 01:34:35.971000,2212.0341666666664,19.0
2023-10-22 19:35:38.444,10927,264,7,99,False,0,car,0 days 00:00:39.488000,0 days 01:34:36.211000,2229.6341666666667,19.0
2023-10-22 19:35:38.604,11022,264,7,99,False,0,car,0 days 00:00:39.648000,0 days 01:34:36.371000,2241.3675000000003,19.0
2023-10-22 19:35:38.964,11210,270,7,100,False,0,car,0 days 00:00:40.008000,0 days 01:34:36.731000,2268.3675000000003,19.0
2023-10-22 19:35:39.324,11390,276,7,100,False,0,car,0 days 00:00:40.368000,0 days 01:34:37.091000,2295.9675,19.0
2023-10-22 19:35:39.564,11207,278,7,100,False,0,car,0 days 00:00:40.608000,0 days 01:34:37.331000,2314.500833333333,19.0
2023-10-22 19:35:39.884,10321,281,8,100,False,0,car,0 days 00:00:40.928000,0 days 01:34:37.651000,2339.4786111111107,19.0
