Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:35:40.284,10455,285,8,100,False,0,car,0 days 00:00:41.328000,0 days 01:34:38.051000,2371.1452777777777,19.0
2023-10-22 19:35:40.444,10503,285,8,100,False,0,car,0 days 00:00:41.488000,0 days 01:34:38.211000,2383.811944444444,19.0
2023-10-22 19:35:40.604,10902,281,8,0,True,0,car,0 days 00:00:41.648000,0 days 01:34:38.371000,2396.3008333333332,19.0
2023-10-22 19:35:40.965,9562,230,8,0,True,0,car,0 days 00:00:42.009000,0 days 01:34:38.732000,2419.364722222222,19.0
2023-10-22 19:35:41.325,10252,183,7,0,True,0,car,0 days 00:00:42.369000,0 days 01:34:39.092000,2437.6647222222223,19.0
2023-10-22 19:35:41.525,9582,171,6,0,True,0,car,0 days 00:00:42.569000,0 days 01:34:39.292000,2447.1647222222223,19.0
2023-10-22 19:35:41.685,9863,164,5,0,True,0,car,0 days 00:00:42.729000,0 days 01:34:39.452000,2454.453611111111,19.0
2023-10-22 19:35:41.965,8880,150,4,0,True,0,car,0 days 00:00:43.009000,0 days 01:34:39.732000,2466.1202777777776,19.0
2023-10-22 19:35:42.165,9160,131,4,0,True,0,car,0 days 00:00:43.209000,0 days 01:34:39.932000,2473.3980555555554,19.0
2023-10-22 19:35:42.405,8546,121,3,0,True,0,car,0 days 00:00:43.449000,0 days 01:34:40.172000,2481.464722222222,19.0
2023-10-22 19:35:42.565,7957,112,3,0,True,0,car,0 days 00:00:43.609000,0 days 01:34:40.332000,2486.4425,19.0
2023-10-22 19:35:42.885,6924,100,3,0,True,0,car,0 days 00:00:43.929000,0 days 01:34:40.652000,2495.331388888889,19.0
2023-10-22 19:35:43.125,6352,90,3,0,True,0,car,0 days 00:00:44.169000,0 days 01:34:40.892000,2501.331388888889,19.0
2023-10-22 19:35:43.405,6048,86,3,0,True,0,car,0 days 00:00:44.449000,0 days 01:34:41.172000,2508.0202777777777,19.0
2023-10-22 19:35:43.565,5898,82,3,0,True,0,car,0 days 00:00:44.609000,0 days 01:34:41.332000,2511.6647222222223,19.0
2023-10-22 19:35:43.804,5341,77,3,0,True,0,car,0 days 00:00:44.848000,0 days 01:34:41.571000,2516.7766666666666,19.0
2023-10-22 19:35:44.124,4994,70,3,0,True,0,car,0 days 00:00:45.168000,0 days 01:34:41.891000,2522.998888888889,19.0
2023-10-22 19:35:44.324,4786,69,3,0,False,0,car,0 days 00:00:45.368000,0 days 01:34:42.091000,2526.8322222222223,19.0
2023-10-22 19:35:44.724,4603,66,3,0,False,0,car,0 days 00:00:45.768000,0 days 01:34:42.491000,2534.165555555556,19.0
2023-10-22 19:35:45.164,5183,68,3,15,False,0,car,0 days 00:00:46.208000,0 days 01:34:42.931000,2542.476666666667,19.0
2023-10-22 19:35:45.404,5302,69,3,23,False,0,car,0 days 00:00:46.448000,0 days 01:34:43.171000,2547.076666666667,19.0
2023-10-22 19:35:45.724,5755,73,3,32,False,0,car,0 days 00:00:46.768000,0 days 01:34:43.491000,2553.565555555556,19.0
2023-10-22 19:35:46.164,6656,84,3,37,False,0,car,0 days 00:00:47.208000,0 days 01:34:43.931000,2563.8322222222223,19.0
2023-10-22 19:35:46.484,7506,92,3,52,False,0,car,0 days 00:00:47.528000,0 days 01:34:44.251000,2572.01,19.0
2023-10-22 19:35:46.764,7810,102,3,51,False,0,car,0 days 00:00:47.808000,0 days 01:34:44.531000,2579.9433333333336,19.0
2023-10-22 19:35:47.164,9038,117,3,70,False,0,car,0 days 00:00:48.208000,0 days 01:34:44.931000,2592.9433333333336,19.0
2023-10-22 19:35:47.404,9861,125,3,83,False,0,car,0 days 00:00:48.448000,0 days 01:34:45.171000,2601.276666666667,19.0
2023-10-22 19:35:47.805,11197,147,3,100,False,0,car,0 days 00:00:48.849000,0 days 01:34:45.572000,2617.6508333333336,19.0
2023-10-22 19:35:48.125,10561,170,3,100,False,0,car,0 days 00:00:49.169000,0 days 01:34:45.892000,2632.761944444445,19.0
2023-10-22 19:35:48.405,11349,174,4,100,False,0,car,0 days 00:00:49.449000,0 days 01:34:46.172000,2646.295277777778,19.0
2023-10-22 19:35:48.645,11656,186,4,100,False,0,car,0 days 00:00:49.689000,0 days 01:34:46.412000,2658.6952777777783,19.0
2023-10-22 19:35:49.005,10920,197,5,100,False,0,car,0 days 00:00:50.049000,0 days 01:34:46.772000,2678.395277777778,19.0
2023-10-22 19:35:49.205,11187,203,5,100,False,0,car,0 days 00:00:50.249000,0 days 01:34:46.972000,2689.673055555556,19.0
2023-10-22 19:35:49.405,11575,212,5,100,False,0,car,0 days 00:00:50.449000,0 days 01:34:47.172000,2701.4508333333333,19.0
2023-10-22 19:35:49.565,11367,215,5,100,False,0,car,0 days 00:00:50.609000,0 days 01:34:47.332000,2711.006388888889,19.0
2023-10-22 19:35:49.805,10458,220,5,100,False,0,car,0 days 00:00:50.849000,0 days 01:34:47.572000,2725.6730555555555,19.0
2023-10-22 19:35:50.045,10848,230,6,100,False,0,car,0 days 00:00:51.089000,0 days 01:34:47.812000,2741.006388888889,19.0
2023-10-22 19:35:50.324,11074,236,6,100,False,0,car,0 days 00:00:51.368000,0 days 01:34:48.091000,2759.2963888888894,19.0
2023-10-22 19:35:50.644,11404,240,6,100,False,0,car,0 days 00:00:51.688000,0 days 01:34:48.411000,2780.629722222223,19.0
2023-10-22 19:35:50.844,11476,240,6,100,False,0,car,0 days 00:00:51.888000,0 days 01:34:48.611000,2793.963055555556,19.0
2023-10-22 19:35:51.124,10189,249,6,100,False,0,car,0 days 00:00:52.168000,0 days 01:34:48.891000,2813.3297222222227,19.0
2023-10-22 19:35:51.564,10586,254,7,100,False,0,car,0 days 00:00:52.608000,0 days 01:34:49.331000,2844.374166666667,19.0
2023-10-22 19:35:51.884,10679,257,7,100,False,0,car,0 days 00:00:52.928000,0 days 01:34:49.651000,2867.2186111111114,19.0
2023-10-22 19:35:52.164,10885,260,7,100,False,0,car,0 days 00:00:53.208000,0 days 01:34:49.931000,2887.4408333333336,19.0
2023-10-22 19:35:52.404,10997,262,7,100,False,0,car,0 days 00:00:53.448000,0 days 01:34:50.171000,2904.9075000000003,19.0
2023-10-22 19:35:52.724,11176,268,7,100,False,0,car,0 days 00:00:53.768000,0 days 01:34:50.491000,2928.7297222222223,19.0
2023-10-22 19:35:52.924,11137,270,7,100,False,0,car,0 days 00:00:53.968000,0 days 01:34:50.691000,2943.7297222222223,19.0
2023-10-22 19:35:53.084,11260,270,7,100,False,0,car,0 days 00:00:54.128000,0 days 01:34:50.851000,2955.729722222222,19.0
2023-10-22 19:35:53.324,11313,273,7,100,False,0,car,0 days 00:00:54.368000,0 days 01:34:51.091000,2973.929722222222,19.0
2023-10-22 19:35:53.644,11461,275,7,100,False,0,car,0 days 00:00:54.688000,0 days 01:34:51.411000,2998.3741666666665,19.0
2023-10-22 19:35:53.844,11500,276,7,100,False,0,car,0 days 00:00:54.888000,0 days 01:34:51.611000,3013.7074999999995,19.0
2023-10-22 19:35:54.205,10379,279,7,99,False,0,car,0 days 00:00:55.249000,0 days 01:34:51.972000,3041.685,19.0
2023-10-22 19:35:54.645,10412,282,8,100,False,0,car,0 days 00:00:55.689000,0 days 01:34:52.412000,3076.1516666666666,19.0
2023-10-22 19:35:54.885,10511,282,8,100,False,0,car,0 days 00:00:55.929000,0 days 01:34:52.652000,3094.951666666667,19.0
2023-10-22 19:35:55.205,10573,286,8,100,False,0,car,0 days 00:00:56.249000,0 days 01:34:52.972000,3120.3738888888893,19.0
2023-10-22 19:35:55.485,10644,289,8,100,False,0,car,0 days 00:00:56.529000,0 days 01:34:53.252000,3142.851666666667,19.0
2023-10-22 19:35:55.645,10657,290,8,100,False,0,car,0 days 00:00:56.689000,0 days 01:34:53.412000,3155.7405555555556,19.0
2023-10-22 19:35:55.885,10696,291,8,100,False,0,car,0 days 00:00:56.929000,0 days 01:34:53.652000,3175.1405555555557,19.0
2023-10-22 19:35:56.045,10756,293,8,100,False,0,car,0 days 00:00:57.089000,0 days 01:34:53.812000,3188.1627777777776,19.0
2023-10-22 19:35:56.205,10819,293,8,100,False,0,car,0 days 00:00:57.249000,0 days 01:34:53.972000,3201.185,19.0
2023-10-22 19:35:56.365,10835,294,8,100,False,0,car,0 days 00:00:57.409000,0 days 01:34:54.132000,3214.2516666666666,19.0
2023-10-22 19:35:56.605,10867,295,8,100,False,0,car,0 days 00:00:57.649000,0 days 01:34:54.372000,3233.9183333333335,19.0
2023-10-22 19:35:56.805,10868,296,8,100,False,0,car,0 days 00:00:57.849000,0 days 01:34:54.572000,3250.3627777777774,19.0
2023-10-22 19:35:57.005,10910,297,8,100,False,0,car,0 days 00:00:58.049000,0 days 01:34:54.772000,3266.862777777778,19.0
2023-10-22 19:35:57.364,10967,298,8,100,False,0,car,0 days 00:00:58.408000,0 days 01:34:55.131000,3296.5800000000004,19.0
2023-10-22 19:35:57.644,10990,298,8,100,False,0,car,0 days 00:00:58.688000,0 days 01:34:55.411000,3319.7577777777783,19.0
2023-10-22 19:35:57.924,10988,298,8,100,False,0,car,0 days 00:00:58.968000,0 days 01:34:55.691000,3342.935555555556,19.0
2023-10-22 19:35:58.084,11000,299,8,100,False,0,car,0 days 00:00:59.128000,0 days 01:34:55.851000,3356.224444444445,19.0
2023-10-22 19:35:58.324,10893,298,8,100,False,0,car,0 days 00:00:59.368000,0 days 01:34:56.091000,3376.091111111112,19.0
2023-10-22 19:35:58.564,10994,298,8,100,False,0,car,0 days 00:00:59.608000,0 days 01:34:56.331000,3395.957777777778,19.0
2023-10-22 19:35:58.764,10978,299,8,100,False,0,car,0 days 00:00:59.808000,0 days 01:34:56.531000,3412.5688888888894,19.0
2023-10-22 19:35:59.164,10901,298,8,100,False,0,car,0 days 00:01:00.208000,0 days 01:34:56.931000,3445.6800000000003,19.0
2023-10-22 19:35:59.524,11000,299,8,100,False,0,car,0 days 00:01:00.568000,0 days 01:34:57.291000,3475.5800000000004,19.0
2023-10-22 19:35:59.684,11041,299,8,100,False,0,car,0 days 00:01:00.728000,0 days 01:34:57.451000,3488.8688888888896,19.0
2023-10-22 19:36:00.004,10957,298,8,100,False,0,car,0 days 00:01:01.048000,0 days 01:34:57.771000,3515.3577777777787,19.0
2023-10-22 19:36:00.164,10938,298,8,100,False,0,car,0 days 00:01:01.208000,0 days 01:34:57.931000,3528.6022222222227,19.0
2023-10-22 19:36:00.444,10906,297,8,100,False,0,car,0 days 00:01:01.488000,0 days 01:34:58.211000,3551.7022222222226,19.0
2023-10-22 19:36:00.805,10465,291,8,0,False,0,car,0 days 00:01:01.849000,0 days 01:34:58.572000,3580.8830555555555,19.0
2023-10-22 19:36:01.005,10299,289,8,0,True,0,car,0 days 00:01:02.049000,0 days 01:34:58.772000,3596.938611111111,19.0
2023-10-22 19:36:01.165,9319,260,8,0,True,0,car,0 days 00:01:02.209000,0 days 01:34:58.932000,3608.494166666667,19.0
2023-10-22 19:36:01.325,9695,238,8,0,True,0,car,0 days 00:01:02.369000,0 days 01:34:59.092000,3619.0719444444444,19.0
2023-10-22 19:36:01.485,9311,219,7,0,True,0,car,0 days 00:01:02.529000,0 days 01:34:59.252000,3628.805277777778,19.0
2023-10-22 19:36:01.805,10013,202,6,0,True,0,car,0 days 00:01:02.849000,0 days 01:34:59.572000,3646.7608333333333,19.0
2023-10-22 19:36:02.165,8560,166,5,0,True,0,car,0 days 00:01:03.209000,0 days 01:34:59.932000,3663.3608333333336,19.0
2023-10-22 19:36:02.365,9127,152,5,0,True,0,car,0 days 00:01:03.409000,0 days 01:35:00.132000,3671.805277777778,19.0
2023-10-22 19:36:02.645,9015,127,5,0,True,0,car,0 days 00:01:03.689000,0 days 01:35:00.412000,3681.6830555555557,19.0
2023-10-22 19:36:02.925,8126,116,3,0,True,0,car,0 days 00:01:03.969000,0 days 01:35:00.692000,3690.705277777778,19.0
2023-10-22 19:36:03.285,7162,103,3,0,True,0,car,0 days 00:01:04.329000,0 days 01:35:01.052000,3701.005277777778,19.0
2023-10-22 19:36:03.485,6796,100,3,0,True,0,car,0 days 00:01:04.529000,0 days 01:35:01.252000,3706.5608333333334,19.0
2023-10-22 19:36:03.725,6683,94,3,0,True,0,car,0 days 00:01:04.769000,0 days 01:35:01.492000,3712.8275000000003,19.0
2023-10-22 19:36:04.044,6313,90,3,0,True,0,car,0 days 00:01:05.088000,0 days 01:35:01.811000,3720.8025000000002,19.0
2023-10-22 19:36:04.204,6078,87,3,0,False,0,car,0 days 00:01:05.248000,0 days 01:35:01.971000,3724.669166666667,19.0
2023-10-22 19:36:04.364,5963,86,3,0,False,0,car,0 days 00:01:05.408000,0 days 01:35:02.131000,3728.491388888889,19.0
2023-10-22 19:36:04.524,6235,84,3,10,False,0,car,0 days 00:01:05.568000,0 days 01:35:02.291000,3732.224722222222,19.0
2023-10-22 19:36:04.724,6161,84,3,19,False,0,car,0 days 00:01:05.768000,0 days 01:35:02.491000,3736.8913888888887,19.0
2023-10-22 19:36:05.004,6600,85,3,38,False,0,car,0 days 00:01:06.048000,0 days 01:35:02.771000,3743.5025,19.0
2023-10-22 19:36:05.244,6835,91,3,41,False,0,car,0 days 00:01:06.288000,0 days 01:35:03.011000,3749.5691666666667,19.0
2023-10-22 19:36:05.724,8065,110,3,57,False,0,car,0 days 00:01:06.768000,0 days 01:35:03.491000,3764.2358333333336,19.0
2023-10-22 19:36:06.084,9431,117,3,75,False,0,car,0 days 00:01:07.128000,0 days 01:35:03.851000,3775.9358333333334,19.0
2023-10-22 19:36:06.244,9685,126,3,76,False,0,car,0 days 00:01:07.288000,0 days 01:35:04.011000,3781.5358333333334,19.0
2023-10-22 19:36:06.484,10747,136,3,100,False,0,car,0 days 00:01:07.528000,0 days 01:35:04.251000,3790.6025000000004,19.0
2023-10-22 19:36:07.285,10924,170,4,100,False,0,car,0 days 00:01:08.329000,0 days 01:35:05.052000,3828.4275,19.0
2023-10-22 19:36:07.605,11435,180,4,100,False,0,car,0 days 00:01:08.649000,0 days 01:35:05.372000,3844.4275000000002,19.0
2023-10-22 19:36:07.845,10738,190,4,100,False,0,car,0 days 00:01:08.889000,0 days 01:35:05.612000,3857.0941666666668,19.0
2023-10-22 19:36:08.045,9397,191,5,4,False,0,car,0 days 00:01:09.089000,0 days 01:35:05.812000,3867.705277777778,19.0
2023-10-22 19:36:08.205,9401,187,5,0,True,0,car,0 days 00:01:09.249000,0 days 01:35:05.972000,3876.016388888889,19.0
2023-10-22 19:36:08.365,9401,175,5,0,True,0,car,0 days 00:01:09.409000,0 days 01:35:06.132000,3883.7941666666675,19.0
2023-10-22 19:36:08.565,10314,160,5,0,True,0,car,0 days 00:01:09.609000,0 days 01:35:06.332000,3892.6830555555557,19.0
2023-10-22 19:36:08.765,10242,147,5,0,True,0,car,0 days 00:01:09.809000,0 days 01:35:06.532000,3900.8497222222227,19.0
2023-10-22 19:36:08.965,9555,136,3,0,True,0,car,0 days 00:01:10.009000,0 days 01:35:06.732000,3908.4052777777783,19.0
2023-10-22 19:36:09.205,8825,125,3,0,True,0,car,0 days 00:01:10.249000,0 days 01:35:06.972000,3916.7386111111114,19.0
2023-10-22 19:36:09.485,8142,118,3,0,True,0,car,0 days 00:01:10.529000,0 days 01:35:07.252000,3925.9163888888893,19.0
2023-10-22 19:36:09.765,7906,110,3,0,True,0,car,0 days 00:01:10.809000,0 days 01:35:07.532000,3934.471944444445,19.0
2023-10-22 19:36:09.965,7279,103,3,1,True,0,car,0 days 00:01:11.009000,0 days 01:35:07.732000,3940.194166666667,19.0
2023-10-22 19:36:10.245,6796,98,3,0,True,0,car,0 days 00:01:11.289000,0 days 01:35:08.012000,3947.8163888888894,19.0
2023-10-22 19:36:10.445,6775,96,3,0,False,0,car,0 days 00:01:11.489000,0 days 01:35:08.212000,3953.149722222223,19.0
2023-10-22 19:36:10.884,6417,90,3,9,False,0,car,0 days 00:01:11.928000,0 days 01:35:08.651000,3964.1247222222228,19.0
2023-10-22 19:36:11.084,6822,89,3,28,False,0,car,0 days 00:01:12.128000,0 days 01:35:08.851000,3969.069166666667,19.0
2023-10-22 19:36:11.364,6827,89,3,27,False,0,car,0 days 00:01:12.408000,0 days 01:35:09.131000,3975.9913888888896,19.0
2023-10-22 19:36:11.684,7361,93,3,42,False,0,car,0 days 00:01:12.728000,0 days 01:35:09.451000,3984.258055555556,19.0
2023-10-22 19:36:11.884,7676,98,3,45,False,0,car,0 days 00:01:12.928000,0 days 01:35:09.651000,3989.7025000000003,19.0
2023-10-22 19:36:12.124,8032,104,3,46,False,0,car,0 days 00:01:13.168000,0 days 01:35:09.891000,3996.6358333333337,19.0
2023-10-22 19:36:12.564,8890,115,3,56,False,0,car,0 days 00:01:13.608000,0 days 01:35:10.331000,4010.6913888888894,19.0
2023-10-22 19:36:12.724,9225,118,3,61,False,0,car,0 days 00:01:13.768000,0 days 01:35:10.491000,4015.935833333334,19.0
2023-10-22 19:36:12.924,9770,128,3,64,False,0,car,0 days 00:01:13.968000,0 days 01:35:10.691000,4023.046944444445,19.0
2023-10-22 19:36:13.244,10597,138,3,76,False,0,car,0 days 00:01:14.288000,0 days 01:35:11.011000,4035.3136111111116,19.0
2023-10-22 19:36:13.564,11443,150,3,100,False,0,car,0 days 00:01:14.608000,0 days 01:35:11.331000,4048.646944444445,19.0
2023-10-22 19:36:13.764,11163,157,3,100,False,0,car,0 days 00:01:14.808000,0 days 01:35:11.531000,4057.3691666666673,19.0
2023-10-22 19:36:14.165,10940,170,4,99,False,0,car,0 days 00:01:15.209000,0 days 01:35:11.932000,4076.3052777777784,19.0
2023-10-22 19:36:14.325,11136,176,4,100,False,0,car,0 days 00:01:15.369000,0 days 01:35:12.092000,4084.1275000000005,19.0
2023-10-22 19:36:14.525,11291,179,4,99,False,0,car,0 days 00:01:15.569000,0 days 01:35:12.292000,4094.0719444444453,19.0
2023-10-22 19:36:14.805,10283,187,5,99,False,0,car,0 days 00:01:15.849000,0 days 01:35:12.572000,4108.61638888889,19.0
2023-10-22 19:36:14.965,9647,192,5,12,False,0,car,0 days 00:01:16.009000,0 days 01:35:12.732000,4117.149722222222,19.0
2023-10-22 19:36:15.165,9170,183,5,0,True,0,car,0 days 00:01:16.209000,0 days 01:35:12.932000,4127.316388888889,19.0
2023-10-22 19:36:15.325,9228,171,5,0,True,0,car,0 days 00:01:16.369000,0 days 01:35:13.092000,4134.916388888889,19.0
2023-10-22 19:36:15.565,9489,161,5,0,True,0,car,0 days 00:01:16.609000,0 days 01:35:13.332000,4145.6497222222215,19.0
2023-10-22 19:36:15.885,8681,152,4,0,True,0,car,0 days 00:01:16.929000,0 days 01:35:13.652000,4159.160833333333,19.0
2023-10-22 19:36:16.045,8278,143,4,0,True,0,car,0 days 00:01:17.089000,0 days 01:35:13.812000,4165.516388888889,19.0
2023-10-22 19:36:16.365,8976,132,4,0,True,0,car,0 days 00:01:17.409000,0 days 01:35:14.132000,4177.249722222223,19.0
2023-10-22 19:36:16.605,8296,121,3,0,True,0,car,0 days 00:01:17.649000,0 days 01:35:14.372000,4185.316388888889,19.0
2023-10-22 19:36:16.885,7553,114,3,0,True,0,car,0 days 00:01:17.929000,0 days 01:35:14.652000,4194.183055555556,19.0
2023-10-22 19:36:17.045,7226,105,3,0,True,0,car,0 days 00:01:18.089000,0 days 01:35:14.812000,4198.849722222223,19.0
2023-10-22 19:36:17.244,6955,96,3,0,True,0,car,0 days 00:01:18.288000,0 days 01:35:15.011000,4204.1563888888895,19.0
2023-10-22 19:36:17.724,6208,85,3,0,True,0,car,0 days 00:01:18.768000,0 days 01:35:15.491000,4215.489722222223,19.0
2023-10-22 19:36:17.884,5829,85,3,0,True,0,car,0 days 00:01:18.928000,0 days 01:35:15.651000,4219.2675,19.0
2023-10-22 19:36:18.164,5570,81,3,0,False,0,car,0 days 00:01:19.208000,0 days 01:35:15.931000,4225.5675,19.0
2023-10-22 19:36:18.524,5416,76,3,2,False,0,car,0 days 00:01:19.568000,0 days 01:35:16.291000,4233.1675000000005,19.0
2023-10-22 19:36:18.764,5725,75,3,16,False,0,car,0 days 00:01:19.808000,0 days 01:35:16.531000,4238.1675000000005,19.0
2023-10-22 19:36:19.004,5808,77,3,31,False,0,car,0 days 00:01:20.048000,0 days 01:35:16.771000,4243.300833333334,19.0
2023-10-22 19:36:19.404,6496,83,3,39,False,0,car,0 days 00:01:20.448000,0 days 01:35:17.171000,4252.523055555555,19.0
2023-10-22 19:36:19.604,6890,88,3,47,False,0,car,0 days 00:01:20.648000,0 days 01:35:17.371000,4257.411944444444,19.0
2023-10-22 19:36:19.964,8180,99,3,54,False,0,car,0 days 00:01:21.008000,0 days 01:35:17.731000,4267.311944444444,19.0
2023-10-22 19:36:20.124,8898,105,3,57,False,0,car,0 days 00:01:21.168000,0 days 01:35:17.891000,4271.978611111111,19.0
2023-10-22 19:36:20.324,8933,110,3,55,False,0,car,0 days 00:01:21.368000,0 days 01:35:18.091000,4278.089722222221,19.0
2023-10-22 19:36:20.765,9345,125,3,74,False,0,car,0 days 00:01:21.809000,0 days 01:35:18.532000,4293.402222222221,19.0
2023-10-22 19:36:20.965,10263,135,3,89,False,0,car,0 days 00:01:22.009000,0 days 01:35:18.732000,4300.902222222221,19.0
2023-10-22 19:36:21.125,10823,143,3,100,False,0,car,0 days 00:01:22.169000,0 days 01:35:18.892000,4307.257777777777,19.0
2023-10-22 19:36:21.405,11787,154,3,100,False,0,car,0 days 00:01:22.449000,0 days 01:35:19.172000,4319.235555555555,19.0
2023-10-22 19:36:21.565,11227,163,3,100,False,0,car,0 days 00:01:22.609000,0 days 01:35:19.332000,4326.48,19.0
2023-10-22 19:36:22.005,11595,179,4,100,False,0,car,0 days 00:01:23.049000,0 days 01:35:19.772000,4348.357777777778,19.0
2023-10-22 19:36:22.405,10735,193,5,100,False,0,car,0 days 00:01:23.449000,0 days 01:35:20.172000,4369.802222222223,19.0
2023-10-22 19:36:22.645,11142,203,5,100,False,0,car,0 days 00:01:23.689000,0 days 01:35:20.412000,4383.335555555555,19.0
2023-10-22 19:36:23.045,11482,212,5,100,False,0,car,0 days 00:01:24.089000,0 days 01:35:20.812000,4406.891111111111,19.0
2023-10-22 19:36:23.325,10592,218,5,100,False,0,car,0 days 00:01:24.369000,0 days 01:35:21.092000,4423.846666666666,19.0
2023-10-22 19:36:23.685,10775,224,6,100,False,0,car,0 days 00:01:24.729000,0 days 01:35:21.452000,4446.246666666666,19.0
2023-10-22 19:36:23.845,10797,227,6,100,False,0,car,0 days 00:01:24.889000,0 days 01:35:21.612000,4456.3355555555545,19.0
2023-10-22 19:36:24.084,10758,228,6,75,False,0,car,0 days 00:01:25.128000,0 days 01:35:21.851000,4471.472222222222,19.0
2023-10-22 19:36:24.244,10816,228,6,61,False,0,car,0 days 00:01:25.288000,0 days 01:35:22.011000,4481.605555555555,19.0
2023-10-22 19:36:24.564,10811,227,6,68,False,0,car,0 days 00:01:25.608000,0 days 01:35:22.331000,4501.783333333333,19.0
2023-10-22 19:36:24.924,10851,229,6,79,False,0,car,0 days 00:01:25.968000,0 days 01:35:22.691000,4524.6833333333325,19.0
2023-10-22 19:36:25.124,11014,230,6,92,False,0,car,0 days 00:01:26.168000,0 days 01:35:22.891000,4537.461111111111,19.0
2023-10-22 19:36:25.324,11229,232,6,100,False,0,car,0 days 00:01:26.368000,0 days 01:35:23.091000,4550.3499999999985,19.0
2023-10-22 19:36:25.484,11273,232,6,100,False,0,car,0 days 00:01:26.528000,0 days 01:35:23.251000,4560.661111111111,19.0
2023-10-22 19:36:25.764,11522,239,6,100,False,0,car,0 days 00:01:26.808000,0 days 01:35:23.531000,4579.25,19.0
2023-10-22 19:36:25.964,11608,241,6,100,False,0,car,0 days 00:01:27.008000,0 days 01:35:23.731000,4592.638888888888,19.0
2023-10-22 19:36:26.244,11707,244,6,100,False,0,car,0 days 00:01:27.288000,0 days 01:35:24.011000,4611.616666666666,19.0
2023-10-22 19:36:26.444,11007,245,6,100,False,0,car,0 days 00:01:27.488000,0 days 01:35:24.211000,4625.227777777777,19.0
2023-10-22 19:36:26.804,10355,248,7,100,False,0,car,0 days 00:01:27.848000,0 days 01:35:24.571000,4650.027777777777,19.0
2023-10-22 19:36:27.045,10429,250,7,100,False,0,car,0 days 00:01:28.089000,0 days 01:35:24.812000,4666.763888888889,19.0
2023-10-22 19:36:27.245,10474,251,7,100,False,0,car,0 days 00:01:28.289000,0 days 01:35:25.012000,4680.708333333333,19.0
2023-10-22 19:36:27.445,10482,251,7,100,False,0,car,0 days 00:01:28.489000,0 days 01:35:25.212000,4694.652777777777,19.0
2023-10-22 19:36:27.645,10522,253,7,100,False,0,car,0 days 00:01:28.689000,0 days 01:35:25.412000,4708.708333333332,19.0
2023-10-22 19:36:27.845,10615,253,7,100,False,0,car,0 days 00:01:28.889000,0 days 01:35:25.612000,4722.763888888888,19.0
2023-10-22 19:36:28.125,10597,255,7,100,False,0,car,0 days 00:01:29.169000,0 days 01:35:25.892000,4742.597222222221,19.0
2023-10-22 19:36:28.405,10646,257,7,100,False,0,car,0 days 00:01:29.449000,0 days 01:35:26.172000,4762.58611111111,19.0
2023-10-22 19:36:28.645,10709,257,7,100,False,0,car,0 days 00:01:29.689000,0 days 01:35:26.412000,4779.719444444443,19.0
2023-10-22 19:36:28.965,10841,260,7,100,False,0,car,0 days 00:01:30.009000,0 days 01:35:26.732000,4802.830555555554,19.0
2023-10-22 19:36:29.205,10883,260,7,100,False,0,car,0 days 00:01:30.249000,0 days 01:35:26.972000,4820.163888888887,19.0
2023-10-22 19:36:29.365,10891,262,7,99,False,0,car,0 days 00:01:30.409000,0 days 01:35:27.132000,4831.8083333333325,19.0
2023-10-22 19:36:29.565,10910,263,7,99,False,0,car,0 days 00:01:30.609000,0 days 01:35:27.332000,4846.419444444443,19.0
2023-10-22 19:36:29.885,11021,264,7,99,False,0,car,0 days 00:01:30.929000,0 days 01:35:27.652000,4869.88611111111,19.0
2023-10-22 19:36:30.045,10227,265,7,0,False,0,car,0 days 00:01:31.089000,0 days 01:35:27.812000,4881.663888888887,19.0
2023-10-22 19:36:30.205,9972,256,7,0,True,0,car,0 days 00:01:31.249000,0 days 01:35:27.972000,4893.041666666665,19.0
2023-10-22 19:36:30.525,9432,227,7,0,True,0,car,0 days 00:01:31.569000,0 days 01:35:28.292000,4913.219444444443,19.0
2023-10-22 19:36:30.884,9785,209,6,0,True,0,car,0 days 00:01:31.928000,0 days 01:35:28.651000,4934.061388888887,19.0
