Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:36:31.284,9951,193,5,0,True,0,car,0 days 00:01:32.328000,0 days 01:35:29.051000,4955.505833333332,19.0
2023-10-22 19:36:31.644,9440,179,5,3,False,0,car,0 days 00:01:32.688000,0 days 01:35:29.411000,4973.405833333331,19.0
2023-10-22 19:36:31.804,9776,179,5,27,False,0,car,0 days 00:01:32.848000,0 days 01:35:29.571000,4981.361388888887,19.0
2023-10-22 19:36:32.044,9460,173,5,39,False,0,car,0 days 00:01:33.088000,0 days 01:35:29.811000,4992.89472222222,19.0
2023-10-22 19:36:32.244,9644,174,5,51,False,0,car,0 days 00:01:33.288000,0 days 01:35:30.011000,5002.5613888888865,19.0
2023-10-22 19:36:32.484,9753,176,5,64,False,0,car,0 days 00:01:33.528000,0 days 01:35:30.251000,5014.29472222222,19.0
2023-10-22 19:36:32.884,10565,186,5,98,False,0,car,0 days 00:01:33.928000,0 days 01:35:30.651000,5034.961388888886,19.0
2023-10-22 19:36:33.244,10897,199,5,100,False,0,car,0 days 00:01:34.288000,0 days 01:35:31.011000,5054.861388888886,19.0
2023-10-22 19:36:33.484,11609,206,5,100,False,0,car,0 days 00:01:34.528000,0 days 01:35:31.251000,5068.594722222219,19.0
2023-10-22 19:36:33.765,11498,210,5,100,False,0,car,0 days 00:01:34.809000,0 days 01:35:31.532000,5084.986388888886,19.0
2023-10-22 19:36:33.965,11679,214,5,100,False,0,car,0 days 00:01:35.009000,0 days 01:35:31.732000,5096.8752777777745,19.0
2023-10-22 19:36:34.125,11806,218,5,100,False,0,car,0 days 00:01:35.169000,0 days 01:35:31.892000,5106.564166666663,19.0
2023-10-22 19:36:34.365,10506,221,5,100,False,0,car,0 days 00:01:35.409000,0 days 01:35:32.132000,5121.297499999997,19.0
2023-10-22 19:36:34.565,10723,225,6,100,False,0,car,0 days 00:01:35.609000,0 days 01:35:32.332000,5133.797499999996,19.0
2023-10-22 19:36:34.765,10772,228,6,92,False,0,car,0 days 00:01:35.809000,0 days 01:35:32.532000,5146.464166666663,19.0
2023-10-22 19:36:35.045,10004,205,6,0,True,0,car,0 days 00:01:36.089000,0 days 01:35:32.812000,5162.408611111107,19.0
2023-10-22 19:36:35.365,10749,181,5,0,True,0,car,0 days 00:01:36.409000,0 days 01:35:33.132000,5178.497499999997,19.0
2023-10-22 19:36:35.725,10456,167,4,0,True,0,car,0 days 00:01:36.769000,0 days 01:35:33.492000,5195.197499999997,19.0
2023-10-22 19:36:36.005,9628,140,3,0,True,0,car,0 days 00:01:37.049000,0 days 01:35:33.772000,5206.086388888885,19.0
2023-10-22 19:36:36.165,9024,130,3,0,True,0,car,0 days 00:01:37.209000,0 days 01:35:33.932000,5211.864166666663,19.0
2023-10-22 19:36:36.445,8297,118,3,0,True,0,car,0 days 00:01:37.489000,0 days 01:35:34.212000,5221.041944444441,19.0
2023-10-22 19:36:36.645,7942,114,3,0,True,0,car,0 days 00:01:37.689000,0 days 01:35:34.412000,5227.375277777774,19.0
2023-10-22 19:36:36.845,7606,109,3,0,True,0,car,0 days 00:01:37.889000,0 days 01:35:34.612000,5233.430833333329,19.0
2023-10-22 19:36:37.085,6991,105,3,0,True,0,car,0 days 00:01:38.129000,0 days 01:35:34.852000,5240.430833333329,19.0
2023-10-22 19:36:37.325,6869,97,3,7,False,0,car,0 days 00:01:38.369000,0 days 01:35:35.092000,5246.8974999999955,19.0
2023-10-22 19:36:37.604,6403,93,3,0,True,0,car,0 days 00:01:38.648000,0 days 01:35:35.371000,5254.104999999995,19.0
2023-10-22 19:36:37.884,6693,88,3,15,False,0,car,0 days 00:01:38.928000,0 days 01:35:35.651000,5260.94944444444,19.0
2023-10-22 19:36:38.204,6701,88,3,28,False,0,car,0 days 00:01:39.248000,0 days 01:35:35.971000,5268.771666666662,19.0
2023-10-22 19:36:38.444,7041,91,3,36,False,0,car,0 days 00:01:39.488000,0 days 01:35:36.211000,5274.838333333329,19.0
2023-10-22 19:36:38.804,7824,97,3,44,False,0,car,0 days 00:01:39.848000,0 days 01:35:36.571000,5284.538333333328,19.0
2023-10-22 19:36:39.124,8104,106,3,51,False,0,car,0 days 00:01:40.168000,0 days 01:35:36.891000,5293.960555555551,19.0
2023-10-22 19:36:39.324,9356,113,3,69,False,0,car,0 days 00:01:40.368000,0 days 01:35:37.091000,5300.238333333328,19.0
2023-10-22 19:36:39.684,10048,122,3,0,False,0,car,0 days 00:01:40.728000,0 days 01:35:37.451000,5312.438333333328,19.0
2023-10-22 19:36:39.844,8928,122,3,0,True,0,car,0 days 00:01:40.888000,0 days 01:35:37.611000,5317.8605555555505,19.0
2023-10-22 19:36:40.004,8101,117,3,0,True,0,car,0 days 00:01:41.048000,0 days 01:35:37.771000,5323.06055555555,19.0
2023-10-22 19:36:40.245,7962,98,3,0,True,0,car,0 days 00:01:41.289000,0 days 01:35:38.012000,5329.621111111106,19.0
2023-10-22 19:36:40.605,6672,82,2,24,True,0,car,0 days 00:01:41.649000,0 days 01:35:38.372000,5337.821111111106,19.0
2023-10-22 19:36:41.005,6714,74,2,64,False,0,car,0 days 00:01:42.049000,0 days 01:35:38.772000,5346.0433333333285,19.0
2023-10-22 19:36:41.165,6725,78,2,69,False,0,car,0 days 00:01:42.209000,0 days 01:35:38.932000,5349.509999999995,19.0
2023-10-22 19:36:41.445,6749,79,2,78,False,0,car,0 days 00:01:42.489000,0 days 01:35:39.212000,5355.654444444439,19.0
2023-10-22 19:36:41.765,6854,79,2,81,False,0,car,0 days 00:01:42.809000,0 days 01:35:39.532000,5362.676666666661,19.0
2023-10-22 19:36:42.045,6808,79,2,80,False,0,car,0 days 00:01:43.089000,0 days 01:35:39.812000,5368.821111111105,19.0
2023-10-22 19:36:42.205,6803,79,2,80,False,0,car,0 days 00:01:43.249000,0 days 01:35:39.972000,5372.332222222216,19.0
2023-10-22 19:36:42.445,6796,80,2,81,False,0,car,0 days 00:01:43.489000,0 days 01:35:40.212000,5377.66555555555,19.0
2023-10-22 19:36:42.765,6761,80,2,82,False,0,car,0 days 00:00:00.161000,0 days 01:35:40.532000,3.577777777777778,20.0
2023-10-22 19:36:43.045,6749,79,2,81,False,0,car,0 days 00:00:00.441000,0 days 01:35:40.812000,9.722222222222223,20.0
2023-10-22 19:36:43.245,6782,80,2,80,False,0,car,0 days 00:00:00.641000,0 days 01:35:41.012000,14.166666666666668,20.0
2023-10-22 19:36:43.685,6873,80,2,80,False,0,car,0 days 00:00:01.081000,0 days 01:35:41.452000,23.944444444444443,20.0
2023-10-22 19:36:43.925,6859,80,2,80,False,0,car,0 days 00:00:01.321000,0 days 01:35:41.692000,29.277777777777775,20.0
2023-10-22 19:36:44.164,6769,80,2,80,False,0,car,0 days 00:00:01.560000,0 days 01:35:41.931000,34.58888888888889,20.0
2023-10-22 19:36:44.484,6762,80,2,80,False,0,car,0 days 00:00:01.880000,0 days 01:35:42.251000,41.699999999999996,20.0
2023-10-22 19:36:44.844,6852,80,2,80,False,0,car,0 days 00:00:02.240000,0 days 01:35:42.611000,49.7,20.0
2023-10-22 19:36:45.044,6824,80,2,79,False,0,car,0 days 00:00:02.440000,0 days 01:35:42.811000,54.14444444444444,20.0
2023-10-22 19:36:45.364,6714,80,2,79,False,0,car,0 days 00:00:02.760000,0 days 01:35:43.131000,61.255555555555546,20.0
2023-10-22 19:36:45.524,6759,80,2,78,False,0,car,0 days 00:00:02.920000,0 days 01:35:43.291000,64.8111111111111,20.0
2023-10-22 19:36:45.724,6763,80,2,74,False,0,car,0 days 00:00:03.120000,0 days 01:35:43.491000,69.25555555555555,20.0
2023-10-22 19:36:46.084,6879,80,2,74,False,0,car,0 days 00:00:03.480000,0 days 01:35:43.851000,77.25555555555555,20.0
2023-10-22 19:36:46.324,6878,80,2,74,False,0,car,0 days 00:00:03.720000,0 days 01:35:44.091000,82.58888888888889,20.0
2023-10-22 19:36:46.725,6681,80,2,75,False,0,car,0 days 00:00:04.121000,0 days 01:35:44.492000,91.5,20.0
2023-10-22 19:36:46.885,6756,80,2,74,False,0,car,0 days 00:00:04.281000,0 days 01:35:44.652000,95.05555555555554,20.0
2023-10-22 19:36:47.085,6837,80,2,74,False,0,car,0 days 00:00:04.481000,0 days 01:35:44.852000,99.49999999999999,20.0
2023-10-22 19:36:47.245,6809,79,2,74,False,0,car,0 days 00:00:04.641000,0 days 01:35:45.012000,103.0111111111111,20.0
2023-10-22 19:36:47.685,6777,79,2,75,False,0,car,0 days 00:00:05.081000,0 days 01:35:45.452000,112.66666666666667,20.0
2023-10-22 19:36:47.845,6822,79,2,75,False,0,car,0 days 00:00:05.241000,0 days 01:35:45.612000,116.17777777777776,20.0
2023-10-22 19:36:48.165,6816,79,2,75,False,0,car,0 days 00:00:05.561000,0 days 01:35:45.932000,123.19999999999999,20.0
2023-10-22 19:36:48.365,6791,80,2,75,False,0,car,0 days 00:00:05.761000,0 days 01:35:46.132000,127.64444444444443,20.0
2023-10-22 19:36:48.565,6825,80,2,75,False,0,car,0 days 00:00:05.961000,0 days 01:35:46.332000,132.08888888888887,20.0
2023-10-22 19:36:48.765,6752,80,2,75,False,0,car,0 days 00:00:06.161000,0 days 01:35:46.532000,136.5333333333333,20.0
2023-10-22 19:36:48.925,6793,80,2,74,False,0,car,0 days 00:00:06.321000,0 days 01:35:46.692000,140.08888888888887,20.0
2023-10-22 19:36:49.205,6822,80,2,74,False,0,car,0 days 00:00:06.601000,0 days 01:35:46.972000,146.3111111111111,20.0
2023-10-22 19:36:49.405,6793,80,2,72,False,0,car,0 days 00:00:06.801000,0 days 01:35:47.172000,150.75555555555556,20.0
2023-10-22 19:36:49.685,6857,80,2,72,False,0,car,0 days 00:00:07.081000,0 days 01:35:47.452000,156.9777777777778,20.0
2023-10-22 19:36:49.965,6860,80,2,70,False,0,car,0 days 00:00:07.361000,0 days 01:35:47.732000,163.2,20.0
2023-10-22 19:36:50.405,6781,80,2,68,False,0,car,0 days 00:00:07.801000,0 days 01:35:48.172000,172.97777777777776,20.0
2023-10-22 19:36:50.725,6565,80,2,0,False,0,car,0 days 00:00:08.121000,0 days 01:35:48.492000,180.08888888888887,20.0
2023-10-22 19:36:50.964,7939,80,2,0,True,0,car,0 days 00:00:08.360000,0 days 01:35:48.731000,185.39999999999998,20.0
2023-10-22 19:36:51.244,8095,71,1,0,True,0,car,0 days 00:00:08.640000,0 days 01:35:49.011000,190.92222222222222,20.0
2023-10-22 19:36:51.444,7955,67,1,0,True,0,car,0 days 00:00:08.840000,0 days 01:35:49.211000,194.64444444444442,20.0
2023-10-22 19:36:51.644,6918,63,1,0,True,0,car,0 days 00:00:09.040000,0 days 01:35:49.411000,198.14444444444442,20.0
2023-10-22 19:36:51.804,6254,60,1,0,True,0,car,0 days 00:00:09.200000,0 days 01:35:49.571000,200.81111111111107,20.0
2023-10-22 19:36:52.164,4392,50,1,0,True,0,car,0 days 00:00:09.560000,0 days 01:35:49.931000,205.8111111111111,20.0
2023-10-22 19:36:52.444,4443,42,1,0,True,0,car,0 days 00:00:09.840000,0 days 01:35:50.211000,209.07777777777775,20.0
2023-10-22 19:36:52.684,4207,40,1,0,True,0,car,0 days 00:00:10.080000,0 days 01:35:50.451000,211.7444444444444,20.0
2023-10-22 19:36:53.044,4154,30,1,0,True,0,car,0 days 00:00:10.440000,0 days 01:35:50.811000,214.7444444444444,20.0
2023-10-22 19:36:53.365,4158,23,1,0,True,0,car,0 days 00:00:10.761000,0 days 01:35:51.132000,216.79527777777776,20.0
2023-10-22 19:36:53.725,3868,13,1,0,True,0,car,0 days 00:00:11.121000,0 days 01:35:51.492000,218.09527777777777,20.0
2023-10-22 19:36:53.925,3985,10,1,0,True,0,car,0 days 00:00:11.321000,0 days 01:35:51.692000,218.6508333333333,20.0
2023-10-22 19:36:54.205,4297,6,1,0,True,0,car,0 days 00:00:11.601000,0 days 01:35:51.972000,219.11749999999998,20.0
2023-10-22 19:36:54.485,4221,0,1,0,True,0,car,0 days 00:00:11.881000,0 days 01:35:52.252000,219.11749999999998,20.0
2023-10-22 19:36:54.725,4280,0,1,0,True,0,car,0 days 00:00:12.121000,0 days 01:35:52.492000,219.11749999999998,20.0
2023-10-22 19:36:54.885,4188,0,1,0,True,0,car,0 days 00:00:12.281000,0 days 01:35:52.652000,219.11749999999998,20.0
2023-10-22 19:36:55.085,3956,0,1,0,True,0,car,0 days 00:00:12.481000,0 days 01:35:52.852000,219.11749999999998,20.0
2023-10-22 19:36:55.245,3616,0,1,0,True,0,car,0 days 00:00:12.641000,0 days 01:35:53.012000,219.11749999999998,20.0
2023-10-22 19:36:55.525,3662,0,1,0,True,0,car,0 days 00:00:12.921000,0 days 01:35:53.292000,219.11749999999998,20.0
2023-10-22 19:36:55.725,3863,0,1,0,True,0,car,0 days 00:00:13.121000,0 days 01:35:53.492000,219.11749999999998,20.0
2023-10-22 19:36:56.005,3890,0,1,0,True,0,car,0 days 00:00:13.401000,0 days 01:35:53.772000,219.11749999999998,20.0
2023-10-22 19:36:56.285,3766,0,1,7,True,0,car,0 days 00:00:13.681000,0 days 01:35:54.052000,219.11749999999998,20.0
2023-10-22 19:36:56.685,6286,0,1,14,True,0,car,0 days 00:00:14.081000,0 days 01:35:54.452000,219.11749999999998,20.0
2023-10-22 19:36:56.885,7686,0,1,13,True,0,car,0 days 00:00:14.281000,0 days 01:35:54.652000,219.11749999999998,20.0
2023-10-22 19:36:57.205,8347,0,1,7,True,0,car,0 days 00:00:14.601000,0 days 01:35:54.972000,219.11749999999998,20.0
2023-10-22 19:36:57.485,7265,0,1,25,False,0,car,0 days 00:00:14.881000,0 days 01:35:55.252000,219.11749999999998,20.0
2023-10-22 19:36:57.684,5865,5,1,25,False,0,car,0 days 00:00:15.080000,0 days 01:35:55.451000,219.39388888888888,20.0
2023-10-22 19:36:58.004,5271,14,1,28,False,0,car,0 days 00:00:15.400000,0 days 01:35:55.771000,220.63833333333332,20.0
2023-10-22 19:36:58.284,5008,22,1,27,False,0,car,0 days 00:00:15.680000,0 days 01:35:56.051000,222.34944444444443,20.0
2023-10-22 19:36:58.644,4013,34,1,25,False,0,car,0 days 00:00:16.040000,0 days 01:35:56.411000,225.74944444444444,20.0
2023-10-22 19:36:58.964,5198,43,1,31,False,0,car,0 days 00:00:16.360000,0 days 01:35:56.731000,229.57166666666666,20.0
2023-10-22 19:36:59.244,6245,53,1,36,False,0,car,0 days 00:00:16.640000,0 days 01:35:57.011000,233.6938888888889,20.0
2023-10-22 19:36:59.644,7911,66,1,40,False,0,car,0 days 00:00:17.040000,0 days 01:35:57.411000,241.0272222222222,20.0
2023-10-22 19:37:00.045,6859,76,1,44,False,0,car,0 days 00:00:17.441000,0 days 01:35:57.812000,249.49277777777775,20.0
2023-10-22 19:37:00.285,6838,78,2,58,False,0,car,0 days 00:00:17.681000,0 days 01:35:58.052000,254.6927777777778,20.0
2023-10-22 19:37:00.725,6933,80,2,71,False,0,car,0 days 00:00:18.121000,0 days 01:35:58.492000,264.4705555555555,20.0
2023-10-22 19:37:01.085,6626,80,2,72,False,0,car,0 days 00:00:18.481000,0 days 01:35:58.852000,272.47055555555556,20.0
2023-10-22 19:37:01.285,6697,79,2,72,False,0,car,0 days 00:00:18.681000,0 days 01:35:59.052000,276.8594444444444,20.0
2023-10-22 19:37:01.565,6881,80,2,71,False,0,car,0 days 00:00:18.961000,0 days 01:35:59.332000,283.0816666666666,20.0
2023-10-22 19:37:01.805,6979,80,2,71,False,0,car,0 days 00:00:19.201000,0 days 01:35:59.572000,288.41499999999996,20.0
2023-10-22 19:37:02.085,6659,80,2,75,False,0,car,0 days 00:00:19.481000,0 days 01:35:59.852000,294.6372222222222,20.0
2023-10-22 19:37:02.365,6645,79,2,74,False,0,car,0 days 00:00:19.761000,0 days 01:36:00.132000,300.7816666666666,20.0
2023-10-22 19:37:02.725,6715,79,2,74,False,0,car,0 days 00:00:20.121000,0 days 01:36:00.492000,308.68166666666656,20.0
2023-10-22 19:37:02.925,6803,80,2,74,False,0,car,0 days 00:00:20.321000,0 days 01:36:00.692000,313.1261111111111,20.0
2023-10-22 19:37:03.245,6880,79,2,74,False,0,car,0 days 00:00:20.641000,0 days 01:36:01.012000,320.1483333333332,20.0
2023-10-22 19:37:03.525,6799,80,2,73,False,0,car,0 days 00:00:20.921000,0 days 01:36:01.292000,326.3705555555554,20.0
2023-10-22 19:37:03.925,6699,80,2,72,False,0,car,0 days 00:00:21.321000,0 days 01:36:01.692000,335.25944444444434,20.0
2023-10-22 19:37:04.205,6867,80,2,72,False,0,car,0 days 00:00:21.601000,0 days 01:36:01.972000,341.4816666666665,20.0
2023-10-22 19:37:04.444,6805,80,2,73,False,0,car,0 days 00:00:21.840000,0 days 01:36:02.211000,346.79277777777764,20.0
2023-10-22 19:37:04.644,6829,80,2,72,False,0,car,0 days 00:00:22.040000,0 days 01:36:02.411000,351.23722222222204,20.0
2023-10-22 19:37:04.964,6715,80,2,72,False,0,car,0 days 00:00:22.360000,0 days 01:36:02.731000,358.3483333333332,20.0
2023-10-22 19:37:05.204,6768,79,2,71,False,0,car,0 days 00:00:22.600000,0 days 01:36:02.971000,363.6149999999999,20.0
2023-10-22 19:37:05.364,6855,79,2,72,False,0,car,0 days 00:00:22.760000,0 days 01:36:03.131000,367.126111111111,20.0
2023-10-22 19:37:05.644,6839,79,2,72,False,0,car,0 days 00:00:23.040000,0 days 01:36:03.411000,373.2705555555554,20.0
2023-10-22 19:37:05.804,6760,79,2,70,False,0,car,0 days 00:00:23.200000,0 days 01:36:03.571000,376.7816666666665,20.0
2023-10-22 19:37:06.244,6899,79,2,70,False,0,car,0 days 00:00:23.640000,0 days 01:36:04.011000,386.4372222222221,20.0
2023-10-22 19:37:06.405,7222,79,2,48,False,0,car,0 days 00:00:23.801000,0 days 01:36:04.172000,389.9702777777776,20.0
2023-10-22 19:37:06.645,7780,84,2,47,False,0,car,0 days 00:00:24.041000,0 days 01:36:04.412000,395.5702777777776,20.0
2023-10-22 19:37:07.085,9573,102,2,61,False,0,car,0 days 00:00:24.481000,0 days 01:36:04.852000,408.0369444444443,20.0
2023-10-22 19:37:07.485,11303,117,2,73,False,0,car,0 days 00:00:24.881000,0 days 01:36:05.252000,421.03694444444426,20.0
2023-10-22 19:37:07.725,10056,128,2,78,False,0,car,0 days 00:00:25.121000,0 days 01:36:05.492000,429.57027777777756,20.0
2023-10-22 19:37:07.925,10191,136,3,78,False,0,car,0 days 00:00:25.321000,0 days 01:36:05.692000,437.1258333333332,20.0
2023-10-22 19:37:08.205,11199,145,3,100,False,0,car,0 days 00:00:25.601000,0 days 01:36:05.972000,448.4036111111109,20.0
2023-10-22 19:37:08.525,10639,163,3,100,False,0,car,0 days 00:00:25.921000,0 days 01:36:06.292000,462.89249999999976,20.0
2023-10-22 19:37:08.805,11035,171,4,100,False,0,car,0 days 00:00:26.201000,0 days 01:36:06.572000,476.1924999999998,20.0
2023-10-22 19:37:08.965,11487,175,4,100,False,0,car,0 days 00:00:26.361000,0 days 01:36:06.732000,483.9702777777776,20.0
2023-10-22 19:37:09.325,10253,192,4,99,False,0,car,0 days 00:00:26.721000,0 days 01:36:07.092000,503.1702777777776,20.0
2023-10-22 19:37:09.525,10722,198,5,100,False,0,car,0 days 00:00:26.921000,0 days 01:36:07.292000,514.1702777777775,20.0
2023-10-22 19:37:09.805,11139,203,5,100,False,0,car,0 days 00:00:27.201000,0 days 01:36:07.572000,529.9591666666665,20.0
2023-10-22 19:37:10.125,10807,210,5,0,True,0,car,0 days 00:00:27.521000,0 days 01:36:07.892000,548.6258333333332,20.0
2023-10-22 19:37:10.565,10088,176,5,0,True,0,car,0 days 00:00:27.961000,0 days 01:36:08.332000,570.1369444444441,20.0
2023-10-22 19:37:11.005,10180,148,3,0,True,0,car,0 days 00:00:28.401000,0 days 01:36:08.772000,588.2258333333331,20.0
2023-10-22 19:37:11.164,10320,138,3,0,True,0,car,0 days 00:00:28.560000,0 days 01:36:08.931000,594.320833333333,20.0
2023-10-22 19:37:11.564,9870,133,2,0,True,0,car,0 days 00:00:28.960000,0 days 01:36:09.331000,609.0986111111108,20.0
2023-10-22 19:37:12.004,8244,102,2,0,True,0,car,0 days 00:00:29.400000,0 days 01:36:09.771000,621.5652777777774,20.0
2023-10-22 19:37:12.164,7743,94,2,0,True,0,car,0 days 00:00:29.560000,0 days 01:36:09.931000,625.7430555555552,20.0
2023-10-22 19:37:12.604,6555,82,2,0,True,0,car,0 days 00:00:30,0 days 01:36:10.371000,635.7652777777774,20.0
2023-10-22 19:37:13.045,5862,71,2,0,False,0,car,0 days 00:00:30.441000,0 days 01:36:10.812000,644.4627777777774,20.0
2023-10-22 19:37:13.325,5630,68,2,0,False,0,car,0 days 00:00:30.721000,0 days 01:36:11.092000,649.7516666666663,20.0
2023-10-22 19:37:13.525,5434,66,2,3,False,0,car,0 days 00:00:30.921000,0 days 01:36:11.292000,653.418333333333,20.0
2023-10-22 19:37:13.765,5844,63,2,9,False,0,car,0 days 00:00:31.161000,0 days 01:36:11.532000,657.618333333333,20.0
2023-10-22 19:37:14.005,5665,65,2,20,False,0,car,0 days 00:00:31.401000,0 days 01:36:11.772000,661.9516666666663,20.0
2023-10-22 19:37:14.245,5988,69,2,24,False,0,car,0 days 00:00:31.641000,0 days 01:36:12.012000,666.5516666666663,20.0
2023-10-22 19:37:14.645,7066,78,2,39,False,0,car,0 days 00:00:32.041000,0 days 01:36:12.412000,675.2183333333329,20.0
2023-10-22 19:37:15.005,7350,86,2,44,False,0,car,0 days 00:00:32.401000,0 days 01:36:12.772000,683.818333333333,20.0
2023-10-22 19:37:15.245,7113,96,2,42,False,0,car,0 days 00:00:32.641000,0 days 01:36:13.012000,690.2183333333329,20.0
2023-10-22 19:37:15.685,8539,110,3,60,False,0,car,0 days 00:00:33.081000,0 days 01:36:13.452000,703.6627777777775,20.0
2023-10-22 19:37:16.085,9516,126,3,69,False,0,car,0 days 00:00:33.481000,0 days 01:36:13.852000,717.6627777777775,20.0
2023-10-22 19:37:16.285,10496,135,3,79,False,0,car,0 days 00:00:33.681000,0 days 01:36:14.052000,725.1627777777774,20.0
2023-10-22 19:37:16.565,11106,150,3,100,False,0,car,0 days 00:00:33.961000,0 days 01:36:14.332000,736.8294444444441,20.0
2023-10-22 19:37:16.805,10306,154,4,99,False,0,car,0 days 00:00:34.201000,0 days 01:36:14.572000,747.0961111111109,20.0
2023-10-22 19:37:17.085,11143,173,4,99,False,0,car,0 days 00:00:34.481000,0 days 01:36:14.852000,760.5516666666665,20.0
2023-10-22 19:37:17.325,11197,186,4,99,False,0,car,0 days 00:00:34.721000,0 days 01:36:15.092000,772.9516666666663,20.0
2023-10-22 19:37:17.605,10719,194,5,99,False,0,car,0 days 00:00:35.001000,0 days 01:36:15.372000,788.0405555555552,20.0
2023-10-22 19:37:17.804,10973,201,5,99,False,0,car,0 days 00:00:35.200000,0 days 01:36:15.571000,799.1513888888888,20.0
2023-10-22 19:37:18.044,10510,210,5,99,False,0,car,0 days 00:00:35.440000,0 days 01:36:15.811000,813.1513888888885,20.0
2023-10-22 19:37:18.324,10206,217,6,99,False,0,car,0 days 00:00:35.720000,0 days 01:36:16.091000,830.0291666666664,20.0
2023-10-22 19:37:18.604,10687,223,6,99,False,0,car,0 days 00:00:36,0 days 01:36:16.371000,847.3736111111109,20.0
2023-10-22 19:37:18.804,10876,227,6,100,False,0,car,0 days 00:00:36.200000,0 days 01:36:16.571000,859.9847222222222,20.0
2023-10-22 19:37:18.964,11044,232,6,100,False,0,car,0 days 00:00:36.360000,0 days 01:36:16.731000,870.2958333333331,20.0
2023-10-22 19:37:19.204,11044,236,6,100,False,0,car,0 days 00:00:36.600000,0 days 01:36:16.971000,886.0291666666666,20.0
2023-10-22 19:37:19.404,11386,239,6,100,False,0,car,0 days 00:00:36.800000,0 days 01:36:17.171000,899.3069444444441,20.0
2023-10-22 19:37:19.765,11661,245,6,100,False,0,car,0 days 00:00:37.161000,0 days 01:36:17.532000,923.8749999999999,20.0
2023-10-22 19:37:20.085,10432,248,7,100,False,0,car,0 days 00:00:37.481000,0 days 01:36:17.852000,945.9194444444444,20.0
2023-10-22 19:37:20.245,10417,251,7,100,False,0,car,0 days 00:00:37.641000,0 days 01:36:18.012000,957.0749999999997,20.0
2023-10-22 19:37:20.525,10565,254,7,100,False,0,car,0 days 00:00:37.921000,0 days 01:36:18.292000,976.8305555555553,20.0
2023-10-22 19:37:20.725,10664,256,7,100,False,0,car,0 days 00:00:38.121000,0 days 01:36:18.492000,991.0527777777777,20.0
2023-10-22 19:37:21.085,10818,259,7,100,False,0,car,0 days 00:00:38.481000,0 days 01:36:18.852000,1016.9527777777777,20.0
2023-10-22 19:37:21.365,10868,262,7,100,False,0,car,0 days 00:00:38.761000,0 days 01:36:19.132000,1037.3305555555555,20.0
2023-10-22 19:37:21.685,10867,263,7,100,False,0,car,0 days 00:00:39.081000,0 days 01:36:19.452000,1060.7083333333333,20.0
2023-10-22 19:37:21.965,11008,265,7,100,False,0,car,0 days 00:00:39.361000,0 days 01:36:19.732000,1081.319444444444,20.0
2023-10-22 19:37:22.325,11035,267,7,99,False,0,car,0 days 00:00:39.721000,0 days 01:36:20.092000,1108.019444444444,20.0
2023-10-22 19:37:22.685,10804,267,7,54,False,0,car,0 days 00:00:40.081000,0 days 01:36:20.452000,1134.7194444444444,20.0
2023-10-22 19:37:22.845,10905,266,7,34,False,0,car,0 days 00:00:40.241000,0 days 01:36:20.612000,1146.5416666666665,20.0
2023-10-22 19:37:23.045,10873,261,7,43,False,0,car,0 days 00:00:40.441000,0 days 01:36:20.812000,1161.0416666666667,20.0
2023-10-22 19:37:23.365,10846,259,7,59,False,0,car,0 days 00:00:40.761000,0 days 01:36:21.132000,1184.063888888889,20.0
2023-10-22 19:37:23.725,10623,258,7,0,False,0,car,0 days 00:00:41.121000,0 days 01:36:21.492000,1209.863888888889,20.0
2023-10-22 19:37:23.925,10268,250,7,0,True,0,car,0 days 00:00:41.321000,0 days 01:36:21.692000,1223.7527777777777,20.0
2023-10-22 19:37:24.325,10019,242,7,53,False,0,car,0 days 00:00:41.721000,0 days 01:36:22.092000,1250.6416666666664,20.0
2023-10-22 19:37:24.524,9989,241,7,49,False,0,car,0 days 00:00:41.920000,0 days 01:36:22.291000,1263.9636111111113,20.0
2023-10-22 19:37:24.884,9702,240,7,30,False,0,car,0 days 00:00:42.280000,0 days 01:36:22.651000,1287.9636111111113,20.0
