Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:37:25.044,10402,239,7,0,False,0,car,0 days 00:00:42.440000,0 days 01:36:22.811000,1298.5858333333333,20.0
2023-10-22 19:37:25.244,10720,233,7,0,True,0,car,0 days 00:00:42.640000,0 days 01:36:23.011000,1311.5302777777779,20.0
2023-10-22 19:37:25.484,10409,227,6,14,False,0,car,0 days 00:00:42.880000,0 days 01:36:23.251000,1326.6636111111113,20.0
2023-10-22 19:37:25.724,10225,221,6,23,False,0,car,0 days 00:00:43.120000,0 days 01:36:23.491000,1341.3969444444444,20.0
2023-10-22 19:37:25.884,10086,219,6,43,False,0,car,0 days 00:00:43.280000,0 days 01:36:23.651000,1351.130277777778,20.0
2023-10-22 19:37:26.044,10275,215,6,52,False,0,car,0 days 00:00:43.440000,0 days 01:36:23.811000,1360.6858333333334,20.0
2023-10-22 19:37:26.365,10279,217,6,59,False,0,car,0 days 00:00:43.761000,0 days 01:36:24.132000,1380.0350000000003,20.0
2023-10-22 19:37:26.565,10411,217,6,71,False,0,car,0 days 00:00:43.961000,0 days 01:36:24.332000,1392.0905555555555,20.0
2023-10-22 19:37:26.805,10478,221,6,64,False,0,car,0 days 00:00:44.201000,0 days 01:36:24.572000,1406.8238888888889,20.0
2023-10-22 19:37:27.125,10023,217,6,20,False,0,car,0 days 00:00:44.521000,0 days 01:36:24.892000,1426.1127777777779,20.0
2023-10-22 19:37:27.325,10171,212,6,30,False,0,car,0 days 00:00:44.721000,0 days 01:36:25.092000,1437.8905555555555,20.0
2023-10-22 19:37:27.525,9922,211,6,32,False,0,car,0 days 00:00:44.921000,0 days 01:36:25.292000,1449.6127777777779,20.0
2023-10-22 19:37:27.805,9917,209,6,39,False,0,car,0 days 00:00:45.201000,0 days 01:36:25.572000,1465.8683333333336,20.0
2023-10-22 19:37:27.965,9801,208,6,44,False,0,car,0 days 00:00:45.361000,0 days 01:36:25.732000,1475.1127777777779,20.0
2023-10-22 19:37:28.245,9776,206,6,51,False,0,car,0 days 00:00:45.641000,0 days 01:36:26.012000,1491.1350000000002,20.0
2023-10-22 19:37:28.405,9832,207,6,57,False,0,car,0 days 00:00:45.801000,0 days 01:36:26.172000,1500.3350000000005,20.0
2023-10-22 19:37:28.565,9853,207,6,44,False,0,car,0 days 00:00:45.961000,0 days 01:36:26.332000,1509.5350000000003,20.0
2023-10-22 19:37:28.925,9691,205,6,44,False,0,car,0 days 00:00:46.321000,0 days 01:36:26.692000,1530.0350000000003,20.0
2023-10-22 19:37:29.245,9607,203,6,51,False,0,car,0 days 00:00:46.641000,0 days 01:36:27.012000,1548.0794444444448,20.0
2023-10-22 19:37:29.405,9564,204,6,50,False,0,car,0 days 00:00:46.801000,0 days 01:36:27.172000,1557.1461111111116,20.0
2023-10-22 19:37:29.645,9748,204,6,55,False,0,car,0 days 00:00:47.041000,0 days 01:36:27.412000,1570.7461111111113,20.0
2023-10-22 19:37:29.805,9707,204,6,59,False,0,car,0 days 00:00:47.201000,0 days 01:36:27.572000,1579.8127777777781,20.0
2023-10-22 19:37:30.005,9765,205,6,64,False,0,car,0 days 00:00:47.401000,0 days 01:36:27.772000,1591.2016666666673,20.0
2023-10-22 19:37:30.165,9872,206,6,65,False,0,car,0 days 00:00:47.561000,0 days 01:36:27.932000,1600.3572222222226,20.0
2023-10-22 19:37:30.405,10027,209,6,74,False,0,car,0 days 00:00:47.801000,0 days 01:36:28.172000,1614.290555555556,20.0
2023-10-22 19:37:30.645,9997,212,6,81,False,0,car,0 days 00:00:48.041000,0 days 01:36:28.412000,1628.423888888889,20.0
2023-10-22 19:37:30.845,10207,213,6,0,True,0,car,0 days 00:00:48.241000,0 days 01:36:28.612000,1640.2572222222225,20.0
2023-10-22 19:37:31.005,10629,210,6,0,True,0,car,0 days 00:00:48.401000,0 days 01:36:28.772000,1649.590555555556,20.0
2023-10-22 19:37:31.284,10303,203,5,0,True,0,car,0 days 00:00:48.680000,0 days 01:36:29.051000,1665.3230555555558,20.0
2023-10-22 19:37:31.564,9879,188,5,0,True,0,car,0 days 00:00:48.960000,0 days 01:36:29.331000,1679.945277777778,20.0
2023-10-22 19:37:31.844,9640,182,5,0,False,0,car,0 days 00:00:49.240000,0 days 01:36:29.611000,1694.1008333333336,20.0
2023-10-22 19:37:32.164,9420,176,5,0,False,0,car,0 days 00:00:49.560000,0 days 01:36:29.931000,1709.745277777778,20.0
2023-10-22 19:37:32.484,9201,170,5,46,False,0,car,0 days 00:00:49.880000,0 days 01:36:30.251000,1724.8563888888891,20.0
2023-10-22 19:37:32.725,9456,172,5,61,False,0,car,0 days 00:00:50.121000,0 days 01:36:30.492000,1736.3708333333336,20.0
2023-10-22 19:37:32.925,9648,176,5,70,False,0,car,0 days 00:00:50.321000,0 days 01:36:30.692000,1746.1486111111112,20.0
2023-10-22 19:37:33.325,10110,185,5,74,False,0,car,0 days 00:00:50.721000,0 days 01:36:31.092000,1766.7041666666667,20.0
2023-10-22 19:37:33.605,9715,189,5,8,False,0,car,0 days 00:00:51.001000,0 days 01:36:31.372000,1781.4041666666667,20.0
2023-10-22 19:37:34.005,10568,182,5,0,True,0,car,0 days 00:00:51.401000,0 days 01:36:31.772000,1801.626388888889,20.0
2023-10-22 19:37:34.245,10120,165,4,0,True,0,car,0 days 00:00:51.641000,0 days 01:36:32.012000,1812.6263888888889,20.0
2023-10-22 19:37:34.405,9721,162,4,1,True,0,car,0 days 00:00:51.801000,0 days 01:36:32.172000,1819.8263888888891,20.0
2023-10-22 19:37:34.565,9478,157,4,2,True,0,car,0 days 00:00:51.961000,0 days 01:36:32.332000,1826.8041666666668,20.0
2023-10-22 19:37:34.805,9120,153,4,5,True,0,car,0 days 00:00:52.201000,0 days 01:36:32.572000,1837.0041666666668,20.0
2023-10-22 19:37:35.005,8834,148,4,1,False,0,car,0 days 00:00:52.401000,0 days 01:36:32.772000,1845.2263888888892,20.0
2023-10-22 19:37:35.245,8650,142,4,7,False,0,car,0 days 00:00:52.641000,0 days 01:36:33.012000,1854.6930555555557,20.0
2023-10-22 19:37:35.645,8407,136,4,21,False,0,car,0 days 00:00:53.041000,0 days 01:36:33.412000,1869.8041666666668,20.0
2023-10-22 19:37:35.805,8581,134,4,46,False,0,car,0 days 00:00:53.201000,0 days 01:36:33.572000,1875.7597222222225,20.0
2023-10-22 19:37:36.205,8738,138,4,41,False,0,car,0 days 00:00:53.601000,0 days 01:36:33.972000,1891.0930555555558,20.0
2023-10-22 19:37:36.445,8975,140,4,50,False,0,car,0 days 00:00:53.841000,0 days 01:36:34.212000,1900.4263888888893,20.0
2023-10-22 19:37:36.725,9110,143,4,65,False,0,car,0 days 00:00:54.121000,0 days 01:36:34.492000,1911.5486111111115,20.0
2023-10-22 19:37:36.885,9648,145,4,80,False,0,car,0 days 00:00:54.281000,0 days 01:36:34.652000,1917.9930555555559,20.0
2023-10-22 19:37:37.285,8877,160,4,55,False,0,car,0 days 00:00:54.681000,0 days 01:36:35.052000,1935.7708333333335,20.0
2023-10-22 19:37:37.645,8832,161,5,44,False,0,car,0 days 00:00:55.041000,0 days 01:36:35.412000,1951.8708333333334,20.0
2023-10-22 19:37:37.805,8941,162,5,48,False,0,car,0 days 00:00:55.201000,0 days 01:36:35.572000,1959.0708333333337,20.0
2023-10-22 19:37:38.004,9218,162,5,63,False,0,car,0 days 00:00:55.400000,0 days 01:36:35.771000,1968.0258333333336,20.0
2023-10-22 19:37:38.204,9110,165,5,72,False,0,car,0 days 00:00:55.600000,0 days 01:36:35.971000,1977.1925000000003,20.0
2023-10-22 19:37:38.524,9572,176,5,100,False,0,car,0 days 00:00:55.920000,0 days 01:36:36.291000,1992.8369444444447,20.0
2023-10-22 19:37:38.764,10077,176,5,100,False,0,car,0 days 00:00:56.160000,0 days 01:36:36.531000,2004.5702777777778,20.0
2023-10-22 19:37:39.124,10366,189,5,100,False,0,car,0 days 00:00:56.520000,0 days 01:36:36.891000,2023.4702777777782,20.0
2023-10-22 19:37:39.445,10926,201,5,100,False,0,car,0 days 00:00:56.841000,0 days 01:36:37.212000,2041.392777777778,20.0
2023-10-22 19:37:39.805,11702,213,5,100,False,0,car,0 days 00:00:57.201000,0 days 01:36:37.572000,2062.6927777777782,20.0
2023-10-22 19:37:39.965,11507,219,5,100,False,0,car,0 days 00:00:57.361000,0 days 01:36:37.732000,2072.4261111111114,20.0
2023-10-22 19:37:40.205,10701,224,6,99,False,0,car,0 days 00:00:57.601000,0 days 01:36:37.972000,2087.3594444444448,20.0
2023-10-22 19:37:40.365,10930,229,6,100,False,0,car,0 days 00:00:57.761000,0 days 01:36:38.132000,2097.5372222222227,20.0
2023-10-22 19:37:40.525,11078,233,6,100,False,0,car,0 days 00:00:57.921000,0 days 01:36:38.292000,2107.892777777778,20.0
2023-10-22 19:37:40.685,11229,233,6,100,False,0,car,0 days 00:00:58.081000,0 days 01:36:38.452000,2118.248333333334,20.0
2023-10-22 19:37:41.085,11617,242,6,100,False,0,car,0 days 00:00:58.481000,0 days 01:36:38.852000,2145.1372222222226,20.0
2023-10-22 19:37:41.485,10547,250,7,99,False,0,car,0 days 00:00:58.881000,0 days 01:36:39.252000,2172.9150000000004,20.0
2023-10-22 19:37:41.645,10493,251,7,100,False,0,car,0 days 00:00:59.041000,0 days 01:36:39.412000,2184.0705555555555,20.0
2023-10-22 19:37:41.885,10682,255,7,100,False,0,car,0 days 00:00:59.281000,0 days 01:36:39.652000,2201.0705555555555,20.0
2023-10-22 19:37:42.165,10810,260,7,100,False,0,car,0 days 00:00:59.561000,0 days 01:36:39.932000,2221.2927777777777,20.0
2023-10-22 19:37:42.445,10921,264,7,99,False,0,car,0 days 00:00:59.841000,0 days 01:36:40.212000,2241.826111111111,20.0
2023-10-22 19:37:42.605,11099,265,7,100,False,0,car,0 days 00:01:00.001000,0 days 01:36:40.372000,2253.6038888888884,20.0
2023-10-22 19:37:42.845,11161,270,7,100,False,0,car,0 days 00:01:00.241000,0 days 01:36:40.612000,2271.6038888888884,20.0
2023-10-22 19:37:43.005,11161,271,7,100,False,0,car,0 days 00:01:00.401000,0 days 01:36:40.772000,2283.648333333333,20.0
2023-10-22 19:37:43.285,11405,274,7,99,False,0,car,0 days 00:01:00.681000,0 days 01:36:41.052000,2304.9594444444438,20.0
2023-10-22 19:37:43.645,11407,277,7,99,False,0,car,0 days 00:01:01.041000,0 days 01:36:41.412000,2332.6594444444436,20.0
2023-10-22 19:37:43.805,10287,277,7,100,False,0,car,0 days 00:01:01.201000,0 days 01:36:41.572000,2344.970555555555,20.0
2023-10-22 19:37:44.045,10200,278,8,100,False,0,car,0 days 00:01:01.441000,0 days 01:36:41.812000,2363.5038888888885,20.0
2023-10-22 19:37:44.205,10217,278,8,100,False,0,car,0 days 00:01:01.601000,0 days 01:36:41.972000,2375.859444444444,20.0
2023-10-22 19:37:44.485,10435,279,8,0,False,0,car,0 days 00:01:01.881000,0 days 01:36:42.252000,2397.559444444444,20.0
2023-10-22 19:37:44.804,9788,270,8,0,True,0,car,0 days 00:01:02.200000,0 days 01:36:42.571000,2421.4844444444443,20.0
2023-10-22 19:37:45.124,9308,232,8,0,True,0,car,0 days 00:01:02.520000,0 days 01:36:42.891000,2442.1066666666666,20.0
2023-10-22 19:37:45.404,9733,210,7,0,True,0,car,0 days 00:01:02.800000,0 days 01:36:43.171000,2458.4399999999996,20.0
2023-10-22 19:37:45.804,9805,174,5,0,True,0,car,0 days 00:01:03.200000,0 days 01:36:43.571000,2477.773333333333,20.0
2023-10-22 19:37:46.245,9505,136,4,0,True,0,car,0 days 00:01:03.641000,0 days 01:36:44.012000,2494.433333333333,20.0
2023-10-22 19:37:46.405,8704,129,3,0,True,0,car,0 days 00:01:03.801000,0 days 01:36:44.172000,2500.1666666666665,20.0
2023-10-22 19:37:46.645,8004,113,3,0,True,0,car,0 days 00:01:04.041000,0 days 01:36:44.412000,2507.7,20.0
2023-10-22 19:37:46.805,7054,107,3,0,True,0,car,0 days 00:01:04.201000,0 days 01:36:44.572000,2512.4555555555553,20.0
2023-10-22 19:37:47.125,6268,90,3,0,True,0,car,0 days 00:01:04.521000,0 days 01:36:44.892000,2520.4555555555553,20.0
2023-10-22 19:37:47.325,5798,84,3,0,True,0,car,0 days 00:01:04.721000,0 days 01:36:45.092000,2525.122222222222,20.0
2023-10-22 19:37:47.525,5449,79,3,0,True,0,car,0 days 00:01:04.921000,0 days 01:36:45.292000,2529.511111111111,20.0
2023-10-22 19:37:47.805,5004,75,3,0,True,0,car,0 days 00:01:05.201000,0 days 01:36:45.572000,2535.344444444444,20.0
2023-10-22 19:37:48.005,4810,71,3,0,False,0,car,0 days 00:01:05.401000,0 days 01:36:45.772000,2539.2888888888883,20.0
2023-10-22 19:37:48.205,4684,69,3,0,False,0,car,0 days 00:01:05.601000,0 days 01:36:45.972000,2543.122222222222,20.0
2023-10-22 19:37:48.485,5056,66,3,14,False,0,car,0 days 00:01:05.881000,0 days 01:36:46.252000,2548.255555555555,20.0
2023-10-22 19:37:48.685,5180,67,3,18,False,0,car,0 days 00:01:06.081000,0 days 01:36:46.452000,2551.977777777777,20.0
2023-10-22 19:37:49.005,5629,71,3,31,False,0,car,0 days 00:01:06.401000,0 days 01:36:46.772000,2558.2888888888883,20.0
2023-10-22 19:37:49.205,6035,73,3,36,False,0,car,0 days 00:01:06.601000,0 days 01:36:46.972000,2562.344444444444,20.0
2023-10-22 19:37:49.405,6320,80,3,39,False,0,car,0 days 00:01:06.801000,0 days 01:36:47.172000,2566.7888888888883,20.0
2023-10-22 19:37:49.565,6648,84,3,42,False,0,car,0 days 00:01:06.961000,0 days 01:36:47.332000,2570.5222222222214,20.0
2023-10-22 19:37:49.885,7286,92,3,49,False,0,car,0 days 00:01:07.281000,0 days 01:36:47.652000,2578.6999999999994,20.0
2023-10-22 19:37:50.045,7286,99,3,49,False,0,car,0 days 00:01:07.441000,0 days 01:36:47.812000,2583.0999999999995,20.0
2023-10-22 19:37:50.245,8113,105,3,55,False,0,car,0 days 00:01:07.641000,0 days 01:36:48.012000,2588.933333333333,20.0
2023-10-22 19:37:50.605,9071,116,3,68,False,0,car,0 days 00:01:08.001000,0 days 01:36:48.372000,2600.533333333333,20.0
2023-10-22 19:37:50.925,9725,132,3,69,False,0,car,0 days 00:01:08.321000,0 days 01:36:48.692000,2612.266666666666,20.0
2023-10-22 19:37:51.245,11172,143,3,100,False,0,car,0 days 00:01:08.641000,0 days 01:36:49.012000,2624.977777777777,20.0
2023-10-22 19:37:51.484,10466,158,3,99,False,0,car,0 days 00:01:08.880000,0 days 01:36:49.251000,2635.467222222221,20.0
2023-10-22 19:37:51.764,10790,172,4,100,False,0,car,0 days 00:01:09.160000,0 days 01:36:49.531000,2648.844999999999,20.0
2023-10-22 19:37:51.964,11584,176,4,100,False,0,car,0 days 00:01:09.360000,0 days 01:36:49.731000,2658.6227777777767,20.0
2023-10-22 19:37:52.324,10419,194,4,100,False,0,car,0 days 00:01:09.720000,0 days 01:36:50.091000,2678.022777777777,20.0
2023-10-22 19:37:52.605,11125,201,5,100,False,0,car,0 days 00:01:10.001000,0 days 01:36:50.372000,2693.711944444444,20.0
2023-10-22 19:37:53.005,10378,213,5,100,False,0,car,0 days 00:01:10.401000,0 days 01:36:50.772000,2717.37861111111,20.0
2023-10-22 19:37:53.205,10474,219,6,99,False,0,car,0 days 00:01:10.601000,0 days 01:36:50.972000,2729.545277777777,20.0
2023-10-22 19:37:53.365,10696,221,6,100,False,0,car,0 days 00:01:10.761000,0 days 01:36:51.132000,2739.367499999999,20.0
2023-10-22 19:37:53.805,11119,230,6,100,False,0,car,0 days 00:01:11.201000,0 days 01:36:51.572000,2767.47861111111,20.0
2023-10-22 19:37:54.005,11255,236,6,100,False,0,car,0 days 00:01:11.401000,0 days 01:36:51.772000,2780.589722222221,20.0
2023-10-22 19:37:54.205,11413,240,6,100,False,0,car,0 days 00:01:11.601000,0 days 01:36:51.972000,2793.9230555555546,20.0
2023-10-22 19:37:54.445,11330,245,6,100,False,0,car,0 days 00:01:11.841000,0 days 01:36:52.212000,2810.2563888888876,20.0
2023-10-22 19:37:54.645,10261,248,6,100,False,0,car,0 days 00:01:12.041000,0 days 01:36:52.412000,2824.0341666666654,20.0
2023-10-22 19:37:54.965,10581,253,7,100,False,0,car,0 days 00:01:12.361000,0 days 01:36:52.732000,2846.523055555555,20.0
2023-10-22 19:37:55.125,10651,255,7,100,False,0,car,0 days 00:01:12.521000,0 days 01:36:52.892000,2857.856388888888,20.0
2023-10-22 19:37:55.445,10781,260,7,100,False,0,car,0 days 00:01:12.841000,0 days 01:36:53.212000,2880.9674999999984,20.0
2023-10-22 19:37:55.645,10878,262,7,100,False,0,car,0 days 00:01:13.041000,0 days 01:36:53.412000,2895.523055555554,20.0
2023-10-22 19:37:55.845,10914,264,7,100,False,0,car,0 days 00:01:13.241000,0 days 01:36:53.612000,2910.189722222221,20.0
2023-10-22 19:37:56.085,11071,266,7,100,False,0,car,0 days 00:01:13.481000,0 days 01:36:53.852000,2927.923055555554,20.0
2023-10-22 19:37:56.285,11193,267,7,100,False,0,car,0 days 00:01:13.681000,0 days 01:36:54.052000,2942.7563888888876,20.0
2023-10-22 19:37:56.565,11271,272,7,100,False,0,car,0 days 00:01:13.961000,0 days 01:36:54.332000,2963.911944444443,20.0
2023-10-22 19:37:56.765,11364,273,7,100,False,0,car,0 days 00:01:14.161000,0 days 01:36:54.532000,2979.07861111111,20.0
2023-10-22 19:37:57.125,11385,275,7,100,False,0,car,0 days 00:01:14.521000,0 days 01:36:54.892000,3006.57861111111,20.0
2023-10-22 19:37:57.325,10961,277,7,100,False,0,car,0 days 00:01:14.721000,0 days 01:36:55.092000,3021.9674999999993,20.0
2023-10-22 19:37:57.525,10286,279,7,100,False,0,car,0 days 00:01:14.921000,0 days 01:36:55.292000,3037.4674999999993,20.0
2023-10-22 19:37:57.725,10302,280,8,100,False,0,car,0 days 00:01:15.121000,0 days 01:36:55.492000,3053.023055555554,20.0
2023-10-22 19:37:58.085,10413,282,8,100,False,0,car,0 days 00:01:15.481000,0 days 01:36:55.852000,3081.223055555554,20.0
2023-10-22 19:37:58.324,10457,284,8,100,False,0,car,0 days 00:01:15.720000,0 days 01:36:56.091000,3100.0774999999985,20.0
2023-10-22 19:37:58.684,10553,286,8,100,False,0,car,0 days 00:01:16.080000,0 days 01:36:56.451000,3128.6774999999984,20.0
2023-10-22 19:37:58.924,10623,289,8,100,False,0,car,0 days 00:01:16.320000,0 days 01:36:56.691000,3147.944166666665,20.0
2023-10-22 19:37:59.125,10623,289,8,100,False,0,car,0 days 00:01:16.521000,0 days 01:36:56.892000,3164.0799999999986,20.0
2023-10-22 19:37:59.325,10694,290,8,100,False,0,car,0 days 00:01:16.721000,0 days 01:36:57.092000,3180.19111111111,20.0
2023-10-22 19:37:59.485,10704,291,8,100,False,0,car,0 days 00:01:16.881000,0 days 01:36:57.252000,3193.124444444443,20.0
2023-10-22 19:37:59.805,10738,292,8,99,False,0,car,0 days 00:01:17.201000,0 days 01:36:57.572000,3219.0799999999977,20.0
2023-10-22 19:38:00.205,10753,292,8,100,False,0,car,0 days 00:01:17.601000,0 days 01:36:57.972000,3251.5244444444425,20.0
2023-10-22 19:38:00.525,10792,293,8,100,False,0,car,0 days 00:01:17.921000,0 days 01:36:58.292000,3277.5688888888876,20.0
2023-10-22 19:38:00.765,10790,293,8,100,False,0,car,0 days 00:01:18.161000,0 days 01:36:58.532000,3297.1022222222205,20.0
2023-10-22 19:38:01.245,10850,295,8,100,False,0,car,0 days 00:01:18.641000,0 days 01:36:59.012000,3336.435555555554,20.0
2023-10-22 19:38:01.645,10865,295,8,100,False,0,car,0 days 00:01:19.041000,0 days 01:36:59.412000,3369.213333333331,20.0
2023-10-22 19:38:01.885,10875,296,8,100,False,0,car,0 days 00:01:19.281000,0 days 01:36:59.652000,3388.946666666665,20.0
2023-10-22 19:38:02.285,10919,296,8,100,False,0,car,0 days 00:01:19.681000,0 days 01:37:00.052000,3421.835555555553,20.0
2023-10-22 19:38:02.885,10858,295,8,100,False,0,car,0 days 00:01:20.281000,0 days 01:37:00.652000,3471.0022222222206,20.0
2023-10-22 19:38:03.365,10819,294,8,100,False,0,car,0 days 00:01:20.761000,0 days 01:37:01.132000,3510.20222222222,20.0
2023-10-22 19:38:03.565,10787,294,8,100,False,0,car,0 days 00:01:20.961000,0 days 01:37:01.332000,3526.5355555555534,20.0
2023-10-22 19:38:03.805,10784,293,8,100,False,0,car,0 days 00:01:21.201000,0 days 01:37:01.572000,3546.0688888888862,20.0
2023-10-22 19:38:04.005,10763,292,8,100,False,0,car,0 days 00:01:21.401000,0 days 01:37:01.772000,3562.291111111109,20.0
2023-10-22 19:38:04.165,10595,291,8,100,False,0,car,0 days 00:01:21.561000,0 days 01:37:01.932000,3575.224444444443,20.0
2023-10-22 19:38:04.405,10365,288,8,0,False,0,car,0 days 00:01:21.801000,0 days 01:37:02.172000,3594.424444444443,20.0
2023-10-22 19:38:04.565,10159,282,8,0,False,0,car,0 days 00:01:21.961000,0 days 01:37:02.332000,3606.957777777776,20.0
2023-10-22 19:38:04.884,9517,256,8,0,True,0,car,0 days 00:01:22.280000,0 days 01:37:02.651000,3629.6422222222204,20.0
2023-10-22 19:38:05.044,9529,236,8,0,True,0,car,0 days 00:01:22.440000,0 days 01:37:02.811000,3640.131111111109,20.0
2023-10-22 19:38:05.244,9794,225,7,0,True,0,car,0 days 00:01:22.640000,0 days 01:37:03.011000,3652.631111111109,20.0
2023-10-22 19:38:05.484,9209,193,7,0,True,0,car,0 days 00:01:22.880000,0 days 01:37:03.251000,3665.4977777777754,20.0
2023-10-22 19:38:05.765,8772,165,6,0,True,0,car,0 days 00:01:23.161000,0 days 01:37:03.532000,3678.3769444444424,20.0
2023-10-22 19:38:05.925,9096,149,5,0,True,0,car,0 days 00:01:23.321000,0 days 01:37:03.692000,3684.9991666666647,20.0
2023-10-22 19:38:06.205,9104,135,4,0,True,0,car,0 days 00:01:23.601000,0 days 01:37:03.972000,3695.4991666666647,20.0
2023-10-22 19:38:06.365,8964,123,3,0,True,0,car,0 days 00:01:23.761000,0 days 01:37:04.132000,3700.9658333333314,20.0
2023-10-22 19:38:06.525,8502,115,3,0,True,0,car,0 days 00:01:23.921000,0 days 01:37:04.292000,3706.0769444444427,20.0
2023-10-22 19:38:06.765,7592,107,3,0,True,0,car,0 days 00:01:24.161000,0 days 01:37:04.532000,3713.210277777776,20.0
2023-10-22 19:38:07.045,7592,99,3,0,True,0,car,0 days 00:01:24.441000,0 days 01:37:04.812000,3720.9102777777757,20.0
2023-10-22 19:38:07.325,6480,93,3,0,True,0,car,0 days 00:01:24.721000,0 days 01:37:05.092000,3728.1436111111093,20.0
2023-10-22 19:38:07.645,6261,88,3,0,False,0,car,0 days 00:01:25.041000,0 days 01:37:05.412000,3735.9658333333314,20.0
2023-10-22 19:38:07.885,6154,87,3,5,False,0,car,0 days 00:01:25.281000,0 days 01:37:05.652000,3741.7658333333316,20.0
2023-10-22 19:38:08.245,6187,85,3,18,False,0,car,0 days 00:01:25.641000,0 days 01:37:06.012000,3750.2658333333316,20.0
2023-10-22 19:38:08.525,6752,90,3,40,False,0,car,0 days 00:01:25.921000,0 days 01:37:06.292000,3757.2658333333316,20.0
2023-10-22 19:38:08.845,7437,97,3,49,False,0,car,0 days 00:01:26.241000,0 days 01:37:06.612000,3765.888055555554,20.0
2023-10-22 19:38:09.085,7886,103,3,55,False,0,car,0 days 00:01:26.481000,0 days 01:37:06.852000,3772.75472222222,20.0
2023-10-22 19:38:09.365,8780,115,3,68,False,0,car,0 days 00:01:26.761000,0 days 01:37:07.132000,3781.6991666666645,20.0
2023-10-22 19:38:09.685,9930,129,3,84,False,0,car,0 days 00:01:27.081000,0 days 01:37:07.452000,3793.1658333333316,20.0
2023-10-22 19:38:09.885,10661,137,3,100,False,0,car,0 days 00:01:27.281000,0 days 01:37:07.652000,3800.776944444443,20.0
2023-10-22 19:38:10.085,11191,147,3,100,False,0,car,0 days 00:01:27.481000,0 days 01:37:07.852000,3808.943611111109,20.0
2023-10-22 19:38:10.285,10211,154,3,100,False,0,car,0 days 00:01:27.681000,0 days 01:37:08.052000,3817.4991666666647,20.0
2023-10-22 19:38:10.445,10104,161,3,100,False,0,car,0 days 00:01:27.841000,0 days 01:37:08.212000,3824.6547222222202,20.0
2023-10-22 19:38:10.725,10771,171,4,100,False,0,car,0 days 00:01:28.121000,0 days 01:37:08.492000,3837.9547222222204,20.0
2023-10-22 19:38:10.925,10965,177,4,100,False,0,car,0 days 00:01:28.321000,0 days 01:37:08.692000,3847.788055555554,20.0
2023-10-22 19:38:11.165,10415,183,4,100,False,0,car,0 days 00:01:28.561000,0 days 01:37:08.932000,3859.988055555554,20.0
2023-10-22 19:38:11.365,10322,188,4,100,False,0,car,0 days 00:01:28.761000,0 days 01:37:09.132000,3870.432499999998,20.0
2023-10-22 19:38:11.565,9507,191,5,0,False,0,car,0 days 00:01:28.961000,0 days 01:37:09.332000,3881.0436111111094,20.0
2023-10-22 19:38:11.844,10161,175,5,0,True,0,car,0 days 00:01:29.240000,0 days 01:37:09.611000,3894.6061111111094,20.0
2023-10-22 19:38:12.004,10581,168,4,0,True,0,car,0 days 00:01:29.400000,0 days 01:37:09.771000,3902.0727777777765,20.0
2023-10-22 19:38:12.245,10343,149,4,0,True,0,car,0 days 00:01:29.641000,0 days 01:37:10.012000,3912.0474999999988,20.0
2023-10-22 19:38:12.645,9086,130,3,0,True,0,car,0 days 00:01:30.041000,0 days 01:37:10.412000,3926.491944444443,20.0
2023-10-22 19:38:12.885,8399,125,3,0,True,0,car,0 days 00:01:30.281000,0 days 01:37:10.652000,3934.8252777777766,20.0
2023-10-22 19:38:13.045,8215,116,3,0,True,0,car,0 days 00:01:30.441000,0 days 01:37:10.812000,3939.980833333332,20.0
2023-10-22 19:38:13.205,7807,114,3,0,True,0,car,0 days 00:01:30.601000,0 days 01:37:10.972000,3945.0474999999988,20.0
2023-10-22 19:38:13.485,7561,109,3,0,False,0,car,0 days 00:01:30.881000,0 days 01:37:11.252000,3953.5252777777764,20.0
2023-10-22 19:38:13.685,7417,105,3,2,False,0,car,0 days 00:01:31.081000,0 days 01:37:11.452000,3959.35861111111,20.0
2023-10-22 19:38:13.885,7250,103,3,0,False,0,car,0 days 00:01:31.281000,0 days 01:37:11.652000,3965.080833333332,20.0
