Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:38:14.325,6945,96,3,0,False,0,car,0 days 00:01:31.721000,0 days 01:37:12.092000,3976.814166666665,20.0
2023-10-22 19:38:14.565,7074,94,3,20,False,0,car,0 days 00:01:31.961000,0 days 01:37:12.332000,3983.0808333333316,20.0
2023-10-22 19:38:14.845,7243,97,3,37,False,0,car,0 days 00:01:32.241000,0 days 01:37:12.612000,3990.625277777776,20.0
2023-10-22 19:38:15.085,7718,101,3,42,False,0,car,0 days 00:01:32.481000,0 days 01:37:12.852000,3997.358611111109,20.0
2023-10-22 19:38:15.245,7931,105,3,44,False,0,car,0 days 00:01:32.641000,0 days 01:37:13.012000,4002.025277777776,20.0
2023-10-22 19:38:15.525,8325,111,3,50,False,0,car,0 days 00:01:32.921000,0 days 01:37:13.292000,4010.658611111109,20.0
2023-10-22 19:38:15.685,8751,113,3,53,False,0,car,0 days 00:01:33.081000,0 days 01:37:13.452000,4015.680833333331,20.0
2023-10-22 19:38:15.925,9084,118,3,56,False,0,car,0 days 00:01:33.321000,0 days 01:37:13.692000,4023.5474999999974,20.0
2023-10-22 19:38:16.165,9639,127,3,60,False,0,car,0 days 00:01:33.561000,0 days 01:37:13.932000,4032.0141666666646,20.0
2023-10-22 19:38:16.605,10743,141,3,98,False,0,car,0 days 00:01:34.001000,0 days 01:37:14.372000,4049.2474999999977,20.0
2023-10-22 19:38:16.885,11504,153,3,100,False,0,car,0 days 00:01:34.281000,0 days 01:37:14.652000,4061.1474999999978,20.0
2023-10-22 19:38:17.205,10580,163,4,100,False,0,car,0 days 00:01:34.601000,0 days 01:37:14.972000,4075.6363888888864,20.0
2023-10-22 19:38:17.525,10845,175,4,100,False,0,car,0 days 00:01:34.921000,0 days 01:37:15.292000,4091.1919444444425,20.0
2023-10-22 19:38:17.845,10780,183,4,100,False,0,car,0 days 00:01:35.241000,0 days 01:37:15.612000,4107.458611111108,20.0
2023-10-22 19:38:18.085,10324,188,5,100,False,0,car,0 days 00:01:35.481000,0 days 01:37:15.852000,4119.991944444441,20.0
2023-10-22 19:38:18.245,9638,194,5,7,False,0,car,0 days 00:01:35.641000,0 days 01:37:16.012000,4128.6141666666645,20.0
2023-10-22 19:38:18.404,9627,194,5,0,True,0,car,0 days 00:01:35.800000,0 days 01:37:16.171000,4137.182499999997,20.0
2023-10-22 19:38:18.684,10270,175,5,0,True,0,car,0 days 00:01:36.080000,0 days 01:37:16.451000,4150.7936111111085,20.0
2023-10-22 19:38:18.845,10046,165,5,0,True,0,car,0 days 00:01:36.241000,0 days 01:37:16.612000,4158.172777777775,20.0
2023-10-22 19:38:19.205,9421,150,4,0,True,0,car,0 days 00:01:36.601000,0 days 01:37:16.972000,4173.172777777775,20.0
2023-10-22 19:38:19.445,9734,138,4,0,True,0,car,0 days 00:01:36.841000,0 days 01:37:17.212000,4182.372777777775,20.0
2023-10-22 19:38:19.765,8911,126,3,0,True,0,car,0 days 00:01:37.161000,0 days 01:37:17.532000,4193.572777777775,20.0
2023-10-22 19:38:20.085,7942,116,3,0,True,0,car,0 days 00:01:37.481000,0 days 01:37:17.852000,4203.883888888886,20.0
2023-10-22 19:38:20.245,7666,110,3,0,True,0,car,0 days 00:01:37.641000,0 days 01:37:18.012000,4208.772777777775,20.0
2023-10-22 19:38:20.405,7401,110,3,0,True,0,car,0 days 00:01:37.801000,0 days 01:37:18.172000,4213.661666666664,20.0
2023-10-22 19:38:20.645,6823,99,3,0,True,0,car,0 days 00:01:38.041000,0 days 01:37:18.412000,4220.261666666664,20.0
2023-10-22 19:38:20.885,6420,94,3,0,True,0,car,0 days 00:01:38.281000,0 days 01:37:18.652000,4226.528333333331,20.0
2023-10-22 19:38:21.045,6264,90,3,0,True,0,car,0 days 00:01:38.441000,0 days 01:37:18.812000,4230.528333333331,20.0
2023-10-22 19:38:21.325,5847,85,3,0,True,0,car,0 days 00:01:38.721000,0 days 01:37:19.092000,4237.139444444442,20.0
2023-10-22 19:38:21.525,5761,82,3,0,False,0,car,0 days 00:01:38.921000,0 days 01:37:19.292000,4241.694999999998,20.0
2023-10-22 19:38:21.965,6145,80,3,20,False,0,car,0 days 00:01:39.361000,0 days 01:37:19.732000,4251.472777777775,20.0
2023-10-22 19:38:22.325,6304,85,3,35,False,0,car,0 days 00:01:39.721000,0 days 01:37:20.092000,4259.972777777775,20.0
2023-10-22 19:38:22.605,6976,89,3,46,False,0,car,0 days 00:01:40.001000,0 days 01:37:20.372000,4266.894999999998,20.0
2023-10-22 19:38:22.845,7400,97,3,52,False,0,car,0 days 00:01:40.241000,0 days 01:37:20.612000,4273.361666666664,20.0
2023-10-22 19:38:23.165,7961,107,3,55,False,0,car,0 days 00:01:40.561000,0 days 01:37:20.932000,4282.872777777775,20.0
2023-10-22 19:38:23.365,8801,111,3,62,False,0,car,0 days 00:01:40.761000,0 days 01:37:21.132000,4289.039444444441,20.0
2023-10-22 19:38:23.605,9196,111,3,71,False,0,car,0 days 00:01:41.001000,0 days 01:37:21.372000,4296.4394444444415,20.0
2023-10-22 19:38:24.045,10823,145,3,99,False,0,car,0 days 00:01:41.441000,0 days 01:37:21.812000,4314.161666666663,20.0
2023-10-22 19:38:24.325,10251,158,3,100,False,0,car,0 days 00:01:41.721000,0 days 01:37:22.092000,4326.4505555555525,20.0
2023-10-22 19:38:24.605,10061,163,4,100,False,0,car,0 days 00:01:42.001000,0 days 01:37:22.372000,4339.12833333333,20.0
2023-10-22 19:38:25.005,11320,179,4,100,False,0,car,0 days 00:01:42.401000,0 days 01:37:22.772000,4359.017222222219,20.0
2023-10-22 19:38:25.164,10493,190,4,100,False,0,car,0 days 00:01:42.560000,0 days 01:37:22.931000,4367.408888888886,20.0
2023-10-22 19:38:25.405,10793,196,5,100,False,0,car,0 days 00:01:42.801000,0 days 01:37:23.172000,4380.529999999998,20.0
2023-10-22 19:38:25.645,11164,205,5,100,False,0,car,0 days 00:01:43.041000,0 days 01:37:23.412000,4394.196666666664,20.0
2023-10-22 19:38:25.965,11533,212,5,100,False,0,car,0 days 00:01:43.361000,0 days 01:37:23.732000,4413.041111111109,20.0
2023-10-22 19:38:26.205,10694,217,5,100,False,0,car,0 days 00:01:43.601000,0 days 01:37:23.972000,4427.507777777775,20.0
2023-10-22 19:38:26.445,10528,218,6,100,False,0,car,0 days 00:01:43.841000,0 days 01:37:24.212000,4442.041111111108,20.0
2023-10-22 19:38:26.885,11032,229,6,100,False,0,car,0 days 00:01:44.281000,0 days 01:37:24.652000,4470.029999999998,20.0
2023-10-22 19:38:27.085,11059,232,6,88,False,0,car,0 days 00:01:44.481000,0 days 01:37:24.852000,4482.918888888886,20.0
2023-10-22 19:38:27.525,10979,231,6,62,False,0,car,0 days 00:01:44.921000,0 days 01:37:25.292000,4511.15222222222,20.0
2023-10-22 19:38:27.685,10888,230,6,72,False,0,car,0 days 00:01:45.081000,0 days 01:37:25.452000,4521.374444444442,20.0
2023-10-22 19:38:27.845,10945,231,6,73,False,0,car,0 days 00:01:45.241000,0 days 01:37:25.612000,4531.641111111108,20.0
2023-10-22 19:38:28.005,11033,232,6,76,False,0,car,0 days 00:01:45.401000,0 days 01:37:25.772000,4541.9522222222195,20.0
2023-10-22 19:38:28.245,11042,232,6,80,False,0,car,0 days 00:01:45.641000,0 days 01:37:26.012000,4557.418888888887,20.0
2023-10-22 19:38:28.405,11184,232,6,100,False,0,car,0 days 00:01:45.801000,0 days 01:37:26.172000,4567.729999999998,20.0
2023-10-22 19:38:28.725,11257,236,6,99,False,0,car,0 days 00:01:46.121000,0 days 01:37:26.492000,4588.707777777775,20.0
2023-10-22 19:38:28.965,11293,238,6,100,False,0,car,0 days 00:01:46.361000,0 days 01:37:26.732000,4604.574444444443,20.0
2023-10-22 19:38:29.125,11293,239,6,100,False,0,car,0 days 00:01:46.521000,0 days 01:37:26.892000,4615.196666666665,20.0
2023-10-22 19:38:29.405,11423,240,6,100,False,0,car,0 days 00:01:46.801000,0 days 01:37:27.172000,4633.863333333332,20.0
2023-10-22 19:38:29.645,11489,243,6,100,False,0,car,0 days 00:01:47.041000,0 days 01:37:27.412000,4650.063333333332,20.0
2023-10-22 19:38:29.845,11606,244,6,100,False,0,car,0 days 00:01:47.241000,0 days 01:37:27.612000,4663.618888888887,20.0
2023-10-22 19:38:30.085,10206,245,6,100,False,0,car,0 days 00:01:47.481000,0 days 01:37:27.852000,4679.95222222222,20.0
2023-10-22 19:38:30.365,10357,247,6,100,False,0,car,0 days 00:01:47.761000,0 days 01:37:28.132000,4699.163333333331,20.0
2023-10-22 19:38:30.565,10405,249,7,100,False,0,car,0 days 00:01:47.961000,0 days 01:37:28.332000,4712.996666666665,20.0
2023-10-22 19:38:30.885,10493,251,7,100,False,0,car,0 days 00:01:48.281000,0 days 01:37:28.652000,4735.307777777777,20.0
2023-10-22 19:38:31.285,10554,251,7,100,False,0,car,0 days 00:01:48.681000,0 days 01:37:29.052000,4763.196666666666,20.0
2023-10-22 19:38:31.725,10647,256,7,99,False,0,car,0 days 00:01:49.121000,0 days 01:37:29.492000,4794.485555555554,20.0
2023-10-22 19:38:31.965,10773,258,7,100,False,0,car,0 days 00:01:49.361000,0 days 01:37:29.732000,4811.685555555555,20.0
2023-10-22 19:38:32.205,10767,259,7,100,False,0,car,0 days 00:01:49.601000,0 days 01:37:29.972000,4828.952222222221,20.0
2023-10-22 19:38:32.485,10874,261,7,100,False,0,car,0 days 00:01:49.881000,0 days 01:37:30.252000,4849.2522222222215,20.0
2023-10-22 19:38:32.645,10874,262,7,100,False,0,car,0 days 00:01:50.041000,0 days 01:37:30.412000,4860.896666666666,20.0
2023-10-22 19:38:32.885,10969,263,7,99,False,0,car,0 days 00:01:50.281000,0 days 01:37:30.652000,4878.429999999999,20.0
2023-10-22 19:38:33.085,10690,265,7,18,False,0,car,0 days 00:01:50.481000,0 days 01:37:30.852000,4893.152222222221,20.0
2023-10-22 19:38:33.325,10193,254,7,1,True,0,car,0 days 00:01:50.721000,0 days 01:37:31.092000,4910.085555555555,20.0
2023-10-22 19:38:33.565,10250,240,7,1,True,0,car,0 days 00:01:50.961000,0 days 01:37:31.332000,4926.085555555555,20.0
2023-10-22 19:38:33.725,10372,226,7,0,True,0,car,0 days 00:01:51.121000,0 days 01:37:31.492000,4936.129999999999,20.0
2023-10-22 19:38:33.885,9868,220,6,0,True,0,car,0 days 00:01:51.281000,0 days 01:37:31.652000,4945.9077777777775,20.0
2023-10-22 19:38:34.205,10727,204,5,0,True,0,car,0 days 00:01:51.601000,0 days 01:37:31.972000,4964.041111111111,20.0
2023-10-22 19:38:34.405,10245,197,5,0,True,0,car,0 days 00:01:51.801000,0 days 01:37:32.172000,4974.985555555555,20.0
2023-10-22 19:38:34.565,10068,190,5,0,True,0,car,0 days 00:01:51.961000,0 days 01:37:32.332000,4983.429999999999,20.0
2023-10-22 19:38:34.725,9918,186,5,13,False,0,car,0 days 00:01:52.121000,0 days 01:37:32.492000,4991.696666666666,20.0
2023-10-22 19:38:34.885,10173,186,5,29,False,0,car,0 days 00:01:52.281000,0 days 01:37:32.652000,4999.963333333333,20.0
2023-10-22 19:38:35.045,9937,182,5,59,False,0,car,0 days 00:01:52.441000,0 days 01:37:32.812000,5008.052222222222,20.0
2023-10-22 19:38:35.325,10237,188,5,80,False,0,car,0 days 00:01:52.721000,0 days 01:37:33.092000,5022.674444444444,20.0
2023-10-22 19:38:35.645,10675,195,5,100,False,0,car,0 days 00:01:53.041000,0 days 01:37:33.412000,5040.007777777777,20.0
2023-10-22 19:38:36.045,11139,203,5,100,False,0,car,0 days 00:01:53.441000,0 days 01:37:33.812000,5062.563333333333,20.0
2023-10-22 19:38:36.445,9978,211,5,100,False,0,car,0 days 00:01:53.841000,0 days 01:37:34.212000,5086.007777777777,20.0
2023-10-22 19:38:36.845,10368,218,6,100,False,0,car,0 days 00:01:54.241000,0 days 01:37:34.612000,5110.23,20.0
2023-10-22 19:38:37.085,10568,222,6,100,False,0,car,0 days 00:01:54.481000,0 days 01:37:34.852000,5125.029999999999,20.0
2023-10-22 19:38:37.405,10780,227,6,100,False,0,car,0 days 00:01:54.801000,0 days 01:37:35.172000,5145.207777777777,20.0
2023-10-22 19:38:37.685,11082,232,6,100,False,0,car,0 days 00:01:55.081000,0 days 01:37:35.452000,5163.2522222222215,20.0
2023-10-22 19:38:37.965,11310,235,6,100,False,0,car,0 days 00:01:55.361000,0 days 01:37:35.732000,5181.53,20.0
2023-10-22 19:38:38.125,10848,226,6,0,True,0,car,0 days 00:01:55.521000,0 days 01:37:35.892000,5191.5744444444435,20.0
2023-10-22 19:38:38.445,10561,199,6,0,True,0,car,0 days 00:01:55.841000,0 days 01:37:36.212000,5209.263333333332,20.0
2023-10-22 19:38:38.685,10493,180,5,0,True,0,car,0 days 00:01:56.081000,0 days 01:37:36.452000,5221.263333333332,20.0
2023-10-22 19:38:38.925,10538,156,5,0,True,0,car,0 days 00:01:56.321000,0 days 01:37:36.692000,5231.663333333332,20.0
2023-10-22 19:38:39.085,10264,150,4,0,True,0,car,0 days 00:01:56.481000,0 days 01:37:36.852000,5238.329999999999,20.0
2023-10-22 19:38:39.525,8410,120,3,0,True,0,car,0 days 00:01:56.921000,0 days 01:37:37.292000,5252.996666666666,20.0
2023-10-22 19:38:39.925,7362,106,3,0,True,0,car,0 days 00:01:57.321000,0 days 01:37:37.692000,5264.774444444443,20.0
2023-10-22 19:38:40.125,7172,102,3,0,True,0,car,0 days 00:01:57.521000,0 days 01:37:37.892000,5270.44111111111,20.0
2023-10-22 19:38:40.525,6675,95,3,0,False,0,car,0 days 00:01:57.921000,0 days 01:37:38.292000,5280.996666666666,20.0
2023-10-22 19:38:40.765,6807,93,3,11,False,0,car,0 days 00:01:58.161000,0 days 01:37:38.532000,5287.196666666666,20.0
2023-10-22 19:38:41.165,6962,91,3,27,False,0,car,0 days 00:01:58.561000,0 days 01:37:38.932000,5297.307777777777,20.0
2023-10-22 19:38:41.325,7196,94,3,37,False,0,car,0 days 00:01:58.721000,0 days 01:37:39.092000,5301.485555555555,20.0
2023-10-22 19:38:41.685,7735,99,3,47,False,0,car,0 days 00:01:59.081000,0 days 01:37:39.452000,5311.385555555555,20.0
2023-10-22 19:38:41.885,8040,104,3,51,False,0,car,0 days 00:01:59.281000,0 days 01:37:39.652000,5317.163333333333,20.0
2023-10-22 19:38:42.325,9205,119,3,64,False,0,car,0 days 00:01:59.721000,0 days 01:37:40.092000,5331.707777777778,20.0
2023-10-22 19:38:42.525,9735,127,3,72,False,0,car,0 days 00:01:59.921000,0 days 01:37:40.292000,5338.763333333333,20.0
2023-10-22 19:38:42.685,10278,131,3,78,False,0,car,0 days 00:02:00.081000,0 days 01:37:40.452000,5344.585555555555,20.0
2023-10-22 19:38:42.885,11023,135,3,100,False,0,car,0 days 00:02:00.281000,0 days 01:37:40.652000,5352.085555555555,20.0
2023-10-22 19:38:43.125,11562,155,3,100,False,0,car,0 days 00:02:00.521000,0 days 01:37:40.892000,5362.418888888888,20.0
2023-10-22 19:38:43.445,10943,168,3,100,False,0,car,0 days 00:02:00.841000,0 days 01:37:41.212000,5377.352222222222,20.0
2023-10-22 19:38:43.605,11185,172,4,99,False,0,car,0 days 00:02:01.001000,0 days 01:37:41.372000,5384.996666666667,20.0
2023-10-22 19:38:43.845,11567,180,4,100,False,0,car,0 days 00:02:01.241000,0 days 01:37:41.612000,5396.996666666667,20.0
2023-10-22 19:38:44.045,10867,190,4,100,False,0,car,0 days 00:02:01.441000,0 days 01:37:41.812000,5407.552222222223,20.0
2023-10-22 19:38:44.245,10800,197,5,100,False,0,car,0 days 00:02:01.641000,0 days 01:37:42.012000,5418.496666666667,20.0
2023-10-22 19:38:44.565,11368,206,5,100,False,0,car,0 days 00:02:01.961000,0 days 01:37:42.332000,5436.807777777778,20.0
2023-10-22 19:38:44.805,11050,212,5,100,False,0,car,0 days 00:02:02.201000,0 days 01:37:42.572000,5450.941111111111,20.0
2023-10-22 19:38:45.045,10461,219,6,100,False,0,car,0 days 00:00:00.169000,0 days 01:37:42.812000,10.280833333333334,21.0
2023-10-22 19:38:45.246,10687,224,6,100,False,0,car,0 days 00:00:00.370000,0 days 01:37:43.013000,22.7875,21.0
2023-10-22 19:38:45.485,10993,229,6,100,False,0,car,0 days 00:00:00.609000,0 days 01:37:43.252000,37.99055555555556,21.0
2023-10-22 19:38:45.645,11008,233,6,100,False,0,car,0 days 00:00:00.769000,0 days 01:37:43.412000,48.346111111111114,21.0
2023-10-22 19:38:45.805,11224,235,6,100,False,0,car,0 days 00:00:00.929000,0 days 01:37:43.572000,58.79055555555556,21.0
2023-10-22 19:38:46.045,11431,240,6,100,False,0,car,0 days 00:00:01.169000,0 days 01:37:43.812000,74.79055555555556,21.0
2023-10-22 19:38:46.245,11554,244,6,100,False,0,car,0 days 00:00:01.369000,0 days 01:37:44.012000,88.34611111111111,21.0
2023-10-22 19:38:46.485,10663,247,6,100,False,0,car,0 days 00:00:01.609000,0 days 01:37:44.252000,104.81277777777778,21.0
2023-10-22 19:38:46.725,10473,252,7,100,False,0,car,0 days 00:00:01.849000,0 days 01:37:44.492000,121.61277777777778,21.0
2023-10-22 19:38:47.045,10577,254,7,100,False,0,car,0 days 00:00:02.169000,0 days 01:37:44.812000,144.19055555555556,21.0
2023-10-22 19:38:47.245,10806,260,7,100,False,0,car,0 days 00:00:02.369000,0 days 01:37:45.012000,158.63500000000002,21.0
2023-10-22 19:38:47.565,10979,264,7,100,False,0,car,0 days 00:00:02.689000,0 days 01:37:45.332000,182.1016666666667,21.0
2023-10-22 19:38:47.725,11074,266,7,100,False,0,car,0 days 00:00:02.849000,0 days 01:37:45.492000,193.9238888888889,21.0
2023-10-22 19:38:47.885,11146,267,7,99,False,0,car,0 days 00:00:03.009000,0 days 01:37:45.652000,205.79055555555556,21.0
2023-10-22 19:38:48.125,11274,271,7,100,False,0,car,0 days 00:00:03.249000,0 days 01:37:45.892000,223.85722222222225,21.0
2023-10-22 19:38:48.285,11328,272,7,100,False,0,car,0 days 00:00:03.409000,0 days 01:37:46.052000,235.94611111111112,21.0
2023-10-22 19:38:48.525,11415,273,7,100,False,0,car,0 days 00:00:03.649000,0 days 01:37:46.292000,254.14611111111114,21.0
2023-10-22 19:38:48.805,11421,275,7,99,False,0,car,0 days 00:00:03.929000,0 days 01:37:46.572000,275.535,21.0
2023-10-22 19:38:49.165,11429,275,7,100,False,0,car,0 days 00:00:04.289000,0 days 01:37:46.932000,303.035,21.0
2023-10-22 19:38:49.485,11483,277,7,100,False,0,car,0 days 00:00:04.609000,0 days 01:37:47.252000,327.6572222222223,21.0
2023-10-22 19:38:49.685,11483,277,7,100,False,0,car,0 days 00:00:04.809000,0 days 01:37:47.452000,343.0461111111112,21.0
2023-10-22 19:38:49.845,11504,277,7,100,False,0,car,0 days 00:00:04.969000,0 days 01:37:47.612000,355.35722222222233,21.0
2023-10-22 19:38:50.205,11486,278,7,100,False,0,car,0 days 00:00:05.329000,0 days 01:37:47.972000,383.1572222222223,21.0
2023-10-22 19:38:50.405,11471,278,7,100,False,0,car,0 days 00:00:05.529000,0 days 01:37:48.172000,398.60166666666674,21.0
2023-10-22 19:38:50.765,11493,278,7,100,False,0,car,0 days 00:00:05.889000,0 days 01:37:48.532000,426.40166666666676,21.0
2023-10-22 19:38:51.205,11449,278,7,100,False,0,car,0 days 00:00:06.329000,0 days 01:37:48.972000,460.3794444444445,21.0
2023-10-22 19:38:51.565,11464,277,7,100,False,0,car,0 days 00:00:06.689000,0 days 01:37:49.332000,488.07944444444456,21.0
2023-10-22 19:38:51.886,11357,276,7,0,True,0,car,0 days 00:00:07.010000,0 days 01:37:49.653000,512.6894444444446,21.0
2023-10-22 19:38:52.165,10294,242,7,0,True,0,car,0 days 00:00:07.289000,0 days 01:37:49.932000,531.4444444444446,21.0
2023-10-22 19:38:52.405,10154,232,6,0,True,0,car,0 days 00:00:07.529000,0 days 01:37:50.172000,546.9111111111113,21.0
2023-10-22 19:38:52.765,9717,182,5,0,True,0,car,0 days 00:00:07.889000,0 days 01:37:50.532000,565.1111111111113,21.0
2023-10-22 19:38:53.045,10645,155,4,0,True,0,car,0 days 00:00:08.169000,0 days 01:37:50.812000,577.1666666666669,21.0
2023-10-22 19:38:53.445,9166,130,3,0,True,0,car,0 days 00:00:08.569000,0 days 01:37:51.212000,591.6111111111113,21.0
2023-10-22 19:38:53.885,7300,109,3,0,True,0,car,0 days 00:00:09.009000,0 days 01:37:51.652000,604.9333333333335,21.0
2023-10-22 19:38:54.045,7038,105,3,0,True,0,car,0 days 00:00:09.169000,0 days 01:37:51.812000,609.6000000000001,21.0
2023-10-22 19:38:54.325,6445,93,3,0,True,0,car,0 days 00:00:09.449000,0 days 01:37:52.092000,616.8333333333335,21.0
2023-10-22 19:38:54.525,6003,88,3,0,True,0,car,0 days 00:00:09.649000,0 days 01:37:52.292000,621.7222222222224,21.0
2023-10-22 19:38:54.685,5915,86,3,0,False,0,car,0 days 00:00:09.809000,0 days 01:37:52.452000,625.5444444444446,21.0
2023-10-22 19:38:55.005,5629,82,3,0,False,0,car,0 days 00:00:10.129000,0 days 01:37:52.772000,632.8333333333335,21.0
2023-10-22 19:38:55.325,5253,76,3,1,False,0,car,0 days 00:00:10.449000,0 days 01:37:53.092000,639.5888888888891,21.0
2023-10-22 19:38:55.485,5631,75,3,14,False,0,car,0 days 00:00:10.609000,0 days 01:37:53.252000,642.9222222222224,21.0
2023-10-22 19:38:55.725,5764,77,3,23,False,0,car,0 days 00:00:10.849000,0 days 01:37:53.492000,648.0555555555558,21.0
2023-10-22 19:38:56.165,6409,83,3,37,False,0,car,0 days 00:00:11.289000,0 days 01:37:53.932000,658.2000000000002,21.0
2023-10-22 19:38:56.605,7235,93,3,50,False,0,car,0 days 00:00:11.729000,0 days 01:37:54.372000,669.5666666666668,21.0
2023-10-22 19:38:57.045,8238,110,3,54,False,0,car,0 days 00:00:12.169000,0 days 01:37:54.812000,683.0111111111113,21.0
2023-10-22 19:38:57.325,9433,122,3,67,False,0,car,0 days 00:00:12.449000,0 days 01:37:55.092000,692.5000000000001,21.0
2023-10-22 19:38:57.605,10171,130,3,74,False,0,car,0 days 00:00:12.729000,0 days 01:37:55.372000,702.6111111111112,21.0
2023-10-22 19:38:57.885,11047,144,3,99,False,0,car,0 days 00:00:13.009000,0 days 01:37:55.652000,713.8111111111112,21.0
2023-10-22 19:38:58.125,10172,160,3,100,False,0,car,0 days 00:00:13.249000,0 days 01:37:55.892000,724.4777777777779,21.0
2023-10-22 19:38:58.446,10951,172,4,99,False,0,car,0 days 00:00:13.570000,0 days 01:37:56.213000,739.8144444444446,21.0
2023-10-22 19:38:58.805,10420,184,4,99,False,0,car,0 days 00:00:13.929000,0 days 01:37:56.572000,758.1633333333334,21.0
2023-10-22 19:38:59.005,10777,194,5,99,False,0,car,0 days 00:00:14.129000,0 days 01:37:56.772000,768.9411111111111,21.0
2023-10-22 19:38:59.165,10917,197,5,99,False,0,car,0 days 00:00:14.289000,0 days 01:37:56.932000,777.6966666666667,21.0
2023-10-22 19:38:59.365,11442,208,5,100,False,0,car,0 days 00:00:14.489000,0 days 01:37:57.132000,789.2522222222224,21.0
2023-10-22 19:38:59.685,10377,212,6,99,False,0,car,0 days 00:00:14.809000,0 days 01:37:57.452000,808.0966666666667,21.0
2023-10-22 19:38:59.965,11012,222,6,99,False,0,car,0 days 00:00:15.089000,0 days 01:37:57.732000,825.3633333333335,21.0
2023-10-22 19:39:00.285,10977,229,6,100,False,0,car,0 days 00:00:15.409000,0 days 01:37:58.052000,845.7188888888891,21.0
2023-10-22 19:39:00.565,11289,235,6,100,False,0,car,0 days 00:00:15.689000,0 days 01:37:58.332000,863.9966666666668,21.0
2023-10-22 19:39:00.765,11420,239,6,99,False,0,car,0 days 00:00:15.889000,0 days 01:37:58.532000,877.2744444444445,21.0
2023-10-22 19:39:00.965,11552,242,6,100,False,0,car,0 days 00:00:16.089000,0 days 01:37:58.732000,890.7188888888888,21.0
2023-10-22 19:39:01.405,11760,248,6,100,False,0,car,0 days 00:00:16.529000,0 days 01:37:59.172000,921.0300000000001,21.0
2023-10-22 19:39:01.725,10578,253,7,100,False,0,car,0 days 00:00:16.849000,0 days 01:37:59.492000,943.518888888889,21.0
2023-10-22 19:39:02.005,10715,255,7,100,False,0,car,0 days 00:00:17.129000,0 days 01:37:59.772000,963.3522222222224,21.0
2023-10-22 19:39:02.405,10849,261,7,100,False,0,car,0 days 00:00:17.529000,0 days 01:38:00.172000,992.3522222222223,21.0
2023-10-22 19:39:02.765,11065,265,7,100,False,0,car,0 days 00:00:17.889000,0 days 01:38:00.532000,1018.8522222222223,21.0
2023-10-22 19:39:03.005,11098,267,7,100,False,0,car,0 days 00:00:18.129000,0 days 01:38:00.772000,1036.6522222222225,21.0
2023-10-22 19:39:03.165,11198,270,7,99,False,0,car,0 days 00:00:18.289000,0 days 01:38:00.932000,1048.6522222222225,21.0
2023-10-22 19:39:03.405,11262,272,7,100,False,0,car,0 days 00:00:18.529000,0 days 01:38:01.172000,1066.7855555555557,21.0
2023-10-22 19:39:03.765,11343,273,7,100,False,0,car,0 days 00:00:18.889000,0 days 01:38:01.532000,1094.0855555555556,21.0
2023-10-22 19:39:04.085,11412,274,7,100,False,0,car,0 days 00:00:19.209000,0 days 01:38:01.852000,1118.4411111111112,21.0
2023-10-22 19:39:04.405,11433,275,7,99,False,0,car,0 days 00:00:19.529000,0 days 01:38:02.172000,1142.8855555555558,21.0
2023-10-22 19:39:04.886,11329,274,7,100,False,0,car,0 days 00:00:20.010000,0 days 01:38:02.653000,1179.4950000000003,21.0
2023-10-22 19:39:05.086,11236,274,7,23,False,0,car,0 days 00:00:20.210000,0 days 01:38:02.853000,1194.7172222222225,21.0
2023-10-22 19:39:05.326,11025,271,7,3,True,0,car,0 days 00:00:20.450000,0 days 01:38:03.093000,1212.7838888888891,21.0
2023-10-22 19:39:05.685,10474,260,7,13,False,0,car,0 days 00:00:20.809000,0 days 01:38:03.452000,1238.711666666667,21.0
2023-10-22 19:39:05.845,10585,255,7,44,False,0,car,0 days 00:00:20.969000,0 days 01:38:03.612000,1250.0450000000003,21.0
