Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:39:06.085,10408,249,7,78,False,0,car,0 days 00:00:21.209000,0 days 01:38:03.852000,1266.6450000000002,21.0
2023-10-22 19:39:06.245,10278,251,7,91,False,0,car,0 days 00:00:21.369000,0 days 01:38:04.012000,1277.8005555555558,21.0
2023-10-22 19:39:06.445,10037,251,7,0,False,0,car,0 days 00:00:21.569000,0 days 01:38:04.212000,1291.7450000000001,21.0
2023-10-22 19:39:06.645,11245,240,7,0,True,0,car,0 days 00:00:21.769000,0 days 01:38:04.412000,1305.0783333333334,21.0
2023-10-22 19:39:06.925,10686,230,6,1,True,0,car,0 days 00:00:22.049000,0 days 01:38:04.692000,1322.9672222222223,21.0
2023-10-22 19:39:07.125,10495,223,6,23,False,0,car,0 days 00:00:22.249000,0 days 01:38:04.892000,1335.3561111111112,21.0
2023-10-22 19:39:07.405,10421,219,6,53,False,0,car,0 days 00:00:22.529000,0 days 01:38:05.172000,1352.3894444444445,21.0
2023-10-22 19:39:07.645,10481,220,6,62,False,0,car,0 days 00:00:22.769000,0 days 01:38:05.412000,1367.056111111111,21.0
2023-10-22 19:39:07.925,10514,222,6,71,False,0,car,0 days 00:00:23.049000,0 days 01:38:05.692000,1384.3227777777777,21.0
2023-10-22 19:39:08.205,10456,225,6,24,True,0,car,0 days 00:00:23.329000,0 days 01:38:05.972000,1401.8227777777777,21.0
2023-10-22 19:39:08.405,9947,219,6,8,True,0,car,0 days 00:00:23.529000,0 days 01:38:06.172000,1413.9894444444442,21.0
2023-10-22 19:39:08.605,9754,214,6,13,True,0,car,0 days 00:00:23.729000,0 days 01:38:06.372000,1425.878333333333,21.0
2023-10-22 19:39:08.805,9503,211,6,0,True,0,car,0 days 00:00:23.929000,0 days 01:38:06.572000,1437.6005555555553,21.0
2023-10-22 19:39:09.005,9568,204,6,42,False,0,car,0 days 00:00:24.129000,0 days 01:38:06.772000,1448.9338888888888,21.0
2023-10-22 19:39:09.245,9524,202,6,50,False,0,car,0 days 00:00:24.369000,0 days 01:38:07.012000,1462.4005555555552,21.0
2023-10-22 19:39:09.645,9859,205,6,62,False,0,car,0 days 00:00:24.769000,0 days 01:38:07.412000,1485.1783333333328,21.0
2023-10-22 19:39:09.965,9344,202,6,0,False,0,car,0 days 00:00:25.089000,0 days 01:38:07.732000,1503.1338888888884,21.0
2023-10-22 19:39:10.125,9388,197,6,53,False,0,car,0 days 00:00:25.249000,0 days 01:38:07.892000,1511.8894444444438,21.0
2023-10-22 19:39:10.365,9535,200,6,69,False,0,car,0 days 00:00:25.489000,0 days 01:38:08.132000,1525.2227777777773,21.0
2023-10-22 19:39:10.525,9747,202,6,67,False,0,car,0 days 00:00:25.649000,0 days 01:38:08.292000,1534.2005555555552,21.0
2023-10-22 19:39:10.885,9505,202,6,51,False,0,car,0 days 00:00:26.009000,0 days 01:38:08.652000,1554.4005555555552,21.0
2023-10-22 19:39:11.285,9836,201,6,76,False,0,car,0 days 00:00:26.409000,0 days 01:38:09.052000,1576.7338888888885,21.0
2023-10-22 19:39:11.646,9893,208,6,82,False,0,car,0 days 00:00:26.770000,0 days 01:38:09.413000,1597.5916666666662,21.0
2023-10-22 19:39:11.846,10002,211,6,100,False,0,car,0 days 00:00:26.970000,0 days 01:38:09.613000,1609.3138888888884,21.0
2023-10-22 19:39:12.046,10116,215,6,59,False,0,car,0 days 00:00:27.170000,0 days 01:38:09.813000,1621.258333333333,21.0
2023-10-22 19:39:12.205,9833,214,6,3,True,0,car,0 days 00:00:27.329000,0 days 01:38:09.972000,1630.7099999999996,21.0
2023-10-22 19:39:12.365,10261,208,6,2,True,0,car,0 days 00:00:27.489000,0 days 01:38:10.132000,1639.954444444444,21.0
2023-10-22 19:39:12.725,10300,194,5,0,True,0,car,0 days 00:00:27.849000,0 days 01:38:10.492000,1659.354444444444,21.0
2023-10-22 19:39:13.085,9672,184,5,0,True,0,car,0 days 00:00:28.209000,0 days 01:38:10.852000,1677.7544444444438,21.0
2023-10-22 19:39:13.285,9449,181,5,5,False,0,car,0 days 00:00:28.409000,0 days 01:38:11.052000,1687.8099999999993,21.0
2023-10-22 19:39:13.525,9344,174,5,23,False,0,car,0 days 00:00:28.649000,0 days 01:38:11.292000,1699.4099999999994,21.0
2023-10-22 19:39:13.685,9448,171,5,50,False,0,car,0 days 00:00:28.809000,0 days 01:38:11.452000,1707.0099999999993,21.0
2023-10-22 19:39:13.925,9627,175,5,61,False,0,car,0 days 00:00:29.049000,0 days 01:38:11.692000,1718.6766666666658,21.0
2023-10-22 19:39:14.325,9900,181,5,65,False,0,car,0 days 00:00:29.449000,0 days 01:38:12.092000,1738.7877777777771,21.0
2023-10-22 19:39:14.565,10048,184,5,67,False,0,car,0 days 00:00:29.689000,0 days 01:38:12.332000,1751.0544444444438,21.0
2023-10-22 19:39:14.805,10223,187,5,62,False,0,car,0 days 00:00:29.929000,0 days 01:38:12.572000,1763.5211111111105,21.0
2023-10-22 19:39:15.165,10048,180,5,0,True,0,car,0 days 00:00:30.289000,0 days 01:38:12.932000,1781.5211111111107,21.0
2023-10-22 19:39:15.485,9859,167,4,0,True,0,car,0 days 00:00:30.609000,0 days 01:38:13.252000,1796.3655555555551,21.0
2023-10-22 19:39:15.645,9564,158,4,0,True,0,car,0 days 00:00:30.769000,0 days 01:38:13.412000,1803.3877777777773,21.0
2023-10-22 19:39:15.925,9062,150,4,0,True,0,car,0 days 00:00:31.049000,0 days 01:38:13.692000,1815.054444444444,21.0
2023-10-22 19:39:16.245,8651,143,4,0,False,0,car,0 days 00:00:31.369000,0 days 01:38:14.012000,1827.7655555555552,21.0
2023-10-22 19:39:16.445,8468,139,4,0,False,0,car,0 days 00:00:31.569000,0 days 01:38:14.212000,1835.4877777777774,21.0
2023-10-22 19:39:16.605,8296,137,4,0,False,0,car,0 days 00:00:31.729000,0 days 01:38:14.372000,1841.5766666666664,21.0
2023-10-22 19:39:16.845,7981,132,4,0,True,0,car,0 days 00:00:31.969000,0 days 01:38:14.612000,1850.3766666666666,21.0
2023-10-22 19:39:17.005,8199,130,4,30,False,0,car,0 days 00:00:32.129000,0 days 01:38:14.772000,1856.1544444444442,21.0
2023-10-22 19:39:17.205,8184,127,4,42,False,0,car,0 days 00:00:32.329000,0 days 01:38:14.972000,1863.2099999999998,21.0
2023-10-22 19:39:17.525,8418,134,4,43,False,0,car,0 days 00:00:32.649000,0 days 01:38:15.292000,1875.1211111111108,21.0
2023-10-22 19:39:17.885,8790,135,4,50,False,0,car,0 days 00:00:33.009000,0 days 01:38:15.652000,1888.6211111111108,21.0
2023-10-22 19:39:18.126,8851,139,4,69,False,0,car,0 days 00:00:33.250000,0 days 01:38:15.893000,1897.9263888888886,21.0
2023-10-22 19:39:18.446,9848,151,4,75,False,0,car,0 days 00:00:33.570000,0 days 01:38:16.213000,1911.3486111111108,21.0
2023-10-22 19:39:18.646,10059,154,4,53,False,0,car,0 days 00:00:33.770000,0 days 01:38:16.413000,1919.9041666666665,21.0
2023-10-22 19:39:19.085,10327,159,4,50,False,0,car,0 days 00:00:34.209000,0 days 01:38:16.852000,1939.293333333333,21.0
2023-10-22 19:39:19.245,10510,160,4,53,False,0,car,0 days 00:00:34.369000,0 days 01:38:17.012000,1946.404444444444,21.0
2023-10-22 19:39:19.525,10623,165,4,72,False,0,car,0 days 00:00:34.649000,0 days 01:38:17.292000,1959.2377777777774,21.0
2023-10-22 19:39:19.885,11301,171,4,99,False,0,car,0 days 00:00:35.009000,0 days 01:38:17.652000,1976.3377777777773,21.0
2023-10-22 19:39:20.125,11571,185,4,100,False,0,car,0 days 00:00:35.249000,0 days 01:38:17.892000,1988.6711111111108,21.0
2023-10-22 19:39:20.325,11571,185,4,100,False,0,car,0 days 00:00:35.449000,0 days 01:38:18.092000,1998.9488888888884,21.0
2023-10-22 19:39:20.485,10871,191,5,100,False,0,car,0 days 00:00:35.609000,0 days 01:38:18.252000,2007.4377777777775,21.0
2023-10-22 19:39:20.885,10655,196,5,100,False,0,car,0 days 00:00:36.009000,0 days 01:38:18.652000,2029.215555555555,21.0
2023-10-22 19:39:21.125,11646,212,5,100,False,0,car,0 days 00:00:36.249000,0 days 01:38:18.892000,2043.3488888888885,21.0
2023-10-22 19:39:21.325,10675,219,5,100,False,0,car,0 days 00:00:36.449000,0 days 01:38:19.092000,2055.515555555555,21.0
2023-10-22 19:39:21.605,10751,225,6,100,False,0,car,0 days 00:00:36.729000,0 days 01:38:19.372000,2073.015555555555,21.0
2023-10-22 19:39:21.885,11127,233,6,99,False,0,car,0 days 00:00:37.009000,0 days 01:38:19.652000,2091.137777777777,21.0
2023-10-22 19:39:22.165,11346,239,6,99,False,0,car,0 days 00:00:37.289000,0 days 01:38:19.932000,2109.726666666666,21.0
2023-10-22 19:39:22.445,11813,244,6,100,False,0,car,0 days 00:00:37.569000,0 days 01:38:20.212000,2128.7044444444437,21.0
2023-10-22 19:39:22.765,10341,250,6,100,False,0,car,0 days 00:00:37.889000,0 days 01:38:20.532000,2150.926666666666,21.0
2023-10-22 19:39:23.005,10699,253,7,99,False,0,car,0 days 00:00:38.129000,0 days 01:38:20.772000,2167.793333333332,21.0
2023-10-22 19:39:23.405,10903,260,7,100,False,0,car,0 days 00:00:38.529000,0 days 01:38:21.172000,2196.6822222222213,21.0
2023-10-22 19:39:23.685,11018,263,7,100,False,0,car,0 days 00:00:38.809000,0 days 01:38:21.452000,2217.1377777777766,21.0
2023-10-22 19:39:23.885,11107,267,7,99,False,0,car,0 days 00:00:39.009000,0 days 01:38:21.652000,2231.97111111111,21.0
2023-10-22 19:39:24.165,11304,271,7,100,False,0,car,0 days 00:00:39.289000,0 days 01:38:21.932000,2253.048888888888,21.0
2023-10-22 19:39:24.365,11346,274,7,99,False,0,car,0 days 00:00:39.489000,0 days 01:38:22.132000,2268.27111111111,21.0
2023-10-22 19:39:24.566,11441,276,7,100,False,0,car,0 days 00:00:39.690000,0 days 01:38:22.333000,2283.6811111111097,21.0
2023-10-22 19:39:24.846,11518,279,7,100,False,0,car,0 days 00:00:39.970000,0 days 01:38:22.613000,2305.38111111111,21.0
2023-10-22 19:39:25.006,10538,280,7,100,False,0,car,0 days 00:00:40.130000,0 days 01:38:22.773000,2317.8255555555547,21.0
2023-10-22 19:39:25.246,10413,282,8,100,False,0,car,0 days 00:00:40.370000,0 days 01:38:23.013000,2336.6255555555545,21.0
2023-10-22 19:39:25.406,10485,283,8,99,False,0,car,0 days 00:00:40.530000,0 days 01:38:23.173000,2349.2033333333325,21.0
2023-10-22 19:39:25.566,10489,284,8,100,False,0,car,0 days 00:00:40.690000,0 days 01:38:23.333000,2361.8255555555543,21.0
2023-10-22 19:39:25.845,10542,287,8,99,False,0,car,0 days 00:00:40.969000,0 days 01:38:23.612000,2384.0680555555546,21.0
2023-10-22 19:39:26.325,10037,244,8,0,True,0,car,0 days 00:00:41.449000,0 days 01:38:24.092000,2416.601388888888,21.0
2023-10-22 19:39:26.685,9947,211,7,0,True,0,car,0 days 00:00:41.809000,0 days 01:38:24.452000,2437.701388888888,21.0
2023-10-22 19:39:26.885,10160,193,6,0,True,0,car,0 days 00:00:42.009000,0 days 01:38:24.652000,2448.42361111111,21.0
2023-10-22 19:39:27.205,9103,166,5,0,True,0,car,0 days 00:00:42.329000,0 days 01:38:24.972000,2463.1791666666654,21.0
2023-10-22 19:39:27.485,9862,139,4,0,True,0,car,0 days 00:00:42.609000,0 days 01:38:25.252000,2473.9902777777766,21.0
2023-10-22 19:39:27.725,8811,122,3,0,True,0,car,0 days 00:00:42.849000,0 days 01:38:25.492000,2482.1236111111098,21.0
2023-10-22 19:39:27.885,8081,116,3,0,True,0,car,0 days 00:00:43.009000,0 days 01:38:25.652000,2487.2791666666653,21.0
2023-10-22 19:39:28.085,7388,105,3,0,True,0,car,0 days 00:00:43.209000,0 days 01:38:25.852000,2493.112499999999,21.0
2023-10-22 19:39:28.365,6386,93,3,0,True,0,car,0 days 00:00:43.489000,0 days 01:38:26.132000,2500.345833333332,21.0
2023-10-22 19:39:28.645,5920,89,3,0,True,0,car,0 days 00:00:43.769000,0 days 01:38:26.412000,2507.2680555555544,21.0
2023-10-22 19:39:28.805,5640,82,3,0,True,0,car,0 days 00:00:43.929000,0 days 01:38:26.572000,2510.912499999999,21.0
2023-10-22 19:39:29.005,5405,78,3,0,True,0,car,0 days 00:00:44.129000,0 days 01:38:26.772000,2515.245833333332,21.0
2023-10-22 19:39:29.245,4971,71,3,0,True,0,car,0 days 00:00:44.369000,0 days 01:38:27.012000,2519.9791666666656,21.0
2023-10-22 19:39:29.605,4892,68,3,0,False,0,car,0 days 00:00:44.729000,0 days 01:38:27.372000,2526.779166666666,21.0
2023-10-22 19:39:29.805,5050,68,3,16,False,0,car,0 days 00:00:44.929000,0 days 01:38:27.572000,2530.5569444444436,21.0
2023-10-22 19:39:29.965,5151,68,3,17,False,0,car,0 days 00:00:45.089000,0 days 01:38:27.732000,2533.579166666666,21.0
2023-10-22 19:39:30.205,5373,70,3,24,False,0,car,0 days 00:00:45.329000,0 days 01:38:27.972000,2538.2458333333325,21.0
2023-10-22 19:39:30.365,5507,71,3,28,False,0,car,0 days 00:00:45.489000,0 days 01:38:28.132000,2541.401388888888,21.0
2023-10-22 19:39:30.685,5886,79,3,32,False,0,car,0 days 00:00:45.809000,0 days 01:38:28.452000,2548.4236111111104,21.0
2023-10-22 19:39:30.965,6683,85,3,39,False,0,car,0 days 00:00:46.089000,0 days 01:38:28.732000,2555.0347222222217,21.0
2023-10-22 19:39:31.366,8066,98,3,58,False,0,car,0 days 00:00:46.490000,0 days 01:38:29.133000,2565.950833333333,21.0
2023-10-22 19:39:31.606,8946,105,3,56,False,0,car,0 days 00:00:46.730000,0 days 01:38:29.373000,2572.950833333333,21.0
2023-10-22 19:39:31.886,7530,113,4,55,False,0,car,0 days 00:00:47.010000,0 days 01:38:29.653000,2581.7397222222216,21.0
2023-10-22 19:39:32.126,7980,119,4,71,False,0,car,0 days 00:00:47.250000,0 days 01:38:29.893000,2589.673055555555,21.0
2023-10-22 19:39:32.286,8397,127,4,71,False,0,car,0 days 00:00:47.410000,0 days 01:38:30.053000,2595.317499999999,21.0
2023-10-22 19:39:32.525,9183,139,4,89,False,0,car,0 days 00:00:47.649000,0 days 01:38:30.292000,2604.545555555555,21.0
2023-10-22 19:39:32.845,9549,148,4,100,False,0,car,0 days 00:00:47.969000,0 days 01:38:30.612000,2617.7011111111105,21.0
2023-10-22 19:39:33.085,10389,161,4,100,False,0,car,0 days 00:00:48.209000,0 days 01:38:30.852000,2628.434444444444,21.0
2023-10-22 19:39:33.445,11013,179,4,100,False,8,car,0 days 00:00:48.569000,0 days 01:38:31.212000,2646.334444444444,21.0
2023-10-22 19:39:33.645,10266,187,4,100,False,8,car,0 days 00:00:48.769000,0 days 01:38:31.412000,2656.723333333333,21.0
2023-10-22 19:39:33.805,10641,191,5,100,False,8,car,0 days 00:00:48.929000,0 days 01:38:31.572000,2665.212222222222,21.0
2023-10-22 19:39:33.965,10804,198,5,100,False,8,car,0 days 00:00:49.089000,0 days 01:38:31.732000,2674.0122222222217,21.0
2023-10-22 19:39:34.205,11172,205,5,100,False,8,car,0 days 00:00:49.329000,0 days 01:38:31.972000,2687.6788888888887,21.0
2023-10-22 19:39:34.405,11160,211,5,100,False,8,car,0 days 00:00:49.529000,0 days 01:38:32.172000,2699.401111111111,21.0
2023-10-22 19:39:34.645,10486,220,5,100,False,8,car,0 days 00:00:49.769000,0 days 01:38:32.412000,2714.0677777777773,21.0
2023-10-22 19:39:34.885,10768,222,6,100,False,8,car,0 days 00:00:50.009000,0 days 01:38:32.652000,2728.8677777777775,21.0
2023-10-22 19:39:35.285,11144,232,6,100,False,8,car,0 days 00:00:50.409000,0 days 01:38:33.052000,2754.6455555555553,21.0
2023-10-22 19:39:35.445,11339,239,6,100,False,8,car,0 days 00:00:50.569000,0 days 01:38:33.212000,2765.2677777777776,21.0
2023-10-22 19:39:35.685,11643,243,6,100,False,8,car,0 days 00:00:50.809000,0 days 01:38:33.452000,2781.4677777777774,21.0
2023-10-22 19:39:35.885,11669,245,6,100,False,8,car,0 days 00:00:51.009000,0 days 01:38:33.652000,2795.0788888888887,21.0
2023-10-22 19:39:36.085,10829,248,6,100,False,8,car,0 days 00:00:51.209000,0 days 01:38:33.852000,2808.8566666666666,21.0
2023-10-22 19:39:36.285,10629,254,7,100,False,8,car,0 days 00:00:51.409000,0 days 01:38:34.052000,2822.9677777777774,21.0
2023-10-22 19:39:36.445,10703,258,7,100,False,14,car,0 days 00:00:51.569000,0 days 01:38:34.212000,2834.4344444444446,21.0
2023-10-22 19:39:36.645,10869,261,7,100,False,14,car,0 days 00:00:51.769000,0 days 01:38:34.412000,2848.934444444444,21.0
2023-10-22 19:39:36.965,11033,266,7,100,False,12,car,0 days 00:00:52.089000,0 days 01:38:34.732000,2872.5788888888887,21.0
2023-10-22 19:39:37.165,11255,267,7,100,False,12,car,0 days 00:00:52.289000,0 days 01:38:34.932000,2887.412222222222,21.0
2023-10-22 19:39:37.405,11412,273,7,100,False,12,car,0 days 00:00:52.529000,0 days 01:38:35.172000,2905.6122222222225,21.0
2023-10-22 19:39:37.806,10545,279,7,100,False,12,car,0 days 00:00:52.930000,0 days 01:38:35.573000,2936.6897222222224,21.0
2023-10-22 19:39:37.966,10404,282,8,100,False,12,car,0 days 00:00:53.090000,0 days 01:38:35.733000,2949.223055555556,21.0
2023-10-22 19:39:38.166,10544,284,8,100,False,12,car,0 days 00:00:53.290000,0 days 01:38:35.933000,2965.0008333333335,21.0
2023-10-22 19:39:38.446,10683,289,8,100,False,12,car,0 days 00:00:53.570000,0 days 01:38:36.213000,2987.478611111111,21.0
2023-10-22 19:39:38.726,10660,291,8,100,False,12,car,0 days 00:00:53.850000,0 days 01:38:36.493000,3010.1119444444444,21.0
2023-10-22 19:39:38.886,10879,293,8,100,False,12,car,0 days 00:00:54.010000,0 days 01:38:36.653000,3023.1341666666663,21.0
2023-10-22 19:39:39.245,10994,298,8,100,False,12,car,0 days 00:00:54.369000,0 days 01:38:37.012000,3052.851388888889,21.0
2023-10-22 19:39:39.485,11087,300,8,100,False,12,car,0 days 00:00:54.609000,0 days 01:38:37.252000,3072.851388888889,21.0
2023-10-22 19:39:39.725,11249,304,8,100,False,12,car,0 days 00:00:54.849000,0 days 01:38:37.492000,3093.118055555555,21.0
2023-10-22 19:39:40.045,11460,307,8,100,False,12,car,0 days 00:00:55.169000,0 days 01:38:37.812000,3120.406944444444,21.0
2023-10-22 19:39:40.245,11320,309,8,100,False,12,car,0 days 00:00:55.369000,0 days 01:38:38.012000,3137.573611111111,21.0
2023-10-22 19:39:40.485,11451,310,8,100,False,12,car,0 days 00:00:55.609000,0 days 01:38:38.252000,3158.240277777778,21.0
2023-10-22 19:39:40.645,11452,312,8,100,False,12,car,0 days 00:00:55.769000,0 days 01:38:38.412000,3172.1069444444443,21.0
2023-10-22 19:39:40.805,11454,312,8,100,False,12,car,0 days 00:00:55.929000,0 days 01:38:38.572000,3185.973611111111,21.0
2023-10-22 19:39:41.325,11581,315,8,100,False,12,car,0 days 00:00:56.449000,0 days 01:38:39.092000,3231.4736111111106,21.0
2023-10-22 19:39:41.525,11946,315,8,100,False,12,car,0 days 00:00:56.649000,0 days 01:38:39.292000,3248.973611111111,21.0
2023-10-22 19:39:41.885,11575,315,8,100,False,12,car,0 days 00:00:57.009000,0 days 01:38:39.652000,3280.473611111111,21.0
2023-10-22 19:39:42.165,11639,316,8,100,False,12,car,0 days 00:00:57.289000,0 days 01:38:39.932000,3305.051388888889,21.0
2023-10-22 19:39:42.365,11640,316,8,100,False,12,car,0 days 00:00:57.489000,0 days 01:38:40.132000,3322.6069444444443,21.0
2023-10-22 19:39:42.525,11641,317,8,100,False,12,car,0 days 00:00:57.649000,0 days 01:38:40.292000,3336.6958333333337,21.0
2023-10-22 19:39:42.765,11652,317,8,100,False,12,car,0 days 00:00:57.889000,0 days 01:38:40.532000,3357.8291666666673,21.0
2023-10-22 19:39:43.165,11629,317,8,100,False,12,car,0 days 00:00:58.289000,0 days 01:38:40.932000,3393.0513888888895,21.0
2023-10-22 19:39:43.445,11753,318,8,100,False,12,car,0 days 00:00:58.569000,0 days 01:38:41.212000,3417.784722222223,21.0
2023-10-22 19:39:43.725,11667,319,8,100,False,12,car,0 days 00:00:58.849000,0 days 01:38:41.492000,3442.5958333333338,21.0
2023-10-22 19:39:43.885,11755,319,8,100,False,12,car,0 days 00:00:59.009000,0 days 01:38:41.652000,3456.7736111111117,21.0
2023-10-22 19:39:44.085,11734,319,8,100,False,12,car,0 days 00:00:59.209000,0 days 01:38:41.852000,3474.4958333333343,21.0
2023-10-22 19:39:44.326,11761,320,8,100,False,12,car,0 days 00:00:59.450000,0 days 01:38:42.093000,3495.9180555555563,21.0
2023-10-22 19:39:44.566,11762,320,8,100,False,12,car,0 days 00:00:59.690000,0 days 01:38:42.333000,3517.2513888888893,21.0
2023-10-22 19:39:44.886,11745,320,8,100,False,12,car,0 days 00:01:00.010000,0 days 01:38:42.653000,3545.6958333333337,21.0
2023-10-22 19:39:45.166,11781,321,8,92,False,12,car,0 days 00:01:00.290000,0 days 01:38:42.933000,3570.6625000000004,21.0
2023-10-22 19:39:45.366,11168,307,8,0,True,0,car,0 days 00:01:00.490000,0 days 01:38:43.133000,3587.718055555556,21.0
2023-10-22 19:39:45.766,10563,259,8,0,True,0,car,0 days 00:01:00.890000,0 days 01:38:43.533000,3616.495833333334,21.0
2023-10-22 19:39:46.125,10178,211,7,0,True,0,car,0 days 00:01:01.249000,0 days 01:38:43.892000,3637.5372222222227,21.0
2023-10-22 19:39:46.365,10048,189,6,0,True,0,car,0 days 00:01:01.489000,0 days 01:38:44.132000,3650.1372222222226,21.0
2023-10-22 19:39:46.605,9747,168,5,0,True,0,car,0 days 00:01:01.729000,0 days 01:38:44.372000,3661.337222222223,21.0
2023-10-22 19:39:46.765,10341,159,4,0,True,0,car,0 days 00:01:01.889000,0 days 01:38:44.532000,3668.4038888888895,21.0
2023-10-22 19:39:46.925,10084,147,4,0,True,0,car,0 days 00:01:02.049000,0 days 01:38:44.692000,3674.9372222222228,21.0
2023-10-22 19:39:47.125,9195,132,3,0,True,0,car,0 days 00:01:02.249000,0 days 01:38:44.892000,3682.2705555555563,21.0
2023-10-22 19:39:47.405,8336,121,3,0,True,0,car,0 days 00:01:02.529000,0 days 01:38:45.172000,3691.6816666666673,21.0
2023-10-22 19:39:47.845,7177,103,3,0,True,0,car,0 days 00:01:02.969000,0 days 01:38:45.612000,3704.2705555555563,21.0
2023-10-22 19:39:48.005,6846,103,3,0,True,0,car,0 days 00:01:03.129000,0 days 01:38:45.772000,3708.848333333334,21.0
2023-10-22 19:39:48.205,6498,96,3,0,True,0,car,0 days 00:01:03.329000,0 days 01:38:45.972000,3714.1816666666673,21.0
2023-10-22 19:39:48.445,6357,90,3,0,True,0,car,0 days 00:01:03.569000,0 days 01:38:46.212000,3720.1816666666673,21.0
2023-10-22 19:39:48.805,6292,88,3,8,False,0,car,0 days 00:01:03.929000,0 days 01:38:46.572000,3728.9816666666675,21.0
2023-10-22 19:39:49.005,6275,83,3,21,False,0,car,0 days 00:01:04.129000,0 days 01:38:46.772000,3733.592777777779,21.0
2023-10-22 19:39:49.285,6506,85,3,36,False,0,car,0 days 00:01:04.409000,0 days 01:38:47.052000,3740.20388888889,21.0
2023-10-22 19:39:49.485,6824,90,3,41,False,0,car,0 days 00:01:04.609000,0 days 01:38:47.252000,3745.2038888888897,21.0
2023-10-22 19:39:49.685,7226,94,3,46,False,0,car,0 days 00:01:04.809000,0 days 01:38:47.452000,3750.426111111112,21.0
2023-10-22 19:39:50.125,8018,110,3,57,False,0,car,0 days 00:01:05.249000,0 days 01:38:47.892000,3763.870555555556,21.0
2023-10-22 19:39:50.325,8884,117,3,69,False,0,car,0 days 00:01:05.449000,0 days 01:38:48.092000,3770.370555555556,21.0
2023-10-22 19:39:50.685,10476,132,3,100,False,0,car,0 days 00:01:05.809000,0 days 01:38:48.452000,3783.570555555556,21.0
2023-10-22 19:39:50.926,11065,147,3,100,False,0,car,0 days 00:01:06.050000,0 days 01:38:48.693000,3793.411388888889,21.0
2023-10-22 19:39:51.286,10329,156,4,100,False,0,car,0 days 00:01:06.410000,0 days 01:38:49.053000,3809.011388888889,21.0
2023-10-22 19:39:51.446,10764,170,4,100,False,0,car,0 days 00:01:06.570000,0 days 01:38:49.213000,3816.5669444444443,21.0
2023-10-22 19:39:51.646,11267,178,4,100,False,0,car,0 days 00:01:06.770000,0 days 01:38:49.413000,3826.4558333333334,21.0
2023-10-22 19:39:51.926,11150,186,4,100,False,0,car,0 days 00:01:07.050000,0 days 01:38:49.693000,3840.9225,21.0
2023-10-22 19:39:52.086,10448,189,4,100,False,0,car,0 days 00:01:07.210000,0 days 01:38:49.853000,3849.3224999999998,21.0
2023-10-22 19:39:52.326,10085,195,5,12,False,0,car,0 days 00:01:07.450000,0 days 01:38:50.093000,3862.3225,21.0
2023-10-22 19:39:52.765,10281,170,5,0,True,0,car,0 days 00:01:07.889000,0 days 01:38:50.532000,3883.0530555555556,21.0
2023-10-22 19:39:53.165,9920,144,3,0,True,0,car,0 days 00:01:08.289000,0 days 01:38:50.932000,3899.053055555556,21.0
2023-10-22 19:39:53.325,9368,138,3,0,True,0,car,0 days 00:01:08.449000,0 days 01:38:51.092000,3905.1863888888893,21.0
2023-10-22 19:39:53.525,8948,129,3,0,True,0,car,0 days 00:01:08.649000,0 days 01:38:51.292000,3912.3530555555562,21.0
2023-10-22 19:39:53.765,8204,118,3,0,True,0,car,0 days 00:01:08.889000,0 days 01:38:51.532000,3920.2197222222226,21.0
2023-10-22 19:39:53.925,7927,112,3,0,True,0,car,0 days 00:01:09.049000,0 days 01:38:51.692000,3925.1975000000007,21.0
2023-10-22 19:39:54.205,7494,107,3,0,True,0,car,0 days 00:01:09.329000,0 days 01:38:51.972000,3933.5197222222223,21.0
2023-10-22 19:39:54.405,7523,105,3,0,False,0,car,0 days 00:01:09.529000,0 days 01:38:52.172000,3939.353055555556,21.0
2023-10-22 19:39:54.565,7144,101,3,0,False,0,car,0 days 00:01:09.689000,0 days 01:38:52.332000,3943.8419444444444,21.0
