Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:39:54.845,6883,98,3,0,False,0,car,0 days 00:01:09.969000,0 days 01:38:52.612000,3951.4641666666666,21.0
2023-10-22 19:39:55.165,6952,93,3,13,False,0,car,0 days 00:01:10.289000,0 days 01:38:52.932000,3959.7308333333335,21.0
2023-10-22 19:39:55.525,7159,94,3,32,False,0,car,0 days 00:01:10.649000,0 days 01:38:53.292000,3969.1308333333336,21.0
2023-10-22 19:39:55.725,7376,97,3,38,False,0,car,0 days 00:01:10.849000,0 days 01:38:53.492000,3974.5197222222228,21.0
2023-10-22 19:39:56.005,7799,99,3,40,False,0,car,0 days 00:01:11.129000,0 days 01:38:53.772000,3982.2197222222226,21.0
2023-10-22 19:39:56.205,7990,105,3,44,False,0,car,0 days 00:01:11.329000,0 days 01:38:53.972000,3988.0530555555556,21.0
2023-10-22 19:39:56.365,8189,109,3,46,False,0,car,0 days 00:01:11.489000,0 days 01:38:54.132000,3992.8975000000005,21.0
2023-10-22 19:39:56.605,8706,113,3,51,False,0,car,0 days 00:01:11.729000,0 days 01:38:54.372000,4000.430833333334,21.0
2023-10-22 19:39:56.765,8916,118,3,51,False,0,car,0 days 00:01:11.889000,0 days 01:38:54.532000,4005.6752777777783,21.0
2023-10-22 19:39:57.045,9790,127,3,69,False,0,car,0 days 00:01:12.169000,0 days 01:38:54.812000,4015.553055555556,21.0
2023-10-22 19:39:57.285,10420,135,3,81,False,0,car,0 days 00:01:12.409000,0 days 01:38:55.052000,4024.5530555555565,21.0
2023-10-22 19:39:57.446,10788,143,3,96,False,0,car,0 days 00:01:12.570000,0 days 01:38:55.213000,4030.9483333333337,21.0
2023-10-22 19:39:57.806,11213,155,3,99,False,0,car,0 days 00:01:12.930000,0 days 01:38:55.573000,4046.448333333334,21.0
2023-10-22 19:39:58.166,10566,167,4,99,False,0,car,0 days 00:01:13.290000,0 days 01:38:55.933000,4063.148333333334,21.0
2023-10-22 19:39:58.446,11119,176,4,100,False,0,car,0 days 00:01:13.570000,0 days 01:38:56.213000,4076.8372222222224,21.0
2023-10-22 19:39:58.646,10797,182,4,99,False,0,car,0 days 00:01:13.770000,0 days 01:38:56.413000,4086.9483333333337,21.0
2023-10-22 19:39:58.926,10331,189,5,100,False,0,car,0 days 00:01:14.050000,0 days 01:38:56.693000,4101.6483333333335,21.0
2023-10-22 19:39:59.086,10563,192,5,0,True,0,car,0 days 00:01:14.210000,0 days 01:38:56.853000,4110.181666666666,21.0
2023-10-22 19:39:59.405,9634,181,5,0,True,0,car,0 days 00:01:14.529000,0 days 01:38:57.172000,4126.2202777777775,21.0
2023-10-22 19:39:59.645,9726,164,5,0,True,0,car,0 days 00:01:14.769000,0 days 01:38:57.412000,4137.153611111111,21.0
2023-10-22 19:39:59.805,9446,158,4,0,True,0,car,0 days 00:01:14.929000,0 days 01:38:57.572000,4144.175833333333,21.0
2023-10-22 19:40:00.165,9823,140,4,0,True,0,car,0 days 00:01:15.289000,0 days 01:38:57.932000,4158.175833333333,21.0
2023-10-22 19:40:00.525,8847,126,3,0,True,0,car,0 days 00:01:15.649000,0 days 01:38:58.292000,4170.775833333333,21.0
2023-10-22 19:40:00.725,8309,119,3,0,True,0,car,0 days 00:01:15.849000,0 days 01:38:58.492000,4177.386944444444,21.0
2023-10-22 19:40:00.885,8169,116,3,0,True,0,car,0 days 00:01:16.009000,0 days 01:38:58.652000,4182.5425,21.0
2023-10-22 19:40:01.045,7693,113,3,0,True,0,car,0 days 00:01:16.169000,0 days 01:38:58.812000,4187.5647222222215,21.0
2023-10-22 19:40:01.285,7150,104,3,0,True,0,car,0 days 00:01:16.409000,0 days 01:38:59.052000,4194.498055555555,21.0
2023-10-22 19:40:01.445,6894,99,3,0,True,0,car,0 days 00:01:16.569000,0 days 01:38:59.212000,4198.8980555555545,21.0
2023-10-22 19:40:01.605,6614,98,3,0,True,0,car,0 days 00:01:16.729000,0 days 01:38:59.372000,4203.25361111111,21.0
2023-10-22 19:40:01.925,6192,89,3,0,True,0,car,0 days 00:01:17.049000,0 days 01:38:59.692000,4211.164722222222,21.0
2023-10-22 19:40:02.085,5884,87,3,0,True,0,car,0 days 00:01:17.209000,0 days 01:38:59.852000,4215.031388888889,21.0
2023-10-22 19:40:02.245,5878,86,3,0,True,0,car,0 days 00:01:17.369000,0 days 01:39:00.012000,4218.853611111111,21.0
2023-10-22 19:40:02.525,5573,80,3,0,False,0,car,0 days 00:01:17.649000,0 days 01:39:00.292000,4225.075833333333,21.0
2023-10-22 19:40:02.725,5580,77,3,9,False,0,car,0 days 00:01:17.849000,0 days 01:39:00.492000,4229.353611111112,21.0
2023-10-22 19:40:02.885,5809,78,3,14,False,0,car,0 days 00:01:18.009000,0 days 01:39:00.652000,4232.820277777778,21.0
2023-10-22 19:40:03.045,5922,80,3,26,False,0,car,0 days 00:01:18.169000,0 days 01:39:00.812000,4236.3758333333335,21.0
2023-10-22 19:40:03.285,6393,81,3,38,False,0,car,0 days 00:01:18.409000,0 days 01:39:01.052000,4241.775833333334,21.0
2023-10-22 19:40:03.445,6537,87,3,42,False,0,car,0 days 00:01:18.569000,0 days 01:39:01.212000,4245.642500000001,21.0
2023-10-22 19:40:03.765,7238,95,3,47,False,0,car,0 days 00:01:18.889000,0 days 01:39:01.532000,4254.086944444445,21.0
2023-10-22 19:40:04.206,8310,101,3,58,False,0,car,0 days 00:01:19.330000,0 days 01:39:01.973000,4266.459444444446,21.0
2023-10-22 19:40:04.446,8882,118,3,65,False,0,car,0 days 00:01:19.570000,0 days 01:39:02.213000,4274.326111111112,21.0
2023-10-22 19:40:04.646,9199,125,3,70,False,0,car,0 days 00:01:19.770000,0 days 01:39:02.413000,4281.270555555557,21.0
2023-10-22 19:40:04.846,9905,135,3,78,False,0,car,0 days 00:01:19.970000,0 days 01:39:02.613000,4288.770555555557,21.0
2023-10-22 19:40:05.046,11066,145,3,97,False,0,car,0 days 00:01:20.170000,0 days 01:39:02.813000,4296.826111111112,21.0
2023-10-22 19:40:05.206,11198,145,3,100,False,0,car,0 days 00:01:20.330000,0 days 01:39:02.973000,4303.270555555557,21.0
2023-10-22 19:40:05.646,10296,167,3,100,False,0,car,0 days 00:01:20.770000,0 days 01:39:03.413000,4323.681666666667,21.0
2023-10-22 19:40:05.926,11307,182,4,100,False,0,car,0 days 00:01:21.050000,0 days 01:39:03.693000,4337.837222222223,21.0
2023-10-22 19:40:06.245,10576,193,4,100,False,0,car,0 days 00:01:21.369000,0 days 01:39:04.012000,4354.939166666668,21.0
2023-10-22 19:40:06.405,10906,196,5,100,False,0,car,0 days 00:01:21.529000,0 days 01:39:04.172000,4363.650277777779,21.0
2023-10-22 19:40:06.685,11124,202,5,99,False,0,car,0 days 00:01:21.809000,0 days 01:39:04.452000,4379.361388888889,21.0
2023-10-22 19:40:06.925,11593,212,5,100,False,0,car,0 days 00:01:22.049000,0 days 01:39:04.692000,4393.494722222224,21.0
2023-10-22 19:40:07.165,11187,212,5,100,False,0,car,0 days 00:01:22.289000,0 days 01:39:04.932000,4407.628055555557,21.0
2023-10-22 19:40:07.405,10508,212,6,100,False,0,car,0 days 00:01:22.529000,0 days 01:39:05.172000,4421.76138888889,21.0
2023-10-22 19:40:07.725,10756,227,6,100,False,0,car,0 days 00:01:22.849000,0 days 01:39:05.492000,4441.939166666668,21.0
2023-10-22 19:40:07.925,10825,228,6,74,False,0,car,0 days 00:01:23.049000,0 days 01:39:05.692000,4454.605833333335,21.0
2023-10-22 19:40:08.165,10826,230,6,60,False,0,car,0 days 00:01:23.289000,0 days 01:39:05.932000,4469.939166666668,21.0
2023-10-22 19:40:08.565,10824,228,6,68,False,0,car,0 days 00:01:23.689000,0 days 01:39:06.332000,4495.272500000001,21.0
2023-10-22 19:40:08.725,10969,230,6,85,False,0,car,0 days 00:01:23.849000,0 days 01:39:06.492000,4505.494722222224,21.0
2023-10-22 19:40:08.885,11116,232,6,80,False,0,car,0 days 00:01:24.009000,0 days 01:39:06.652000,4515.805833333335,21.0
2023-10-22 19:40:09.045,11056,234,6,78,False,0,car,0 days 00:01:24.169000,0 days 01:39:06.812000,4526.205833333334,21.0
2023-10-22 19:40:09.285,11051,233,6,72,False,0,car,0 days 00:01:24.409000,0 days 01:39:07.052000,4541.739166666668,21.0
2023-10-22 19:40:09.725,11235,236,6,83,False,0,car,0 days 00:01:24.849000,0 days 01:39:07.492000,4570.583611111112,21.0
2023-10-22 19:40:10.205,11629,242,6,100,False,0,car,0 days 00:01:25.329000,0 days 01:39:07.972000,4602.8502777777785,21.0
2023-10-22 19:40:10.565,11700,246,6,100,False,0,car,0 days 00:01:25.689000,0 days 01:39:08.332000,4627.450277777779,21.0
2023-10-22 19:40:10.806,10425,248,6,100,False,0,car,0 days 00:01:25.930000,0 days 01:39:08.573000,4644.052500000002,21.0
2023-10-22 19:40:11.086,10563,251,7,100,False,0,car,0 days 00:01:26.210000,0 days 01:39:08.853000,4663.574722222223,21.0
2023-10-22 19:40:11.366,10612,254,7,100,False,0,car,0 days 00:01:26.490000,0 days 01:39:09.133000,4683.330277777778,21.0
2023-10-22 19:40:11.646,10618,256,7,99,False,0,car,0 days 00:01:26.770000,0 days 01:39:09.413000,4703.24138888889,21.0
2023-10-22 19:40:11.926,10700,255,7,100,False,0,car,0 days 00:01:27.050000,0 days 01:39:09.693000,4723.074722222223,21.0
2023-10-22 19:40:12.126,10790,257,7,100,False,0,car,0 days 00:01:27.250000,0 days 01:39:09.893000,4737.352500000001,21.0
2023-10-22 19:40:12.406,10780,259,7,99,False,0,car,0 days 00:01:27.530000,0 days 01:39:10.173000,4757.496944444445,21.0
2023-10-22 19:40:12.566,10821,260,7,99,False,0,car,0 days 00:01:27.690000,0 days 01:39:10.333000,4769.052500000001,21.0
2023-10-22 19:40:12.765,10876,261,7,100,False,0,car,0 days 00:01:27.889000,0 days 01:39:10.532000,4783.4800000000005,21.0
2023-10-22 19:40:13.045,10880,261,7,100,False,0,car,0 days 00:01:28.169000,0 days 01:39:10.812000,4803.780000000001,21.0
2023-10-22 19:40:13.285,10902,263,7,99,False,0,car,0 days 00:01:28.409000,0 days 01:39:11.052000,4821.313333333334,21.0
2023-10-22 19:40:13.485,10954,264,7,99,False,0,car,0 days 00:01:28.609000,0 days 01:39:11.252000,4835.9800000000005,21.0
2023-10-22 19:40:13.725,11006,265,7,100,False,0,car,0 days 00:01:28.849000,0 days 01:39:11.492000,4853.646666666667,21.0
2023-10-22 19:40:13.885,11037,265,7,98,False,0,car,0 days 00:01:29.009000,0 days 01:39:11.652000,4865.424444444445,21.0
2023-10-22 19:40:14.085,11233,263,7,0,True,0,car,0 days 00:01:29.209000,0 days 01:39:11.852000,4880.035555555556,21.0
2023-10-22 19:40:14.445,10392,252,7,0,True,0,car,0 days 00:01:29.569000,0 days 01:39:12.212000,4905.235555555556,21.0
2023-10-22 19:40:14.605,10849,228,7,0,True,0,car,0 days 00:01:29.729000,0 days 01:39:12.372000,4915.368888888889,21.0
2023-10-22 19:40:14.805,9766,215,6,0,True,0,car,0 days 00:01:29.929000,0 days 01:39:12.572000,4927.3133333333335,21.0
2023-10-22 19:40:14.965,10256,204,6,0,True,0,car,0 days 00:01:30.089000,0 days 01:39:12.732000,4936.38,21.0
2023-10-22 19:40:15.205,10185,194,5,0,True,0,car,0 days 00:01:30.329000,0 days 01:39:12.972000,4949.3133333333335,21.0
2023-10-22 19:40:15.445,9803,186,5,0,True,0,car,0 days 00:01:30.569000,0 days 01:39:13.212000,4961.713333333334,21.0
2023-10-22 19:40:15.605,9793,186,5,14,False,0,car,0 days 00:01:30.729000,0 days 01:39:13.372000,4969.9800000000005,21.0
2023-10-22 19:40:15.805,9793,180,5,14,False,0,car,0 days 00:01:30.929000,0 days 01:39:13.572000,4979.9800000000005,21.0
2023-10-22 19:40:15.965,9826,179,5,14,False,0,car,0 days 00:01:31.089000,0 days 01:39:13.732000,4987.935555555556,21.0
2023-10-22 19:40:16.325,10063,181,5,72,False,0,car,0 days 00:01:31.449000,0 days 01:39:14.092000,5006.035555555556,21.0
2023-10-22 19:40:16.485,10361,185,5,100,False,0,car,0 days 00:01:31.609000,0 days 01:39:14.252000,5014.257777777778,21.0
2023-10-22 19:40:16.725,10793,193,5,100,False,0,car,0 days 00:01:31.849000,0 days 01:39:14.492000,5027.124444444445,21.0
2023-10-22 19:40:16.885,10953,197,5,100,False,0,car,0 days 00:01:32.009000,0 days 01:39:14.652000,5035.88,21.0
2023-10-22 19:40:17.125,11241,207,5,100,False,0,car,0 days 00:01:32.249000,0 days 01:39:14.892000,5049.679999999999,21.0
2023-10-22 19:40:17.366,11681,211,5,100,False,0,car,0 days 00:01:32.490000,0 days 01:39:15.133000,5063.8052777777775,21.0
2023-10-22 19:40:17.566,11681,215,5,100,False,0,car,0 days 00:01:32.690000,0 days 01:39:15.333000,5075.749722222222,21.0
2023-10-22 19:40:17.926,10743,223,6,100,False,0,car,0 days 00:01:33.050000,0 days 01:39:15.693000,5098.049722222222,21.0
2023-10-22 19:40:18.126,10923,223,6,100,False,0,car,0 days 00:01:33.250000,0 days 01:39:15.893000,5110.438611111111,21.0
2023-10-22 19:40:18.326,10798,234,6,100,False,0,car,0 days 00:01:33.450000,0 days 01:39:16.093000,5123.438611111111,21.0
2023-10-22 19:40:18.526,11142,236,6,100,False,0,car,0 days 00:01:33.650000,0 days 01:39:16.293000,5136.549722222222,21.0
2023-10-22 19:40:18.726,11276,239,6,100,False,0,car,0 days 00:01:33.850000,0 days 01:39:16.493000,5149.827499999999,21.0
2023-10-22 19:40:19.126,10767,226,6,0,True,0,car,0 days 00:01:34.250000,0 days 01:39:16.893000,5174.938611111111,21.0
2023-10-22 19:40:19.525,10127,183,5,0,True,0,car,0 days 00:01:34.649000,0 days 01:39:17.292000,5195.221111111111,21.0
2023-10-22 19:40:19.685,10044,183,5,0,True,0,car,0 days 00:01:34.809000,0 days 01:39:17.452000,5203.354444444444,21.0
2023-10-22 19:40:19.845,10604,160,5,0,True,0,car,0 days 00:01:34.969000,0 days 01:39:17.612000,5210.4655555555555,21.0
2023-10-22 19:40:20.165,9766,138,4,0,True,0,car,0 days 00:01:35.289000,0 days 01:39:17.932000,5222.732222222223,21.0
2023-10-22 19:40:20.365,8913,128,3,0,True,0,car,0 days 00:01:35.489000,0 days 01:39:18.132000,5229.843333333334,21.0
2023-10-22 19:40:20.605,8059,123,3,0,True,0,car,0 days 00:01:35.729000,0 days 01:39:18.372000,5238.043333333334,21.0
2023-10-22 19:40:20.885,7353,107,3,0,True,0,car,0 days 00:01:36.009000,0 days 01:39:18.652000,5246.365555555556,21.0
2023-10-22 19:40:21.085,6993,101,3,0,True,0,car,0 days 00:01:36.209000,0 days 01:39:18.852000,5251.976666666667,21.0
2023-10-22 19:40:21.325,6710,95,3,0,True,0,car,0 days 00:01:36.449000,0 days 01:39:19.092000,5258.31,21.0
2023-10-22 19:40:21.525,6417,93,3,0,False,0,car,0 days 00:01:36.649000,0 days 01:39:19.292000,5263.476666666667,21.0
2023-10-22 19:40:21.845,6731,88,3,16,False,0,car,0 days 00:01:36.969000,0 days 01:39:19.612000,5271.298888888889,21.0
2023-10-22 19:40:22.165,6789,90,3,34,False,0,car,0 days 00:01:37.289000,0 days 01:39:19.932000,5279.298888888889,21.0
2023-10-22 19:40:22.365,6864,93,3,36,False,0,car,0 days 00:01:37.489000,0 days 01:39:20.132000,5284.465555555556,21.0
2023-10-22 19:40:22.525,7437,96,3,42,False,0,car,0 days 00:01:37.649000,0 days 01:39:20.292000,5288.732222222223,21.0
2023-10-22 19:40:22.845,7771,101,3,48,False,0,car,0 days 00:01:37.969000,0 days 01:39:20.612000,5297.71,21.0
2023-10-22 19:40:23.205,8757,112,3,60,False,0,car,0 days 00:01:38.329000,0 days 01:39:20.972000,5308.91,21.0
2023-10-22 19:40:23.365,8974,118,3,61,False,0,car,0 days 00:01:38.489000,0 days 01:39:21.132000,5314.154444444444,21.0
2023-10-22 19:40:23.605,9825,125,3,74,False,0,car,0 days 00:01:38.729000,0 days 01:39:21.372000,5322.487777777777,21.0
2023-10-22 19:40:23.806,9825,134,3,74,False,0,car,0 days 00:01:38.930000,0 days 01:39:21.573000,5329.969444444444,21.0
2023-10-22 19:40:24.086,10984,149,3,100,False,0,car,0 days 00:01:39.210000,0 days 01:39:21.853000,5341.5583333333325,21.0
2023-10-22 19:40:24.326,10376,162,3,100,False,0,car,0 days 00:01:39.450000,0 days 01:39:22.093000,5352.358333333333,21.0
2023-10-22 19:40:24.686,11308,175,4,100,False,0,car,0 days 00:01:39.810000,0 days 01:39:22.453000,5369.858333333333,21.0
2023-10-22 19:40:24.926,11182,186,4,100,False,0,car,0 days 00:01:40.050000,0 days 01:39:22.693000,5382.258333333332,21.0
2023-10-22 19:40:25.166,10578,189,5,100,False,0,car,0 days 00:01:40.290000,0 days 01:39:22.933000,5394.858333333333,21.0
2023-10-22 19:40:25.446,11078,203,5,100,False,0,car,0 days 00:01:40.570000,0 days 01:39:23.213000,5410.647222222221,21.0
2023-10-22 19:40:25.606,11078,203,5,100,False,0,car,0 days 00:01:40.730000,0 days 01:39:23.373000,5419.669444444444,21.0
2023-10-22 19:40:25.926,10342,217,5,100,False,0,car,0 days 00:00:00.063000,0 days 01:39:23.693000,3.7975,22.0
2023-10-22 19:40:26.205,10795,219,6,100,False,0,car,0 days 00:00:00.342000,0 days 01:39:23.972000,20.77,22.0
2023-10-22 19:40:26.405,10774,224,6,100,False,0,car,0 days 00:00:00.542000,0 days 01:39:24.172000,33.214444444444446,22.0
2023-10-22 19:40:26.605,11054,231,6,100,False,0,car,0 days 00:00:00.742000,0 days 01:39:24.372000,46.04777777777778,22.0
2023-10-22 19:40:26.925,11403,240,6,100,False,0,car,0 days 00:00:01.062000,0 days 01:39:24.692000,67.38111111111112,22.0
2023-10-22 19:40:27.085,11512,242,6,100,False,0,car,0 days 00:00:01.222000,0 days 01:39:24.852000,78.13666666666667,22.0
2023-10-22 19:40:27.285,11534,246,6,100,False,0,car,0 days 00:00:01.422000,0 days 01:39:25.052000,91.80333333333333,22.0
2023-10-22 19:40:27.525,10436,248,6,100,False,0,car,0 days 00:00:01.662000,0 days 01:39:25.292000,108.33666666666666,22.0
2023-10-22 19:40:27.765,10541,252,6,100,False,0,car,0 days 00:00:01.902000,0 days 01:39:25.532000,125.13666666666666,22.0
2023-10-22 19:40:27.965,10682,255,7,100,False,0,car,0 days 00:00:02.102000,0 days 01:39:25.732000,139.3033333333333,22.0
2023-10-22 19:40:28.125,10823,260,7,100,False,0,car,0 days 00:00:02.262000,0 days 01:39:25.892000,150.85888888888888,22.0
2023-10-22 19:40:28.405,11010,263,7,100,False,0,car,0 days 00:00:02.542000,0 days 01:39:26.172000,171.31444444444443,22.0
2023-10-22 19:40:28.605,11090,266,7,100,False,0,car,0 days 00:00:02.742000,0 days 01:39:26.372000,186.09222222222223,22.0
2023-10-22 19:40:28.845,11227,269,7,100,False,0,car,0 days 00:00:02.982000,0 days 01:39:26.612000,204.02555555555557,22.0
2023-10-22 19:40:29.165,11345,272,7,100,False,0,car,0 days 00:00:03.302000,0 days 01:39:26.932000,228.20333333333335,22.0
2023-10-22 19:40:29.525,11363,276,7,100,False,0,car,0 days 00:00:03.662000,0 days 01:39:27.292000,255.80333333333334,22.0
2023-10-22 19:40:29.725,11462,278,7,100,False,0,car,0 days 00:00:03.862000,0 days 01:39:27.492000,271.2477777777778,22.0
2023-10-22 19:40:29.965,10362,279,7,100,False,0,car,0 days 00:00:04.102000,0 days 01:39:27.732000,289.8477777777778,22.0
2023-10-22 19:40:30.125,10416,281,8,100,False,0,car,0 days 00:00:04.262000,0 days 01:39:27.892000,302.33666666666664,22.0
2023-10-22 19:40:30.326,10410,282,8,100,False,0,car,0 days 00:00:04.463000,0 days 01:39:28.093000,318.0816666666667,22.0
2023-10-22 19:40:30.526,10451,283,8,100,False,0,car,0 days 00:00:04.663000,0 days 01:39:28.293000,333.80388888888893,22.0
2023-10-22 19:40:30.806,10503,284,8,100,False,0,car,0 days 00:00:04.943000,0 days 01:39:28.573000,355.8927777777778,22.0
2023-10-22 19:40:31.086,10510,286,8,100,False,0,car,0 days 00:00:05.223000,0 days 01:39:28.853000,378.13722222222225,22.0
2023-10-22 19:40:31.446,10640,287,8,100,False,0,car,0 days 00:00:05.583000,0 days 01:39:29.213000,406.8372222222223,22.0
2023-10-22 19:40:31.606,10596,288,8,99,False,0,car,0 days 00:00:05.743000,0 days 01:39:29.373000,419.6372222222223,22.0
2023-10-22 19:40:31.846,10648,289,8,99,False,0,car,0 days 00:00:05.983000,0 days 01:39:29.613000,438.9038888888889,22.0
2023-10-22 19:40:32.006,10611,289,8,100,False,0,car,0 days 00:00:06.143000,0 days 01:39:29.773000,451.74833333333333,22.0
2023-10-22 19:40:32.246,10611,290,8,100,False,0,car,0 days 00:00:06.383000,0 days 01:39:30.013000,471.0816666666667,22.0
2023-10-22 19:40:32.446,10858,288,8,100,False,0,car,0 days 00:00:06.583000,0 days 01:39:30.213000,487.0816666666667,22.0
2023-10-22 19:40:32.846,10198,271,8,0,False,0,car,0 days 00:00:06.983000,0 days 01:39:30.613000,517.1927777777778,22.0
2023-10-22 19:40:33.045,9891,243,8,0,True,0,car,0 days 00:00:07.182000,0 days 01:39:30.812000,530.6252777777778,22.0
2023-10-22 19:40:33.485,9845,196,8,0,True,0,car,0 days 00:00:07.622000,0 days 01:39:31.252000,554.5808333333333,22.0
2023-10-22 19:40:33.685,9005,176,7,0,True,0,car,0 days 00:00:07.822000,0 days 01:39:31.452000,564.3586111111111,22.0
2023-10-22 19:40:34.085,9567,141,4,0,True,0,car,0 days 00:00:08.222000,0 days 01:39:31.852000,580.0252777777778,22.0
2023-10-22 19:40:34.245,9118,130,4,0,True,0,car,0 days 00:00:08.382000,0 days 01:39:32.012000,585.8030555555556,22.0
2023-10-22 19:40:34.565,7975,113,3,0,True,0,car,0 days 00:00:08.702000,0 days 01:39:32.332000,595.8475000000001,22.0
2023-10-22 19:40:34.885,6939,104,3,0,True,0,car,0 days 00:00:09.022000,0 days 01:39:32.652000,605.0919444444445,22.0
2023-10-22 19:40:35.165,6485,92,3,0,True,0,car,0 days 00:00:09.302000,0 days 01:39:32.932000,612.2475000000001,22.0
2023-10-22 19:40:35.565,5959,85,3,0,False,0,car,0 days 00:00:09.702000,0 days 01:39:33.332000,621.6919444444445,22.0
2023-10-22 19:40:35.885,5717,84,3,0,False,0,car,0 days 00:00:10.022000,0 days 01:39:33.652000,629.1586111111112,22.0
2023-10-22 19:40:36.045,5717,80,3,0,False,0,car,0 days 00:00:10.182000,0 days 01:39:33.812000,632.7141666666668,22.0
2023-10-22 19:40:36.325,5396,76,3,0,False,0,car,0 days 00:00:10.462000,0 days 01:39:34.092000,638.6252777777779,22.0
2023-10-22 19:40:36.565,6027,76,3,17,False,0,car,0 days 00:00:10.702000,0 days 01:39:34.332000,643.6919444444446,22.0
2023-10-22 19:40:36.845,5781,80,3,32,False,0,car,0 days 00:00:10.982000,0 days 01:39:34.612000,649.9141666666668,22.0
2023-10-22 19:40:37.246,6654,89,3,40,False,0,car,0 days 00:00:11.383000,0 days 01:39:35.013000,659.8277777777779,22.0
2023-10-22 19:40:37.446,7126,94,3,42,False,0,car,0 days 00:00:11.583000,0 days 01:39:35.213000,665.0500000000002,22.0
2023-10-22 19:40:37.606,7612,94,3,45,False,0,car,0 days 00:00:11.743000,0 days 01:39:35.373000,669.227777777778,22.0
2023-10-22 19:40:38.006,8415,104,3,54,False,0,car,0 days 00:00:12.143000,0 days 01:39:35.773000,680.7833333333335,22.0
2023-10-22 19:40:38.286,8670,114,3,57,False,0,car,0 days 00:00:12.423000,0 days 01:39:36.053000,689.6500000000002,22.0
2023-10-22 19:40:38.566,9851,129,3,63,False,0,car,0 days 00:00:12.703000,0 days 01:39:36.333000,699.6833333333335,22.0
2023-10-22 19:40:38.886,11031,142,3,99,False,0,car,0 days 00:00:13.023000,0 days 01:39:36.653000,712.3055555555558,22.0
2023-10-22 19:40:39.246,10751,157,3,100,False,0,car,0 days 00:00:13.383000,0 days 01:39:37.013000,728.0055555555557,22.0
2023-10-22 19:40:39.486,11040,171,4,99,False,0,car,0 days 00:00:13.623000,0 days 01:39:37.253000,739.4055555555557,22.0
2023-10-22 19:40:39.725,11382,180,4,100,False,0,car,0 days 00:00:13.862000,0 days 01:39:37.492000,751.3555555555557,22.0
2023-10-22 19:40:39.925,10549,192,4,99,False,0,car,0 days 00:00:14.062000,0 days 01:39:37.692000,762.0222222222224,22.0
2023-10-22 19:40:40.085,10549,197,5,99,False,0,car,0 days 00:00:14.222000,0 days 01:39:37.852000,770.7777777777779,22.0
2023-10-22 19:40:40.325,11138,206,5,100,False,0,car,0 days 00:00:14.462000,0 days 01:39:38.092000,784.5111111111113,22.0
2023-10-22 19:40:40.645,11177,206,5,100,False,0,car,0 days 00:00:14.782000,0 days 01:39:38.412000,802.8222222222224,22.0
2023-10-22 19:40:41.365,11024,232,6,99,False,0,car,0 days 00:00:15.502000,0 days 01:39:39.132000,849.2222222222225,22.0
2023-10-22 19:40:41.605,11244,235,6,100,False,0,car,0 days 00:00:15.742000,0 days 01:39:39.372000,864.8888888888891,22.0
2023-10-22 19:40:41.805,11496,239,6,100,False,0,car,0 days 00:00:15.942000,0 days 01:39:39.572000,878.1666666666669,22.0
2023-10-22 19:40:42.045,11485,243,6,100,False,0,car,0 days 00:00:16.182000,0 days 01:39:39.812000,894.3666666666668,22.0
2023-10-22 19:40:42.365,10995,247,6,100,False,0,car,0 days 00:00:16.502000,0 days 01:39:40.132000,916.3222222222223,22.0
2023-10-22 19:40:42.805,10597,252,7,100,False,0,car,0 days 00:00:16.942000,0 days 01:39:40.572000,947.1222222222224,22.0
2023-10-22 19:40:43.045,10628,256,7,100,False,0,car,0 days 00:00:17.182000,0 days 01:39:40.812000,964.188888888889,22.0
2023-10-22 19:40:43.445,10873,261,7,100,False,0,car,0 days 00:00:17.582000,0 days 01:39:41.212000,993.1888888888891,22.0
2023-10-22 19:40:43.646,10958,263,7,100,False,0,car,0 days 00:00:17.783000,0 days 01:39:41.413000,1007.8730555555558,22.0
2023-10-22 19:40:43.886,11030,265,7,100,False,0,car,0 days 00:00:18.023000,0 days 01:39:41.653000,1025.5397222222223,22.0
