Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:40:44.246,11087,267,7,100,False,0,car,0 days 00:00:18.383000,0 days 01:39:42.013000,1052.2397222222223,22.0
2023-10-22 19:40:44.486,11193,269,7,100,False,0,car,0 days 00:00:18.623000,0 days 01:39:42.253000,1070.1730555555557,22.0
2023-10-22 19:40:44.686,11213,270,7,100,False,0,car,0 days 00:00:18.823000,0 days 01:39:42.453000,1085.1730555555557,22.0
2023-10-22 19:40:44.926,11207,270,7,100,False,0,car,0 days 00:00:19.063000,0 days 01:39:42.693000,1103.1730555555555,22.0
2023-10-22 19:40:45.246,11287,271,7,99,False,0,car,0 days 00:00:19.383000,0 days 01:39:43.013000,1127.2619444444445,22.0
2023-10-22 19:40:45.526,11412,269,7,99,False,0,car,0 days 00:00:19.663000,0 days 01:39:43.293000,1148.1841666666667,22.0
2023-10-22 19:40:45.766,11143,271,7,100,False,0,car,0 days 00:00:19.903000,0 days 01:39:43.533000,1166.2508333333333,22.0
2023-10-22 19:40:45.966,11271,271,7,100,False,0,car,0 days 00:00:20.103000,0 days 01:39:43.733000,1181.306388888889,22.0
2023-10-22 19:40:46.326,10823,266,7,5,True,0,car,0 days 00:00:20.463000,0 days 01:39:44.093000,1207.9063888888888,22.0
2023-10-22 19:40:46.565,10510,258,7,10,True,0,car,0 days 00:00:20.702000,0 days 01:39:44.332000,1225.0347222222222,22.0
2023-10-22 19:40:46.925,10234,250,7,53,False,0,car,0 days 00:00:21.062000,0 days 01:39:44.692000,1250.0347222222222,22.0
2023-10-22 19:40:47.165,10248,246,7,53,False,0,car,0 days 00:00:21.302000,0 days 01:39:44.932000,1266.434722222222,22.0
2023-10-22 19:40:47.325,10264,247,7,83,False,0,car,0 days 00:00:21.462000,0 days 01:39:45.092000,1277.4125,22.0
2023-10-22 19:40:47.605,10269,242,7,0,True,0,car,0 days 00:00:21.742000,0 days 01:39:45.372000,1296.2347222222222,22.0
2023-10-22 19:40:47.805,10561,234,6,0,True,0,car,0 days 00:00:21.942000,0 days 01:39:45.572000,1309.2347222222222,22.0
2023-10-22 19:40:47.965,10347,228,6,8,False,0,car,0 days 00:00:22.102000,0 days 01:39:45.732000,1319.3680555555557,22.0
2023-10-22 19:40:48.325,10354,217,6,36,False,0,car,0 days 00:00:22.462000,0 days 01:39:46.092000,1341.0680555555557,22.0
2023-10-22 19:40:48.485,10471,217,6,64,False,0,car,0 days 00:00:22.622000,0 days 01:39:46.252000,1350.7125,22.0
2023-10-22 19:40:48.765,10380,219,6,74,False,0,car,0 days 00:00:22.902000,0 days 01:39:46.532000,1367.7458333333334,22.0
2023-10-22 19:40:49.205,10531,228,6,56,False,0,car,0 days 00:00:23.342000,0 days 01:39:46.972000,1395.6125,22.0
2023-10-22 19:40:49.525,10357,227,6,32,False,0,car,0 days 00:00:23.662000,0 days 01:39:47.292000,1415.7902777777776,22.0
2023-10-22 19:40:49.725,10429,223,6,15,True,0,car,0 days 00:00:23.862000,0 days 01:39:47.492000,1428.1791666666666,22.0
2023-10-22 19:40:50.005,10332,216,6,30,False,0,car,0 days 00:00:24.142000,0 days 01:39:47.772000,1444.9791666666665,22.0
2023-10-22 19:40:50.366,10211,214,6,55,False,0,car,0 days 00:00:24.503000,0 days 01:39:48.133000,1466.438611111111,22.0
2023-10-22 19:40:50.646,9799,212,6,40,False,0,car,0 days 00:00:24.783000,0 days 01:39:48.413000,1482.9275,22.0
2023-10-22 19:40:50.926,9357,202,6,0,True,0,car,0 days 00:00:25.063000,0 days 01:39:48.693000,1498.638611111111,22.0
2023-10-22 19:40:51.206,9154,199,6,16,False,0,car,0 days 00:00:25.343000,0 days 01:39:48.973000,1514.1163888888889,22.0
2023-10-22 19:40:51.366,9225,195,6,29,False,0,car,0 days 00:00:25.503000,0 days 01:39:49.133000,1522.7830555555556,22.0
2023-10-22 19:40:51.726,9246,194,6,47,False,0,car,0 days 00:00:25.863000,0 days 01:39:49.493000,1542.1830555555555,22.0
2023-10-22 19:40:51.886,9383,194,6,55,False,0,car,0 days 00:00:26.023000,0 days 01:39:49.653000,1550.8052777777777,22.0
2023-10-22 19:40:52.086,9416,195,6,69,False,0,car,0 days 00:00:26.223000,0 days 01:39:49.853000,1561.638611111111,22.0
2023-10-22 19:40:52.286,9556,196,6,69,False,0,car,0 days 00:00:26.423000,0 days 01:39:50.053000,1572.5275,22.0
2023-10-22 19:40:52.526,9808,202,6,87,False,0,car,0 days 00:00:26.663000,0 days 01:39:50.293000,1585.9941666666666,22.0
2023-10-22 19:40:52.726,9785,205,6,100,False,0,car,0 days 00:00:26.863000,0 days 01:39:50.493000,1597.3830555555555,22.0
2023-10-22 19:40:53.006,9933,209,6,100,False,0,car,0 days 00:00:27.143000,0 days 01:39:50.773000,1613.6386111111112,22.0
2023-10-22 19:40:53.245,8723,212,6,10,True,0,car,0 days 00:00:27.382000,0 days 01:39:51.012000,1627.7130555555557,22.0
2023-10-22 19:40:53.445,9983,201,6,1,True,0,car,0 days 00:00:27.582000,0 days 01:39:51.212000,1638.8797222222222,22.0
2023-10-22 19:40:53.765,10022,190,5,3,True,0,car,0 days 00:00:27.902000,0 days 01:39:51.532000,1655.768611111111,22.0
2023-10-22 19:40:53.925,9743,184,5,3,True,0,car,0 days 00:00:28.062000,0 days 01:39:51.692000,1663.9463888888888,22.0
2023-10-22 19:40:54.205,9436,178,5,16,True,0,car,0 days 00:00:28.342000,0 days 01:39:51.972000,1677.7908333333332,22.0
2023-10-22 19:40:54.405,9476,174,5,25,False,0,car,0 days 00:00:28.542000,0 days 01:39:52.172000,1687.4575,22.0
2023-10-22 19:40:54.565,9446,171,5,31,False,0,car,0 days 00:00:28.702000,0 days 01:39:52.332000,1695.0575,22.0
2023-10-22 19:40:54.765,9424,174,5,48,False,0,car,0 days 00:00:28.902000,0 days 01:39:52.532000,1704.7241666666666,22.0
2023-10-22 19:40:55.085,9899,176,5,74,False,0,car,0 days 00:00:29.222000,0 days 01:39:52.852000,1720.368611111111,22.0
2023-10-22 19:40:55.925,10585,194,5,69,True,0,car,0 days 00:00:30.062000,0 days 01:39:53.692000,1765.6352777777777,22.0
2023-10-22 19:40:56.325,10353,171,5,0,True,0,car,0 days 00:00:30.462000,0 days 01:39:54.092000,1784.6352777777777,22.0
2023-10-22 19:40:56.565,9786,162,4,0,True,0,car,0 days 00:00:30.702000,0 days 01:39:54.332000,1795.4352777777779,22.0
2023-10-22 19:40:56.886,9404,153,4,7,False,0,car,0 days 00:00:31.023000,0 days 01:39:54.653000,1809.0777777777778,22.0
2023-10-22 19:40:57.126,9055,148,4,0,False,0,car,0 days 00:00:31.263000,0 days 01:39:54.893000,1818.9444444444446,22.0
2023-10-22 19:40:57.326,8872,145,4,5,False,0,car,0 days 00:00:31.463000,0 days 01:39:55.093000,1827.0,22.0
2023-10-22 19:40:57.566,8892,142,4,12,False,0,car,0 days 00:00:31.703000,0 days 01:39:55.333000,1836.4666666666667,22.0
2023-10-22 19:40:58.006,7927,131,4,0,True,0,car,0 days 00:00:32.143000,0 days 01:39:55.773000,1852.4777777777779,22.0
2023-10-22 19:40:58.166,7899,128,4,10,False,0,car,0 days 00:00:32.303000,0 days 01:39:55.933000,1858.1666666666667,22.0
2023-10-22 19:40:58.446,8206,124,4,34,False,0,car,0 days 00:00:32.583000,0 days 01:39:56.213000,1867.8111111111111,22.0
2023-10-22 19:40:58.646,8122,126,4,41,False,0,car,0 days 00:00:32.783000,0 days 01:39:56.413000,1874.8111111111111,22.0
2023-10-22 19:40:59.006,8559,130,4,59,False,0,car,0 days 00:00:33.143000,0 days 01:39:56.773000,1887.8111111111111,22.0
2023-10-22 19:40:59.286,8699,137,4,78,False,0,car,0 days 00:00:33.423000,0 days 01:39:57.053000,1898.4666666666667,22.0
2023-10-22 19:40:59.686,9696,151,4,57,False,0,car,0 days 00:00:33.823000,0 days 01:39:57.453000,1915.2444444444445,22.0
2023-10-22 19:40:59.885,9642,154,4,53,False,0,car,0 days 00:00:34.022000,0 days 01:39:57.652000,1923.7572222222223,22.0
2023-10-22 19:41:00.205,9922,156,4,52,False,0,car,0 days 00:00:34.342000,0 days 01:39:57.972000,1937.623888888889,22.0
2023-10-22 19:41:00.445,10986,159,4,57,False,0,car,0 days 00:00:34.582000,0 days 01:39:58.212000,1948.2238888888892,22.0
2023-10-22 19:41:00.725,10842,167,4,74,False,0,car,0 days 00:00:34.862000,0 days 01:39:58.492000,1961.2127777777782,22.0
2023-10-22 19:41:00.885,11062,167,4,87,False,0,car,0 days 00:00:35.022000,0 days 01:39:58.652000,1968.6350000000002,22.0
2023-10-22 19:41:01.045,11062,175,4,87,False,0,car,0 days 00:00:35.182000,0 days 01:39:58.812000,1976.4127777777783,22.0
2023-10-22 19:41:01.325,11541,182,4,100,False,0,car,0 days 00:00:35.462000,0 days 01:39:59.092000,1990.5683333333338,22.0
2023-10-22 19:41:01.485,10421,182,4,99,False,0,car,0 days 00:00:35.622000,0 days 01:39:59.252000,1998.6572222222226,22.0
2023-10-22 19:41:01.965,11267,201,5,100,False,0,car,0 days 00:00:36.102000,0 days 01:39:59.732000,2025.4572222222223,22.0
2023-10-22 19:41:02.325,11357,211,5,100,False,0,car,0 days 00:00:36.462000,0 days 01:40:00.092000,2046.5572222222227,22.0
2023-10-22 19:41:02.805,10529,226,6,100,False,0,car,0 days 00:00:36.942000,0 days 01:40:00.572000,2076.690555555556,22.0
2023-10-22 19:41:03.165,11163,234,6,100,False,0,car,0 days 00:00:37.302000,0 days 01:40:00.932000,2100.090555555556,22.0
2023-10-22 19:41:03.446,11668,241,6,100,False,0,car,0 days 00:00:37.583000,0 days 01:40:01.213000,2118.901944444445,22.0
2023-10-22 19:41:03.646,11752,244,6,100,False,0,car,0 days 00:00:37.783000,0 days 01:40:01.413000,2132.4575000000004,22.0
2023-10-22 19:41:04.006,10706,246,7,99,False,0,car,0 days 00:00:38.143000,0 days 01:40:01.773000,2157.0575000000003,22.0
2023-10-22 19:41:04.166,10579,251,7,99,False,0,car,0 days 00:00:38.303000,0 days 01:40:01.933000,2168.2130555555555,22.0
2023-10-22 19:41:04.526,10667,257,7,100,False,0,car,0 days 00:00:38.663000,0 days 01:40:02.293000,2193.9130555555553,22.0
2023-10-22 19:41:04.686,10918,257,7,100,False,0,car,0 days 00:00:38.823000,0 days 01:40:02.453000,2205.3352777777777,22.0
2023-10-22 19:41:05.046,11062,267,7,100,False,0,car,0 days 00:00:39.183000,0 days 01:40:02.813000,2232.0352777777775,22.0
2023-10-22 19:41:05.326,11252,271,7,99,False,0,car,0 days 00:00:39.463000,0 days 01:40:03.093000,2253.1130555555555,22.0
2023-10-22 19:41:05.566,11455,274,7,99,False,0,car,0 days 00:00:39.703000,0 days 01:40:03.333000,2271.3797222222224,22.0
2023-10-22 19:41:05.766,11455,276,7,100,False,0,car,0 days 00:00:39.903000,0 days 01:40:03.533000,2286.7130555555555,22.0
2023-10-22 19:41:05.966,11582,279,7,100,False,0,car,0 days 00:00:40.103000,0 days 01:40:03.733000,2302.2130555555555,22.0
2023-10-22 19:41:06.126,11681,281,7,100,False,0,car,0 days 00:00:40.263000,0 days 01:40:03.893000,2314.701944444444,22.0
2023-10-22 19:41:06.406,11761,283,7,100,False,0,car,0 days 00:00:40.543000,0 days 01:40:04.173000,2336.7130555555555,22.0
2023-10-22 19:41:06.605,11835,285,7,100,False,0,car,0 days 00:00:40.742000,0 days 01:40:04.372000,2352.467222222222,22.0
2023-10-22 19:41:06.885,11814,285,7,100,False,0,car,0 days 00:00:41.022000,0 days 01:40:04.652000,2374.633888888889,22.0
2023-10-22 19:41:07.045,11394,284,7,100,True,0,car,0 days 00:00:41.182000,0 days 01:40:04.812000,2387.2561111111117,22.0
2023-10-22 19:41:07.445,10762,237,7,0,True,0,car,0 days 00:00:41.582000,0 days 01:40:05.212000,2413.589444444445,22.0
2023-10-22 19:41:07.605,10902,226,6,0,True,0,car,0 days 00:00:41.742000,0 days 01:40:05.372000,2423.633888888889,22.0
2023-10-22 19:41:07.765,11040,206,6,0,True,0,car,0 days 00:00:41.902000,0 days 01:40:05.532000,2432.7894444444446,22.0
2023-10-22 19:41:08.005,10060,182,5,0,True,0,car,0 days 00:00:42.142000,0 days 01:40:05.772000,2444.922777777778,22.0
2023-10-22 19:41:08.285,9868,162,4,0,True,0,car,0 days 00:00:42.422000,0 days 01:40:06.052000,2457.5227777777777,22.0
2023-10-22 19:41:08.805,9231,126,3,0,True,0,car,0 days 00:00:42.942000,0 days 01:40:06.572000,2475.722777777778,22.0
2023-10-22 19:41:09.125,7802,110,3,0,True,0,car,0 days 00:00:43.262000,0 days 01:40:06.892000,2485.500555555556,22.0
2023-10-22 19:41:09.325,6766,97,3,0,True,0,car,0 days 00:00:43.462000,0 days 01:40:07.092000,2490.889444444445,22.0
2023-10-22 19:41:09.525,6341,90,3,0,True,0,car,0 days 00:00:43.662000,0 days 01:40:07.292000,2495.889444444445,22.0
2023-10-22 19:41:09.966,5612,81,3,0,True,0,car,0 days 00:00:44.103000,0 days 01:40:07.733000,2505.811944444445,22.0
2023-10-22 19:41:10.366,5205,75,3,0,False,0,car,0 days 00:00:44.503000,0 days 01:40:08.133000,2514.1452777777786,22.0
2023-10-22 19:41:10.806,4815,72,3,0,False,0,car,0 days 00:00:44.943000,0 days 01:40:08.573000,2522.9452777777788,22.0
2023-10-22 19:41:11.206,5128,68,3,13,False,0,car,0 days 00:00:45.343000,0 days 01:40:08.973000,2530.5008333333344,22.0
2023-10-22 19:41:11.366,5343,68,3,15,False,0,car,0 days 00:00:45.503000,0 days 01:40:09.133000,2533.5230555555568,22.0
2023-10-22 19:41:11.566,5593,73,3,23,False,0,car,0 days 00:00:45.703000,0 days 01:40:09.333000,2537.5786111111124,22.0
2023-10-22 19:41:11.846,5680,75,3,29,False,0,car,0 days 00:00:45.983000,0 days 01:40:09.613000,2543.4119444444455,22.0
2023-10-22 19:41:12.006,6104,79,3,35,False,0,car,0 days 00:00:46.143000,0 days 01:40:09.773000,2546.923055555557,22.0
2023-10-22 19:41:12.286,6773,83,3,43,False,0,car,0 days 00:00:46.423000,0 days 01:40:10.053000,2553.3786111111126,22.0
2023-10-22 19:41:12.526,7232,91,3,49,False,0,car,0 days 00:00:46.663000,0 days 01:40:10.293000,2559.445277777779,22.0
2023-10-22 19:41:12.806,8144,101,3,55,False,0,car,0 days 00:00:46.943000,0 days 01:40:10.573000,2567.3008333333346,22.0
2023-10-22 19:41:13.006,8322,108,3,55,False,0,car,0 days 00:00:47.143000,0 days 01:40:10.773000,2573.3008333333346,22.0
2023-10-22 19:41:13.246,7863,118,4,62,False,0,car,0 days 00:00:47.383000,0 days 01:40:11.013000,2581.1675000000014,22.0
2023-10-22 19:41:13.565,8436,132,4,76,False,0,car,0 days 00:00:47.702000,0 days 01:40:11.332000,2592.864166666668,22.0
2023-10-22 19:41:13.885,9443,142,4,100,False,0,car,0 days 00:00:48.022000,0 days 01:40:11.652000,2605.4863888888904,22.0
2023-10-22 19:41:14.125,10113,152,4,100,False,0,car,0 days 00:00:48.262000,0 days 01:40:11.892000,2615.6197222222236,22.0
2023-10-22 19:41:14.325,10906,165,4,100,False,0,car,0 days 00:00:48.462000,0 days 01:40:12.092000,2624.7863888888905,22.0
2023-10-22 19:41:14.565,10906,174,4,100,False,8,car,0 days 00:00:48.702000,0 days 01:40:12.332000,2636.3863888888905,22.0
2023-10-22 19:41:14.885,11680,186,4,100,False,8,car,0 days 00:00:49.022000,0 days 01:40:12.652000,2652.9197222222238,22.0
2023-10-22 19:41:15.125,10760,197,5,100,False,8,car,0 days 00:00:49.262000,0 days 01:40:12.892000,2666.0530555555574,22.0
2023-10-22 19:41:15.365,11035,204,5,100,False,8,car,0 days 00:00:49.502000,0 days 01:40:13.132000,2679.6530555555573,22.0
2023-10-22 19:41:15.645,11666,213,5,100,False,8,car,0 days 00:00:49.782000,0 days 01:40:13.412000,2696.2197222222235,22.0
2023-10-22 19:41:15.885,11042,219,5,100,False,8,car,0 days 00:00:50.022000,0 days 01:40:13.652000,2710.8197222222234,22.0
2023-10-22 19:41:16.325,11010,232,6,100,False,8,car,0 days 00:00:50.462000,0 days 01:40:14.092000,2739.1752777777792,22.0
2023-10-22 19:41:16.566,11091,234,6,100,False,8,car,0 days 00:00:50.703000,0 days 01:40:14.333000,2754.840277777779,22.0
2023-10-22 19:41:16.846,11522,243,6,100,False,8,car,0 days 00:00:50.983000,0 days 01:40:14.613000,2773.740277777779,22.0
2023-10-22 19:41:17.206,10967,249,6,100,False,8,car,0 days 00:00:51.343000,0 days 01:40:14.973000,2798.6402777777794,22.0
2023-10-22 19:41:17.566,10638,256,7,100,False,10,car,0 days 00:00:51.703000,0 days 01:40:15.333000,2824.2402777777793,22.0
2023-10-22 19:41:17.766,10822,260,7,100,False,14,car,0 days 00:00:51.903000,0 days 01:40:15.533000,2838.6847222222236,22.0
2023-10-22 19:41:17.966,10822,264,7,100,False,12,car,0 days 00:00:52.103000,0 days 01:40:15.733000,2853.3513888888906,22.0
2023-10-22 19:41:18.206,11237,266,7,100,False,12,car,0 days 00:00:52.343000,0 days 01:40:15.973000,2871.084722222224,22.0
2023-10-22 19:41:18.406,11349,271,7,100,False,12,car,0 days 00:00:52.543000,0 days 01:40:16.173000,2886.1402777777794,22.0
2023-10-22 19:41:18.766,11584,277,7,100,False,12,car,0 days 00:00:52.903000,0 days 01:40:16.533000,2913.840277777779,22.0
2023-10-22 19:41:18.966,11049,280,7,100,False,12,car,0 days 00:00:53.103000,0 days 01:40:16.733000,2929.395833333335,22.0
2023-10-22 19:41:19.126,10501,283,8,100,False,12,car,0 days 00:00:53.263000,0 days 01:40:16.893000,2941.9736111111124,22.0
2023-10-22 19:41:19.606,10746,290,8,100,False,12,car,0 days 00:00:53.743000,0 days 01:40:17.373000,2980.6402777777794,22.0
2023-10-22 19:41:19.886,11022,292,8,100,False,12,car,0 days 00:00:54.023000,0 days 01:40:17.653000,3003.3513888888906,22.0
2023-10-22 19:41:20.085,11708,296,8,100,False,12,car,0 days 00:00:54.222000,0 days 01:40:17.852000,3019.7136111111126,22.0
2023-10-22 19:41:20.285,11040,299,8,100,False,12,car,0 days 00:00:54.422000,0 days 01:40:18.052000,3036.3247222222235,22.0
2023-10-22 19:41:20.525,11105,302,8,100,False,12,car,0 days 00:00:54.662000,0 days 01:40:18.292000,3056.458055555557,22.0
2023-10-22 19:41:20.805,11213,304,8,100,False,12,car,0 days 00:00:54.942000,0 days 01:40:18.572000,3080.102500000002,22.0
2023-10-22 19:41:21.005,11393,306,8,100,False,12,car,0 days 00:00:55.142000,0 days 01:40:18.772000,3097.1025000000022,22.0
2023-10-22 19:41:21.245,11431,310,8,100,False,12,car,0 days 00:00:55.382000,0 days 01:40:19.012000,3117.7691666666683,22.0
2023-10-22 19:41:21.605,11589,312,8,100,False,12,car,0 days 00:00:55.742000,0 days 01:40:19.372000,3148.969166666668,22.0
2023-10-22 19:41:21.925,11712,317,8,100,False,12,car,0 days 00:00:56.062000,0 days 01:40:19.692000,3177.146944444446,22.0
2023-10-22 19:41:22.205,11731,319,8,100,False,12,car,0 days 00:00:56.342000,0 days 01:40:19.972000,3201.958055555557,22.0
2023-10-22 19:41:22.445,11763,319,8,100,False,12,car,0 days 00:00:56.582000,0 days 01:40:20.212000,3223.224722222224,22.0
2023-10-22 19:41:22.885,11841,320,8,100,False,12,car,0 days 00:00:57.022000,0 days 01:40:20.652000,3262.335833333335,22.0
2023-10-22 19:41:23.046,11757,321,8,100,False,12,car,0 days 00:00:57.183000,0 days 01:40:20.813000,3276.6916666666684,22.0
2023-10-22 19:41:23.446,11824,321,8,100,False,12,car,0 days 00:00:57.583000,0 days 01:40:21.213000,3312.358333333335,22.0
2023-10-22 19:41:23.646,11785,321,8,100,False,12,car,0 days 00:00:57.783000,0 days 01:40:21.413000,3330.1916666666684,22.0
2023-10-22 19:41:23.926,11801,321,8,100,False,12,car,0 days 00:00:58.063000,0 days 01:40:21.693000,3355.158333333335,22.0
2023-10-22 19:41:24.286,11796,322,8,100,False,12,car,0 days 00:00:58.423000,0 days 01:40:22.053000,3387.358333333335,22.0
2023-10-22 19:41:24.646,11833,321,8,100,False,12,car,0 days 00:00:58.783000,0 days 01:40:22.413000,3419.458333333335,22.0
2023-10-22 19:41:25.086,11820,322,8,100,False,12,car,0 days 00:00:59.223000,0 days 01:40:22.853000,3458.8138888888902,22.0
2023-10-22 19:41:25.486,11802,322,8,100,False,12,car,0 days 00:00:59.623000,0 days 01:40:23.253000,3494.591666666668,22.0
2023-10-22 19:41:25.846,11862,322,8,100,False,12,car,0 days 00:00:59.983000,0 days 01:40:23.613000,3526.791666666668,22.0
2023-10-22 19:41:26.006,11862,321,8,100,False,12,car,0 days 00:01:00.143000,0 days 01:40:23.773000,3541.0583333333348,22.0
2023-10-22 19:41:26.366,11759,321,8,100,False,12,car,0 days 00:01:00.503000,0 days 01:40:24.133000,3573.1583333333347,22.0
2023-10-22 19:41:26.566,11136,302,8,0,True,0,car,0 days 00:01:00.703000,0 days 01:40:24.333000,3589.9361111111125,22.0
2023-10-22 19:41:26.965,10480,257,8,0,True,0,car,0 days 00:01:01.102000,0 days 01:40:24.732000,3618.4202777777787,22.0
2023-10-22 19:41:27.205,10748,234,7,0,True,0,car,0 days 00:01:01.342000,0 days 01:40:24.972000,3634.0202777777786,22.0
2023-10-22 19:41:27.525,9916,187,7,0,True,0,car,0 days 00:01:01.662000,0 days 01:40:25.292000,3650.642500000001,22.0
2023-10-22 19:41:27.685,9529,178,5,0,True,0,car,0 days 00:01:01.822000,0 days 01:40:25.452000,3658.5536111111123,22.0
2023-10-22 19:41:28.005,10281,152,4,0,True,0,car,0 days 00:01:02.142000,0 days 01:40:25.772000,3672.0647222222233,22.0
2023-10-22 19:41:28.245,9725,138,4,0,True,0,car,0 days 00:01:02.382000,0 days 01:40:26.012000,3681.264722222223,22.0
2023-10-22 19:41:28.605,9560,115,2,0,True,0,car,0 days 00:01:02.742000,0 days 01:40:26.372000,3692.764722222223,22.0
2023-10-22 19:41:28.885,8470,102,2,0,True,0,car,0 days 00:01:03.022000,0 days 01:40:26.652000,3700.6980555555565,22.0
2023-10-22 19:41:29.085,7844,94,2,0,True,0,car,0 days 00:01:03.222000,0 days 01:40:26.852000,3705.9202777777787,22.0
2023-10-22 19:41:29.325,7233,87,2,0,True,0,car,0 days 00:01:03.462000,0 days 01:40:27.092000,3711.720277777779,22.0
2023-10-22 19:41:29.485,7043,84,2,0,True,0,car,0 days 00:01:03.622000,0 days 01:40:27.252000,3715.453611111112,22.0
2023-10-22 19:41:29.846,6368,79,2,0,False,0,car,0 days 00:01:03.983000,0 days 01:40:27.613000,3723.3755555555563,22.0
2023-10-22 19:41:30.286,6730,76,2,22,False,0,car,0 days 00:01:04.423000,0 days 01:40:28.053000,3732.664444444445,22.0
2023-10-22 19:41:30.566,6863,81,2,28,False,0,car,0 days 00:01:04.703000,0 days 01:40:28.333000,3738.9644444444452,22.0
2023-10-22 19:41:30.926,8200,92,2,47,False,0,car,0 days 00:01:05.063000,0 days 01:40:28.693000,3748.164444444445,22.0
2023-10-22 19:41:31.086,8545,95,2,55,False,0,car,0 days 00:01:05.223000,0 days 01:40:28.853000,3752.386666666667,22.0
2023-10-22 19:41:31.246,8965,99,2,55,False,0,car,0 days 00:01:05.383000,0 days 01:40:29.013000,3756.7866666666673,22.0
2023-10-22 19:41:31.606,10747,115,2,70,False,0,car,0 days 00:01:05.743000,0 days 01:40:29.373000,3768.2866666666673,22.0
2023-10-22 19:41:31.806,10922,125,2,72,False,0,car,0 days 00:01:05.943000,0 days 01:40:29.573000,3775.2311111111117,22.0
2023-10-22 19:41:32.086,10280,136,3,100,False,0,car,0 days 00:01:06.223000,0 days 01:40:29.853000,3785.8088888888897,22.0
2023-10-22 19:41:32.246,11093,146,3,100,False,0,car,0 days 00:01:06.383000,0 days 01:40:30.013000,3792.2977777777783,22.0
2023-10-22 19:41:32.446,11642,156,3,100,False,0,car,0 days 00:01:06.583000,0 days 01:40:30.213000,3800.9644444444452,22.0
2023-10-22 19:41:32.646,10522,164,3,100,False,0,car,0 days 00:01:06.783000,0 days 01:40:30.413000,3810.0755555555565,22.0
2023-10-22 19:41:32.806,10827,168,4,100,False,0,car,0 days 00:01:06.943000,0 days 01:40:30.573000,3817.5422222222232,22.0
2023-10-22 19:41:32.966,10949,176,4,100,False,0,car,0 days 00:01:07.103000,0 days 01:40:30.733000,3825.3644444444453,22.0
2023-10-22 19:41:33.326,10374,186,4,100,False,0,car,0 days 00:01:07.463000,0 days 01:40:31.093000,3843.9644444444452,22.0
2023-10-22 19:41:33.725,9616,179,5,0,True,0,car,0 days 00:01:07.862000,0 days 01:40:31.492000,3863.803611111112,22.0
2023-10-22 19:41:34.165,10765,159,5,0,True,0,car,0 days 00:01:08.302000,0 days 01:40:31.932000,3883.2369444444457,22.0
2023-10-22 19:41:34.565,9150,131,3,0,True,0,car,0 days 00:01:08.702000,0 days 01:40:32.332000,3897.792500000001,22.0
2023-10-22 19:41:34.885,8338,119,3,0,True,0,car,0 days 00:01:09.022000,0 days 01:40:32.652000,3908.370277777779,22.0
2023-10-22 19:41:35.245,7519,108,3,0,True,0,car,0 days 00:01:09.382000,0 days 01:40:33.012000,3919.170277777779,22.0
2023-10-22 19:41:35.445,7223,104,3,1,True,0,car,0 days 00:01:09.582000,0 days 01:40:33.212000,3924.9480555555565,22.0
2023-10-22 19:41:35.805,6853,99,3,0,True,0,car,0 days 00:01:09.942000,0 days 01:40:33.572000,3934.8480555555566,22.0
2023-10-22 19:41:35.965,6700,96,3,0,True,0,car,0 days 00:01:10.102000,0 days 01:40:33.732000,3939.1147222222235,22.0
2023-10-22 19:41:36.166,6649,93,3,0,False,0,car,0 days 00:01:10.303000,0 days 01:40:33.933000,3944.307222222223,22.0
2023-10-22 19:41:36.526,6672,90,3,20,False,0,car,0 days 00:01:10.663000,0 days 01:40:34.293000,3953.307222222223,22.0
2023-10-22 19:41:36.846,7119,92,3,29,False,0,car,0 days 00:01:10.983000,0 days 01:40:34.613000,3961.485000000001,22.0
2023-10-22 19:41:37.166,7354,97,3,37,False,0,car,0 days 00:01:11.303000,0 days 01:40:34.933000,3970.1072222222233,22.0
2023-10-22 19:41:37.446,7698,102,3,41,False,0,car,0 days 00:01:11.583000,0 days 01:40:35.213000,3978.0405555555567,22.0
