Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:41:37.646,8104,104,3,42,False,0,car,0 days 00:01:11.783000,0 days 01:40:35.413000,3983.8183333333345,22.0
2023-10-22 19:41:37.966,8505,113,3,46,False,0,car,0 days 00:01:12.103000,0 days 01:40:35.733000,3993.862777777779,22.0
2023-10-22 19:41:38.246,9160,121,3,52,False,0,car,0 days 00:01:12.383000,0 days 01:40:36.013000,4003.27388888889,22.0
2023-10-22 19:41:38.686,10304,135,3,70,False,0,car,0 days 00:01:12.823000,0 days 01:40:36.453000,4019.77388888889,22.0
2023-10-22 19:41:39.006,11275,146,3,100,False,0,car,0 days 00:01:13.143000,0 days 01:40:36.773000,4032.751666666668,22.0
2023-10-22 19:41:39.286,10703,157,3,100,False,0,car,0 days 00:01:13.423000,0 days 01:40:37.053000,4044.962777777779,22.0
2023-10-22 19:41:39.686,10788,169,4,100,False,0,car,0 days 00:01:13.823000,0 days 01:40:37.453000,4063.7405555555565,22.0
2023-10-22 19:41:39.926,11253,178,4,100,False,0,car,0 days 00:01:14.063000,0 days 01:40:37.693000,4075.6072222222238,22.0
2023-10-22 19:41:40.086,11361,180,4,100,False,0,car,0 days 00:01:14.223000,0 days 01:40:37.853000,4083.6072222222238,22.0
2023-10-22 19:41:40.245,10241,183,4,99,False,0,car,0 days 00:01:14.382000,0 days 01:40:38.012000,4091.689722222224,22.0
2023-10-22 19:41:40.445,9705,189,5,99,False,0,car,0 days 00:01:14.582000,0 days 01:40:38.212000,4102.189722222223,22.0
2023-10-22 19:41:40.685,9753,179,5,0,True,0,car,0 days 00:01:14.822000,0 days 01:40:38.452000,4114.123055555557,22.0
2023-10-22 19:41:40.965,9493,161,5,0,True,0,car,0 days 00:01:15.102000,0 days 01:40:38.732000,4126.645277777779,22.0
2023-10-22 19:41:41.365,9772,140,4,0,True,0,car,0 days 00:01:15.502000,0 days 01:40:39.132000,4142.200833333334,22.0
2023-10-22 19:41:41.645,9014,127,3,0,True,0,car,0 days 00:01:15.782000,0 days 01:40:39.412000,4152.078611111112,22.0
2023-10-22 19:41:42.005,8423,118,3,0,True,0,car,0 days 00:01:16.142000,0 days 01:40:39.772000,4163.878611111112,22.0
2023-10-22 19:41:42.365,7787,109,3,0,True,0,car,0 days 00:01:16.502000,0 days 01:40:40.132000,4174.778611111112,22.0
2023-10-22 19:41:42.806,6805,100,3,0,True,0,car,0 days 00:01:16.943000,0 days 01:40:40.573000,4187.028611111112,22.0
2023-10-22 19:41:43.006,6525,95,3,0,True,0,car,0 days 00:01:17.143000,0 days 01:40:40.773000,4192.30638888889,22.0
2023-10-22 19:41:43.206,6236,92,3,0,True,0,car,0 days 00:01:17.343000,0 days 01:40:40.973000,4197.417500000001,22.0
2023-10-22 19:41:43.366,6182,90,3,0,False,0,car,0 days 00:01:17.503000,0 days 01:40:41.133000,4201.417500000001,22.0
2023-10-22 19:41:43.846,5641,81,3,0,False,0,car,0 days 00:01:17.983000,0 days 01:40:41.613000,4212.217500000002,22.0
2023-10-22 19:41:44.006,5572,79,3,0,False,0,car,0 days 00:01:18.143000,0 days 01:40:41.773000,4215.7286111111125,22.0
2023-10-22 19:41:44.446,5757,76,3,21,False,0,car,0 days 00:01:18.583000,0 days 01:40:42.213000,4225.017500000002,22.0
2023-10-22 19:41:44.726,6405,83,3,36,False,0,car,0 days 00:01:18.863000,0 days 01:40:42.493000,4231.473055555557,22.0
2023-10-22 19:41:45.086,6700,90,3,44,False,0,car,0 days 00:01:19.223000,0 days 01:40:42.853000,4240.473055555557,22.0
2023-10-22 19:41:45.446,7875,103,3,52,False,0,car,0 days 00:01:19.583000,0 days 01:40:43.213000,4250.773055555557,22.0
2023-10-22 19:41:45.646,8547,106,3,59,False,0,car,0 days 00:01:19.783000,0 days 01:40:43.413000,4256.661944444446,22.0
2023-10-22 19:41:45.966,9441,122,3,68,False,0,car,0 days 00:01:20.103000,0 days 01:40:43.733000,4267.50638888889,22.0
2023-10-22 19:41:46.246,10436,136,3,85,False,0,car,0 days 00:01:20.383000,0 days 01:40:44.013000,4278.084166666667,22.0
2023-10-22 19:41:46.566,11405,151,3,100,False,0,car,0 days 00:01:20.703000,0 days 01:40:44.333000,4291.50638888889,22.0
2023-10-22 19:41:46.806,11666,160,3,100,False,0,car,0 days 00:01:20.943000,0 days 01:40:44.573000,4302.173055555556,22.0
2023-10-22 19:41:47.045,11106,168,3,100,False,0,car,0 days 00:01:21.182000,0 days 01:40:44.812000,4313.32638888889,22.0
2023-10-22 19:41:47.245,11179,177,4,100,False,0,car,0 days 00:01:21.382000,0 days 01:40:45.012000,4323.159722222223,22.0
2023-10-22 19:41:47.525,11365,187,4,100,False,0,car,0 days 00:01:21.662000,0 days 01:40:45.292000,4337.704166666667,22.0
2023-10-22 19:41:47.765,10840,187,5,100,False,0,car,0 days 00:01:21.902000,0 days 01:40:45.532000,4350.170833333334,22.0
2023-10-22 19:41:47.965,11099,201,5,100,False,0,car,0 days 00:01:22.102000,0 days 01:40:45.732000,4361.337500000001,22.0
2023-10-22 19:41:48.125,11435,209,5,100,False,0,car,0 days 00:01:22.262000,0 days 01:40:45.892000,4370.626388888889,22.0
2023-10-22 19:41:48.285,11435,209,5,100,False,0,car,0 days 00:01:22.422000,0 days 01:40:46.052000,4379.915277777777,22.0
2023-10-22 19:41:48.565,11603,214,5,100,False,0,car,0 days 00:01:22.702000,0 days 01:40:46.332000,4396.559722222221,22.0
2023-10-22 19:41:48.885,10565,222,6,100,False,0,car,0 days 00:01:23.022000,0 days 01:40:46.652000,4416.293055555555,22.0
2023-10-22 19:41:49.205,10808,228,6,77,False,0,car,0 days 00:01:23.342000,0 days 01:40:46.972000,4436.559722222221,22.0
2023-10-22 19:41:49.606,10740,226,6,64,False,0,car,0 days 00:01:23.743000,0 days 01:40:47.373000,4461.73361111111,22.0
2023-10-22 19:41:49.806,10897,226,6,83,False,0,car,0 days 00:01:23.943000,0 days 01:40:47.573000,4474.289166666666,22.0
2023-10-22 19:41:50.046,10896,231,6,83,False,0,car,0 days 00:01:24.183000,0 days 01:40:47.813000,4489.689166666666,22.0
2023-10-22 19:41:50.366,10893,230,6,55,False,0,car,0 days 00:01:24.503000,0 days 01:40:48.133000,4510.13361111111,22.0
2023-10-22 19:41:50.566,10808,228,6,63,False,0,car,0 days 00:01:24.703000,0 days 01:40:48.333000,4522.800277777777,22.0
2023-10-22 19:41:50.806,10912,227,6,71,False,0,car,0 days 00:01:24.943000,0 days 01:40:48.573000,4537.933611111111,22.0
2023-10-22 19:41:51.046,10872,228,6,75,False,0,car,0 days 00:01:25.183000,0 days 01:40:48.813000,4553.133611111111,22.0
2023-10-22 19:41:51.206,11020,230,6,84,False,0,car,0 days 00:01:25.343000,0 days 01:40:48.973000,4563.355833333333,22.0
2023-10-22 19:41:51.406,11157,233,6,99,False,0,car,0 days 00:01:25.543000,0 days 01:40:49.173000,4576.300277777777,22.0
2023-10-22 19:41:51.646,11322,238,6,100,False,0,car,0 days 00:01:25.783000,0 days 01:40:49.413000,4592.166944444443,22.0
2023-10-22 19:41:51.886,11322,239,6,100,False,0,car,0 days 00:01:26.023000,0 days 01:40:49.653000,4608.100277777777,22.0
2023-10-22 19:41:52.126,11633,245,6,100,False,0,car,0 days 00:01:26.263000,0 days 01:40:49.893000,4624.433611111111,22.0
2023-10-22 19:41:52.486,10556,247,6,100,False,0,car,0 days 00:01:26.623000,0 days 01:40:50.253000,4649.13361111111,22.0
2023-10-22 19:41:52.646,10523,249,7,100,False,0,car,0 days 00:01:26.783000,0 days 01:40:50.413000,4660.200277777777,22.0
2023-10-22 19:41:52.846,10602,253,7,100,False,0,car,0 days 00:01:26.983000,0 days 01:40:50.613000,4674.255833333333,22.0
2023-10-22 19:41:53.246,10658,256,7,100,False,0,car,0 days 00:01:27.383000,0 days 01:40:51.013000,4702.700277777776,22.0
2023-10-22 19:41:53.526,10856,257,7,100,False,0,car,0 days 00:01:27.663000,0 days 01:40:51.293000,4722.689166666665,22.0
2023-10-22 19:41:53.925,10792,260,7,100,False,0,car,0 days 00:01:28.062000,0 days 01:40:51.692000,4751.505833333332,22.0
2023-10-22 19:41:54.325,10857,260,7,100,False,0,car,0 days 00:01:28.462000,0 days 01:40:52.092000,4780.394722222221,22.0
2023-10-22 19:41:54.725,10915,263,7,100,False,0,car,0 days 00:01:28.862000,0 days 01:40:52.492000,4809.616944444443,22.0
2023-10-22 19:41:55.005,10992,264,7,100,False,0,car,0 days 00:01:29.142000,0 days 01:40:52.772000,4830.150277777777,22.0
2023-10-22 19:41:55.285,11074,266,7,99,False,0,car,0 days 00:01:29.422000,0 days 01:40:53.052000,4850.839166666666,22.0
2023-10-22 19:41:55.605,10769,262,7,1,True,0,car,0 days 00:01:29.742000,0 days 01:40:53.372000,4874.128055555555,22.0
2023-10-22 19:41:55.846,9892,237,7,0,True,0,car,0 days 00:01:29.983000,0 days 01:40:53.613000,4889.993888888888,22.0
2023-10-22 19:41:56.166,9851,216,6,0,True,0,car,0 days 00:01:30.303000,0 days 01:40:53.933000,4909.193888888888,22.0
2023-10-22 19:41:56.366,10126,203,6,0,True,0,car,0 days 00:01:30.503000,0 days 01:40:54.133000,4920.471666666666,22.0
2023-10-22 19:41:56.566,10163,196,6,0,True,0,car,0 days 00:01:30.703000,0 days 01:40:54.333000,4931.360555555555,22.0
2023-10-22 19:41:56.806,9868,188,5,3,True,0,car,0 days 00:01:30.943000,0 days 01:40:54.573000,4943.893888888888,22.0
2023-10-22 19:41:57.206,9494,180,5,12,False,0,car,0 days 00:01:31.343000,0 days 01:40:54.973000,4963.893888888888,22.0
2023-10-22 19:41:57.446,9676,174,5,45,False,0,car,0 days 00:01:31.583000,0 days 01:40:55.213000,4975.493888888887,22.0
2023-10-22 19:41:57.766,9709,179,5,45,False,0,car,0 days 00:01:31.903000,0 days 01:40:55.533000,4991.404999999999,22.0
2023-10-22 19:41:58.006,10088,181,5,71,False,0,car,0 days 00:01:32.143000,0 days 01:40:55.773000,5003.471666666665,22.0
2023-10-22 19:41:58.246,10729,187,5,94,False,0,car,0 days 00:01:32.383000,0 days 01:40:56.013000,5015.938333333332,22.0
2023-10-22 19:41:58.406,10706,192,5,100,False,0,car,0 days 00:01:32.543000,0 days 01:40:56.173000,5024.471666666665,22.0
2023-10-22 19:41:58.646,10767,201,5,100,False,0,car,0 days 00:01:32.783000,0 days 01:40:56.413000,5037.871666666665,22.0
2023-10-22 19:41:59.046,11624,212,5,100,False,0,car,0 days 00:01:33.183000,0 days 01:40:56.813000,5061.427222222221,22.0
2023-10-22 19:41:59.486,10490,220,6,99,False,0,car,0 days 00:01:33.623000,0 days 01:40:57.253000,5088.316111111109,22.0
2023-10-22 19:41:59.686,10682,223,6,100,False,0,car,0 days 00:01:33.823000,0 days 01:40:57.453000,5100.704999999997,22.0
2023-10-22 19:42:00.006,10874,230,6,100,False,0,car,0 days 00:01:34.143000,0 days 01:40:57.773000,5121.149444444442,22.0
2023-10-22 19:42:00.286,11073,234,6,100,False,0,car,0 days 00:01:34.423000,0 days 01:40:58.053000,5139.349444444442,22.0
2023-10-22 19:42:00.525,11248,238,6,100,False,0,car,0 days 00:01:34.662000,0 days 01:40:58.292000,5155.149999999998,22.0
2023-10-22 19:42:00.925,10651,202,6,0,True,0,car,0 days 00:01:35.062000,0 days 01:40:58.692000,5177.594444444442,22.0
2023-10-22 19:42:01.245,10231,170,6,0,True,8,car,0 days 00:01:35.382000,0 days 01:40:59.012000,5192.7055555555535,22.0
2023-10-22 19:42:01.565,10435,146,4,0,True,8,car,0 days 00:01:35.702000,0 days 01:40:59.332000,5205.683333333331,22.0
2023-10-22 19:42:01.965,8415,122,3,0,True,8,car,0 days 00:01:36.102000,0 days 01:40:59.732000,5219.238888888886,22.0
2023-10-22 19:42:02.125,7799,113,3,0,True,8,car,0 days 00:01:36.262000,0 days 01:40:59.892000,5224.261111111108,22.0
2023-10-22 19:42:02.365,7247,104,3,0,True,8,car,0 days 00:01:36.502000,0 days 01:41:00.132000,5231.194444444442,22.0
2023-10-22 19:42:02.606,6763,99,3,0,True,8,car,0 days 00:01:36.743000,0 days 01:41:00.373000,5237.821944444441,22.0
2023-10-22 19:42:02.966,6260,90,3,0,True,8,car,0 days 00:01:37.103000,0 days 01:41:00.733000,5246.821944444441,22.0
2023-10-22 19:42:03.166,5990,87,3,0,False,8,car,0 days 00:01:37.303000,0 days 01:41:00.933000,5251.655277777774,22.0
2023-10-22 19:42:03.366,6392,83,3,7,False,8,car,0 days 00:01:37.503000,0 days 01:41:01.133000,5256.266388888886,22.0
2023-10-22 19:42:03.766,6786,87,3,30,False,8,car,0 days 00:01:37.903000,0 days 01:41:01.533000,5265.9330555555525,22.0
2023-10-22 19:42:04.006,7056,90,3,40,False,8,car,0 days 00:01:38.143000,0 days 01:41:01.773000,5271.9330555555525,22.0
2023-10-22 19:42:04.326,7805,98,3,48,False,8,car,0 days 00:01:38.463000,0 days 01:41:02.093000,5280.644166666663,22.0
2023-10-22 19:42:04.646,8501,110,3,61,False,8,car,0 days 00:01:38.783000,0 days 01:41:02.413000,5290.421944444442,22.0
2023-10-22 19:42:04.886,9233,114,3,71,False,8,car,0 days 00:01:39.023000,0 days 01:41:02.653000,5298.021944444441,22.0
2023-10-22 19:42:05.086,9814,126,3,73,False,8,car,0 days 00:01:39.223000,0 days 01:41:02.853000,5305.021944444441,22.0
2023-10-22 19:42:05.406,10915,133,3,100,False,8,car,0 days 00:01:39.543000,0 days 01:41:03.173000,5316.844166666663,22.0
2023-10-22 19:42:05.606,11744,133,3,100,False,8,car,0 days 00:01:39.743000,0 days 01:41:03.373000,5324.233055555552,22.0
2023-10-22 19:42:05.806,10904,157,3,100,False,8,car,0 days 00:01:39.943000,0 days 01:41:03.573000,5332.955277777774,22.0
2023-10-22 19:42:06.206,11296,175,4,100,False,14,car,0 days 00:01:40.343000,0 days 01:41:03.973000,5352.399722222219,22.0
2023-10-22 19:42:06.366,11836,182,4,100,False,14,car,0 days 00:01:40.503000,0 days 01:41:04.133000,5360.488611111107,22.0
2023-10-22 19:42:06.646,10789,193,4,100,False,12,car,0 days 00:01:40.783000,0 days 01:41:04.413000,5375.499722222218,22.0
2023-10-22 19:42:07.006,11313,203,5,100,False,12,car,0 days 00:01:41.143000,0 days 01:41:04.773000,5395.799722222218,22.0
2023-10-22 19:42:07.165,11688,209,5,100,False,12,car,0 days 00:01:41.302000,0 days 01:41:04.932000,5405.030555555552,22.0
2023-10-22 19:42:07.525,10572,222,6,100,False,12,car,0 days 00:00:00.074000,0 days 01:41:05.292000,4.563333333333333,23.0
2023-10-22 19:42:07.885,11258,229,6,100,False,12,car,0 days 00:00:00.434000,0 days 01:41:05.652000,27.46333333333333,23.0
2023-10-22 19:42:08.365,11547,242,6,100,False,12,car,0 days 00:00:00.914000,0 days 01:41:06.132000,59.73,23.0
2023-10-22 19:42:08.685,10319,246,6,100,False,12,car,0 days 00:00:01.234000,0 days 01:41:06.452000,81.59666666666666,23.0
2023-10-22 19:42:09.126,10736,259,7,100,False,12,car,0 days 00:00:01.675000,0 days 01:41:06.893000,113.32416666666667,23.0
2023-10-22 19:42:09.286,10874,259,7,100,False,12,car,0 days 00:00:01.835000,0 days 01:41:07.053000,124.83527777777778,23.0
2023-10-22 19:42:09.446,11014,264,7,100,False,12,car,0 days 00:00:01.995000,0 days 01:41:07.213000,136.56861111111112,23.0
2023-10-22 19:42:09.646,11121,267,7,100,False,12,car,0 days 00:00:02.195000,0 days 01:41:07.413000,151.40194444444444,23.0
2023-10-22 19:42:09.926,11406,273,7,100,False,12,car,0 days 00:00:02.475000,0 days 01:41:07.693000,172.6352777777778,23.0
2023-10-22 19:42:10.086,11457,275,7,100,False,12,car,0 days 00:00:02.635000,0 days 01:41:07.853000,184.8575,23.0
2023-10-22 19:42:10.246,11603,277,7,100,False,12,car,0 days 00:00:02.795000,0 days 01:41:08.013000,197.16861111111112,23.0
2023-10-22 19:42:10.566,10798,283,7,100,False,12,car,0 days 00:00:03.115000,0 days 01:41:08.333000,222.3241666666667,23.0
2023-10-22 19:42:10.726,10505,285,8,100,False,12,car,0 days 00:00:03.275000,0 days 01:41:08.493000,234.99083333333334,23.0
2023-10-22 19:42:10.926,10555,288,8,100,False,12,car,0 days 00:00:03.475000,0 days 01:41:08.693000,250.99083333333334,23.0
2023-10-22 19:42:11.086,10998,289,8,100,False,12,car,0 days 00:00:03.635000,0 days 01:41:08.853000,263.8352777777778,23.0
2023-10-22 19:42:11.326,10756,293,8,100,False,12,car,0 days 00:00:03.875000,0 days 01:41:09.093000,283.36861111111114,23.0
2023-10-22 19:42:11.486,10885,293,8,100,False,12,car,0 days 00:00:04.035000,0 days 01:41:09.253000,296.3908333333334,23.0
2023-10-22 19:42:11.766,10958,297,8,100,False,12,car,0 days 00:00:04.315000,0 days 01:41:09.533000,319.4908333333334,23.0
2023-10-22 19:42:12.046,11044,300,8,100,False,12,car,0 days 00:00:04.595000,0 days 01:41:09.813000,342.82416666666666,23.0
2023-10-22 19:42:12.406,11382,302,8,100,False,12,car,0 days 00:00:04.955000,0 days 01:41:10.173000,373.0241666666667,23.0
2023-10-22 19:42:12.606,11063,302,8,100,False,12,car,0 days 00:00:05.155000,0 days 01:41:10.373000,389.8019444444445,23.0
2023-10-22 19:42:12.926,11279,307,8,100,False,12,car,0 days 00:00:05.475000,0 days 01:41:10.693000,417.0908333333333,23.0
2023-10-22 19:42:13.166,11330,308,8,100,False,12,car,0 days 00:00:05.715000,0 days 01:41:10.933000,437.62416666666667,23.0
2023-10-22 19:42:13.326,11366,309,8,100,False,12,car,0 days 00:00:05.875000,0 days 01:41:11.093000,451.3575,23.0
2023-10-22 19:42:13.606,11980,310,8,100,False,12,car,0 days 00:00:06.155000,0 days 01:41:11.373000,475.46861111111116,23.0
2023-10-22 19:42:13.806,11993,307,8,3,True,0,car,0 days 00:00:06.355000,0 days 01:41:11.573000,492.5241666666667,23.0
2023-10-22 19:42:14.005,10664,297,8,0,True,0,car,0 days 00:00:06.554000,0 days 01:41:11.772000,508.94166666666666,23.0
2023-10-22 19:42:14.525,10541,219,7,0,True,0,car,0 days 00:00:07.074000,0 days 01:41:12.292000,540.5749999999999,23.0
2023-10-22 19:42:14.725,10718,196,7,0,True,0,car,0 days 00:00:07.274000,0 days 01:41:12.492000,551.4638888888888,23.0
2023-10-22 19:42:14.925,10265,180,5,0,True,0,car,0 days 00:00:07.474000,0 days 01:41:12.692000,561.4638888888888,23.0
2023-10-22 19:42:15.125,9704,161,4,0,True,0,car,0 days 00:00:07.674000,0 days 01:41:12.892000,570.4083333333333,23.0
2023-10-22 19:42:15.566,9673,135,3,0,True,0,car,0 days 00:00:08.115000,0 days 01:41:13.333000,586.9458333333333,23.0
2023-10-22 19:42:15.926,9602,114,2,0,True,0,car,0 days 00:00:08.475000,0 days 01:41:13.693000,598.3458333333333,23.0
2023-10-22 19:42:16.286,8122,96,2,0,True,0,car,0 days 00:00:08.835000,0 days 01:41:14.053000,607.9458333333333,23.0
2023-10-22 19:42:16.806,6328,78,2,0,True,0,car,0 days 00:00:09.355000,0 days 01:41:14.573000,619.2125,23.0
2023-10-22 19:42:17.006,5882,78,2,0,True,0,car,0 days 00:00:09.555000,0 days 01:41:14.773000,623.5458333333333,23.0
2023-10-22 19:42:17.286,5477,67,2,0,False,0,car,0 days 00:00:09.835000,0 days 01:41:15.053000,628.7569444444445,23.0
2023-10-22 19:42:17.566,5122,64,2,0,False,0,car,0 days 00:00:10.115000,0 days 01:41:15.333000,633.7347222222222,23.0
2023-10-22 19:42:17.806,5661,61,2,15,False,0,car,0 days 00:00:10.355000,0 days 01:41:15.573000,637.8013888888889,23.0
2023-10-22 19:42:18.046,6042,65,2,21,False,0,car,0 days 00:00:10.595000,0 days 01:41:15.813000,642.1347222222223,23.0
2023-10-22 19:42:18.206,6399,66,2,29,False,0,car,0 days 00:00:10.755000,0 days 01:41:15.973000,645.0680555555556,23.0
2023-10-22 19:42:18.686,6828,75,2,40,False,0,car,0 days 00:00:11.235000,0 days 01:41:16.453000,655.0680555555556,23.0
2023-10-22 19:42:19.006,8130,84,2,47,False,0,car,0 days 00:00:11.555000,0 days 01:41:16.773000,662.5347222222223,23.0
2023-10-22 19:42:19.246,9000,94,2,48,False,0,car,0 days 00:00:11.795000,0 days 01:41:17.013000,668.8013888888889,23.0
2023-10-22 19:42:19.486,9863,97,2,48,False,0,car,0 days 00:00:12.035000,0 days 01:41:17.253000,675.2680555555556,23.0
2023-10-22 19:42:19.646,9955,106,2,49,False,0,car,0 days 00:00:12.195000,0 days 01:41:17.413000,679.9791666666667,23.0
2023-10-22 19:42:19.806,10397,110,2,56,False,0,car,0 days 00:00:12.355000,0 days 01:41:17.573000,684.8680555555557,23.0
2023-10-22 19:42:19.966,10853,114,2,57,False,0,car,0 days 00:00:12.515000,0 days 01:41:17.733000,689.9347222222224,23.0
2023-10-22 19:42:20.206,10039,125,3,71,False,0,car,0 days 00:00:12.755000,0 days 01:41:17.973000,698.2680555555557,23.0
2023-10-22 19:42:20.446,10592,134,3,75,False,0,car,0 days 00:00:12.995000,0 days 01:41:18.213000,707.201388888889,23.0
2023-10-22 19:42:20.725,11730,153,3,93,False,0,car,0 days 00:00:13.274000,0 days 01:41:18.492000,719.058888888889,23.0
2023-10-22 19:42:21.005,10928,163,3,99,False,0,car,0 days 00:00:13.554000,0 days 01:41:18.772000,731.7366666666668,23.0
2023-10-22 19:42:21.205,11023,172,4,100,False,0,car,0 days 00:00:13.754000,0 days 01:41:18.972000,741.2922222222223,23.0
2023-10-22 19:42:21.525,11875,185,4,99,False,0,car,0 days 00:00:14.074000,0 days 01:41:19.292000,757.7366666666668,23.0
2023-10-22 19:42:21.725,11875,197,4,99,False,0,car,0 days 00:00:14.274000,0 days 01:41:19.492000,768.6811111111112,23.0
2023-10-22 19:42:22.005,11218,204,5,100,False,0,car,0 days 00:00:14.554000,0 days 01:41:19.772000,784.547777777778,23.0
2023-10-22 19:42:22.246,11232,212,5,100,False,0,car,0 days 00:00:14.795000,0 days 01:41:20.013000,798.7400000000002,23.0
2023-10-22 19:42:22.566,10850,219,6,99,False,0,car,0 days 00:00:15.115000,0 days 01:41:20.333000,818.2066666666669,23.0
2023-10-22 19:42:22.766,11041,225,6,100,False,0,car,0 days 00:00:15.315000,0 days 01:41:20.533000,830.7066666666669,23.0
2023-10-22 19:42:23.166,11052,231,6,100,False,0,car,0 days 00:00:15.715000,0 days 01:41:20.933000,856.3733333333337,23.0
2023-10-22 19:42:23.326,11284,237,6,100,False,0,car,0 days 00:00:15.875000,0 days 01:41:21.093000,866.906666666667,23.0
2023-10-22 19:42:23.526,11411,240,6,99,False,0,car,0 days 00:00:16.075000,0 days 01:41:21.293000,880.2400000000002,23.0
2023-10-22 19:42:23.726,11527,243,6,100,False,0,car,0 days 00:00:16.275000,0 days 01:41:21.493000,893.7400000000002,23.0
2023-10-22 19:42:23.886,11612,243,6,99,False,0,car,0 days 00:00:16.435000,0 days 01:41:21.653000,904.5400000000002,23.0
2023-10-22 19:42:24.166,10478,243,6,100,False,0,car,0 days 00:00:16.715000,0 days 01:41:21.933000,923.4400000000003,23.0
2023-10-22 19:42:24.646,10587,254,7,100,False,0,car,0 days 00:00:17.195000,0 days 01:41:22.413000,957.306666666667,23.0
2023-10-22 19:42:24.966,10719,257,7,100,False,0,car,0 days 00:00:17.515000,0 days 01:41:22.733000,980.1511111111114,23.0
2023-10-22 19:42:25.126,10805,260,7,100,False,0,car,0 days 00:00:17.675000,0 days 01:41:22.893000,991.7066666666669,23.0
2023-10-22 19:42:25.326,10847,262,7,100,False,0,car,0 days 00:00:17.875000,0 days 01:41:23.093000,1006.2622222222225,23.0
2023-10-22 19:42:25.526,10906,263,7,100,False,0,car,0 days 00:00:18.075000,0 days 01:41:23.293000,1020.8733333333336,23.0
2023-10-22 19:42:25.806,11021,265,7,100,False,0,car,0 days 00:00:18.355000,0 days 01:41:23.573000,1041.4844444444448,23.0
2023-10-22 19:42:26.086,11066,267,7,100,False,0,car,0 days 00:00:18.635000,0 days 01:41:23.853000,1062.2511111111114,23.0
2023-10-22 19:42:26.406,11125,268,7,100,False,0,car,0 days 00:00:18.955000,0 days 01:41:24.173000,1086.0733333333335,23.0
2023-10-22 19:42:26.606,11093,268,7,100,False,0,car,0 days 00:00:19.155000,0 days 01:41:24.373000,1100.9622222222226,23.0
2023-10-22 19:42:26.806,11156,268,7,100,False,0,car,0 days 00:00:19.355000,0 days 01:41:24.573000,1115.8511111111115,23.0
2023-10-22 19:42:27.086,11188,269,7,100,False,0,car,0 days 00:00:19.635000,0 days 01:41:24.853000,1136.7733333333338,23.0
2023-10-22 19:42:27.285,11219,270,7,99,False,0,car,0 days 00:00:19.834000,0 days 01:41:25.052000,1151.6983333333337,23.0
2023-10-22 19:42:27.485,11168,270,7,100,False,0,car,0 days 00:00:20.034000,0 days 01:41:25.252000,1166.6983333333337,23.0
2023-10-22 19:42:27.645,11150,270,7,100,False,0,car,0 days 00:00:20.194000,0 days 01:41:25.412000,1178.6983333333337,23.0
2023-10-22 19:42:27.925,10581,264,7,9,True,0,car,0 days 00:00:20.474000,0 days 01:41:25.692000,1199.231666666667,23.0
2023-10-22 19:42:28.125,10468,257,7,8,False,0,car,0 days 00:00:20.674000,0 days 01:41:25.892000,1213.5094444444449,23.0
2023-10-22 19:42:28.325,10344,250,7,19,False,0,car,0 days 00:00:20.874000,0 days 01:41:26.092000,1227.3983333333338,23.0
2023-10-22 19:42:28.726,10319,247,7,53,False,0,car,0 days 00:00:21.275000,0 days 01:41:26.493000,1254.9113888888894,23.0
2023-10-22 19:42:29.206,10467,243,7,0,True,0,car,0 days 00:00:21.755000,0 days 01:41:26.973000,1287.3113888888895,23.0
2023-10-22 19:42:29.366,10888,234,7,0,True,0,car,0 days 00:00:21.915000,0 days 01:41:27.133000,1297.7113888888896,23.0
2023-10-22 19:42:29.606,10614,230,6,21,False,0,car,0 days 00:00:22.155000,0 days 01:41:27.373000,1313.044722222223,23.0
2023-10-22 19:42:29.806,10623,224,6,39,False,0,car,0 days 00:00:22.355000,0 days 01:41:27.573000,1325.4891666666674,23.0
