Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:42:30.006,10574,221,6,55,False,0,car,0 days 00:00:22.555000,0 days 01:41:27.773000,1337.7669444444452,23.0
2023-10-22 19:42:30.286,10868,223,6,70,False,0,car,0 days 00:00:22.835000,0 days 01:41:28.053000,1355.1113888888897,23.0
2023-10-22 19:42:30.606,10820,226,6,82,False,0,car,0 days 00:00:23.155000,0 days 01:41:28.373000,1375.2002777777786,23.0
2023-10-22 19:42:31.046,10416,223,6,10,True,0,car,0 days 00:00:23.595000,0 days 01:41:28.813000,1402.455833333334,23.0
2023-10-22 19:42:31.286,10034,216,6,4,True,0,car,0 days 00:00:23.835000,0 days 01:41:29.053000,1416.8558333333342,23.0
2023-10-22 19:42:31.686,11077,208,5,28,False,0,car,0 days 00:00:24.235000,0 days 01:41:29.453000,1439.9669444444453,23.0
2023-10-22 19:42:31.846,11135,208,5,45,False,0,car,0 days 00:00:24.395000,0 days 01:41:29.613000,1449.2113888888898,23.0
2023-10-22 19:42:32.126,11402,208,5,72,False,0,car,0 days 00:00:24.675000,0 days 01:41:29.893000,1465.3891666666677,23.0
2023-10-22 19:42:32.326,10422,210,5,69,False,0,car,0 days 00:00:24.875000,0 days 01:41:30.093000,1477.0558333333342,23.0
2023-10-22 19:42:32.526,9524,209,6,0,False,0,car,0 days 00:00:25.075000,0 days 01:41:30.293000,1488.6669444444453,23.0
2023-10-22 19:42:32.966,9575,202,6,51,False,0,car,0 days 00:00:25.515000,0 days 01:41:30.733000,1513.3558333333342,23.0
2023-10-22 19:42:33.406,9557,202,6,48,False,0,car,0 days 00:00:25.955000,0 days 01:41:31.173000,1538.044722222223,23.0
2023-10-22 19:42:33.566,9557,201,6,51,False,0,car,0 days 00:00:26.115000,0 days 01:41:31.333000,1546.9780555555565,23.0
2023-10-22 19:42:33.806,9752,201,6,71,False,0,car,0 days 00:00:26.355000,0 days 01:41:31.573000,1560.3780555555566,23.0
2023-10-22 19:42:34.925,10248,206,6,5,True,0,car,0 days 00:00:27.474000,0 days 01:41:32.692000,1624.4097222222233,23.0
2023-10-22 19:42:35.205,10412,200,5,0,True,0,car,0 days 00:00:27.754000,0 days 01:41:32.972000,1639.965277777779,23.0
2023-10-22 19:42:35.566,9830,185,5,0,True,0,car,0 days 00:00:28.115000,0 days 01:41:33.333000,1658.5166666666678,23.0
2023-10-22 19:42:35.886,9626,178,5,23,False,0,car,0 days 00:00:28.435000,0 days 01:41:33.653000,1674.33888888889,23.0
2023-10-22 19:42:36.086,9548,177,5,42,False,0,car,0 days 00:00:28.635000,0 days 01:41:33.853000,1684.1722222222236,23.0
2023-10-22 19:42:36.286,9722,176,5,54,False,0,car,0 days 00:00:28.835000,0 days 01:41:34.053000,1693.9500000000014,23.0
2023-10-22 19:42:36.486,9832,179,5,59,False,0,car,0 days 00:00:29.035000,0 days 01:41:34.253000,1703.8944444444458,23.0
2023-10-22 19:42:36.686,9998,180,5,65,False,0,car,0 days 00:00:29.235000,0 days 01:41:34.453000,1713.8944444444458,23.0
2023-10-22 19:42:36.846,10147,185,5,67,False,0,car,0 days 00:00:29.395000,0 days 01:41:34.613000,1722.116666666668,23.0
2023-10-22 19:42:37.206,10544,190,5,72,False,0,car,0 days 00:00:29.755000,0 days 01:41:34.973000,1741.116666666668,23.0
2023-10-22 19:42:37.486,9705,192,5,0,True,0,car,0 days 00:00:30.035000,0 days 01:41:35.253000,1756.0500000000013,23.0
2023-10-22 19:42:37.726,10521,174,5,0,True,0,car,0 days 00:00:30.275000,0 days 01:41:35.493000,1767.6500000000012,23.0
2023-10-22 19:42:37.886,10143,169,4,0,True,0,car,0 days 00:00:30.435000,0 days 01:41:35.653000,1775.1611111111124,23.0
2023-10-22 19:42:38.166,9452,155,4,0,True,0,car,0 days 00:00:30.715000,0 days 01:41:35.933000,1787.216666666668,23.0
2023-10-22 19:42:38.326,9069,149,4,0,True,0,car,0 days 00:00:30.875000,0 days 01:41:36.093000,1793.8388888888903,23.0
2023-10-22 19:42:38.606,8774,144,4,1,False,0,car,0 days 00:00:31.155000,0 days 01:41:36.373000,1805.0388888888904,23.0
2023-10-22 19:42:38.886,8478,141,4,0,False,0,car,0 days 00:00:31.435000,0 days 01:41:36.653000,1816.0055555555568,23.0
2023-10-22 19:42:39.166,8092,135,4,0,False,0,car,0 days 00:00:31.715000,0 days 01:41:36.933000,1826.5055555555568,23.0
2023-10-22 19:42:39.366,8279,130,4,0,False,0,car,0 days 00:00:31.915000,0 days 01:41:37.133000,1833.727777777779,23.0
2023-10-22 19:42:39.566,8077,128,4,25,False,0,car,0 days 00:00:32.115000,0 days 01:41:37.333000,1840.8388888888903,23.0
2023-10-22 19:42:39.766,8521,129,4,35,False,0,car,0 days 00:00:32.315000,0 days 01:41:37.533000,1848.0055555555568,23.0
2023-10-22 19:42:40.006,8336,130,4,41,False,0,car,0 days 00:00:32.555000,0 days 01:41:37.773000,1856.6722222222236,23.0
2023-10-22 19:42:40.166,8336,133,4,39,False,0,car,0 days 00:00:32.715000,0 days 01:41:37.933000,1862.5833333333348,23.0
2023-10-22 19:42:40.406,8596,132,4,46,False,0,car,0 days 00:00:32.955000,0 days 01:41:38.173000,1871.3833333333346,23.0
2023-10-22 19:42:40.566,8830,136,4,57,False,0,car,0 days 00:00:33.115000,0 days 01:41:38.333000,1877.427777777779,23.0
2023-10-22 19:42:40.765,9182,141,4,61,False,0,car,0 days 00:00:33.314000,0 days 01:41:38.532000,1885.2219444444456,23.0
2023-10-22 19:42:41.085,9617,152,4,67,False,0,car,0 days 00:00:33.634000,0 days 01:41:38.852000,1898.7330555555568,23.0
2023-10-22 19:42:41.245,9956,155,4,63,False,0,car,0 days 00:00:33.794000,0 days 01:41:39.012000,1905.6219444444455,23.0
2023-10-22 19:42:41.565,9948,157,4,42,False,0,car,0 days 00:00:34.114000,0 days 01:41:39.332000,1919.577500000001,23.0
2023-10-22 19:42:41.725,10119,158,4,47,False,0,car,0 days 00:00:34.274000,0 days 01:41:39.492000,1926.5997222222234,23.0
2023-10-22 19:42:42.006,10415,158,4,64,False,0,car,0 days 00:00:34.555000,0 days 01:41:39.773000,1938.932500000001,23.0
2023-10-22 19:42:42.366,11079,171,4,85,False,0,car,0 days 00:00:34.915000,0 days 01:41:40.133000,1956.032500000001,23.0
2023-10-22 19:42:42.526,11359,178,4,100,False,0,car,0 days 00:00:35.075000,0 days 01:41:40.293000,1963.9436111111122,23.0
2023-10-22 19:42:42.806,11122,186,4,100,False,0,car,0 days 00:00:35.355000,0 days 01:41:40.573000,1978.4102777777787,23.0
2023-10-22 19:42:43.086,10488,194,5,100,False,0,car,0 days 00:00:35.635000,0 days 01:41:40.853000,1993.4991666666676,23.0
2023-10-22 19:42:43.326,11532,204,5,99,False,0,car,0 days 00:00:35.875000,0 days 01:41:41.093000,2007.0991666666678,23.0
2023-10-22 19:42:43.606,11705,210,5,100,False,0,car,0 days 00:00:36.155000,0 days 01:41:41.373000,2023.4325000000013,23.0
2023-10-22 19:42:43.806,11743,214,5,100,False,0,car,0 days 00:00:36.355000,0 days 01:41:41.573000,2035.32138888889,23.0
2023-10-22 19:42:44.006,10843,219,6,100,False,0,car,0 days 00:00:36.555000,0 days 01:41:41.773000,2047.4880555555567,23.0
2023-10-22 19:42:44.326,11042,229,6,99,False,0,car,0 days 00:00:36.875000,0 days 01:41:42.093000,2067.8436111111123,23.0
2023-10-22 19:42:44.646,11230,234,6,100,False,0,car,0 days 00:00:37.195000,0 days 01:41:42.413000,2088.6436111111125,23.0
2023-10-22 19:42:44.926,11177,242,6,100,False,0,car,0 days 00:00:37.475000,0 days 01:41:42.693000,2107.4658333333346,23.0
2023-10-22 19:42:45.166,11383,245,6,100,False,0,car,0 days 00:00:37.715000,0 days 01:41:42.933000,2123.799166666668,23.0
2023-10-22 19:42:45.646,10513,254,7,100,False,0,car,0 days 00:00:38.195000,0 days 01:41:43.413000,2157.6658333333344,23.0
2023-10-22 19:42:45.966,10745,258,7,99,False,0,car,0 days 00:00:38.515000,0 days 01:41:43.733000,2180.5991666666678,23.0
2023-10-22 19:42:46.126,10853,259,7,99,False,0,car,0 days 00:00:38.675000,0 days 01:41:43.893000,2192.1102777777787,23.0
2023-10-22 19:42:46.486,11062,266,7,100,False,0,car,0 days 00:00:39.035000,0 days 01:41:44.253000,2218.7102777777786,23.0
2023-10-22 19:42:46.846,11261,271,7,100,False,0,car,0 days 00:00:39.395000,0 days 01:41:44.613000,2245.810277777779,23.0
2023-10-22 19:42:47.046,11261,272,7,100,False,0,car,0 days 00:00:39.595000,0 days 01:41:44.813000,2260.92138888889,23.0
2023-10-22 19:42:47.286,11417,275,7,100,False,0,car,0 days 00:00:39.835000,0 days 01:41:45.053000,2279.2547222222233,23.0
2023-10-22 19:42:47.605,10669,278,7,100,False,0,car,0 days 00:00:40.154000,0 days 01:41:45.372000,2303.8886111111124,23.0
2023-10-22 19:42:47.845,10352,281,8,100,False,0,car,0 days 00:00:40.394000,0 days 01:41:45.612000,2322.6219444444455,23.0
2023-10-22 19:42:48.325,10577,283,8,99,False,0,car,0 days 00:00:40.874000,0 days 01:41:46.092000,2360.355277777779,23.0
2023-10-22 19:42:48.646,10201,280,8,99,True,0,car,0 days 00:00:41.195000,0 days 01:41:46.413000,2385.3219444444458,23.0
2023-10-22 19:42:48.806,9684,265,8,0,True,0,car,0 days 00:00:41.355000,0 days 01:41:46.573000,2397.099722222223,23.0
2023-10-22 19:42:49.166,9612,211,8,0,True,0,car,0 days 00:00:41.715000,0 days 01:41:46.933000,2418.1997222222235,23.0
2023-10-22 19:42:49.326,9583,188,6,0,True,0,car,0 days 00:00:41.875000,0 days 01:41:47.093000,2426.555277777779,23.0
2023-10-22 19:42:49.726,9006,159,5,0,True,0,car,0 days 00:00:42.275000,0 days 01:41:47.493000,2444.2219444444454,23.0
2023-10-22 19:42:49.926,9258,145,4,0,True,0,car,0 days 00:00:42.475000,0 days 01:41:47.693000,2452.277500000001,23.0
2023-10-22 19:42:50.206,9205,129,3,0,True,0,car,0 days 00:00:42.755000,0 days 01:41:47.973000,2462.3108333333344,23.0
2023-10-22 19:42:50.526,8566,106,3,0,True,0,car,0 days 00:00:43.075000,0 days 01:41:48.293000,2471.733055555557,23.0
2023-10-22 19:42:50.726,7166,99,3,0,True,0,car,0 days 00:00:43.275000,0 days 01:41:48.493000,2477.233055555557,23.0
2023-10-22 19:42:50.966,6555,93,3,0,True,0,car,0 days 00:00:43.515000,0 days 01:41:48.733000,2483.433055555557,23.0
2023-10-22 19:42:51.206,6129,88,3,0,True,0,car,0 days 00:00:43.755000,0 days 01:41:48.973000,2489.299722222224,23.0
2023-10-22 19:42:51.566,5495,80,3,0,True,0,car,0 days 00:00:44.115000,0 days 01:41:49.333000,2497.299722222224,23.0
2023-10-22 19:42:51.846,5126,76,3,0,False,0,car,0 days 00:00:44.395000,0 days 01:41:49.613000,2503.210833333335,23.0
2023-10-22 19:42:52.086,4987,73,3,0,False,0,car,0 days 00:00:44.635000,0 days 01:41:49.853000,2508.0775000000017,23.0
2023-10-22 19:42:52.366,5113,71,3,0,False,0,car,0 days 00:00:44.915000,0 days 01:41:50.133000,2513.599722222224,23.0
2023-10-22 19:42:52.526,5181,68,3,10,False,0,car,0 days 00:00:45.075000,0 days 01:41:50.293000,2516.6219444444464,23.0
2023-10-22 19:42:52.726,5583,71,3,19,False,0,car,0 days 00:00:45.275000,0 days 01:41:50.493000,2520.5663888888907,23.0
2023-10-22 19:42:53.086,5732,75,3,29,False,0,car,0 days 00:00:45.635000,0 days 01:41:50.853000,2528.0663888888907,23.0
2023-10-22 19:42:53.446,6539,80,3,39,False,0,car,0 days 00:00:45.995000,0 days 01:41:51.213000,2536.0663888888907,23.0
2023-10-22 19:42:53.886,7364,92,3,49,False,0,car,0 days 00:00:46.435000,0 days 01:41:51.653000,2547.3108333333353,23.0
2023-10-22 19:42:54.166,8141,101,3,50,False,0,car,0 days 00:00:46.715000,0 days 01:41:51.933000,2555.1663888888907,23.0
2023-10-22 19:42:54.445,8355,109,3,50,False,0,car,0 days 00:00:46.994000,0 days 01:41:52.212000,2563.6138888888904,23.0
2023-10-22 19:42:54.685,8937,116,3,68,False,0,car,0 days 00:00:47.234000,0 days 01:41:52.452000,2571.347222222224,23.0
2023-10-22 19:42:54.885,10229,127,3,76,False,0,car,0 days 00:00:47.434000,0 days 01:41:52.652000,2578.402777777779,23.0
2023-10-22 19:42:55.086,10422,135,3,81,False,0,car,0 days 00:00:47.635000,0 days 01:41:52.853000,2585.940277777779,23.0
2023-10-22 19:42:55.286,10863,144,3,100,False,0,car,0 days 00:00:47.835000,0 days 01:41:53.053000,2593.940277777779,23.0
2023-10-22 19:42:55.606,10762,155,3,100,False,0,car,0 days 00:00:48.155000,0 days 01:41:53.373000,2607.718055555557,23.0
2023-10-22 19:42:55.846,11114,173,4,100,False,8,car,0 days 00:00:48.395000,0 days 01:41:53.613000,2619.2513888888902,23.0
2023-10-22 19:42:56.166,11711,184,4,100,False,8,car,0 days 00:00:48.715000,0 days 01:41:53.933000,2635.6069444444456,23.0
2023-10-22 19:42:56.566,10874,199,5,100,False,8,car,0 days 00:00:49.115000,0 days 01:41:54.333000,2657.7180555555565,23.0
2023-10-22 19:42:56.886,11390,209,5,100,False,8,car,0 days 00:00:49.435000,0 days 01:41:54.653000,2676.2958333333345,23.0
2023-10-22 19:42:57.086,11672,214,5,100,False,8,car,0 days 00:00:49.635000,0 days 01:41:54.853000,2688.184722222223,23.0
2023-10-22 19:42:57.326,10808,223,5,100,False,8,car,0 days 00:00:49.875000,0 days 01:41:55.093000,2703.05138888889,23.0
2023-10-22 19:42:57.606,10939,228,6,100,False,8,car,0 days 00:00:50.155000,0 days 01:41:55.373000,2720.7847222222235,23.0
2023-10-22 19:42:57.846,11164,235,6,100,False,8,car,0 days 00:00:50.395000,0 days 01:41:55.613000,2736.4513888888905,23.0
2023-10-22 19:42:58.206,11511,241,6,100,False,8,car,0 days 00:00:50.755000,0 days 01:41:55.973000,2760.5513888888904,23.0
2023-10-22 19:42:58.566,10594,248,6,100,False,8,car,0 days 00:00:51.115000,0 days 01:41:56.333000,2785.3513888888906,23.0
2023-10-22 19:42:59.006,10731,255,7,100,False,14,car,0 days 00:00:51.555000,0 days 01:41:56.773000,2816.518055555557,23.0
2023-10-22 19:42:59.206,10825,259,7,100,False,14,car,0 days 00:00:51.755000,0 days 01:41:56.973000,2830.9069444444463,23.0
2023-10-22 19:42:59.406,10827,260,7,100,False,12,car,0 days 00:00:51.955000,0 days 01:41:57.173000,2845.3513888888906,23.0
2023-10-22 19:42:59.606,11108,264,7,100,False,12,car,0 days 00:00:52.155000,0 days 01:41:57.373000,2860.0180555555576,23.0
2023-10-22 19:42:59.846,11215,270,7,100,False,12,car,0 days 00:00:52.395000,0 days 01:41:57.613000,2878.0180555555576,23.0
2023-10-22 19:43:00.086,11417,274,7,100,False,12,car,0 days 00:00:52.635000,0 days 01:41:57.853000,2896.284722222224,23.0
2023-10-22 19:43:00.406,11569,277,7,100,False,12,car,0 days 00:00:52.955000,0 days 01:41:58.173000,2920.9069444444463,23.0
2023-10-22 19:43:00.806,10706,283,8,100,False,12,car,0 days 00:00:53.355000,0 days 01:41:58.573000,2952.3513888888906,23.0
2023-10-22 19:43:01.045,10764,285,8,100,False,12,car,0 days 00:00:53.594000,0 days 01:41:58.812000,2971.272222222224,23.0
2023-10-22 19:43:01.325,10568,289,8,100,False,12,car,0 days 00:00:53.874000,0 days 01:41:59.092000,2993.750000000002,23.0
2023-10-22 19:43:01.565,10680,292,8,100,False,12,car,0 days 00:00:54.114000,0 days 01:41:59.332000,3013.216666666668,23.0
2023-10-22 19:43:01.806,10878,294,8,100,False,12,car,0 days 00:00:54.355000,0 days 01:41:59.573000,3032.898333333335,23.0
2023-10-22 19:43:02.006,10971,296,8,100,False,12,car,0 days 00:00:54.555000,0 days 01:41:59.773000,3049.3427777777797,23.0
2023-10-22 19:43:02.286,11043,299,8,100,False,12,car,0 days 00:00:54.835000,0 days 01:42:00.053000,3072.598333333335,23.0
2023-10-22 19:43:02.486,11043,299,8,100,False,12,car,0 days 00:00:55.035000,0 days 01:42:00.253000,3089.209444444446,23.0
2023-10-22 19:43:02.766,11222,303,8,100,False,12,car,0 days 00:00:55.315000,0 days 01:42:00.533000,3112.7761111111126,23.0
2023-10-22 19:43:03.046,11257,306,8,100,False,12,car,0 days 00:00:55.595000,0 days 01:42:00.813000,3136.576111111113,23.0
2023-10-22 19:43:03.206,11257,306,8,100,False,12,car,0 days 00:00:55.755000,0 days 01:42:00.973000,3150.176111111113,23.0
2023-10-22 19:43:03.486,11349,308,8,100,False,12,car,0 days 00:00:56.035000,0 days 01:42:01.253000,3174.131666666668,23.0
2023-10-22 19:43:03.806,11467,312,8,100,False,12,car,0 days 00:00:56.355000,0 days 01:42:01.573000,3201.8650000000016,23.0
2023-10-22 19:43:04.046,11512,313,8,100,False,12,car,0 days 00:00:56.595000,0 days 01:42:01.813000,3222.7316666666684,23.0
2023-10-22 19:43:04.406,11628,315,8,100,False,12,car,0 days 00:00:56.955000,0 days 01:42:02.173000,3254.2316666666684,23.0
2023-10-22 19:43:04.686,11618,316,8,100,False,12,car,0 days 00:00:57.235000,0 days 01:42:02.453000,3278.8094444444464,23.0
2023-10-22 19:43:04.926,11673,318,8,100,False,12,car,0 days 00:00:57.475000,0 days 01:42:02.693000,3300.0094444444467,23.0
2023-10-22 19:43:05.286,11705,318,8,100,False,12,car,0 days 00:00:57.835000,0 days 01:42:03.053000,3331.8094444444464,23.0
2023-10-22 19:43:05.566,11690,318,8,100,False,12,car,0 days 00:00:58.115000,0 days 01:42:03.333000,3356.54277777778,23.0
2023-10-22 19:43:05.926,11736,318,8,100,False,12,car,0 days 00:00:58.475000,0 days 01:42:03.693000,3388.3427777777797,23.0
2023-10-22 19:43:06.286,11709,317,8,100,False,12,car,0 days 00:00:58.835000,0 days 01:42:04.053000,3420.0427777777795,23.0
2023-10-22 19:43:06.526,11748,319,8,100,False,12,car,0 days 00:00:59.075000,0 days 01:42:04.293000,3441.3094444444464,23.0
2023-10-22 19:43:06.806,11716,320,8,100,False,12,car,0 days 00:00:59.355000,0 days 01:42:04.573000,3466.1983333333346,23.0
2023-10-22 19:43:07.046,11759,320,8,100,False,12,car,0 days 00:00:59.595000,0 days 01:42:04.813000,3487.531666666668,23.0
2023-10-22 19:43:07.366,11771,320,8,100,False,12,car,0 days 00:00:59.915000,0 days 01:42:05.133000,3515.9761111111125,23.0
2023-10-22 19:43:07.566,11794,320,8,100,False,12,car,0 days 00:01:00.115000,0 days 01:42:05.333000,3533.7538888888903,23.0
2023-10-22 19:43:07.805,11799,320,8,100,False,12,car,0 days 00:01:00.354000,0 days 01:42:05.572000,3554.9983333333344,23.0
2023-10-22 19:43:08.005,11806,321,8,100,True,0,car,0 days 00:01:00.554000,0 days 01:42:05.772000,3572.831666666668,23.0
2023-10-22 19:43:08.206,10860,302,8,0,True,0,car,0 days 00:01:00.755000,0 days 01:42:05.973000,3589.6933333333345,23.0
2023-10-22 19:43:08.446,10329,259,8,0,True,0,car,0 days 00:01:00.995000,0 days 01:42:06.213000,3606.960000000001,23.0
2023-10-22 19:43:08.766,9812,219,8,0,True,0,car,0 days 00:01:01.315000,0 days 01:42:06.533000,3626.4266666666676,23.0
2023-10-22 19:43:09.086,10332,181,6,0,True,0,car,0 days 00:01:01.635000,0 days 01:42:06.853000,3642.5155555555566,23.0
2023-10-22 19:43:09.286,10332,159,6,0,True,0,car,0 days 00:01:01.835000,0 days 01:42:07.053000,3651.34888888889,23.0
2023-10-22 19:43:09.606,9954,134,4,0,True,0,car,0 days 00:01:02.155000,0 days 01:42:07.373000,3663.260000000001,23.0
2023-10-22 19:43:09.886,9585,118,2,0,True,0,car,0 days 00:01:02.435000,0 days 01:42:07.653000,3672.437777777779,23.0
2023-10-22 19:43:10.126,8754,105,2,0,True,0,car,0 days 00:01:02.675000,0 days 01:42:07.893000,3679.437777777779,23.0
2023-10-22 19:43:10.446,7944,95,2,0,True,0,car,0 days 00:01:02.995000,0 days 01:42:08.213000,3687.8822222222234,23.0
2023-10-22 19:43:10.726,7348,88,2,0,True,0,car,0 days 00:01:03.275000,0 days 01:42:08.493000,3694.726666666668,23.0
2023-10-22 19:43:10.966,6840,84,2,0,True,0,car,0 days 00:01:03.515000,0 days 01:42:08.733000,3700.3266666666677,23.0
2023-10-22 19:43:11.166,6846,81,2,0,False,0,car,0 days 00:01:03.715000,0 days 01:42:08.933000,3704.8266666666677,23.0
2023-10-22 19:43:11.406,6695,79,2,7,False,0,car,0 days 00:01:03.955000,0 days 01:42:09.173000,3710.093333333334,23.0
2023-10-22 19:43:11.566,7044,77,2,14,False,0,car,0 days 00:01:04.115000,0 days 01:42:09.333000,3713.515555555556,23.0
2023-10-22 19:43:11.846,7243,82,2,31,False,0,car,0 days 00:01:04.395000,0 days 01:42:09.613000,3719.893333333334,23.0
2023-10-22 19:43:12.006,7744,84,2,41,False,0,car,0 days 00:01:04.555000,0 days 01:42:09.773000,3723.6266666666675,23.0
2023-10-22 19:43:12.286,8291,92,2,48,False,0,car,0 days 00:01:04.835000,0 days 01:42:10.053000,3730.7822222222226,23.0
2023-10-22 19:43:12.566,8984,100,2,50,False,0,car,0 days 00:01:05.115000,0 days 01:42:10.333000,3738.5600000000004,23.0
2023-10-22 19:43:12.926,10213,115,2,62,False,0,car,0 days 00:01:05.475000,0 days 01:42:10.693000,3750.0600000000004,23.0
2023-10-22 19:43:13.246,10726,125,2,72,False,0,car,0 days 00:01:05.795000,0 days 01:42:11.013000,3761.1711111111117,23.0
2023-10-22 19:43:13.486,10753,134,3,100,False,0,car,0 days 00:01:06.035000,0 days 01:42:11.253000,3770.1044444444447,23.0
2023-10-22 19:43:13.726,11274,150,3,100,False,0,car,0 days 00:01:06.275000,0 days 01:42:11.493000,3780.104444444445,23.0
2023-10-22 19:43:13.926,11349,159,3,100,False,0,car,0 days 00:01:06.475000,0 days 01:42:11.693000,3788.937777777778,23.0
2023-10-22 19:43:14.126,10523,163,3,100,False,0,car,0 days 00:01:06.675000,0 days 01:42:11.893000,3797.993333333334,23.0
2023-10-22 19:43:14.326,10891,174,4,100,False,0,car,0 days 00:01:06.875000,0 days 01:42:12.093000,3807.6600000000008,23.0
2023-10-22 19:43:14.565,11147,180,4,100,False,0,car,0 days 00:01:07.114000,0 days 01:42:12.332000,3819.610000000001,23.0
2023-10-22 19:43:14.725,11244,184,4,100,False,0,car,0 days 00:01:07.274000,0 days 01:42:12.492000,3827.7877777777785,23.0
2023-10-22 19:43:15.006,10103,189,5,58,False,0,car,0 days 00:01:07.555000,0 days 01:42:12.773000,3842.540277777779,23.0
2023-10-22 19:43:15.326,9972,169,5,0,True,0,car,0 days 00:01:07.875000,0 days 01:42:13.093000,3857.562500000001,23.0
2023-10-22 19:43:15.726,10531,147,4,0,True,0,car,0 days 00:01:08.275000,0 days 01:42:13.493000,3873.8958333333344,23.0
2023-10-22 19:43:15.926,9983,136,3,0,True,0,car,0 days 00:01:08.475000,0 days 01:42:13.693000,3881.4513888888896,23.0
2023-10-22 19:43:16.326,8300,118,3,0,True,0,car,0 days 00:01:08.875000,0 days 01:42:14.093000,3894.562500000001,23.0
2023-10-22 19:43:16.646,7676,109,3,0,True,0,car,0 days 00:01:09.195000,0 days 01:42:14.413000,3904.25138888889,23.0
2023-10-22 19:43:16.846,7361,104,3,0,True,0,car,0 days 00:01:09.395000,0 days 01:42:14.613000,3910.0291666666676,23.0
2023-10-22 19:43:17.126,7007,98,3,0,False,0,car,0 days 00:01:09.675000,0 days 01:42:14.893000,3917.65138888889,23.0
2023-10-22 19:43:17.366,7007,97,3,0,False,0,car,0 days 00:01:09.915000,0 days 01:42:15.133000,3924.1180555555566,23.0
2023-10-22 19:43:17.686,7228,92,3,14,False,0,car,0 days 00:01:10.235000,0 days 01:42:15.453000,3932.295833333334,23.0
2023-10-22 19:43:18.006,6766,92,3,23,False,0,car,0 days 00:01:10.555000,0 days 01:42:15.773000,3940.473611111112,23.0
2023-10-22 19:43:18.206,6984,93,3,28,False,0,car,0 days 00:01:10.755000,0 days 01:42:15.973000,3945.6402777777785,23.0
2023-10-22 19:43:18.406,7240,96,3,35,False,0,car,0 days 00:01:10.955000,0 days 01:42:16.173000,3950.973611111112,23.0
2023-10-22 19:43:18.846,7682,102,3,38,False,0,car,0 days 00:01:11.395000,0 days 01:42:16.613000,3963.4402777777786,23.0
2023-10-22 19:43:19.086,7928,105,3,45,False,0,car,0 days 00:01:11.635000,0 days 01:42:16.853000,3970.440277777779,23.0
2023-10-22 19:43:19.366,8452,112,3,48,False,0,car,0 days 00:01:11.915000,0 days 01:42:17.133000,3979.1513888888903,23.0
2023-10-22 19:43:19.566,8898,117,3,53,False,0,car,0 days 00:01:12.115000,0 days 01:42:17.333000,3985.65138888889,23.0
2023-10-22 19:43:19.886,9786,126,3,67,False,0,car,0 days 00:01:12.435000,0 days 01:42:17.653000,3996.85138888889,23.0
2023-10-22 19:43:20.286,10733,141,3,82,False,0,car,0 days 00:01:12.835000,0 days 01:42:18.053000,4012.5180555555567,23.0
2023-10-22 19:43:20.486,11273,150,3,100,False,0,car,0 days 00:01:13.035000,0 days 01:42:18.253000,4020.85138888889,23.0
2023-10-22 19:43:20.766,10272,156,3,100,False,0,car,0 days 00:01:13.315000,0 days 01:42:18.533000,4032.9847222222234,23.0
2023-10-22 19:43:21.006,10537,163,4,100,False,0,car,0 days 00:01:13.555000,0 days 01:42:18.773000,4043.8513888888906,23.0
2023-10-22 19:43:21.205,10909,172,4,99,False,0,car,0 days 00:01:13.754000,0 days 01:42:18.972000,4053.3591666666684,23.0
2023-10-22 19:43:21.606,10100,181,4,100,False,0,car,0 days 00:01:14.155000,0 days 01:42:19.373000,4073.520555555557,23.0
2023-10-22 19:43:21.766,10341,189,5,99,False,0,car,0 days 00:01:14.315000,0 days 01:42:19.533000,4081.920555555557,23.0
2023-10-22 19:43:21.966,10767,191,5,94,False,0,car,0 days 00:01:14.515000,0 days 01:42:19.733000,4092.531666666668,23.0
2023-10-22 19:43:22.366,9167,174,5,0,True,0,car,0 days 00:01:14.915000,0 days 01:42:20.133000,4111.865000000002,23.0
