Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:43:22.526,9755,164,5,0,True,0,car,0 days 00:01:15.075000,0 days 01:42:20.293000,4119.15388888889,23.0
2023-10-22 19:43:22.806,9236,154,4,0,True,0,car,0 days 00:01:15.355000,0 days 01:42:20.573000,4131.131666666668,23.0
2023-10-22 19:43:23.006,9118,146,4,0,True,0,car,0 days 00:01:15.555000,0 days 01:42:20.773000,4139.242777777779,23.0
2023-10-22 19:43:23.206,9599,136,3,0,True,0,car,0 days 00:01:15.755000,0 days 01:42:20.973000,4146.798333333334,23.0
2023-10-22 19:43:23.406,8687,126,3,0,True,0,car,0 days 00:01:15.955000,0 days 01:42:21.173000,4153.798333333334,23.0
2023-10-22 19:43:23.566,8158,117,3,0,True,0,car,0 days 00:01:16.115000,0 days 01:42:21.333000,4158.998333333334,23.0
2023-10-22 19:43:23.766,7642,110,3,0,True,0,car,0 days 00:01:16.315000,0 days 01:42:21.533000,4165.109444444445,23.0
2023-10-22 19:43:24.086,7441,103,3,0,True,0,car,0 days 00:01:16.635000,0 days 01:42:21.853000,4174.265000000001,23.0
2023-10-22 19:43:24.326,6760,98,3,0,True,0,car,0 days 00:01:16.875000,0 days 01:42:22.093000,4180.798333333334,23.0
2023-10-22 19:43:24.606,6559,93,3,0,True,0,car,0 days 00:01:17.155000,0 days 01:42:22.373000,4188.031666666668,23.0
2023-10-22 19:43:24.886,5958,88,3,0,True,0,car,0 days 00:01:17.435000,0 days 01:42:22.653000,4194.876111111113,23.0
2023-10-22 19:43:25.286,5697,82,3,0,False,0,car,0 days 00:01:17.835000,0 days 01:42:23.053000,4203.987222222224,23.0
2023-10-22 19:43:25.686,5878,79,3,17,False,0,car,0 days 00:01:18.235000,0 days 01:42:23.453000,4212.765000000002,23.0
2023-10-22 19:43:25.846,5918,80,3,23,False,0,car,0 days 00:01:18.395000,0 days 01:42:23.613000,4216.320555555558,23.0
2023-10-22 19:43:26.006,6227,81,3,30,False,0,car,0 days 00:01:18.555000,0 days 01:42:23.773000,4219.920555555558,23.0
2023-10-22 19:43:26.286,6490,87,3,40,False,0,car,0 days 00:01:18.835000,0 days 01:42:24.053000,4226.687222222225,23.0
2023-10-22 19:43:26.646,7372,98,3,50,False,0,car,0 days 00:01:19.195000,0 days 01:42:24.413000,4236.487222222225,23.0
2023-10-22 19:43:26.886,7885,104,3,57,False,0,car,0 days 00:01:19.435000,0 days 01:42:24.653000,4243.420555555558,23.0
2023-10-22 19:43:27.246,9042,119,3,67,False,0,car,0 days 00:01:19.795000,0 days 01:42:25.013000,4255.320555555558,23.0
2023-10-22 19:43:27.446,9749,128,3,73,False,0,car,0 days 00:01:19.995000,0 days 01:42:25.213000,4262.431666666669,23.0
2023-10-22 19:43:27.606,10117,132,3,78,False,0,car,0 days 00:01:20.155000,0 days 01:42:25.373000,4268.298333333336,23.0
2023-10-22 19:43:27.845,11113,146,3,91,False,0,car,0 days 00:01:20.394000,0 days 01:42:25.612000,4277.991111111114,23.0
2023-10-22 19:43:28.006,11365,151,3,100,False,0,car,0 days 00:01:20.555000,0 days 01:42:25.773000,4284.74416666667,23.0
2023-10-22 19:43:28.206,10105,156,3,100,False,0,car,0 days 00:01:20.755000,0 days 01:42:25.973000,4293.410833333336,23.0
2023-10-22 19:43:28.566,11165,176,4,100,False,0,car,0 days 00:01:21.115000,0 days 01:42:26.333000,4311.010833333336,23.0
2023-10-22 19:43:28.766,11541,180,4,100,False,0,car,0 days 00:01:21.315000,0 days 01:42:26.533000,4321.010833333336,23.0
2023-10-22 19:43:29.166,10702,196,5,100,False,0,car,0 days 00:01:21.715000,0 days 01:42:26.933000,4342.788611111115,23.0
2023-10-22 19:43:29.486,11131,205,5,100,False,0,car,0 days 00:01:22.035000,0 days 01:42:27.253000,4361.010833333336,23.0
2023-10-22 19:43:29.686,11430,210,5,100,False,0,car,0 days 00:01:22.235000,0 days 01:42:27.453000,4372.677500000003,23.0
2023-10-22 19:43:29.886,11658,214,5,100,False,0,car,0 days 00:01:22.435000,0 days 01:42:27.653000,4384.566388888892,23.0
2023-10-22 19:43:30.166,10461,220,6,100,False,0,car,0 days 00:01:22.715000,0 days 01:42:27.933000,4401.677500000003,23.0
2023-10-22 19:43:30.366,10472,222,6,100,False,0,car,0 days 00:01:22.915000,0 days 01:42:28.133000,4414.010833333337,23.0
2023-10-22 19:43:30.566,10654,222,6,100,False,0,car,0 days 00:01:23.115000,0 days 01:42:28.333000,4426.34416666667,23.0
2023-10-22 19:43:30.726,10597,224,6,62,False,0,car,0 days 00:01:23.275000,0 days 01:42:28.493000,4436.299722222227,23.0
2023-10-22 19:43:30.926,10475,222,6,46,False,0,car,0 days 00:01:23.475000,0 days 01:42:28.693000,4448.63305555556,23.0
2023-10-22 19:43:31.166,10431,219,6,51,False,0,car,0 days 00:01:23.715000,0 days 01:42:28.933000,4463.23305555556,23.0
2023-10-22 19:43:31.366,10422,218,6,59,False,0,car,0 days 00:01:23.915000,0 days 01:42:29.133000,4475.344166666671,23.0
2023-10-22 19:43:31.726,10452,220,6,69,False,0,car,0 days 00:01:24.275000,0 days 01:42:29.493000,4497.344166666671,23.0
2023-10-22 19:43:31.886,10443,221,6,69,False,0,car,0 days 00:01:24.435000,0 days 01:42:29.653000,4507.166388888893,23.0
2023-10-22 19:43:32.126,10513,221,6,72,False,0,car,0 days 00:01:24.675000,0 days 01:42:29.893000,4521.899722222226,23.0
2023-10-22 19:43:32.366,10586,222,6,76,False,0,car,0 days 00:01:24.915000,0 days 01:42:30.133000,4536.699722222226,23.0
2023-10-22 19:43:32.646,10539,226,6,84,False,0,car,0 days 00:01:25.195000,0 days 01:42:30.413000,4554.277500000003,23.0
2023-10-22 19:43:33.046,10886,230,6,100,False,0,car,0 days 00:01:25.595000,0 days 01:42:30.813000,4579.8330555555585,23.0
2023-10-22 19:43:33.206,10938,231,6,100,False,0,car,0 days 00:01:25.755000,0 days 01:42:30.973000,4590.099722222225,23.0
2023-10-22 19:43:33.566,11092,234,6,100,False,0,car,0 days 00:01:26.115000,0 days 01:42:31.333000,4613.499722222225,23.0
2023-10-22 19:43:33.806,11226,235,6,100,False,0,car,0 days 00:01:26.355000,0 days 01:42:31.573000,4629.166388888892,23.0
2023-10-22 19:43:34.206,11452,239,6,100,False,0,car,0 days 00:01:26.755000,0 days 01:42:31.973000,4655.721944444446,23.0
2023-10-22 19:43:34.486,11465,242,6,100,False,0,car,0 days 00:01:27.035000,0 days 01:42:32.253000,4674.544166666668,23.0
2023-10-22 19:43:34.646,10345,243,6,100,False,0,car,0 days 00:01:27.195000,0 days 01:42:32.413000,4685.344166666669,23.0
2023-10-22 19:43:34.806,10263,245,7,100,False,0,car,0 days 00:01:27.355000,0 days 01:42:32.573000,4696.233055555558,23.0
2023-10-22 19:43:35.006,10621,246,7,100,False,0,car,0 days 00:01:27.555000,0 days 01:42:32.773000,4709.899722222225,23.0
2023-10-22 19:43:35.246,10352,250,7,100,False,0,car,0 days 00:01:27.795000,0 days 01:42:33.013000,4726.566388888891,23.0
2023-10-22 19:43:35.686,10419,251,7,99,False,0,car,0 days 00:01:28.235000,0 days 01:42:33.453000,4757.244166666669,23.0
2023-10-22 19:43:36.006,10568,252,7,100,False,0,car,0 days 00:01:28.555000,0 days 01:42:33.773000,4779.64416666667,23.0
2023-10-22 19:43:36.206,10615,254,7,100,False,0,car,0 days 00:01:28.755000,0 days 01:42:33.973000,4793.75527777778,23.0
2023-10-22 19:43:36.406,10652,256,7,100,False,0,car,0 days 00:01:28.955000,0 days 01:42:34.173000,4807.977500000003,23.0
2023-10-22 19:43:36.566,10695,258,7,100,False,0,car,0 days 00:01:29.115000,0 days 01:42:34.333000,4819.444166666669,23.0
2023-10-22 19:43:36.846,10779,260,7,99,False,0,car,0 days 00:01:29.395000,0 days 01:42:34.613000,4839.666388888892,23.0
2023-10-22 19:43:37.086,10233,259,7,0,True,0,car,0 days 00:01:29.635000,0 days 01:42:34.853000,4856.933055555559,23.0
2023-10-22 19:43:37.286,10233,250,7,0,True,0,car,0 days 00:01:29.835000,0 days 01:42:35.053000,4870.821944444447,23.0
2023-10-22 19:43:37.566,10013,227,7,0,True,0,car,0 days 00:01:30.115000,0 days 01:42:35.333000,4888.477500000003,23.0
2023-10-22 19:43:37.806,9948,217,6,0,True,0,car,0 days 00:01:30.355000,0 days 01:42:35.573000,4902.94416666667,23.0
2023-10-22 19:43:38.046,10506,199,6,0,True,0,car,0 days 00:01:30.595000,0 days 01:42:35.813000,4916.210833333336,23.0
2023-10-22 19:43:38.406,10007,190,5,0,True,0,car,0 days 00:01:30.955000,0 days 01:42:36.173000,4935.210833333336,23.0
2023-10-22 19:43:38.606,9823,187,5,6,False,0,car,0 days 00:01:31.155000,0 days 01:42:36.373000,4945.599722222225,23.0
2023-10-22 19:43:38.806,9968,183,5,32,False,0,car,0 days 00:01:31.355000,0 days 01:42:36.573000,4955.766388888892,23.0
2023-10-22 19:43:39.166,9980,183,5,56,False,0,car,0 days 00:01:31.715000,0 days 01:42:36.933000,4974.066388888892,23.0
2023-10-22 19:43:39.606,10602,191,5,99,False,0,car,0 days 00:01:32.155000,0 days 01:42:37.373000,4997.410833333336,23.0
2023-10-22 19:43:39.806,10745,194,5,100,False,0,car,0 days 00:01:32.355000,0 days 01:42:37.573000,5008.188611111114,23.0
2023-10-22 19:43:40.246,11201,205,5,100,False,0,car,0 days 00:01:32.795000,0 days 01:42:38.013000,5033.24416666667,23.0
2023-10-22 19:43:40.446,11372,209,5,100,False,0,car,0 days 00:01:32.995000,0 days 01:42:38.213000,5044.855277777781,23.0
2023-10-22 19:43:40.726,10631,215,5,100,False,0,car,0 days 00:01:33.275000,0 days 01:42:38.493000,5061.577500000004,23.0
2023-10-22 19:43:40.926,10405,219,6,100,False,0,car,0 days 00:01:33.475000,0 days 01:42:38.693000,5073.74416666667,23.0
2023-10-22 19:43:41.247,10453,224,6,100,False,0,car,0 days 00:01:33.796000,0 days 01:42:39.014000,5093.717500000004,23.0
2023-10-22 19:43:41.646,10878,230,6,100,False,0,car,0 days 00:01:34.195000,0 days 01:42:39.413000,5119.20916666667,23.0
2023-10-22 19:43:42.086,11075,236,6,100,True,0,car,0 days 00:01:34.635000,0 days 01:42:39.853000,5148.053611111115,23.0
2023-10-22 19:43:42.246,10505,224,6,0,True,0,car,0 days 00:01:34.795000,0 days 01:42:40.013000,5158.00916666667,23.0
2023-10-22 19:43:42.726,9824,173,5,0,True,0,car,0 days 00:01:35.275000,0 days 01:42:40.493000,5181.075833333337,23.0
2023-10-22 19:43:42.886,10181,163,5,0,True,0,car,0 days 00:01:35.435000,0 days 01:42:40.653000,5188.3202777777815,23.0
2023-10-22 19:43:43.166,10035,139,4,0,True,0,car,0 days 00:01:35.715000,0 days 01:42:40.933000,5199.131388888893,23.0
2023-10-22 19:43:43.526,8399,120,3,0,True,0,car,0 days 00:01:36.075000,0 days 01:42:41.293000,5211.131388888893,23.0
2023-10-22 19:43:43.886,7698,110,3,0,True,0,car,0 days 00:01:36.435000,0 days 01:42:41.653000,5222.131388888893,23.0
2023-10-22 19:43:44.126,7192,102,3,0,True,0,car,0 days 00:01:36.675000,0 days 01:42:41.893000,5228.931388888893,23.0
2023-10-22 19:43:44.326,6867,100,3,0,True,0,car,0 days 00:01:36.875000,0 days 01:42:42.093000,5234.486944444448,23.0
2023-10-22 19:43:44.726,6641,93,3,1,False,0,car,0 days 00:01:37.275000,0 days 01:42:42.493000,5244.8202777777815,23.0
2023-10-22 19:43:45.046,6699,91,3,17,False,0,car,0 days 00:01:37.595000,0 days 01:42:42.813000,5252.90916666667,23.0
2023-10-22 19:43:45.286,6892,92,3,30,False,0,car,0 days 00:01:37.835000,0 days 01:42:43.053000,5259.042500000003,23.0
2023-10-22 19:43:45.446,7117,94,3,34,False,0,car,0 days 00:01:37.995000,0 days 01:42:43.213000,5263.220277777781,23.0
2023-10-22 19:43:45.646,7280,97,3,40,False,0,car,0 days 00:01:38.195000,0 days 01:42:43.413000,5268.60916666667,23.0
2023-10-22 19:43:45.806,7670,100,3,44,False,0,car,0 days 00:01:38.355000,0 days 01:42:43.573000,5273.053611111114,23.0
2023-10-22 19:43:46.086,8131,107,3,53,False,0,car,0 days 00:01:38.635000,0 days 01:42:43.853000,5281.375833333336,23.0
2023-10-22 19:43:46.366,8551,116,3,53,False,0,car,0 days 00:01:38.915000,0 days 01:42:44.133000,5290.398055555558,23.0
2023-10-22 19:43:46.566,9514,123,3,64,False,0,car,0 days 00:01:39.115000,0 days 01:42:44.333000,5297.231388888891,23.0
2023-10-22 19:43:46.806,10059,132,3,78,False,0,car,0 days 00:01:39.355000,0 days 01:42:44.573000,5306.031388888891,23.0
2023-10-22 19:43:47.086,11385,146,3,99,False,0,car,0 days 00:01:39.635000,0 days 01:42:44.853000,5317.386944444447,23.0
2023-10-22 19:43:47.406,11068,161,3,100,False,0,car,0 days 00:01:39.955000,0 days 01:42:45.173000,5331.698055555558,23.0
2023-10-22 19:43:47.606,10667,169,4,100,False,0,car,0 days 00:01:40.155000,0 days 01:42:45.373000,5341.086944444447,23.0
2023-10-22 19:43:47.807,11110,176,4,100,False,0,car,0 days 00:01:40.356000,0 days 01:42:45.574000,5350.913611111113,23.0
2023-10-22 19:43:48.206,10469,190,4,100,False,0,car,0 days 00:01:40.755000,0 days 01:42:45.973000,5371.971944444446,23.0
2023-10-22 19:43:48.366,10709,196,5,100,False,0,car,0 days 00:01:40.915000,0 days 01:42:46.133000,5380.683055555558,23.0
2023-10-22 19:43:48.566,11066,203,5,100,False,0,car,0 days 00:01:41.115000,0 days 01:42:46.333000,5391.960833333335,23.0
2023-10-22 19:43:48.926,11587,210,5,100,False,0,car,0 days 00:01:41.475000,0 days 01:42:46.693000,5412.960833333335,23.0
2023-10-22 19:43:49.126,10747,218,5,100,False,0,car,0 days 00:00:00.185000,0 days 01:42:46.893000,11.202777777777778,24.0
2023-10-22 19:43:49.446,10696,225,6,100,False,0,car,0 days 00:00:00.505000,0 days 01:42:47.213000,31.202777777777776,24.0
2023-10-22 19:43:49.886,11080,233,6,100,False,0,car,0 days 00:00:00.945000,0 days 01:42:47.653000,59.68055555555554,24.0
2023-10-22 19:43:50.086,11234,237,6,100,False,0,car,0 days 00:00:01.145000,0 days 01:42:47.853000,72.84722222222221,24.0
2023-10-22 19:43:50.406,11452,242,6,100,False,0,car,0 days 00:00:01.465000,0 days 01:42:48.173000,94.35833333333332,24.0
2023-10-22 19:43:50.566,11611,245,6,100,False,0,car,0 days 00:00:01.625000,0 days 01:42:48.333000,105.2472222222222,24.0
2023-10-22 19:43:50.766,10836,248,6,100,False,0,car,0 days 00:00:01.825000,0 days 01:42:48.533000,119.02499999999998,24.0
2023-10-22 19:43:50.926,10467,251,7,100,False,0,car,0 days 00:00:01.985000,0 days 01:42:48.693000,130.18055555555554,24.0
2023-10-22 19:43:51.166,10553,254,7,100,False,0,car,0 days 00:00:02.225000,0 days 01:42:48.933000,147.11388888888888,24.0
2023-10-22 19:43:51.446,10735,258,7,100,False,0,car,0 days 00:00:02.505000,0 days 01:42:49.213000,167.18055555555554,24.0
2023-10-22 19:43:51.926,11013,263,7,100,False,0,car,0 days 00:00:02.985000,0 days 01:42:49.693000,202.2472222222222,24.0
2023-10-22 19:43:52.286,11060,267,7,100,False,0,car,0 days 00:00:03.345000,0 days 01:42:50.053000,228.94722222222222,24.0
2023-10-22 19:43:52.446,11174,269,7,100,False,0,car,0 days 00:00:03.505000,0 days 01:42:50.213000,240.90277777777774,24.0
2023-10-22 19:43:52.646,11213,270,7,100,False,0,car,0 days 00:00:03.705000,0 days 01:42:50.413000,255.90277777777777,24.0
2023-10-22 19:43:52.806,11254,270,7,100,False,0,car,0 days 00:00:03.865000,0 days 01:42:50.573000,267.90277777777777,24.0
2023-10-22 19:43:53.046,11400,274,7,100,False,0,car,0 days 00:00:04.105000,0 days 01:42:50.813000,286.1694444444445,24.0
2023-10-22 19:43:53.206,11397,275,7,100,False,0,car,0 days 00:00:04.265000,0 days 01:42:50.973000,298.39166666666665,24.0
2023-10-22 19:43:53.526,11527,277,7,100,False,0,car,0 days 00:00:04.585000,0 days 01:42:51.293000,323.0138888888889,24.0
2023-10-22 19:43:54.006,10219,277,8,100,False,0,car,0 days 00:00:05.065000,0 days 01:42:51.773000,359.9472222222223,24.0
2023-10-22 19:43:54.166,10199,277,8,100,False,0,car,0 days 00:00:05.225000,0 days 01:42:51.933000,372.2583333333334,24.0
2023-10-22 19:43:54.407,10182,277,8,100,False,0,car,0 days 00:00:05.466000,0 days 01:42:52.174000,390.80194444444453,24.0
2023-10-22 19:43:54.806,10156,277,8,100,False,0,car,0 days 00:00:05.865000,0 days 01:42:52.573000,421.50277777777785,24.0
2023-10-22 19:43:54.966,10174,277,8,100,False,0,car,0 days 00:00:06.025000,0 days 01:42:52.733000,433.813888888889,24.0
2023-10-22 19:43:55.126,10115,275,8,100,False,0,car,0 days 00:00:06.185000,0 days 01:42:52.893000,446.03611111111115,24.0
2023-10-22 19:43:55.366,10138,275,8,100,False,0,car,0 days 00:00:06.425000,0 days 01:42:53.133000,464.3694444444445,24.0
2023-10-22 19:43:55.566,9676,275,8,100,False,0,car,0 days 00:00:06.625000,0 days 01:42:53.333000,479.6472222222223,24.0
2023-10-22 19:43:55.806,9655,269,8,0,False,0,car,0 days 00:00:06.865000,0 days 01:42:53.573000,497.58055555555563,24.0
2023-10-22 19:43:56.206,9044,257,8,0,True,0,car,0 days 00:00:07.265000,0 days 01:42:53.973000,526.1361111111112,24.0
2023-10-22 19:43:56.406,8302,237,8,0,True,0,car,0 days 00:00:07.465000,0 days 01:42:54.173000,539.3027777777778,24.0
2023-10-22 19:43:56.606,8214,205,8,0,True,0,car,0 days 00:00:07.665000,0 days 01:42:54.373000,550.6916666666667,24.0
2023-10-22 19:43:56.886,7988,174,8,0,True,0,car,0 days 00:00:07.945000,0 days 01:42:54.653000,564.225,24.0
2023-10-22 19:43:57.206,7812,157,6,0,True,0,car,0 days 00:00:08.265000,0 days 01:42:54.973000,578.1805555555555,24.0
2023-10-22 19:43:57.486,7973,129,4,0,True,0,car,0 days 00:00:08.545000,0 days 01:42:55.253000,588.2138888888888,24.0
2023-10-22 19:43:57.686,8371,121,4,0,True,0,car,0 days 00:00:08.745000,0 days 01:42:55.453000,594.936111111111,24.0
2023-10-22 19:43:57.886,7788,111,3,0,True,0,car,0 days 00:00:08.945000,0 days 01:42:55.653000,601.1027777777778,24.0
2023-10-22 19:43:58.246,7104,100,3,0,True,0,car,0 days 00:00:09.305000,0 days 01:42:56.013000,611.1027777777778,24.0
2023-10-22 19:43:58.446,6732,98,3,0,True,0,car,0 days 00:00:09.505000,0 days 01:42:56.213000,616.5472222222222,24.0
2023-10-22 19:43:58.926,6301,89,3,0,False,0,car,0 days 00:00:09.985000,0 days 01:42:56.693000,628.4138888888889,24.0
2023-10-22 19:43:59.366,5943,85,3,0,False,0,car,0 days 00:00:10.425000,0 days 01:42:57.133000,638.8027777777778,24.0
2023-10-22 19:43:59.566,5660,82,3,0,False,0,car,0 days 00:00:10.625000,0 days 01:42:57.333000,643.3583333333333,24.0
2023-10-22 19:43:59.966,5994,78,3,12,False,0,car,0 days 00:00:11.025000,0 days 01:42:57.733000,652.025,24.0
2023-10-22 19:44:00.286,6258,82,3,32,False,0,car,0 days 00:00:11.345000,0 days 01:42:58.053000,659.3138888888889,24.0
2023-10-22 19:44:00.526,6708,88,3,37,False,0,car,0 days 00:00:11.585000,0 days 01:42:58.293000,665.1805555555555,24.0
2023-10-22 19:44:00.847,7505,96,3,46,False,0,car,0 days 00:00:11.906000,0 days 01:42:58.614000,673.7405555555555,24.0
2023-10-22 19:44:01.207,7880,105,3,47,False,0,car,0 days 00:00:12.266000,0 days 01:42:58.974000,684.2405555555555,24.0
2023-10-22 19:44:01.606,8985,114,3,61,False,0,car,0 days 00:00:12.665000,0 days 01:42:59.373000,696.8755555555555,24.0
2023-10-22 19:44:01.846,9923,130,3,67,False,0,car,0 days 00:00:12.905000,0 days 01:42:59.613000,705.5422222222221,24.0
2023-10-22 19:44:02.246,11169,147,3,79,False,0,car,0 days 00:00:13.305000,0 days 01:43:00.013000,721.8755555555555,24.0
2023-10-22 19:44:02.486,10196,156,4,99,False,0,car,0 days 00:00:13.545000,0 days 01:43:00.253000,732.2755555555555,24.0
2023-10-22 19:44:02.726,10647,170,4,99,False,0,car,0 days 00:00:13.785000,0 days 01:43:00.493000,743.6088888888888,24.0
2023-10-22 19:44:03.086,10927,184,4,99,False,0,car,0 days 00:00:14.145000,0 days 01:43:00.853000,762.0088888888888,24.0
2023-10-22 19:44:03.326,10623,196,5,99,False,0,car,0 days 00:00:14.385000,0 days 01:43:01.093000,775.0755555555555,24.0
2023-10-22 19:44:03.726,11379,206,5,99,False,0,car,0 days 00:00:14.785000,0 days 01:43:01.493000,797.9644444444444,24.0
2023-10-22 19:44:03.886,10819,206,5,99,False,0,car,0 days 00:00:14.945000,0 days 01:43:01.653000,807.12,24.0
2023-10-22 19:44:04.126,10440,216,5,99,False,0,car,0 days 00:00:15.185000,0 days 01:43:01.893000,821.52,24.0
2023-10-22 19:44:04.446,10793,225,6,100,False,0,car,0 days 00:00:15.505000,0 days 01:43:02.213000,841.52,24.0
2023-10-22 19:44:04.766,11129,232,6,100,False,0,car,0 days 00:00:15.825000,0 days 01:43:02.533000,862.1422222222221,24.0
2023-10-22 19:44:05.006,11122,236,6,100,False,0,car,0 days 00:00:16.065000,0 days 01:43:02.773000,877.8755555555556,24.0
2023-10-22 19:44:05.366,11538,242,6,100,False,0,car,0 days 00:00:16.425000,0 days 01:43:03.133000,902.0755555555555,24.0
2023-10-22 19:44:05.606,11652,245,6,100,False,0,car,0 days 00:00:16.665000,0 days 01:43:03.373000,918.4088888888888,24.0
2023-10-22 19:44:05.846,10371,249,6,100,False,0,car,0 days 00:00:16.905000,0 days 01:43:03.613000,935.0088888888889,24.0
2023-10-22 19:44:06.166,10481,252,7,100,False,0,car,0 days 00:00:17.225000,0 days 01:43:03.933000,957.4088888888889,24.0
2023-10-22 19:44:06.526,10659,256,7,99,False,0,car,0 days 00:00:17.585000,0 days 01:43:04.293000,983.0088888888888,24.0
2023-10-22 19:44:06.806,10698,259,7,100,False,0,car,0 days 00:00:17.865000,0 days 01:43:04.573000,1003.1533333333331,24.0
2023-10-22 19:44:06.966,10845,261,7,99,False,0,car,0 days 00:00:18.025000,0 days 01:43:04.733000,1014.7533333333331,24.0
2023-10-22 19:44:07.126,10945,263,7,100,False,0,car,0 days 00:00:18.185000,0 days 01:43:04.893000,1026.442222222222,24.0
2023-10-22 19:44:07.326,10909,265,7,100,False,0,car,0 days 00:00:18.385000,0 days 01:43:05.093000,1041.1644444444444,24.0
2023-10-22 19:44:07.607,11010,266,7,100,False,0,car,0 days 00:00:18.666000,0 days 01:43:05.374000,1061.927222222222,24.0
2023-10-22 19:44:07.847,11120,268,7,100,False,0,car,0 days 00:00:18.906000,0 days 01:43:05.614000,1079.7938888888887,24.0
2023-10-22 19:44:08.047,11134,268,7,100,False,0,car,0 days 00:00:19.106000,0 days 01:43:05.814000,1094.6827777777778,24.0
2023-10-22 19:44:08.446,11199,268,7,99,False,0,car,0 days 00:00:19.505000,0 days 01:43:06.213000,1124.386111111111,24.0
2023-10-22 19:44:08.686,11193,268,7,100,False,0,car,0 days 00:00:19.745000,0 days 01:43:06.453000,1142.2527777777777,24.0
2023-10-22 19:44:08.886,11447,269,7,99,False,0,car,0 days 00:00:19.945000,0 days 01:43:06.653000,1157.197222222222,24.0
2023-10-22 19:44:09.206,11080,268,7,100,False,0,car,0 days 00:00:20.265000,0 days 01:43:06.973000,1181.0194444444444,24.0
2023-10-22 19:44:09.526,11355,270,7,92,False,0,car,0 days 00:00:20.585000,0 days 01:43:07.293000,1205.0194444444444,24.0
2023-10-22 19:44:09.926,10516,256,7,17,False,0,car,0 days 00:00:20.985000,0 days 01:43:07.693000,1233.4638888888887,24.0
2023-10-22 19:44:10.326,10342,248,7,51,False,0,car,0 days 00:00:21.385000,0 days 01:43:08.093000,1261.0194444444444,24.0
2023-10-22 19:44:10.726,10398,243,7,0,True,0,car,0 days 00:00:21.785000,0 days 01:43:08.493000,1288.0194444444444,24.0
2023-10-22 19:44:11.006,11071,235,6,0,False,0,car,0 days 00:00:22.065000,0 days 01:43:08.773000,1306.2972222222222,24.0
2023-10-22 19:44:11.246,10526,228,6,9,False,0,car,0 days 00:00:22.305000,0 days 01:43:09.013000,1321.497222222222,24.0
2023-10-22 19:44:11.526,10387,220,6,41,False,0,car,0 days 00:00:22.585000,0 days 01:43:09.293000,1338.6083333333331,24.0
2023-10-22 19:44:11.806,10469,219,6,64,False,0,car,0 days 00:00:22.865000,0 days 01:43:09.573000,1355.6416666666662,24.0
2023-10-22 19:44:12.166,10678,225,6,85,False,0,car,0 days 00:00:23.225000,0 days 01:43:09.933000,1378.1416666666664,24.0
2023-10-22 19:44:12.646,10714,229,6,49,False,0,car,0 days 00:00:23.705000,0 days 01:43:10.413000,1408.6749999999995,24.0
2023-10-22 19:44:12.806,10609,227,6,36,False,0,car,0 days 00:00:23.865000,0 days 01:43:10.573000,1418.7638888888885,24.0
2023-10-22 19:44:13.046,10147,223,6,27,False,0,car,0 days 00:00:24.105000,0 days 01:43:10.813000,1433.6305555555552,24.0
2023-10-22 19:44:13.246,10320,219,6,15,False,0,car,0 days 00:00:24.305000,0 days 01:43:11.013000,1445.7972222222218,24.0
2023-10-22 19:44:13.646,10068,213,6,42,False,0,car,0 days 00:00:24.705000,0 days 01:43:11.413000,1469.4638888888883,24.0
2023-10-22 19:44:13.806,9700,210,6,0,False,0,car,0 days 00:00:24.865000,0 days 01:43:11.573000,1478.7972222222215,24.0
2023-10-22 19:44:14.007,9639,206,6,14,False,0,car,0 days 00:00:25.066000,0 days 01:43:11.774000,1490.2988888888883,24.0
2023-10-22 19:44:14.287,9528,200,6,35,False,0,car,0 days 00:00:25.346000,0 days 01:43:12.054000,1505.854444444444,24.0
2023-10-22 19:44:14.647,9422,199,6,56,False,0,car,0 days 00:00:25.706000,0 days 01:43:12.414000,1525.7544444444438,24.0
