Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:44:14.966,9475,201,6,59,False,0,car,0 days 00:00:26.025000,0 days 01:43:12.733000,1543.565277777777,24.0
2023-10-22 19:44:15.206,9614,201,6,65,False,0,car,0 days 00:00:26.265000,0 days 01:43:12.973000,1556.9652777777771,24.0
2023-10-22 19:44:15.686,9954,209,6,98,False,0,car,0 days 00:00:26.745000,0 days 01:43:13.453000,1584.831944444444,24.0
2023-10-22 19:44:15.926,9999,211,6,100,False,0,car,0 days 00:00:26.985000,0 days 01:43:13.693000,1598.8986111111105,24.0
2023-10-22 19:44:16.206,10198,213,6,100,False,0,car,0 days 00:00:27.265000,0 days 01:43:13.973000,1615.4652777777774,24.0
2023-10-22 19:44:16.486,10092,213,6,0,True,0,car,0 days 00:00:27.545000,0 days 01:43:14.253000,1632.0319444444442,24.0
2023-10-22 19:44:16.686,9567,207,6,0,True,0,car,0 days 00:00:27.745000,0 days 01:43:14.453000,1643.5319444444442,24.0
2023-10-22 19:44:17.126,10205,192,5,0,False,0,car,0 days 00:00:28.185000,0 days 01:43:14.893000,1666.9986111111107,24.0
2023-10-22 19:44:17.446,9801,186,5,0,False,0,car,0 days 00:00:28.505000,0 days 01:43:15.213000,1683.531944444444,24.0
2023-10-22 19:44:17.766,9623,179,5,32,False,0,car,0 days 00:00:28.825000,0 days 01:43:15.533000,1699.443055555555,24.0
2023-10-22 19:44:18.046,10036,180,5,50,False,0,car,0 days 00:00:29.105000,0 days 01:43:15.813000,1713.443055555555,24.0
2023-10-22 19:44:18.286,9983,182,5,59,False,0,car,0 days 00:00:29.345000,0 days 01:43:16.053000,1725.5763888888882,24.0
2023-10-22 19:44:18.486,10112,185,5,64,False,0,car,0 days 00:00:29.545000,0 days 01:43:16.253000,1735.854166666666,24.0
2023-10-22 19:44:18.766,10261,189,5,64,False,0,car,0 days 00:00:29.825000,0 days 01:43:16.533000,1750.5541666666659,24.0
2023-10-22 19:44:19.166,10264,190,5,57,False,0,car,0 days 00:00:30.225000,0 days 01:43:16.933000,1771.6652777777772,24.0
2023-10-22 19:44:19.366,10580,184,5,0,True,0,car,0 days 00:00:30.425000,0 days 01:43:17.133000,1781.8874999999994,24.0
2023-10-22 19:44:19.686,10146,174,4,0,True,0,car,0 days 00:00:30.745000,0 days 01:43:17.453000,1797.354166666666,24.0
2023-10-22 19:44:19.886,9796,161,4,3,True,0,car,0 days 00:00:30.945000,0 days 01:43:17.653000,1806.2986111111104,24.0
2023-10-22 19:44:20.246,9090,151,4,1,True,0,car,0 days 00:00:31.305000,0 days 01:43:18.013000,1821.3986111111103,24.0
2023-10-22 19:44:20.486,9090,146,4,0,False,0,car,0 days 00:00:31.545000,0 days 01:43:18.253000,1831.1319444444437,24.0
2023-10-22 19:44:20.727,8518,141,4,0,False,0,car,0 days 00:00:31.786000,0 days 01:43:18.494000,1840.5711111111102,24.0
2023-10-22 19:44:20.887,8493,141,4,0,False,0,car,0 days 00:00:31.946000,0 days 01:43:18.654000,1846.8377777777769,24.0
2023-10-22 19:44:21.127,8111,133,4,0,False,0,car,0 days 00:00:32.186000,0 days 01:43:18.894000,1855.7044444444434,24.0
2023-10-22 19:44:21.487,8183,129,4,30,False,0,car,0 days 00:00:32.546000,0 days 01:43:19.254000,1868.6044444444435,24.0
2023-10-22 19:44:21.686,8373,133,4,44,False,0,car,0 days 00:00:32.745000,0 days 01:43:19.453000,1875.956388888888,24.0
2023-10-22 19:44:21.966,8480,135,4,46,False,0,car,0 days 00:00:33.025000,0 days 01:43:19.733000,1886.456388888888,24.0
2023-10-22 19:44:22.126,8620,137,4,48,False,0,car,0 days 00:00:33.185000,0 days 01:43:19.893000,1892.5452777777768,24.0
2023-10-22 19:44:22.366,9414,142,4,67,False,0,car,0 days 00:00:33.425000,0 days 01:43:20.133000,1902.0119444444433,24.0
2023-10-22 19:44:22.526,9379,149,4,72,False,0,car,0 days 00:00:33.585000,0 days 01:43:20.293000,1908.6341666666656,24.0
2023-10-22 19:44:22.806,8787,154,4,62,False,0,car,0 days 00:00:33.865000,0 days 01:43:20.573000,1920.6119444444435,24.0
2023-10-22 19:44:23.246,8639,158,5,48,False,0,car,0 days 00:00:34.305000,0 days 01:43:21.013000,1939.9230555555544,24.0
2023-10-22 19:44:23.406,8915,160,5,51,False,0,car,0 days 00:00:34.465000,0 days 01:43:21.173000,1947.0341666666657,24.0
2023-10-22 19:44:23.646,9076,164,5,62,False,0,car,0 days 00:00:34.705000,0 days 01:43:21.413000,1957.9674999999988,24.0
2023-10-22 19:44:23.846,9459,169,5,80,False,0,car,0 days 00:00:34.905000,0 days 01:43:21.613000,1967.3563888888877,24.0
2023-10-22 19:44:24.006,9459,171,5,91,False,0,car,0 days 00:00:35.065000,0 days 01:43:21.773000,1974.9563888888877,24.0
2023-10-22 19:44:24.246,10074,177,5,100,False,0,car,0 days 00:00:35.305000,0 days 01:43:22.013000,1986.7563888888878,24.0
2023-10-22 19:44:24.526,10227,188,5,99,False,0,car,0 days 00:00:35.585000,0 days 01:43:22.293000,2001.37861111111,24.0
2023-10-22 19:44:24.766,10227,188,5,99,False,0,car,0 days 00:00:35.825000,0 days 01:43:22.533000,2013.9119444444436,24.0
2023-10-22 19:44:24.966,11192,208,5,100,False,0,car,0 days 00:00:36.025000,0 days 01:43:22.733000,2025.4674999999988,24.0
2023-10-22 19:44:25.326,11662,214,5,100,False,0,car,0 days 00:00:36.385000,0 days 01:43:23.093000,2046.8674999999987,24.0
2023-10-22 19:44:25.526,11885,218,5,100,False,0,car,0 days 00:00:36.585000,0 days 01:43:23.293000,2058.97861111111,24.0
2023-10-22 19:44:25.686,11325,221,5,100,False,0,car,0 days 00:00:36.745000,0 days 01:43:23.453000,2068.800833333332,24.0
2023-10-22 19:44:25.886,10772,227,6,100,False,0,car,0 days 00:00:36.945000,0 days 01:43:23.653000,2081.411944444443,24.0
2023-10-22 19:44:26.126,11010,233,6,100,False,0,car,0 days 00:00:37.185000,0 days 01:43:23.893000,2096.9452777777765,24.0
2023-10-22 19:44:26.486,11500,240,6,100,False,0,car,0 days 00:00:37.545000,0 days 01:43:24.253000,2120.9452777777765,24.0
2023-10-22 19:44:26.646,11742,242,6,100,False,0,car,0 days 00:00:37.705000,0 days 01:43:24.413000,2131.700833333332,24.0
2023-10-22 19:44:26.926,11641,246,6,99,False,0,car,0 days 00:00:37.985000,0 days 01:43:24.693000,2150.834166666665,24.0
2023-10-22 19:44:27.127,10786,250,6,99,False,0,car,0 days 00:00:38.186000,0 days 01:43:24.894000,2164.7924999999987,24.0
2023-10-22 19:44:27.567,10667,256,7,100,False,0,car,0 days 00:00:38.626000,0 days 01:43:25.334000,2196.0813888888874,24.0
2023-10-22 19:44:27.807,10777,259,7,99,False,0,car,0 days 00:00:38.866000,0 days 01:43:25.574000,2213.3480555555543,24.0
2023-10-22 19:44:28.007,10875,262,7,100,False,0,car,0 days 00:00:39.066000,0 days 01:43:25.774000,2227.90361111111,24.0
2023-10-22 19:44:28.406,11115,266,7,99,False,0,car,0 days 00:00:39.465000,0 days 01:43:26.173000,2257.3852777777765,24.0
2023-10-22 19:44:28.606,11203,270,7,99,False,0,car,0 days 00:00:39.665000,0 days 01:43:26.373000,2272.385277777776,24.0
2023-10-22 19:44:28.846,11334,273,7,99,False,0,car,0 days 00:00:39.905000,0 days 01:43:26.613000,2290.5852777777764,24.0
2023-10-22 19:44:29.086,11458,275,7,100,False,0,car,0 days 00:00:40.145000,0 days 01:43:26.853000,2308.91861111111,24.0
2023-10-22 19:44:29.326,11409,279,7,100,False,0,car,0 days 00:00:40.385000,0 days 01:43:27.093000,2327.5186111111093,24.0
2023-10-22 19:44:29.526,10317,280,7,100,False,0,car,0 days 00:00:40.585000,0 days 01:43:27.293000,2343.074166666665,24.0
2023-10-22 19:44:29.726,10376,281,8,99,False,0,car,0 days 00:00:40.785000,0 days 01:43:27.493000,2358.685277777776,24.0
2023-10-22 19:44:29.886,10682,280,8,0,False,0,car,0 days 00:00:40.945000,0 days 01:43:27.653000,2371.1297222222206,24.0
2023-10-22 19:44:30.166,10137,272,8,0,False,0,car,0 days 00:00:41.225000,0 days 01:43:27.933000,2392.285277777776,24.0
2023-10-22 19:44:30.446,9623,255,8,0,True,0,car,0 days 00:00:41.505000,0 days 01:43:28.213000,2412.1186111111097,24.0
2023-10-22 19:44:30.686,9483,234,8,0,True,0,car,0 days 00:00:41.745000,0 days 01:43:28.453000,2427.718611111109,24.0
2023-10-22 19:44:31.046,9077,190,8,0,True,0,car,0 days 00:00:42.105000,0 days 01:43:28.813000,2446.718611111109,24.0
2023-10-22 19:44:31.286,9383,174,6,0,True,0,car,0 days 00:00:42.345000,0 days 01:43:29.053000,2458.318611111109,24.0
2023-10-22 19:44:31.606,8333,150,5,0,True,0,car,0 days 00:00:42.665000,0 days 01:43:29.373000,2471.6519444444425,24.0
2023-10-22 19:44:31.846,8412,131,5,0,True,0,car,0 days 00:00:42.905000,0 days 01:43:29.613000,2480.385277777776,24.0
2023-10-22 19:44:32.006,8955,125,4,0,True,0,car,0 days 00:00:43.065000,0 days 01:43:29.773000,2485.9408333333317,24.0
2023-10-22 19:44:32.286,8104,110,3,0,True,0,car,0 days 00:00:43.345000,0 days 01:43:30.053000,2494.4963888888874,24.0
2023-10-22 19:44:32.526,6956,97,3,0,True,0,car,0 days 00:00:43.585000,0 days 01:43:30.293000,2500.963055555554,24.0
2023-10-22 19:44:32.686,6633,94,3,0,True,0,car,0 days 00:00:43.745000,0 days 01:43:30.453000,2505.1408333333316,24.0
2023-10-22 19:44:33.126,5704,82,3,0,True,0,car,0 days 00:00:44.185000,0 days 01:43:30.893000,2515.163055555554,24.0
2023-10-22 19:44:33.486,5296,76,3,0,False,0,car,0 days 00:00:44.545000,0 days 01:43:31.253000,2522.763055555554,24.0
2023-10-22 19:44:33.646,5139,74,3,0,False,0,car,0 days 00:00:44.705000,0 days 01:43:31.413000,2526.0519444444426,24.0
2023-10-22 19:44:33.847,5092,72,3,0,False,0,car,0 days 00:00:44.906000,0 days 01:43:31.614000,2530.0719444444426,24.0
2023-10-22 19:44:34.207,4730,69,3,3,False,0,car,0 days 00:00:45.266000,0 days 01:43:31.974000,2536.9719444444427,24.0
2023-10-22 19:44:34.607,5226,69,3,16,False,0,car,0 days 00:00:45.666000,0 days 01:43:32.374000,2544.638611111109,24.0
2023-10-22 19:44:34.847,5469,72,3,18,False,0,car,0 days 00:00:45.906000,0 days 01:43:32.614000,2549.4386111111094,24.0
2023-10-22 19:44:35.047,5519,73,3,25,False,0,car,0 days 00:00:46.106000,0 days 01:43:32.814000,2553.494166666665,24.0
2023-10-22 19:44:35.246,5880,79,3,28,False,0,car,0 days 00:00:46.305000,0 days 01:43:33.013000,2557.8611111111095,24.0
2023-10-22 19:44:35.606,6581,86,3,41,False,0,car,0 days 00:00:46.665000,0 days 01:43:33.373000,2566.4611111111094,24.0
2023-10-22 19:44:35.926,7379,96,3,44,False,0,car,0 days 00:00:46.985000,0 days 01:43:33.693000,2574.9944444444427,24.0
2023-10-22 19:44:36.166,7726,101,3,48,False,0,car,0 days 00:00:47.225000,0 days 01:43:33.933000,2581.7277777777763,24.0
2023-10-22 19:44:36.526,8820,116,3,61,False,0,car,0 days 00:00:47.585000,0 days 01:43:34.293000,2593.327777777776,24.0
2023-10-22 19:44:36.726,9254,124,3,65,False,0,car,0 days 00:00:47.785000,0 days 01:43:34.493000,2600.216666666665,24.0
2023-10-22 19:44:36.886,9830,129,3,78,False,0,car,0 days 00:00:47.945000,0 days 01:43:34.653000,2605.9499999999985,24.0
2023-10-22 19:44:37.206,10612,145,3,94,False,0,car,0 days 00:00:48.265000,0 days 01:43:34.973000,2618.838888888887,24.0
2023-10-22 19:44:37.646,10743,155,3,100,False,0,car,0 days 00:00:48.705000,0 days 01:43:35.413000,2637.7833333333315,24.0
2023-10-22 19:44:37.846,11250,177,4,100,False,0,car,0 days 00:00:48.905000,0 days 01:43:35.613000,2647.616666666665,24.0
2023-10-22 19:44:38.086,11783,185,4,100,False,0,car,0 days 00:00:49.145000,0 days 01:43:35.853000,2659.9499999999985,24.0
2023-10-22 19:44:38.246,10803,192,4,100,False,0,car,0 days 00:00:49.305000,0 days 01:43:36.013000,2668.4833333333318,24.0
2023-10-22 19:44:38.566,11074,203,5,100,False,0,car,0 days 00:00:49.625000,0 days 01:43:36.333000,2686.527777777776,24.0
2023-10-22 19:44:38.846,11607,212,5,100,False,0,car,0 days 00:00:49.905000,0 days 01:43:36.613000,2703.016666666665,24.0
2023-10-22 19:44:39.046,11226,218,5,100,False,0,car,0 days 00:00:50.105000,0 days 01:43:36.813000,2715.127777777776,24.0
2023-10-22 19:44:39.446,10812,228,6,100,False,0,car,0 days 00:00:50.505000,0 days 01:43:37.213000,2740.4611111111094,24.0
2023-10-22 19:44:39.606,10884,228,6,100,False,0,car,0 days 00:00:50.665000,0 days 01:43:37.373000,2750.5944444444426,24.0
2023-10-22 19:44:39.926,11272,239,6,100,False,0,car,0 days 00:00:50.985000,0 days 01:43:37.693000,2771.838888888887,24.0
2023-10-22 19:44:40.166,10933,242,6,99,False,0,car,0 days 00:00:51.225000,0 days 01:43:37.933000,2787.972222222221,24.0
2023-10-22 19:44:40.327,10204,244,6,100,False,0,car,0 days 00:00:51.386000,0 days 01:43:38.094000,2798.884444444443,24.0
2023-10-22 19:44:40.607,10355,249,7,100,False,0,car,0 days 00:00:51.666000,0 days 01:43:38.374000,2818.2511111111094,24.0
2023-10-22 19:44:40.847,10552,253,7,100,False,0,car,0 days 00:00:51.906000,0 days 01:43:38.614000,2835.117777777776,24.0
2023-10-22 19:44:41.087,10666,256,7,100,False,0,car,0 days 00:00:52.146000,0 days 01:43:38.854000,2852.1844444444428,24.0
2023-10-22 19:44:41.407,10817,259,7,100,False,0,car,0 days 00:00:52.466000,0 days 01:43:39.174000,2875.206666666665,24.0
2023-10-22 19:44:41.567,10975,263,7,100,False,0,car,0 days 00:00:52.626000,0 days 01:43:39.334000,2886.8955555555535,24.0
2023-10-22 19:44:41.767,11064,264,7,100,False,0,car,0 days 00:00:52.826000,0 days 01:43:39.534000,2901.5622222222205,24.0
2023-10-22 19:44:41.926,11067,266,7,100,False,0,car,0 days 00:00:52.985000,0 days 01:43:39.693000,2913.310555555554,24.0
2023-10-22 19:44:42.206,11362,269,7,100,False,0,car,0 days 00:00:53.265000,0 days 01:43:39.973000,2934.2327777777764,24.0
2023-10-22 19:44:42.566,11289,272,7,100,False,0,car,0 days 00:00:53.625000,0 days 01:43:40.333000,2961.432777777776,24.0
2023-10-22 19:44:42.886,11381,274,7,100,False,0,car,0 days 00:00:53.945000,0 days 01:43:40.653000,2985.7883333333316,24.0
2023-10-22 19:44:43.206,11496,277,7,100,False,0,car,0 days 00:00:54.265000,0 days 01:43:40.973000,3010.410555555554,24.0
2023-10-22 19:44:43.526,10353,280,7,100,False,0,car,0 days 00:00:54.585000,0 days 01:43:41.293000,3035.2994444444425,24.0
2023-10-22 19:44:43.846,10425,282,8,100,False,0,car,0 days 00:00:54.905000,0 days 01:43:41.613000,3060.366111111109,24.0
2023-10-22 19:44:44.166,10482,284,8,100,False,0,car,0 days 00:00:55.225000,0 days 01:43:41.933000,3085.6105555555537,24.0
2023-10-22 19:44:44.486,10513,286,8,99,False,0,car,0 days 00:00:55.545000,0 days 01:43:42.253000,3111.032777777776,24.0
2023-10-22 19:44:44.766,10614,288,8,100,False,0,car,0 days 00:00:55.825000,0 days 01:43:42.533000,3133.432777777776,24.0
2023-10-22 19:44:44.926,10671,289,8,100,False,0,car,0 days 00:00:55.985000,0 days 01:43:42.693000,3146.27722222222,24.0
2023-10-22 19:44:45.206,10684,290,8,100,False,0,car,0 days 00:00:56.265000,0 days 01:43:42.973000,3168.832777777776,24.0
2023-10-22 19:44:45.446,10751,292,8,100,False,0,car,0 days 00:00:56.505000,0 days 01:43:43.213000,3188.2994444444425,24.0
2023-10-22 19:44:45.886,10782,294,8,100,False,0,car,0 days 00:00:56.945000,0 days 01:43:43.653000,3224.2327777777755,24.0
2023-10-22 19:44:46.286,10867,295,8,100,False,0,car,0 days 00:00:57.345000,0 days 01:43:44.053000,3257.0105555555533,24.0
2023-10-22 19:44:46.566,10900,296,8,100,False,0,car,0 days 00:00:57.625000,0 days 01:43:44.333000,3280.0327777777757,24.0
2023-10-22 19:44:46.887,10964,297,8,100,False,0,car,0 days 00:00:57.946000,0 days 01:43:44.654000,3306.5152777777753,24.0
2023-10-22 19:44:47.087,10950,297,8,100,False,0,car,0 days 00:00:58.146000,0 days 01:43:44.854000,3323.0152777777757,24.0
2023-10-22 19:44:47.407,10993,298,8,100,False,0,car,0 days 00:00:58.466000,0 days 01:43:45.174000,3349.504166666665,24.0
2023-10-22 19:44:47.607,11014,298,8,100,False,0,car,0 days 00:00:58.666000,0 days 01:43:45.374000,3366.05972222222,24.0
2023-10-22 19:44:47.807,10985,299,8,100,False,0,car,0 days 00:00:58.866000,0 days 01:43:45.574000,3382.6708333333313,24.0
2023-10-22 19:44:48.087,11006,299,8,100,False,0,car,0 days 00:00:59.146000,0 days 01:43:45.854000,3405.926388888887,24.0
2023-10-22 19:44:48.247,11009,299,8,100,False,0,car,0 days 00:00:59.306000,0 days 01:43:46.014000,3419.2152777777756,24.0
2023-10-22 19:44:48.447,11008,299,8,100,False,0,car,0 days 00:00:59.506000,0 days 01:43:46.214000,3435.826388888887,24.0
2023-10-22 19:44:48.606,11043,299,8,99,False,0,car,0 days 00:00:59.665000,0 days 01:43:46.373000,3449.0322222222203,24.0
2023-10-22 19:44:48.846,11048,300,8,100,False,0,car,0 days 00:00:59.905000,0 days 01:43:46.613000,3469.0322222222203,24.0
2023-10-22 19:44:49.006,11041,301,8,100,False,0,car,0 days 00:01:00.065000,0 days 01:43:46.773000,3482.4099999999976,24.0
2023-10-22 19:44:49.366,11082,300,8,100,False,0,car,0 days 00:01:00.425000,0 days 01:43:47.133000,3512.4099999999976,24.0
2023-10-22 19:44:49.606,11088,301,8,100,False,0,car,0 days 00:01:00.665000,0 days 01:43:47.373000,3532.4766666666646,24.0
2023-10-22 19:44:49.766,11036,301,8,100,False,0,car,0 days 00:01:00.825000,0 days 01:43:47.533000,3545.854444444443,24.0
2023-10-22 19:44:50.166,10765,297,8,0,False,0,car,0 days 00:01:01.225000,0 days 01:43:47.933000,3578.854444444443,24.0
2023-10-22 19:44:50.406,10650,290,8,0,False,0,car,0 days 00:01:01.465000,0 days 01:43:48.173000,3598.1877777777763,24.0
2023-10-22 19:44:50.686,9721,271,8,0,True,0,car,0 days 00:01:01.745000,0 days 01:43:48.453000,3619.265555555554,24.0
2023-10-22 19:44:51.046,9598,219,7,0,True,0,car,0 days 00:01:02.105000,0 days 01:43:48.813000,3641.165555555554,24.0
2023-10-22 19:44:51.486,9040,177,6,0,True,0,car,0 days 00:01:02.545000,0 days 01:43:49.253000,3662.7988888888876,24.0
2023-10-22 19:44:51.686,9325,159,6,0,True,0,car,0 days 00:01:02.745000,0 days 01:43:49.453000,3671.6322222222207,24.0
2023-10-22 19:44:51.846,8916,141,5,0,True,0,car,0 days 00:01:02.905000,0 days 01:43:49.613000,3677.8988888888875,24.0
2023-10-22 19:44:52.246,9758,117,3,0,True,0,car,0 days 00:01:03.305000,0 days 01:43:50.013000,3690.8988888888875,24.0
2023-10-22 19:44:52.486,8868,117,2,0,True,0,car,0 days 00:01:03.545000,0 days 01:43:50.253000,3698.6988888888877,24.0
2023-10-22 19:44:52.646,8457,102,2,0,True,0,car,0 days 00:01:03.705000,0 days 01:43:50.413000,3703.232222222221,24.0
2023-10-22 19:44:52.926,7965,94,2,0,True,0,car,0 days 00:01:03.985000,0 days 01:43:50.693000,3710.543333333332,24.0
2023-10-22 19:44:53.126,7485,91,2,0,True,0,car,0 days 00:01:04.185000,0 days 01:43:50.893000,3715.598888888888,24.0
2023-10-22 19:44:53.366,7231,87,2,0,True,0,car,0 days 00:01:04.425000,0 days 01:43:51.133000,3721.3988888888875,24.0
2023-10-22 19:44:53.647,7071,84,2,0,False,0,car,0 days 00:01:04.706000,0 days 01:43:51.414000,3727.9555555555544,24.0
2023-10-22 19:44:53.807,6927,82,2,8,False,0,car,0 days 00:01:04.866000,0 days 01:43:51.574000,3731.5999999999985,24.0
2023-10-22 19:44:53.967,7070,82,2,11,False,0,car,0 days 00:01:05.026000,0 days 01:43:51.734000,3735.2444444444427,24.0
2023-10-22 19:44:54.207,7260,83,2,29,False,0,car,0 days 00:01:05.266000,0 days 01:43:51.974000,3740.7777777777765,24.0
2023-10-22 19:44:54.487,7968,86,2,39,False,0,car,0 days 00:01:05.546000,0 days 01:43:52.254000,3747.4666666666653,24.0
2023-10-22 19:44:54.887,8498,98,2,49,False,0,car,0 days 00:01:05.946000,0 days 01:43:52.654000,3758.355555555554,24.0
2023-10-22 19:44:55.167,9476,108,2,54,False,0,car,0 days 00:01:06.226000,0 days 01:43:52.934000,3766.755555555554,24.0
2023-10-22 19:44:55.446,10773,120,2,69,False,0,car,0 days 00:01:06.505000,0 days 01:43:53.213000,3776.055555555554,24.0
2023-10-22 19:44:55.606,11346,125,2,82,False,0,car,0 days 00:01:06.665000,0 days 01:43:53.373000,3781.61111111111,24.0
2023-10-22 19:44:55.926,10860,146,3,100,False,0,car,0 days 00:01:06.985000,0 days 01:43:53.693000,3794.5888888888876,24.0
2023-10-22 19:44:56.246,11437,159,3,100,False,0,car,0 days 00:01:07.305000,0 days 01:43:54.013000,3808.7222222222213,24.0
2023-10-22 19:44:56.526,10757,172,4,100,False,0,car,0 days 00:01:07.585000,0 days 01:43:54.293000,3822.0999999999985,24.0
2023-10-22 19:44:57.006,10738,185,4,100,False,0,car,0 days 00:01:08.065000,0 days 01:43:54.773000,3846.7666666666655,24.0
2023-10-22 19:44:57.366,10819,192,5,96,True,0,car,0 days 00:01:08.425000,0 days 01:43:55.133000,3865.9666666666653,24.0
2023-10-22 19:44:57.766,10301,171,5,0,True,0,car,0 days 00:01:08.825000,0 days 01:43:55.533000,3884.966666666666,24.0
2023-10-22 19:44:57.966,10833,156,4,0,True,0,car,0 days 00:01:09.025000,0 days 01:43:55.733000,3893.6333333333328,24.0
2023-10-22 19:44:58.126,10456,146,4,0,True,0,car,0 days 00:01:09.185000,0 days 01:43:55.893000,3900.1222222222214,24.0
2023-10-22 19:44:58.566,8910,127,3,0,True,0,car,0 days 00:01:09.625000,0 days 01:43:56.333000,3915.6444444444437,24.0
2023-10-22 19:44:58.726,8428,120,3,0,True,0,car,0 days 00:01:09.785000,0 days 01:43:56.493000,3920.9777777777767,24.0
2023-10-22 19:44:58.926,8164,115,3,0,True,0,car,0 days 00:01:09.985000,0 days 01:43:56.693000,3927.366666666666,24.0
2023-10-22 19:44:59.166,7895,110,3,0,True,0,car,0 days 00:01:10.225000,0 days 01:43:56.933000,3934.699999999999,24.0
2023-10-22 19:44:59.406,7721,108,3,0,False,0,car,0 days 00:01:10.465000,0 days 01:43:57.173000,3941.899999999999,24.0
2023-10-22 19:44:59.566,7342,104,3,0,False,0,car,0 days 00:01:10.625000,0 days 01:43:57.333000,3946.5222222222214,24.0
2023-10-22 19:44:59.766,7203,102,3,0,False,0,car,0 days 00:01:10.825000,0 days 01:43:57.533000,3952.1888888888884,24.0
2023-10-22 19:44:59.926,6981,99,3,0,False,0,car,0 days 00:01:10.985000,0 days 01:43:57.693000,3956.5888888888885,24.0
2023-10-22 19:45:00.207,7132,95,3,16,False,0,car,0 days 00:01:11.266000,0 days 01:43:57.974000,3964.0041666666666,24.0
2023-10-22 19:45:00.407,7233,95,3,27,False,0,car,0 days 00:01:11.466000,0 days 01:43:58.174000,3969.281944444444,24.0
2023-10-22 19:45:00.687,7370,98,3,31,False,0,car,0 days 00:01:11.746000,0 days 01:43:58.454000,3976.9041666666662,24.0
2023-10-22 19:45:00.967,7769,101,3,34,False,0,car,0 days 00:01:12.026000,0 days 01:43:58.734000,3984.7597222222216,24.0
2023-10-22 19:45:01.287,8046,106,3,44,False,0,car,0 days 00:01:12.346000,0 days 01:43:59.054000,3994.181944444444,24.0
2023-10-22 19:45:01.527,8514,113,3,50,False,0,car,0 days 00:01:12.586000,0 days 01:43:59.294000,4001.7152777777774,24.0
2023-10-22 19:45:01.807,8988,119,3,55,False,0,car,0 days 00:01:12.866000,0 days 01:43:59.574000,4010.970833333333,24.0
2023-10-22 19:45:01.967,9408,124,3,55,False,0,car,0 days 00:01:13.026000,0 days 01:43:59.734000,4016.481944444444,24.0
2023-10-22 19:45:02.326,10415,139,3,76,False,0,car,0 days 00:01:13.385000,0 days 01:44:00.093000,4030.3433333333332,24.0
2023-10-22 19:45:02.606,11075,147,3,97,False,0,car,0 days 00:01:13.665000,0 days 01:44:00.373000,4041.7766666666666,24.0
2023-10-22 19:45:02.846,10355,158,3,100,False,0,car,0 days 00:01:13.905000,0 days 01:44:00.613000,4052.31,24.0
2023-10-22 19:45:03.286,10812,171,4,99,False,0,car,0 days 00:01:14.345000,0 days 01:44:01.053000,4073.21,24.0
2023-10-22 19:45:03.486,11324,177,4,100,False,0,car,0 days 00:01:14.545000,0 days 01:44:01.253000,4083.0433333333335,24.0
2023-10-22 19:45:03.646,10344,182,4,100,False,0,car,0 days 00:01:14.705000,0 days 01:44:01.413000,4091.132222222222,24.0
2023-10-22 19:45:03.926,10382,191,5,99,False,0,car,0 days 00:01:14.985000,0 days 01:44:01.693000,4105.987777777777,24.0
2023-10-22 19:45:04.086,10781,191,5,0,True,0,car,0 days 00:01:15.145000,0 days 01:44:01.853000,4114.4766666666665,24.0
2023-10-22 19:45:04.406,9816,180,5,0,True,0,car,0 days 00:01:15.465000,0 days 01:44:02.173000,4130.4766666666665,24.0
2023-10-22 19:45:04.566,9987,170,5,0,True,0,car,0 days 00:01:15.625000,0 days 01:44:02.333000,4138.032222222222,24.0
2023-10-22 19:45:04.806,9420,157,4,0,True,0,car,0 days 00:01:15.865000,0 days 01:44:02.573000,4148.498888888888,24.0
2023-10-22 19:45:05.126,9944,138,4,0,True,0,car,0 days 00:01:16.185000,0 days 01:44:02.893000,4160.765555555556,24.0
2023-10-22 19:45:05.366,9174,130,3,0,True,0,car,0 days 00:01:16.425000,0 days 01:44:03.133000,4169.432222222222,24.0
2023-10-22 19:45:05.726,8100,114,3,0,True,0,car,0 days 00:01:16.785000,0 days 01:44:03.493000,4180.832222222221,24.0
