Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:45:05.926,7627,108,3,0,True,0,car,0 days 00:01:16.985000,0 days 01:44:03.693000,4186.832222222221,24.0
2023-10-22 19:45:06.166,7142,101,3,0,True,0,car,0 days 00:01:17.225000,0 days 01:44:03.933000,4193.565555555555,24.0
2023-10-22 19:45:06.326,6887,97,3,0,True,0,car,0 days 00:01:17.385000,0 days 01:44:04.093000,4197.876666666666,24.0
2023-10-22 19:45:06.566,6485,93,3,0,True,0,car,0 days 00:01:17.625000,0 days 01:44:04.333000,4204.076666666666,24.0
2023-10-22 19:45:06.967,5958,86,3,0,False,0,car,0 days 00:01:18.026000,0 days 01:44:04.734000,4213.6561111111105,24.0
2023-10-22 19:45:07.287,5883,83,3,0,False,0,car,0 days 00:01:18.346000,0 days 01:44:05.054000,4221.033888888888,24.0
2023-10-22 19:45:07.607,5715,80,3,5,False,0,car,0 days 00:01:18.666000,0 days 01:44:05.374000,4228.1449999999995,24.0
2023-10-22 19:45:07.927,5961,79,3,18,False,0,car,0 days 00:01:18.986000,0 days 01:44:05.694000,4235.167222222222,24.0
2023-10-22 19:45:08.247,6459,80,3,32,False,0,car,0 days 00:01:19.306000,0 days 01:44:06.014000,4242.278333333334,24.0
2023-10-22 19:45:08.527,6733,89,3,42,False,0,car,0 days 00:01:19.586000,0 days 01:44:06.294000,4249.200555555556,24.0
2023-10-22 19:45:08.727,7176,95,3,46,False,0,car,0 days 00:01:19.786000,0 days 01:44:06.494000,4254.478333333334,24.0
2023-10-22 19:45:09.046,7972,105,3,53,False,0,car,0 days 00:01:20.105000,0 days 01:44:06.813000,4263.782500000001,24.0
2023-10-22 19:45:09.206,8200,108,3,57,False,0,car,0 days 00:01:20.265000,0 days 01:44:06.973000,4268.582500000001,24.0
2023-10-22 19:45:09.366,8393,115,3,62,False,0,car,0 days 00:01:20.425000,0 days 01:44:07.133000,4273.693611111113,24.0
2023-10-22 19:45:09.646,9637,128,3,76,False,0,car,0 days 00:01:20.705000,0 days 01:44:07.413000,4283.649166666668,24.0
2023-10-22 19:45:09.886,10416,137,3,85,False,0,car,0 days 00:01:20.945000,0 days 01:44:07.653000,4292.782500000001,24.0
2023-10-22 19:45:10.286,10816,152,3,100,False,0,car,0 days 00:01:21.345000,0 days 01:44:08.053000,4309.67138888889,24.0
2023-10-22 19:45:10.566,10678,164,3,100,False,0,car,0 days 00:01:21.625000,0 days 01:44:08.333000,4322.426944444445,24.0
2023-10-22 19:45:10.926,11339,177,4,100,False,0,car,0 days 00:01:21.985000,0 days 01:44:08.693000,4340.126944444445,24.0
2023-10-22 19:45:11.086,11339,184,4,100,False,0,car,0 days 00:01:22.145000,0 days 01:44:08.853000,4348.304722222223,24.0
2023-10-22 19:45:11.366,10821,197,5,100,False,0,car,0 days 00:01:22.425000,0 days 01:44:09.133000,4363.626944444445,24.0
2023-10-22 19:45:11.726,11278,206,5,100,False,0,car,0 days 00:01:22.785000,0 days 01:44:09.493000,4384.2269444444455,24.0
2023-10-22 19:45:12.126,10436,213,5,100,False,0,car,0 days 00:01:23.185000,0 days 01:44:09.893000,4407.8936111111125,24.0
2023-10-22 19:45:12.286,10242,216,6,100,False,0,car,0 days 00:01:23.345000,0 days 01:44:10.053000,4417.493611111112,24.0
2023-10-22 19:45:12.446,10542,220,6,100,False,0,car,0 days 00:01:23.505000,0 days 01:44:10.213000,4427.271388888889,24.0
2023-10-22 19:45:12.726,10650,223,6,84,False,0,car,0 days 00:01:23.785000,0 days 01:44:10.493000,4444.615833333334,24.0
2023-10-22 19:45:12.926,10499,223,6,50,False,0,car,0 days 00:01:23.985000,0 days 01:44:10.693000,4457.004722222223,24.0
2023-10-22 19:45:13.367,10477,220,6,58,False,0,car,0 days 00:01:24.426000,0 days 01:44:11.134000,4483.954722222223,24.0
2023-10-22 19:45:13.647,10488,221,6,67,False,0,car,0 days 00:01:24.706000,0 days 01:44:11.414000,4501.143611111112,24.0
2023-10-22 19:45:13.807,10478,221,6,69,False,0,car,0 days 00:01:24.866000,0 days 01:44:11.574000,4510.965833333334,24.0
2023-10-22 19:45:14.087,10635,223,6,72,False,0,car,0 days 00:01:25.146000,0 days 01:44:11.854000,4528.3102777777785,24.0
2023-10-22 19:45:14.407,10664,225,6,73,False,0,car,0 days 00:01:25.466000,0 days 01:44:12.174000,4548.3102777777785,24.0
2023-10-22 19:45:14.687,10750,227,6,79,False,0,car,0 days 00:01:25.746000,0 days 01:44:12.454000,4565.965833333335,24.0
2023-10-22 19:45:15.007,10950,230,6,82,False,0,car,0 days 00:01:26.066000,0 days 01:44:12.774000,4586.41027777778,24.0
2023-10-22 19:45:15.447,11322,235,6,94,False,0,car,0 days 00:01:26.506000,0 days 01:44:13.214000,4615.1325000000015,24.0
2023-10-22 19:45:15.846,11417,238,6,100,False,0,car,0 days 00:01:26.905000,0 days 01:44:13.613000,4641.510833333335,24.0
2023-10-22 19:45:16.006,10956,238,6,100,False,0,car,0 days 00:01:27.065000,0 days 01:44:13.773000,4652.088611111112,24.0
2023-10-22 19:45:16.206,10218,244,7,100,False,0,car,0 days 00:01:27.265000,0 days 01:44:13.973000,4665.644166666668,24.0
2023-10-22 19:45:16.366,10278,246,7,100,False,0,car,0 days 00:01:27.425000,0 days 01:44:14.133000,4676.577500000001,24.0
2023-10-22 19:45:16.526,10282,247,7,100,False,0,car,0 days 00:01:27.585000,0 days 01:44:14.293000,4687.555277777778,24.0
2023-10-22 19:45:16.766,10426,248,7,100,False,0,car,0 days 00:01:27.825000,0 days 01:44:14.533000,4704.088611111112,24.0
2023-10-22 19:45:17.086,10653,251,7,100,False,0,car,0 days 00:01:28.145000,0 days 01:44:14.853000,4726.399722222222,24.0
2023-10-22 19:45:17.406,10538,250,7,99,False,0,car,0 days 00:01:28.465000,0 days 01:44:15.173000,4748.621944444445,24.0
2023-10-22 19:45:17.726,10585,255,7,100,False,0,car,0 days 00:01:28.785000,0 days 01:44:15.493000,4771.288611111111,24.0
2023-10-22 19:45:17.966,10690,257,7,99,False,0,car,0 days 00:01:29.025000,0 days 01:44:15.733000,4788.421944444445,24.0
2023-10-22 19:45:18.166,10701,258,7,99,False,0,car,0 days 00:01:29.225000,0 days 01:44:15.933000,4802.755277777777,24.0
2023-10-22 19:45:18.366,10750,259,7,99,False,0,car,0 days 00:01:29.425000,0 days 01:44:16.133000,4817.144166666666,24.0
2023-10-22 19:45:18.686,10843,261,7,100,False,0,car,0 days 00:01:29.745000,0 days 01:44:16.453000,4840.344166666667,24.0
2023-10-22 19:45:18.926,10986,263,7,99,False,0,car,0 days 00:01:29.985000,0 days 01:44:16.693000,4857.8775,24.0
2023-10-22 19:45:19.246,10263,252,7,0,True,0,car,0 days 00:01:30.305000,0 days 01:44:17.013000,4880.2775,24.0
2023-10-22 19:45:19.446,9650,243,7,0,True,0,car,0 days 00:01:30.505000,0 days 01:44:17.213000,4893.777499999999,24.0
2023-10-22 19:45:19.686,10432,221,6,0,True,0,car,0 days 00:01:30.745000,0 days 01:44:17.453000,4908.510833333333,24.0
2023-10-22 19:45:19.967,10100,205,6,0,True,0,car,0 days 00:01:31.026000,0 days 01:44:17.734000,4924.512222222222,24.0
2023-10-22 19:45:20.367,10185,193,6,0,True,0,car,0 days 00:01:31.426000,0 days 01:44:18.134000,4945.956666666666,24.0
2023-10-22 19:45:20.687,9852,187,5,15,False,0,car,0 days 00:01:31.746000,0 days 01:44:18.454000,4962.578888888888,24.0
2023-10-22 19:45:20.927,9980,183,5,26,False,0,car,0 days 00:01:31.986000,0 days 01:44:18.694000,4974.778888888889,24.0
2023-10-22 19:45:21.127,9904,184,5,46,False,0,car,0 days 00:01:32.186000,0 days 01:44:18.894000,4985.001111111112,24.0
2023-10-22 19:45:21.287,10032,182,5,53,False,0,car,0 days 00:01:32.346000,0 days 01:44:19.054000,4993.09,24.0
2023-10-22 19:45:21.567,10180,186,5,60,False,0,car,0 days 00:01:32.626000,0 days 01:44:19.334000,5007.556666666667,24.0
2023-10-22 19:45:21.807,10510,191,5,83,False,0,car,0 days 00:01:32.866000,0 days 01:44:19.574000,5020.29,24.0
2023-10-22 19:45:22.007,10723,195,5,100,False,0,car,0 days 00:01:33.066000,0 days 01:44:19.774000,5031.123333333334,24.0
2023-10-22 19:45:22.446,11363,206,5,100,False,0,car,0 days 00:01:33.505000,0 days 01:44:20.213000,5056.243888888889,24.0
2023-10-22 19:45:22.646,11106,209,5,100,False,0,car,0 days 00:01:33.705000,0 days 01:44:20.413000,5067.8550000000005,24.0
2023-10-22 19:45:22.806,10234,209,6,100,False,0,car,0 days 00:01:33.865000,0 days 01:44:20.573000,5077.143888888889,24.0
2023-10-22 19:45:23.046,10215,218,6,100,False,0,car,0 days 00:01:34.105000,0 days 01:44:20.813000,5091.677222222223,24.0
2023-10-22 19:45:23.446,10667,225,6,100,False,0,car,0 days 00:01:34.505000,0 days 01:44:21.213000,5116.677222222222,24.0
2023-10-22 19:45:23.806,10885,230,6,100,False,0,car,0 days 00:01:34.865000,0 days 01:44:21.573000,5139.677222222222,24.0
2023-10-22 19:45:24.206,11124,233,6,0,True,0,car,0 days 00:01:35.265000,0 days 01:44:21.973000,5165.566111111111,24.0
2023-10-22 19:45:24.526,9859,210,6,0,True,0,car,0 days 00:01:35.585000,0 days 01:44:22.293000,5184.232777777777,24.0
2023-10-22 19:45:24.846,9815,183,5,0,True,0,car,0 days 00:01:35.905000,0 days 01:44:22.613000,5200.499444444445,24.0
2023-10-22 19:45:25.086,10637,156,4,0,True,0,car,0 days 00:01:36.145000,0 days 01:44:22.853000,5210.899444444444,24.0
2023-10-22 19:45:25.246,10274,142,4,0,True,0,car,0 days 00:01:36.305000,0 days 01:44:23.013000,5217.210555555555,24.0
2023-10-22 19:45:25.566,8829,125,3,0,True,0,car,0 days 00:01:36.625000,0 days 01:44:23.333000,5228.321666666667,24.0
2023-10-22 19:45:25.766,8206,117,3,0,True,0,car,0 days 00:01:36.825000,0 days 01:44:23.533000,5234.821666666667,24.0
2023-10-22 19:45:26.046,7606,108,3,0,True,0,car,0 days 00:01:37.105000,0 days 01:44:23.813000,5243.221666666666,24.0
2023-10-22 19:45:26.286,7400,103,3,0,True,0,car,0 days 00:01:37.345000,0 days 01:44:24.053000,5250.088333333333,24.0
2023-10-22 19:45:26.567,7034,97,3,0,True,0,car,0 days 00:01:37.626000,0 days 01:44:24.334000,5257.659722222223,24.0
2023-10-22 19:45:26.847,6516,93,3,0,False,0,car,0 days 00:01:37.906000,0 days 01:44:24.614000,5264.893055555556,24.0
2023-10-22 19:45:27.167,6642,89,3,7,False,0,car,0 days 00:01:38.226000,0 days 01:44:24.934000,5272.804166666667,24.0
2023-10-22 19:45:27.367,6797,91,3,23,False,0,car,0 days 00:01:38.426000,0 days 01:44:25.134000,5277.859722222222,24.0
2023-10-22 19:45:27.727,7292,96,3,37,False,0,car,0 days 00:01:38.786000,0 days 01:44:25.494000,5287.459722222223,24.0
2023-10-22 19:45:28.087,7699,102,3,48,False,0,car,0 days 00:01:39.146000,0 days 01:44:25.854000,5297.659722222223,24.0
2023-10-22 19:45:28.327,8192,108,3,53,False,0,car,0 days 00:01:39.386000,0 days 01:44:26.094000,5304.859722222222,24.0
2023-10-22 19:45:28.487,8665,114,3,59,False,0,car,0 days 00:01:39.546000,0 days 01:44:26.254000,5309.926388888889,24.0
2023-10-22 19:45:28.687,8891,120,3,58,False,0,car,0 days 00:01:39.746000,0 days 01:44:26.454000,5316.593055555555,24.0
2023-10-22 19:45:28.966,9877,129,3,67,False,0,car,0 days 00:01:40.025000,0 days 01:44:26.733000,5326.5905555555555,24.0
2023-10-22 19:45:29.166,10632,140,3,81,False,0,car,0 days 00:01:40.225000,0 days 01:44:26.933000,5334.368333333333,24.0
2023-10-22 19:45:29.646,11021,159,3,100,False,0,car,0 days 00:01:40.705000,0 days 01:44:27.413000,5355.568333333333,24.0
2023-10-22 19:45:29.806,10656,168,4,100,False,0,car,0 days 00:01:40.865000,0 days 01:44:27.573000,5363.034999999999,24.0
2023-10-22 19:45:30.166,11591,183,4,100,False,0,car,0 days 00:01:41.225000,0 days 01:44:27.933000,5381.334999999999,24.0
2023-10-22 19:45:30.446,10286,193,4,100,False,0,car,0 days 00:01:41.505000,0 days 01:44:28.213000,5396.34611111111,24.0
2023-10-22 19:45:30.646,10810,200,5,100,False,0,car,0 days 00:01:41.705000,0 days 01:44:28.413000,5407.457222222221,24.0
2023-10-22 19:45:31.006,11276,208,5,100,False,0,car,0 days 00:01:42.065000,0 days 01:44:28.773000,5428.257222222222,24.0
2023-10-22 19:45:31.166,11560,213,5,100,False,0,car,0 days 00:00:00.040000,0 days 01:44:28.933000,2.3666666666666667,25.0
2023-10-22 19:45:31.366,10580,219,5,100,False,0,car,0 days 00:00:00.240000,0 days 01:44:29.133000,14.533333333333331,25.0
2023-10-22 19:45:31.646,10704,226,6,100,False,0,car,0 days 00:00:00.520000,0 days 01:44:29.413000,32.111111111111114,25.0
2023-10-22 19:45:32.006,11014,232,6,100,False,0,car,0 days 00:00:00.880000,0 days 01:44:29.773000,55.31111111111112,25.0
2023-10-22 19:45:32.246,11278,237,6,100,False,0,car,0 days 00:00:01.120000,0 days 01:44:30.013000,71.11111111111113,25.0
2023-10-22 19:45:32.526,11412,241,6,100,False,0,car,0 days 00:00:01.400000,0 days 01:44:30.293000,89.85555555555555,25.0
2023-10-22 19:45:32.846,11623,244,6,100,False,0,car,0 days 00:00:01.720000,0 days 01:44:30.613000,111.54444444444445,25.0
2023-10-22 19:45:33.127,10374,252,7,100,False,0,car,0 days 00:00:02.001000,0 days 01:44:30.894000,131.21444444444444,25.0
2023-10-22 19:45:33.287,10494,252,7,100,False,0,car,0 days 00:00:02.161000,0 days 01:44:31.054000,142.41444444444446,25.0
2023-10-22 19:45:33.487,10625,256,7,99,False,0,car,0 days 00:00:02.361000,0 days 01:44:31.254000,156.63666666666668,25.0
2023-10-22 19:45:33.927,10871,262,7,100,False,0,car,0 days 00:00:02.801000,0 days 01:44:31.694000,188.6588888888889,25.0
2023-10-22 19:45:34.287,11005,266,7,100,False,0,car,0 days 00:00:03.161000,0 days 01:44:32.054000,215.2588888888889,25.0
2023-10-22 19:45:34.567,11158,269,7,100,False,0,car,0 days 00:00:03.441000,0 days 01:44:32.334000,236.1811111111111,25.0
2023-10-22 19:45:34.727,11191,271,7,100,False,0,car,0 days 00:00:03.601000,0 days 01:44:32.494000,248.22555555555556,25.0
2023-10-22 19:45:35.047,11361,272,7,100,False,0,car,0 days 00:00:03.921000,0 days 01:44:32.814000,272.4033333333333,25.0
2023-10-22 19:45:35.367,11422,275,7,100,False,0,car,0 days 00:00:04.241000,0 days 01:44:33.134000,296.84777777777776,25.0
2023-10-22 19:45:35.686,11511,277,7,100,False,0,car,0 days 00:00:04.560000,0 days 01:44:33.453000,321.3930555555555,25.0
2023-10-22 19:45:36.006,10970,279,7,100,False,0,car,0 days 00:00:04.880000,0 days 01:44:33.773000,346.19305555555553,25.0
2023-10-22 19:45:36.206,10122,280,7,100,False,0,car,0 days 00:00:05.080000,0 days 01:44:33.973000,361.7486111111111,25.0
2023-10-22 19:45:36.406,10285,280,8,100,False,0,car,0 days 00:00:05.280000,0 days 01:44:34.173000,377.3041666666666,25.0
2023-10-22 19:45:36.606,10301,279,8,100,False,0,car,0 days 00:00:05.480000,0 days 01:44:34.373000,392.8041666666666,25.0
2023-10-22 19:45:36.886,10261,279,8,100,False,0,car,0 days 00:00:05.760000,0 days 01:44:34.653000,414.50416666666655,25.0
2023-10-22 19:45:37.086,10290,279,8,100,False,0,car,0 days 00:00:05.960000,0 days 01:44:34.853000,430.00416666666655,25.0
2023-10-22 19:45:37.326,10251,278,8,99,False,0,car,0 days 00:00:06.200000,0 days 01:44:35.093000,448.5374999999999,25.0
2023-10-22 19:45:37.566,9961,271,8,0,False,0,car,0 days 00:00:06.440000,0 days 01:44:35.333000,466.6041666666666,25.0
2023-10-22 19:45:37.726,9792,265,8,0,False,0,car,0 days 00:00:06.600000,0 days 01:44:35.493000,478.3819444444443,25.0
2023-10-22 19:45:37.966,9789,260,8,0,False,0,car,0 days 00:00:06.840000,0 days 01:44:35.733000,495.71527777777766,25.0
2023-10-22 19:45:38.246,9342,252,8,0,False,0,car,0 days 00:00:07.120000,0 days 01:44:36.013000,515.3152777777776,25.0
2023-10-22 19:45:38.646,8868,223,8,0,True,0,car,0 days 00:00:07.520000,0 days 01:44:36.413000,540.0930555555553,25.0
2023-10-22 19:45:38.846,9024,190,7,0,True,0,car,0 days 00:00:07.720000,0 days 01:44:36.613000,550.6486111111109,25.0
2023-10-22 19:45:39.046,8357,174,6,0,True,0,car,0 days 00:00:07.920000,0 days 01:44:36.813000,560.3152777777775,25.0
2023-10-22 19:45:39.206,8357,166,6,0,True,0,car,0 days 00:00:08.080000,0 days 01:44:36.973000,567.6930555555552,25.0
2023-10-22 19:45:39.487,8998,144,5,0,True,0,car,0 days 00:00:08.361000,0 days 01:44:37.254000,578.9330555555553,25.0
2023-10-22 19:45:39.727,9799,128,4,0,True,0,car,0 days 00:00:08.601000,0 days 01:44:37.494000,587.4663888888886,25.0
2023-10-22 19:45:40.087,8057,115,3,0,True,0,car,0 days 00:00:08.961000,0 days 01:44:37.854000,598.9663888888886,25.0
2023-10-22 19:45:40.367,7291,105,3,0,True,0,car,0 days 00:00:09.241000,0 days 01:44:38.134000,607.1330555555552,25.0
2023-10-22 19:45:40.607,6924,99,3,0,True,0,car,0 days 00:00:09.481000,0 days 01:44:38.374000,613.7330555555552,25.0
2023-10-22 19:45:40.927,6387,91,3,0,True,0,car,0 days 00:00:09.801000,0 days 01:44:38.694000,621.8219444444441,25.0
2023-10-22 19:45:41.207,6153,87,3,0,False,0,car,0 days 00:00:10.081000,0 days 01:44:38.974000,628.5886111111107,25.0
2023-10-22 19:45:41.487,5836,85,3,0,False,0,car,0 days 00:00:10.361000,0 days 01:44:39.254000,635.1997222222218,25.0
2023-10-22 19:45:41.727,5675,81,3,1,False,0,car,0 days 00:00:10.601000,0 days 01:44:39.494000,640.5997222222218,25.0
2023-10-22 19:45:41.927,5760,78,3,9,False,0,car,0 days 00:00:10.801000,0 days 01:44:39.694000,644.9330555555551,25.0
2023-10-22 19:45:42.287,6291,80,3,26,False,0,car,0 days 00:00:11.161000,0 days 01:44:40.054000,652.9330555555551,25.0
2023-10-22 19:45:42.566,6456,85,3,32,False,0,car,0 days 00:00:11.440000,0 days 01:44:40.333000,659.5205555555551,25.0
2023-10-22 19:45:42.926,6877,93,3,41,False,0,car,0 days 00:00:11.800000,0 days 01:44:40.693000,668.8205555555552,25.0
2023-10-22 19:45:43.086,7381,97,3,43,False,0,car,0 days 00:00:11.960000,0 days 01:44:40.853000,673.1316666666663,25.0
2023-10-22 19:45:43.406,8147,105,3,49,False,0,car,0 days 00:00:12.280000,0 days 01:44:41.173000,682.4649999999996,25.0
2023-10-22 19:45:43.606,8531,111,3,57,False,0,car,0 days 00:00:12.480000,0 days 01:44:41.373000,688.6316666666663,25.0
2023-10-22 19:45:43.766,8986,118,3,57,False,0,car,0 days 00:00:12.640000,0 days 01:44:41.533000,693.8761111111107,25.0
2023-10-22 19:45:44.046,9361,130,3,62,False,0,car,0 days 00:00:12.920000,0 days 01:44:41.813000,703.9872222222218,25.0
2023-10-22 19:45:44.326,10735,142,3,81,False,0,car,0 days 00:00:13.200000,0 days 01:44:42.093000,715.0316666666662,25.0
2023-10-22 19:45:44.646,10982,157,3,87,False,0,car,0 days 00:00:13.520000,0 days 01:44:42.413000,728.9872222222217,25.0
2023-10-22 19:45:44.806,10364,162,4,99,False,0,car,0 days 00:00:13.680000,0 days 01:44:42.573000,736.1872222222217,25.0
2023-10-22 19:45:45.046,10864,176,4,99,False,0,car,0 days 00:00:13.920000,0 days 01:44:42.813000,747.9205555555551,25.0
2023-10-22 19:45:45.446,10858,193,4,99,False,0,car,0 days 00:00:14.320000,0 days 01:44:43.213000,769.3649999999996,25.0
2023-10-22 19:45:45.726,10914,200,5,99,False,0,car,0 days 00:00:14.600000,0 days 01:44:43.493000,784.9205555555551,25.0
2023-10-22 19:45:46.046,11379,212,5,99,False,0,car,0 days 00:00:14.920000,0 days 01:44:43.813000,803.7649999999995,25.0
2023-10-22 19:45:46.447,10689,219,6,100,False,0,car,0 days 00:00:15.321000,0 days 01:44:44.214000,828.1591666666662,25.0
2023-10-22 19:45:46.607,10789,219,6,99,False,0,car,0 days 00:00:15.481000,0 days 01:44:44.374000,837.8924999999996,25.0
2023-10-22 19:45:46.887,10891,230,6,100,False,0,car,0 days 00:00:15.761000,0 days 01:44:44.654000,855.7813888888884,25.0
2023-10-22 19:45:47.247,11324,236,6,99,False,0,car,0 days 00:00:16.121000,0 days 01:44:45.014000,879.3813888888883,25.0
2023-10-22 19:45:47.647,11606,244,6,100,False,0,car,0 days 00:00:16.521000,0 days 01:44:45.414000,906.4924999999995,25.0
2023-10-22 19:45:47.847,11503,247,6,100,False,0,car,0 days 00:00:16.721000,0 days 01:44:45.614000,920.2147222222217,25.0
2023-10-22 19:45:48.087,10437,248,7,100,False,0,car,0 days 00:00:16.961000,0 days 01:44:45.854000,936.7480555555549,25.0
2023-10-22 19:45:48.287,10464,251,7,100,False,0,car,0 days 00:00:17.161000,0 days 01:44:46.054000,950.6924999999995,25.0
2023-10-22 19:45:48.487,10561,254,7,100,False,0,car,0 days 00:00:17.361000,0 days 01:44:46.254000,964.8036111111106,25.0
2023-10-22 19:45:48.727,10723,258,7,99,False,0,car,0 days 00:00:17.601000,0 days 01:44:46.494000,982.0036111111106,25.0
2023-10-22 19:45:48.967,10770,259,7,100,False,0,car,0 days 00:00:17.841000,0 days 01:44:46.734000,999.2702777777773,25.0
2023-10-22 19:45:49.166,10867,262,7,100,False,0,car,0 days 00:00:18.040000,0 days 01:44:46.933000,1013.753055555555,25.0
2023-10-22 19:45:49.406,10958,263,7,100,False,0,car,0 days 00:00:18.280000,0 days 01:44:47.173000,1031.2863888888885,25.0
2023-10-22 19:45:49.686,11062,268,7,99,False,0,car,0 days 00:00:18.560000,0 days 01:44:47.453000,1052.1308333333327,25.0
2023-10-22 19:45:49.886,11146,269,7,100,False,0,car,0 days 00:00:18.760000,0 days 01:44:47.653000,1067.0752777777773,25.0
2023-10-22 19:45:50.166,11160,269,7,100,False,0,car,0 days 00:00:19.040000,0 days 01:44:47.933000,1087.9974999999993,25.0
2023-10-22 19:45:50.526,11162,270,7,100,False,0,car,0 days 00:00:19.400000,0 days 01:44:48.293000,1114.9974999999993,25.0
2023-10-22 19:45:50.966,10939,270,7,70,False,0,car,0 days 00:00:19.840000,0 days 01:44:48.733000,1147.9974999999993,25.0
2023-10-22 19:45:51.166,11089,268,7,59,False,0,car,0 days 00:00:20.040000,0 days 01:44:48.933000,1162.8863888888882,25.0
2023-10-22 19:45:51.486,11102,266,7,99,False,0,car,0 days 00:00:20.360000,0 days 01:44:49.253000,1186.5308333333326,25.0
2023-10-22 19:45:51.726,10779,268,7,50,False,0,car,0 days 00:00:20.600000,0 days 01:44:49.493000,1204.3974999999994,25.0
2023-10-22 19:45:52.206,10467,256,7,39,False,0,car,0 days 00:00:21.080000,0 days 01:44:49.973000,1238.5308333333326,25.0
2023-10-22 19:45:52.366,10460,253,7,45,False,0,car,0 days 00:00:21.240000,0 days 01:44:50.133000,1249.775277777777,25.0
2023-10-22 19:45:52.606,10394,249,7,59,False,0,car,0 days 00:00:21.480000,0 days 01:44:50.373000,1266.3752777777772,25.0
2023-10-22 19:45:53.007,9874,249,7,5,True,0,car,0 days 00:00:21.881000,0 days 01:44:50.774000,1294.1111111111106,25.0
2023-10-22 19:45:53.167,9832,241,7,5,False,0,car,0 days 00:00:22.041000,0 days 01:44:50.934000,1304.8222222222219,25.0
2023-10-22 19:45:53.327,9817,235,7,25,False,0,car,0 days 00:00:22.201000,0 days 01:44:51.094000,1315.2666666666662,25.0
2023-10-22 19:45:53.647,9645,230,7,44,False,0,car,0 days 00:00:22.521000,0 days 01:44:51.414000,1335.7111111111108,25.0
2023-10-22 19:45:53.807,9602,229,7,55,False,0,car,0 days 00:00:22.681000,0 days 01:44:51.574000,1345.8888888888885,25.0
2023-10-22 19:45:54.047,9599,229,7,64,False,0,car,0 days 00:00:22.921000,0 days 01:44:51.814000,1361.155555555555,25.0
2023-10-22 19:45:54.407,9643,231,7,69,False,0,car,0 days 00:00:23.281000,0 days 01:44:52.174000,1384.255555555555,25.0
2023-10-22 19:45:54.687,9456,232,7,0,True,0,car,0 days 00:00:23.561000,0 days 01:44:52.454000,1402.2999999999995,25.0
2023-10-22 19:45:54.887,10600,223,7,0,True,0,car,0 days 00:00:23.761000,0 days 01:44:52.654000,1414.6888888888884,25.0
2023-10-22 19:45:55.287,9997,214,6,0,False,0,car,0 days 00:00:24.161000,0 days 01:44:53.054000,1438.4666666666662,25.0
2023-10-22 19:45:55.567,9693,208,6,9,False,0,car,0 days 00:00:24.441000,0 days 01:44:53.334000,1454.644444444444,25.0
2023-10-22 19:45:55.886,9448,203,6,0,False,0,car,0 days 00:00:24.760000,0 days 01:44:53.653000,1472.6324999999997,25.0
2023-10-22 19:45:56.086,9533,198,6,0,False,0,car,0 days 00:00:24.960000,0 days 01:44:53.853000,1483.6324999999997,25.0
2023-10-22 19:45:56.326,10228,194,5,19,False,0,car,0 days 00:00:25.200000,0 days 01:44:54.093000,1496.5658333333329,25.0
2023-10-22 19:45:56.486,10404,194,5,60,False,0,car,0 days 00:00:25.360000,0 days 01:44:54.253000,1505.1880555555551,25.0
2023-10-22 19:45:56.686,10461,193,5,68,False,0,car,0 days 00:00:25.560000,0 days 01:44:54.453000,1515.9102777777773,25.0
2023-10-22 19:45:56.886,10737,195,5,79,False,0,car,0 days 00:00:25.760000,0 days 01:44:54.653000,1526.7436111111108,25.0
2023-10-22 19:45:57.246,11146,202,5,78,False,0,car,0 days 00:00:26.120000,0 days 01:44:55.013000,1546.9436111111108,25.0
2023-10-22 19:45:57.526,11287,207,5,83,False,0,car,0 days 00:00:26.400000,0 days 01:44:55.293000,1563.0436111111107,25.0
2023-10-22 19:45:57.926,11421,211,5,100,False,0,car,0 days 00:00:26.800000,0 days 01:44:55.693000,1586.4880555555553,25.0
