Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:45:58.166,11284,213,5,100,False,0,car,0 days 00:00:27.040000,0 days 01:44:55.933000,1600.6880555555551,25.0
2023-10-22 19:45:58.326,10292,217,5,100,False,0,car,0 days 00:00:27.200000,0 days 01:44:56.093000,1610.3324999999995,25.0
2023-10-22 19:45:58.606,10761,219,6,7,True,0,car,0 days 00:00:27.480000,0 days 01:44:56.373000,1627.3658333333328,25.0
2023-10-22 19:45:58.886,11078,207,6,0,True,0,car,0 days 00:00:27.760000,0 days 01:44:56.653000,1643.465833333333,25.0
2023-10-22 19:45:59.126,10715,198,5,0,True,0,car,0 days 00:00:28,0 days 01:44:56.893000,1656.6658333333328,25.0
2023-10-22 19:45:59.567,9992,189,5,5,False,0,car,0 days 00:00:28.441000,0 days 01:44:57.334000,1679.8183333333327,25.0
2023-10-22 19:45:59.967,9965,183,5,44,False,0,car,0 days 00:00:28.841000,0 days 01:44:57.734000,1700.1516666666662,25.0
2023-10-22 19:46:00.407,10157,184,5,62,False,0,car,0 days 00:00:29.281000,0 days 01:44:58.174000,1722.640555555555,25.0
2023-10-22 19:46:00.647,10320,189,5,64,False,0,car,0 days 00:00:29.521000,0 days 01:44:58.414000,1735.2405555555551,25.0
2023-10-22 19:46:01.007,10537,193,5,67,False,0,car,0 days 00:00:29.881000,0 days 01:44:58.774000,1754.540555555555,25.0
2023-10-22 19:46:01.367,10563,190,5,1,True,0,car,0 days 00:00:30.241000,0 days 01:44:59.134000,1773.540555555555,25.0
2023-10-22 19:46:01.607,11046,183,5,0,True,0,car,0 days 00:00:30.481000,0 days 01:44:59.374000,1785.7405555555551,25.0
2023-10-22 19:46:01.927,10179,164,4,0,True,0,car,0 days 00:00:30.801000,0 days 01:44:59.694000,1800.3183333333327,25.0
2023-10-22 19:46:02.247,9346,156,4,0,True,0,car,0 days 00:00:31.121000,0 days 01:45:00.014000,1814.1849999999995,25.0
2023-10-22 19:46:02.407,9212,151,4,1,True,0,car,0 days 00:00:31.281000,0 days 01:45:00.174000,1820.8961111111107,25.0
2023-10-22 19:46:02.846,8459,143,4,0,True,0,car,0 days 00:00:31.720000,0 days 01:45:00.613000,1838.3341666666663,25.0
2023-10-22 19:46:03.126,8216,135,4,0,True,0,car,0 days 00:00:32,0 days 01:45:00.893000,1848.8341666666663,25.0
2023-10-22 19:46:03.486,8048,127,4,16,False,0,car,0 days 00:00:32.360000,0 days 01:45:01.253000,1861.5341666666664,25.0
2023-10-22 19:46:03.806,7967,124,4,40,False,0,car,0 days 00:00:32.680000,0 days 01:45:01.573000,1872.5563888888885,25.0
2023-10-22 19:46:04.086,8248,128,4,48,False,0,car,0 days 00:00:32.960000,0 days 01:45:01.853000,1882.511944444444,25.0
2023-10-22 19:46:04.486,8639,134,4,69,False,0,car,0 days 00:00:33.360000,0 days 01:45:02.253000,1897.400833333333,25.0
2023-10-22 19:46:04.726,9270,143,4,74,False,0,car,0 days 00:00:33.600000,0 days 01:45:02.493000,1906.9341666666662,25.0
2023-10-22 19:46:04.926,9792,151,4,72,False,0,car,0 days 00:00:33.800000,0 days 01:45:02.693000,1915.323055555555,25.0
2023-10-22 19:46:05.086,9878,151,4,54,False,0,car,0 days 00:00:33.960000,0 days 01:45:02.853000,1922.0341666666661,25.0
2023-10-22 19:46:05.326,9984,156,4,53,False,0,car,0 days 00:00:34.200000,0 days 01:45:03.093000,1932.4341666666662,25.0
2023-10-22 19:46:05.606,9950,156,4,47,False,0,car,0 days 00:00:34.480000,0 days 01:45:03.373000,1944.5674999999992,25.0
2023-10-22 19:46:05.766,10071,157,4,51,False,0,car,0 days 00:00:34.640000,0 days 01:45:03.533000,1951.545277777777,25.0
2023-10-22 19:46:06.127,10639,160,4,76,False,0,car,0 days 00:00:35.001000,0 days 01:45:03.894000,1967.5897222222213,25.0
2023-10-22 19:46:06.287,10983,172,4,100,False,0,car,0 days 00:00:35.161000,0 days 01:45:04.054000,1975.234166666666,25.0
2023-10-22 19:46:06.487,11511,175,4,100,False,0,car,0 days 00:00:35.361000,0 days 01:45:04.254000,1984.956388888888,25.0
2023-10-22 19:46:06.687,11704,182,4,100,False,0,car,0 days 00:00:35.561000,0 days 01:45:04.454000,1995.0674999999992,25.0
2023-10-22 19:46:06.887,11284,190,4,100,False,0,car,0 days 00:00:35.761000,0 days 01:45:04.654000,2005.6230555555549,25.0
2023-10-22 19:46:07.127,10857,192,5,100,False,0,car,0 days 00:00:36.001000,0 days 01:45:04.894000,2018.4230555555546,25.0
2023-10-22 19:46:07.287,10997,192,5,100,False,0,car,0 days 00:00:36.161000,0 days 01:45:05.054000,2026.9563888888881,25.0
2023-10-22 19:46:07.447,11481,204,5,100,False,0,car,0 days 00:00:36.321000,0 days 01:45:05.214000,2036.0230555555545,25.0
2023-10-22 19:46:07.607,11715,211,5,99,False,0,car,0 days 00:00:36.481000,0 days 01:45:05.374000,2045.4008333333325,25.0
2023-10-22 19:46:07.967,10542,222,5,100,False,0,car,0 days 00:00:36.841000,0 days 01:45:05.734000,2067.6008333333325,25.0
2023-10-22 19:46:08.367,10809,232,6,100,False,0,car,0 days 00:00:37.241000,0 days 01:45:06.134000,2093.3786111111103,25.0
2023-10-22 19:46:08.607,11209,236,6,100,False,0,car,0 days 00:00:37.481000,0 days 01:45:06.374000,2109.111944444444,25.0
2023-10-22 19:46:08.767,11370,237,6,99,False,0,car,0 days 00:00:37.641000,0 days 01:45:06.534000,2119.645277777777,25.0
2023-10-22 19:46:09.007,11121,243,6,100,False,0,car,0 days 00:00:37.881000,0 days 01:45:06.774000,2135.8452777777775,25.0
2023-10-22 19:46:09.326,10577,250,7,99,False,0,car,0 days 00:00:38.200000,0 days 01:45:07.093000,2157.9980555555553,25.0
2023-10-22 19:46:09.726,10621,256,7,100,False,0,car,0 days 00:00:38.600000,0 days 01:45:07.493000,2186.4424999999997,25.0
2023-10-22 19:46:09.966,10786,259,7,99,False,0,car,0 days 00:00:38.840000,0 days 01:45:07.733000,2203.7091666666665,25.0
2023-10-22 19:46:10.126,10836,262,7,99,False,0,car,0 days 00:00:39,0 days 01:45:07.893000,2215.3536111111107,25.0
2023-10-22 19:46:10.366,11007,265,7,99,False,0,car,0 days 00:00:39.240000,0 days 01:45:08.133000,2233.0202777777777,25.0
2023-10-22 19:46:10.646,11120,270,7,99,False,0,car,0 days 00:00:39.520000,0 days 01:45:08.413000,2254.0202777777777,25.0
2023-10-22 19:46:11.006,11291,273,7,99,False,0,car,0 days 00:00:39.880000,0 days 01:45:08.773000,2281.320277777778,25.0
2023-10-22 19:46:11.166,11404,276,7,99,False,0,car,0 days 00:00:40.040000,0 days 01:45:08.933000,2293.5869444444443,25.0
2023-10-22 19:46:11.326,11500,277,7,100,False,0,car,0 days 00:00:40.200000,0 days 01:45:09.093000,2305.898055555556,25.0
2023-10-22 19:46:11.646,10330,280,7,99,False,0,car,0 days 00:00:40.520000,0 days 01:45:09.413000,2330.7869444444445,25.0
2023-10-22 19:46:11.846,10368,282,8,100,False,0,car,0 days 00:00:40.720000,0 days 01:45:09.613000,2346.453611111111,25.0
2023-10-22 19:46:12.086,9948,284,8,43,False,0,car,0 days 00:00:40.960000,0 days 01:45:09.853000,2365.3869444444445,25.0
2023-10-22 19:46:12.246,9829,280,8,43,False,0,car,0 days 00:00:41.120000,0 days 01:45:10.013000,2377.831388888889,25.0
2023-10-22 19:46:12.487,9855,277,8,0,False,0,car,0 days 00:00:41.361000,0 days 01:45:10.254000,2396.375,25.0
2023-10-22 19:46:12.887,9521,233,8,0,True,0,car,0 days 00:00:41.761000,0 days 01:45:10.654000,2422.263888888889,25.0
2023-10-22 19:46:13.207,9357,211,7,0,True,0,car,0 days 00:00:42.081000,0 days 01:45:10.974000,2441.0194444444446,25.0
2023-10-22 19:46:13.487,9515,185,5,0,True,0,car,0 days 00:00:42.361000,0 days 01:45:11.254000,2455.4083333333333,25.0
2023-10-22 19:46:13.807,10028,153,4,0,True,0,car,0 days 00:00:42.681000,0 days 01:45:11.574000,2469.008333333333,25.0
2023-10-22 19:46:14.007,9750,139,4,0,True,0,car,0 days 00:00:42.881000,0 days 01:45:11.774000,2476.7305555555554,25.0
2023-10-22 19:46:14.327,8545,117,3,0,True,0,car,0 days 00:00:43.201000,0 days 01:45:12.094000,2487.1305555555555,25.0
2023-10-22 19:46:14.687,7392,103,3,0,True,0,car,0 days 00:00:43.561000,0 days 01:45:12.454000,2497.4305555555557,25.0
2023-10-22 19:46:14.847,6961,98,3,0,True,0,car,0 days 00:00:43.721000,0 days 01:45:12.614000,2501.786111111111,25.0
2023-10-22 19:46:15.047,6523,92,3,0,True,0,car,0 days 00:00:43.921000,0 days 01:45:12.814000,2506.8972222222224,25.0
2023-10-22 19:46:15.327,5855,82,3,0,True,0,car,0 days 00:00:44.201000,0 days 01:45:13.094000,2513.275,25.0
2023-10-22 19:46:15.527,5803,81,3,0,True,0,car,0 days 00:00:44.401000,0 days 01:45:13.294000,2517.775,25.0
2023-10-22 19:46:15.687,5416,79,3,0,False,0,car,0 days 00:00:44.561000,0 days 01:45:13.454000,2521.286111111111,25.0
2023-10-22 19:46:15.887,5134,75,3,0,False,0,car,0 days 00:00:44.761000,0 days 01:45:13.654000,2525.4527777777776,25.0
2023-10-22 19:46:16.326,4829,70,3,0,False,0,car,0 days 00:00:45.200000,0 days 01:45:14.093000,2533.9888888888886,25.0
2023-10-22 19:46:16.486,5116,67,3,7,False,0,car,0 days 00:00:45.360000,0 days 01:45:14.253000,2536.9666666666662,25.0
2023-10-22 19:46:16.726,5305,68,3,14,False,0,car,0 days 00:00:45.600000,0 days 01:45:14.493000,2541.4999999999995,25.0
2023-10-22 19:46:16.886,5183,68,3,16,False,0,car,0 days 00:00:45.760000,0 days 01:45:14.653000,2544.522222222222,25.0
2023-10-22 19:46:17.166,5502,72,3,23,False,0,car,0 days 00:00:46.040000,0 days 01:45:14.933000,2550.122222222222,25.0
2023-10-22 19:46:17.406,6012,78,3,34,False,0,car,0 days 00:00:46.280000,0 days 01:45:15.173000,2555.3222222222216,25.0
2023-10-22 19:46:17.566,6392,80,3,35,False,0,car,0 days 00:00:46.440000,0 days 01:45:15.333000,2558.8777777777773,25.0
2023-10-22 19:46:17.846,6817,88,3,39,False,0,car,0 days 00:00:46.720000,0 days 01:45:15.613000,2565.7222222222217,25.0
2023-10-22 19:46:18.006,7032,91,3,44,False,0,car,0 days 00:00:46.880000,0 days 01:45:15.773000,2569.7666666666664,25.0
2023-10-22 19:46:18.166,7490,98,3,45,False,0,car,0 days 00:00:47.040000,0 days 01:45:15.933000,2574.122222222222,25.0
2023-10-22 19:46:18.406,7868,100,3,54,False,0,car,0 days 00:00:47.280000,0 days 01:45:16.173000,2580.7888888888883,25.0
2023-10-22 19:46:18.686,8827,107,3,61,False,0,car,0 days 00:00:47.560000,0 days 01:45:16.453000,2589.1111111111104,25.0
2023-10-22 19:46:19.007,9578,122,3,78,False,0,car,0 days 00:00:47.881000,0 days 01:45:16.774000,2599.9894444444435,25.0
2023-10-22 19:46:19.207,10359,131,3,93,False,0,car,0 days 00:00:48.081000,0 days 01:45:16.974000,2607.2672222222213,25.0
2023-10-22 19:46:19.527,11523,137,3,100,False,0,car,0 days 00:00:48.401000,0 days 01:45:17.294000,2619.4449999999993,25.0
2023-10-22 19:46:19.927,10900,175,4,100,False,0,car,0 days 00:00:48.801000,0 days 01:45:17.694000,2638.8894444444436,25.0
2023-10-22 19:46:20.287,10854,179,4,100,False,0,car,0 days 00:00:49.161000,0 days 01:45:18.054000,2656.7894444444437,25.0
2023-10-22 19:46:20.567,10520,194,5,100,False,0,car,0 days 00:00:49.441000,0 days 01:45:18.334000,2671.8783333333326,25.0
2023-10-22 19:46:20.927,11147,207,5,100,False,0,car,0 days 00:00:49.801000,0 days 01:45:18.694000,2692.5783333333325,25.0
2023-10-22 19:46:21.127,11612,213,5,100,False,0,car,0 days 00:00:50.001000,0 days 01:45:18.894000,2704.4116666666655,25.0
2023-10-22 19:46:21.327,10912,222,5,100,False,0,car,0 days 00:00:50.201000,0 days 01:45:19.094000,2716.744999999999,25.0
2023-10-22 19:46:21.607,10738,222,6,100,False,0,car,0 days 00:00:50.481000,0 days 01:45:19.374000,2734.011666666666,25.0
2023-10-22 19:46:21.807,10884,230,6,99,False,0,car,0 days 00:00:50.681000,0 days 01:45:19.574000,2746.7894444444432,25.0
2023-10-22 19:46:22.167,11356,236,6,100,False,0,car,0 days 00:00:51.041000,0 days 01:45:19.934000,2770.389444444443,25.0
2023-10-22 19:46:22.527,11624,246,6,100,False,0,car,0 days 00:00:51.401000,0 days 01:45:20.294000,2794.9894444444435,25.0
2023-10-22 19:46:23.006,10504,254,7,100,False,0,car,0 days 00:00:51.880000,0 days 01:45:20.773000,2828.7855555555548,25.0
2023-10-22 19:46:23.406,10652,258,7,100,False,0,car,0 days 00:00:52.280000,0 days 01:45:21.173000,2857.4522222222213,25.0
2023-10-22 19:46:23.846,10981,265,7,100,False,0,car,0 days 00:00:52.720000,0 days 01:45:21.613000,2889.84111111111,25.0
2023-10-22 19:46:24.046,11018,267,7,100,False,0,car,0 days 00:00:52.920000,0 days 01:45:21.813000,2904.6744444444435,25.0
2023-10-22 19:46:24.406,11124,268,7,100,False,0,car,0 days 00:00:53.280000,0 days 01:45:22.173000,2931.4744444444436,25.0
2023-10-22 19:46:24.606,11290,272,7,100,False,0,car,0 days 00:00:53.480000,0 days 01:45:22.373000,2946.5855555555545,25.0
2023-10-22 19:46:24.966,11478,273,7,100,False,0,car,0 days 00:00:53.840000,0 days 01:45:22.733000,2973.885555555555,25.0
2023-10-22 19:46:25.126,11449,276,7,100,False,0,car,0 days 00:00:54,0 days 01:45:22.893000,2986.1522222222216,25.0
2023-10-22 19:46:25.446,11486,278,7,100,False,0,car,0 days 00:00:54.320000,0 days 01:45:23.213000,3010.863333333333,25.0
2023-10-22 19:46:25.687,11066,279,8,100,False,0,car,0 days 00:00:54.561000,0 days 01:45:23.454000,3029.5408333333326,25.0
2023-10-22 19:46:25.887,10381,281,8,100,False,0,car,0 days 00:00:54.761000,0 days 01:45:23.654000,3045.151944444444,25.0
2023-10-22 19:46:26.167,10437,284,8,100,False,0,car,0 days 00:00:55.041000,0 days 01:45:23.934000,3067.2408333333324,25.0
2023-10-22 19:46:26.447,10573,285,8,100,False,0,car,0 days 00:00:55.321000,0 days 01:45:24.214000,3089.4074999999993,25.0
2023-10-22 19:46:26.687,10570,286,8,100,False,0,car,0 days 00:00:55.561000,0 days 01:45:24.454000,3108.474166666666,25.0
2023-10-22 19:46:26.847,10566,288,8,100,False,0,car,0 days 00:00:55.721000,0 days 01:45:24.614000,3121.2741666666657,25.0
2023-10-22 19:46:27.327,10672,291,8,100,False,0,car,0 days 00:00:56.201000,0 days 01:45:25.094000,3160.074166666666,25.0
2023-10-22 19:46:27.527,10727,291,8,100,False,0,car,0 days 00:00:56.401000,0 days 01:45:25.294000,3176.240833333333,25.0
2023-10-22 19:46:27.767,10782,292,8,100,False,0,car,0 days 00:00:56.641000,0 days 01:45:25.534000,3195.707499999999,25.0
2023-10-22 19:46:27.967,10818,293,8,100,False,0,car,0 days 00:00:56.841000,0 days 01:45:25.734000,3211.985277777777,25.0
2023-10-22 19:46:28.287,10795,294,8,100,False,0,car,0 days 00:00:57.161000,0 days 01:45:26.054000,3238.11861111111,25.0
2023-10-22 19:46:28.487,10888,294,8,99,False,0,car,0 days 00:00:57.361000,0 days 01:45:26.254000,3254.451944444443,25.0
2023-10-22 19:46:28.887,10894,296,8,100,False,0,car,0 days 00:00:57.761000,0 days 01:45:26.654000,3287.3408333333323,25.0
2023-10-22 19:46:29.047,10894,296,8,100,False,0,car,0 days 00:00:57.921000,0 days 01:45:26.814000,3300.4963888888874,25.0
2023-10-22 19:46:29.247,10904,296,8,100,False,0,car,0 days 00:00:58.121000,0 days 01:45:27.014000,3316.940833333332,25.0
2023-10-22 19:46:29.566,10979,297,8,100,False,0,car,0 days 00:00:58.440000,0 days 01:45:27.333000,3343.258333333332,25.0
2023-10-22 19:46:29.766,10977,297,8,100,False,0,car,0 days 00:00:58.640000,0 days 01:45:27.533000,3359.7583333333323,25.0
2023-10-22 19:46:29.966,10953,298,8,100,False,0,car,0 days 00:00:58.840000,0 days 01:45:27.733000,3376.313888888888,25.0
2023-10-22 19:46:30.366,11007,298,8,100,False,0,car,0 days 00:00:59.240000,0 days 01:45:28.133000,3409.424999999999,25.0
2023-10-22 19:46:30.526,11011,299,8,100,False,0,car,0 days 00:00:59.400000,0 days 01:45:28.293000,3422.7138888888876,25.0
2023-10-22 19:46:30.766,11115,299,8,100,False,0,car,0 days 00:00:59.640000,0 days 01:45:28.533000,3442.647222222221,25.0
2023-10-22 19:46:31.206,10977,299,8,100,False,0,car,0 days 00:01:00.080000,0 days 01:45:28.973000,3479.1916666666652,25.0
2023-10-22 19:46:31.446,11012,299,8,100,False,0,car,0 days 00:01:00.320000,0 days 01:45:29.213000,3499.1249999999986,25.0
2023-10-22 19:46:31.726,11033,299,8,100,False,0,car,0 days 00:01:00.600000,0 days 01:45:29.493000,3522.380555555554,25.0
2023-10-22 19:46:32.046,10635,298,8,100,False,0,car,0 days 00:01:00.920000,0 days 01:45:29.813000,3548.869444444443,25.0
2023-10-22 19:46:32.407,10484,291,8,0,False,0,car,0 days 00:01:01.281000,0 days 01:45:30.174000,3578.050277777776,25.0
2023-10-22 19:46:32.647,10145,272,8,0,True,0,car,0 days 00:01:01.521000,0 days 01:45:30.414000,3596.1836111111097,25.0
2023-10-22 19:46:32.847,9296,249,8,0,True,0,car,0 days 00:01:01.721000,0 days 01:45:30.614000,3610.0169444444427,25.0
2023-10-22 19:46:33.127,9351,228,8,0,True,0,car,0 days 00:01:02.001000,0 days 01:45:30.894000,3627.7502777777763,25.0
2023-10-22 19:46:33.287,8576,228,7,0,True,0,car,0 days 00:01:02.161000,0 days 01:45:31.054000,3637.88361111111,25.0
2023-10-22 19:46:33.527,8713,190,7,0,True,0,car,0 days 00:01:02.401000,0 days 01:45:31.294000,3650.550277777777,25.0
2023-10-22 19:46:33.767,8873,165,6,0,True,0,car,0 days 00:01:02.641000,0 days 01:45:31.534000,3661.5502777777765,25.0
2023-10-22 19:46:33.927,8227,156,5,0,True,0,car,0 days 00:01:02.801000,0 days 01:45:31.694000,3668.48361111111,25.0
2023-10-22 19:46:34.127,8513,134,5,0,True,0,car,0 days 00:01:03.001000,0 days 01:45:31.894000,3675.9280555555542,25.0
2023-10-22 19:46:34.447,8968,119,3,0,True,0,car,0 days 00:01:03.321000,0 days 01:45:32.214000,3686.5058333333322,25.0
2023-10-22 19:46:34.607,7898,119,3,0,True,0,car,0 days 00:01:03.481000,0 days 01:45:32.374000,3691.7947222222215,25.0
2023-10-22 19:46:34.767,7554,108,3,0,True,0,car,0 days 00:01:03.641000,0 days 01:45:32.534000,3696.594722222221,25.0
2023-10-22 19:46:35.007,7198,104,3,0,True,0,car,0 days 00:01:03.881000,0 days 01:45:32.774000,3703.5280555555546,25.0
2023-10-22 19:46:35.247,6740,98,3,0,True,0,car,0 days 00:01:04.121000,0 days 01:45:33.014000,3710.061388888888,25.0
2023-10-22 19:46:35.447,6496,93,3,0,True,0,car,0 days 00:01:04.321000,0 days 01:45:33.214000,3715.2280555555544,25.0
2023-10-22 19:46:35.767,6268,90,3,0,False,0,car,0 days 00:01:04.641000,0 days 01:45:33.534000,3723.2280555555544,25.0
2023-10-22 19:46:36.087,6268,86,3,9,False,0,car,0 days 00:01:04.961000,0 days 01:45:33.854000,3730.8724999999986,25.0
2023-10-22 19:46:36.246,6414,85,3,13,False,0,car,0 days 00:01:05.120000,0 days 01:45:34.013000,3734.626666666665,25.0
2023-10-22 19:46:36.446,6521,85,3,31,False,0,car,0 days 00:01:05.320000,0 days 01:45:34.213000,3739.3488888888874,25.0
2023-10-22 19:46:36.646,6788,87,3,41,False,0,car,0 days 00:01:05.520000,0 days 01:45:34.413000,3744.182222222221,25.0
2023-10-22 19:46:36.886,7297,93,3,47,False,0,car,0 days 00:01:05.760000,0 days 01:45:34.653000,3750.382222222221,25.0
2023-10-22 19:46:37.046,7758,103,3,52,False,0,car,0 days 00:01:05.920000,0 days 01:45:34.813000,3754.9599999999987,25.0
2023-10-22 19:46:37.406,8336,114,3,63,False,0,car,0 days 00:01:06.280000,0 days 01:45:35.173000,3766.3599999999988,25.0
2023-10-22 19:46:37.726,9744,127,3,73,False,0,car,0 days 00:01:06.600000,0 days 01:45:35.493000,3777.6488888888875,25.0
2023-10-22 19:46:38.086,10944,136,3,100,False,0,car,0 days 00:01:06.960000,0 days 01:45:35.853000,3791.2488888888874,25.0
2023-10-22 19:46:38.526,10531,165,3,100,False,0,car,0 days 00:01:07.400000,0 days 01:45:36.293000,3811.415555555555,25.0
2023-10-22 19:46:38.847,11200,178,4,100,False,0,car,0 days 00:01:07.721000,0 days 01:45:36.614000,3827.2872222222213,25.0
2023-10-22 19:46:39.127,11200,189,4,100,False,0,car,0 days 00:01:08.001000,0 days 01:45:36.894000,3841.9872222222216,25.0
2023-10-22 19:46:39.367,10458,193,5,100,False,0,car,0 days 00:01:08.241000,0 days 01:45:37.134000,3854.853888888888,25.0
2023-10-22 19:46:39.727,10148,180,5,0,True,0,car,0 days 00:01:08.601000,0 days 01:45:37.494000,3872.853888888888,25.0
2023-10-22 19:46:39.927,9889,166,5,0,True,0,car,0 days 00:01:08.801000,0 days 01:45:37.694000,3882.07611111111,25.0
2023-10-22 19:46:40.407,9771,140,3,0,True,0,car,0 days 00:01:09.281000,0 days 01:45:38.174000,3900.742777777777,25.0
2023-10-22 19:46:40.607,9334,129,3,0,True,0,car,0 days 00:01:09.481000,0 days 01:45:38.374000,3907.909444444443,25.0
2023-10-22 19:46:40.767,8736,129,3,0,True,0,car,0 days 00:01:09.641000,0 days 01:45:38.534000,3913.6427777777767,25.0
2023-10-22 19:46:41.007,8401,117,3,0,True,0,car,0 days 00:01:09.881000,0 days 01:45:38.774000,3921.4427777777764,25.0
2023-10-22 19:46:41.247,7898,113,3,0,True,0,car,0 days 00:01:10.121000,0 days 01:45:39.014000,3928.9761111111097,25.0
2023-10-22 19:46:41.487,7565,107,3,0,False,0,car,0 days 00:01:10.361000,0 days 01:45:39.254000,3936.1094444444434,25.0
2023-10-22 19:46:41.767,7433,104,3,0,False,0,car,0 days 00:01:10.641000,0 days 01:45:39.534000,3944.1983333333324,25.0
2023-10-22 19:46:42.007,7133,102,3,0,False,0,car,0 days 00:01:10.881000,0 days 01:45:39.774000,3950.998333333332,25.0
2023-10-22 19:46:42.367,7165,98,3,3,False,0,car,0 days 00:01:11.241000,0 days 01:45:40.134000,3960.7983333333323,25.0
2023-10-22 19:46:42.607,7075,94,3,23,False,0,car,0 days 00:01:11.481000,0 days 01:45:40.374000,3967.0649999999987,25.0
2023-10-22 19:46:43.006,7397,97,3,38,False,0,car,0 days 00:01:11.880000,0 days 01:45:40.773000,3977.815833333332,25.0
2023-10-22 19:46:43.246,7695,101,3,39,False,0,car,0 days 00:01:12.120000,0 days 01:45:41.013000,3984.5491666666658,25.0
2023-10-22 19:46:43.446,8026,105,3,44,False,0,car,0 days 00:01:12.320000,0 days 01:45:41.213000,3990.382499999999,25.0
2023-10-22 19:46:43.606,8343,105,3,48,False,0,car,0 days 00:01:12.480000,0 days 01:45:41.373000,3995.0491666666658,25.0
2023-10-22 19:46:43.806,8664,115,3,51,False,0,car,0 days 00:01:12.680000,0 days 01:45:41.573000,4001.438055555555,25.0
2023-10-22 19:46:43.966,8934,120,3,54,False,0,car,0 days 00:01:12.840000,0 days 01:45:41.733000,4006.771388888888,25.0
2023-10-22 19:46:44.126,9519,123,3,61,False,0,car,0 days 00:01:13,0 days 01:45:41.893000,4012.2380555555546,25.0
2023-10-22 19:46:44.406,10121,130,3,69,False,0,car,0 days 00:01:13.280000,0 days 01:45:42.173000,4022.349166666666,25.0
2023-10-22 19:46:44.606,10843,136,3,79,False,0,car,0 days 00:01:13.480000,0 days 01:45:42.373000,4029.9047222222216,25.0
2023-10-22 19:46:44.806,11037,145,3,97,False,0,car,0 days 00:01:13.680000,0 days 01:45:42.573000,4037.9602777777773,25.0
2023-10-22 19:46:44.966,11179,153,3,100,False,0,car,0 days 00:01:13.840000,0 days 01:45:42.733000,4044.760277777777,25.0
2023-10-22 19:46:45.166,10409,163,3,100,False,0,car,0 days 00:01:14.040000,0 days 01:45:42.933000,4053.8158333333326,25.0
2023-10-22 19:46:45.367,10628,166,4,99,False,0,car,0 days 00:01:14.241000,0 days 01:45:43.134000,4063.0841666666656,25.0
2023-10-22 19:46:45.607,11130,175,4,99,False,0,car,0 days 00:01:14.481000,0 days 01:45:43.374000,4074.750833333332,25.0
2023-10-22 19:46:45.807,10834,178,4,99,False,0,car,0 days 00:01:14.681000,0 days 01:45:43.574000,4084.6397222222213,25.0
2023-10-22 19:46:45.967,10168,184,4,99,False,0,car,0 days 00:01:14.841000,0 days 01:45:43.734000,4092.8174999999987,25.0
2023-10-22 19:46:46.327,9462,184,5,0,True,0,car,0 days 00:01:15.201000,0 days 01:45:44.094000,4111.217499999999,25.0
2023-10-22 19:46:46.487,9571,184,5,0,True,0,car,0 days 00:01:15.361000,0 days 01:45:44.254000,4119.395277777777,25.0
2023-10-22 19:46:46.807,9699,167,5,0,True,0,car,0 days 00:01:15.681000,0 days 01:45:44.574000,4134.239722222221,25.0
2023-10-22 19:46:47.047,9359,149,4,0,True,0,car,0 days 00:01:15.921000,0 days 01:45:44.814000,4144.173055555554,25.0
2023-10-22 19:46:47.327,9967,145,4,0,True,0,car,0 days 00:01:16.201000,0 days 01:45:45.094000,4155.4508333333315,25.0
2023-10-22 19:46:47.487,9378,137,3,0,True,0,car,0 days 00:01:16.361000,0 days 01:45:45.254000,4161.539722222221,25.0
2023-10-22 19:46:47.807,8508,124,3,0,True,0,car,0 days 00:01:16.681000,0 days 01:45:45.574000,4172.561944444443,25.0
2023-10-22 19:46:48.207,7631,111,3,0,True,0,car,0 days 00:01:17.081000,0 days 01:45:45.974000,4184.895277777777,25.0
2023-10-22 19:46:48.407,7295,104,3,0,True,0,car,0 days 00:01:17.281000,0 days 01:45:46.174000,4190.673055555555,25.0
2023-10-22 19:46:48.607,6992,103,3,0,True,0,car,0 days 00:01:17.481000,0 days 01:45:46.374000,4196.395277777777,25.0
