Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:46:49.047,6430,92,3,0,True,0,car,0 days 00:01:17.921000,0 days 01:45:46.814000,4207.639722222221,25.0
2023-10-22 19:46:49.287,6206,89,3,0,False,0,car,0 days 00:01:18.161000,0 days 01:45:47.054000,4213.573055555555,25.0
2023-10-22 19:46:49.487,6038,88,3,0,False,0,car,0 days 00:01:18.361000,0 days 01:45:47.254000,4218.461944444443,25.0
2023-10-22 19:46:49.806,5915,85,3,5,False,0,car,0 days 00:01:18.680000,0 days 01:45:47.573000,4225.993888888888,25.0
2023-10-22 19:46:50.206,6330,82,3,29,False,0,car,0 days 00:01:19.080000,0 days 01:45:47.973000,4235.105,25.0
2023-10-22 19:46:50.686,6955,90,3,44,False,0,car,0 days 00:01:19.560000,0 days 01:45:48.453000,4247.105,25.0
2023-10-22 19:46:50.846,7332,94,3,45,False,0,car,0 days 00:01:19.720000,0 days 01:45:48.613000,4251.2827777777775,25.0
2023-10-22 19:46:51.086,7838,100,3,52,False,0,car,0 days 00:01:19.960000,0 days 01:45:48.853000,4257.949444444444,25.0
2023-10-22 19:46:51.406,8155,106,3,57,False,0,car,0 days 00:01:20.280000,0 days 01:45:49.173000,4267.371666666667,25.0
2023-10-22 19:46:51.646,8995,116,3,72,False,0,car,0 days 00:01:20.520000,0 days 01:45:49.413000,4275.1050000000005,25.0
2023-10-22 19:46:51.847,9920,129,3,80,False,0,car,0 days 00:01:20.721000,0 days 01:45:49.614000,4282.307500000001,25.0
2023-10-22 19:46:52.087,10953,134,3,99,False,0,car,0 days 00:01:20.961000,0 days 01:45:49.854000,4291.240833333334,25.0
2023-10-22 19:46:52.287,11473,149,3,100,False,0,car,0 days 00:01:21.161000,0 days 01:45:50.054000,4299.5186111111125,25.0
2023-10-22 19:46:52.527,10353,154,3,99,False,0,car,0 days 00:01:21.401000,0 days 01:45:50.294000,4309.785277777779,25.0
2023-10-22 19:46:52.847,11069,171,4,100,False,0,car,0 days 00:01:21.721000,0 days 01:45:50.614000,4324.98527777778,25.0
2023-10-22 19:46:53.047,11306,182,4,100,False,0,car,0 days 00:01:21.921000,0 days 01:45:50.814000,4335.096388888891,25.0
2023-10-22 19:46:53.207,10806,182,4,100,False,0,car,0 days 00:01:22.081000,0 days 01:45:50.974000,4343.185277777779,25.0
2023-10-22 19:46:53.487,10766,194,5,100,False,0,car,0 days 00:01:22.361000,0 days 01:45:51.254000,4358.274166666668,25.0
2023-10-22 19:46:53.727,11184,205,5,100,False,0,car,0 days 00:01:22.601000,0 days 01:45:51.494000,4371.940833333334,25.0
2023-10-22 19:46:54.127,11543,214,5,100,False,0,car,0 days 00:01:23.001000,0 days 01:45:51.894000,4395.718611111112,25.0
2023-10-22 19:46:54.327,10413,218,5,100,False,0,car,0 days 00:01:23.201000,0 days 01:45:52.094000,4407.829722222223,25.0
2023-10-22 19:46:54.567,10566,222,6,100,False,0,car,0 days 00:01:23.441000,0 days 01:45:52.334000,4422.629722222223,25.0
2023-10-22 19:46:54.847,10705,225,6,100,False,0,car,0 days 00:01:23.721000,0 days 01:45:52.614000,4440.129722222223,25.0
2023-10-22 19:46:55.047,10618,226,6,58,False,0,car,0 days 00:01:23.921000,0 days 01:45:52.814000,4452.6852777777785,25.0
2023-10-22 19:46:55.287,10561,224,6,63,False,0,car,0 days 00:01:24.161000,0 days 01:45:53.054000,4467.618611111112,25.0
2023-10-22 19:46:55.447,10705,223,6,70,False,0,car,0 days 00:01:24.321000,0 days 01:45:53.214000,4477.5297222222225,25.0
2023-10-22 19:46:55.607,10736,225,6,78,False,0,car,0 days 00:01:24.481000,0 days 01:45:53.374000,4487.5297222222225,25.0
2023-10-22 19:46:55.887,10943,229,6,88,False,0,car,0 days 00:01:24.761000,0 days 01:45:53.654000,4505.340833333334,25.0
2023-10-22 19:46:56.167,11015,232,6,83,False,0,car,0 days 00:01:25.041000,0 days 01:45:53.934000,4523.385277777778,25.0
2023-10-22 19:46:56.327,10984,232,6,69,False,0,car,0 days 00:01:25.201000,0 days 01:45:54.094000,4533.6963888888895,25.0
2023-10-22 19:46:56.486,11131,232,6,82,False,0,car,0 days 00:01:25.360000,0 days 01:45:54.253000,4543.943055555556,25.0
2023-10-22 19:46:56.726,11177,235,6,79,False,0,car,0 days 00:01:25.600000,0 days 01:45:54.493000,4559.609722222222,25.0
2023-10-22 19:46:56.926,11325,237,6,88,False,0,car,0 days 00:01:25.800000,0 days 01:45:54.693000,4572.776388888889,25.0
2023-10-22 19:46:57.086,11478,238,6,100,False,0,car,0 days 00:01:25.960000,0 days 01:45:54.853000,4583.354166666667,25.0
2023-10-22 19:46:57.326,11590,242,6,100,False,0,car,0 days 00:01:26.200000,0 days 01:45:55.093000,4599.487500000001,25.0
2023-10-22 19:46:57.566,10881,244,6,100,False,0,car,0 days 00:01:26.440000,0 days 01:45:55.333000,4615.7541666666675,25.0
2023-10-22 19:46:57.726,10221,247,6,100,False,0,car,0 days 00:01:26.600000,0 days 01:45:55.493000,4626.731944444445,25.0
2023-10-22 19:46:58.006,10375,249,7,100,False,0,car,0 days 00:01:26.880000,0 days 01:45:55.773000,4646.0986111111115,25.0
2023-10-22 19:46:58.406,10466,250,7,99,False,0,car,0 days 00:01:27.280000,0 days 01:45:56.173000,4673.87638888889,25.0
2023-10-22 19:46:58.767,10706,253,7,100,False,0,car,0 days 00:01:27.641000,0 days 01:45:56.534000,4699.246666666668,25.0
2023-10-22 19:46:59.047,10482,254,7,99,False,0,car,0 days 00:01:27.921000,0 days 01:45:56.814000,4719.002222222223,25.0
2023-10-22 19:46:59.207,10747,257,7,100,False,0,car,0 days 00:01:28.081000,0 days 01:45:56.974000,4730.424444444445,25.0
2023-10-22 19:46:59.447,10670,257,7,100,False,0,car,0 days 00:01:28.321000,0 days 01:45:57.214000,4747.557777777778,25.0
2023-10-22 19:46:59.647,10729,258,7,100,False,0,car,0 days 00:01:28.521000,0 days 01:45:57.414000,4761.891111111112,25.0
2023-10-22 19:46:59.887,10806,259,7,100,False,0,car,0 days 00:01:28.761000,0 days 01:45:57.654000,4779.157777777778,25.0
2023-10-22 19:47:00.207,10864,260,7,99,False,0,car,0 days 00:01:29.081000,0 days 01:45:57.974000,4802.26888888889,25.0
2023-10-22 19:47:00.527,10902,263,7,100,False,0,car,0 days 00:01:29.401000,0 days 01:45:58.294000,4825.6466666666665,25.0
2023-10-22 19:47:00.687,10903,263,7,99,False,0,car,0 days 00:01:29.561000,0 days 01:45:58.454000,4837.335555555556,25.0
2023-10-22 19:47:00.847,10995,264,7,100,False,0,car,0 days 00:01:29.721000,0 days 01:45:58.614000,4849.068888888889,25.0
2023-10-22 19:47:01.087,10618,266,7,3,False,0,car,0 days 00:01:29.961000,0 days 01:45:58.854000,4866.802222222222,25.0
2023-10-22 19:47:01.247,10886,261,7,0,True,0,car,0 days 00:01:30.121000,0 days 01:45:59.014000,4878.402222222221,25.0
2023-10-22 19:47:01.527,9860,248,7,0,True,0,car,0 days 00:01:30.401000,0 days 01:45:59.294000,4897.69111111111,25.0
2023-10-22 19:47:01.767,10171,229,7,0,True,0,car,0 days 00:01:30.641000,0 days 01:45:59.534000,4912.957777777778,25.0
2023-10-22 19:47:02.167,10840,206,6,0,True,0,car,0 days 00:01:31.041000,0 days 01:45:59.934000,4935.846666666666,25.0
2023-10-22 19:47:02.367,10367,201,5,0,True,0,car,0 days 00:01:31.241000,0 days 01:46:00.134000,4947.013333333333,25.0
2023-10-22 19:47:02.567,10157,194,5,0,True,0,car,0 days 00:01:31.441000,0 days 01:46:00.334000,4957.791111111112,25.0
2023-10-22 19:47:02.767,10048,189,5,19,False,0,car,0 days 00:01:31.641000,0 days 01:46:00.534000,4968.291111111112,25.0
2023-10-22 19:47:03.007,10255,185,5,52,False,0,car,0 days 00:01:31.881000,0 days 01:46:00.774000,4980.624444444445,25.0
2023-10-22 19:47:03.326,10460,189,5,60,False,0,car,0 days 00:01:32.200000,0 days 01:46:01.093000,4997.371944444445,25.0
2023-10-22 19:47:03.486,10554,190,5,74,False,0,car,0 days 00:01:32.360000,0 days 01:46:01.253000,5005.816388888889,25.0
2023-10-22 19:47:03.686,10656,194,5,81,False,0,car,0 days 00:01:32.560000,0 days 01:46:01.453000,5016.594166666668,25.0
2023-10-22 19:47:04.006,11087,200,5,100,False,0,car,0 days 00:01:32.880000,0 days 01:46:01.773000,5034.371944444445,25.0
2023-10-22 19:47:04.406,11492,208,5,100,False,0,car,0 days 00:01:33.280000,0 days 01:46:02.173000,5057.483055555556,25.0
2023-10-22 19:47:04.726,10240,215,5,100,False,0,car,0 days 00:01:33.600000,0 days 01:46:02.493000,5076.594166666667,25.0
2023-10-22 19:47:04.926,10294,217,6,100,False,0,car,0 days 00:01:33.800000,0 days 01:46:02.693000,5088.649722222222,25.0
2023-10-22 19:47:05.087,10490,220,6,100,False,0,car,0 days 00:01:33.961000,0 days 01:46:02.854000,5098.488611111112,25.0
2023-10-22 19:47:05.287,10631,223,6,100,False,0,car,0 days 00:01:34.161000,0 days 01:46:03.054000,5110.8775000000005,25.0
2023-10-22 19:47:05.567,10840,226,6,100,False,0,car,0 days 00:01:34.441000,0 days 01:46:03.334000,5128.455277777778,25.0
2023-10-22 19:47:05.767,11006,231,6,100,False,0,car,0 days 00:01:34.641000,0 days 01:46:03.534000,5141.288611111112,25.0
2023-10-22 19:47:06.047,11252,236,6,99,False,0,car,0 days 00:01:34.921000,0 days 01:46:03.814000,5159.644166666668,25.0
2023-10-22 19:47:06.287,10616,233,6,0,True,0,car,0 days 00:01:35.161000,0 days 01:46:04.054000,5175.177500000001,25.0
2023-10-22 19:47:06.567,9875,204,6,0,True,0,car,0 days 00:01:35.441000,0 days 01:46:04.334000,5191.0441666666675,25.0
2023-10-22 19:47:06.727,10346,175,5,0,True,0,car,0 days 00:01:35.601000,0 days 01:46:04.494000,5198.821944444445,25.0
2023-10-22 19:47:07.087,10379,152,5,0,True,0,car,0 days 00:01:35.961000,0 days 01:46:04.854000,5214.021944444445,25.0
2023-10-22 19:47:07.447,9056,129,3,0,True,0,car,0 days 00:01:36.321000,0 days 01:46:05.214000,5226.921944444444,25.0
2023-10-22 19:47:07.607,8418,126,3,0,True,0,car,0 days 00:01:36.481000,0 days 01:46:05.374000,5232.521944444444,25.0
2023-10-22 19:47:07.847,7835,113,3,0,True,0,car,0 days 00:01:36.721000,0 days 01:46:05.614000,5240.0552777777775,25.0
2023-10-22 19:47:08.087,7509,108,3,0,True,0,car,0 days 00:01:36.961000,0 days 01:46:05.854000,5247.255277777777,25.0
2023-10-22 19:47:08.327,7266,103,3,0,False,0,car,0 days 00:01:37.201000,0 days 01:46:06.094000,5254.121944444444,25.0
2023-10-22 19:47:08.687,7089,99,3,0,False,0,car,0 days 00:01:37.561000,0 days 01:46:06.454000,5264.021944444445,25.0
2023-10-22 19:47:09.127,6953,92,3,22,False,0,car,0 days 00:01:38.001000,0 days 01:46:06.894000,5275.266388888889,25.0
2023-10-22 19:47:09.287,7097,93,3,31,False,0,car,0 days 00:01:38.161000,0 days 01:46:07.054000,5279.399722222222,25.0
2023-10-22 19:47:09.567,7383,96,3,37,False,0,car,0 days 00:01:38.441000,0 days 01:46:07.334000,5286.866388888889,25.0
2023-10-22 19:47:09.767,7659,99,3,40,False,0,car,0 days 00:01:38.641000,0 days 01:46:07.534000,5292.366388888889,25.0
2023-10-22 19:47:10.046,7955,105,3,48,False,0,car,0 days 00:01:38.920000,0 days 01:46:07.813000,5300.5038888888885,25.0
2023-10-22 19:47:10.326,8702,113,3,56,False,0,car,0 days 00:01:39.200000,0 days 01:46:08.093000,5309.292777777778,25.0
2023-10-22 19:47:10.726,9660,127,3,69,False,0,car,0 days 00:01:39.600000,0 days 01:46:08.493000,5323.403888888888,25.0
2023-10-22 19:47:10.926,10360,136,3,78,False,0,car,0 days 00:01:39.800000,0 days 01:46:08.693000,5330.959444444444,25.0
2023-10-22 19:47:11.206,11556,146,3,100,False,0,car,0 days 00:01:40.080000,0 days 01:46:08.973000,5342.315,25.0
2023-10-22 19:47:11.406,11145,154,3,100,False,0,car,0 days 00:01:40.280000,0 days 01:46:09.173000,5350.870555555555,25.0
2023-10-22 19:47:11.807,11205,163,4,100,False,0,car,0 days 00:01:40.681000,0 days 01:46:09.574000,5369.026944444444,25.0
2023-10-22 19:47:12.207,11084,187,4,100,False,0,car,0 days 00:01:41.081000,0 days 01:46:09.974000,5389.804722222222,25.0
2023-10-22 19:47:12.607,11080,200,5,100,False,0,car,0 days 00:01:41.481000,0 days 01:46:10.374000,5412.026944444444,25.0
2023-10-22 19:47:12.807,11319,205,5,100,False,0,car,0 days 00:01:41.681000,0 days 01:46:10.574000,5423.415833333333,25.0
2023-10-22 19:47:13.087,11174,214,5,100,False,0,car,0 days 00:00:00.131000,0 days 01:46:10.854000,7.787222222222223,26.0
2023-10-22 19:47:13.327,10543,221,6,100,False,0,car,0 days 00:00:00.371000,0 days 01:46:11.094000,22.520555555555553,26.0
2023-10-22 19:47:13.567,10839,226,6,100,False,0,car,0 days 00:00:00.611000,0 days 01:46:11.334000,37.58722222222222,26.0
2023-10-22 19:47:13.927,11123,234,6,100,False,0,car,0 days 00:00:00.971000,0 days 01:46:11.694000,60.98722222222222,26.0
2023-10-22 19:47:14.207,11378,238,6,100,False,0,car,0 days 00:00:01.251000,0 days 01:46:11.974000,79.49833333333333,26.0
2023-10-22 19:47:14.367,11525,240,6,100,False,0,car,0 days 00:00:01.411000,0 days 01:46:12.134000,90.165,26.0
2023-10-22 19:47:14.687,11762,247,6,100,False,0,car,0 days 00:00:01.731000,0 days 01:46:12.454000,112.12055555555557,26.0
2023-10-22 19:47:14.927,10502,251,6,100,False,0,car,0 days 00:00:01.971000,0 days 01:46:12.694000,128.8538888888889,26.0
2023-10-22 19:47:15.167,10575,253,7,100,False,0,car,0 days 00:00:02.211000,0 days 01:46:12.934000,145.72055555555553,26.0
2023-10-22 19:47:15.327,10680,253,7,100,False,0,car,0 days 00:00:02.371000,0 days 01:46:13.094000,156.96499999999997,26.0
2023-10-22 19:47:15.567,10788,259,7,100,False,0,car,0 days 00:00:02.611000,0 days 01:46:13.334000,174.23166666666665,26.0
2023-10-22 19:47:15.727,10860,261,7,100,False,0,car,0 days 00:00:02.771000,0 days 01:46:13.494000,185.83166666666662,26.0
2023-10-22 19:47:16.127,11003,265,7,100,False,0,car,0 days 00:00:03.171000,0 days 01:46:13.894000,215.27611111111105,26.0
2023-10-22 19:47:16.407,11131,267,7,100,False,0,car,0 days 00:00:03.451000,0 days 01:46:14.174000,236.04277777777773,26.0
2023-10-22 19:47:16.686,11312,270,7,100,False,0,car,0 days 00:00:03.730000,0 days 01:46:14.453000,256.9677777777777,26.0
2023-10-22 19:47:17.126,11366,274,7,100,False,0,car,0 days 00:00:04.170000,0 days 01:46:14.893000,290.4566666666666,26.0
2023-10-22 19:47:17.366,11423,274,7,100,False,0,car,0 days 00:00:04.410000,0 days 01:46:15.133000,308.7233333333333,26.0
2023-10-22 19:47:17.726,11482,277,7,100,False,0,car,0 days 00:00:04.770000,0 days 01:46:15.493000,336.42333333333323,26.0
2023-10-22 19:47:17.886,11335,277,7,100,False,0,car,0 days 00:00:04.930000,0 days 01:46:15.653000,348.73444444444436,26.0
2023-10-22 19:47:18.167,10273,278,7,100,False,0,car,0 days 00:00:05.211000,0 days 01:46:15.934000,370.4338888888889,26.0
2023-10-22 19:47:18.327,10266,278,8,100,False,0,car,0 days 00:00:05.371000,0 days 01:46:16.094000,382.7894444444444,26.0
2023-10-22 19:47:18.567,10191,278,8,100,False,0,car,0 days 00:00:05.611000,0 days 01:46:16.334000,401.32277777777773,26.0
2023-10-22 19:47:18.727,10195,278,8,100,False,0,car,0 days 00:00:05.771000,0 days 01:46:16.494000,413.6783333333333,26.0
2023-10-22 19:47:19.007,10143,277,8,100,False,0,car,0 days 00:00:06.051000,0 days 01:46:16.774000,435.22277777777776,26.0
2023-10-22 19:47:19.167,10153,276,8,100,False,0,car,0 days 00:00:06.211000,0 days 01:46:16.934000,447.4894444444444,26.0
2023-10-22 19:47:19.327,10141,276,8,100,False,0,car,0 days 00:00:06.371000,0 days 01:46:17.094000,459.75611111111107,26.0
2023-10-22 19:47:19.567,10147,275,8,100,False,0,car,0 days 00:00:06.611000,0 days 01:46:17.334000,478.0894444444443,26.0
2023-10-22 19:47:20.367,9004,240,8,0,True,0,car,0 days 00:00:07.411000,0 days 01:46:18.134000,531.4227777777777,26.0
2023-10-22 19:47:20.527,8921,215,8,0,True,0,car,0 days 00:00:07.571000,0 days 01:46:18.294000,540.9783333333332,26.0
2023-10-22 19:47:20.767,8737,208,7,0,True,0,car,0 days 00:00:07.811000,0 days 01:46:18.534000,554.8449999999999,26.0
2023-10-22 19:47:21.167,8457,158,7,0,True,0,car,0 days 00:00:08.211000,0 days 01:46:18.934000,572.4005555555555,26.0
2023-10-22 19:47:21.567,8489,131,4,0,True,0,car,0 days 00:00:08.611000,0 days 01:46:19.334000,586.956111111111,26.0
2023-10-22 19:47:21.887,7726,116,3,0,True,0,car,0 days 00:00:08.931000,0 days 01:46:19.654000,597.267222222222,26.0
2023-10-22 19:47:22.087,7190,107,3,0,True,0,car,0 days 00:00:09.131000,0 days 01:46:19.854000,603.2116666666665,26.0
2023-10-22 19:47:22.327,6824,98,3,0,True,0,car,0 days 00:00:09.371000,0 days 01:46:20.094000,609.7449999999998,26.0
2023-10-22 19:47:22.607,6390,98,3,0,True,0,car,0 days 00:00:09.651000,0 days 01:46:20.374000,617.3672222222219,26.0
2023-10-22 19:47:22.887,5950,98,3,0,False,0,car,0 days 00:00:09.931000,0 days 01:46:20.654000,624.9894444444441,26.0
2023-10-22 19:47:23.047,5805,85,3,0,False,0,car,0 days 00:00:10.091000,0 days 01:46:20.814000,628.7672222222219,26.0
2023-10-22 19:47:23.446,5687,79,3,0,False,0,car,0 days 00:00:10.490000,0 days 01:46:21.213000,637.5230555555553,26.0
2023-10-22 19:47:23.726,5684,76,3,9,False,0,car,0 days 00:00:10.770000,0 days 01:46:21.493000,643.4341666666664,26.0
2023-10-22 19:47:23.966,5853,77,3,20,False,0,car,0 days 00:00:11.010000,0 days 01:46:21.733000,648.5674999999998,26.0
2023-10-22 19:47:24.286,6235,81,3,36,False,0,car,0 days 00:00:11.330000,0 days 01:46:22.053000,655.7674999999998,26.0
2023-10-22 19:47:24.566,6519,86,3,38,False,0,car,0 days 00:00:11.610000,0 days 01:46:22.333000,662.4563888888887,26.0
2023-10-22 19:47:24.847,7308,94,3,45,False,0,car,0 days 00:00:11.891000,0 days 01:46:22.614000,669.793611111111,26.0
2023-10-22 19:47:25.127,8001,101,3,48,False,0,car,0 days 00:00:12.171000,0 days 01:46:22.894000,677.6491666666665,26.0
2023-10-22 19:47:25.407,8412,108,3,52,False,0,car,0 days 00:00:12.451000,0 days 01:46:23.174000,686.0491666666665,26.0
2023-10-22 19:47:25.567,8998,114,3,57,False,0,car,0 days 00:00:12.611000,0 days 01:46:23.334000,691.1158333333332,26.0
2023-10-22 19:47:25.767,9138,121,3,57,False,0,car,0 days 00:00:12.811000,0 days 01:46:23.534000,697.8380555555553,26.0
2023-10-22 19:47:25.927,9903,129,3,64,False,0,car,0 days 00:00:12.971000,0 days 01:46:23.694000,703.5713888888887,26.0
2023-10-22 19:47:26.087,10468,133,3,76,False,0,car,0 days 00:00:13.131000,0 days 01:46:23.854000,709.4824999999998,26.0
2023-10-22 19:47:26.367,10748,146,3,91,False,0,car,0 days 00:00:13.411000,0 days 01:46:24.134000,720.8380555555553,26.0
2023-10-22 19:47:26.607,10678,156,3,99,False,0,car,0 days 00:00:13.651000,0 days 01:46:24.374000,731.2380555555553,26.0
2023-10-22 19:47:27.007,10705,176,4,99,False,0,car,0 days 00:00:14.051000,0 days 01:46:24.774000,750.7936111111109,26.0
2023-10-22 19:47:27.327,10510,193,5,99,False,0,car,0 days 00:00:14.371000,0 days 01:46:25.094000,767.9491666666664,26.0
2023-10-22 19:47:27.687,11337,204,5,99,False,0,car,0 days 00:00:14.731000,0 days 01:46:25.454000,788.3491666666664,26.0
2023-10-22 19:47:28.047,10327,212,5,99,False,0,car,0 days 00:00:15.091000,0 days 01:46:25.814000,809.5491666666663,26.0
2023-10-22 19:47:28.447,10633,225,6,99,False,0,car,0 days 00:00:15.491000,0 days 01:46:26.214000,834.5491666666663,26.0
2023-10-22 19:47:28.647,11014,229,6,100,False,0,car,0 days 00:00:15.691000,0 days 01:46:26.414000,847.2713888888886,26.0
2023-10-22 19:47:28.847,11116,233,6,100,False,0,car,0 days 00:00:15.891000,0 days 01:46:26.614000,860.215833333333,26.0
2023-10-22 19:47:29.327,11432,242,6,99,False,0,car,0 days 00:00:16.371000,0 days 01:46:27.094000,892.4824999999995,26.0
2023-10-22 19:47:29.487,11570,242,6,99,False,0,car,0 days 00:00:16.531000,0 days 01:46:27.254000,903.2380555555551,26.0
2023-10-22 19:47:29.727,11696,248,6,100,False,0,car,0 days 00:00:16.771000,0 days 01:46:27.494000,919.7713888888885,26.0
2023-10-22 19:47:30.086,10563,252,7,99,False,0,car,0 days 00:00:17.130000,0 days 01:46:27.853000,944.9013888888884,26.0
2023-10-22 19:47:30.286,10653,254,7,100,False,0,car,0 days 00:00:17.330000,0 days 01:46:28.053000,959.0124999999995,26.0
2023-10-22 19:47:31.286,11007,264,7,100,False,0,car,0 days 00:00:18.330000,0 days 01:46:29.053000,1032.3458333333328,26.0
2023-10-22 19:47:31.527,11075,268,7,100,False,0,car,0 days 00:00:18.571000,0 days 01:46:29.294000,1050.286944444444,26.0
2023-10-22 19:47:31.767,11156,269,7,100,False,0,car,0 days 00:00:18.811000,0 days 01:46:29.534000,1068.2202777777773,26.0
2023-10-22 19:47:32.007,11147,268,7,100,False,0,car,0 days 00:00:19.051000,0 days 01:46:29.774000,1086.0869444444438,26.0
2023-10-22 19:47:32.167,11129,269,7,100,False,0,car,0 days 00:00:19.211000,0 days 01:46:29.934000,1098.0424999999993,26.0
2023-10-22 19:47:32.327,11089,268,7,99,False,0,car,0 days 00:00:19.371000,0 days 01:46:30.094000,1109.9536111111104,26.0
2023-10-22 19:47:32.687,11133,269,7,99,False,0,car,0 days 00:00:19.731000,0 days 01:46:30.454000,1136.8536111111107,26.0
2023-10-22 19:47:32.887,11472,268,7,100,False,0,car,0 days 00:00:19.931000,0 days 01:46:30.654000,1151.7424999999996,26.0
2023-10-22 19:47:33.047,11042,269,7,100,False,0,car,0 days 00:00:20.091000,0 days 01:46:30.814000,1163.6980555555551,26.0
2023-10-22 19:47:33.327,11149,268,7,99,False,0,car,0 days 00:00:20.371000,0 days 01:46:31.094000,1184.5424999999993,26.0
2023-10-22 19:47:33.527,10845,270,7,59,False,0,car,0 days 00:00:20.571000,0 days 01:46:31.294000,1199.5424999999996,26.0
2023-10-22 19:47:33.967,10803,261,7,31,False,0,car,0 days 00:00:21.011000,0 days 01:46:31.734000,1231.4424999999994,26.0
2023-10-22 19:47:34.127,10576,256,7,44,False,0,car,0 days 00:00:21.171000,0 days 01:46:31.894000,1242.8202777777772,26.0
2023-10-22 19:47:34.367,10495,256,7,51,False,0,car,0 days 00:00:21.411000,0 days 01:46:32.134000,1259.886944444444,26.0
2023-10-22 19:47:34.647,10455,251,7,87,False,0,car,0 days 00:00:21.691000,0 days 01:46:32.414000,1279.4091666666661,26.0
2023-10-22 19:47:35.007,9884,249,7,0,True,0,car,0 days 00:00:22.051000,0 days 01:46:32.774000,1304.309166666666,26.0
2023-10-22 19:47:35.167,9744,239,7,0,True,0,car,0 days 00:00:22.211000,0 days 01:46:32.934000,1314.9313888888883,26.0
2023-10-22 19:47:35.407,9541,232,7,29,False,0,car,0 days 00:00:22.451000,0 days 01:46:33.174000,1330.398055555555,26.0
2023-10-22 19:47:35.687,9403,225,7,59,False,0,car,0 days 00:00:22.731000,0 days 01:46:33.454000,1347.898055555555,26.0
2023-10-22 19:47:35.887,9443,225,7,74,False,0,car,0 days 00:00:22.931000,0 days 01:46:33.654000,1360.398055555555,26.0
2023-10-22 19:47:36.247,9692,229,7,86,False,0,car,0 days 00:00:23.291000,0 days 01:46:34.014000,1383.2980555555548,26.0
2023-10-22 19:47:36.687,9214,232,7,9,False,0,car,0 days 00:00:23.731000,0 days 01:46:34.454000,1411.6536111111104,26.0
2023-10-22 19:47:36.926,9244,224,7,8,False,0,car,0 days 00:00:23.970000,0 days 01:46:34.693000,1426.5247222222213,26.0
2023-10-22 19:47:37.126,10141,223,7,0,True,0,car,0 days 00:00:24.170000,0 days 01:46:34.893000,1438.9136111111104,26.0
2023-10-22 19:47:37.526,9889,208,6,0,False,0,car,0 days 00:00:24.570000,0 days 01:46:35.293000,1462.0247222222215,26.0
2023-10-22 19:47:37.726,9831,206,6,0,False,0,car,0 days 00:00:24.770000,0 days 01:46:35.493000,1473.4691666666658,26.0
2023-10-22 19:47:38.047,9521,204,6,0,False,0,car,0 days 00:00:25.091000,0 days 01:46:35.814000,1491.659166666666,26.0
2023-10-22 19:47:38.247,9521,200,6,20,False,0,car,0 days 00:00:25.291000,0 days 01:46:36.014000,1502.770277777777,26.0
2023-10-22 19:47:38.407,9572,200,6,63,False,0,car,0 days 00:00:25.451000,0 days 01:46:36.174000,1511.659166666666,26.0
2023-10-22 19:47:38.727,9506,201,6,64,False,0,car,0 days 00:00:25.771000,0 days 01:46:36.494000,1529.5258333333327,26.0
2023-10-22 19:47:38.887,9660,203,6,46,False,0,car,0 days 00:00:25.931000,0 days 01:46:36.654000,1538.5480555555548,26.0
2023-10-22 19:47:39.087,9727,203,6,60,False,0,car,0 days 00:00:26.131000,0 days 01:46:36.854000,1549.8258333333326,26.0
2023-10-22 19:47:39.327,9708,203,6,64,False,0,car,0 days 00:00:26.371000,0 days 01:46:37.094000,1563.359166666666,26.0
2023-10-22 19:47:39.727,9980,204,6,91,False,0,car,0 days 00:00:26.771000,0 days 01:46:37.494000,1586.0258333333327,26.0
2023-10-22 19:47:39.887,10009,210,6,100,False,0,car,0 days 00:00:26.931000,0 days 01:46:37.654000,1595.359166666666,26.0
2023-10-22 19:47:40.167,10241,213,6,100,False,0,car,0 days 00:00:27.211000,0 days 01:46:37.934000,1611.9258333333325,26.0
