Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:47:40.487,9763,215,6,5,True,0,car,0 days 00:00:27.531000,0 days 01:46:38.254000,1631.0369444444436,26.0
2023-10-22 19:47:40.687,10712,207,6,1,True,0,car,0 days 00:00:27.731000,0 days 01:46:38.454000,1642.5369444444439,26.0
2023-10-22 19:47:41.007,10398,197,5,1,True,0,car,0 days 00:00:28.051000,0 days 01:46:38.774000,1660.0480555555548,26.0
2023-10-22 19:47:41.247,10010,189,5,3,True,0,car,0 days 00:00:28.291000,0 days 01:46:39.014000,1672.648055555555,26.0
2023-10-22 19:47:41.447,9737,185,5,13,False,0,car,0 days 00:00:28.491000,0 days 01:46:39.214000,1682.9258333333328,26.0
2023-10-22 19:47:41.647,9577,182,5,30,False,0,car,0 days 00:00:28.691000,0 days 01:46:39.414000,1693.0369444444439,26.0
2023-10-22 19:47:41.887,9745,178,5,51,False,0,car,0 days 00:00:28.931000,0 days 01:46:39.654000,1704.9036111111106,26.0
2023-10-22 19:47:42.247,10082,182,5,60,False,0,car,0 days 00:00:29.291000,0 days 01:46:40.014000,1723.1036111111107,26.0
2023-10-22 19:47:42.447,10101,184,5,62,False,0,car,0 days 00:00:29.491000,0 days 01:46:40.214000,1733.3258333333329,26.0
2023-10-22 19:47:42.807,10366,188,5,65,False,0,car,0 days 00:00:29.851000,0 days 01:46:40.574000,1752.1258333333328,26.0
2023-10-22 19:47:43.047,10287,191,5,52,False,0,car,0 days 00:00:30.091000,0 days 01:46:40.814000,1764.8591666666662,26.0
2023-10-22 19:47:43.487,10775,178,5,0,True,0,car,0 days 00:00:30.531000,0 days 01:46:41.254000,1786.6147222222216,26.0
2023-10-22 19:47:43.686,9999,168,4,0,True,0,car,0 days 00:00:30.730000,0 days 01:46:41.453000,1795.9013888888883,26.0
2023-10-22 19:47:43.886,9718,161,4,0,True,0,car,0 days 00:00:30.930000,0 days 01:46:41.653000,1804.8458333333326,26.0
2023-10-22 19:47:44.126,9375,154,4,0,True,0,car,0 days 00:00:31.170000,0 days 01:46:41.893000,1815.1124999999993,26.0
2023-10-22 19:47:44.326,9067,150,4,0,True,0,car,0 days 00:00:31.370000,0 days 01:46:42.093000,1823.4458333333325,26.0
2023-10-22 19:47:44.527,8780,150,4,0,True,0,car,0 days 00:00:31.571000,0 days 01:46:42.294000,1831.8208333333325,26.0
2023-10-22 19:47:44.687,8475,142,4,0,True,0,car,0 days 00:00:31.731000,0 days 01:46:42.454000,1838.1319444444437,26.0
2023-10-22 19:47:44.927,8189,135,4,0,True,0,car,0 days 00:00:31.971000,0 days 01:46:42.694000,1847.1319444444437,26.0
2023-10-22 19:47:45.287,7942,130,4,13,False,0,car,0 days 00:00:32.331000,0 days 01:46:43.054000,1860.1319444444437,26.0
2023-10-22 19:47:45.447,7892,126,4,24,False,0,car,0 days 00:00:32.491000,0 days 01:46:43.214000,1865.7319444444436,26.0
2023-10-22 19:47:45.727,7948,125,4,39,False,0,car,0 days 00:00:32.771000,0 days 01:46:43.494000,1875.4541666666657,26.0
2023-10-22 19:47:45.967,8231,127,4,44,False,0,car,0 days 00:00:33.011000,0 days 01:46:43.734000,1883.9208333333324,26.0
2023-10-22 19:47:46.167,8464,131,4,55,False,0,car,0 days 00:00:33.211000,0 days 01:46:43.934000,1891.19861111111,26.0
2023-10-22 19:47:46.327,8582,135,4,68,False,0,car,0 days 00:00:33.371000,0 days 01:46:44.094000,1897.1986111111103,26.0
2023-10-22 19:47:46.487,9193,138,4,78,False,0,car,0 days 00:00:33.531000,0 days 01:46:44.254000,1903.3319444444435,26.0
2023-10-22 19:47:46.647,9484,141,4,79,False,0,car,0 days 00:00:33.691000,0 days 01:46:44.414000,1909.5986111111104,26.0
2023-10-22 19:47:46.887,9908,152,4,53,False,0,car,0 days 00:00:33.931000,0 days 01:46:44.654000,1919.7319444444436,26.0
2023-10-22 19:47:47.047,9777,154,4,47,False,0,car,0 days 00:00:34.091000,0 days 01:46:44.814000,1926.5763888888882,26.0
2023-10-22 19:47:47.327,9834,155,4,48,False,0,car,0 days 00:00:34.371000,0 days 01:46:45.094000,1938.631944444444,26.0
2023-10-22 19:47:47.647,9938,156,4,55,False,0,car,0 days 00:00:34.691000,0 days 01:46:45.414000,1952.4986111111107,26.0
2023-10-22 19:47:47.807,10331,158,4,68,False,0,car,0 days 00:00:34.851000,0 days 01:46:45.574000,1959.5208333333328,26.0
2023-10-22 19:47:48.047,10837,166,4,93,False,0,car,0 days 00:00:35.091000,0 days 01:46:45.814000,1970.5874999999996,26.0
2023-10-22 19:47:48.207,11257,170,4,100,False,0,car,0 days 00:00:35.251000,0 days 01:46:45.974000,1978.143055555555,26.0
2023-10-22 19:47:48.447,11738,181,4,100,False,0,car,0 days 00:00:35.491000,0 days 01:46:46.214000,1990.209722222222,26.0
2023-10-22 19:47:48.607,11738,181,4,100,False,0,car,0 days 00:00:35.651000,0 days 01:46:46.374000,1998.2541666666666,26.0
2023-10-22 19:47:48.767,10758,189,4,99,False,0,car,0 days 00:00:35.811000,0 days 01:46:46.534000,2006.6541666666665,26.0
2023-10-22 19:47:48.967,10760,189,4,99,False,0,car,0 days 00:00:36.011000,0 days 01:46:46.734000,2017.1541666666667,26.0
2023-10-22 19:47:49.247,11479,206,5,100,False,0,car,0 days 00:00:36.291000,0 days 01:46:47.014000,2033.1763888888886,26.0
2023-10-22 19:47:49.527,11717,214,5,100,False,0,car,0 days 00:00:36.571000,0 days 01:46:47.294000,2049.820833333333,26.0
2023-10-22 19:47:49.767,10502,219,5,100,False,0,car,0 days 00:00:36.811000,0 days 01:46:47.534000,2064.420833333333,26.0
2023-10-22 19:47:50.007,10796,225,6,99,False,0,car,0 days 00:00:37.051000,0 days 01:46:47.774000,2079.420833333333,26.0
2023-10-22 19:47:50.207,11079,230,6,99,False,0,car,0 days 00:00:37.251000,0 days 01:46:47.974000,2092.1986111111105,26.0
2023-10-22 19:47:50.366,11193,234,6,99,False,0,car,0 days 00:00:37.410000,0 days 01:46:48.133000,2102.5336111111105,26.0
2023-10-22 19:47:50.566,11422,238,6,99,False,0,car,0 days 00:00:37.610000,0 days 01:46:48.333000,2115.755833333333,26.0
2023-10-22 19:47:50.846,10803,240,6,100,False,0,car,0 days 00:00:37.890000,0 days 01:46:48.613000,2134.4224999999997,26.0
2023-10-22 19:47:51.167,10555,249,7,99,False,0,car,0 days 00:00:38.211000,0 days 01:46:48.934000,2156.6249999999995,26.0
2023-10-22 19:47:51.407,10518,252,7,100,False,0,car,0 days 00:00:38.451000,0 days 01:46:49.174000,2173.4249999999997,26.0
2023-10-22 19:47:51.567,10649,255,7,99,False,0,car,0 days 00:00:38.611000,0 days 01:46:49.334000,2184.7583333333328,26.0
2023-10-22 19:47:51.847,10807,259,7,100,False,0,car,0 days 00:00:38.891000,0 days 01:46:49.614000,2204.9027777777774,26.0
2023-10-22 19:47:52.087,10862,260,7,99,False,0,car,0 days 00:00:39.131000,0 days 01:46:49.854000,2222.236111111111,26.0
2023-10-22 19:47:52.247,10981,264,7,100,False,0,car,0 days 00:00:39.291000,0 days 01:46:50.014000,2233.969444444444,26.0
2023-10-22 19:47:52.407,11093,266,7,100,False,0,car,0 days 00:00:39.451000,0 days 01:46:50.174000,2245.7916666666665,26.0
2023-10-22 19:47:52.607,11214,269,7,99,False,0,car,0 days 00:00:39.651000,0 days 01:46:50.374000,2260.7361111111113,26.0
2023-10-22 19:47:52.847,11261,273,7,99,False,0,car,0 days 00:00:39.891000,0 days 01:46:50.614000,2278.936111111111,26.0
2023-10-22 19:47:53.087,11429,275,7,99,False,0,car,0 days 00:00:40.131000,0 days 01:46:50.854000,2297.2694444444446,26.0
2023-10-22 19:47:53.247,11428,277,7,100,False,0,car,0 days 00:00:40.291000,0 days 01:46:51.014000,2309.5805555555553,26.0
2023-10-22 19:47:53.487,10271,279,8,100,False,0,car,0 days 00:00:40.531000,0 days 01:46:51.254000,2328.1805555555557,26.0
2023-10-22 19:47:53.767,10335,281,8,100,False,0,car,0 days 00:00:40.811000,0 days 01:46:51.534000,2350.0361111111115,26.0
2023-10-22 19:47:53.967,9844,282,8,27,False,0,car,0 days 00:00:41.011000,0 days 01:46:51.734000,2365.7027777777785,26.0
2023-10-22 19:47:54.207,9814,277,8,0,False,0,car,0 days 00:00:41.251000,0 days 01:46:51.974000,2384.1694444444447,26.0
2023-10-22 19:47:54.487,9287,266,8,0,True,0,car,0 days 00:00:41.531000,0 days 01:46:52.254000,2404.8583333333336,26.0
2023-10-22 19:47:54.847,9100,223,8,0,True,0,car,0 days 00:00:41.891000,0 days 01:46:52.614000,2427.1583333333338,26.0
2023-10-22 19:47:55.007,9380,212,8,0,True,0,car,0 days 00:00:42.051000,0 days 01:46:52.774000,2436.580555555556,26.0
2023-10-22 19:47:55.167,9775,188,7,0,True,0,car,0 days 00:00:42.211000,0 days 01:46:52.934000,2444.9361111111116,26.0
2023-10-22 19:47:55.367,9152,174,6,0,True,0,car,0 days 00:00:42.411000,0 days 01:46:53.134000,2454.6027777777786,26.0
2023-10-22 19:47:55.647,8890,152,5,0,True,0,car,0 days 00:00:42.691000,0 days 01:46:53.414000,2466.4250000000006,26.0
2023-10-22 19:47:56.047,8961,127,4,0,True,0,car,0 days 00:00:43.091000,0 days 01:46:53.814000,2480.5361111111115,26.0
2023-10-22 19:47:56.247,8186,116,3,0,True,0,car,0 days 00:00:43.291000,0 days 01:46:54.014000,2486.980555555556,26.0
2023-10-22 19:47:56.487,7066,106,3,0,True,0,car,0 days 00:00:43.531000,0 days 01:46:54.254000,2494.0472222222224,26.0
2023-10-22 19:47:56.847,6212,91,3,0,True,0,car,0 days 00:00:43.891000,0 days 01:46:54.614000,2503.1472222222224,26.0
2023-10-22 19:47:57.166,5610,83,3,0,True,0,car,0 days 00:00:44.210000,0 days 01:46:54.933000,2510.5019444444447,26.0
2023-10-22 19:47:57.526,5268,75,3,0,False,0,car,0 days 00:00:44.570000,0 days 01:46:55.293000,2518.0019444444447,26.0
2023-10-22 19:47:57.767,5030,73,3,0,False,0,car,0 days 00:00:44.811000,0 days 01:46:55.534000,2522.888888888889,26.0
2023-10-22 19:47:57.967,4879,71,3,0,False,0,car,0 days 00:00:45.011000,0 days 01:46:55.734000,2526.8333333333335,26.0
2023-10-22 19:47:58.287,5028,69,3,5,False,0,car,0 days 00:00:45.331000,0 days 01:46:56.054000,2532.9666666666667,26.0
2023-10-22 19:47:58.567,5130,66,3,9,False,0,car,0 days 00:00:45.611000,0 days 01:46:56.334000,2538.1,26.0
2023-10-22 19:47:58.887,5499,71,3,25,False,0,car,0 days 00:00:45.931000,0 days 01:46:56.654000,2544.411111111111,26.0
2023-10-22 19:47:59.207,5966,74,3,35,False,0,car,0 days 00:00:46.251000,0 days 01:46:56.974000,2550.988888888889,26.0
2023-10-22 19:47:59.487,6470,81,3,39,False,0,car,0 days 00:00:46.531000,0 days 01:46:57.254000,2557.2888888888892,26.0
2023-10-22 19:47:59.687,6750,86,3,42,False,0,car,0 days 00:00:46.731000,0 days 01:46:57.454000,2562.066666666667,26.0
2023-10-22 19:47:59.927,7466,93,3,46,False,0,car,0 days 00:00:46.971000,0 days 01:46:57.694000,2568.266666666667,26.0
2023-10-22 19:48:00.127,7909,100,3,53,False,0,car,0 days 00:00:47.171000,0 days 01:46:57.894000,2573.8222222222225,26.0
2023-10-22 19:48:00.327,8207,106,3,56,False,0,car,0 days 00:00:47.371000,0 days 01:46:58.094000,2579.7111111111117,26.0
2023-10-22 19:48:00.607,9298,114,3,71,False,0,car,0 days 00:00:47.651000,0 days 01:46:58.374000,2588.5777777777785,26.0
2023-10-22 19:48:00.927,10220,132,3,79,False,0,car,0 days 00:00:47.971000,0 days 01:46:58.694000,2600.3111111111116,26.0
2023-10-22 19:48:01.447,10711,156,3,100,False,0,car,0 days 00:00:48.491000,0 days 01:46:59.214000,2622.844444444445,26.0
2023-10-22 19:48:01.647,10706,166,4,100,False,0,car,0 days 00:00:48.691000,0 days 01:46:59.414000,2632.066666666667,26.0
2023-10-22 19:48:01.847,11159,170,4,100,False,0,car,0 days 00:00:48.891000,0 days 01:46:59.614000,2641.5111111111114,26.0
2023-10-22 19:48:02.007,11556,178,4,100,False,0,car,0 days 00:00:49.051000,0 days 01:46:59.774000,2649.422222222223,26.0
2023-10-22 19:48:02.247,10449,190,4,100,False,0,car,0 days 00:00:49.291000,0 days 01:47:00.014000,2662.0888888888894,26.0
2023-10-22 19:48:02.647,11098,204,5,100,False,0,car,0 days 00:00:49.691000,0 days 01:47:00.414000,2684.7555555555564,26.0
2023-10-22 19:48:03.007,11730,213,5,100,False,0,car,0 days 00:00:50.051000,0 days 01:47:00.774000,2706.0555555555566,26.0
2023-10-22 19:48:03.167,10890,213,5,100,False,0,car,0 days 00:00:50.211000,0 days 01:47:00.934000,2715.522222222223,26.0
2023-10-22 19:48:03.327,10658,224,5,100,False,0,car,0 days 00:00:50.371000,0 days 01:47:01.094000,2725.4777777777786,26.0
2023-10-22 19:48:03.607,10937,229,6,100,False,0,car,0 days 00:00:50.651000,0 days 01:47:01.374000,2743.2888888888897,26.0
2023-10-22 19:48:03.846,11243,236,6,100,False,0,car,0 days 00:00:50.890000,0 days 01:47:01.613000,2758.9566666666674,26.0
2023-10-22 19:48:04.006,11243,238,6,100,False,0,car,0 days 00:00:51.050000,0 days 01:47:01.773000,2769.534444444445,26.0
2023-10-22 19:48:04.207,11525,242,6,100,False,0,car,0 days 00:00:51.251000,0 days 01:47:01.974000,2783.0461111111117,26.0
2023-10-22 19:48:04.367,11422,245,6,100,False,0,car,0 days 00:00:51.411000,0 days 01:47:02.134000,2793.935000000001,26.0
2023-10-22 19:48:04.607,10396,249,6,100,False,0,car,0 days 00:00:51.651000,0 days 01:47:02.374000,2810.535000000001,26.0
2023-10-22 19:48:04.887,10611,253,7,100,False,0,car,0 days 00:00:51.931000,0 days 01:47:02.654000,2830.2127777777787,26.0
2023-10-22 19:48:05.047,10634,256,7,100,False,0,car,0 days 00:00:52.091000,0 days 01:47:02.814000,2841.590555555557,26.0
2023-10-22 19:48:05.327,10709,261,7,100,False,0,car,0 days 00:00:52.371000,0 days 01:47:03.094000,2861.890555555557,26.0
2023-10-22 19:48:05.487,10890,261,7,100,False,0,car,0 days 00:00:52.531000,0 days 01:47:03.254000,2873.490555555557,26.0
2023-10-22 19:48:05.807,11280,264,7,100,False,0,car,0 days 00:00:52.851000,0 days 01:47:03.574000,2896.9572222222237,26.0
2023-10-22 19:48:06.047,11144,268,7,100,False,0,car,0 days 00:00:53.091000,0 days 01:47:03.814000,2914.8238888888905,26.0
2023-10-22 19:48:06.367,11316,272,7,100,False,0,car,0 days 00:00:53.411000,0 days 01:47:04.134000,2939.0016666666684,26.0
2023-10-22 19:48:06.727,11366,275,7,100,False,0,car,0 days 00:00:53.771000,0 days 01:47:04.494000,2966.5016666666684,26.0
2023-10-22 19:48:07.047,11499,278,7,100,False,0,car,0 days 00:00:54.091000,0 days 01:47:04.814000,2991.2127777777796,26.0
2023-10-22 19:48:07.207,11546,278,7,100,False,0,car,0 days 00:00:54.251000,0 days 01:47:04.974000,3003.568333333335,26.0
2023-10-22 19:48:07.527,10297,280,7,100,False,0,car,0 days 00:00:54.571000,0 days 01:47:05.294000,3028.4572222222237,26.0
2023-10-22 19:48:07.767,10373,281,8,100,False,0,car,0 days 00:00:54.811000,0 days 01:47:05.534000,3047.1905555555572,26.0
2023-10-22 19:48:07.927,10403,282,8,100,False,0,car,0 days 00:00:54.971000,0 days 01:47:05.694000,3059.72388888889,26.0
2023-10-22 19:48:08.167,10465,283,8,100,False,0,car,0 days 00:00:55.211000,0 days 01:47:05.934000,3078.590555555557,26.0
2023-10-22 19:48:08.567,10579,286,8,100,False,0,car,0 days 00:00:55.611000,0 days 01:47:06.334000,3110.3683333333347,26.0
2023-10-22 19:48:08.727,10619,288,8,100,False,0,car,0 days 00:00:55.771000,0 days 01:47:06.494000,3123.168333333335,26.0
2023-10-22 19:48:09.047,10665,290,8,100,False,0,car,0 days 00:00:56.091000,0 days 01:47:06.814000,3148.9461111111127,26.0
2023-10-22 19:48:09.487,10755,292,8,100,False,0,car,0 days 00:00:56.531000,0 days 01:47:07.254000,3184.6350000000016,26.0
2023-10-22 19:48:09.647,10755,293,8,100,False,0,car,0 days 00:00:56.691000,0 days 01:47:07.414000,3197.657222222224,26.0
2023-10-22 19:48:09.927,10849,294,8,100,False,0,car,0 days 00:00:56.971000,0 days 01:47:07.694000,3220.5238888888903,26.0
2023-10-22 19:48:10.207,10887,293,8,100,False,0,car,0 days 00:00:57.251000,0 days 01:47:07.974000,3243.312777777779,26.0
2023-10-22 19:48:10.446,10853,295,8,100,False,0,car,0 days 00:00:57.490000,0 days 01:47:08.213000,3262.8975000000014,26.0
2023-10-22 19:48:10.927,10853,296,8,100,False,0,car,0 days 00:00:57.971000,0 days 01:47:08.694000,3302.44638888889,26.0
2023-10-22 19:48:11.247,10907,297,8,100,False,0,car,0 days 00:00:58.291000,0 days 01:47:09.014000,3328.84638888889,26.0
2023-10-22 19:48:11.527,10939,296,8,100,False,0,car,0 days 00:00:58.571000,0 days 01:47:09.294000,3351.8686111111124,26.0
2023-10-22 19:48:11.727,10948,297,8,100,False,0,car,0 days 00:00:58.771000,0 days 01:47:09.494000,3368.368611111113,26.0
2023-10-22 19:48:12.047,10940,297,8,100,False,0,car,0 days 00:00:59.091000,0 days 01:47:09.814000,3394.768611111113,26.0
2023-10-22 19:48:12.287,10941,297,8,100,False,0,car,0 days 00:00:59.331000,0 days 01:47:10.054000,3414.568611111113,26.0
2023-10-22 19:48:12.527,11334,297,8,100,False,0,car,0 days 00:00:59.571000,0 days 01:47:10.294000,3434.368611111113,26.0
2023-10-22 19:48:12.687,10935,297,8,100,False,0,car,0 days 00:00:59.731000,0 days 01:47:10.454000,3447.568611111113,26.0
2023-10-22 19:48:12.847,10960,297,8,100,False,0,car,0 days 00:00:59.891000,0 days 01:47:10.614000,3460.768611111113,26.0
2023-10-22 19:48:13.167,11015,298,8,100,False,0,car,0 days 00:01:00.211000,0 days 01:47:10.934000,3487.257500000002,26.0
2023-10-22 19:48:13.367,11033,299,8,100,False,0,car,0 days 00:01:00.411000,0 days 01:47:11.134000,3503.8686111111133,26.0
2023-10-22 19:48:13.527,10990,299,8,100,False,0,car,0 days 00:01:00.571000,0 days 01:47:11.294000,3517.157500000002,26.0
2023-10-22 19:48:13.767,11024,299,8,100,False,0,car,0 days 00:01:00.811000,0 days 01:47:11.534000,3537.0908333333355,26.0
2023-10-22 19:48:14.047,10642,297,8,0,False,0,car,0 days 00:01:01.091000,0 days 01:47:11.814000,3560.1908333333354,26.0
2023-10-22 19:48:14.367,10525,291,8,0,False,0,car,0 days 00:01:01.411000,0 days 01:47:12.134000,3586.057500000002,26.0
2023-10-22 19:48:14.647,9986,278,8,0,True,0,car,0 days 00:01:01.691000,0 days 01:47:12.414000,3607.6797222222244,26.0
2023-10-22 19:48:14.927,9726,244,8,0,True,0,car,0 days 00:01:01.971000,0 days 01:47:12.694000,3626.6575000000016,26.0
2023-10-22 19:48:15.127,9499,220,8,0,True,0,car,0 days 00:01:02.171000,0 days 01:47:12.894000,3638.879722222224,26.0
2023-10-22 19:48:15.327,9107,198,8,0,True,0,car,0 days 00:01:02.371000,0 days 01:47:13.094000,3649.879722222224,26.0
2023-10-22 19:48:15.687,9106,167,6,0,True,0,car,0 days 00:01:02.731000,0 days 01:47:13.454000,3666.5797222222236,26.0
2023-10-22 19:48:15.967,9325,141,6,0,True,0,car,0 days 00:01:03.011000,0 days 01:47:13.734000,3677.5463888888903,26.0
2023-10-22 19:48:16.207,8589,128,4,0,True,0,car,0 days 00:01:03.251000,0 days 01:47:13.974000,3686.0797222222236,26.0
2023-10-22 19:48:16.367,8076,117,3,0,True,0,car,0 days 00:01:03.411000,0 days 01:47:14.134000,3691.279722222224,26.0
2023-10-22 19:48:16.647,7374,110,3,0,True,0,car,0 days 00:01:03.691000,0 days 01:47:14.414000,3699.8352777777795,26.0
2023-10-22 19:48:16.807,7123,104,3,0,True,0,car,0 days 00:01:03.851000,0 days 01:47:14.574000,3704.457500000002,26.0
2023-10-22 19:48:17.007,6845,98,3,0,True,0,car,0 days 00:01:04.051000,0 days 01:47:14.774000,3709.901944444446,26.0
2023-10-22 19:48:17.246,6370,95,3,0,True,0,car,0 days 00:01:04.290000,0 days 01:47:15.013000,3716.2088888888907,26.0
2023-10-22 19:48:17.487,6191,88,3,0,False,0,car,0 days 00:01:04.531000,0 days 01:47:15.254000,3722.1000000000017,26.0
2023-10-22 19:48:17.727,5952,87,3,0,False,0,car,0 days 00:01:04.771000,0 days 01:47:15.494000,3727.9000000000015,26.0
2023-10-22 19:48:18.007,6251,83,3,21,False,0,car,0 days 00:01:05.051000,0 days 01:47:15.774000,3734.355555555557,26.0
2023-10-22 19:48:18.407,6807,87,3,43,False,0,car,0 days 00:01:05.451000,0 days 01:47:16.174000,3744.0222222222237,26.0
2023-10-22 19:48:18.607,7247,90,3,48,False,0,car,0 days 00:01:05.651000,0 days 01:47:16.374000,3749.0222222222237,26.0
2023-10-22 19:48:19.007,8299,105,3,61,False,0,car,0 days 00:01:06.051000,0 days 01:47:16.774000,3760.6888888888907,26.0
2023-10-22 19:48:19.407,9699,120,3,80,False,0,car,0 days 00:01:06.451000,0 days 01:47:17.174000,3774.0222222222237,26.0
2023-10-22 19:48:19.567,9893,130,3,83,False,0,car,0 days 00:01:06.611000,0 days 01:47:17.334000,3779.800000000002,26.0
2023-10-22 19:48:19.767,10733,141,3,94,False,0,car,0 days 00:01:06.811000,0 days 01:47:17.534000,3787.6333333333355,26.0
2023-10-22 19:48:20.207,10520,159,3,100,False,0,car,0 days 00:01:07.251000,0 days 01:47:17.974000,3807.066666666669,26.0
2023-10-22 19:48:20.527,11201,173,4,100,False,0,car,0 days 00:01:07.571000,0 days 01:47:18.294000,3822.444444444446,26.0
2023-10-22 19:48:20.887,11165,185,4,100,False,0,car,0 days 00:01:07.931000,0 days 01:47:18.654000,3840.944444444446,26.0
2023-10-22 19:48:21.287,10255,195,5,0,True,0,car,0 days 00:01:08.331000,0 days 01:47:19.054000,3862.611111111113,26.0
2023-10-22 19:48:21.607,10414,179,5,0,True,0,car,0 days 00:01:08.651000,0 days 01:47:19.374000,3878.5222222222237,26.0
2023-10-22 19:48:21.887,11053,166,4,0,True,0,car,0 days 00:01:08.931000,0 days 01:47:19.654000,3891.4333333333348,26.0
2023-10-22 19:48:22.047,10420,148,4,0,True,0,car,0 days 00:01:09.091000,0 days 01:47:19.814000,3898.0111111111123,26.0
2023-10-22 19:48:22.207,9489,148,3,0,True,0,car,0 days 00:01:09.251000,0 days 01:47:19.974000,3904.5888888888903,26.0
2023-10-22 19:48:22.447,8980,127,3,0,True,0,car,0 days 00:01:09.491000,0 days 01:47:20.214000,3913.055555555557,26.0
2023-10-22 19:48:22.647,8653,122,3,0,True,0,car,0 days 00:01:09.691000,0 days 01:47:20.414000,3919.833333333335,26.0
2023-10-22 19:48:23.127,7878,111,3,0,False,0,car,0 days 00:01:10.171000,0 days 01:47:20.894000,3934.633333333335,26.0
2023-10-22 19:48:23.447,7531,107,3,0,False,0,car,0 days 00:01:10.491000,0 days 01:47:21.214000,3944.144444444446,26.0
2023-10-22 19:48:23.607,7486,106,3,0,False,0,car,0 days 00:01:10.651000,0 days 01:47:21.374000,3948.855555555557,26.0
2023-10-22 19:48:23.847,7180,103,3,0,False,0,car,0 days 00:01:10.891000,0 days 01:47:21.614000,3955.722222222224,26.0
2023-10-22 19:48:24.127,6828,99,3,5,False,0,car,0 days 00:01:11.171000,0 days 01:47:21.894000,3963.422222222224,26.0
2023-10-22 19:48:24.487,7341,97,3,32,False,0,car,0 days 00:01:11.531000,0 days 01:47:22.254000,3973.1222222222236,26.0
2023-10-22 19:48:24.767,7660,100,3,38,False,0,car,0 days 00:01:11.811000,0 days 01:47:22.534000,3980.9000000000015,26.0
2023-10-22 19:48:24.927,7833,103,3,42,False,0,car,0 days 00:01:11.971000,0 days 01:47:22.694000,3985.477777777779,26.0
2023-10-22 19:48:25.207,8320,105,3,48,False,0,car,0 days 00:01:12.251000,0 days 01:47:22.974000,3993.6444444444455,26.0
2023-10-22 19:48:25.527,8981,117,3,54,False,0,car,0 days 00:01:12.571000,0 days 01:47:23.294000,4004.044444444445,26.0
2023-10-22 19:48:25.727,9369,122,3,59,False,0,car,0 days 00:01:12.771000,0 days 01:47:23.494000,4010.822222222223,26.0
2023-10-22 19:48:26.047,10225,133,3,72,False,0,car,0 days 00:01:13.091000,0 days 01:47:23.814000,4022.644444444445,26.0
2023-10-22 19:48:26.407,11316,143,3,100,False,0,car,0 days 00:01:13.451000,0 days 01:47:24.174000,4036.9444444444453,26.0
2023-10-22 19:48:26.607,11080,151,3,100,False,0,car,0 days 00:01:13.651000,0 days 01:47:24.374000,4045.3333333333344,26.0
2023-10-22 19:48:27.007,10756,165,4,100,False,0,car,0 days 00:01:14.051000,0 days 01:47:24.774000,4063.666666666668,26.0
2023-10-22 19:48:27.487,10429,180,4,99,False,0,car,0 days 00:01:14.531000,0 days 01:47:25.254000,4087.666666666668,26.0
2023-10-22 19:48:27.807,10408,188,5,99,False,0,car,0 days 00:01:14.851000,0 days 01:47:25.574000,4104.377777777779,26.0
2023-10-22 19:48:27.967,9568,193,5,0,False,0,car,0 days 00:01:15.011000,0 days 01:47:25.734000,4112.955555555556,26.0
2023-10-22 19:48:28.207,9499,184,5,0,True,0,car,0 days 00:01:15.251000,0 days 01:47:25.974000,4125.2222222222235,26.0
2023-10-22 19:48:28.447,10015,167,5,0,True,0,car,0 days 00:01:15.491000,0 days 01:47:26.214000,4136.355555555557,26.0
2023-10-22 19:48:28.727,9171,153,4,0,True,0,car,0 days 00:01:15.771000,0 days 01:47:26.494000,4148.255555555556,26.0
2023-10-22 19:48:29.127,9537,136,3,0,True,0,car,0 days 00:01:16.171000,0 days 01:47:26.894000,4163.366666666668,26.0
2023-10-22 19:48:29.327,9081,133,3,0,True,0,car,0 days 00:01:16.371000,0 days 01:47:27.094000,4170.755555555556,26.0
2023-10-22 19:48:29.487,8757,125,3,0,True,0,car,0 days 00:01:16.531000,0 days 01:47:27.254000,4176.311111111112,26.0
2023-10-22 19:48:29.927,7561,110,3,0,True,0,car,0 days 00:01:16.971000,0 days 01:47:27.694000,4189.755555555556,26.0
