Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:48:30.087,7150,107,3,0,True,0,car,0 days 00:01:17.131000,0 days 01:47:27.854000,4194.511111111112,26.0
2023-10-22 19:48:30.287,6918,102,3,0,True,0,car,0 days 00:01:17.331000,0 days 01:47:28.054000,4200.177777777779,26.0
2023-10-22 19:48:30.487,6532,96,3,0,True,0,car,0 days 00:01:17.531000,0 days 01:47:28.254000,4205.511111111112,26.0
2023-10-22 19:48:30.687,6229,92,3,0,True,0,car,0 days 00:01:17.731000,0 days 01:47:28.454000,4210.622222222222,26.0
2023-10-22 19:48:30.847,6203,90,3,0,True,0,car,0 days 00:01:17.891000,0 days 01:47:28.614000,4214.622222222222,26.0
2023-10-22 19:48:31.047,5827,85,3,0,False,0,car,0 days 00:01:18.091000,0 days 01:47:28.814000,4219.344444444444,26.0
2023-10-22 19:48:31.247,5762,82,3,0,False,0,car,0 days 00:01:18.291000,0 days 01:47:29.014000,4223.9,26.0
2023-10-22 19:48:31.487,5547,78,3,3,False,0,car,0 days 00:01:18.531000,0 days 01:47:29.254000,4229.099999999999,26.0
2023-10-22 19:48:31.687,5547,77,3,3,False,0,car,0 days 00:01:18.731000,0 days 01:47:29.454000,4233.377777777777,26.0
2023-10-22 19:48:31.847,5828,77,3,18,False,0,car,0 days 00:01:18.891000,0 days 01:47:29.614000,4236.799999999999,26.0
2023-10-22 19:48:32.007,6058,79,3,30,False,0,car,0 days 00:01:19.051000,0 days 01:47:29.774000,4240.31111111111,26.0
2023-10-22 19:48:32.247,6263,83,3,37,False,0,car,0 days 00:01:19.291000,0 days 01:47:30.014000,4245.844444444443,26.0
2023-10-22 19:48:32.567,6973,90,3,46,False,0,car,0 days 00:01:19.611000,0 days 01:47:30.334000,4253.844444444443,26.0
2023-10-22 19:48:32.967,7856,101,3,53,False,0,car,0 days 00:01:20.011000,0 days 01:47:30.734000,4265.066666666665,26.0
2023-10-22 19:48:33.247,8428,112,3,64,False,0,car,0 days 00:01:20.291000,0 days 01:47:31.014000,4273.777777777776,26.0
2023-10-22 19:48:33.647,9768,129,3,80,False,0,car,0 days 00:01:20.691000,0 days 01:47:31.414000,4288.1111111111095,26.0
2023-10-22 19:48:33.927,11011,145,3,100,False,0,car,0 days 00:01:20.971000,0 days 01:47:31.694000,4299.388888888887,26.0
2023-10-22 19:48:34.247,11254,158,3,100,False,0,car,0 days 00:01:21.291000,0 days 01:47:32.014000,4313.433333333331,26.0
2023-10-22 19:48:34.647,10606,175,4,100,False,0,car,0 days 00:01:21.691000,0 days 01:47:32.414000,4332.877777777775,26.0
2023-10-22 19:48:34.807,11513,179,4,99,False,0,car,0 days 00:01:21.851000,0 days 01:47:32.574000,4340.83333333333,26.0
2023-10-22 19:48:35.087,10461,190,4,100,False,0,car,0 days 00:01:22.131000,0 days 01:47:32.854000,4355.611111111109,26.0
2023-10-22 19:48:35.487,11124,203,5,100,False,0,car,0 days 00:01:22.531000,0 days 01:47:33.254000,4378.166666666664,26.0
2023-10-22 19:48:35.647,11366,208,5,100,False,0,car,0 days 00:01:22.691000,0 days 01:47:33.414000,4387.411111111109,26.0
2023-10-22 19:48:36.047,10738,214,5,99,False,0,car,0 days 00:01:23.091000,0 days 01:47:33.814000,4411.188888888886,26.0
2023-10-22 19:48:36.447,10592,220,6,100,False,0,car,0 days 00:01:23.491000,0 days 01:47:34.214000,4435.6333333333305,26.0
2023-10-22 19:48:36.607,10639,223,6,100,False,0,car,0 days 00:01:23.651000,0 days 01:47:34.374000,4445.544444444441,26.0
2023-10-22 19:48:36.847,10736,226,6,100,False,0,car,0 days 00:01:23.891000,0 days 01:47:34.614000,4460.611111111109,26.0
2023-10-22 19:48:37.047,10836,227,6,87,False,0,car,0 days 00:01:24.091000,0 days 01:47:34.814000,4473.222222222219,26.0
2023-10-22 19:48:37.328,10819,229,6,76,False,0,car,0 days 00:01:24.372000,0 days 01:47:35.095000,4491.096944444442,26.0
2023-10-22 19:48:37.567,10936,229,6,72,False,0,car,0 days 00:01:24.611000,0 days 01:47:35.334000,4506.299999999997,26.0
2023-10-22 19:48:37.767,10957,230,6,74,False,0,car,0 days 00:01:24.811000,0 days 01:47:35.534000,4519.077777777776,26.0
2023-10-22 19:48:37.967,11093,231,6,70,False,0,car,0 days 00:01:25.011000,0 days 01:47:35.734000,4531.911111111109,26.0
2023-10-22 19:48:38.167,10867,231,6,63,False,0,car,0 days 00:01:25.211000,0 days 01:47:35.934000,4544.744444444443,26.0
2023-10-22 19:48:38.407,11031,231,6,78,False,0,car,0 days 00:01:25.451000,0 days 01:47:36.174000,4560.144444444442,26.0
2023-10-22 19:48:38.607,11022,232,6,78,False,0,car,0 days 00:01:25.651000,0 days 01:47:36.374000,4573.033333333331,26.0
2023-10-22 19:48:38.767,11162,234,6,78,False,0,car,0 days 00:01:25.811000,0 days 01:47:36.534000,4583.433333333332,26.0
2023-10-22 19:48:39.047,11345,238,6,100,False,0,car,0 days 00:01:26.091000,0 days 01:47:36.814000,4601.944444444442,26.0
2023-10-22 19:48:39.447,11460,241,6,100,False,0,car,0 days 00:01:26.491000,0 days 01:47:37.214000,4628.72222222222,26.0
2023-10-22 19:48:39.647,11512,243,6,100,False,0,car,0 days 00:01:26.691000,0 days 01:47:37.414000,4642.22222222222,26.0
2023-10-22 19:48:39.967,10696,245,6,100,False,0,car,0 days 00:01:27.011000,0 days 01:47:37.734000,4663.999999999997,26.0
2023-10-22 19:48:40.247,10246,247,7,100,False,0,car,0 days 00:01:27.291000,0 days 01:47:38.014000,4683.211111111108,26.0
2023-10-22 19:48:40.447,10311,247,7,99,False,0,car,0 days 00:01:27.491000,0 days 01:47:38.214000,4696.933333333331,26.0
2023-10-22 19:48:40.767,10431,250,7,100,False,0,car,0 days 00:01:27.811000,0 days 01:47:38.534000,4719.155555555553,26.0
2023-10-22 19:48:41.127,10583,251,7,100,False,0,car,0 days 00:01:28.171000,0 days 01:47:38.894000,4744.255555555554,26.0
2023-10-22 19:48:41.327,10588,254,7,100,False,0,car,0 days 00:01:28.371000,0 days 01:47:39.094000,4758.366666666664,26.0
2023-10-22 19:48:41.727,10691,256,7,100,False,0,car,0 days 00:01:28.771000,0 days 01:47:39.494000,4786.811111111109,26.0
2023-10-22 19:48:42.087,10755,258,7,99,False,0,car,0 days 00:01:29.131000,0 days 01:47:39.854000,4812.6111111111095,26.0
2023-10-22 19:48:42.407,10807,260,7,100,False,0,car,0 days 00:01:29.451000,0 days 01:47:40.174000,4835.72222222222,26.0
2023-10-22 19:48:42.687,10892,263,7,100,False,0,car,0 days 00:01:29.731000,0 days 01:47:40.454000,4856.177777777775,26.0
2023-10-22 19:48:42.927,10975,264,7,100,False,0,car,0 days 00:01:29.971000,0 days 01:47:40.694000,4873.777777777776,26.0
2023-10-22 19:48:43.167,10293,257,7,4,True,0,car,0 days 00:01:30.211000,0 days 01:47:40.934000,4890.911111111109,26.0
2023-10-22 19:48:43.487,10151,238,7,0,True,0,car,0 days 00:01:30.531000,0 days 01:47:41.254000,4912.066666666665,26.0
2023-10-22 19:48:43.728,10038,217,6,0,True,0,car,0 days 00:01:30.772000,0 days 01:47:41.495000,4926.59361111111,26.0
2023-10-22 19:48:43.888,10058,212,6,0,True,0,car,0 days 00:01:30.932000,0 days 01:47:41.655000,4936.015833333332,26.0
2023-10-22 19:48:44.207,10481,200,5,4,False,0,car,0 days 00:01:31.251000,0 days 01:47:41.974000,4953.738055555555,26.0
2023-10-22 19:48:44.367,10354,197,5,10,False,0,car,0 days 00:01:31.411000,0 days 01:47:42.134000,4962.49361111111,26.0
2023-10-22 19:48:44.567,10161,193,5,31,False,0,car,0 days 00:01:31.611000,0 days 01:47:42.334000,4973.215833333333,26.0
2023-10-22 19:48:44.807,10273,189,5,42,False,0,car,0 days 00:01:31.851000,0 days 01:47:42.574000,4985.815833333332,26.0
2023-10-22 19:48:45.047,10315,188,5,51,False,0,car,0 days 00:01:32.091000,0 days 01:47:42.814000,4998.349166666665,26.0
2023-10-22 19:48:45.407,10721,192,5,72,False,0,car,0 days 00:01:32.451000,0 days 01:47:43.174000,5017.549166666665,26.0
2023-10-22 19:48:45.567,10916,196,5,77,False,0,car,0 days 00:01:32.611000,0 days 01:47:43.334000,5026.2602777777765,26.0
2023-10-22 19:48:45.727,11238,199,5,84,False,0,car,0 days 00:01:32.771000,0 days 01:47:43.494000,5035.1047222222205,26.0
2023-10-22 19:48:46.047,11393,206,5,100,False,0,car,0 days 00:01:33.091000,0 days 01:47:43.814000,5053.415833333332,26.0
2023-10-22 19:48:46.287,10002,211,5,100,False,0,car,0 days 00:01:33.331000,0 days 01:47:44.054000,5067.482499999999,26.0
2023-10-22 19:48:46.567,10305,215,6,100,False,0,car,0 days 00:01:33.611000,0 days 01:47:44.334000,5084.204722222222,26.0
2023-10-22 19:48:46.927,10467,218,6,100,False,0,car,0 days 00:01:33.971000,0 days 01:47:44.694000,5106.004722222222,26.0
2023-10-22 19:48:47.287,10855,227,6,100,False,0,car,0 days 00:01:34.331000,0 days 01:47:45.054000,5128.704722222222,26.0
2023-10-22 19:48:47.727,11083,234,6,100,False,0,car,0 days 00:01:34.771000,0 days 01:47:45.494000,5157.304722222221,26.0
2023-10-22 19:48:47.887,10847,235,6,0,False,0,car,0 days 00:01:34.931000,0 days 01:47:45.654000,5167.749166666666,26.0
2023-10-22 19:48:48.367,10342,196,6,0,True,0,car,0 days 00:01:35.411000,0 days 01:47:46.134000,5193.882499999999,26.0
2023-10-22 19:48:48.647,10516,177,5,0,True,0,car,0 days 00:01:35.691000,0 days 01:47:46.414000,5207.649166666665,26.0
2023-10-22 19:48:48.967,10460,147,4,0,True,0,car,0 days 00:01:36.011000,0 days 01:47:46.734000,5220.715833333332,26.0
2023-10-22 19:48:49.127,9597,134,3,0,True,0,car,0 days 00:01:36.171000,0 days 01:47:46.894000,5226.671388888888,26.0
2023-10-22 19:48:49.567,8101,117,3,0,True,0,car,0 days 00:01:36.611000,0 days 01:47:47.334000,5240.971388888888,26.0
2023-10-22 19:48:49.727,7712,110,3,0,True,0,car,0 days 00:01:36.771000,0 days 01:47:47.494000,5245.860277777777,26.0
2023-10-22 19:48:49.967,7374,106,3,0,True,0,car,0 days 00:01:37.011000,0 days 01:47:47.734000,5252.9269444444435,26.0
2023-10-22 19:48:50.408,6848,98,3,0,False,0,car,0 days 00:01:37.452000,0 days 01:47:48.175000,5264.931944444444,26.0
2023-10-22 19:48:50.648,6531,94,3,1,False,0,car,0 days 00:01:37.692000,0 days 01:47:48.415000,5271.19861111111,26.0
2023-10-22 19:48:51.007,6919,91,3,29,False,0,car,0 days 00:01:38.051000,0 days 01:47:48.774000,5280.273333333333,26.0
2023-10-22 19:48:51.167,7103,92,3,32,False,0,car,0 days 00:01:38.211000,0 days 01:47:48.934000,5284.362222222221,26.0
2023-10-22 19:48:51.327,7171,95,3,35,False,0,car,0 days 00:01:38.371000,0 days 01:47:49.094000,5288.584444444443,26.0
2023-10-22 19:48:51.567,7636,98,3,43,False,0,car,0 days 00:01:38.611000,0 days 01:47:49.334000,5295.117777777777,26.0
2023-10-22 19:48:51.727,7749,103,3,48,False,0,car,0 days 00:01:38.771000,0 days 01:47:49.494000,5299.695555555554,26.0
2023-10-22 19:48:52.047,8448,105,3,55,False,0,car,0 days 00:01:39.091000,0 days 01:47:49.814000,5309.028888888887,26.0
2023-10-22 19:48:52.287,9125,114,3,63,False,0,car,0 days 00:01:39.331000,0 days 01:47:50.054000,5316.628888888888,26.0
2023-10-22 19:48:52.607,10028,128,3,80,False,0,car,0 days 00:01:39.651000,0 days 01:47:50.374000,5328.006666666665,26.0
2023-10-22 19:48:52.887,11105,143,3,100,False,0,car,0 days 00:01:39.931000,0 days 01:47:50.654000,5339.128888888888,26.0
2023-10-22 19:48:53.327,10642,165,3,100,False,0,car,0 days 00:01:40.371000,0 days 01:47:51.094000,5359.2955555555545,26.0
2023-10-22 19:48:53.687,11372,177,4,100,False,0,car,0 days 00:01:40.731000,0 days 01:47:51.454000,5376.995555555554,26.0
2023-10-22 19:48:54.127,10683,195,5,100,False,0,car,0 days 00:01:41.171000,0 days 01:47:51.894000,5400.828888888888,26.0
2023-10-22 19:48:54.327,10966,201,5,99,False,0,car,0 days 00:01:41.371000,0 days 01:47:52.094000,5411.995555555554,26.0
2023-10-22 19:48:54.487,11356,203,5,100,False,0,car,0 days 00:01:41.531000,0 days 01:47:52.254000,5421.017777777777,26.0
2023-10-22 19:48:54.767,10469,211,5,100,False,0,car,0 days 00:01:41.811000,0 days 01:47:52.534000,5437.428888888889,26.0
2023-10-22 19:48:55.207,10612,222,6,100,False,0,car,0 days 00:00:00.434000,0 days 01:47:52.974000,26.763333333333332,27.0
2023-10-22 19:48:55.367,10816,227,6,100,False,0,car,0 days 00:00:00.594000,0 days 01:47:53.134000,36.85222222222222,27.0
2023-10-22 19:48:55.567,11065,231,6,100,False,0,car,0 days 00:00:00.794000,0 days 01:47:53.334000,49.68555555555555,27.0
2023-10-22 19:48:55.807,11175,234,6,100,False,0,car,0 days 00:00:01.034000,0 days 01:47:53.574000,65.28555555555555,27.0
2023-10-22 19:48:56.007,11347,238,6,100,False,0,car,0 days 00:00:01.234000,0 days 01:47:53.774000,78.50777777777776,27.0
2023-10-22 19:48:56.167,11469,242,6,100,False,0,car,0 days 00:00:01.394000,0 days 01:47:53.934000,89.2633333333333,27.0
2023-10-22 19:48:56.767,10421,251,7,100,False,0,car,0 days 00:00:01.994000,0 days 01:47:54.534000,131.09666666666664,27.0
2023-10-22 19:48:57.048,10644,256,7,100,False,0,car,0 days 00:00:02.275000,0 days 01:47:54.815000,151.07888888888886,27.0
2023-10-22 19:48:57.248,10734,259,7,100,False,0,car,0 days 00:00:02.475000,0 days 01:47:55.015000,165.46777777777777,27.0
2023-10-22 19:48:57.567,10940,262,7,100,False,0,car,0 days 00:00:02.794000,0 days 01:47:55.334000,188.68388888888887,27.0
2023-10-22 19:48:57.847,11001,265,7,100,False,0,car,0 days 00:00:03.074000,0 days 01:47:55.614000,209.29499999999996,27.0
2023-10-22 19:48:58.167,11138,268,7,100,False,0,car,0 days 00:00:03.394000,0 days 01:47:55.934000,233.1172222222222,27.0
2023-10-22 19:48:58.447,11243,271,7,100,False,0,car,0 days 00:00:03.674000,0 days 01:47:56.214000,254.19499999999996,27.0
2023-10-22 19:48:58.727,11381,273,7,100,False,0,car,0 days 00:00:03.954000,0 days 01:47:56.494000,275.42833333333334,27.0
2023-10-22 19:48:58.887,11421,274,7,100,False,0,car,0 days 00:00:04.114000,0 days 01:47:56.654000,287.6061111111111,27.0
2023-10-22 19:48:59.047,11448,276,7,100,False,0,car,0 days 00:00:04.274000,0 days 01:47:56.814000,299.87277777777774,27.0
2023-10-22 19:48:59.327,11512,278,7,100,False,0,car,0 days 00:00:04.554000,0 days 01:47:57.094000,321.495,27.0
2023-10-22 19:48:59.527,10966,279,7,99,False,0,car,0 days 00:00:04.754000,0 days 01:47:57.294000,336.99499999999995,27.0
2023-10-22 19:48:59.807,10376,280,8,100,False,0,car,0 days 00:00:05.034000,0 days 01:47:57.574000,358.7727777777777,27.0
2023-10-22 19:49:00.167,10361,281,8,100,False,0,car,0 days 00:00:05.394000,0 days 01:47:57.934000,386.87277777777774,27.0
2023-10-22 19:49:00.367,10335,280,8,100,False,0,car,0 days 00:00:05.594000,0 days 01:47:58.134000,402.4283333333333,27.0
2023-10-22 19:49:00.567,10314,281,8,100,False,0,car,0 days 00:00:05.794000,0 days 01:47:58.334000,418.0394444444443,27.0
2023-10-22 19:49:00.727,10355,280,8,100,False,0,car,0 days 00:00:05.954000,0 days 01:47:58.494000,430.48388888888877,27.0
2023-10-22 19:49:01.007,10296,280,8,100,False,0,car,0 days 00:00:06.234000,0 days 01:47:58.774000,452.26166666666654,27.0
2023-10-22 19:49:01.367,10219,278,8,100,False,0,car,0 days 00:00:06.594000,0 days 01:47:59.134000,480.06166666666655,27.0
2023-10-22 19:49:01.527,9805,277,8,0,False,0,car,0 days 00:00:06.754000,0 days 01:47:59.294000,492.3727777777776,27.0
2023-10-22 19:49:01.807,9805,273,8,0,False,0,car,0 days 00:00:07.034000,0 days 01:47:59.574000,513.606111111111,27.0
2023-10-22 19:49:02.047,9122,253,8,0,True,0,car,0 days 00:00:07.274000,0 days 01:47:59.814000,530.4727777777777,27.0
2023-10-22 19:49:02.207,9079,242,8,0,True,0,car,0 days 00:00:07.434000,0 days 01:47:59.974000,541.2283333333332,27.0
2023-10-22 19:49:02.487,8672,209,7,0,True,0,car,0 days 00:00:07.714000,0 days 01:48:00.254000,557.4838888888888,27.0
2023-10-22 19:49:02.647,8735,188,7,0,True,0,car,0 days 00:00:07.874000,0 days 01:48:00.414000,565.8394444444443,27.0
2023-10-22 19:49:02.847,8763,169,7,0,True,0,car,0 days 00:00:08.074000,0 days 01:48:00.614000,575.2283333333332,27.0
2023-10-22 19:49:03.047,8158,154,6,0,True,0,car,0 days 00:00:08.274000,0 days 01:48:00.814000,583.7838888888888,27.0
2023-10-22 19:49:03.327,8959,134,5,0,True,0,car,0 days 00:00:08.554000,0 days 01:48:01.094000,594.206111111111,27.0
2023-10-22 19:49:03.528,8675,123,4,0,True,0,car,0 days 00:00:08.755000,0 days 01:48:01.295000,601.0736111111111,27.0
2023-10-22 19:49:03.808,7641,113,3,0,True,0,car,0 days 00:00:09.035000,0 days 01:48:01.575000,609.8625,27.0
2023-10-22 19:49:04.008,7068,109,3,0,True,0,car,0 days 00:00:09.235000,0 days 01:48:01.775000,615.9180555555555,27.0
2023-10-22 19:49:04.168,6770,99,3,0,True,0,car,0 days 00:00:09.395000,0 days 01:48:01.935000,620.3180555555555,27.0
2023-10-22 19:49:04.527,6118,88,3,0,True,0,car,0 days 00:00:09.754000,0 days 01:48:02.294000,629.093611111111,27.0
2023-10-22 19:49:04.847,5691,83,3,0,True,0,car,0 days 00:00:10.074000,0 days 01:48:02.614000,636.4713888888888,27.0
2023-10-22 19:49:05.007,5582,82,3,0,False,0,car,0 days 00:00:10.234000,0 days 01:48:02.774000,640.1158333333333,27.0
2023-10-22 19:49:05.287,5429,78,3,1,False,0,car,0 days 00:00:10.514000,0 days 01:48:03.054000,646.1824999999999,27.0
2023-10-22 19:49:05.487,5779,74,3,14,False,0,car,0 days 00:00:10.714000,0 days 01:48:03.254000,650.293611111111,27.0
2023-10-22 19:49:05.887,5874,78,3,22,False,0,car,0 days 00:00:11.114000,0 days 01:48:03.654000,658.9602777777776,27.0
2023-10-22 19:49:06.287,6485,84,3,37,False,0,car,0 days 00:00:11.514000,0 days 01:48:04.054000,668.2936111111109,27.0
2023-10-22 19:49:06.527,6914,91,3,41,False,0,car,0 days 00:00:11.754000,0 days 01:48:04.294000,674.3602777777776,27.0
2023-10-22 19:49:06.727,7352,96,3,44,False,0,car,0 days 00:00:11.954000,0 days 01:48:04.494000,679.693611111111,27.0
2023-10-22 19:49:06.887,7784,99,3,48,False,0,car,0 days 00:00:12.114000,0 days 01:48:04.654000,684.0936111111109,27.0
2023-10-22 19:49:07.167,8069,107,3,51,False,0,car,0 days 00:00:12.394000,0 days 01:48:04.934000,692.4158333333331,27.0
2023-10-22 19:49:07.327,8932,114,3,61,False,0,car,0 days 00:00:12.554000,0 days 01:48:05.094000,697.4824999999998,27.0
2023-10-22 19:49:07.607,10053,122,3,71,False,0,car,0 days 00:00:12.834000,0 days 01:48:05.374000,706.9713888888887,27.0
2023-10-22 19:49:08.007,11120,140,3,95,False,0,car,0 days 00:00:13.234000,0 days 01:48:05.774000,722.5269444444442,27.0
2023-10-22 19:49:08.167,11431,150,3,99,False,0,car,0 days 00:00:13.394000,0 days 01:48:05.934000,729.1936111111108,27.0
2023-10-22 19:49:08.327,10311,150,3,99,False,0,car,0 days 00:00:13.554000,0 days 01:48:06.094000,735.8602777777775,27.0
2023-10-22 19:49:08.567,10906,170,4,100,False,0,car,0 days 00:00:13.794000,0 days 01:48:06.334000,747.1936111111108,27.0
2023-10-22 19:49:08.767,11192,179,4,100,False,0,car,0 days 00:00:13.994000,0 days 01:48:06.534000,757.1380555555553,27.0
2023-10-22 19:49:09.007,10212,187,4,100,False,0,car,0 days 00:00:14.234000,0 days 01:48:06.774000,769.604722222222,27.0
2023-10-22 19:49:09.207,10569,195,5,99,False,0,car,0 days 00:00:14.434000,0 days 01:48:06.974000,780.4380555555553,27.0
2023-10-22 19:49:09.447,11279,206,5,99,False,0,car,0 days 00:00:14.674000,0 days 01:48:07.214000,794.1713888888886,27.0
2023-10-22 19:49:09.767,10439,215,5,100,False,0,car,0 days 00:00:14.994000,0 days 01:48:07.534000,813.2824999999997,27.0
2023-10-22 19:49:10.048,10532,217,6,100,False,0,car,0 days 00:00:15.275000,0 days 01:48:07.815000,830.2205555555553,27.0
2023-10-22 19:49:10.208,10668,222,6,100,False,0,car,0 days 00:00:15.435000,0 days 01:48:07.975000,840.087222222222,27.0
2023-10-22 19:49:10.648,11214,235,6,99,False,0,car,0 days 00:00:15.875000,0 days 01:48:08.415000,868.8094444444441,27.0
2023-10-22 19:49:11.127,11611,244,6,100,False,0,car,0 days 00:00:16.354000,0 days 01:48:08.894000,901.2749999999996,27.0
2023-10-22 19:49:11.287,11338,245,6,99,False,0,car,0 days 00:00:16.514000,0 days 01:48:09.054000,912.1638888888886,27.0
2023-10-22 19:49:11.727,10549,252,7,100,False,0,car,0 days 00:00:16.954000,0 days 01:48:09.494000,942.9638888888886,27.0
2023-10-22 19:49:11.967,10622,255,7,100,False,0,car,0 days 00:00:17.194000,0 days 01:48:09.734000,959.9638888888885,27.0
2023-10-22 19:49:12.167,10799,257,7,100,False,0,car,0 days 00:00:17.394000,0 days 01:48:09.934000,974.2416666666662,27.0
2023-10-22 19:49:12.567,10932,261,7,100,False,0,car,0 days 00:00:17.794000,0 days 01:48:10.334000,1003.2416666666663,27.0
2023-10-22 19:49:12.927,11066,266,7,100,False,0,car,0 days 00:00:18.154000,0 days 01:48:10.694000,1029.8416666666662,27.0
2023-10-22 19:49:13.087,11078,267,7,100,False,0,car,0 days 00:00:18.314000,0 days 01:48:10.854000,1041.708333333333,27.0
2023-10-22 19:49:13.367,11171,269,7,100,False,0,car,0 days 00:00:18.594000,0 days 01:48:11.134000,1062.6305555555552,27.0
2023-10-22 19:49:13.527,11189,271,7,100,False,0,car,0 days 00:00:18.754000,0 days 01:48:11.294000,1074.6749999999997,27.0
2023-10-22 19:49:13.687,11254,271,7,99,False,0,car,0 days 00:00:18.914000,0 days 01:48:11.454000,1086.7194444444442,27.0
2023-10-22 19:49:13.887,11255,271,7,100,False,0,car,0 days 00:00:19.114000,0 days 01:48:11.654000,1101.7749999999996,27.0
2023-10-22 19:49:14.047,11273,271,7,100,False,0,car,0 days 00:00:19.274000,0 days 01:48:11.814000,1113.8194444444441,27.0
2023-10-22 19:49:14.247,11293,273,7,99,False,0,car,0 days 00:00:19.474000,0 days 01:48:12.014000,1128.9861111111106,27.0
2023-10-22 19:49:14.567,11259,272,7,100,False,0,car,0 days 00:00:19.794000,0 days 01:48:12.334000,1153.1638888888883,27.0
2023-10-22 19:49:14.967,11299,272,7,99,False,0,car,0 days 00:00:20.194000,0 days 01:48:12.734000,1183.3861111111105,27.0
2023-10-22 19:49:15.127,11302,273,7,100,False,0,car,0 days 00:00:20.354000,0 days 01:48:12.894000,1195.519444444444,27.0
2023-10-22 19:49:15.327,11162,272,7,32,False,0,car,0 days 00:00:20.554000,0 days 01:48:13.094000,1210.630555555555,27.0
2023-10-22 19:49:15.607,10689,266,7,16,True,0,car,0 days 00:00:20.834000,0 days 01:48:13.374000,1231.319444444444,27.0
2023-10-22 19:49:15.927,10192,255,7,30,False,0,car,0 days 00:00:21.154000,0 days 01:48:13.694000,1253.9861111111106,27.0
2023-10-22 19:49:16.167,10261,247,7,48,False,0,car,0 days 00:00:21.394000,0 days 01:48:13.934000,1270.452777777777,27.0
2023-10-22 19:49:16.608,10912,243,7,0,True,0,car,0 days 00:00:21.835000,0 days 01:48:14.375000,1300.2202777777773,27.0
2023-10-22 19:49:17.008,10578,229,6,7,False,0,car,0 days 00:00:22.235000,0 days 01:48:14.775000,1325.6647222222216,27.0
2023-10-22 19:49:17.248,10323,222,6,25,False,0,car,0 days 00:00:22.475000,0 days 01:48:15.015000,1340.4647222222218,27.0
2023-10-22 19:49:17.448,10232,216,6,42,False,0,car,0 days 00:00:22.675000,0 days 01:48:15.215000,1352.4647222222218,27.0
2023-10-22 19:49:17.688,10241,216,6,55,False,0,car,0 days 00:00:22.915000,0 days 01:48:15.455000,1366.8647222222216,27.0
2023-10-22 19:49:17.847,10206,216,6,62,False,0,car,0 days 00:00:23.074000,0 days 01:48:15.614000,1376.4047222222218,27.0
2023-10-22 19:49:18.087,10406,217,6,72,False,0,car,0 days 00:00:23.314000,0 days 01:48:15.854000,1390.8713888888883,27.0
2023-10-22 19:49:18.447,10008,222,6,21,True,0,car,0 days 00:00:23.674000,0 days 01:48:16.214000,1413.0713888888884,27.0
2023-10-22 19:49:18.807,9801,214,6,20,False,0,car,0 days 00:00:24.034000,0 days 01:48:16.574000,1434.4713888888882,27.0
2023-10-22 19:49:18.967,9609,210,6,0,False,0,car,0 days 00:00:24.194000,0 days 01:48:16.734000,1443.8047222222215,27.0
2023-10-22 19:49:19.327,9246,202,6,4,False,0,car,0 days 00:00:24.554000,0 days 01:48:17.094000,1464.0047222222215,27.0
2023-10-22 19:49:19.727,9266,194,6,53,False,0,car,0 days 00:00:24.954000,0 days 01:48:17.494000,1485.5602777777772,27.0
2023-10-22 19:49:19.887,9227,195,6,35,False,0,car,0 days 00:00:25.114000,0 days 01:48:17.654000,1494.226944444444,27.0
2023-10-22 19:49:20.127,9463,194,6,36,False,0,car,0 days 00:00:25.354000,0 days 01:48:17.894000,1507.160277777777,27.0
2023-10-22 19:49:20.287,9342,191,6,74,False,0,car,0 days 00:00:25.514000,0 days 01:48:18.054000,1515.649166666666,27.0
2023-10-22 19:49:20.527,9391,196,6,78,False,0,car,0 days 00:00:25.754000,0 days 01:48:18.294000,1528.7158333333327,27.0
2023-10-22 19:49:20.687,9700,199,6,76,False,0,car,0 days 00:00:25.914000,0 days 01:48:18.454000,1537.5602777777772,27.0
