Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:49:21.207,9859,203,6,68,False,0,car,0 days 00:00:26.434000,0 days 01:48:18.974000,1566.8824999999995,27.0
2023-10-22 19:49:21.567,10107,206,6,85,False,0,car,0 days 00:00:26.794000,0 days 01:48:19.334000,1587.4824999999994,27.0
2023-10-22 19:49:21.727,9974,208,6,99,False,0,car,0 days 00:00:26.954000,0 days 01:48:19.494000,1596.726944444444,27.0
2023-10-22 19:49:21.927,10067,211,6,100,False,0,car,0 days 00:00:27.154000,0 days 01:48:19.694000,1608.449166666666,27.0
2023-10-22 19:49:22.167,10123,214,6,100,False,0,car,0 days 00:00:27.394000,0 days 01:48:19.934000,1622.7158333333327,27.0
2023-10-22 19:49:22.847,10583,200,6,0,True,0,car,0 days 00:00:28.074000,0 days 01:48:20.614000,1660.4936111111108,27.0
2023-10-22 19:49:23.047,10335,194,5,0,True,0,car,0 days 00:00:28.274000,0 days 01:48:20.814000,1671.2713888888886,27.0
2023-10-22 19:49:23.328,10005,189,5,7,False,0,car,0 days 00:00:28.555000,0 days 01:48:21.095000,1686.0238888888885,27.0
2023-10-22 19:49:23.728,9745,180,5,40,False,0,car,0 days 00:00:28.955000,0 days 01:48:21.495000,1706.0238888888885,27.0
2023-10-22 19:49:23.928,9919,181,5,56,False,0,car,0 days 00:00:29.155000,0 days 01:48:21.695000,1716.079444444444,27.0
2023-10-22 19:49:24.128,9962,182,5,62,False,0,car,0 days 00:00:29.355000,0 days 01:48:21.895000,1726.1905555555552,27.0
2023-10-22 19:49:24.288,10136,184,5,69,False,0,car,0 days 00:00:29.515000,0 days 01:48:22.055000,1734.3683333333329,27.0
2023-10-22 19:49:24.487,10265,187,5,72,False,0,car,0 days 00:00:29.714000,0 days 01:48:22.254000,1744.7052777777772,27.0
2023-10-22 19:49:24.767,10438,193,5,73,False,0,car,0 days 00:00:29.994000,0 days 01:48:22.534000,1759.7163888888883,27.0
2023-10-22 19:49:25.167,10232,190,5,0,True,0,car,0 days 00:00:30.394000,0 days 01:48:22.934000,1780.8274999999994,27.0
2023-10-22 19:49:25.407,10710,181,5,0,True,0,car,0 days 00:00:30.634000,0 days 01:48:23.174000,1792.8941666666663,27.0
2023-10-22 19:49:25.607,10147,172,4,0,True,0,car,0 days 00:00:30.834000,0 days 01:48:23.374000,1802.4497222222217,27.0
2023-10-22 19:49:25.927,9481,157,4,0,True,0,car,0 days 00:00:31.154000,0 days 01:48:23.694000,1816.4052777777772,27.0
2023-10-22 19:49:26.087,9375,154,4,0,True,0,car,0 days 00:00:31.314000,0 days 01:48:23.854000,1823.2497222222216,27.0
2023-10-22 19:49:26.407,8869,147,4,0,True,0,car,0 days 00:00:31.634000,0 days 01:48:24.174000,1836.3163888888882,27.0
2023-10-22 19:49:26.687,8327,139,4,0,False,0,car,0 days 00:00:31.914000,0 days 01:48:24.454000,1847.1274999999994,27.0
2023-10-22 19:49:27.007,7914,133,4,0,True,0,car,0 days 00:00:32.234000,0 days 01:48:24.774000,1858.9497222222217,27.0
2023-10-22 19:49:27.207,7760,129,4,0,False,0,car,0 days 00:00:32.434000,0 days 01:48:24.974000,1866.1163888888882,27.0
2023-10-22 19:49:27.367,7769,127,4,23,False,0,car,0 days 00:00:32.594000,0 days 01:48:25.134000,1871.7608333333328,27.0
2023-10-22 19:49:27.727,8078,127,4,44,False,0,car,0 days 00:00:32.954000,0 days 01:48:25.494000,1884.4608333333329,27.0
2023-10-22 19:49:28.047,8411,131,4,54,False,0,car,0 days 00:00:33.274000,0 days 01:48:25.814000,1896.1052777777772,27.0
2023-10-22 19:49:28.247,8614,136,4,65,False,0,car,0 days 00:00:33.474000,0 days 01:48:26.014000,1903.6608333333327,27.0
2023-10-22 19:49:28.447,8983,143,4,74,False,0,car,0 days 00:00:33.674000,0 days 01:48:26.214000,1911.6052777777772,27.0
2023-10-22 19:49:28.687,10009,151,4,71,False,0,car,0 days 00:00:33.914000,0 days 01:48:26.454000,1921.671944444444,27.0
2023-10-22 19:49:29.087,10220,159,4,40,False,0,car,0 days 00:00:34.314000,0 days 01:48:26.854000,1939.3386111111106,27.0
2023-10-22 19:49:29.447,9984,157,4,46,False,0,car,0 days 00:00:34.674000,0 days 01:48:27.214000,1955.0386111111106,27.0
2023-10-22 19:49:29.768,10352,162,4,64,False,0,car,0 days 00:00:34.995000,0 days 01:48:27.535000,1969.4836111111106,27.0
2023-10-22 19:49:30.008,10936,168,4,100,False,0,car,0 days 00:00:35.235000,0 days 01:48:27.775000,1980.6836111111106,27.0
2023-10-22 19:49:30.368,11517,182,4,100,False,0,car,0 days 00:00:35.595000,0 days 01:48:28.135000,1998.8836111111107,27.0
2023-10-22 19:49:30.728,10679,196,5,100,False,0,car,0 days 00:00:35.955000,0 days 01:48:28.495000,2018.4836111111106,27.0
2023-10-22 19:49:30.888,11286,201,5,100,False,0,car,0 days 00:00:36.115000,0 days 01:48:28.655000,2027.4169444444442,27.0
2023-10-22 19:49:31.088,11001,204,5,100,False,0,car,0 days 00:00:36.315000,0 days 01:48:28.855000,2038.7502777777772,27.0
2023-10-22 19:49:31.367,11692,210,5,100,False,0,car,0 days 00:00:36.594000,0 days 01:48:29.134000,2055.0252777777773,27.0
2023-10-22 19:49:31.607,10590,215,5,100,False,0,car,0 days 00:00:36.834000,0 days 01:48:29.374000,2069.358611111111,27.0
2023-10-22 19:49:31.807,10712,222,6,100,False,0,car,0 days 00:00:37.034000,0 days 01:48:29.574000,2081.691944444444,27.0
2023-10-22 19:49:32.207,11145,232,6,100,False,0,car,0 days 00:00:37.434000,0 days 01:48:29.974000,2107.4697222222217,27.0
2023-10-22 19:49:32.447,11344,239,6,100,False,0,car,0 days 00:00:37.674000,0 days 01:48:30.214000,2123.403055555555,27.0
2023-10-22 19:49:32.767,11007,243,6,100,False,0,car,0 days 00:00:37.994000,0 days 01:48:30.534000,2145.003055555555,27.0
2023-10-22 19:49:33.007,10219,246,7,99,False,0,car,0 days 00:00:38.234000,0 days 01:48:30.774000,2161.403055555555,27.0
2023-10-22 19:49:33.447,10611,255,7,100,False,0,car,0 days 00:00:38.674000,0 days 01:48:31.214000,2192.5697222222216,27.0
2023-10-22 19:49:33.647,10709,255,7,99,False,0,car,0 days 00:00:38.874000,0 days 01:48:31.414000,2206.7363888888885,27.0
2023-10-22 19:49:34.047,10896,263,7,100,False,0,car,0 days 00:00:39.274000,0 days 01:48:31.814000,2235.9586111111107,27.0
2023-10-22 19:49:34.367,11034,266,7,99,False,0,car,0 days 00:00:39.594000,0 days 01:48:32.134000,2259.6030555555553,27.0
2023-10-22 19:49:34.727,11291,272,7,100,False,0,car,0 days 00:00:39.954000,0 days 01:48:32.494000,2286.803055555555,27.0
2023-10-22 19:49:35.047,10639,275,7,99,False,0,car,0 days 00:00:40.274000,0 days 01:48:32.814000,2311.2474999999995,27.0
2023-10-22 19:49:35.367,10296,279,8,99,False,0,car,0 days 00:00:40.594000,0 days 01:48:33.134000,2336.0474999999997,27.0
2023-10-22 19:49:35.607,10411,279,8,100,False,0,car,0 days 00:00:40.834000,0 days 01:48:33.374000,2354.6475,27.0
2023-10-22 19:49:35.887,10086,282,8,0,False,0,car,0 days 00:00:41.114000,0 days 01:48:33.654000,2376.580833333333,27.0
2023-10-22 19:49:36.047,10047,278,8,0,False,0,car,0 days 00:00:41.274000,0 days 01:48:33.814000,2388.936388888889,27.0
2023-10-22 19:49:36.288,9748,273,8,0,False,0,car,0 days 00:00:41.515000,0 days 01:48:34.055000,2407.212222222222,27.0
2023-10-22 19:49:36.688,9609,239,8,0,True,0,car,0 days 00:00:41.915000,0 days 01:48:34.455000,2433.7677777777776,27.0
2023-10-22 19:49:36.928,9346,218,8,0,True,0,car,0 days 00:00:42.155000,0 days 01:48:34.695000,2448.301111111111,27.0
2023-10-22 19:49:37.168,9642,189,7,0,True,0,car,0 days 00:00:42.395000,0 days 01:48:34.935000,2460.901111111111,27.0
2023-10-22 19:49:37.528,9290,152,5,0,True,0,car,0 days 00:00:42.755000,0 days 01:48:35.295000,2476.1011111111106,27.0
2023-10-22 19:49:37.768,9629,138,5,0,True,0,car,0 days 00:00:42.995000,0 days 01:48:35.535000,2485.3011111111105,27.0
2023-10-22 19:49:38.127,8101,113,3,0,True,0,car,0 days 00:00:43.354000,0 days 01:48:35.894000,2496.5697222222216,27.0
2023-10-22 19:49:38.367,7243,104,3,0,True,0,car,0 days 00:00:43.594000,0 days 01:48:36.134000,2503.503055555555,27.0
2023-10-22 19:49:38.687,6207,92,3,0,True,0,car,0 days 00:00:43.914000,0 days 01:48:36.454000,2511.680833333333,27.0
2023-10-22 19:49:38.967,5656,83,3,0,True,0,car,0 days 00:00:44.194000,0 days 01:48:36.734000,2518.1363888888886,27.0
2023-10-22 19:49:39.247,5282,77,3,0,True,0,car,0 days 00:00:44.474000,0 days 01:48:37.014000,2524.1252777777772,27.0
2023-10-22 19:49:39.567,4959,72,3,0,False,0,car,0 days 00:00:44.794000,0 days 01:48:37.334000,2530.5252777777773,27.0
2023-10-22 19:49:39.927,4739,69,3,0,False,0,car,0 days 00:00:45.154000,0 days 01:48:37.694000,2537.4252777777774,27.0
2023-10-22 19:49:40.247,4958,65,3,9,False,0,car,0 days 00:00:45.474000,0 days 01:48:38.014000,2543.2030555555552,27.0
2023-10-22 19:49:40.527,5319,69,3,20,False,0,car,0 days 00:00:45.754000,0 days 01:48:38.294000,2548.569722222222,27.0
2023-10-22 19:49:40.767,5487,72,3,26,False,0,car,0 days 00:00:45.994000,0 days 01:48:38.534000,2553.369722222222,27.0
2023-10-22 19:49:41.207,5812,79,3,35,False,0,car,0 days 00:00:46.434000,0 days 01:48:38.974000,2563.025277777778,27.0
2023-10-22 19:49:41.567,6956,89,3,41,False,0,car,0 days 00:00:46.794000,0 days 01:48:39.334000,2571.925277777778,27.0
2023-10-22 19:49:41.927,7485,97,3,46,False,0,car,0 days 00:00:47.154000,0 days 01:48:39.694000,2581.625277777778,27.0
2023-10-22 19:49:42.127,8114,102,3,56,False,0,car,0 days 00:00:47.354000,0 days 01:48:39.894000,2587.2919444444447,27.0
2023-10-22 19:49:42.447,9209,117,3,67,False,0,car,0 days 00:00:47.674000,0 days 01:48:40.214000,2597.6919444444447,27.0
2023-10-22 19:49:42.727,10072,130,3,81,False,0,car,0 days 00:00:47.954000,0 days 01:48:40.494000,2607.803055555556,27.0
2023-10-22 19:49:42.968,10764,141,3,100,False,0,car,0 days 00:00:48.195000,0 days 01:48:40.735000,2617.2422222222226,27.0
2023-10-22 19:49:43.168,11393,152,3,100,False,0,car,0 days 00:00:48.395000,0 days 01:48:40.935000,2625.686666666667,27.0
2023-10-22 19:49:43.408,11225,161,4,100,False,0,car,0 days 00:00:48.635000,0 days 01:48:41.175000,2636.42,27.0
2023-10-22 19:49:43.608,11142,170,4,100,False,0,car,0 days 00:00:48.835000,0 days 01:48:41.375000,2645.864444444445,27.0
2023-10-22 19:49:43.768,11309,179,4,100,False,0,car,0 days 00:00:48.995000,0 days 01:48:41.535000,2653.82,27.0
2023-10-22 19:49:44.048,11030,190,4,100,False,0,car,0 days 00:00:49.275000,0 days 01:48:41.815000,2668.597777777778,27.0
2023-10-22 19:49:44.288,10959,198,5,100,False,0,car,0 days 00:00:49.515000,0 days 01:48:42.055000,2681.7977777777783,27.0
2023-10-22 19:49:44.448,11148,204,5,100,False,0,car,0 days 00:00:49.675000,0 days 01:48:42.215000,2690.864444444445,27.0
2023-10-22 19:49:44.608,11439,207,5,100,False,0,car,0 days 00:00:49.835000,0 days 01:48:42.375000,2700.064444444445,27.0
2023-10-22 19:49:44.927,11328,218,5,99,False,0,car,0 days 00:00:50.154000,0 days 01:48:42.694000,2719.3816666666676,27.0
2023-10-22 19:49:45.207,10761,224,6,100,False,0,car,0 days 00:00:50.434000,0 days 01:48:42.974000,2736.8038888888896,27.0
2023-10-22 19:49:45.487,11050,231,6,100,False,0,car,0 days 00:00:50.714000,0 days 01:48:43.254000,2754.7705555555563,27.0
2023-10-22 19:49:45.647,11178,236,6,100,False,0,car,0 days 00:00:50.874000,0 days 01:48:43.414000,2765.2594444444453,27.0
2023-10-22 19:49:45.887,11461,240,6,100,False,0,car,0 days 00:00:51.114000,0 days 01:48:43.654000,2781.259444444445,27.0
2023-10-22 19:49:46.047,11501,243,6,100,False,0,car,0 days 00:00:51.274000,0 days 01:48:43.814000,2792.059444444445,27.0
2023-10-22 19:49:46.247,10801,247,6,100,False,0,car,0 days 00:00:51.474000,0 days 01:48:44.014000,2805.7816666666668,27.0
2023-10-22 19:49:46.447,10395,249,6,100,False,0,car,0 days 00:00:51.674000,0 days 01:48:44.214000,2819.6150000000002,27.0
2023-10-22 19:49:46.847,10642,256,7,100,False,0,car,0 days 00:00:52.074000,0 days 01:48:44.614000,2848.0594444444446,27.0
2023-10-22 19:49:47.047,10675,258,7,100,False,0,car,0 days 00:00:52.274000,0 days 01:48:44.814000,2862.392777777778,27.0
2023-10-22 19:49:47.287,10930,261,7,100,False,0,car,0 days 00:00:52.514000,0 days 01:48:45.054000,2879.792777777778,27.0
2023-10-22 19:49:47.567,11042,265,7,100,False,0,car,0 days 00:00:52.794000,0 days 01:48:45.334000,2900.403888888889,27.0
2023-10-22 19:49:47.727,11055,267,7,100,False,0,car,0 days 00:00:52.954000,0 days 01:48:45.494000,2912.270555555556,27.0
2023-10-22 19:49:47.887,11212,268,7,100,False,0,car,0 days 00:00:53.114000,0 days 01:48:45.654000,2924.181666666667,27.0
2023-10-22 19:49:48.087,11317,269,7,100,False,0,car,0 days 00:00:53.314000,0 days 01:48:45.854000,2939.1261111111116,27.0
2023-10-22 19:49:48.247,11227,271,7,100,False,0,car,0 days 00:00:53.474000,0 days 01:48:46.014000,2951.170555555556,27.0
2023-10-22 19:49:48.527,11280,272,7,100,False,0,car,0 days 00:00:53.754000,0 days 01:48:46.294000,2972.3261111111115,27.0
2023-10-22 19:49:48.807,11410,274,7,100,False,0,car,0 days 00:00:54.034000,0 days 01:48:46.574000,2993.6372222222226,27.0
2023-10-22 19:49:49.127,11466,276,7,100,False,0,car,0 days 00:00:54.354000,0 days 01:48:46.894000,3018.170555555556,27.0
2023-10-22 19:49:49.367,11520,278,7,100,False,0,car,0 days 00:00:54.594000,0 days 01:48:47.134000,3036.703888888889,27.0
2023-10-22 19:49:49.608,10322,279,7,100,False,0,car,0 days 00:00:54.835000,0 days 01:48:47.375000,3055.381388888889,27.0
2023-10-22 19:49:50.008,10439,281,8,100,False,0,car,0 days 00:00:55.235000,0 days 01:48:47.775000,3086.603611111111,27.0
2023-10-22 19:49:50.448,10519,284,8,100,False,0,car,0 days 00:00:55.675000,0 days 01:48:48.215000,3121.314722222222,27.0
2023-10-22 19:49:50.608,10544,286,8,100,False,0,car,0 days 00:00:55.835000,0 days 01:48:48.375000,3134.025833333333,27.0
2023-10-22 19:49:50.848,10572,288,8,100,False,0,car,0 days 00:00:56.075000,0 days 01:48:48.615000,3153.2258333333334,27.0
2023-10-22 19:49:51.088,10662,289,8,100,False,0,car,0 days 00:00:56.315000,0 days 01:48:48.855000,3172.4925,27.0
2023-10-22 19:49:51.367,10722,291,8,100,False,0,car,0 days 00:00:56.594000,0 days 01:48:49.134000,3195.045,27.0
2023-10-22 19:49:51.647,10753,292,8,100,False,0,car,0 days 00:00:56.874000,0 days 01:48:49.414000,3217.7561111111113,27.0
2023-10-22 19:49:51.847,10778,293,8,100,False,0,car,0 days 00:00:57.074000,0 days 01:48:49.614000,3234.0338888888887,27.0
2023-10-22 19:49:52.087,10792,294,8,100,False,0,car,0 days 00:00:57.314000,0 days 01:48:49.854000,3253.633888888889,27.0
2023-10-22 19:49:52.287,10820,294,8,100,False,0,car,0 days 00:00:57.514000,0 days 01:48:50.054000,3269.9672222222225,27.0
2023-10-22 19:49:52.567,10868,295,8,100,False,0,car,0 days 00:00:57.794000,0 days 01:48:50.334000,3292.9116666666664,27.0
2023-10-22 19:49:52.927,10941,297,8,100,False,0,car,0 days 00:00:58.154000,0 days 01:48:50.694000,3322.611666666667,27.0
2023-10-22 19:49:53.167,10963,297,8,100,False,0,car,0 days 00:00:58.394000,0 days 01:48:50.934000,3342.411666666667,27.0
2023-10-22 19:49:53.407,10935,297,8,100,False,0,car,0 days 00:00:58.634000,0 days 01:48:51.174000,3362.211666666667,27.0
2023-10-22 19:49:53.767,10973,298,8,100,False,0,car,0 days 00:00:58.994000,0 days 01:48:51.534000,3392.0116666666668,27.0
2023-10-22 19:49:53.967,11011,298,8,100,False,0,car,0 days 00:00:59.194000,0 days 01:48:51.734000,3408.5672222222224,27.0
2023-10-22 19:49:54.167,10985,298,8,100,False,0,car,0 days 00:00:59.394000,0 days 01:48:51.934000,3425.1227777777776,27.0
2023-10-22 19:49:54.367,11094,298,8,100,False,0,car,0 days 00:00:59.594000,0 days 01:48:52.134000,3441.6783333333333,27.0
2023-10-22 19:49:54.567,10970,298,8,100,False,0,car,0 days 00:00:59.794000,0 days 01:48:52.334000,3458.2338888888885,27.0
2023-10-22 19:49:54.967,11032,299,8,100,False,0,car,0 days 00:01:00.194000,0 days 01:48:52.734000,3491.456111111111,27.0
2023-10-22 19:49:55.167,11019,299,8,100,False,0,car,0 days 00:01:00.394000,0 days 01:48:52.934000,3508.067222222222,27.0
2023-10-22 19:49:55.407,11006,300,8,100,False,0,car,0 days 00:01:00.634000,0 days 01:48:53.174000,3528.067222222222,27.0
2023-10-22 19:49:55.687,10969,299,8,100,False,0,car,0 days 00:01:00.914000,0 days 01:48:53.454000,3551.3227777777774,27.0
2023-10-22 19:49:55.927,11324,297,8,0,False,0,car,0 days 00:01:01.154000,0 days 01:48:53.694000,3571.1227777777776,27.0
2023-10-22 19:49:56.128,10904,291,8,0,False,0,car,0 days 00:01:01.355000,0 days 01:48:53.895000,3587.370277777777,27.0
2023-10-22 19:49:56.408,10169,285,8,0,True,0,car,0 days 00:01:01.635000,0 days 01:48:54.175000,3609.536944444444,27.0
2023-10-22 19:49:56.568,9652,268,8,0,True,0,car,0 days 00:01:01.795000,0 days 01:48:54.335000,3621.4480555555556,27.0
2023-10-22 19:49:56.728,9232,246,8,0,True,0,car,0 days 00:01:01.955000,0 days 01:48:54.495000,3632.3813888888885,27.0
2023-10-22 19:49:56.928,8985,222,8,0,True,0,car,0 days 00:01:02.155000,0 days 01:48:54.695000,3644.714722222222,27.0
2023-10-22 19:49:57.208,9540,197,7,0,True,0,car,0 days 00:01:02.435000,0 days 01:48:54.975000,3660.036944444444,27.0
2023-10-22 19:49:57.408,9013,176,6,0,True,0,car,0 days 00:01:02.635000,0 days 01:48:55.175000,3669.8147222222215,27.0
2023-10-22 19:49:57.568,9485,158,6,0,True,0,car,0 days 00:01:02.795000,0 days 01:48:55.335000,3676.836944444444,27.0
2023-10-22 19:49:57.888,9426,133,4,0,True,0,car,0 days 00:01:03.115000,0 days 01:48:55.655000,3688.659166666666,27.0
2023-10-22 19:49:58.207,8010,119,3,0,True,0,car,0 days 00:01:03.434000,0 days 01:48:55.974000,3699.203888888888,27.0
2023-10-22 19:49:58.407,7522,111,3,0,True,0,car,0 days 00:01:03.634000,0 days 01:48:56.174000,3705.370555555555,27.0
2023-10-22 19:49:58.767,7123,100,3,0,True,0,car,0 days 00:01:03.994000,0 days 01:48:56.534000,3715.370555555555,27.0
2023-10-22 19:49:58.927,6729,97,3,0,True,0,car,0 days 00:01:04.154000,0 days 01:48:56.694000,3719.681666666666,27.0
2023-10-22 19:49:59.407,6189,90,3,0,False,0,car,0 days 00:01:04.634000,0 days 01:48:57.174000,3731.681666666666,27.0
2023-10-22 19:49:59.687,6284,87,3,14,False,0,car,0 days 00:01:04.914000,0 days 01:48:57.454000,3738.448333333333,27.0
2023-10-22 19:49:59.927,6488,86,3,28,False,0,car,0 days 00:01:05.154000,0 days 01:48:57.694000,3744.181666666666,27.0
2023-10-22 19:50:00.207,7017,89,3,42,False,0,car,0 days 00:01:05.434000,0 days 01:48:57.974000,3751.1038888888884,27.0
2023-10-22 19:50:00.447,7488,97,3,48,False,0,car,0 days 00:01:05.674000,0 days 01:48:58.214000,3757.570555555555,27.0
2023-10-22 19:50:00.807,8306,106,3,61,False,0,car,0 days 00:01:06.034000,0 days 01:48:58.574000,3768.170555555555,27.0
2023-10-22 19:50:01.007,8791,114,3,70,False,0,car,0 days 00:01:06.234000,0 days 01:48:58.774000,3774.503888888888,27.0
2023-10-22 19:50:01.407,10489,130,3,91,False,0,car,0 days 00:01:06.634000,0 days 01:48:59.174000,3788.948333333333,27.0
2023-10-22 19:50:01.567,11008,141,3,100,False,0,car,0 days 00:01:06.794000,0 days 01:48:59.334000,3795.2149999999992,27.0
2023-10-22 19:50:01.887,10748,155,3,100,False,0,car,0 days 00:01:07.114000,0 days 01:48:59.654000,3808.9927777777775,27.0
2023-10-22 19:50:02.047,10305,164,4,100,False,0,car,0 days 00:01:07.274000,0 days 01:48:59.814000,3816.2816666666663,27.0
2023-10-22 19:50:02.367,11141,177,4,100,False,0,car,0 days 00:01:07.594000,0 days 01:49:00.134000,3832.0149999999994,27.0
2023-10-22 19:50:02.608,10161,183,4,100,False,0,car,0 days 00:01:07.835000,0 days 01:49:00.375000,3844.265833333333,27.0
2023-10-22 19:50:02.848,10107,191,5,100,False,0,car,0 days 00:01:08.075000,0 days 01:49:00.615000,3856.999166666667,27.0
2023-10-22 19:50:03.328,10140,178,5,0,True,0,car,0 days 00:01:08.555000,0 days 01:49:01.095000,3880.7325000000005,27.0
2023-10-22 19:50:03.528,10134,166,5,0,True,0,car,0 days 00:01:08.755000,0 days 01:49:01.295000,3889.9547222222222,27.0
2023-10-22 19:50:03.848,10328,147,4,0,True,0,car,0 days 00:01:09.075000,0 days 01:49:01.615000,3903.0213888888893,27.0
2023-10-22 19:50:04.128,9321,132,3,0,True,0,car,0 days 00:01:09.355000,0 days 01:49:01.895000,3913.288055555556,27.0
2023-10-22 19:50:04.368,8782,124,3,0,True,0,car,0 days 00:01:09.595000,0 days 01:49:02.135000,3921.5547222222226,27.0
2023-10-22 19:50:04.568,8445,118,3,0,True,0,car,0 days 00:01:09.795000,0 days 01:49:02.335000,3928.1102777777783,27.0
2023-10-22 19:50:04.967,7726,109,3,0,True,0,car,0 days 00:01:10.194000,0 days 01:49:02.734000,3940.1911111111117,27.0
2023-10-22 19:50:05.407,7289,104,3,0,False,0,car,0 days 00:01:10.634000,0 days 01:49:03.174000,3952.902222222223,27.0
2023-10-22 19:50:05.807,7014,99,3,0,False,0,car,0 days 00:01:11.034000,0 days 01:49:03.574000,3963.902222222223,27.0
2023-10-22 19:50:06.127,7097,94,3,19,False,0,car,0 days 00:01:11.354000,0 days 01:49:03.894000,3972.2577777777783,27.0
2023-10-22 19:50:06.327,7124,95,3,29,False,0,car,0 days 00:01:11.554000,0 days 01:49:04.094000,3977.535555555556,27.0
2023-10-22 19:50:06.607,7444,98,3,34,False,0,car,0 days 00:01:11.834000,0 days 01:49:04.374000,3985.1577777777784,27.0
2023-10-22 19:50:06.767,7444,100,3,34,False,0,car,0 days 00:01:11.994000,0 days 01:49:04.534000,3989.6022222222227,27.0
2023-10-22 19:50:06.967,7826,102,3,41,False,0,car,0 days 00:01:12.194000,0 days 01:49:04.734000,3995.2688888888897,27.0
2023-10-22 19:50:07.167,8191,107,3,48,False,0,car,0 days 00:01:12.394000,0 days 01:49:04.934000,4001.213333333334,27.0
2023-10-22 19:50:07.487,8827,115,3,57,False,0,car,0 days 00:01:12.714000,0 days 01:49:05.254000,4011.435555555556,27.0
2023-10-22 19:50:07.887,9797,128,3,74,False,0,car,0 days 00:01:13.114000,0 days 01:49:05.654000,4025.657777777779,27.0
2023-10-22 19:50:08.087,10350,136,3,82,False,0,car,0 days 00:01:13.314000,0 days 01:49:05.854000,4033.213333333334,27.0
2023-10-22 19:50:08.247,10592,144,3,98,False,0,car,0 days 00:01:13.474000,0 days 01:49:06.014000,4039.6133333333346,27.0
2023-10-22 19:50:08.447,11361,148,3,100,False,0,car,0 days 00:01:13.674000,0 days 01:49:06.214000,4047.8355555555568,27.0
2023-10-22 19:50:08.687,10521,159,3,99,False,0,car,0 days 00:01:13.914000,0 days 01:49:06.454000,4058.4355555555567,27.0
2023-10-22 19:50:08.967,10710,165,4,100,False,0,car,0 days 00:01:14.194000,0 days 01:49:06.734000,4071.26888888889,27.0
2023-10-22 19:50:09.288,11405,177,4,100,False,0,car,0 days 00:01:14.515000,0 days 01:49:07.055000,4087.05138888889,27.0
2023-10-22 19:50:09.728,10427,188,5,100,False,0,car,0 days 00:01:14.955000,0 days 01:49:07.495000,4110.029166666668,27.0
2023-10-22 19:50:09.928,9897,191,5,0,True,0,car,0 days 00:01:15.155000,0 days 01:49:07.695000,4120.640277777779,27.0
2023-10-22 19:50:10.088,9451,187,5,0,True,0,car,0 days 00:01:15.315000,0 days 01:49:07.855000,4128.9513888888905,27.0
2023-10-22 19:50:10.368,9948,169,5,0,True,0,car,0 days 00:01:15.595000,0 days 01:49:08.135000,4142.095833333335,27.0
2023-10-22 19:50:10.568,9557,157,5,0,True,0,car,0 days 00:01:15.795000,0 days 01:49:08.335000,4150.818055555557,27.0
2023-10-22 19:50:10.768,9137,147,4,0,True,0,car,0 days 00:01:15.995000,0 days 01:49:08.535000,4158.984722222224,27.0
2023-10-22 19:50:11.128,9192,130,3,0,True,0,car,0 days 00:01:16.355000,0 days 01:49:08.895000,4171.984722222224,27.0
2023-10-22 19:50:11.328,8873,122,3,0,True,0,car,0 days 00:01:16.555000,0 days 01:49:09.095000,4178.762500000003,27.0
2023-10-22 19:50:11.647,7806,111,3,0,True,0,car,0 days 00:01:16.874000,0 days 01:49:09.414000,4188.598333333335,27.0
2023-10-22 19:50:11.847,7477,106,3,0,True,0,car,0 days 00:01:17.074000,0 days 01:49:09.614000,4194.487222222224,27.0
2023-10-22 19:50:12.167,6956,99,3,0,True,0,car,0 days 00:01:17.394000,0 days 01:49:09.934000,4203.287222222224,27.0
2023-10-22 19:50:12.367,6766,96,3,0,True,0,car,0 days 00:01:17.594000,0 days 01:49:10.134000,4208.620555555557,27.0
2023-10-22 19:50:12.527,6422,91,3,0,True,0,car,0 days 00:01:17.754000,0 days 01:49:10.294000,4212.665000000002,27.0
2023-10-22 19:50:12.967,6016,84,3,0,True,0,car,0 days 00:01:18.194000,0 days 01:49:10.734000,4222.931666666668,27.0
