Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:50:13.127,5791,82,3,0,False,0,car,0 days 00:01:18.354000,0 days 01:49:10.894000,4226.576111111112,27.0
2023-10-22 19:50:13.367,5514,82,3,0,False,0,car,0 days 00:01:18.594000,0 days 01:49:11.134000,4232.042777777779,27.0
2023-10-22 19:50:13.727,5948,79,3,23,False,0,car,0 days 00:01:18.954000,0 days 01:49:11.494000,4239.942777777778,27.0
2023-10-22 19:50:14.007,6359,81,3,36,False,0,car,0 days 00:01:19.234000,0 days 01:49:11.774000,4246.242777777778,27.0
2023-10-22 19:50:14.207,6662,86,3,41,False,0,car,0 days 00:01:19.434000,0 days 01:49:11.974000,4251.020555555557,27.0
2023-10-22 19:50:14.567,7267,95,3,49,False,0,car,0 days 00:01:19.794000,0 days 01:49:12.334000,4260.520555555557,27.0
2023-10-22 19:50:14.887,8141,105,3,60,False,0,car,0 days 00:01:20.114000,0 days 01:49:12.654000,4269.853888888891,27.0
2023-10-22 19:50:15.127,8390,116,3,63,False,0,car,0 days 00:01:20.354000,0 days 01:49:12.894000,4277.587222222224,27.0
2023-10-22 19:50:15.447,9531,128,3,76,False,0,car,0 days 00:01:20.674000,0 days 01:49:13.214000,4288.965000000002,27.0
2023-10-22 19:50:15.607,10326,128,3,89,False,0,car,0 days 00:01:20.834000,0 days 01:49:13.374000,4294.653888888891,27.0
2023-10-22 19:50:16.008,11020,152,3,97,False,0,car,0 days 00:01:21.235000,0 days 01:49:13.775000,4311.585000000002,27.0
2023-10-22 19:50:16.248,10460,166,3,100,False,0,car,0 days 00:01:21.475000,0 days 01:49:14.015000,4322.6516666666685,27.0
2023-10-22 19:50:16.408,10736,166,4,100,False,0,car,0 days 00:01:21.635000,0 days 01:49:14.175000,4330.029444444447,27.0
2023-10-22 19:50:16.608,11357,178,4,100,False,0,car,0 days 00:01:21.835000,0 days 01:49:14.375000,4339.918333333336,27.0
2023-10-22 19:50:17.328,11076,204,5,100,False,0,car,0 days 00:01:22.555000,0 days 01:49:15.095000,4380.718333333337,27.0
2023-10-22 19:50:17.528,11401,210,5,100,False,0,car,0 days 00:01:22.755000,0 days 01:49:15.295000,4392.385000000003,27.0
2023-10-22 19:50:17.688,11596,210,5,100,False,0,car,0 days 00:01:22.915000,0 days 01:49:15.455000,4401.718333333337,27.0
2023-10-22 19:50:17.968,10383,218,5,100,False,0,car,0 days 00:01:23.195000,0 days 01:49:15.735000,4418.673888888891,27.0
2023-10-22 19:50:18.128,10572,221,6,100,False,0,car,0 days 00:01:23.355000,0 days 01:49:15.895000,4428.496111111114,27.0
2023-10-22 19:50:18.367,10608,224,6,100,False,0,car,0 days 00:01:23.594000,0 days 01:49:16.134000,4443.367222222225,27.0
2023-10-22 19:50:18.647,10800,226,6,100,False,0,car,0 days 00:01:23.874000,0 days 01:49:16.414000,4460.945000000002,27.0
2023-10-22 19:50:18.967,10826,229,6,100,False,0,car,0 days 00:01:24.194000,0 days 01:49:16.734000,4481.300555555558,27.0
2023-10-22 19:50:19.247,10978,230,6,100,False,0,car,0 days 00:01:24.474000,0 days 01:49:17.014000,4499.189444444447,27.0
2023-10-22 19:50:19.487,11008,231,6,100,False,0,car,0 days 00:01:24.714000,0 days 01:49:17.254000,4514.589444444447,27.0
2023-10-22 19:50:19.767,11135,234,6,69,False,0,car,0 days 00:01:24.994000,0 days 01:49:17.534000,4532.789444444446,27.0
2023-10-22 19:50:19.967,11106,232,6,70,False,0,car,0 days 00:01:25.194000,0 days 01:49:17.734000,4545.678333333335,27.0
2023-10-22 19:50:20.247,11079,233,6,78,False,0,car,0 days 00:01:25.474000,0 days 01:49:18.014000,4563.800555555557,27.0
2023-10-22 19:50:20.527,11207,236,6,100,False,0,car,0 days 00:01:25.754000,0 days 01:49:18.294000,4582.156111111113,27.0
2023-10-22 19:50:20.687,11347,237,6,100,False,0,car,0 days 00:01:25.914000,0 days 01:49:18.454000,4592.689444444446,27.0
2023-10-22 19:50:20.927,11472,241,6,100,False,0,car,0 days 00:01:26.154000,0 days 01:49:18.694000,4608.756111111113,27.0
2023-10-22 19:50:21.127,11472,242,6,100,False,0,car,0 days 00:01:26.354000,0 days 01:49:18.894000,4622.200555555557,27.0
2023-10-22 19:50:21.447,11538,243,6,100,False,0,car,0 days 00:01:26.674000,0 days 01:49:19.214000,4643.800555555557,27.0
2023-10-22 19:50:21.647,10278,245,6,100,False,0,car,0 days 00:01:26.874000,0 days 01:49:19.414000,4657.411666666668,27.0
2023-10-22 19:50:21.927,10317,246,7,100,False,0,car,0 days 00:01:27.154000,0 days 01:49:19.694000,4676.545000000001,27.0
2023-10-22 19:50:22.087,10342,247,7,100,False,0,car,0 days 00:01:27.314000,0 days 01:49:19.854000,4687.522777777778,27.0
2023-10-22 19:50:22.368,10366,250,7,100,False,0,car,0 days 00:01:27.595000,0 days 01:49:20.135000,4707.036666666668,27.0
2023-10-22 19:50:22.608,10439,251,7,100,False,0,car,0 days 00:01:27.835000,0 days 01:49:20.375000,4723.77,27.0
2023-10-22 19:50:22.808,10524,252,7,100,False,0,car,0 days 00:01:28.035000,0 days 01:49:20.575000,4737.77,27.0
2023-10-22 19:50:23.088,10561,254,7,99,False,0,car,0 days 00:01:28.315000,0 days 01:49:20.855000,4757.525555555556,27.0
2023-10-22 19:50:23.328,10624,256,7,100,False,0,car,0 days 00:01:28.555000,0 days 01:49:21.095000,4774.592222222223,27.0
2023-10-22 19:50:23.568,10663,256,7,100,False,0,car,0 days 00:01:28.795000,0 days 01:49:21.335000,4791.65888888889,27.0
2023-10-22 19:50:24.048,10776,259,7,100,False,0,car,0 days 00:01:29.275000,0 days 01:49:21.815000,4826.192222222224,27.0
2023-10-22 19:50:24.448,10924,263,7,99,False,0,car,0 days 00:01:29.675000,0 days 01:49:22.215000,4855.4144444444455,27.0
2023-10-22 19:50:24.648,10944,265,7,99,False,0,car,0 days 00:01:29.875000,0 days 01:49:22.415000,4870.136666666668,27.0
2023-10-22 19:50:24.848,10810,264,7,2,True,0,car,0 days 00:01:30.075000,0 days 01:49:22.615000,4884.803333333335,27.0
2023-10-22 19:50:25.007,10152,257,7,3,True,0,car,0 days 00:01:30.234000,0 days 01:49:22.774000,4896.154166666668,27.0
2023-10-22 19:50:25.167,9898,243,7,2,True,0,car,0 days 00:01:30.394000,0 days 01:49:22.934000,4906.954166666669,27.0
2023-10-22 19:50:25.367,10947,235,7,1,True,0,car,0 days 00:01:30.594000,0 days 01:49:23.134000,4920.009722222224,27.0
2023-10-22 19:50:25.647,10472,215,6,0,True,0,car,0 days 00:01:30.874000,0 days 01:49:23.414000,4936.7319444444465,27.0
2023-10-22 19:50:25.847,10585,202,6,0,True,0,car,0 days 00:01:31.074000,0 days 01:49:23.614000,4947.954166666669,27.0
2023-10-22 19:50:26.007,10364,198,5,0,False,0,car,0 days 00:01:31.234000,0 days 01:49:23.774000,4956.754166666669,27.0
2023-10-22 19:50:26.287,9908,191,5,3,False,0,car,0 days 00:01:31.514000,0 days 01:49:24.054000,4971.609722222225,27.0
2023-10-22 19:50:26.687,10004,185,5,52,False,0,car,0 days 00:01:31.914000,0 days 01:49:24.454000,4992.165277777781,27.0
2023-10-22 19:50:27.047,10221,185,5,59,False,0,car,0 days 00:01:32.274000,0 days 01:49:24.814000,5010.665277777781,27.0
2023-10-22 19:50:27.287,10549,188,5,91,False,0,car,0 days 00:01:32.514000,0 days 01:49:25.054000,5023.198611111114,27.0
2023-10-22 19:50:27.647,10887,197,5,100,False,0,car,0 days 00:01:32.874000,0 days 01:49:25.414000,5042.8986111111135,27.0
2023-10-22 19:50:27.887,11173,202,5,100,False,0,car,0 days 00:01:33.114000,0 days 01:49:25.654000,5056.365277777781,27.0
2023-10-22 19:50:28.127,11202,209,5,100,False,0,car,0 days 00:01:33.354000,0 days 01:49:25.894000,5070.298611111114,27.0
2023-10-22 19:50:28.327,11458,209,5,100,False,0,car,0 days 00:01:33.554000,0 days 01:49:26.094000,5081.909722222225,27.0
2023-10-22 19:50:28.727,10401,218,5,100,False,0,car,0 days 00:01:33.954000,0 days 01:49:26.494000,5106.131944444447,27.0
2023-10-22 19:50:28.928,10546,221,6,100,False,0,car,0 days 00:01:34.155000,0 days 01:49:26.695000,5118.471111111115,27.0
2023-10-22 19:50:29.128,10647,225,6,100,False,0,car,0 days 00:01:34.355000,0 days 01:49:26.895000,5130.971111111115,27.0
2023-10-22 19:50:29.288,10647,227,6,100,False,0,car,0 days 00:01:34.515000,0 days 01:49:27.055000,5141.060000000003,27.0
2023-10-22 19:50:29.648,11024,233,6,100,False,0,car,0 days 00:01:34.875000,0 days 01:49:27.415000,5164.360000000003,27.0
2023-10-22 19:50:29.928,10751,226,6,0,True,0,car,0 days 00:01:35.155000,0 days 01:49:27.695000,5181.937777777781,27.0
2023-10-22 19:50:30.128,10992,205,6,0,True,0,car,0 days 00:01:35.355000,0 days 01:49:27.895000,5193.32666666667,27.0
2023-10-22 19:50:30.568,10010,166,5,0,True,0,car,0 days 00:01:35.795000,0 days 01:49:28.335000,5213.615555555559,27.0
2023-10-22 19:50:30.768,10378,157,4,0,True,0,car,0 days 00:01:35.995000,0 days 01:49:28.535000,5222.337777777781,27.0
2023-10-22 19:50:30.968,9362,135,4,0,True,0,car,0 days 00:01:36.195000,0 days 01:49:28.735000,5229.837777777781,27.0
2023-10-22 19:50:31.128,8751,129,3,0,True,0,car,0 days 00:01:36.355000,0 days 01:49:28.895000,5235.571111111115,27.0
2023-10-22 19:50:31.368,8103,116,3,0,True,0,car,0 days 00:01:36.595000,0 days 01:49:29.135000,5243.304444444449,27.0
2023-10-22 19:50:31.528,7653,109,3,0,True,0,car,0 days 00:01:36.755000,0 days 01:49:29.295000,5248.1488888888925,27.0
2023-10-22 19:50:31.967,7118,101,3,0,True,0,car,0 days 00:01:37.194000,0 days 01:49:29.734000,5260.465277777782,27.0
2023-10-22 19:50:32.367,6519,92,3,0,False,0,car,0 days 00:01:37.594000,0 days 01:49:30.134000,5270.687500000004,27.0
2023-10-22 19:50:32.567,6397,89,3,0,False,0,car,0 days 00:01:37.794000,0 days 01:49:30.334000,5275.631944444448,27.0
2023-10-22 19:50:33.007,6817,88,3,31,False,0,car,0 days 00:01:38.234000,0 days 01:49:30.774000,5286.3875000000035,27.0
2023-10-22 19:50:33.207,7046,90,3,37,False,0,car,0 days 00:01:38.434000,0 days 01:49:30.974000,5291.3875000000035,27.0
2023-10-22 19:50:33.407,7193,93,3,42,False,0,car,0 days 00:01:38.634000,0 days 01:49:31.174000,5296.55416666667,27.0
2023-10-22 19:50:33.647,7596,100,3,46,False,0,car,0 days 00:01:38.874000,0 days 01:49:31.414000,5303.220833333337,27.0
2023-10-22 19:50:33.807,7953,102,3,53,False,0,car,0 days 00:01:39.034000,0 days 01:49:31.574000,5307.754166666671,27.0
2023-10-22 19:50:34.047,8615,111,3,58,False,0,car,0 days 00:01:39.274000,0 days 01:49:31.814000,5315.154166666671,27.0
2023-10-22 19:50:34.527,9894,131,3,77,False,0,car,0 days 00:01:39.754000,0 days 01:49:32.294000,5332.620833333338,27.0
2023-10-22 19:50:35.367,10810,168,3,100,False,0,car,0 days 00:01:40.594000,0 days 01:49:33.134000,5371.820833333338,27.0
2023-10-22 19:50:35.608,11354,175,4,100,False,0,car,0 days 00:01:40.835000,0 days 01:49:33.375000,5383.536111111115,27.0
2023-10-22 19:50:35.848,11033,186,4,100,False,0,car,0 days 00:01:41.075000,0 days 01:49:33.615000,5395.936111111116,27.0
2023-10-22 19:50:36.248,10924,200,5,100,False,0,car,0 days 00:01:41.475000,0 days 01:49:34.015000,5418.158333333337,27.0
2023-10-22 19:50:36.608,11318,209,5,100,False,0,car,0 days 00:01:41.835000,0 days 01:49:34.375000,5439.058333333337,27.0
2023-10-22 19:50:36.768,10618,214,5,100,False,0,car,0 days 00:00:00.064000,0 days 01:49:34.535000,3.8044444444444445,28.0
2023-10-22 19:50:37.088,10532,221,6,100,False,0,car,0 days 00:00:00.384000,0 days 01:49:34.855000,23.448888888888888,28.0
2023-10-22 19:50:37.248,10734,226,6,100,False,0,car,0 days 00:00:00.544000,0 days 01:49:35.015000,33.49333333333333,28.0
2023-10-22 19:50:37.528,10734,232,6,100,False,0,car,0 days 00:00:00.824000,0 days 01:49:35.295000,51.53777777777777,28.0
2023-10-22 19:50:37.808,11324,236,6,100,False,0,car,0 days 00:00:01.104000,0 days 01:49:35.575000,69.89333333333333,28.0
2023-10-22 19:50:37.968,11402,238,6,100,False,0,car,0 days 00:00:01.264000,0 days 01:49:35.735000,80.4711111111111,28.0
2023-10-22 19:50:38.248,11582,244,6,100,False,0,car,0 days 00:00:01.544000,0 days 01:49:36.015000,99.44888888888887,28.0
2023-10-22 19:50:38.408,11582,246,6,100,False,0,car,0 days 00:00:01.704000,0 days 01:49:36.175000,110.3822222222222,28.0
2023-10-22 19:50:38.687,10882,251,6,100,False,0,car,0 days 00:00:01.983000,0 days 01:49:36.454000,129.8347222222222,28.0
2023-10-22 19:50:38.847,10551,254,7,99,False,0,car,0 days 00:00:02.143000,0 days 01:49:36.614000,141.12361111111107,28.0
2023-10-22 19:50:39.327,10849,261,7,100,False,0,car,0 days 00:00:02.623000,0 days 01:49:37.094000,175.92361111111111,28.0
2023-10-22 19:50:39.687,10988,263,7,100,False,0,car,0 days 00:00:02.983000,0 days 01:49:37.454000,202.2236111111111,28.0
2023-10-22 19:50:40.047,11003,269,7,100,False,0,car,0 days 00:00:03.343000,0 days 01:49:37.814000,229.12361111111107,28.0
2023-10-22 19:50:40.327,11321,272,7,100,False,0,car,0 days 00:00:03.623000,0 days 01:49:38.094000,250.27916666666664,28.0
2023-10-22 19:50:40.567,11434,274,7,100,False,0,car,0 days 00:00:03.863000,0 days 01:49:38.334000,268.5458333333333,28.0
2023-10-22 19:50:40.727,11430,274,7,100,False,0,car,0 days 00:00:04.023000,0 days 01:49:38.494000,280.72361111111104,28.0
2023-10-22 19:50:40.887,11508,276,7,100,False,0,car,0 days 00:00:04.183000,0 days 01:49:38.654000,292.9902777777777,28.0
2023-10-22 19:50:41.367,10873,279,7,100,False,0,car,0 days 00:00:04.663000,0 days 01:49:39.134000,330.19027777777774,28.0
2023-10-22 19:50:41.527,10382,281,8,100,False,0,car,0 days 00:00:04.823000,0 days 01:49:39.294000,342.6791666666666,28.0
2023-10-22 19:50:41.927,10377,282,8,100,False,0,car,0 days 00:00:05.223000,0 days 01:49:39.694000,374.01249999999993,28.0
2023-10-22 19:50:42.408,10389,283,8,100,False,0,car,0 days 00:00:05.704000,0 days 01:49:40.175000,411.82444444444434,28.0
2023-10-22 19:50:42.568,10389,283,8,100,False,0,car,0 days 00:00:05.864000,0 days 01:49:40.335000,424.4022222222221,28.0
2023-10-22 19:50:42.808,10364,282,8,100,False,0,car,0 days 00:00:06.104000,0 days 01:49:40.575000,443.20222222222213,28.0
2023-10-22 19:50:42.968,10327,282,8,100,False,0,car,0 days 00:00:06.264000,0 days 01:49:40.735000,455.7355555555555,28.0
2023-10-22 19:50:43.248,10305,280,8,100,False,0,car,0 days 00:00:06.544000,0 days 01:49:41.015000,477.5133333333332,28.0
2023-10-22 19:50:43.448,10018,280,8,0,False,0,car,0 days 00:00:06.744000,0 days 01:49:41.215000,493.06888888888875,28.0
2023-10-22 19:50:43.608,10112,275,8,0,False,0,car,0 days 00:00:06.904000,0 days 01:49:41.375000,505.291111111111,28.0
2023-10-22 19:50:43.968,8927,250,8,0,True,0,car,0 days 00:00:07.264000,0 days 01:49:41.735000,530.291111111111,28.0
2023-10-22 19:50:44.128,8574,226,8,0,True,0,car,0 days 00:00:07.424000,0 days 01:49:41.895000,540.3355555555555,28.0
2023-10-22 19:50:44.328,8938,203,7,0,True,0,car,0 days 00:00:07.624000,0 days 01:49:42.095000,551.6133333333332,28.0
2023-10-22 19:50:44.568,8385,183,7,0,True,0,car,0 days 00:00:07.864000,0 days 01:49:42.335000,563.8133333333333,28.0
2023-10-22 19:50:44.848,8093,156,6,0,True,0,car,0 days 00:00:08.144000,0 days 01:49:42.615000,575.9466666666666,28.0
2023-10-22 19:50:45.088,8618,142,5,0,True,0,car,0 days 00:00:08.384000,0 days 01:49:42.855000,585.4133333333333,28.0
2023-10-22 19:50:45.247,9051,130,5,0,True,0,car,0 days 00:00:08.543000,0 days 01:49:43.014000,591.155,28.0
2023-10-22 19:50:45.567,7948,115,3,0,True,0,car,0 days 00:00:08.863000,0 days 01:49:43.334000,601.3772222222223,28.0
2023-10-22 19:50:45.847,7187,103,3,0,True,0,car,0 days 00:00:09.143000,0 days 01:49:43.614000,609.3883333333334,28.0
2023-10-22 19:50:46.007,6963,100,3,0,True,0,car,0 days 00:00:09.303000,0 days 01:49:43.774000,613.8327777777779,28.0
2023-10-22 19:50:46.327,6303,91,3,0,True,0,car,0 days 00:00:09.623000,0 days 01:49:44.094000,621.9216666666667,28.0
2023-10-22 19:50:46.727,5979,86,3,0,False,0,car,0 days 00:00:10.023000,0 days 01:49:44.494000,631.4772222222223,28.0
2023-10-22 19:50:46.887,5718,86,3,0,False,0,car,0 days 00:00:10.183000,0 days 01:49:44.654000,635.2994444444445,28.0
2023-10-22 19:50:47.207,5553,79,3,0,False,0,car,0 days 00:00:10.503000,0 days 01:49:44.974000,642.3216666666667,28.0
2023-10-22 19:50:47.447,6038,77,3,13,False,0,car,0 days 00:00:10.743000,0 days 01:49:45.214000,647.455,28.0
2023-10-22 19:50:47.647,5631,78,3,20,False,0,car,0 days 00:00:10.943000,0 days 01:49:45.414000,651.7883333333334,28.0
2023-10-22 19:50:47.927,6169,81,3,32,False,0,car,0 days 00:00:11.223000,0 days 01:49:45.694000,658.0883333333335,28.0
2023-10-22 19:50:48.287,6873,88,3,42,False,0,car,0 days 00:00:11.583000,0 days 01:49:46.054000,666.8883333333334,28.0
2023-10-22 19:50:48.487,7286,93,3,44,False,0,car,0 days 00:00:11.783000,0 days 01:49:46.254000,672.0550000000001,28.0
2023-10-22 19:50:48.808,7966,101,3,51,False,0,car,0 days 00:00:12.104000,0 days 01:49:46.575000,681.0608333333333,28.0
2023-10-22 19:50:48.968,8448,107,3,53,False,0,car,0 days 00:00:12.264000,0 days 01:49:46.735000,685.8163888888889,28.0
2023-10-22 19:50:49.168,9025,114,3,59,False,0,car,0 days 00:00:12.464000,0 days 01:49:46.935000,692.1497222222223,28.0
2023-10-22 19:50:49.328,9565,121,3,64,False,0,car,0 days 00:00:12.624000,0 days 01:49:47.095000,697.5275,28.0
2023-10-22 19:50:49.608,9910,129,3,69,False,0,car,0 days 00:00:12.904000,0 days 01:49:47.375000,707.5608333333333,28.0
2023-10-22 19:50:50.048,10709,147,3,99,False,0,car,0 days 00:00:13.344000,0 days 01:49:47.815000,725.5275,28.0
2023-10-22 19:50:50.328,10592,166,4,99,False,0,car,0 days 00:00:13.624000,0 days 01:49:48.095000,738.4386111111112,28.0
2023-10-22 19:50:50.608,11208,177,4,100,False,0,car,0 days 00:00:13.904000,0 days 01:49:48.375000,752.2052777777778,28.0
2023-10-22 19:50:50.888,10559,190,5,100,False,0,car,0 days 00:00:14.184000,0 days 01:49:48.655000,766.9830555555556,28.0
2023-10-22 19:50:51.088,10699,197,5,100,False,0,car,0 days 00:00:14.384000,0 days 01:49:48.855000,777.9275,28.0
2023-10-22 19:50:51.288,11191,201,5,99,False,0,car,0 days 00:00:14.584000,0 days 01:49:49.055000,789.0941666666666,28.0
2023-10-22 19:50:51.488,10351,210,5,99,False,0,car,0 days 00:00:14.784000,0 days 01:49:49.255000,800.7608333333334,28.0
2023-10-22 19:50:51.728,10504,219,6,99,False,0,car,0 days 00:00:15.024000,0 days 01:49:49.495000,815.3608333333333,28.0
2023-10-22 19:50:52.167,11073,227,6,100,False,0,car,0 days 00:00:15.463000,0 days 01:49:49.934000,843.0422222222222,28.0
2023-10-22 19:50:52.327,11041,231,6,100,False,0,car,0 days 00:00:15.623000,0 days 01:49:50.094000,853.3088888888889,28.0
2023-10-22 19:50:52.567,11150,236,6,100,False,0,car,0 days 00:00:15.863000,0 days 01:49:50.334000,869.0422222222222,28.0
2023-10-22 19:50:52.967,11575,243,6,100,False,0,car,0 days 00:00:16.263000,0 days 01:49:50.734000,896.0422222222223,28.0
2023-10-22 19:50:53.167,11662,245,6,99,False,0,car,0 days 00:00:16.463000,0 days 01:49:50.934000,909.6533333333334,28.0
2023-10-22 19:50:53.527,10482,249,6,100,False,0,car,0 days 00:00:16.823000,0 days 01:49:51.294000,934.5533333333334,28.0
2023-10-22 19:50:53.727,10488,253,7,99,False,0,car,0 days 00:00:17.023000,0 days 01:49:51.494000,948.6088888888889,28.0
2023-10-22 19:50:54.047,10668,257,7,100,False,0,car,0 days 00:00:17.343000,0 days 01:49:51.814000,971.4533333333334,28.0
2023-10-22 19:50:54.407,10835,261,7,100,False,0,car,0 days 00:00:17.703000,0 days 01:49:52.174000,997.5533333333333,28.0
2023-10-22 19:50:54.687,10965,263,7,100,False,0,car,0 days 00:00:17.983000,0 days 01:49:52.454000,1018.0088888888889,28.0
2023-10-22 19:50:54.967,11108,266,7,100,False,0,car,0 days 00:00:18.263000,0 days 01:49:52.734000,1038.697777777778,28.0
2023-10-22 19:50:55.207,11222,269,7,100,False,0,car,0 days 00:00:18.503000,0 days 01:49:52.974000,1056.631111111111,28.0
2023-10-22 19:50:55.368,11148,272,7,100,False,0,car,0 days 00:00:18.664000,0 days 01:49:53.135000,1068.7955555555557,28.0
2023-10-22 19:50:55.688,11258,271,7,100,False,0,car,0 days 00:00:18.984000,0 days 01:49:53.455000,1092.8844444444446,28.0
2023-10-22 19:50:56.088,11265,272,7,99,False,0,car,0 days 00:00:19.384000,0 days 01:49:53.855000,1123.1066666666668,28.0
2023-10-22 19:50:56.328,11293,271,7,82,False,0,car,0 days 00:00:19.624000,0 days 01:49:54.095000,1141.1733333333334,28.0
2023-10-22 19:50:56.488,11224,269,7,69,False,0,car,0 days 00:00:19.784000,0 days 01:49:54.255000,1153.128888888889,28.0
2023-10-22 19:50:56.848,11126,268,7,100,False,0,car,0 days 00:00:20.144000,0 days 01:49:54.615000,1179.9288888888889,28.0
2023-10-22 19:50:57.288,10818,268,7,10,True,0,car,0 days 00:00:20.584000,0 days 01:49:55.055000,1212.6844444444446,28.0
2023-10-22 19:50:57.448,10624,260,7,21,True,0,car,0 days 00:00:20.744000,0 days 01:49:55.215000,1224.2400000000002,28.0
2023-10-22 19:50:57.648,10517,255,7,42,False,0,car,0 days 00:00:20.944000,0 days 01:49:55.415000,1238.4066666666668,28.0
2023-10-22 19:50:57.928,10571,252,7,59,False,0,car,0 days 00:00:21.224000,0 days 01:49:55.695000,1258.006666666667,28.0
2023-10-22 19:50:58.368,10571,251,7,11,True,0,car,0 days 00:00:21.664000,0 days 01:49:56.135000,1288.6844444444448,28.0
2023-10-22 19:50:58.568,9935,245,7,1,True,0,car,0 days 00:00:21.864000,0 days 01:49:56.335000,1302.295555555556,28.0
2023-10-22 19:50:58.967,9888,232,7,28,False,0,car,0 days 00:00:22.263000,0 days 01:49:56.734000,1328.0088888888893,28.0
2023-10-22 19:50:59.407,9502,225,7,63,False,0,car,0 days 00:00:22.703000,0 days 01:49:57.174000,1355.508888888889,28.0
2023-10-22 19:50:59.607,9529,226,7,72,False,0,car,0 days 00:00:22.903000,0 days 01:49:57.374000,1368.0644444444445,28.0
2023-10-22 19:50:59.807,9541,228,7,78,False,0,car,0 days 00:00:23.103000,0 days 01:49:57.574000,1380.7311111111112,28.0
2023-10-22 19:50:59.967,9601,231,7,70,False,0,car,0 days 00:00:23.263000,0 days 01:49:57.734000,1390.9977777777779,28.0
2023-10-22 19:51:00.167,9523,232,7,0,True,0,car,0 days 00:00:23.463000,0 days 01:49:57.934000,1403.8866666666668,28.0
2023-10-22 19:51:00.567,10311,220,6,5,False,0,car,0 days 00:00:23.863000,0 days 01:49:58.334000,1428.331111111111,28.0
2023-10-22 19:51:00.767,10078,216,6,0,True,0,car,0 days 00:00:24.063000,0 days 01:49:58.534000,1440.331111111111,28.0
2023-10-22 19:51:00.927,9647,209,6,0,True,0,car,0 days 00:00:24.223000,0 days 01:49:58.694000,1449.6200000000001,28.0
2023-10-22 19:51:01.207,10966,209,6,0,True,0,car,0 days 00:00:24.503000,0 days 01:49:58.974000,1465.8755555555558,28.0
2023-10-22 19:51:01.487,10365,196,5,9,False,0,car,0 days 00:00:24.783000,0 days 01:49:59.254000,1481.1200000000003,28.0
2023-10-22 19:51:02.448,10797,195,5,79,False,0,car,0 days 00:00:25.744000,0 days 01:50:00.215000,1533.174166666667,28.0
2023-10-22 19:51:02.608,11112,198,5,85,False,0,car,0 days 00:00:25.904000,0 days 01:50:00.375000,1541.9741666666669,28.0
2023-10-22 19:51:02.968,10100,204,6,84,False,0,car,0 days 00:00:26.264000,0 days 01:50:00.735000,1562.3741666666667,28.0
2023-10-22 19:51:03.208,9867,206,6,82,False,0,car,0 days 00:00:26.504000,0 days 01:50:00.975000,1576.1075,28.0
2023-10-22 19:51:03.368,9877,210,6,82,False,0,car,0 days 00:00:26.664000,0 days 01:50:01.135000,1585.4408333333333,28.0
2023-10-22 19:51:03.648,10206,213,6,100,False,0,car,0 days 00:00:26.944000,0 days 01:50:01.415000,1602.0075,28.0
2023-10-22 19:51:03.928,10328,219,6,100,False,0,car,0 days 00:00:27.224000,0 days 01:50:01.695000,1619.0408333333332,28.0
2023-10-22 19:51:04.288,9872,214,6,4,True,0,car,0 days 00:00:27.584000,0 days 01:50:02.055000,1640.440833333333,28.0
2023-10-22 19:51:04.528,10764,203,5,0,True,0,car,0 days 00:00:27.824000,0 days 01:50:02.295000,1653.9741666666666,28.0
2023-10-22 19:51:04.848,10409,193,5,0,True,0,car,0 days 00:00:28.144000,0 days 01:50:02.615000,1671.129722222222,28.0
2023-10-22 19:51:05.088,9879,189,5,0,False,0,car,0 days 00:00:28.384000,0 days 01:50:02.855000,1683.729722222222,28.0
2023-10-22 19:51:05.527,9972,181,5,50,False,0,car,0 days 00:00:28.823000,0 days 01:50:03.294000,1705.8016666666665,28.0
2023-10-22 19:51:05.887,9939,181,5,64,False,0,car,0 days 00:00:29.183000,0 days 01:50:03.654000,1723.9016666666664,28.0
2023-10-22 19:51:06.127,10271,187,5,71,False,0,car,0 days 00:00:29.423000,0 days 01:50:03.894000,1736.368333333333,28.0
