Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:51:06.567,10425,193,5,71,False,0,car,0 days 00:00:29.863000,0 days 01:50:04.334000,1759.957222222222,28.0
2023-10-22 19:51:06.847,9715,191,5,0,True,0,car,0 days 00:00:30.143000,0 days 01:50:04.614000,1774.8127777777777,28.0
2023-10-22 19:51:07.207,10407,176,4,0,True,0,car,0 days 00:00:30.503000,0 days 01:50:04.974000,1792.4127777777776,28.0
2023-10-22 19:51:07.487,9692,163,4,0,True,0,car,0 days 00:00:30.783000,0 days 01:50:05.254000,1805.0905555555555,28.0
2023-10-22 19:51:07.767,9246,152,4,0,True,0,car,0 days 00:00:31.063000,0 days 01:50:05.534000,1816.9127777777776,28.0
2023-10-22 19:51:07.967,9249,149,4,1,False,0,car,0 days 00:00:31.263000,0 days 01:50:05.734000,1825.1905555555554,28.0
2023-10-22 19:51:08.408,8360,138,4,0,False,0,car,0 days 00:00:31.704000,0 days 01:50:06.175000,1842.0955555555554,28.0
2023-10-22 19:51:08.608,8128,136,4,0,False,0,car,0 days 00:00:31.904000,0 days 01:50:06.375000,1849.6511111111108,28.0
2023-10-22 19:51:08.968,7874,129,4,14,False,0,car,0 days 00:00:32.264000,0 days 01:50:06.735000,1862.551111111111,28.0
2023-10-22 19:51:09.208,8190,126,4,37,False,0,car,0 days 00:00:32.504000,0 days 01:50:06.975000,1870.9511111111108,28.0
2023-10-22 19:51:09.408,8217,128,4,44,False,0,car,0 days 00:00:32.704000,0 days 01:50:07.175000,1878.062222222222,28.0
2023-10-22 19:51:09.648,8243,132,4,48,False,0,car,0 days 00:00:32.944000,0 days 01:50:07.415000,1886.8622222222223,28.0
2023-10-22 19:51:09.928,8740,138,4,71,False,0,car,0 days 00:00:33.224000,0 days 01:50:07.695000,1897.5955555555554,28.0
2023-10-22 19:51:10.328,9376,153,4,82,False,0,car,0 days 00:00:33.624000,0 days 01:50:08.095000,1914.5955555555556,28.0
2023-10-22 19:51:10.688,10075,157,4,50,False,0,car,0 days 00:00:33.984000,0 days 01:50:08.455000,1930.2955555555557,28.0
2023-10-22 19:51:10.848,10227,157,4,50,False,0,car,0 days 00:00:34.144000,0 days 01:50:08.615000,1937.2733333333333,28.0
2023-10-22 19:51:11.008,10371,159,4,51,False,0,car,0 days 00:00:34.304000,0 days 01:50:08.775000,1944.3400000000001,28.0
2023-10-22 19:51:11.248,10698,160,4,57,False,0,car,0 days 00:00:34.544000,0 days 01:50:09.015000,1955.0066666666667,28.0
2023-10-22 19:51:11.448,10621,164,4,72,False,0,car,0 days 00:00:34.744000,0 days 01:50:09.215000,1964.117777777778,28.0
2023-10-22 19:51:11.768,11299,174,4,96,False,0,car,0 days 00:00:35.064000,0 days 01:50:09.535000,1979.5844444444447,28.0
2023-10-22 19:51:12.048,10648,184,4,100,False,0,car,0 days 00:00:35.344000,0 days 01:50:09.815000,1993.8955555555558,28.0
2023-10-22 19:51:12.327,10215,192,5,100,False,0,car,0 days 00:00:35.623000,0 days 01:50:10.094000,2008.7755555555557,28.0
2023-10-22 19:51:12.647,11127,203,5,100,False,0,car,0 days 00:00:35.943000,0 days 01:50:10.414000,2026.8200000000002,28.0
2023-10-22 19:51:12.887,11287,207,5,100,False,0,car,0 days 00:00:36.183000,0 days 01:50:10.654000,2040.6200000000003,28.0
2023-10-22 19:51:13.407,10717,222,6,100,False,0,car,0 days 00:00:36.703000,0 days 01:50:11.174000,2072.6866666666674,28.0
2023-10-22 19:51:13.807,11204,232,6,100,False,0,car,0 days 00:00:37.103000,0 days 01:50:11.574000,2098.4644444444452,28.0
2023-10-22 19:51:14.127,11188,240,6,99,False,0,car,0 days 00:00:37.423000,0 days 01:50:11.894000,2119.7977777777787,28.0
2023-10-22 19:51:14.287,11549,241,6,100,False,0,car,0 days 00:00:37.583000,0 days 01:50:12.054000,2130.5088888888895,28.0
2023-10-22 19:51:14.487,10851,244,7,99,False,0,car,0 days 00:00:37.783000,0 days 01:50:12.254000,2144.064444444445,28.0
2023-10-22 19:51:14.687,10390,246,7,100,False,0,car,0 days 00:00:37.983000,0 days 01:50:12.454000,2157.7311111111117,28.0
2023-10-22 19:51:15.048,10566,254,7,100,False,0,car,0 days 00:00:38.344000,0 days 01:50:12.815000,2183.2016666666677,28.0
2023-10-22 19:51:15.288,10733,257,7,99,False,0,car,0 days 00:00:38.584000,0 days 01:50:13.055000,2200.3350000000014,28.0
2023-10-22 19:51:15.488,10843,260,7,100,False,0,car,0 days 00:00:38.784000,0 days 01:50:13.255000,2214.7794444444457,28.0
2023-10-22 19:51:15.768,10916,264,7,99,False,0,car,0 days 00:00:39.064000,0 days 01:50:13.535000,2235.312777777779,28.0
2023-10-22 19:51:16.168,11138,268,7,100,False,0,car,0 days 00:00:39.464000,0 days 01:50:13.935000,2265.090555555557,28.0
2023-10-22 19:51:16.368,11293,272,7,100,False,0,car,0 days 00:00:39.664000,0 days 01:50:14.135000,2280.201666666668,28.0
2023-10-22 19:51:16.568,11183,273,7,99,False,0,car,0 days 00:00:39.864000,0 days 01:50:14.335000,2295.3683333333347,28.0
2023-10-22 19:51:16.768,10151,276,7,99,False,0,car,0 days 00:00:40.064000,0 days 01:50:14.535000,2310.701666666668,28.0
2023-10-22 19:51:17.088,10306,279,8,99,False,0,car,0 days 00:00:40.384000,0 days 01:50:14.855000,2335.5016666666684,28.0
2023-10-22 19:51:17.248,10346,281,8,100,False,0,car,0 days 00:00:40.544000,0 days 01:50:15.015000,2347.990555555557,28.0
2023-10-22 19:51:17.488,10454,283,8,98,False,0,car,0 days 00:00:40.784000,0 days 01:50:15.255000,2366.8572222222238,28.0
2023-10-22 19:51:17.888,9899,278,8,0,False,0,car,0 days 00:00:41.184000,0 days 01:50:15.655000,2397.7461111111124,28.0
2023-10-22 19:51:18.128,10051,254,8,0,True,0,car,0 days 00:00:41.424000,0 days 01:50:15.895000,2414.679444444446,28.0
2023-10-22 19:51:18.488,10020,218,8,0,True,0,car,0 days 00:00:41.784000,0 days 01:50:16.255000,2436.479444444446,28.0
2023-10-22 19:51:18.768,10076,198,6,0,True,0,car,0 days 00:00:42.064000,0 days 01:50:16.535000,2451.879444444446,28.0
2023-10-22 19:51:19.127,9264,157,5,0,True,0,car,0 days 00:00:42.423000,0 days 01:50:16.894000,2467.535833333335,28.0
2023-10-22 19:51:19.487,9533,135,4,0,True,0,car,0 days 00:00:42.783000,0 days 01:50:17.254000,2481.035833333335,28.0
2023-10-22 19:51:19.687,8519,122,3,0,True,0,car,0 days 00:00:42.983000,0 days 01:50:17.454000,2487.813611111113,28.0
2023-10-22 19:51:19.887,7611,117,3,0,True,0,car,0 days 00:00:43.183000,0 days 01:50:17.654000,2494.313611111113,28.0
2023-10-22 19:51:20.167,6819,99,3,0,True,0,car,0 days 00:00:43.463000,0 days 01:50:17.934000,2502.013611111113,28.0
2023-10-22 19:51:20.327,6469,99,3,0,True,0,car,0 days 00:00:43.623000,0 days 01:50:18.094000,2506.413611111113,28.0
2023-10-22 19:51:20.487,6213,90,3,0,True,0,car,0 days 00:00:43.783000,0 days 01:50:18.254000,2510.413611111113,28.0
2023-10-22 19:51:20.767,5878,83,3,0,True,0,car,0 days 00:00:44.063000,0 days 01:50:18.534000,2516.8691666666687,28.0
2023-10-22 19:51:20.967,5522,78,3,0,True,0,car,0 days 00:00:44.263000,0 days 01:50:18.734000,2521.2025000000017,28.0
2023-10-22 19:51:21.207,5100,75,3,0,False,0,car,0 days 00:00:44.503000,0 days 01:50:18.974000,2526.2025000000017,28.0
2023-10-22 19:51:21.367,5201,75,3,0,False,0,car,0 days 00:00:44.663000,0 days 01:50:19.134000,2529.535833333335,28.0
2023-10-22 19:51:21.688,4810,71,3,0,False,0,car,0 days 00:00:44.984000,0 days 01:50:19.455000,2535.8666666666686,28.0
2023-10-22 19:51:21.888,4867,67,3,1,False,0,car,0 days 00:00:45.184000,0 days 01:50:19.655000,2539.588888888891,28.0
2023-10-22 19:51:22.168,5023,68,3,11,False,0,car,0 days 00:00:45.464000,0 days 01:50:19.935000,2544.8777777777796,28.0
2023-10-22 19:51:22.448,5474,72,3,21,False,0,car,0 days 00:00:45.744000,0 days 01:50:20.215000,2550.4777777777795,28.0
2023-10-22 19:51:22.608,5514,73,3,27,False,0,car,0 days 00:00:45.904000,0 days 01:50:20.375000,2553.722222222224,28.0
2023-10-22 19:51:22.768,5813,74,3,30,False,0,car,0 days 00:00:46.064000,0 days 01:50:20.535000,2557.0111111111128,28.0
2023-10-22 19:51:22.968,6249,78,3,35,False,0,car,0 days 00:00:46.264000,0 days 01:50:20.735000,2561.3444444444463,28.0
2023-10-22 19:51:23.208,6795,85,3,41,False,0,car,0 days 00:00:46.504000,0 days 01:50:20.975000,2567.0111111111128,28.0
2023-10-22 19:51:23.448,6902,92,3,42,False,0,car,0 days 00:00:46.744000,0 days 01:50:21.215000,2573.144444444446,28.0
2023-10-22 19:51:23.608,7584,95,3,48,False,0,car,0 days 00:00:46.904000,0 days 01:50:21.375000,2577.366666666668,28.0
2023-10-22 19:51:23.808,8225,102,3,54,False,0,car,0 days 00:00:47.104000,0 days 01:50:21.575000,2583.0333333333347,28.0
2023-10-22 19:51:24.088,8755,113,3,62,False,0,car,0 days 00:00:47.384000,0 days 01:50:21.855000,2591.8222222222234,28.0
2023-10-22 19:51:24.328,9867,125,3,69,False,0,car,0 days 00:00:47.624000,0 days 01:50:22.095000,2600.155555555557,28.0
2023-10-22 19:51:24.528,10003,135,3,75,False,0,car,0 days 00:00:47.824000,0 days 01:50:22.295000,2607.655555555557,28.0
2023-10-22 19:51:24.808,11214,145,3,98,False,0,car,0 days 00:00:48.104000,0 days 01:50:22.575000,2618.9333333333348,28.0
2023-10-22 19:51:24.968,10654,154,3,100,False,0,car,0 days 00:00:48.264000,0 days 01:50:22.735000,2625.777777777779,28.0
2023-10-22 19:51:25.208,10840,160,3,100,False,0,car,0 days 00:00:48.504000,0 days 01:50:22.975000,2636.4444444444457,28.0
2023-10-22 19:51:25.488,10980,177,4,100,False,0,car,0 days 00:00:48.784000,0 days 01:50:23.255000,2650.2111111111126,28.0
2023-10-22 19:51:25.807,11767,185,4,100,False,0,car,0 days 00:00:49.103000,0 days 01:50:23.574000,2666.6041666666683,28.0
2023-10-22 19:51:26.007,10635,196,5,100,False,0,car,0 days 00:00:49.303000,0 days 01:50:23.774000,2677.493055555557,28.0
2023-10-22 19:51:26.287,11401,207,5,100,False,0,car,0 days 00:00:49.583000,0 days 01:50:24.054000,2693.593055555557,28.0
2023-10-22 19:51:26.447,11659,213,5,100,False,0,car,0 days 00:00:49.743000,0 days 01:50:24.214000,2703.0597222222236,28.0
2023-10-22 19:51:26.807,10636,218,6,100,False,0,car,0 days 00:00:50.103000,0 days 01:50:24.574000,2724.859722222224,28.0
2023-10-22 19:51:27.047,10863,218,6,100,False,0,car,0 days 00:00:50.343000,0 days 01:50:24.814000,2739.393055555557,28.0
2023-10-22 19:51:27.287,11189,233,6,100,False,0,car,0 days 00:00:50.583000,0 days 01:50:25.054000,2754.92638888889,28.0
2023-10-22 19:51:27.527,11337,240,6,100,False,0,car,0 days 00:00:50.823000,0 days 01:50:25.294000,2770.92638888889,28.0
2023-10-22 19:51:27.727,11507,243,6,100,False,0,car,0 days 00:00:51.023000,0 days 01:50:25.494000,2784.42638888889,28.0
2023-10-22 19:51:27.967,10859,246,6,100,False,0,car,0 days 00:00:51.263000,0 days 01:50:25.734000,2800.8263888888896,28.0
2023-10-22 19:51:28.208,10460,250,7,100,False,0,car,0 days 00:00:51.504000,0 days 01:50:25.975000,2817.562500000001,28.0
2023-10-22 19:51:28.448,10580,254,7,100,False,0,car,0 days 00:00:51.744000,0 days 01:50:26.215000,2834.4958333333343,28.0
2023-10-22 19:51:28.808,10696,256,7,100,False,0,car,0 days 00:00:52.104000,0 days 01:50:26.575000,2860.095833333334,28.0
2023-10-22 19:51:29.048,10887,263,7,100,False,0,car,0 days 00:00:52.344000,0 days 01:50:26.815000,2877.6291666666675,28.0
2023-10-22 19:51:29.208,10984,263,7,100,False,0,car,0 days 00:00:52.504000,0 days 01:50:26.975000,2889.318055555556,28.0
2023-10-22 19:51:29.408,11080,265,7,100,False,0,car,0 days 00:00:52.704000,0 days 01:50:27.175000,2904.0402777777786,28.0
2023-10-22 19:51:29.768,11488,269,7,100,False,0,car,0 days 00:00:53.064000,0 days 01:50:27.535000,2930.9402777777786,28.0
2023-10-22 19:51:30.048,11263,272,7,100,False,0,car,0 days 00:00:53.344000,0 days 01:50:27.815000,2952.095833333334,28.0
2023-10-22 19:51:30.288,11382,273,7,99,False,0,car,0 days 00:00:53.584000,0 days 01:50:28.055000,2970.2958333333345,28.0
2023-10-22 19:51:30.568,11492,276,7,100,False,0,car,0 days 00:00:53.864000,0 days 01:50:28.335000,2991.7625000000007,28.0
2023-10-22 19:51:30.728,11462,276,7,100,False,0,car,0 days 00:00:54.024000,0 days 01:50:28.495000,3004.0291666666676,28.0
2023-10-22 19:51:31.128,10325,279,7,100,False,0,car,0 days 00:00:54.424000,0 days 01:50:28.895000,3035.0291666666676,28.0
2023-10-22 19:51:31.488,10404,281,8,100,False,0,car,0 days 00:00:54.784000,0 days 01:50:29.255000,3063.1291666666675,28.0
2023-10-22 19:51:31.728,10467,283,8,100,False,0,car,0 days 00:00:55.024000,0 days 01:50:29.495000,3081.9958333333343,28.0
2023-10-22 19:51:31.888,10487,283,8,100,False,0,car,0 days 00:00:55.184000,0 days 01:50:29.655000,3094.573611111112,28.0
2023-10-22 19:51:32.208,10524,285,8,100,False,0,car,0 days 00:00:55.504000,0 days 01:50:29.975000,3119.9069444444453,28.0
2023-10-22 19:51:32.447,10596,287,8,100,False,0,car,0 days 00:00:55.743000,0 days 01:50:30.214000,3138.9605555555568,28.0
2023-10-22 19:51:32.887,10627,290,8,100,False,0,car,0 days 00:00:56.183000,0 days 01:50:30.654000,3174.405000000001,28.0
2023-10-22 19:51:33.047,10719,291,8,100,False,0,car,0 days 00:00:56.343000,0 days 01:50:30.814000,3187.338333333335,28.0
2023-10-22 19:51:33.327,10756,292,8,100,False,0,car,0 days 00:00:56.623000,0 days 01:50:31.094000,3210.0494444444457,28.0
2023-10-22 19:51:33.527,10796,293,8,100,False,0,car,0 days 00:00:56.823000,0 days 01:50:31.294000,3226.3272222222236,28.0
2023-10-22 19:51:33.927,10844,294,8,100,False,0,car,0 days 00:00:57.223000,0 days 01:50:31.694000,3258.99388888889,28.0
2023-10-22 19:51:34.167,10869,295,8,99,False,0,car,0 days 00:00:57.463000,0 days 01:50:31.934000,3278.660555555557,28.0
2023-10-22 19:51:34.407,10888,295,8,100,False,0,car,0 days 00:00:57.703000,0 days 01:50:32.174000,3298.327222222224,28.0
2023-10-22 19:51:34.647,10907,296,8,100,False,0,car,0 days 00:00:57.943000,0 days 01:50:32.414000,3318.060555555557,28.0
2023-10-22 19:51:34.928,10925,297,8,100,False,0,car,0 days 00:00:58.224000,0 days 01:50:32.695000,3341.243055555557,28.0
2023-10-22 19:51:35.088,10939,297,8,100,False,0,car,0 days 00:00:58.384000,0 days 01:50:32.855000,3354.4430555555573,28.0
2023-10-22 19:51:35.288,10958,297,8,100,False,0,car,0 days 00:00:58.584000,0 days 01:50:33.055000,3370.9430555555577,28.0
2023-10-22 19:51:35.568,10958,298,8,100,False,0,car,0 days 00:00:58.864000,0 days 01:50:33.335000,3394.120833333335,28.0
2023-10-22 19:51:35.848,11006,298,8,100,False,0,car,0 days 00:00:59.144000,0 days 01:50:33.615000,3417.298611111113,28.0
2023-10-22 19:51:36.128,11166,298,8,100,False,0,car,0 days 00:00:59.424000,0 days 01:50:33.895000,3440.476388888891,28.0
2023-10-22 19:51:36.368,11166,299,8,100,False,0,car,0 days 00:00:59.664000,0 days 01:50:34.135000,3460.4097222222244,28.0
2023-10-22 19:51:36.568,11001,299,8,100,False,0,car,0 days 00:00:59.864000,0 days 01:50:34.335000,3477.0208333333353,28.0
2023-10-22 19:51:36.808,11034,299,8,100,False,0,car,0 days 00:01:00.104000,0 days 01:50:34.575000,3496.9541666666687,28.0
2023-10-22 19:51:37.008,10994,298,8,100,False,0,car,0 days 00:01:00.304000,0 days 01:50:34.775000,3513.5097222222244,28.0
2023-10-22 19:51:37.248,11012,299,8,100,False,0,car,0 days 00:01:00.544000,0 days 01:50:35.015000,3533.4430555555573,28.0
2023-10-22 19:51:37.488,11000,299,8,100,False,0,car,0 days 00:01:00.784000,0 days 01:50:35.255000,3553.3763888888907,28.0
2023-10-22 19:51:37.648,10964,298,8,100,False,0,car,0 days 00:01:00.944000,0 days 01:50:35.415000,3566.620833333335,28.0
2023-10-22 19:51:37.848,10694,295,8,0,False,0,car,0 days 00:01:01.144000,0 days 01:50:35.615000,3583.009722222224,28.0
2023-10-22 19:51:38.048,10570,289,8,0,False,0,car,0 days 00:01:01.344000,0 days 01:50:35.815000,3599.0652777777796,28.0
2023-10-22 19:51:38.248,9799,272,8,0,True,0,car,0 days 00:01:01.544000,0 days 01:50:36.015000,3614.1763888888904,28.0
2023-10-22 19:51:38.448,9478,272,8,0,True,0,car,0 days 00:01:01.744000,0 days 01:50:36.215000,3629.2875000000017,28.0
2023-10-22 19:51:38.888,9949,197,6,0,True,0,car,0 days 00:01:02.184000,0 days 01:50:36.655000,3653.3652777777793,28.0
2023-10-22 19:51:39.047,9437,177,6,0,True,0,car,0 days 00:01:02.343000,0 days 01:50:36.814000,3661.1827777777794,28.0
2023-10-22 19:51:39.207,9357,177,6,0,True,0,car,0 days 00:01:02.503000,0 days 01:50:36.974000,3669.0494444444457,28.0
2023-10-22 19:51:39.487,9540,141,6,0,True,0,car,0 days 00:01:02.783000,0 days 01:50:37.254000,3680.0161111111124,28.0
2023-10-22 19:51:39.647,9069,129,5,0,True,0,car,0 days 00:01:02.943000,0 days 01:50:37.414000,3685.7494444444455,28.0
2023-10-22 19:51:39.927,8065,116,3,0,True,0,car,0 days 00:01:03.223000,0 days 01:50:37.694000,3694.771666666668,28.0
2023-10-22 19:51:40.127,7478,107,3,0,True,0,car,0 days 00:01:03.423000,0 days 01:50:37.894000,3700.7161111111122,28.0
2023-10-22 19:51:40.287,7131,105,3,0,True,0,car,0 days 00:01:03.583000,0 days 01:50:38.054000,3705.3827777777788,28.0
2023-10-22 19:51:40.487,6852,101,3,0,True,0,car,0 days 00:01:03.783000,0 days 01:50:38.254000,3710.99388888889,28.0
2023-10-22 19:51:40.647,6639,94,3,0,True,0,car,0 days 00:01:03.943000,0 days 01:50:38.414000,3715.1716666666675,28.0
2023-10-22 19:51:40.967,6331,89,3,0,True,0,car,0 days 00:01:04.263000,0 days 01:50:38.734000,3723.082777777779,28.0
2023-10-22 19:51:41.167,6240,88,3,0,False,0,car,0 days 00:01:04.463000,0 days 01:50:38.934000,3727.9716666666677,28.0
2023-10-22 19:51:41.608,6526,85,3,25,False,0,car,0 days 00:01:04.904000,0 days 01:50:39.375000,3738.3841666666676,28.0
2023-10-22 19:51:41.888,6981,88,3,42,False,0,car,0 days 00:01:05.184000,0 days 01:50:39.655000,3745.228611111112,28.0
2023-10-22 19:51:42.168,7390,97,3,47,False,0,car,0 days 00:01:05.464000,0 days 01:50:39.935000,3752.7730555555563,28.0
2023-10-22 19:51:42.408,7586,102,3,49,False,0,car,0 days 00:01:05.704000,0 days 01:50:40.175000,3759.573055555556,28.0
2023-10-22 19:51:42.808,9126,117,3,71,False,0,car,0 days 00:01:06.104000,0 days 01:50:40.575000,3772.573055555556,28.0
2023-10-22 19:51:43.208,10679,135,3,88,False,0,car,0 days 00:01:06.504000,0 days 01:50:40.975000,3787.573055555556,28.0
2023-10-22 19:51:43.608,11324,155,3,100,False,0,car,0 days 00:01:06.904000,0 days 01:50:41.375000,3804.7952777777778,28.0
2023-10-22 19:51:44.048,11147,176,4,99,False,0,car,0 days 00:01:07.344000,0 days 01:50:41.815000,3826.3063888888887,28.0
2023-10-22 19:51:44.368,10799,187,4,100,False,0,car,0 days 00:01:07.664000,0 days 01:50:42.135000,3842.9286111111114,28.0
2023-10-22 19:51:44.568,10373,191,4,100,False,0,car,0 days 00:01:07.864000,0 days 01:50:42.335000,3853.5397222222227,28.0
2023-10-22 19:51:44.768,10667,196,5,100,False,0,car,0 days 00:01:08.064000,0 days 01:50:42.535000,3864.428611111111,28.0
2023-10-22 19:51:45.008,9510,194,5,0,True,0,car,0 days 00:01:08.304000,0 days 01:50:42.775000,3877.361944444445,28.0
2023-10-22 19:51:45.208,10350,178,5,0,True,0,car,0 days 00:01:08.504000,0 days 01:50:42.975000,3887.250833333334,28.0
2023-10-22 19:51:45.488,9833,164,4,0,True,0,car,0 days 00:01:08.784000,0 days 01:50:43.255000,3900.0063888888894,28.0
2023-10-22 19:51:45.688,10203,144,3,0,True,0,car,0 days 00:01:08.984000,0 days 01:50:43.455000,3908.006388888889,28.0
2023-10-22 19:51:45.847,9904,135,3,0,True,0,car,0 days 00:01:09.143000,0 days 01:50:43.614000,3913.968888888889,28.0
2023-10-22 19:51:46.087,8832,127,3,0,True,0,car,0 days 00:01:09.383000,0 days 01:50:43.854000,3922.4355555555558,28.0
2023-10-22 19:51:46.247,8399,121,3,0,True,0,car,0 days 00:01:09.543000,0 days 01:50:44.014000,3927.813333333334,28.0
2023-10-22 19:51:46.607,7819,111,3,0,True,0,car,0 days 00:01:09.903000,0 days 01:50:44.374000,3938.913333333334,28.0
2023-10-22 19:51:46.887,7255,105,3,0,True,0,car,0 days 00:01:10.183000,0 days 01:50:44.654000,3947.0800000000004,28.0
2023-10-22 19:51:47.287,6743,98,3,0,True,0,car,0 days 00:01:10.583000,0 days 01:50:45.054000,3957.968888888889,28.0
2023-10-22 19:51:47.487,6713,94,3,0,False,0,car,0 days 00:01:10.783000,0 days 01:50:45.254000,3963.1911111111112,28.0
2023-10-22 19:51:47.647,6511,93,3,0,False,0,car,0 days 00:01:10.943000,0 days 01:50:45.414000,3967.3244444444445,28.0
2023-10-22 19:51:47.848,6648,89,3,18,False,0,car,0 days 00:01:11.144000,0 days 01:50:45.615000,3972.293611111111,28.0
2023-10-22 19:51:48.048,6871,92,3,30,False,0,car,0 days 00:01:11.344000,0 days 01:50:45.815000,3977.404722222222,28.0
2023-10-22 19:51:48.328,7422,97,3,35,False,0,car,0 days 00:01:11.624000,0 days 01:50:46.095000,3984.9491666666663,28.0
2023-10-22 19:51:48.528,7720,100,3,37,False,0,car,0 days 00:01:11.824000,0 days 01:50:46.295000,3990.504722222222,28.0
2023-10-22 19:51:48.728,7969,105,3,39,False,0,car,0 days 00:01:12.024000,0 days 01:50:46.495000,3996.3380555555555,28.0
2023-10-22 19:51:49.008,8440,110,3,51,False,0,car,0 days 00:01:12.304000,0 days 01:50:46.775000,4004.893611111111,28.0
2023-10-22 19:51:49.208,8730,115,3,55,False,0,car,0 days 00:01:12.504000,0 days 01:50:46.975000,4011.2825000000003,28.0
2023-10-22 19:51:49.448,9645,125,3,64,False,0,car,0 days 00:01:12.744000,0 days 01:50:47.215000,4019.6158333333333,28.0
2023-10-22 19:51:49.648,10073,133,3,67,False,0,car,0 days 00:01:12.944000,0 days 01:50:47.415000,4027.0047222222224,28.0
2023-10-22 19:51:49.888,10899,140,3,89,False,0,car,0 days 00:01:13.184000,0 days 01:50:47.655000,4036.3380555555555,28.0
2023-10-22 19:51:50.048,10917,148,3,100,False,0,car,0 days 00:01:13.344000,0 days 01:50:47.815000,4042.915833333333,28.0
2023-10-22 19:51:50.328,10295,159,3,100,False,0,car,0 days 00:01:13.624000,0 days 01:50:48.095000,4055.2825,28.0
2023-10-22 19:51:50.648,10791,169,4,100,False,0,car,0 days 00:01:13.944000,0 days 01:50:48.415000,4070.304722222222,28.0
2023-10-22 19:51:50.968,11304,177,4,100,False,0,car,0 days 00:01:14.264000,0 days 01:50:48.735000,4086.0380555555553,28.0
2023-10-22 19:51:51.168,10604,182,4,99,False,0,car,0 days 00:01:14.464000,0 days 01:50:48.935000,4096.149166666666,28.0
2023-10-22 19:51:51.408,10414,188,5,100,False,0,car,0 days 00:01:14.704000,0 days 01:50:49.175000,4108.682499999999,28.0
2023-10-22 19:51:51.728,9936,183,5,0,True,0,car,0 days 00:01:15.024000,0 days 01:50:49.495000,4124.949166666666,28.0
2023-10-22 19:51:51.968,10081,171,5,0,True,0,car,0 days 00:01:15.264000,0 days 01:50:49.735000,4136.349166666666,28.0
2023-10-22 19:51:52.208,9673,159,5,0,True,0,car,0 days 00:01:15.504000,0 days 01:50:49.975000,4146.949166666666,28.0
2023-10-22 19:51:52.408,9317,150,4,0,True,0,car,0 days 00:01:15.704000,0 days 01:50:50.175000,4155.282499999999,28.0
2023-10-22 19:51:52.567,9941,141,4,0,True,0,car,0 days 00:01:15.863000,0 days 01:50:50.334000,4161.509999999999,28.0
2023-10-22 19:51:52.727,9425,134,3,0,True,0,car,0 days 00:01:16.023000,0 days 01:50:50.494000,4167.465555555555,28.0
2023-10-22 19:51:52.967,9162,127,3,0,True,0,car,0 days 00:01:16.263000,0 days 01:50:50.734000,4175.932222222222,28.0
2023-10-22 19:51:53.167,8702,119,3,0,True,0,car,0 days 00:01:16.463000,0 days 01:50:50.934000,4182.543333333332,28.0
2023-10-22 19:51:53.447,7807,110,3,0,True,0,car,0 days 00:01:16.743000,0 days 01:50:51.214000,4191.098888888888,28.0
2023-10-22 19:51:53.647,7566,110,3,0,False,0,car,0 days 00:01:16.943000,0 days 01:50:51.414000,4197.209999999999,28.0
2023-10-22 19:51:53.887,7157,104,3,0,True,0,car,0 days 00:01:17.183000,0 days 01:50:51.654000,4204.1433333333325,28.0
2023-10-22 19:51:54.047,6905,98,3,0,True,0,car,0 days 00:01:17.343000,0 days 01:50:51.814000,4208.498888888888,28.0
2023-10-22 19:51:54.287,6829,95,3,0,True,0,car,0 days 00:01:17.583000,0 days 01:50:52.054000,4214.832222222221,28.0
2023-10-22 19:51:54.488,6423,91,3,0,True,0,car,0 days 00:01:17.784000,0 days 01:50:52.255000,4219.913055555555,28.0
2023-10-22 19:51:54.728,5974,86,3,0,False,0,car,0 days 00:01:18.024000,0 days 01:50:52.495000,4225.646388888888,28.0
2023-10-22 19:51:54.928,6015,85,3,0,False,0,car,0 days 00:01:18.224000,0 days 01:50:52.695000,4230.368611111111,28.0
2023-10-22 19:51:55.288,5941,79,3,12,False,0,car,0 days 00:01:18.584000,0 days 01:50:53.055000,4238.268611111111,28.0
