Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:51:55.608,6356,82,3,26,False,0,car,0 days 00:01:18.904000,0 days 01:50:53.375000,4245.557499999999,28.0
2023-10-22 19:51:55.888,6655,86,3,38,False,0,car,0 days 00:01:19.184000,0 days 01:50:53.655000,4252.246388888888,28.0
2023-10-22 19:51:56.048,6824,90,3,40,False,0,car,0 days 00:01:19.344000,0 days 01:50:53.815000,4256.246388888888,28.0
2023-10-22 19:51:56.248,7244,96,3,44,False,0,car,0 days 00:01:19.544000,0 days 01:50:54.015000,4261.579722222221,28.0
2023-10-22 19:51:56.608,8185,105,3,53,False,0,car,0 days 00:01:19.904000,0 days 01:50:54.375000,4272.079722222221,28.0
2023-10-22 19:51:56.928,8761,117,3,63,False,0,car,0 days 00:01:20.224000,0 days 01:50:54.695000,4282.479722222221,28.0
2023-10-22 19:51:57.128,9486,126,3,74,False,0,car,0 days 00:01:20.424000,0 days 01:50:54.895000,4289.479722222221,28.0
2023-10-22 19:51:57.288,9907,131,3,80,False,0,car,0 days 00:01:20.584000,0 days 01:50:55.055000,4295.3019444444435,28.0
2023-10-22 19:51:57.688,11237,150,3,100,False,0,car,0 days 00:01:20.984000,0 days 01:50:55.455000,4311.96861111111,28.0
2023-10-22 19:51:57.968,10496,159,3,99,False,0,car,0 days 00:01:21.264000,0 days 01:50:55.735000,4324.335277777776,28.0
2023-10-22 19:51:58.128,10655,172,4,100,False,0,car,0 days 00:01:21.424000,0 days 01:50:55.895000,4331.979722222221,28.0
2023-10-22 19:51:58.408,11435,177,4,100,False,0,car,0 days 00:01:21.704000,0 days 01:50:56.175000,4345.746388888888,28.0
2023-10-22 19:51:58.688,11183,191,4,100,False,0,car,0 days 00:01:21.984000,0 days 01:50:56.455000,4360.601944444444,28.0
2023-10-22 19:51:59.128,11276,204,5,100,False,0,car,0 days 00:01:22.424000,0 days 01:50:56.895000,4385.535277777778,28.0
2023-10-22 19:51:59.607,11058,215,5,100,False,0,car,0 days 00:01:22.903000,0 days 01:50:57.374000,4414.142222222223,28.0
2023-10-22 19:51:59.927,10494,221,6,100,False,0,car,0 days 00:01:23.223000,0 days 01:50:57.694000,4433.786666666667,28.0
2023-10-22 19:52:00.207,10620,223,6,100,False,0,car,0 days 00:01:23.503000,0 days 01:50:57.974000,4451.131111111112,28.0
2023-10-22 19:52:00.567,10769,226,6,99,False,0,car,0 days 00:01:23.863000,0 days 01:50:58.334000,4473.731111111112,28.0
2023-10-22 19:52:00.807,10860,228,6,100,False,0,car,0 days 00:01:24.103000,0 days 01:50:58.574000,4488.931111111112,28.0
2023-10-22 19:52:01.208,11030,231,6,100,False,0,car,0 days 00:01:24.504000,0 days 01:50:58.975000,4514.661944444446,28.0
2023-10-22 19:52:01.528,11007,232,6,73,False,0,car,0 days 00:01:24.824000,0 days 01:50:59.295000,4535.284166666667,28.0
2023-10-22 19:52:01.768,10869,232,6,68,False,0,car,0 days 00:01:25.064000,0 days 01:50:59.535000,4550.7508333333335,28.0
2023-10-22 19:52:01.928,11049,232,6,73,False,0,car,0 days 00:01:25.224000,0 days 01:50:59.695000,4561.0619444444455,28.0
2023-10-22 19:52:02.208,11079,233,6,75,False,0,car,0 days 00:01:25.504000,0 days 01:50:59.975000,4579.184166666668,28.0
2023-10-22 19:52:02.528,11258,236,6,88,False,0,car,0 days 00:01:25.824000,0 days 01:51:00.295000,4600.161944444445,28.0
2023-10-22 19:52:02.808,11346,238,6,100,False,0,car,0 days 00:01:26.104000,0 days 01:51:00.575000,4618.673055555556,28.0
2023-10-22 19:52:03.048,11467,242,6,100,False,0,car,0 days 00:01:26.344000,0 days 01:51:00.815000,4634.806388888889,28.0
2023-10-22 19:52:03.408,10909,247,6,100,False,0,car,0 days 00:01:26.704000,0 days 01:51:01.175000,4659.506388888889,28.0
2023-10-22 19:52:03.608,10388,248,7,100,False,0,car,0 days 00:01:26.904000,0 days 01:51:01.375000,4673.284166666667,28.0
2023-10-22 19:52:03.808,10422,250,7,100,False,0,car,0 days 00:01:27.104000,0 days 01:51:01.575000,4687.173055555556,28.0
2023-10-22 19:52:04.128,10477,251,7,100,False,0,car,0 days 00:01:27.424000,0 days 01:51:01.895000,4709.484166666668,28.0
2023-10-22 19:52:04.488,10836,253,7,100,False,0,car,0 days 00:01:27.784000,0 days 01:51:02.255000,4734.784166666668,28.0
2023-10-22 19:52:04.648,10610,254,7,100,False,0,car,0 days 00:01:27.944000,0 days 01:51:02.415000,4746.0730555555565,28.0
2023-10-22 19:52:04.968,10645,256,7,100,False,0,car,0 days 00:01:28.264000,0 days 01:51:02.735000,4768.828611111112,28.0
2023-10-22 19:52:05.328,10717,258,7,99,False,0,car,0 days 00:01:28.624000,0 days 01:51:03.095000,4794.628611111112,28.0
2023-10-22 19:52:05.528,10772,259,7,100,False,0,car,0 days 00:01:28.824000,0 days 01:51:03.295000,4809.017500000001,28.0
2023-10-22 19:52:05.768,10810,260,7,100,False,0,car,0 days 00:01:29.064000,0 days 01:51:03.535000,4826.350833333334,28.0
2023-10-22 19:52:06.167,10917,263,7,100,False,0,car,0 days 00:01:29.463000,0 days 01:51:03.934000,4855.500000000001,28.0
2023-10-22 19:52:06.487,10977,265,7,99,True,0,car,0 days 00:01:29.783000,0 days 01:51:04.254000,4879.055555555557,28.0
2023-10-22 19:52:06.727,10189,251,7,3,True,0,car,0 days 00:01:30.023000,0 days 01:51:04.494000,4895.788888888889,28.0
2023-10-22 19:52:06.887,9981,246,7,0,True,0,car,0 days 00:01:30.183000,0 days 01:51:04.654000,4906.7222222222235,28.0
2023-10-22 19:52:07.127,10382,226,7,0,True,0,car,0 days 00:01:30.423000,0 days 01:51:04.894000,4921.78888888889,28.0
2023-10-22 19:52:07.527,9881,203,6,0,True,0,car,0 days 00:01:30.823000,0 days 01:51:05.294000,4944.344444444445,28.0
2023-10-22 19:52:07.768,10395,195,5,0,True,0,car,0 days 00:01:31.064000,0 days 01:51:05.535000,4957.398611111112,28.0
2023-10-22 19:52:08.168,10085,186,5,32,False,0,car,0 days 00:01:31.464000,0 days 01:51:05.935000,4978.065277777779,28.0
2023-10-22 19:52:08.408,10384,188,5,50,False,0,car,0 days 00:01:31.704000,0 days 01:51:06.175000,4990.5986111111115,28.0
2023-10-22 19:52:08.648,10341,187,5,56,False,0,car,0 days 00:01:31.944000,0 days 01:51:06.415000,5003.065277777779,28.0
2023-10-22 19:52:09.048,10779,195,5,96,False,0,car,0 days 00:01:32.344000,0 days 01:51:06.815000,5024.731944444445,28.0
2023-10-22 19:52:09.328,11331,205,5,100,False,0,car,0 days 00:01:32.624000,0 days 01:51:07.095000,5040.676388888889,28.0
2023-10-22 19:52:09.648,10144,209,5,100,False,0,car,0 days 00:01:32.944000,0 days 01:51:07.415000,5059.2541666666675,28.0
2023-10-22 19:52:09.848,10020,211,6,100,False,0,car,0 days 00:01:33.144000,0 days 01:51:07.615000,5070.97638888889,28.0
2023-10-22 19:52:10.248,10336,217,6,100,False,0,car,0 days 00:01:33.544000,0 days 01:51:08.015000,5095.087500000001,28.0
2023-10-22 19:52:10.408,10540,220,6,100,False,0,car,0 days 00:01:33.704000,0 days 01:51:08.175000,5104.865277777778,28.0
2023-10-22 19:52:10.568,10604,224,6,100,False,0,car,0 days 00:01:33.864000,0 days 01:51:08.335000,5114.820833333334,28.0
2023-10-22 19:52:10.808,10723,226,6,100,False,0,car,0 days 00:01:34.104000,0 days 01:51:08.575000,5129.887500000001,28.0
2023-10-22 19:52:11.008,10954,230,6,100,False,0,car,0 days 00:01:34.304000,0 days 01:51:08.775000,5142.665277777779,28.0
2023-10-22 19:52:11.248,11053,234,6,100,False,0,car,0 days 00:01:34.544000,0 days 01:51:09.015000,5158.2652777777785,28.0
2023-10-22 19:52:11.568,10473,232,6,35,True,0,car,0 days 00:01:34.864000,0 days 01:51:09.335000,5178.887500000001,28.0
2023-10-22 19:52:11.888,10584,199,6,0,True,0,car,0 days 00:01:35.184000,0 days 01:51:09.655000,5196.57638888889,28.0
2023-10-22 19:52:12.168,10294,170,5,0,True,0,car,0 days 00:01:35.464000,0 days 01:51:09.935000,5209.798611111112,28.0
2023-10-22 19:52:12.368,10555,152,5,0,True,0,car,0 days 00:01:35.664000,0 days 01:51:10.135000,5218.243055555557,28.0
2023-10-22 19:52:12.568,10015,140,4,0,True,0,car,0 days 00:01:35.864000,0 days 01:51:10.335000,5226.020833333335,28.0
2023-10-22 19:52:12.807,8619,129,3,0,True,0,car,0 days 00:01:36.103000,0 days 01:51:10.574000,5234.585000000001,28.0
2023-10-22 19:52:13.127,8005,114,3,0,True,0,car,0 days 00:01:36.423000,0 days 01:51:10.894000,5244.718333333334,28.0
2023-10-22 19:52:13.447,7552,106,3,0,True,0,car,0 days 00:01:36.743000,0 days 01:51:11.214000,5254.140555555557,28.0
2023-10-22 19:52:13.607,7178,103,3,0,True,0,car,0 days 00:01:36.903000,0 days 01:51:11.374000,5258.718333333335,28.0
2023-10-22 19:52:13.887,7027,97,3,0,False,0,car,0 days 00:01:37.183000,0 days 01:51:11.654000,5266.26277777778,28.0
2023-10-22 19:52:14.168,6618,93,3,0,False,0,car,0 days 00:01:37.464000,0 days 01:51:11.935000,5273.5219444444465,28.0
2023-10-22 19:52:14.448,6722,88,3,10,False,0,car,0 days 00:01:37.744000,0 days 01:51:12.215000,5280.366388888891,28.0
2023-10-22 19:52:14.728,6921,90,3,26,False,0,car,0 days 00:01:38.024000,0 days 01:51:12.495000,5287.366388888891,28.0
2023-10-22 19:52:15.168,7390,96,3,37,False,0,car,0 days 00:01:38.464000,0 days 01:51:12.935000,5299.099722222225,28.0
2023-10-22 19:52:15.528,8091,106,3,52,False,0,car,0 days 00:01:38.824000,0 days 01:51:13.295000,5309.699722222225,28.0
2023-10-22 19:52:15.728,8599,113,3,58,False,0,car,0 days 00:01:39.024000,0 days 01:51:13.495000,5315.977500000004,28.0
2023-10-22 19:52:15.928,9191,121,3,65,False,0,car,0 days 00:01:39.224000,0 days 01:51:13.695000,5322.699722222226,28.0
2023-10-22 19:52:16.168,9732,130,3,74,False,0,car,0 days 00:01:39.464000,0 days 01:51:13.935000,5331.366388888892,28.0
2023-10-22 19:52:16.488,11044,143,3,100,False,0,car,0 days 00:01:39.784000,0 days 01:51:14.255000,5344.077500000004,28.0
2023-10-22 19:52:16.768,11549,158,3,100,False,0,car,0 days 00:01:40.064000,0 days 01:51:14.535000,5356.366388888892,28.0
2023-10-22 19:52:17.008,11409,167,4,100,False,0,car,0 days 00:01:40.304000,0 days 01:51:14.775000,5367.499722222226,28.0
2023-10-22 19:52:17.168,11184,175,4,100,False,0,car,0 days 00:01:40.464000,0 days 01:51:14.935000,5375.277500000004,28.0
2023-10-22 19:52:17.328,11631,182,4,100,False,0,car,0 days 00:01:40.624000,0 days 01:51:15.095000,5383.366388888892,28.0
2023-10-22 19:52:17.648,10416,193,4,100,False,0,car,0 days 00:01:40.944000,0 days 01:51:15.415000,5400.521944444448,28.0
2023-10-22 19:52:17.968,11044,199,5,100,False,0,car,0 days 00:01:41.264000,0 days 01:51:15.735000,5418.210833333337,28.0
2023-10-22 19:52:18.248,11502,211,5,100,False,0,car,0 days 00:01:41.544000,0 days 01:51:16.015000,5434.621944444449,28.0
2023-10-22 19:52:18.448,10382,217,5,100,False,0,car,0 days 00:00:00.087000,0 days 01:51:16.215000,5.244166666666667,29.0
2023-10-22 19:52:18.848,10766,227,6,100,False,0,car,0 days 00:00:00.487000,0 days 01:51:16.615000,30.466388888888893,29.0
2023-10-22 19:52:19.048,10980,231,6,100,False,0,car,0 days 00:00:00.687000,0 days 01:51:16.815000,43.29972222222223,29.0
2023-10-22 19:52:19.447,11325,239,6,100,False,0,car,0 days 00:00:01.086000,0 days 01:51:17.214000,69.78888888888889,29.0
2023-10-22 19:52:19.807,11594,244,6,100,False,0,car,0 days 00:00:01.446000,0 days 01:51:17.574000,94.18888888888888,29.0
2023-10-22 19:52:20.287,10480,252,7,100,False,0,car,0 days 00:00:01.926000,0 days 01:51:18.054000,127.78888888888889,29.0
2023-10-22 19:52:20.647,10693,257,7,100,False,0,car,0 days 00:00:02.286000,0 days 01:51:18.414000,153.4888888888889,29.0
2023-10-22 19:52:20.848,10784,260,7,100,False,0,car,0 days 00:00:02.487000,0 days 01:51:18.615000,168.0055555555556,29.0
2023-10-22 19:52:21.088,10875,260,7,100,False,0,car,0 days 00:00:02.727000,0 days 01:51:18.855000,185.3388888888889,29.0
2023-10-22 19:52:21.328,11118,263,7,100,False,0,car,0 days 00:00:02.967000,0 days 01:51:19.095000,202.87222222222226,29.0
2023-10-22 19:52:21.488,11059,267,7,100,False,0,car,0 days 00:00:03.127000,0 days 01:51:19.255000,214.7388888888889,29.0
2023-10-22 19:52:21.728,11271,271,7,100,False,0,car,0 days 00:00:03.367000,0 days 01:51:19.495000,232.8055555555556,29.0
2023-10-22 19:52:22.088,11319,273,7,100,False,0,car,0 days 00:00:03.727000,0 days 01:51:19.855000,260.1055555555556,29.0
2023-10-22 19:52:22.408,11510,277,7,89,False,0,car,0 days 00:00:04.047000,0 days 01:51:20.175000,284.7277777777778,29.0
2023-10-22 19:52:22.728,11312,279,7,100,False,0,car,0 days 00:00:04.367000,0 days 01:51:20.495000,309.5277777777778,29.0
2023-10-22 19:52:22.968,10380,280,7,100,False,0,car,0 days 00:00:04.607000,0 days 01:51:20.735000,328.1944444444445,29.0
2023-10-22 19:52:23.208,10368,281,8,100,False,0,car,0 days 00:00:04.847000,0 days 01:51:20.975000,346.92777777777786,29.0
2023-10-22 19:52:23.608,10393,282,8,100,False,0,car,0 days 00:00:05.247000,0 days 01:51:21.375000,378.2611111111112,29.0
2023-10-22 19:52:24.008,10413,283,8,100,False,0,car,0 days 00:00:05.647000,0 days 01:51:21.775000,409.70555555555563,29.0
2023-10-22 19:52:24.408,10349,282,8,100,False,0,car,0 days 00:00:06.047000,0 days 01:51:22.175000,441.03888888888895,29.0
2023-10-22 19:52:24.568,10323,281,8,100,False,0,car,0 days 00:00:06.207000,0 days 01:51:22.335000,453.5277777777778,29.0
2023-10-22 19:52:24.768,10317,280,8,100,False,0,car,0 days 00:00:06.407000,0 days 01:51:22.535000,469.08333333333337,29.0
2023-10-22 19:52:25.128,9936,275,8,2,False,0,car,0 days 00:00:06.767000,0 days 01:51:22.895000,496.58333333333337,29.0
2023-10-22 19:52:25.328,9772,270,8,0,False,0,car,0 days 00:00:06.967000,0 days 01:51:23.095000,511.5833333333333,29.0
2023-10-22 19:52:25.528,9762,254,8,0,True,0,car,0 days 00:00:07.167000,0 days 01:51:23.295000,525.6944444444445,29.0
2023-10-22 19:52:25.728,9246,228,8,0,True,0,car,0 days 00:00:07.367000,0 days 01:51:23.495000,538.3611111111111,29.0
2023-10-22 19:52:26.008,9147,204,8,0,True,0,car,0 days 00:00:07.647000,0 days 01:51:23.775000,554.2277777777778,29.0
2023-10-22 19:52:26.247,8687,172,6,0,True,0,car,0 days 00:00:07.886000,0 days 01:51:24.014000,565.6466666666666,29.0
2023-10-22 19:52:26.407,8540,161,5,0,True,0,car,0 days 00:00:08.046000,0 days 01:51:24.174000,572.8022222222222,29.0
2023-10-22 19:52:26.647,8528,138,5,0,True,0,car,0 days 00:00:08.286000,0 days 01:51:24.414000,582.0022222222223,29.0
2023-10-22 19:52:27.007,8468,121,3,0,True,0,car,0 days 00:00:08.646000,0 days 01:51:24.774000,594.1022222222223,29.0
2023-10-22 19:52:27.167,7836,116,3,0,True,0,car,0 days 00:00:08.806000,0 days 01:51:24.934000,599.2577777777777,29.0
2023-10-22 19:52:27.328,7214,104,3,0,True,0,car,0 days 00:00:08.967000,0 days 01:51:25.095000,603.9088888888889,29.0
2023-10-22 19:52:27.568,6910,98,3,0,True,0,car,0 days 00:00:09.207000,0 days 01:51:25.335000,610.4422222222222,29.0
2023-10-22 19:52:27.808,6556,94,3,0,True,0,car,0 days 00:00:09.447000,0 days 01:51:25.575000,616.7088888888889,29.0
2023-10-22 19:52:28.088,6155,89,3,0,False,0,car,0 days 00:00:09.727000,0 days 01:51:25.855000,623.6311111111111,29.0
2023-10-22 19:52:28.408,5951,84,3,0,False,0,car,0 days 00:00:10.047000,0 days 01:51:26.175000,631.0977777777778,29.0
2023-10-22 19:52:28.728,5901,81,3,0,False,0,car,0 days 00:00:10.367000,0 days 01:51:26.495000,638.2977777777778,29.0
2023-10-22 19:52:29.008,5726,77,3,2,False,0,car,0 days 00:00:10.647000,0 days 01:51:26.775000,644.2866666666666,29.0
2023-10-22 19:52:29.248,5883,78,3,8,False,0,car,0 days 00:00:10.887000,0 days 01:51:27.015000,649.4866666666667,29.0
2023-10-22 19:52:29.408,6023,79,3,20,False,0,car,0 days 00:00:11.047000,0 days 01:51:27.175000,652.9977777777777,29.0
2023-10-22 19:52:29.648,6408,83,3,31,False,0,car,0 days 00:00:11.287000,0 days 01:51:27.415000,658.531111111111,29.0
2023-10-22 19:52:29.968,6893,90,3,41,False,0,car,0 days 00:00:11.607000,0 days 01:51:27.735000,666.531111111111,29.0
2023-10-22 19:52:30.168,7467,95,3,46,False,0,car,0 days 00:00:11.807000,0 days 01:51:27.935000,671.8088888888889,29.0
2023-10-22 19:52:30.328,7788,102,3,48,False,0,car,0 days 00:00:11.967000,0 days 01:51:28.095000,676.3422222222222,29.0
2023-10-22 19:52:30.568,7798,108,3,48,False,0,car,0 days 00:00:12.207000,0 days 01:51:28.335000,683.5422222222222,29.0
2023-10-22 19:52:30.848,8514,119,3,57,False,0,car,0 days 00:00:12.487000,0 days 01:51:28.615000,692.7977777777778,29.0
2023-10-22 19:52:31.048,9634,123,3,64,False,0,car,0 days 00:00:12.687000,0 days 01:51:28.815000,699.6311111111111,29.0
2023-10-22 19:52:31.368,10664,139,3,74,False,0,car,0 days 00:00:13.007000,0 days 01:51:29.135000,711.9866666666667,29.0
2023-10-22 19:52:31.608,11225,149,3,99,False,0,car,0 days 00:00:13.247000,0 days 01:51:29.375000,721.9200000000001,29.0
2023-10-22 19:52:31.888,10432,163,4,99,False,0,car,0 days 00:00:13.527000,0 days 01:51:29.655000,734.5977777777778,29.0
2023-10-22 19:52:32.128,11217,178,4,100,False,0,car,0 days 00:00:13.767000,0 days 01:51:29.895000,746.4644444444444,29.0
2023-10-22 19:52:32.408,10140,186,4,99,False,0,car,0 days 00:00:14.047000,0 days 01:51:30.175000,760.9311111111111,29.0
2023-10-22 19:52:32.808,11129,201,5,100,False,0,car,0 days 00:00:14.447000,0 days 01:51:30.575000,783.2644444444444,29.0
2023-10-22 19:52:33.087,11466,210,5,100,False,0,car,0 days 00:00:14.726000,0 days 01:51:30.854000,799.5394444444445,29.0
2023-10-22 19:52:33.447,10676,216,6,99,False,0,car,0 days 00:00:15.086000,0 days 01:51:31.214000,821.1394444444445,29.0
2023-10-22 19:52:33.647,10981,221,6,100,False,0,car,0 days 00:00:15.286000,0 days 01:51:31.414000,833.4172222222222,29.0
2023-10-22 19:52:33.847,10879,230,6,100,False,0,car,0 days 00:00:15.486000,0 days 01:51:31.614000,846.195,29.0
2023-10-22 19:52:34.248,11150,238,6,100,False,0,car,0 days 00:00:15.887000,0 days 01:51:32.015000,872.7055555555556,29.0
2023-10-22 19:52:34.448,11463,241,6,99,False,0,car,0 days 00:00:16.087000,0 days 01:51:32.215000,886.0944444444444,29.0
2023-10-22 19:52:34.688,11600,241,6,100,False,0,car,0 days 00:00:16.327000,0 days 01:51:32.455000,902.1611111111113,29.0
2023-10-22 19:52:34.928,10718,248,6,100,False,0,car,0 days 00:00:16.567000,0 days 01:51:32.695000,918.6944444444445,29.0
2023-10-22 19:52:35.128,10494,250,7,100,False,0,car,0 days 00:00:16.767000,0 days 01:51:32.895000,932.5833333333333,29.0
2023-10-22 19:52:35.368,10592,253,7,99,False,0,car,0 days 00:00:17.007000,0 days 01:51:33.135000,949.45,29.0
2023-10-22 19:52:35.608,10708,255,7,100,False,0,car,0 days 00:00:17.247000,0 days 01:51:33.375000,966.4499999999999,29.0
2023-10-22 19:52:35.768,10718,255,7,99,False,0,car,0 days 00:00:17.407000,0 days 01:51:33.535000,977.7833333333333,29.0
2023-10-22 19:52:36.088,10858,261,7,100,False,0,car,0 days 00:00:17.727000,0 days 01:51:33.855000,1000.9833333333333,29.0
2023-10-22 19:52:36.248,10949,263,7,99,False,0,car,0 days 00:00:17.887000,0 days 01:51:34.015000,1012.6722222222222,29.0
2023-10-22 19:52:36.648,11138,268,7,100,False,0,car,0 days 00:00:18.287000,0 days 01:51:34.415000,1042.4499999999998,29.0
2023-10-22 19:52:36.848,11233,270,7,100,False,0,car,0 days 00:00:18.487000,0 days 01:51:34.615000,1057.4499999999998,29.0
2023-10-22 19:52:37.168,11263,272,7,100,False,0,car,0 days 00:00:18.807000,0 days 01:51:34.935000,1081.6277777777775,29.0
2023-10-22 19:52:37.448,11248,272,7,100,False,0,car,0 days 00:00:19.087000,0 days 01:51:35.215000,1102.783333333333,29.0
2023-10-22 19:52:37.648,11282,272,7,100,False,0,car,0 days 00:00:19.287000,0 days 01:51:35.415000,1117.8944444444442,29.0
2023-10-22 19:52:37.888,11264,272,7,100,False,0,car,0 days 00:00:19.527000,0 days 01:51:35.655000,1136.0277777777776,29.0
2023-10-22 19:52:38.168,11066,274,7,100,False,0,car,0 days 00:00:19.807000,0 days 01:51:35.935000,1157.3388888888885,29.0
2023-10-22 19:52:38.408,11197,271,7,99,False,0,car,0 days 00:00:20.047000,0 days 01:51:36.175000,1175.4055555555553,29.0
2023-10-22 19:52:38.568,11230,271,7,100,False,0,car,0 days 00:00:20.207000,0 days 01:51:36.335000,1187.4499999999998,29.0
2023-10-22 19:52:38.728,11309,273,7,99,False,0,car,0 days 00:00:20.367000,0 days 01:51:36.495000,1199.5833333333333,29.0
2023-10-22 19:52:39.168,10620,262,7,17,True,0,car,0 days 00:00:20.807000,0 days 01:51:36.935000,1231.6055555555554,29.0
2023-10-22 19:52:39.408,10547,255,7,58,False,0,car,0 days 00:00:21.047000,0 days 01:51:37.175000,1248.6055555555556,29.0
2023-10-22 19:52:39.807,10632,253,7,74,True,0,car,0 days 00:00:21.446000,0 days 01:51:37.574000,1276.646388888889,29.0
2023-10-22 19:52:40.047,10672,244,7,0,True,0,car,0 days 00:00:21.686000,0 days 01:51:37.814000,1292.9130555555557,29.0
2023-10-22 19:52:40.247,11052,237,7,0,True,0,car,0 days 00:00:21.886000,0 days 01:51:38.014000,1306.0797222222222,29.0
2023-10-22 19:52:40.648,10582,226,6,25,False,0,car,0 days 00:00:22.287000,0 days 01:51:38.415000,1331.253611111111,29.0
2023-10-22 19:52:40.808,10500,223,6,46,False,0,car,0 days 00:00:22.447000,0 days 01:51:38.575000,1341.164722222222,29.0
2023-10-22 19:52:41.128,10831,223,6,68,False,0,car,0 days 00:00:22.767000,0 days 01:51:38.895000,1360.9869444444444,29.0
2023-10-22 19:52:41.408,10749,225,6,77,False,0,car,0 days 00:00:23.047000,0 days 01:51:39.175000,1378.4869444444444,29.0
2023-10-22 19:52:41.648,10743,231,6,76,False,0,car,0 days 00:00:23.287000,0 days 01:51:39.415000,1393.8869444444442,29.0
2023-10-22 19:52:41.888,10500,229,6,23,True,0,car,0 days 00:00:23.527000,0 days 01:51:39.655000,1409.153611111111,29.0
2023-10-22 19:52:42.168,10266,221,6,18,False,0,car,0 days 00:00:23.807000,0 days 01:51:39.935000,1426.3424999999997,29.0
2023-10-22 19:52:42.488,9906,215,6,8,False,0,car,0 days 00:00:24.127000,0 days 01:51:40.255000,1445.4536111111108,29.0
2023-10-22 19:52:42.688,9891,215,6,37,False,0,car,0 days 00:00:24.327000,0 days 01:51:40.455000,1457.3980555555554,29.0
2023-10-22 19:52:42.888,9910,208,6,44,False,0,car,0 days 00:00:24.527000,0 days 01:51:40.655000,1468.9536111111108,29.0
2023-10-22 19:52:43.128,9523,206,6,45,False,0,car,0 days 00:00:24.767000,0 days 01:51:40.895000,1482.6869444444442,29.0
2023-10-22 19:52:43.488,9485,202,6,5,False,0,car,0 days 00:00:25.127000,0 days 01:51:41.255000,1502.8869444444442,29.0
2023-10-22 19:52:43.688,9483,198,6,49,False,0,car,0 days 00:00:25.327000,0 days 01:51:41.455000,1513.8869444444445,29.0
2023-10-22 19:52:44.088,9442,199,6,55,False,0,car,0 days 00:00:25.727000,0 days 01:51:41.855000,1535.9980555555555,29.0
2023-10-22 19:52:44.248,9533,199,6,55,False,0,car,0 days 00:00:25.887000,0 days 01:51:42.015000,1544.8425,29.0
2023-10-22 19:52:44.568,9428,200,6,57,False,0,car,0 days 00:00:26.207000,0 days 01:51:42.335000,1562.6202777777778,29.0
2023-10-22 19:52:44.768,9665,201,6,64,False,0,car,0 days 00:00:26.407000,0 days 01:51:42.535000,1573.7869444444443,29.0
2023-10-22 19:52:45.008,9675,204,6,82,False,0,car,0 days 00:00:26.647000,0 days 01:51:42.775000,1587.3869444444442,29.0
2023-10-22 19:52:45.168,9922,206,6,97,False,0,car,0 days 00:00:26.807000,0 days 01:51:42.935000,1596.5424999999998,29.0
2023-10-22 19:52:45.448,10081,211,6,100,False,0,car,0 days 00:00:27.087000,0 days 01:51:43.215000,1612.953611111111,29.0
2023-10-22 19:52:45.608,9331,214,6,40,False,0,car,0 days 00:00:27.247000,0 days 01:51:43.375000,1622.4647222222222,29.0
2023-10-22 19:52:45.968,10585,208,6,2,True,0,car,0 days 00:00:27.607000,0 days 01:51:43.735000,1643.2647222222222,29.0
2023-10-22 19:52:46.128,10209,194,6,0,True,0,car,0 days 00:00:27.767000,0 days 01:51:43.895000,1651.8869444444445,29.0
2023-10-22 19:52:46.447,9917,189,5,8,False,0,car,0 days 00:00:28.086000,0 days 01:51:44.214000,1668.6344444444444,29.0
2023-10-22 19:52:46.647,9757,184,5,13,False,0,car,0 days 00:00:28.286000,0 days 01:51:44.414000,1678.8566666666668,29.0
2023-10-22 19:52:46.887,9459,181,5,23,False,0,car,0 days 00:00:28.526000,0 days 01:51:44.654000,1690.9233333333334,29.0
2023-10-22 19:52:47.088,9562,175,5,41,False,0,car,0 days 00:00:28.727000,0 days 01:51:44.855000,1700.6941666666667,29.0
2023-10-22 19:52:47.248,9768,178,5,52,False,0,car,0 days 00:00:28.887000,0 days 01:51:45.015000,1708.6052777777777,29.0
