Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:52:47.568,9971,181,5,65,False,0,car,0 days 00:00:29.207000,0 days 01:51:45.335000,1724.6941666666667,29.0
2023-10-22 19:52:47.888,10232,187,5,78,False,0,car,0 days 00:00:29.527000,0 days 01:51:45.655000,1741.316388888889,29.0
2023-10-22 19:52:48.328,10578,197,5,78,False,0,car,0 days 00:00:29.967000,0 days 01:51:46.095000,1765.3941666666665,29.0
2023-10-22 19:52:48.688,11040,183,5,0,True,0,car,0 days 00:00:30.327000,0 days 01:51:46.455000,1783.6941666666667,29.0
2023-10-22 19:52:48.888,10793,178,4,0,True,0,car,0 days 00:00:30.527000,0 days 01:51:46.655000,1793.5830555555556,29.0
2023-10-22 19:52:49.048,10033,169,4,0,True,0,car,0 days 00:00:30.687000,0 days 01:51:46.815000,1801.0941666666668,29.0
2023-10-22 19:52:49.328,9590,157,4,0,False,0,car,0 days 00:00:30.967000,0 days 01:51:47.095000,1813.3052777777777,29.0
2023-10-22 19:52:49.488,9532,157,4,1,False,0,car,0 days 00:00:31.127000,0 days 01:51:47.255000,1820.2830555555556,29.0
2023-10-22 19:52:49.848,9109,149,4,10,False,0,car,0 days 00:00:31.487000,0 days 01:51:47.615000,1835.1830555555555,29.0
2023-10-22 19:52:50.088,8820,145,4,0,True,0,car,0 days 00:00:31.727000,0 days 01:51:47.855000,1844.8497222222222,29.0
2023-10-22 19:52:50.288,8481,141,4,0,True,0,car,0 days 00:00:31.927000,0 days 01:51:48.055000,1852.6830555555555,29.0
2023-10-22 19:52:50.488,8237,136,4,2,False,0,car,0 days 00:00:32.127000,0 days 01:51:48.255000,1860.2386111111111,29.0
2023-10-22 19:52:50.648,8184,131,4,12,False,0,car,0 days 00:00:32.287000,0 days 01:51:48.415000,1866.0608333333332,29.0
2023-10-22 19:52:50.968,8145,130,4,23,False,0,car,0 days 00:00:32.607000,0 days 01:51:48.735000,1877.6163888888889,29.0
2023-10-22 19:52:51.248,8642,132,4,47,False,0,car,0 days 00:00:32.887000,0 days 01:51:49.015000,1887.8830555555555,29.0
2023-10-22 19:52:51.408,8858,134,4,53,False,0,car,0 days 00:00:33.047000,0 days 01:51:49.175000,1893.838611111111,29.0
2023-10-22 19:52:51.608,9099,138,4,64,False,0,car,0 days 00:00:33.247000,0 days 01:51:49.375000,1901.5052777777778,29.0
2023-10-22 19:52:52.008,9595,151,4,51,False,0,car,0 days 00:00:33.647000,0 days 01:51:49.775000,1918.2830555555556,29.0
2023-10-22 19:52:52.408,9615,152,4,44,False,0,car,0 days 00:00:34.047000,0 days 01:51:50.175000,1935.1719444444445,29.0
2023-10-22 19:52:52.808,10061,154,4,54,False,0,car,0 days 00:00:34.447000,0 days 01:51:50.575000,1952.2830555555558,29.0
2023-10-22 19:52:53.207,10768,162,4,78,False,0,car,0 days 00:00:34.846000,0 days 01:51:50.974000,1970.2380555555555,29.0
2023-10-22 19:52:53.447,11121,169,4,91,False,0,car,0 days 00:00:35.086000,0 days 01:51:51.214000,1981.5047222222222,29.0
2023-10-22 19:52:53.728,11548,182,4,100,False,0,car,0 days 00:00:35.367000,0 days 01:51:51.495000,1995.7108333333333,29.0
2023-10-22 19:52:53.928,11128,187,4,100,False,0,car,0 days 00:00:35.567000,0 days 01:51:51.695000,2006.0997222222225,29.0
2023-10-22 19:52:54.168,10173,191,5,100,False,0,car,0 days 00:00:35.807000,0 days 01:51:51.935000,2018.8330555555558,29.0
2023-10-22 19:52:54.488,11392,206,5,100,False,0,car,0 days 00:00:36.127000,0 days 01:51:52.255000,2037.144166666667,29.0
2023-10-22 19:52:54.768,11472,214,5,100,False,0,car,0 days 00:00:36.407000,0 days 01:51:52.535000,2053.788611111111,29.0
2023-10-22 19:52:54.968,10912,220,5,100,False,0,car,0 days 00:00:36.607000,0 days 01:51:52.735000,2066.0108333333333,29.0
2023-10-22 19:52:55.288,11021,227,6,99,False,0,car,0 days 00:00:36.927000,0 days 01:51:53.055000,2086.188611111111,29.0
2023-10-22 19:52:55.448,11050,232,6,99,False,0,car,0 days 00:00:37.087000,0 days 01:51:53.215000,2096.4997222222223,29.0
2023-10-22 19:52:55.728,11365,238,6,99,False,0,car,0 days 00:00:37.367000,0 days 01:51:53.495000,2115.010833333333,29.0
2023-10-22 19:52:56.048,10995,245,6,100,False,0,car,0 days 00:00:37.687000,0 days 01:51:53.815000,2136.7886111111106,29.0
2023-10-22 19:52:56.448,10586,249,7,99,False,0,car,0 days 00:00:38.087000,0 days 01:51:54.215000,2164.4552777777776,29.0
2023-10-22 19:52:56.608,10628,253,7,99,False,0,car,0 days 00:00:38.247000,0 days 01:51:54.375000,2175.6997222222217,29.0
2023-10-22 19:52:56.968,10745,259,7,99,False,0,car,0 days 00:00:38.607000,0 days 01:51:54.735000,2201.5997222222218,29.0
2023-10-22 19:52:57.248,10938,263,7,100,False,0,car,0 days 00:00:38.887000,0 days 01:51:55.015000,2222.0552777777775,29.0
2023-10-22 19:52:57.408,11088,265,7,99,False,0,car,0 days 00:00:39.047000,0 days 01:51:55.175000,2233.833055555555,29.0
2023-10-22 19:52:57.648,11161,269,7,100,False,0,car,0 days 00:00:39.287000,0 days 01:51:55.415000,2251.7663888888883,29.0
2023-10-22 19:52:57.848,11225,271,7,99,False,0,car,0 days 00:00:39.487000,0 days 01:51:55.615000,2266.821944444444,29.0
2023-10-22 19:52:58.168,11402,275,7,100,False,0,car,0 days 00:00:39.807000,0 days 01:51:55.935000,2291.2663888888883,29.0
2023-10-22 19:52:58.528,10259,279,7,100,False,0,car,0 days 00:00:40.167000,0 days 01:51:56.295000,2319.1663888888884,29.0
2023-10-22 19:52:58.968,10399,282,8,100,False,0,car,0 days 00:00:40.607000,0 days 01:51:56.735000,2353.633055555555,29.0
2023-10-22 19:52:59.128,10509,285,8,99,False,0,car,0 days 00:00:40.767000,0 days 01:51:56.895000,2366.299722222222,29.0
2023-10-22 19:52:59.528,10156,280,8,0,True,0,car,0 days 00:00:41.167000,0 days 01:51:57.295000,2397.410833333333,29.0
2023-10-22 19:52:59.768,9118,253,8,0,True,0,car,0 days 00:00:41.407000,0 days 01:51:57.535000,2414.2774999999992,29.0
2023-10-22 19:53:00.007,9445,230,7,0,True,0,car,0 days 00:00:41.646000,0 days 01:51:57.774000,2429.546944444444,29.0
2023-10-22 19:53:00.208,9453,208,7,0,True,0,car,0 days 00:00:41.847000,0 days 01:51:57.975000,2441.160277777777,29.0
2023-10-22 19:53:00.528,8807,170,6,0,True,0,car,0 days 00:00:42.167000,0 days 01:51:58.295000,2456.2713888888884,29.0
2023-10-22 19:53:00.808,9608,161,5,0,True,0,car,0 days 00:00:42.447000,0 days 01:51:58.575000,2468.7936111111107,29.0
2023-10-22 19:53:01.008,9454,140,5,0,True,0,car,0 days 00:00:42.647000,0 days 01:51:58.775000,2476.5713888888886,29.0
2023-10-22 19:53:01.248,8548,122,3,0,True,0,car,0 days 00:00:42.887000,0 days 01:51:59.015000,2484.704722222222,29.0
2023-10-22 19:53:01.568,7455,107,3,0,True,0,car,0 days 00:00:43.207000,0 days 01:51:59.335000,2494.2158333333327,29.0
2023-10-22 19:53:01.848,6603,95,3,0,True,0,car,0 days 00:00:43.487000,0 days 01:51:59.615000,2501.604722222222,29.0
2023-10-22 19:53:02.248,5852,85,3,0,True,0,car,0 days 00:00:43.887000,0 days 01:52:00.015000,2511.049166666666,29.0
2023-10-22 19:53:02.568,5584,79,3,0,True,0,car,0 days 00:00:44.207000,0 days 01:52:00.335000,2518.0713888888886,29.0
2023-10-22 19:53:02.928,5135,74,3,0,False,0,car,0 days 00:00:44.567000,0 days 01:52:00.695000,2525.4713888888887,29.0
2023-10-22 19:53:03.248,5004,71,3,0,False,0,car,0 days 00:00:44.887000,0 days 01:52:01.015000,2531.7825,29.0
2023-10-22 19:53:03.528,5072,66,3,0,False,0,car,0 days 00:00:45.167000,0 days 01:52:01.295000,2536.915833333333,29.0
2023-10-22 19:53:03.728,4932,68,3,9,False,0,car,0 days 00:00:45.367000,0 days 01:52:01.495000,2540.693611111111,29.0
2023-10-22 19:53:04.008,4932,70,3,9,False,0,car,0 days 00:00:45.647000,0 days 01:52:01.775000,2546.138055555555,29.0
2023-10-22 19:53:04.288,5675,73,3,24,False,0,car,0 days 00:00:45.927000,0 days 01:52:02.055000,2551.815833333333,29.0
2023-10-22 19:53:04.608,5990,80,3,35,False,0,car,0 days 00:00:46.247000,0 days 01:52:02.375000,2558.9269444444444,29.0
2023-10-22 19:53:04.928,6818,89,3,41,False,0,car,0 days 00:00:46.567000,0 days 01:52:02.695000,2566.8380555555555,29.0
2023-10-22 19:53:05.248,7333,94,3,48,False,0,car,0 days 00:00:46.887000,0 days 01:52:03.015000,2575.193611111111,29.0
2023-10-22 19:53:05.448,8192,105,3,52,False,0,car,0 days 00:00:47.087000,0 days 01:52:03.215000,2581.0269444444443,29.0
2023-10-22 19:53:05.688,8624,109,3,62,False,0,car,0 days 00:00:47.327000,0 days 01:52:03.455000,2588.2936111111107,29.0
2023-10-22 19:53:05.968,9180,116,3,69,False,0,car,0 days 00:00:47.607000,0 days 01:52:03.735000,2597.315833333333,29.0
2023-10-22 19:53:06.288,10853,142,3,100,False,0,car,0 days 00:00:47.927000,0 days 01:52:04.055000,2609.9380555555554,29.0
2023-10-22 19:53:06.448,11009,149,3,100,False,0,car,0 days 00:00:48.087000,0 days 01:52:04.215000,2616.5602777777776,29.0
2023-10-22 19:53:06.727,10426,166,4,100,False,0,car,0 days 00:00:48.366000,0 days 01:52:04.494000,2629.4252777777774,29.0
2023-10-22 19:53:07.128,11084,183,4,100,False,0,car,0 days 00:00:48.767000,0 days 01:52:04.895000,2649.809444444444,29.0
2023-10-22 19:53:07.288,10213,187,5,100,False,0,car,0 days 00:00:48.927000,0 days 01:52:05.055000,2658.1205555555553,29.0
2023-10-22 19:53:07.448,10584,194,5,100,False,0,car,0 days 00:00:49.087000,0 days 01:52:05.215000,2666.7427777777775,29.0
2023-10-22 19:53:07.768,11130,204,5,99,False,0,car,0 days 00:00:49.407000,0 days 01:52:05.535000,2684.8761111111103,29.0
2023-10-22 19:53:08.168,10238,217,5,100,False,0,car,0 days 00:00:49.807000,0 days 01:52:05.935000,2708.9872222222216,29.0
2023-10-22 19:53:08.328,10456,222,6,100,False,0,car,0 days 00:00:49.967000,0 days 01:52:06.095000,2718.853888888888,29.0
2023-10-22 19:53:08.568,10726,227,6,100,False,0,car,0 days 00:00:50.207000,0 days 01:52:06.335000,2733.9872222222216,29.0
2023-10-22 19:53:08.808,11014,232,6,100,False,0,car,0 days 00:00:50.447000,0 days 01:52:06.575000,2749.4538888888883,29.0
2023-10-22 19:53:08.968,11184,236,6,100,False,0,car,0 days 00:00:50.607000,0 days 01:52:06.735000,2759.942777777777,29.0
2023-10-22 19:53:09.168,11361,238,6,100,False,0,car,0 days 00:00:50.807000,0 days 01:52:06.935000,2773.1649999999995,29.0
2023-10-22 19:53:09.328,11541,244,6,100,False,0,car,0 days 00:00:50.967000,0 days 01:52:07.095000,2784.009444444444,29.0
2023-10-22 19:53:09.568,11641,246,6,100,False,0,car,0 days 00:00:51.207000,0 days 01:52:07.335000,2800.409444444444,29.0
2023-10-22 19:53:09.808,10430,250,6,100,False,0,car,0 days 00:00:51.447000,0 days 01:52:07.575000,2817.076111111111,29.0
2023-10-22 19:53:10.048,10574,255,7,99,False,0,car,0 days 00:00:51.687000,0 days 01:52:07.815000,2834.0761111111105,29.0
2023-10-22 19:53:10.208,10707,256,7,100,False,0,car,0 days 00:00:51.847000,0 days 01:52:07.975000,2845.4538888888887,29.0
2023-10-22 19:53:10.448,10820,259,7,100,False,0,car,0 days 00:00:52.087000,0 days 01:52:08.215000,2862.7205555555556,29.0
2023-10-22 19:53:10.648,10870,263,7,100,False,0,car,0 days 00:00:52.287000,0 days 01:52:08.415000,2877.3316666666665,29.0
2023-10-22 19:53:10.808,10990,264,7,100,False,0,car,0 days 00:00:52.447000,0 days 01:52:08.575000,2889.065,29.0
2023-10-22 19:53:11.048,11050,267,7,100,False,0,car,0 days 00:00:52.687000,0 days 01:52:08.815000,2906.865,29.0
2023-10-22 19:53:11.248,11128,268,7,100,False,0,car,0 days 00:00:52.887000,0 days 01:52:09.015000,2921.753888888889,29.0
2023-10-22 19:53:11.448,11316,270,7,100,False,0,car,0 days 00:00:53.087000,0 days 01:52:09.215000,2936.753888888889,29.0
2023-10-22 19:53:11.688,11289,272,7,100,False,0,car,0 days 00:00:53.327000,0 days 01:52:09.455000,2954.8872222222217,29.0
2023-10-22 19:53:11.888,11357,274,7,100,False,0,car,0 days 00:00:53.527000,0 days 01:52:09.655000,2970.1094444444443,29.0
2023-10-22 19:53:12.088,11409,275,7,100,False,0,car,0 days 00:00:53.727000,0 days 01:52:09.855000,2985.3872222222217,29.0
2023-10-22 19:53:12.488,10219,278,8,100,False,0,car,0 days 00:00:54.127000,0 days 01:52:10.255000,3016.276111111111,29.0
2023-10-22 19:53:12.688,10225,279,8,100,False,0,car,0 days 00:00:54.327000,0 days 01:52:10.455000,3031.7761111111104,29.0
2023-10-22 19:53:13.088,10391,281,8,100,False,0,car,0 days 00:00:54.727000,0 days 01:52:10.855000,3062.9983333333325,29.0
2023-10-22 19:53:13.247,10370,282,8,100,False,0,car,0 days 00:00:54.886000,0 days 01:52:11.014000,3075.453333333333,29.0
2023-10-22 19:53:13.448,10492,284,8,100,False,0,car,0 days 00:00:55.087000,0 days 01:52:11.215000,3091.3099999999995,29.0
2023-10-22 19:53:13.768,10541,285,8,100,False,0,car,0 days 00:00:55.407000,0 days 01:52:11.535000,3116.643333333332,29.0
2023-10-22 19:53:13.968,10592,288,8,100,False,0,car,0 days 00:00:55.607000,0 days 01:52:11.735000,3132.6433333333325,29.0
2023-10-22 19:53:14.368,10700,291,8,100,False,0,car,0 days 00:00:56.007000,0 days 01:52:12.135000,3164.9766666666656,29.0
2023-10-22 19:53:14.688,10745,292,8,100,False,0,car,0 days 00:00:56.327000,0 days 01:52:12.455000,3190.9322222222213,29.0
2023-10-22 19:53:14.888,10779,293,8,100,False,0,car,0 days 00:00:56.527000,0 days 01:52:12.655000,3207.209999999999,29.0
2023-10-22 19:53:15.048,10821,294,8,100,False,0,car,0 days 00:00:56.687000,0 days 01:52:12.815000,3220.2766666666657,29.0
2023-10-22 19:53:15.408,10851,295,8,100,False,0,car,0 days 00:00:57.047000,0 days 01:52:13.175000,3249.7766666666657,29.0
2023-10-22 19:53:15.768,10892,296,8,100,False,0,car,0 days 00:00:57.407000,0 days 01:52:13.535000,3279.3766666666656,29.0
2023-10-22 19:53:16.048,10919,297,8,100,False,0,car,0 days 00:00:57.687000,0 days 01:52:13.815000,3302.4766666666656,29.0
2023-10-22 19:53:16.448,10937,297,8,100,False,0,car,0 days 00:00:58.087000,0 days 01:52:14.215000,3335.476666666666,29.0
2023-10-22 19:53:16.728,10979,298,8,100,False,0,car,0 days 00:00:58.367000,0 days 01:52:14.495000,3358.6544444444435,29.0
2023-10-22 19:53:17.088,10989,299,8,100,False,0,car,0 days 00:00:58.727000,0 days 01:52:14.855000,3388.5544444444436,29.0
2023-10-22 19:53:17.248,10993,299,8,100,False,0,car,0 days 00:00:58.887000,0 days 01:52:15.015000,3401.843333333333,29.0
2023-10-22 19:53:17.568,11021,299,8,100,False,0,car,0 days 00:00:59.207000,0 days 01:52:15.335000,3428.421111111111,29.0
2023-10-22 19:53:17.728,11015,299,8,98,False,0,car,0 days 00:00:59.367000,0 days 01:52:15.495000,3441.7099999999996,29.0
2023-10-22 19:53:17.968,11006,299,8,100,False,0,car,0 days 00:00:59.607000,0 days 01:52:15.735000,3461.643333333333,29.0
2023-10-22 19:53:18.208,11027,300,8,100,False,0,car,0 days 00:00:59.847000,0 days 01:52:15.975000,3481.643333333333,29.0
2023-10-22 19:53:18.408,11038,300,8,100,False,0,car,0 days 00:01:00.047000,0 days 01:52:16.175000,3498.3099999999995,29.0
2023-10-22 19:53:18.768,11080,300,8,100,False,0,car,0 days 00:01:00.407000,0 days 01:52:16.535000,3528.3099999999995,29.0
2023-10-22 19:53:19.008,11041,301,8,100,False,0,car,0 days 00:01:00.647000,0 days 01:52:16.775000,3548.376666666666,29.0
2023-10-22 19:53:19.168,10973,301,8,100,False,0,car,0 days 00:01:00.807000,0 days 01:52:16.935000,3561.7544444444443,29.0
2023-10-22 19:53:19.488,11055,295,8,0,False,0,car,0 days 00:01:01.127000,0 days 01:52:17.255000,3587.9766666666665,29.0
2023-10-22 19:53:19.688,10355,293,8,0,True,0,car,0 days 00:01:01.327000,0 days 01:52:17.455000,3604.254444444444,29.0
2023-10-22 19:53:19.848,9595,263,8,0,True,0,car,0 days 00:01:01.487000,0 days 01:52:17.615000,3615.943333333333,29.0
2023-10-22 19:53:20.128,9378,237,8,0,True,0,car,0 days 00:01:01.767000,0 days 01:52:17.895000,3634.3766666666666,29.0
2023-10-22 19:53:20.408,9518,199,8,0,True,0,car,0 days 00:01:02.047000,0 days 01:52:18.175000,3649.854444444444,29.0
2023-10-22 19:53:20.688,9843,166,6,0,True,0,car,0 days 00:01:02.327000,0 days 01:52:18.455000,3662.7655555555552,29.0
2023-10-22 19:53:20.928,9095,139,5,0,True,0,car,0 days 00:01:02.567000,0 days 01:52:18.695000,3672.032222222222,29.0
2023-10-22 19:53:21.248,8567,123,3,0,True,0,car,0 days 00:01:02.887000,0 days 01:52:19.015000,3682.9655555555555,29.0
2023-10-22 19:53:21.528,7704,111,3,0,True,0,car,0 days 00:01:03.167000,0 days 01:52:19.295000,3691.5988888888887,29.0
2023-10-22 19:53:21.688,7387,105,3,0,True,0,car,0 days 00:01:03.327000,0 days 01:52:19.455000,3696.2655555555552,29.0
2023-10-22 19:53:21.848,7112,104,3,0,True,0,car,0 days 00:01:03.487000,0 days 01:52:19.615000,3700.8877777777775,29.0
2023-10-22 19:53:22.128,6609,99,3,0,True,0,car,0 days 00:01:03.767000,0 days 01:52:19.895000,3708.5877777777773,29.0
2023-10-22 19:53:22.528,6336,89,3,0,False,0,car,0 days 00:01:04.167000,0 days 01:52:20.295000,3718.476666666666,29.0
2023-10-22 19:53:22.688,6215,89,3,0,False,0,car,0 days 00:01:04.327000,0 days 01:52:20.455000,3722.4322222222213,29.0
2023-10-22 19:53:23.008,6434,85,3,18,False,0,car,0 days 00:01:04.647000,0 days 01:52:20.775000,3729.987777777777,29.0
2023-10-22 19:53:23.328,6933,91,3,38,False,0,car,0 days 00:01:04.967000,0 days 01:52:21.095000,3738.0766666666655,29.0
2023-10-22 19:53:23.528,7217,96,3,46,False,0,car,0 days 00:01:05.167000,0 days 01:52:21.295000,3743.409999999999,29.0
2023-10-22 19:53:23.808,7978,102,3,53,False,0,car,0 days 00:01:05.447000,0 days 01:52:21.575000,3751.3433333333323,29.0
2023-10-22 19:53:24.008,8496,108,3,59,False,0,car,0 days 00:01:05.647000,0 days 01:52:21.775000,3757.3433333333323,29.0
2023-10-22 19:53:24.168,8818,116,3,63,False,0,car,0 days 00:01:05.807000,0 days 01:52:21.935000,3762.498888888888,29.0
2023-10-22 19:53:24.448,9466,129,3,69,False,0,car,0 days 00:01:06.087000,0 days 01:52:22.215000,3772.532222222221,29.0
2023-10-22 19:53:24.608,10248,133,3,74,False,0,car,0 days 00:01:06.247000,0 days 01:52:22.375000,3778.4433333333322,29.0
2023-10-22 19:53:24.808,10743,142,3,93,False,0,car,0 days 00:01:06.447000,0 days 01:52:22.575000,3786.3322222222214,29.0
2023-10-22 19:53:25.048,11776,157,3,100,False,0,car,0 days 00:01:06.687000,0 days 01:52:22.815000,3796.7988888888876,29.0
2023-10-22 19:53:25.408,10826,170,4,100,False,0,car,0 days 00:01:07.047000,0 days 01:52:23.175000,3813.7988888888876,29.0
2023-10-22 19:53:25.688,11421,178,4,100,False,0,car,0 days 00:01:07.327000,0 days 01:52:23.455000,3827.643333333332,29.0
2023-10-22 19:53:26.048,10463,191,5,100,False,0,car,0 days 00:01:07.687000,0 days 01:52:23.815000,3846.743333333332,29.0
2023-10-22 19:53:26.529,10824,179,5,0,True,0,car,0 days 00:01:08.168000,0 days 01:52:24.296000,3870.6597222222213,29.0
2023-10-22 19:53:26.928,10772,153,4,0,True,0,car,0 days 00:01:08.567000,0 days 01:52:24.695000,3887.617222222221,29.0
2023-10-22 19:53:27.248,9682,138,3,0,True,0,car,0 days 00:01:08.887000,0 days 01:52:25.015000,3899.8838888888877,29.0
2023-10-22 19:53:27.488,8964,128,3,0,True,0,car,0 days 00:01:09.127000,0 days 01:52:25.255000,3908.417222222221,29.0
2023-10-22 19:53:27.688,8518,121,3,0,True,0,car,0 days 00:01:09.327000,0 days 01:52:25.455000,3915.139444444443,29.0
2023-10-22 19:53:28.008,7871,114,3,0,True,0,car,0 days 00:01:09.647000,0 days 01:52:25.775000,3925.272777777777,29.0
2023-10-22 19:53:28.288,7461,107,3,0,True,0,car,0 days 00:01:09.927000,0 days 01:52:26.055000,3933.594999999999,29.0
2023-10-22 19:53:28.528,7358,101,3,0,False,0,car,0 days 00:01:10.167000,0 days 01:52:26.295000,3940.328333333332,29.0
2023-10-22 19:53:28.968,6730,96,3,0,False,0,car,0 days 00:01:10.607000,0 days 01:52:26.735000,3952.061666666665,29.0
2023-10-22 19:53:29.328,7022,93,3,14,False,0,car,0 days 00:01:10.967000,0 days 01:52:27.095000,3961.3616666666653,29.0
2023-10-22 19:53:29.608,7309,94,3,36,False,0,car,0 days 00:01:11.247000,0 days 01:52:27.375000,3968.6727777777764,29.0
2023-10-22 19:53:29.808,7670,98,3,38,False,0,car,0 days 00:01:11.447000,0 days 01:52:27.575000,3974.117222222221,29.0
2023-10-22 19:53:30.088,7969,104,3,39,False,0,car,0 days 00:01:11.727000,0 days 01:52:27.855000,3982.2061111111097,29.0
2023-10-22 19:53:30.288,8139,108,3,50,False,0,car,0 days 00:01:11.927000,0 days 01:52:28.055000,3988.2061111111097,29.0
2023-10-22 19:53:30.528,8831,116,3,53,False,0,car,0 days 00:01:12.167000,0 days 01:52:28.295000,3995.939444444443,29.0
2023-10-22 19:53:30.688,9036,118,3,58,False,0,car,0 days 00:01:12.327000,0 days 01:52:28.455000,4001.1838888888874,29.0
2023-10-22 19:53:30.848,9036,124,3,58,False,0,car,0 days 00:01:12.487000,0 days 01:52:28.615000,4006.6949999999983,29.0
2023-10-22 19:53:31.048,9456,132,3,58,False,0,car,0 days 00:01:12.687000,0 days 01:52:28.815000,4014.028333333332,29.0
2023-10-22 19:53:31.248,10468,138,3,70,False,0,car,0 days 00:01:12.887000,0 days 01:52:29.015000,4021.694999999999,29.0
2023-10-22 19:53:31.488,11306,147,3,94,False,0,car,0 days 00:01:13.127000,0 days 01:52:29.255000,4031.4949999999985,29.0
2023-10-22 19:53:31.648,11460,154,3,100,False,0,car,0 days 00:01:13.287000,0 days 01:52:29.415000,4038.3394444444434,29.0
2023-10-22 19:53:31.928,10421,164,3,100,False,0,car,0 days 00:01:13.567000,0 days 01:52:29.695000,4051.0949999999984,29.0
2023-10-22 19:53:32.088,10598,167,4,100,False,0,car,0 days 00:01:13.727000,0 days 01:52:29.855000,4058.5172222222213,29.0
2023-10-22 19:53:32.408,11230,176,4,100,False,0,car,0 days 00:01:14.047000,0 days 01:52:30.175000,4074.1616666666655,29.0
2023-10-22 19:53:32.688,10231,185,4,100,False,0,car,0 days 00:01:14.327000,0 days 01:52:30.455000,4088.5505555555546,29.0
2023-10-22 19:53:33.008,10412,190,5,68,True,0,car,0 days 00:01:14.647000,0 days 01:52:30.775000,4105.439444444444,29.0
2023-10-22 19:53:33.289,9380,181,5,0,True,0,car,0 days 00:01:14.928000,0 days 01:52:31.056000,4119.567499999999,29.0
2023-10-22 19:53:33.568,10161,166,5,0,True,0,car,0 days 00:01:15.207000,0 days 01:52:31.335000,4132.432499999999,29.0
2023-10-22 19:53:33.808,9263,156,4,0,True,0,car,0 days 00:01:15.447000,0 days 01:52:31.575000,4142.8324999999995,29.0
2023-10-22 19:53:33.968,9673,147,4,0,True,0,car,0 days 00:01:15.607000,0 days 01:52:31.735000,4149.365833333332,29.0
2023-10-22 19:53:34.208,9638,139,3,0,True,0,car,0 days 00:01:15.847000,0 days 01:52:31.975000,4158.632499999999,29.0
2023-10-22 19:53:34.408,9094,131,3,0,True,0,car,0 days 00:01:16.047000,0 days 01:52:32.175000,4165.910277777777,29.0
2023-10-22 19:53:34.688,8407,120,3,0,True,0,car,0 days 00:01:16.327000,0 days 01:52:32.455000,4175.24361111111,29.0
2023-10-22 19:53:34.848,7803,112,3,0,True,0,car,0 days 00:01:16.487000,0 days 01:52:32.615000,4180.221388888888,29.0
2023-10-22 19:53:35.008,7502,109,3,0,True,0,car,0 days 00:01:16.647000,0 days 01:52:32.775000,4185.065833333333,29.0
2023-10-22 19:53:35.208,7163,103,3,0,True,0,car,0 days 00:01:16.847000,0 days 01:52:32.975000,4190.788055555555,29.0
2023-10-22 19:53:35.368,7038,102,3,0,True,0,car,0 days 00:01:17.007000,0 days 01:52:33.135000,4195.321388888889,29.0
2023-10-22 19:53:35.568,6664,94,3,0,True,0,car,0 days 00:01:17.207000,0 days 01:52:33.335000,4200.54361111111,29.0
2023-10-22 19:53:35.808,6201,90,3,0,True,0,car,0 days 00:01:17.447000,0 days 01:52:33.575000,4206.54361111111,29.0
2023-10-22 19:53:35.968,6114,86,3,0,True,0,car,0 days 00:01:17.607000,0 days 01:52:33.735000,4210.365833333332,29.0
2023-10-22 19:53:36.288,5652,82,3,0,False,0,car,0 days 00:01:17.927000,0 days 01:52:34.055000,4217.654722222222,29.0
2023-10-22 19:53:36.488,5562,80,3,0,False,0,car,0 days 00:01:18.127000,0 days 01:52:34.255000,4222.099166666666,29.0
2023-10-22 19:53:36.648,5667,79,3,0,False,0,car,0 days 00:01:18.287000,0 days 01:52:34.415000,4225.610277777777,29.0
2023-10-22 19:53:36.928,5817,77,3,19,False,0,car,0 days 00:01:18.567000,0 days 01:52:34.695000,4231.599166666666,29.0
2023-10-22 19:53:37.368,6497,85,3,38,False,0,car,0 days 00:01:19.007000,0 days 01:52:35.135000,4241.988055555556,29.0
2023-10-22 19:53:37.688,7072,93,3,46,False,0,car,0 days 00:01:19.327000,0 days 01:52:35.455000,4250.254722222222,29.0
2023-10-22 19:53:38.128,8076,107,3,55,False,0,car,0 days 00:01:19.767000,0 days 01:52:35.895000,4263.3324999999995,29.0
