Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:53:38.608,9602,124,3,80,False,0,car,0 days 00:01:20.247000,0 days 01:52:36.375000,4279.865833333333,29.0
2023-10-22 19:53:38.768,10162,129,3,80,False,0,car,0 days 00:01:20.407000,0 days 01:52:36.535000,4285.599166666667,29.0
2023-10-22 19:53:38.968,11122,145,3,100,False,0,car,0 days 00:01:20.607000,0 days 01:52:36.735000,4293.6547222222225,29.0
2023-10-22 19:53:39.128,11175,154,3,100,False,0,car,0 days 00:01:20.767000,0 days 01:52:36.895000,4300.4991666666665,29.0
2023-10-22 19:53:39.328,10356,159,3,100,False,0,car,0 days 00:01:20.967000,0 days 01:52:37.095000,4309.3324999999995,29.0
2023-10-22 19:53:39.689,11125,176,4,100,False,0,car,0 days 00:01:21.328000,0 days 01:52:37.456000,4326.981388888888,29.0
2023-10-22 19:53:39.969,11111,183,4,100,False,0,car,0 days 00:01:21.608000,0 days 01:52:37.736000,4341.214722222222,29.0
2023-10-22 19:53:40.248,10696,197,4,100,False,0,car,0 days 00:01:21.887000,0 days 01:52:38.015000,4356.482222222222,29.0
2023-10-22 19:53:40.568,11199,206,5,100,False,0,car,0 days 00:01:22.207000,0 days 01:52:38.335000,4374.793333333333,29.0
2023-10-22 19:53:40.808,11408,212,5,100,False,0,car,0 days 00:01:22.447000,0 days 01:52:38.575000,4388.926666666667,29.0
2023-10-22 19:53:41.008,10555,215,5,100,False,0,car,0 days 00:01:22.647000,0 days 01:52:38.775000,4400.8711111111115,29.0
2023-10-22 19:53:41.248,10331,219,6,100,False,0,car,0 days 00:01:22.887000,0 days 01:52:39.015000,4415.471111111111,29.0
2023-10-22 19:53:41.408,10691,222,6,100,False,0,car,0 days 00:01:23.047000,0 days 01:52:39.175000,4425.337777777778,29.0
2023-10-22 19:53:41.728,10729,226,6,100,False,0,car,0 days 00:01:23.367000,0 days 01:52:39.495000,4445.426666666667,29.0
2023-10-22 19:53:41.968,10824,228,6,100,False,0,car,0 days 00:01:23.607000,0 days 01:52:39.735000,4460.626666666667,29.0
2023-10-22 19:53:42.208,10997,228,6,100,False,0,car,0 days 00:01:23.847000,0 days 01:52:39.975000,4475.826666666667,29.0
2023-10-22 19:53:42.488,11025,231,6,100,False,0,car,0 days 00:01:24.127000,0 days 01:52:40.255000,4493.793333333334,29.0
2023-10-22 19:53:42.808,11065,234,6,74,False,0,car,0 days 00:01:24.447000,0 days 01:52:40.575000,4514.593333333334,29.0
2023-10-22 19:53:42.968,11042,233,6,64,False,0,car,0 days 00:01:24.607000,0 days 01:52:40.735000,4524.948888888889,29.0
2023-10-22 19:53:43.288,11155,233,6,70,False,0,car,0 days 00:01:24.927000,0 days 01:52:41.055000,4545.660000000001,29.0
2023-10-22 19:53:43.648,11290,235,6,87,False,0,car,0 days 00:01:25.287000,0 days 01:52:41.415000,4569.160000000001,29.0
2023-10-22 19:53:43.928,11394,240,6,100,False,0,car,0 days 00:01:25.567000,0 days 01:52:41.695000,4587.826666666667,29.0
2023-10-22 19:53:44.128,11578,242,6,100,False,0,car,0 days 00:01:25.767000,0 days 01:52:41.895000,4601.271111111111,29.0
2023-10-22 19:53:44.408,11696,243,6,100,False,0,car,0 days 00:01:26.047000,0 days 01:52:42.175000,4620.171111111111,29.0
2023-10-22 19:53:44.688,11408,246,6,100,False,0,car,0 days 00:01:26.327000,0 days 01:52:42.455000,4639.304444444444,29.0
2023-10-22 19:53:44.848,10398,249,7,100,False,0,car,0 days 00:01:26.487000,0 days 01:52:42.615000,4650.371111111111,29.0
2023-10-22 19:53:45.048,10427,250,7,100,False,0,car,0 days 00:01:26.687000,0 days 01:52:42.815000,4664.259999999999,29.0
2023-10-22 19:53:45.368,10482,251,7,100,False,0,car,0 days 00:01:27.007000,0 days 01:52:43.135000,4686.571111111111,29.0
2023-10-22 19:53:45.688,10627,252,7,100,False,0,car,0 days 00:01:27.327000,0 days 01:52:43.455000,4708.971111111111,29.0
2023-10-22 19:53:45.848,10611,254,7,100,False,0,car,0 days 00:01:27.487000,0 days 01:52:43.615000,4720.259999999999,29.0
2023-10-22 19:53:46.088,10666,254,7,100,False,0,car,0 days 00:01:27.727000,0 days 01:52:43.855000,4737.193333333334,29.0
2023-10-22 19:53:46.329,10667,257,7,100,False,0,car,0 days 00:01:27.968000,0 days 01:52:44.096000,4754.398055555555,29.0
2023-10-22 19:53:46.489,10667,256,7,100,False,0,car,0 days 00:01:28.128000,0 days 01:52:44.256000,4765.775833333333,29.0
2023-10-22 19:53:46.729,10716,259,7,100,False,0,car,0 days 00:01:28.368000,0 days 01:52:44.496000,4783.0425,29.0
2023-10-22 19:53:47.208,10879,261,7,100,False,0,car,0 days 00:01:28.847000,0 days 01:52:44.975000,4817.7699999999995,29.0
2023-10-22 19:53:47.408,10934,262,7,100,False,0,car,0 days 00:01:29.047000,0 days 01:52:45.175000,4832.325555555555,29.0
2023-10-22 19:53:47.608,10995,264,7,99,False,0,car,0 days 00:01:29.247000,0 days 01:52:45.375000,4846.992222222222,29.0
2023-10-22 19:53:47.848,11026,266,7,100,False,0,car,0 days 00:01:29.487000,0 days 01:52:45.615000,4864.725555555555,29.0
2023-10-22 19:53:48.128,11301,259,7,8,True,0,car,0 days 00:01:29.767000,0 days 01:52:45.895000,4884.869999999999,29.0
2023-10-22 19:53:48.408,10654,242,7,0,True,0,car,0 days 00:01:30.047000,0 days 01:52:46.175000,4903.692222222221,29.0
2023-10-22 19:53:48.608,10238,225,6,0,True,0,car,0 days 00:01:30.247000,0 days 01:52:46.375000,4916.192222222221,29.0
2023-10-22 19:53:49.048,10502,199,5,0,True,0,car,0 days 00:01:30.687000,0 days 01:52:46.815000,4940.514444444443,29.0
2023-10-22 19:53:49.528,9570,184,5,0,True,0,car,0 days 00:01:31.167000,0 days 01:52:47.295000,4965.047777777777,29.0
2023-10-22 19:53:49.928,9050,171,5,0,False,0,car,0 days 00:01:31.567000,0 days 01:52:47.695000,4984.047777777777,29.0
2023-10-22 19:53:50.328,9397,168,5,56,False,0,car,0 days 00:01:31.967000,0 days 01:52:48.095000,5002.714444444444,29.0
2023-10-22 19:53:50.688,9652,177,5,98,False,0,car,0 days 00:01:32.327000,0 days 01:52:48.455000,5020.414444444444,29.0
2023-10-22 19:53:51.128,10548,194,5,100,False,0,car,0 days 00:01:32.767000,0 days 01:52:48.895000,5044.1255555555545,29.0
2023-10-22 19:53:51.368,10923,198,5,100,False,0,car,0 days 00:01:33.007000,0 days 01:52:49.135000,5057.325555555555,29.0
2023-10-22 19:53:51.728,11233,207,5,100,False,0,car,0 days 00:01:33.367000,0 days 01:52:49.495000,5078.025555555555,29.0
2023-10-22 19:53:51.968,11473,210,5,100,False,0,car,0 days 00:01:33.607000,0 days 01:52:49.735000,5092.025555555555,29.0
2023-10-22 19:53:52.168,10966,214,5,100,False,0,car,0 days 00:01:33.807000,0 days 01:52:49.935000,5103.914444444444,29.0
2023-10-22 19:53:52.488,10375,220,6,100,False,0,car,0 days 00:01:34.127000,0 days 01:52:50.255000,5123.469999999998,29.0
2023-10-22 19:53:52.768,10590,224,6,100,False,0,car,0 days 00:01:34.407000,0 days 01:52:50.535000,5140.892222222221,29.0
2023-10-22 19:53:53.049,10590,228,6,100,False,0,car,0 days 00:01:34.688000,0 days 01:52:50.816000,5158.688888888888,29.0
2023-10-22 19:53:53.409,10433,218,6,0,True,0,car,0 days 00:01:35.048000,0 days 01:52:51.176000,5180.488888888888,29.0
2023-10-22 19:53:53.569,10369,197,6,0,True,0,car,0 days 00:01:35.208000,0 days 01:52:51.336000,5189.244444444444,29.0
2023-10-22 19:53:54.008,10289,159,5,0,True,0,car,0 days 00:01:35.647000,0 days 01:52:51.775000,5208.63361111111,29.0
2023-10-22 19:53:54.328,9485,132,3,0,True,0,car,0 days 00:01:35.967000,0 days 01:52:52.095000,5220.366944444443,29.0
2023-10-22 19:53:54.568,8542,122,3,0,True,0,car,0 days 00:01:36.207000,0 days 01:52:52.335000,5228.500277777776,29.0
2023-10-22 19:53:54.848,7724,111,3,0,True,0,car,0 days 00:01:36.487000,0 days 01:52:52.615000,5237.1336111111095,29.0
2023-10-22 19:53:55.088,7348,105,3,0,True,0,car,0 days 00:01:36.727000,0 days 01:52:52.855000,5244.1336111111095,29.0
2023-10-22 19:53:55.448,6920,98,3,0,True,0,car,0 days 00:01:37.087000,0 days 01:52:53.215000,5253.93361111111,29.0
2023-10-22 19:53:55.648,6703,95,3,0,False,0,car,0 days 00:01:37.287000,0 days 01:52:53.415000,5259.211388888888,29.0
2023-10-22 19:53:55.808,6573,92,3,0,False,0,car,0 days 00:01:37.447000,0 days 01:52:53.575000,5263.3002777777765,29.0
2023-10-22 19:53:56.168,6716,90,3,14,False,0,car,0 days 00:01:37.807000,0 days 01:52:53.935000,5272.3002777777765,29.0
2023-10-22 19:53:56.488,6980,90,3,30,False,0,car,0 days 00:01:38.127000,0 days 01:52:54.255000,5280.3002777777765,29.0
2023-10-22 19:53:56.888,7643,97,3,45,False,0,car,0 days 00:01:38.527000,0 days 01:52:54.655000,5291.078055555555,29.0
2023-10-22 19:53:57.048,7754,100,3,46,False,0,car,0 days 00:01:38.687000,0 days 01:52:54.815000,5295.522499999999,29.0
2023-10-22 19:53:57.328,8629,112,3,59,False,0,car,0 days 00:01:38.967000,0 days 01:52:55.095000,5304.23361111111,29.0
2023-10-22 19:53:57.568,9072,119,3,62,False,0,car,0 days 00:01:39.207000,0 days 01:52:55.335000,5312.166944444443,29.0
2023-10-22 19:53:57.768,9743,123,3,72,False,0,car,0 days 00:01:39.407000,0 days 01:52:55.535000,5319.000277777776,29.0
2023-10-22 19:53:57.928,10120,136,3,77,False,0,car,0 days 00:01:39.567000,0 days 01:52:55.695000,5325.044722222221,29.0
2023-10-22 19:53:58.368,11865,155,3,100,False,0,car,0 days 00:01:40.007000,0 days 01:52:56.135000,5343.989166666666,29.0
2023-10-22 19:53:58.768,11070,173,4,100,False,0,car,0 days 00:01:40.407000,0 days 01:52:56.535000,5363.211388888888,29.0
2023-10-22 19:53:59.048,11698,176,4,100,False,0,car,0 days 00:01:40.687000,0 days 01:52:56.815000,5376.900277777777,29.0
2023-10-22 19:53:59.368,10671,195,5,100,False,0,car,0 days 00:01:41.007000,0 days 01:52:57.135000,5394.233611111111,29.0
2023-10-22 19:53:59.769,11405,207,5,100,False,0,car,0 days 00:01:41.408000,0 days 01:52:57.536000,5417.291111111111,29.0
2023-10-22 19:53:59.969,11660,212,5,100,False,0,car,0 days 00:01:41.608000,0 days 01:52:57.736000,5429.068888888889,29.0
2023-10-22 19:54:00.329,10623,222,6,100,False,0,car,0 days 00:00:00.310000,0 days 01:52:58.096000,19.116666666666667,30.0
2023-10-22 19:54:00.608,10918,227,6,100,False,0,car,0 days 00:00:00.589000,0 days 01:52:58.375000,36.70916666666666,30.0
2023-10-22 19:54:01.008,11189,235,6,100,False,0,car,0 days 00:00:00.989000,0 days 01:52:58.775000,62.820277777777775,30.0
2023-10-22 19:54:01.208,11434,239,6,100,False,0,car,0 days 00:00:01.189000,0 days 01:52:58.975000,76.09805555555556,30.0
2023-10-22 19:54:01.368,11520,243,6,100,False,0,car,0 days 00:00:01.349000,0 days 01:52:59.135000,86.89805555555556,30.0
2023-10-22 19:54:01.528,11722,246,6,100,False,0,car,0 days 00:00:01.509000,0 days 01:52:59.295000,97.83138888888888,30.0
2023-10-22 19:54:01.808,10379,250,6,100,False,0,car,0 days 00:00:01.789000,0 days 01:52:59.575000,117.27583333333332,30.0
2023-10-22 19:54:02.048,10598,253,7,100,False,0,car,0 days 00:00:02.029000,0 days 01:52:59.815000,134.14249999999998,30.0
2023-10-22 19:54:02.248,10621,256,7,100,False,0,car,0 days 00:00:02.229000,0 days 01:53:00.015000,148.3647222222222,30.0
2023-10-22 19:54:02.528,10843,261,7,100,False,0,car,0 days 00:00:02.509000,0 days 01:53:00.295000,168.6647222222222,30.0
2023-10-22 19:54:02.768,10956,263,7,100,False,0,car,0 days 00:00:02.749000,0 days 01:53:00.535000,186.19805555555556,30.0
2023-10-22 19:54:03.168,11120,268,7,100,False,0,car,0 days 00:00:03.149000,0 days 01:53:00.935000,215.97583333333333,30.0
2023-10-22 19:54:03.368,11183,269,7,100,False,0,car,0 days 00:00:03.349000,0 days 01:53:01.135000,230.92027777777778,30.0
2023-10-22 19:54:03.608,11315,271,7,100,False,0,car,0 days 00:00:03.589000,0 days 01:53:01.375000,248.98694444444442,30.0
2023-10-22 19:54:03.968,11439,274,7,100,False,0,car,0 days 00:00:03.949000,0 days 01:53:01.735000,276.3869444444444,30.0
2023-10-22 19:54:04.128,11510,276,7,100,False,0,car,0 days 00:00:04.109000,0 days 01:53:01.895000,288.65361111111105,30.0
2023-10-22 19:54:04.328,11531,278,7,99,False,0,car,0 days 00:00:04.309000,0 days 01:53:02.095000,304.0980555555555,30.0
2023-10-22 19:54:04.488,11603,279,7,100,False,0,car,0 days 00:00:04.469000,0 days 01:53:02.255000,316.49805555555554,30.0
2023-10-22 19:54:04.728,10345,281,8,100,False,0,car,0 days 00:00:04.709000,0 days 01:53:02.495000,335.23138888888883,30.0
2023-10-22 19:54:04.968,10341,282,8,100,False,0,car,0 days 00:00:04.949000,0 days 01:53:02.735000,354.03138888888884,30.0
2023-10-22 19:54:05.168,10404,283,8,100,False,0,car,0 days 00:00:05.149000,0 days 01:53:02.935000,369.75361111111107,30.0
2023-10-22 19:54:05.608,10333,282,8,100,False,0,car,0 days 00:00:05.589000,0 days 01:53:03.375000,404.22027777777777,30.0
2023-10-22 19:54:05.928,10343,281,8,100,False,0,car,0 days 00:00:05.909000,0 days 01:53:03.695000,429.19805555555547,30.0
2023-10-22 19:54:06.209,10323,280,8,100,False,0,car,0 days 00:00:06.190000,0 days 01:53:03.976000,451.0536111111111,30.0
2023-10-22 19:54:06.569,10303,279,8,100,False,0,car,0 days 00:00:06.550000,0 days 01:53:04.336000,478.95361111111106,30.0
2023-10-22 19:54:06.769,10260,279,8,100,False,0,car,0 days 00:00:06.750000,0 days 01:53:04.536000,494.45361111111106,30.0
2023-10-22 19:54:07.248,9157,248,8,0,True,0,car,0 days 00:00:07.229000,0 days 01:53:05.015000,527.4513888888888,30.0
2023-10-22 19:54:07.568,8630,214,8,0,True,0,car,0 days 00:00:07.549000,0 days 01:53:05.335000,546.473611111111,30.0
2023-10-22 19:54:07.768,8795,214,8,0,True,0,car,0 days 00:00:07.749000,0 days 01:53:05.535000,558.3624999999998,30.0
2023-10-22 19:54:07.968,8408,170,8,0,True,0,car,0 days 00:00:07.949000,0 days 01:53:05.735000,567.8069444444443,30.0
2023-10-22 19:54:08.168,8361,155,7,0,True,0,car,0 days 00:00:08.149000,0 days 01:53:05.935000,576.4180555555554,30.0
2023-10-22 19:54:08.448,8711,134,4,0,True,0,car,0 days 00:00:08.429000,0 days 01:53:06.215000,586.8402777777776,30.0
2023-10-22 19:54:08.688,8611,124,3,0,True,0,car,0 days 00:00:08.669000,0 days 01:53:06.455000,595.1069444444443,30.0
2023-10-22 19:54:09.048,7358,106,3,0,True,0,car,0 days 00:00:09.029000,0 days 01:53:06.815000,605.7069444444443,30.0
2023-10-22 19:54:09.408,6590,97,3,0,True,0,car,0 days 00:00:09.389000,0 days 01:53:07.175000,615.4069444444442,30.0
2023-10-22 19:54:09.568,6300,92,3,0,True,0,car,0 days 00:00:09.549000,0 days 01:53:07.335000,619.495833333333,30.0
2023-10-22 19:54:09.768,5916,88,3,0,True,0,car,0 days 00:00:09.749000,0 days 01:53:07.535000,624.384722222222,30.0
2023-10-22 19:54:09.968,5918,84,3,0,False,0,car,0 days 00:00:09.949000,0 days 01:53:07.735000,629.0513888888886,30.0
2023-10-22 19:54:10.128,5618,84,3,0,False,0,car,0 days 00:00:10.109000,0 days 01:53:07.895000,632.784722222222,30.0
2023-10-22 19:54:10.408,5479,78,3,0,False,0,car,0 days 00:00:10.389000,0 days 01:53:08.175000,638.8513888888886,30.0
2023-10-22 19:54:10.688,5947,75,3,12,False,0,car,0 days 00:00:10.669000,0 days 01:53:08.455000,644.6847222222219,30.0
2023-10-22 19:54:11.128,5942,80,3,28,False,0,car,0 days 00:00:11.109000,0 days 01:53:08.895000,654.4624999999996,30.0
2023-10-22 19:54:11.288,6445,82,3,40,False,0,car,0 days 00:00:11.269000,0 days 01:53:09.055000,658.1069444444441,30.0
2023-10-22 19:54:11.648,7130,92,3,44,False,0,car,0 days 00:00:11.629000,0 days 01:53:09.415000,667.3069444444441,30.0
2023-10-22 19:54:11.968,8001,100,3,48,False,0,car,0 days 00:00:11.949000,0 days 01:53:09.735000,676.195833333333,30.0
2023-10-22 19:54:12.128,8106,107,3,54,False,0,car,0 days 00:00:12.109000,0 days 01:53:09.895000,680.9513888888886,30.0
2023-10-22 19:54:12.288,8465,111,3,55,False,0,car,0 days 00:00:12.269000,0 days 01:53:10.055000,685.8847222222219,30.0
2023-10-22 19:54:12.448,9083,118,3,59,False,0,car,0 days 00:00:12.429000,0 days 01:53:10.215000,691.1291666666663,30.0
2023-10-22 19:54:12.649,9953,121,3,67,False,0,car,0 days 00:00:12.630000,0 days 01:53:10.416000,697.8849999999996,30.0
2023-10-22 19:54:13.009,10818,138,3,82,False,0,car,0 days 00:00:12.990000,0 days 01:53:10.776000,711.6849999999996,30.0
2023-10-22 19:54:13.409,10209,157,4,99,False,0,car,0 days 00:00:13.390000,0 days 01:53:11.176000,729.1294444444441,30.0
2023-10-22 19:54:13.569,11225,167,4,100,False,0,car,0 days 00:00:13.550000,0 days 01:53:11.336000,736.5516666666663,30.0
2023-10-22 19:54:13.848,11481,180,4,99,False,0,car,0 days 00:00:13.829000,0 days 01:53:11.615000,750.5016666666663,30.0
2023-10-22 19:54:14.208,10529,193,5,99,False,0,car,0 days 00:00:14.189000,0 days 01:53:11.975000,769.8016666666663,30.0
2023-10-22 19:54:14.488,11097,204,5,99,False,0,car,0 days 00:00:14.469000,0 days 01:53:12.255000,785.668333333333,30.0
2023-10-22 19:54:14.648,11459,210,5,99,False,0,car,0 days 00:00:14.629000,0 days 01:53:12.415000,795.0016666666663,30.0
2023-10-22 19:54:15.048,10491,219,6,99,False,0,car,0 days 00:00:15.029000,0 days 01:53:12.815000,819.3349999999997,30.0
2023-10-22 19:54:15.208,10822,220,6,99,False,0,car,0 days 00:00:15.189000,0 days 01:53:12.975000,829.1127777777775,30.0
2023-10-22 19:54:15.368,10822,227,6,99,False,0,car,0 days 00:00:15.349000,0 days 01:53:13.135000,839.2016666666664,30.0
2023-10-22 19:54:15.568,10940,231,6,99,False,0,car,0 days 00:00:15.549000,0 days 01:53:13.335000,852.0349999999996,30.0
2023-10-22 19:54:15.768,11230,236,6,99,False,0,car,0 days 00:00:15.749000,0 days 01:53:13.535000,865.1461111111108,30.0
2023-10-22 19:54:15.968,11379,239,6,100,False,0,car,0 days 00:00:15.949000,0 days 01:53:13.735000,878.4238888888885,30.0
2023-10-22 19:54:16.288,11585,244,6,100,False,0,car,0 days 00:00:16.269000,0 days 01:53:14.055000,900.1127777777773,30.0
2023-10-22 19:54:16.528,11309,247,6,99,False,0,car,0 days 00:00:16.509000,0 days 01:53:14.295000,916.5794444444441,30.0
2023-10-22 19:54:16.808,10449,249,7,100,False,0,car,0 days 00:00:16.789000,0 days 01:53:14.575000,935.9461111111109,30.0
2023-10-22 19:54:17.008,10535,252,7,100,False,0,car,0 days 00:00:16.989000,0 days 01:53:14.775000,949.9461111111109,30.0
2023-10-22 19:54:17.248,10642,256,7,100,False,0,car,0 days 00:00:17.229000,0 days 01:53:15.015000,967.0127777777775,30.0
2023-10-22 19:54:17.488,10724,258,7,99,False,0,car,0 days 00:00:17.469000,0 days 01:53:15.255000,984.2127777777777,30.0
2023-10-22 19:54:17.928,10953,263,7,100,False,0,car,0 days 00:00:17.909000,0 days 01:53:15.695000,1016.3572222222219,30.0
2023-10-22 19:54:18.208,10966,265,7,100,False,0,car,0 days 00:00:18.189000,0 days 01:53:15.975000,1036.968333333333,30.0
2023-10-22 19:54:18.448,11069,269,7,100,False,0,car,0 days 00:00:18.429000,0 days 01:53:16.215000,1054.9016666666662,30.0
2023-10-22 19:54:18.648,11160,270,7,99,False,0,car,0 days 00:00:18.629000,0 days 01:53:16.415000,1069.9016666666664,30.0
2023-10-22 19:54:18.968,11198,270,7,100,False,0,car,0 days 00:00:18.949000,0 days 01:53:16.735000,1093.9016666666664,30.0
2023-10-22 19:54:19.128,11221,270,7,99,False,0,car,0 days 00:00:19.109000,0 days 01:53:16.895000,1105.9016666666664,30.0
2023-10-22 19:54:19.529,11232,270,7,100,False,0,car,0 days 00:00:19.510000,0 days 01:53:17.296000,1135.9766666666665,30.0
2023-10-22 19:54:19.729,11232,269,7,100,False,0,car,0 days 00:00:19.710000,0 days 01:53:17.496000,1150.9211111111108,30.0
2023-10-22 19:54:19.969,11112,268,7,100,False,0,car,0 days 00:00:19.950000,0 days 01:53:17.736000,1168.7877777777774,30.0
2023-10-22 19:54:20.169,11177,269,7,99,False,0,car,0 days 00:00:20.150000,0 days 01:53:17.936000,1183.7322222222217,30.0
2023-10-22 19:54:20.409,11055,271,7,87,False,0,car,0 days 00:00:20.390000,0 days 01:53:18.176000,1201.7988888888885,30.0
2023-10-22 19:54:20.808,10897,265,7,44,False,0,car,0 days 00:00:20.789000,0 days 01:53:18.575000,1231.169722222222,30.0
2023-10-22 19:54:21.048,10670,259,7,30,False,0,car,0 days 00:00:21.029000,0 days 01:53:18.815000,1248.4363888888886,30.0
2023-10-22 19:54:21.248,10648,254,7,40,False,0,car,0 days 00:00:21.229000,0 days 01:53:19.015000,1262.5474999999997,30.0
2023-10-22 19:54:21.568,10182,246,7,0,True,0,car,0 days 00:00:21.549000,0 days 01:53:19.335000,1284.4141666666665,30.0
2023-10-22 19:54:21.728,11148,240,7,0,True,0,car,0 days 00:00:21.709000,0 days 01:53:19.495000,1295.0808333333332,30.0
2023-10-22 19:54:22.048,10740,232,6,15,False,0,car,0 days 00:00:22.029000,0 days 01:53:19.815000,1315.7030555555555,30.0
2023-10-22 19:54:22.208,10740,229,6,28,False,0,car,0 days 00:00:22.189000,0 days 01:53:19.975000,1325.8808333333332,30.0
2023-10-22 19:54:22.368,10471,224,6,27,False,0,car,0 days 00:00:22.349000,0 days 01:53:20.135000,1335.8363888888887,30.0
2023-10-22 19:54:22.688,10509,223,6,53,False,0,car,0 days 00:00:22.669000,0 days 01:53:20.455000,1355.658611111111,30.0
2023-10-22 19:54:22.848,10538,222,6,62,False,0,car,0 days 00:00:22.829000,0 days 01:53:20.615000,1365.5252777777778,30.0
2023-10-22 19:54:23.208,10719,225,6,85,False,0,car,0 days 00:00:23.189000,0 days 01:53:20.975000,1388.0252777777778,30.0
2023-10-22 19:54:23.528,10793,227,6,29,False,0,car,0 days 00:00:23.509000,0 days 01:53:21.295000,1408.2030555555555,30.0
2023-10-22 19:54:23.888,10241,220,6,0,True,0,car,0 days 00:00:23.869000,0 days 01:53:21.655000,1430.2030555555555,30.0
2023-10-22 19:54:24.168,11003,209,6,0,True,0,car,0 days 00:00:24.149000,0 days 01:53:21.935000,1446.4586111111112,30.0
2023-10-22 19:54:24.368,10756,204,5,0,True,0,car,0 days 00:00:24.349000,0 days 01:53:22.135000,1457.7919444444444,30.0
2023-10-22 19:54:24.568,10999,202,5,0,False,0,car,0 days 00:00:24.549000,0 days 01:53:22.335000,1469.0141666666666,30.0
2023-10-22 19:54:24.928,10593,199,5,56,False,0,car,0 days 00:00:24.909000,0 days 01:53:22.695000,1488.9141666666665,30.0
2023-10-22 19:54:25.248,9527,200,5,61,False,0,car,0 days 00:00:25.229000,0 days 01:53:23.015000,1506.6919444444443,30.0
2023-10-22 19:54:25.528,9807,206,6,80,False,0,car,0 days 00:00:25.509000,0 days 01:53:23.295000,1522.7141666666666,30.0
2023-10-22 19:54:25.809,9805,207,6,67,False,0,car,0 days 00:00:25.790000,0 days 01:53:23.576000,1538.8716666666667,30.0
2023-10-22 19:54:26.009,9976,209,6,57,False,0,car,0 days 00:00:25.990000,0 days 01:53:23.776000,1550.4827777777778,30.0
2023-10-22 19:54:26.289,9951,209,6,69,False,0,car,0 days 00:00:26.270000,0 days 01:53:24.056000,1566.7383333333335,30.0
2023-10-22 19:54:26.529,10303,212,6,85,False,0,car,0 days 00:00:26.510000,0 days 01:53:24.296000,1580.871666666667,30.0
2023-10-22 19:54:26.889,10310,216,6,100,False,0,car,0 days 00:00:26.870000,0 days 01:53:24.656000,1602.4716666666668,30.0
2023-10-22 19:54:27.209,10424,221,6,94,True,0,car,0 days 00:00:27.190000,0 days 01:53:24.976000,1622.1161111111112,30.0
2023-10-22 19:54:27.608,10424,208,6,94,True,0,car,0 days 00:00:27.589000,0 days 01:53:25.375000,1645.1694444444445,30.0
2023-10-22 19:54:27.848,10587,196,5,1,True,0,car,0 days 00:00:27.829000,0 days 01:53:25.615000,1658.2361111111113,30.0
2023-10-22 19:54:28.168,10198,189,5,9,False,0,car,0 days 00:00:28.149000,0 days 01:53:25.935000,1675.0361111111113,30.0
2023-10-22 19:54:28.408,10198,185,5,9,False,0,car,0 days 00:00:28.389000,0 days 01:53:26.175000,1687.3694444444445,30.0
2023-10-22 19:54:28.808,9777,179,5,51,False,0,car,0 days 00:00:28.789000,0 days 01:53:26.575000,1707.2583333333334,30.0
2023-10-22 19:54:29.008,9971,182,5,61,False,0,car,0 days 00:00:28.989000,0 days 01:53:26.775000,1717.3694444444445,30.0
2023-10-22 19:54:29.168,10146,185,5,65,False,0,car,0 days 00:00:29.149000,0 days 01:53:26.935000,1725.5916666666667,30.0
2023-10-22 19:54:29.368,10273,186,5,71,False,0,car,0 days 00:00:29.349000,0 days 01:53:27.135000,1735.925,30.0
2023-10-22 19:54:29.528,10426,191,5,72,False,0,car,0 days 00:00:29.509000,0 days 01:53:27.295000,1744.4138888888888,30.0
2023-10-22 19:54:29.928,10144,192,5,16,True,0,car,0 days 00:00:29.909000,0 days 01:53:27.695000,1765.747222222222,30.0
2023-10-22 19:54:30.208,10483,181,5,0,True,0,car,0 days 00:00:30.189000,0 days 01:53:27.975000,1779.8249999999998,30.0
2023-10-22 19:54:30.528,9976,163,4,0,True,0,car,0 days 00:00:30.509000,0 days 01:53:28.295000,1794.3138888888886,30.0
