Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:54:30.888,9300,154,4,0,True,0,car,0 days 00:00:30.869000,0 days 01:53:28.655000,1809.7138888888885,30.0
2023-10-22 19:54:31.128,9160,147,4,0,False,0,car,0 days 00:00:31.109000,0 days 01:53:28.895000,1819.5138888888887,30.0
2023-10-22 19:54:31.288,8838,145,4,5,False,0,car,0 days 00:00:31.269000,0 days 01:53:29.055000,1825.958333333333,30.0
2023-10-22 19:54:31.768,8244,136,4,0,False,0,car,0 days 00:00:31.749000,0 days 01:53:29.535000,1844.0916666666665,30.0
2023-10-22 19:54:32.128,7952,127,4,6,False,0,car,0 days 00:00:32.109000,0 days 01:53:29.895000,1856.7916666666665,30.0
2023-10-22 19:54:32.288,8126,128,4,45,False,0,car,0 days 00:00:32.269000,0 days 01:53:30.055000,1862.4805555555554,30.0
2023-10-22 19:54:32.489,8313,132,4,43,False,0,car,0 days 00:00:32.470000,0 days 01:53:30.256000,1869.8505555555555,30.0
2023-10-22 19:54:32.809,8570,132,4,51,False,0,car,0 days 00:00:32.790000,0 days 01:53:30.576000,1881.5838888888889,30.0
2023-10-22 19:54:32.969,8804,135,4,51,False,0,car,0 days 00:00:32.950000,0 days 01:53:30.736000,1887.583888888889,30.0
2023-10-22 19:54:33.129,9210,141,4,67,False,0,car,0 days 00:00:33.110000,0 days 01:53:30.896000,1893.8505555555555,30.0
2023-10-22 19:54:33.329,9588,144,4,80,False,0,car,0 days 00:00:33.310000,0 days 01:53:31.096000,1901.8505555555557,30.0
2023-10-22 19:54:33.489,9863,153,4,77,False,0,car,0 days 00:00:33.470000,0 days 01:53:31.256000,1908.6505555555557,30.0
2023-10-22 19:54:33.849,10181,160,4,51,False,0,car,0 days 00:00:33.830000,0 days 01:53:31.616000,1924.6505555555557,30.0
2023-10-22 19:54:34.248,10094,159,4,48,False,0,car,0 days 00:00:34.229000,0 days 01:53:32.015000,1942.2730555555556,30.0
2023-10-22 19:54:34.408,10094,160,4,51,False,0,car,0 days 00:00:34.389000,0 days 01:53:32.175000,1949.384166666667,30.0
2023-10-22 19:54:34.728,10850,170,4,78,False,0,car,0 days 00:00:34.709000,0 days 01:53:32.495000,1964.495277777778,30.0
2023-10-22 19:54:34.928,11649,174,4,83,False,0,car,0 days 00:00:34.909000,0 days 01:53:32.695000,1974.1619444444445,30.0
2023-10-22 19:54:35.208,11204,179,4,91,False,0,car,0 days 00:00:35.189000,0 days 01:53:32.975000,1988.0841666666668,30.0
2023-10-22 19:54:35.488,11098,188,5,95,False,0,car,0 days 00:00:35.469000,0 days 01:53:33.255000,2002.706388888889,30.0
2023-10-22 19:54:35.848,11018,203,5,100,False,0,car,0 days 00:00:35.829000,0 days 01:53:33.615000,2023.006388888889,30.0
2023-10-22 19:54:36.088,11252,210,5,100,False,0,car,0 days 00:00:36.069000,0 days 01:53:33.855000,2037.0063888888892,30.0
2023-10-22 19:54:36.328,11869,218,5,100,False,0,car,0 days 00:00:36.309000,0 days 01:53:34.095000,2051.5397222222223,30.0
2023-10-22 19:54:36.488,11412,221,5,100,False,0,car,0 days 00:00:36.469000,0 days 01:53:34.255000,2061.361944444445,30.0
2023-10-22 19:54:36.688,10715,226,6,99,False,0,car,0 days 00:00:36.669000,0 days 01:53:34.455000,2073.9175,30.0
2023-10-22 19:54:36.848,10931,231,6,99,False,0,car,0 days 00:00:36.829000,0 days 01:53:34.615000,2084.184166666667,30.0
2023-10-22 19:54:37.008,11158,233,6,100,False,0,car,0 days 00:00:36.989000,0 days 01:53:34.775000,2094.5397222222223,30.0
2023-10-22 19:54:37.208,11215,238,6,100,False,0,car,0 days 00:00:37.189000,0 days 01:53:34.975000,2107.761944444445,30.0
2023-10-22 19:54:37.368,11457,242,6,100,False,0,car,0 days 00:00:37.349000,0 days 01:53:35.135000,2118.5175000000004,30.0
2023-10-22 19:54:37.688,10327,246,7,99,False,0,car,0 days 00:00:37.669000,0 days 01:53:35.455000,2140.384166666667,30.0
2023-10-22 19:54:37.848,10370,247,7,99,False,0,car,0 days 00:00:37.829000,0 days 01:53:35.615000,2151.3619444444453,30.0
2023-10-22 19:54:38.168,10666,255,7,99,False,0,car,0 days 00:00:38.149000,0 days 01:53:35.935000,2174.028611111112,30.0
2023-10-22 19:54:38.408,10757,258,7,99,False,0,car,0 days 00:00:38.389000,0 days 01:53:36.175000,2191.228611111112,30.0
2023-10-22 19:54:38.688,10889,262,7,99,False,0,car,0 days 00:00:38.669000,0 days 01:53:36.455000,2211.6063888888893,30.0
2023-10-22 19:54:38.848,10976,265,7,99,False,0,car,0 days 00:00:38.829000,0 days 01:53:36.615000,2223.384166666667,30.0
2023-10-22 19:54:39.009,11081,267,7,100,False,0,car,0 days 00:00:38.990000,0 days 01:53:36.776000,2235.3250000000007,30.0
2023-10-22 19:54:39.329,11302,271,7,100,False,0,car,0 days 00:00:39.310000,0 days 01:53:37.096000,2259.4138888888897,30.0
2023-10-22 19:54:39.529,11188,274,7,100,False,0,car,0 days 00:00:39.510000,0 days 01:53:37.296000,2274.6361111111114,30.0
2023-10-22 19:54:39.849,10230,277,7,100,False,0,car,0 days 00:00:39.830000,0 days 01:53:37.616000,2299.2583333333337,30.0
2023-10-22 19:54:40.209,10305,280,8,99,False,0,car,0 days 00:00:40.190000,0 days 01:53:37.976000,2327.2583333333337,30.0
2023-10-22 19:54:40.529,10479,284,8,100,False,0,car,0 days 00:00:40.510000,0 days 01:53:38.296000,2352.502777777778,30.0
2023-10-22 19:54:40.848,10046,283,8,1,False,0,car,0 days 00:00:40.829000,0 days 01:53:38.615000,2377.5797222222227,30.0
2023-10-22 19:54:41.088,10030,275,8,0,True,0,car,0 days 00:00:41.069000,0 days 01:53:38.855000,2395.913055555556,30.0
2023-10-22 19:54:41.288,9743,256,8,0,True,0,car,0 days 00:00:41.269000,0 days 01:53:39.055000,2410.135277777778,30.0
2023-10-22 19:54:41.608,10080,217,8,0,True,0,car,0 days 00:00:41.589000,0 days 01:53:39.375000,2429.4241666666667,30.0
2023-10-22 19:54:41.768,10080,197,7,0,True,0,car,0 days 00:00:41.749000,0 days 01:53:39.535000,2438.1797222222226,30.0
2023-10-22 19:54:41.928,9777,179,6,0,True,0,car,0 days 00:00:41.909000,0 days 01:53:39.695000,2446.135277777778,30.0
2023-10-22 19:54:42.128,9026,162,5,0,True,0,car,0 days 00:00:42.109000,0 days 01:53:39.895000,2455.135277777778,30.0
2023-10-22 19:54:42.368,9624,146,5,0,True,0,car,0 days 00:00:42.349000,0 days 01:53:40.135000,2464.868611111111,30.0
2023-10-22 19:54:42.688,9081,127,3,0,True,0,car,0 days 00:00:42.669000,0 days 01:53:40.455000,2476.1575,30.0
2023-10-22 19:54:42.888,9081,122,3,0,True,0,car,0 days 00:00:42.869000,0 days 01:53:40.655000,2482.9352777777776,30.0
2023-10-22 19:54:43.088,7821,107,3,0,True,0,car,0 days 00:00:43.069000,0 days 01:53:40.855000,2488.879722222222,30.0
2023-10-22 19:54:43.408,6681,95,3,0,True,0,car,0 days 00:00:43.389000,0 days 01:53:41.175000,2497.3241666666663,30.0
2023-10-22 19:54:43.688,6156,88,3,0,True,0,car,0 days 00:00:43.669000,0 days 01:53:41.455000,2504.1686111111107,30.0
2023-10-22 19:54:43.848,5699,84,3,0,True,0,car,0 days 00:00:43.829000,0 days 01:53:41.615000,2507.9019444444443,30.0
2023-10-22 19:54:44.288,5226,76,3,0,False,0,car,0 days 00:00:44.269000,0 days 01:53:42.055000,2517.190833333333,30.0
2023-10-22 19:54:44.448,5138,73,3,0,False,0,car,0 days 00:00:44.429000,0 days 01:53:42.215000,2520.4352777777776,30.0
2023-10-22 19:54:44.688,4987,69,3,0,False,0,car,0 days 00:00:44.669000,0 days 01:53:42.455000,2525.0352777777775,30.0
2023-10-22 19:54:44.848,4782,67,3,0,False,0,car,0 days 00:00:44.829000,0 days 01:53:42.615000,2528.013055555555,30.0
2023-10-22 19:54:45.769,5460,72,3,24,False,0,car,0 days 00:00:45.750000,0 days 01:53:43.536000,2546.4330555555553,30.0
2023-10-22 19:54:46.129,6349,82,3,37,False,0,car,0 days 00:00:46.110000,0 days 01:53:43.896000,2554.633055555555,30.0
2023-10-22 19:54:46.529,6810,90,3,39,False,0,car,0 days 00:00:46.510000,0 days 01:53:44.296000,2564.633055555555,30.0
2023-10-22 19:54:46.729,7411,97,3,47,False,0,car,0 days 00:00:46.710000,0 days 01:53:44.496000,2570.021944444444,30.0
2023-10-22 19:54:46.889,7594,100,3,50,False,0,car,0 days 00:00:46.870000,0 days 01:53:44.656000,2574.4663888888886,30.0
2023-10-22 19:54:47.169,8076,109,3,51,False,0,car,0 days 00:00:47.150000,0 days 01:53:44.936000,2582.944166666666,30.0
2023-10-22 19:54:47.329,8538,109,3,61,False,0,car,0 days 00:00:47.310000,0 days 01:53:45.096000,2587.7886111111106,30.0
2023-10-22 19:54:47.528,9415,126,3,72,False,0,car,0 days 00:00:47.509000,0 days 01:53:45.295000,2594.753611111111,30.0
2023-10-22 19:54:47.848,10801,141,3,91,False,0,car,0 days 00:00:47.829000,0 days 01:53:45.615000,2607.286944444444,30.0
2023-10-22 19:54:48.128,10727,152,3,100,False,0,car,0 days 00:00:48.109000,0 days 01:53:45.895000,2619.109166666666,30.0
2023-10-22 19:54:48.408,10558,166,3,100,False,0,car,0 days 00:00:48.389000,0 days 01:53:46.175000,2632.020277777777,30.0
2023-10-22 19:54:48.768,10974,182,4,100,False,0,car,0 days 00:00:48.749000,0 days 01:53:46.535000,2650.220277777777,30.0
2023-10-22 19:54:48.928,10309,190,4,100,False,0,car,0 days 00:00:48.909000,0 days 01:53:46.695000,2658.6647222222214,30.0
2023-10-22 19:54:49.128,10757,197,5,100,False,0,car,0 days 00:00:49.109000,0 days 01:53:46.895000,2669.609166666666,30.0
2023-10-22 19:54:49.368,11109,204,5,100,False,0,car,0 days 00:00:49.349000,0 days 01:53:47.135000,2683.209166666666,30.0
2023-10-22 19:54:49.768,11757,216,5,100,False,0,car,0 days 00:00:49.749000,0 days 01:53:47.535000,2707.2091666666665,30.0
2023-10-22 19:54:49.928,10917,222,5,100,False,0,car,0 days 00:00:49.909000,0 days 01:53:47.695000,2717.075833333333,30.0
2023-10-22 19:54:50.128,10653,227,6,100,False,0,car,0 days 00:00:50.109000,0 days 01:53:47.895000,2729.686944444444,30.0
2023-10-22 19:54:50.448,11063,234,6,100,False,0,car,0 days 00:00:50.429000,0 days 01:53:48.215000,2750.4869444444444,30.0
2023-10-22 19:54:50.808,11313,240,6,100,False,0,car,0 days 00:00:50.789000,0 days 01:53:48.575000,2774.4869444444444,30.0
2023-10-22 19:54:51.008,11581,244,6,100,False,0,car,0 days 00:00:50.989000,0 days 01:53:48.775000,2788.0424999999996,30.0
2023-10-22 19:54:51.488,10503,253,7,100,False,0,car,0 days 00:00:51.469000,0 days 01:53:49.255000,2821.775833333333,30.0
2023-10-22 19:54:51.808,10639,256,7,100,False,0,car,0 days 00:00:51.789000,0 days 01:53:49.575000,2844.5313888888886,30.0
2023-10-22 19:54:52.008,10774,258,7,100,False,0,car,0 days 00:00:51.989000,0 days 01:53:49.775000,2858.8647222222216,30.0
2023-10-22 19:54:52.169,10862,261,7,100,False,0,car,0 days 00:00:52.150000,0 days 01:53:49.936000,2870.5372222222218,30.0
2023-10-22 19:54:52.489,10980,265,7,100,False,0,car,0 days 00:00:52.470000,0 days 01:53:50.256000,2894.0927777777774,30.0
2023-10-22 19:54:52.649,11177,267,7,100,False,0,car,0 days 00:00:52.630000,0 days 01:53:50.416000,2905.959444444444,30.0
2023-10-22 19:54:52.929,11114,269,7,100,False,0,car,0 days 00:00:52.910000,0 days 01:53:50.696000,2926.881666666666,30.0
2023-10-22 19:54:53.129,11293,270,7,100,False,0,car,0 days 00:00:53.110000,0 days 01:53:50.896000,2941.881666666666,30.0
2023-10-22 19:54:53.329,11297,273,7,100,False,0,car,0 days 00:00:53.310000,0 days 01:53:51.096000,2957.048333333333,30.0
2023-10-22 19:54:53.569,11425,275,7,100,False,0,car,0 days 00:00:53.550000,0 days 01:53:51.336000,2975.381666666666,30.0
2023-10-22 19:54:53.809,11409,275,7,100,False,0,car,0 days 00:00:53.790000,0 days 01:53:51.576000,2993.7149999999997,30.0
2023-10-22 19:54:54.049,11505,278,7,100,False,0,car,0 days 00:00:54.030000,0 days 01:53:51.816000,3012.248333333333,30.0
2023-10-22 19:54:54.209,10805,278,7,100,False,0,car,0 days 00:00:54.190000,0 days 01:53:51.976000,3024.6038888888884,30.0
2023-10-22 19:54:54.568,10362,281,8,100,False,0,car,0 days 00:00:54.549000,0 days 01:53:52.335000,3052.625833333333,30.0
2023-10-22 19:54:54.768,10382,282,8,100,False,0,car,0 days 00:00:54.749000,0 days 01:53:52.535000,3068.2925,30.0
2023-10-22 19:54:54.928,10427,282,8,100,False,0,car,0 days 00:00:54.909000,0 days 01:53:52.695000,3080.825833333333,30.0
2023-10-22 19:54:55.288,10530,284,8,100,False,0,car,0 days 00:00:55.269000,0 days 01:53:53.055000,3109.225833333333,30.0
2023-10-22 19:54:55.528,10616,287,8,100,False,0,car,0 days 00:00:55.509000,0 days 01:53:53.295000,3128.3591666666666,30.0
2023-10-22 19:54:55.768,10598,288,8,100,False,0,car,0 days 00:00:55.749000,0 days 01:53:53.535000,3147.559166666667,30.0
2023-10-22 19:54:56.008,10703,290,8,100,False,0,car,0 days 00:00:55.989000,0 days 01:53:53.775000,3166.8925,30.0
2023-10-22 19:54:56.368,10771,292,8,100,False,0,car,0 days 00:00:56.349000,0 days 01:53:54.135000,3196.0924999999997,30.0
2023-10-22 19:54:56.528,10797,293,8,100,False,0,car,0 days 00:00:56.509000,0 days 01:53:54.295000,3209.114722222222,30.0
2023-10-22 19:54:56.688,10793,293,8,100,False,0,car,0 days 00:00:56.669000,0 days 01:53:54.455000,3222.136944444444,30.0
2023-10-22 19:54:56.888,10820,293,8,100,False,0,car,0 days 00:00:56.869000,0 days 01:53:54.655000,3238.414722222222,30.0
2023-10-22 19:54:57.168,10860,295,8,100,False,0,car,0 days 00:00:57.149000,0 days 01:53:54.935000,3261.359166666666,30.0
2023-10-22 19:54:57.368,10860,296,8,100,False,0,car,0 days 00:00:57.349000,0 days 01:53:55.135000,3277.80361111111,30.0
2023-10-22 19:54:57.648,10926,297,8,100,False,0,car,0 days 00:00:57.629000,0 days 01:53:55.415000,3300.90361111111,30.0
2023-10-22 19:54:57.928,10937,298,8,100,False,0,car,0 days 00:00:57.909000,0 days 01:53:55.695000,3324.081388888888,30.0
2023-10-22 19:54:58.168,10964,298,8,100,False,0,car,0 days 00:00:58.149000,0 days 01:53:55.935000,3343.9480555555547,30.0
2023-10-22 19:54:58.328,10967,298,8,100,False,0,car,0 days 00:00:58.309000,0 days 01:53:56.095000,3357.1924999999987,30.0
2023-10-22 19:54:58.528,10989,298,8,100,False,0,car,0 days 00:00:58.509000,0 days 01:53:56.295000,3373.7480555555544,30.0
2023-10-22 19:54:58.769,11001,298,8,100,False,0,car,0 days 00:00:58.750000,0 days 01:53:56.536000,3393.697499999999,30.0
2023-10-22 19:54:58.929,11010,299,8,100,False,0,car,0 days 00:00:58.910000,0 days 01:53:56.696000,3406.9863888888876,30.0
2023-10-22 19:54:59.249,11028,299,8,100,False,0,car,0 days 00:00:59.230000,0 days 01:53:57.016000,3433.5641666666656,30.0
2023-10-22 19:54:59.689,10994,299,8,100,False,0,car,0 days 00:00:59.670000,0 days 01:53:57.456000,3470.1086111111103,30.0
2023-10-22 19:55:00.049,11046,300,8,100,False,0,car,0 days 00:01:00.030000,0 days 01:53:57.816000,3500.1086111111103,30.0
2023-10-22 19:55:00.289,11061,299,8,100,False,0,car,0 days 00:01:00.270000,0 days 01:53:58.056000,3520.0419444444437,30.0
2023-10-22 19:55:00.649,11006,300,8,100,False,0,car,0 days 00:01:00.630000,0 days 01:53:58.416000,3550.0419444444437,30.0
2023-10-22 19:55:00.849,10456,295,8,0,False,0,car,0 days 00:01:00.830000,0 days 01:53:58.616000,3566.4308333333324,30.0
2023-10-22 19:55:01.048,10491,289,8,0,False,0,car,0 days 00:01:01.029000,0 days 01:53:58.815000,3582.4061111111105,30.0
2023-10-22 19:55:01.208,10444,286,8,0,True,0,car,0 days 00:01:01.189000,0 days 01:53:58.975000,3595.1172222222212,30.0
2023-10-22 19:55:01.448,9629,263,8,0,True,0,car,0 days 00:01:01.429000,0 days 01:53:59.215000,3612.6505555555545,30.0
2023-10-22 19:55:01.728,9527,227,8,0,True,0,car,0 days 00:01:01.709000,0 days 01:53:59.495000,3630.30611111111,30.0
2023-10-22 19:55:02.088,8899,198,7,0,True,0,car,0 days 00:01:02.069000,0 days 01:53:59.855000,3650.1061111111103,30.0
2023-10-22 19:55:02.288,9740,178,6,0,True,0,car,0 days 00:01:02.269000,0 days 01:54:00.055000,3659.994999999999,30.0
2023-10-22 19:55:02.448,9320,160,6,0,True,0,car,0 days 00:01:02.429000,0 days 01:54:00.215000,3667.1061111111103,30.0
2023-10-22 19:55:02.688,9217,145,6,0,True,0,car,0 days 00:01:02.669000,0 days 01:54:00.455000,3676.772777777777,30.0
2023-10-22 19:55:02.968,9419,128,5,0,True,0,car,0 days 00:01:02.949000,0 days 01:54:00.735000,3686.7283333333326,30.0
2023-10-22 19:55:03.288,7983,115,3,0,True,0,car,0 days 00:01:03.269000,0 days 01:54:01.055000,3696.9505555555547,30.0
2023-10-22 19:55:03.528,7340,112,3,0,True,0,car,0 days 00:01:03.509000,0 days 01:54:01.295000,3704.4172222222214,30.0
2023-10-22 19:55:03.688,7096,100,3,0,True,0,car,0 days 00:01:03.669000,0 days 01:54:01.455000,3708.8616666666658,30.0
2023-10-22 19:55:03.888,6647,96,3,0,True,0,car,0 days 00:01:03.869000,0 days 01:54:01.655000,3714.1949999999993,30.0
2023-10-22 19:55:04.048,6473,91,3,0,True,0,car,0 days 00:01:04.029000,0 days 01:54:01.815000,3718.2394444444435,30.0
2023-10-22 19:55:04.328,6041,87,3,0,False,0,car,0 days 00:01:04.309000,0 days 01:54:02.095000,3725.0061111111104,30.0
2023-10-22 19:55:04.608,5824,84,3,0,False,0,car,0 days 00:01:04.589000,0 days 01:54:02.375000,3731.5394444444437,30.0
2023-10-22 19:55:04.888,6143,82,3,20,False,0,car,0 days 00:01:04.869000,0 days 01:54:02.655000,3737.9172222222214,30.0
2023-10-22 19:55:05.088,6359,84,3,32,False,0,car,0 days 00:01:05.069000,0 days 01:54:02.855000,3742.583888888888,30.0
2023-10-22 19:55:05.289,6744,88,3,43,False,0,car,0 days 00:01:05.270000,0 days 01:54:03.056000,3747.497222222221,30.0
2023-10-22 19:55:05.569,7230,96,3,49,False,0,car,0 days 00:01:05.550000,0 days 01:54:03.336000,3754.9638888888876,30.0
2023-10-22 19:55:06.089,8843,117,3,77,False,0,car,0 days 00:01:06.070000,0 days 01:54:03.856000,3771.8638888888877,30.0
2023-10-22 19:55:06.249,9705,128,3,79,False,0,car,0 days 00:01:06.230000,0 days 01:54:04.016000,3777.552777777777,30.0
2023-10-22 19:55:06.409,10247,133,3,88,False,0,car,0 days 00:01:06.390000,0 days 01:54:04.176000,3783.463888888888,30.0
2023-10-22 19:55:06.689,11137,144,3,100,False,0,car,0 days 00:01:06.670000,0 days 01:54:04.456000,3794.6638888888883,30.0
2023-10-22 19:55:07.129,10735,171,4,100,False,0,car,0 days 00:01:07.110000,0 days 01:54:04.896000,3815.5638888888884,30.0
2023-10-22 19:55:07.289,11084,175,4,100,False,0,car,0 days 00:01:07.270000,0 days 01:54:05.056000,3823.3416666666662,30.0
2023-10-22 19:55:07.449,11224,182,4,100,False,0,car,0 days 00:01:07.430000,0 days 01:54:05.216000,3831.4305555555557,30.0
2023-10-22 19:55:07.808,10286,190,5,100,False,0,car,0 days 00:01:07.789000,0 days 01:54:05.575000,3850.3777777777777,30.0
2023-10-22 19:55:08.128,9758,192,5,0,True,0,car,0 days 00:01:08.109000,0 days 01:54:05.895000,3867.444444444444,30.0
2023-10-22 19:55:08.448,10183,171,5,0,True,0,car,0 days 00:01:08.429000,0 days 01:54:06.215000,3882.644444444444,30.0
2023-10-22 19:55:08.608,10736,171,5,0,True,0,car,0 days 00:01:08.589000,0 days 01:54:06.375000,3890.244444444444,30.0
2023-10-22 19:55:08.968,9524,138,3,0,True,0,car,0 days 00:01:08.949000,0 days 01:54:06.735000,3904.0444444444443,30.0
2023-10-22 19:55:09.288,8678,125,3,0,True,0,car,0 days 00:01:09.269000,0 days 01:54:07.055000,3915.1555555555556,30.0
2023-10-22 19:55:09.568,8046,115,3,0,True,0,car,0 days 00:01:09.549000,0 days 01:54:07.335000,3924.1,30.0
2023-10-22 19:55:09.928,7443,106,3,0,True,0,car,0 days 00:01:09.909000,0 days 01:54:07.695000,3934.7,30.0
2023-10-22 19:55:10.088,7285,104,3,0,True,0,car,0 days 00:01:10.069000,0 days 01:54:07.855000,3939.322222222222,30.0
2023-10-22 19:55:10.328,6986,100,3,0,False,0,car,0 days 00:01:10.309000,0 days 01:54:08.095000,3945.9888888888886,30.0
2023-10-22 19:55:10.528,6706,94,3,0,False,0,car,0 days 00:01:10.509000,0 days 01:54:08.295000,3951.2111111111108,30.0
2023-10-22 19:55:10.808,6660,92,3,0,False,0,car,0 days 00:01:10.789000,0 days 01:54:08.575000,3958.3666666666663,30.0
2023-10-22 19:55:11.048,6789,90,3,9,False,0,car,0 days 00:01:11.029000,0 days 01:54:08.815000,3964.3666666666663,30.0
2023-10-22 19:55:11.248,6941,92,3,27,False,0,car,0 days 00:01:11.229000,0 days 01:54:09.015000,3969.4777777777776,30.0
2023-10-22 19:55:11.648,7466,97,3,36,False,0,car,0 days 00:01:11.629000,0 days 01:54:09.415000,3980.2555555555555,30.0
2023-10-22 19:55:11.849,7761,102,3,41,False,0,car,0 days 00:01:11.830000,0 days 01:54:09.616000,3985.950555555555,30.0
2023-10-22 19:55:12.089,8017,106,3,44,False,0,car,0 days 00:01:12.070000,0 days 01:54:09.856000,3993.017222222222,30.0
2023-10-22 19:55:12.409,8571,112,3,50,False,0,car,0 days 00:01:12.390000,0 days 01:54:10.176000,4002.9727777777775,30.0
2023-10-22 19:55:12.769,9696,124,3,59,False,0,car,0 days 00:01:12.750000,0 days 01:54:10.536000,4015.3727777777776,30.0
2023-10-22 19:55:13.049,10189,135,3,71,False,0,car,0 days 00:01:13.030000,0 days 01:54:10.816000,4025.8727777777776,30.0
2023-10-22 19:55:13.289,10750,143,3,98,False,0,car,0 days 00:01:13.270000,0 days 01:54:11.056000,4035.406111111111,30.0
2023-10-22 19:55:13.609,11384,155,3,100,False,0,car,0 days 00:01:13.590000,0 days 01:54:11.376000,4049.183888888889,30.0
2023-10-22 19:55:13.889,10539,166,4,99,False,0,car,0 days 00:01:13.870000,0 days 01:54:11.656000,4062.0950000000003,30.0
2023-10-22 19:55:14.129,11077,174,4,100,False,0,car,0 days 00:01:14.110000,0 days 01:54:11.896000,4073.695,30.0
2023-10-22 19:55:14.488,10902,183,4,100,False,0,car,0 days 00:01:14.469000,0 days 01:54:12.255000,4091.9441666666667,30.0
2023-10-22 19:55:14.888,9917,194,5,0,True,0,car,0 days 00:01:14.869000,0 days 01:54:12.655000,4113.499722222223,30.0
2023-10-22 19:55:15.128,9675,179,5,0,True,0,car,0 days 00:01:15.109000,0 days 01:54:12.895000,4125.433055555556,30.0
2023-10-22 19:55:15.288,9207,173,5,0,True,0,car,0 days 00:01:15.269000,0 days 01:54:13.055000,4133.121944444446,30.0
2023-10-22 19:55:15.448,9838,163,5,0,True,0,car,0 days 00:01:15.429000,0 days 01:54:13.215000,4140.3663888888905,30.0
2023-10-22 19:55:15.648,9248,153,4,0,True,0,car,0 days 00:01:15.629000,0 days 01:54:13.415000,4148.8663888888905,30.0
2023-10-22 19:55:15.928,9444,139,4,0,True,0,car,0 days 00:01:15.909000,0 days 01:54:13.695000,4159.677500000002,30.0
2023-10-22 19:55:16.168,9195,130,3,0,True,0,car,0 days 00:01:16.149000,0 days 01:54:13.935000,4168.344166666668,30.0
2023-10-22 19:55:16.448,8287,118,3,0,True,0,car,0 days 00:01:16.429000,0 days 01:54:14.215000,4177.521944444446,30.0
2023-10-22 19:55:16.648,8007,111,3,0,True,0,car,0 days 00:01:16.629000,0 days 01:54:14.415000,4183.688611111113,30.0
2023-10-22 19:55:16.968,7388,104,3,0,True,0,car,0 days 00:01:16.949000,0 days 01:54:14.735000,4192.933055555557,30.0
2023-10-22 19:55:17.168,6923,99,3,0,True,0,car,0 days 00:01:17.149000,0 days 01:54:14.935000,4198.433055555557,30.0
2023-10-22 19:55:17.528,6381,89,3,0,True,0,car,0 days 00:01:17.509000,0 days 01:54:15.295000,4207.333055555557,30.0
2023-10-22 19:55:17.768,5978,87,3,0,False,0,car,0 days 00:01:17.749000,0 days 01:54:15.535000,4213.133055555557,30.0
2023-10-22 19:55:18.088,5775,84,3,0,False,0,car,0 days 00:01:18.069000,0 days 01:54:15.855000,4220.599722222224,30.0
2023-10-22 19:55:18.569,5730,77,3,9,False,0,car,0 days 00:01:18.550000,0 days 01:54:16.336000,4230.88777777778,30.0
2023-10-22 19:55:18.769,5889,79,3,17,False,0,car,0 days 00:01:18.750000,0 days 01:54:16.536000,4235.2766666666685,30.0
2023-10-22 19:55:19.049,6283,83,3,26,False,0,car,0 days 00:01:19.030000,0 days 01:54:16.816000,4241.732222222224,30.0
2023-10-22 19:55:19.249,6679,87,3,39,False,0,car,0 days 00:01:19.230000,0 days 01:54:17.016000,4246.565555555557,30.0
2023-10-22 19:55:19.529,7212,95,3,45,False,0,car,0 days 00:01:19.510000,0 days 01:54:17.296000,4253.9544444444455,30.0
2023-10-22 19:55:19.809,7696,101,3,53,False,0,car,0 days 00:01:19.790000,0 days 01:54:17.576000,4261.810000000001,30.0
2023-10-22 19:55:19.969,8339,109,3,57,False,0,car,0 days 00:01:19.950000,0 days 01:54:17.736000,4266.654444444445,30.0
2023-10-22 19:55:20.249,9186,121,3,71,False,0,car,0 days 00:01:20.230000,0 days 01:54:18.016000,4276.065555555557,30.0
2023-10-22 19:55:20.449,9954,129,3,79,False,0,car,0 days 00:01:20.430000,0 days 01:54:18.216000,4283.232222222224,30.0
2023-10-22 19:55:20.649,10566,139,3,84,False,0,car,0 days 00:01:20.630000,0 days 01:54:18.416000,4290.9544444444455,30.0
2023-10-22 19:55:21.049,11603,146,3,100,False,0,car,0 days 00:01:21.030000,0 days 01:54:18.816000,4307.176666666668,30.0
