Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:55:21.368,10592,163,4,100,False,0,car,0 days 00:01:21.349000,0 days 01:54:19.135000,4321.620277777779,30.0
2023-10-22 19:55:21.608,11347,176,4,100,False,0,car,0 days 00:01:21.589000,0 days 01:54:19.375000,4333.353611111112,30.0
2023-10-22 19:55:22.008,10541,195,5,99,False,0,car,0 days 00:01:21.989000,0 days 01:54:19.775000,4355.020277777779,30.0
2023-10-22 19:55:22.288,11100,204,5,100,False,0,car,0 days 00:01:22.269000,0 days 01:54:20.055000,4370.886944444445,30.0
2023-10-22 19:55:22.648,11709,212,5,100,False,0,car,0 days 00:01:22.629000,0 days 01:54:20.415000,4392.086944444445,30.0
2023-10-22 19:55:22.848,11190,215,5,100,False,0,car,0 days 00:01:22.829000,0 days 01:54:20.615000,4404.031388888889,30.0
2023-10-22 19:55:23.048,10355,219,5,100,False,0,car,0 days 00:01:23.029000,0 days 01:54:20.815000,4416.198055555556,30.0
2023-10-22 19:55:23.528,10732,227,6,100,False,0,car,0 days 00:01:23.509000,0 days 01:54:21.295000,4446.464722222223,30.0
2023-10-22 19:55:23.728,10904,229,6,100,False,0,car,0 days 00:01:23.709000,0 days 01:54:21.495000,4459.1869444444455,30.0
2023-10-22 19:55:23.888,11013,230,6,100,False,0,car,0 days 00:01:23.869000,0 days 01:54:21.655000,4469.409166666667,30.0
2023-10-22 19:55:24.208,10941,231,6,100,False,0,car,0 days 00:01:24.189000,0 days 01:54:21.975000,4489.9425,30.0
2023-10-22 19:55:24.368,11038,233,6,100,False,0,car,0 days 00:01:24.349000,0 days 01:54:22.135000,4500.298055555556,30.0
2023-10-22 19:55:24.688,11185,235,6,100,False,0,car,0 days 00:01:24.669000,0 days 01:54:22.455000,4521.186944444445,30.0
2023-10-22 19:55:24.888,11221,235,6,100,False,0,car,0 days 00:01:24.869000,0 days 01:54:22.655000,4534.2425,30.0
2023-10-22 19:55:25.129,11276,237,6,100,False,0,car,0 days 00:01:25.110000,0 days 01:54:22.896000,4550.108333333334,30.0
2023-10-22 19:55:25.529,11382,240,6,100,False,0,car,0 days 00:01:25.510000,0 days 01:54:23.296000,4576.775000000001,30.0
2023-10-22 19:55:25.809,11434,241,6,100,False,0,car,0 days 00:01:25.790000,0 days 01:54:23.576000,4595.519444444445,30.0
2023-10-22 19:55:26.089,11495,242,6,100,False,0,car,0 days 00:01:26.070000,0 days 01:54:23.856000,4614.341666666666,30.0
2023-10-22 19:55:26.369,11564,243,6,100,False,0,car,0 days 00:01:26.350000,0 days 01:54:24.136000,4633.241666666666,30.0
2023-10-22 19:55:26.609,10304,245,6,100,False,0,car,0 days 00:01:26.590000,0 days 01:54:24.376000,4649.575,30.0
2023-10-22 19:55:27.009,10311,247,7,100,False,0,car,0 days 00:01:26.990000,0 days 01:54:24.776000,4677.019444444443,30.0
2023-10-22 19:55:27.249,10371,248,7,100,False,0,car,0 days 00:01:27.230000,0 days 01:54:25.016000,4693.552777777777,30.0
2023-10-22 19:55:27.569,10429,251,7,99,False,0,car,0 days 00:01:27.550000,0 days 01:54:25.336000,4715.863888888887,30.0
2023-10-22 19:55:27.729,10465,252,7,100,False,0,car,0 days 00:01:27.710000,0 days 01:54:25.496000,4727.063888888887,30.0
2023-10-22 19:55:28.048,10576,254,7,100,False,0,car,0 days 00:01:28.029000,0 days 01:54:25.815000,4749.5711111111095,30.0
2023-10-22 19:55:28.248,10642,255,7,100,False,0,car,0 days 00:01:28.229000,0 days 01:54:26.015000,4763.7377777777765,30.0
2023-10-22 19:55:28.448,10745,256,7,99,False,0,car,0 days 00:01:28.429000,0 days 01:54:26.215000,4777.959999999999,30.0
2023-10-22 19:55:28.608,10690,257,7,100,False,0,car,0 days 00:01:28.589000,0 days 01:54:26.375000,4789.382222222221,30.0
2023-10-22 19:55:28.808,10710,258,7,100,False,0,car,0 days 00:01:28.789000,0 days 01:54:26.575000,4803.715555555555,30.0
2023-10-22 19:55:29.128,10841,262,7,100,False,0,car,0 days 00:01:29.109000,0 days 01:54:26.895000,4827.004444444443,30.0
2023-10-22 19:55:29.528,10959,264,7,99,False,0,car,0 days 00:01:29.509000,0 days 01:54:27.295000,4856.337777777777,30.0
2023-10-22 19:55:29.968,10514,252,7,0,True,0,car,0 days 00:01:29.949000,0 days 01:54:27.735000,4887.137777777777,30.0
2023-10-22 19:55:30.288,9899,227,7,0,True,0,car,0 days 00:01:30.269000,0 days 01:54:28.055000,4907.315555555555,30.0
2023-10-22 19:55:30.448,9942,222,6,0,True,0,car,0 days 00:01:30.429000,0 days 01:54:28.215000,4917.182222222222,30.0
2023-10-22 19:55:30.768,10392,198,6,0,True,0,car,0 days 00:01:30.749000,0 days 01:54:28.535000,4934.782222222221,30.0
2023-10-22 19:55:30.928,10148,192,5,0,True,0,car,0 days 00:01:30.909000,0 days 01:54:28.695000,4943.315555555555,30.0
2023-10-22 19:55:31.088,10024,189,5,0,False,0,car,0 days 00:01:31.069000,0 days 01:54:28.855000,4951.715555555555,30.0
2023-10-22 19:55:31.328,9841,184,5,12,False,0,car,0 days 00:01:31.309000,0 days 01:54:29.095000,4963.982222222221,30.0
2023-10-22 19:55:31.609,9805,182,5,36,False,0,car,0 days 00:01:31.590000,0 days 01:54:29.376000,4978.188333333333,30.0
2023-10-22 19:55:31.929,9807,182,5,50,False,0,car,0 days 00:01:31.910000,0 days 01:54:29.696000,4994.36611111111,30.0
2023-10-22 19:55:32.129,10175,183,5,67,False,0,car,0 days 00:01:32.110000,0 days 01:54:29.896000,5004.532777777777,30.0
2023-10-22 19:55:32.409,10504,188,5,100,False,0,car,0 days 00:01:32.390000,0 days 01:54:30.176000,5019.154999999999,30.0
2023-10-22 19:55:32.689,11125,200,5,100,False,0,car,0 days 00:01:32.670000,0 days 01:54:30.456000,5034.7105555555545,30.0
2023-10-22 19:55:33.049,11695,211,5,100,False,0,car,0 days 00:01:33.030000,0 days 01:54:30.816000,5055.810555555555,30.0
2023-10-22 19:55:33.529,10422,220,6,100,False,0,car,0 days 00:01:33.510000,0 days 01:54:31.296000,5085.143888888889,30.0
2023-10-22 19:55:33.889,10653,226,6,100,False,0,car,0 days 00:01:33.870000,0 days 01:54:31.656000,5107.743888888889,30.0
2023-10-22 19:55:34.089,10793,229,6,100,False,0,car,0 days 00:01:34.070000,0 days 01:54:31.856000,5120.466111111111,30.0
2023-10-22 19:55:34.249,10936,232,6,100,False,0,car,0 days 00:01:34.230000,0 days 01:54:32.016000,5130.777222222223,30.0
2023-10-22 19:55:34.489,11101,235,6,100,False,0,car,0 days 00:01:34.470000,0 days 01:54:32.256000,5146.443888888889,30.0
2023-10-22 19:55:34.888,11188,235,6,0,True,0,car,0 days 00:01:34.869000,0 days 01:54:32.655000,5172.489722222223,30.0
2023-10-22 19:55:35.288,10090,190,6,0,True,0,car,0 days 00:01:35.269000,0 days 01:54:33.055000,5193.600833333334,30.0
2023-10-22 19:55:35.448,10510,170,6,0,True,0,car,0 days 00:01:35.429000,0 days 01:54:33.215000,5201.1563888888895,30.0
2023-10-22 19:55:35.768,10478,144,4,0,True,0,car,0 days 00:01:35.749000,0 days 01:54:33.535000,5213.95638888889,30.0
2023-10-22 19:55:36.008,9292,133,3,0,True,0,car,0 days 00:01:35.989000,0 days 01:54:33.775000,5222.8230555555565,30.0
2023-10-22 19:55:36.288,8288,118,3,0,True,0,car,0 days 00:01:36.269000,0 days 01:54:34.055000,5232.000833333334,30.0
2023-10-22 19:55:36.528,7493,106,3,0,True,0,car,0 days 00:01:36.509000,0 days 01:54:34.295000,5239.067500000001,30.0
2023-10-22 19:55:36.808,7100,101,3,0,True,0,car,0 days 00:01:36.789000,0 days 01:54:34.575000,5246.923055555557,30.0
2023-10-22 19:55:37.048,6685,96,3,0,True,0,car,0 days 00:01:37.029000,0 days 01:54:34.815000,5253.3230555555565,30.0
2023-10-22 19:55:37.328,6309,90,3,0,False,0,car,0 days 00:01:37.309000,0 days 01:54:35.095000,5260.3230555555565,30.0
2023-10-22 19:55:37.488,6409,89,3,5,False,0,car,0 days 00:01:37.469000,0 days 01:54:35.255000,5264.278611111112,30.0
2023-10-22 19:55:37.688,6488,86,3,15,False,0,car,0 days 00:01:37.669000,0 days 01:54:35.455000,5269.05638888889,30.0
2023-10-22 19:55:37.968,6608,88,3,26,False,0,car,0 days 00:01:37.949000,0 days 01:54:35.735000,5275.900833333335,30.0
2023-10-22 19:55:38.209,6756,91,3,35,False,0,car,0 days 00:01:38.190000,0 days 01:54:35.976000,5281.992777777779,30.0
2023-10-22 19:55:38.409,6970,94,3,41,False,0,car,0 days 00:01:38.390000,0 days 01:54:36.176000,5287.215000000002,30.0
2023-10-22 19:55:38.769,7891,104,3,48,False,0,car,0 days 00:01:38.750000,0 days 01:54:36.536000,5297.615000000002,30.0
2023-10-22 19:55:38.929,8314,110,3,55,False,0,car,0 days 00:01:38.910000,0 days 01:54:36.696000,5302.50388888889,30.0
2023-10-22 19:55:39.249,9338,118,3,64,False,0,car,0 days 00:01:39.230000,0 days 01:54:37.016000,5312.992777777779,30.0
2023-10-22 19:55:39.409,9841,125,3,74,False,0,car,0 days 00:01:39.390000,0 days 01:54:37.176000,5318.548333333335,30.0
2023-10-22 19:55:39.729,10338,143,3,80,False,0,car,0 days 00:01:39.710000,0 days 01:54:37.496000,5331.259444444446,30.0
2023-10-22 19:55:40.009,11494,153,3,100,False,0,car,0 days 00:01:39.990000,0 days 01:54:37.776000,5343.159444444445,30.0
2023-10-22 19:55:40.289,10806,168,4,100,False,0,car,0 days 00:01:40.270000,0 days 01:54:38.056000,5356.226111111112,30.0
2023-10-22 19:55:40.449,11112,175,4,100,False,0,car,0 days 00:01:40.430000,0 days 01:54:38.216000,5364.00388888889,30.0
2023-10-22 19:55:40.649,11597,179,4,100,False,0,car,0 days 00:01:40.630000,0 days 01:54:38.416000,5373.948333333334,30.0
2023-10-22 19:55:40.889,11043,189,4,100,False,0,car,0 days 00:01:40.870000,0 days 01:54:38.656000,5386.548333333334,30.0
2023-10-22 19:55:41.368,11239,205,5,100,False,0,car,0 days 00:01:41.349000,0 days 01:54:39.135000,5413.824722222223,30.0
2023-10-22 19:55:41.608,11487,211,5,100,False,0,car,0 days 00:01:41.589000,0 days 01:54:39.375000,5427.891388888889,30.0
2023-10-22 19:55:41.968,10471,222,5,100,False,0,car,0 days 00:00:00.280000,0 days 01:54:39.735000,17.26666666666667,31.0
2023-10-22 19:55:42.368,11024,229,6,100,False,0,car,0 days 00:00:00.680000,0 days 01:54:40.135000,42.71111111111111,31.0
2023-10-22 19:55:42.568,11172,235,6,99,False,0,car,0 days 00:00:00.880000,0 days 01:54:40.335000,55.76666666666666,31.0
2023-10-22 19:55:42.768,11358,239,6,100,False,0,car,0 days 00:00:01.080000,0 days 01:54:40.535000,69.04444444444444,31.0
2023-10-22 19:55:42.928,11498,243,6,100,False,0,car,0 days 00:00:01.240000,0 days 01:54:40.695000,79.84444444444443,31.0
2023-10-22 19:55:43.088,11595,245,6,100,False,0,car,0 days 00:00:01.400000,0 days 01:54:40.855000,90.73333333333332,31.0
2023-10-22 19:55:43.328,10385,249,6,100,False,0,car,0 days 00:00:01.640000,0 days 01:54:41.095000,107.33333333333331,31.0
2023-10-22 19:55:43.528,10439,253,7,100,False,0,car,0 days 00:00:01.840000,0 days 01:54:41.295000,121.38888888888889,31.0
2023-10-22 19:55:43.848,10591,255,7,100,False,0,car,0 days 00:00:02.160000,0 days 01:54:41.615000,144.05555555555554,31.0
2023-10-22 19:55:44.248,10958,261,7,100,False,0,car,0 days 00:00:02.560000,0 days 01:54:42.015000,173.05555555555554,31.0
2023-10-22 19:55:44.608,11000,264,7,100,False,0,car,0 days 00:00:02.920000,0 days 01:54:42.375000,199.45555555555552,31.0
2023-10-22 19:55:44.769,11123,267,7,100,False,0,car,0 days 00:00:03.081000,0 days 01:54:42.536000,211.39638888888885,31.0
2023-10-22 19:55:45.289,11342,272,7,100,False,0,car,0 days 00:00:03.601000,0 days 01:54:43.056000,250.68527777777774,31.0
2023-10-22 19:55:45.489,11340,274,7,100,False,0,car,0 days 00:00:03.801000,0 days 01:54:43.256000,265.90749999999997,31.0
2023-10-22 19:55:45.689,11454,276,7,94,False,0,car,0 days 00:00:04.001000,0 days 01:54:43.456000,281.24083333333334,31.0
2023-10-22 19:55:45.849,11500,276,7,100,False,0,car,0 days 00:00:04.161000,0 days 01:54:43.616000,293.50749999999994,31.0
2023-10-22 19:55:46.249,10981,279,7,100,False,0,car,0 days 00:00:04.561000,0 days 01:54:44.016000,324.50749999999994,31.0
2023-10-22 19:55:46.489,10328,280,8,100,False,0,car,0 days 00:00:04.801000,0 days 01:54:44.256000,343.1741666666666,31.0
2023-10-22 19:55:46.849,10413,282,8,100,False,0,car,0 days 00:00:05.161000,0 days 01:54:44.616000,371.37416666666655,31.0
2023-10-22 19:55:47.089,10422,282,8,99,False,0,car,0 days 00:00:05.401000,0 days 01:54:44.856000,390.17416666666657,31.0
2023-10-22 19:55:47.249,10402,283,8,100,False,0,car,0 days 00:00:05.561000,0 days 01:54:45.016000,402.75194444444435,31.0
2023-10-22 19:55:47.449,10397,283,8,100,False,0,car,0 days 00:00:05.761000,0 days 01:54:45.216000,418.4741666666666,31.0
2023-10-22 19:55:47.889,10375,282,8,100,False,0,car,0 days 00:00:06.201000,0 days 01:54:45.656000,452.9408333333332,31.0
2023-10-22 19:55:48.128,10370,280,8,99,False,0,car,0 days 00:00:06.440000,0 days 01:54:45.895000,471.5297222222222,31.0
2023-10-22 19:55:48.408,9606,279,8,18,False,0,car,0 days 00:00:06.720000,0 days 01:54:46.175000,493.2297222222221,31.0
2023-10-22 19:55:48.608,9963,274,8,0,True,0,car,0 days 00:00:06.920000,0 days 01:54:46.375000,508.45194444444434,31.0
2023-10-22 19:55:48.848,8906,245,8,0,True,0,car,0 days 00:00:07.160000,0 days 01:54:46.615000,524.7852777777777,31.0
2023-10-22 19:55:49.008,9494,234,8,0,True,0,car,0 days 00:00:07.320000,0 days 01:54:46.775000,535.1852777777776,31.0
2023-10-22 19:55:49.248,9322,198,7,0,True,0,car,0 days 00:00:07.560000,0 days 01:54:47.015000,548.3852777777776,31.0
2023-10-22 19:55:49.488,9088,173,7,0,True,0,car,0 days 00:00:07.800000,0 days 01:54:47.255000,559.9186111111109,31.0
2023-10-22 19:55:49.688,8550,156,5,0,True,0,car,0 days 00:00:08,0 days 01:54:47.455000,568.5852777777775,31.0
2023-10-22 19:55:49.888,8539,140,5,0,True,0,car,0 days 00:00:08.200000,0 days 01:54:47.655000,576.3630555555552,31.0
2023-10-22 19:55:50.048,9266,136,5,0,True,0,car,0 days 00:00:08.360000,0 days 01:54:47.815000,582.4074999999997,31.0
2023-10-22 19:55:50.248,8565,123,3,0,True,0,car,0 days 00:00:08.560000,0 days 01:54:48.015000,589.2408333333331,31.0
2023-10-22 19:55:50.448,8285,111,3,0,True,0,car,0 days 00:00:08.760000,0 days 01:54:48.215000,595.4074999999997,31.0
2023-10-22 19:55:50.768,7472,103,3,0,True,0,car,0 days 00:00:09.080000,0 days 01:54:48.535000,604.5630555555553,31.0
2023-10-22 19:55:50.968,6961,99,3,0,True,0,car,0 days 00:00:09.280000,0 days 01:54:48.735000,610.0630555555553,31.0
2023-10-22 19:55:51.409,6372,92,3,0,True,0,car,0 days 00:00:09.721000,0 days 01:54:49.176000,621.3330555555552,31.0
2023-10-22 19:55:51.569,6168,91,3,0,True,0,car,0 days 00:00:09.881000,0 days 01:54:49.336000,625.3774999999997,31.0
2023-10-22 19:55:51.809,5963,85,3,0,False,0,car,0 days 00:00:10.121000,0 days 01:54:49.576000,631.0441666666663,31.0
2023-10-22 19:55:52.009,5892,83,3,0,False,0,car,0 days 00:00:10.321000,0 days 01:54:49.776000,635.6552777777774,31.0
2023-10-22 19:55:52.209,5580,80,3,0,False,0,car,0 days 00:00:10.521000,0 days 01:54:49.976000,640.0997222222219,31.0
2023-10-22 19:55:52.449,5576,77,3,0,False,0,car,0 days 00:00:10.761000,0 days 01:54:50.216000,645.2330555555552,31.0
2023-10-22 19:55:52.649,5983,76,3,12,False,0,car,0 days 00:00:10.961000,0 days 01:54:50.416000,649.4552777777775,31.0
2023-10-22 19:55:52.929,6074,81,3,25,False,0,car,0 days 00:00:11.241000,0 days 01:54:50.696000,655.7552777777775,31.0
2023-10-22 19:55:53.209,6178,83,3,32,False,0,car,0 days 00:00:11.521000,0 days 01:54:50.976000,662.2108333333331,31.0
2023-10-22 19:55:53.449,6833,89,3,39,False,0,car,0 days 00:00:11.761000,0 days 01:54:51.216000,668.1441666666664,31.0
2023-10-22 19:55:53.729,7562,97,3,41,False,0,car,0 days 00:00:12.041000,0 days 01:54:51.496000,675.6886111111108,31.0
2023-10-22 19:55:54.089,8001,105,3,50,False,0,car,0 days 00:00:12.401000,0 days 01:54:51.856000,686.1886111111108,31.0
2023-10-22 19:55:54.289,8597,105,3,57,False,0,car,0 days 00:00:12.601000,0 days 01:54:52.056000,692.0219444444442,31.0
2023-10-22 19:55:54.729,9607,131,3,65,False,0,car,0 days 00:00:13.041000,0 days 01:54:52.496000,708.0330555555553,31.0
2023-10-22 19:55:54.928,10361,140,3,77,False,0,car,0 days 00:00:13.240000,0 days 01:54:52.695000,715.7719444444442,31.0
2023-10-22 19:55:55.288,10727,156,3,99,False,0,car,0 days 00:00:13.600000,0 days 01:54:53.055000,731.3719444444442,31.0
2023-10-22 19:55:55.528,10755,170,4,100,False,0,car,0 days 00:00:13.840000,0 days 01:54:53.295000,742.7052777777776,31.0
2023-10-22 19:55:55.768,10758,178,4,100,False,0,car,0 days 00:00:14.080000,0 days 01:54:53.535000,754.5719444444443,31.0
2023-10-22 19:55:55.968,10239,178,4,100,False,0,car,0 days 00:00:14.280000,0 days 01:54:53.735000,764.4608333333331,31.0
2023-10-22 19:55:56.128,10614,196,5,99,False,0,car,0 days 00:00:14.440000,0 days 01:54:53.895000,773.1719444444442,31.0
2023-10-22 19:55:56.488,11267,203,5,99,False,0,car,0 days 00:00:14.800000,0 days 01:54:54.255000,793.4719444444443,31.0
2023-10-22 19:55:56.888,10219,215,6,99,False,0,car,0 days 00:00:15.200000,0 days 01:54:54.655000,817.3608333333331,31.0
2023-10-22 19:55:57.088,10453,215,6,99,False,0,car,0 days 00:00:15.400000,0 days 01:54:54.855000,829.3052777777775,31.0
2023-10-22 19:55:57.408,10909,229,6,100,False,0,car,0 days 00:00:15.720000,0 days 01:54:55.175000,849.6608333333331,31.0
2023-10-22 19:55:57.809,11240,235,6,99,False,0,car,0 days 00:00:16.121000,0 days 01:54:55.576000,875.8372222222218,31.0
2023-10-22 19:55:58.089,11541,242,6,100,False,0,car,0 days 00:00:16.401000,0 days 01:54:55.856000,894.6594444444441,31.0
2023-10-22 19:55:58.369,11202,247,6,99,False,0,car,0 days 00:00:16.681000,0 days 01:54:56.136000,913.8705555555554,31.0
2023-10-22 19:55:58.609,10437,249,7,100,False,0,car,0 days 00:00:16.921000,0 days 01:54:56.376000,930.4705555555553,31.0
2023-10-22 19:55:58.849,10586,253,7,100,False,0,car,0 days 00:00:17.161000,0 days 01:54:56.616000,947.3372222222221,31.0
2023-10-22 19:55:59.009,10582,254,7,99,False,0,car,0 days 00:00:17.321000,0 days 01:54:56.776000,958.626111111111,31.0
2023-10-22 19:55:59.209,10723,257,7,100,False,0,car,0 days 00:00:17.521000,0 days 01:54:56.976000,972.9038888888887,31.0
2023-10-22 19:55:59.369,10816,259,7,100,False,0,car,0 days 00:00:17.681000,0 days 01:54:57.136000,984.4149999999998,31.0
2023-10-22 19:55:59.689,10954,263,7,100,False,0,car,0 days 00:00:18.001000,0 days 01:54:57.456000,1007.7927777777777,31.0
2023-10-22 19:55:59.849,11001,265,7,100,False,0,car,0 days 00:00:18.161000,0 days 01:54:57.616000,1019.5705555555555,31.0
2023-10-22 19:56:00.289,11067,270,7,100,False,0,car,0 days 00:00:18.601000,0 days 01:54:58.056000,1052.5705555555553,31.0
2023-10-22 19:56:00.489,11211,271,7,100,False,0,car,0 days 00:00:18.801000,0 days 01:54:58.256000,1067.6261111111107,31.0
2023-10-22 19:56:00.809,11280,271,7,100,False,0,car,0 days 00:00:19.121000,0 days 01:54:58.576000,1091.7149999999997,31.0
2023-10-22 19:56:01.089,11270,272,7,100,False,0,car,0 days 00:00:19.401000,0 days 01:54:58.856000,1112.8705555555553,31.0
2023-10-22 19:56:01.329,11286,272,7,99,False,0,car,0 days 00:00:19.641000,0 days 01:54:59.096000,1131.0038888888885,31.0
2023-10-22 19:56:01.648,11383,273,7,99,False,0,car,0 days 00:00:19.960000,0 days 01:54:59.415000,1155.194722222222,31.0
2023-10-22 19:56:01.888,11187,272,7,99,False,0,car,0 days 00:00:20.200000,0 days 01:54:59.655000,1173.3280555555552,31.0
2023-10-22 19:56:02.208,11315,273,7,99,False,0,car,0 days 00:00:20.520000,0 days 01:54:59.975000,1197.594722222222,31.0
2023-10-22 19:56:02.488,11389,268,7,16,True,0,car,0 days 00:00:20.800000,0 days 01:55:00.255000,1218.4391666666663,31.0
2023-10-22 19:56:02.768,10558,256,7,6,True,0,car,0 days 00:00:21.080000,0 days 01:55:00.535000,1238.3502777777774,31.0
2023-10-22 19:56:03.128,10383,249,7,53,False,0,car,0 days 00:00:21.440000,0 days 01:55:00.895000,1263.2502777777777,31.0
2023-10-22 19:56:03.448,10122,246,7,47,True,0,car,0 days 00:00:21.760000,0 days 01:55:01.215000,1285.1169444444445,31.0
2023-10-22 19:56:03.728,11028,238,6,0,False,0,car,0 days 00:00:22.040000,0 days 01:55:01.495000,1303.6280555555554,31.0
2023-10-22 19:56:03.968,11014,233,6,15,False,0,car,0 days 00:00:22.280000,0 days 01:55:01.735000,1319.161388888889,31.0
2023-10-22 19:56:04.449,10776,224,6,53,False,0,car,0 days 00:00:22.761000,0 days 01:55:02.216000,1349.0902777777778,31.0
2023-10-22 19:56:04.609,10729,226,6,62,False,0,car,0 days 00:00:22.921000,0 days 01:55:02.376000,1359.1347222222223,31.0
2023-10-22 19:56:05.009,10715,226,6,71,False,0,car,0 days 00:00:23.321000,0 days 01:55:02.776000,1384.2458333333336,31.0
2023-10-22 19:56:05.169,10715,230,6,71,False,0,car,0 days 00:00:23.481000,0 days 01:55:02.936000,1394.4680555555558,31.0
2023-10-22 19:56:05.369,10604,227,6,16,True,0,car,0 days 00:00:23.681000,0 days 01:55:03.136000,1407.0791666666669,31.0
2023-10-22 19:56:05.649,10311,218,6,11,False,0,car,0 days 00:00:23.961000,0 days 01:55:03.416000,1424.0347222222224,31.0
2023-10-22 19:56:06.089,9825,209,6,0,False,0,car,0 days 00:00:24.401000,0 days 01:55:03.856000,1449.5791666666669,31.0
2023-10-22 19:56:06.329,9825,207,6,0,False,0,car,0 days 00:00:24.641000,0 days 01:55:04.096000,1463.3791666666668,31.0
2023-10-22 19:56:06.529,9721,205,6,61,False,0,car,0 days 00:00:24.841000,0 days 01:55:04.296000,1474.768055555556,31.0
2023-10-22 19:56:06.729,9786,207,6,62,False,0,car,0 days 00:00:25.041000,0 days 01:55:04.496000,1486.268055555556,31.0
2023-10-22 19:56:07.049,9644,203,6,51,False,0,car,0 days 00:00:25.361000,0 days 01:55:04.816000,1504.3125000000005,31.0
2023-10-22 19:56:07.329,9743,205,6,64,False,0,car,0 days 00:00:25.641000,0 days 01:55:05.096000,1520.2569444444448,31.0
2023-10-22 19:56:07.609,9886,207,6,59,False,0,car,0 days 00:00:25.921000,0 days 01:55:05.376000,1536.356944444445,31.0
2023-10-22 19:56:07.809,9470,204,6,50,False,0,car,0 days 00:00:26.121000,0 days 01:55:05.576000,1547.6902777777782,31.0
2023-10-22 19:56:08.049,9871,206,6,48,False,0,car,0 days 00:00:26.361000,0 days 01:55:05.816000,1561.4236111111115,31.0
2023-10-22 19:56:08.328,9918,205,6,69,False,0,car,0 days 00:00:26.640000,0 days 01:55:06.095000,1577.3111111111116,31.0
2023-10-22 19:56:08.568,10042,210,6,76,False,0,car,0 days 00:00:26.880000,0 days 01:55:06.335000,1591.3111111111116,31.0
2023-10-22 19:56:08.968,10279,216,6,100,False,0,car,0 days 00:00:27.280000,0 days 01:55:06.735000,1615.3111111111118,31.0
2023-10-22 19:56:09.128,10360,217,6,67,True,0,car,0 days 00:00:27.440000,0 days 01:55:06.895000,1624.9555555555562,31.0
2023-10-22 19:56:09.488,10827,209,6,3,True,0,car,0 days 00:00:27.800000,0 days 01:55:07.255000,1645.855555555556,31.0
2023-10-22 19:56:09.648,10384,197,5,3,True,0,car,0 days 00:00:27.960000,0 days 01:55:07.415000,1654.6111111111115,31.0
2023-10-22 19:56:09.848,10147,193,5,3,False,0,car,0 days 00:00:28.160000,0 days 01:55:07.615000,1665.3333333333337,31.0
2023-10-22 19:56:10.128,9856,182,5,0,True,0,car,0 days 00:00:28.440000,0 days 01:55:07.895000,1679.4888888888893,31.0
2023-10-22 19:56:10.328,9388,176,5,0,True,0,car,0 days 00:00:28.640000,0 days 01:55:08.095000,1689.266666666667,31.0
2023-10-22 19:56:10.608,9072,170,5,0,False,0,car,0 days 00:00:28.920000,0 days 01:55:08.375000,1702.4888888888893,31.0
2023-10-22 19:56:10.768,9136,167,5,5,False,0,car,0 days 00:00:29.080000,0 days 01:55:08.535000,1709.9111111111113,31.0
2023-10-22 19:56:10.969,8965,164,5,37,False,0,car,0 days 00:00:29.281000,0 days 01:55:08.736000,1719.067777777778,31.0
2023-10-22 19:56:11.489,9547,171,5,68,False,0,car,0 days 00:00:29.801000,0 days 01:55:09.256000,1743.767777777778,31.0
2023-10-22 19:56:11.689,9784,175,5,75,False,0,car,0 days 00:00:30.001000,0 days 01:55:09.456000,1753.4900000000005,31.0
2023-10-22 19:56:12.089,9581,185,5,1,True,0,car,0 days 00:00:30.401000,0 days 01:55:09.856000,1774.045555555556,31.0
2023-10-22 19:56:12.369,9869,174,5,0,True,0,car,0 days 00:00:30.681000,0 days 01:55:10.136000,1787.5788888888892,31.0
2023-10-22 19:56:12.609,10149,165,4,1,True,0,car,0 days 00:00:30.921000,0 days 01:55:10.376000,1798.5788888888892,31.0
2023-10-22 19:56:12.769,9547,157,4,6,True,0,car,0 days 00:00:31.081000,0 days 01:55:10.536000,1805.556666666667,31.0
