Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:56:12.929,9309,151,4,4,True,0,car,0 days 00:00:31.241000,0 days 01:55:10.696000,1812.2677777777783,31.0
2023-10-22 19:56:13.289,8638,143,4,0,True,0,car,0 days 00:00:31.601000,0 days 01:55:11.056000,1826.5677777777782,31.0
2023-10-22 19:56:13.449,8366,138,4,0,True,0,car,0 days 00:00:31.761000,0 days 01:55:11.216000,1832.7011111111117,31.0
2023-10-22 19:56:13.649,8191,134,4,0,False,0,car,0 days 00:00:31.961000,0 days 01:55:11.416000,1840.145555555556,31.0
2023-10-22 19:56:14.009,7812,130,4,3,False,0,car,0 days 00:00:32.321000,0 days 01:55:11.776000,1853.145555555556,31.0
2023-10-22 19:56:14.169,8059,128,4,10,False,0,car,0 days 00:00:32.481000,0 days 01:55:11.936000,1858.8344444444451,31.0
2023-10-22 19:56:14.369,8244,128,4,44,False,0,car,0 days 00:00:32.681000,0 days 01:55:12.136000,1865.945555555556,31.0
2023-10-22 19:56:14.609,8368,130,4,49,False,0,car,0 days 00:00:32.921000,0 days 01:55:12.376000,1874.6122222222227,31.0
2023-10-22 19:56:14.889,8634,134,4,53,False,0,car,0 days 00:00:33.201000,0 days 01:55:12.656000,1885.034444444445,31.0
2023-10-22 19:56:15.128,9099,141,4,62,False,0,car,0 days 00:00:33.440000,0 days 01:55:12.895000,1894.3952777777781,31.0
2023-10-22 19:56:15.328,9119,147,4,64,False,0,car,0 days 00:00:33.640000,0 days 01:55:13.095000,1902.5619444444449,31.0
2023-10-22 19:56:15.648,10094,154,4,83,False,0,car,0 days 00:00:33.960000,0 days 01:55:13.415000,1916.2508333333337,31.0
2023-10-22 19:56:15.928,10116,163,4,63,False,0,car,0 days 00:00:34.240000,0 days 01:55:13.695000,1928.9286111111116,31.0
2023-10-22 19:56:16.248,10252,163,4,40,False,0,car,0 days 00:00:34.560000,0 days 01:55:14.015000,1943.4175000000005,31.0
2023-10-22 19:56:16.528,10443,164,4,51,False,0,car,0 days 00:00:34.840000,0 days 01:55:14.295000,1956.1730555555562,31.0
2023-10-22 19:56:16.848,10866,170,4,62,False,0,car,0 days 00:00:35.160000,0 days 01:55:14.615000,1971.284166666667,31.0
2023-10-22 19:56:17.088,11344,175,4,85,False,0,car,0 days 00:00:35.400000,0 days 01:55:14.855000,1982.9508333333338,31.0
2023-10-22 19:56:17.408,11569,181,4,100,False,0,car,0 days 00:00:35.720000,0 days 01:55:15.175000,1999.0397222222227,31.0
2023-10-22 19:56:17.569,10449,187,4,99,False,0,car,0 days 00:00:35.881000,0 days 01:55:15.336000,2007.4027777777783,31.0
2023-10-22 19:56:17.969,11147,198,5,100,False,0,car,0 days 00:00:36.281000,0 days 01:55:15.736000,2029.4027777777783,31.0
2023-10-22 19:56:18.129,11529,208,5,100,False,0,car,0 days 00:00:36.441000,0 days 01:55:15.896000,2038.647222222223,31.0
2023-10-22 19:56:18.289,11636,211,5,100,False,0,car,0 days 00:00:36.601000,0 days 01:55:16.056000,2048.0250000000005,31.0
2023-10-22 19:56:18.609,11328,219,5,100,False,0,car,0 days 00:00:36.921000,0 days 01:55:16.376000,2067.4916666666672,31.0
2023-10-22 19:56:18.849,10756,227,6,99,False,0,car,0 days 00:00:37.161000,0 days 01:55:16.616000,2082.625000000001,31.0
2023-10-22 19:56:19.049,10992,232,6,100,False,0,car,0 days 00:00:37.361000,0 days 01:55:16.816000,2095.5138888888896,31.0
2023-10-22 19:56:19.449,11643,241,6,100,False,0,car,0 days 00:00:37.761000,0 days 01:55:17.216000,2122.291666666668,31.0
2023-10-22 19:56:19.649,11579,242,6,99,False,0,car,0 days 00:00:37.961000,0 days 01:55:17.416000,2135.736111111112,31.0
2023-10-22 19:56:19.849,11439,247,6,99,False,0,car,0 days 00:00:38.161000,0 days 01:55:17.616000,2149.458333333335,31.0
2023-10-22 19:56:20.129,10548,252,7,100,False,0,car,0 days 00:00:38.441000,0 days 01:55:17.896000,2169.0583333333348,31.0
2023-10-22 19:56:20.329,10539,256,7,99,False,0,car,0 days 00:00:38.641000,0 days 01:55:18.096000,2183.2805555555565,31.0
2023-10-22 19:56:20.649,10807,260,7,99,False,0,car,0 days 00:00:38.961000,0 days 01:55:18.416000,2206.391666666668,31.0
2023-10-22 19:56:21.049,11047,267,7,99,False,0,car,0 days 00:00:39.361000,0 days 01:55:18.816000,2236.0583333333343,31.0
2023-10-22 19:56:21.289,11174,270,7,99,False,0,car,0 days 00:00:39.601000,0 days 01:55:19.056000,2254.0583333333343,31.0
2023-10-22 19:56:21.489,11268,270,7,100,False,0,car,0 days 00:00:39.801000,0 days 01:55:19.256000,2269.0583333333343,31.0
2023-10-22 19:56:21.649,11385,275,7,99,False,0,car,0 days 00:00:39.961000,0 days 01:55:19.416000,2281.2805555555565,31.0
2023-10-22 19:56:21.888,11471,276,7,99,False,0,car,0 days 00:00:40.200000,0 days 01:55:19.655000,2299.60388888889,31.0
2023-10-22 19:56:22.088,11100,278,7,99,False,0,car,0 days 00:00:40.400000,0 days 01:55:19.855000,2315.048333333334,31.0
2023-10-22 19:56:22.328,10356,281,8,99,False,0,car,0 days 00:00:40.640000,0 days 01:55:20.095000,2333.7816666666677,31.0
2023-10-22 19:56:22.728,10459,284,8,99,False,0,car,0 days 00:00:41.040000,0 days 01:55:20.495000,2365.3372222222233,31.0
2023-10-22 19:56:22.888,10852,281,8,0,False,0,car,0 days 00:00:41.200000,0 days 01:55:20.655000,2377.8261111111124,31.0
2023-10-22 19:56:23.048,10161,276,8,0,False,0,car,0 days 00:00:41.360000,0 days 01:55:20.815000,2390.092777777779,31.0
2023-10-22 19:56:23.248,9739,265,8,0,True,0,car,0 days 00:00:41.560000,0 days 01:55:21.015000,2404.8150000000014,31.0
2023-10-22 19:56:23.568,9272,232,8,0,True,0,car,0 days 00:00:41.880000,0 days 01:55:21.335000,2425.4372222222237,31.0
2023-10-22 19:56:24.008,9285,192,6,0,True,0,car,0 days 00:00:42.320000,0 days 01:55:21.775000,2448.9038888888904,31.0
2023-10-22 19:56:24.329,8988,160,5,0,True,0,car,0 days 00:00:42.641000,0 days 01:55:22.096000,2463.170555555557,31.0
2023-10-22 19:56:24.609,8980,145,5,0,True,0,car,0 days 00:00:42.921000,0 days 01:55:22.376000,2474.4483333333346,31.0
2023-10-22 19:56:24.969,9068,121,3,0,True,0,car,0 days 00:00:43.281000,0 days 01:55:22.736000,2486.5483333333345,31.0
2023-10-22 19:56:25.449,6876,97,3,0,True,0,car,0 days 00:00:43.761000,0 days 01:55:23.216000,2499.481666666668,31.0
2023-10-22 19:56:25.609,6534,93,3,0,True,0,car,0 days 00:00:43.921000,0 days 01:55:23.376000,2503.615000000001,31.0
2023-10-22 19:56:26.089,5486,80,3,0,True,0,car,0 days 00:00:44.401000,0 days 01:55:23.856000,2514.281666666668,31.0
2023-10-22 19:56:26.249,5373,75,3,0,True,0,car,0 days 00:00:44.561000,0 days 01:55:24.016000,2517.6150000000016,31.0
2023-10-22 19:56:26.449,5021,72,3,0,False,0,car,0 days 00:00:44.761000,0 days 01:55:24.216000,2521.6150000000016,31.0
2023-10-22 19:56:26.609,5034,72,3,0,False,0,car,0 days 00:00:44.921000,0 days 01:55:24.376000,2524.8150000000014,31.0
2023-10-22 19:56:26.769,4914,71,3,0,False,0,car,0 days 00:00:45.081000,0 days 01:55:24.536000,2527.970555555557,31.0
2023-10-22 19:56:27.089,4668,68,3,0,False,0,car,0 days 00:00:45.401000,0 days 01:55:24.856000,2534.0150000000012,31.0
2023-10-22 19:56:27.249,4778,65,3,3,False,0,car,0 days 00:00:45.561000,0 days 01:55:25.016000,2536.90388888889,31.0
2023-10-22 19:56:27.729,5365,70,3,20,False,0,car,0 days 00:00:46.041000,0 days 01:55:25.496000,2546.2372222222234,31.0
2023-10-22 19:56:27.929,5520,74,3,29,False,0,car,0 days 00:00:46.241000,0 days 01:55:25.696000,2550.3483333333347,31.0
2023-10-22 19:56:28.209,6104,76,3,36,False,0,car,0 days 00:00:46.521000,0 days 01:55:25.976000,2556.2594444444458,31.0
2023-10-22 19:56:28.409,6278,83,3,38,False,0,car,0 days 00:00:46.721000,0 days 01:55:26.176000,2560.8705555555566,31.0
2023-10-22 19:56:28.648,6817,90,3,42,False,0,car,0 days 00:00:46.960000,0 days 01:55:26.415000,2566.8455555555565,31.0
2023-10-22 19:56:28.888,7850,97,3,51,False,0,car,0 days 00:00:47.200000,0 days 01:55:26.655000,2573.312222222223,31.0
2023-10-22 19:56:29.128,8247,105,3,50,False,0,car,0 days 00:00:47.440000,0 days 01:55:26.895000,2580.312222222223,31.0
2023-10-22 19:56:29.328,8195,113,3,57,False,0,car,0 days 00:00:47.640000,0 days 01:55:27.095000,2586.590000000001,31.0
2023-10-22 19:56:29.768,9897,124,3,76,False,0,car,0 days 00:00:48.080000,0 days 01:55:27.535000,2601.7455555555566,31.0
2023-10-22 19:56:30.008,10619,135,3,88,False,0,car,0 days 00:00:48.320000,0 days 01:55:27.775000,2610.7455555555566,31.0
2023-10-22 19:56:30.168,11258,145,3,100,False,0,car,0 days 00:00:48.480000,0 days 01:55:27.935000,2617.190000000001,31.0
2023-10-22 19:56:30.408,11109,155,3,99,False,0,car,0 days 00:00:48.720000,0 days 01:55:28.175000,2627.5233333333344,31.0
2023-10-22 19:56:30.608,10795,169,4,100,False,0,car,0 days 00:00:48.920000,0 days 01:55:28.375000,2636.9122222222236,31.0
2023-10-22 19:56:30.929,11556,186,4,100,False,0,car,0 days 00:00:49.241000,0 days 01:55:28.696000,2653.4972222222236,31.0
2023-10-22 19:56:31.209,10577,193,4,100,False,0,car,0 days 00:00:49.521000,0 days 01:55:28.976000,2668.5083333333346,31.0
2023-10-22 19:56:31.609,11274,207,5,100,False,0,car,0 days 00:00:49.921000,0 days 01:55:29.376000,2691.5083333333346,31.0
2023-10-22 19:56:32.009,10932,218,5,100,False,0,car,0 days 00:00:50.321000,0 days 01:55:29.776000,2715.7305555555567,31.0
2023-10-22 19:56:32.289,10651,226,6,100,False,0,car,0 days 00:00:50.601000,0 days 01:55:30.056000,2733.3083333333348,31.0
2023-10-22 19:56:32.449,10927,231,6,100,False,0,car,0 days 00:00:50.761000,0 days 01:55:30.216000,2743.5750000000016,31.0
2023-10-22 19:56:32.609,11051,233,6,100,False,0,car,0 days 00:00:50.921000,0 days 01:55:30.376000,2753.930555555557,31.0
2023-10-22 19:56:32.849,11316,239,6,100,False,0,car,0 days 00:00:51.161000,0 days 01:55:30.616000,2769.8638888888904,31.0
2023-10-22 19:56:33.049,11518,243,6,99,False,0,car,0 days 00:00:51.361000,0 days 01:55:30.816000,2783.36388888889,31.0
2023-10-22 19:56:33.249,11650,247,6,100,False,0,car,0 days 00:00:51.561000,0 days 01:55:31.016000,2797.0861111111126,31.0
2023-10-22 19:56:33.529,10454,251,7,100,False,0,car,0 days 00:00:51.841000,0 days 01:55:31.296000,2816.608333333335,31.0
2023-10-22 19:56:33.889,10639,256,7,100,False,0,car,0 days 00:00:52.201000,0 days 01:55:31.656000,2842.208333333335,31.0
2023-10-22 19:56:34.049,10757,259,7,100,False,0,car,0 days 00:00:52.361000,0 days 01:55:31.816000,2853.719444444446,31.0
2023-10-22 19:56:34.329,10796,262,7,100,False,0,car,0 days 00:00:52.641000,0 days 01:55:32.096000,2874.0972222222235,31.0
2023-10-22 19:56:34.649,11136,266,7,100,False,0,car,0 days 00:00:52.961000,0 days 01:55:32.416000,2897.741666666668,31.0
2023-10-22 19:56:34.849,11137,268,7,100,False,0,car,0 days 00:00:53.161000,0 days 01:55:32.616000,2912.6305555555573,31.0
2023-10-22 19:56:35.129,11218,271,7,100,False,0,car,0 days 00:00:53.441000,0 days 01:55:32.896000,2933.7083333333353,31.0
2023-10-22 19:56:35.408,11271,272,7,100,False,0,car,0 days 00:00:53.720000,0 days 01:55:33.175000,2954.7883333333352,31.0
2023-10-22 19:56:35.608,11271,273,7,100,False,0,car,0 days 00:00:53.920000,0 days 01:55:33.375000,2969.955000000002,31.0
2023-10-22 19:56:35.808,11449,276,7,100,False,0,car,0 days 00:00:54.120000,0 days 01:55:33.575000,2985.2883333333352,31.0
2023-10-22 19:56:36.168,10965,279,7,100,False,0,car,0 days 00:00:54.480000,0 days 01:55:33.935000,3013.1883333333353,31.0
2023-10-22 19:56:36.448,10418,281,8,100,False,0,car,0 days 00:00:54.760000,0 days 01:55:34.215000,3035.043888888891,31.0
2023-10-22 19:56:36.728,10463,283,8,100,False,0,car,0 days 00:00:55.040000,0 days 01:55:34.495000,3057.0550000000026,31.0
2023-10-22 19:56:37.088,10520,285,8,99,False,0,car,0 days 00:00:55.400000,0 days 01:55:34.855000,3085.5550000000026,31.0
2023-10-22 19:56:37.569,10629,288,8,100,False,0,car,0 days 00:00:55.881000,0 days 01:55:35.336000,3124.0350000000026,31.0
2023-10-22 19:56:37.889,10668,289,8,100,False,0,car,0 days 00:00:56.201000,0 days 01:55:35.656000,3149.7238888888915,31.0
2023-10-22 19:56:38.129,10727,291,8,100,False,0,car,0 days 00:00:56.441000,0 days 01:55:35.896000,3169.1238888888915,31.0
2023-10-22 19:56:38.449,10782,292,8,100,False,0,car,0 days 00:00:56.761000,0 days 01:55:36.216000,3195.0794444444473,31.0
2023-10-22 19:56:38.649,10806,294,8,100,False,0,car,0 days 00:00:56.961000,0 days 01:55:36.416000,3211.4127777777803,31.0
2023-10-22 19:56:38.929,10837,295,8,100,False,0,car,0 days 00:00:57.241000,0 days 01:55:36.696000,3234.3572222222247,31.0
2023-10-22 19:56:39.089,10883,296,8,100,False,0,car,0 days 00:00:57.401000,0 days 01:55:36.856000,3247.5127777777807,31.0
2023-10-22 19:56:39.369,10890,296,8,100,False,0,car,0 days 00:00:57.681000,0 days 01:55:37.136000,3270.5350000000026,31.0
2023-10-22 19:56:39.729,10865,296,8,100,False,0,car,0 days 00:00:58.041000,0 days 01:55:37.496000,3300.1350000000025,31.0
2023-10-22 19:56:40.049,10953,297,8,100,False,0,car,0 days 00:00:58.361000,0 days 01:55:37.816000,3326.5350000000026,31.0
2023-10-22 19:56:40.249,10934,297,8,100,False,0,car,0 days 00:00:58.561000,0 days 01:55:38.016000,3343.035000000003,31.0
2023-10-22 19:56:40.609,10975,298,8,100,False,0,car,0 days 00:00:58.921000,0 days 01:55:38.376000,3372.8350000000028,31.0
2023-10-22 19:56:40.849,10951,297,8,100,False,0,car,0 days 00:00:59.161000,0 days 01:55:38.616000,3392.635000000003,31.0
2023-10-22 19:56:41.249,10986,298,8,100,False,0,car,0 days 00:00:59.561000,0 days 01:55:39.016000,3425.746111111114,31.0
2023-10-22 19:56:41.649,11024,299,8,100,False,0,car,0 days 00:00:59.961000,0 days 01:55:39.416000,3458.968333333336,31.0
2023-10-22 19:56:41.809,11015,299,8,100,False,0,car,0 days 00:01:00.121000,0 days 01:55:39.576000,3472.257222222225,31.0
2023-10-22 19:56:42.008,11022,300,8,100,False,0,car,0 days 00:01:00.320000,0 days 01:55:39.775000,3488.8405555555582,31.0
2023-10-22 19:56:42.328,11054,300,8,100,False,0,car,0 days 00:01:00.640000,0 days 01:55:40.095000,3515.5072222222248,31.0
2023-10-22 19:56:42.528,11032,300,8,100,False,0,car,0 days 00:01:00.840000,0 days 01:55:40.295000,3532.1738888888917,31.0
2023-10-22 19:56:42.728,11032,300,8,100,False,0,car,0 days 00:01:01.040000,0 days 01:55:40.495000,3548.8405555555582,31.0
2023-10-22 19:56:43.048,10879,294,8,37,False,0,car,0 days 00:01:01.360000,0 days 01:55:40.815000,3574.9738888888915,31.0
2023-10-22 19:56:43.328,10421,285,8,0,True,0,car,0 days 00:01:01.640000,0 days 01:55:41.095000,3597.1405555555584,31.0
2023-10-22 19:56:43.648,9170,241,8,0,True,0,car,0 days 00:01:01.960000,0 days 01:55:41.415000,3618.562777777781,31.0
2023-10-22 19:56:43.969,9209,219,7,0,True,0,car,0 days 00:01:02.281000,0 days 01:55:41.736000,3638.0902777777806,31.0
2023-10-22 19:56:44.169,9014,187,7,0,True,0,car,0 days 00:01:02.481000,0 days 01:55:41.936000,3648.4791666666697,31.0
2023-10-22 19:56:44.569,9181,151,5,0,True,0,car,0 days 00:01:02.881000,0 days 01:55:42.336000,3665.2569444444475,31.0
2023-10-22 19:56:44.769,9581,145,5,0,True,0,car,0 days 00:01:03.081000,0 days 01:55:42.536000,3673.312500000003,31.0
2023-10-22 19:56:45.169,8996,116,3,0,True,0,car,0 days 00:01:03.481000,0 days 01:55:42.936000,3686.201388888892,31.0
2023-10-22 19:56:45.449,7609,106,3,0,True,0,car,0 days 00:01:03.761000,0 days 01:55:43.216000,3694.4458333333364,31.0
2023-10-22 19:56:45.809,7021,100,3,0,True,0,car,0 days 00:01:04.121000,0 days 01:55:43.576000,3704.4458333333364,31.0
2023-10-22 19:56:45.969,6838,96,3,0,True,0,car,0 days 00:01:04.281000,0 days 01:55:43.736000,3708.7125000000033,31.0
2023-10-22 19:56:46.209,6563,92,3,0,False,0,car,0 days 00:01:04.521000,0 days 01:55:43.976000,3714.8458333333365,31.0
2023-10-22 19:56:46.369,6217,89,3,0,False,0,car,0 days 00:01:04.681000,0 days 01:55:44.136000,3718.801388888892,31.0
2023-10-22 19:56:46.569,6118,87,3,0,False,0,car,0 days 00:01:04.881000,0 days 01:55:44.336000,3723.6347222222253,31.0
2023-10-22 19:56:46.809,6486,83,3,9,False,0,car,0 days 00:01:05.121000,0 days 01:55:44.576000,3729.1680555555586,31.0
2023-10-22 19:56:47.089,6473,85,3,29,False,0,car,0 days 00:01:05.401000,0 days 01:55:44.856000,3735.77916666667,31.0
2023-10-22 19:56:47.289,6697,89,3,39,False,0,car,0 days 00:01:05.601000,0 days 01:55:45.056000,3740.723611111114,31.0
2023-10-22 19:56:47.489,7088,93,3,47,False,0,car,0 days 00:01:05.801000,0 days 01:55:45.256000,3745.8902777777807,31.0
2023-10-22 19:56:47.849,8052,106,3,56,False,0,car,0 days 00:01:06.161000,0 days 01:55:45.616000,3756.4902777777806,31.0
2023-10-22 19:56:48.049,8433,114,3,64,False,0,car,0 days 00:01:06.361000,0 days 01:55:45.816000,3762.823611111114,31.0
2023-10-22 19:56:48.409,9772,124,3,79,False,0,car,0 days 00:01:06.721000,0 days 01:55:46.176000,3775.223611111114,31.0
2023-10-22 19:56:48.649,10110,142,3,80,False,0,car,0 days 00:01:06.961000,0 days 01:55:46.416000,3784.6902777777805,31.0
2023-10-22 19:56:48.968,10127,152,3,100,False,0,car,0 days 00:01:07.280000,0 days 01:55:46.735000,3798.1591666666695,31.0
2023-10-22 19:56:49.168,10472,165,3,99,False,0,car,0 days 00:01:07.480000,0 days 01:55:46.935000,3807.3258333333365,31.0
2023-10-22 19:56:49.368,10955,173,4,100,False,0,car,0 days 00:01:07.680000,0 days 01:55:47.135000,3816.936944444448,31.0
2023-10-22 19:56:49.608,11406,177,4,100,False,0,car,0 days 00:01:07.920000,0 days 01:55:47.375000,3828.7369444444475,31.0
2023-10-22 19:56:49.848,10566,189,4,100,False,0,car,0 days 00:01:08.160000,0 days 01:55:47.615000,3841.3369444444475,31.0
2023-10-22 19:56:50.168,10686,195,5,99,True,0,car,0 days 00:01:08.480000,0 days 01:55:47.935000,3858.6702777777814,31.0
2023-10-22 19:56:50.408,10260,184,5,0,True,0,car,0 days 00:01:08.720000,0 days 01:55:48.175000,3870.936944444448,31.0
2023-10-22 19:56:50.809,10909,155,4,0,True,0,car,0 days 00:01:09.121000,0 days 01:55:48.576000,3888.2022222222254,31.0
2023-10-22 19:56:51.049,10312,138,3,0,True,0,car,0 days 00:01:09.361000,0 days 01:55:48.816000,3897.4022222222256,31.0
2023-10-22 19:56:51.929,7896,114,3,0,True,0,car,0 days 00:01:10.241000,0 days 01:55:49.696000,3925.268888888892,31.0
2023-10-22 19:56:52.249,7476,104,3,0,True,0,car,0 days 00:01:10.561000,0 days 01:55:50.016000,3934.5133333333365,31.0
2023-10-22 19:56:52.529,7126,102,3,0,False,0,car,0 days 00:01:10.841000,0 days 01:55:50.296000,3942.4466666666694,31.0
2023-10-22 19:56:52.689,6937,98,3,0,False,0,car,0 days 00:01:11.001000,0 days 01:55:50.456000,3946.8022222222253,31.0
2023-10-22 19:56:53.169,6967,92,3,13,False,0,car,0 days 00:01:11.481000,0 days 01:55:50.936000,3959.0688888888917,31.0
2023-10-22 19:56:53.529,7132,95,3,30,False,0,car,0 days 00:01:11.841000,0 days 01:55:51.296000,3968.5688888888917,31.0
2023-10-22 19:56:53.689,7291,96,3,32,False,0,car,0 days 00:01:12.001000,0 days 01:55:51.456000,3972.8355555555586,31.0
2023-10-22 19:56:53.889,7602,100,3,39,False,0,car,0 days 00:01:12.201000,0 days 01:55:51.656000,3978.391111111114,31.0
2023-10-22 19:56:54.209,8048,106,3,47,False,0,car,0 days 00:01:12.521000,0 days 01:55:51.976000,3987.8133333333362,31.0
2023-10-22 19:56:54.529,8671,117,3,53,False,0,car,0 days 00:01:12.841000,0 days 01:55:52.296000,3998.213333333336,31.0
2023-10-22 19:56:54.769,9306,122,3,59,False,0,car,0 days 00:01:13.081000,0 days 01:55:52.536000,4006.3466666666695,31.0
2023-10-22 19:56:55.129,10341,137,3,72,False,0,car,0 days 00:01:13.441000,0 days 01:55:52.896000,4020.0466666666694,31.0
2023-10-22 19:56:55.408,10876,144,3,83,False,0,car,0 days 00:01:13.720000,0 days 01:55:53.175000,4031.206666666669,31.0
2023-10-22 19:56:55.608,11453,152,3,100,False,0,car,0 days 00:01:13.920000,0 days 01:55:53.375000,4039.6511111111136,31.0
2023-10-22 19:56:55.768,11329,160,3,99,False,0,car,0 days 00:01:14.080000,0 days 01:55:53.535000,4046.7622222222244,31.0
2023-10-22 19:56:55.968,10489,166,3,99,False,0,car,0 days 00:01:14.280000,0 days 01:55:53.735000,4055.9844444444466,31.0
2023-10-22 19:56:56.248,11110,175,4,100,False,0,car,0 days 00:01:14.560000,0 days 01:55:54.015000,4069.595555555558,31.0
2023-10-22 19:56:56.568,11211,183,4,100,False,0,car,0 days 00:01:14.880000,0 days 01:55:54.335000,4085.8622222222243,31.0
2023-10-22 19:56:56.808,10305,189,4,100,False,0,car,0 days 00:01:15.120000,0 days 01:55:54.575000,4098.462222222225,31.0
2023-10-22 19:56:56.968,10138,191,5,100,False,0,car,0 days 00:01:15.280000,0 days 01:55:54.735000,4106.951111111114,31.0
2023-10-22 19:56:57.129,9717,194,5,0,True,0,car,0 days 00:01:15.441000,0 days 01:55:54.896000,4115.627222222225,31.0
2023-10-22 19:56:57.369,9345,179,5,0,True,0,car,0 days 00:01:15.681000,0 days 01:55:55.136000,4127.5605555555585,31.0
2023-10-22 19:56:57.609,9905,163,5,0,True,0,car,0 days 00:01:15.921000,0 days 01:55:55.376000,4138.427222222225,31.0
2023-10-22 19:56:57.849,10049,149,4,0,True,0,car,0 days 00:01:16.161000,0 days 01:55:55.616000,4148.360555555559,31.0
2023-10-22 19:56:58.049,10312,141,4,0,True,0,car,0 days 00:01:16.361000,0 days 01:55:55.816000,4156.193888888892,31.0
2023-10-22 19:56:58.449,9061,126,3,0,True,0,car,0 days 00:01:16.761000,0 days 01:55:56.216000,4170.193888888892,31.0
2023-10-22 19:56:58.689,8239,123,3,0,True,0,car,0 days 00:01:17.001000,0 days 01:55:56.456000,4178.393888888892,31.0
2023-10-22 19:56:58.889,7769,114,3,0,True,0,car,0 days 00:01:17.201000,0 days 01:55:56.656000,4184.7272222222255,31.0
2023-10-22 19:56:59.169,7094,102,3,0,True,0,car,0 days 00:01:17.481000,0 days 01:55:56.936000,4192.660555555559,31.0
2023-10-22 19:56:59.489,6588,93,3,0,True,0,car,0 days 00:01:17.801000,0 days 01:55:57.256000,4200.927222222225,31.0
2023-10-22 19:56:59.769,6079,87,3,0,True,0,car,0 days 00:01:18.081000,0 days 01:55:57.536000,4207.693888888892,31.0
2023-10-22 19:57:00.049,5829,83,3,0,True,0,car,0 days 00:01:18.361000,0 days 01:55:57.816000,4214.149444444447,31.0
2023-10-22 19:57:00.329,5612,79,3,0,False,0,car,0 days 00:01:18.641000,0 days 01:55:58.096000,4220.293888888891,31.0
2023-10-22 19:57:00.569,5718,78,3,0,False,0,car,0 days 00:01:18.881000,0 days 01:55:58.336000,4225.493888888891,31.0
2023-10-22 19:57:00.729,5674,76,3,13,False,0,car,0 days 00:01:19.041000,0 days 01:55:58.496000,4228.871666666669,31.0
2023-10-22 19:57:00.929,5899,79,3,25,False,0,car,0 days 00:01:19.241000,0 days 01:55:58.696000,4233.260555555557,31.0
2023-10-22 19:57:01.209,6364,82,3,37,False,0,car,0 days 00:01:19.521000,0 days 01:55:58.976000,4239.638333333335,31.0
2023-10-22 19:57:01.409,6700,87,3,40,False,0,car,0 days 00:01:19.721000,0 days 01:55:59.176000,4244.471666666668,31.0
2023-10-22 19:57:01.609,7033,92,3,47,False,0,car,0 days 00:01:19.921000,0 days 01:55:59.376000,4249.5827777777795,31.0
2023-10-22 19:57:01.769,7574,95,3,50,False,0,car,0 days 00:01:20.081000,0 days 01:55:59.536000,4253.805000000001,31.0
2023-10-22 19:57:02.009,8196,105,3,56,False,0,car,0 days 00:01:20.321000,0 days 01:55:59.776000,4260.805000000001,31.0
2023-10-22 19:57:02.168,8596,112,3,59,False,0,car,0 days 00:01:20.480000,0 days 01:55:59.935000,4265.751666666668,31.0
2023-10-22 19:57:02.368,8876,121,3,61,False,0,car,0 days 00:01:20.680000,0 days 01:56:00.135000,4272.4738888888905,31.0
2023-10-22 19:57:02.608,10144,128,3,77,False,0,car,0 days 00:01:20.920000,0 days 01:56:00.375000,4281.007222222223,31.0
2023-10-22 19:57:02.888,10982,143,3,97,False,0,car,0 days 00:01:21.200000,0 days 01:56:00.655000,4292.129444444446,31.0
2023-10-22 19:57:03.128,11628,153,3,100,False,0,car,0 days 00:01:21.440000,0 days 01:56:00.895000,4302.3294444444455,31.0
2023-10-22 19:57:03.288,11348,153,3,100,False,0,car,0 days 00:01:21.600000,0 days 01:56:01.055000,4309.129444444446,31.0
2023-10-22 19:57:03.448,10569,166,3,100,False,0,car,0 days 00:01:21.760000,0 days 01:56:01.215000,4316.507222222224,31.0
2023-10-22 19:57:03.689,10849,174,4,100,False,0,car,0 days 00:01:22.001000,0 days 01:56:01.456000,4328.155555555558,31.0
2023-10-22 19:57:03.889,11765,182,4,100,False,0,car,0 days 00:01:22.201000,0 days 01:56:01.656000,4338.266666666668,31.0
