Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:57:04.129,10545,196,4,100,False,0,car,0 days 00:01:22.441000,0 days 01:56:01.896000,4351.333333333336,31.0
2023-10-22 19:57:04.289,10864,196,5,100,False,0,car,0 days 00:01:22.601000,0 days 01:56:02.056000,4360.0444444444465,31.0
2023-10-22 19:57:04.569,11376,205,5,100,False,0,car,0 days 00:01:22.881000,0 days 01:56:02.336000,4375.988888888891,31.0
2023-10-22 19:57:04.849,11688,212,5,100,False,0,car,0 days 00:01:23.161000,0 days 01:56:02.616000,4392.47777777778,31.0
2023-10-22 19:57:05.209,10586,218,6,100,False,0,car,0 days 00:01:23.521000,0 days 01:56:02.976000,4414.27777777778,31.0
2023-10-22 19:57:05.489,10741,223,6,100,False,0,car,0 days 00:01:23.801000,0 days 01:56:03.256000,4431.622222222225,31.0
2023-10-22 19:57:05.689,10836,228,6,100,False,0,car,0 days 00:01:24.001000,0 days 01:56:03.456000,4444.288888888892,31.0
2023-10-22 19:57:05.929,11015,231,6,100,False,0,car,0 days 00:01:24.241000,0 days 01:56:03.696000,4459.688888888892,31.0
2023-10-22 19:57:06.089,11003,232,6,100,False,0,car,0 days 00:01:24.401000,0 days 01:56:03.856000,4470.000000000003,31.0
2023-10-22 19:57:06.449,11124,234,6,100,False,0,car,0 days 00:01:24.761000,0 days 01:56:04.216000,4493.400000000002,31.0
2023-10-22 19:57:06.849,11195,235,6,100,False,0,car,0 days 00:01:25.161000,0 days 01:56:04.616000,4519.511111111114,31.0
2023-10-22 19:57:07.009,11195,236,6,100,False,0,car,0 days 00:01:25.321000,0 days 01:56:04.776000,4530.000000000003,31.0
2023-10-22 19:57:07.289,11208,237,6,100,False,0,car,0 days 00:01:25.601000,0 days 01:56:05.056000,4548.433333333336,31.0
2023-10-22 19:57:07.649,11357,237,6,100,False,0,car,0 days 00:01:25.961000,0 days 01:56:05.416000,4572.133333333336,31.0
2023-10-22 19:57:07.929,11354,240,6,100,False,0,car,0 days 00:01:26.241000,0 days 01:56:05.696000,4590.800000000003,31.0
2023-10-22 19:57:08.289,11354,240,6,100,False,0,car,0 days 00:01:26.601000,0 days 01:56:06.056000,4614.800000000003,31.0
2023-10-22 19:57:08.529,11469,242,6,100,False,0,car,0 days 00:01:26.841000,0 days 01:56:06.296000,4630.933333333336,31.0
2023-10-22 19:57:08.888,10434,244,6,100,False,0,car,0 days 00:01:27.200000,0 days 01:56:06.655000,4655.265555555559,31.0
2023-10-22 19:57:09.128,10229,245,7,100,False,0,car,0 days 00:01:27.440000,0 days 01:56:06.895000,4671.598888888892,31.0
2023-10-22 19:57:09.448,10322,248,7,100,False,0,car,0 days 00:01:27.760000,0 days 01:56:07.215000,4693.643333333337,31.0
2023-10-22 19:57:09.608,10498,247,7,100,False,0,car,0 days 00:01:27.920000,0 days 01:56:07.375000,4704.621111111114,31.0
2023-10-22 19:57:09.888,10421,250,7,100,False,0,car,0 days 00:01:28.200000,0 days 01:56:07.655000,4724.065555555559,31.0
2023-10-22 19:57:10.088,10527,251,7,100,False,0,car,0 days 00:01:28.400000,0 days 01:56:07.855000,4738.010000000003,31.0
2023-10-22 19:57:10.289,10501,254,7,100,False,0,car,0 days 00:01:28.601000,0 days 01:56:08.056000,4752.191666666669,31.0
2023-10-22 19:57:10.769,10660,257,7,100,False,0,car,0 days 00:01:29.081000,0 days 01:56:08.536000,4786.458333333337,31.0
2023-10-22 19:57:11.089,10713,258,7,100,False,0,car,0 days 00:01:29.401000,0 days 01:56:08.856000,4809.391666666669,31.0
2023-10-22 19:57:11.289,10827,260,7,100,False,0,car,0 days 00:01:29.601000,0 days 01:56:09.056000,4823.8361111111135,31.0
2023-10-22 19:57:11.449,10870,261,7,100,False,0,car,0 days 00:01:29.761000,0 days 01:56:09.216000,4835.436111111113,31.0
2023-10-22 19:57:11.729,10948,263,7,99,False,0,car,0 days 00:01:30.041000,0 days 01:56:09.496000,4855.891666666668,31.0
2023-10-22 19:57:12.009,11197,266,7,0,True,0,car,0 days 00:01:30.321000,0 days 01:56:09.776000,4876.580555555557,31.0
2023-10-22 19:57:12.249,10133,249,7,2,True,0,car,0 days 00:01:30.561000,0 days 01:56:10.016000,4893.1805555555575,31.0
2023-10-22 19:57:12.449,10406,242,7,0,True,0,car,0 days 00:01:30.761000,0 days 01:56:10.216000,4906.625000000001,31.0
2023-10-22 19:57:12.649,10167,219,6,0,True,0,car,0 days 00:01:30.961000,0 days 01:56:10.416000,4918.791666666668,31.0
2023-10-22 19:57:13.049,10289,194,5,1,True,0,car,0 days 00:01:31.361000,0 days 01:56:10.816000,4940.3472222222235,31.0
2023-10-22 19:57:13.449,9977,187,5,5,False,0,car,0 days 00:01:31.761000,0 days 01:56:11.216000,4961.125000000001,31.0
2023-10-22 19:57:13.609,9886,184,5,21,False,0,car,0 days 00:01:31.921000,0 days 01:56:11.376000,4969.302777777779,31.0
2023-10-22 19:57:14.009,9770,179,5,50,False,0,car,0 days 00:01:32.321000,0 days 01:56:11.776000,4989.1916666666675,31.0
2023-10-22 19:57:14.489,10389,187,5,94,False,0,car,0 days 00:01:32.801000,0 days 01:56:12.256000,5014.125000000001,31.0
2023-10-22 19:57:14.849,11112,202,5,100,False,0,car,0 days 00:01:33.161000,0 days 01:56:12.616000,5034.325000000001,31.0
2023-10-22 19:57:15.049,11333,204,5,100,False,0,car,0 days 00:01:33.361000,0 days 01:56:12.816000,5045.658333333335,31.0
2023-10-22 19:57:15.209,11333,208,5,100,False,0,car,0 days 00:01:33.521000,0 days 01:56:12.976000,5054.902777777779,31.0
2023-10-22 19:57:15.529,11119,217,5,100,False,0,car,0 days 00:01:33.841000,0 days 01:56:13.296000,5074.1916666666675,31.0
2023-10-22 19:57:15.808,10511,222,6,100,False,0,car,0 days 00:01:34.120000,0 days 01:56:13.575000,5091.396666666668,31.0
2023-10-22 19:57:16.128,10706,228,6,100,False,0,car,0 days 00:01:34.440000,0 days 01:56:13.895000,5111.663333333335,31.0
2023-10-22 19:57:16.568,11091,234,6,100,False,0,car,0 days 00:01:34.880000,0 days 01:56:14.335000,5140.263333333334,31.0
2023-10-22 19:57:16.728,11073,235,6,100,False,0,car,0 days 00:01:35.040000,0 days 01:56:14.495000,5150.7077777777795,31.0
2023-10-22 19:57:17.129,10107,218,6,0,True,0,car,0 days 00:01:35.441000,0 days 01:56:14.896000,5174.990555555557,31.0
2023-10-22 19:57:17.409,10120,208,6,0,True,0,car,0 days 00:01:35.721000,0 days 01:56:15.176000,5191.168333333335,31.0
2023-10-22 19:57:17.569,10754,187,6,0,True,0,car,0 days 00:01:35.881000,0 days 01:56:15.336000,5199.479444444446,31.0
2023-10-22 19:57:17.809,10684,167,5,0,True,0,car,0 days 00:01:36.121000,0 days 01:56:15.576000,5210.612777777779,31.0
2023-10-22 19:57:18.169,9474,137,4,0,True,0,car,0 days 00:01:36.481000,0 days 01:56:15.936000,5224.312777777779,31.0
2023-10-22 19:57:18.409,8550,122,3,0,True,0,car,0 days 00:01:36.721000,0 days 01:56:16.176000,5232.446111111112,31.0
2023-10-22 19:57:18.569,7988,114,3,0,True,0,car,0 days 00:01:36.881000,0 days 01:56:16.336000,5237.512777777779,31.0
2023-10-22 19:57:18.849,7425,108,3,0,True,0,car,0 days 00:01:37.161000,0 days 01:56:16.616000,5245.9127777777785,31.0
2023-10-22 19:57:19.209,6975,100,3,0,True,0,car,0 days 00:01:37.521000,0 days 01:56:16.976000,5255.9127777777785,31.0
2023-10-22 19:57:19.409,6653,94,3,0,True,0,car,0 days 00:01:37.721000,0 days 01:56:17.176000,5261.135000000001,31.0
2023-10-22 19:57:19.769,6322,86,3,7,False,0,car,0 days 00:01:38.081000,0 days 01:56:17.536000,5269.7350000000015,31.0
2023-10-22 19:57:19.929,6322,87,3,12,False,0,car,0 days 00:01:38.241000,0 days 01:56:17.696000,5273.601666666668,31.0
2023-10-22 19:57:20.249,6880,89,3,35,False,0,car,0 days 00:01:38.561000,0 days 01:56:18.016000,5281.51277777778,31.0
2023-10-22 19:57:20.449,7180,95,3,39,False,0,car,0 days 00:01:38.761000,0 days 01:56:18.216000,5286.790555555557,31.0
2023-10-22 19:57:20.689,7620,100,3,48,False,0,car,0 days 00:01:39.001000,0 days 01:56:18.456000,5293.457222222224,31.0
2023-10-22 19:57:21.009,8358,106,3,57,False,0,car,0 days 00:01:39.321000,0 days 01:56:18.776000,5302.879444444447,31.0
2023-10-22 19:57:21.209,8963,113,3,62,False,0,car,0 days 00:01:39.521000,0 days 01:56:18.976000,5309.157222222225,31.0
2023-10-22 19:57:21.569,10016,129,3,74,False,0,car,0 days 00:01:39.881000,0 days 01:56:19.336000,5322.0572222222245,31.0
2023-10-22 19:57:21.889,11526,147,3,100,False,0,car,0 days 00:01:40.201000,0 days 01:56:19.656000,5335.123888888891,31.0
2023-10-22 19:57:22.169,11409,156,3,100,False,0,car,0 days 00:01:40.481000,0 days 01:56:19.936000,5347.257222222224,31.0
2023-10-22 19:57:22.329,10289,166,3,100,False,0,car,0 days 00:01:40.641000,0 days 01:56:20.096000,5354.635000000003,31.0
2023-10-22 19:57:22.768,11439,177,4,100,False,0,car,0 days 00:01:41.080000,0 days 01:56:20.535000,5376.2191666666695,31.0
2023-10-22 19:57:23.088,10637,188,5,100,False,0,car,0 days 00:01:41.400000,0 days 01:56:20.855000,5392.930277777781,31.0
2023-10-22 19:57:23.409,11023,201,5,100,False,0,car,0 days 00:01:41.721000,0 days 01:56:21.176000,5410.852777777781,31.0
2023-10-22 19:57:23.649,11305,210,5,100,False,0,car,0 days 00:01:41.961000,0 days 01:56:21.416000,5424.852777777781,31.0
2023-10-22 19:57:23.889,10465,219,5,100,False,0,car,0 days 00:00:00.140000,0 days 01:56:21.656000,8.516666666666667,32.0
2023-10-22 19:57:24.129,10684,223,6,100,False,0,car,0 days 00:00:00.380000,0 days 01:56:21.896000,23.383333333333333,32.0
2023-10-22 19:57:24.449,11054,229,6,100,False,0,car,0 days 00:00:00.700000,0 days 01:56:22.216000,43.73888888888888,32.0
2023-10-22 19:57:24.609,11117,233,6,100,False,0,car,0 days 00:00:00.860000,0 days 01:56:22.376000,54.094444444444434,32.0
2023-10-22 19:57:24.849,11370,238,6,100,False,0,car,0 days 00:00:01.100000,0 days 01:56:22.616000,69.96111111111111,32.0
2023-10-22 19:57:25.089,11513,242,6,100,False,0,car,0 days 00:00:01.340000,0 days 01:56:22.856000,86.09444444444443,32.0
2023-10-22 19:57:25.489,10530,248,6,100,False,0,car,0 days 00:00:01.740000,0 days 01:56:23.256000,113.64999999999998,32.0
2023-10-22 19:57:25.889,10546,254,7,100,False,0,car,0 days 00:00:02.140000,0 days 01:56:23.656000,141.8722222222222,32.0
2023-10-22 19:57:26.089,10546,256,7,100,False,0,car,0 days 00:00:02.340000,0 days 01:56:23.856000,156.0944444444444,32.0
2023-10-22 19:57:26.449,10813,262,7,100,False,0,car,0 days 00:00:02.700000,0 days 01:56:24.216000,182.29444444444442,32.0
2023-10-22 19:57:26.769,11102,265,7,100,False,0,car,0 days 00:00:03.020000,0 days 01:56:24.536000,205.84999999999997,32.0
2023-10-22 19:57:27.089,11205,269,7,100,False,0,car,0 days 00:00:03.340000,0 days 01:56:24.856000,229.76111111111106,32.0
2023-10-22 19:57:27.249,11249,271,7,100,False,0,car,0 days 00:00:03.500000,0 days 01:56:25.016000,241.80555555555551,32.0
2023-10-22 19:57:27.409,11249,271,7,99,False,0,car,0 days 00:00:03.660000,0 days 01:56:25.176000,253.84999999999997,32.0
2023-10-22 19:57:27.689,11443,274,7,98,False,0,car,0 days 00:00:03.940000,0 days 01:56:25.456000,275.16111111111104,32.0
2023-10-22 19:57:28.089,11065,277,7,100,False,0,car,0 days 00:00:04.340000,0 days 01:56:25.856000,305.9388888888888,32.0
2023-10-22 19:57:28.369,10329,280,7,100,False,0,car,0 days 00:00:04.620000,0 days 01:56:26.136000,327.7166666666666,32.0
2023-10-22 19:57:28.649,10317,281,8,100,False,0,car,0 days 00:00:04.900000,0 days 01:56:26.416000,349.57222222222214,32.0
2023-10-22 19:57:28.969,10467,283,8,100,False,0,car,0 days 00:00:05.220000,0 days 01:56:26.736000,374.72777777777765,32.0
2023-10-22 19:57:29.208,10524,284,8,100,False,0,car,0 days 00:00:05.459000,0 days 01:56:26.975000,393.5822222222221,32.0
2023-10-22 19:57:29.408,10453,284,8,100,False,0,car,0 days 00:00:05.659000,0 days 01:56:27.175000,409.35999999999984,32.0
2023-10-22 19:57:29.688,10538,284,8,100,False,0,car,0 days 00:00:05.939000,0 days 01:56:27.455000,431.44888888888875,32.0
2023-10-22 19:57:30.049,10571,287,8,100,False,0,car,0 days 00:00:06.300000,0 days 01:56:27.816000,460.2286111111109,32.0
2023-10-22 19:57:30.449,10529,287,8,0,False,0,car,0 days 00:00:06.700000,0 days 01:56:28.216000,492.11749999999984,32.0
2023-10-22 19:57:30.849,9530,262,8,0,True,0,car,0 days 00:00:07.100000,0 days 01:56:28.616000,521.2286111111109,32.0
2023-10-22 19:57:31.049,9563,238,8,0,True,0,car,0 days 00:00:07.300000,0 days 01:56:28.816000,534.4508333333332,32.0
2023-10-22 19:57:31.209,9423,225,7,0,True,0,car,0 days 00:00:07.460000,0 days 01:56:28.976000,544.4508333333332,32.0
2023-10-22 19:57:31.689,9472,178,6,0,True,0,car,0 days 00:00:07.940000,0 days 01:56:29.456000,568.1841666666666,32.0
2023-10-22 19:57:32.129,9647,133,5,0,True,0,car,0 days 00:00:08.380000,0 days 01:56:29.896000,584.4397222222221,32.0
2023-10-22 19:57:32.449,9606,118,3,0,True,0,car,0 days 00:00:08.700000,0 days 01:56:30.216000,594.928611111111,32.0
2023-10-22 19:57:32.809,7646,109,3,0,True,0,car,0 days 00:00:09.060000,0 days 01:56:30.576000,605.8286111111111,32.0
2023-10-22 19:57:33.009,6846,101,3,0,True,0,car,0 days 00:00:09.260000,0 days 01:56:30.776000,611.4397222222221,32.0
2023-10-22 19:57:33.289,6221,92,3,0,True,0,car,0 days 00:00:09.540000,0 days 01:56:31.056000,618.5952777777777,32.0
2023-10-22 19:57:33.449,6139,87,3,0,True,0,car,0 days 00:00:09.700000,0 days 01:56:31.216000,622.4619444444444,32.0
2023-10-22 19:57:33.649,5690,84,3,0,False,0,car,0 days 00:00:09.900000,0 days 01:56:31.416000,627.1286111111111,32.0
2023-10-22 19:57:34.009,5478,81,3,0,False,0,car,0 days 00:00:10.260000,0 days 01:56:31.776000,635.2286111111111,32.0
2023-10-22 19:57:34.289,5468,76,3,5,False,0,car,0 days 00:00:10.540000,0 days 01:56:32.056000,641.1397222222222,32.0
2023-10-22 19:57:34.529,5419,75,3,14,False,0,car,0 days 00:00:10.780000,0 days 01:56:32.296000,646.1397222222222,32.0
2023-10-22 19:57:34.689,5839,75,3,23,False,0,car,0 days 00:00:10.940000,0 days 01:56:32.456000,649.4730555555556,32.0
2023-10-22 19:57:34.849,6077,79,3,29,False,0,car,0 days 00:00:11.100000,0 days 01:56:32.616000,652.9841666666666,32.0
2023-10-22 19:57:35.049,6192,82,3,37,False,0,car,0 days 00:00:11.300000,0 days 01:56:32.816000,657.5397222222222,32.0
2023-10-22 19:57:35.249,6669,87,3,39,False,0,car,0 days 00:00:11.500000,0 days 01:56:33.016000,662.3730555555555,32.0
2023-10-22 19:57:35.529,7234,94,3,45,False,0,car,0 days 00:00:11.780000,0 days 01:56:33.296000,669.6841666666667,32.0
2023-10-22 19:57:35.928,8257,106,3,53,False,0,car,0 days 00:00:12.179000,0 days 01:56:33.695000,681.4325,32.0
2023-10-22 19:57:36.288,9109,115,3,57,False,0,car,0 days 00:00:12.539000,0 days 01:56:34.055000,692.9325,32.0
2023-10-22 19:57:36.609,9769,126,3,61,False,0,car,0 days 00:00:12.860000,0 days 01:56:34.376000,704.1675,32.0
2023-10-22 19:57:36.769,10345,134,3,71,False,0,car,0 days 00:00:13.020000,0 days 01:56:34.536000,710.1230555555555,32.0
2023-10-22 19:57:37.249,10861,157,3,99,False,0,car,0 days 00:00:13.500000,0 days 01:56:35.016000,731.0563888888889,32.0
2023-10-22 19:57:37.489,11018,167,4,99,False,0,car,0 days 00:00:13.740000,0 days 01:56:35.256000,742.1897222222223,32.0
2023-10-22 19:57:37.689,11381,176,4,99,False,0,car,0 days 00:00:13.940000,0 days 01:56:35.456000,751.9675,32.0
2023-10-22 19:57:38.049,10649,193,5,99,False,0,car,0 days 00:00:14.300000,0 days 01:56:35.816000,771.2675,32.0
2023-10-22 19:57:38.409,11353,204,5,99,False,0,car,0 days 00:00:14.660000,0 days 01:56:36.176000,791.6675,32.0
2023-10-22 19:57:38.569,10513,210,5,99,False,0,car,0 days 00:00:14.820000,0 days 01:56:36.336000,801.0008333333334,32.0
2023-10-22 19:57:38.729,10373,216,6,99,False,0,car,0 days 00:00:14.980000,0 days 01:56:36.496000,810.6008333333334,32.0
2023-10-22 19:57:38.929,10503,216,6,99,False,0,car,0 days 00:00:15.180000,0 days 01:56:36.696000,822.6008333333334,32.0
2023-10-22 19:57:39.129,10682,227,6,99,False,0,car,0 days 00:00:15.380000,0 days 01:56:36.896000,835.2119444444446,32.0
2023-10-22 19:57:39.409,10959,231,6,99,False,0,car,0 days 00:00:15.660000,0 days 01:56:37.176000,853.1786111111112,32.0
2023-10-22 19:57:39.729,11346,238,6,100,False,0,car,0 days 00:00:15.980000,0 days 01:56:37.496000,874.3341666666668,32.0
2023-10-22 19:57:39.889,11535,240,6,100,False,0,car,0 days 00:00:16.140000,0 days 01:56:37.656000,885.0008333333334,32.0
2023-10-22 19:57:40.129,11646,243,6,100,False,0,car,0 days 00:00:16.380000,0 days 01:56:37.896000,901.2008333333333,32.0
2023-10-22 19:57:40.529,10472,251,6,100,False,0,car,0 days 00:00:16.780000,0 days 01:56:38.296000,929.0897222222223,32.0
2023-10-22 19:57:40.729,10509,253,7,100,False,0,car,0 days 00:00:16.980000,0 days 01:56:38.496000,943.1452777777779,32.0
2023-10-22 19:57:40.929,10595,255,7,100,False,0,car,0 days 00:00:17.180000,0 days 01:56:38.696000,957.3119444444445,32.0
2023-10-22 19:57:41.329,10775,260,7,100,False,0,car,0 days 00:00:17.580000,0 days 01:56:39.096000,986.2008333333333,32.0
2023-10-22 19:57:41.489,10872,262,7,100,False,0,car,0 days 00:00:17.740000,0 days 01:56:39.256000,997.8452777777778,32.0
2023-10-22 19:57:41.769,11020,264,7,100,False,0,car,0 days 00:00:18.020000,0 days 01:56:39.536000,1018.3786111111112,32.0
2023-10-22 19:57:41.969,11082,265,7,99,False,0,car,0 days 00:00:18.220000,0 days 01:56:39.736000,1033.1008333333334,32.0
2023-10-22 19:57:42.329,11240,271,7,100,False,0,car,0 days 00:00:18.580000,0 days 01:56:40.096000,1060.2008333333333,32.0
2023-10-22 19:57:42.608,11351,273,7,100,False,0,car,0 days 00:00:18.859000,0 days 01:56:40.375000,1081.3583333333336,32.0
2023-10-22 19:57:42.968,11447,275,7,100,False,0,car,0 days 00:00:19.219000,0 days 01:56:40.735000,1108.8583333333336,32.0
2023-10-22 19:57:43.169,11585,276,7,99,False,0,car,0 days 00:00:19.420000,0 days 01:56:40.936000,1124.2683333333337,32.0
2023-10-22 19:57:43.329,11585,276,7,99,False,0,car,0 days 00:00:19.580000,0 days 01:56:41.096000,1136.535,32.0
2023-10-22 19:57:43.569,11249,273,7,53,False,0,car,0 days 00:00:19.820000,0 days 01:56:41.336000,1154.7350000000001,32.0
2023-10-22 19:57:43.889,11209,271,7,99,False,0,car,0 days 00:00:20.140000,0 days 01:56:41.656000,1178.823888888889,32.0
2023-10-22 19:57:44.289,10866,273,7,8,True,0,car,0 days 00:00:20.540000,0 days 01:56:42.056000,1209.1572222222223,32.0
2023-10-22 19:57:44.489,10790,265,7,29,False,0,car,0 days 00:00:20.740000,0 days 01:56:42.256000,1223.8794444444445,32.0
2023-10-22 19:57:44.689,10502,259,7,38,False,0,car,0 days 00:00:20.940000,0 days 01:56:42.456000,1238.2683333333337,32.0
2023-10-22 19:57:45.009,10417,253,7,44,False,0,car,0 days 00:00:21.260000,0 days 01:56:42.776000,1260.7572222222225,32.0
2023-10-22 19:57:45.329,10262,249,7,57,False,0,car,0 days 00:00:21.580000,0 days 01:56:43.096000,1282.8905555555557,32.0
2023-10-22 19:57:45.489,10607,247,7,0,True,0,car,0 days 00:00:21.740000,0 days 01:56:43.256000,1293.8683333333336,32.0
2023-10-22 19:57:45.689,10992,245,7,1,True,0,car,0 days 00:00:21.940000,0 days 01:56:43.456000,1307.4794444444449,32.0
2023-10-22 19:57:45.889,10737,235,6,10,False,0,car,0 days 00:00:22.140000,0 days 01:56:43.656000,1320.5350000000003,32.0
2023-10-22 19:57:46.169,10458,227,6,32,False,0,car,0 days 00:00:22.420000,0 days 01:56:43.936000,1338.1905555555559,32.0
2023-10-22 19:57:46.489,10594,222,6,55,False,0,car,0 days 00:00:22.740000,0 days 01:56:44.256000,1357.923888888889,32.0
2023-10-22 19:57:46.649,10505,222,6,57,False,0,car,0 days 00:00:22.900000,0 days 01:56:44.416000,1367.7905555555558,32.0
2023-10-22 19:57:47.009,10642,223,6,71,False,0,car,0 days 00:00:23.260000,0 days 01:56:44.776000,1390.090555555556,32.0
2023-10-22 19:57:47.329,10246,219,6,0,True,0,car,0 days 00:00:23.580000,0 days 01:56:45.096000,1409.5572222222224,32.0
2023-10-22 19:57:47.529,10621,214,6,4,True,0,car,0 days 00:00:23.780000,0 days 01:56:45.296000,1421.4461111111116,32.0
2023-10-22 19:57:47.769,10973,211,6,0,False,0,car,0 days 00:00:24.020000,0 days 01:56:45.536000,1435.5127777777782,32.0
2023-10-22 19:57:47.969,11027,206,5,32,False,0,car,0 days 00:00:24.220000,0 days 01:56:45.736000,1446.9572222222225,32.0
2023-10-22 19:57:48.249,10978,201,5,57,False,0,car,0 days 00:00:24.500000,0 days 01:56:46.016000,1462.590555555556,32.0
2023-10-22 19:57:48.569,11125,203,5,76,False,0,car,0 days 00:00:24.820000,0 days 01:56:46.336000,1480.6350000000004,32.0
2023-10-22 19:57:48.809,11300,207,5,75,False,0,car,0 days 00:00:25.060000,0 days 01:56:46.576000,1494.4350000000004,32.0
2023-10-22 19:57:49.209,9970,210,6,55,False,0,car,0 days 00:00:25.460000,0 days 01:56:46.976000,1517.7683333333339,32.0
2023-10-22 19:57:49.488,9922,211,6,17,False,0,car,0 days 00:00:25.739000,0 days 01:56:47.255000,1534.1208333333338,32.0
2023-10-22 19:57:49.649,9561,205,6,37,False,0,car,0 days 00:00:25.900000,0 days 01:56:47.416000,1543.2888888888892,32.0
2023-10-22 19:57:50.009,9751,204,6,51,False,0,car,0 days 00:00:26.260000,0 days 01:56:47.776000,1563.6888888888893,32.0
2023-10-22 19:57:50.449,9958,207,6,90,False,0,car,0 days 00:00:26.700000,0 days 01:56:48.216000,1588.9888888888893,32.0
2023-10-22 19:57:50.809,10109,211,6,100,False,0,car,0 days 00:00:27.060000,0 days 01:56:48.576000,1610.0888888888892,32.0
2023-10-22 19:57:51.089,10296,214,6,6,True,0,car,0 days 00:00:27.340000,0 days 01:56:48.856000,1626.7333333333338,32.0
2023-10-22 19:57:51.369,10465,207,6,0,True,0,car,0 days 00:00:27.620000,0 days 01:56:49.136000,1642.833333333334,32.0
2023-10-22 19:57:51.649,10246,195,5,0,True,0,car,0 days 00:00:27.900000,0 days 01:56:49.416000,1658.0000000000005,32.0
2023-10-22 19:57:52.049,9529,183,5,0,True,0,car,0 days 00:00:28.300000,0 days 01:56:49.816000,1678.333333333334,32.0
2023-10-22 19:57:52.289,9458,180,5,23,False,0,car,0 days 00:00:28.540000,0 days 01:56:50.056000,1690.333333333334,32.0
2023-10-22 19:57:52.769,9674,176,5,57,False,0,car,0 days 00:00:29.020000,0 days 01:56:50.536000,1713.8000000000006,32.0
2023-10-22 19:57:53.129,9972,181,5,73,False,0,car,0 days 00:00:29.380000,0 days 01:56:50.896000,1731.9000000000005,32.0
2023-10-22 19:57:53.289,10159,183,5,77,False,0,car,0 days 00:00:29.540000,0 days 01:56:51.056000,1740.033333333334,32.0
2023-10-22 19:57:53.649,10503,192,5,78,False,0,car,0 days 00:00:29.900000,0 days 01:56:51.416000,1759.233333333334,32.0
2023-10-22 19:57:54.009,10444,192,5,0,True,0,car,0 days 00:00:30.260000,0 days 01:56:51.776000,1778.4333333333343,32.0
2023-10-22 19:57:54.409,10059,169,4,0,True,0,car,0 days 00:00:30.660000,0 days 01:56:52.176000,1797.211111111112,32.0
2023-10-22 19:57:54.689,9677,159,4,0,True,0,car,0 days 00:00:30.940000,0 days 01:56:52.456000,1809.5777777777787,32.0
2023-10-22 19:57:54.969,8978,151,4,1,True,0,car,0 days 00:00:31.220000,0 days 01:56:52.736000,1821.322222222223,32.0
2023-10-22 19:57:55.449,8325,139,4,0,True,0,car,0 days 00:00:31.700000,0 days 01:56:53.216000,1839.8555555555563,32.0
2023-10-22 19:57:55.849,7843,129,4,0,True,0,car,0 days 00:00:32.100000,0 days 01:56:53.616000,1854.1888888888898,32.0
2023-10-22 19:57:56.048,7703,127,4,6,False,0,car,0 days 00:00:32.299000,0 days 01:56:53.815000,1861.2091666666674,32.0
2023-10-22 19:57:56.249,8092,123,4,39,False,0,car,0 days 00:00:32.500000,0 days 01:56:54.016000,1868.0766666666675,32.0
2023-10-22 19:57:56.449,8113,125,4,43,False,0,car,0 days 00:00:32.700000,0 days 01:56:54.216000,1875.021111111112,32.0
2023-10-22 19:57:56.889,8640,131,4,62,False,0,car,0 days 00:00:33.140000,0 days 01:56:54.656000,1891.032222222223,32.0
2023-10-22 19:57:57.089,9399,135,4,80,False,0,car,0 days 00:00:33.340000,0 days 01:56:54.856000,1898.532222222223,32.0
2023-10-22 19:57:57.449,9754,152,4,71,False,0,car,0 days 00:00:33.700000,0 days 01:56:55.216000,1913.732222222223,32.0
2023-10-22 19:57:57.729,10035,158,4,48,False,0,car,0 days 00:00:33.980000,0 days 01:56:55.496000,1926.0211111111116,32.0
2023-10-22 19:57:58.089,9891,158,4,47,False,0,car,0 days 00:00:34.340000,0 days 01:56:55.856000,1941.8211111111118,32.0
2023-10-22 19:57:58.249,10157,158,4,53,False,0,car,0 days 00:00:34.500000,0 days 01:56:56.016000,1948.843333333334,32.0
