Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:57:58.729,10991,170,4,87,False,0,car,0 days 00:00:34.980000,0 days 01:56:56.496000,1971.5100000000004,32.0
2023-10-22 19:57:59.009,11534,177,4,99,False,0,car,0 days 00:00:35.260000,0 days 01:56:56.776000,1985.276666666667,32.0
2023-10-22 19:57:59.329,10833,188,4,99,False,0,car,0 days 00:00:35.580000,0 days 01:56:57.096000,2001.9877777777783,32.0
2023-10-22 19:57:59.689,10336,191,5,99,False,0,car,0 days 00:00:35.940000,0 days 01:56:57.456000,2021.0877777777782,32.0
2023-10-22 19:57:59.929,11340,191,5,100,False,0,car,0 days 00:00:36.180000,0 days 01:56:57.696000,2033.8211111111116,32.0
2023-10-22 19:58:00.089,11884,212,5,100,False,0,car,0 days 00:00:36.340000,0 days 01:56:57.856000,2043.243333333334,32.0
2023-10-22 19:58:00.569,10790,222,6,100,False,0,car,0 days 00:00:36.820000,0 days 01:56:58.336000,2072.8433333333337,32.0
2023-10-22 19:58:00.729,10790,229,6,100,False,0,car,0 days 00:00:36.980000,0 days 01:56:58.496000,2083.021111111111,32.0
2023-10-22 19:58:00.929,11267,234,6,100,False,0,car,0 days 00:00:37.180000,0 days 01:56:58.696000,2096.021111111111,32.0
2023-10-22 19:58:01.409,11024,243,6,99,False,0,car,0 days 00:00:37.660000,0 days 01:56:59.176000,2128.421111111111,32.0
2023-10-22 19:58:01.769,10426,248,7,99,False,0,car,0 days 00:00:38.020000,0 days 01:56:59.536000,2153.2211111111114,32.0
2023-10-22 19:58:01.929,10554,252,7,100,False,0,car,0 days 00:00:38.180000,0 days 01:56:59.696000,2164.4211111111113,32.0
2023-10-22 19:58:02.209,10707,255,7,100,False,0,car,0 days 00:00:38.460000,0 days 01:56:59.976000,2184.2544444444447,32.0
2023-10-22 19:58:02.529,10886,262,7,100,False,0,car,0 days 00:00:38.780000,0 days 01:57:00.296000,2207.5433333333335,32.0
2023-10-22 19:58:02.729,11039,265,7,100,False,0,car,0 days 00:00:38.980000,0 days 01:57:00.496000,2222.2655555555552,32.0
2023-10-22 19:58:02.969,11206,268,7,99,False,0,car,0 days 00:00:39.220000,0 days 01:57:00.736000,2240.132222222222,32.0
2023-10-22 19:58:03.209,11299,272,7,99,False,0,car,0 days 00:00:39.460000,0 days 01:57:00.976000,2258.2655555555557,32.0
2023-10-22 19:58:03.569,11510,277,7,100,False,0,car,0 days 00:00:39.820000,0 days 01:57:01.336000,2285.9655555555555,32.0
2023-10-22 19:58:03.889,10352,280,7,100,False,0,car,0 days 00:00:40.140000,0 days 01:57:01.656000,2310.854444444444,32.0
2023-10-22 19:58:04.209,10462,283,8,100,False,0,car,0 days 00:00:40.460000,0 days 01:57:01.976000,2336.0099999999998,32.0
2023-10-22 19:58:04.489,10542,285,8,100,False,0,car,0 days 00:00:40.740000,0 days 01:57:02.256000,2358.1766666666667,32.0
2023-10-22 19:58:04.689,10093,287,8,0,False,0,car,0 days 00:00:40.940000,0 days 01:57:02.456000,2374.1211111111106,32.0
2023-10-22 19:58:05.089,9630,275,8,0,True,0,car,0 days 00:00:41.340000,0 days 01:57:02.856000,2404.6766666666667,32.0
2023-10-22 19:58:05.249,9310,254,8,0,True,0,car,0 days 00:00:41.500000,0 days 01:57:03.016000,2415.9655555555555,32.0
2023-10-22 19:58:05.569,9666,218,7,0,True,0,car,0 days 00:00:41.820000,0 days 01:57:03.336000,2435.3433333333332,32.0
2023-10-22 19:58:05.769,10065,195,7,0,True,0,car,0 days 00:00:42.020000,0 days 01:57:03.536000,2446.1766666666667,32.0
2023-10-22 19:58:06.129,9714,165,5,0,True,0,car,0 days 00:00:42.380000,0 days 01:57:03.896000,2462.6766666666667,32.0
2023-10-22 19:58:06.329,10353,150,5,0,True,0,car,0 days 00:00:42.580000,0 days 01:57:04.096000,2471.0099999999998,32.0
2023-10-22 19:58:06.689,8685,129,3,0,True,0,car,0 days 00:00:42.940000,0 days 01:57:04.456000,2483.91,32.0
2023-10-22 19:58:06.849,8174,117,3,0,True,0,car,0 days 00:00:43.100000,0 days 01:57:04.616000,2489.11,32.0
2023-10-22 19:58:07.129,7094,107,3,0,True,0,car,0 days 00:00:43.380000,0 days 01:57:04.896000,2497.432222222222,32.0
2023-10-22 19:58:07.289,6592,99,3,0,True,0,car,0 days 00:00:43.540000,0 days 01:57:05.056000,2501.8322222222223,32.0
2023-10-22 19:58:07.569,5961,89,3,0,True,0,car,0 days 00:00:43.820000,0 days 01:57:05.336000,2508.7544444444447,32.0
2023-10-22 19:58:07.729,5724,84,3,0,True,0,car,0 days 00:00:43.980000,0 days 01:57:05.496000,2512.487777777778,32.0
2023-10-22 19:58:08.129,5059,73,3,0,True,0,car,0 days 00:00:44.380000,0 days 01:57:05.896000,2520.598888888889,32.0
2023-10-22 19:58:08.449,4841,69,3,0,False,0,car,0 days 00:00:44.700000,0 days 01:57:06.216000,2526.7322222222224,32.0
2023-10-22 19:58:08.729,4667,67,3,0,False,0,car,0 days 00:00:44.980000,0 days 01:57:06.496000,2531.9433333333336,32.0
2023-10-22 19:58:08.929,4603,67,3,0,False,0,car,0 days 00:00:45.180000,0 days 01:57:06.696000,2535.665555555556,32.0
2023-10-22 19:58:09.169,4660,63,3,11,False,0,car,0 days 00:00:45.420000,0 days 01:57:06.936000,2539.8655555555556,32.0
2023-10-22 19:58:09.410,5074,66,3,23,False,0,car,0 days 00:00:45.661000,0 days 01:57:07.177000,2544.283888888889,32.0
2023-10-22 19:58:09.689,5359,70,3,29,False,0,car,0 days 00:00:45.940000,0 days 01:57:07.456000,2549.708888888889,32.0
2023-10-22 19:58:09.849,5359,72,3,29,False,0,car,0 days 00:00:46.100000,0 days 01:57:07.616000,2552.908888888889,32.0
2023-10-22 19:58:10.089,6306,78,3,37,False,0,car,0 days 00:00:46.340000,0 days 01:57:07.856000,2558.108888888889,32.0
2023-10-22 19:58:10.369,6769,85,3,39,False,0,car,0 days 00:00:46.620000,0 days 01:57:08.136000,2564.72,32.0
2023-10-22 19:58:10.569,7170,90,3,46,False,0,car,0 days 00:00:46.820000,0 days 01:57:08.336000,2569.72,32.0
2023-10-22 19:58:10.729,7779,96,3,50,False,0,car,0 days 00:00:46.980000,0 days 01:57:08.496000,2573.986666666666,32.0
2023-10-22 19:58:11.009,7958,102,3,53,False,0,car,0 days 00:00:47.260000,0 days 01:57:08.776000,2581.9199999999996,32.0
2023-10-22 19:58:11.289,9128,115,3,68,False,0,car,0 days 00:00:47.540000,0 days 01:57:09.056000,2590.864444444444,32.0
2023-10-22 19:58:11.609,9807,126,3,85,False,0,car,0 days 00:00:47.860000,0 days 01:57:09.376000,2602.064444444444,32.0
2023-10-22 19:58:11.969,11297,147,3,100,False,0,car,0 days 00:00:48.220000,0 days 01:57:09.736000,2616.7644444444436,32.0
2023-10-22 19:58:12.129,11034,157,3,100,False,0,car,0 days 00:00:48.380000,0 days 01:57:09.896000,2623.7422222222217,32.0
2023-10-22 19:58:12.489,11155,171,4,100,False,0,car,0 days 00:00:48.740000,0 days 01:57:10.256000,2640.8422222222216,32.0
2023-10-22 19:58:12.889,11370,186,4,100,False,0,car,0 days 00:00:49.140000,0 days 01:57:10.656000,2661.508888888888,32.0
2023-10-22 19:58:13.089,10841,194,5,100,False,0,car,0 days 00:00:49.340000,0 days 01:57:10.856000,2672.286666666666,32.0
2023-10-22 19:58:13.369,11303,204,5,100,False,0,car,0 days 00:00:49.620000,0 days 01:57:11.136000,2688.1533333333323,32.0
2023-10-22 19:58:13.729,10885,215,5,100,False,0,car,0 days 00:00:49.980000,0 days 01:57:11.496000,2709.6533333333323,32.0
2023-10-22 19:58:13.929,10470,221,5,100,False,0,car,0 days 00:00:50.180000,0 days 01:57:11.696000,2721.93111111111,32.0
2023-10-22 19:58:14.209,10749,221,6,100,False,0,car,0 days 00:00:50.460000,0 days 01:57:11.976000,2739.119999999999,32.0
2023-10-22 19:58:14.449,11193,234,6,100,False,0,car,0 days 00:00:50.700000,0 days 01:57:12.216000,2754.719999999999,32.0
2023-10-22 19:58:14.649,11356,238,6,100,False,0,car,0 days 00:00:50.900000,0 days 01:57:12.416000,2767.9422222222206,32.0
2023-10-22 19:58:14.889,11554,238,6,100,False,0,car,0 days 00:00:51.140000,0 days 01:57:12.656000,2783.8088888888874,32.0
2023-10-22 19:58:15.169,10627,248,6,100,False,0,car,0 days 00:00:51.420000,0 days 01:57:12.936000,2803.097777777776,32.0
2023-10-22 19:58:15.529,10482,254,7,100,False,0,car,0 days 00:00:51.780000,0 days 01:57:13.296000,2828.4977777777763,32.0
2023-10-22 19:58:15.769,10727,255,7,100,False,0,car,0 days 00:00:52.020000,0 days 01:57:13.536000,2845.4977777777763,32.0
2023-10-22 19:58:16.130,10877,261,7,100,False,0,car,0 days 00:00:52.381000,0 days 01:57:13.897000,2871.670277777776,32.0
2023-10-22 19:58:16.329,10908,263,7,100,False,0,car,0 days 00:00:52.580000,0 days 01:57:14.096000,2886.208333333331,32.0
2023-10-22 19:58:16.609,11010,266,7,100,False,0,car,0 days 00:00:52.860000,0 days 01:57:14.376000,2906.89722222222,32.0
2023-10-22 19:58:16.769,11178,269,7,100,False,0,car,0 days 00:00:53.020000,0 days 01:57:14.536000,2918.852777777776,32.0
2023-10-22 19:58:16.969,11553,269,7,100,False,0,car,0 days 00:00:53.220000,0 days 01:57:14.736000,2933.79722222222,32.0
2023-10-22 19:58:17.369,11463,273,7,100,False,0,car,0 days 00:00:53.620000,0 days 01:57:15.136000,2964.130555555553,32.0
2023-10-22 19:58:17.729,11444,276,7,100,False,0,car,0 days 00:00:53.980000,0 days 01:57:15.496000,2991.730555555553,32.0
2023-10-22 19:58:17.889,11527,277,7,100,False,0,car,0 days 00:00:54.140000,0 days 01:57:15.656000,3004.0416666666647,32.0
2023-10-22 19:58:18.169,10597,278,7,100,False,0,car,0 days 00:00:54.420000,0 days 01:57:15.936000,3025.663888888887,32.0
2023-10-22 19:58:18.369,10306,280,7,100,False,0,car,0 days 00:00:54.620000,0 days 01:57:16.136000,3041.219444444442,32.0
2023-10-22 19:58:18.609,10317,281,8,100,False,0,car,0 days 00:00:54.860000,0 days 01:57:16.376000,3059.9527777777757,32.0
2023-10-22 19:58:19.009,10454,283,8,100,False,0,car,0 days 00:00:55.260000,0 days 01:57:16.776000,3091.39722222222,32.0
2023-10-22 19:58:19.249,10488,285,8,100,False,0,car,0 days 00:00:55.500000,0 days 01:57:17.016000,3110.39722222222,32.0
2023-10-22 19:58:19.449,10582,286,8,100,False,0,car,0 days 00:00:55.700000,0 days 01:57:17.216000,3126.286111111109,32.0
2023-10-22 19:58:19.609,10586,287,8,100,False,0,car,0 days 00:00:55.860000,0 days 01:57:17.376000,3139.0416666666647,32.0
2023-10-22 19:58:19.769,10616,288,8,100,False,0,car,0 days 00:00:56.020000,0 days 01:57:17.536000,3151.841666666665,32.0
2023-10-22 19:58:20.049,10682,289,8,100,False,0,car,0 days 00:00:56.300000,0 days 01:57:17.816000,3174.319444444442,32.0
2023-10-22 19:58:20.449,10728,291,8,100,False,0,car,0 days 00:00:56.700000,0 days 01:57:18.216000,3206.652777777776,32.0
2023-10-22 19:58:20.689,10803,292,8,100,False,0,car,0 days 00:00:56.940000,0 days 01:57:18.456000,3226.1194444444423,32.0
2023-10-22 19:58:20.849,10803,294,8,100,False,0,car,0 days 00:00:57.100000,0 days 01:57:18.616000,3239.1861111111093,32.0
2023-10-22 19:58:21.009,10861,294,8,100,False,0,car,0 days 00:00:57.260000,0 days 01:57:18.776000,3252.252777777776,32.0
2023-10-22 19:58:21.169,10845,294,8,100,False,0,car,0 days 00:00:57.420000,0 days 01:57:18.936000,3265.319444444443,32.0
2023-10-22 19:58:21.529,10836,295,8,100,False,0,car,0 days 00:00:57.780000,0 days 01:57:19.296000,3294.819444444443,32.0
2023-10-22 19:58:21.729,10896,295,8,100,False,0,car,0 days 00:00:57.980000,0 days 01:57:19.496000,3311.2083333333317,32.0
2023-10-22 19:58:21.889,10906,296,8,100,False,0,car,0 days 00:00:58.140000,0 days 01:57:19.656000,3324.3638888888877,32.0
2023-10-22 19:58:22.289,10959,297,8,100,False,0,car,0 days 00:00:58.540000,0 days 01:57:20.056000,3357.3638888888877,32.0
2023-10-22 19:58:22.530,10930,297,8,100,False,0,car,0 days 00:00:58.781000,0 days 01:57:20.297000,3377.246388888888,32.0
2023-10-22 19:58:22.810,10978,298,8,100,False,0,car,0 days 00:00:59.061000,0 days 01:57:20.577000,3400.4241666666658,32.0
2023-10-22 19:58:23.129,11004,298,8,100,False,0,car,0 days 00:00:59.380000,0 days 01:57:20.896000,3426.830277777777,32.0
2023-10-22 19:58:23.609,10983,298,8,100,False,0,car,0 days 00:00:59.860000,0 days 01:57:21.376000,3466.5636111111103,32.0
2023-10-22 19:58:23.809,10995,299,8,100,False,0,car,0 days 00:01:00.060000,0 days 01:57:21.576000,3483.1747222222216,32.0
2023-10-22 19:58:24.049,11000,299,8,100,False,0,car,0 days 00:01:00.300000,0 days 01:57:21.816000,3503.1080555555545,32.0
2023-10-22 19:58:24.329,11015,299,8,100,False,0,car,0 days 00:01:00.580000,0 days 01:57:22.096000,3526.36361111111,32.0
2023-10-22 19:58:24.489,11006,299,8,100,False,0,car,0 days 00:01:00.740000,0 days 01:57:22.256000,3539.6524999999992,32.0
2023-10-22 19:58:24.769,11066,300,8,100,False,0,car,0 days 00:01:01.020000,0 days 01:57:22.536000,3562.9858333333327,32.0
2023-10-22 19:58:25.129,10907,295,8,0,False,0,car,0 days 00:01:01.380000,0 days 01:57:22.896000,3592.4858333333327,32.0
2023-10-22 19:58:25.289,10592,293,8,0,True,0,car,0 days 00:01:01.540000,0 days 01:57:23.056000,3605.5080555555546,32.0
2023-10-22 19:58:25.489,10312,288,8,0,True,0,car,0 days 00:01:01.740000,0 days 01:57:23.256000,3621.508055555555,32.0
2023-10-22 19:58:25.849,9346,240,8,0,True,0,car,0 days 00:01:02.100000,0 days 01:57:23.616000,3645.508055555555,32.0
2023-10-22 19:58:26.049,9234,200,8,0,True,0,car,0 days 00:01:02.300000,0 days 01:57:23.816000,3656.619166666666,32.0
2023-10-22 19:58:26.209,9413,190,8,0,True,0,car,0 days 00:01:02.460000,0 days 01:57:23.976000,3665.0636111111107,32.0
2023-10-22 19:58:26.369,9395,168,7,0,True,0,car,0 days 00:01:02.620000,0 days 01:57:24.136000,3672.5302777777774,32.0
2023-10-22 19:58:26.569,9052,148,5,0,True,0,car,0 days 00:01:02.820000,0 days 01:57:24.336000,3680.7524999999996,32.0
2023-10-22 19:58:26.889,9214,129,3,0,True,0,car,0 days 00:01:03.140000,0 days 01:57:24.656000,3692.2191666666663,32.0
2023-10-22 19:58:27.089,8101,122,3,0,True,0,car,0 days 00:01:03.340000,0 days 01:57:24.856000,3698.996944444444,32.0
2023-10-22 19:58:27.409,7183,106,3,0,True,0,car,0 days 00:01:03.660000,0 days 01:57:25.176000,3708.419166666666,32.0
2023-10-22 19:58:27.689,6677,98,3,0,True,0,car,0 days 00:01:03.940000,0 days 01:57:25.456000,3716.0413888888884,32.0
2023-10-22 19:58:27.969,6328,91,3,0,True,0,car,0 days 00:01:04.220000,0 days 01:57:25.736000,3723.1191666666664,32.0
2023-10-22 19:58:28.209,6091,87,3,0,False,0,car,0 days 00:01:04.460000,0 days 01:57:25.976000,3728.919166666666,32.0
2023-10-22 19:58:28.489,6152,86,3,7,False,0,car,0 days 00:01:04.740000,0 days 01:57:26.256000,3735.608055555555,32.0
2023-10-22 19:58:28.809,6428,83,3,29,False,0,car,0 days 00:01:05.060000,0 days 01:57:26.576000,3742.9858333333327,32.0
2023-10-22 19:58:29.089,6982,87,3,44,False,0,car,0 days 00:01:05.340000,0 days 01:57:26.856000,3749.7524999999996,32.0
2023-10-22 19:58:29.330,7525,95,3,52,False,0,car,0 days 00:01:05.581000,0 days 01:57:27.097000,3756.1122222222216,32.0
2023-10-22 19:58:29.650,8241,105,3,59,False,0,car,0 days 00:01:05.901000,0 days 01:57:27.417000,3765.4455555555546,32.0
2023-10-22 19:58:29.929,9041,117,3,69,False,0,car,0 days 00:01:06.180000,0 days 01:57:27.696000,3774.513055555555,32.0
2023-10-22 19:58:30.289,10040,130,3,87,False,0,car,0 days 00:01:06.540000,0 days 01:57:28.056000,3787.513055555555,32.0
2023-10-22 19:58:30.649,11579,151,3,100,False,0,car,0 days 00:01:06.900000,0 days 01:57:28.416000,3802.613055555555,32.0
2023-10-22 19:58:31.049,10687,169,4,100,False,0,car,0 days 00:01:07.300000,0 days 01:57:28.816000,3821.3908333333325,32.0
2023-10-22 19:58:31.209,11107,169,4,100,False,0,car,0 days 00:01:07.460000,0 days 01:57:28.976000,3828.9019444444434,32.0
2023-10-22 19:58:31.369,11598,169,4,100,False,0,car,0 days 00:01:07.620000,0 days 01:57:29.136000,3836.413055555555,32.0
2023-10-22 19:58:31.729,10574,194,4,100,False,0,car,0 days 00:01:07.980000,0 days 01:57:29.496000,3855.813055555555,32.0
2023-10-22 19:58:32.129,9920,189,5,0,True,0,car,0 days 00:01:08.380000,0 days 01:57:29.896000,3876.8130555555545,32.0
2023-10-22 19:58:32.369,10518,173,5,0,True,0,car,0 days 00:01:08.620000,0 days 01:57:30.136000,3888.346388888888,32.0
2023-10-22 19:58:32.649,10982,153,5,0,True,0,car,0 days 00:01:08.900000,0 days 01:57:30.416000,3900.2463888888883,32.0
2023-10-22 19:58:32.929,9722,137,3,0,True,0,car,0 days 00:01:09.180000,0 days 01:57:30.696000,3910.901944444444,32.0
2023-10-22 19:58:33.409,8109,124,3,0,True,0,car,0 days 00:01:09.660000,0 days 01:57:31.176000,3927.4352777777767,32.0
2023-10-22 19:58:33.569,7655,113,3,0,True,0,car,0 days 00:01:09.820000,0 days 01:57:31.336000,3932.4574999999986,32.0
2023-10-22 19:58:33.729,7678,108,3,0,True,0,car,0 days 00:01:09.980000,0 days 01:57:31.496000,3937.257499999999,32.0
2023-10-22 19:58:34.129,7176,101,3,0,True,0,car,0 days 00:01:10.380000,0 days 01:57:31.896000,3948.479722222221,32.0
2023-10-22 19:58:34.369,6882,97,3,0,False,0,car,0 days 00:01:10.620000,0 days 01:57:32.136000,3954.9463888888877,32.0
2023-10-22 19:58:34.649,6614,92,3,0,False,0,car,0 days 00:01:10.900000,0 days 01:57:32.416000,3962.1019444444432,32.0
2023-10-22 19:58:35.089,7124,92,3,31,False,0,car,0 days 00:01:11.340000,0 days 01:57:32.856000,3973.3463888888878,32.0
2023-10-22 19:58:35.369,7452,95,3,32,False,0,car,0 days 00:01:11.620000,0 days 01:57:33.136000,3980.735277777777,32.0
2023-10-22 19:58:35.690,7965,101,3,44,False,0,car,0 days 00:01:11.941000,0 days 01:57:33.457000,3989.74111111111,32.0
2023-10-22 19:58:35.850,8139,105,3,42,False,0,car,0 days 00:01:12.101000,0 days 01:57:33.617000,3994.4077777777766,32.0
2023-10-22 19:58:36.130,8527,107,3,46,False,0,car,0 days 00:01:12.381000,0 days 01:57:33.897000,4002.7299999999987,32.0
2023-10-22 19:58:36.529,9053,121,3,57,False,0,car,0 days 00:01:12.780000,0 days 01:57:34.296000,4016.140833333332,32.0
2023-10-22 19:58:36.729,9639,128,3,62,False,0,car,0 days 00:01:12.980000,0 days 01:57:34.496000,4023.2519444444433,32.0
2023-10-22 19:58:37.129,10863,142,3,80,False,0,car,0 days 00:01:13.380000,0 days 01:57:34.896000,4039.0297222222207,32.0
2023-10-22 19:58:37.569,10772,158,3,100,False,0,car,0 days 00:01:13.820000,0 days 01:57:35.336000,4058.340833333332,32.0
2023-10-22 19:58:37.729,10607,165,3,99,False,0,car,0 days 00:01:13.980000,0 days 01:57:35.496000,4065.6741666666658,32.0
2023-10-22 19:58:38.169,11363,177,4,100,False,0,car,0 days 00:01:14.420000,0 days 01:57:35.936000,4087.307499999999,32.0
2023-10-22 19:58:38.329,11421,182,4,99,False,0,car,0 days 00:01:14.580000,0 days 01:57:36.096000,4095.3963888888875,32.0
2023-10-22 19:58:38.809,10074,193,5,0,True,0,car,0 days 00:01:15.060000,0 days 01:57:36.576000,4121.129722222221,32.0
2023-10-22 19:58:39.129,9843,173,5,0,True,0,car,0 days 00:01:15.380000,0 days 01:57:36.896000,4136.507499999999,32.0
2023-10-22 19:58:39.289,9912,166,5,0,True,0,car,0 days 00:01:15.540000,0 days 01:57:37.056000,4143.885277777777,32.0
2023-10-22 19:58:39.529,9183,152,4,0,True,0,car,0 days 00:01:15.780000,0 days 01:57:37.296000,4154.018611111111,32.0
2023-10-22 19:58:39.849,9842,139,4,0,True,0,car,0 days 00:01:16.100000,0 days 01:57:37.616000,4166.374166666666,32.0
2023-10-22 19:58:40.009,9325,135,3,0,True,0,car,0 days 00:01:16.260000,0 days 01:57:37.776000,4172.374166666666,32.0
2023-10-22 19:58:40.329,8501,121,3,0,True,0,car,0 days 00:01:16.580000,0 days 01:57:38.096000,4183.129722222221,32.0
2023-10-22 19:58:40.489,8061,118,3,0,True,0,car,0 days 00:01:16.740000,0 days 01:57:38.256000,4188.374166666666,32.0
2023-10-22 19:58:40.729,7801,109,3,0,True,0,car,0 days 00:01:16.980000,0 days 01:57:38.496000,4195.640833333333,32.0
2023-10-22 19:58:41.009,7432,104,3,0,True,0,car,0 days 00:01:17.260000,0 days 01:57:38.776000,4203.729722222221,32.0
2023-10-22 19:58:41.169,6893,100,3,0,True,0,car,0 days 00:01:17.420000,0 days 01:57:38.936000,4208.174166666666,32.0
2023-10-22 19:58:41.329,6700,97,3,0,True,0,car,0 days 00:01:17.580000,0 days 01:57:39.096000,4212.485277777777,32.0
2023-10-22 19:58:41.649,6164,88,3,0,True,0,car,0 days 00:01:17.900000,0 days 01:57:39.416000,4220.307499999999,32.0
2023-10-22 19:58:41.809,6029,86,3,0,True,0,car,0 days 00:01:18.060000,0 days 01:57:39.576000,4224.129722222221,32.0
2023-10-22 19:58:42.009,5822,83,3,0,False,0,car,0 days 00:01:18.260000,0 days 01:57:39.776000,4228.740833333332,32.0
2023-10-22 19:58:42.290,5484,80,3,1,False,0,car,0 days 00:01:18.541000,0 days 01:57:40.057000,4234.985277777777,32.0
2023-10-22 19:58:42.530,5783,75,3,8,False,0,car,0 days 00:01:18.781000,0 days 01:57:40.297000,4239.985277777777,32.0
2023-10-22 19:58:42.850,6071,79,3,29,False,0,car,0 days 00:01:19.101000,0 days 01:57:40.617000,4247.007499999999,32.0
2023-10-22 19:58:43.090,6385,82,3,39,False,0,car,0 days 00:01:19.341000,0 days 01:57:40.857000,4252.474166666665,32.0
2023-10-22 19:58:43.329,6706,88,3,42,False,0,car,0 days 00:01:19.580000,0 days 01:57:41.096000,4258.316388888888,32.0
2023-10-22 19:58:43.649,7441,97,3,50,False,0,car,0 days 00:01:19.900000,0 days 01:57:41.416000,4266.93861111111,32.0
2023-10-22 19:58:43.809,7898,100,3,56,False,0,car,0 days 00:01:20.060000,0 days 01:57:41.576000,4271.383055555554,32.0
2023-10-22 19:58:43.969,8382,107,3,57,False,0,car,0 days 00:01:20.220000,0 days 01:57:41.736000,4276.13861111111,32.0
2023-10-22 19:58:44.289,9339,118,3,76,False,0,car,0 days 00:01:20.540000,0 days 01:57:42.056000,4286.627499999999,32.0
2023-10-22 19:58:44.449,9753,122,3,83,False,0,car,0 days 00:01:20.700000,0 days 01:57:42.216000,4292.049722222221,32.0
2023-10-22 19:58:44.729,11055,139,3,100,False,0,car,0 days 00:01:20.980000,0 days 01:57:42.496000,4302.860833333332,32.0
2023-10-22 19:58:44.889,11563,149,3,100,False,0,car,0 days 00:01:21.140000,0 days 01:57:42.656000,4309.4830555555545,32.0
2023-10-22 19:58:45.129,10443,162,3,100,False,0,car,0 days 00:01:21.380000,0 days 01:57:42.896000,4320.283055555555,32.0
2023-10-22 19:58:45.449,11051,171,3,100,False,0,car,0 days 00:01:21.700000,0 days 01:57:43.216000,4335.483055555555,32.0
2023-10-22 19:58:45.609,11498,179,4,99,False,0,car,0 days 00:01:21.860000,0 days 01:57:43.376000,4343.438611111111,32.0
2023-10-22 19:58:45.929,10511,193,4,100,False,0,car,0 days 00:01:22.180000,0 days 01:57:43.696000,4360.594166666667,32.0
2023-10-22 19:58:46.169,11040,200,5,100,False,0,car,0 days 00:01:22.420000,0 days 01:57:43.936000,4373.9275,32.0
2023-10-22 19:58:46.329,11201,205,5,100,False,0,car,0 days 00:01:22.580000,0 days 01:57:44.096000,4383.038611111111,32.0
2023-10-22 19:58:46.729,11719,215,5,100,False,0,car,0 days 00:01:22.980000,0 days 01:57:44.496000,4406.927500000001,32.0
2023-10-22 19:58:46.929,11719,215,5,100,False,0,car,0 days 00:01:23.180000,0 days 01:57:44.696000,4418.871944444445,32.0
2023-10-22 19:58:47.209,10375,222,6,100,False,0,car,0 days 00:01:23.460000,0 days 01:57:44.976000,4436.138611111111,32.0
2023-10-22 19:58:47.409,10708,225,6,100,False,0,car,0 days 00:01:23.660000,0 days 01:57:45.176000,4448.638611111111,32.0
2023-10-22 19:58:47.569,10783,226,6,100,False,0,car,0 days 00:01:23.820000,0 days 01:57:45.336000,4458.683055555554,32.0
2023-10-22 19:58:47.849,10906,229,6,100,False,0,car,0 days 00:01:24.100000,0 days 01:57:45.616000,4476.4941666666655,32.0
2023-10-22 19:58:48.049,10990,229,6,100,False,0,car,0 days 00:01:24.300000,0 days 01:57:45.816000,4489.216388888888,32.0
2023-10-22 19:58:48.289,11054,232,6,100,False,0,car,0 days 00:01:24.540000,0 days 01:57:46.056000,4504.683055555555,32.0
2023-10-22 19:58:48.609,11082,234,6,100,False,0,car,0 days 00:01:24.860000,0 days 01:57:46.376000,4525.4830555555545,32.0
2023-10-22 19:58:48.850,11198,236,6,100,False,0,car,0 days 00:01:25.101000,0 days 01:57:46.617000,4541.281944444443,32.0
2023-10-22 19:58:49.050,11222,236,6,100,False,0,car,0 days 00:01:25.301000,0 days 01:57:46.817000,4554.393055555554,32.0
2023-10-22 19:58:49.210,11308,237,6,100,False,0,car,0 days 00:01:25.461000,0 days 01:57:46.977000,4564.926388888887,32.0
2023-10-22 19:58:49.450,11351,238,6,99,False,0,car,0 days 00:01:25.701000,0 days 01:57:47.217000,4580.793055555553,32.0
2023-10-22 19:58:49.610,11407,239,6,100,False,0,car,0 days 00:01:25.861000,0 days 01:57:47.377000,4591.415277777776,32.0
